timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.814,0,0.0,0.0,0.0,0.0,0.0,0.0,161.31955864060626,78.03204469959762,106.77546534667972,208.16579930430456,310.65253902068787,411.6916321714591,497.22932335090616,571.6852280757305,636.7550549465626,680.2065862662607,706.2294244790428,710.5188245219123,670.0985002221688,637.0211927400846,573.2032798231357,474.16874633404507,397.2014602188668,259.2006944435142,197.395541996267,202.3116407921205,300.3747659175118,423.8513890504548,545.7105459856901,654.9152616942134,743.0706561290117,820.4779095137175,13.038404810405298,870.4717112003124,854.0310298812333,806.3001922361175,717.7917525299382,656.7016065154706,575.0286949361745,474.43650787012587,352.59750424527965,315.01745983357813,354.4925951271761,481.2036990714016,610.6005240744557,718.8560356566536,774.9541921946096,916.4202092926585,927.1380695452,1072.1287236148466,1080.3504061183112,1020.942701624337,944.415162944772,822.7004315059036,745.8069455294715,637.6746819499737,592.8110997611296,560.8636197864861,578.4410082281511,17.804493814764857,12.041594578792296,8.602325267042627,14.866068747318506,7.615773105863909,11.180339887498947,11.40175425099138,10.44030650891055,11.40175425099138,17.0,9.219544457292889,756.9788636415154,677.6466630922047,591.2596722253261,477.4767010022583,459.4649061680337,477.1771159642927,608.3066660821662,721.4769573589998,841.7244204607587,959.1673472340476,1057.8435612130936,1132.811105171555,1188.294997044084,1197.2384891908546,1185.685034062588,1143.4098127967943,1052.980531633895,972.000514403156,884.38057418738,767.9407529230364,683.801871889804,793.5319779315765,793.543949633541,869.5424083965083,958.2536198731524,1104.7624178980743,14.142135623730953,1274.8023376194444,1335.4137935486513,1358.3832301673929,1339.1269543997687,1319.342639347338,1259.0671149704451,1148.7889275232417,1080.6354611986412,978.31743314734,873.9708233116252,778.0674777935394,714.0770266574888,695.9346233663044,720.5032963144582,763.0943585166909,808.9548813129197,902.4993074789588,956.9378245215308,1011.5675953686932,1058.524444687037,1057.7736052672142,1070.0042055992117,1051.7223968329286,1019.6862262480552,956.8082357505082,888.2927445386459,8.06225774829855,21.02379604162864,12.206555615733702,6.0,0.0,0.0,0.0,128.0,10.0,6.324555320336759,14.212670403551895,921.0998860058556,916.1249914722335,883.246851112417,837.921237348714,786.5042911516758,692.1098178757472,646.7804882647589,600.6280046751067,578.1504994376464,559.8758791017881,547.4614141654185,548.1943086169356,588.3918762185624,604.4849046915895,646.8454220290965,659.9553015167012,656.0373464978957,672.0394333668225,673.9510367971845,668.637420430535,656.2331902609011,642.2227028064331,587.6095642516381,592.8009784067499,574.7782180980765,581.0008605845605,17.69180601295413,581.0490512856896,574.7364613455458,584.4056810127704,576.0295131327908,584.1523773811076,461.29925211298576,428.453031264805,436.6508903002489,407.2959611879303,394.7378877179134,360.1110939696249,357.2800022391402,334.970147923662,329.1959902550455,328.40219244091537,354.9704213029587,374.1724201487865,392.17343102255154,406.6103786181558,426.1044472896287,409.6059081605147,439.2948895673611,408.58903558465687,384.1379960378822,376.4279479528586,341.14219909005686,15.524174696260024,2.23606797749979,15.033296378372908,9.055385138137416,2.23606797749979,8.246211251235321,9.219544457292889,5.385164807134504,3.1622776601683795,9.486832980505138,8.48528137423857,340.8958785318473,343.685903115039,355.36038045904894,352.3634487287238,353.61702447704636,310.00645154577023,328.58636612008115,305.94934221207274,335.5964838909967,291.15803269015265,346.132922444543,339.0368711512068,333.66450215748154,332.2122815309512,351.411439768258,312.2466973404202,339.43629741086914,333.0540496676178,321.0763149159402,318.68009037277494,322.0062111202205,298.573274088623,301.08636634693374,276.63152387246106,262.23081436017395,269.462427807663,7.0,275.5358415887124,270.667692937299,273.0,268.49581002317336,248.08466296810852,245.12241839538055,233.420221917468,217.0829334609241,186.60117898877272,173.80736463107655,159.05030650709227,144.80331487918363,130.49521064008442,137.99275343292487,137.05838172107534,143.56183336806478,150.71164520368026,170.66048165876012,185.4427135263071,193.1035991378721,193.00259065618783,195.7268504830137,182.58422713914803,181.54062906137568,159.53056133543816,146.32839779072276,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.817,0,0.0,0.0,0.0,0.0,0.0,0.0,237.06539182259397,137.81872151489435,61.00819617067857,123.7618681177688,225.71885167172013,339.9779404608481,449.3072445443096,532.7363325323325,607.289058027559,667.0059969745399,704.5239527510757,754.9337719296972,714.7377141301556,679.4733254514117,634.0733396067051,540.0009259251322,467.64944135538104,360.04721912549195,234.71045992882375,174.72263734273244,213.283848427395,351.98011307458836,468.62565017292854,611.09819178263,698.1095902506999,795.9962311468566,2.8284271247461903,881.1276865471882,875.8521564739109,860.1587062862295,805.7840901879362,725.441245036426,649.3843238021688,515.7402446968823,400.10623589241897,343.92586410446074,318.3111685128249,495.3402870754609,534.1582162618113,647.6951443387545,774.6392708867786,827.4587603016842,1037.283471380895,1038.8339617089923,1050.1623683983348,1077.6942980270426,998.8178012030022,895.4831098351325,836.376111567039,674.0867896643576,594.4711935830028,515.8953382227834,543.2660490036167,7.0710678118654755,13.892443989449804,8.06225774829855,5.0990195135927845,12.206555615733702,15.652475842498529,11.704699910719626,6.324555320336759,18.027756377319943,4.123105625617661,8.94427190999916,819.4931360298267,692.1329352082589,582.3340965459605,468.2403229112162,427.46344872983,421.86490728668105,507.82083454698864,633.4113986975606,769.9402574226133,949.766813486342,1039.7177501610713,1114.2800366155718,1187.1078299800738,1214.983538983142,1194.1540939091572,1174.6258978926014,1085.8102965067148,1001.3840422135756,902.1086409075128,764.3258467433899,680.961819781403,754.0165780670874,730.6223374630699,794.1416750177515,900.2960624150257,1034.9652168068258,19.235384061671343,1251.1262925860042,1302.9907904509532,1334.4980329697005,1366.622844825887,1340.825492001103,1288.2099984086449,1155.7205544594246,1082.0462097341317,980.6044054561452,869.2439243388475,763.4880483674908,682.6023732745148,653.153886920992,672.4715607369578,735.533139973992,797.6045386029344,890.586885149338,954.1362586129928,1021.494003898212,1067.8675011442197,1097.3149046650192,1081.9542504191202,1061.7462031954717,1015.5294185792944,939.8648839061922,868.6598874127894,13.038404810405298,7.0710678118654755,3.1622776601683795,14.317821063276352,0.0,0.0,0.0,128.0,11.40175425099138,18.027756377319943,8.602325267042627,931.259899276244,909.281034664201,897.3767324819604,834.1282874953948,770.7457427712462,666.6520831738246,627.1467132976143,560.7717895900256,536.9292318360027,490.1999592003247,501.9053695668139,518.9566455880491,542.6831488078471,578.6968118108134,609.0648569733769,641.4179604594807,654.3775668526542,653.6765255078386,667.0322331042181,648.1674166448048,649.040060396891,603.1865383113254,585.618476484477,560.0142855320746,539.1892061234164,536.7727638395972,11.04536101718726,540.3794962801605,526.0722383855662,523.6000381970956,534.4950888455384,531.745239753023,427.7966806790347,401.6590594023742,399.1115132390946,369.139540011633,350.73779380044004,330.4088376542008,318.14776441144454,310.75713990188547,319.7655391063896,321.71105047853115,336.18149859859926,362.7078714337477,387.5874094962322,415.6007699704128,406.5464303127012,419.9547594682075,407.15230565477583,403.2976568243361,387.6132092692405,367.3064115966396,312.1602152741441,11.0,3.0,12.529964086141668,6.4031242374328485,13.41640786499874,8.246211251235321,4.123105625617661,13.0,15.0,8.602325267042627,10.198039027185567,344.6055716322648,354.36986327846785,382.9895559933717,378.8456149937597,375.50632484686594,356.2611401766968,339.0368711512068,349.3780187705002,306.03594560116625,278.69158580768095,337.1483353065828,357.8631023170732,356.148845288034,362.58102542742085,406.3065345278119,328.37326322342386,350.736368231183,364.3967617858315,353.9562119810867,339.37737107827326,324.49961479175903,323.6309626719916,317.0678160898706,293.7277651159318,292.4944443916841,285.7586394144541,4.242640687119285,301.0398644698074,301.7962889102515,309.00647242412253,292.4534150937547,271.15493725912495,267.5892374517331,244.95101551126504,211.17765033260503,195.1127878945919,175.5704986607944,157.4420528321452,147.4720312466062,146.77874505527018,139.2838827718412,174.18381095842403,172.88724649319855,193.87109119205988,208.75344308537765,214.26385602802915,212.94130646729863,209.95475703112805,204.70710783946905,203.93136100168604,183.77431811871864,149.093930124603,128.41339493993607,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.818,0,0.0,0.0,0.0,0.0,0.0,0.0,148.00337833982033,68.70953354520753,112.0714058089752,218.76928486421488,318.9435686763412,432.2927248983032,515.6064390598706,597.4052226085741,649.8315166256558,690.66489703763,709.1015442092903,730.2999383814845,670.206684538434,646.8825241108311,594.1422388620422,478.1736086402093,379.7328007955067,252.1269521491108,156.7801007781281,183.09560344257315,282.7330896800019,416.0624953056932,553.8086312075679,655.997713410649,743.177636907893,813.4494452638098,16.401219466856727,889.2030139400114,865.842941878029,829.6890983977071,757.4298647399639,671.2689475910531,569.9517523440032,442.7301661283089,367.02179771779225,301.0813843464919,331.602171283603,488.42809092025,581.3776741499453,754.5236908142779,841.4659826754734,966.2432405973146,1029.044702624721,1098.7652160493617,1037.0887136595404,1044.6243343901194,946.9260794803362,852.5362162395214,737.8082406696201,643.8167441127949,584.233686122257,536.0,577.3326597378673,13.038404810405298,9.433981132056603,6.708203932499369,19.1049731745428,6.082762530298219,4.123105625617661,10.04987562112089,5.385164807134504,8.06225774829855,10.198039027185567,3.1622776601683795,750.7063340614624,658.070664898535,520.1470945799852,463.6421033512811,407.44202041517514,447.6929751514982,543.0727391427414,684.6612300985065,817.6386732536567,948.5067211148267,1062.0169490172932,1129.53972927029,1179.0152670767245,1204.9780080980731,1196.06187130934,1131.233839663577,1065.6275146597895,960.0708307203172,858.848065725248,749.0347121462396,644.012422240441,738.2248979816382,733.098219885985,823.1160307028408,927.4588939678137,1053.4348579765149,12.649110640673518,1265.0193674406728,1327.7424449041312,1362.120772912593,1349.1990216421,1323.4881941294375,1256.4815955675597,1163.03482321038,1078.160006678044,944.0471386535738,845.2336954949205,751.0539261597665,683.3220324268785,664.2665127793211,689.0471681967788,732.4616030891995,825.5822188007685,885.0632745741967,966.2349610731336,1018.407089527562,1068.8133606949343,1086.3857510111222,1076.6954072531378,1038.8387747865402,1009.6142827832816,945.8805421404968,869.1110400863632,16.0,10.04987562112089,9.219544457292889,9.219544457292889,0.0,0.0,0.0,1152.0,5.830951894845301,4.47213595499958,3.605551275463989,928.5687912050458,912.1403400793104,875.1988345513264,849.9441158099748,757.1452964920273,670.9292063996022,615.6175760973691,569.575280362482,527.3651486399153,503.1073444107132,514.8436655917989,508.138760576282,546.0888206143759,574.4118731363411,612.5308155513484,639.3504516304027,641.0280805081786,659.1760007767273,650.2430314889964,641.2339666611556,620.0129030915405,595.1890455981192,566.0008833915367,545.0596297654047,529.9150875376167,510.881590977792,12.041594578792296,513.2767284808459,498.9589161444056,529.0085065478626,503.7191677909428,531.2664115112116,418.5235955116509,392.2499203314132,392.17343102255154,362.6927073984256,353.9901128562774,326.1564041989671,300.36144892445833,295.8462438497403,287.1689398246266,293.7890399589474,320.52457004105,347.3859525081577,345.8973836269942,380.7886552931954,407.3033267725664,400.9438863482021,398.5423440489103,394.3919370372574,402.9516099980245,367.4084920085545,325.33213797594607,5.0990195135927845,3.1622776601683795,4.123105625617661,17.08800749063506,5.0990195135927845,7.0710678118654755,10.0,15.811388300841896,6.4031242374328485,10.816653826391969,14.866068747318506,337.8905148121208,356.4070706369333,365.57078657901536,378.540618692367,378.2591704109763,375.0479969283931,394.4527855143122,360.855926929294,309.72407074685043,323.79777639755343,302.59709185648165,322.34298503302347,300.00666659259423,332.9459415580854,363.90245945857527,362.008287197959,380.5640550551247,350.8275929855005,347.2074307960589,353.73577709923546,336.14580169920316,313.0814590485997,307.7823906593748,287.2368360778262,277.39682766751315,284.1918366174511,8.54400374531753,292.43802762294786,292.0154105522515,281.30055101261354,287.9392296996017,270.09813031563175,270.29243422633937,244.13520843991347,219.49487465542333,205.47749268472205,177.40913167027227,159.13830462839547,149.04026301640775,140.1606221447379,139.6030085635693,155.05160431288675,170.4494059831245,164.98484778912274,183.698121928342,201.8018830437417,200.3921156133644,208.47062143141417,199.04019694524015,196.91876497683,189.08199279677584,166.58031096140985,148.48905683584903,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.835,0,0.0,0.0,0.0,0.0,0.0,0.0,134.05968819895114,74.73285756613352,116.10340218959992,220.42232191862965,329.73474187595093,434.6262762420146,522.9397670860383,588.1878951491607,660.2060284486957,707.3931014648078,711.4225186202641,716.760071432554,676.6306230137682,639.9414035675454,566.8341909235892,475.7226082498077,363.5065336414189,264.20068130116545,191.23022773609824,187.3232500251904,298.46440323763903,416.4252634026903,554.193107138658,664.5900992341069,758.093002210151,830.5191147709967,5.0,867.4525923645626,861.4923098902276,823.6485901159547,739.8297101360556,657.7514728223723,587.3346575845835,461.17241894978935,357.80581325629686,361.00554012369395,359.4022815731698,448.5588032800159,613.244649385545,711.9452226119647,793.3630946798571,886.0158012134998,1028.8853191682736,1051.770412209813,979.430957239968,1066.8369134970912,942.7884174086994,836.1100406047042,756.9742399844264,655.5676929196557,585.8438358470626,529.7546601965857,564.8309481605979,4.0,10.770329614269007,9.219544457292889,13.92838827718412,10.198039027185567,16.64331697709324,12.206555615733702,3.605551275463989,19.4164878389476,14.317821063276352,19.026297590440446,742.0040431156693,627.2001275510074,524.3605629717017,438.3617227815403,413.098051314697,440.5598710731607,558.0080644578535,704.528210932678,811.5294202923268,936.2360813384624,1057.662517062981,1151.0351862562673,1197.9056724133166,1190.2033439711047,1166.2525455492048,1131.0,1045.8336387781758,956.0177822613972,854.362920543723,730.3019923292007,659.5733469448262,735.8213098300429,751.3221679146703,850.1394003338511,942.6754478610336,1070.7474025184465,18.601075237738275,1264.6485677847422,1324.4942430980966,1364.208195254669,1365.2992346002395,1326.6291870752732,1284.412706259168,1180.0953351318697,1078.8975855010522,960.1942511804576,875.1251339094313,758.6197993725184,690.9848044638898,664.7706371373513,680.9243717183282,736.087630652764,810.2228088618587,910.0549433962764,967.496770020448,1027.2511864193684,1071.825545506357,1057.3707958895025,1079.394737804479,1059.7778069010503,1028.3506211404747,945.4760705591656,867.522910360297,12.0,9.219544457292889,6.708203932499369,5.656854249492381,0.0,0.0,0.0,128.0,10.198039027185567,6.082762530298219,8.48528137423857,927.7375706523908,894.3427754502185,890.0966239684319,834.312291651034,783.0121327284783,674.015578454979,619.0589632660204,579.2313872710973,516.2567190846042,521.0575783922541,503.84322958634664,518.645350890182,561.4098324753495,576.0008680549015,596.6070733740927,642.1993459977984,642.0412759316958,656.060972776159,656.1653754961474,618.4795873753636,630.0285707807226,590.3329568980542,539.3931775616003,530.4224731287316,524.6189093046495,506.6932010595761,10.198039027185567,495.54111837465115,512.0009765615687,517.7885668880687,519.2706423436626,524.8695075921253,436.50544097410744,407.74133957694306,398.15574842013774,363.27537764070934,349.05157212079706,323.3357388226671,300.8537850850476,290.90376415577714,288.00868042473996,292.6585040623286,306.6023483276017,344.4706083252967,355.12392203285884,370.47537030145475,398.0376866579344,388.7338421079389,398.07662578955825,400.6706877224736,398.7793876318083,361.33225707096784,336.5828278447966,14.317821063276352,6.324555320336759,7.810249675906654,17.029386365926403,10.198039027185567,12.649110640673518,10.44030650891055,3.1622776601683795,9.219544457292889,17.029386365926403,8.0,341.8830209296741,362.6403176702778,377.4493343483334,348.300157909812,382.256458415028,357.8295683701949,360.9722981061012,343.7586362551492,304.06742673295344,282.8002828852899,334.463749904231,318.8494942759044,361.58124951385406,366.5092086155544,345.14489710844634,358.23176855214837,341.2037514447929,344.67520943636197,354.49823694907144,328.29864452964165,335.87199942835366,315.15869018638847,298.9648808806814,295.4352720986443,287.7012339215805,286.0069929215018,5.656854249492381,278.92113580723856,280.01785657346926,288.00694436072195,286.379119350556,266.101484400219,263.751777245197,245.2305038122297,233.00214591286493,215.25798475317936,187.77113729218345,160.52725625263767,152.50573759698355,143.22011031974526,134.21251804507656,169.04733065032408,160.86329600005092,155.9262646253029,185.1944923587092,199.8499437077729,203.2141727340886,213.00234740490535,198.4867753781093,201.9504889818294,185.60711193270583,170.41713528867922,154.0519392932137,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.836,0,0.0,0.0,0.0,0.0,0.0,0.0,128.89142717807107,59.135437767890075,113.95174417269794,215.77998053572995,324.35320254315354,417.7487283044677,506.3328944479116,568.4804306218465,651.7675966170764,667.7918837482229,694.9712224257922,702.8314164862012,670.6489394608777,613.5380998764462,540.3702434442519,455.294410244624,352.27829907617075,249.23884127479008,157.8005069700348,176.92088627406318,283.467811223779,409.8499725509323,524.3910754389323,654.0657459307895,750.5051632067564,798.655119560377,8.06225774829855,854.625649041731,838.9785456136527,799.7755935260841,738.488320828434,616.3318911106255,528.4865182764836,422.5647879319809,369.8553771408495,302.49793387724156,364.07142156450567,476.7357758759038,576.066836400083,738.1388758221585,842.1122253001674,939.9175495754934,997.5915998042484,1088.3018882644649,984.9365461794988,1015.7952549603684,948.970494799496,836.9904420003851,767.1935870430618,643.9767076533126,576.6801539848584,552.7838637297583,545.4951878797832,9.219544457292889,1.0,12.16552506059644,9.219544457292889,14.317821063276352,17.46424919657298,12.041594578792296,6.0,17.46424919657298,22.47220505424423,29.42787793912432,732.3291609652042,605.3247062527681,525.8830668504169,421.2944338583172,419.57716811094474,436.3954628545077,538.2211441405847,671.6814721279723,811.4511692024357,929.8930045978408,1005.5098209366232,1101.2706297727184,1150.4712078100868,1176.9286299517062,1154.6137882426317,1108.276590026154,1019.9181339695848,931.9533250115052,811.0394565001138,688.4911037914724,622.6026019862107,735.4400043511367,738.5397755029853,807.8539471959025,931.3565375300695,1040.396559010073,12.529964086141668,1235.0064777158054,1297.9252674942422,1313.6319880392682,1328.231907461946,1272.4024520567382,1215.299551550975,1139.0526765694376,1037.68829616605,938.9462178421084,828.4232010271079,725.4419342717927,668.6890159109838,635.2715954613428,664.1264939753571,734.706744218399,782.0390015849594,879.9232921113068,930.5245832324904,999.1045991286396,1036.2417671566805,1004.6317733378733,1071.6165358933204,1029.1127246322435,986.9270489757588,924.1888335183454,852.5285918958965,3.1622776601683795,13.892443989449804,16.492422502470642,4.123105625617661,0.0,0.0,0.0,128.0,22.360679774997894,12.16552506059644,16.278820596099706,920.6084944209456,882.7343881372244,850.7843440026386,798.1058826997831,748.6153885674539,639.0320805718599,592.8718242588359,549.4770240874499,511.48900281433225,503.60500394654537,480.4674806893803,492.0,529.6980271815254,572.758238701112,583.9606151103001,618.9426467775507,626.9968101992226,628.984101547885,632.6657885487408,570.8283454769919,615.0325194654345,579.6999223736364,539.751794809429,518.1167822026227,516.2363799656123,473.9715181316278,7.0710678118654755,473.6243236997019,493.3558553417604,491.49262456317695,507.1055117034324,510.9060579010588,401.85196279227006,386.8074456367147,383.4227431960707,355.29283696691664,338.97050019138834,299.7081914129142,287.0278732109479,270.74896121684384,272.2443755158222,276.37112729082247,292.6567955814455,337.88163607985564,343.6335257218073,363.8818489564985,384.02083276822367,368.5824195481928,385.9455920204298,388.59876479474303,393.2861553627333,368.5986977730659,327.11007321695246,14.212670403551895,24.698178070456937,7.810249675906654,5.0990195135927845,9.0,17.204650534085253,6.082762530298219,4.123105625617661,3.0,3.1622776601683795,14.560219778561036,325.8849490234245,355.8791929854849,370.6440340812192,358.33643409511126,350.48823090083926,356.16849944934773,369.7566767483719,335.0,343.2812258192982,314.6362979695763,312.1954516004357,296.1418578992169,324.5812687140156,331.14498335321343,351.7527540759276,332.8453094156503,380.0052631214468,332.77770358003255,339.60712595586097,316.53751752359466,325.3459696999488,304.2433236736675,303.43368303469543,286.7699426369507,264.62237244798484,265.3073689138694,8.246211251235321,268.00186566514793,281.6895454219059,286.29530209208815,285.70089254323307,265.5729654915952,239.94374340665772,224.28999086004708,223.0807028857494,207.5090359478353,175.28548142958104,157.0286598045083,139.71399357258383,133.00375934536586,149.164338901763,156.24659996300718,164.51443705644803,158.05062480104277,177.9241411388573,201.3156725145859,203.30272993740147,195.80091930325557,198.2145302443794,196.9771560359221,180.3995565404749,162.40997506310995,141.90842117365693,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.840,0,0.0,0.0,0.0,0.0,0.0,0.0,194.28844535895593,115.88356225108028,56.356011214421486,137.37903770226373,236.30488780387088,340.8005281686048,426.85477624128794,514.1254710671316,588.500637212909,645.117818696709,679.2827099227537,677.153601481968,689.5244738223582,658.3372995661115,595.201646503099,528.764597907235,435.6604182158393,320.4075529696515,213.10326135467753,146.01369798755184,213.283848427395,317.6476034853718,437.89610639968015,569.0483283518194,679.7801115066547,742.7846255813323,6.4031242374328485,841.6008555128732,830.3938824437473,821.842442320911,763.4513736971072,692.5460273512513,608.4414515793611,489.29541179128177,399.5159571281227,336.58579886857973,306.54363474063524,390.4100408544842,490.5670188669434,618.4690776425285,799.0319142562455,853.885823749288,938.198806223926,971.7983329888974,995.3396405247807,992.2283003422144,998.2790191123922,885.4834837533674,761.9875327064085,652.669135167276,554.6836936489119,509.22097364503753,502.6778292306117,12.083045973594572,15.0,13.038404810405298,15.811388300841896,5.0,11.704699910719626,12.041594578792296,7.0,13.341664064126334,13.41640786499874,15.652475842498529,792.9016332433677,691.9205156663589,579.8836090113257,481.202660009273,419.5473751556551,419.4007629940603,520.714893199724,636.1485675532092,771.0525273935622,885.0367224019577,998.841328740456,1122.192496856043,1159.6279575794988,1172.242295773361,1185.421444044269,1144.1206230114026,1088.644110809405,990.323179573214,887.2891298781925,738.6487663294375,665.6703388314669,735.1986126211066,729.198189794791,790.5200819713564,887.0360759292713,1016.9862339284638,13.038404810405298,1216.365898897203,1289.3785324721364,1330.0680433722175,1329.676652423438,1313.8112497615475,1238.8321113048369,1156.3260785781838,1068.0585189960334,962.9340579707418,851.2543685644144,754.1418964624628,677.5027675220227,636.1131974735314,659.7613204788531,707.1591051524402,802.9856785771462,858.1707289345169,964.471357791407,1002.3462475611908,1053.7955209622023,1040.6200074955316,1058.2102815603334,1044.5463129990933,1012.1526564703568,939.3327418971404,878.478798833529,2.23606797749979,21.587033144922906,15.620499351813308,7.0710678118654755,0.0,0.0,0.0,128.0,7.615773105863909,10.198039027185567,23.345235059857504,908.421157833744,886.9329174182228,843.9763029848647,812.1403819537605,753.3830367084197,666.3482572949373,622.9301726517989,576.0425331518499,521.2187640521013,493.5787677767349,502.5554695752499,510.71812186371454,542.2665396278845,573.6357729430758,591.0541430359827,622.4291124296806,637.8001254311573,630.032538842241,632.6365465257284,582.8430320420756,603.7093671627101,583.3318095218192,562.072059437222,547.7809781290329,520.8886637276722,532.5147885270418,9.486832980505138,541.9677112153454,549.8745311432418,555.9361474126323,564.4005669734927,558.3583078991483,446.5568272907716,403.63349712331853,395.6121838366458,387.1562991867754,362.2181663031273,338.14346067904376,331.14649326242306,305.94280511232813,312.52519898401795,329.5147948120084,360.07360358682223,382.1334845312565,419.1479452412954,424.9341125398148,417.388308413161,435.2298243457128,426.7798027086099,414.9662636889896,387.05684337058295,367.2015795173,336.0952246016001,7.211102550927978,8.06225774829855,6.082762530298219,5.0,9.219544457292889,19.313207915827967,3.1622776601683795,12.36931687685298,17.88854381999832,16.278820596099706,5.656854249492381,345.09274115808347,356.7365975057788,358.8035674293108,340.94574348420895,366.0122948754591,325.28141662259156,304.8032152061392,310.291798151353,305.3686296920494,290.0,286.12759391572143,296.2195131992489,337.0014836762592,338.7875440449368,355.1408171415953,316.6654385941099,332.3808057033378,331.78908963376114,331.79813139919884,317.6570477732235,310.22733599732953,299.1070042643602,269.82401672201087,276.7959537276512,281.8119940669666,265.80067720004024,8.246211251235321,267.15164233071823,293.4211989614929,292.205407205274,277.4058398808504,276.34217919094436,263.53178176455305,235.17227727774377,221.84003245582164,198.7259419401503,171.3300907604966,162.1172415260018,150.11995203836165,129.25169244539896,121.21056059601408,139.17614738165446,151.11915828246265,180.48822676285565,174.8656627242753,183.2075325962336,195.1665955024066,184.48035125725448,195.0230755577401,187.51533270642165,165.42369842317032,143.0314650697531,127.3184982632139,0.0,0.0,0.0,0.0,0.0
