timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.840,0,0.0,0.0,0.0,0.0,0.0,0.0,54.037024344425184,107.01868995647442,216.44860821913363,312.1618170116262,401.00124688085447,487.9518418860615,557.2584678584974,613.0579091733505,637.8440248211157,667.9348770651222,661.1542936410532,649.0377492873585,597.7976246189006,535.7406088770946,463.76826109599176,356.6020190632689,252.04959829366916,145.6605643267937,158.3729774930054,242.78797334299736,370.98921817217274,499.36459626208983,613.1769728226917,711.7337985511156,790.5555008979445,826.0968466227189,5.385164807134504,840.4933075283824,801.4611656218909,746.7402493504686,653.076565189718,551.0108891845967,466.73439984642226,341.67235767618075,301.9420474196994,273.59276306218334,356.50105189185626,520.0346142325528,655.5120136198879,800.7402824886482,848.163309746419,923.2838133531856,974.9358953285084,1035.7422459280108,1004.509830713468,953.9161388717564,865.0144507463444,777.7403165581684,693.7578828380979,597.0393621864474,499.16830828889766,514.9650473575853,565.3220321197467,5.0990195135927845,1.0,15.033296378372908,10.770329614269007,9.433981132056603,5.656854249492381,10.770329614269007,5.385164807134504,10.816653826391969,7.280109889280518,13.152946437965904,700.1578393476717,603.2453895389503,484.9267985995412,405.5724349607601,425.4621017200004,454.0319372026598,605.6418083322848,730.3622388924554,854.2657666089634,966.1081719973184,1064.7652323399743,1152.7224297288572,1180.4511849288813,1185.3189444196023,1163.3249760922354,1119.933033712284,1027.2604343592718,922.7399416953835,817.4429643712153,700.737468671399,619.0032310093382,724.1470845070081,760.6115960199397,831.3464981582589,945.7214177547212,1080.9611463877875,11.0,1265.1723202789412,1322.0226926947964,1338.382979569002,1341.4395252861757,1282.2811704146638,1225.7707779189386,1129.0243575760444,1027.2395046920656,920.31787986543,809.3287341989039,721.9487516437714,662.0611754211237,636.12891775174,680.6776035686792,728.1545165691139,805.1198668521353,886.9949267047698,958.5165621938936,1024.7438704378767,1049.44175636383,1051.6006846707546,1060.9816209529738,1039.1535016541109,993.008056362082,917.3161941228336,864.3569864355815,7.0710678118654755,11.704699910719626,4.242640687119285,5.0990195135927845,0.0,0.0,0.0,1152.0,7.211102550927978,7.810249675906654,5.0990195135927845,924.9778375723388,898.8748522458508,853.2115798557824,809.2718949772072,743.7163437763083,675.1629432959128,637.35076684664,574.8886848773421,519.1146308860885,502.4937810560445,510.5389309347525,510.9442239618723,531.5044684666348,559.9035631249367,578.6363279297283,616.0073051514893,626.422381464775,641.78656888408,625.607704556138,597.2143668734034,609.1732101791739,587.7210222546067,578.7443304257935,541.7204075904839,539.735120221021,543.0230197698804,3.605551275463989,541.4794548272354,537.0605180051872,540.2814081568974,565.7561312084916,555.0441423886932,434.6596369574704,431.1473066134126,421.96919318831794,398.0113063720678,376.0917441263501,348.75922926856,326.21618598714565,312.9217154497271,303.29028998634294,319.4401352366355,340.01911710961195,340.90614544182097,376.0332432112885,413.8030932702171,426.9168537314966,426.69075452838206,424.23106911210544,418.3993307834036,399.38202262996265,387.7795765638,342.32878932394806,7.0710678118654755,7.0,8.48528137423857,1.4142135623730951,6.324555320336759,13.892443989449804,7.0710678118654755,7.615773105863909,8.06225774829855,11.04536101718726,12.806248474865695,338.88198535773483,337.2906758272455,353.60005656108143,368.06657006579667,371.6947672486122,345.70073763299956,333.64052511647924,359.21720448775835,326.03834130359576,331.85087012090236,315.97784732477686,311.01446911679204,307.4703237712544,336.09076155110245,341.9970760108922,315.56932677305633,326.583833035256,335.393798392278,354.4643846707311,328.1463088318989,323.4872485894923,306.78983033992506,289.01384049903214,271.6799587750263,265.75364531836624,250.88044961694405,0.0,265.2772134956186,266.83515510516975,271.2876701953113,268.6726632912251,265.73106705840775,269.09106265351886,248.51559307214507,232.3617868755532,218.0,192.35384061671343,183.5347378563524,150.98675438593943,125.4472000484666,122.64175471673585,124.33824833895642,135.2368293032634,148.86235252742716,163.783393541592,159.89058759038946,177.04519197086375,184.23083346714796,196.23710148695125,192.35384061671343,178.07021087200408,186.53149868051776,152.97712247261026,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.848,0,0.0,0.0,0.0,0.0,0.0,0.0,243.5261792908516,150.4725888658795,74.46475676452586,117.80067911519016,218.25672956406177,333.0540496676178,442.05203313637185,523.4625105965088,604.5965596991105,674.0897566348268,712.3124314512559,736.2995314408396,701.9116753552402,685.4786648758661,645.8498277463577,572.5460680154916,462.6229566288296,358.0893743187586,243.74166652421167,170.07351351694948,227.96929617823537,337.25064862799,458.29357403306454,587.1047606688264,692.7192793621382,774.1834407942345,1.0,868.2822121867981,879.1018143537186,852.1273379020298,795.8002261874522,720.3450562057049,632.3938646128693,525.2389932211812,424.46319039464424,353.5533905932738,321.00623046912966,424.736388834298,500.9281385588157,642.7137776646771,765.8733576773643,944.4426928088332,983.208014613388,1047.0310406095896,1084.350496841312,1025.2121731622192,975.656189443802,908.8124118870736,784.826732470295,682.1326850400881,609.1214985534496,543.1942562288375,534.004681627418,7.0710678118654755,5.0990195135927845,3.1622776601683795,4.123105625617661,3.605551275463989,5.0,2.23606797749979,5.0990195135927845,8.246211251235321,21.587033144922906,11.704699910719626,832.2511640124031,710.8867701680767,598.1638571495272,492.3494693812516,439.55659476340475,425.7158676864183,520.0,656.0434436834195,786.2340618416376,912.4368471297068,1040.2970729556052,1137.0505705552414,1181.0520733650994,1218.98523370876,1223.0637759332094,1183.496937047156,1108.1881609185327,1021.0646404611218,915.049725424799,778.0809726500192,684.6575786478961,779.2079311711349,754.2473069226035,827.5947075712845,926.586207538187,1055.5477251171544,5.0,1257.0063643434746,1316.2590930360177,1367.8157770694122,1383.0187995829992,1361.243916423504,1299.3017355487525,1203.2821780447011,1111.0126011886634,1006.6642935954368,890.0904448425453,802.9352402280025,728.04738856753,688.7067590782016,697.839523099688,757.7361018190963,825.4223161509507,890.2965797979907,986.6331638456109,1044.3064684277313,1076.6782249121602,1095.374365228619,1086.5012655307862,1060.6158588291994,1029.9344639344777,968.2282788681604,889.4475813672215,18.0,6.082762530298219,2.23606797749979,6.708203932499369,0.0,0.0,0.0,128.0,12.806248474865695,16.76305461424021,15.652475842498529,937.7771590308648,917.0005452561084,883.955881252,835.1598649360492,781.826067613507,673.145600891813,640.7152253536668,591.8656942246273,544.7504015602008,500.569675469859,523.4739726099092,552.9602155670876,554.7071299343465,583.191220784401,618.5466837676846,632.9676137054723,655.1618120739333,654.3775668526542,661.454457993897,629.8015560476173,624.2699736492217,611.2020942372499,577.658203438677,564.4484033107012,550.1136246267674,543.7830449729009,11.04536101718726,534.072092511863,527.5045023504539,535.082236670215,551.1442642357806,546.3195035874154,423.5008854772325,405.9076249591771,403.43524883182926,366.824208579532,357.61012289922667,322.1816257951406,302.31440587573724,302.5359482772254,300.1932710771512,322.38641410580567,351.0697936308392,347.90803382503253,382.4238486287172,398.81073205218536,413.0593177740941,409.2138805074921,405.0975191234822,381.63464203345063,381.026245815167,345.2723562638631,313.3895339669147,7.810249675906654,2.23606797749979,8.94427190999916,9.899494936611664,15.0,11.180339887498947,10.198039027185567,6.0,8.06225774829855,11.180339887498947,9.219544457292889,327.2583077631491,347.96838936891953,365.0123285589132,360.6244584051393,361.4996542183685,332.53270515845503,327.29955698106284,318.8134250623709,311.9246703933499,324.2221460665511,314.2817207538485,330.00151514803684,319.6513725920788,354.81967250985394,383.500977834477,319.14416804948826,335.882419903156,348.28149534536,329.52845097199116,334.9746259047094,313.5889028648814,310.64449134018133,314.40737904826597,291.6058984314275,281.1440911703463,277.4779270500629,7.0710678118654755,293.47061181658376,292.4961538208665,281.15476165272395,278.1726082848561,274.3082208028042,242.7385424690525,227.6071176391459,198.01010075246165,197.20547659738057,170.67220043111882,163.0828010551695,143.78456106272327,151.0132444522665,161.27616066858735,170.1763790894612,177.341478509682,188.7988347421668,199.25109786397664,195.1640335717624,199.4442277931352,201.0198995124612,190.9685838037241,183.33848477611025,157.0350279396288,147.6279106402309,122.155638429014,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.849,0,0.0,0.0,0.0,0.0,0.0,0.0,75.43208866258443,94.11163583744572,192.5876423865249,308.71669860893496,401.8855558489257,491.1313469938566,568.1769090697017,631.5330553502326,675.2962312940892,702.1602381223249,708.2654869468087,682.9128787773737,637.132639251828,575.5632024374039,493.6000405186369,393.3255648950371,280.8629559055448,186.6815470259447,166.23477373883,250.3377718203947,377.30756684699554,517.5838096385937,628.0644871348801,728.3632335586414,798.6300770694778,851.5309741870815,8.246211251235321,868.1750975465721,824.8854465924344,774.6980056770509,683.4764077859601,583.624879524511,475.04210339716207,376.8978641488964,326.01380338875225,300.4663042672173,370.98921817217274,577.7586001090767,675.3495391277024,811.7980044321371,904.8148981974158,976.9114596523063,1039.3776984330575,1039.1477277076633,1043.573188616879,991.1044344568336,904.6131769988762,798.5693457677925,695.1668864380696,565.8524542670112,513.7285275318084,531.3200542046197,624.1482195760875,15.620499351813308,12.806248474865695,17.26267650163207,9.055385138137416,3.1622776601683795,14.866068747318506,5.0990195135927845,7.280109889280518,5.0,12.041594578792296,10.44030650891055,710.7467903550462,615.997564930252,496.1622718425898,443.2617736733002,445.1539059696096,485.15255332730135,618.7277268718447,758.2934788061941,875.5712421042618,994.9195947412032,1091.2378292562992,1173.358427761952,1219.5031775276357,1214.5534158693886,1168.999572283925,1141.5796073861866,1040.6906360681833,943.7891713725052,838.4658609627467,726.5294212900121,632.0261070557133,740.3485665549708,777.0694949616798,846.0851021026194,987.9195311360132,1095.2556779126962,7.280109889280518,1294.1166871654193,1355.730430432245,1368.2649597208867,1391.087703920928,1324.602959380659,1268.8502669740035,1156.8344738984918,1073.1793885460156,968.2091716153076,856.6924769133905,758.5018127862319,697.3507008672179,679.291542711964,719.1397638846013,759.5919957450842,843.3937396020912,913.3767021333532,974.3885262050246,1041.7955653581944,1083.3120510730046,1122.643309337387,1091.2089625731635,1072.280280523707,1015.1221601364044,952.732911156112,875.1097074081626,6.0,6.708203932499369,12.16552506059644,7.0710678118654755,0.0,0.0,0.0,128.0,9.219544457292889,15.297058540778355,9.433981132056603,935.4490900097128,916.1773845713504,891.7695890755639,833.5202457049259,774.0103358483012,676.804994071409,636.8586970435435,587.6087133458796,542.4094394458857,514.4054820858736,508.4977876058066,524.1068593330943,550.8729436085965,587.3414679724224,586.6898669655034,638.2045126759916,642.6274192718515,641.2214905943188,650.9938555777619,624.9839997951948,649.9176870958353,612.4867345502269,590.1770920664407,559.2396623988682,548.0811983638921,538.3846208799059,8.246211251235321,550.4588994648011,538.5434058643741,525.1761609212665,540.0166664094729,548.2955407442231,423.38162454220895,406.8931063559568,409.07334305720775,386.2550970537477,382.7531841800928,346.2166951491508,328.3900120283807,315.1459979120788,312.648364780627,312.3203483604615,321.5618136533006,329.95151158920305,356.1179579858337,377.5778065511796,408.06494581132546,401.8768468075761,402.17906459685344,399.42208251422454,394.4375742750683,368.2458417959394,356.7408022640528,3.1622776601683795,9.848857801796104,7.280109889280518,6.0,2.23606797749979,6.082762530298219,2.8284271247461903,10.0,5.830951894845301,3.605551275463989,10.198039027185567,308.3180176376334,345.00144927231827,356.6020190632689,359.08355573598743,375.59685834681846,349.79422522391644,356.6020190632689,353.92230785865985,333.12159941979144,303.9111712326482,314.08438356594553,319.64042297556796,328.4341638745884,339.53644870617353,356.5851931867054,310.65253902068787,328.89664029904594,344.379151517626,340.9648075681712,328.09754647055803,320.8488740824876,312.52519898401795,301.2806001056158,286.29530209208815,269.45314991664134,288.3123306416151,4.47213595499958,283.9242856819402,281.83683222744327,280.0589223717038,273.72431386341987,271.01660465735307,263.8219096284461,253.71243564319033,229.40139493908924,211.9669785603409,182.3869512876401,161.22034611053283,140.4563989286355,135.6244815658294,125.23977004130916,132.00378782444085,148.492424049175,152.7776161615307,174.91712323268982,187.52333188166213,201.25854019146615,195.0,201.2486024796197,202.18061232472317,196.60366222428308,186.1316738225926,160.63934760823702,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.856,0,0.0,0.0,0.0,0.0,0.0,0.0,50.24937810560445,111.04053313993047,211.94574777522664,327.81854737034024,403.43524883182926,483.1821602667053,559.4747536752664,618.7939883353748,656.2598570688291,682.1172919667115,674.5405843980035,651.5519933205638,608.0205588629384,540.9482415166908,453.64744019998614,360.8545413320997,251.0975905897944,159.45532289641508,150.08331019803634,248.28411145298847,379.3810749101752,509.9656851200872,613.0391504626764,717.1366675885427,784.9184671034311,839.7053054494774,6.082762530298219,846.5754544043904,806.3870038635296,758.8814136609224,650.1115288933123,577.2936860905374,458.93899376714546,355.59808773389096,314.0143308831621,297.9345565724124,377.0,531.4329684917939,646.5369285663426,779.0789433683855,884.6926019810497,973.8752486843476,1038.204700432434,1017.5681795339318,1037.914254647271,941.3702778397032,891.8794761625586,794.1064160425856,690.9833572525463,589.8788011108722,527.48649271806,536.8361016176166,587.3755187271597,16.64331697709324,1.0,11.180339887498947,8.54400374531753,7.0710678118654755,10.04987562112089,4.123105625617661,15.556349186104043,12.36931687685298,4.0,17.72004514666935,706.7708256570867,617.3240640052841,486.4832987883551,427.1416626834709,419.86902719776793,492.1483516176804,610.0073770045736,756.191113409831,886.3097652626874,980.4759048543724,1087.2649171200185,1175.6232389673148,1201.3263503311662,1212.976504306658,1193.5912198068484,1122.4851892118666,1042.662936907225,924.5550281081164,819.0360187439866,713.8207057798197,628.0286617663241,748.4470589159931,773.9974160163586,866.8990714033555,991.582573465266,1111.3064383868204,7.0,1296.780629096533,1330.9395177843355,1369.6850002829117,1352.9294142711217,1317.555311931913,1242.3365083583433,1147.3665499743315,1037.6222819504214,947.6919330668592,830.1114383021113,752.2153946842619,666.8508079023374,674.6747364471267,714.7062333574544,756.1673095287841,851.1903429903326,888.6309695255956,1016.8234851733116,1040.4008842749029,1100.872835526429,1113.295109124261,1099.1382988505131,1053.2093808925174,1015.0788146740134,972.0545252196504,891.1756280329932,16.97056274847714,23.323807579381203,17.204650534085253,10.04987562112089,0.0,0.0,0.0,128.0,6.4031242374328485,8.602325267042627,7.280109889280518,928.8815855640588,916.5440524055568,879.8482823760014,836.4807230295269,771.847135124566,676.6749588982882,645.1736200434733,599.7149322803293,548.5252956792422,509.2838108559902,511.0978379919054,530.7447597480356,542.2628513922008,565.4166605256694,609.0812753647907,629.8507759779295,640.6403046952322,636.4534547003418,633.4137668222882,603.8410386848512,606.0404276943907,586.8466579950848,581.6124138977779,539.8120043126125,516.9777558077329,541.6733332923081,4.123105625617661,547.9972627668865,538.212783200102,561.1434754142651,577.3265973433062,570.6391153785377,449.4997219131509,439.5509071768593,434.77120419825417,407.54140893901814,382.602927328059,360.4843963336,331.76045575083236,325.1491965236882,306.0228749619871,321.6162309337015,344.20923869065456,352.919254221132,381.1194038618344,410.35837995586246,423.0980973722288,428.5615475051396,420.23326855450176,422.8853272460514,422.91015594331617,398.59879578342935,367.7390379059585,5.385164807134504,10.63014581273465,7.0710678118654755,6.0,7.0,2.8284271247461903,9.433981132056603,5.0990195135927845,19.313207915827967,19.6468827043885,12.649110640673518,330.76426651015373,357.6199099602817,378.187784043853,383.46968589446544,354.5715724645731,351.7527540759276,340.1132164441717,337.34255586866,307.77426793024785,328.3534680797509,314.1114451910341,300.6825568602209,309.3638634359223,330.26050323948823,357.64367742209566,328.42046221269464,348.0488471464889,351.0911562543266,362.49827585796874,342.11693907200794,343.8618908806267,317.80497164141406,297.7414986191881,280.941275002446,283.0017667789373,271.07379069175977,2.0,264.31988196123274,277.79488836189915,289.0432493589843,275.0,287.8367592924851,278.4690287985362,260.2786967848118,244.468811916776,219.1118435867856,211.15160430363773,183.83144453547655,166.41213898030395,141.42842712835352,126.17844506887856,130.6981254647518,138.0,155.64061166674975,169.07099100673656,161.40012391568973,174.0028735394907,188.80942773071476,203.19940944796076,189.19038030513073,194.0412327316027,172.32527382830412,166.6043216726385,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.858,0,0.0,0.0,0.0,0.0,0.0,0.0,64.53681120105021,101.51354589413178,213.3377603707323,308.05843601498725,421.768894064036,496.9044173681695,572.3722564904766,616.4365336350531,657.4328863085569,684.1264502999427,679.6624162038092,648.343273274274,606.5847014226455,544.2067621777591,461.3772859601998,366.2594708673074,261.70594185077266,147.70917371646215,151.47607071745688,254.26167623139747,380.06446821559103,505.85571065275127,604.1862295683343,715.2985390730223,782.368199762746,827.4684284007457,2.23606797749979,838.055487423118,815.3532976569114,751.7832134332343,678.5469770030664,580.5695479440857,470.6123670283219,356.0126402250347,293.16548227920697,280.4353757998445,344.68826495835333,515.5627992786136,674.0066765247952,782.9840355971506,850.8489877763269,973.3673510037204,1021.1136077831889,1068.6089088155686,995.1909364539048,945.1782900596056,872.734782164662,778.596814789272,694.6286777840373,617.8235994197696,534.0599217316349,534.9102728495686,580.1870388073143,7.0710678118654755,1.0,9.433981132056603,14.317821063276352,8.06225774829855,15.264337522473747,5.656854249492381,13.892443989449804,9.848857801796104,25.0,14.0,728.3028216339684,580.086200490927,501.0279433325052,445.34593295549473,423.94575124654807,488.222285439737,615.0292675962665,759.480085321531,873.7162010630225,1019.0996025904436,1121.1873170884514,1176.2776032892916,1205.8810057381284,1209.80659611361,1169.161237811107,1142.9650038387,1045.8226427076438,947.8196030891112,821.5552324707086,714.9636354388942,625.0823945689081,741.7196235775349,785.6443215603356,863.1952270488988,978.3659846908008,1127.0780807024862,10.770329614269007,1284.1339493993607,1339.4125578028602,1372.114062314063,1370.5666711254871,1303.6122889877956,1267.6726706843529,1132.1660655575224,1061.698638974356,942.3810269736972,837.9558460921435,755.256909931978,686.9119303083911,656.4282138969958,686.1282678916531,764.2852870492798,840.4028795762185,920.8610101421386,998.8523414399148,1064.1926517318186,1090.1788844038394,1109.5413466833943,1088.882454629516,1078.080701988492,1027.2497262107204,970.1391652747558,881.1044205995111,19.026297590440446,8.602325267042627,10.770329614269007,2.0,0.0,0.0,0.0,128.0,18.027756377319943,19.235384061671343,18.601075237738275,920.7697866459348,901.1747888173526,885.4840484164579,840.3719414640162,784.0006377548426,691.1765331664552,637.0973238053979,588.6883725707515,533.8023978964501,527.5689528393422,522.8250185291442,533.7002904252536,540.7735200617723,579.1623261228237,579.2106697912254,629.6824596572466,624.551839321605,653.174555536267,623.2888575933313,620.8252572181644,609.0730662244063,584.5288701167805,586.9412236331675,550.5724293859982,535.7088761631638,548.5371455061179,13.41640786499874,542.3513621260668,572.5032750998024,572.6656965455501,578.2499459576283,558.6644789137753,468.6032436934255,428.0280364649026,430.4427952701729,403.832886228945,395.64125164092786,353.1925820285585,339.4142012350102,323.6927555568706,301.0,319.06112267087633,336.34060117684277,350.1728144787942,395.27838291512984,421.5174966712533,436.8581005315112,436.82719695550094,416.2895626844372,445.5434883375584,412.6172560618375,393.06233602318093,364.123605386962,8.06225774829855,12.649110640673518,7.615773105863909,9.848857801796104,18.110770276274835,11.04536101718726,7.0710678118654755,4.123105625617661,8.06225774829855,16.278820596099706,13.341664064126334,331.0498451895122,360.41781310029614,365.66241261578966,388.53699952514177,387.7434718986253,363.4528855298854,366.3795845840759,322.93962283993585,308.27422856930485,332.3386826717588,317.23808094237364,284.67525357852935,317.83328963467625,332.54323027239633,356.20780451865454,351.5920931989228,356.0,351.35309874825356,349.92713527247355,349.28498393145964,343.41956845817623,319.931242613159,287.7846417027844,285.74814085134483,285.7708872506085,274.4467161399458,6.324555320336759,269.69983314789056,259.2778432492835,278.2804340948174,290.0362046365936,285.0438562747845,277.46170906991836,257.6703320136022,245.5402207378661,216.4901845350038,192.77188591700815,170.01176429882727,150.71164520368026,140.71957930579526,129.2594290564522,118.51160280748886,140.6627171641441,154.17522498767434,162.0863967148385,171.9447585708852,185.64751546950473,203.79646709401024,199.24858845171275,204.38444167793205,193.49676999888135,177.62882648939615,146.8638825579659,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.860,0,0.0,0.0,0.0,0.0,0.0,0.0,221.11083193728885,127.09838708654016,66.03029607687671,133.76471881628578,241.20530674095875,338.02366781040644,432.9491887046331,522.2231323869137,589.0033955759508,648.6023435048628,689.4200461257274,699.5176909842953,691.2134257955353,668.5297300793735,613.8419992147817,536.6563145999495,442.3087157178796,332.53270515845503,230.63390904201404,168.43990026119107,223.03587155433092,331.5448687583628,461.6838745288815,583.64544031458,683.5034747534207,779.3907877310329,8.246211251235321,863.4726399834566,851.5779471076033,848.8309607925479,773.2948984701761,694.6315570142203,607.0205927314163,506.4987660399579,404.9913579324872,314.96825236839345,310.10482098800077,382.593779353507,517.0415844011002,673.7135889975799,763.7074047041838,875.1891224186919,982.6413384343242,990.8567000328554,991.2118845130944,982.7130812195388,984.00050812995,849.0747905809005,784.6075452097054,661.3115755829472,571.7412001946335,510.53795157656987,525.8840176312644,12.806248474865695,1.4142135623730951,1.0,2.0,8.602325267042627,3.605551275463989,8.06225774829855,13.601470508735444,18.601075237738275,14.560219778561036,3.605551275463989,790.3195556229139,683.5671144810874,562.3922118948661,469.9978723356096,408.2217534625023,412.31056256176606,481.9460550725569,641.2815294392939,735.2448571734453,885.9909706086174,994.9417068351293,1092.319092573228,1129.910173420879,1155.2770230555093,1160.1215453563475,1135.6782114666107,1075.7439286372942,976.2771122995764,885.573825268114,766.6576811067636,672.8625416829206,758.5842075867386,736.7258648914127,809.5560511786691,890.422933217693,1019.4665271601614,18.027756377319943,1233.5088163446585,1289.1582525043232,1339.525662314836,1355.0771195765944,1332.201186007579,1266.8109566940127,1190.2407319529946,1096.9708291472475,987.7838832457228,888.7406820889883,796.3322171053987,721.066571129185,679.1538853603063,690.5483328486139,754.3507141906873,821.7256233074395,903.3814255340876,1001.205773055669,1056.6522606799267,1077.6775955729988,1105.4419930507436,1096.1865717112212,1070.3588183408403,1035.0,974.4434308876016,897.7065221997666,5.385164807134504,4.0,12.206555615733702,11.180339887498947,0.0,0.0,0.0,128.0,7.0710678118654755,10.0,14.317821063276352,914.6321665019224,905.3452380169678,852.1889461850582,817.244761378132,735.8838223524145,666.0998423659925,626.0175716383686,577.8797452757797,526.3800908089135,493.5787677767349,498.52783272351,533.1866464944522,548.1204247243484,564.2198153202349,598.2215308729702,626.3194073314351,640.7651675926212,634.420207748776,635.1377803280167,616.3700187387443,603.8021199035327,574.3561612797412,586.2763853337434,547.2988214860325,519.7085721825262,532.5870820814189,3.1622776601683795,533.2410336798922,539.5451788312077,543.7370688117558,553.8411324558696,532.1522338579441,421.68353062456686,407.191601092164,402.8001986096829,382.3205461389696,352.1647341799005,325.8128297044179,304.4010512465422,295.8462438497403,301.0066444449358,316.58963975468305,350.69074695520555,353.0212458195682,394.14971774694953,397.64557082909903,405.2283306976451,411.2906514862695,407.276318977669,385.4205495299907,377.2227458677432,358.66558240232644,307.67515336796373,21.840329667841555,9.055385138137416,2.23606797749979,8.54400374531753,2.23606797749979,2.8284271247461903,2.8284271247461903,8.48528137423857,11.40175425099138,2.23606797749979,11.40175425099138,324.6798423062325,344.0886513676381,361.9350770511198,364.5846952355515,349.13607662342775,332.8242779606079,334.5878061137315,337.6536687198882,295.01525384291574,274.32280255202994,273.02930245671433,285.95279330686736,281.85279846047297,323.57997465850696,368.2404106015525,302.1737910540886,316.07752213657966,351.45981278092097,351.5366268257121,331.1872582090078,333.01651610693426,323.5428874198906,295.16944286290885,283.9330907097656,281.27744310555727,272.35454833727306,12.529964086141668,266.58019431308094,288.63991407980984,288.9792380085462,262.0534296665472,256.1581542719263,250.79872407968904,226.80828909014767,214.9534833400008,191.36614120580475,176.32356620712957,177.04519197086375,162.96318602678338,147.0136048126159,149.96666296213968,155.32224567009067,177.6091213873882,188.1754500459611,178.84630272946657,192.4162155328911,189.1718795170149,192.16659439142904,189.4333655932872,180.2359564570843,170.53152201279386,149.21461054467824,137.41178988718545,0.0,0.0,0.0,0.0,0.0
