timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.862,0,0.0,0.0,0.0,0.0,0.0,0.0,214.03737991294884,120.8056290079233,67.26812023536856,136.23509092741122,221.5784285529618,342.42225394971047,433.3335897435138,524.218465909014,601.7815218166805,642.5107003000028,689.7796749687541,709.7633408397478,697.2868850050171,665.6185093580256,618.5086903188992,525.7090450049343,429.8650951170611,316.76647549890754,238.6063704095094,168.6475615003075,230.25420734483876,345.4924022319449,454.4029049202921,586.5168369279777,695.2697318307478,767.8294081369897,15.652475842498529,869.3865653436335,847.2036354973933,846.7254572764422,749.3230278057655,686.6185258205608,605.6839109634661,505.81913763715977,400.2811511925087,328.40219244091537,300.8072472531205,414.6564843337193,518.6530632320607,642.9533420085784,764.446204778335,881.7766157026393,944.4162218005364,984.605504758124,999.3582941067732,966.4352021734308,938.093811939936,847.0112159824096,788.3603237099137,661.7990631604127,554.6692708272201,505.3652144736517,525.5901445042515,26.1725046566048,2.8284271247461903,7.810249675906654,19.026297590440446,2.23606797749979,7.280109889280518,5.385164807134504,4.242640687119285,8.54400374531753,12.0,14.142135623730953,794.0661181538978,684.4567188654079,563.5192986934875,466.2670908395745,408.6477700905757,414.8409333708524,494.009109227755,606.1526210452282,757.2483080205594,862.6175282244153,966.611090356406,1072.2056705688512,1145.7896840170974,1176.4935188941756,1196.5391761242086,1133.9135769537288,1073.1607521708945,971.5991972001624,891.3596356129214,758.1688466298256,666.7233309252047,763.2044287083245,736.6661387630085,804.8055665811463,901.940685411186,1017.77649805839,5.0,1241.5836661296732,1291.8223562084688,1335.9045624594596,1339.8567087565746,1318.2507348755776,1270.40308563857,1178.6029865904804,1090.7584517206365,1012.7704577050024,899.1245742387425,803.0566605165541,724.1892017974309,689.82389056918,718.8163882383317,749.1862251803619,832.1177801249052,903.6575678873054,978.9244097477598,1031.0072744651222,1073.5399387074522,1103.2479322437002,1106.3525658667766,1059.5291407035486,1030.2931621630808,964.4075901816616,899.0355944010225,9.055385138137416,8.06225774829855,20.615528128088304,5.0990195135927845,0.0,0.0,0.0,128.0,11.31370849898476,17.204650534085253,13.341664064126334,907.9350197013,904.4003538256716,849.2355385874993,839.3735759481591,740.6706420535379,673.4285411237038,612.2287154323946,560.3588136185599,540.6829015236195,508.4348532506402,505.9644256269407,525.0190472735251,541.5874813915108,579.827560572969,610.0,612.2458656454937,630.8953954499906,629.2296877929394,637.1161589537656,615.7247761784481,609.4801063201324,593.4458694775792,560.7468234417382,530.0943312279429,549.8672567083805,526.7076988235506,11.40175425099138,552.843558341779,533.2785388518837,556.410819449083,519.2003466870954,534.4838631801713,432.12035360533525,389.95512562344913,388.124979871175,360.224929731411,339.1356660689052,335.574134879314,298.7339953872006,291.08418026406036,313.43579884882325,298.41246622753545,335.2193311848229,355.18586683594265,370.0662102921584,383.5205340004626,402.9900743194552,406.6165269636737,412.06067514384335,378.1137395017536,377.1604433129222,350.13425996323184,302.33259830855155,11.704699910719626,9.219544457292889,12.0,9.848857801796104,11.704699910719626,1.4142135623730951,15.132745950421556,2.23606797749979,6.324555320336759,3.1622776601683795,17.08800749063506,341.05864598335575,340.1249770305027,373.6000535331867,376.9416400452463,351.16093176775803,332.20024081869656,329.0911727773931,301.89567734566856,298.7072145094591,279.43514453268045,284.76305940202286,273.23433166423285,307.7027786679867,335.0955087732451,348.4322028745334,336.68976818430343,339.01179920468843,337.85351855500926,340.58919536591293,329.8620923962012,329.3706119252293,308.18500936937215,283.0282671395209,289.54619665953135,283.09185788362055,282.04432275796654,15.0,281.4480413859723,273.5854528296415,268.03917624108607,265.0,265.1886121235224,250.29782260339385,226.6142096162551,215.58524995926783,188.9153249474483,174.6568063374571,157.8005069700348,149.24141516348604,151.34397906755325,158.43295111813072,167.7647161950331,172.16852209390655,175.10282693320517,190.1183841715472,195.8494319624134,199.12307751739877,199.12307751739877,189.4887859478761,181.1767093199344,165.43578814754684,144.53373308677806,128.80993750483694,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.873,0,0.0,0.0,0.0,0.0,0.0,0.0,100.43903623591775,51.86520991955976,134.46189051177288,239.97083156083784,346.16181187415805,425.3104748298588,515.6520144438496,575.3477209479498,629.1788299045033,658.9840665752093,671.9412176671409,676.2396025078685,642.3581555487561,601.3451587898584,542.0378215586068,434.7102483263996,334.96417718914364,212.7580785775243,157.2895419282541,172.86121600868137,293.33428030150174,421.3597038161101,532.4002253943926,638.9053137985316,740.1520114138716,794.4230610952832,5.0990195135927845,837.2729542986564,824.8357412236693,806.0303964491662,706.9773688032736,636.2153723386444,539.6156039256092,424.0,326.06901110041105,321.645767887594,313.0447252390623,451.9568563480368,569.771884178221,682.2792683351884,850.5492343186254,902.2915271684644,965.2730183735584,1008.5841561317528,1023.066957730529,987.041032581726,951.0856954028906,833.2166584988564,741.3211180048764,620.6230740151384,553.3263051762495,524.321466278084,558.7933428379404,10.0,2.23606797749979,7.0710678118654755,12.206555615733702,3.605551275463989,9.848857801796104,5.385164807134504,7.0710678118654755,1.0,11.180339887498947,16.1245154965971,753.6265653491788,649.5690879344552,531.5072906367325,457.4734965000705,438.5156781689795,468.0309818804734,578.0657402060773,703.0917436579667,850.8049130088518,943.936438538104,1074.498953000886,1148.8972974117398,1182.8951770972776,1213.8805542556483,1193.663687979156,1135.2145171728555,1068.8166353495817,950.782835352006,841.6602640020498,737.7926537991551,654.3408897509004,747.6610194466474,768.5473310083121,856.6469517835221,960.7897792961788,1100.529418052966,1.4142135623730951,1275.4485485506657,1342.9884586250173,1357.3518335346955,1353.9867059908674,1299.650722309652,1251.802700108927,1126.1989167105428,1031.7097460041753,948.261567290376,839.3902548874391,757.2185945947181,676.1597444391377,656.5378892341248,697.0114776673337,761.6679066364816,838.2708392876374,906.0733965855084,988.7699429088648,1047.9818700721878,1085.5362730005847,1109.8143988974011,1087.991268347315,1060.990103629624,1026.5748876725943,954.9910994349632,876.32471150824,7.810249675906654,7.280109889280518,11.40175425099138,6.708203932499369,0.0,0.0,0.0,128.0,7.0710678118654755,10.198039027185567,17.0,926.4232294151524,890.2999494552383,884.2307391173415,829.2677492824619,770.8410990599814,663.9013480932239,634.5470825714984,562.9440469531586,520.3892773683947,509.7842680977906,512.8898517225701,521.0959604525831,540.6782777216041,585.8438358470626,599.8483141595049,611.7205244227138,638.0736634590085,654.988549518234,634.641631158877,620.317660557879,594.9386522995459,563.0497313737038,573.8022307380828,535.8357957434348,521.5841255253077,524.2642463491097,12.041594578792296,529.0604880351584,528.6397639224655,550.1099890021994,540.9741213773539,542.299732620255,448.1751889607456,408.0061274049693,411.0596063833079,386.5242553837987,372.5211403397128,346.95388742598055,316.7459549860108,290.9931270666027,290.1930391997713,313.0063897111367,342.5930530527436,350.34411654828745,385.507457774814,394.11800263372896,421.2006647668068,425.0,420.9002257067582,419.1049987771561,407.3818847224309,371.4969717238621,359.90276464623054,5.385164807134504,11.6619037896906,3.1622776601683795,14.212670403551895,7.615773105863909,4.0,13.601470508735444,2.8284271247461903,5.0,7.615773105863909,7.0710678118654755,358.21781083580976,357.92876386230824,352.0227265390688,367.02179771779225,383.09920386239384,352.20590568586437,333.08407347094817,343.49381362697056,344.7230772663762,332.28000240760804,291.5836072209822,310.3111341863195,317.3846247063648,330.2483913662563,340.36597949853916,326.0061349115995,343.02332282222443,341.35172476494097,363.04407445928655,340.37920030460145,342.5857556875358,332.3627536292236,288.7299776607895,289.36482163524994,274.6142749385035,264.4617174564213,5.830951894845301,270.5346558206545,282.8992753613908,278.71849597757233,284.60498941515414,275.40878707840824,262.23081436017395,252.9229131573492,238.7299729820284,209.53758612716717,194.164878389476,162.18816233005415,152.08221460775746,147.07821048680188,135.4843164355196,141.50971698084905,140.52046114356443,166.23477373883,164.07315441594946,189.2828571212935,190.0236827345476,199.15069670980316,198.01262586006985,195.0,181.33394607739612,168.24089871371942,136.23509092741122,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.873,0,0.0,0.0,0.0,0.0,0.0,0.0,108.84851859350222,53.03772242470448,130.09611831257686,241.59884105682295,345.8916015170071,434.01497670011344,508.8270826125512,571.6957232654447,634.3760714276666,660.3400639064694,679.744069484979,678.1334676890679,662.5352820793772,600.8860124848972,522.7332015474051,440.55646630142655,339.423039877967,226.01991062736045,141.15594213493105,174.86280336309378,292.52692183797376,422.87823306479135,528.7882373880872,642.79467950505,740.4822752774032,801.0574261562026,18.110770276274835,853.2836574082502,845.2147656069433,783.0925871185348,715.9392432322732,625.3199181219162,525.2780216228355,419.26841044848584,335.6799070543246,288.63991407980984,325.44431167251946,452.0398212547209,549.5316187445451,709.2037788957416,851.1286624241955,905.6412093097356,961.3266874481328,987.8345003086296,1018.120817977906,974.508081033708,881.0499418307681,817.5145258648314,741.2961621376439,640.8572383924519,550.3816857418132,540.1712691360028,561.2307903171386,15.033296378372908,17.69180601295413,21.2602916254693,6.082762530298219,7.810249675906654,10.0,12.806248474865695,8.54400374531753,15.811388300841896,8.54400374531753,8.0,754.1279732247041,661.3115755829472,538.5434058643741,440.5110668303351,430.16275989443807,462.0876540224809,581.0473302580436,709.9802814163221,828.0706491598407,961.9157967306702,1080.9241416491725,1149.6582100781084,1181.003810324082,1210.826164236634,1195.8532518666327,1148.6274417756176,1060.0018867907736,951.7231740374928,841.8004514135164,744.5186364356503,638.6235197673195,763.4664367213531,774.3209928705278,858.1200382230915,966.0460651542452,1083.0904856012723,14.317821063276352,1267.4423063792688,1345.4430497051892,1358.5598993051428,1365.524441377744,1304.96475048179,1250.6142490792274,1152.3163628101445,1056.1912705566165,950.2431267838772,842.0950065164857,752.8001062699182,688.0995567503295,669.8567010935996,700.1606958406048,757.4971947142775,832.7214420200792,901.7033880384392,998.190863512585,1056.7544653324155,1100.652988003031,1129.91902364727,1096.8158459832716,1069.1982977913872,1016.6439888181112,961.5326307515518,888.8515061583684,13.152946437965904,12.206555615733702,10.44030650891055,9.0,0.0,0.0,0.0,1152.0,1.0,7.0,5.0,930.5745537032484,897.7883937766181,881.7306845063293,821.9695858120299,760.7502875451313,681.2055490085206,624.8015684999518,568.3915903670637,539.7128866351071,503.3219645515185,509.59788068633094,516.5771965543969,548.3721364183268,578.247351917845,596.1417616641196,622.385732484285,642.72000124471,640.2249604631172,622.4034061603455,613.0424128883743,603.4608520857007,574.2473334722591,568.3775153891997,529.6272273967795,513.1754086080119,517.6195514081747,6.082762530298219,523.4730174517116,540.1666409544373,548.5663132201977,564.9504403042802,547.9096640870646,445.5333881989093,415.2890559598218,422.8061021319347,407.7511495998509,372.3237838226293,355.1408171415953,322.84516412670644,297.4155342277871,295.70255325241953,311.23785116852355,328.93768406797057,346.9437994834322,388.0850422265718,412.31056256176606,414.4212832372391,439.3005804685443,424.19924563817887,415.76555893916947,403.5405803633632,392.8269339034685,357.50524471677335,8.602325267042627,2.0,5.830951894845301,13.341664064126334,9.055385138137416,16.64331697709324,13.45362404707371,5.830951894845301,12.649110640673518,10.816653826391969,6.324555320336759,347.476617918386,362.067673232505,379.7946813740287,378.5828839237189,379.0052770081177,361.6807984950266,354.18921496849674,325.9723914689709,305.1098162957069,327.37134877688976,293.0614270080592,277.36618395182927,316.46958779636316,342.5857556875358,358.949857222426,339.6380426277363,351.9730103289171,346.38995366494106,341.0630440255877,344.095916860401,338.15528977083886,311.4514408378937,281.1565400270817,280.8558349046713,289.05708778717053,264.1968962724581,12.041594578792296,270.1481075262235,283.0494656416083,282.17902119044925,280.40149785619906,274.57785781085846,267.21714016881475,241.0808992848666,241.8677324489565,200.44201156444225,183.04371062672436,157.1146078504478,145.24462124292245,136.36715146984628,132.31024147812596,147.2582765076381,144.62710672622887,180.1887898843877,163.63679292872982,182.33211456021672,189.17980864775183,188.32153355365392,199.12307751739877,191.06281689538653,177.88198334851114,166.4602054546371,145.72576985557495,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.877,0,0.0,0.0,0.0,0.0,0.0,0.0,124.32618388738553,60.876925020897694,129.76902558006668,226.73773395709856,336.91690370178816,430.6286102896555,513.4909931050398,577.2183295772926,647.0587299465172,681.7074152449861,688.7735476918375,677.9505881699639,655.5730317821196,603.8046041560134,532.18417864495,443.8468204234429,342.24260401066374,223.57325421436255,154.20765220960988,190.80094339389416,293.318939040765,431.6167281280928,545.3631817422221,660.6398413659291,754.8039480553874,812.618606727658,2.23606797749979,859.6726121030028,829.1182062890671,790.3853490544976,700.0714249274855,634.7164721353937,546.9963436806502,415.5237658666469,333.7019628351023,295.70255325241953,316.24357700987383,477.3813988835342,573.4823449767221,711.4731196608907,775.0774154882853,894.0743816931564,986.877905315546,962.0420988709382,968.5628528908178,999.5849138517448,911.2738337075195,822.693746177762,692.9163008617996,611.3763161915908,523.1873469418006,504.937619909628,540.734685404959,5.0990195135927845,9.433981132056603,8.54400374531753,7.211102550927978,7.615773105863909,6.4031242374328485,7.280109889280518,14.7648230602334,11.04536101718726,8.0,10.0,737.767578577427,626.0798671096204,511.51930559852775,421.7416270656716,403.8341243629617,418.3837950972767,536.1828046478179,651.36932687992,802.8474325798146,933.5614602156624,1033.9888780833187,1108.6324909545092,1182.3810722436317,1185.0814318012076,1177.1699112702463,1134.599488806513,1063.7001457177676,956.5693911055276,867.4520159639956,726.6615443244538,653.4011019274454,749.9473314840183,747.7332412030376,821.5698387842631,929.6348745609752,1046.7941535946788,3.605551275463989,1252.917395521349,1331.4522146889087,1368.0369147066172,1364.076977300035,1338.180854742736,1286.174560469923,1197.1670727179228,1105.318958491168,985.8950248378374,888.2707920448584,788.1954072436606,715.2013702447724,688.0007267438023,701.6017388803994,773.4371338382972,826.9860941998965,912.0663353068132,998.2785182502928,1046.0831706895967,1094.7748627000897,1075.8480375963884,1105.2691979784834,1081.1003653685443,1046.2294203471818,971.370166311484,883.1789173208336,11.704699910719626,8.94427190999916,18.027756377319943,26.0,0.0,0.0,0.0,128.0,10.295630140987,7.810249675906654,4.123105625617661,920.5661301612176,891.6709034167259,877.989749370686,827.1070063782557,760.8955250229824,654.0741548173265,633.790186102625,581.8702604533075,518.946047292009,519.6691255019871,491.248409666637,510.61629429543274,540.8142009969782,567.0202818242043,586.2431236270495,602.6557889873787,629.2296877929394,620.0201609625287,634.7692494127296,589.2851601728996,620.4425839672838,602.0182721479473,557.3149917237109,548.0009124079995,540.2406871015918,523.6993412254783,8.54400374531753,538.1644730005875,555.2341848265469,556.0080934662732,544.5897538514657,564.1453713361477,433.7614551801485,399.0588928967753,403.0446625375406,382.2525343277661,351.66034749456753,330.82926110004234,322.88852565552713,298.82603634890984,302.2002647252315,295.8141308321832,330.08180804158235,371.7687453242943,372.5077180408481,390.5713763193611,417.2205651690722,396.23225512317896,416.63533215511137,387.1976239596519,381.25057377006,344.06104109590785,329.56941605676946,8.94427190999916,15.132745950421556,9.219544457292889,7.280109889280518,6.324555320336759,7.211102550927978,8.54400374531753,7.0710678118654755,5.0,13.41640786499874,3.1622776601683795,326.0076686214605,341.80988868082795,358.33643409511126,359.5622338344226,370.85981178876744,338.42724476613876,319.53090617340916,319.7702300089863,321.1245864146811,301.3104711091203,288.22560607968194,308.65028754238995,316.16609558901155,335.9315406448165,338.18929610500686,323.18725222384626,317.42085627759246,335.2610922848042,344.223764432382,327.9176725948146,340.05440741151995,314.67125702866474,300.6825568602209,287.0,277.79488836189915,269.0074348414928,17.4928556845359,271.0073799733136,261.0938528575501,261.00766272276377,267.22649569232465,264.0075756488817,251.745903640953,239.7602969634464,224.610774452162,203.2732151563506,195.1665955024066,166.1114083980989,150.86749152816188,137.43725841270262,143.69411957348845,150.57224179774968,157.69590990257166,155.502411556863,172.07265907168403,190.8743041899564,199.58206332233365,195.8494319624134,203.5313243704762,190.51509126575775,187.62729012593024,172.80335644888382,155.56670594957006,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.878,0,0.0,0.0,0.0,0.0,0.0,0.0,129.0348790056394,75.28612089887484,117.4563748802082,219.65882636488797,321.3113754600045,425.205832509386,514.192570930386,575.0034782503494,630.9690959151644,667.6114139227999,684.6254450427621,695.8052888560132,651.8604145060506,613.3326992750345,543.9485269765881,455.548021617919,350.891721190455,229.42101037176172,160.85397104206038,187.4459922217597,300.00166666203705,426.7095030579938,543.8207425245934,644.5098913127711,731.2591879764657,796.1789999742521,8.94427190999916,856.6358619623626,830.1355311032048,793.7883848986454,730.0,637.9130034730441,548.3885483851756,413.81759266614074,321.68618248224465,297.47773025892207,319.92030257550084,487.2473704392872,574.913036902104,713.1058827411256,798.7990986474634,936.1244575375648,953.0125917321344,998.8178012030022,1005.9746517681248,949.0732321586148,899.0088987323763,826.1767365400699,733.4152984496574,589.5252327084906,520.6169417143473,494.77267507411926,548.9307788783573,24.331050121192877,5.830951894845301,12.083045973594572,13.038404810405298,13.601470508735444,11.704699910719626,4.123105625617661,7.0710678118654755,2.23606797749979,6.324555320336759,8.246211251235321,738.0277772550298,610.1229384312641,524.7418412896002,430.72497025364106,390.69809316145887,411.21405617999005,527.471326234896,656.8142812089275,783.614701240348,904.0796425094418,1012.6401137620412,1106.4379783792674,1164.7669294755926,1194.2470431196386,1160.269365276874,1121.1288953550345,1041.0341012666204,959.752572281002,855.3601580620879,725.8608682109816,653.4286495096461,737.5269486601828,736.0978195865003,813.5410253945403,929.0193754707165,1045.4898373489816,15.264337522473747,1245.5520864259352,1322.8578910827875,1360.0621309337305,1366.644064853757,1339.951118511418,1272.1560438876986,1194.4994767684077,1100.0477262373663,994.6702971336784,881.9053237167808,797.3562566381479,715.1006922105446,699.0064377385947,709.0345548702122,776.9588148673004,839.7243595371043,925.032431863878,1003.753953915002,1049.7814058174206,1090.4035950050788,1077.727702158574,1113.182824157829,1095.6482099652242,1053.0299141050075,975.345067142906,900.0938839921089,12.806248474865695,14.142135623730953,8.54400374531753,3.605551275463989,0.0,0.0,0.0,128.0,21.213203435596427,16.1245154965971,8.48528137423857,934.3901754620496,889.2536196159114,873.3389948925903,826.3201558718025,779.5030468189332,655.133574166368,615.8806702600756,573.2660813269873,531.9445459820037,493.8339801998238,493.79449166632065,513.8024912356888,535.8441937727795,556.8357028783266,575.0869499475709,606.7231658672677,620.0008064510885,624.9047927484634,649.0392900279612,582.0867632922088,618.3922703268533,590.7122819105762,561.6208685581404,563.8022703040491,550.567888638631,525.7917838840771,11.40175425099138,542.9769792541854,543.323108288245,545.2412310161438,546.9780617172868,559.0313050268294,440.7833935165888,398.1205847478877,400.8241509689754,372.9731893849744,349.48247452483224,310.6976021793538,308.05843601498725,291.6659047609096,292.32345099221857,312.41798923877604,326.03834130359576,345.3519943477958,375.99601061713406,384.78695404080423,405.62174497923553,395.9254980422453,399.9212422465203,403.54677547962143,393.48697564214245,353.8036178447021,314.9492022533158,5.0,2.23606797749979,5.0990195135927845,4.0,9.433981132056603,6.4031242374328485,12.0,15.811388300841896,2.8284271247461903,6.082762530298219,9.055385138137416,332.7100840070827,340.26166401756166,365.0712259272155,354.45168923282057,372.29289544658246,338.64730915806786,348.037354317033,330.06817477606046,308.01623333843946,290.5804535752534,302.6450065671,313.4661066207956,296.14354627443765,353.8714455844099,333.1816321467917,339.1592546282646,345.6848275524976,352.7903059892661,340.3307215048327,318.1351913888182,325.55798254688824,321.90837205639747,308.6907837950463,290.1671931835162,260.6338427756457,272.9468812791236,3.605551275463989,264.9150807334305,268.28715958837836,265.9793225045887,280.0607077045975,257.30915257720625,240.74052421642685,233.5658365429328,225.06221362103412,203.2732151563506,194.40164608356588,173.5280957078709,154.1590088188167,141.73566946961515,135.50645741070792,153.20900756809309,159.2231138999611,165.1575005865613,190.09471323527123,194.164878389476,202.27703774773843,197.80040444852483,201.40009930484143,194.6997688750554,186.48860555004427,162.36378906640482,146.102703602637,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.885,0,0.0,0.0,0.0,0.0,0.0,0.0,164.21023110634732,67.67569726275453,90.78546139112804,214.597297280278,312.694739322554,419.2970307550484,517.2939203199667,577.1325670935578,642.9961119633617,691.783925803426,715.0419568109273,708.861058318201,686.9308553267934,638.7519080206337,573.8518972696701,479.9677072470605,397.0113348507823,270.4902955745363,166.5322791533221,178.33956375409244,264.1968962724581,416.8752811093505,539.91573416599,647.892738036166,739.7600962474254,828.879967184634,19.235384061671343,874.8216961187005,853.6960817527512,822.6129101831553,756.0066137276842,672.8833479883419,565.5864213362977,450.24993059410906,355.5629339512205,296.06080456554866,319.4526568992658,459.76189489778295,590.9018531025266,743.8198706676234,842.3740261902666,946.822581057296,964.0420115326924,1029.0082604138802,1092.4637293750309,1014.9546787911272,935.091974085972,858.2120949975011,745.3992218938788,671.9560997565243,559.3433650272433,517.7306249392632,551.514279053589,7.0710678118654755,5.385164807134504,13.892443989449804,12.649110640673518,11.0,11.40175425099138,7.0710678118654755,25.70992026436488,15.264337522473747,10.816653826391969,12.16552506059644,769.3438762997987,664.2665127793211,548.8934322798916,463.0,407.5782133529711,431.52983674364856,527.9782192477262,683.668048105219,822.6518096983681,941.4908390419952,1057.8667212839243,1141.732455525374,1173.9936115669454,1213.7417352962698,1190.3129840508336,1146.3620719476023,1071.0004668533063,962.149676505688,868.3461291443638,725.6038864284011,643.7367474364036,737.3418474493361,732.8424114364561,828.3869868606097,946.2076939023484,1059.5329159587257,15.0,1275.2074341063103,1335.857776860995,1373.8344150588164,1360.5017456806147,1341.0238625766508,1264.420816026057,1129.2138858515689,1075.1283644291038,955.477890900674,845.133125608031,751.732000117063,690.6286990851162,667.2158571257131,696.147254537429,751.4851961283069,832.1658488546619,900.7402511268162,998.2990533903156,1040.8981698514028,1074.9274394116098,1117.1750086714258,1081.184535590479,1053.189916396848,1025.3219006731497,946.237285251432,881.1855650202175,2.0,10.0,12.0,7.615773105863909,0.0,0.0,0.0,128.0,10.295630140987,13.45362404707371,18.110770276274835,937.1926162747976,905.8438055205764,875.0982801948591,823.344399385822,742.4284477308235,637.2832965016422,617.2584547821115,574.8017049383204,530.3960784168752,506.7642449897191,504.9059318328514,513.6535797597443,542.0673389902771,578.7780230796604,582.1838197682928,612.1478579559026,629.7428046432924,636.9654621720082,632.6784333292861,602.3163620556892,609.0812753647907,576.6394020529641,553.1952638987431,536.6460658571905,520.3268203735033,514.78150704935,8.94427190999916,529.2948138797508,526.7750943239439,525.9895436223044,530.0037735714718,532.6856483893667,407.8001961745482,376.1130149303531,384.0377585602749,347.731218040601,335.85860119996926,299.47453981933086,290.31879029783795,283.74812774712717,279.5782538038322,304.8212591011329,332.7957331457241,352.62586405424094,383.5635540559087,403.10420489000114,406.5095324835569,423.0579156569464,401.6179776852625,407.0884424790269,393.46791482915097,363.0881435684729,328.8236609491476,10.770329614269007,6.324555320336759,9.0,19.697715603592208,5.830951894845301,7.810249675906654,12.206555615733702,15.556349186104043,8.602325267042627,17.204650534085253,12.041594578792296,324.6798423062325,385.1882656571978,374.8826483047728,378.8627719900703,381.09578848368295,347.40466318113806,375.4850196745537,350.46397817750113,330.15148038438355,298.02181128232877,285.63088068344433,316.0569568922665,330.9153970428091,338.14346067904376,369.4996617048519,348.209706929603,357.169427583045,374.41821536885726,361.2478373637688,354.4643846707311,340.75357665034124,323.4439673266453,312.8226334522488,287.0,281.12808468738945,284.9438541186667,11.180339887498947,289.91895419237426,292.7541630788536,293.07336965340266,285.7708872506085,294.8847232394381,278.03776721877193,239.75404063331237,240.0749882849107,216.37236422426963,195.88772294352705,186.65744024817224,154.0194792875239,148.93287078412206,141.01418368376991,149.21796138535066,169.1685549976709,173.21951391226105,204.6851240320117,213.693706037403,210.8885961829136,204.08331631958552,211.02606474082768,197.27392123643713,184.5480967119412,180.7373785358192,162.58536219475602,0.0,0.0,0.0,0.0,0.0
