timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.886,0,0.0,0.0,0.0,0.0,0.0,0.0,130.86252328302402,56.22277118748239,117.15374513859982,228.7116088002531,326.58536403213174,432.20018509945135,520.6006146750117,590.2855241321779,650.6811815320925,683.8603658642603,717.8641932844959,708.5336971520833,679.2230855911774,638.2358498235585,562.3095233054479,464.45667182203334,367.3064115966396,250.84058682757063,156.41611170208776,180.60177186284747,284.92981591964013,420.07618356674305,540.5071692401499,647.707495710834,751.5317691222374,820.6247619953958,3.0,883.9711533754934,863.2386691987332,828.5897658069402,737.5316942342207,656.6170878068891,563.1278718017783,438.32065887886233,330.8609980036934,314.9492022533158,350.69787567078305,453.1103618325231,563.9689707776483,748.6841790768655,823.0492087354194,926.25104588335,994.5013826033628,1018.7531595043032,1034.120399179902,1003.731039671485,955.6871873160172,836.2278397661728,780.4031009676986,625.5493585641344,566.2199219384638,517.3364475851281,537.0754136990447,3.1622776601683795,13.0,10.816653826391969,6.324555320336759,10.0,11.04536101718726,11.704699910719626,7.280109889280518,15.620499351813308,17.0,7.0710678118654755,772.1871534802946,642.1471793911423,520.0201919156601,454.1728745753097,413.6520276754364,439.0102504498044,546.1172035378487,685.3502754066711,813.3805997194671,954.5365367548798,1052.5060569896973,1133.7945140103652,1167.0818308927614,1206.7452092301835,1174.4568957607596,1138.3953619020062,1060.1702693435616,949.7115351515954,860.4301249956326,740.2229393905595,657.0700114904042,745.5803108988326,738.8775270638565,828.8769510608918,943.3329210835376,1072.0867502212682,14.142135623730953,1262.3414751959947,1333.25203918839,1360.7839652200491,1365.1318617628117,1336.179628642796,1253.88117459351,1167.8664307188558,1082.1774346196653,960.5191304706012,862.8470316342289,753.8832800904926,698.2213116197471,674.8073799240788,707.2481884034769,747.3479778523523,834.5597641870833,909.9593397509584,985.6495320345869,1042.317130243958,1079.6411440844593,1089.73620661149,1106.946249824263,1069.8471853493843,1039.6292608425372,955.3774123350416,893.9960850026134,8.602325267042627,4.242640687119285,5.385164807134504,2.23606797749979,0.0,0.0,0.0,128.0,11.04536101718726,18.35755975068582,18.35755975068582,941.583772162626,889.0725504704326,881.9733556066192,840.3154169715084,769.0786695780868,659.7310057894808,611.6878288800588,567.0484988076416,526.3430440311718,531.8279797077247,513.2562712719641,523.6735624413361,542.4923962600766,585.4921007152872,597.3826244543776,620.8776046854967,625.7683277379896,629.3250352560273,641.599563590874,618.8667061653907,606.0115510450275,581.3105882400561,550.112715722878,542.3688781631926,541.8053155885424,519.1425623082739,8.602325267042627,514.9262083056174,534.9392488871985,535.6510057864168,527.5244070182914,513.7781622451464,413.4247210799083,398.8144932170846,390.6776164563309,338.49667649771686,331.48303123991127,285.68689154387187,279.4065138825507,271.01475974566404,271.28029784707917,284.3958508839396,316.55173352866035,343.4603324985289,359.9805550304072,387.9304061297593,392.21040271772495,401.0486254807514,410.776094728016,390.713449986048,374.4569401146145,369.16798344385177,322.7212419410907,10.63014581273465,2.0,19.026297590440446,8.602325267042627,7.615773105863909,2.8284271247461903,3.0,5.0990195135927845,18.867962264113206,11.180339887498947,17.26267650163207,339.42598604113977,360.90164865237176,379.5207504208433,391.2198870200747,397.3965274131117,368.5986977730659,377.4453602841079,373.150103845624,346.63237009835075,327.00152904841286,314.6823795511913,316.39374203672236,316.17242131469976,339.7793401606401,365.41072781186926,325.40743691563046,331.6157414840255,357.24641355792505,358.2973625356458,338.1419820134731,344.28476585524373,340.2425605358624,295.9408724728641,287.8419705324434,282.7330896800019,273.80650101851126,10.0,278.25887227544064,289.5876378576958,275.13632984395207,302.12911147388627,283.2966642938106,284.50834785643815,251.80349481291955,235.6692597688549,218.6343980255623,186.19613314996636,179.88885457415086,138.92443989449805,132.00378782444085,126.82665335015348,158.14550262337528,170.06469357276953,150.5257453062432,192.5201288177421,209.0287061625747,210.20228352708256,208.86598574205425,201.357890334598,200.60907257649143,203.69094236121543,169.59363195591985,143.0314650697531,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.889,0,0.0,0.0,0.0,0.0,0.0,0.0,104.1393297462587,57.62811813689564,114.73883387938018,231.2444593930847,328.46917663610384,422.621580139964,506.0533568705972,562.1183149480188,628.0398076555339,664.8097472209624,680.8494694130267,663.4945365261119,639.038340007859,602.7968148555532,537.7443630573918,447.7253622478852,330.77031305726337,240.160363090998,147.12239802287073,164.4506004853737,268.0335799857921,416.9904075635314,534.4249245684562,638.5765420057332,728.5176730869334,788.5917828636055,12.206555615733702,855.0052631416955,826.1967078123708,798.7052021866391,711.8461912520148,653.6153302975688,535.6724745588483,433.3912781771225,364.83694988309503,317.1655719021218,305.6403114773966,425.44212297326646,573.3489338962793,711.1638348510138,793.5244167635927,927.8146366597156,976.2888916709028,1053.1234495537549,1022.8206098823,1009.5434611744064,926.0410358078092,851.2608295933744,733.7574531137657,643.4570692750217,568.4681169599576,525.9667289857791,552.7395408327507,12.16552506059644,25.495097567963924,9.219544457292889,16.76305461424021,13.601470508735444,12.36931687685298,14.560219778561036,20.8806130178211,8.06225774829855,10.0,6.4031242374328485,751.5217894379377,649.8507520962024,542.0258296428317,459.91520957672185,418.3897704294406,475.8959970413704,559.456879482235,700.405596779466,825.8099054867288,954.464247627956,1049.7818821069452,1138.550833296432,1179.4142614026675,1197.554591657516,1161.468467070889,1135.8419784459456,1049.5927781763744,963.2055855319776,838.0,716.7126341847198,664.1513381752686,759.9789470768253,787.0228713322123,861.8607776201444,963.4194309852796,1073.071293064911,1.0,1274.6136669595223,1333.181533025417,1338.7191639772698,1359.062176649766,1300.2599740051987,1237.4946464530665,1137.0716775999656,1048.0801496068896,945.9006290303438,838.1079882688149,753.2994092656651,688.9941944603016,673.213933307979,699.466225060224,769.4621498163506,823.1773806416209,919.0179541227692,995.9056180180932,1038.3010160834865,1087.976562247551,1053.5088988708164,1078.660743700261,1043.8702026593153,1016.8549552418968,928.618866920116,868.3691611290673,3.1622776601683795,14.866068747318506,5.656854249492381,7.211102550927978,0.0,0.0,0.0,128.0,11.180339887498947,5.0,6.708203932499369,924.7815958376334,889.0742376202338,871.6220511207825,806.8983826975984,739.4653473963469,673.4901632540746,610.8043876725183,563.42168932337,525.3046734991037,518.000965250066,514.2003500582239,526.8491245128913,545.9761899570346,569.1976809510031,584.1951728660551,632.3140042731934,616.8930215199391,643.0186622486162,628.1719509815764,605.0429736803825,599.1610801779435,569.6823676400736,557.0035906526995,533.3385416412356,529.1814433632381,506.8984119130775,12.806248474865695,514.1915985311311,544.6117883410163,556.0080934662732,550.8484365049973,545.6784767608119,439.95681606266766,401.6727523743676,414.4514446832101,379.85391929003447,364.4859393721519,333.492128842646,312.01442274356486,289.56001105124994,284.82275190019493,308.21096670949265,305.94934221207274,354.9535180837063,376.4491997600739,388.81486597093993,409.0195594345092,403.8539339909914,415.8954195467894,415.3901780254319,396.42653796132265,372.8645866799367,345.950863563021,5.385164807134504,14.0,17.029386365926403,3.1622776601683795,4.47213595499958,18.867962264113206,2.23606797749979,5.0,12.083045973594572,2.23606797749979,14.560219778561036,346.0361252817399,369.43199644860215,363.46389091627793,381.064299036265,373.8462250712182,347.76141246550054,358.24014292091834,317.03627552694974,316.9384798348096,300.647634283059,312.1618170116262,324.29924452579286,326.3081365825866,323.44551318576055,363.27537764070934,330.4617980947268,352.4556709715422,355.48980294798895,357.6870140220357,341.23452345857385,329.07901786653,311.8493225902535,293.09725348423177,287.04180880143576,273.70787347096905,262.37568484903477,17.46424919657298,264.5467822522134,275.0781707078917,279.7320146139873,278.61442891566116,268.19768828235635,260.5724467398654,235.54405108174564,224.96444163467257,203.48218595248088,183.3057555015663,150.88074761214563,141.01418368376991,139.46325680981354,130.17680284904833,144.5060552364502,145.00344823486094,163.74675569305182,168.36270370839262,188.73261509341728,196.5120861423032,195.13328778042973,190.70395905696347,190.07893097342483,173.0028901492689,163.19313711060278,147.46185947559457,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.891,0,0.0,0.0,0.0,0.0,0.0,0.0,105.07616285342742,48.16637831516918,121.5976973466192,234.35016535091245,333.1095915761058,419.2397881880965,497.16093973682206,553.0461101933545,614.810539922666,646.8114099179141,659.0978683018175,648.951461975393,624.8775880122442,581.3776741499453,512.6012095186667,417.1138933193187,311.0064308016797,222.28360263411244,136.8941196691808,171.04677722775136,274.7544358149655,418.6275194011975,513.0896607806476,630.3935278855581,712.1579880897216,760.7003352174889,7.615773105863909,818.3355057676528,809.689446639883,765.0522857948991,696.3023768450026,622.3961760807982,535.261618276521,405.8595816289176,314.75863768926183,294.20571034566956,340.2704806473815,476.1701376608995,567.5253298311891,680.9126228819672,819.7414226449704,934.6796242563544,967.7752838340108,979.8066135722906,979.50446655439,934.6812290829424,880.2505325190097,824.457397322627,747.1017333670161,628.7527335924672,542.6094359666075,510.43902672111585,537.9042665753824,10.198039027185567,8.54400374531753,13.601470508735444,9.848857801796104,10.04987562112089,13.892443989449804,1.0,12.083045973594572,2.23606797749979,24.041630560342615,10.198039027185567,740.0168916991017,617.6803380390216,531.6812955145216,445.9820624195552,433.0588874506561,455.2142352782918,554.5628909330302,676.5478549223255,820.2548384496125,933.9598492440668,1035.2956099588175,1120.073658292168,1160.9349680322323,1164.4397794647862,1142.5309623813264,1108.1985381690413,1018.4085624149084,929.8440729498684,821.9568115174909,708.283135476202,652.4116798463988,749.2676424349313,759.4214903464347,844.9047283569905,950.2236578827112,1067.219283933719,22.20360331117452,1250.5410828917218,1309.6717145911032,1310.4567905886863,1321.0696423731792,1271.8018713620452,1219.1554453801205,1128.5712206148091,1028.7706255526546,931.6007728635695,810.1950382469644,738.3122645601927,672.6440366196671,662.9223182243904,699.8242636548122,747.246278010135,811.1448699215202,895.6455772234908,960.9047819633328,1021.153269592768,1067.316728998473,1054.1826217501407,1052.521733742349,1034.464595817566,978.0250508039148,918.822072003062,857.6042210717015,4.0,4.0,8.246211251235321,8.06225774829855,0.0,0.0,0.0,128.0,2.23606797749979,11.180339887498947,11.6619037896906,914.2483251283536,878.179936004006,862.3601335868907,787.7182237323192,737.9220826076422,638.8466169590318,603.6820355120732,555.4457669295896,519.7278133792726,505.15443183248425,484.73704211665114,518.1515222403578,531.7790894723108,559.3576673292322,583.6480103624101,598.0777541423857,608.8226342704417,622.6154511413928,601.561301946859,584.1386821637478,591.9434094573568,567.2547928400429,538.5434058643741,528.4581345764298,494.5836632967167,504.23208941914834,6.324555320336759,516.5510623355642,532.634959423431,534.1582162618113,535.6155337553234,525.0304753059578,440.9002154683075,416.9844121786808,396.30417610719167,381.8743248766537,352.0127838587684,343.4312158205774,316.7459549860108,289.2006224059692,281.9024654024863,286.574597618142,316.4253466459348,336.590255355083,359.723504931218,380.1946869697156,399.38202262996265,399.78244083501215,406.60545987480293,400.7842312267288,394.01142115426046,381.13645850272576,347.9727000786125,9.0,6.708203932499369,12.16552506059644,4.123105625617661,8.602325267042627,4.242640687119285,6.708203932499369,10.770329614269007,5.0,3.605551275463989,5.830951894845301,343.18799512803474,360.9376677488788,369.9621602272319,384.4008324652797,384.974025097798,344.62298240250897,329.46168214224855,327.33163611236847,304.20059171540083,292.2190958852621,275.138147118861,265.69907790581436,298.1677380267691,341.2110783664563,331.6579563345345,327.6049450176233,315.08728949292765,338.14789663695973,339.08700948281694,326.4751139060985,335.5964838909967,317.90721916936707,292.0616373302047,286.16254122438875,272.2223356008834,265.2941763401526,4.47213595499958,266.98689106396216,278.21214926742505,269.3120866207085,269.5366394388711,259.6959760951255,259.724854413281,238.64827675891564,233.00643767930532,196.46119209655632,177.1383639983163,156.08010763707205,131.50285168010618,138.27870407260838,131.93938001976514,137.20787149431334,143.0,166.01204775557707,175.1142484208524,184.7187050625897,184.26068490049633,191.637678967368,188.2471779336944,185.60711193270583,188.1515346735179,155.92947123619703,130.14607178090316,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.896,0,0.0,0.0,0.0,0.0,0.0,0.0,117.7454882362802,55.154328932550705,122.00409829181967,221.89411889457548,313.5889028648814,409.444745967023,487.2832851637741,564.3979092803232,622.4146527838175,649.3974129914593,658.2377989754159,664.2665127793211,630.5965429654685,592.0717861881277,512.4860973724068,436.7195896682447,327.75753233144775,226.00221237855172,159.13830462839547,198.4943324127921,297.86070569982877,425.8368232081392,537.9228569228119,627.9108216936542,719.6679790014281,783.6000255232257,6.082762530298219,828.7339742040265,805.4644622824771,750.5970956511889,693.9373170539253,601.8513105410672,509.7695557798641,397.0113348507823,317.52952618614853,280.07141946296485,302.3722870899382,428.01051388955386,576.4199857742617,674.8407219485202,799.1651894320723,851.3900398759666,962.210995572177,1007.4462764832674,964.3054495334972,931.0263154175612,871.9776373279306,807.8329035140869,688.3865193334337,600.5397572184543,496.2358310319802,481.7053041019997,537.6876416656794,12.36931687685298,2.0,13.41640786499874,7.211102550927978,11.180339887498947,1.4142135623730951,4.0,13.892443989449804,6.708203932499369,7.615773105863909,5.0990195135927845,711.1293834457974,584.041950548075,499.9849997749933,412.3505789980172,388.3722441163889,403.4414455655244,514.2178526655798,647.6025015393316,783.0229881682912,908.3903346029172,1009.875239819256,1083.4726577076135,1132.260129122279,1154.3560975712824,1121.378615811805,1101.0004541325131,1020.9431913676686,921.3956804760916,830.7803560508638,737.1092185015732,631.5829320049743,710.4118523786044,712.0007022468448,796.1940718191765,888.9572543154142,1028.484321708406,9.848857801796104,1224.2324125753246,1312.6039006493925,1325.543284845878,1324.6799613491555,1301.067254218628,1257.9419700447236,1105.4704880728386,1072.910993512509,961.4390256277306,859.7772967460818,771.746072228424,707.1195089940596,679.5660379977799,684.1432598513268,749.7366204207982,817.9272583793745,894.7139207590324,974.6265951635016,1040.158641746537,1064.906568671637,1056.9394495428771,1077.2427767221277,1066.9283012461522,1029.474623290929,947.7816204168552,873.043526979039,15.811388300841896,3.605551275463989,13.601470508735444,5.656854249492381,0.0,0.0,0.0,128.0,8.0,14.212670403551895,16.76305461424021,903.6487149329656,867.8715342722102,844.7277667982745,796.7816513951611,736.3762625180146,618.7745954707578,599.6432272610106,546.9780617172868,499.3215396916099,492.0985673622714,485.3627509399542,499.0040079999358,499.2314092682871,538.4579835047485,558.4693366694361,589.9033819194462,593.4205928344584,585.0957186649035,603.5105632878351,607.3293999140828,589.2172774113128,555.0423407272638,546.957036703981,514.7445968633376,518.8111409752107,491.4071631549545,9.899494936611664,517.4214916294065,509.2582841741507,511.68056441494826,529.4194934076379,525.449331524934,412.6560310961176,360.86701151532264,384.98051898764953,335.19546536312214,335.5964838909967,303.1468291109112,295.2558212804618,292.43289828608545,268.03917624108607,300.0,318.47291878588356,330.32408328791286,352.94475488382034,375.3664875824692,385.2920969861697,363.1762657443352,394.55544604022384,384.8168395483753,370.66966425646433,345.3259329966401,321.1790777743781,2.23606797749979,6.0,7.615773105863909,6.082762530298219,3.1622776601683795,6.082762530298219,11.704699910719626,9.0,8.54400374531753,7.615773105863909,13.152946437965904,322.55542159449124,359.87219953755806,362.067673232505,355.65854411218635,344.81589290518497,334.38301392265726,333.1080905652098,317.05046916855366,310.39490975207696,296.7052409378709,289.9137802864845,292.20027378495047,271.6799587750263,319.03761533712606,314.67125702866474,312.80824797309936,325.70692347569155,336.7565886512096,324.2344830520036,335.4101966249685,317.5169286825507,304.9098227345259,294.2872746144488,270.0,264.3671689147501,272.40594707164524,12.36931687685298,263.59059163786554,266.7376988728815,262.1850491542186,258.25955935840983,249.75588081164375,256.2225595063791,213.3846292496252,222.76669409945464,184.1140950606444,182.82231811242303,165.41160781517118,139.6030085635693,140.52046114356443,137.11673858431726,151.5585695366646,140.1320805525987,169.1862878604528,181.7608318642936,185.53975315279473,188.8200201249857,193.00259065618783,192.35384061671343,187.128298234126,179.4017837146554,164.75436261295178,137.92751719653333,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.897,0,0.0,0.0,0.0,0.0,0.0,0.0,114.75626344561763,61.98386886924694,127.20062892926276,218.08255317654368,324.7845439672276,410.7420114865291,489.8132297110808,564.7556993957653,618.8020685162583,651.5596672600292,673.0267453823808,661.1936176340482,639.9445288460555,585.2426847043882,517.7576653223011,425.6994244769424,328.09754647055803,217.91053209975877,162.48384535085327,198.66806487203723,286.2481440987871,427.5195901944144,529.6272273967795,624.4181291410428,726.2981481457873,764.6338993269917,14.0,816.1225398186231,792.965320805393,764.6397844737089,683.7726230261051,602.4782153738009,508.6944072820145,409.4142156789381,341.5333073069155,293.28825411188905,332.54323027239633,436.8661122128838,614.8333107436519,685.0182479321263,772.4998381876853,885.13106374141,950.3683496413378,980.8159868191384,979.8596838323332,927.4588939678137,871.626640253727,809.1081509909537,671.0745115112032,609.6900852072305,530.9472666847433,508.43386983952985,539.3403378201931,8.94427190999916,16.278820596099706,10.0,9.486832980505138,10.0,13.45362404707371,4.47213595499958,6.0,6.082762530298219,5.656854249492381,8.94427190999916,702.000712250351,600.42734781154,481.7021901548715,408.71138961374686,387.36287896493127,422.8001892147164,529.1200241911092,652.006901803961,777.1904528492356,903.9170315908424,1004.7089130688548,1073.8053827393492,1121.4722466472365,1160.6002757194226,1143.9007824107823,1085.0345616615168,1015.2974933486244,923.0346689046952,826.8748393801809,720.017360901805,613.9657970929651,727.9127694992031,711.8124753051186,785.60040733187,888.0411026523491,1027.439535933867,10.63014581273465,1222.9509393266762,1292.1872929262229,1340.3421205050597,1328.0496978652568,1286.0559863396306,1236.1496673137926,1137.6932802825197,1058.3463516259694,969.6287949519652,833.7349698795175,766.0026109616076,688.7452359181876,665.7702306351644,678.8409239284267,742.6068946623105,816.4141106080908,860.7461879090723,947.2254219561466,1020.2906448654716,1053.475201416721,1080.592430104894,1066.1561799286258,1029.4435390054182,999.1806643445418,938.4412608149752,883.5298523536146,16.492422502470642,14.317821063276352,7.615773105863909,7.211102550927978,0.0,0.0,0.0,128.0,14.0,17.72004514666935,13.601470508735444,889.020247238498,860.9297300012354,822.0486603602003,787.5563471904725,718.7078683303808,639.2151437505216,619.8725675491697,557.9076984591627,507.5716698161945,493.56863757738904,482.8270912034659,500.62460986251966,511.8564251819059,534.4642176984349,557.3149917237109,568.1980288596574,583.4457986822769,603.1624988342694,592.5580140374443,587.9634342371982,571.210118957989,537.598363092746,539.2235158076843,521.3463340237466,504.4779479818717,508.61478547128377,15.231546211727816,517.1479478833886,505.8082640685104,526.089346024038,527.0977139013221,504.12002539077935,407.4604275264041,378.3556527924487,380.34852438257207,357.22401934920333,336.55460181076114,334.96417718914364,300.0599940011997,277.0739973364516,264.23663636975095,293.42460701175014,313.0814590485997,329.548175537356,373.9652390263031,379.52602018833966,388.4288866703917,393.64196930713575,399.5309750194595,386.76220084180926,363.9258166165187,337.66403421152216,329.3281038721111,13.92838827718412,20.396078054371134,16.64331697709324,6.0,9.848857801796104,6.4031242374328485,3.605551275463989,7.615773105863909,7.0710678118654755,11.6619037896906,9.433981132056603,321.0763149159402,343.18799512803474,362.7947077894053,372.5077180408481,359.3772391234592,347.0864445638867,356.08987629529713,311.7707491090208,275.0872588834314,301.95529470436514,286.7141433553636,295.93580384941595,276.4796556710819,308.01623333843946,370.4375790872195,289.61353559528254,311.96954979612997,333.208643345277,344.47786576208347,334.88505490690386,324.05555079337864,324.27920068977596,282.0638225650358,281.5759222660915,273.9233469421692,264.18932605235966,12.083045973594572,266.6027006614899,272.8387802347753,273.87953556262653,257.4373710244882,267.15164233071823,256.1347301714471,232.08619088605855,206.92993983471797,192.1067411623028,187.09623192357455,157.49285698088025,144.25671561490648,140.21768789992225,131.4610208388783,148.03377992877165,146.8638825579659,167.44252745345193,161.07762104029226,186.93581786270923,189.61276328348785,197.00253805471644,199.8649544067193,190.0105260242179,179.10890541790488,161.24515496597098,146.01369798755184,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.899,0,0.0,0.0,0.0,0.0,0.0,0.0,148.06079832285116,73.43704787094863,110.8873302050329,210.8767412494797,311.53811965793204,430.2673587433748,509.7705366142693,579.4730364736569,651.4000307031002,672.0788644199429,698.0558716893655,693.4789109987412,666.2019213421709,615.2527935735034,557.4845289333149,456.24554792348385,376.3362857870604,265.63132345414385,175.96590578859303,191.06281689538653,289.58073140317885,420.3855373344806,539.6461803811827,640.9531964192081,737.4449131969112,794.0056674860703,6.082762530298219,856.4934325492519,838.7305884489965,803.423922969686,722.2700326055345,645.1736200434733,537.1517476467893,429.424032862624,357.03501228871096,312.166622174761,363.4184915493432,472.4828039198887,580.1870388073143,723.4479939843637,839.3598751429568,957.9107474081288,1013.4934632250964,1036.117753925682,1041.4321869425776,980.4779446780024,933.4334470116228,852.4376810066528,737.0658043892689,633.145322970959,561.7917763727055,531.6135814668395,576.9445380623687,3.1622776601683795,12.041594578792296,4.0,9.055385138137416,9.219544457292889,13.038404810405298,5.0,1.0,12.649110640673518,5.0,19.235384061671343,765.4710967763577,664.0700264279363,532.7898272302128,454.9637348185018,430.4811261832509,455.12635608147326,572.1022635858034,721.9196631204887,825.9691277523634,973.3370433719248,1066.6208323485905,1146.1745067833258,1199.9683329154982,1218.7247433280413,1202.9098054301494,1165.559951268059,1072.646260423258,975.2948272189288,879.9284061785936,736.0394011192608,679.0110455655342,759.9243383390218,752.8113973632439,855.4677083326991,973.4937082488,1092.465102417464,6.4031242374328485,1293.1531231837937,1353.4696154698115,1394.2126810497743,1377.882433301187,1359.9650730809228,1289.9771315802464,1207.478778281424,1106.9602522222738,984.9390844108076,875.8139071743494,778.9557111928765,713.7534588357523,695.6004600343505,725.2895973333686,767.419702639957,837.2335397008412,922.6624518208162,995.6003214141708,1060.6568719430427,1086.8417548106993,1073.4193029753098,1098.8689639806923,1080.307826501317,1043.6282863165409,972.588299333279,901.1747888173526,8.06225774829855,10.44030650891055,6.324555320336759,11.180339887498947,0.0,0.0,0.0,128.0,10.63014581273465,21.587033144922906,8.602325267042627,946.4930005023808,909.9241726649534,877.6724901693113,838.6018125427586,770.6393449597548,677.691670304424,628.9101684660536,575.2816701408102,532.4368507156506,518.6925871843553,516.7600990788666,524.218465909014,552.5984075257546,582.6731502308992,589.6473522369112,628.322369488784,628.7590953616497,637.5303914324398,664.0911082073001,612.8564269060087,631.1846005726059,593.6227758433802,562.6944108483751,558.9651151905636,563.2370726434829,541.9372657420784,5.0990195135927845,541.350163941972,550.9019876529762,553.7436229881117,535.0859744003761,542.3098745182499,435.7659922481331,410.440007796511,400.94513340356184,360.84345636300515,343.92586410446074,320.0765533431026,312.11696525501463,291.43095237122634,310.75713990188547,295.24396691549856,327.8353245152206,362.10633797270106,382.7819222481647,397.95477129945306,415.1770706578098,399.2242477605788,414.0169078672995,390.888730970848,385.8108344772085,357.1456285606755,320.7397699070073,6.4031242374328485,12.16552506059644,13.601470508735444,5.830951894845301,10.44030650891055,3.0,5.656854249492381,5.656854249492381,11.180339887498947,10.0,7.211102550927978,335.67841753678476,360.4899443812546,350.821892133316,358.25828671504587,368.4901626909462,365.3121952522253,328.81149614938954,344.84344273887535,325.21377584598105,255.53864678361276,313.72918257631056,299.23235119217975,311.64242329952447,332.0195777360124,343.62770551863247,315.5724956329369,354.3585754571208,355.12814588539726,338.28981657744293,312.8993448379207,334.07334524023315,304.4355432599814,296.7237772744207,275.86228448267445,259.4937378820537,269.61639416029584,9.219544457292889,261.8415551435639,265.36390108679063,263.50332066218823,268.47718711279737,255.43100829773977,248.67649667791284,234.00213674238103,218.01376103356412,200.9427779244629,180.17769007288337,157.09869509324386,144.9586147836685,129.0348790056394,140.69825869569246,143.54441821262157,150.74813431681335,159.66214329013624,168.5734261382855,178.3704011320264,202.08908926510605,198.94974239742055,193.0932417253385,190.5177157116891,181.06904760339356,156.706732465456,141.39660533407442,0.0,0.0,0.0,0.0,0.0
