timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.900,0,0.0,0.0,0.0,0.0,0.0,0.0,146.4137971640651,69.46221994724903,107.20074626605916,210.63950246807937,314.67125702866474,420.9714954720806,506.7435248722967,582.722060677301,641.78656888408,681.0594687690642,707.6022894253523,701.0456475865177,676.3726783364331,625.5829281558122,562.0818445742577,465.6490094481035,359.2714850917061,265.0056603169072,166.8112706024386,187.21645226849057,294.63536787018626,417.306841544684,537.4095272694744,655.1473116788316,751.7692465111884,810.5825065963365,9.219544457292889,865.1300480274627,853.6070524544651,813.5023048522972,730.953486892292,659.6241353983343,556.138471965391,446.1625264407579,356.8557131390781,317.9213739275798,335.85860119996926,483.7075562775509,580.331801644542,719.0445048813043,823.8021607157874,900.6225624533287,946.8811963493624,1029.8786336263122,1034.487795964747,999.0875837482918,901.1603630875028,880.032953928431,751.3241643924412,647.3244935888029,563.4935669552937,547.5709999625619,578.5084269049155,8.54400374531753,12.529964086141668,17.0,21.93171219946131,5.0,11.6619037896906,4.47213595499958,8.54400374531753,4.47213595499958,13.601470508735444,3.1622776601683795,767.205969736941,668.4496989302935,541.4240482283734,472.0381340527479,414.1328289329403,467.0770814330328,573.0514811079368,695.449494931156,833.376265560761,965.787761363748,1082.044823470821,1158.98446926609,1206.6523940224045,1208.6906138462398,1202.4329503136546,1156.1427247533063,1065.217818101068,962.6821905488852,875.950911866641,726.3070975833845,649.2226120522913,772.0939062057154,769.1664319248468,849.266153805743,975.2466354722789,1092.978499331071,5.830951894845301,1296.2411041160517,1349.691816675199,1395.8957697478706,1373.9708876100688,1354.7051339682744,1288.6104919641157,1182.2055658809934,1105.4795339580014,980.1841663687492,869.2485260269356,767.8001041937933,710.2907855237881,696.4725407365319,722.4133165992997,776.2847415736059,838.1133574881145,925.8271976994412,1003.3194904914386,1036.2210188951003,1098.8075354674263,1071.0093370274603,1099.3893759719529,1071.3659505509777,1035.1425022672,958.319883963596,897.332157007649,13.341664064126334,5.0,7.211102550927978,5.385164807134504,0.0,0.0,0.0,128.0,4.0,3.605551275463989,5.656854249492381,934.6683903930848,921.4146732063692,884.3036808698695,848.4085100940466,769.7200789897585,708.7630069353224,636.5665715382798,576.0312491523355,539.8907296851836,523.2532847484094,512.2704363907799,528.6482762669334,530.3857087064092,569.4953906749378,602.0739157279611,624.6487012713626,642.7207791879767,625.1399843235114,653.8333120910864,613.4305176627586,629.2130005014201,598.0844421985912,546.9268689687864,554.9099025968089,554.9558541001257,538.9666037891402,8.602325267042627,524.4616287203479,529.1200241911092,552.826374189944,530.4507517197048,527.2589496632561,422.1682129199213,389.9743581314033,394.73028766488136,359.60116796250816,352.60175836203655,316.07752213657966,293.96938616121236,296.0760037557924,299.7932620990672,303.7268509697488,321.40939625343873,369.00135501106223,372.2002149381432,380.2656965859529,407.8357512528788,396.35337768208814,387.02067128255567,399.2993864257745,395.126562002607,358.7882383802457,328.6715685908959,15.620499351813308,3.0,6.324555320336759,5.656854249492381,7.280109889280518,12.36931687685298,12.041594578792296,9.219544457292889,10.770329614269007,11.180339887498947,5.0990195135927845,320.0765533431026,349.9614264458299,372.2002149381432,372.8766552091992,351.8763987538806,370.0337822415678,342.4748165924029,320.0765533431026,331.14649326242306,319.2397218392473,335.2193311848229,331.2959402105616,296.4877737782791,346.701600803919,338.04437578519185,342.8308620879981,347.66938317890464,346.5775526487542,346.5616828213991,335.5964838909967,337.8313188560232,311.9647415975081,300.9269014229203,285.616876252087,266.9175902783479,265.75364531836624,7.615773105863909,280.8166661720775,264.0075756488817,274.57785781085846,272.69396766338633,261.01724080987447,255.266527378738,225.055548698538,216.81328372588243,192.5850461484484,177.00282483621552,166.82026255823962,146.7548977036201,144.10065926289164,142.97202523570826,157.54681843820268,168.5852899869974,166.30694513459142,189.84203960134855,192.62658175859323,204.60694025374605,198.5170017907786,202.20039564748632,191.8384737220352,176.86718180600946,157.30543537970962,143.95138068111746,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.906,0,0.0,0.0,0.0,0.0,0.0,0.0,125.5746789762968,56.00892785976178,125.09996003196804,225.63022847127553,323.3713036124263,424.117908134047,514.5726382154419,580.827857458645,638.3760647142091,681.7873568789612,700.1785486574121,683.204947288879,662.6047087064806,614.3427382170314,554.9071994487006,454.30056130275693,344.0,243.31255619059203,150.30635382444748,169.09760495051373,283.0989226401259,410.8357335967747,533.1134963588898,642.517704036239,732.4534114877205,800.9619216916619,17.4928556845359,848.5387439592844,839.0589967338411,804.6030077000706,740.5133354639875,634.6179953326252,545.9963369840498,430.11858829862257,369.1029666637753,315.08728949292765,304.19894805866767,460.5702986515739,562.8543328428768,699.5977415629642,809.7067370350824,896.5405735380859,980.612053770501,1050.5355776935876,1001.5113578986512,997.7399460781352,920.4178398966416,847.8266332216747,769.3458260106439,626.80459475023,571.1129485487087,522.4557397521822,559.623087443683,10.0,9.219544457292889,8.246211251235321,12.649110640673518,11.40175425099138,1.4142135623730951,13.601470508735444,13.601470508735444,5.0,10.0,8.06225774829855,755.8816044857818,642.9533420085784,533.8164478545036,447.54105956884,424.87645263064417,464.0527987201456,552.0009057963583,676.8544895322775,820.8154481977055,949.868411939254,1050.2314030726752,1121.5547244784805,1177.704971544232,1191.119221572719,1161.2424380808686,1129.396298913716,1025.21997639531,950.8443616070928,857.942888542122,723.1320764563,667.6922943991491,771.4097484476068,777.8560278097741,864.2551706527419,970.4024938137784,1099.3125124367502,26.248809496813376,1267.9294144391476,1340.204835090517,1345.7804427171618,1342.3535301849508,1289.52161672459,1232.7303030265784,1134.3341659317152,1049.7666407349775,938.5803108951304,838.551727682914,758.77796488828,689.4243975955594,690.1724422200585,708.4948835383358,783.275175146002,824.6096046008681,910.6025477671363,974.6312123054544,1034.8120602312283,1062.5045882253874,1053.7955209622023,1073.6950218753927,1037.653603087273,990.763846736446,919.0919431699964,859.1187345181107,4.123105625617661,8.54400374531753,12.206555615733702,13.892443989449804,0.0,0.0,0.0,128.0,10.04987562112089,19.72308292331602,13.038404810405298,924.8394455255464,880.2476924139023,835.9479648877674,782.0409196455132,740.5470950587816,645.1108431889825,610.1704679841528,542.7964627740309,522.8546643188716,528.2802286665667,526.2432897434418,533.3713528115285,546.136429841482,584.2687737676899,590.9619277076993,611.6028122891522,607.2972912832726,641.7600797805984,610.8166664392844,593.0033726716906,590.8705441972886,555.623073674951,541.5994830130472,522.288234598483,505.14255413694855,506.80666925367115,11.31370849898476,534.4529913846493,535.4941643006018,547.4495410537852,544.5080348351161,562.5548862111145,439.8101863304214,416.30998066344745,413.2275402245112,370.600863463646,340.2425605358624,314.9936507296615,283.0282671395209,282.349074728429,280.5084668953862,289.6963927977012,305.8659837248987,332.78972339902566,361.4650743847875,373.48360071092816,406.6693988979254,404.0309394093477,419.4484473686844,404.1410644812032,406.3065345278119,370.9366522736733,337.7365837453799,3.1622776601683795,12.206555615733702,4.242640687119285,9.219544457292889,3.0,13.601470508735444,6.4031242374328485,5.0990195135927845,10.0,13.41640786499874,18.027756377319943,327.3973121453504,360.21382538708866,370.4726710568541,365.3737812158941,379.6840792026971,348.75922926856,351.17232237179513,337.31291110777244,305.49140740780257,272.3912627086265,304.23839336941023,304.5734722525913,323.44705903748763,347.26358864701035,355.2576529787923,331.1193138432127,359.3466293149276,339.092907622675,355.3547523250533,328.34737702622203,339.24917096435183,307.82624969290714,305.9150208799823,284.6137733842127,267.686383665662,271.6928412748485,3.0,279.84638643370045,273.94159961568454,268.47718711279737,294.1870153490803,265.3337520934719,264.09278672466615,237.26145915424192,227.69277546729495,203.3764981505975,187.6832437912346,177.5894140989265,142.27438279606065,147.36349615830918,144.2809758769326,160.12495120998477,164.34719346554112,178.60011198204776,185.72291188757515,197.12178976460217,193.6930561481232,208.4922060893404,199.24858845171275,205.7668583615933,181.04419349981927,155.18376203714098,137.64446955835166,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.907,0,0.0,0.0,0.0,0.0,0.0,0.0,118.53269591129698,57.584720195551874,140.12137595670404,237.0759372015642,330.22568040659706,436.65661566040654,527.7973095801077,592.9392886291142,633.7546844008334,669.2660158711183,687.0320225433455,680.371957094059,648.1242164894011,595.4838368923207,535.8180661381249,435.79123442308935,342.6966588690354,220.0840748441377,145.0,178.67568385205638,303.1649715913763,430.28943747203465,538.4719119879885,646.3226748304596,730.7708259091902,802.1003677844813,1.0,858.4416112933949,821.5479292165492,808.2233602167163,718.6689084689833,647.4967181384011,534.1760009584856,440.50085130451225,342.0014619851792,288.39036044916617,279.6140196771256,484.80305279566875,606.9069121372734,680.018382104484,804.0702705609752,873.8626894426835,1003.6891949204196,1020.8858898035568,1072.3530202316772,999.713959090299,916.3563717244508,845.4135082904696,730.3293777467808,632.8506932918696,540.0148146115994,530.347998959174,556.4242985348501,8.48528137423857,27.202941017470888,8.54400374531753,12.806248474865695,7.615773105863909,6.708203932499369,15.033296378372908,7.615773105863909,12.041594578792296,15.0,12.36931687685298,725.4157428674953,644.2864269872523,530.4158745739045,469.56362721147815,431.1960111132755,457.3882377149636,570.6776673394536,706.1338400048535,825.8619739399556,946.512017884612,1039.271379380766,1137.2497526928726,1173.5335529928404,1191.1091469718465,1177.3380992731018,1119.725412768684,1065.4355916713123,930.60034386411,843.4986662704334,720.0590253583382,664.115953730973,771.9753882087174,773.0569189910922,861.4638703973603,983.366157644242,1089.1358960203268,9.055385138137416,1270.3708120072658,1320.8546475672483,1356.4483034749242,1340.2522150699845,1317.953716941532,1243.7013307060502,1147.0244112485138,1026.0043859555378,936.46836572305,813.3732230655248,748.315441508459,688.6457725129807,675.5383038732889,715.2020693482367,772.7172833578915,855.6710816663141,919.2763458286088,987.4350611559224,1026.1949132596594,1067.8525179068504,1052.786778032475,1086.216368869481,1046.8414397605782,1002.2200357206996,927.8124810542269,862.222709049118,18.384776310850235,8.06225774829855,8.246211251235321,2.0,0.0,0.0,0.0,128.0,9.0,13.0,10.44030650891055,892.7737675357627,883.0339744313352,842.2838001528938,816.3534773613695,742.2108864736491,657.2199023158079,587.8401143168098,563.4980035457091,522.3485426417882,515.6403785585454,517.8436057343954,525.8184097195533,552.1304193757123,573.153557085708,593.3177900585823,607.7836786225836,610.5775953963591,621.3855485928201,636.0793975597701,578.788389655494,596.6246726376643,560.340075311413,518.9412298131649,527.1887707453565,520.8627458361751,521.126664065465,1.0,527.7774152045538,540.9510144181264,557.2288578313223,542.6536648729095,561.2281176135066,446.8646327468756,422.7398727349953,397.2958595304008,370.0945825056076,351.15950791627444,324.5489177304401,298.50963133540597,285.0438562747845,279.9732130043873,273.1300056749533,314.9920633920798,354.4643846707311,358.50941410233565,384.0026041578364,401.1034779205984,400.9102143872116,402.2461932697437,413.5516896350443,391.0051150560565,360.25130117738644,330.50416033690107,8.54400374531753,10.63014581273465,13.601470508735444,7.280109889280518,4.242640687119285,15.132745950421556,7.211102550927978,17.88854381999832,10.0,14.0,5.830951894845301,340.03676271838606,357.24641355792505,358.9345344209721,376.9615364994153,391.637587573001,345.00144927231827,355.71899021559136,342.18708333307967,313.0814590485997,293.0818998164165,310.92764431616564,311.2715855968868,300.08165555395084,339.7675676105652,350.6821923052267,336.87980052238214,346.2080299473136,345.3244850861288,342.1768548572507,341.0014662725074,328.16154558387854,327.9283458318296,299.4461554269816,272.237029075767,268.19768828235635,272.41512439657237,11.40175425099138,278.53904573685895,266.4432397340942,278.61442891566116,274.7544358149655,276.4814641164937,253.74790639530408,244.1679749680535,226.3183598385248,200.0024999843752,188.09040379562165,158.05062480104277,140.71602609511115,131.01526628603247,134.2013412749664,153.39491516996253,164.07315441594946,160.0,186.27130750601393,196.596032513375,195.25624189766637,202.20039564748632,192.753728887407,193.49676999888135,180.13605968822566,166.68833192518306,152.64337522473747,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.909,0,0.0,0.0,0.0,0.0,0.0,0.0,56.00892785976178,116.72617529928752,220.0954338463204,309.438200615244,422.8061021319347,500.27592386602015,576.909871643743,614.593361500106,663.231482968051,694.4926205511474,686.4699556426341,645.5919764061508,611.0818275812168,552.9059594542276,452.3052066912341,355.12814588539726,243.24884377936928,154.98709623707387,156.42570121306792,257.72077913897436,387.36287896493127,527.0768444923377,630.4062182434434,722.2686480804771,810.1999753147368,834.2002157755654,13.601470508735444,842.0415666699596,820.3054309219219,750.6590437742025,670.0164177092977,556.0656436069396,465.63612402819433,360.34011711159775,280.85049403552773,317.855312996338,372.6902198877776,554.7476903962738,685.006569311565,786.0636106575599,869.4164709734915,1000.281960249209,1048.644839781325,1032.3032500191016,1036.7415299871034,991.6309797500278,880.4118354497514,797.7493340642786,664.0030120413611,603.257822162299,507.05522381689354,534.2209280812574,582.402781586764,1.0,1.0,8.602325267042627,8.48528137423857,10.0,13.601470508735444,19.697715603592208,8.94427190999916,10.198039027185567,16.15549442140351,7.615773105863909,717.1561894036752,594.5258615064613,492.5657316541621,424.7940677551889,418.08372367266344,467.95405757403154,603.5039353641366,743.5711129407866,883.6164326222097,1004.3395840053304,1088.90036275134,1160.532636335575,1221.258367422717,1215.6644273811748,1174.3696181356192,1141.9465836894474,1030.4212730723293,951.0021030470964,833.826120962878,708.4017221887592,647.0680026086902,754.629710520332,786.7756986587727,874.8697045846312,984.4597503199408,1110.28149583788,15.524174696260024,1294.5829444265053,1366.235704408284,1371.805379782424,1381.7007635519349,1324.7297837672406,1281.819019986831,1145.2095878047826,1081.041164803635,968.067146431486,859.7610133054418,763.9594230062222,714.4991252618859,694.6056435129217,696.9705876147142,780.3242915608869,848.0106131411328,927.1591017727216,993.4586050762256,1054.4444034656356,1085.627007770164,1103.1305453118412,1109.035617101633,1082.2776907984382,1044.9712914716845,968.0836740695506,903.0271313753536,6.4031242374328485,9.0,14.422205101855956,8.54400374531753,0.0,0.0,0.0,128.0,13.341664064126334,13.41640786499874,26.076809620810597,933.680887669872,896.5890920594562,863.7094418842485,826.1961026293939,783.4315541258215,662.7314689978136,640.5411774429494,604.5444565952118,556.2885941667329,538.6965750772878,528.3578332910378,538.924855615326,554.221075023316,575.5110772174589,611.4057572512709,621.2028654151557,627.7969416937295,620.5296125085409,633.5692543045315,614.9162544607192,627.4806769933239,599.8949908108918,572.8420375635852,565.6924959728562,568.4258966655196,549.6216880728052,7.615773105863909,567.8397661312564,574.5963800790952,577.8113879113149,590.8138454708048,582.261968533065,468.277695390246,425.60310149245856,436.033255612459,396.4454565258631,357.4646835702794,324.7845439672276,312.25950746134214,302.7358584641073,301.3585903869342,327.3438559069041,345.77449298639715,371.2142238654117,395.790348543266,429.2143986401202,446.0145737529212,437.0823720993561,435.08389995493974,441.3898503590675,422.89596829480416,382.00130889828114,345.61539317570913,18.439088914585778,19.924858845171276,13.341664064126334,4.0,10.295630140987,3.605551275463989,5.0990195135927845,5.0,9.219544457292889,5.830951894845301,9.219544457292889,328.63657739210953,348.20827101032506,362.0842443410097,357.8337602854152,383.11486528194126,360.4843963336,366.7764987018661,327.0244639166923,300.7806509734295,275.04545078950133,299.44782517159814,289.0,299.13542083812143,336.81597349294464,356.4828186603107,341.8493820383474,333.66150512158276,347.6118525021838,341.2477106150311,342.83815423607683,331.02265783477725,317.09462310168556,307.8246253956951,286.9233347080715,255.92577048824137,259.9326835932719,10.44030650891055,265.4806960967219,274.2571785751469,257.65092664300664,272.44265451650557,274.16965550549173,260.86394921491166,255.38402455909417,248.58197842965205,222.4971909935045,209.34660255184463,191.08375127153016,162.60381299342276,139.7855500400524,120.1665510863984,122.41323457861898,123.84264209067892,138.61096637712328,146.74126890551273,165.46903033498444,182.36227680087788,192.04426573058615,192.4811679100062,200.47942537826668,185.06755523321743,185.73368030596927,153.87332452377834,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.910,0,0.0,0.0,0.0,0.0,0.0,0.0,203.9534260560484,103.36827366266692,47.75981574503821,132.20060514233663,244.8121728999602,345.2448406565984,440.30557570850726,528.2660314652079,601.2819638073306,646.9196240646901,692.0440737409721,696.6562997633769,683.7141215449627,658.1945001289513,618.4787789407168,535.7648738019319,432.255711356137,314.6823795511913,205.84703058339215,153.0130713370593,210.83880098312076,343.1180554852805,466.1898754799379,594.3551127062002,688.8846057214517,768.615638664736,3.0,856.9830803463975,853.8577164844269,830.1668506993037,770.2986433844993,697.6675426017754,609.7376485013862,491.49262456317695,405.0802389650722,318.10061301418455,329.70592957967864,400.3610870202048,537.1349923436379,637.0376754949427,719.820116417984,889.8921282942107,976.9605928593026,1043.4869428986642,1033.8713653061486,1053.809280657558,994.8793896749496,881.62180100086,780.1640853051363,664.5539857678983,573.097722905963,509.0039292579184,522.0277770387319,13.601470508735444,17.029386365926403,12.206555615733702,8.54400374531753,4.123105625617661,5.0,9.486832980505138,14.422205101855956,5.830951894845301,3.605551275463989,9.433981132056603,818.1741868330973,698.2048410029824,585.6364059721698,490.68931107168,418.1686262741384,421.57442996462675,530.9651589322975,638.7879147260066,783.8686114394427,923.4825390877728,1047.0038204323805,1117.9490149376222,1187.0488616733517,1211.486689980538,1215.4163895554475,1181.711470706788,1118.2030227109924,1009.380503080974,922.4256067564472,781.8503693162778,677.2134080184768,762.5122949828416,748.2038492282701,820.363943625023,918.426915981887,1058.1119978527793,8.06225774829855,1265.6132900692849,1328.8829895818517,1368.6478729023036,1367.660776654796,1367.707936658993,1297.7588373808132,1211.691792495105,1115.2044655577738,1018.7924224296136,903.2590990408012,803.5085562705602,714.7545033086535,681.4704689126302,701.8333135438927,756.4291110209865,818.9603164989131,888.9347557610738,983.2242877390692,1051.274464638041,1091.6487530336854,1118.3022847155414,1104.0987274696045,1068.0641366509783,1034.3007299620358,967.5975403027852,904.1028702531588,5.0990195135927845,8.54400374531753,12.041594578792296,15.033296378372908,0.0,0.0,0.0,128.0,17.0,10.295630140987,9.219544457292889,930.6008811515278,908.669356806974,871.3495280310881,814.9705516152102,753.2861342146157,676.0362416320593,629.8102888965851,585.3622809850324,543.7683330242761,516.4426396028895,513.1335108916587,540.8262197785903,557.718567021038,575.4728490554528,594.0538696111659,631.4000316756407,645.1821448242349,624.7919653772766,625.1247875424554,611.7164375754505,606.320872146094,600.7004245045945,574.9478237196832,565.3830559894769,530.8427262381957,555.5114760290736,6.324555320336759,554.2499436174983,550.8175741568165,574.228177643696,580.4842805795864,565.6005657705798,440.70965498840616,421.5495225949141,390.2947604055171,388.0824654632054,351.14099732158877,322.84516412670644,304.538995860957,307.7027786679867,310.3159680068043,344.11771241829445,362.9490322345549,381.2033578026301,423.5717176582969,430.5821640523443,430.0011627891255,440.69604037249985,420.65306369976673,426.9718960306404,414.71194822430664,368.164365467382,305.9885618777277,14.560219778561036,13.341664064126334,26.83281572999748,3.0,6.708203932499369,12.36931687685298,5.830951894845301,10.04987562112089,4.123105625617661,5.0990195135927845,5.656854249492381,343.27394308336306,365.19720699917735,381.7603960601466,349.4982117264694,344.8274931034357,339.0722636843067,315.5709112069742,304.38462510448846,307.2751210234893,289.5582842883277,283.9859151436916,289.15393824051574,309.7418279793674,341.9897659287482,359.6845840455218,317.0189268797685,358.3768965767743,345.20863256876993,330.19085390119454,336.4342432036311,321.8105032468642,298.104008694952,295.0830391601659,269.47356085523495,253.38705570727168,265.3695536417092,11.180339887498947,268.06156009394556,272.34720486907884,279.58898404622454,267.36678926149375,278.12587078515367,269.47356085523495,245.5056007507772,221.96396103872357,214.73006310249156,193.1450232338385,173.09246084101989,144.81022063376605,132.19682295728592,144.89996549343965,141.2267680009707,147.58048651498612,177.22866585290316,176.81911661356077,185.20529150107996,189.4887859478761,196.72569735548024,202.09156340629363,178.61970775925036,174.0258601472781,157.6863976378432,140.06427096158393,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.924,0,0.0,0.0,0.0,0.0,0.0,0.0,53.823786563191554,112.6454615153225,217.83020910791964,327.49351138610365,412.1710809845834,506.62214716689994,570.5436004373373,623.0264841882727,660.8668549715593,666.7008324578574,658.3038811977337,652.8537355334654,592.9460346439632,537.1126511263722,441.2131004401388,368.5552875756906,242.404620418011,141.9929575718458,163.4900608599801,246.6779276708802,369.4455304913026,514.1254710671316,605.0206608042406,699.3668565209535,777.5101285513906,828.1600086939721,8.602325267042627,839.6773189743784,810.7558202072928,753.6637181130587,667.7402189474586,572.0,475.10525149697094,355.2182427747764,288.9238654040195,263.7612556839992,376.88857769903296,506.759311705271,667.2480798024076,779.539607717273,863.0225953009574,955.3538611425612,1010.7027258299048,974.5614398281926,993.1495355685366,989.2446613452104,915.1284062906144,780.0640999302557,682.8067076413354,575.0912970998605,542.0442786341353,541.8533011803103,601.0407640085654,13.45362404707371,14.7648230602334,5.0990195135927845,8.06225774829855,3.1622776601683795,6.4031242374328485,9.0,14.0356688476182,3.605551275463989,11.04536101718726,4.47213595499958,700.0371418717724,597.4152659582779,501.10378166603374,442.16399672519697,450.89355728375625,495.6490694029396,624.2635661321266,761.5523619554995,888.0771362894104,993.4686708698972,1104.130879923209,1160.7243428135723,1192.8428228396228,1204.448421477649,1168.931991178272,1107.6903899556048,1012.468764950307,910.7205938156884,819.7682599369166,707.1322365724816,645.7685343836444,765.0,808.2598592037093,909.7395231603384,1012.3882654396978,1115.334927275211,12.36931687685298,1306.3678654957798,1349.0181614789328,1367.6286045560762,1357.3595691636024,1291.2265486737797,1232.2110208888737,1127.299427836278,1031.7911610398685,922.436447675394,823.7293244749758,753.5582260184013,686.9446848182174,688.6254424576542,721.4346817280134,784.6075452097054,859.9354626947304,932.7743564228168,995.7052776800974,1070.441497700832,1078.2810394326705,1092.4852401748958,1079.2502026870322,1052.5939388007134,1004.7188661511238,933.621979175726,871.3489542083585,16.492422502470642,7.211102550927978,12.16552506059644,12.083045973594572,0.0,0.0,0.0,128.0,3.1622776601683795,8.48528137423857,7.0710678118654755,919.0136016403676,883.1789173208336,848.0801848881979,789.6207950655809,739.568793284303,653.1286243918574,614.3940103874711,580.2016890702749,534.6138793559329,516.5578380007412,525.5473337388365,534.3416510061704,565.0601737868278,588.3298394608249,592.9932545990722,619.588573167711,625.6021099708664,610.98363316868,613.8794669965758,595.0899091733954,587.8001361006988,571.2162462675585,547.7891930295814,524.9476164342495,500.4048361077259,524.8018673747265,5.385164807134504,533.1500726812292,548.0556541082301,542.3651906234396,575.1538924496643,565.2910754646672,434.77120419825417,413.9432328230527,404.5157598907612,383.3027524033711,351.1267577385694,332.10389940499044,297.00673393039426,279.95713957675736,279.5174413162799,264.09278672466615,305.91011751820173,316.89272632864265,368.40195439221,382.1060062338722,405.2468383590426,420.9002257067582,408.24012541640246,418.08372367266344,401.529575498493,378.30807551518114,347.6348659153739,12.041594578792296,2.23606797749979,9.219544457292889,3.0,4.242640687119285,17.029386365926403,17.46424919657298,14.0356688476182,5.0,11.04536101718726,5.0990195135927845,315.83856635946154,356.6020190632689,366.1174674882366,372.2593182178251,364.0,363.0716182793692,355.60933621039817,342.3828266721332,333.4186557467953,291.247317584214,285.0070174574654,321.9503067245006,305.366992322353,328.4585209733491,332.7281172368816,345.5835644240044,327.3912033027155,335.16712249264543,351.2449287890147,344.2455518957362,339.60712595586097,330.65087327875,309.67240755353066,293.20641193534635,264.09278672466615,273.27092783536267,13.341664064126334,251.19912420229497,272.2590678012396,265.9323222175146,267.8600380795911,258.8010819142764,266.6927070618917,242.85386552410483,242.33035303073365,213.4127456362436,188.7988347421668,176.61540136692497,154.31137352768266,144.75496537252184,124.14507642270796,131.3202193114221,143.22011031974526,146.01369798755184,163.17475294910057,172.04650534085255,189.70766985021984,187.1069213043708,195.41238445912276,195.47378340841516,199.96999774966244,171.73234989366446,158.38244852255568,0.0,0.0,0.0,0.0,0.0
