timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.939,0,0.0,0.0,0.0,0.0,0.0,0.0,208.62646045025065,121.19818480488888,66.37017402418047,135.0148140020198,240.634577731464,342.81190177705327,446.4011648730321,529.5073181741684,591.8048664889467,650.8840142452417,697.5227594853088,693.0771962775864,697.7248741445298,651.1689488911461,605.4832780515083,542.8526503573506,435.63861169552,332.3386826717588,205.11947737842937,156.40012787718558,199.00753754569195,330.3150011731226,459.0348570642539,573.6000348675025,691.2495931282708,764.0026177965623,5.385164807134504,842.515281760515,857.8403114799397,820.137183646736,765.2084683274226,707.6496308202245,609.400525106436,483.50801441134354,398.1017457886865,327.35454785293575,281.71261952564356,386.87465670420954,497.5660760140305,654.782406605431,759.858539466393,832.7358524766422,918.0348577260016,989.8489783800356,1025.5227935058294,979.3518264648308,964.298708907152,870.3884190406028,764.147891445105,675.7847290372874,573.649718905187,512.3377792043058,501.9412316197983,12.649110640673518,14.0356688476182,9.486832980505138,8.06225774829855,10.770329614269007,1.4142135623730951,11.180339887498947,6.708203932499369,8.94427190999916,15.132745950421556,5.830951894845301,779.2971192042224,655.4464127600364,559.2611196927603,470.1340234443791,411.1702810272163,395.9191836726278,509.1188466360286,615.1178748825301,748.7623120857513,883.325534556768,982.7838012503056,1075.0897636941763,1119.2792323633992,1132.3555095463614,1146.9088891450797,1122.6620150339104,1040.2812119806836,958.1033347191732,868.0466577321752,740.9649114499282,649.9269189685868,730.2013420968219,732.0245897509182,802.3777165400345,900.835723092729,1024.1249923715366,12.806248474865695,1220.8849249622176,1291.6230100149191,1329.073737608264,1316.254154789264,1306.6613945471872,1248.8430646001923,1131.903264417945,1067.1199557687974,956.462754110164,847.8354793236716,767.4281725347331,684.9598528381061,657.0068492793663,692.5720179158266,742.9703897195366,806.1228194264197,890.8153568501162,954.7030952081384,1011.7074676011836,1033.089541133778,1078.6867015032678,1058.9145385724005,1036.9305666244004,1004.6098745284162,916.3078085447052,846.8589020610221,11.40175425099138,9.055385138137416,11.704699910719626,15.620499351813308,0.0,0.0,0.0,128.0,7.280109889280518,2.8284271247461903,7.280109889280518,887.36125676074,863.8807788115209,834.3248767716326,781.426899972096,726.9346600623745,621.0716544811878,599.2161546553965,547.7298604239137,506.6793858052644,503.509682131337,506.7790445549224,524.7523225294005,555.2386874128999,562.0889609305631,596.2348530570819,599.801633875734,600.7337180481882,603.2752274045405,588.1266870326494,572.1887800367987,582.3787427439295,525.1790170979797,519.449708826562,508.7091506941859,502.254915356734,489.67948701165744,2.8284271247461903,505.609533137974,510.10979210362154,526.7029523365138,522.2690877316022,518.3329046086116,414.91444901328754,370.1351104664349,364.17715469260287,333.09608223454086,309.23453882126427,277.02707448911923,259.8249410660955,270.08332047721865,261.30824709526485,287.2716484444645,306.1061907247222,350.25847598594953,358.2080401107714,379.2690338005464,374.8986529717065,394.1826987578222,389.61647809095547,374.70121430280955,370.26612051334104,323.1129833355509,281.48534597737057,12.16552506059644,13.152946437965904,9.055385138137416,8.602325267042627,11.40175425099138,11.180339887498947,3.605551275463989,8.06225774829855,7.810249675906654,2.23606797749979,1.0,305.7924132479418,325.5226566615602,337.2135821701137,356.03370626950476,351.3360214950924,335.62181097181394,336.989614083283,307.7027786679867,272.7673000929547,259.43399931389104,301.56922919953223,319.0141062711804,281.66824457151716,303.8980092070364,323.199628712658,354.0127116361784,335.6724594005293,343.1807104136245,330.7763594938429,317.2333525971063,315.29351404683223,307.5386154615384,288.29325347638644,270.37936311782374,256.6748916431056,262.0019083899963,14.317821063276352,260.969346858975,264.59402865522117,273.91239475423527,276.3494165001982,259.7864507629295,249.6337316950576,222.80035906613796,214.2195135836136,189.21416437465777,164.43843832875572,168.77203559831824,127.534309109353,131.85598204101322,138.5135372445596,145.82523787054146,157.1146078504478,167.70509831248424,196.70536342458993,198.022725968511,204.00490190189055,196.3695495742657,196.1555505204989,184.56435192094924,168.1814496310458,150.37286989347513,116.03878661895772,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.939,0,0.0,0.0,0.0,0.0,0.0,0.0,209.77368757782756,135.4289481610191,66.64082832618455,122.06555615733704,229.8107917396396,347.9425239892359,438.5076966257263,528.076698974685,603.3448433524562,651.0606730558989,681.7448202956881,702.0783432067963,688.40104590275,654.8404385802697,603.4103081651821,533.4416556662968,441.02154142399894,315.6865534038471,213.62116000059544,152.9477034806342,211.36697944570244,330.28018408617856,454.9604378404786,579.0587189568947,672.8238996944149,754.8085850068214,12.16552506059644,839.909518936415,836.5859190782498,823.1700917793357,759.2008956791344,698.8197192409499,615.0812954398792,499.4436905197622,385.01948002666046,308.2093444397817,274.18242102658587,394.01142115426046,506.2854925829892,608.342830976087,750.9760315749098,847.6042708717317,926.1236418535054,969.0701728977112,1007.0034756643096,1007.345521655802,922.0770032920244,854.9760230556176,784.8369257368055,668.613490740353,578.22141087995,508.9361453070513,516.884900147025,15.524174696260024,19.697715603592208,15.231546211727816,19.235384061671343,3.0,7.615773105863909,15.811388300841896,3.605551275463989,12.083045973594572,4.47213595499958,23.194827009486403,773.4759207628897,666.5283189782712,550.695923355167,442.83179650969055,406.3988188959215,408.27074350239695,497.77304065206266,623.122780838576,739.4166619707728,876.4274071479052,986.1161189231216,1070.0771000259747,1129.8818522305774,1151.397846098385,1143.381388688831,1120.2075700511937,1055.5093557141026,957.9692061856686,870.2011261771614,747.8215027665359,647.0123646422841,734.0435954355845,714.5103218288732,805.6109482870748,888.2308258555317,1028.3078332872894,18.68154169226941,1230.1422681950246,1275.1415607688427,1325.5613905059245,1303.9589717471945,1305.674155369555,1245.0562236300816,1146.4575875277724,1068.5410614478042,953.3420162774744,854.0052693045869,760.8054941967756,702.0861770466643,677.5699225910193,702.6990821112548,737.767578577427,815.2944253458379,889.7696331073566,972.3713282486276,1022.3864240100218,1052.9126269543926,1076.305718650607,1050.5094002435198,1039.0582274348249,1007.8417534514036,912.3294361139511,857.6211284710749,7.211102550927978,10.63014581273465,5.0,3.605551275463989,0.0,0.0,0.0,128.0,9.486832980505138,6.4031242374328485,24.020824298928627,886.4129962946166,868.311580021826,842.607856597599,802.942712775949,719.5609772632199,638.0948205400198,584.0359577971205,551.4798273735857,506.5816814690401,519.9317262872116,514.2334100386711,510.9412882122563,535.2831026662433,584.3911361408556,602.718010349782,610.6078938238516,604.6263308854486,589.4488951554664,611.8537406929862,592.4407143335103,569.2038299238683,538.4208391212212,495.61376090661565,493.8552419484883,509.2425748108656,488.1362514708368,13.92838827718412,501.9412316197983,522.0469327560502,537.420691823454,512.7855302170684,521.4834609074386,410.60077934655703,382.57678967757573,380.04341857214155,341.22426642898654,320.4886893480018,283.0017667789373,266.1522120892479,258.4975821937219,266.9026039588224,286.0,306.88760157425713,343.06413394582654,368.9146242696269,367.3962438566839,395.6121838366458,392.23717314910374,385.4516830940034,363.90245945857527,368.33137254380057,318.8683113763423,293.218348675522,12.806248474865695,8.602325267042627,11.180339887498947,15.132745950421556,19.4164878389476,2.23606797749979,5.0990195135927845,6.082762530298219,10.63014581273465,6.708203932499369,4.0,328.5909310982274,362.6141199677696,337.21803036018105,364.9465714320385,367.7240813436074,334.07334524023315,314.9920633920798,309.04045042680093,278.7561658510893,263.7612556839992,273.3642258965134,282.57388414359883,310.69277429641005,317.40510392871755,333.430652460148,333.7813655673426,354.8436275319031,337.3336627139367,343.0174922653362,328.58636612008115,317.6948221170751,298.4845054605012,290.0637860885085,270.0166661522951,263.928020490436,268.2032811134122,8.246211251235321,263.40273347101015,261.48996156640504,266.2667835085706,264.1514716975849,255.266527378738,241.75400720567177,227.0704736419951,203.4158302591025,178.7316424139833,175.86642658563346,142.8740704256724,129.2478239662084,136.12494260788506,139.2838827718412,153.9415473483361,164.7118696390761,169.29559947027565,192.4162155328911,195.86219645454813,191.34262462922368,192.35384061671343,186.9598887462228,180.2692430782356,167.6305461424021,153.16984037335808,129.0620006043607,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.943,0,0.0,0.0,0.0,0.0,0.0,0.0,203.2141727340886,105.62196741208714,55.65968020030299,125.4312560727987,225.1443981093023,337.3499666518436,436.46763912116097,512.6031603492121,587.5755270601389,642.1347210671605,668.9132978196801,683.7726230261051,676.4621201516017,629.0985614353286,573.8100731078185,506.1640050418441,401.00498750015566,291.1940933466886,195.4328529188478,138.05795884337854,205.67936211491903,324.96769070170654,445.70169396133105,567.1155085165632,662.487735735538,740.8272403199007,12.727922061357855,830.6359009818923,833.8369145102656,796.262519524811,764.4220038695903,657.6640479758644,587.2656979596203,464.7762902730732,370.01216196227927,313.7467131301936,293.3428028774526,372.7733896082176,523.7041149351415,622.2170039463724,793.6863360295426,873.4969948431419,947.8501991348631,1049.938093413131,972.9480972796032,1013.2176469051454,927.656186310424,856.0403027895358,746.7757360814558,669.2660158711183,545.2705750359173,498.7444235277223,515.0398042870085,11.04536101718726,5.385164807134504,11.04536101718726,4.123105625617661,7.615773105863909,10.0,3.605551275463989,11.180339887498947,16.1245154965971,4.123105625617661,7.280109889280518,780.7752557554575,661.6947936926813,551.1097894249384,463.29796028042256,394.87213120198794,387.40805360756247,502.24496015390736,642.2250384405766,764.3592087493943,914.414020015004,1028.3472176264202,1111.5979489005906,1161.5407870582935,1196.9565572734878,1164.9605143523106,1181.2404496968431,1052.3459507215296,988.4816639675214,850.7796424456806,761.9114121733576,660.9001437433647,733.5345935946034,749.2422839108855,816.045341877521,908.7276819817916,1024.2509458135737,14.7648230602334,1232.257278331112,1329.136938016546,1330.0135337657282,1362.3105372858274,1310.046182392056,1261.913229980572,1189.4893862494107,1095.3173056242651,967.646629715621,886.6143468273001,764.8437748978546,704.1938653524326,683.0007320640293,695.2208282265427,767.1277598940088,799.6155326155189,915.5091479608492,955.012565362362,1045.6280409399894,1059.2643673795508,1097.7016898957568,1062.0117701795964,1073.507335792355,1016.730544441348,954.9418830483874,874.5427376635175,5.830951894845301,13.41640786499874,5.385164807134504,9.433981132056603,0.0,0.0,0.0,128.0,20.0,20.615528128088304,12.806248474865695,899.2135452716445,860.3075031638397,855.5325826641555,790.0594914308668,752.1495861861522,616.0073051514893,607.1194281193775,554.6638621723972,527.6741418716668,525.1304599811365,493.5352064442819,511.3482179493735,539.4460121272564,565.2654243804409,588.0901291468851,621.0,592.8406193910805,594.3778259659423,597.6487262598323,591.8048664889467,597.0971445250764,566.3611921733338,537.2196943523198,519.050093921579,538.5731148135785,520.9232189104264,4.242640687119285,537.3313688963264,566.1174789741084,548.9162048983433,560.9322597248263,545.0009174304205,440.2465218488387,408.93642537685486,392.1084033784535,350.0528531522061,342.28642976314444,298.69047524151154,296.73051747334654,291.0962040288399,319.8280788173546,309.00647242412253,345.9393010341554,375.9680837517993,395.0455669919611,421.15317878415686,426.9203672817684,436.94507664007386,416.6245312028566,412.93340867505503,387.5177415293395,347.932464711185,305.91011751820173,14.0,11.704699910719626,4.47213595499958,19.235384061671343,5.830951894845301,14.560219778561036,13.341664064126334,8.54400374531753,7.280109889280518,4.123105625617661,7.0710678118654755,329.9969696830563,345.14489710844634,345.6269665405175,340.9296115036064,346.77081768799405,312.553995335206,330.84739684634064,314.39624679693617,277.8380823429358,248.21361767638777,255.04901489713697,286.9233347080715,314.91744950065885,316.0142401854701,351.7101079013795,347.57013680694723,329.07445965920846,352.48971616204636,341.28287387444453,337.3262515725688,311.01446911679204,293.47061181658376,288.08679247754486,265.73106705840775,251.07170290576352,259.47061490658245,5.656854249492381,263.0304164920856,268.1734513332742,271.7646040234085,277.72108310317384,269.2582403567252,258.2789190003706,227.7827912727386,229.8717033477587,185.98118184375537,181.96977771047588,164.2224101637776,137.26616480400406,127.20062892926276,120.7683733433551,140.4314779527724,159.20113064925135,161.48374531202822,179.4017837146554,189.46503635235712,196.2065238466856,190.3943276465977,191.128229207514,182.62803727796015,171.4788616710526,160.5615146914104,128.14444974324874,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.949,0,0.0,0.0,0.0,0.0,0.0,0.0,195.67319693816015,119.2057045614848,59.0,146.71059948074645,248.2438317461282,358.8035674293108,446.2667363808331,538.8227909062496,606.0008250819466,641.4265351542607,688.503449519318,693.1038883168958,691.7116451238912,660.1469533369067,602.1702417091034,497.8533920744138,413.3206987316266,316.0917588296158,213.96495040076073,156.58863304850706,225.71885167172013,341.2477106150311,465.0892387488664,582.783836426509,689.2902146411191,763.4461343146614,6.708203932499369,855.9263987049354,846.2416912442923,820.2249691395648,754.9304603736691,694.740958919222,604.6436967338699,498.1284974783113,381.99738218998306,324.2483615995615,311.2699792784392,412.6560310961176,533.2063390470897,659.3845615420488,820.4151388169284,920.880013899748,987.6279663922038,1061.6105688999144,1022.477383612958,1012.040018971582,944.1763606445568,889.7780622155168,776.8088567981187,677.4658662988121,578.9991364414976,520.5401041226314,540.2268042220786,9.219544457292889,8.0,0.0,8.06225774829855,10.295630140987,14.142135623730953,5.0990195135927845,9.848857801796104,9.055385138137416,4.0,12.649110640673518,783.6580887096106,686.5398750254788,558.1621628165062,449.8021787408327,416.8225041909326,412.0194170181789,509.3859047912496,632.9897313543088,768.1178295027398,893.5731643239965,1017.4404159458184,1089.8091576051286,1159.2695976346486,1185.0624456120445,1190.2726578393708,1132.6614675179871,1067.6520968929908,988.3304103385668,874.8011202553413,756.8579787516281,659.1547617972581,753.2556007093475,741.601645089869,811.7419540716126,921.6946348981317,1045.2870419171952,25.079872407968907,1253.3475176502325,1325.9577670499164,1363.9618763000672,1354.168748716348,1341.3012338770138,1287.3697992418497,1214.259033320321,1124.0071174151878,1005.0681568928547,889.3846187111626,794.6030455516767,725.7582242041767,700.4584213213515,713.1795005466716,754.771488597708,836.2804553497589,906.903522983564,956.3482629251752,1040.0735550911772,1088.096503073142,1102.2399920162577,1107.0794912742265,1066.2518464227858,1049.8347489009875,973.9019457830444,898.5015303270218,4.0,14.0,20.396078054371134,12.529964086141668,0.0,0.0,0.0,128.0,8.06225774829855,7.280109889280518,13.152946437965904,906.8417723065032,908.5400376428108,858.5441165135313,803.3044254826435,753.6690255012475,668.482610095431,609.5391701933519,564.8513078678317,523.997137396761,504.43334544813746,493.6972756659693,502.8687701577818,524.0467536394058,540.2268042220786,582.8902126472875,596.3530833323493,607.2174239924279,610.3253230859752,602.9734654194992,589.8355703075222,581.268440567695,568.3520036034007,546.3048599454338,526.8491245128913,515.3261103417913,522.8049349422785,6.082762530298219,508.12793664588054,517.2542894940553,521.5793324126254,526.240439343082,509.0157168496862,407.4825149622987,395.790348543266,371.13070473891,353.93926032583613,346.2383572049752,327.76821078316914,295.1779124528121,295.65182225043026,298.23648334836565,300.18827425467504,332.05421244128195,367.44659475902074,381.8717062051075,407.1805496336975,423.2493354985923,422.654705403832,411.5337167231866,381.41840542899865,370.6440340812192,354.8647629731642,332.150568266863,7.0,9.433981132056603,8.06225774829855,5.830951894845301,5.0,2.0,5.385164807134504,14.142135623730953,9.848857801796104,11.40175425099138,4.242640687119285,345.21008096520006,354.4573317058063,359.3563690822802,374.1710838640528,368.3707371656983,350.3212811120672,307.4345458792814,322.54147020189515,286.3983240174425,327.11618730964693,302.3193675568934,250.4595775769016,299.202272718641,325.39975414864716,346.082360139895,324.6721423220662,329.4510585807853,335.77373333838966,344.80429231667057,338.90706690772913,331.86895003901765,312.74270575027003,268.00186566514793,277.6508598942204,273.3806869550225,257.21780653757236,19.1049731745428,258.940147524481,267.20217064986576,264.0075756488817,265.5447231635379,250.5673562138532,251.87298386289865,241.13274352522097,208.03124765284664,187.97074240423697,173.27723451163456,145.49914089093448,144.58907289280197,143.58969322343438,144.5441109142811,146.26346091898688,154.5639026422405,171.49344010777787,179.5466513193716,188.04786624686813,189.85520798756087,191.049731745428,190.3943276465977,182.27451824103116,176.52761823578768,155.66630977832037,129.0348790056394,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.950,0,0.0,0.0,0.0,0.0,0.0,0.0,55.86591089385369,123.98790263570072,224.64416306683776,340.03676271838606,428.2242403227542,501.8655198357425,583.6522937503116,620.2910607126303,654.9656479541503,670.787596784556,673.4701181195792,652.067481170469,604.2060906677456,528.7419030112897,456.0043859438196,342.9343960584881,250.49151682242655,152.2366578718805,169.0562036720333,252.76471272707352,391.45114637716927,516.3099844085915,627.675871768224,711.7197482155459,790.4049594986104,824.756933890222,3.605551275463989,836.7138100927939,796.966749620083,752.3596214577175,646.062690456584,546.1904429775387,457.8132807160579,353.34402499547093,281.0284683088174,288.85463472134217,387.9226727068167,545.0330265222466,723.2185008695504,753.0325358176764,867.7470829683036,988.4538431307756,1035.79196753016,1057.2724341436317,985.8275711299618,1013.8333196339524,844.4927471565401,800.9775277746561,685.4035307758488,610.4334525564601,521.0470228299937,565.6368092689867,598.8422162807161,15.264337522473747,5.830951894845301,21.400934559032695,6.082762530298219,7.615773105863909,7.0710678118654755,10.0,21.095023109728988,5.830951894845301,19.4164878389476,6.4031242374328485,670.7346718338034,570.1973342624464,467.17234507192313,398.016331323226,421.33597045588215,470.1531665319292,602.130384551386,733.3955276656656,859.5167246773037,974.076999009832,1063.5473661290314,1127.1956351938202,1154.7384985354909,1174.3159711082874,1142.7970073464492,1103.2905329059977,1018.1758197875256,927.151012510907,805.4917752528576,686.6338179845208,625.7195857570706,743.3471598116186,772.1657853077926,862.9310517069136,981.4652311722508,1097.8834182188928,23.43074902771996,1301.1859974653892,1338.495050420434,1368.3482743804664,1376.308468331137,1318.9863532273562,1265.1343802142126,1163.2991876555232,1075.0116278440898,978.8855908634064,869.0373985048054,767.9928385082767,712.8653449284794,688.4075827589351,716.5765834856733,772.1981610959715,839.2877933104949,910.2889651094316,986.2682190966108,1043.5712721228003,1090.6896900585427,1087.809726009103,1092.795040252288,1059.5230058851955,1035.3018883398213,966.8696913235,907.7719978056164,9.219544457292889,9.848857801796104,13.601470508735444,8.48528137423857,0.0,0.0,0.0,128.0,10.0,8.0,12.083045973594572,910.4119946485766,899.7955323294287,861.5195877053521,801.3020653910734,754.5097746219064,662.894410898146,625.0839943559586,577.7516767608728,531.7913124525447,504.016864797201,491.6523161747537,501.6871535130235,506.82245411978346,529.6347798247392,556.852763304628,578.2603220003946,599.1635836731067,608.762679539408,604.3153150467064,590.0847396772772,580.0482738531338,572.7128425310541,554.1488969582092,534.4249245684562,515.8691694606298,525.0,8.94427190999916,516.4348942509598,523.5885789434296,528.7154244014449,530.6194493231473,509.6596903817291,422.4038352098617,396.36473102434326,399.7311596560869,391.184099881373,362.36031791574527,333.2221481234403,314.72051092993604,290.05689097140925,290.68883707497264,304.92130132216084,325.21377584598105,335.4400095397089,368.01358670570846,385.0,407.23580392691406,404.88269906233336,395.7473941796711,396.2852507979574,394.1091219446716,377.4612562899668,344.91158287306035,11.40175425099138,6.324555320336759,8.54400374531753,5.385164807134504,3.605551275463989,8.54400374531753,4.123105625617661,8.246211251235321,8.06225774829855,7.0,7.810249675906654,337.10829120625317,352.8809997718778,358.66000613394294,381.65953414005,381.9371676074482,347.1973502203034,371.7337757051409,339.32432862970495,312.8338217009152,322.3553939365681,300.0283319954967,271.28029784707917,315.9905061864992,335.828825445345,340.58772731852804,326.95718374123544,318.2153358969363,336.8812847280181,333.4786349978061,333.9715556750305,325.6777548436491,324.6166970443757,297.1952220342716,284.47847018711275,286.1835075611451,256.81510858981795,13.892443989449804,251.81342299408905,250.80071770232237,250.3437636531016,261.6734606336684,262.20030511042506,241.29857024027308,243.13165157996193,223.89283150650448,211.22736565132843,196.60366222428308,167.0449041425688,156.81836627130127,135.35139452550905,131.03434664239754,127.0157470552372,122.18837915284745,149.80320423809366,154.2595215861893,175.1456536714514,181.12150617748296,194.80503073586164,196.08671551127577,190.7590102721232,190.1841213140571,185.9247159470736,159.15401345866212,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.953,0,0.0,0.0,0.0,0.0,0.0,0.0,67.68308503607086,104.21612159354233,214.30818929756276,329.4389169481954,422.2380844973603,497.6032556163595,582.4448471743913,638.6336978268529,673.2874571830371,693.2084823485644,691.5750140078804,672.4053836786259,625.3071245396137,569.9561386633186,482.6282213049709,364.72592449673766,268.7452325158532,168.8342382338369,166.97305171793442,253.71243564319033,387.3615881834439,511.76947935569586,634.93700474929,720.3388091724615,783.3421985313953,842.7431399898785,8.06225774829855,854.6630915161834,821.854610013231,765.8492018667905,673.6623783468987,582.1236981948081,475.1431363284121,370.0499966220781,308.22394455979565,312.52679885091453,358.8983142897163,529.5894636414134,654.1513586319301,767.3206630868219,875.2519637224472,996.3382959617682,1030.9185224837122,1059.1808155362332,1054.0218214059896,945.4274165688236,916.1353611775936,800.1262400396578,691.1418088930809,608.839059193807,557.4585186361403,554.0730998704051,607.6684951517562,2.23606797749979,4.123105625617661,8.06225774829855,7.211102550927978,6.708203932499369,7.0710678118654755,4.123105625617661,19.235384061671343,7.211102550927978,4.47213595499958,7.810249675906654,727.8111018664115,622.3568108408551,515.6752854267887,459.6270227042792,456.9212185924396,499.1592932120968,621.2889826803627,742.3078876045977,882.3990027192914,995.608858940096,1110.0648629697275,1178.2037175293583,1209.8417251855717,1203.897836197075,1186.5411918681964,1127.4404640600762,1042.978906785751,949.0732321586148,839.5046158300739,742.5476415692127,641.4117242458233,763.2404601434596,799.2258754569949,880.1550999681817,1006.2668632127364,1119.9361588947827,4.0,1315.6025235609727,1367.7020874444845,1391.0920170858576,1386.1331104911967,1346.2815455914115,1276.9906029411493,1181.257804207024,1078.3436372511317,972.9953751174772,869.3043195567361,771.9507756327472,718.4406725680277,705.5692737074086,722.0096952257636,768.6097839606259,860.2615881230546,915.8367758503696,1008.7145284965414,1059.297880673798,1096.8582406127057,1129.91902364727,1120.580206857144,1084.7018023401638,1053.1448143536577,977.0619222956136,887.2395392451804,7.615773105863909,10.44030650891055,5.0990195135927845,8.246211251235321,0.0,0.0,0.0,128.0,9.899494936611664,15.0,8.54400374531753,948.4982867670348,927.1806727925252,893.2188981431148,867.3603634015103,795.3395501293771,690.5048877451918,651.7131270735614,595.8741477862586,544.273828141681,535.3400788284023,521.3098886458994,516.6091365820005,551.6747230026041,586.4128238706927,604.6354273444454,617.1912183432295,634.0070977520678,633.5937184032051,656.2202374203343,640.1226444986929,656.060972776159,622.1615545820877,570.6951900971305,558.5194714600378,564.9646006609618,541.1441582425149,4.123105625617661,534.6568993289061,543.3939638972814,550.5270202269821,535.7854048030797,563.42168932337,445.2246623896749,426.38597537911585,405.6266756513926,389.2402856848197,361.912972964496,328.4158948650324,304.381339769704,307.52723456630633,295.8462438497403,308.18500936937215,317.0141952657641,344.223764432382,366.9727510320078,381.26237684828016,393.7829351305107,399.0451102319135,407.4898771748815,401.6590594023742,399.2605665477121,363.05509223807894,339.0634158973805,5.0,5.0,2.23606797749979,7.0710678118654755,6.082762530298219,5.0,14.0356688476182,5.830951894845301,12.041594578792296,5.830951894845301,7.211102550927978,306.00653587791226,333.54160160315837,340.71835876571134,343.02332282222443,348.28149534536,350.7819835738432,349.665554494577,320.3404439030451,299.1003176193566,314.94126436527813,275.2235455043772,315.5645734235705,332.3266465392145,334.52653108535355,354.5588808646598,323.88269481403296,325.7192042235152,330.3846243395718,335.0761107569443,327.26289126633344,316.80909077865806,307.7661449867415,301.179348561617,279.95713957675736,266.62520511009456,265.9191606484948,6.708203932499369,263.7953752437673,252.12100269513448,262.60616900598507,271.93565415369864,264.35771220072246,249.80792621532248,233.420221917468,230.2042571283164,206.15528128088303,179.10890541790488,171.14321488157222,140.4563989286355,139.38794782907166,124.82387592123553,140.12851244482687,140.52757736472938,147.78700890132393,167.3439571660716,190.16308790088576,196.9009903479411,199.69977466186583,197.43606560099397,203.3937068839643,194.0025773024678,184.1140950606444,155.08062419270823,0.0,0.0,0.0,0.0,0.0
