timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.959,0,0.0,0.0,0.0,0.0,0.0,0.0,198.58751219550535,110.5486318323298,61.98386886924694,135.95955280891445,236.96624232155935,342.6047285137787,442.6115678560605,513.8491996685409,605.4172115161576,637.4260741450729,667.5964349814939,692.075862893657,660.4392477737828,642.1814385358705,580.155151662036,519.6710497997748,410.259673865224,305.15897496223175,219.0091322296858,147.38385257551113,210.58252539087852,311.4161203277698,459.0642656535139,573.2451482568343,670.8658584247673,762.659819316581,7.615773105863909,830.5769079380909,841.8325249121704,811.290946578353,765.0,681.6920125687259,591.8175394494489,491.0570231653346,402.2039283746493,308.1720298794165,299.5413160150032,410.17557216392106,492.8539337369643,638.0,755.5957914123132,865.3161272043876,917.8801664705476,1025.4686733391711,1029.814060886721,975.13588796639,958.2760562593642,906.5649452741928,746.0730527233911,671.8429876094563,591.2021650839922,531.8467824477272,528.1600136322324,7.280109889280518,13.0,7.280109889280518,7.211102550927978,3.605551275463989,20.615528128088304,6.708203932499369,21.095023109728988,13.41640786499874,14.422205101855956,7.0,809.9956790008204,687.5536342715382,572.4648460822725,494.2924235713107,420.880030412468,427.375712927162,528.0009469688478,670.8710755428349,793.1115936613207,919.4308021814364,1035.924707688739,1119.920086434742,1195.1167307003948,1221.2821131908877,1198.3196568528783,1151.1112022736986,1081.4527266598388,992.429342573062,893.7225520260748,758.2380892569299,682.440473594584,780.5664609756174,761.1070883916402,841.242533399257,949.0084298887972,1070.540984736222,18.24828759089466,1265.8408272764786,1338.1976685079078,1381.683393545714,1391.2943613772034,1339.8615600128246,1282.377869428508,1176.0425162382523,1081.3533187631135,983.9334327077212,865.842941878029,801.476761983777,719.7471778339947,681.6010563372096,706.0771912475293,773.9832039521272,846.6935691263989,922.7838316745692,988.6607102540283,1059.762709289207,1096.7866702326392,1118.8748812981726,1095.7413015853697,1076.0227692758178,1033.4650453692182,949.2107247603136,877.8775541042156,6.4031242374328485,25.61249694973139,2.0,10.295630140987,0.0,0.0,0.0,128.0,8.246211251235321,7.211102550927978,11.40175425099138,935.3464598746284,891.6557631732103,871.2777972610113,823.4761684469078,750.5204860628389,642.6795468972075,598.9298790342656,559.0572421496747,534.8093118112287,528.0009469688478,517.9198779734178,525.3846210158802,562.1280992798705,578.7443304257935,597.9715712306063,627.2001275510074,617.3013850624345,611.6289724988508,616.9416504013974,582.6577039737825,590.4786194266478,548.9772308575284,530.6006030904978,534.3117067779818,527.0370005986297,509.3220984799305,12.041594578792296,538.61396194306,557.6674636376055,550.1363467359705,555.8462017500884,551.8876697299913,426.94847464301824,400.0799920015996,383.275357934736,348.89110048839024,328.7993308995625,296.0709374457412,277.94963572561124,279.5084971874737,289.15393824051574,301.9155511065967,324.4225639501667,361.18831653307944,386.7453942841466,409.40078163090993,425.42449388816345,423.2930427020978,416.5009003591709,404.22394783090226,379.2413479566805,347.90803382503253,315.1793140420227,8.94427190999916,7.615773105863909,5.830951894845301,11.40175425099138,13.0,8.54400374531753,5.385164807134504,3.605551275463989,16.492422502470642,10.63014581273465,3.605551275463989,352.8172331391991,345.74267888127434,359.02646142032484,353.0736467084452,341.9970760108922,345.3129015834769,335.5190009522561,310.16124838541646,296.31908477180474,286.01573383294846,306.6349621292393,308.58548248418947,320.42627857277876,344.9420241141981,357.7373338079211,354.6632205346362,353.643888678993,353.74849823002785,344.33704418781315,335.40721518774757,321.30981933330327,302.64335446198055,297.6071235706565,279.69268849936,255.29003114105336,262.94486114012574,7.810249675906654,270.0240730009086,275.8278448597966,268.9274995235705,285.5748588373984,263.2299375071156,260.5839595984373,235.00212764994276,222.27235545609355,197.6486782146544,180.00277775634464,147.6279106402309,155.12897859523216,134.7664646712972,137.18600511714013,148.38463532320318,153.4959282847594,146.8911161370898,186.27130750601393,196.4001018329675,193.82982226685343,191.0026177831079,193.4941859591652,180.49930747789588,168.80758276807353,154.02921800749365,121.3424904969401,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.959,0,0.0,0.0,0.0,0.0,0.0,0.0,203.1058837158589,109.60383204979652,50.774009099144415,132.87964479181903,237.17082451262849,344.570747452537,445.3369510831096,520.0240379059414,581.9218160543562,638.4645644043215,683.3600807773307,680.2095265431086,675.7403347440494,637.3005570372585,593.3102055417554,512.0595668474518,418.0011961705373,321.39850653044425,198.8818744883505,136.3084736911099,203.2953516438583,312.9728422722969,452.6068934517016,571.4971565983509,671.1259196305862,758.023746329889,9.848857801796104,846.3297229803524,840.1386790286471,816.635169460635,760.5399397796278,685.1685923916829,606.5723369887552,485.96810594935135,391.87370414458786,306.88760157425713,315.86864358463947,395.7069622839608,514.0155639666955,591.9476328189851,766.0652713705275,859.723792854426,951.8324432377792,1064.0531001787458,1020.9681679660732,982.6087726048452,931.0343710089332,909.9725270578228,787.5792023663398,663.509608069092,565.0530948503866,505.4750241109841,535.2018310880485,14.142135623730953,6.708203932499369,12.0,11.704699910719626,9.0,1.0,6.082762530298219,8.06225774829855,8.246211251235321,15.620499351813308,5.830951894845301,791.3393709401802,688.2906362867361,572.2237324683415,473.0010570812712,414.2366473406234,435.4044097158411,527.5092416252061,655.8239092927308,786.0947780007192,930.1962158598584,1025.694886406284,1133.1765087575725,1162.0761592942176,1214.9279814046592,1202.4329503136546,1169.6401155911165,1095.607593986095,989.2547700162988,879.338387652899,772.5800929353538,684.8948824454743,761.2154754075879,761.3231902418315,832.0504792378886,944.0137710859942,1070.5820846623578,15.556349186104043,1267.705013005786,1343.2025163764397,1395.4218000303708,1371.0820544372973,1342.9240484852448,1289.853480051126,1197.6660636421157,1088.7433122641903,976.6580773228674,880.9086218218097,785.870854530183,708.6614142169728,694.1239082469355,722.1440299552438,764.7287100665177,844.0290279368359,926.521451451611,996.8028892413986,1059.8929191196628,1092.205566731831,1110.8519253257834,1098.7561148862835,1088.1548603025217,1036.8919905178166,965.2383125425556,894.5909679848104,5.830951894845301,18.867962264113206,15.0,8.246211251235321,0.0,0.0,0.0,128.0,13.0,11.180339887498947,7.0,927.2173423744836,891.6703426715503,856.4887623314155,820.5485969764375,744.6475676452586,652.4086142901548,609.3381655534142,554.0577587219585,518.2991414231747,515.768358858897,518.8082497416555,517.4060301156143,546.1812885846604,569.8596318392803,595.0226886430466,607.4051366262884,607.1186045576268,609.8130861173775,614.8333107436519,591.6696713538729,595.7390368273678,559.580199792666,524.1011352782972,532.024435529046,522.5322956526228,513.0613998343669,11.704699910719626,514.9922329511388,541.2023651093923,559.8928468912601,535.4717546239017,539.2179522234029,439.4143830144844,397.37262110014575,398.39302202724383,349.72131762304684,339.94852551526094,291.756747993941,288.4874347350331,270.5642252774746,295.0203382819564,300.4080558174165,318.47291878588356,359.43984197637303,385.1882656571978,400.21119424623794,410.3656905736638,422.0154025625131,418.3993307834036,396.6484589658707,376.5979288312669,349.9614264458299,311.19125951735856,4.123105625617661,5.830951894845301,4.242640687119285,10.63014581273465,7.211102550927978,15.231546211727816,8.54400374531753,4.47213595499958,2.0,8.06225774829855,8.94427190999916,353.8601418639856,360.1110939696249,357.73314076277586,373.90506816570434,335.0104475982801,339.3420103671221,323.87188825212974,331.16914107446667,303.4485129309419,263.79727064547126,275.3125496594734,256.00781238079435,292.9095423505352,310.6976021793538,362.0635303368733,350.03571246374275,358.62096982747676,355.37022947906036,345.20863256876993,329.8787656094281,332.3567360532956,308.4493475434824,294.4299577149037,273.94159961568454,247.93547547698776,259.9423012901132,7.810249675906654,268.00186566514793,259.6247291765559,273.18308878845335,273.3806869550225,275.0654467576762,258.68320393871727,235.96821819897696,217.26711670199887,204.56050449683585,181.077331546497,164.34719346554112,137.3608386695422,132.6386067478093,132.6386067478093,135.85654198455074,155.0290295396317,165.67739737212196,182.22239159883728,185.52627846210896,192.21082175569617,190.12890364171355,195.1640335717624,187.7791255704425,175.64168070250295,143.20963654726592,138.75518008348374,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.970,0,0.0,0.0,0.0,0.0,0.0,0.0,55.362442142665635,99.16148445843277,199.42417105255825,313.68296096536704,419.03341155568967,508.2361655765949,574.8364984932672,637.9631650808689,675.2140401383846,683.0592946443229,700.4070245221702,667.8480366071311,616.5719747117931,556.1906148075495,468.46344574577,367.0054495508207,265.93608254616373,164.10362579784763,161.07762104029226,258.5207922005501,378.2089369647417,508.65508942701047,627.4153329334564,714.9671321116797,790.5042694381859,837.5320889374926,7.810249675906654,850.379915096776,819.9567061741735,747.1659788828717,690.9044796496836,583.6060314972764,465.4889902027759,355.31676008879737,287.7933286231632,294.8219801846531,364.2993274767331,515.8381529123258,651.8688518406137,796.5707752610562,885.4840484164579,929.4751206998496,1024.567225710446,994.3022679245984,1021.7069051347356,990.9924318580844,865.533939253684,792.7736120734595,691.8742660339377,603.160011937131,555.0423407272638,533.6665625650534,593.3338014979427,9.055385138137416,6.4031242374328485,3.1622776601683795,16.15549442140351,5.830951894845301,5.385164807134504,5.0990195135927845,4.47213595499958,4.47213595499958,9.0,10.198039027185567,752.3410131050945,604.5337046021504,495.824565748814,444.7920862605359,434.1658669218482,480.8846015417837,628.339080433487,754.6893400598686,872.855658170353,1004.2957731664512,1095.869061521494,1172.0720967585569,1200.3332870498928,1198.613365518673,1182.6013698622205,1128.5056490775755,1030.0800939732794,942.734851376568,836.6749667582985,703.2332472231386,641.0935969107787,755.2701503435708,782.1253096531271,861.3501030359258,986.9493401385909,1107.0266482790737,2.23606797749979,1303.7426893371253,1371.3387619403163,1372.8954803625802,1397.01753747045,1339.9018620779657,1268.86799943887,1189.7331633605916,1079.4966419586492,961.8175502661614,868.1157756889343,778.4394645699819,702.2150667708576,691.3993057560876,709.4737486334501,782.3074843052443,854.5179927889172,945.6495122401324,1016.4536388837416,1063.166967131692,1108.5454433626076,1089.4663831436012,1100.8001635174296,1089.0362712049584,1041.8262811044842,966.153714478188,900.2471882766422,14.142135623730953,8.94427190999916,10.44030650891055,15.652475842498529,0.0,0.0,0.0,128.0,13.152946437965904,10.44030650891055,10.770329614269007,935.6372160191148,901.0221972848394,877.5972880541507,834.4255509031348,763.8959353210357,678.4902357440378,647.6210311594274,603.8410386848512,549.2048798035211,524.2632926307163,538.2118541986974,537.8271097666982,555.9217570845739,574.2560404558232,600.0133331851885,647.0030911827238,651.0069124056979,647.0216379689323,635.6618597965431,616.5719747117931,619.0476556776546,602.3437556744487,572.0218527294215,560.0571399419885,526.9127062426944,544.3032243152708,8.602325267042627,540.0981392302699,543.5301279598032,543.2724914810246,575.0860805131698,562.7548311654019,438.092455995307,424.8352621899458,423.4831755808016,403.8638384406309,377.5764823184834,354.8774436337142,324.7768464653846,298.9046670763105,297.2036338943385,318.0770346944274,323.4439673266453,340.83720454199243,382.29438918194967,395.33909495520425,405.34553161469535,412.0740224765449,395.77392536649,415.3949927478664,400.37107787651195,361.23399618529817,316.8627463113958,12.806248474865695,12.041594578792296,9.848857801796104,8.94427190999916,2.8284271247461903,2.8284271247461903,5.656854249492381,5.0,6.708203932499369,11.180339887498947,10.0,330.667506719363,334.9940297975473,366.46009332531696,357.2744043448957,368.4358831601504,347.84191811798644,367.4955782046908,358.63212349146863,320.45124434147544,333.3781636520305,302.2333535531775,285.8198733468336,306.4718584144391,307.7823906593748,335.17905662496275,322.02484376209236,327.0535124410071,342.49817517762045,349.3436703305214,329.84390247509504,335.26854907670656,320.71326757713035,303.48805577814755,272.90474528670256,274.05291459862275,257.25668115716644,4.0,252.9703539942971,281.30055101261354,275.1817581163403,258.69866640553056,269.3120866207085,262.73370548903694,250.13796193301008,244.9693858423946,216.5848563496534,204.15925156602623,181.7608318642936,140.80127840328723,139.64598096615595,139.9428454762872,136.13228860193308,125.39936203984452,161.05899540230592,165.42369842317032,182.9808733174044,194.74342094150447,204.94145505485216,211.57031927943012,210.09759636892565,210.440015206234,193.82982226685343,178.16004041310725,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.971,0,0.0,0.0,0.0,0.0,0.0,0.0,225.39964507514205,134.65882815471105,53.907327887774215,120.60265337047936,230.67292862405853,348.2125787503949,450.7992901502841,523.0382395198271,615.2527935735034,655.9268251870783,703.0455177298267,706.1911922418744,703.7513765528278,675.7825093918901,628.5355996282152,539.0037105623671,456.0701700396552,334.94029318671113,218.38727069131113,155.58920271021378,223.40322289528413,336.43572937486886,461.5333140738597,574.5754954747026,689.7318319463008,780.3550473982981,3.605551275463989,870.6715798738351,850.6797282173826,868.5649083401885,763.089116682973,740.2438787318677,606.8978497243173,504.016864797201,384.365711269879,341.2565017695634,307.1042168385188,403.39682695826946,511.149684534775,648.7873303325213,780.2313759392146,864.9115561720747,955.2968125143096,1016.9700093906408,1058.023156646394,1022.0078277586724,965.2036054636347,896.644857231669,771.2801047609098,712.3012003359253,580.4980620122689,528.7844551421684,543.2807745540053,20.024984394500787,15.264337522473747,16.492422502470642,8.94427190999916,3.0,8.246211251235321,3.0,18.788294228055936,16.55294535724685,7.615773105863909,7.810249675906654,816.635169460635,730.4498613868031,584.445891421952,493.7053777304841,428.24875948448465,439.2413914921953,526.5453446760307,641.0896973123184,779.5434561331396,897.477576321548,1020.2945653094504,1114.007181305399,1168.8733892086002,1207.0758054074315,1213.738027747339,1152.246935339817,1100.0113635776677,987.7104838969768,899.4498318416653,764.0320673898445,686.2863833706742,768.8465386538461,735.4053304130995,825.8746878310293,908.6655050127082,1036.9112787505014,11.31370849898476,1250.2739699761808,1308.0233178349688,1376.520976956036,1347.0181884443878,1363.2714329875764,1281.671174677811,1198.60752542273,1101.9078908874371,988.3567169802612,891.4802297303065,787.0006353237588,728.8017563096291,695.6795239188804,716.400027917364,748.8290859735617,843.1713942016771,884.0022624405437,996.3919911360188,1057.9966918662838,1085.2211756135243,1080.103698725266,1094.923741636832,1065.334689193964,1043.4184203856094,969.2703441248988,904.161490000542,15.620499351813308,3.605551275463989,8.06225774829855,0.0,0.0,0.0,0.0,128.0,3.1622776601683795,11.40175425099138,12.206555615733702,931.1068681950532,913.6832054930198,878.0461263510022,833.8824857256567,766.8044079163865,677.0819743576105,630.7455905513727,578.1946039180926,525.4759747124506,511.5945660383816,530.4224731287316,532.1597504509336,562.9955594851526,591.2165423937324,623.1733306231903,611.9027700541974,658.0919388656877,635.4368576027047,640.0515604230646,604.7950065931431,611.117828245912,588.952459881101,548.4350462908073,550.1754265686536,542.9189626454394,520.9808057884667,17.0,531.6812955145216,529.4619910815129,566.1377924145322,559.657931240146,559.1422001602097,432.0416646574726,418.4315953653595,410.8454697328425,375.6008519692148,344.88983748437704,330.7204257375102,309.127805284481,294.0612181162283,314.94126436527813,317.49803148996057,345.94363702776786,370.7748643044725,390.5649753882189,406.07881008493905,420.0190471871484,426.51729156037743,414.79754097631775,395.4794558507433,392.2257003308172,350.85324567402824,311.8878003385192,11.40175425099138,8.06225774829855,12.529964086141668,7.211102550927978,15.524174696260024,8.246211251235321,20.615528128088304,7.615773105863909,17.46424919657298,12.041594578792296,19.697715603592208,343.3715189120961,356.02247120090607,360.41781310029614,347.80741797724784,350.65652710308984,343.0699637100281,350.6479716182599,313.73874481804125,310.4657791126101,265.0,276.1340254296815,312.4627977855924,314.3055837874981,344.62298240250897,364.5408070436011,341.8830209296741,328.69438693108225,365.3874655759281,338.00591710797016,323.82711436814554,318.44622779992227,301.43821920917725,290.29984498790213,284.2534080710379,259.6247291765559,263.0589287593181,6.082762530298219,273.4373785714016,271.01660465735307,298.4292210893565,267.9944029266283,267.4341040331244,264.20068130116545,236.32604596192948,225.8495074158897,204.41379601191304,178.94133116750865,176.50495743746123,147.2582765076381,144.27751037497146,136.31214179228496,165.00303027520434,170.6985647274165,182.4828759089466,198.13379318026497,200.73116349984124,206.9033590834136,206.2353025066271,201.0198995124612,193.54069339547175,183.98369492974095,162.28986413205232,138.3979768638256,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.974,0,0.0,0.0,0.0,0.0,0.0,0.0,67.52983619952798,108.29954431433454,224.20805267707274,325.9975296771627,420.611538034759,507.08544168338955,582.5470159613794,636.870139377711,672.6592788886484,704.6538238895693,698.4931587123608,675.1092410447317,627.3201532685033,552.6936048905789,461.35296193705165,371.7180559902644,271.0195224957608,175.43023532212138,158.82182776494508,258.6751112938215,393.4105786364071,507.3706605443617,623.5320185987528,735.821562750086,797.0012289101807,846.8205867356651,2.997482539098836,853.991022089157,818.9657013074838,756.5856506035357,664.8904338400667,571.6401869974254,468.2451915992413,374.55162398263343,293.6146945496962,308.3612388427782,352.0396798253671,529.5528683223948,651.5993264605123,765.1714281023025,872.8784324360611,946.3268672179526,1006.3000249875734,1075.4187510837126,981.1363585130995,957.0552167817124,892.8014795818113,752.7951292678217,691.6954788730562,601.8026062837025,541.1599796685672,535.0009297742674,581.140040083114,9.1233281861554,12.498689059173461,8.971305511363205,14.329165342276948,13.286078450173,16.927127034223794,10.10748487240578,9.521703809487299,7.495927395989888,12.071739079761528,5.463309307151174,689.0147495031562,569.0980064783851,486.69749964162776,397.8987986945373,421.29192708411637,463.9922490305123,596.3155802974449,729.161856460012,860.1779037603284,967.2100137126067,1062.7677875369243,1138.591443406335,1183.8077744218901,1173.7899806648816,1142.578229692902,1128.8256052653167,1016.7406673754031,932.1381651173031,820.1691054392766,710.2851107688793,618.0926952718444,725.562430412901,782.5951988186135,866.145893120443,965.1082887908377,1108.443318469304,14.532438084079969,1294.564175955439,1362.2097509396717,1362.013163374291,1388.644861103901,1332.0904859137756,1276.9980415726552,1167.8890820790348,1079.100242048889,973.2740094472314,865.400986939026,773.7407219500165,700.5421926516408,693.6327133401853,715.247156594392,787.168135700173,846.2816554167839,929.132002030401,998.7201943127045,1064.1660599364125,1100.547362746285,1114.3503572628974,1092.1900328015945,1078.2972277306283,1028.7094575108695,962.584901520629,900.3650649263383,9.824368673869033,6.387718752857778,5.398487179870688,4.4150628640770115,0.0,0.0,0.0,128.0,7.08734636088152,12.486152620186791,2.6834049274667113,925.5885557251594,900.1517292255055,859.6021690624706,789.0728172543454,760.3612915606213,661.2418378100879,636.9675445567627,566.7200634809544,530.363289712432,526.2827636679747,528.9184825856885,542.4072623755181,565.8015950400026,578.7475172823542,596.8245587642282,634.7300801778769,635.7942192289485,636.1458258600023,605.6174721703056,595.6286705092488,585.4828233163239,552.4308034963709,565.1830848899282,524.5072763658452,499.79893028894287,509.06357890663355,8.340514835136076,523.839848467378,528.3454440566592,522.8701378635313,546.1369927990515,525.4283671504603,425.47521183019427,388.80958049788876,388.92970797764417,364.9245069747153,341.17784675801363,316.1696726823044,285.92152535378,273.2651116631153,262.7962885646912,282.6561329789799,294.9831139241575,334.152142832099,350.53057802156815,367.8191415171594,382.19455118133044,388.9708808033633,402.8483374892546,391.45145939379387,372.7957174160988,361.68418171311737,325.05485892418557,11.724568130950875,3.0846031600758366,1.1037649825632059,10.139708541927284,5.313884019794852,6.008730929579036,8.455274515964922,6.549992726035826,8.162058793206612,9.201098826319893,7.910971884556294,300.9873951581956,337.5305740575572,350.8287700216102,365.9969910859711,369.73519424189533,355.35085348465395,346.5098163933431,337.6292454501283,334.5736532980327,322.87073999945,287.21328293026903,285.19319128936974,306.3394017944154,312.1568684129792,349.8521568056593,322.2847826054466,336.6477835028884,336.9246266089197,342.54391601181527,331.4078433950304,333.8317956740766,318.8407843861505,300.59167197696996,285.5542612989891,272.7458427537917,254.64552291906654,13.949702272879588,245.80974924550833,262.29265597544145,266.8389300574203,264.0846166032003,261.7088171117034,259.1632315603357,242.4389844117508,250.22993301937552,215.0150106844241,200.4166638320119,174.2861393117337,162.8434843023016,147.18509813328043,133.22386249425483,135.7308470181249,126.97258782567197,147.37129399851213,162.71624522022654,170.8897480526016,189.42944404554655,198.43803866218866,216.04046811153165,212.2752751661372,208.79179526328107,190.94617013236743,168.72551307044222,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.982,0,0.0,0.0,0.0,0.0,0.0,0.0,128.4751618546119,56.712164089360556,109.44504487238312,213.4011286026004,325.5170842176255,430.9956603025219,507.8971871677714,585.0506914912186,646.2920964490252,675.8716640749768,695.8685031030514,693.4992532732454,659.6470873165682,610.2483976893743,546.7207295182374,453.79875610886,349.22152183759846,243.38015608017142,168.41865969866774,175.99416331218973,292.05892447065037,416.25956904586684,535.6016184630535,652.9194999877932,740.9789738905888,804.3021929950526,8.575816280605919,847.1254830106228,833.3692366973063,796.2117381093296,708.8070635462927,632.6401875068178,547.9418387412012,424.6046378970714,334.5741084616447,302.2291678233433,309.8538911443276,457.33698661109275,595.424368610148,693.8954688621374,830.8180029084436,942.5203594672147,991.9507229552958,1009.1896266531718,974.4532306024842,964.9314844897634,896.2683403321662,803.1446484241703,702.1355767354313,629.9746405857343,545.734291979926,518.8165053886735,539.2271604986103,6.621682083076494,7.427877552019144,9.63820983738704,17.27472595232751,8.72964794174774,11.383128050145018,3.9402298850574713,12.378918779017361,3.95707615898369,11.251547148851463,8.032515166386794,733.3718824666993,615.6810683496169,510.07481561229116,416.8213232598643,393.3410742485116,426.75101807462823,510.41176608683446,661.1966479931117,780.8289099286883,912.7865274616721,1021.842393177321,1111.35177234993,1166.618507741404,1180.325356737143,1164.7789494261663,1132.8075538849473,1043.1834392632168,951.5809631701169,857.225300424949,749.1016211053903,653.0097995955607,750.3561857792321,757.9379921644343,841.5845973019184,952.5136589415812,1075.8995196443639,17.569528865719494,1272.7940591128677,1341.6537984241024,1388.9569243771884,1390.6482664172838,1355.169328649073,1298.9429999315553,1187.160959320642,1107.451379076871,988.6891041849545,892.9015879073346,792.8747228851106,727.4498472536341,711.1915530430857,744.7241691856775,788.6260320428365,856.3049199894681,957.505120652092,1014.8155838029476,1079.2297908822618,1110.7718302664207,1162.4459408283865,1123.8706442840835,1095.579271882671,1063.4200706937747,987.4603686152,911.3508051171132,5.341949507651606,18.390660997569697,6.046305366494712,13.301171475137862,0.0,0.0,0.0,128.0,8.176669425973191,15.840433778079904,16.774027743542227,937.8154035909798,908.8705401165671,888.238218801581,833.6422505384736,766.0507133583675,666.4643284711409,627.4717168339612,556.4354013329696,527.8997067454175,513.9574839450694,513.589747143894,512.3370345507617,538.0199528036146,537.8561878647037,574.7806210178161,594.7846355393608,599.2474473043004,609.2082912679545,620.0884000084785,622.296281248427,601.913536615192,582.6889652629334,549.6180485412925,546.8565038983654,558.0778603947797,513.8218894292587,10.853920128897629,524.8187252024594,546.3773232140475,544.4037474038712,535.384808213652,536.0313712824259,428.98571198770225,401.23347377521094,396.26782240220393,356.58175276819975,329.37695754918553,307.68718645752574,293.9294999665212,278.77029222408834,290.5456869398111,293.65272177583336,326.31259570513487,355.2098880996103,372.0584851918051,395.26007857441994,403.54072068950313,417.6417828127886,397.6535003744706,381.75530642301624,380.4181558568573,352.4094672788696,315.8413352308119,21.44352048681267,5.964317302178139,4.639968879807176,8.111954946563785,3.3552898153102944,4.109774553364072,20.536981778185844,1.9303680762292847,11.355635125946149,8.303667511224134,3.456054692255404,307.72220310594406,332.8011988476633,337.0940081039254,351.67095905785845,364.00686008708163,325.2169429082737,343.7359943844589,313.29042970516406,316.4224405467355,291.4862719943698,272.70066658407865,256.9683720373153,282.3262018213765,293.8530762005268,322.1743015649329,312.4714097198651,324.55439484127356,340.05676468223345,347.8253310972726,329.55779648944,329.99586385945213,310.02384271272314,295.2432962897889,271.24614318358647,254.09206921026174,257.0300094991129,2.202331689621832,239.90039603174645,250.22943834457044,255.65268793598747,254.8097974654337,241.89175505582185,243.69780939673223,229.7436576358475,223.71206973318226,211.44330491892626,187.17903667660673,168.06125422906265,155.88134076592814,145.04267911102193,133.80928128059568,147.80774772765372,162.29705273057905,149.84624270817415,168.36731775522654,191.88568748365302,183.2593966977674,189.30078662218466,182.31124693681633,188.0323107880415,177.1408832768101,162.8516909151066,145.50686039772066,0.0,0.0,0.0,0.0,0.0
