timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:20.982,0,0.0,0.0,0.0,0.0,0.0,0.0,111.9220790205397,53.15831367188682,128.63190373070762,240.51524182141398,337.0371819578742,435.5642375138156,510.095955262532,590.1172778978336,642.4726416482071,687.8542738996988,688.9556459640911,688.2148541321717,664.7689504514093,609.4454907871699,551.213838999678,446.3737197293802,323.72630830871503,226.85957758427492,150.1959711861807,180.8187035477983,298.89467167970787,428.6055235829672,543.7988219041722,659.2410078405175,746.5648469644223,797.4185481657141,9.826271384330214,852.0334620466067,830.6317866696156,785.0847282619644,708.2034117756539,611.2285697301133,517.207630591788,407.5967865288566,341.3089838371818,276.96586333064477,334.02921356858866,442.96632605877755,552.7592758880439,690.9034405464762,800.8828830017277,897.2712738873083,1003.4746065688538,1009.5163444924341,1004.5624560651139,965.0869401444373,896.3741460224221,790.4727303390911,698.9798237552696,586.3735878756165,537.0882660295896,505.0431826799691,557.2607312114487,16.79636859470338,5.024233390520655,5.936836567478981,4.68947535998185,4.741775421452019,7.128986643548764,3.7334097830171467,11.92936299312889,9.203318431662456,4.654471211421399,8.974138808383147,723.2694630990503,603.9601602957985,517.9585956842822,405.60817243369394,400.38543720434944,423.499965448214,542.4526817566285,660.3605714167991,791.0545405574289,934.8143944303811,1019.8870253067363,1116.6409868816522,1154.099153679928,1184.650341531588,1166.8739542763467,1139.3348432167463,1042.5772674972734,960.5783354759153,851.0570346508492,733.6846567962666,660.0377799902036,756.2448021613518,766.3562666805452,852.8121501225717,972.3808127741476,1077.196428869582,9.323114260403026,1273.6126386821097,1357.5680858305489,1376.72342843504,1380.0563775139683,1338.5483488964555,1284.6544882876717,1194.1789823127117,1108.5839007610018,998.7592869404652,893.8665614371546,806.3547668452208,730.2060125222231,703.7944818811213,727.4158247585265,787.3783230910788,867.9381311076305,942.0145604896521,1005.7788191760766,1068.5051015312679,1107.8437542030165,1123.2901016432818,1135.0069510490741,1099.869740888902,1046.1738302866504,985.8517027462201,915.4334393006404,23.566129827903772,9.516340699879331,8.788650987165303,4.643754610603354,0.0,0.0,0.0,128.0,17.089655172413792,9.187921664730116,9.786241726732626,934.8595921836322,899.1882769601001,877.6840247832441,837.3366123144792,760.1281386974698,675.054010396628,622.5107879568919,575.9666435637082,535.0687931022994,506.6137541500989,508.77175942999753,513.3257876404725,536.0252794736489,557.5151638054348,591.4126002557425,614.6747479397217,622.6363686117687,608.3254356701487,628.8205110013431,609.5336173045713,595.4552199259338,575.4926993554885,556.125619961027,536.4467714607143,541.1401497895121,530.4025228310699,2.8374931576549054,527.887230469343,532.5178399842025,538.232638273864,526.9443895638293,528.7825586625547,416.9473768886882,391.3231406301854,387.45644651194044,355.0864551487857,352.8095014470104,310.2061415895422,310.1118874610639,298.4583841274137,283.2496439732799,304.49982562405484,323.39174761272915,362.727336256571,368.49797034117336,380.1236240088016,399.4167324406402,406.93246704174175,404.0878807775082,389.89530264484813,371.8381973104238,349.300305704568,317.69829917035804,9.037239454080503,8.46281073031207,7.5971793457112,6.345070009816203,9.221962907890958,11.70131883218374,9.838533859155497,9.888167781062183,10.896540440651963,3.9825242355036763,10.564639182461555,322.7370060716662,330.0934668144118,348.1021326783607,359.9831020282029,357.29395916707807,322.1362274566523,338.35248086300743,309.0233865892185,319.3943011545783,302.56378939211453,264.95040088071676,268.0499931800215,277.04796468664904,287.46489708058994,321.50869871259715,297.3247642035857,326.45642575386137,339.6960032778452,330.03279138362126,331.45976238114866,326.83048831234436,309.3429469222985,279.6255000333757,275.17031908459404,263.4479637558433,249.92090323200063,5.3595104015066255,248.54142251090818,252.70957897860958,250.62889997359062,249.97017508394688,252.79029656394263,236.7550406132961,232.80138500344083,223.58504620833216,204.11975349706427,185.7870037806117,162.90367552915993,149.7531529863705,134.54211035734394,139.63704125409294,138.06076975914237,150.62601897359107,163.93400652366253,167.6363541991655,188.2728544753997,179.82866615603984,194.03552209062659,184.5600085501297,186.54761361058672,179.05409805709965,163.93824855185068,141.9205304309068,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.985,0,0.0,0.0,0.0,0.0,0.0,0.0,113.07853095419503,52.272083562859216,119.33069295535734,230.71627950482957,342.3435047667774,428.5945685068826,517.3744871919712,586.473934586721,635.1207213225897,672.1523029266972,696.2253404326142,681.6191456118927,655.6847546322621,600.1082499438565,539.1736206762556,452.46478124587543,323.1993115746022,234.69686122596138,140.95612059157176,181.01887325965592,279.22744918979794,425.4239658998344,535.6815461839121,647.124360727044,740.7233725428181,804.4950986265935,7.96051046033701,853.9086533399927,830.8021976711868,779.7481282156879,707.4405137004591,621.7149288843781,536.3813584800581,404.54642675345116,327.80721048234756,278.97011368621,319.8423990882973,446.4312545152719,578.154069088724,714.0930911822268,836.833141949027,902.8027017434287,1018.4186878705135,1022.0912431150006,1022.3904526849566,963.9391606873912,897.2420828163147,888.0190738369935,744.6870478944518,617.1005513600969,540.8155666546298,510.6348377910277,552.1879559595249,20.60499388265864,10.380767910422719,2.9622839822949105,9.919404699972985,14.930547789209626,13.637500060601175,10.487583326168025,5.970700174082184,7.172317003836582,9.383111339193745,14.687099355609806,753.486583007205,650.3280150887072,541.0658099786577,443.2215278878408,440.9335853723697,441.79188219914477,561.168921741508,677.8379804601412,810.789240303166,945.1305421803763,1050.3635849802204,1144.200158846068,1172.3909965978892,1197.7562068739687,1186.0419276802638,1144.8502500649226,1053.6561349219348,984.195726842676,855.8476943621631,724.4198089483086,670.0352655174031,772.9257443953943,784.2473460294008,861.0916306007379,957.2297777997005,1081.5926298200247,10.960760284315976,1271.3895417208964,1338.2947669398104,1364.4126676464523,1380.303560889927,1335.9002441383823,1274.3361151113174,1212.6120462308363,1110.2254811021992,1012.5387115573976,892.6861155030745,801.6795908982681,733.4076289371868,703.8058572059787,710.4255068799794,770.5383281660467,834.3149116006241,923.2122635272477,983.4060726265923,1043.6992122544088,1093.3528556548988,1070.3985419238277,1103.8203265457744,1080.4693515916563,1042.784585784944,976.2477583775707,910.4112950176428,13.227149685225385,11.942520566660189,2.3273885870860216,10.913039807430007,0.0,0.0,0.0,128.0,17.526102942703787,10.267837129773563,7.083401236493409,924.7605436224625,897.0598573788088,876.5568629907698,822.4289485671084,784.1170500637758,678.5092890546188,646.7886861032616,613.037360550204,554.5994130305666,533.5247587160624,528.5325949735588,530.9303829506187,552.1113948212951,564.9573613783602,578.7422126807933,614.6603995567391,636.9066908733458,650.39322129568,633.1203773418457,594.4104958953079,628.7813379638557,601.8220202769702,589.8870474901332,575.1649990110864,565.313608748148,553.6418009438183,8.306080018054725,552.2135509466649,559.950461573237,574.0210489462028,562.3665294024856,550.0996614969871,444.0564343610741,409.4860247042107,422.69464650636314,404.9856473546535,361.2702223282798,362.89079936363964,338.92740812143967,318.62470871705546,320.48943180978375,324.01562502987554,350.8979096111668,373.53824193181,385.9824194428899,407.60064065768825,420.29330498571795,422.22903325269215,408.990996316502,417.3305498709288,381.19333887274115,355.64139092063925,335.17405455862826,5.827632787146246,12.39509762308922,11.451156830646374,10.070705594127192,11.033148022992131,8.46182170464693,9.410463278426572,8.016496059495722,13.1589354978149,8.124647274334706,10.376812984307257,341.3496789288394,342.23873732425506,355.7830852606766,351.6427483023421,348.1104222067793,314.2161469300755,307.7358879204934,300.1770604736306,277.2387102457124,303.77642150863267,257.5850953166501,266.59446681301375,297.67233981827275,337.8220072205139,347.47901249628063,323.47925009933556,309.0074776836334,336.1298544092273,338.30997605032746,310.8787265654531,315.03833360436323,297.997733665003,271.7631858907318,253.39442940175647,260.2333369248392,247.77653444243452,5.623539744120238,250.14621835707325,261.1253816697197,256.7040141238988,265.71260473750806,265.4628688363342,243.85676690940804,225.38097576474576,216.74040241612946,187.72616561481004,176.26354256898378,149.95277573313578,134.22499617178252,130.7546627755863,116.64601809511275,134.67404508321857,131.85261411560424,161.66104991543565,161.28875607982263,176.51316744097582,168.6051089815872,195.3785771767508,190.0821987505096,177.75218462432986,164.92163591437978,158.6015414920583,139.22711670678214,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.986,0,0.0,0.0,0.0,0.0,0.0,0.0,140.2735552563044,57.001849668143684,111.38015777132385,207.43336218135204,319.437587188425,422.1993161185572,507.0320855774305,580.2077378239212,636.4029373997557,677.4602121397871,701.5947598111801,694.63232045767,665.0334804042873,620.3128344658971,546.4167872575972,453.67475493662573,353.8922822405022,250.99894017688516,172.30623377784863,182.25400896306706,274.6193929928498,404.0470014669863,535.8414302348409,639.0023797621617,731.3912050531545,799.9896718756887,7.784037724047181,839.8951362310039,827.46987772624,792.40871519932,726.8113253747508,648.7473678537906,552.9116567066194,427.5901071164696,371.19465887863987,317.35247071608865,316.3298197292107,448.66911025528265,587.2144984427149,690.9528471771135,807.3154312747768,914.1086768189066,1005.4395350499047,988.5459067672134,1001.9112716183624,1003.576704981758,947.7274880876706,860.9199206212938,749.8421458548638,606.3004295827435,530.8054355539587,523.0393138654912,536.2713613444895,17.953917473322473,8.43436233264694,10.108215868721643,6.261676503479483,5.6305066430437645,2.726739206540475,6.66173842909594,7.15872816928599,12.282948926929837,6.611332018789609,22.95377529078609,761.2067591447998,655.604370614952,558.087677122395,459.43307394172666,431.4894240895467,453.0327675344707,547.2695185096517,684.4446927688721,819.6498024961329,940.2989773756583,1060.786594919659,1130.534740156514,1180.0952078748517,1207.0451592219367,1190.6529248050394,1150.9559575057033,1075.095760764672,977.0433508836733,882.6722991437764,767.7031914881214,681.0547332786748,789.7203254198585,776.1705203895091,865.0230373983092,969.6572475275846,1077.1552446814935,3.508512817087667,1287.0907432560625,1348.4471978230013,1379.9927561649451,1387.6357775485712,1371.7360922850366,1299.848323578485,1205.2977676446126,1108.7745956408216,993.2753545108318,894.8858651432149,801.0468900924735,723.6626538093451,698.2230971712063,718.9500226430589,783.9128293218047,840.8519729185658,918.3826733969645,998.4716246374393,1052.9960568948277,1096.7634916613868,1082.9115193533291,1104.8105174918019,1094.6988440379434,1055.7227244652577,984.6007500302134,908.1878779214197,7.396313102932465,7.682489201859889,4.222349638361911,8.8124766904347,0.0,0.0,0.0,128.0,12.410909244895814,1.3776330798253735,3.735730423591495,925.3923949627673,908.728568089304,875.8774684212707,840.5442164148425,777.1116141006897,688.3030133880928,644.1765206796024,575.0377147380503,565.8806177306436,538.2048487206158,543.3395470229868,536.1094522406282,563.6248468326586,587.397976253103,598.3623020682717,631.6424850394303,638.0702243420418,637.9331458171885,646.9981580430058,614.7611478153768,640.3655994167711,605.6324891550222,577.7582121324639,570.2131805814339,561.3406567766162,548.5835318271136,5.710393937387803,549.1306293792265,558.4146431389091,565.8830837138725,561.3853738661776,560.5309938239519,454.4118108229295,422.27483355363944,420.97249495972306,382.25486268627475,366.31204107676996,339.9107278754325,325.7142132684307,306.2925559290991,309.09876816126604,320.19491866693045,341.64557248560203,372.2985035368894,387.0828738939024,398.87267892780636,408.98825346385195,401.4363322386024,400.0803208753469,390.0712906723084,390.7130254520683,357.5662641321091,309.7687422268306,15.524649495691353,10.83603293045509,14.586396797484761,11.47956667524902,4.737416240480706,10.552920669056661,9.73913275556365,6.789182165766161,9.47685640073005,9.17911128344116,13.520271959565212,334.07101120032434,339.58999333701956,357.99171150158725,346.8592248151569,344.1368156266563,334.0045917797427,308.87257119026725,304.0864172649674,310.6798694788103,268.11393142978835,283.6883638008273,302.3697149085059,305.9789609292787,320.16911355155287,327.92319651967637,322.23396432320106,337.9819581198186,331.84866518549927,341.97893741198544,314.1787782620386,317.9029595687453,286.7207216318384,276.52254353148527,261.4764045354279,236.72030912851008,244.88801632586708,9.607687728623118,244.44522870753295,250.83526159338263,251.1137006977856,264.0990083994145,247.68127155970163,247.36001185715347,224.6441343414129,213.84178523815453,190.16740933151092,169.50849632316704,160.8960443326428,138.71552883790005,127.17643491041628,116.95661724714225,135.73020839884654,130.49552557274444,154.7046965135531,176.4964497166922,178.44100678583607,188.10652253934757,194.7762035456932,193.66403009858738,189.2263958697333,179.89383803254802,166.9856669015455,142.93847197050172,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.990,0,0.0,0.0,0.0,0.0,0.0,0.0,184.6006112734771,122.19939569623051,89.93194268164588,166.49900103698573,276.14306831375984,379.1567498943263,471.62435263665975,563.4722729206311,615.3584709734396,675.3013044243336,694.3326384830589,702.6823759411484,683.8973737100599,663.0959942042407,591.6658322556292,511.96500744542493,418.99804229126283,298.0145085459304,208.5344382394131,177.64874294262142,243.77165538751152,372.1967262776529,490.09039073257355,614.6684289733452,714.8202359408474,783.7938284891802,10.596841782231309,853.0920284496676,855.4056029831569,824.911899094668,767.2427261435198,689.9687889865937,593.3526975594898,482.953094366751,394.06929951566644,324.814289159306,310.7153962915068,424.9940103676566,547.7105162833236,654.597911033176,766.5190521477255,863.3953492313066,970.8269688850838,1007.5141114820755,1055.263364852161,1024.6874548605663,960.8317810733434,851.4638306421102,772.5172217877978,677.3689730276358,571.656756254368,528.7648119468545,527.1198450869566,10.971094868054994,8.848675480413885,10.182044652140384,8.670336432152256,10.30343838622187,10.52860760885298,12.232784412516548,8.62136213187931,5.830951894845301,18.900935841043406,12.208136136589626,779.802885384997,676.0976605922483,558.678340478435,457.84696398384386,418.52554463289874,419.2591775561936,519.8454894561355,644.4064419023531,787.5041517465662,917.2009621162535,1028.3293710972825,1111.3784735073157,1172.6404631426888,1192.9545248444228,1173.6497053640437,1156.4244093782504,1082.2685447573256,996.9092666923608,870.6548514357901,760.9739656293174,671.7241397405968,749.9274518034268,751.4748506001529,813.2661102938475,918.4748326513995,1052.1432247162609,7.746036744691061,1259.051849487147,1339.3111089782092,1375.022536086121,1385.0572829308937,1340.4417567190396,1314.2907123026728,1191.9349650384938,1117.7025444450705,1023.3051089847306,893.5150823899281,807.6777313694789,721.7085880428979,691.0178523542127,709.7993926795558,761.371698733197,833.9257780378865,921.3298651521272,993.9781128775863,1053.5788624097124,1100.3980884580678,1136.954165097711,1102.423750725558,1094.6135535045378,1049.5280017969337,976.8440047781344,907.558564597147,5.255331462942915,7.750669726732987,12.779682613176972,8.95453239391769,0.0,0.0,0.0,128.0,5.143727393464733,8.966843324078805,7.397987281997345,926.1447453084869,891.7737398264576,865.8093513480512,798.4666826727635,755.647715546995,647.2010793543186,640.6092666363576,572.2282437924617,550.6876408224225,508.11844861636325,520.3236946578575,530.9999799530566,568.7450348944332,592.5590730635238,608.0821693123515,636.0612442050871,644.1695713996096,643.2055872032886,626.2278415907506,601.6456511399482,591.4082127359185,560.9705412191682,545.9483158369408,531.7607630081158,520.4969527182845,518.6505223167885,15.433789123413478,525.331577138144,549.4167100305732,537.831531531402,551.0765287984053,538.8774367917741,422.284765092478,391.3185132050452,369.56931369139147,362.47223199162573,319.3314829045118,298.2489746939213,268.081418936042,273.7641702101003,271.7163679257969,285.47958639950497,317.5160936749511,349.6082856658134,374.8851367467349,385.69451906830056,403.8610442368252,409.12761954839976,388.3884824772411,382.05464122205814,374.6323914998759,346.4919117901986,311.4670134177348,12.880016050183759,7.695832421059086,6.937126037838556,10.55818682927006,11.393535761452084,13.015457744895329,4.805151623764667,9.786823208555253,6.310318447278569,2.909294917989671,11.40175425099138,324.5944865455641,351.1055115330181,366.5072829804323,360.7260880407672,381.77679623326105,334.1852247616198,339.3957373318818,294.75387419679606,295.9187744816203,284.747262530598,269.57301543665267,291.87977570473805,290.8316915990991,334.5766384301868,345.49408726247236,324.5191937464203,336.02329780570756,364.03374422087074,344.6791892327811,345.4740017148245,322.7981733578353,314.6785841854708,286.4517540418689,290.4460138442647,274.87517021226915,253.16528675321067,10.548290927283885,266.6943865190271,279.92003715901177,279.8895467033305,274.993148158849,279.9684069840619,259.01319132975283,241.53638873693387,221.46168227730456,195.42670429434327,190.99746485776993,158.827604963677,140.2003817052904,140.62873239916698,131.12098472433988,149.1992872751975,151.96086882048968,174.21783562166607,186.284361299313,198.21577591778478,202.35830208670268,205.00687500917905,199.4552748010142,204.18040570113394,182.38405465694,171.68187974003123,150.3417432481692,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.990,0,0.0,0.0,0.0,0.0,0.0,0.0,92.46178309441842,114.55751257305133,183.51817261491246,286.33516455504986,385.6716635367218,472.3275305371102,547.6833385564959,620.9377363259857,656.1565876347339,691.3208931252095,679.4585973843214,672.574644948904,632.0879304436112,581.806147628907,500.40415536745843,397.61250149895346,300.61666101853984,195.93931836375404,179.25206301635222,236.2012625124288,343.5712888688401,475.2529995379999,580.1927555959645,689.1026266146396,765.2976716364503,819.1505036655032,9.685373076756852,845.5895009952093,821.9208762675319,772.167543117963,685.7983216085177,589.4243380381631,493.6112093394163,390.2628519830514,314.0028085391011,294.7906684229501,349.06392297603037,511.4580305038525,629.3955854122111,759.3329995439326,859.3909024018071,966.7565676630853,1022.8672608599608,1029.8985699059235,1036.1158503760525,965.6929751936553,905.4925603055055,797.5069642374266,704.0231524523687,612.5716838171802,535.222791908447,540.475756771664,565.3758981281107,11.179081364009727,11.97591374123199,9.627586206896552,13.22790404544062,14.456302861083183,12.688249233546923,4.756394002185695,9.309239327016366,5.934211462017077,16.988516177253977,5.883629522032003,711.925645571511,607.9313977636684,490.7147719763613,423.83948770428026,401.68513780464684,453.65883222047495,566.7214737749151,690.413529581055,838.991275659696,964.7393463255879,1047.9543923384283,1134.5069881743466,1178.835330074743,1191.9604580719524,1171.4451743801771,1125.5518397471556,1036.8114395495286,936.018598978657,830.7706915268961,722.6003779690058,637.2100413316834,736.2624060473394,759.5032142193147,848.1408989134201,956.8945865605386,1105.9716783124434,12.620076903168364,1288.8477282447902,1354.2764625583875,1385.5287514612203,1385.802576384754,1337.583218732154,1285.396287509476,1176.775279526687,1073.9788933135,973.7789701594238,863.258086255457,776.374243780155,706.867677671679,686.5461838629707,719.470132146517,784.4688342565239,845.5852630605266,933.5245975082644,991.7922744369752,1058.1604790456354,1093.7651251969146,1110.5614085325603,1102.5181858195563,1073.6459937246473,1041.5286467796736,970.7670010728853,908.3042817369533,11.635769672386772,6.324555320336759,17.789320631957878,12.864385783473999,0.0,0.0,0.0,128.0,13.784417009968111,8.16098319479967,8.884042864235333,932.6446131180666,904.2977163458786,865.2881591653997,803.0521612548598,753.1299388083987,656.7648287342339,646.5784514055838,574.047578100735,536.5283913974516,509.3345369504824,516.0085659101825,542.1226131999335,557.6757571130435,586.8541175228452,605.5318369417441,627.4265874181308,630.9877189793949,635.7027541427296,614.3602121699091,600.2109309739013,592.416368537883,570.7843874782463,530.593353860343,529.9550721339199,522.9809487212689,512.7155201504211,6.165710952068515,520.3617235522862,542.4153652076476,540.8883001969792,544.1697458474031,538.6244456054899,431.0625372001745,402.0877155742492,393.1361900052677,356.96128423833386,338.30264023457244,300.50558178016297,275.97652558670814,266.0107740163913,262.82745788839526,281.6421832360684,298.2118444059795,324.1379596675022,356.8892670906101,381.88348157824566,388.79811118161,397.7256774334122,398.0338673804234,391.2943186424967,374.13370804815173,361.04158382971343,313.85456703972164,6.939532575689542,7.037204442505802,10.61620689068791,10.120775443137642,13.187167080189651,10.73580912383941,8.6096067918437,9.9521099637839,3.2827101860061827,7.520519248035348,11.108513706531113,328.0151225600268,338.24031651253586,364.52852882525394,355.2050974439468,361.5078166612082,343.957978063549,355.83853662019357,345.63378615377525,312.29495391654785,271.00887290008916,280.60785748777107,299.9094085713237,313.93465563479805,300.9666028157691,340.5460795396393,313.0924753254029,346.7975844869868,353.88258063336855,340.1630183671777,342.1532493832239,330.5464846932807,316.9611921940134,292.3334428877703,285.7682079727899,257.5915429837329,255.68636033433637,11.935138805747885,250.86387889316697,270.5368179655485,271.8287177794542,264.8185846294092,271.0813355032925,258.3773095212667,242.985851016818,229.3883676756272,216.37000061791082,197.67532069911493,184.81113366689962,150.23219358938482,143.4957857493535,137.00277772040243,127.86610822547917,140.8444771492128,150.44953259312229,184.14835197735655,168.78163593437193,195.8875035442099,197.79315201893053,203.9081555819444,208.81607683074645,190.77552216141905,183.2320532466383,157.45745221906282,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:20.992,0,0.0,0.0,0.0,0.0,0.0,0.0,188.11688036683617,105.8170618032707,75.240871381872,165.1567517413457,260.9835908822905,368.15014769635553,464.0271096752866,540.3823956134569,608.8280034744532,659.202690856225,689.6829476724198,698.8653828549335,687.8840930942675,652.6885929038248,599.8297680934702,509.5034675355066,412.9629931030439,298.3659756147096,202.09457301650832,161.93684292146267,226.6151109519153,349.37347469836277,472.50609163129195,585.1239949692696,690.074916354267,768.9291552200712,12.376907276543701,852.5662551142653,842.4432143754605,825.0937514902523,750.1557588057881,684.5124729210577,582.5216299367371,489.3102858222146,390.6380075213074,307.9723680531098,315.6134708028606,415.4181526341025,545.6874015393131,650.9104849884983,759.4943838070408,864.7888756937363,960.7738466724757,1005.4963263272987,1017.8347319112773,980.8348318672455,937.6673304260585,854.5902089677138,771.1481232786019,665.6046064064782,543.2118344029507,551.9221856254774,521.7537707538537,16.061872677318725,7.225018554762337,11.39915087350008,5.734279207444891,10.603345891726887,15.06898864209347,5.632287533778838,4.374468618051312,6.740006015757508,9.272977065637358,8.051604110596438,761.5404920792595,665.7628185150295,549.4469727844303,456.07392233876965,410.7279622305272,420.99073905603717,515.4562745301843,637.9379001113397,768.6459083008613,909.8931535553517,1013.8478399912485,1103.5838770734426,1162.5016966550036,1186.075456948677,1189.690930261001,1139.5531904270235,1073.5898660844873,969.4803426480792,882.1183027958926,744.3484481749381,670.0514662500008,753.7694428530813,749.2233074147138,822.718503616522,937.4043591743637,1064.8016217152947,6.69901038938532,1262.201310708339,1330.559184537175,1376.7093890797917,1367.7628485251535,1349.2431863184672,1278.8856586911918,1166.1955666128517,1093.259848716696,999.9035516263549,893.3304877664673,785.1153819142577,718.7699265858269,690.1072654873341,713.628590360237,764.0879164511867,850.7741472324699,931.4898461075062,982.7173224861292,1050.7566806503417,1089.5135849536784,1104.1659180933007,1100.3534494244243,1067.437445809177,1037.62070407507,959.733450029019,896.5155765099365,6.941338500018794,6.783985703815955,10.007647312656633,13.830735422546793,0.0,0.0,0.0,128.0,12.999186856729352,8.612783249680717,12.645386309597676,917.6546276181465,892.740649892366,849.8165336101874,809.1371993553968,737.4753379639267,643.1536181846293,618.3884346302326,554.8819282922829,525.7587363993391,513.5118349824867,519.0120219960331,518.9032082837796,547.1957867934575,581.5364595341323,597.8036737515789,612.7680476697011,630.3011177607588,610.4723934220758,629.8157707378969,586.9344035979224,601.3499532350139,566.9167719124611,511.45326154158516,519.4386835074109,538.2063146120622,508.74895508645227,16.212657885444756,522.3690032944521,558.176503737214,559.2387956091288,549.4677495168922,523.7025398279172,442.70078138994785,409.046965933729,388.6835888770206,337.10421589855497,332.5451327970676,305.10444806694335,277.92019485121943,271.978663782016,297.9982324705544,289.5634597292722,336.4864455479321,358.6743608608781,380.2075898074076,394.2907573952818,403.5931368403255,396.162095956822,407.1972547672138,413.26519232954524,390.13598429576194,340.8802738942288,302.49768640200404,5.851770364902487,2.940839023392441,6.885810448941018,6.269093587827312,14.314400972717362,9.99846547292755,3.9695842081033668,6.398605209341595,6.300670981440683,8.705885673098749,10.517734727131103,351.1735912511183,362.03594815536155,351.62329404130475,372.7059428260477,356.2762954205482,336.48044101243363,343.47975788920974,307.56920374488266,296.9151159428709,274.67249490029934,289.0037249111752,291.8503646066488,310.88354936202023,321.46888254582313,350.36662434863854,338.66001993885834,359.60008534830445,347.09552379546363,345.4783510709043,325.4645250280607,319.43447793459177,304.3038701351203,286.0975969046789,275.6597752752042,257.8318996807571,272.5047525113395,11.672052990812862,267.347230104894,274.07366092431835,277.90580970003083,274.754140464335,273.1101084152992,247.03679730023438,245.70961026911618,221.03108574153322,204.67297298770467,177.70502004149384,160.63107493918125,151.55115375242016,146.55066939446263,147.97544895950944,151.2853151418438,160.8812582588782,175.87436800021564,186.9487555250492,193.9739627818391,196.61415552349897,202.80000605820607,192.17139951321235,194.86770384659866,179.42970443092392,154.60276542677443,134.84998479242745,0.0,0.0,0.0,0.0,0.0
