timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.000,0,0.0,0.0,0.0,0.0,0.0,0.0,117.79945475207155,54.75377147912232,126.98140171731346,240.53424823212876,345.64188450890555,439.9811582707654,526.4024489392814,591.5218932661346,647.6998311043355,684.1626661067461,707.3716252174307,686.3019828582607,664.4292725497237,609.6432022278888,530.5374767256598,434.7285461270192,340.06084622373834,230.29549504352588,155.5896999888672,184.316804584243,289.0024225655771,419.8748509206545,541.6636516475048,643.9517339437446,750.5011726309124,804.220288926902,6.3805378606720975,849.1460958704206,827.4053962156611,780.6645686396755,715.7255764864597,625.6675870270755,524.4341928643979,408.2666865602501,323.6944145955344,271.6614239597188,332.06681170766575,448.1800821047794,609.0813057430122,704.393237403096,820.6175346301392,888.1491513399766,975.9012828137013,1017.6857560883801,992.056369039524,956.5419622183715,921.888179127123,790.0777224506455,703.2153522900812,592.6542204495106,530.5112711644939,509.4775796565804,548.9159001564591,5.385164807134504,12.376253952930908,8.306662461818364,3.486325958246549,9.263916694339116,11.83737784109556,6.564479305029568,12.551655388432948,9.165895163330399,12.333856257803559,12.424919437167123,712.4235040228466,610.0554552715623,508.25091835351975,421.087144216894,391.1615375296732,424.34787896381954,539.9174657986129,664.9030539951737,788.1350194941863,926.5088624965304,1022.6460493741895,1120.131969120405,1159.7457014744873,1184.5821205431791,1162.4419693997759,1125.1599575657053,1035.6647274687589,952.1334356151508,854.7495329397924,738.4000796644228,664.7882339021521,753.1451606838071,760.688498923866,846.2744038739781,956.841783791971,1082.3824373639181,6.788212372996455,1276.0823251847628,1349.866810522487,1376.8397223690906,1386.208823054198,1348.5008589677625,1279.5936688798072,1168.9368987494242,1101.9175029217067,1000.639444562042,895.9502388158077,780.0782579145621,724.1153264061475,705.0277062570228,725.919520724552,787.3559692304685,870.8724543915499,940.4958701913973,1001.3290135581557,1076.8749102210793,1109.9953542189064,1128.4203901973822,1122.5390724132305,1094.6937266979396,1048.4824899886894,972.032394191794,905.0898141113246,6.926448703765754,9.850983023237715,12.502344755677687,14.158620689655159,0.0,0.0,0.0,128.0,14.185420423207452,7.664801488550826,22.291229943183524,934.0984584876087,898.9651749924601,863.8569171641813,817.3827087668695,748.7380907907254,675.1682218228802,631.9908226340926,582.4717625447023,529.6828676694553,524.1616676056634,514.4280259772663,490.4863127595776,518.1332202274907,579.6378127707779,592.4335673014897,606.9363981693197,620.1314886250143,615.9396471188737,640.3131099816788,597.6706298777368,619.4408224403612,586.020285897263,554.4875511901306,527.3265151148605,571.3629075652885,538.8928426292898,29.59222815930262,524.3884253198638,575.7360523806669,541.3572159465355,544.9813694345007,514.6789405807497,429.55872641159687,399.6781597102715,388.2052125546753,340.5814425127363,341.35313075881436,332.8185090256234,280.2903486828693,294.2534218420088,304.1521092542747,298.335914435616,340.2712318464838,344.4010024690248,393.26384617823226,381.58578285461255,394.75174968226537,385.66953370604284,410.3210894349808,398.5441934691817,389.34930422688547,341.7803870638957,304.5633113697049,17.005114822656083,3.0061032182420457,9.870081391084158,15.688613805251148,8.207517287822819,10.612421513097157,9.704371527117502,11.377782289166854,11.807691745507999,8.571368986510402,11.752560987033613,312.97849536188454,334.11291995644876,351.412103958437,353.6508871380435,337.9290892913847,346.9305004981389,334.7088830922573,307.3815873343756,299.7190963007375,269.6412220176033,282.1710436788652,272.3164239699527,284.25164591149434,303.79837556165376,310.6314942486875,320.7276962293701,307.1817714370729,322.94502865850745,333.5985722041304,320.27444071687586,324.2024092395168,302.30053410693307,293.8691314704952,266.2702327346394,254.2462878461793,251.08667372527904,7.096638783204341,251.3832446158763,250.87314927206805,248.59184306172833,249.07194383689807,253.8355881953923,247.56865948223356,226.75804949267837,218.2336056178585,202.58665297274766,182.03662622509796,164.14535678621573,144.70118170514633,145.81131423806073,132.14779340211035,132.02593720689916,151.8122214605612,164.56896406754092,174.30798145019648,182.77771787159136,188.09426553481168,187.40848585143172,191.77096437990087,198.10878107156893,179.66493201029925,166.20172585141776,142.40534882411816,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.002,0,0.0,0.0,0.0,0.0,0.0,0.0,96.34419689832599,70.05964575438136,148.1185839954805,266.46018804879435,366.0521068748611,456.03411704898997,540.1393612985612,594.9236647509115,650.0789331640075,681.3485173255829,697.480000132371,674.1063446015851,640.5678881709205,582.4790338331304,514.3525402456332,416.00869015573255,306.1951484862236,206.13724202166856,154.6054668482823,206.83249155944407,327.5359496176419,445.43103508047113,566.4321122185113,660.5478113842104,758.8774466504938,819.2413434193382,5.597120192577586,847.4443401529428,823.2546976697314,769.7364580715254,707.2700303453145,613.8105493720008,513.4619139290286,376.8267930776394,311.65828277341086,279.5066400630945,322.1925510850894,459.9893213361508,593.2310509608171,706.5999826845746,840.5463486015981,902.7991298882696,970.6057170263331,1024.1477604183196,1005.1431170173147,956.0619309877981,915.2918487801261,805.9728159506875,710.6436853903652,598.0396895261943,533.593134736343,526.4531569220222,564.3810698922164,7.183226020241156,12.574763225173108,7.060341251277189,4.493207333594629,9.862898188697766,5.063861419925357,12.375029787342832,12.609288004161865,11.518356651682563,10.258219296996609,10.211205724168082,726.6033538492937,621.2844730812855,508.0689361874728,429.8041429048566,408.07881677008817,446.79038633777316,555.4698031934837,682.0175196182864,822.6885413870431,930.3114553617621,1045.091975488525,1114.038036079036,1157.1961870857688,1184.8715909968514,1169.5267740957977,1123.567478082376,1036.7969749968313,935.70038855879,840.9497135612154,723.1276824623754,641.4051521430137,748.8945821400399,759.5073079791215,858.6175572438963,945.8236818368134,1070.5338260302508,15.831958974821548,1268.5665641842922,1340.8933614277275,1362.939019527487,1374.8202383315465,1337.2396333725158,1257.0636521021136,1176.9460592783237,1085.6692848471403,967.6584732800986,875.1795494524376,772.4598922689662,711.5983471986117,689.9331034142314,710.0920010792144,760.5670900335755,836.9294306319515,921.6782703638528,985.3289937148586,1042.292866536338,1074.312073724716,1090.7832087279012,1093.882402679506,1073.0530925854935,1023.3950991239425,959.5525761579593,893.7615017859043,8.07363789517659,14.030012963721692,11.731612502479397,3.3741502259767593,0.0,0.0,0.0,128.0,11.562825060050436,11.144894825672946,7.104384586765512,902.3445111620564,895.7696170526204,856.6235045117763,814.226485864044,750.2774958919696,668.3167777197182,632.3892661682828,577.7340010358093,528.5220221531872,515.5886691993202,509.6407527826036,516.7555231479214,528.838540402712,560.7746415694929,586.5295795121602,608.7378654721382,606.8148839661505,620.0112412528861,628.8507820458277,610.5696876999451,606.3637378734862,577.3157327574463,557.5795842162267,538.1628626402324,537.4658268719229,521.2744039093736,13.569628258661329,520.35520489923,537.3325249703117,540.796432656995,543.4265696485226,531.671706216886,438.64209658919816,413.68534324534284,398.29807553998944,370.1697918588445,355.1979649550538,336.3078804457705,311.4419380814061,303.86480300431083,302.0399115246421,308.53098745142984,331.6224482139848,347.2303495322145,372.22589286191715,389.7608569632051,397.340310116743,401.96851263226404,415.9049627948512,394.30419358011676,385.25020931739,348.7663990788934,334.6050568354923,10.761140450165264,5.688367280892669,6.509158231599345,6.823644483413526,9.96228101927257,6.489550600129619,10.295630140987,8.057804449170302,12.379019039906456,10.064318954954997,8.7898210276644,325.1959503311917,339.84198926634343,356.71842218142723,349.1973250380272,363.21524016409967,332.76590663743724,337.12241082632994,319.1732810716048,296.7856355797793,281.81346163941834,295.52192295124314,279.1128795196842,285.78701673647384,323.2701229895816,322.8576869753492,321.86647299698967,329.7119289058161,338.7934482294956,337.9175658733228,325.86971816873336,328.6743295244754,304.1137836491501,291.5770838529311,266.1042201971782,256.5208600689106,256.7537932401525,5.049212912968143,251.12503851895727,256.23018891773046,257.05502752526235,263.02098234142153,253.90213502135708,255.59102471033353,222.96327470443688,223.86960431579826,204.72623957848606,184.68137291057081,164.60661794908742,132.66046625606708,131.87675070811378,124.99732589638322,128.74986074537696,148.41498147623267,154.46563409628124,168.39071154366934,184.1663211064299,190.9675881279477,197.64149887787536,193.42004156028,196.86242067365762,190.6265833039292,170.37262278595233,143.87313841914943,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.005,0,0.0,0.0,0.0,0.0,0.0,0.0,77.94346297969004,87.19680897876722,173.36022594456634,291.81697910584836,383.9742156906625,478.42302069527216,559.4127899950707,616.9275433538986,656.852281139906,683.0100764458318,695.0334991276043,664.5122487224961,637.9994644563848,574.1395998205461,501.8343703415688,396.4274804169496,284.6320442339094,176.90424964325257,153.516422263021,230.4712847083072,354.2873605948271,482.41968787906933,582.6074809190859,690.8791137724767,774.507167755635,833.9782135932159,8.183492474227641,854.0753078475237,818.4109630588358,780.2197338234836,687.0465869167765,590.1975150825132,490.5108062517529,366.348919547669,299.9158680376568,293.3179851562395,326.3080363300364,504.6597352743731,635.3553660549316,727.6782090090161,866.7336081848305,928.5873362972968,1016.4493704365871,1024.067762866367,1040.5134685340452,961.1464440397957,926.7857586296203,781.2115408096203,691.696168692352,590.2905974934329,521.3397647705001,538.2326972894361,585.0862013888501,10.283476416757434,9.251686571153362,9.74506213230468,9.39838536735682,6.268030022226178,9.326870774104458,12.404864612021548,4.328735632183907,10.778878881356265,11.91257334231569,11.93547293490758,711.2253020929917,610.9524920379279,491.6674470307816,410.32794211383157,402.7906396201986,465.5160074994789,586.3087929377003,705.8806806649728,843.8564534733939,938.4612266257071,1060.5066792755113,1132.5337890186674,1167.8141732750655,1201.929599568856,1168.7882985088916,1114.6890747442324,1043.8676733892642,927.4326432772824,831.5602936664505,697.0904050717776,629.6725956006143,735.6315231005402,743.2972188005754,841.9329710154068,942.2811631502761,1080.4764403732956,12.060454220377968,1288.068774713509,1338.965775216297,1357.4447709524768,1377.4948835781433,1331.6161084216865,1259.235168147749,1165.9848810752333,1085.9915738730783,975.7759762626098,863.8916820926353,778.1328061730071,707.5243127231192,677.058625528012,707.9951932493617,747.6974154942137,839.8783107562184,906.3818663831506,996.4886607477171,1047.195637666768,1083.6406655412807,1078.1810503651882,1094.3899639478432,1067.373638359128,1023.5093985389308,966.9075842186104,898.2666843243704,6.645662025462428,14.728348595122354,13.930456500310738,11.395636279264973,0.0,0.0,0.0,128.0,10.840904396383594,7.02903877672446,12.292963560719873,916.7385255016112,908.4297132374128,847.8044493109734,817.2053299341284,742.7733289537929,688.7446448672114,646.080298646654,579.7543888321869,541.9294492306001,503.9776619402405,514.3684800121391,527.549625170042,544.8482887170034,569.6523913130917,597.881286566321,622.8223257421317,624.3051469565019,644.5046236528502,632.9315861795134,605.8554353509951,598.7843573994007,568.1038110792946,562.319582638929,539.8671607166751,520.29644084256,518.4230425365317,15.151304987487507,534.8892645228977,520.9082450266274,542.4500569649908,540.5765315829163,531.3379824398244,427.70253763883704,397.6119139444464,405.58467020014183,373.58465335765777,352.3906513528394,332.56022486465145,303.19485330649746,293.9906198049784,285.91920327656504,295.5120625961943,330.4115779475394,327.76069913990364,372.3956819759045,387.56290640805696,410.73775853052587,393.53999953657967,402.90274625799896,381.17566858143414,381.35021960910285,352.1495891365253,327.6369470365302,3.1089312109636023,8.705057070878196,9.686424286200413,7.242363097005493,14.427270368306937,9.85338892971859,9.016024752002537,8.606704823294976,5.46125693322505,5.643678160919535,8.74310651487312,317.3468588419929,332.8363682131086,348.4280068631223,366.32974347409515,378.2588316333446,353.4700669152833,332.9116429180007,331.9851646827175,315.9283246534955,292.61583284575306,283.58690248165806,272.6429772201244,294.1876754527826,321.0716260921522,326.9006414533865,323.79124719275745,337.4914539264439,341.72499115622674,348.7822409138181,338.1154648523065,343.67481019370615,315.06866627842766,281.63942966276767,273.1862863798404,268.51128806270566,252.54836120755175,10.781869276700176,253.9358996524745,257.8066312252678,271.4710395608648,258.4278275887941,262.4131243778162,265.2238635483765,236.99988853726236,225.43006621354002,217.4283143304395,191.27039951668448,175.394568956983,150.21554583192358,137.38825225436688,130.13637211150086,126.0098729071185,142.71324482467935,157.21797389399592,167.71671348822997,169.029670403398,185.57560448499612,196.17384358993255,204.4143048830009,209.44557265580625,204.57736951623556,177.94283986300394,161.6946230591497,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.025,0,0.0,0.0,0.0,0.0,0.0,0.0,132.92314731708151,55.96809711540962,121.95850251570714,237.77682477970436,339.4677812697553,434.22292161136096,526.5412788284425,597.3337925877813,652.3308776869515,689.637038553668,698.6735858452575,693.7501088312976,666.5520574076764,623.8649161155195,551.7984586874448,447.97796054066634,342.2578715491489,234.81468611720203,152.64337185181776,185.74011705997,300.2550664657868,431.903692647925,547.5208001308614,661.0809027700947,754.3123595799,816.7877321257754,9.401802435954425,865.7393680592573,834.140721078248,815.9858521996335,728.7112362218885,638.1339698263084,540.4475364480472,423.62882346651253,326.1431216083603,297.93809464940256,340.95432006442906,468.9297915831984,598.4325271421773,720.9612197718359,844.1819307006475,922.1487420138903,1049.6603201446871,1014.2004541237337,1049.2410521624395,1006.9709189727873,927.3760717716877,824.3077119125037,733.5352831598125,623.9936997417741,542.2986700144361,523.9413749675125,555.3636369793137,14.886571951093003,12.720162839155186,8.415693630080609,11.447534905199376,11.810600632392587,10.74149382077286,6.098188985596721,3.714062794782076,10.664597731394831,8.435625710486082,2.200072604309139,750.294843606681,631.7974707645207,508.10493754978495,424.0226808277595,400.79366028041073,436.74542121060296,546.1553772204031,688.0154101208037,811.8521376550888,931.628294158845,1052.6651030453475,1138.8597644168628,1187.5329330095617,1216.147796886898,1196.9776775109888,1145.8745388525085,1073.8036450744198,970.3947416442683,864.2272708116698,734.201692733231,650.4555871948767,742.2943939204035,745.9892538432216,819.5224010923446,939.6743095116695,1083.9173439456113,7.874999855263033,1294.4855086917241,1349.0738112508575,1394.3850168938839,1396.9986154143687,1365.384888971177,1299.3496808418406,1207.7373791411005,1112.3844513533368,1010.3537750913061,900.0114739035237,791.5889301781691,719.385133334926,686.5068531922639,718.9059235408404,769.629043151818,848.0593664603745,918.5686835624125,1005.9188388835771,1048.5742380273625,1107.7169864005532,1101.3653064547905,1124.6366149135904,1085.5857469719906,1040.9320800688492,980.1111415320993,916.4646187285838,12.651096099221704,12.853527600014829,14.242062942787777,13.410695264339314,0.0,0.0,0.0,128.0,2.948152834001044,7.7493531060038485,13.038410749036846,934.7763071807384,919.3143923903115,865.6536198658348,830.477030244714,751.7079179164907,673.9703988647096,635.2331468579587,577.8826817733079,533.1596167368872,515.8747656813732,512.2708994113145,528.1598336469176,547.2491612439044,578.952787191998,598.1343917727455,623.2392156980993,633.613220857154,639.4297993394856,632.7580719763183,594.437094164319,607.0605755645506,582.5515062453444,568.579093586218,538.4028924270409,530.4995362186688,526.4408733974865,18.026231453923145,531.2431629555824,528.9869454329227,541.2003052764162,537.8308558083389,533.5757371900049,426.00437964115247,394.2051271951065,398.4379765540966,368.2858632596893,342.1374444470872,319.81409677441616,306.0772634376766,280.76307195603334,281.3714670220436,304.1397934830751,324.8314121234292,336.157636200538,375.9019485951343,395.74295007370796,407.6502624274022,409.23544916701985,394.736950433014,384.02629338622125,385.9043203961958,351.73085170731395,320.3933043085726,4.329838651654946,10.454403429880047,9.68149853537877,8.934839278578487,12.215321367967471,7.9901660715760805,6.512532128077394,8.110980875230691,8.195736380226252,8.358464363091413,18.34667472572547,343.0871912013163,346.8405202202365,356.25333038980574,377.45724533880406,369.0565924198734,345.41508290826096,327.30496469112967,335.9915415433814,322.9044160859053,295.0110656889831,264.15346660247127,285.84346855667104,317.53766148478627,332.3111312027736,351.77327834885926,329.69405904653667,352.3279308374375,345.0597688287726,359.058370673935,324.5828246529499,330.41405661430434,306.28369127510166,285.44766354112176,269.9629897551709,273.55847708883414,258.9975620893359,14.831381816854467,265.5655989536913,271.4911999039784,275.9660847086582,269.32700187818995,267.13566513873036,267.4214724427414,244.55935174176,227.2966862872829,220.44254980254013,186.41074132970346,167.2722909949824,148.18828882451703,141.90478895881105,133.2338868755803,137.72419575251268,159.29465028024606,158.00456742828675,175.54409815298547,193.6146870255179,198.31718072856705,201.10572291166088,208.12140418733514,204.83688735411195,198.07364930245896,175.21036844797294,158.4716664355374,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.040,0,0.0,0.0,0.0,0.0,0.0,0.0,134.13634011862786,46.776367243225536,116.41101361129353,230.82919056997363,325.3341440878232,434.52767966908044,516.8729066285082,593.6051352146485,654.1440281616698,678.8054841362767,708.2260771630898,696.939644289867,664.1404048998959,625.1516378783232,547.8791553415826,458.8865877016471,356.6883570599586,237.8284316441895,159.36327768943423,184.45534293753343,294.7236727213137,427.83420713062776,549.4971273670226,656.3997229150285,757.1731703646255,814.7100889988989,11.009602831768419,864.9922939057197,833.4199482681249,816.4393413909207,726.9698500769805,645.5596091607215,547.1519478284827,422.787722630336,325.9887529722902,288.52397621699265,331.3152156054579,470.2804033570186,588.5557563737758,701.4340827098545,851.6094629996562,930.9084398938609,1014.3043883482015,1027.5496971007613,1066.7149218378872,1005.1102206541574,915.6749669654038,837.3278154113706,751.9353396221435,626.9722184316964,541.5103120730755,522.8344838568021,565.6464002311363,25.155038327255667,13.35660028067776,12.651138306629212,7.52563078451079,10.470164504511388,12.317119077272675,6.3308016703467285,4.550472600681871,6.74916896221961,14.558438809571635,10.609438235848074,754.3637541113416,633.2809751719261,505.4444101206162,441.70170402810055,408.5140438817468,437.21736547416725,542.9986660621197,689.9151901967825,822.587472303113,941.0857060874031,1059.8128460718706,1145.6783617906979,1191.1157917447197,1212.2661035496465,1196.8086598926475,1143.8518597538541,1072.7124320570242,963.7443278275027,870.3463291966054,725.4488731716986,648.7874947683471,757.4445430176229,745.7561816068967,837.6495862197678,950.4933396960395,1085.8928835625825,11.359349848566808,1304.378793413904,1345.4473448441697,1410.2226080761257,1384.3462301978038,1374.2058800205932,1301.8531452491954,1212.313453075395,1110.4409119238928,1011.1295584399874,896.3150738035163,798.7563188575452,728.1866809917783,686.0829381104729,728.5138808221418,777.3862310819295,851.8190551948114,922.2772141443428,1018.4814692508835,1060.5732570971531,1107.2899828649226,1089.8422812296724,1116.4725482482124,1087.238095221073,1044.715359980986,970.8285966889179,913.1089804303122,14.963834982649963,8.237868200154615,14.441507492402245,10.770546319522845,0.0,0.0,0.0,525.829885057472,6.063587356222866,11.384056770083532,10.590001986533341,946.3799203572615,932.2699317475347,874.854236138964,834.9347520957687,759.6173987250942,671.2254620892937,632.7998363153114,579.052722337632,524.9902603308261,515.114306256841,504.89618126828236,530.7555762073732,552.4913449940348,581.5888255056001,599.3932799683027,625.8246571407558,653.5837031173071,637.6812116241371,651.2118744152838,593.6262550316912,628.5491995755187,598.8939798408742,575.4940558039746,556.9542962501223,549.6111693834341,533.1878177254722,14.166524187760059,533.101114130538,529.960975996621,545.5222282384594,541.7186012350987,543.2772376680923,439.62706493341796,411.99099707365116,408.5058767730869,382.7802225774663,353.7984352846531,332.38483541830306,321.22621208913387,292.39633607825107,301.97185244201586,321.32829030311854,335.72673741812855,343.49623477463643,377.6064054071731,394.4133877929395,410.04034271489536,407.2712066281889,412.2898026868253,394.15626148307126,393.71396386062565,359.77646274876366,321.24252432594653,10.045023309049142,7.485366017122315,8.280459770114938,11.411095367252521,4.402494269971573,9.288881449239433,6.708203932499369,6.883002581814532,14.89610074012053,7.129087996659408,15.702005841748917,329.60751775503337,341.6717985528308,344.9536662899379,377.8791210840791,355.2481869737345,338.53401515177615,328.722652465066,335.6335410256439,312.3719376659721,295.87789485346167,291.37974732304104,297.6998430083065,300.61684226022163,334.6485208934782,351.09923263667025,341.21171049665975,346.12291001783154,347.50187299508923,350.1469110871495,316.59148380315645,326.33320584355124,300.4730799458061,283.47403526156495,276.5950246072129,266.2245438079524,264.6732989996964,4.588299589096068,267.4740487585592,273.13590326572,272.5074796129272,268.0649394840005,265.5719678096076,268.6091526348299,243.9700924455692,232.4691533627664,220.5460570023,187.10508775614682,169.20563349641813,152.3361412952251,143.83998509136214,133.38620289074802,140.13639766424706,156.09744253134318,162.98855066655813,176.61727490481633,195.03846000619663,193.26207221393494,195.73275575049706,206.37844954362922,201.39736286471546,190.26125675810874,176.20700464082992,155.85941305603362,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.040,0,0.0,0.0,0.0,0.0,0.0,0.0,132.5315138226545,56.89214549196915,121.56799930270617,227.03655017255818,326.5512636462249,438.0474527419198,515.4987070794535,592.129208218923,661.1626014154051,682.8146613380152,711.8668573914049,707.4232305060443,664.7885529670704,619.057484779739,546.7037119625587,470.4635949968945,357.9516495931782,240.75656445734614,169.8635899365634,185.3642848134287,288.8269460798082,424.08628062603293,544.801411968248,658.7660471640925,749.958731286696,811.089419681483,4.474166135800967,856.9500425730981,837.4682476680057,797.8220922538552,735.3274887100422,641.2612538777258,540.5919627900523,428.5105960983534,347.5463141039576,279.6412566272909,335.1447091637018,452.8831253165259,594.7551164099864,722.1361769728629,830.6160608064399,939.5498327131088,987.016574217855,1047.7884642795966,1023.4759680529621,979.0932853516513,910.3949028915739,829.9049890688667,742.149258761475,638.4925457743143,524.8126655488683,521.9679861690306,560.3444602249193,15.401821275321845,8.60765726480537,9.443118789186887,4.646507653783589,7.128699896968685,15.490082338488161,8.483480233983013,11.43456879905019,11.070468738181376,14.985345083655615,23.24904504258338,755.6636099835664,636.3051023058198,514.7059344045146,436.49167603487297,406.86432801523347,431.1564807416962,547.7195102915028,680.8921784405436,812.7009122781934,947.0726426352264,1057.8452003715636,1136.799557856127,1190.1898513417864,1197.5166687186559,1180.0322012791776,1148.1800781832749,1061.0950732880751,971.4117379979517,851.9304765278886,731.2960005501208,648.1246329292818,750.7049882077149,752.511660324681,833.4644329624599,948.1398690440469,1085.6832528748723,15.081892979274444,1289.7957366654675,1356.51238615926,1389.1519365398212,1399.1546954754047,1363.5557955503432,1298.423690239914,1200.544398241651,1112.0244123094906,1000.1407170808337,890.5729100365007,792.1416452146537,722.8659792673861,687.888225054175,710.5501468533618,772.11216032568,837.9498677007169,915.0435741890922,1005.8830778269382,1068.4861340540822,1105.1981136942065,1110.3212312815047,1103.4978397679201,1086.7819859243807,1036.4789868466455,968.5384116674926,905.9816211891628,5.2020707890339954,9.494630532238018,15.060821045776812,12.864174950931579,0.0,0.0,0.0,723.5678160919542,8.54936635409076,10.754652053899695,7.658462161131816,935.7089954746463,916.3132350586886,869.1559011726492,813.2326467488267,759.5068663501656,666.2526033859683,639.8272123674719,583.7216953788969,521.6585064259797,511.0059607756046,516.8231581814805,528.6993861032266,552.9984713346145,571.8510170121774,586.441969021425,628.2028439697737,648.5712958746852,646.0291366756659,631.2621332779113,603.9843930983865,621.597077235775,589.688335414575,567.8611077982816,554.5514625931401,520.9126004268132,517.2899662074071,10.353982135692098,529.972919029739,527.1990657463385,536.7689915006403,541.6037947136446,535.2118229492947,428.3554483239456,405.7695676454012,401.1732164162902,374.818944127558,345.2089981878548,328.8023582185378,306.4162517180735,294.2496761614429,286.1272689714073,311.39608875929906,318.8154030866787,341.45640568503876,377.0331874021538,396.77942029807826,399.317238538647,402.3853115669631,408.73738048319734,396.8349274003007,377.9676960522414,359.5494929630156,325.9149536688804,12.270084416108645,5.959248335288242,9.137345628712978,8.203382538942313,9.838930410244377,4.8714086908374155,3.901553091775497,10.049433168467829,17.301627006335398,11.786009614838186,7.358649287238544,336.8349596231604,338.30376299275,358.78484490628773,363.0758392493523,353.8169643597186,342.6364338436051,337.0497683968394,316.2422922417159,308.13112882041014,316.0582571956373,291.32114311755123,293.75194501466973,298.63004611948503,340.30592371101966,345.4759564629684,339.2186744676226,337.2306880055556,348.621697574426,348.56109910783124,326.89457590826527,326.7904857000417,309.6059927094974,284.3277119423467,279.5955423970716,266.0620137120163,258.73149230919165,4.647644134040107,256.5989006119832,270.5683156774168,273.2513513298981,271.24800437708393,265.17286230985115,271.1121559543292,245.46677922451246,230.6283194221199,208.09052411384437,188.47644772092087,168.21973438099454,158.66540171299982,142.4727825606276,130.3032932007948,135.64764064603875,140.38778586033317,167.5011344476809,175.85700905796722,185.1608213848335,185.89204512103223,192.85651827163488,203.5305062853968,200.6790928949134,192.83151093289538,180.3331243513191,156.72035219828092,0.0,0.0,0.0,0.0,0.0
