timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.042,0,0.0,0.0,0.0,0.0,0.0,0.0,132.67195083385607,62.41259349286549,126.28290776521673,227.42156507279924,330.2957699472355,427.18993321078034,518.4031836376003,590.3566450505167,650.8123202760539,685.5786207371494,705.9039066524363,699.8531376633338,660.0984756817936,613.1448731440846,546.8354009230094,461.5507391616421,354.9778506320505,242.5022384691688,165.16585572762497,183.3319435950203,287.51867919649277,418.35667257874246,539.5280083268461,653.6229616721564,734.4076171893236,796.2540672205948,4.275037037383792,845.2340382843831,832.1898831231861,781.8205516802614,723.0187075763615,630.3133800010952,528.2127360090569,428.9880848520756,346.51829598293216,301.1160067445437,334.156580223173,454.65186799640736,595.15941045104,702.8047245816183,809.8395738819377,905.6330326373005,954.8429204604292,1055.3694803196177,1010.8653121672669,988.6487413265851,910.9177505872475,816.9770895315531,752.7462298214856,632.1267790733624,531.4464315236233,506.749683524526,554.9807962565164,14.776707628888136,9.55927342191947,6.44964011998581,6.0701776352879016,4.63464965171427,11.59149247978729,10.66308277102001,17.258947255385237,15.233467273852247,16.100574459164434,23.659783115684412,736.023999226809,613.5738251961889,521.2479842230191,437.9400394601554,401.90939062317705,430.8217844927019,542.1199651919857,676.4325067456992,793.1865123745653,932.438045805161,1042.4913955382144,1114.3265730926173,1165.70415182736,1187.432526350694,1156.5140050959044,1136.0145735418396,1034.7060124656825,958.1504352503271,828.4471490854785,726.6530261469778,649.9783064327855,736.8953679905375,761.5659233076408,834.3196650273118,940.4314512485189,1074.1992008071047,12.182715187757474,1269.6975783509208,1346.9043361675692,1366.1476528278622,1383.627222547218,1348.8114329788493,1280.5024432913128,1177.736106596373,1102.2395233256868,985.7068098286617,875.4378803707215,780.9672084741685,697.5803925562998,683.9096795759932,700.0903739990957,759.5147788613011,815.3928720902054,904.4457357693742,984.8330705843719,1052.8244764231863,1084.2574941023938,1107.3737739561657,1088.878708272717,1073.3015241461726,1019.5091309359068,949.6743404543324,884.2106189781988,6.418333580089383,6.259767096096083,7.96551724137932,7.675231890646131,0.0,0.0,0.0,128.0,7.603781654892343,9.433981132056603,7.969683795590991,918.0917777448246,887.0234632226716,855.4630251311776,793.292657053133,748.8208102903424,649.343603826617,618.1739383891476,566.4608652799989,525.5926050418467,499.38434391419906,517.9885736323428,525.4450699689314,547.8190546251011,569.4146509761581,589.8124408116594,618.2295170664272,623.0874901872983,629.3446169701292,606.6054200868377,584.5899961664372,593.0896461231328,551.4119020977791,536.4110725272774,523.2874267620523,490.4291188347041,502.164532320392,10.199356495514275,514.6101123986471,526.4405663598094,518.5315913362109,534.2563237305209,525.4574656521467,419.2456069176828,397.7965315058359,387.4369568995052,346.47229703368976,333.26402758136334,303.1366498301888,286.91239942602454,274.5078413825792,257.0347765037542,289.3031334790495,297.084391974494,334.9820063036463,363.74908993628407,386.22172761247344,377.8359522566375,389.4639520618415,400.6934600943871,398.128951364856,369.75885646427173,342.7365625331933,316.27192717999196,8.144719663408136,8.502464202507921,14.962164219697852,7.847989735209353,10.877228051033683,11.375009315336182,5.471904241535784,8.631894829700663,12.913145868043243,17.833431724538904,11.09703372726197,329.1436321390236,339.20576708189964,353.00556873883716,355.8342259941485,352.73010874099174,332.91312473871494,356.02720828712705,324.4302001822508,308.3821169666265,292.4848343759827,292.8022420016166,303.18504854354984,305.9357011445461,328.22032622701255,336.14347982096126,319.75100297162146,320.3400306026718,344.6045291989628,342.99265764380027,323.0977208355638,324.49120206644795,306.43798567656785,287.57798331692226,270.3286480805567,246.7693475536335,240.85003993326063,5.047750907270705,245.61329585156813,257.6043448049629,261.777371337292,256.35897110612615,261.0663627880148,259.1138102774413,235.67682707844415,223.88746245565264,197.2024652755654,190.32263894500858,169.55538625081402,147.77020454090376,136.12449944029277,127.20929745732266,133.07316803421557,136.77732925211953,165.67069745423092,170.03019116774396,174.25677777707156,184.3122910141598,192.32745349546994,195.36197615341888,202.77165335220133,189.62063066040218,173.43323898475663,156.48047541665358,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.043,0,0.0,0.0,0.0,0.0,0.0,0.0,117.98165391633255,57.161047026808156,131.43144669681718,230.56198093802885,328.8848101283073,427.81020017513487,516.139716021788,577.4622197866247,629.5124017704281,661.8326373109442,685.5058970441589,680.2767702162038,650.4651247425999,591.633316346394,526.3531492403758,439.17960484255576,335.22042906489753,225.469734660337,147.36611132584287,179.53171825819453,280.14915439580625,414.0631823373053,531.9424174041312,640.5597403842837,720.0080480250367,788.8773850939759,9.076069575874252,837.2216113518134,811.052427367214,768.8236091466766,704.8995446152877,618.3332374636341,523.1538681305275,411.7335432301651,327.88127571472864,293.8716776009914,333.94209850551164,435.77906304468735,573.7482063189248,694.3353963436026,790.9173861784233,887.6503609771732,966.5763701227526,1011.8531895386321,1010.4527861742796,991.3358921613728,899.0536485048082,817.9919352114556,721.3229938654185,597.1695144776502,531.5595378599957,508.82730361049664,528.6811315066341,18.485573908630382,10.872848929426068,11.473148281270912,9.46945018331103,6.909970181283267,5.602603202973478,7.145428183781766,15.789816657260877,9.402282094567504,10.761027336678037,15.253252698681539,734.8868434483029,615.131353657028,518.7153275909526,433.0919866856416,398.5776981229585,433.856647525784,540.7166671711229,674.0370950283049,788.1770215333082,913.8275956445965,1034.969895012229,1111.146337422668,1163.384252159141,1187.2952298196956,1155.7774803359014,1121.8175962615287,1039.3763097732005,942.9197186895582,839.4261343672765,727.9997413341835,641.8102128126762,726.9302964268066,747.0261508987979,834.6494454705504,927.3957250230036,1068.2868184477852,12.818284593008675,1262.4772753307805,1315.297013948104,1362.2742794287371,1361.6761567989324,1326.4762353588437,1262.25837314128,1168.6420768525586,1074.5220016786654,973.7384845136573,848.2491614083365,768.5746985703003,683.8932439663503,670.7550955039524,687.7508909880867,740.7472485601292,813.1408782238207,889.6227567296966,980.1783687920448,1035.4683960272598,1069.9603073538226,1065.2072616909638,1068.3543540383034,1064.2219268381223,1012.8896610061281,942.8547624447311,869.0377571013424,15.031986546985854,5.5101762676570365,2.634717561655072,6.694604089715048,0.0,0.0,0.0,128.0,10.996031178178553,11.212245002468405,10.866939192970378,904.4981796467284,879.2931498017684,832.781244346541,792.3873207406958,740.4839483725168,641.8893182221595,609.3200251557432,559.5724261257728,514.0065912847344,490.9917652654618,505.14528486514075,518.3744488120425,529.5970780563282,554.059584554777,589.11026712493,600.0301588445377,613.7404712016673,611.1602383361909,615.1416908321647,580.3456414307026,582.5342079839451,548.0655810350312,540.2185669746563,521.9787573357137,510.0566115335774,504.8351405705809,14.251100197241728,524.2909031074998,536.61551688503,527.238287405515,537.3810566369958,538.633605989536,424.52227904510926,406.9620094931717,398.33331243687763,358.4242811903889,343.76379480272465,307.12659802538815,289.1137863930674,271.3119049310169,275.33989723451595,301.30866758824243,316.1713543566082,337.27891680979945,379.47667719611667,394.40643820560035,387.2212737879919,403.42249241747726,415.9123376409421,395.18570233410514,391.8497639004081,338.84970952283277,313.15550836773366,15.217421226675771,10.596746633574957,11.743810902429145,7.824427770413524,10.169583371437042,12.542542218619513,11.629627873038046,12.066915039089768,16.73555857575464,14.694830489383518,12.411654627266678,314.44176796948534,333.242121811504,350.6399725737236,369.58777347436546,340.9381326467818,331.7248033244575,325.4577430559302,309.1964488082097,280.06482911864583,263.86882607010375,293.6037410532952,293.21396523180584,306.58729345839674,308.75329759371107,336.1221219621333,314.7171044882283,324.4626443564245,338.4902593888552,336.59460691355133,322.40191530316457,320.96968815352403,299.87325109373523,280.88445510431745,261.8584505848438,237.792728172873,232.78172987043018,3.31296726101763,246.78600569163262,256.61216491000806,256.44309809312693,259.92772753749733,261.0846559904019,254.93094725467026,236.4690994719054,215.93061565230647,202.05988853675197,185.39839122873215,169.77637318772062,144.93268018174476,130.09444046894515,122.96773609168959,131.5946801287774,137.55707896551468,159.9451011163759,161.41566817910987,176.34815624417013,178.88663982053492,189.16859882625292,189.73787207632768,185.64787405045266,179.8706985635066,161.8894484719411,141.94774354370387,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.049,0,0.0,0.0,0.0,0.0,0.0,0.0,115.86596888039878,55.95958972766949,129.82889265791,227.22793651187862,323.23025718844247,429.268282589221,512.8364792053329,574.5250634326936,620.908311917326,657.5745404779508,675.5759577587596,671.9397825449897,640.1316725753986,588.7720125259043,522.8703081349083,435.34854494610454,327.8914938274585,223.5699979521839,131.7804174604719,169.2661265027498,275.123759696765,412.9269126238079,529.7436239134729,634.068656837836,719.6505585223462,795.033873710794,9.33616713904932,836.5550768780838,805.831514934096,768.0195732937567,694.906574510009,614.3917452548213,521.6425617322765,398.76122507675933,315.1737842495243,273.14356561955594,309.12244967093835,425.4587153336545,561.643965974952,691.4345095537966,784.7457311443848,887.9287231663076,965.6908371906287,992.9672172542394,987.8705458531797,968.3317633366821,907.6269010570246,819.1663419885084,706.7529666507779,597.3028424726517,534.4270294889355,499.6197179201877,510.58553738827635,14.659142288074676,7.605206552117739,14.842692640694969,7.0453694990009454,7.951724137931031,13.696968276395223,7.207315535237008,10.391362861502186,8.759156294989424,4.614665597164745,7.759578854018279,748.5564652319401,628.4078126828641,527.6222122303101,434.1927544856363,404.10318441171944,432.6108444252126,533.6458367703231,661.7374338027834,803.7838512642974,918.4870111401217,1042.026892562459,1127.3820561454913,1178.112857129947,1197.7023961359976,1180.779843524224,1140.3209429206076,1041.3356081460374,960.5152306367772,856.1225690349975,724.6020918462257,642.2002903716962,729.3674486605894,734.1827871387377,821.7973747355805,930.3162285873241,1072.0433740888877,14.87205395229902,1281.0604084607357,1336.1388819712258,1367.635470524296,1370.1229076402008,1323.310307359807,1269.133817714695,1184.61921915757,1068.442303426599,962.2843416240119,845.2248083924557,757.0647744157427,690.5505703779914,650.7470136230819,681.1285233289511,735.8058409652097,811.0071930157949,885.639158821847,963.8657593246089,1021.8214485189707,1066.8896102580322,1048.546016479765,1080.734306427953,1060.7491105951883,1017.7177439167324,943.3985708702887,864.9727910380392,14.244845682621266,6.268758230309221,4.190365669841063,4.92174252593656,0.0,0.0,0.0,128.0,8.216353757250904,11.871247729515082,12.513664805671825,904.0507372482182,883.4422943879208,845.1359054239705,791.7205575437115,745.8101884774884,647.7361745243036,600.2104187721932,554.9040739638167,510.1223415665106,493.82346406396385,494.8993898519794,503.89144384964476,518.0222013642863,548.7625572835087,573.5813786662603,603.2372624657737,597.2129417312295,610.4238828354352,617.6443388987984,585.1713649214273,596.3627983960904,573.245881954285,550.3600251301232,528.5804962548704,535.1952009513133,511.34306731733284,11.92984744664054,530.7487516996816,540.9903468944365,545.3137261208851,555.4977498900207,555.8941470224282,449.821900760586,411.2068386102836,395.88735252512686,375.59386293995254,341.27848291344264,318.2293052990459,301.58062978534133,290.4997923595613,306.6085606936081,305.9569108903726,331.31155611534433,353.67721651049993,386.88757963758684,402.6457488422741,401.8078936500613,412.91337074037807,418.52372913553745,389.66716753621085,394.76969264173306,358.1065289568904,318.18662833471654,16.048806700669736,14.051989602157395,8.58311187070134,7.0749967628812875,11.370903638626285,8.700730726825801,15.885130382316133,20.25195936915157,14.211903929435515,15.312208019477465,5.323142090554872,308.7139949461734,329.8350476280922,343.0777418769019,357.0481724477067,331.72871466395594,333.0416322676149,321.5665275234692,288.75765065417056,277.99891174747154,260.77006332092293,293.5212085086881,283.63361361170007,295.760713931864,303.6432122861707,317.72104543013313,329.5406181217651,329.2219474607284,335.75958316197676,329.80504800175527,318.97158834177014,311.116332753209,296.6593118347536,287.21845748720597,251.99452131558667,230.84752725699863,232.16053020807158,4.255835934767805,249.1138859820802,256.020040542556,256.2474451914788,266.8086447443298,254.38821907886341,248.6840999789724,234.4955680987402,222.5847754369274,209.77535666036178,180.53276141019919,166.89630922631233,145.46838481772176,127.4813103445976,123.92117987558386,125.4365875520606,135.11495112917612,147.99770791278868,157.83527632814423,177.3476011822,182.16160387820568,188.46682988330443,190.84648576517006,178.12016287159082,172.32891614253123,163.61971071617194,140.9614934377658,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.049,0,0.0,0.0,0.0,0.0,0.0,0.0,120.38633219731699,57.424486483904396,125.67662364357629,227.55901608541214,329.74372153743735,423.4853061484706,510.04935828503704,572.1293569623812,627.0722454198911,672.9298555751742,674.3084364197491,671.9176275654594,639.4715453130349,596.7619647003271,532.8668836188323,442.80838735369286,326.86563324573007,233.92761481708075,143.96568076975788,176.03636290905382,287.8790478006693,417.9601913673532,536.4170724302919,636.5358852992478,725.7566982800772,794.3720691614398,6.791765807434568,826.8363031529025,810.2254341457478,775.9690989703212,696.8372589520393,617.8400420692392,517.6642652597213,417.5265881547936,327.4593855542834,289.9595754711095,319.8708370822324,435.08934734830683,558.9995216940329,683.3140717193927,778.3925474871183,896.3833089817732,966.8880657274973,1010.2393392932019,1000.3127550540283,979.979468967176,919.2161267156923,808.013665828241,711.1764293708072,622.7411106551605,541.3730395980419,499.3626629427159,537.8247755995156,19.677734343719294,10.379310344827601,18.456807240875165,9.369861259464356,10.9340353397707,13.0733911689131,11.93314771006808,5.737384427731882,10.492507361552555,8.865611704967238,5.5167308523814045,725.1900247954942,620.1456310169243,528.4894644602177,431.66278129452917,404.7067427872461,443.58106317424466,537.5263852369759,661.3394802500782,802.9833930358325,922.1224952899543,1031.437444656595,1119.88557215342,1159.428940684598,1172.9139181682028,1165.3357743805525,1130.5918236873372,1034.1800853180403,957.3693507040862,841.7834321246668,724.3365875520401,646.9974018486348,746.9227168242106,754.3997341279482,823.9938687387867,946.5796970849336,1060.5633138201908,9.285756090406107,1276.2725520758072,1341.7798236553895,1361.7184191378162,1368.2774357437888,1321.4507806044933,1266.0880781457722,1163.8720827707455,1073.588639932226,979.0767981049216,867.7476447783577,768.5270968920489,712.903096970936,665.0098833944219,704.1965875404848,759.7733315897642,823.6250660649632,898.6427426873943,959.8279115806359,1024.2748388136572,1071.9214069195712,1087.7170358736441,1088.1848557798348,1049.266634810927,1017.3064099333715,956.8277196253198,876.654373134943,14.555055081693453,11.83232666913709,10.047777691046425,7.197677678658772,0.0,0.0,0.0,128.0,8.080687035930284,8.715607301922262,13.369429173962416,900.9847238873858,873.7969915222934,849.1698835648036,784.581365323755,743.6603713206314,646.1442085422588,604.8501906609995,557.9186110418686,517.9452355002034,500.12103946579913,495.47611466325134,515.3142660787564,529.0557964792056,547.6644480357179,572.2669308247839,600.8513727889767,595.0805276289485,603.4298917473689,606.2218519617136,587.1440171945749,577.2577381992207,565.6327288394792,547.4429677404703,513.4543435904712,514.258395570649,508.1366860576295,13.791355195522131,520.7807030483829,525.0099415083779,541.322570747425,544.0353439548184,544.0782911917678,448.63489068702125,412.34710868381285,385.5287759403454,370.5318709963149,338.9679874974247,316.1997913565553,297.5476682588062,286.0199312333208,294.5419698199356,302.1852366376165,322.0111681684491,340.7839696994549,379.0078321390488,386.00852900968954,399.61652777563796,407.61059007796746,396.2392540366871,385.4098377647045,383.3342473575884,353.83919319081974,316.57221803204453,13.336527820049092,12.78493324132375,5.737727416566491,4.703313435153307,7.831817176452383,12.61386077509502,16.76291765692182,15.291786693002484,5.924713121261023,13.926270729135688,4.71604554820667,308.2929801360149,333.83426513364185,339.2070376029388,345.82351027452506,329.65456869758816,325.00003138806665,319.6131461680677,310.8923459468076,283.02318307934604,267.0211677890737,285.3053967698811,280.62391675347783,290.85320257881153,300.09620603546637,318.7212266751334,331.0929745540991,321.62626413223705,332.58505900030735,335.7648847731819,324.89635829086694,314.0460323930751,291.0066485438316,289.44995578087827,255.35569067365003,236.66498439675846,238.49725180731363,4.688776574008842,253.15234617941627,256.80325701204544,260.76901733316186,254.1675123360338,253.6504650308126,243.47000460353553,233.05838468057232,224.5966466733842,205.07371766508896,180.61170641323184,161.16798221497712,144.87747529237134,129.31363428672873,121.10852390232628,127.2630914157189,134.09260445262885,154.5782378456743,165.9716389276916,176.0179315295063,186.45615630435094,187.03382120227852,194.92866805753704,183.39115404523966,177.50453100026127,166.27439409654167,154.18480856165084,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.052,0,0.0,0.0,0.0,0.0,0.0,0.0,86.49088258795905,86.44318809178078,169.55612940175945,276.68143110894596,379.84407498106003,457.00736448649695,535.7058292165448,599.7438577834879,646.2141739143831,679.0450622203023,673.7291049165212,664.3073588214743,627.2906899679145,571.4934296601191,498.3462028306749,400.16838238252114,288.94542796965675,206.1179581465438,164.643231121605,219.81061344993458,342.3569424774177,465.08196495235006,577.4298889695802,670.8825434865174,751.2716769666388,804.1879358370402,6.352776597373378,823.7231058230467,795.789561887044,758.4413865264913,680.0609852230208,588.7078319514301,478.8572803857784,386.2477002646773,312.43783161665567,303.817169937783,364.7515646574465,506.63054819961866,602.1563053827239,748.3734570064943,796.1827852208198,931.318889241265,996.6803442436884,1023.6588187991209,991.1069871955248,951.9967500232367,879.4479393668173,804.9764273947736,691.9474641419569,628.1910688199365,544.2081650501833,530.4233762892641,580.3517429290799,15.465306429520219,9.79366693799263,11.574797649838779,9.650054836521774,10.239343429656316,10.200312286998832,11.746206868253935,6.726766814828924,10.54874723799876,12.766792226124936,8.647394136042347,703.2661962374726,603.973046261237,516.6989441635649,419.84155270865307,426.0514784163075,470.7592868905401,576.540383276108,709.9791942738162,843.0079025639205,966.5804843494341,1049.0545323820775,1132.2359418094384,1166.943579202807,1172.5933230749404,1155.0778172062505,1133.2619873060528,1033.7712306088033,946.5483949246791,843.4950336032329,726.7882305386087,661.3469441512544,775.5066076207202,792.0596211021111,867.861449700182,983.950158075645,1098.1055107238192,5.401178045330807,1288.7473881085148,1361.8890165853684,1375.936272682032,1381.137110965907,1333.5145935185894,1284.6659885921981,1170.5770464957839,1097.8186224125338,996.2754770621931,896.2457868179873,796.441812469667,740.677842988759,711.2755980410369,732.1710206199721,796.1706620429466,846.7586212208641,925.8546404803508,987.2388768849208,1047.4456769233348,1087.3178396238245,1088.0540207285096,1093.5158582584618,1071.9458829531768,1039.4471833171801,975.9637115070888,901.1730797121097,12.814780593526544,8.843171195440386,12.837936987201251,10.644520592130807,0.0,0.0,0.0,128.0,10.622573651872731,13.213404763609859,17.65744556598308,921.5012367924015,887.0542802024628,870.6152353852166,808.7732406191633,762.4739421829261,665.9789410948998,630.0020413659379,577.899511438776,542.3105776272054,534.3162107499204,523.7913888487477,534.5188253232415,551.0192887883619,567.5540390511967,587.6823477485269,616.3944348273767,620.0060344170847,619.513394707839,624.8618685627877,596.1020996402422,603.3798618531083,584.9982868002811,566.2945779860901,541.7629887506966,536.7481032555477,529.544079979147,10.845508524643947,537.6938015320962,552.6655217896773,553.6727562560992,553.3657151626867,552.8638409739633,441.947905599112,418.1844375827919,402.75478370444495,378.6453870716918,361.080613173712,324.76694277750164,303.59688799944405,294.28082149514125,295.01816562189555,309.2488404011615,330.23632713381335,347.6096578533872,373.6038089313942,386.2365911512768,404.0100654038486,406.31247805594245,400.72269642182835,393.7686863901963,387.4121051495677,345.46023371813106,315.31591464619953,12.427979477344543,4.315635720212661,7.860959235036377,10.644907239409447,10.894321028763768,7.457607242157261,8.653520277815774,8.226524677351206,5.741811335327044,13.029310520328686,8.074655298066055,317.6402310274193,329.940361082587,343.2773512613282,355.14454670713496,330.8984869896589,332.1906872664934,329.975230361907,325.3977814168807,296.7812561081315,270.7825700970477,291.57968690810924,280.8439079912486,285.6327096239853,304.31644857079374,321.3581353416227,320.82141407513006,325.12069345119244,335.68498404923366,335.5701758113072,319.1421641344794,318.1390789391838,289.9944898064214,288.3570072683783,263.43151917098305,242.59715881728994,242.61540808183898,7.170983135240783,251.30762745683472,244.68811923223842,249.60106789387433,250.53108430619884,248.3787669036643,239.12880451192345,225.57684126155863,213.77632173352083,201.4891626884471,176.40975698704398,161.47960990117926,143.63212381988555,132.13741279943432,108.52612396167915,118.57596492622538,134.69090227836404,137.7683260988753,162.7407242651226,165.3066896223197,177.0755590768029,179.27398103690697,189.789598711126,184.93119754927682,181.76748168619142,176.28885091908268,158.17708709752554,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.055,0,0.0,0.0,0.0,0.0,0.0,0.0,62.271539181129334,104.06525412475143,204.0771879372493,316.24455649643386,402.86143843625223,491.032981484276,563.81051692285,621.9097970134455,667.0644246389954,684.9408530296614,677.599786974841,655.5957346307152,606.1812997265903,550.9211510442659,470.7850430316473,372.2397714894451,265.4395232915351,175.82425585150375,167.49109997740294,254.23046284287793,373.82386786690074,499.8177698384763,604.4174887420912,695.3586162960572,776.9607351707303,813.5630357980309,5.270048884445306,829.3090577220015,781.2723802698799,747.6017634408632,657.2343436203452,576.806482201145,451.38803781815943,354.65726303822265,293.71734478422724,320.30539398640155,376.5561466739648,540.2781219436253,658.4270270908906,761.4165770224898,851.2539686156055,960.3690048961241,988.6493197155914,1014.9370560242246,992.0628596881178,931.965032130909,871.5682629533561,815.3077828774582,668.5846676060994,592.2355391213,541.8541070745558,540.328322287073,601.635393705478,14.153995470982133,8.699435615882612,16.26244923356639,3.68995952481256,6.5296932910297185,8.846065428156741,8.355214772350825,8.88484756326826,8.166463480246072,6.977717227410327,13.385364313682416,698.5478927796635,596.6631539934239,510.5438389487109,432.9745503129306,435.3907710745577,488.40197487761407,604.655890244136,738.9599531269675,876.5501321702817,993.0648921093174,1082.4726139174038,1143.0861620163287,1191.704916882249,1200.7326480029058,1177.043230851219,1145.6516421172305,1038.028153960287,946.1925483461283,851.4628023902158,705.2476690427466,662.6383613414843,794.3283628225073,808.4764390393763,888.6068139979701,1010.6998700398082,1132.2973888557917,6.627221117111363,1321.2285446675369,1381.6623269321813,1402.662533829475,1405.340188551022,1348.002800083894,1290.9554524165048,1189.035918695642,1110.6803779529396,1003.4438606861263,893.6723315398962,802.050754380262,745.2861572780093,735.6528323100505,742.1211355654522,801.8370956175493,864.1362062611797,941.3898959564494,1016.2134594152665,1057.805526233739,1099.1590670644428,1065.5610439906657,1099.1743031312162,1087.0143213985875,1044.1929176999956,980.1793420367554,913.3577234693596,14.580321990302757,10.714154350404295,10.614863328239055,7.8260432046855986,0.0,0.0,0.0,128.0,8.329044737568962,10.185046364367143,10.151233143870924,935.3825403484248,910.2717139257458,875.9957725961157,826.8940139390221,770.0855193071131,686.5337351393755,646.4400422347259,603.943000179438,562.6157534140523,542.2246269842947,534.7281184347981,549.6513055790753,565.7175525011431,584.9106888591627,594.918215830047,636.793035831414,640.2318192506177,636.3767187585086,644.4162823611262,592.2406542445171,620.9433976053592,608.1187057974524,584.8177748188186,569.3339055924678,552.0000520023182,542.7589733486551,4.2375186679594075,560.452609633076,563.8947257853613,559.0140769622377,568.2829347604705,553.2270342397278,443.91786605235075,413.7516476941802,407.03688746231353,393.5472136999524,369.1968720947726,335.46916294333465,315.70398351172065,312.9221985686323,305.67521068078196,314.69444156441534,335.6153427260559,341.9363479706436,363.49473228472056,389.6908026466332,394.86279776185853,398.86353405229374,404.3875613505274,390.28027525253907,382.792852960009,343.3667951659539,315.0530676715396,8.780674568570767,4.757347317676423,8.981732503584706,17.321184323318185,9.902037610891092,14.008177167637704,11.135006335271662,15.786017785832563,5.371703532154668,16.609489017507002,15.956784500563149,330.3237219264805,336.968062827398,344.0418592173237,357.7384348450859,343.63801288711755,334.77103565964535,331.5533091827809,313.57707628170493,315.39574551432656,264.87814260809205,293.5094690903343,290.72732664381135,301.2341134293468,309.62346546939153,335.0062205966948,314.9928806293796,319.5826264338435,341.148788573799,328.29367056827607,310.77943980311375,325.4187836575849,300.73312844248824,297.1886619755812,262.5997916855735,245.20248793437884,243.17333722145003,8.172206968444666,244.86452254068902,236.19330383265861,241.3192087240216,241.6045698154835,249.97304495740607,234.58197785289843,222.91738952660003,215.577677253226,196.27509728002047,180.16562300380508,160.47521594268594,146.98212975004176,131.06972409613348,106.86818798063804,123.29752126167332,122.40383057211083,128.80550977086935,142.3605322294398,152.36894768899577,170.42315826196761,180.49285728675935,192.85691919388142,182.56937007152695,183.8256496286372,176.1586380647388,159.45085254266664,0.0,0.0,0.0,0.0,0.0
