timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.055,0,0.0,0.0,0.0,0.0,0.0,0.0,105.12801550206365,77.674437892206,155.5190499717715,267.444963568918,363.51260937531583,451.40622007278927,535.7246172546195,605.5975131594123,657.3321732684157,690.2956603663552,692.8414390252777,681.3532231454153,635.7123178616589,591.5454124119096,523.5351616455636,423.39042049805494,317.5441200902085,206.98453386360413,164.20964809839197,211.83552508785917,331.17454071762756,452.1661807145836,565.8248630797374,673.4742002524698,747.2892957980614,807.4282458762124,7.791568587578734,837.278658143251,817.520270555124,779.8791655723853,694.1988710364482,611.4015820869867,504.784684394695,402.7338518434803,325.4640614461579,312.487237795431,343.4551784806738,480.74034407765174,610.9479052633332,741.2835236165066,848.7917202830968,935.6704690672318,980.1674719363857,1017.5379535966734,999.6259629793683,1003.2580839183187,907.9804739408174,818.1360380609241,716.8689755962566,612.2292389618832,534.5291923064539,542.4370930897704,565.3157463816809,11.699563767767543,5.3621383437251815,14.119644570096105,3.906327791844051,6.625409004181995,11.421177277705048,7.092910504308538,8.790024475466337,10.789619570668156,7.70244164987353,12.915307041476062,728.3262201608451,614.102268674362,521.0570830029473,445.2284463148987,414.539804994648,450.5219771970488,578.7044458582824,711.969187587876,839.6063096281155,963.3327015113003,1065.0493187412703,1133.8076977659707,1179.7883771793506,1201.7243532560374,1182.3234200290863,1141.1199467979802,1053.1436614431395,951.7008958478019,844.5127241295623,722.8106750705606,654.2543373905512,757.1271757222632,778.633007715863,861.5596611094039,982.434086763576,1103.2185004606365,8.352534222655807,1301.7483513843579,1365.7052119543948,1386.8652686597704,1404.1878687151077,1345.017059189071,1281.3730740509857,1180.6273775045786,1094.9604788760325,989.537277246819,882.3984413342432,779.4132404075049,719.4820069226904,699.7170634372299,718.0215257899193,778.5035419755435,851.6966486216652,925.0624844059301,998.2695763830433,1054.7877485964234,1091.1723618222582,1098.5021527082963,1090.862333635241,1078.0401060595182,1029.78648204972,970.7598209969842,899.9250440647926,14.662547976654762,12.578010378500077,11.933297219627189,6.516740123871415,0.0,0.0,0.0,128.0,5.440014025832395,11.604826878342504,22.581920493088916,931.2573798258273,905.4004448941712,862.6224267098755,812.4635418388964,755.6964025048733,664.9658931374954,629.3330707680082,588.581541837056,544.7776848908549,512.971669974631,515.455307183751,537.463581061798,545.983767192675,576.6981730001455,594.7043278240025,631.4915429041496,649.5604766830564,645.8080268022983,630.6615828483041,601.4696924153767,605.0818163162951,592.3806471039287,564.5282604671547,550.2583861799043,530.2756584093399,517.602285987104,6.786548082834185,547.6079809835145,537.9574978940065,541.6709528197207,556.5294479910941,540.3579906906851,430.79861055670995,408.7017752836667,399.1023552784167,372.04359161342666,351.6327744657247,333.4281559940279,304.10667345929767,301.0080093799913,295.03407204576655,312.14525082814185,329.06265650161123,335.1444195000613,381.61274796698916,401.7859249202071,392.8874179106934,412.33722613867394,408.0054954722024,397.895377801646,382.43976489612584,350.8715229746146,314.18927975204235,9.435897891095744,5.988984776405409,16.39557108762282,13.019860435313943,8.76536928009416,12.186184581912404,11.046748738189496,14.977436048749967,5.431002355655017,14.149496465373891,10.368898919332201,337.62956357914277,340.8334813882963,358.7285403339587,364.9258105753237,354.5306031624041,341.5500350124612,340.6740246651558,326.896463881356,315.80602226059995,284.46963157132757,301.3327693259862,300.04377366439815,300.77762208598165,313.72728399266606,344.7568665167576,329.49460656474145,329.5133029701885,349.3679039351764,337.8311044352076,327.66637824076446,325.5538722351816,304.0706623123777,300.0097308521042,269.5053215922062,252.16493825423157,245.4378045822854,9.74233570017628,253.62781091164035,254.4202034317973,258.28435810863147,252.26507258353675,262.7316281316488,254.18699166501037,233.4695598717259,230.8722116011347,197.0966651765809,193.35764810007646,167.01127283222624,146.59770926262183,135.93596239863368,123.12122728513404,133.61263267036333,141.06013536474237,158.18886226368826,159.16134846069085,173.88385600792586,182.6924993693713,195.9104543450532,196.86809832307347,189.42956273605762,190.96292560485284,179.59010264943046,154.38013226107032,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.058,0,0.0,0.0,0.0,0.0,0.0,0.0,126.05967520644298,61.83134728013043,124.65689671151432,238.0175361274276,337.50056549837586,435.58994298793414,521.4672372098696,591.7141909719547,645.8662044158739,684.1911630159814,697.8555483246405,695.3108345674545,659.4927918841303,616.6166366003275,546.2498583793727,446.6758505322499,341.15840312940196,238.79282754768846,165.82256763902686,186.31696318016284,298.87968726776216,426.28127633462645,539.1348732996254,651.3979127798426,734.749648904231,802.6819890027249,11.10221441973491,854.3074334234273,837.3220177452009,798.9149250626906,723.0013884867275,634.2762955504097,541.9832525508308,423.7094737979468,341.5155829045849,296.1507559166188,334.73272557524626,462.6267617291992,599.0097432107221,745.4805916374912,831.0820011052758,876.857157689095,1005.5404860545982,1027.7403275285842,1030.3399046303769,995.938691623283,936.5955915585726,815.6081769307547,735.2046490942129,632.7083027987311,553.2480349343572,524.5373955256753,554.5596025282584,9.163315173260324,4.053273858959693,4.078771573192338,6.255025013696229,8.254839600375306,5.874713529994155,3.8568781379525587,6.038927242784795,10.419683830477457,9.899494936611664,8.787814354618671,740.2458509135049,637.6606340633782,518.3530410205067,441.600200296821,411.7744698212202,435.53565897723195,558.2845900257119,685.1357031691451,819.61662574152,953.6516518179233,1052.584780933711,1137.6136614618629,1181.5387417579295,1208.0945303556884,1183.8512665545197,1136.2970526320664,1067.111152045046,963.2166825411356,851.4261521875954,743.8278779053052,652.6304222673085,745.4601743379538,756.5202055780319,844.6430402168482,962.7219669468484,1093.57540270136,13.257477187775326,1292.368898148922,1352.633467466017,1381.8454391370874,1387.8057489603968,1349.3691943483866,1292.1117460815037,1178.2334058879028,1094.2828996514315,990.8799244703622,868.452555505597,774.8078007891183,705.8978486328542,683.4533030401636,705.0652051132439,760.4714150731888,839.0340482982883,910.0895225826819,994.3382799198102,1052.8827290548786,1088.2940982374641,1112.065247963722,1088.2915959548889,1073.9915027743643,1023.6564571845323,959.4623419503554,889.7954512375003,6.531980254731415,14.506834058447083,9.896208018156788,8.146909565252397,0.0,0.0,0.0,128.0,9.448837486964429,6.247280709382672,16.04972962596032,928.2407881085231,895.1358232441577,854.4635746522165,807.6905399316203,742.5448453424016,652.1057117379727,617.9176856745341,570.7464010240318,525.0029737434758,500.83778714012664,500.3871281527083,524.5837474722913,536.86727141067,580.1726403760968,594.2638724097551,616.5070639399908,635.0945399257898,640.2577947391366,629.8899783161091,608.5494727528754,592.8996851085252,571.744675555821,551.8034834971584,532.4074467087194,523.7854200915092,509.79130204782257,13.519542364859461,521.0726699004116,529.3260693252965,529.6068600236343,537.8305644305999,534.9024125916828,424.01189122644934,396.7780701231504,398.55636786951754,373.19681976201747,350.18848864640427,328.3310671762707,300.823860347583,287.2115201817627,288.04103752287085,299.43060007567647,331.06854730060536,344.3670133617689,377.13174448166137,399.0328665363819,399.7109604498019,413.1697752834415,417.6762857911343,393.5742991798579,377.1056264758157,356.51523772072204,328.41155056678764,15.548458458785113,6.685819809228583,11.532298212745216,7.851811756540846,7.94442195970315,3.663404489522846,9.91558220803315,7.533554868119229,5.595763528368893,8.908134628952359,12.003696760815103,338.5470631597276,350.3680058681815,356.2848767670713,371.3101464758699,366.45872651917915,353.9266453126695,346.98725348318123,315.14836514266557,294.7103952299254,285.23936021942507,295.1789297299612,280.0738376077959,305.0987090330821,313.4647876953224,354.2976638834843,322.31490084533726,336.8997088843473,356.4241217651691,350.89320712569173,342.61627089959154,332.21728123852625,309.21454305351654,285.7644582133924,275.5916881153653,266.20911768013366,248.668586805821,12.213506900858336,262.1045378991905,267.08717997785527,266.8606420214709,272.2948260787538,268.17152587244516,261.24266823891753,240.85732282095609,231.9427069378409,207.59727016263,189.3095746242709,162.1349437895435,152.72140890562062,143.66841864839512,134.3812672082123,144.0308200420203,149.80919045342432,173.18298793675535,169.46166251723935,182.20487326217614,192.7876415826023,202.28051928957478,203.40443453863298,198.6541680751524,195.72040794757214,179.5983490933267,155.65784487854745,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.059,0,0.0,0.0,0.0,0.0,0.0,0.0,70.64709928209578,104.86129315406141,197.82294622942277,296.14544445187414,397.350401849992,478.26522204130293,554.5051234382366,611.4345519915239,651.5640675825496,666.4299661064332,672.3289569385004,659.3117744752856,617.7044822640014,556.2169411054767,468.94552454606145,368.08981747680883,271.73946884930126,173.5717294823952,140.8636008614294,225.10642591723837,343.95573194664195,473.1576916681256,591.6849866473085,686.3402782176267,761.2515800284849,817.9143170176972,7.479215010901338,843.2536593348287,807.8636814680582,756.9653724075109,668.2140698106327,577.4723171214226,470.00291527359514,371.9708253229581,299.52540148531904,295.7243226861166,347.06366578693155,493.99410655237796,616.4391231718662,756.4797284388869,845.1710727190003,955.0575620668466,995.0832118490932,1015.5729155077235,988.9118002007226,963.0310032216405,886.9560532844181,783.1733831221906,684.9046407773272,603.53754240776,539.6448602437316,529.6596670098534,578.007252376623,4.419407750492583,7.900330558001314,5.100320441223888,4.575576014215285,5.71647500747475,7.186206896551713,5.840886785501023,11.09560364163272,6.532635991080246,9.968577727308475,10.487590807982984,704.2750893944747,603.9192310789766,505.1221651223024,451.97977574362625,424.54900189592837,478.58492924926486,603.3884511279666,720.3032956875779,855.3788893805322,993.4054983878366,1085.334205705666,1155.211337323831,1205.7194725026588,1204.619245061052,1177.9041312776674,1126.6871441159767,1035.9679450187514,942.7081291415808,828.6730920462111,719.7861369217933,643.5918064607723,753.6057126310661,775.6563278831156,872.6956828789629,997.3385717861091,1122.7640400255073,18.60098639974612,1309.1605205393503,1374.8607745590482,1398.6466841736274,1397.1586246445574,1344.9496615299379,1290.6379826376544,1159.6946504677937,1079.6324615578537,958.8694916666329,847.4854104701925,759.2956435825273,691.6819828763242,687.8865005778762,712.5934244702623,765.915831600544,853.963617747192,933.3649548592571,999.4504688266206,1062.2228458756904,1100.2052639476744,1128.3491059221033,1112.9565983610303,1087.294514116193,1039.9410433394387,965.9827490995906,891.448536775004,12.75431114850891,10.709313268176025,12.990113496724634,13.345638810297501,0.0,0.0,0.0,128.0,15.510278396357776,5.302488092483943,5.088548342496292,935.5928251307064,892.5321032235952,868.6261070762305,819.6915658002089,764.0153701129018,655.7468785706056,618.3220895959332,567.0689035559154,521.9890839528664,504.9729693388209,502.9949513268959,509.396078876589,525.8178765913008,565.7803937326493,582.2843546631954,608.3608115862961,611.0548060714766,622.4621571602797,629.8452490422991,599.8895142328907,589.0031098479035,567.5236652367862,550.3527614525175,525.4406740934628,532.5056250244172,517.7957319567233,15.642478594836023,526.3657063668326,543.0412434629746,544.8850345961339,545.8836456558633,553.2951099611297,445.5655107668966,417.17320727149536,415.7457129458186,385.2561756616685,363.05429361783393,327.04655466645363,322.6571187878695,298.41217047073854,284.55323593824625,294.7209295356528,324.5521669432337,361.18069097013074,364.96979429332293,382.63039034229774,398.0103262997524,408.6326465587936,425.5526966218704,408.44753064254655,388.3231976024721,371.65512402178445,350.11158392580455,10.375790961381572,5.262456667919254,6.61282269450156,9.062068965517238,9.285766928898008,9.869569655433883,9.196222874441046,2.2815325375830366,5.385164807134504,7.922591059874863,11.801493161597584,334.38330683023634,350.46757213862287,363.1923565775378,369.26471109220455,372.726177011737,347.93444707144715,341.0908890734,333.7485928650755,304.0343932166969,276.18029720344055,292.1371646520929,293.49536137277715,314.01996324770926,317.23685447039793,340.61990757473137,327.0085505652073,335.3628430815698,348.79020352934936,356.67822082119113,343.20658732581956,327.2842755138132,311.1146663901347,289.049482637625,270.67267581107836,253.8982925622626,245.52415392980072,12.092258131799104,252.68701926793878,254.83323004640417,256.17360270358404,270.86922219680355,263.4180078716276,253.81331444386112,246.39413987760847,230.70986349752653,223.42492408948425,195.25432784375278,167.7909171428044,144.9414885917565,131.51894477567723,124.7113429177404,130.63926380286796,135.3249123185221,139.1181266373177,156.1922457915047,172.8640989604241,185.04243393610693,189.134216805743,191.59888307122185,194.1863884047918,184.00440666653,175.56038545498,161.63901077620827,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.063,0,0.0,0.0,0.0,0.0,0.0,0.0,152.102657413496,110.46409945310057,106.59520745711232,194.4447596601471,307.61397535436043,390.5196586934225,482.99319000477726,561.3157893280359,615.1647350726777,654.8923926332533,668.2426445707212,678.7702078876438,661.0698116647904,621.8095265318497,551.9006399755648,461.44802449079907,368.5999835633265,261.82265131154617,188.51847576933636,170.88374331855022,249.92124167832597,374.02777963659094,504.32154941286177,610.0388600205188,697.5574140773971,767.3905997261652,9.24762784121718,839.7372372770773,831.4816661730367,798.8278508124223,735.932126992366,649.7727722610491,552.2631829525521,456.62045062810506,347.1539537142321,325.3947571383165,313.3496312195478,398.83742141545235,536.2899592512692,658.8087767686716,775.9026924484159,913.476573121949,975.3416364002885,1008.1017621474439,1010.0479608182817,984.160800943209,943.4995204613726,845.1898045093401,766.1922863754239,646.2937231331966,565.5079401799488,549.9366484888167,545.9003272802267,18.375839292847658,7.19949133408293,6.831228232653426,8.941690676424125,7.778482442819202,13.586206896551722,9.103009765343737,15.245358442520514,5.108908669603549,7.420171866848389,13.598779997930215,774.0079882574101,663.0887135297381,551.008738753945,473.1786019063181,428.32806389177716,453.2102623412942,552.5248261830028,666.8281585522456,812.3324158405469,949.156979945961,1055.055225763981,1139.9305599754598,1198.3129508327665,1226.198445399101,1197.6661284244315,1168.455083647169,1077.0535367593477,979.7280598684167,866.4509757286551,760.0418438600933,671.2805900856991,763.4969471356007,770.6256981383083,839.9950627957614,965.3202556137774,1085.6638151715583,18.648692057266885,1296.9602945475276,1362.918792904798,1390.639356078274,1401.6822984834714,1343.3040508589268,1294.664613529754,1190.2845417510202,1101.1031769378665,988.866775376566,879.9522068975597,779.1246609129428,704.1476636520556,681.1088056290071,709.3542547612424,764.6048403919461,844.252400673921,923.7664722896251,989.622213132889,1052.0821011817466,1107.92317575904,1124.1888509187788,1123.8458937178675,1095.27090332756,1042.9073894211992,965.6367888570802,898.5868330902454,14.595585423600397,3.9354877997284596,7.5144519586261875,10.780547587392503,0.0,0.0,0.0,128.0,14.481277296632438,7.781990249031266,10.517527109879136,935.2122715294947,902.3097561081313,860.7483578258092,822.0273472203877,766.9701173329511,664.6640363344168,616.9288411168111,567.6847854659111,525.3596275687687,514.8814721270967,508.4829338274412,518.3872140471374,543.8566097415243,566.4884616561832,595.1307458144433,615.4836235709081,618.6250541040129,623.1447436426622,618.2363740311877,610.9374344945393,591.9484540601565,561.3273681862522,561.0340180908772,532.4843743606762,532.4627694507132,529.1796502325412,14.39010816858772,540.2211015453332,558.2633881052684,558.5022262141563,564.2912084428993,551.4421849244607,451.14378296214267,420.27689073322625,406.2047734962607,384.8324739644048,373.6504634588428,342.5680152971204,326.8506180627095,305.6017108891637,297.26676237145296,322.81579342338455,340.0498605761302,373.16330646850383,395.58591792703623,408.9745594617095,422.04095556775417,435.0931323620903,422.9954574552733,417.8099354385511,391.75482102750254,361.60368638599635,340.1566304575876,6.25961147850682,11.458450318099167,9.104989143648597,8.049182265414993,9.49622223222806,17.24821259549653,8.1984755819384,9.269767344542986,8.28914341259587,10.089839029278709,11.019498914269379,357.7806938703488,367.29097378140057,360.28939847906753,358.1900681744711,347.9021480582172,327.4737826303232,311.20507649155303,307.1404802632548,305.0483489772994,286.60366156140043,289.01513166811094,290.84113472371956,312.7990080625339,327.6601227388329,341.285289938729,330.5854151468183,351.93551890887863,340.1416755261015,354.63220673762595,336.13839526072115,325.8718130246253,299.714943225049,274.5955907703867,266.63471479976585,249.50762863759942,247.49986478068354,14.862673565678708,269.4265403409233,273.76479709700806,267.8433452268835,278.78105237547777,261.00549602184435,256.9361066652343,243.53653117092085,229.88171088954073,210.63518273605865,184.3517625731821,151.4077244854554,135.9550624554564,123.34587335184902,128.54174753086176,136.6676823973284,143.3292246363369,154.87919663993688,163.6206798788832,188.66756687913562,189.5927479317959,188.0595742503737,186.00839349501922,183.86242196954328,172.45286980989354,163.28220657032324,144.47678918676587,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.064,0,0.0,0.0,0.0,0.0,0.0,0.0,192.71349689987827,99.71046827986245,57.89403821280214,138.67951799815313,250.50005310327293,343.00176195023465,444.9421469682703,518.2581850807778,584.0682515887305,640.1893676024285,670.1455847741472,682.8663260307098,667.170042725651,631.740573182808,595.1675703007107,514.0638706565093,406.2906250338716,297.24123584985,199.6973709768136,141.3634103142312,205.27857505695877,328.0462290551056,449.92309789026694,560.9531314714214,666.9830149672583,743.5485497208631,3.7801279663007925,831.0867500721133,832.0084630458995,812.2131168102687,751.9551982038784,676.5713350959055,587.8510227405949,485.4012715640273,373.97330915100434,311.4354002255532,271.6198226712662,364.4781062995033,472.83814715561664,639.021748129165,744.9440781812264,833.3508218488963,958.8846521470365,1014.8531727207491,1008.5832004883545,980.9180541927151,950.1484569164329,862.6519597667808,780.0890548566947,668.8811191881192,562.3282076595877,513.5588813521113,505.44096926118306,11.69490902741108,14.053842950972225,15.98516486642103,11.912920200009316,9.0555169892005,9.628347459010715,10.432578729508812,11.31643937530706,5.620826128332697,3.289806342080561,6.287811284865524,787.6521144289135,696.662170680823,570.1666274242037,461.49783500438554,407.3521537389535,414.5529202131449,500.40536396712884,625.1057149031112,763.4701825458142,898.7031418691575,1006.6567092961953,1102.296606236464,1160.1468413538928,1202.964821873829,1191.4369321709328,1161.583274529899,1077.8114749866395,985.481227505878,882.3956643406972,766.6276158656595,667.5080992484639,748.5222744788986,734.7938959785705,809.6556523534929,927.0841842119063,1041.0408726910896,22.04852446775391,1269.7482676463123,1333.3652350878413,1369.6854941952936,1373.965501430935,1337.7123864982307,1283.7392190692774,1191.5558268496404,1092.881390602438,989.2478335551942,877.1013304318429,778.4806105734885,692.6995977450403,671.8745414454902,693.8144720179774,752.2713001941204,824.0277848035427,899.0369719564573,959.2187974670551,1027.5451479964584,1074.0881615840426,1099.089455940393,1094.8254063897894,1067.9183899915447,1025.0574330125237,953.1737781934386,883.0226163609589,8.72243401107397,10.015927438491662,10.84352863229875,4.969664746036311,0.0,0.0,0.0,128.0,10.873330218800247,9.087108552255717,14.328257525794111,915.3624189795188,885.8388600738335,847.6829788472894,806.7645156933058,751.8471028219044,648.8737614763891,594.4080489920414,544.0602136283993,510.10395083329934,517.4624549164809,501.12700250867925,520.9795963371059,543.1942754364885,564.2049401758604,597.703303455427,603.574945922721,599.9832421012064,606.2400741752125,613.8295152207315,604.026169789323,595.7876888654442,559.1067287282275,540.4858561233123,531.9995418591225,546.2480733436832,528.9024927625104,9.940056438226048,544.4357853014061,553.4319926503975,563.6243754728861,560.3904458755791,572.866826501344,447.76311432633855,419.5484282677181,407.88107275287825,373.2764887383304,358.07955317531383,322.0365699515298,311.81562189624896,294.60050979305686,307.823173089125,326.52972418460064,351.9146565919299,381.6886568517586,410.38560680064086,413.0145902100038,430.5654773548135,434.435437621007,428.02272700515823,403.4045198636238,383.4477559166518,348.73279230103225,320.94625066902836,6.821151533768009,10.318146538829211,12.509257791182431,5.650559608594279,11.840746115502348,12.222327276060117,11.78006877171164,6.509747666322862,10.467012455410613,10.427383256836533,13.501864020145788,344.7782526803424,349.3610587550635,353.3484462480038,345.3742969150578,334.53939728238356,311.94480930988567,291.1111522476858,316.4810583970311,284.62972204015483,271.42316565206073,265.58877195829524,286.8642664475933,306.98425126634993,327.31172822779604,349.66350871535263,325.0437478243712,344.7245820369237,329.9717031232856,347.05375571703854,326.32485834297296,312.0590747353616,276.3900268994453,269.0712246652893,257.31414709017577,245.8816136068222,245.55141707499484,14.955788810708086,268.56345961736895,268.2140320775212,275.001377791245,280.94659958513427,256.7665956165146,247.80505757642013,235.94362958381055,223.07267206132153,197.49889669542029,164.89479389576155,152.77842411427682,132.8995005352819,123.68665684485912,132.0277249147781,131.67584375787322,152.50015037880215,149.2015098849125,167.36421379494348,192.37645160196044,188.9562435823921,188.75639464892092,180.08683741846235,178.14908560664122,169.29747517204765,156.89195001559654,124.21705794332358,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.066,0,0.0,0.0,0.0,0.0,0.0,0.0,131.6886086843336,63.73607360052551,113.54309717813715,202.0701237508306,300.5353296032838,407.344089632531,491.1490069757916,564.5006888392797,622.5167688956205,649.525834299335,670.6990377999226,674.6314652069667,648.4411599535175,601.257016193376,541.6983291810606,460.8528507398782,355.26159548153026,244.16184069627823,156.3967257775919,169.17378540973056,264.08297742230934,388.2687957887565,498.60991984003056,613.4510839552966,708.1877576158585,776.3533081101903,3.1169081532345286,833.6887185110644,807.5093025861563,786.3400490666428,695.2924254693069,637.0985300859753,531.0259852127163,419.67790432167834,318.05911372281975,285.55834090571176,284.6622587410583,413.71746475541437,544.9409308072956,673.5652717233613,790.3696066044674,874.0723294227647,982.6437549218713,996.2444836566568,971.9233857317033,939.4798001493967,878.0570040404448,795.1207676585886,695.8809566070848,613.1303835328126,525.1205125869491,488.75688941536583,502.66201559503776,12.077001349818685,8.923619944742127,9.845755237899708,9.758059934291065,8.64568566877546,5.626653376006767,10.63014581273465,9.848857801796104,12.613693376904896,9.855074853906395,11.792598424232358,726.3349109290199,623.5682646943269,509.2850873401739,425.220418347516,375.01973733740874,411.73176340178713,522.3651900151622,639.5905584695009,762.0197637754798,884.0418167332614,1002.7242177215578,1087.2887305656634,1139.7517835837223,1164.9516698952,1155.1305519830437,1094.929608630088,1036.9585644157323,935.2976481325841,842.287687090801,728.722231102901,628.7753102357511,723.4873903272387,726.504446800582,806.0800489192152,928.7250844734593,1050.1859472945591,16.77113337763967,1262.7204573134572,1314.63424871814,1364.823530311816,1340.7906341802286,1333.7160380499588,1266.6142285852,1171.7967820321048,1072.0308349034215,970.4736389785584,851.8651813937679,777.5029706101616,702.4074724746083,681.7613927626998,706.0775748476344,767.3086802969125,840.1359940636379,903.9141070547973,980.5330739958121,1043.4358183230413,1067.6212456711432,1103.7807360567383,1078.3950712095207,1052.8509015529748,1027.010023860069,939.2476256400989,885.7958892900793,9.945436752583628,4.558056801241962,7.083185528302201,6.460725554705343,0.0,0.0,0.0,128.0,15.16193365116671,14.632603235998422,5.623420314580764,889.1223987055566,879.9816345231757,826.1973345339277,790.963451612221,715.9084536282033,631.4205559679477,603.2790903794961,540.3748215817184,507.7031709520142,482.15634300991996,491.6480441306611,511.1584618670032,518.3213628525015,544.0188693228487,587.6579144074807,594.922446192602,599.1218372845115,607.4027850415224,601.0254299896102,584.4539891444791,583.2546113262442,549.0474931060908,528.4414760705706,515.5782368967627,503.4234182804824,515.094982725651,8.954357994468003,514.9922953487674,535.9782731193271,537.5501250485328,541.406219797373,551.7392456505444,432.9376392948525,404.92796570295155,393.9334479461676,368.01959218913606,344.52839445135083,310.1711763052587,293.3545441611164,284.98189476093006,279.9587754204004,291.80869478282506,318.95417265259056,331.3408306898484,378.43814934032594,383.2668297821103,409.50922926498544,400.3511623413483,392.16272144945845,378.8106808809143,377.7731576474939,332.44998040816523,310.8226776380375,7.49431008628265,8.075550322888386,9.92483981563211,4.611923783007718,8.906834092892318,9.56019683364398,6.111114869122017,4.47213595499958,9.78336774384082,15.157635987184317,13.991779923753485,313.76855008617923,334.91590913989313,355.16885488832605,341.2517079051354,331.6578632138465,328.9916751881889,298.4727419369349,314.30714782092946,287.4197606682404,254.26948236479402,255.32365896288258,280.85701460792205,282.5188341200327,311.6852884112293,316.942966288443,295.5153989146454,332.2145358370814,322.01188582291707,333.7765271218743,323.2304787129151,312.56314022065766,292.931226021371,277.62386921859354,259.58746669718306,245.96212052084616,236.55099632154426,11.246584611894308,245.62150243001736,241.45273464187846,251.56218958660006,249.62483443641386,250.1182230174486,251.39765425279188,226.0825684828509,207.8841397339498,191.6452914592401,171.69569480694665,166.2667709482839,143.1230258217951,121.73894078334595,129.40443167727705,127.76169182095413,146.2301839404989,142.40222823127715,162.68025946919823,177.358843692448,183.5513267797862,184.87233054411175,181.80990413666677,179.00963092823972,172.1080459770115,163.60175810193059,137.9754908616807,0.0,0.0,0.0,0.0,0.0
