timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.068,0,0.0,0.0,0.0,0.0,0.0,0.0,114.1045157009913,48.3424118681095,117.41418099696509,220.31654947831638,326.22624983760545,417.90556507959417,503.17341853905003,571.8243304347445,624.9893451099168,664.9558750633402,669.7800522951284,672.590080172629,640.1223786366846,586.0927556026708,524.9537913510134,431.1924391806233,335.18113357900495,221.2772936708096,146.43696760408147,178.08951368909436,296.13929710410343,417.40124066702157,532.2963357672686,629.2036183965348,718.7562621618432,781.4196517692336,14.389732946791824,827.6310081603423,794.097496616338,764.7839063917432,686.7251757883531,626.2982005312692,494.7857539168207,407.5582164097202,320.1004716251237,277.1848605224335,305.5438081888866,425.3655971938796,567.5490510849218,675.1680161743865,773.6874022917511,900.7149973229322,952.6549655924007,987.2185476648916,966.6974954988799,962.198800126284,847.6514005722125,777.779524286947,705.5239946963707,605.4702103830753,498.75307840119126,484.7869208928975,507.59572578069935,17.144475651479283,7.59744084269697,12.157831496060437,13.30162653980124,8.155284561516009,9.034482758620683,9.4919364431713,16.780285665219484,5.72093553813102,17.992370519745187,6.057814866632652,707.6924330959795,598.3457733304916,488.7657999658994,404.94475198221664,366.03025694433256,414.1657574988251,523.3693815932612,628.6004976134983,776.0823722132468,896.653184870406,995.5295039912346,1086.9717795628007,1126.1959440029727,1139.0487132687663,1129.0847179269197,1094.1495616744328,1017.6475396025055,935.5247868298607,823.9152982975805,715.9108944304267,632.555216124428,713.8650925928961,730.4010116453561,807.2864499426937,925.4397187232282,1043.788338316499,12.315171134338724,1255.3045531490075,1319.8621431246906,1351.8445351169007,1356.0682269423464,1315.7165588768555,1258.2705122936272,1155.5851765704763,1085.9978301671836,964.6718599334004,859.6467431949372,776.2861754006129,702.438496071978,685.2298884316124,706.8966090839281,770.3691523190208,835.9457639894795,915.0660675946375,985.5857085837001,1048.9228907516126,1088.8397096114654,1100.7970521983593,1085.9287679382164,1066.9226894019994,1008.000796495646,943.763084374569,888.7095006649346,4.36203588134371,4.040343517965135,10.484375890716972,12.261497175223983,0.0,0.0,0.0,128.0,7.248364657645606,14.524940012974072,14.105361309421394,891.517023950568,862.6973707830994,828.6100449062451,788.0757784577407,719.7991736143994,629.7327022716352,593.8306652111763,543.6765654403902,500.4409473422787,492.01035298803083,486.1380021061868,508.5774928378341,513.645688428607,540.7747931094009,571.4481614209922,587.7833650492785,593.2005084630085,602.8451603011572,607.0592098386949,584.2189694028324,577.1717564792572,539.519506290182,531.5789551431087,514.3582764352954,494.52821758944646,504.850011379848,8.254034071853642,508.11454505535784,534.1699436831817,530.9769474710928,536.7432565894376,524.5562601832114,426.55139791798644,390.26785720106903,384.80485521704304,363.83723162821497,347.0357257858557,324.35418597507646,296.63160262254314,279.77994676930234,266.4047845536003,276.1695803243508,306.5515925826159,326.5360388153312,359.52306629601605,356.0866081321463,387.2523227927951,381.3190727158819,384.286765096205,389.46320253786195,363.0628507669862,323.94764739277616,303.719382452348,9.539597565270268,3.3124616847783637,4.954755955034327,8.3028035051259,8.354930425595164,7.640348070042474,9.024948439296583,4.898067632689573,11.031976350483689,26.65201285365579,17.23615426143164,321.74155050184163,323.59738037141284,337.7187230120054,344.86809803947835,341.9808101794356,309.15679022874093,311.63754778406263,299.57555684267726,291.07983047886876,268.78757657285985,269.6145525616462,247.72401278768484,271.28044146844906,303.6303648089895,312.42127139433603,298.12513065157174,320.4889467957175,332.07494748214685,308.97111055338513,323.52481719346105,316.4094280231699,304.78576511180694,271.83124600099023,263.3207880664172,255.05824965553936,240.54955668305868,3.601914785845776,238.54849046741114,245.4311782509362,244.0451427699744,249.97303822990625,246.04003920814745,237.02618246143635,220.70965309216578,206.30732800948465,191.67310466958088,176.28966587310535,153.36343943523565,143.08515496995236,128.88374744001783,129.57944086349752,132.6370913604406,142.397763155739,153.011711894464,158.44320177540288,169.52723726666807,178.84940196652522,185.31287073944125,183.82983786616373,189.35969157170163,168.16828377494105,158.34836659583985,146.5457407530767,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.070,0,0.0,0.0,0.0,0.0,0.0,0.0,64.21191660791598,102.95226311930233,197.89943145106338,301.8668725037303,400.9526531457578,480.38383549237756,559.2312968384716,610.5075369853456,646.1426628315953,668.2217093706572,668.2462767125177,648.9300422430346,603.150281968008,545.0856452500753,462.9726050277788,378.09626603902507,266.45189391952607,167.89307805675284,157.74437695446704,243.53856482159875,364.5099238403762,481.1245194146238,597.2804127578628,699.3135742913104,759.3541818424654,807.2768061967873,6.953815988831906,830.4497379560157,782.7476167724896,737.1694248322757,663.6620946317183,574.3932024227391,454.2506096330363,373.00652703806935,302.16052923267756,276.11210994556944,347.0738127916849,531.9798601888722,626.6067984320782,750.2981777325842,856.5264448121079,932.406829426272,1005.5395618866853,1002.2987701418424,979.1264910139548,974.1545690959568,825.5008714453973,768.5487533235714,682.2618235580197,589.5649755213539,510.87028540443146,530.1442891244443,572.5784110221415,4.8135619462060735,4.824940085289178,11.97188256564348,6.520839759753155,9.030653982951284,6.138390781142437,8.251148222640154,14.267343600161889,1.4252738863401002,9.704601192173111,12.054427045054148,684.9170390359327,573.6263380803058,482.8775773804321,415.87662729388313,408.73410896827545,459.90405125294393,567.9035371416095,696.5439314171927,843.3285901501154,949.3034081252725,1030.0837799374985,1122.7668594782813,1154.8796472725087,1159.7858761295076,1148.6102160670673,1106.0707620098267,1025.3559261348366,927.618925662179,830.4019310656312,714.1861208607294,642.8032605446838,744.0456382149667,762.7782720423521,857.3081571619016,966.3169395822454,1097.4180239516893,5.360561244565341,1280.1306380946548,1341.604180974937,1370.061977210675,1371.4386432773083,1333.6145010553728,1269.5577662914511,1170.177290995806,1089.5544878916314,989.4509413735475,879.2867631934623,793.9180855757224,726.5409564879931,703.6052940980842,723.6507543099488,775.3496315661303,838.3125241801506,923.5888936244774,991.0545776929172,1044.255987671461,1075.3045379789262,1091.9982182114313,1081.6394176855333,1063.2729150443624,1020.8385595691608,954.0199329346974,897.8107200538699,6.074953005256894,4.47213595499958,6.0943303302553895,11.551381669866323,0.0,0.0,0.0,128.0,16.44846247353118,13.689716998769194,8.82790086737739,897.1143422381399,885.5265752634158,828.9828888321417,793.6924580863221,738.385064516211,655.7301323156588,628.2688789177752,571.2561302079783,530.4389317270865,511.24613003302323,489.4521360915061,507.7819350549891,529.0889661970623,536.6287007707148,561.0011745344059,579.569166412734,601.3606569644544,610.365385917414,603.4572530381222,592.312694759404,580.9647141819842,564.074771650719,556.7751293129796,548.1678768411742,532.9079635263129,531.834783798935,16.284713219789847,542.6092091456921,541.0934864040411,536.6562365050349,541.7332099258475,519.8595523318517,420.46590853171205,394.03258755147425,401.8507871048675,385.2756726598783,369.162760402154,332.8177497598296,306.870501116442,295.9348430631974,302.2320786567987,315.597501361145,327.6083285194931,347.1257649043242,366.994500109758,392.5119591960024,388.19629258796965,396.2963020445274,413.5384698897272,391.0523944941613,370.4993373670886,348.3127326903319,325.5448423226537,9.526365820847365,9.720470219430116,9.895428529324509,10.97190241401896,7.476816039698959,9.544800646243417,6.398059121253799,14.742913516464222,17.7377907163865,8.294740122629264,11.310277477677511,328.4597656882617,338.684003028727,341.0762974749346,369.30163697935745,365.37531591654493,329.48641862775764,342.690449225514,307.23249168875583,299.5097791181207,285.28478765169365,299.30122036230387,264.2817406179165,291.4046204438256,325.95292070257415,334.7560464275756,316.73294336324335,316.60850636373044,318.89397379543806,331.62545362473105,322.78101196644644,322.1041459787805,314.4446468973009,278.4118584547642,275.4701018371112,266.50944613270144,250.00432898341475,4.06863790257436,234.76614658974853,252.1625203466331,251.49507368825326,260.5871804714646,246.37794756842558,240.88222046368153,230.36953002962434,216.29938353862815,211.53994545001862,187.65235154837424,165.03271649978058,141.62119174517898,123.00573866084717,121.78413463308038,116.57280444512611,127.7351141172131,152.10149425472076,149.90906374420348,171.9210606788322,166.07360576758504,186.02518416989673,186.42791947444007,193.39499545324813,189.67267906292923,179.34849720464933,161.4512287903486,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.071,0,0.0,0.0,0.0,0.0,0.0,0.0,207.11967344321653,128.90028471019343,85.28674377992618,153.85315936543822,272.0686557225904,363.1055648336257,452.9168174877925,537.8088852492796,615.6576948477151,651.5888234599047,697.1209891953599,698.5436879728198,696.5676995351288,659.0332666843772,606.2827515676884,536.7155845993024,426.2008515407373,305.4589886264667,214.07172452497963,172.102470121644,235.94108202293032,361.70154445108267,474.2840614457619,597.3656132906615,701.7351365130385,764.5159414589739,3.7914777720687898,855.5015559254612,843.0892619679338,816.2164621284777,760.8070037400677,688.1647124451883,598.1852989623756,484.3221197638464,394.38276018985835,312.398672695057,329.5775059530969,464.8920136651618,542.5924998246202,696.180273711429,780.9536449896603,903.214250204333,955.562195820123,1005.8815841333561,999.5903489061316,1024.2630428329833,947.0811419367019,882.5289353650577,805.2289350495811,669.6976246079292,587.5927150423231,542.7136595418625,553.695595942819,6.4264011672833865,13.594542286205762,11.960626654762617,8.888588583104456,10.06757308453321,14.826333157571018,9.251084680888864,4.393816539609823,10.014853684192534,6.24136662345422,15.680196067831394,784.5869188193423,672.9602279991879,567.2010316012482,474.41398692250044,431.1771189315506,440.72833735151613,539.7462251047589,655.7242760092671,788.732837080767,918.377889949575,1027.9175443310673,1109.9801526500005,1176.7710194151182,1204.3962615247444,1198.8949764351435,1161.0975055808408,1081.3190028168544,989.4406373330488,887.6550940882146,768.8240676528555,671.3862820339663,788.5157705777694,773.7079336893913,838.2753633004982,942.5909857365009,1070.3378586762294,17.10739083468612,1283.4548426565048,1344.7191228557112,1378.286519736886,1397.0738398411606,1353.2535233599085,1305.8902403517027,1200.0089515292134,1127.2898591165815,1017.385354016071,914.3086276457728,802.6279430954244,728.6667297208451,704.339087383257,723.8737423317617,787.8768262764786,856.0519577031092,912.4111565358164,992.7411053966049,1058.417990537641,1097.0999542681855,1101.5134403701416,1101.9393410601006,1081.4008529461298,1027.3528083923047,968.60274434047,904.1552399213045,13.92328405225644,9.930570459699753,19.851151138354844,16.24951350213608,0.0,0.0,0.0,128.0,18.980330137350975,15.014202784662167,14.508447423475609,923.1081501688683,899.5250721246684,865.7480432186433,807.9471380533341,753.3817846609309,666.699821247558,623.485567026587,574.3661475520964,539.4567703372168,510.42769107985447,520.364842869889,528.3181789826583,547.3843916331226,583.3833085177532,586.3359842362419,633.9430608812341,635.4568837501286,645.7025491306903,624.9194455841971,607.9861765161775,610.2220316603126,581.0633753452994,578.7863192151644,553.6863131890028,526.2522975474619,519.0594662727939,5.125779814812365,529.454430652174,526.2740016123807,532.4848693460368,558.9310461756916,527.0691591472505,423.830188524409,396.0051901389041,407.71814976796094,382.7518610440379,351.6869579435058,337.53570072589497,321.20441296654786,304.28905760685336,304.7191258944114,329.19208954797233,344.6180366372016,356.88380134334744,377.0223374256612,401.2692961432806,405.869065017897,411.27701130884066,411.01037874983336,399.86405877054443,359.0983898857759,348.24557424664016,311.8088764822504,4.382675256343002,17.305894563775233,12.435277357542018,7.6367532368147115,16.880566435831785,14.217259581009374,7.523130285718086,14.627887185118603,14.938600382974206,9.778478462652604,13.121274440904052,332.0041522696984,341.2249817828474,345.52222322495874,342.27764082178044,343.13318820179916,346.2620109691849,343.05024804105483,310.0424297315267,305.40467481829734,300.05243597801206,293.70173493923295,287.7694219459248,293.393055721462,327.4919082611423,352.55669507888285,324.57262879280785,337.17804705782385,335.3531799271582,341.74183957279456,322.6814724144993,324.3143179432672,303.44846571467986,274.85538191386837,275.378912818851,268.3592119278756,267.58749199057957,2.329618127333276,264.71768887939726,269.7869335593134,268.455272810279,254.15025980649412,247.26273133296135,249.715791306296,224.49392194910186,212.3303920785352,194.04628832686723,180.3268664180446,156.10074277083123,140.228474773554,134.5524767722555,147.08821675817404,152.9379687841039,157.61554597385094,176.95780366984843,181.15460010639794,192.80729233264375,189.59279531740427,192.35102156921639,188.11955919881825,180.18658602710246,172.0402548106912,155.60396708774215,131.6560515423748,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.074,0,0.0,0.0,0.0,0.0,0.0,0.0,140.13085079689893,65.73587147328855,106.46649292696958,198.84957181096271,310.12166094094295,401.47461496778953,485.8098474643056,551.9419336612732,612.4935275152498,652.956248551845,687.8157863065604,668.4320064178931,648.2456395990959,606.7543656789118,537.4566852157774,444.99738772027575,347.3660197318784,255.88187736064884,155.806300555432,169.32299073908732,266.0968603139232,400.77909449209193,499.6940408760929,616.5939859179989,705.066882459485,768.6860285883267,10.595250494902322,834.5491084746718,812.6314034055895,777.7265659147151,711.3608970846221,630.9571652748543,532.6917147965729,422.62124747513434,338.95692875776376,298.36103282476324,291.43870965614116,435.49404276813857,523.1034189824529,676.7953970760288,800.4175711685862,878.7578345111582,918.968755124498,933.7137247666637,975.4185817616411,953.0772885747374,856.2379748801297,808.084694439426,721.3637072005009,609.9885347457531,524.9734705138535,498.45225476380585,513.4302716880101,0.7314897736412718,12.788929495682837,5.724137931034498,16.638999243186632,8.2832006392179,6.512094716337826,6.203679057315443,3.5429080400711612,13.207995422170388,21.08486327402386,13.4474692202453,707.9321778467831,622.0693501934174,498.3414085281872,407.78936608008945,384.53460056156655,416.1421313249282,517.1767967486471,640.5437029073668,763.3766099051996,891.474730596401,1000.0854171754332,1078.4299700409208,1136.9972568093906,1154.7414020558901,1137.0983988014314,1111.830236370115,1035.9438048613927,943.668553158828,841.3762247009772,726.4665473183156,644.2580863548787,728.3589886624014,730.3662662790433,815.1313641968834,902.1206508659809,1043.3703667265368,11.50685209154241,1253.3293551342797,1309.823644021749,1345.9055764932582,1358.0769291830152,1320.5504525855429,1276.9477153876257,1183.6739613585491,1085.4986827953446,980.327538571008,876.4891211253852,795.9486861756312,699.8396742664984,683.9164514529372,689.1748126392755,759.827231470854,824.1117546815036,903.1892808588552,979.4431584921746,1048.68409212308,1077.770179946418,1082.6693717433443,1078.3908102607563,1053.1913314752546,1006.9870731802508,967.6010339114243,875.7468286573167,7.008679824926656,11.947247729526408,10.795361667471392,6.589739451147485,0.0,0.0,0.0,128.0,8.43336410673964,8.102672267464738,6.443992518653024,901.0716574814511,876.5249416247175,843.4434018143994,785.8184100167847,729.4461121916445,638.764546341285,610.260079632609,549.2773183913403,496.5033105893939,487.11290330975294,496.15706648772795,518.3847381559107,508.61317621461603,545.5293560103779,584.290023226493,588.9494009959692,617.1608773165109,613.5692818706432,605.4995762618742,578.6654918419218,582.6023206515836,552.3828385565563,551.3724437655189,530.6636177674613,492.0304564772384,494.46712018739527,1.2236838958794922,518.4853599876469,527.9537062487029,526.0769545735228,541.778878871219,540.6941402770394,421.1334362652335,395.8552836035353,395.9759610505088,357.10409814322543,339.4621824996216,325.61097989261134,296.5413859409525,278.5270130041681,271.85856522722804,300.76183674358634,309.3738809494627,330.8052997874796,368.9871275089597,378.46969874197504,406.6995348837657,389.92725609393136,388.04484664211685,382.0442152791924,382.3955685839315,335.88718839518054,312.97995088276633,10.275725526664147,8.227331926937484,13.860252824897257,5.803152204220635,11.92281090782864,4.770432393242068,3.49761203543863,13.13632631689066,12.570886275448506,10.45994505758201,2.303600397455419,315.66612964058044,317.63246806597385,331.0868414873426,337.5851822662994,349.35355615554687,312.592349859148,308.4942804098175,290.38747280392846,280.94379064196346,287.609792138,261.8947907967373,291.7018067264231,274.8403961272876,299.5067254536803,314.99027604965687,304.1724111089282,332.9571312312329,328.07820793924424,333.3226371721347,315.2829230020869,310.23177203324843,289.46705710542636,264.4006397600587,262.66284574395246,253.65345068016504,241.72987090964702,1.1034482758620712,241.24562793097923,247.8605733470131,252.40810690162246,244.92877254748356,246.64593112525807,251.75372543919494,220.82141395597796,212.75185500448356,189.89047931780553,173.19455561779526,167.8569408508191,142.14987763967517,138.2144580054607,142.42567430621915,131.92781066513507,143.43882900921076,157.44347691270966,160.94237376032294,173.59637376272593,178.76215848376884,185.09007432594672,193.90498803180947,179.41737385501193,179.27326479055913,156.40988703875203,147.83817541882007,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.086,0,0.0,0.0,0.0,0.0,0.0,0.0,135.82174037645262,63.60086153437092,118.11421297846005,225.08599176527687,336.85470035436236,420.4207345050668,523.4309772873818,585.7428141743501,641.2011242742338,673.4948780149456,688.0161973530021,684.6573922459168,659.7958182651124,615.0917838573146,532.4495574623688,451.776871438316,355.8308146398525,242.10887844315127,165.8856013109631,181.148662936889,279.288507000435,412.17319900244496,542.1140983090672,641.2787776847628,729.8016208593073,803.3031554953862,7.894282063666394,856.5215824377183,817.881187954624,782.5167112174232,697.9560825067986,625.0332043866063,528.8687881338545,412.47733057465314,338.8686031736507,315.608343546961,291.8784304334437,468.0724066581257,567.9938068904797,710.1590184655834,790.671938000955,923.9299885016214,995.8121704262632,1020.5850475949043,1044.8367948097416,975.345429992416,933.5482671182205,817.8713299582864,725.9440073603787,643.7242962655215,560.2024853873145,507.3783063615781,550.2270960855137,19.630843449351897,8.39091660533529,9.539072320585053,11.305672336382305,4.412882333493041,4.326688438476728,9.168930705411169,3.605551275463989,13.066211931662748,8.359742320682384,13.011251232218182,746.8720240693541,633.454782135303,510.90780819870764,438.1032813390318,392.26464475138937,432.3263577046793,550.3817002344717,686.9172261822742,804.3151706747262,954.3241540948845,1053.9795423324254,1134.3416660552828,1185.9855941204396,1209.014013487208,1191.8324006277885,1154.1332283283139,1078.7884076480702,966.1092902050694,869.3635316282464,768.5726183409828,670.2205257368523,767.107162578259,769.3673530110361,847.4231607310076,974.6897063587677,1092.0155705766203,5.771002490305096,1309.8129749257084,1372.8931704075285,1399.2786196678242,1409.504540920593,1384.801724478467,1325.7899445006135,1201.40553627135,1121.308199813564,998.7870906143469,889.1726917783727,800.3469076334326,720.1313380309238,703.1578348431408,727.9338259734078,769.8920101544069,848.6331526054179,936.33274699719,1005.3560362166105,1072.1993117169072,1090.6444597705356,1105.7491274920544,1104.021076375651,1090.3721658331126,1047.6013190963788,979.2822696996793,905.6791281986659,7.5029999140981545,10.199442175785624,13.127335689587712,9.520494179200302,0.0,0.0,0.0,1076.6712643678147,10.888350014463835,5.167732221740179,20.861807479726956,928.4847673547298,900.6369817333378,877.5703394185819,833.5173039365538,747.9856283904911,643.4879027057422,635.5260001511123,564.4721349886489,529.0179091343794,524.7999473158713,515.6339172125736,521.7788762390477,557.0942835116384,578.5609513041569,602.1986222836118,625.016304811792,619.7403090254578,640.6048567941153,632.0012260651005,635.6003638506735,616.8286669472982,588.7523246539142,551.3174423146783,550.6455723510333,552.2900114039624,532.5844625046328,22.094714126776516,532.2759143448868,555.2210611816192,547.3640025090797,548.1205802035748,555.3949552986942,445.77255299077854,392.277794238948,412.73357123853043,368.2725112235748,367.2545321542178,316.84850575290073,313.12197364887527,289.38720457485425,300.61368280636395,285.55303855763736,317.02336548373495,356.4279373433883,376.3526206308895,378.32989133453856,403.71684552861205,393.0523185985705,394.5794697454562,386.92544029026266,379.0346753977035,363.82818976314184,324.33761403203056,17.488394373678133,10.368328580486798,10.568135509925893,7.471668730222782,11.055290497302142,3.9709830823329826,8.762014750089726,16.94910029921315,14.682399644203798,19.412203132590506,7.989042550259679,320.3900873072681,338.29845110978704,346.53626100260664,345.72496699351706,360.72276169676985,320.6399257065107,312.9985255527443,322.0863436432941,289.06943019394527,275.0230730575793,294.1162849809731,278.9734545335366,277.1542801209425,314.8343914046534,327.5368969103589,317.24162236439867,326.51830704937703,353.3860138047212,334.22742405428113,327.8421430399349,307.0668366300862,290.9314639888259,277.7394760774555,260.95356620707787,240.2397714390669,238.91582164909016,14.925474656041827,246.79273139225072,242.84432168921342,252.492249732852,254.59070950497835,252.01504715930625,243.65360923533422,220.95553189569802,209.8603590306756,183.70182599788663,173.09729684751719,148.2204597250924,142.9294906043455,122.04661562577057,122.57801929734809,128.42006376966043,151.20722593480664,148.2356805028413,154.0072955130133,186.85438511174036,191.6756662238347,187.0149711351984,180.23709937842347,176.69360736102212,170.21825082790045,160.12944056440048,143.85929968219762,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.090,0,0.0,0.0,0.0,0.0,0.0,0.0,56.2675031561066,131.13644040344428,239.3881499526724,340.4456038351735,426.3737335924233,509.4393474226257,574.5846357882441,625.3015225147394,662.806819231928,686.7462955804225,671.1734009117115,655.0699182127155,615.8859331678304,537.6431333311442,461.0209230280084,362.760427578756,250.02950521379663,149.03790196150095,153.82742874461317,239.92574111814426,373.8664846743128,500.0372261374081,602.7303536866804,702.1057787962296,775.2692983893304,822.4758619476594,10.316936084409662,826.7132240548235,807.293196670113,735.6284223916781,671.814818729844,555.9902092488427,464.21164301860586,344.02903710279895,280.20096391570667,299.03085914165086,354.277997013474,535.4488374523996,672.4303162798329,756.3323422134445,851.1132729930209,942.6902937515013,1012.9697311492804,1010.5936775691257,961.565638768727,953.919674701457,870.9840522050749,782.2263016989738,681.4858672866146,586.3525341419262,541.7358885186584,519.4258752050247,593.5677993448046,14.84977979261912,12.181192455146004,14.12483670372088,14.164896517297493,8.4066811907505,5.335261454766022,1.3683807850783385,10.84948705157098,8.03860587718361,13.63498959029017,13.887837984617455,675.0381152220397,574.0754613443339,473.2933435032574,412.45980591605036,436.2768042702499,511.23682996286834,607.7725888872326,742.4205283466006,890.3104188753958,978.2969194648886,1088.682078154968,1142.0433181207538,1193.3196142615684,1193.892373587482,1161.9082121109402,1100.9585296311336,1012.6120352373426,915.7088509411435,804.549608547921,703.7309380479924,638.8957846114116,756.9223097546325,794.7697486548478,896.5070798894482,1036.2931101043393,1143.6080747675571,16.151581594957104,1334.4812366628512,1383.5602644831097,1382.7983496753166,1389.5845414801877,1313.5405721118143,1245.7004012992938,1137.363731490921,1039.895665355376,941.5943911739929,835.0661646531676,738.3615285841096,686.7530155085174,690.9549775178942,714.9522389147053,781.6604386560676,869.3332122507203,933.0291986793849,998.704426655154,1061.6877531415707,1097.7679445396327,1094.2609034586549,1101.4157248744445,1064.8510285647,998.0789369173393,952.2770278334989,876.5390768668661,11.84828283629657,8.149073241594238,6.634314397000159,11.333926589992044,0.0,0.0,0.0,172.72643678160966,14.865006324748526,7.180518882622287,6.781960761510755,936.5395817858371,899.1010400325323,842.9082442571238,790.1304417101263,750.8569940903043,668.3258789576596,604.913159048456,542.5083650740447,525.9864278519893,492.4797743540964,492.5210804956504,520.1333376914076,543.3800053405034,578.0562093361207,586.2855698720916,622.7677603427145,628.4062313447685,632.1220228725008,612.1999049594561,596.6578623602995,607.4906920482052,571.6591046525975,544.891061106582,533.6804992996005,506.573866074377,505.26512862583894,24.560625078968314,516.1629099604922,528.9412513503681,525.8597667926285,546.1207288034977,536.3048905925012,441.4177676761916,415.2319179826029,413.61707209710073,398.359023870319,361.1227108970604,326.16982658137084,309.89123391664685,288.3246279146858,263.6458123652874,285.09048567583176,302.77518632855873,321.93724236823755,348.35679998584783,358.95809136429534,393.4888609159146,394.3438206526395,387.91676361287995,402.3415071271128,390.7575051931187,369.56047617212903,343.14144998638784,9.393103448275866,9.124167788292239,15.04731352190306,9.895861354049227,6.0587076955912735,2.0873563218390814,13.722714639073924,11.44600516489787,4.5923384976,11.17890745675488,1.7256296853063038,312.64845672089444,324.021540515718,375.1348712693844,366.5611302472341,360.96360370958877,353.6638638276197,353.9749057366222,341.7914821796093,348.36727744307075,311.41940516756057,290.9327542528271,301.3547258937165,301.7727786357603,321.8239490002472,341.4402522864388,318.56299053688394,340.95191253080077,354.3755989599383,341.46311314012564,316.8541549632246,325.1809676958148,310.8106034982475,292.6184754692968,261.5368535511722,253.45056875338963,262.30390269732754,8.926805706633289,250.55701296538484,258.73681934275504,264.7913375534782,258.0378658141179,257.3939776519169,266.89743053059783,241.04669608971773,220.99561772438915,220.0323742098278,190.07722318829454,181.8014537844827,148.68535375474036,150.13391072040653,122.51125634049578,122.36529869266963,137.361664691697,152.6724356047995,156.416127354095,168.4281106236306,182.5678835306856,190.20394277794813,192.63800822983333,195.77512262589948,183.92539867626786,180.12302928016229,153.0028882345451,0.0,0.0,0.0,0.0,0.0
