timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.097,0,0.0,0.0,0.0,0.0,0.0,0.0,188.61297670694495,88.23849894865904,61.597586953992476,146.9627345466723,258.9998778314955,367.5877175928887,452.5591881147387,532.3835229923235,608.1522594150877,653.1820167388985,679.7986607081991,693.7736742800392,662.1422755960203,638.9398532960614,579.1784542185713,522.3001439974412,406.14238963012644,314.36348234728155,185.4231117060471,143.99012246399622,199.5287933200432,321.2846558732835,459.65455112322627,564.5363079869,679.1232594747682,751.177059271516,3.699823761442584,839.989236945607,853.6280218733835,808.4356261136021,768.8587744797719,684.8097421125732,607.1569706634757,487.651608130328,379.58654448158325,322.72513664420575,286.9205042638867,397.4507921465132,514.1723263048716,643.7395328774521,772.6418264735848,835.644010512458,990.973416449487,976.2255783217167,998.64473597083,991.5869321114398,938.7711972435737,886.9933349566007,775.6283431318321,667.842423607698,579.6709018154378,527.130669556583,531.6021657023165,6.515635900069125,6.407931341805967,5.508373858943386,5.1285216698383245,3.6744722960375036,6.311598209809828,6.01265546091478,18.99566788782493,16.988870450103427,3.3107757376444926,4.602567021512499,775.2310545103207,676.3769014115439,568.035424981761,468.2398786177242,442.8641934574018,431.9632489628458,530.0398122573199,653.6011311538821,787.6739714617185,937.558296070626,1027.0825457838746,1134.9222035146026,1170.4314636459744,1200.9156774747737,1178.4590824775494,1163.9334172121808,1061.9806307625518,976.8438868061651,872.8731278010791,756.6231558151187,676.6243553700295,766.22517524892,764.2891002742663,846.8942784264862,967.2362535727863,1071.4364148354011,9.53342024716058,1297.5310459853265,1367.0099210509843,1375.2377616326926,1376.2698340317997,1330.117605260527,1274.1996808265594,1178.2873218397365,1078.9829408024277,962.58204654989,860.6766203502124,749.1009346042523,680.2014533142558,674.2411916009537,692.7635896687821,780.1775576792062,824.1484374316117,920.5215744066344,992.9792600006109,1047.8124470509783,1090.1398060541774,1114.7496568647575,1099.9882070170838,1077.1091241407032,1022.7969046974557,942.427697677685,859.0812431492033,5.0971254424661225,10.16857997506298,14.446624406723434,3.275925613145274,0.0,0.0,0.0,128.0,12.082859431200314,9.86336548768295,5.014934655590324,927.111196463827,886.4009814623527,880.5812938639754,804.8997943799188,756.1541360443018,637.9417826056078,594.0908937439119,544.0743542209385,516.5628529273122,503.9928440558385,501.14679286540445,509.13193658308575,553.4130287399925,591.989492582489,600.9928089620994,632.2443051869622,616.1266840020058,641.3527832952701,618.4651394239103,610.4476734836127,613.675920433767,573.215669274301,526.4644212525267,527.232819159143,516.8776005782133,483.9815815493825,21.306311709980047,509.9774230765196,537.4289548810073,541.1273242447573,538.3449042920975,534.618057717336,440.18139037269964,412.2243482440666,404.7871965156651,382.6206336821365,351.3084770415384,321.1021236979325,296.283525224643,283.0877586198073,272.32536351421544,291.9201946631583,311.8947953641853,349.41078899254757,350.7754544225933,383.7205888178807,410.4268959863959,418.6616154039431,413.6522562998806,409.32601754030077,405.6480419734337,376.86813998828944,318.3038022706882,8.945040573309516,12.12262657890734,9.031445228791931,8.088985227632369,8.031481115837117,17.05215682574744,14.31244957657163,11.311868931929782,5.8073953945800865,4.2147914737370105,8.94998966812685,332.00401224869023,344.231349661623,347.52457197815716,342.49708694189206,356.6797968424011,335.66599628873485,335.998774349289,315.89953297843226,313.2708837499791,256.6510849141043,305.43365717404987,311.89951852449735,308.02703978084253,325.60687866768234,362.5053473473177,347.7597737837788,340.0950091706258,340.2512391690919,325.04941699051994,318.535884352063,321.1444182052204,283.4395321057785,303.4832319555918,269.42667922024316,242.55164693399453,253.47220902721273,9.831664249592604,265.12257394735593,270.42032230914987,272.6992699848836,273.0390000283648,255.39169283512928,256.20003179358497,219.629476271367,214.98892711128704,196.50807781614043,172.17971837068632,155.26458558002975,133.63084282617945,124.34716302096243,136.4262085773255,146.55239047136033,159.8294660742981,163.53688797272196,168.0795170697274,182.51695141345124,198.80652352863598,191.92828902860356,176.7108653327754,182.67838192278677,170.30561329835044,151.64907285423152,126.18270490278286,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.097,0,0.0,0.0,0.0,0.0,0.0,0.0,203.67264715227049,103.63225316070805,60.975226734888246,135.7206623020016,237.86720212873436,338.1135789049872,432.1268654933386,511.56698198715407,595.6078401479423,627.6746005020459,670.79009268776,679.185918253693,657.475725357666,626.1821128677157,585.2286895984055,510.4781888620738,404.25119309953834,312.1607565231777,194.15646579847788,148.73118127881747,216.52850316433214,335.0403130385759,447.9814740396364,576.99135014167,663.5041170857531,737.5837229185008,5.3789667527668215,828.4032300858158,815.7851526973766,786.1877123816032,754.1084470347877,660.655029991681,567.6178125509065,468.8368597896024,388.86872006863365,318.8462860248976,299.20255799828243,397.2427889024564,533.5705090902663,658.223814824431,749.7390204115753,861.8639571037944,926.3847540401034,976.6028131640544,1010.8221006512786,981.5581938729467,917.0234388206114,840.3146650418664,763.8869501344669,664.6101239692035,530.8238212629284,482.56063297142657,494.9744659005575,6.428821088784506,1.1855396519609154,11.554700740201318,8.82309855727873,22.216748962653067,9.463908781366179,13.368885733550995,7.101211326088319,10.036513970208714,9.977508682458156,8.00780912556246,765.1259128089313,650.3341991855215,544.2828513023971,454.1906377840336,398.7916397748886,400.0867628655227,483.519819664621,598.7426677732672,730.676948881451,868.415998170213,964.2806445563622,1058.13129712205,1109.567665962336,1147.51026418192,1162.7017660017902,1121.3916604684607,1037.696599936625,968.3333086020554,857.4821295273141,734.5738373414808,662.0036934915096,735.824226989088,716.0290862974108,783.136608311293,885.2851079976303,1005.625862793027,11.870579252091284,1231.7973783029413,1309.244461414255,1334.9475184150995,1353.7234905550024,1321.1666708196399,1290.1254918432744,1180.4941303286696,1107.54792835731,995.5634084438184,891.7310847146831,787.4834358106982,704.5061283789416,685.0061069846929,692.7156017772489,749.3258707962029,791.1018045288946,873.9822632175801,946.6447361988854,1016.6929115103686,1052.544656061398,1076.1229406817852,1072.1019185851721,1059.8753198825614,1010.3798012399945,929.2886219074582,871.2800376790275,7.231231074533092,5.8658561172271035,17.614808510314873,5.859673155712269,0.0,0.0,0.0,128.0,9.155825859559231,7.344876125680459,12.036106816815163,884.0014514104338,852.6556778630523,834.1936539875927,776.8153265251725,717.3244179576276,627.15604895449,578.2262493713242,544.8515230407945,498.3712330552707,480.3518342600506,470.994355744151,476.0720834748598,507.08353946728704,532.5306259408513,567.5187692222227,583.8755035075515,573.9572805473429,598.1247809635016,595.3268691345355,573.6708836795442,589.9677643916156,560.2804905194421,524.8578503736898,523.90648876108,507.82951927761883,487.514161666506,7.153707845490948,508.53851713060186,513.7950545582119,515.732126339479,520.8569375728412,506.34077070721537,411.234334916248,386.1894700584215,378.12302406901574,354.54014177624407,326.69203336920555,306.4647635200502,283.01679899440944,285.84116846045833,283.70086972010614,306.06790181058346,327.2484478451157,330.61452572623375,363.26868816456596,385.1781802162623,396.5944846072608,403.42469135207,395.4502543443024,391.5520065309818,384.59755322159964,348.36931306476026,306.4648766524719,5.236514963735986,6.368499708209417,10.459964396187473,16.784457146961472,7.065228623002112,11.189669187341886,7.998869093450805,3.832681061897197,7.766620684788956,4.318714832039227,5.0333275280070335,334.95836403085343,354.70340701887784,357.57958143526406,355.7895206062418,345.4888662959543,325.1662479083829,335.732478735149,297.6299829624973,260.35848786438976,263.7550181165041,280.40099101432884,279.0620920494623,306.04162647762956,322.7067401213246,332.4919829994209,327.0145334094983,312.56466161032483,345.8324387684582,335.99710454516327,312.26447164621635,294.52933752919887,281.42905712772085,283.6490263215498,266.80965171482615,246.67902104694954,245.13871161141364,16.79133296657239,261.70378123608725,261.5949925805407,250.70156165638448,265.0090822185735,247.77792583333925,243.3094726587409,218.0102464947111,203.36964591785957,188.5630397336084,158.87388085413576,144.87835925222436,140.05344238915464,127.32803492900543,124.35900553088841,138.67467488763927,151.31037423945196,165.33278913093253,183.36904643614128,187.27348700011845,192.419706370926,193.01200574283752,180.48743185997338,168.2433185464276,166.91967514805802,144.11243724927928,129.77707948142907,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.105,0,0.0,0.0,0.0,0.0,0.0,0.0,196.28384482488534,113.6141199107302,69.04571443719453,135.29594488305887,236.07259067850555,342.2459683330252,439.44742728207365,521.5710360742113,582.4020589507151,627.3714336107029,667.4960639654079,672.7620308252436,665.63644905834,638.8802482945139,575.85720396231,507.66673437024866,411.90278249992014,313.1931275502711,194.16209879481926,146.49633742199202,207.65697842462487,326.44372718314423,441.50591122661,568.3268953790327,658.5707035894519,746.2401686762123,5.53532491848703,805.0960969925524,828.6841676060233,805.1891210542351,741.5559094674907,662.9007618721827,580.2628939315787,472.6048223175909,374.43738902366476,300.1934587514097,303.0232802495591,400.09274786773364,498.01172168302077,641.7197714711544,753.9277055937922,850.5634727325822,917.8006059386679,1007.5878858809957,1017.19256708278,959.7393170963031,907.9162373498966,857.499643500701,759.003734976291,657.221641896122,579.6424697950984,510.2543324323825,509.85850855384865,8.270916965032166,12.201467567566636,5.471923564251652,1.9879253061467197,13.158653465500262,8.05939532308942,14.804173584936041,8.82382517024457,9.090053872471742,8.642992288351246,8.225196121388352,778.6537271823186,655.442499388846,534.6246863914682,441.7431837753753,396.5846445345658,394.89558221072775,478.0068430522313,603.9847896021672,738.799806313497,866.4150899588811,972.7800706449968,1055.8660695337378,1129.8405715312294,1152.1800202937175,1148.687706771201,1122.557951195917,1053.4479352475337,977.4329268409635,863.33334676443,739.1346849091365,653.4506120067186,731.6720905897153,726.6358266789621,782.8608806009067,859.141990442537,1018.6927467706115,1.7730793506452587,1210.9235723382849,1294.1557800244664,1336.8175880032525,1357.506273767161,1314.3369968701038,1273.7930624280832,1169.1158975001351,1095.3891407906983,991.2392072900913,880.4771575834654,792.8919134785165,699.0929674780725,675.2933345176007,683.7989935977711,727.8381939847238,792.1240405018605,869.2566564516527,947.7143260175698,1006.0136869205857,1056.8575991876658,1060.8116388688977,1060.3751532645974,1044.9320728978673,998.5945457043761,944.16341294034,885.9354613526444,4.323438816447132,7.911851150818312,11.221843615595297,7.754364954455663,0.0,0.0,0.0,128.0,14.685699527409254,15.460632669936851,4.485261688807642,888.9992715435059,872.3616820538758,818.7931906047141,785.9372204529301,724.8807111898218,625.1486292757835,616.5153086483419,539.7101458478901,507.3556572681227,482.88604995248903,486.7753332651866,492.57355026513153,513.5516924883365,531.9726236255589,562.4546596036886,590.5962667906543,597.5442792346257,606.1403273628464,588.2751512548654,584.6935145198482,578.0372534561277,550.0135904193457,537.5200341497742,523.8617827417593,506.8378224427651,499.3946593063455,12.040843875564002,506.55342490218345,509.1233607858204,516.3650013589977,526.1718866764617,513.8565180597169,421.5671489273788,369.99946732711857,378.88823820717187,376.64300091382705,344.63261446914737,318.43232284566267,300.1780389109166,286.6513724111321,286.1608072339473,317.43047288760533,323.826825091875,341.36386252856494,365.33693731746905,392.69436280195356,395.52116023886447,405.1277923283153,398.4045817378449,380.9057216151826,350.8156624278637,361.12260418454827,314.4268186454318,19.432459174791845,8.92982974421555,11.450830871169911,3.835288010708977,6.5451728395186395,4.015869105839962,4.258644116939395,17.27600894444542,5.214732322432833,16.257329456087852,7.435616418216477,336.72811845896183,343.99613465281243,361.94034500787564,360.0391670708975,348.80595772267776,326.97073879175,317.7118835995533,306.54870766450057,270.97115615511495,281.4140167356745,276.5544991330664,295.4160705797755,301.2331421804976,305.9625585501895,344.79152932406606,315.42852784441726,327.6564522092645,344.00284954235434,331.90340037149593,328.620977008943,305.19349464951443,295.21619051231454,274.3756074529623,266.00747854122636,262.1939259789739,249.04996198738155,2.1792372658906056,259.0340176776485,265.8841170181283,257.8422755919346,267.4269130561056,253.26314185657293,247.54055377800162,216.64390246507307,214.6278867340581,185.01489841537523,166.0968454500434,137.95613027421862,131.8767319663226,139.35300466837737,133.99203336107647,139.82776816007177,148.53763210349334,172.0950020690816,176.7474406018913,183.9087650142405,182.79010938604736,191.14409605209391,184.69595993550635,172.6150757808677,161.9850568158489,147.3943925003859,128.10206830748308,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.106,0,0.0,0.0,0.0,0.0,0.0,0.0,199.97550763015147,114.64610463644982,62.26733755265383,144.99747861644948,247.08211213065692,352.582468401512,452.5416417758713,537.5893490467877,600.0095879145786,648.3435564324641,685.3668860534541,703.4985724465222,681.5608954014165,650.9981035348269,592.8873107724623,513.7730762358799,421.4364953160671,319.6881336098707,215.8315136041805,146.2774729214694,214.04359189111105,339.0248381859715,457.65775648899574,581.3400965070747,685.4802176630692,756.4522493998913,15.958468821344779,841.852026770165,834.6380291121784,817.3608181835981,759.8038146055483,680.4407111847237,605.024079658954,466.869293646504,367.4266242542981,320.8527581066547,315.4997369802412,393.28233990975207,514.3491778288336,637.6694139536675,732.8613570288866,853.3552301374865,946.963578148309,995.5217214331881,966.9877773866965,1014.604749098698,931.527402889978,870.4186177432822,773.7260059409375,656.4603048559019,552.1284935078727,498.5208683917396,521.8406012486095,13.597155135077738,6.8973092412539305,14.754519097999808,13.996518671265418,7.660096051136477,7.666628027793807,10.125395202891445,6.391810627485061,6.679774342402297,9.894912935228927,3.150282625148356,746.7793662446829,647.0101445360492,551.7768449004723,442.33877203088605,398.71683904703355,411.23619461923954,493.6893617663144,639.4752566425606,753.917755379199,886.5219773946509,988.5489193457797,1080.0312397595012,1128.3608177079388,1159.9538972889807,1148.2702574371106,1110.3941178304965,1041.5524838585059,953.294310005561,842.112940421765,722.071960509149,652.4337142204108,733.2844570552741,741.2757936241869,802.7629996939797,917.4995633027585,1041.8139303203534,9.385091407159678,1244.3101675070443,1320.5360039788732,1360.2162005309146,1358.0550097099042,1324.3156744334356,1253.807605048824,1185.6627635907478,1079.557972821926,969.5110340869097,862.8748453684713,754.8448885189069,693.1783300407288,681.0989803557886,702.7133080693897,754.836699464562,820.3332271069477,887.1928894921912,967.3886804859663,1021.8070790047965,1086.7648876332107,1046.5501613413712,1080.9327484718808,1050.1075202118016,1008.5369892918206,942.1689011872716,851.6172410841174,6.6725983187621205,6.459235518958782,11.505666592873549,10.376005156472603,0.0,0.0,0.0,128.0,2.764920729031343,14.155463484661984,11.641939370910922,911.6638945326022,890.6197857831623,848.7001284209223,786.1843101537175,731.8891415325263,621.5627114499099,602.9740134871788,556.4052306845113,504.50007526983563,493.3131777228917,496.8460573461376,515.8653113279428,554.4410685148653,563.6812751572274,599.1488170855816,620.2310600394155,632.9152930269169,622.9807360032105,611.5191600595738,551.7713175753411,577.4168273519783,547.1534910476872,529.5161323180073,506.61234566390436,485.1763983168927,488.3545597817621,9.239390246784247,495.16323234510986,494.1905968474195,504.92424322398983,519.3009024300368,518.5495619549155,403.54107429449084,381.748192186417,375.1063784430468,352.64833838721034,309.74814763516326,289.56876872392485,266.59987001639394,257.5421311811158,256.8642507740425,278.2855127871817,300.30605813248667,305.6136670548138,330.6141611086525,362.0437329229231,367.077398511815,378.6715447633098,371.42457623673687,378.7148850657806,358.6057229953224,339.77203623310584,298.3720761163804,13.211017411363194,6.497351661121349,7.0710678118654755,8.480769557129044,4.5458999076684865,12.059208938390931,7.182807779230808,8.422146699969174,7.663599447926569,15.525403949513985,14.323519916091563,305.0857428793964,326.01466066735486,316.76025440443016,318.65817888708443,321.96247466610765,325.59868103227234,330.0301165834297,294.2422231122945,302.7964955973797,287.178368007336,266.21433815364753,292.3350215170776,323.5348828137561,340.97930032110577,327.12361373389535,310.5192654463162,330.2055291901621,341.60386506985043,307.1369882702519,293.8689614168919,300.1500416132918,275.9817799591547,277.6484832120398,255.17851760340955,253.61941552209422,247.04798686265252,1.3532785982373672,259.072906362642,277.1296479412856,273.97312126716133,265.36221971306946,250.53725641491633,245.38078705826123,222.4332896692517,205.89040308354276,186.9023175076064,162.1611050074764,149.3677917627286,130.43252706738213,136.8277229621736,128.20035155143324,140.4839405862178,136.78688411563274,161.47892395904782,177.6917084106058,176.98134336229913,178.70302059118677,189.6057200394457,189.07440754783482,185.31842685850478,177.69563591366938,153.32193488004506,134.271399126755,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.112,0,0.0,0.0,0.0,0.0,0.0,0.0,53.81166509007496,108.30851989103606,209.97028822146038,309.6486134128996,397.98314545641256,495.5628159834419,571.6235170887871,627.8712664751964,654.9825351919452,676.4206189998071,690.8040655000841,651.118374454076,617.9748367423618,543.9442351407106,464.5281950204284,368.70661956323454,259.0475827478893,155.7589812321774,150.1030462814155,232.72269054978167,368.8722550368101,491.21237041279767,599.6605262293056,700.1329181894607,773.3092617793366,826.1727506391032,7.914459396760796,831.7092208914117,798.1334628617808,748.7294907085071,663.1317501374862,568.596082965484,468.4629677189721,358.3234788992505,294.73948888876885,295.06269208581836,357.04655983160137,531.3514569448951,612.3426215849903,725.9053194634624,849.8838242081008,916.2894739736172,997.7626697261242,997.4448238900895,984.8541833608779,909.7475801072324,851.5072498892998,771.9208908248885,681.7926866948006,583.325971703393,527.2637991903358,531.5743733504813,571.3741100356453,12.200158173951596,24.01538704623435,10.348947854290037,13.861671945384565,6.271816751942121,4.36320599634912,10.113803592300766,7.572656551027076,11.323160529189094,14.437854755680297,7.519714873032114,662.2534366824145,564.1221752951527,467.7429304826404,405.87272843131143,400.22210618460457,463.7373396956988,582.6293628577329,712.2052604162375,839.9028133369358,939.7129569676528,1054.8968951884146,1108.8562272886882,1148.7036176491695,1167.4957631755992,1139.5162615783543,1081.2777709636478,1005.4768245681521,900.2161977975037,794.6145756909842,680.880635610256,613.3054348737451,728.7445970645147,763.8525954663767,851.3228663350748,975.2685832205218,1106.1664719460564,11.048612092085929,1277.327426897826,1356.4221178887135,1376.2463776565512,1360.9126034851076,1308.515917520134,1249.2037956245363,1159.4708651322062,1050.596871863789,936.2778581484813,823.6953722591596,745.0182011243346,687.5623778262694,685.9250583938964,711.3340797058164,784.4017545144295,830.9534237369788,912.9772081787416,997.3722788154822,1051.955379511851,1082.1938164118435,1062.7132810526005,1073.6113193642084,1028.5283657176358,1002.3226351740461,923.1356468137816,856.1071953042899,14.796973750046634,10.446811532905816,4.5279560609076706,7.456090240896743,0.0,0.0,0.0,128.0,11.808503909957528,13.56630600220043,8.215380367295609,917.505895131067,879.8269589751545,863.1848317374668,801.7388952082116,732.8935754258191,640.1749432662286,597.7792396054934,559.6898580631132,510.5175671704351,511.2019882234639,501.02099289509835,520.1707623825407,542.0234926720748,567.3521793315515,591.9195759647871,614.1894247217684,621.9913443834625,613.5965391527576,616.3931715614964,566.6983081523373,600.4449590587935,547.9725792308899,526.604129186919,501.5574409494872,489.6872630883091,479.36418521057726,16.17723918398959,475.8923879466532,484.02706968882273,507.27734480178964,508.9742122270638,515.296599576749,427.8894858754073,388.3051341952737,386.36328120645084,358.30192375479925,340.6033397291527,335.25189496324043,288.71044939805324,274.3209017259136,268.93879524917145,281.4565726168375,284.5215309662814,293.7648696334319,331.3211361815187,347.4504650861486,361.1269285314795,371.1032775405644,393.31332009340593,383.24377924077373,368.69495488882427,347.5703185040463,329.9421196864459,5.061965896704364,8.831585496864268,7.505611525610625,6.829235818685487,20.52873351634517,6.942221085973417,9.154568335262603,12.199769600157625,7.610655870564435,11.33769625811124,6.645230620302556,287.1235430257719,323.94689579273694,336.03744007186157,332.4015839658082,354.53913747286066,329.8878158386606,327.91390910409797,320.20277581413023,308.7339661287304,306.2577427101314,328.80976833470163,295.6198075893431,307.1975260294174,304.6936632387064,328.0844889437319,311.4589514081052,322.67987128875046,332.2296403391675,329.03011577971233,297.3128666188648,313.4672814331418,302.631288349626,262.01680189172606,277.34232995456165,254.98074672423797,243.53583943716666,5.821211541138444,252.22024142019526,245.3893989883973,246.98968069419985,264.3060685351103,262.56156564424816,246.3996542641155,230.72950407985206,226.6925256140178,206.117311375525,182.14533261822064,159.58504342000353,137.93954375190785,129.83171447721463,119.73550631348598,117.07052451477294,125.67103049987666,142.89688548407435,146.5785410849325,173.35076867373346,170.11611820585298,187.10027639463635,193.967765193766,190.45178979731588,188.53717097356298,168.3111354186559,160.64491561303794,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.112,0,0.0,0.0,0.0,0.0,0.0,0.0,110.90956495321767,52.979831963680454,118.70340908519917,227.1090921881353,327.81393136842445,426.7241794442271,506.5586896065438,581.8544613735356,617.7491086157577,665.0345407051165,683.6400363488664,673.3630113013987,640.6303614411962,583.8009993795724,523.4295354295722,440.9957511534286,348.1945391317424,236.24405392362996,154.91091080107623,179.43654376928282,283.63560100880585,430.39666927978436,528.2163157399166,637.8364198021724,730.1061116572491,808.6145544559065,11.129842653861386,848.0361648551834,813.2389410858002,776.8509378975573,713.4283768132311,627.699212496713,533.3929065644995,416.7245750102131,319.5472615956817,286.5352259203003,340.4448830865028,455.46290281123703,559.8359343656567,692.9979913781435,791.8322714435924,921.6063838465792,966.1183326045633,1013.9394077147764,1024.6945809644742,951.5908577578112,930.8227066437685,822.9412322220595,750.612541036333,608.987451755517,564.7893502942261,546.2663800552091,571.2024880387311,27.963401849355204,13.711836707730528,23.77746796676114,2.7161528355575753,9.62173574828679,11.008992680568973,4.679127601580647,11.306998361713124,19.669947782677873,9.838596239024742,11.31370849898476,735.7462262836635,634.3084213095049,530.100404782904,445.19075217792425,422.044291500784,464.4750848587244,575.2352180486117,705.7694557621869,833.0959664414523,951.9531126096084,1061.5784169863527,1125.7311347043217,1186.513993652753,1190.2443609253687,1186.3180781157637,1124.4299329274743,1058.1657418640345,963.028470395136,861.4752123363793,739.5959135659114,666.3686752349836,762.7327991870527,784.5259306910121,870.282427837061,978.8126341970457,1102.6245510341223,8.19695778508129,1293.3097411169538,1364.8436139048222,1387.8942513582217,1382.7581369528543,1353.312178490818,1288.5590176141222,1176.6309858583627,1083.2413357180496,967.9578541172094,867.72611596928,775.4927853832826,724.6019071765638,695.621759856587,718.4936991793127,772.5161501955316,848.8711374549694,917.9206164796336,1002.3373310824526,1048.131898969979,1078.9045805205733,1107.9163906948397,1095.665178005816,1062.6480348767986,1032.8075607336336,946.7301195132733,878.6190444522133,12.284974877552935,5.143791937321725,4.728735632183913,8.588954027723116,0.0,0.0,0.0,128.0,10.266000981981303,6.792270784046816,16.915248809945773,915.0666989288409,882.426687780614,851.9424501092838,799.2542083133205,744.664272312326,652.5888753210743,609.7480557884564,562.0214349049153,527.6622586854547,524.5231740457359,515.0671587575561,523.3861791213817,544.8346847819049,568.3675320730911,592.2849480564992,611.4946900950894,609.7606399448553,606.4480648788756,625.9218904938518,609.8557017386877,606.294987538411,563.8226551224161,523.1612611433425,515.8534441776443,528.381707460781,510.94671759055126,9.325399346993391,523.7987986350159,546.4733798340695,561.308970206735,567.8181121410598,574.1631749111837,460.7363977739798,425.748170157715,423.8975137673791,382.0587729925603,374.22126017386176,337.0939286303962,301.38591675384873,304.14151052903736,308.57575549188306,310.47648387468814,335.79088121506487,360.4392996686185,386.28347485005156,398.5768669159335,417.245742860186,431.68970802238,429.15879276000186,415.41699875372643,399.8759122781501,377.65905838974294,346.2465015155047,9.93725599200399,10.807632724090103,10.047551719677328,5.934314607526227,12.462485213390343,11.090926950170822,14.13908211446416,6.51889999370442,2.8426335438100674,6.8291124608127936,11.510911217703555,329.75896601283586,357.3610700294273,369.09619726192204,352.13125734926024,356.5135427627693,327.1307834891076,344.89199282255356,313.89510352882354,295.6910886695592,263.0657609928348,292.9433222464565,303.45702977686017,299.6501279795909,337.60298733642463,347.6394047230422,329.4313538543466,324.7522796572514,351.66787285797756,332.05273815811086,324.1139297967674,317.9991916159709,311.2713282472895,289.2746254001548,261.8245094560124,244.64674524770174,252.28297938819517,7.265988902057218,257.36642194283735,255.74140073757812,251.41689813716795,257.87382865741813,260.1868591661004,252.66877645949648,237.5252092487351,223.18701690366373,203.40085638899927,183.5553664929315,168.7371938743378,141.62440842050555,132.77373628102654,118.46698841648421,121.7667690194235,140.3871794361583,143.3326904828196,165.48463678904,168.60275797543304,187.073301816282,181.4362478060708,190.91202540460634,184.6070094684186,176.2724970753841,169.54914129208245,149.7260150900295,0.0,0.0,0.0,0.0,0.0
