timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.116,0,0.0,0.0,0.0,0.0,0.0,0.0,123.0942955782303,50.11350190259179,125.32943927272824,216.08631958851012,325.59403894694134,417.5476305832438,506.9775712328176,568.2968072848096,612.0890152990947,662.088617417292,677.6981377177859,670.3010805293371,633.14670434528,589.4848975062465,529.9616906739203,437.14577140835485,333.7999004224646,235.02100971198485,146.9977388945787,182.19085280845218,294.09683659767205,404.10719057798684,519.3899698214833,630.4342029883604,709.949539540517,776.2201662905246,13.451207849982477,821.4648941405708,796.3029938057806,763.1305610630153,686.8121721735196,611.5995023213093,522.8049670909679,407.0242931182786,332.86011032360074,293.0676971186437,314.3332570134057,438.1161599828674,556.9476970681599,665.2859625371752,777.5954376771505,889.350903287628,926.0942921926523,984.5436655035002,1008.5873365044818,967.1558794736295,903.2164253712716,792.6794410941604,711.1086017561993,611.4442938824955,512.7335796453759,514.4390429657251,546.2406051917757,10.571144025535002,15.59798917212582,11.572748708999603,7.73029859726168,9.214209645808001,12.16014329521951,17.59921821365631,15.193118186338873,3.871444987182295,6.48857109882921,10.181310284807887,704.95482659187,598.4888764574804,499.34626889089384,402.3630640253339,380.8878469751578,420.9930139736334,537.5935149900291,656.4017731870391,770.1531362800788,904.2485561392912,1011.5909698576459,1081.3076822920505,1132.8399010870994,1144.0374108822837,1123.533445341027,1101.314257673776,1007.4866475221625,931.2465904968064,838.3758563131659,712.1211922890926,637.4415126486066,722.0856099434924,737.880715094163,814.7165953625998,920.4317458160285,1034.1201634837212,9.21999045945882,1242.6495398805553,1319.7007828032051,1360.4417720269303,1354.994446265593,1323.3300776790627,1276.2376576262513,1140.4897310141346,1075.3019558294297,956.1942054505856,860.5528909264219,770.1407193164392,704.758441704098,672.0445831322932,677.7190930637909,752.0930741453429,811.2896829838504,900.0542839792967,959.4064056025607,1025.882401892652,1061.4609669025378,1066.6001031273365,1065.365958853229,1049.925762760805,1025.4132326867468,921.8845385606853,855.3858817802657,1.0468229495729942,3.670839340214778,3.7084319816740257,5.277732370763765,0.0,0.0,0.0,128.0,14.931109519855413,5.4337520730396855,20.25798002944404,886.9120896400743,858.3858378275997,838.6861866226656,792.8981430848681,737.3541868602056,620.8345831995946,576.264726063604,526.3116805008134,482.2594385449519,481.91316751060384,469.0321796570623,493.26858263422633,516.2826188034489,544.2896267574176,550.7986864235813,588.7795441514575,590.2958550339041,600.1708372868787,591.516751062135,591.2505143143484,572.1604720320006,538.4748486084195,503.01939322320237,503.0444507124112,487.2092932460163,477.73946196776643,9.5152112240329,485.08145644179297,506.07517273138546,498.0325287266264,512.722136361766,510.3119429363412,406.6902886710202,372.76311607393774,391.4270081295635,366.7621484674028,339.2964791843664,318.16903100111864,295.4221234168405,289.4206113281687,284.50843020899407,275.161141069175,289.554887855553,320.8625312383542,336.26417172324625,364.2136618735384,385.4426264735653,384.1203980239933,396.2384995116384,381.8256044566488,375.61850000310136,358.91611855964624,338.9796264647301,9.787196791093828,11.425438762887525,4.804106451999271,9.352925812543646,9.171647868894677,4.9545904346831415,11.510344827586188,4.064934808064555,7.717535442960015,14.080006490058679,11.35654384130033,334.95257866607136,338.4631629223577,350.43514482419175,355.46835499216206,363.7839656035861,326.221711507364,329.82093313761607,311.8024899362507,289.30610714368675,284.14665262210985,300.74036455603976,300.3447376857406,296.71596585994587,309.3014260926505,338.8333497302255,314.5428213441397,321.5826631486035,335.5066772275185,324.02866701752527,322.60156853186743,311.02676955977876,292.7606360428612,276.6037486150307,274.99270642082007,252.44058432268523,252.0556029172904,7.320354422660825,249.41971029807138,250.164486102646,244.98446841109254,264.064196655935,251.40825244021156,240.32862568996998,220.3899352096557,216.5282994606912,185.9927471460921,170.59795132681157,149.27283239656424,130.4683411875162,128.0423319304682,123.48502748224038,146.76652835088643,148.2824638270993,160.39008132978898,167.5758062136454,174.014801787314,189.72774772643004,193.31960470200127,179.95509516876027,188.90251747002537,172.28847527713654,159.56671937935474,147.27933072953323,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.122,0,0.0,0.0,0.0,0.0,0.0,0.0,119.21545967203602,50.68629582461702,118.8229979348708,221.81199945694524,333.3368098207181,427.3493844566379,523.221300080688,583.3004248869111,629.2672853145489,680.8510295940875,702.339205736724,689.3980873636492,660.1465183384412,609.2651594895332,534.636011885173,449.68668050970035,353.8868463211416,233.75578033954247,149.3340781243848,174.8262800295644,290.8856730575772,410.2240568560131,532.1360612520472,646.7977202546331,732.5110407940587,789.3025207864198,4.77484806380583,852.3592868272889,832.4289655968701,788.034164211507,714.9918506233035,638.0659850402527,530.1775157344056,422.5372467945488,342.4128991860831,293.15927276739507,319.6845962162816,446.200061263785,553.8423763557557,685.8017992723103,806.3480448271877,878.6882213955384,932.585789707783,986.3894776479978,957.3823643102443,964.5132845892355,902.6080211678656,826.7177334115345,732.9385085198663,603.4625875729928,528.6860638663171,518.2617683799373,547.4268117850384,13.046810569191189,3.4571786412303522,10.039114460640203,10.009745811023622,16.59163627389937,9.692906359021446,6.318482951755907,13.64749128611759,3.563218390804593,17.352630787718414,6.375458778279912,719.3862031533436,607.9831210366902,500.22149429151665,420.4821887693324,394.0801233911545,434.79966111617176,554.5359721942393,677.1937126504997,786.0828313866291,913.5819131258883,1017.95596197596,1091.163292568213,1129.6678820877016,1142.8677151372174,1125.8684653888179,1096.5426665984032,1009.4848883076021,916.77904315484,819.0256410154328,695.7910622221964,648.9433979511462,742.780067376188,760.6950668808051,840.0575761139861,948.5348445189669,1075.9424898148075,9.138380404594818,1261.0091803464036,1329.4371590794924,1337.7262157310638,1354.2399654284013,1291.5852275679742,1240.6770737781605,1137.5438755890382,1029.4373856630725,928.2388401358875,826.935294091307,748.0915182807428,669.2454148442249,655.7591336304824,686.9160856403423,751.8141877030413,827.8678943475868,896.8019590018496,974.745079425441,1021.5291577803421,1057.7149565762081,1046.8994345703866,1044.5727794423615,1023.8380018330902,978.1315865209042,907.5598713438081,840.0794182469427,9.117044259782455,4.966122097356155,9.173646654870657,4.009319965374865,0.0,0.0,0.0,128.0,13.342545199158643,13.016220560186314,12.322438648905612,897.4807162248377,852.6873347746329,829.2923465072413,766.485334743823,712.8749439952431,612.2712356671153,572.7655204032757,539.403678695142,489.7460837700391,489.8417302974218,491.63713515866857,513.2091493233169,548.4042271248136,567.8693335716614,578.6387076585593,611.5452499509018,619.1338434666903,621.4528586312582,610.0109831522459,556.2208971983935,565.2818590556877,533.7597446887617,525.5377221410048,493.7759852025846,458.9616941523157,472.5655600493785,7.264748604042053,478.30733030871136,509.13649126664484,514.0134324417762,525.512870380012,503.0270839332771,418.59514025709797,400.6944397445588,395.1672571576757,368.89249900305856,352.38512392033897,331.45315199015175,290.9074419133628,268.7207734053588,268.3693760873175,278.7884305897459,279.25061922352336,317.3105748954106,338.7930394962091,352.8483104445532,376.29700811722967,384.3371488806649,382.4375178934759,378.2675086656955,365.56424445052716,351.5487900471164,336.3351080816547,12.717675228128117,12.578093836020757,14.537501297297018,9.345965904597023,13.537786179062,7.92675935509786,6.063491221098127,8.208475855940517,11.008411091074564,5.094533076299705,7.653133705628026,316.6552529478311,328.39293902321356,349.69881054676597,359.7469158259075,343.4708550917539,329.5885740777309,326.83511232630053,308.56023133685113,308.8170364209239,315.3942507409109,317.2194191529904,280.39264381618005,320.36809179749855,341.17784295478253,330.2012186319767,296.26804334260703,322.09913903950996,332.1523342875595,319.50436411294135,316.2327472611376,317.9070317499786,291.7140398687092,280.3900680995417,279.3995599181618,272.21482731830025,251.60217308741267,6.266954188048808,254.56830039203416,258.7364967042109,268.3550317254193,262.6333538613653,264.6353890094843,239.2517697643067,228.2712386744953,211.29046315100155,185.33384033043023,167.00101651481492,150.02194161798562,131.25707106322912,128.31440095775375,124.61340213863923,137.9121361067201,144.88302999460024,166.9880885319941,172.32225160928473,177.49179201058868,188.38129768597742,187.36793770859666,193.3866883500206,192.59207219948044,178.74777442134172,169.30930783498127,144.73800433170484,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.130,0,0.0,0.0,0.0,0.0,0.0,0.0,134.8588223800202,57.54330298679341,104.6926407652875,207.3488488429467,313.6758478786079,406.72585536413686,491.40877360039025,570.0486292410719,629.2965315681407,678.6905485375746,684.9654129892496,686.6837530383922,662.4581530064437,620.7587401721887,551.4441715324904,464.6485216381004,371.2718177427454,251.6995528439457,156.5819894681325,164.63490911622625,270.1951510166627,392.70410676803476,515.5518796455665,621.0183316504487,718.25121837248,783.1933487325496,10.574098032644969,847.2299472694654,825.8399673660048,792.9491374931661,739.4143175259409,635.1659824811569,545.5007374976437,434.9592591361935,364.30528432965247,309.48176972579836,316.04628248483033,426.8907636433951,532.5997856294281,688.8513336133841,806.3678886003402,890.0125931083646,924.0006186311493,1014.0903164452956,963.8381461454786,963.10450996734,911.3265144178914,826.0005088441675,747.6958026083266,636.8801536798338,550.6824203629786,517.2284951420313,537.0593717153992,8.326439236405701,7.529468070014008,13.941881703701466,10.137834763657409,7.039395177051465,6.542345625288328,13.02820494995698,15.034655009167556,8.559411551713747,2.858746915902127,12.324375199291586,729.0050342469779,610.4126303345616,513.9093296527896,432.4082549886378,413.6658904586902,438.37558198302673,557.6561249681685,673.8985924974993,799.8955675196107,919.8383265540983,1018.8929396921675,1106.732647597175,1143.2537196050453,1149.9500528976766,1127.5334334993881,1105.3037316655298,1020.2372869631043,934.8935500152468,831.1885381831546,724.5931980001466,653.133136586702,752.4445822172243,768.6488000927031,846.550195585535,959.5088636101051,1074.0850163125444,6.083581872826904,1273.4685769780233,1321.7475835131588,1349.2039098359144,1372.497494837343,1308.9140896399163,1251.3817970177222,1145.827944703865,1052.6598247328361,941.8842397011774,837.0585144442543,748.3466267304588,681.468096540901,675.9099671005118,686.631792766472,758.7452431589295,822.202991196715,894.6133979768387,975.6196887024561,1034.296815208884,1061.6065727138894,1057.5035165880238,1052.0132804590085,1036.1484638895793,981.0565931704565,920.8205492555218,842.471966090638,19.220250756661265,7.858124103402883,15.860128540134363,18.532695350383385,0.0,0.0,0.0,128.0,13.350157519743602,17.66470727117829,14.144210894795448,907.5039616005876,857.0917056068444,834.5245098070844,768.4063242699715,716.5531432812297,623.7475024187642,585.5348964628578,542.6313972507286,508.37397478004937,490.3991453745872,493.2751323843423,529.7366444241812,550.5228067666106,564.06126723622,589.616494532329,617.100195320559,618.2240054584679,614.6148289750244,599.444986428891,574.6501420873333,567.8276097862203,535.2367790190466,526.5958293705808,507.62390266931146,481.44583856175046,477.13519125787377,9.878582482397967,496.18026551996473,509.9982294555782,527.2194926983378,540.4848241474532,535.5564225220645,433.88144775288845,409.39674549777624,389.5569629729466,372.32447613001625,354.0202979882278,319.62190164646216,301.26810845343357,278.81127815525264,282.3258341896686,295.4190343959416,305.8158081677451,325.7136534132247,339.7143004953871,378.91734557526433,404.5748395951666,390.9345676358738,393.8554857653657,401.66047422964374,384.8048682931726,363.69230009042076,332.47339643738695,10.071264367816134,8.021045637240427,12.856706471863392,9.648275862068985,7.210863635272489,4.622529977021454,12.09227147211622,3.7634962233829414,5.012089297488215,8.928440059455657,8.912202492684475,321.5426161739518,327.07251111479155,358.57774365810604,350.7330661588201,363.65840731431587,334.89842973456905,342.58501450497016,336.24351746028753,282.71794874072856,306.1293683594483,293.83082802425525,299.6041221212085,308.73130805701123,326.36662700298297,329.48989566330647,307.76958287039497,335.5376387194204,351.752167906645,319.4508748382501,315.0766158207813,316.0560966941353,280.0420951220415,279.2580107366281,277.70401677307746,251.77916641279432,257.1985387559033,9.471557069833757,246.3179860740734,266.9976457024757,269.50276021697874,257.26560454694084,251.40092519833112,257.22987316499035,229.0359993032024,215.44348647922143,197.75788437977266,174.1087073992786,155.75671999009307,133.12058792770225,134.75358637873597,120.65235769579775,129.8015740332362,139.61873330737103,164.231727172534,176.05782978748658,181.54676738444115,179.83765559194717,184.39902419065055,189.96960901336408,188.75290592068183,176.04518066072148,165.10341935754184,139.0262128360144,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.131,0,0.0,0.0,0.0,0.0,0.0,0.0,200.8429964252142,104.54006413934688,48.87050900404686,134.35029857396495,241.03250550480575,341.2199718181322,441.77629162981435,521.3644678474707,601.353123922767,656.1730276708777,676.1867117994858,705.6571575930125,680.8473710711492,667.3928758225165,612.9650745591398,532.1320561272358,439.07192527509534,330.0346880199535,212.3362038008823,149.36266602856267,198.84013449620852,321.12994236186466,452.74800899052076,574.3824045163198,672.3708170623509,758.8391437807153,6.613277539147539,845.0110375380698,851.4026864345958,823.2558777607147,777.7498857265001,692.9743768140058,612.9922387794919,496.65490805573415,401.7060050044466,322.75490036281406,311.6763635818748,397.7939299822402,501.45145604080733,610.1237684463364,753.4589480700445,872.7860900517205,921.9580737698044,1040.4684690715615,1005.8618154155014,1015.9632837258457,955.977990725288,864.3607887862131,797.6985133893962,670.1930431552687,577.4565674738468,529.7832428432304,536.317802742241,10.441879282563828,7.282472329660791,10.697268615122336,9.562435192843717,14.789901436924055,6.26434221690312,6.137621069275283,11.039945537386677,4.8657081125990365,7.051179158517224,6.695627238366414,782.9956674034921,665.5269861694642,581.1973867060499,471.6361969269168,434.32970675781536,435.3704977956863,540.5506892668541,667.8730458549738,786.3565361944289,920.4968128337646,1043.950179643571,1121.5700723041589,1167.6925200774413,1195.7718705790817,1189.9151373956938,1161.7193195552995,1067.6528081113256,994.5174582009887,885.3616330369284,771.8046263987084,684.8214185507182,777.9396815665276,769.4874898071919,836.2136501125135,945.8038352704674,1071.2837438208862,10.65800267874322,1289.4660884579139,1355.801171335149,1383.2891038017672,1408.7352688374845,1354.1058821097624,1309.1489992569798,1198.7478672488871,1113.1294380973015,987.0654198639717,886.1137554353564,793.2228761607729,710.9868140501318,687.3156948611008,697.3130564626533,760.5950095019988,824.2648660507824,920.9621578587123,978.5216366064282,1053.050462655027,1087.8042184042688,1104.8845177488863,1104.892017750387,1072.5757681893706,1025.5956524891349,956.5771998363767,886.5450968649906,13.36921700839284,3.9910400328198268,14.229425898267838,9.800588246766427,0.0,0.0,0.0,128.0,11.883221940244319,17.867665455732084,14.141070809410817,919.291719147952,880.6487516489956,864.8517096739317,792.9423405452008,738.1057482998285,650.3032492429014,608.41939654371,554.1487055022005,524.0438395334014,500.69614946527474,514.8466989660844,524.1039479702774,558.1542282709232,568.6714275277778,586.8938143161554,629.1543251439577,621.2024980420013,634.054341972768,619.2588689657902,600.9419589102514,592.8644508402848,567.4453333939332,546.9036214661583,536.0814698945021,514.7432634644485,515.6610497056038,15.27778529105184,524.4808239494331,544.5114196786297,543.0648123585064,553.2744734002544,557.8312027210226,447.15711769835235,415.73369282753754,418.51993844342604,380.3271623074574,360.899326549152,339.7341363628088,316.63865727476934,309.9119278615697,299.16377531640546,325.16109582718997,342.1393129730725,360.89515590940016,391.4904126957668,411.90862591838857,431.4227740137135,430.56455950509894,426.1087164871206,423.9693240607952,400.469827998055,371.40268065840587,332.4811684278024,1.80434144164844,4.982512431135898,10.52138366251074,8.288800836827171,3.247856274534988,3.7719866253101384,6.118507775805791,6.625385278022496,10.095812649451602,8.537527415371784,6.577052247154911,352.76499293415935,339.1046250970375,368.7114625338199,356.9168651190331,341.0984291523624,320.8772365154779,324.33549739308046,319.20551246305564,293.54089708627555,276.7542041289499,279.37866973173533,293.1481761651594,313.3967134461866,333.7375183725791,362.33459750179975,328.5783189697566,332.78542891863054,349.1025959216067,324.78566504490595,319.542427562416,316.0920125156241,287.6191355400649,278.11597633563366,266.4375073937832,251.23713810211734,247.1197862709315,12.657268364430283,260.58031866109286,278.19073740227304,276.4611981260516,262.2977518627596,257.8846476106059,258.76109471919364,234.46045210467824,207.0124410950955,196.5003712945554,164.70918915836046,150.83000568512193,132.74153857336705,130.32788482878055,125.47731891029295,133.09200920353916,143.78848846265913,165.69836940187537,174.520946186317,184.06938935715857,190.51258825640448,182.17761946547216,177.4190344090822,183.2731254310705,165.03896725025558,148.47330210155874,133.82477007178682,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.134,0,0.0,0.0,0.0,0.0,0.0,0.0,206.1502762997114,120.4499685927189,53.263000784601225,132.88414704989418,235.88860301636814,345.79704154296496,439.44030396211446,529.0600054006286,598.0879704205664,654.3399282533455,684.847662420947,707.9774925309919,683.6248545467129,674.3459273592982,616.9805609413238,522.7082238303917,444.77922648197904,327.92070851701527,221.95910638729623,160.87924289934188,208.23210495155368,324.73330228314404,438.9529864197631,571.9904817505621,673.6199440010319,760.7313557795399,9.919111839446046,853.123489782663,840.8210491601868,831.2703379760916,771.9092959221649,702.1450888881111,613.8430312481048,507.82678913896314,402.9046264944614,326.9056237699838,309.2300851473575,383.6729989089916,518.7188598404531,637.6292241785565,785.2869113598265,869.8963565016536,940.5347399692884,997.866188471763,1040.3424482516177,984.3161268199649,948.7161524574184,864.4455731755572,780.9699767390367,676.7126844124617,579.2378876735529,544.440961723358,545.2774804705922,14.111724434447243,15.787933999365489,5.486936293402117,5.289655172413802,17.56621711929656,14.39880067550687,4.003584472352639,12.83290288930003,8.658103176169304,11.94981013503533,9.442019140731237,778.9154904770608,681.4421340219646,566.1729439312609,464.47605305183106,418.3850403318786,425.5933770064329,525.8192125151137,631.6106255574249,751.0015768026417,882.9768057493094,1005.6788896169521,1093.4376166034363,1147.203104818845,1184.2397009921328,1186.5828158969414,1146.195717584877,1083.2133469736907,983.507159478085,892.2172539003432,758.4202562369885,672.4331146886145,760.1944182379033,751.6759424368757,811.9335254590831,917.4251626958728,1040.3865722308294,17.577611267160034,1260.2813229974156,1337.5158476112483,1384.6121597370204,1403.5382838963028,1351.6140323035788,1307.2877415472974,1203.4115175145935,1124.0653704035317,1005.0207554305217,887.2813279436331,795.1200241766884,716.2167539608753,680.7822843478266,694.0327432774355,734.2611266491768,814.9404491444546,896.1827323943596,977.9137352969136,1041.400086749324,1090.84398624989,1101.3159509695506,1098.1382476551455,1074.9036221953256,1015.0938434590986,956.0676730586403,889.7645506029224,7.763915989841901,5.4425540774443375,17.822285798409364,6.116612248659075,0.0,0.0,0.0,128.0,4.337550073574413,11.975195601648611,16.311514937190534,911.8954159234709,890.0639555749896,859.0148520153513,805.6747823972145,736.0557812838795,659.9729581581299,612.1074918237456,541.8397241847496,508.9827696305623,478.2723459226854,486.7811767361494,503.1105613723045,523.8628958972399,557.5837482300143,581.7135268767873,621.0659517049212,627.559952763504,628.4880856796437,618.384046002185,603.4988163862624,585.0280211407593,573.9100661746827,564.9205116613151,526.7751319271604,506.62787921372313,511.11839260460386,10.365128093990869,508.49989866585724,511.58966636383536,520.4229051410799,516.4840497598923,516.7354864963985,412.6597919270738,404.85751916035065,392.8664382794427,383.6359103396666,358.1323622365441,346.95507474149724,319.58793066640015,308.41670419602184,295.2877404380898,311.70169907601945,346.0425438091163,345.13720894637095,391.1521355588343,405.8080398044071,422.1223062483118,412.3476825326989,408.65179716507174,403.76437331980486,383.7302227557399,369.5410556399448,330.6071254634845,6.480694458598078,9.988883877129371,11.709995175867652,14.32436221633141,4.931257093705396,8.745284503822802,12.525595213818244,9.301667593978731,13.886830919490427,7.553027949014068,9.021089800390143,355.26076438432744,347.44424158230663,357.1149537760359,369.85028653422506,342.78091492633,332.27268070803103,325.24992706873365,330.5313445154102,292.911020663002,300.62220247313576,302.47911412569306,292.72244409783553,319.85373936621653,352.894132098659,372.46129446815854,341.78480017342963,335.2915706916296,334.9577179291823,329.00467230251905,326.8589390339053,313.12910291968797,289.4785365217883,278.9137000685543,267.3798633424688,269.9275825495197,263.2907033572419,9.189603146322948,282.403622224045,283.24225155061515,282.5320233661201,275.29033728261345,268.0309236159607,259.1416549512073,234.2614153194591,210.37068795683132,186.98007054917116,168.97199299867077,150.23787832330072,131.93894303500312,133.71905633978722,136.6824116444525,143.77385795398735,154.6337070337681,181.89844874938512,171.98478369740604,187.06364018744185,190.35694917583842,189.09625860505489,188.42113862432487,180.78281268748688,162.29077503802756,145.6412687981984,123.45405160961714,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.141,0,0.0,0.0,0.0,0.0,0.0,0.0,169.34240363956536,122.05981901010537,109.84563057451979,191.05154871532395,296.80101037661075,398.5078349555308,491.7012264879621,571.6901802827592,636.0206460100922,676.9266754884583,707.7465774361436,706.2349063081647,680.5947305079308,640.7324036230386,587.1774184547166,493.66894294715496,386.75477180808457,278.14301229134065,196.77424543143513,183.6244131239645,268.79714608971966,390.6666417724336,506.40718603192545,624.3308782794116,728.8895003313687,800.3341865851942,11.442810735491788,859.7551194496021,852.9561705671963,824.9376242634931,752.7874411932997,676.5115349361589,577.237925941618,464.0186536749349,384.12744632960386,305.84802037239416,318.1608835079394,425.64398824548925,524.8261997689443,709.7043704402628,820.1583263712146,897.3930370199273,945.5336486335777,1003.9042041843571,1042.2542435404662,978.2931307778142,932.1088826012256,865.7000516715383,750.5540897095461,661.578251884655,579.3209267419411,541.7692427619304,540.1821232455304,8.5834483552392,15.073334299054109,5.894046534699854,5.850499004504238,13.084106747255104,14.99969073726356,4.14223283488358,15.095523691274467,8.646880526850003,7.890630455800663,10.656039766396443,760.4604692453669,653.3123218490781,546.1456333711708,463.0490670442144,416.5876343369608,436.1163697957028,538.0805402683636,661.6677891872405,797.6239969212737,914.2414654755443,1034.2411756628796,1114.7221796652107,1161.9039498197278,1197.215714434296,1178.712563604004,1137.6421510474186,1076.40259034467,964.7687798324745,855.5985968589239,744.8353713036214,657.9783570466902,753.0327203848607,753.6767646392426,835.3253959115493,950.4250139589277,1074.1491986321225,17.176529526327798,1290.5450382412607,1360.394303004146,1386.8061413775004,1388.859790688116,1347.7818714423736,1283.829891464062,1199.0566389611954,1092.3790607569363,973.9766914620359,850.1351506922055,766.8148805751093,694.7238283561263,674.9823726093499,702.918679211332,746.4833983247161,823.2572436494421,909.5097017109492,990.972073221322,1043.9017003371496,1080.4686133039922,1099.3706276940682,1089.6976851390523,1056.8604568965068,1015.8033503250894,943.6301812102811,875.2802296116938,4.133950808461445,12.393986583621679,10.802064361884277,11.863989472910209,0.0,0.0,0.0,128.0,7.669860207867304,9.316933434722028,6.15631762725711,921.2827974924305,891.1084541640504,864.2820252959954,811.2487551234594,731.744315614921,650.5383518045777,602.2678169543514,544.0613402934947,502.78608241311554,486.7510528982716,498.43502466468095,514.0544280153395,532.4294136445851,582.0262940531132,601.3407108091458,634.6981860898222,638.1136094558173,631.167011145346,629.4357281525516,599.8958670929233,585.9514087939777,565.7623995947419,529.6296044479029,513.9347277441508,494.5008257599045,495.3469658910771,4.688036682625288,495.412042302912,507.7462703109953,517.7235908269579,522.0529325800242,522.4195277997151,420.46864356165656,418.8574250454056,394.80522941173007,376.9136655975002,356.16659517021867,336.88990646612723,305.4141116113111,284.2101623389448,274.37373087417166,296.26165949957254,307.83274942883384,336.7859411203664,369.06217414485405,368.6064984342851,402.8785007249845,395.49003800685176,396.2561377640268,389.7156601903215,377.27011345918197,362.85144990881435,332.2212529487464,5.261702091020241,9.150400570743175,10.847777241727925,7.37545517309117,5.302583353488369,6.279013684754338,11.571875263825639,9.525390670386676,16.48437576037812,12.642154799030497,4.044722482961531,329.955976802836,346.9109002275923,351.5292539902926,373.256955104998,358.30763337661995,339.72402699617686,339.1113848978072,341.49516931810575,303.35111413986675,317.7040722693685,302.9220786708119,311.08911466628183,329.26378004419496,332.5114353968903,375.9027411286879,323.4639402141255,340.6440448751219,337.16979954894475,335.13700375584034,318.0411573693059,318.3817119093147,303.7546406946124,275.83958094003754,277.8602636441407,280.7192870383862,266.0591237896704,14.455515690821104,281.92277977514783,283.24181813065314,287.64632774079405,292.0136275236829,279.57142385269134,263.92344793680815,241.96545865536868,220.26917172399277,189.47748196673254,170.51327774412673,148.19867661573798,140.60481561812293,127.19030706403899,130.28216367091082,141.05497000318013,154.37609426953298,166.5995784408749,167.35551522723938,186.84027555967532,186.51781250205755,197.9500037762034,195.49581369118263,187.17359021639822,181.86924588301378,166.63265481110497,141.71692787597354,0.0,0.0,0.0,0.0,0.0
