timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.146,0,0.0,0.0,0.0,0.0,0.0,0.0,76.30301154828558,91.61177881740046,191.67723082708386,300.0330472604101,393.2795010175084,484.27394785146043,564.8181987892281,616.7633681178321,671.9574631751428,686.5360572039048,692.5957461491903,678.2342506592772,638.7576254599269,577.9797575558513,501.4664801843978,395.13948531848695,287.26968588580326,197.70738925347297,148.69480994489587,226.22123387742832,354.35000423962975,483.1734082706037,589.1479273475085,691.6098462433952,775.2957618956375,826.1080058593583,13.936755901067094,855.7206596547269,825.4169760699292,775.7659683606822,688.5615272634088,588.1489362108144,500.1893772615804,391.5567406701587,332.80853295739644,311.26566089789577,357.2777309208963,502.1607552919554,600.0854567115349,751.3275966231605,862.5632732206789,941.9334849788019,968.2194783417996,1008.9655212988241,997.193564632573,944.6378140597556,894.9746322429149,793.1665836101281,709.3677897903801,617.3191226831437,550.6062966523544,539.8846699443815,572.4711496245416,4.509934000071058,13.884917771435534,3.676664763248188,12.46976447828544,15.871715520480215,5.3274737222542985,7.2123355537461755,6.0124372336206156,9.096668926723776,6.875967761693294,12.71937090586683,695.8889786039288,575.0400419039656,482.03972202645184,427.25100645687337,406.4454811509913,468.2664865540175,593.7928100448244,707.4792704246338,847.7502092735377,951.3925634448427,1052.371510672671,1125.3538309291846,1173.530526765522,1186.7083956635245,1152.5926562960474,1100.97190501983,1026.3864368939408,926.7631305709589,815.3689956633573,717.3451028095366,644.2588015350054,752.5498924838427,784.5918082551576,868.5394734003476,986.9554304136716,1105.7632686040051,12.812456307838502,1306.8525969393504,1370.869288224387,1379.7090610447628,1378.3100325036917,1328.3099877608279,1262.600941896786,1181.0233375116882,1064.0659015603692,956.2649959100637,848.0515010253089,759.4241077409812,702.205139628931,686.7749478178109,711.272038757007,776.3425964363793,843.8435935872648,924.6132094310318,996.4822631442248,1044.293203066433,1082.239998539184,1108.0932879575842,1086.759800346269,1062.741700275719,1003.1905327540354,949.726262750043,866.6988475858964,8.441354650780756,12.150491655385586,11.746585095119503,13.197176529682823,0.0,0.0,0.0,128.0,16.471538095885222,9.81014786784892,12.496182700126653,911.8208515154809,876.9029368363534,864.9696140445786,804.4580073236235,752.1507279402696,645.2410305642964,609.0132066983707,545.8128034783781,508.83727951426926,488.7250571639872,481.8824979375993,512.926194418367,528.6116899956131,565.1580276457429,589.7248404744512,615.9944967789633,619.1316251218393,627.1618593104972,615.2829135709002,596.0259312074554,589.687067168376,569.6328063887515,525.462685728053,522.4240486454611,497.55654979416386,489.4815308653433,4.949508396379142,488.09835197861156,504.94886260687906,515.9098105093839,522.7988537648596,527.9369764450664,429.04491850477774,417.5255723039743,403.6513169632617,392.5171476109093,372.1246483064892,340.3184533038769,311.4087221954924,297.3113893415365,288.6657370184166,296.57694476708167,297.6068654255089,321.4807349379902,344.4887356472402,355.50251754952893,382.5457680360721,389.09102973747315,404.12431526803067,404.9354343655223,390.8652899796315,369.7021002543905,350.61401474903033,5.830951894845301,7.753505105908449,6.082762530298219,11.523886109609046,3.0519129046143374,3.0344827586206904,13.253361101218957,8.535265811663395,5.252349356398468,6.222070257006045,5.969051612381605,327.37914173401253,329.54262783997797,352.3048784269233,370.06860506253264,375.65447119585673,351.7285870472907,350.7063912851662,341.52781651970025,314.85268284935256,317.02520388587294,312.0981687577025,319.57287154506395,309.424786216164,330.30097429315805,358.5166213722931,309.79337859625855,322.61770893276605,343.96021801310496,337.2654871044367,320.5071142845486,320.71382395693746,305.3630020048419,284.63093255005765,267.6886480828069,267.11884983856385,256.93144446025315,14.888719393741642,263.0603135741506,263.18009696616286,265.81281820312734,272.56051382337455,264.0424743664449,251.29862714239778,235.43986352496245,228.59571961295697,198.0773265663126,183.18361875763324,160.99332795811503,142.33359564373072,127.19725352981776,127.52827794230842,123.13377507981845,133.63574081309687,147.15543129029268,155.6515140779132,172.14843112430262,175.87544051493353,191.10809551205637,193.5340037812556,190.23924253980732,186.9543763645527,174.57214116893113,154.70710212682778,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.147,0,0.0,0.0,0.0,0.0,0.0,0.0,112.9851249002089,50.70296219363175,127.58528414486914,233.4637869503012,339.03310474514313,421.9519019253082,514.2300301923021,572.8467517047189,630.0691613092075,661.2937317589848,678.2002048024754,674.4550401852957,647.3081731199217,610.2317768096227,533.909686291797,450.5816387119512,340.4343370839834,240.76588147740384,153.39176903430285,172.75615845183478,286.6700335179592,413.4082253402741,517.0044113503491,632.3820443939337,725.0354521114226,786.7697223344652,10.428548438384816,840.7214967914075,826.6647995939951,789.6624871918699,713.8703230436496,617.7902675368174,536.5708060733086,426.79671503236887,356.2110201944866,316.8714050222586,328.98138238885974,448.2000496492179,573.9182041853182,693.2766872302436,835.8131139685837,913.2978439431847,1016.9298679986305,1019.4093446915698,1003.983436995317,982.6948053609274,923.7159982620416,813.5756563064472,735.9500863995041,641.124818964322,561.6553242212436,538.8658942011241,569.8236049768742,8.893243041063162,9.755580846100774,2.1432923630596914,6.892252244236092,5.8213638432276795,9.560709853328934,7.411665145124267,4.126134257086579,10.38409247566923,7.366074599439412,10.060290734010854,726.517696597825,608.0008670381505,517.4501315313761,446.3271502141198,407.5848960327865,445.7727020015743,564.5164456330766,676.4755414134731,811.8040661881031,918.6765959444979,1026.5945638858311,1111.6807739849648,1159.7819717227474,1175.4661267750128,1163.8985464638954,1110.843510719704,1040.114517418808,954.3029158065916,853.7952180513345,744.0524698917274,652.0250902929841,750.7767525194109,767.4098256818638,836.6662542847671,939.4969440452211,1077.2115250812042,12.119086742127301,1294.1528552724978,1349.078976857935,1375.2903764357923,1385.8761849452228,1344.3175734217577,1294.0596033449197,1189.883011100921,1097.2921761899083,986.02636917072,882.5704585084593,777.7522254462953,703.9584838530315,678.1132965397695,698.4778052559341,742.5682096175842,823.7260591243162,906.0763912989014,981.0193834167444,1036.9288303565654,1074.458283095669,1112.5411645893614,1097.8884852218896,1078.960873392041,1034.3156854893455,962.4572636034859,890.5259287472346,8.295850797537975,3.161241794748553,13.804064563319967,7.878798060390034,0.0,0.0,0.0,128.0,12.457473547674681,17.52556850980934,10.343794096552767,916.5423251443095,886.7840220025279,858.5484989479289,817.4540780021491,762.100882626909,660.4883051583881,618.7524076982153,548.4692989088163,506.6712707478096,482.41971371655785,470.4475103453515,492.8972037281457,501.9628428853114,527.3230851671739,566.7629984706313,602.3106480513064,608.531385468018,624.7947070825417,624.1110291646322,603.426742849436,597.2890178652225,582.4471692117338,550.2451949605202,542.3089867616798,525.58167982843,506.5223991626204,5.275535539997388,501.93225813050094,503.1772683553571,510.5525058912706,517.1713334364164,514.3899873411569,418.8462738124166,399.4254581635906,397.1066390099122,382.37219125956625,368.9362030322156,352.4181796730304,309.73618964213154,316.4809655066025,305.25737352893117,312.8996969331666,323.9564797687888,343.6759030628527,366.9870032504037,377.40238300412824,405.0402668856722,411.8562496849633,418.19511310170293,416.1439554400174,402.39976338111023,380.89917407368074,346.1159610236178,8.94525752199094,9.374376121533889,5.677037720094521,10.011955085913518,7.953638258987837,6.327983012613227,11.831193903459873,8.268839965825956,5.749425287356317,10.561600707833044,11.029394678032752,342.65328235089163,358.4846608508314,362.76341145121773,358.5381503347443,371.65940898057767,349.6365224423261,330.90572983073963,320.956807028212,305.98850578219697,308.4663662753933,303.8478529400768,317.5561043112334,322.70518816805804,343.71522910539085,367.3828923338101,329.3593985187791,345.363475107112,340.75891104517694,343.49410937615113,323.9401395742859,313.2748625581733,293.1409667896383,290.99839435868887,265.4706901213041,251.58696974874007,257.7833255998068,10.612150078715976,259.70880801341383,255.91240815833157,260.9625470040104,264.92261559114104,251.63102156601158,252.8170730481902,231.11215023224452,219.31876032663075,195.26449375947337,173.39640204496536,156.26332342454253,140.4616429554866,124.08823122299397,126.82893407853362,128.97883229374128,138.39014917818403,151.03307738751923,164.5817344477696,175.216021877976,173.38185588144364,184.72787366062437,184.86131711901686,182.12825395505183,177.2920702083905,163.02944234136618,142.76381573032558,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.157,0,0.0,0.0,0.0,0.0,0.0,0.0,133.59444753303293,58.01907989703916,106.2688970609642,214.06204783980218,319.5896103946271,410.87118834689574,495.1219558413169,567.4599147847836,631.0188162469118,659.4302612897973,689.5608142656637,677.6241240432032,659.9349464413439,619.4559510018123,549.4071779250684,472.8191397453621,363.7657032546667,255.41022814097974,158.3564969111809,166.50122419592566,278.30123209363245,399.51173750214065,501.8549469661464,622.4597829964982,717.3695361153818,777.2884143903389,11.613755262126338,832.546931168736,831.4217722679742,793.3800636020859,722.8204060549101,638.6652501637301,551.4014704833946,440.81600562919266,356.8550321342143,312.8786092762198,330.6360580124899,417.64286093285136,572.2797806205134,683.4183813276368,817.6325173962914,922.5424901486128,978.2623807683007,996.7657521009631,997.803159090992,962.3357671758737,919.0659528477772,817.7474142288116,747.6843320671802,644.5418266756411,579.5042069955521,534.9737898290747,581.1317728722374,17.54187837096173,10.12193868940535,6.664367816091982,12.146367630194048,4.015534908155939,12.237993340608497,7.127725545371224,5.793391921391525,7.8526688646208616,4.995148024102613,9.929345690113433,742.3829362692916,633.7278965892011,532.0919666967294,459.6122390418902,420.70137909190623,440.136368076128,557.5511352944545,670.0328028827722,803.2423682900213,920.3861110967713,1023.4204908033115,1104.7786445983065,1157.3579963809507,1177.3753733138954,1170.5425209088307,1127.9144423062035,1052.1788372907993,963.3253205180777,857.7652100984589,736.2811525962898,658.0577002330839,749.3305277073304,763.250404683462,828.1318834026614,943.7588656903631,1069.4590814901228,11.007943909140476,1291.1822633133415,1339.7618635538845,1379.7729428927685,1372.4832576092606,1344.9568493927375,1287.7134985433547,1182.676624553665,1095.3263171510514,978.8350715162144,862.6259467033846,769.8696316770161,697.5979318985331,678.4069756430366,690.9640520138282,739.024729520764,818.6277848190676,890.0031932163096,959.3738274267814,1027.8794080464877,1066.083261735342,1082.9286576485642,1089.3991195168842,1061.744203881346,1029.2585798872274,953.7641471896856,886.0745813563726,10.692232327175834,8.656818841755642,10.229675987646516,5.35639288462924,0.0,0.0,0.0,128.0,4.743765169820546,10.078843593620244,4.194277076028972,920.2988691833747,896.353730207911,874.834544640032,828.673297958324,764.2399583282358,658.514983915346,620.043438668045,545.937005049687,508.28340897320606,482.5497384743812,485.1086902825097,487.09494392772706,505.5443009393431,536.5617450779848,582.643697047417,610.3894870259666,616.5688469121792,633.6266942439478,635.1006653921576,610.0909540669755,617.7811593913099,593.4261879661668,558.4298474748222,537.5607582802845,527.4266444930722,498.69298752398464,6.259084554691913,495.18171211624133,505.0063258004778,522.8295923881997,520.9704374266512,521.3215142867018,426.90062623812753,410.46291019667336,402.766154148854,375.29765687656135,368.78353558289774,351.6140547360579,314.3605793259224,316.02315972892194,307.0185808902219,304.66685423436667,323.56883570666434,355.22486264271885,367.33436945815777,383.1601829651219,404.6749511731414,402.4722468403119,407.69654578958824,409.65036694853615,397.3356780639651,362.1518761452414,350.5620069015221,9.229455463324843,10.824475240314726,2.9770114942528636,8.06225774829855,11.795255226057197,8.168443762458132,14.976507728189617,6.324555320336759,5.836015149675186,12.419097546150216,13.198449112142239,346.37369872112544,360.9511398168685,369.601308571746,348.4105192103887,347.353755565595,335.29239987573555,325.07507613494664,327.89881151709267,305.0350056122049,302.53758696615193,291.3032696399837,313.91303419644964,312.2494337511061,336.73405926953046,359.15048153847295,337.43613251055615,350.83218255902784,323.58119818758564,335.9464766630417,313.2454683417086,312.4806046910142,300.27413318751144,289.29105551123115,274.8400314166274,252.26309705336962,258.88595308188445,12.310567638269664,259.3286486704293,252.71161233033902,257.0364525601766,272.85085542596187,250.98760925311106,243.21831163068714,232.18989398941193,216.79724133642335,192.63932222684016,173.30465973179125,147.690193091176,134.3587826895614,122.24835799802386,124.55827796050932,133.320410057932,146.51471700090144,142.50663475385454,166.36525987459757,184.59349044104047,179.21837918567425,189.40330302273804,183.61262866934274,179.23038026093477,173.40893472515754,165.35407478297387,137.8947612691171,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.157,0,0.0,0.0,0.0,0.0,0.0,0.0,138.84534468024415,58.67395713075841,101.00343321633657,211.4772702586366,309.5926693634152,412.65635102352906,495.67756728950764,569.7277178155225,634.8225769293624,665.667083533066,693.1563259576347,682.5783523415853,657.1871736100169,614.8834320249084,546.5970160646895,472.9036783356728,367.2162476879004,263.39814877206123,163.66081356437388,169.06049939077823,278.5338937240079,404.9704750975124,514.5532042677843,621.7229614200396,724.2925076806724,782.7978602218109,11.331832398515115,839.4012892309117,824.24542242809,791.6991348046158,723.1056598148007,635.6621792337686,555.2100748632995,427.1182410408268,347.37188148229717,276.7986665410199,316.983999485484,421.16556358912544,558.4232335135621,693.6158056387951,804.7916397446459,909.1564629467395,962.5629564303393,1020.9396828551961,985.8406373806367,956.1175195773676,917.1940921864596,826.6640903951052,727.3936738839378,643.1381446935477,558.4845670973247,509.7250534600272,545.6218868720331,11.479349772144944,12.505114114922153,13.857013539598194,14.3284304479554,6.5052894016671505,9.841307435609743,11.946820252285569,6.3838289971589415,6.221954168570506,5.555459181567372,13.625851574057016,759.476898495329,638.297081076514,535.9280175433635,462.4890046349585,424.26307975772175,438.39810741408627,546.8813181915856,664.3623114868477,800.94511855463,929.6420773837057,1028.1614101771063,1103.18209394558,1151.7701490831869,1186.0198963530263,1160.8677924538865,1128.0878115392309,1052.6746231384514,956.6420883654604,843.9418115035782,714.4754139015007,651.37280982185,750.2626371204349,752.5726530390851,818.285856253828,948.1398777698098,1067.946868962315,10.222632533198999,1266.8482603518482,1335.973613331394,1364.353359196192,1362.8355754972479,1331.8848311130282,1263.7369161538525,1184.8620959050063,1075.3506947846429,950.3419710618385,843.2290612912054,752.5294496352152,677.7853702106746,668.5236273244118,674.9003496520909,747.744796685155,809.1963595292628,887.5184593214033,955.0794702348431,1018.3762456098997,1056.194240597921,1055.432952125195,1077.0465757856061,1050.6072895971975,1011.1169909760035,936.3076908195251,866.1916410463828,5.37276588388674,10.07185266545676,6.463478703535326,11.108067243989721,0.0,0.0,0.0,128.0,11.734556351056234,6.926704711540765,7.189352235952284,928.3567092354773,902.548511006427,865.0704833730296,819.1524714694608,760.1356601720013,650.7688590041083,607.493807749722,542.2045692613383,496.0649498907034,479.42601123070176,483.6799655025457,483.8626094738889,519.0895808620197,548.6866643748015,581.8154919555052,619.3934347467265,623.8340272082983,633.2204268086798,646.0188499299203,601.8547689809171,623.3028415297345,594.8089187607732,546.6710284792036,536.8709950074682,512.2771354710242,487.8787717302938,6.3838289971589415,488.6507587558752,507.94639108937037,518.0633529263392,518.2833115207403,532.7438366825797,432.6328121125546,413.5849103384018,405.407379082594,378.6599082784207,366.825009118333,344.76207192646257,313.1179817623711,311.1713533679714,301.79311126846665,310.41790010507594,313.80901906222056,346.4710546466881,352.29727204929054,387.08177428251935,396.70035286770946,396.92071041788734,411.0007157142724,399.8738863071818,384.58303343701937,361.98910014335917,348.1061579899768,5.988699399396088,4.702921488836324,3.163082227756358,6.402699990682733,4.514123255011362,9.538716228584516,15.71204922344791,7.159481690313374,6.069249331891953,8.300614962789455,11.373490121131862,329.1061772188735,347.6459474199245,351.44213856424966,344.43051400329614,332.8041442476028,334.4911898029554,334.1650836995374,339.68902727874456,320.6721390556702,285.7363318704246,294.76537393408773,325.86514702343817,303.16231229698894,346.29688396130103,346.99572481371825,335.4711641934324,334.4431933262324,321.0274444763222,326.40761527312395,307.7191092590207,313.8745911474792,304.8349811634387,288.5558603501523,267.46756565117425,256.498264359626,261.0066359496984,6.656205036925737,262.2622091739406,266.32565277940176,261.6943259478791,269.44756863336306,263.45666787607513,246.56595995791528,228.93915965328037,221.27849170386457,194.73819414250323,168.756808348833,149.24535477208894,131.9840062664312,124.83720721242832,129.90929156523305,133.91499445347424,152.09072884169998,146.92254349144156,170.17775238480735,185.87012637208886,185.44541635213227,192.61572106652483,191.65821523528703,188.10348720930511,173.02789229750482,168.4455215189593,139.09950482149992,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.161,0,0.0,0.0,0.0,0.0,0.0,0.0,117.45550252699448,51.05362410704889,115.3442701711583,224.58137742521058,317.6251006294763,413.98483146793313,504.78929017091724,563.1718491561161,622.933911317102,657.6099782897255,679.7309594737818,677.0333677282539,644.4129487475726,594.2915687846721,534.880902446083,446.61656985252455,352.4523528231323,240.7054001797069,162.20756887003955,172.57622459173413,280.11073622080426,405.7920376427782,519.8945885672812,627.8111778925572,715.8169553945093,784.4814707097233,9.805933900188938,834.7682564879115,814.2826849470025,775.4775640148182,710.1580206389575,628.2782799266465,532.6779507963072,416.7076715371393,335.886405663876,263.69446102336474,318.25112825823936,443.243248683434,547.7635945232006,680.7051831369281,805.5190722774232,899.2846244228537,950.4012000775891,1018.7935640776034,971.4015614656339,978.2708659450745,910.0236337058493,831.082642151544,712.8467693994775,619.432647504687,548.2850424496303,506.87157184874155,538.7456574008095,8.133932034903095,11.541098716547515,11.473546545072825,14.703691644931311,10.36925723554726,8.336853104151906,12.022550515797828,7.857019059864774,7.710979144126467,2.393103448275852,12.222835638867624,737.1322803811398,620.7236391959583,516.8148287916227,444.36315308837925,414.9554129722214,438.22724588540785,539.0794508150843,691.5034359725249,805.7035805750771,935.0011126870861,1039.9236351332797,1106.359552002684,1158.2773257606361,1189.4255697352773,1154.652628117657,1122.761396733977,1047.3324105362337,950.6753109776347,839.6179964863669,713.5755946372037,650.2905000410334,748.4250228985286,750.5486683637967,830.2597404587116,951.5841889742087,1075.962481517886,11.180339887498947,1266.9776811378654,1349.410788368803,1366.0747311006908,1369.4028249768467,1328.1739773660433,1265.788567072741,1178.8781001581253,1073.820763728852,946.5003582710013,839.6006901656341,759.4859063903154,676.7106925696753,659.2519355912325,679.0502899499679,753.9451418534828,817.3960892008872,895.365058863974,965.5201605351273,1021.6421256548514,1062.9864459490543,1060.9785578270398,1066.3317602607442,1046.6015644799477,1006.7100196586664,925.4047596776234,859.5563237506746,14.266099284078793,8.322927934673913,10.144963438819019,9.631320766629543,0.0,0.0,0.0,128.0,12.917308635574464,11.204798462382229,13.092011537987302,917.9642840708855,879.6405971777608,849.8943186155021,796.5733190810928,736.6352838210572,637.3389223301401,603.9709094149043,542.8495855291188,489.69216313869657,475.5779079098073,490.27630514972395,493.9834938564662,520.18078495672,547.7236672049613,575.0845423575062,603.1161454956961,612.6176749315691,625.6115684581983,630.9558168858229,587.8363306293827,601.6345683221186,570.0236545582613,542.7632013299985,516.7649884484317,493.9278392334545,486.4957445938114,7.270959393965002,492.31876725903174,510.91481933192745,509.2139245162449,521.3426728120494,536.5469120972108,429.93224013240285,401.989354810714,404.65698289581974,385.074689381955,371.06701773497355,340.70681804823664,308.3863086659413,306.5679124051314,293.6053813557263,306.66020588492347,311.4938455851892,337.79543672561323,360.2195798665932,384.2960939303798,396.38832814334734,399.68383424744854,408.21104893236947,399.6492164582402,376.95791990124116,364.7155691393217,343.64240131777143,9.73240289412314,4.9065604493588255,9.091251175809523,6.21278647745972,8.887737643615184,10.076694187107483,12.812563678609893,7.667510854109958,7.544602211330944,6.867098521046572,15.549968169904055,324.0710152403465,333.8931558590557,351.27606588522787,354.72427860163396,359.56232715442013,342.1902214355617,327.47775943120143,323.7406685879935,323.9461523076953,312.4096972956004,291.7412281054803,302.79003709617746,294.72438929397396,324.1459178694818,340.18858864847743,324.9717167535574,328.580265947776,335.1223115378035,345.13376646791284,318.52596948239494,318.4833225623019,304.6048478393545,281.99965348085004,263.99589463233934,267.8737346378747,257.30676902016455,4.253088384328983,254.3862141574575,265.02501416332603,263.1849764825014,261.0121976506594,263.75793927560716,248.57659687518856,227.574235331967,214.12248055083916,192.79150075179817,171.64184219888637,152.85319755912172,135.11351134404097,124.2098220286839,125.46483389841107,125.95769019920544,137.20107848817142,151.40975588107096,159.4170697266815,167.01350569463344,177.0985813085831,183.57264296920332,180.67528706794798,179.616684717959,169.26963683795643,163.15718933678244,141.27386079618427,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.162,0,0.0,0.0,0.0,0.0,0.0,0.0,78.865658635594,69.8402545404791,164.26694484143167,270.8925532517053,361.37231349042105,444.8370751053541,521.5664046251824,576.7993438050581,633.6191293964596,640.299954100676,662.8262401921514,654.3846732958468,620.3842289073723,561.7305282135472,492.3410000200386,392.53608732091277,298.809359324295,193.06650916652745,147.68367319857114,205.6591553247007,320.95977770039315,441.5186524005486,554.9348154486942,655.5121853746693,732.3589385539331,792.0886314258358,8.327305489631275,821.6378682255188,797.0522822449732,745.8347634427323,669.907159894942,603.8367129309459,479.4018763767795,375.32785237614655,306.92461921882216,291.60610413403936,327.28225869221916,472.0736568105274,582.6863888961395,718.7209317916834,830.8258316851333,923.9722603646017,965.1262977203932,1001.9309293466262,975.8777581731285,970.7901734538242,868.2229967878686,780.3193797006854,672.9100754407177,582.8305611368712,527.9740861576361,518.9110199198185,569.2487549250525,18.246410144511316,13.114001645727779,13.326008873843127,17.45456797052755,9.117873782690985,8.746438219409388,9.5185268025337,13.775361860216428,11.163639689119785,10.068842363589523,11.020453567166257,697.5312788115615,590.337469423717,475.6724566072887,418.47267002703046,406.56967210629716,462.058061366141,583.6819490358805,726.5824137416311,841.4790768980747,950.6094042656498,1052.9920470265345,1123.3699354497455,1174.835896359873,1184.3664435349683,1164.3219012472618,1111.9061569267653,1028.6477508310452,926.5086178333908,824.4476677995838,718.4689668354313,625.9750992045817,740.8367105318285,764.223813818938,857.9308438586993,975.743951334702,1097.6946480109596,11.606017493540488,1295.5056790134606,1354.7914322736033,1380.409641592859,1377.9228633407852,1331.5245144658559,1256.2637991270099,1160.6893016996105,1051.7138824026401,948.3877215343376,831.2433846144339,748.7845783329441,683.1911077809979,659.5200952785357,697.6514073916524,760.2306514396633,830.8574370705921,896.6713819337078,979.4828461227679,1029.7917677915736,1066.3931159832857,1083.735873735116,1061.4973149219795,1036.6504087924786,980.2521531068163,919.9475976284194,859.8107119642187,13.69258391517144,8.127858659407122,11.87997485917585,10.806447965861759,0.0,0.0,0.0,128.0,8.238680997608473,10.516769245075082,13.521524965002198,903.5701647739243,881.3047419764779,835.1513957028878,792.2967532793531,721.5653467301005,638.7737475022641,606.6886662450192,551.7281020565586,494.8210102643832,478.5997165149727,479.64335705099325,507.57858191430523,519.5717414470354,545.1877508939984,575.1349969384333,582.4262608579193,613.7783193976944,612.9666000966774,610.0846156184199,584.5207848321556,578.6159168319173,561.8015649162664,547.3806990205749,511.1379530110566,484.63185603601573,490.9284658159055,5.580144407326354,512.0783273594673,506.3809960565092,514.702154605717,529.1025010643099,529.4333034760767,423.8404536862026,406.96079713456754,400.69829597618764,401.4143302548052,374.2930089201002,347.2589944241827,309.87225776124797,294.7152942834774,287.11397127388415,292.71639723665675,312.20610486382367,321.0487308181373,360.0124649479854,378.5480833924764,388.6993666754284,405.83684883555657,396.05187467261567,403.69934504063866,383.9768742719246,371.5214890148878,352.3958468446537,9.603378805604496,4.925364475851129,10.1300748964352,8.848193012989556,13.735992567785015,8.506797671304449,9.960279150987114,10.616854088745791,7.183419738754657,6.597668735742824,12.52847531003155,322.03191960882356,334.0789343616584,365.6473377813711,375.7452503968754,363.2683457895515,344.58021737701534,325.91336173683754,330.25464105674877,326.0979568546447,325.71837699325613,293.6356626073863,284.1580092512053,300.4426193265792,318.0594461646035,335.56590141502977,312.79635557660896,329.8921611414459,337.1790431268498,341.3197075230735,324.4560340039075,318.472727913217,305.39509431442207,279.0059885609189,265.82892109093706,260.10704208299694,244.80897944354612,7.688887125093727,249.29359088378106,252.28477118155638,254.2367221134591,252.60690264265585,256.3253741275042,251.8575000362387,233.34910112728755,214.45382256707438,193.6949176158161,180.71333514840026,163.1865298702517,141.60603767107656,120.0432535882442,117.86204435359723,117.0321535466512,118.12339996523416,146.9912787675261,144.86087297225725,144.57974771221777,161.92992677079616,169.95600933939306,177.7351328603577,174.20037863774985,175.5394792514256,162.5947334338295,145.6170893345926,0.0,0.0,0.0,0.0,0.0
