timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.167,0,0.0,0.0,0.0,0.0,0.0,0.0,48.12213143020751,106.5863107925198,211.72003912244577,321.072935599994,408.35663045046505,485.1545339296063,555.1715872174817,607.4460007255631,648.6992235587663,655.385651354394,656.3121261948352,645.1270076194633,593.8558296586001,536.5310914036789,448.88871200255403,352.4683879173998,251.96551813407194,148.94801567635898,147.96586297168705,244.93407749111176,373.6969434911158,491.0613933472427,596.2494866140437,691.2997508684692,765.3831317110718,818.8754416768196,11.122907410561936,823.418327450389,793.2362272464893,735.9322782092141,640.4052070101108,562.4301253248342,440.7190236182271,343.30354797716484,289.1397491048491,305.3180291884233,357.89418328176066,515.2764800006083,643.1661973182038,770.6813542571642,883.5443028147421,924.2372311653903,983.6323535920521,993.4663653813122,997.6971784419136,955.5888582199657,840.9158432063386,735.4525038555535,649.6319752476546,557.0726075230822,517.8958384494945,524.2058702958604,578.5590062659426,18.116084158883908,11.29993332714254,9.403942919335723,13.93662295202017,9.078595046527548,9.333288314704117,9.694677799992128,17.922156190848565,10.581140409058847,10.934679816783081,6.318350193971559,677.753014560232,554.8145923599478,456.37212456635024,400.9619881085076,403.9384293880874,464.1732218576411,604.980927817916,733.992782250938,858.8000214524376,964.0435158379961,1067.0842852052474,1139.0181908461918,1173.2814282797399,1173.3340233078068,1157.1649797765185,1107.2201102675056,1028.3903107613764,915.3264992682809,806.2191176496377,706.9923601637277,610.2239525314527,733.8013933086899,764.759116085881,861.1576916022234,979.2662081166615,1110.989123819284,12.781692782857034,1302.9319501600364,1350.194602887897,1384.4826728587589,1367.456739666433,1329.2602493577078,1250.8173998845557,1164.1196031746078,1045.9464576419252,943.6011308538637,825.4902360828091,746.5465496620495,676.528392335091,654.7226345331856,688.6641727210015,757.0266217429488,825.0809678194522,888.1438418496937,972.6534521863363,1031.9937553436632,1062.8805065658612,1074.5535134775864,1061.3039447942438,1032.0061959114378,985.2059060953793,930.8720157283133,872.3101700735087,3.356120289964793,7.35835985436296,9.592303573825056,9.481947121241177,0.0,0.0,0.0,128.0,12.854938921240514,6.242211710504972,11.545914599413786,901.3087893093,895.0851922733387,838.4583438488837,805.4058513550107,730.4497908178862,636.9621970281438,612.9125482529216,555.6650152605558,507.67122815892566,481.99919403803347,483.1980239918175,498.88125743768995,519.4196969996293,543.580603172388,574.8980017766035,588.2769050498421,615.3945306395639,611.3236033963758,606.6622166112901,599.350379479035,583.3446454284551,575.331298879292,555.5785602074718,529.8036815326145,511.66791152730224,497.00922783416115,7.144465330270649,520.5817742476759,507.044410255689,523.5288119722763,541.8924305717122,531.5361843888788,429.7512566327958,421.4839354274782,413.20138404664664,404.51121942958383,380.57875860761834,351.69575606811173,317.0617944762724,301.7996611993658,293.00739618915816,304.58334256951946,316.7602502870195,318.06639451326055,360.1945554894707,380.08076249536765,402.38350024849353,404.7767221281826,400.52305076440285,411.28063515666304,409.3837802810929,385.32558847285554,356.10036804709694,8.676419960567758,6.509680544956677,6.405666031251606,7.743351790331769,9.896774217146678,10.698687969251194,11.166870161974854,12.673348171144752,7.930170758631073,5.0990195135927845,6.928829274641341,321.0968723587476,336.464073160354,361.8590052886222,363.2414369167378,354.7237148469514,338.39248405258627,342.9867718176779,334.5540849026104,307.8886716903305,298.7440097931486,290.8736593677061,293.2630150668107,311.5875480668218,315.59200230301695,333.04720411981737,308.4223495745653,323.6246754931881,325.0372093413589,328.67319098125614,322.24634145671047,324.317733162779,299.96121648601763,280.33239916633977,269.99778374339684,247.8814571822003,236.93812408958826,7.129221908012219,244.56801333146856,247.24688721330097,253.4634736005932,242.98211344259963,250.79813921230343,254.60030204198176,238.66075646419716,215.1380836659712,203.49239990738144,185.85548418632703,178.4564654555419,139.89405695323194,128.169809597117,115.95478957119875,120.18564151179453,115.92209061334434,133.81773282504273,135.65401561149895,145.4609242161012,162.54805961284254,162.4830351094771,179.66097120964633,179.1983781831559,179.91593425671218,163.66871502444792,151.50972507003317,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.168,0,0.0,0.0,0.0,0.0,0.0,0.0,132.97821801872763,114.07378236477511,128.05107371163982,224.66842797282044,319.432675921148,411.2603756948051,498.7674056085997,567.1784178814471,627.148655067745,647.1529408128947,668.6734454964586,673.4617764559304,646.7919853468446,605.1499159147397,548.049733385675,452.03084712348556,355.0908494564148,248.76499308495931,190.35418517366335,200.00101949709835,293.9840923043339,410.1487477032539,515.4021914066398,625.6631265531505,724.2700551944243,791.2407223661016,9.831049386934708,843.2266177860536,830.1926196505535,795.9603400424538,702.6833297011649,629.3995568828004,533.6769163624747,427.6701505518547,357.2948043836139,310.348174849833,339.2111810957534,460.41470031209815,579.543658554651,705.6857778258785,843.2748137014408,916.7943565324568,971.3731448378786,996.8337794408383,1020.3617064975227,997.4841027690618,895.9423459723681,802.1617439854929,723.6973446526314,619.2330279593385,553.5168409907892,524.7253993998228,556.7087816784101,6.9439377557676165,9.588256495012383,6.666226699711291,6.389922461920134,5.946102089116463,10.966686319496286,8.642210872514156,15.366422908160358,9.670295528506022,6.630306375948127,9.457551841479628,744.6212831619446,626.7408976798067,526.0696115796296,433.76559899197616,419.51123524765234,434.3168469771623,554.6639805153005,689.009851696862,818.6697135750318,923.7525607205293,1039.4707277639613,1130.9810237031527,1179.011288564745,1201.0171678072327,1188.7442589140835,1141.3516238292686,1082.52552347752,967.4732089767829,863.6722253027538,757.8283636565176,650.9637603461922,767.0517659768396,763.8770268052727,835.4281763666356,958.3940026537748,1088.844224824463,12.671327261198256,1297.1560220229699,1349.312734979864,1391.8384342491156,1382.0991487817953,1353.2938089099591,1294.10731416428,1197.9129189377238,1091.0362162292645,982.4407244105395,859.6797307067823,765.5590832907566,686.358846554728,671.2322775475546,684.055354981268,748.604413056075,827.0599637339695,890.5693617016382,971.296946493148,1032.1415046455202,1065.0972226098136,1083.0857275003623,1080.0727561162714,1043.6180343398923,1009.7601464566856,945.1791989428023,886.4565424480577,8.111569770951068,11.262934576644652,11.754283350116271,8.68875506874993,0.0,0.0,0.0,128.0,12.745209006327066,7.466075027663501,11.051930486738293,914.4126914666397,901.877224500778,847.9663383645245,813.0806219909928,738.7998576601366,644.5349614724065,612.7334532610947,559.791157999186,517.5980598877463,483.5106481352978,493.2832378210849,497.18987403382175,534.0711261958933,560.4395905164023,592.9133964000742,620.1255083248884,632.5521038870339,626.4585549829069,619.9307938629987,611.1359099562219,604.8739931578839,593.5081836176603,566.9189520740297,536.6668113422886,518.5681188258221,507.65433527130233,7.094146884781672,527.1287243441377,523.1388969489172,529.9300850875203,551.72172096794,538.1569912593072,432.3012204199321,420.9206967096478,418.3558213078274,399.33503835471356,371.6474319716237,343.4495913334626,322.862021658221,308.2386873877677,306.5401846339131,320.38004827083154,337.89086456661744,346.9205283434059,377.6398158684696,396.8799915588091,418.17369333341213,421.3728712274979,414.70957672749813,427.70596748438527,412.8974149138055,380.67499928545146,349.8002870028291,9.708532113525399,8.132355701684748,11.071025659843464,4.607620731408156,8.900018293571193,11.489658283742147,7.1739891464245105,8.702673760706066,11.473424980857896,6.307393721732431,7.290937020524419,330.61041629793687,340.3632327899156,357.2996600140253,355.66832110010023,351.2202487316675,332.15938290044176,346.79677061705706,310.542044552044,287.66932608476554,267.10882886143344,291.15144025281427,299.09450095474017,307.0507231615615,303.7402647595788,329.5639744105626,318.67221700756386,325.0368267627749,332.4596886682481,324.0264924793342,320.34987915371175,310.213917349045,294.823196057321,274.9666087845486,264.64411332884345,250.45781898686053,243.83917081329554,3.077643388384536,250.20811529344525,262.76549203164296,263.98797076182694,245.7177166278524,251.85256379191043,243.90453757658494,229.1046055146349,215.15929507587927,202.56147474182876,177.0609327949615,172.28115701217814,130.39718320435853,129.1626881389372,119.75007080117996,126.68047309559958,131.8839672085567,145.94406380137002,150.67117473888726,159.1073930668213,176.65972499468998,172.08937306056205,178.7082429440036,175.17303691663454,162.0947587162223,152.9717592187426,139.63024325842724,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.169,0,0.0,0.0,0.0,0.0,0.0,0.0,162.00996879674597,91.02939530978601,98.24195628560429,195.39555402322398,290.7421322906942,393.374315733427,483.47540434699033,560.8271837617297,631.0366011977555,662.1796123651771,696.7369915025196,691.5155694879622,685.5806180134899,645.8329934000806,581.0122838176344,500.256275517566,391.29135451786436,287.72603447083213,194.63122164099065,176.06503530209585,264.9978849201138,389.3717485443426,498.2423622277556,613.8924401408564,719.5837737442698,780.8119751581893,4.334853232746482,857.4437845867058,851.0016915760907,820.1681411636645,745.6730700295722,663.6872001652416,578.2430156941617,462.82892137536663,373.26369188861196,321.83311441886593,326.85643699373475,435.02743701730435,564.538276414642,682.4780953307251,810.919635957364,904.7045557969877,944.9132635437837,1001.5280678788672,1013.5889163892869,973.4209979054789,918.0271739835672,856.4201347260907,755.545231634435,644.6475227907165,566.785862533564,516.3842514773062,543.1575901125537,7.6872554133429265,7.905462353718741,6.28302705625616,9.612150699262603,5.504164415348354,7.847589977684642,11.723391886223574,10.580506117303944,11.932658726808832,8.953915700593907,15.157099164521302,762.8865231753841,655.7384193264561,552.7110484076038,454.46180313137575,438.59877105029665,446.07765672693506,546.505436243573,689.4497143242177,805.7423070604223,910.9584259228874,1025.4272851802784,1119.3156750598205,1163.010762252544,1188.7382201775304,1181.517857713291,1146.4877188087507,1080.099342553288,977.8838439817832,869.1748538396513,746.0675727920266,672.6978384815685,779.7634237902528,770.3333395173872,837.295748636104,953.7699856700566,1078.5200782471636,11.844879071457909,1283.709603794924,1356.5829905309893,1373.5007199343997,1397.6590506137175,1341.952482531327,1292.7473262776082,1192.9740735417824,1099.788269132566,995.2164597008046,878.1901686562863,774.3540544136598,702.0289775258323,683.8817273231103,692.9226483218231,753.9744392515397,816.1530013395753,898.6927159123659,970.4612479034209,1027.386995460834,1059.998766617314,1077.4969038665233,1080.51284184802,1058.0467122531347,1009.3176879599225,937.4828821687761,885.2958398310096,15.756204292356848,10.033377555379845,9.070800350788407,9.15651159869988,0.0,0.0,0.0,128.0,10.115636581391113,9.265040886033672,8.220283256300307,913.628054135908,895.267915683695,855.9249132453944,804.1800716080352,743.0838798511452,652.2529054801324,610.1648538658037,560.5598568619899,519.4865966965868,494.92300426448054,493.32152605498584,504.9701167612653,539.3785391174472,567.6257835178353,583.9615226188639,624.8178115746143,635.677902043444,634.386724909999,619.6055880729889,596.744791316416,605.1704658290678,587.0735527233431,565.8745175569925,535.8427854697007,500.52230119078814,500.2475975719748,9.44093409522927,506.84571999496836,523.825568987425,509.21004014780135,543.8148234166813,523.1289565340177,422.9351816631064,404.140873017746,409.3247225508419,387.63680852789275,363.60866941537404,348.96256423879817,317.555458327422,301.2505193872908,290.1927417599219,304.1388573380214,319.35866140397934,330.10882619459255,362.9681732087041,385.9337851543887,401.0977191625959,408.83011135762246,399.2259502683811,408.8654340558158,394.1958727568524,359.99556360592896,341.43397741312856,8.1241317497999,8.913059586066359,9.452284183231669,1.3157982907827046,8.814967146339434,8.724739237528102,9.726006293744518,7.498846850230385,8.106273902077657,9.345126349111112,12.604005014735513,329.44902545945644,343.57593751550786,363.509731042082,375.5251446561368,377.9289015597915,335.4614666034823,347.3895990180242,311.3435268317733,319.3772485851491,291.2830689829567,295.06032423078153,310.87952007167786,317.1187158248308,332.1302396412009,342.76199172950214,340.241503240438,325.9393570655646,345.3224679536715,334.1095337473955,321.4094846351708,312.11985495229044,300.4349245559597,278.5653834235987,273.1437599377838,265.5702448207661,250.39835278315152,6.313776082942198,264.121870926698,272.3785722697432,273.8953555755048,264.3745960786146,263.4956624758646,247.7528566639612,230.3116941433356,226.4416183894729,200.9077778354582,178.84176070662795,164.5099725606484,135.92888461763366,126.56946267949967,124.59737714970258,124.52551909510329,132.1982359464336,159.79148652584115,158.7716826355535,174.8336086121157,181.77967611265785,183.8665747429,190.47757272320007,189.1812358454029,169.82830409456113,163.56236764022373,147.02019641183483,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.170,0,0.0,0.0,0.0,0.0,0.0,0.0,123.85469723535688,60.43059013317975,125.0005556494283,230.6964779667691,332.0145754811145,432.7067422692387,512.5800249685757,583.6237212105952,643.9898582060116,672.1800586885155,696.0207503075248,680.2246597894039,666.614484514265,620.8743722950717,551.586310513148,448.3836458991859,348.16696583257794,246.87754300471892,171.46335872197193,184.37703663808807,296.0243537443739,421.67719433902744,523.4624686907772,645.0480033408617,732.7330750825491,794.4605913720204,5.925052469654687,850.1142395477933,827.7134050211755,797.0139550354352,707.892087934652,630.9541014011904,534.338888656272,436.20372798100817,350.11596260339775,334.0225979995555,335.7642806610927,452.32551730435,580.9609235064249,717.9076315850331,816.9862536189358,915.7714975284583,949.305356984743,984.8949577857427,981.5558263466498,942.9139947395876,896.8025686887788,805.1723557913257,714.8081264123759,602.4414048962158,547.7590433404932,516.1034298100226,539.3658760659529,8.981170149334165,5.557330854802123,8.407243103361404,10.275702506270285,12.38906179862861,5.441414627351845,11.238966150444632,9.909702264358204,8.79757971686906,11.160507447926332,12.377396186566692,708.8649225160196,611.5013585487737,512.0801520696108,434.786506092428,426.8682883255425,453.26926070109937,549.6448584324629,681.2079891512021,805.3776180909447,907.3766532823383,1012.0320939205571,1104.486205607944,1135.739301259607,1171.1869458656083,1158.9831813744402,1110.2102442259038,1044.3155166795589,952.080136601565,850.2939173704037,727.7193898059425,667.5288273735868,776.5527435286687,776.8003907754036,859.1254463276068,950.6376206387923,1087.698842325614,13.200781141464503,1282.8746012553268,1343.7559521550552,1372.8500628774818,1382.2868722783978,1327.4975564258307,1274.8774649031823,1191.438599912962,1093.5995588489789,995.9346265031762,875.5887278340608,797.0599271074536,716.6060020813435,692.8025437231468,717.9222335829925,759.0564228566286,830.5431194710053,906.5293553924171,986.8149159755711,1039.5699216914745,1074.3448054919793,1075.9557776855565,1085.8233045113154,1065.7041374581904,1016.8977525966587,954.1355672023954,899.6648513161175,12.236676126464616,11.39546515816104,5.609138186137567,8.220827568650973,0.0,0.0,0.0,128.0,9.597445808423856,15.94982470458844,15.948450447621704,919.1442026416394,905.1712371157463,862.345475688545,807.5797049710787,751.219690705768,662.3811957677544,609.7608735524356,570.0055839569212,518.9219549923953,475.24165815052766,473.03304703327683,487.98168842830165,512.2067611358112,540.3984577282245,563.4514656878569,597.2726036317663,627.8005285724637,626.1181135503562,617.9357673061453,608.6000377269763,606.2027800507789,588.2828024371828,572.794931770386,533.4540142341605,505.48165276380695,502.61804245150836,10.726112503399865,489.48153713287803,499.4698138205024,496.643177679136,517.5366677069844,511.6892415113782,414.1267055467621,399.1399039771752,408.19219228403426,386.4360679913441,374.15185659256025,358.9712326339862,323.6304021229472,312.5478152014111,298.93399215772115,303.090659960319,305.71728289610985,320.86896712218856,355.06066530760415,372.77556664558523,392.3200562282325,385.6739308316869,390.70860770714154,390.74303297044645,385.7768668267318,352.63659539036126,348.23410925435695,8.228762525384203,8.133301859777578,4.0937095067495175,2.6041035941628605,8.668591615479599,4.103378258358274,9.01227120390703,9.638409732676564,11.459444165353291,9.42171688007732,8.913336367059387,321.284106837604,336.1344931718468,351.5036943405971,373.4076504753085,367.97291898130675,343.43125961163247,336.2931262564876,325.7069942600451,325.12090450708087,316.69815715716965,290.62493499552124,299.6403510397087,291.65443278409504,344.7410217561001,335.16200238509606,306.8709885804734,327.1574689436202,325.1265556834351,338.7275275416499,320.39399609752996,317.8120779930706,301.75104234695397,280.0286215357015,276.77806132499484,278.367527051401,252.9105830132834,11.633839466119763,246.72547568372477,254.878967194469,263.9010442446751,252.8249584269732,252.6087747439822,247.6764728208313,229.4879728685018,220.7421245797818,194.54503247098648,173.9980494171165,162.46004946544573,145.37501121512372,140.08053400336524,130.84529725362395,124.60859624556446,130.82482138448808,155.71773616480567,148.69647111973245,165.27074511002183,167.84432563961,178.79208402765062,188.89735566786018,189.27331333127245,169.86020254562553,161.73585778642519,153.30290037705782,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.180,0,0.0,0.0,0.0,0.0,0.0,0.0,79.1987689487625,94.15235995045762,187.37811327306122,286.4535125206997,394.6305878032754,474.1031027846303,542.7879490461684,603.9801322078201,648.6307011511451,677.5921809641768,677.3346512718913,654.8300403553646,619.9258660425824,572.7640748922878,490.917353480216,394.4919142057702,285.0255792762869,204.20301082404728,165.96736687272386,225.08832455093756,348.09946490155926,474.57339717112325,569.0742092749086,677.6241802095243,753.6627054212049,803.8002272291188,6.404618137791111,826.6246950987775,806.8667696331337,753.6911495576938,659.575355652434,578.5434829089911,485.8692901434727,390.00104371984537,327.4629300639303,324.50909189248625,368.45043375494686,517.8288802337378,628.1564254585834,744.2486473148165,844.3084648261183,923.9116780912642,972.9394248384796,997.5598812960076,988.6139298857178,903.0194596485179,861.8588455119799,767.30838198208,698.4410422578202,601.7004217374932,536.6479866765732,537.4973703145478,577.011331379451,7.3561031737349145,6.470343752708466,9.445589580112951,8.040073952927802,18.630118701879418,9.354720917123931,6.3624657493652075,7.213458509867412,5.53570468611075,9.197927345782533,9.49983078267273,692.2117077799873,586.3804081393199,506.7613821595663,427.0823274252178,432.07290702167074,476.0482901121579,580.3261768768876,711.5865695510864,836.4461043261842,936.2142576010044,1036.444543621643,1107.132227512443,1142.5417925610755,1177.465356537524,1130.9376269151012,1094.6946799553098,1019.9351384027358,940.004361996209,840.4747437389341,736.9749695764143,664.0980711689926,795.4349622259897,810.3606068944068,884.7164865757597,976.2966710571183,1102.2053724001896,8.954493172785732,1290.242041141776,1347.4096900321686,1365.385383968057,1378.1681808769642,1317.58530574902,1265.8162025196825,1196.738646418318,1100.5883054102699,998.8213619355835,885.3831669262337,794.6484766094617,722.551233785992,704.5880409162664,713.7782873105566,765.1159500609825,825.9423639185998,900.9602317501586,962.5766254872267,1031.8416134945062,1066.4145624076932,1088.5492469346002,1085.2208385921103,1068.9619597906865,1022.5086584661876,974.1389891630299,908.1245663482638,16.788788655215434,11.12346367329819,9.095969890156098,10.119665374816536,0.0,0.0,0.0,128.0,5.939078082881238,12.711622103533033,13.130773338761843,918.5647309120139,895.8242436588638,873.3305578849714,820.382932748994,781.1198776843615,687.6090074658013,647.1140606838563,597.8926227015882,536.2367716806962,490.3477114732725,475.00452040414956,483.4999670980433,499.8251804514257,523.5874867841484,561.6679433457206,583.119982361709,616.0412768462429,637.3453999277024,627.352459116648,625.8006656902954,630.003893642627,616.6556048960937,614.0150199201231,562.488102919328,540.5199971714488,524.6385773110911,18.538693313758838,509.38936105482867,503.85288839249193,507.6077933921116,524.3768414552379,512.4359094106746,416.3553769504102,412.3100815967783,422.68846070617695,410.4054664989281,391.6504118475899,384.767534033179,355.1725534571778,345.1568950420878,328.9508520967645,336.65524326082715,332.32342681031895,330.68434267498463,361.5502164713802,373.875076221759,396.51164921759243,391.99832263512593,402.09520503228254,394.35211616114293,396.52189891823343,374.35652437494093,362.276043024763,6.512400268077334,7.42425043289335,4.303903603218121,6.819651624941109,11.810514140785223,9.039862320631887,9.567803463606275,9.324882013208747,7.283420807040741,8.233914367926001,4.102423809494059,327.83319648273863,330.8042745575354,349.82803749151606,357.17778551463164,356.1195446215064,338.225480680768,321.1144417752331,322.73304111011913,318.5720062258965,318.47111595645686,304.4707528066931,313.93535832738263,311.3834752696391,344.0103141205528,330.2150823049287,307.4640957667076,323.80778213633187,313.78066502558704,332.0974288716934,313.9252290959073,312.78442212320334,295.61411806195895,269.061366216942,269.9783847321284,266.36821759761585,247.77221417510674,8.602023462915426,237.31445730918003,248.02625224344854,253.28559807198923,245.50324412541403,241.90888631722112,233.97376673930916,217.80609084877054,216.83722900741773,195.77917777132606,176.5968367424818,158.5410145396681,133.84484705250827,128.1175233073193,120.89765879018317,112.4292701823593,114.92613563595346,140.4726383799409,140.45745887820738,141.93394036707812,159.21681521014278,171.50777347174017,179.1681350720137,185.21467952002905,172.31258813069212,159.50515067723063,155.9698967741176,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.190,0,0.0,0.0,0.0,0.0,0.0,0.0,164.54457240174952,121.29108595684909,105.74545957117928,185.53966462588568,288.2078207850375,393.88449327508397,476.30952041237396,557.0012816900083,618.3628547631374,660.859121574098,680.0021318439696,686.3854347607721,670.4883593106885,635.676168901364,560.7500934096591,487.2761126398978,384.1948481775714,277.05165308846836,208.3641212652831,187.95968925138598,259.46787864717874,384.31332929069083,484.9870440876001,603.7617407702886,700.4023010561089,766.0292848423792,3.7786055232485065,841.3183510481277,829.9101752234976,791.1756188975918,722.0643244592295,643.8475106392314,552.933493485851,442.0304254701441,376.6102738062987,332.4799574130811,330.2548633185457,467.8651042907218,589.3330627175255,691.0565942038496,768.421577160734,847.1973163814508,924.6804648499138,978.0579273712716,999.1236746287425,964.2285085155735,881.4227635032515,830.9882878762354,747.3178118935213,646.5673056060792,558.6822185227912,536.6194215334693,541.2187415707684,6.921700926229235,10.639773503914526,4.117034379636504,11.388139310938833,7.202298850574728,9.931897999143892,5.565734962893494,9.570644867117426,9.195173236706585,7.810249675906654,4.707998804644039,734.6438946035821,631.474343654569,538.2683821312703,458.7228562312926,427.03416594941064,440.8050183036617,540.9608506676326,656.8980483939987,778.5585892329374,901.4850987922421,1003.1708727524442,1077.1600553722978,1123.6626514051934,1159.2997712573551,1127.910798037374,1109.753135408505,1034.6672275063156,946.4195330514134,857.1978270416433,740.5293337809596,665.2330850804066,771.583832454226,764.2678636692464,833.7813396495076,928.9935369979137,1046.2696257242726,16.4476530379366,1228.2916180756313,1305.3333135690614,1334.9376528820148,1339.523238173857,1307.3021076213706,1245.1165899570988,1183.070082650825,1086.1392940501116,964.779476005529,866.0400925204336,770.5360108924583,688.5336560246376,676.0489252181842,677.0154710020881,726.5557179437819,781.2594797444442,856.7816084163363,915.0154509239471,977.7357722257703,1021.6333429493573,1034.4880019905686,1063.1942150094742,1025.5803320877212,997.0759981505736,947.2776798576978,873.608035512823,10.838473143382982,7.191882540665919,17.33958613339471,6.528098023082938,0.0,0.0,0.0,128.0,14.302180526223921,6.865445759056723,5.120433382497394,892.7096082398191,871.61173712452,842.3571959340467,810.0499530633489,757.7471100834579,663.0025109581677,622.9835872225808,565.3737836415046,513.2097851652084,488.7650436951605,470.18574233755595,480.2798349225965,498.29659977780415,524.1348637940888,561.6554688355235,587.8818819532297,610.5168290233371,632.7686969837309,634.4393537438888,617.527708014619,625.8345254333133,594.6934457670329,570.736629651924,536.4786243952141,526.9540152468337,507.1758130184905,11.612264184855732,496.8274926619559,498.9967930803449,496.52886169292503,512.1116948541254,508.3462048086148,412.2691852236355,412.4442013153339,414.2485920991705,389.36242102659924,371.6378725916917,358.0312325857028,330.1197193587119,328.7677357387658,308.01608957991766,315.19802237409806,313.40682621322406,332.60899718376004,344.6267606358978,376.88936834568756,376.33669286171295,384.5201164368742,398.53133814168103,388.8683100169529,390.0004394304861,360.72085554277754,352.27683249340726,6.848375415195262,11.881388637989886,2.1334328864596355,5.704132948253549,14.607319591963503,9.734775126535355,16.222194699587675,8.602325267042627,2.0770612708160234,6.06632946607145,5.939795747109125,334.41877142048645,342.26781775836076,354.1827336345102,362.5258983954261,341.8069737739777,342.31896214081826,319.08102888677314,350.88119023922883,311.2429031531107,313.85987702589193,313.1993929743969,318.1001208528325,325.5090372296831,334.88394886324386,336.4097857305894,331.24052432364596,334.9605677431019,332.16639197288464,328.84223706095634,314.5208147467305,307.74024154149697,295.11870122740794,276.0571328485993,269.5342886435003,255.2709154769078,259.28490610166364,5.353453515637581,255.71181548098528,260.6954269105773,260.8015804381944,260.40145645180274,261.56850023912915,239.8113225741376,219.18133027980434,217.5459430158994,197.8904792451254,164.45119688326002,158.08144959653777,131.98310559094725,122.44895118222468,128.34110449333775,134.25117773019707,136.06384200252168,143.5829386350324,159.35249553320745,160.1009070810667,176.1929836527408,178.22042246106056,182.7187759729215,179.90938731234024,180.15560188148055,159.14085332989305,146.68449291867717,0.0,0.0,0.0,0.0,0.0
