timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.192,0,0.0,0.0,0.0,0.0,0.0,0.0,204.90359364548542,113.59577157239454,59.03310895451472,132.4807147763093,236.8423985340682,346.46057389715014,438.4618085412197,523.0368397858238,597.3808059129328,644.7116099305484,682.488227903571,698.898545735192,691.2870859021214,666.382366124897,613.3136364120747,541.2186932676277,438.5251851246067,327.44411787232065,225.4855588083841,166.8988716592538,216.8057675559991,321.91416004719304,445.9288564510234,560.3760975251256,663.520279940975,740.1312490265735,2.2965517241379345,835.2832289609233,841.1872575866057,814.4208936410346,752.6308385237346,668.0887867877929,596.4101861482832,479.6941496176373,403.2557779260348,335.94561233782065,324.32277914279564,426.55619645679116,506.0965767105277,656.1766667565028,734.5125876654332,854.2086313350782,895.2524228207924,946.211381179534,952.3937834965874,956.4758446408789,913.9239437635074,828.3358628603722,769.2056783904301,657.1622966222592,576.2590687242525,523.5976818243557,518.4696238533504,12.136343385187537,8.64227270699972,7.6626711265815635,9.482758620689673,8.500097838265074,13.379175852459241,9.353315528782158,9.198541840607385,6.902445555509805,3.0195912831999276,5.950405908952523,733.8650350487425,637.9010507127012,535.8449662977567,463.0991393097573,417.1551349706137,408.0729478239501,518.8666578183529,628.6555645952742,739.8707685921493,870.5838217834219,969.8958298130609,1058.7012432633196,1098.6821089636658,1139.7459137894732,1118.1008082096903,1108.850953899822,1030.0146712603062,955.0395291263653,850.11722664141,748.6241904314145,671.1356615952465,763.2407154225612,755.5339856534463,804.430470592124,906.74967550067,1022.8991848903952,18.325856233131788,1217.1270698706564,1288.253967612215,1316.2727341889688,1336.7767536474375,1284.2813360663254,1239.9641556361562,1164.5385902008109,1070.9854596629875,968.8561142648978,858.8766362604508,781.8614429368839,694.3758659755566,658.2915426639559,671.7146313277199,725.419265571616,785.4473017871015,847.6264372020199,909.8810386436053,966.5288565024101,1022.7746463944701,1035.8096921157185,1034.29798789819,1013.7974338234538,982.5375813370655,920.2608482145134,858.0415452292094,8.082452561039009,3.1360753895058613,9.894558637604202,2.8991777915169763,0.0,0.0,0.0,848.3310344827551,7.111182859668114,8.365496599642205,5.993370378241034,882.2038242634263,863.0591229962125,833.6522760776027,779.5297234087675,727.9229472066048,638.5982941892446,592.0074164504625,538.4603291786665,480.88371226188855,461.9997320841942,462.94209289683715,469.6722107073894,490.1542013244319,525.2549333837454,552.4269184430514,599.053767594712,606.6847371992159,630.9954198279944,621.7419168509608,600.7876892618507,600.0105621414363,575.5441813922703,551.2257725545243,516.2329060561128,495.82232852134564,482.02061211233683,12.448957763764259,481.67093788422847,483.7647339277637,477.13280306824123,494.17781216796135,492.29443855444646,409.62946904977485,395.0295193783495,391.03383018469316,378.53901537716433,349.43269843485825,335.4694890725966,308.94156129894503,303.5706468893842,287.96605711007817,301.26216800283703,299.0068931009535,323.913916089974,341.2776115375383,358.34158530453703,364.1904134031847,385.48497619397426,390.4423141906314,385.14508398303366,374.9423337193465,353.55692324485875,327.9082927502885,10.331022530320302,11.284359591083202,10.848275862068917,6.997600940630567,6.837760940273482,11.697845658452678,14.583404531515955,8.842867043467221,5.311977938723678,8.546605786789566,8.107202054707606,338.2060323801213,331.73216807533936,362.9089330009771,369.1592629069949,358.3874009569164,349.0422089926604,343.18028769555127,345.5683083739122,322.0691028550891,314.3732780845261,311.54447995237206,299.21867095594394,317.71702395945675,327.1310550089924,357.2091032400348,324.5544709858278,321.7041912034086,344.25039878339066,325.99896392137356,312.8342239193182,306.23410208983285,294.74611960469235,280.0036172313661,269.5700523399375,270.64793210478524,258.6685848029815,9.347549438102686,257.78509154235354,268.81748690613165,264.7492201359268,252.0852605251468,256.0554697762529,246.94733476209765,220.08074044032634,214.08595338889646,191.88515727545476,165.92768628348156,143.07325411237312,136.02026478807443,132.42543787367802,133.03319867159524,133.08934596055758,141.6069668562007,164.27078029481913,167.32986099004802,174.36705951631245,182.85912867558412,186.6864686772294,184.49801191966273,177.86089772608116,170.48954439080393,154.88937806470022,137.42382738856105,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.197,0,0.0,0.0,0.0,0.0,0.0,0.0,228.54542783216047,135.8135954741024,58.349078683842144,120.92780329065336,223.75005686431774,324.2665740169252,433.0568860492262,512.7171427037774,586.1556866945325,634.7910328038488,682.2863704650504,692.0756073624273,695.5573615489217,663.0673909377028,613.0463065390412,537.2283335194022,454.17947222381736,344.82678865623046,241.60672422913913,169.33015162615106,214.1289475996815,310.5046409918307,433.2015713468738,552.4875976973453,659.789129001397,747.4034072822462,4.994025855552032,831.8042220605695,831.3043816377301,822.437069589088,753.2346151007207,685.8671874503431,612.1393419036194,498.8534066080481,431.8476143718095,338.0011788667537,326.5081017798288,429.5076830399572,501.143175428108,644.1759715358132,723.7553728611339,840.6189430628098,919.8628663283251,963.8179707114829,968.7431103539374,954.4387397749709,916.8142303342385,847.2542268828481,758.4338669155081,655.3801378594586,572.0557625878969,537.1962324653382,522.0501766226885,8.709394991446702,8.151220829730317,7.079966832298901,9.789558106534406,11.20977242318815,7.702065586779072,5.7680388833959,9.466666666666669,8.120737805639532,9.542681136493924,14.497539494897051,765.5486134041302,668.6147882310191,561.7795645328691,490.03291668111314,442.3310397705359,440.1831372119848,536.4477223106198,637.5264213132527,758.7276885505745,869.5850441232225,987.9356770615799,1053.0608690409572,1104.3748744576665,1153.645657621708,1135.5861675138983,1109.819308888655,1047.018292938893,962.5613310624517,861.7098239536417,756.5830186821696,676.6666020936167,786.2118107540738,763.0318813161203,821.3401683419819,901.442132743374,1029.738899137774,18.97832477596762,1214.284448319912,1265.9616037496962,1313.0951268018403,1325.4899696612279,1281.959715670788,1238.9400402440256,1154.8415649360218,1070.3847275078722,983.5740061800763,882.6236304791563,793.5386582003194,700.68447784739,670.013596518591,680.795600285973,717.2975183673178,782.7540075232363,839.4619951177431,904.1082757085042,966.0540965837304,1019.4613276168973,1038.829961174608,1025.3662741787853,1016.5980219425193,993.3911330688726,928.7677211194372,875.0752957422851,6.407666047176736,6.445655682085609,6.3553934990687395,3.240355729340204,0.0,0.0,0.0,401.0666666666657,6.798936079899528,4.589908193362294,7.778989015418937,896.3297398718612,878.8937285095544,856.2086119200969,811.3169404878153,757.3577590166033,663.9166526569976,612.7544468991242,548.9633202041235,500.05275918123436,460.6397860751565,457.9059919558385,473.04161126154116,487.4244409695603,543.6897174432744,551.1174169582691,588.5666943298988,620.2877465432736,640.5129258823044,642.3116062887304,617.9630235538634,626.905343997808,606.0932436503283,586.0237262851996,537.9106540036207,521.3090338374273,496.7248768591031,12.23431483761164,480.82235834536914,481.0285742598247,487.5134455706356,486.05403563043257,497.67584316839606,421.49912973717454,395.93957511842575,409.95250671971564,396.11788335968106,372.1914265359277,371.2521235395736,353.52254750353495,321.7101619346623,315.3220847551688,312.2725151558239,323.2576005752106,331.7636341012843,349.2601986274049,349.94424840879765,369.74081098739725,383.24948132441705,380.3725773491325,388.68694842876084,378.7646133286377,356.5941511957138,347.2476951298817,9.239528607504218,11.479966832298906,9.912322348752262,14.638152067892317,10.119288512538823,3.5074523834575615,10.433918801811844,9.146138444681227,9.888785794603827,9.88916238798381,12.649300456154045,325.30667948822736,337.4017067390094,348.72388423366107,352.7783106093242,352.82123709490696,344.3087669157679,321.1601458517691,309.74195906700055,335.3858790250787,311.6591563665666,317.44569020637243,299.7961449308878,315.62462703396767,314.5252373467758,357.0539698856006,312.2789768712022,322.77034347407505,313.17310204058384,308.4820430458735,312.7064208014062,309.7430998503028,294.08556536862665,276.47429437623447,275.10256842899946,270.27455795553294,260.51620010277867,6.260990336999405,253.83035667275766,253.22337673693795,255.8520918300493,245.31055442478166,236.70484063529193,234.7816779206612,211.5804808053209,201.4070187139408,177.46695400797688,162.83860908795498,136.44314809078517,131.20660571560282,128.36656423268084,145.6455420809432,132.0765518199501,141.2891183963847,154.07344341818828,157.44214690236828,168.79837240615632,174.03120045975697,176.8133731851107,175.77846632759807,170.5686103079702,160.2505662346768,140.36011691181608,134.2401097803776,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.200,1,0.0,0.0,0.0,0.0,0.0,0.0,153.23993369592668,70.89800171992988,92.8754421901954,186.59044546976855,291.8842581766395,384.2120161214021,469.4886563449568,545.4485657214541,601.0694183194802,649.906968666651,671.550915724785,668.8193720793874,646.2711640755958,615.0788937492703,556.2305602616163,475.02766764592354,377.4474572256451,256.12057486676383,192.35096455287334,165.82448922287955,255.60131693483055,366.64961463872453,492.9643901772046,602.5265538005169,694.1988505725346,752.7166262774468,6.082762530298219,812.9899270627898,803.6937922254152,776.9880260966734,710.8402681891098,635.5162235942579,544.0020089798891,446.2744606517866,381.3019810691859,318.4678617794769,341.9338901498652,451.1055826255795,548.9736129639308,654.1389608761232,766.0847312374397,867.4956661142942,916.4909525410828,934.2000749378035,996.4732183062189,931.0180700059071,858.0807713361128,814.8461467880787,713.0026306221249,597.9543652042188,540.3586184155542,515.807036262439,539.2125664443569,11.969271756201373,4.774885998210928,14.4178305137645,11.005113593258475,4.774045954450641,6.580677042619164,15.205222624904444,13.917406104689547,9.853268471984602,11.697105304180486,14.818825349606158,721.1602120342552,623.1336816314447,523.8137815375497,455.52992514779044,439.9492238438705,469.9971436073702,548.1278616652296,684.4238517228839,807.6425098230234,918.2661816868889,1005.4478666483074,1098.2304694171103,1133.604476800668,1166.0122969760646,1133.7289046101587,1098.133327587374,1020.8332699488449,951.4192883682573,833.1343383516347,709.7168933307847,647.041415478269,769.2050937943103,785.4316542570949,846.7531895342481,941.7786013270866,1046.1984216195988,10.476554892682355,1238.2531632196117,1297.4851275823567,1316.7332936152943,1332.9105201770215,1267.3835835583614,1225.8265371563537,1130.7599148958273,1047.7594102262601,948.2435238686624,857.4475034146609,763.9053004418416,681.114334618678,655.4598268174973,670.905203358906,720.967698690846,771.0984600179384,852.224045594954,911.7817463380574,969.9044560564149,1019.3000743690476,1016.805236760861,1012.0320630778156,1009.4390150501013,976.0425901743711,923.7297598309041,854.2384354285429,8.791937391565877,15.411706079024173,13.918549776904353,9.07384186967838,0.0,0.0,0.0,128.0,9.991296889025303,2.8284271247461903,15.084186543946185,886.361925357695,867.6683900740265,840.4308566644914,795.2032629977022,751.1432542155795,666.8052950295922,606.1714967187288,546.7411856787548,490.2280108289769,451.16189642417305,434.1227141149977,446.668842076854,463.88102642526604,501.78213130436575,527.1771864618718,555.7077187041264,599.6563583362339,608.4303752580453,610.7156748793551,595.549821372789,597.0047154124439,586.8770208493958,564.0339024603436,528.249549048669,499.8506971443674,487.65413799976284,17.911666686005482,473.01478819866315,471.2370850758849,485.513567985288,492.1772831625627,497.6253116479052,401.9862441953218,388.5260640891739,413.8442560615373,394.17083382018467,392.592283174174,374.8578884142266,355.61242852617,325.064364929622,313.91586229867204,320.02483300871376,312.42768219668386,330.42945810168567,361.2600985568175,362.775130025959,382.26236374155025,384.782361747905,393.99255709861677,399.25292653519017,399.8974716068023,376.0202338464705,361.3370120751095,4.167866176924855,22.640976680442208,18.80355363288748,8.919227683949732,7.822093706531451,1.0793537993284288,6.062399533315018,9.219544457292889,5.762168396495071,9.572553800259092,14.99862075104729,328.86044636674444,327.65705256136295,359.44518228920333,351.6129412553927,366.66697201016086,347.3140913339778,328.917584240998,323.77111112378907,321.58552586052525,317.83845326928565,310.490148877022,279.8208628420046,328.710391764216,328.5503988370956,329.60333000811266,323.8009839956703,316.1262138025935,330.38247243198526,324.76240040372335,320.1409445363972,309.9181004834821,292.1764017673791,277.8755358956643,267.13563826028667,265.28229407132625,248.4978361388505,6.562565632811594,233.01227977020045,245.8543609589259,240.60453137281297,252.72793677847775,234.5511494407256,239.02841459013104,215.00883599982288,213.14884987910673,180.2976800818547,181.45988579750082,152.90909705040906,129.40398455327318,130.70026200457562,130.22415428356607,120.47474855059217,125.09831673114799,139.4403987826261,144.3004026526715,151.71474616070802,165.21803922907475,164.94601217231053,165.52202846509917,172.1361216338058,169.3959240303878,148.37704130120684,137.44376705289358,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.212,1,0.0,0.0,0.0,0.0,0.0,0.0,117.76628020536664,47.40136317174738,118.60650761127096,215.79923890634166,318.6501955591875,420.5000100762099,491.91336814529313,564.6612849116774,604.6955310194178,650.2832256129839,660.174709540049,654.617989889866,642.4446216638034,602.2952779601195,536.7703719729336,437.6598686326765,353.2999441517956,237.29307892563554,177.9579414299775,170.38238475872475,283.7930093794109,399.60951236139573,501.64695670075207,612.3254336562375,710.7120241044091,764.9638651391159,8.081036424957565,820.1392050683966,804.1083755285057,774.7663174523509,695.7477882394082,623.6967883921652,540.130738069534,432.11064354854943,355.21708709857865,311.4398276761602,340.8184742949894,450.94292011834426,582.3364323172372,708.3160554167281,797.4011049654489,870.3529018016601,960.4110342505788,975.6155156755658,1009.4771852014019,938.1146841715803,842.1789673472488,789.4257086563043,702.6386791899383,592.0913002288785,531.102944382718,522.4810205786432,547.3388474840932,6.858147305691303,14.86678156525427,8.14786937162075,11.863403953007461,4.13205826598163,7.182129846294356,8.136139335093509,16.68347062024605,7.1576245237131495,6.324500879515486,9.320163515629417,696.8394986850805,608.4162468792157,491.1660128029436,429.760321356873,422.9545912369348,475.6887471951923,574.5641433104508,698.0487930488856,831.809946196619,932.5647773771823,1028.645211963388,1118.2778905715031,1135.0017501429124,1156.20241133095,1135.647305457104,1089.3643544628171,1027.1646665260084,935.3694493773621,815.4812718468297,710.9249849612512,646.520694282476,746.5680846313388,779.2052189628541,842.9976434739402,957.2445137120621,1058.2277711969016,12.931190451397885,1256.6740407188338,1297.1531118148816,1330.88686985099,1335.003354771186,1288.6192323623866,1226.952385474554,1132.4265354168108,1041.6074933866416,942.3358113686037,843.5436905003855,752.121874691605,679.483399427694,645.0367686832135,666.5619996936907,725.8706085188559,787.8511722832129,841.6000425652076,927.526775698083,970.5305165640834,1011.8988058973371,1017.5343251830261,1020.3314392859704,1003.0081363677095,975.3030597964981,919.3295420771977,840.2649547317526,18.71173985407703,9.212097795783661,22.978834933546814,21.541675108012573,0.0,0.0,0.0,128.0,5.430112704919666,8.865434912186856,17.935302598762533,889.0501946475488,857.3515444178873,824.8631837203229,789.5504928267933,746.447347531483,663.836440781236,605.2312397332731,542.8437235112823,498.4282000649681,452.3849756917626,440.80330560815406,436.2098942788242,462.9284462938805,483.4038812138804,515.8809983389232,559.0484452259009,583.3760507456561,583.6269676695917,606.7820604130965,599.5811023819056,573.8738644000925,569.575537354481,570.283116584545,527.2558093727188,492.85401673763164,496.40654624207957,13.005097152154377,467.57085508618366,475.82873361984673,485.0022729371257,495.55467223878065,494.8087439923635,410.43764915352466,390.756265199845,403.41309925434297,405.8558473473238,384.7271732450232,374.7724390258492,346.7298117585289,327.520803330669,319.5819252287927,311.8412355100664,330.7573372705466,340.99140685155163,364.2991381322888,377.591871875658,385.5666608924886,399.9453392213097,397.44593618455326,407.19327867303116,387.9236505335948,390.8332077554892,375.71300279148335,7.897244319524578,9.332877974237132,10.774186354238855,5.595777103058303,4.8553951340348664,10.23015363294812,6.35478242922363,12.217836784267478,21.48899234453644,7.570881295032313,17.456014545282788,326.5187796637112,333.2995924600134,359.4009832575903,361.0244030855661,362.5133148383325,343.6181550060555,342.2868341737153,334.34725171108414,297.56268059713204,326.9411144719975,301.2150149646107,309.4080592245832,317.91923517185216,327.99553448722423,328.18769166183756,314.7748728974189,320.322923839594,331.0193788377797,328.84022612252886,318.94727648733704,311.7665522075106,286.427951338245,274.16386624240835,255.0578735894768,263.9901640364351,246.34637590198824,10.033937808060504,230.6090380663714,246.81112169581647,241.35486219230307,247.57181804643795,240.89233968610307,244.34158601551792,224.21006143821702,209.42890106510944,195.07333894209467,176.93835785848802,152.51128139451342,144.16182722550423,121.0011990308039,120.82160851233296,118.43431117394348,120.92837214417357,137.90902862885204,143.60233729078254,143.33872288288572,161.92571765031627,159.26644380490805,168.6068937356555,167.37467297059578,176.58752024169215,157.77355562857554,127.60214703175843,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.219,1,0.0,0.0,0.0,0.0,0.0,0.0,62.56891352420094,92.71938957966027,202.95949275351938,311.4266413477976,412.0929071620264,495.59489707321865,561.5349826033637,622.4202026154076,658.9390467771467,684.2735343010297,677.9706920810601,665.2543898601381,625.5948963794929,563.7229918217819,485.8429339766687,386.73991112595803,277.0124159733624,174.9934192486282,168.12468952913244,244.5982621289806,360.4121350286608,478.86729001632136,584.6024928675074,688.457138359178,768.0855187000419,816.0719354427001,3.168687461062718,831.6356122237361,795.6251308487574,750.2144716703066,655.2286201779914,569.7363422260731,481.6439174861907,364.29078157556125,307.4413601941688,299.78981065077016,386.2033247607296,505.7419914919608,622.5129314987668,739.7867792565091,844.823948933024,882.9237208120645,942.3994073276865,961.9890094110433,962.9452411218883,932.9584088116492,840.8665412065686,713.594513263245,646.642978474158,571.4994449772267,527.3623440531189,522.8785181649098,568.7485383766277,6.423359793980273,15.496427640774469,2.8724037513747422,5.09882790616808,6.7262739810739856,11.220655988432899,8.540815185885542,5.4937392569629875,12.20560454053958,15.257933821547418,3.7548753040876415,651.6381296981587,555.9869333510734,476.86797745939697,421.338761549772,427.8811477076337,485.27001526197057,603.8428051403158,722.2360523903328,839.3744606337804,929.8532520182588,1046.0537865377764,1111.7311404824097,1138.9636746833555,1134.6091544794974,1109.8328888292103,1084.3640967457911,1002.0506348407616,914.8555963305688,819.550842255906,726.1929926727637,665.0024226092465,785.6152726687321,806.6928836029134,885.6653011752705,984.2067154293276,1104.8474460680816,5.003384418097193,1284.3550116938595,1335.7500803247046,1356.3432395932832,1352.4103101625349,1316.3941177811362,1241.0017956902489,1160.0004914831197,1059.9665303683228,960.956718032401,863.111924197364,769.3967872058932,708.1313870871315,685.7096710272556,707.9427807135698,752.2928180226307,816.9497707837172,882.6337441126418,974.01595722893,1015.3272462052062,1055.3704203117704,1079.9716787593454,1065.781927480684,1045.8419256771838,1019.7761713555299,953.3204231388089,877.9648771303375,7.114722090060983,12.79027459183291,11.789495250766786,16.293405086563865,0.0,0.0,0.0,128.0,16.453010413008922,16.244473416666587,11.4356995661452,913.2471991664877,887.6930487597153,862.5172041919217,820.7106242364491,761.1646025415426,677.0821262578207,628.6383632655616,559.1943118696184,507.7284030778934,450.01231059359714,439.5026781928528,447.4147697343421,450.66209828508147,496.3470139004132,518.4457325565986,565.4827333208946,608.4264282385072,614.5033797496575,643.2186505038791,619.7382878062707,615.8601540675081,614.9893025671141,599.3245534516792,559.083530223502,531.118417437546,517.4035973781764,10.084545435357297,477.1992419951687,479.2387967052847,474.1379259863156,493.6775563239509,490.329289379844,409.6419378187124,393.8728513939914,397.88725119203013,408.9467842486254,389.3072159187908,379.9766332205687,347.3477646412153,328.84196988804376,313.0892997130247,315.36777797082414,324.03364758985805,315.73189450673965,336.15816194837134,355.799314121459,364.3720314194775,378.63709761887145,377.22952085938323,383.93783510415903,391.48524942158633,375.16430447128135,372.86015438803787,17.86383588450273,8.472636587841045,6.652201613898327,15.160220408583072,5.996655800495465,4.820465832122272,9.660614467300684,15.698431662996999,13.469559135452847,7.0710678118654755,6.871636581479276,313.05272250299555,316.62888719968913,348.40655390428265,354.660802148328,355.85719978417796,348.0384017385831,334.87339168121815,334.7071316017015,334.9633005329957,306.38160974202276,305.61656301577585,312.6758798451822,300.72205596412846,329.9527366289847,320.625674272761,305.01058304017005,294.0610340841909,315.8732670204713,320.5652767202444,310.152445811055,308.34209059216454,297.6121143027649,277.65572986765557,269.11514153131486,256.746532412592,244.59788457800408,7.427246869272386,230.51288315654165,239.59445253995364,238.08099390320334,224.5953082879376,230.2136647621501,228.8183700107538,222.1126628273303,201.70503242947734,197.1943261070098,177.52314423675097,165.09243144763397,149.57463072388865,137.54618048344784,136.81782149728244,124.36246393322206,124.0618191447152,138.1204082555876,143.24221246758782,154.01070215015162,152.65996819019372,157.69491656865162,174.25595723794532,171.03660799846705,177.40208809681423,161.1898683905735,150.6666833852887,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.221,1,0.0,0.0,0.0,0.0,0.0,0.0,47.580989887725146,112.44473763778572,218.68098610625032,329.8219030744959,424.5732291612801,508.1123407287245,585.9521882583615,634.4480408727566,675.5870079095607,678.883032002,684.8263937412837,661.9253178568761,618.0114888332424,553.8681152932915,483.7221256656909,358.31670856898893,260.492972070938,168.92786131868334,173.13575601487491,255.4795462659114,368.48999815963,512.9033361949716,607.6239701836851,709.6701002889789,776.9946069525538,826.1538055889528,13.115753922704215,834.4478638708849,791.6998469926692,740.4722700374336,642.700515949716,555.4427649038048,470.3568260448971,357.42945177628206,306.45961061112376,312.2986791291477,384.64957450141407,519.4551273341117,666.8789092497007,746.1897224045521,860.0170580148125,916.2570224168903,944.3131796217347,949.0585608142342,932.7829355464031,943.882771940435,834.1859109818234,699.9862499745384,643.0090130430625,573.9411611491322,518.8527689157767,515.2228005985555,587.066682097675,3.3992448619788522,15.225446484684506,7.615939632351226,5.924517943619838,11.849035887239676,5.591902026700932,13.204936931845095,4.705747126436776,7.373429799672789,13.948205324992058,8.279242137102093,636.7220436786151,547.2873268787519,456.55478744917656,415.08647737666064,414.16363039164963,473.6672297230076,587.0019516633236,719.508815476629,833.906709645476,913.2371189954125,1022.1492631216878,1104.6355840451554,1131.0190759235666,1136.9419318259804,1117.5485389571027,1065.5847557228171,997.1268006281,903.8413387062418,811.2812833863047,716.6391974772938,656.1005352954344,796.6217140168461,804.6906333578106,897.139368232619,986.1465785752932,1113.2211928313689,23.642048545934877,1277.9747362758478,1336.4040012644812,1353.730244124444,1346.3196391358692,1315.9751341032018,1249.3407981702874,1156.7673351730723,1070.8682259310444,976.2294335729499,858.8546510485811,778.8567403846016,716.0923987490249,698.5465186421648,723.7926801317597,770.5322791904299,834.2851291487472,904.4319962968309,978.2030988056056,1026.6311260905647,1064.213683214999,1090.5841285235579,1073.6182247050667,1066.126747287257,1030.1639743320172,959.3676145423346,882.5322230442839,13.653074663605256,12.475666528010967,12.76663751244719,11.677609572620735,0.0,0.0,0.0,128.0,8.204892659806188,12.10907784384463,17.765390914380156,916.3003276950204,907.8791104606681,870.0824631073833,840.2033385397432,777.2855835497525,681.3563590415984,637.7949522363473,564.3567719692386,499.2014810621882,466.09501397999736,440.23978356749075,444.8783233134588,449.4651614526548,492.57763544979287,529.8288349487544,564.677318722416,604.1992258211725,608.3613249979959,632.155513077723,631.5997347803626,638.1068026123772,633.6476317716898,595.3911345528381,580.805685055458,534.7917072128488,517.3590039442079,13.328181494598285,481.6544818998882,480.34586453134017,475.6985562776964,477.30371115995064,498.608933276342,420.3776595574819,396.90796377279514,408.052918635791,401.66690095860645,393.48398574885897,395.60071373522027,369.4599584180315,341.71161920310345,326.31833493924086,318.8266507223899,313.5870971095839,317.0012006582815,337.97184534058056,333.4877296104711,353.5225063977706,369.2952993340961,376.31311226838363,384.58836077253636,393.29172238888503,366.1889265644752,363.7028240701906,14.37602719208409,3.7687294449369855,8.805174585865197,6.888615024476758,8.267205090975551,5.653081997681408,6.7025867304915225,10.258150601852991,5.1010880055571866,5.633205708979984,10.640598547119415,296.8257731858995,304.22399716141564,348.9352607270551,348.37678003403863,351.6117955496457,343.8438644910591,334.3842345814986,330.7411579718695,326.1095878804456,333.2734157632418,317.41941712247717,305.17488519497766,297.13955455984814,292.83185710208346,325.208060761208,280.0222464075849,303.25301631958473,299.5793590422729,309.0903735178088,306.76279934376964,302.3162976034203,304.6464455225979,273.60888831013654,271.15326690352146,272.61050648330024,248.40412055990797,8.2238263023505,241.52035410023544,231.6257888603826,227.0433028303247,237.00663998223826,229.3826318908386,215.20715506265165,215.00536060639465,206.50679082252174,197.41589496751223,179.9210172242896,168.75503906990053,136.59874978261308,138.5928694926131,122.32499958696141,120.30195497032189,124.04602765328328,133.75108524040667,140.45819194042213,147.54753022954625,159.15488468424658,159.08845887261307,177.92842150011276,176.52748922851586,172.673447833945,166.80009205941275,146.5575829370487,0.0,0.0,0.0,0.0,0.0
