timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.223,1,0.0,0.0,0.0,0.0,0.0,0.0,120.06007960148953,64.5693074929484,119.33225727842955,232.52844444217396,337.4242325134741,437.6907240183291,526.7452467005752,599.503793442148,651.8257121748802,687.0633980556066,708.5016956977438,696.8280537409896,675.7741737984965,623.2470355201062,554.2775080787244,464.27751554299766,366.91315994079986,257.8357685626785,180.46908378847502,192.3054687129098,307.9130305865065,437.621563595325,545.2075798566874,650.6843098106198,741.2467517722649,814.6971207513095,6.516325060314161,858.0818393677649,840.2928569381215,793.7311635003264,715.0926316615635,635.984245560475,543.3871780321788,428.9405633882306,366.1163065488996,324.7590309941543,357.6174502589367,488.26218776848833,612.1950654415348,739.7727041917566,846.3430580015095,944.0472702974787,996.3806078492037,1028.7042151129315,1039.9395726044315,964.9903387701887,896.0611793660335,801.2814656649472,702.3214253844665,629.2465918454338,562.9716273021509,539.1389278170624,579.343676545511,9.839210012049106,14.912762327853947,9.829296990830334,1.624258209970507,4.665830649316125,9.351905594724098,7.994432236823629,12.197083752135432,11.073924338054058,7.743505442001007,12.316595031915762,730.9837725539636,619.0347167455664,521.5512355476707,452.7328553176781,447.64150718751654,475.40332769955904,597.8533806274332,692.5908617904574,827.6980983747902,929.0776771851424,1027.9928342414923,1108.8919736930395,1149.7368661629323,1159.3747095725194,1149.9887982520327,1116.9360730308929,1041.3505138889407,936.8078459774225,868.1654486240872,749.8000506213262,687.7558845923572,799.237753343964,816.7827258686178,882.8494484460219,962.4671804002963,1081.1727621765897,5.980838191714149,1269.2891680138873,1334.9423569999062,1345.9417352042442,1350.4539525317,1312.6161383645938,1269.4278069488191,1193.7420368954663,1088.8075467085011,994.6027393511617,891.9444475117479,808.9896630988227,727.1910301088393,702.6402731187269,711.458454347149,758.856709365013,794.6355526379529,863.1224337505853,946.6472969444927,995.9062676288256,1054.0851734170583,1079.3607222398423,1063.6428527551836,1056.5674618689748,1021.6961527055336,971.7285134341126,914.4755168951626,9.283903524798394,7.610423761844632,15.943227379349942,8.42782599910135,0.0,0.0,0.0,128.0,16.850332772967203,10.313205334946444,3.488302620351581,926.2720581372035,918.5372310887013,879.3207166172044,836.6547607650148,793.6221168149647,710.745281121132,654.365694754766,594.9763149090787,536.4188399198528,486.87495241051744,457.5551046081571,466.45770856338754,491.80422745715913,526.3798156310056,558.3143703178644,606.5321970969687,628.8140692176396,642.9508928384631,653.4912486617488,638.8653136494374,659.7467126875008,650.2819595758805,624.4070349586256,589.8604682408283,543.299202499694,538.0244368209601,12.693917267160435,493.8216185260288,481.0937744058786,486.68296790801026,512.2629872110923,511.09862010618457,421.01455774621564,415.07171714884487,428.717736067732,429.3284724744857,399.59344447174533,397.71035707527403,378.3501752830696,339.7969615783236,338.4531511080904,335.5098085448931,339.86915161243473,323.37529560711533,360.6184664193799,365.24746154891614,391.21477636239473,386.1474405213559,393.0006029892348,387.54371656491287,384.16611270614567,378.5526685537785,358.8666709435239,22.354991700419653,9.420164959772574,6.45052317001483,4.1288505636626,2.982456763170318,7.139731233399837,11.632272574153468,4.2637435795404715,9.699669163972775,3.4228920153299214,7.737938103455267,310.87210837479444,323.71836860508046,348.20772071172587,350.4220523029194,362.48146029825165,350.4581180931209,346.15139998449723,336.6329893627858,337.9899919553497,338.00973992677575,327.81568137286575,307.48844267004137,294.5905960244511,307.87641698178084,341.9832588805394,318.094606234375,313.65084128500985,323.80471267180855,328.89132989257604,305.17835122955296,305.2745920961686,314.8460137799502,288.1055128587867,286.1479912811923,271.55353925494063,252.89860159186495,6.647239212092826,261.31421765037203,254.96772031956738,240.07174603300624,236.58755366266118,230.6914590331657,234.34435698203066,222.5075174632779,206.1931664380426,197.2620161651389,171.2613943558942,169.98652796975728,143.10795590516682,140.99184167162767,130.18474674726,123.47879997260824,121.03777835115274,149.064922453225,151.52657010539133,155.01137161475157,156.2821965455131,172.0951662234608,182.57930315352849,173.60119679953922,171.64743541955272,158.65792469743653,149.40044660395435,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.224,1,0.0,0.0,0.0,0.0,0.0,0.0,119.0938200143411,56.75657636019605,119.91964150518038,233.0755254370761,323.51799808866434,424.21443279601533,507.9386739568627,585.8622294123379,627.6074871513953,668.1589148432274,690.0107236110272,682.414278859987,653.1331684861913,607.8571779926467,530.0514916659172,448.45973956509937,347.1646706321493,250.34543150881103,176.39865703997955,189.56683827485125,297.7753266262438,412.7172810687007,524.6175742297888,632.1130368070844,720.3216072074138,775.7322119458123,10.171963563969575,828.9999810519558,816.3816682727299,757.198655551588,712.0768402463772,630.0295128916489,508.43719544788684,410.4875257738185,355.40259437648376,304.92347587406175,363.6457775568571,495.33056231312634,626.2169415192044,717.2710611657066,792.1503356088691,884.6822196649597,927.0779015951823,990.8712364175454,969.926521494751,962.6158303806859,877.4414633206375,789.6105892872878,707.8758310982823,601.8549590309303,522.2849319173968,512.1598031441839,554.23240937951,3.678787414579828,7.75201042231885,18.80416651412007,8.501515286310973,4.07789398123642,11.279302155502476,11.657450915982313,21.65810889925899,14.31077206596799,9.221357492934414,9.526023420406613,693.9073358181789,583.3737698236637,502.9477792424799,437.0956765571198,413.8823934886577,445.96871471965306,541.4169265812892,659.9245189872818,779.4708259310156,904.8727073065917,1018.3355410822805,1078.9962369055568,1096.9665524038016,1130.173313940325,1097.5235607523232,1083.852411826626,1004.6497882651481,925.9488719143104,824.5798799963715,709.3635787894638,666.1847262039885,758.2714875191219,773.0041238966057,837.3447635426734,918.8514043606909,1045.967038760889,5.7521070139917185,1237.985813291094,1301.4350528087843,1307.0677591175524,1344.4459645919262,1273.1534651051672,1242.8311916897062,1151.3242539865003,1068.7723206827268,954.2539155260752,866.082535018125,768.5515313738103,692.5410640116053,675.3360930324843,675.4217259233906,725.5371251596538,773.8032828736859,862.0158773321684,917.9471644711001,971.7142533487024,1021.3217744174594,1021.8016619802527,1034.276802979037,1024.5146512168417,996.6461317800865,933.5773704864911,864.5877309721901,5.304461361427741,10.007736013728364,18.762287776211007,14.271712843955836,0.0,0.0,0.0,128.0,13.872468218717843,6.734634035158377,4.686758885908451,898.5700735991525,880.7274901301196,868.0470634577721,801.9702461185356,767.9113082929736,668.9581774967494,607.7319791937008,559.616615100662,500.09341951457446,460.71878572537344,447.3878044097302,461.35791801908016,466.94107841873443,515.424076817629,533.3591708165926,590.7931384234386,608.817272868805,624.875311584837,632.4241142595527,591.1264051316351,628.0507636593123,604.891647961061,580.3690896644514,549.6237051321347,513.2641193641304,499.83010901869784,10.490813336195917,456.72793030411293,457.48203764565676,452.30048960346244,478.28605756088774,469.15456118263586,380.6737688757343,391.45829762826787,385.42957265304085,392.2770588816016,372.28196475481434,343.2759828627201,327.00486486707103,307.80180728428405,303.718919710075,299.07582532505114,297.40049698194,297.69255743061956,315.45821257963684,343.49794959818104,345.7735581062632,362.3379970848812,367.9328738162137,391.23478218336294,374.99189589281656,377.4937964702813,352.2948096296827,11.885596853692476,7.4805555358067,6.375138617039478,10.553091805372596,9.896870047817574,4.398889906121545,9.690401266084795,10.997188075915677,5.565614699390663,11.303760465755035,19.968508222530673,313.55197002108935,310.7306795609432,353.77028516094776,352.1708517041022,346.13579561010334,349.153545459307,361.1282196280828,334.87119970080533,327.0923841145784,320.83518821982506,318.44720547423833,317.4163598590356,314.17237358760815,359.01149127441226,338.1093140253444,327.85875975145666,321.4684431548877,335.48848139616723,325.2241012237304,308.65705455178374,305.8037797239354,295.00402311596355,279.93609781805947,269.28677419764415,253.011876506742,244.17098267718578,11.241573759949741,243.89624402876063,251.44641584107833,251.52916383860145,243.8983271439454,230.86414343495812,231.21023788138237,221.11350774418716,208.99012430541705,197.13131505151068,180.40814485020925,163.43281899567742,140.0342347684932,109.28440952454862,118.07619594378403,124.42050803372143,128.12920350498888,143.84058686195846,145.35391831089137,150.09744890950307,160.09489799088684,172.75985626394615,184.87643938784854,182.56462346522588,172.73155998788144,165.62993229650885,149.19756391961454,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.230,1,0.0,0.0,0.0,0.0,0.0,0.0,128.40482917341447,56.171211806768916,125.16004861159335,238.54400712633864,337.55662826752393,426.2326136113113,507.0182492517763,590.6871166868598,632.3149490823926,667.9680694127006,683.4939470104575,691.6247454984729,658.7730701039917,614.6163930158717,531.5217846415959,452.4484874000142,354.0923839968627,244.00636262360746,184.55015128264168,185.37190152501677,301.9334907542283,430.9003956771905,538.0442459027041,644.657346806125,728.9708112081347,787.089543698887,2.7184862438926283,845.8418185985059,819.4598429101154,772.9699993116305,701.0238803054586,622.0815924043887,511.2709474216966,440.7658991957991,368.1733294267933,308.1426031715674,376.51388704666186,489.0178563069247,604.6396709038814,703.8749898608734,775.0418548341087,860.8962323629188,938.8436537865961,977.5613576339128,955.6781001639545,947.3449494971574,896.5551110737488,778.8672496131275,737.3984897611348,639.0415133004435,527.2297320548146,525.7361736753924,580.8213306053947,26.104803502533326,15.038363955777548,5.841774868068358,11.52153831081716,5.892132507219399,15.073190478146905,8.234657814574415,7.25258116711311,5.912466816986635,9.96747018000325,4.744975524096914,688.4398682384896,604.9519986186443,509.9893063724167,471.9328885525792,449.97342777572163,485.0069593406919,572.0205228252853,680.4748939417406,808.5689452470402,904.0629102246259,998.0425383775436,1068.4129764355437,1109.2552910616923,1126.343993678365,1111.0506506385316,1091.6482603824554,1019.0852048247483,936.593925734809,839.5742765984769,739.8844283637918,687.5454275798252,803.1544658935052,821.7661185507833,871.4034869079177,964.734619336278,1078.9840299465886,14.731904331526946,1246.1014373286337,1294.6264236720333,1315.3022782476592,1330.6529317961242,1283.4949695418738,1233.4567114037548,1164.166153839177,1064.1717659690498,966.066195700779,876.1571979182073,794.6676103646738,713.9219531052565,706.7291053238588,718.092844438392,749.9806574974994,795.2018634421606,875.4290242939145,935.9686845591273,981.5465109675707,1011.1927468636101,1046.8172035779646,1039.890436931857,1022.0484776843169,997.8573024865739,940.3383164968168,878.2727766518503,5.0,18.72160510071244,8.86424508737126,4.740517299278666,0.0,0.0,0.0,128.0,12.122745697659049,2.4755539694499804,10.127645215294983,881.0599631524236,882.1977897688018,847.9286940589012,816.9618899980555,760.6953483003573,671.520713921009,623.4204538617229,571.4076626734271,517.5580303030622,475.322093305823,467.256269177272,449.437949161543,467.1912636282058,503.8230510033677,534.8044398484928,569.5243724081207,587.23756873379,611.4326349064049,625.3539476633523,609.3903889001242,641.8357287239056,623.8398788478213,574.1835156284495,564.4862974402813,532.51360800337,515.9269863018052,4.8068195289069235,487.749140745607,491.45028656550795,489.8674153939441,497.0318777193083,507.62541528624786,404.9336427676238,426.9851120560681,420.3883334172401,394.36078324187014,415.0783193941428,402.61685656986106,365.3705555020522,367.8662472851831,352.10823963030793,339.883849693672,323.47308643914903,350.97684919707615,359.16663480586965,354.63971453963734,371.75153753696566,392.20995034026026,404.0384625910406,400.4400455287311,399.8655477988026,378.98869484186724,376.9326468297519,6.9416594314516615,11.803049225165442,13.763845911246175,4.641359031968715,10.978744012226128,9.178572787695494,3.2080566653962377,5.385327581075865,10.444392252161158,6.4276064063497556,9.64802755312667,314.79833688795986,326.0488625762649,350.6410761515112,361.7042368395762,361.0016938337392,333.3646703286489,362.18136545763105,338.73710763486525,304.8746504145923,303.38774060024025,339.44006858804767,321.9291890492991,317.16098332076604,313.73979066261194,337.8354788278952,325.1567614003581,322.00824463113327,318.22039059762216,317.3877043499641,288.30578758321946,310.2829381852294,294.2844631565039,270.9717631520363,266.2780361163996,266.9709904024321,253.34168444982654,10.003242348916725,248.08435601885435,236.85848877214025,239.21754142781546,251.53589756440843,235.08515582755658,209.36032152453004,210.11469871983417,193.54423537995834,181.21686515657973,161.78539032440253,133.2867015107714,141.54470122939287,125.73105246551773,131.4816551649006,129.89885578977342,134.6497475786778,136.46902662442193,144.82513314656055,162.30290106809005,169.2718073419276,166.44529015813646,168.06236314433272,168.96195971146952,166.08893054091163,162.95304751692856,132.09896838044034,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.233,1,0.0,0.0,0.0,0.0,0.0,0.0,138.77755830103197,62.07322279871525,111.99565804416316,223.7060255274439,335.8816842711724,425.549131322276,515.8974915382724,590.2262647218165,652.7987086850576,688.1291311544973,706.3220623904584,692.2906206547816,677.5097970233033,626.8628998986704,557.8356575413841,473.8241099642462,367.13765106039597,277.94515517823027,190.36759004251542,202.80013779623576,294.0955369022888,419.0036470407604,536.5252324324002,642.2899658128747,733.2104095316374,786.9330748038683,8.369991724136312,851.1517066436747,833.5092689708863,801.5648861635312,721.025568280319,630.8365229335225,543.0322071284236,450.747207321735,394.8600347173287,340.1081119573665,367.94438540235706,482.18116670939537,627.6508624265745,743.7159232124378,838.0406514220858,925.7525914579182,968.312519935541,982.0045801552739,968.3908282837555,968.3797252677349,921.2238189019452,836.8767300919205,720.6082893913227,640.1905580046506,565.7703605991323,541.5799570057305,577.0452556803307,26.92397595318874,11.768449194009781,19.24283076771562,11.40893078998998,8.184246802925367,11.762183920755113,11.092606373361026,7.580153304883841,6.298641099282898,16.892476249514047,6.349855595158815,730.8834929953858,635.1289624655074,546.9757109459916,475.5757451999274,465.3304806232894,483.3744308413508,596.6657178718514,715.3532486598319,847.9504249222039,967.2838159056755,1031.9388148239764,1125.0546542852455,1165.343314683613,1190.4265164163967,1144.7885237186383,1124.8426602219195,1058.4344812871664,974.2201829883045,860.562144320016,761.9524189469997,708.7444624230332,829.4663397453905,845.3455493232302,897.3441429895196,997.0871171238679,1095.854596303214,19.301945761251744,1267.5528661566736,1348.6180106332997,1364.4356018963504,1370.6366894900302,1333.8184552991345,1268.2149140305833,1185.428580161993,1099.9803352986892,1012.3730179067867,923.7186140311347,815.5579131036874,762.9771676763021,727.4150568434641,736.2396414429684,766.8245018516682,829.6781347963476,882.948952839,950.0923638714403,1012.7816043333617,1043.0182600716967,1034.0533774011876,1057.7078413890788,1058.726755005503,1025.5886757079782,969.6916244057909,902.746355661507,8.389135681156105,5.39270024997723,10.144195502331755,6.340227172279311,0.0,0.0,0.0,128.0,6.482266748156258,3.1367270482326886,14.743978754534812,933.1725663832481,927.0343929898628,888.7813650339223,847.3653598466293,799.5313474152591,712.6716013083197,666.0266409643319,594.8450257901981,536.6309955261871,495.84479872400055,479.0889002538382,491.24273424376156,511.9017811020282,539.9816915242185,555.5875639124799,621.5673855596541,639.9810108773148,665.339573376351,669.4262439651702,658.9730882672382,665.1284511040611,665.4230369414736,640.8539126724659,591.1814466274601,547.3057924491311,529.4454348272437,9.847507198758574,512.0214630272626,490.2973868408394,485.6040452775481,505.73467797198816,493.550104457423,410.975734927994,406.3816861336067,414.54059539425384,421.19923413036423,415.19580744711544,399.0864715174684,379.2596758495394,354.41993376999096,350.7005614626087,336.2065969352107,348.81625834417315,319.9028245351357,347.52755341489166,363.44939678886243,385.53532018955474,372.1777843506635,385.21125783466533,385.5065270912212,387.057408444489,366.13935938280673,376.01901342924975,13.267543492188858,9.558452649280035,5.3504305726261965,5.353646900375456,1.6786490503076905,6.488192064827965,9.802163506889505,12.166025376801818,16.33457166417539,4.057455518077205,2.1915661216551925,320.98690658147444,321.0327497122431,345.62121378876094,349.76726463665426,367.3112417360156,338.5658332182932,338.90969191332243,325.2122952561382,333.71975697400603,342.5193362662594,309.75712111646897,333.0173456751937,330.1790835190309,335.32804857863556,334.81010469116075,307.0772609776604,323.806781411809,333.4018441519998,314.8313897116188,315.5840815861278,315.11192994306145,288.0168133972635,273.5638865030778,272.19025587918134,268.15034119758093,243.37421885879596,8.112940153493405,244.6424160396739,249.63152969886235,244.07288557533616,238.0926853090394,234.172046486691,223.4496175334959,209.87622433310625,205.63229252129202,179.55514052128893,170.0746878257331,150.77372816236092,138.4423288364971,127.05906641251096,131.95885661020364,115.06020389474767,122.45831361815107,146.2875516905333,141.0265381618807,152.10407491539323,155.9938831583999,166.74990725168374,178.71316320833992,158.51169016794807,166.86740916052938,153.77633413856074,153.53759269765897,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.244,1,0.0,0.0,0.0,0.0,0.0,0.0,100.86824736650725,46.154306841267456,138.44147262033917,263.76369151893846,357.7178923448356,437.46854975712694,522.6967178501226,589.134025657639,641.2813578550414,667.2706830644888,670.1702363240895,680.807880255728,656.68290681359,602.5146478951971,527.5984836591063,444.047871020641,332.97801088892624,226.82820519735162,159.98203553133993,184.68300959407784,288.65399777978115,438.0338750917687,538.3708743083781,638.7604387027915,718.9734567262241,792.7985442720299,10.760290061678557,842.0784920325401,824.7169657409767,781.2083958537194,704.5513151559176,624.7438980873123,536.539709644881,426.19548861484606,336.29874026581916,318.24823030710127,333.449106419779,426.1345805888006,582.8800378820243,731.7603626634665,852.9265252000739,902.0010781433457,963.4969639846065,1008.9366710920848,947.5487963942704,955.330363076964,878.0650467326651,807.8625060116016,732.2299868126597,617.7347841620392,587.4076605589444,544.8195251248338,579.7298847711462,20.609579227511812,15.298746267217677,9.441553410055015,7.0324023519764625,9.213069928051816,11.29284035985486,17.468260974770057,18.36090326185972,8.535856610270805,13.00205159537805,24.718011894081457,699.7312889365475,627.8857883069711,495.34934659291156,455.60910261596774,459.15742802002046,504.09633688940727,623.5865012240207,736.717982439419,883.0148992178199,968.2840339889511,1054.318611242058,1142.907088910839,1172.060851441821,1180.5301256534783,1168.02007327712,1109.388195365124,1043.583824022366,946.5303006156579,845.4938384323966,729.7821038225974,669.4784375728769,797.4929969052217,818.8064597548519,899.5620491306097,1012.340611437252,1131.8937558117545,10.21778674029106,1315.288004733827,1356.77230545827,1380.5142756006337,1361.927214203448,1317.5831305949605,1258.7820356680404,1160.3750296035626,1060.7693189494792,957.8993420045118,863.8987393791972,759.6546879397496,703.4894402037156,681.2914442197616,714.1916744533689,763.9742715038051,821.676971994974,902.6531708850486,962.7888252581852,1010.371864991284,1053.9826155113317,1084.5821702379008,1076.0943501700992,1049.6533146356323,1012.89237126357,951.8828559917667,889.496559693319,7.619459936556857,7.204003707421501,2.235525292494042,7.063101107184075,0.0,0.0,0.0,128.0,7.065093255872666,13.39476095036651,5.416159743817285,926.4216091755429,906.9638559183267,880.0152998863799,843.0865350733184,773.2112555148149,680.7565251959155,629.8786034247199,552.0914018553009,511.25940069128063,473.18734598850057,457.6050123010446,474.0618527220078,485.9488557764361,529.0381891206387,559.1119489452235,593.0514562118818,607.503360813055,636.1007250776973,641.9642261993583,625.2215032361365,631.689516133684,614.8691050610706,573.4090991585913,545.8975830506931,543.4416966474358,498.3335305869118,3.6344017194777094,491.14946640155523,486.1844369969082,510.53881596923327,514.390528438448,506.84790326480123,427.2566175842789,422.32663389163696,428.1709742124783,409.5668987737053,403.33210822146646,381.92359731181284,354.6735859112824,352.42710141394855,335.4535415437534,318.7607420997131,323.43304650820136,345.64462319879084,341.76947998361226,364.7913559465227,389.38192232766346,412.8327912683223,405.1834466382538,416.425256975983,422.53528153836504,419.5601447611336,396.78582367834946,10.799057559343138,12.647714052025512,7.241917322369797,15.021378128771556,8.530864488718485,10.75283983966184,8.622763268002428,9.006119319056774,12.016211602749037,2.842741970754019,2.271141052688459,351.9816459256986,362.3531299277291,365.52193737799087,372.7321606776994,363.9026731561706,347.2034205446447,361.2640053306176,342.25413803971725,326.867389667289,323.4111492471925,321.1347109776154,329.1145010162299,311.9871739279118,349.26473949080975,335.2857716823817,327.95743111857684,324.15922639456255,338.5768144630169,309.74357951262044,310.4928334803513,313.21319702096366,305.1473225883645,283.99250808429593,262.90018745346197,257.46650090418416,251.4512305244952,1.0348402170607773,247.2569204444126,251.5386998118864,239.12665400030502,257.94763486891435,239.30863628599963,230.6639751886319,228.1710897220137,217.28664522098325,201.66710210918302,175.61057585728628,154.4179551593862,139.4567203819776,120.51250527188772,123.16225643466804,130.37929400760143,127.51105578231675,122.8359587671719,140.81571505554388,162.06248289066278,163.2504885614973,162.5281523697831,170.55776650578613,169.53196788402627,166.88683273156886,157.18204522826875,134.15450605538967,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.248,1,0.0,0.0,0.0,0.0,0.0,0.0,202.48002383601153,108.35474700846213,51.747192574487485,159.66453655297144,252.9355848818405,352.73871386118594,459.5650460971653,533.0512516278642,611.3783359490695,650.437927489874,689.4094545186387,715.5446145372225,690.0480151949057,673.5728167769595,619.638148680689,540.3022840001571,443.2122049781027,335.211211227587,234.52281637229896,162.15500464501633,221.79080134350056,347.3121198840734,468.5056314659607,584.9583031200568,702.5051320596593,772.1057025233462,6.4031242374328485,862.98687220123,849.4257078199377,832.8487004438377,777.6746514095183,708.1508609514752,612.2295997569632,504.2987996750364,415.7635640425496,335.55541498982257,337.417614032694,429.1487567531364,532.9173620128151,669.1490896815247,757.1448962036561,882.6572622139291,942.5242552119333,1016.7826198650903,991.9440479385698,1001.7808679211738,926.3918764873058,856.0208970503552,766.2482060219218,690.1620682164244,587.2634136886091,548.026339020117,550.9199144984349,17.916157498279418,16.06334445116101,12.786892562601182,20.611869895678304,6.357966215998225,2.5195854546391794,18.867996472681085,8.106648089622507,5.114059890653906,14.21908447678891,7.293662567706597,771.2181528680321,676.8649916019311,557.9458315812841,481.62264358980667,440.58248611808597,447.10604028121696,546.0040722466118,682.579946114128,811.4128730106469,897.6621615604951,1040.1497707893097,1116.2043232998317,1161.9974444807651,1191.7681904750898,1184.7525469687862,1142.303393217061,1083.1191732677753,998.2183141127028,897.5360544701242,756.4134402159639,701.7790955662321,812.4576254109302,800.2501619747712,859.4475103743447,969.4834271160817,1076.3231749609472,18.798486194149767,1279.001988714713,1333.8766152820897,1376.0848224057534,1367.37813939499,1348.9469289858646,1286.3950516503078,1200.032744114823,1104.4864861631515,1000.0193567267524,890.0094436305151,801.0521527968978,722.9661654447843,707.9968947679043,705.9470316386297,746.6494764972025,801.7672130053134,869.7418982612511,959.0437728829191,1010.7908124050537,1047.2647893244198,1020.1534925001652,1078.4452497482303,1050.8664186100727,1016.9124380355644,967.509620327566,902.8216565507145,9.096139135218817,4.736908152914635,2.0721769416544196,3.7215920061685868,0.0,0.0,0.0,128.0,4.796809917137216,4.035370742966207,18.94268228643104,918.2141637467196,911.7233715249972,884.8976426500667,842.6615789967738,779.8603350032364,669.4931600953845,657.234418448442,571.7576215263867,520.4148537274982,502.73289492102805,491.4169998192328,494.7128361812498,521.1152180542653,554.3831430282097,568.9796461535185,601.4451975447178,635.1389503897956,638.0062060438562,658.7361734838561,603.846016773478,647.1980023844814,629.8331069564615,593.5658512596142,578.0206859164343,561.4632999166787,556.3498674707797,15.823210294111956,517.0207946293708,535.9363585637717,537.0090776537119,534.3811059315007,541.800918396298,436.29894395186545,409.1909845147841,412.70988549835255,406.25998322848056,399.26215986765703,382.84798200233246,371.82370751474855,353.8497726057965,360.7797605765281,350.2655466043572,359.9705650596467,377.7986417429938,393.5314166416007,405.4296419489739,420.4895922116059,425.7040178310464,441.36519328999753,432.5245156795253,416.88163270224226,398.0804328552386,377.6303634998121,3.453357870232574,11.98226175644173,20.30606285500038,9.806862498828973,3.124942858899422,3.3335927222304225,17.39067066224248,11.622588015136756,1.2645370629933557,9.212217423072264,16.975382144972,333.1019162996734,360.90616848390874,348.72747163172716,367.8383451491783,352.87097146518994,339.7823685799878,322.0720175477633,304.6574211882274,320.02637419393324,324.3878031041112,312.27866866298143,320.384022478917,315.92385110186973,329.2077414109309,332.9397073479993,316.4548959616266,311.7564866577439,311.0602565856834,310.0647933657567,283.8131190714124,305.23652545636276,284.5111176518555,253.93980044587283,259.3180113962539,254.58279880642095,250.11094743943946,15.95899174737141,251.95430257293094,249.46579226710122,256.7537605636686,258.1485940792431,241.9896212324758,238.39843287984203,224.5537260195207,205.47146999504238,189.21548087960934,162.53948186646628,147.30395277357047,136.72605073018093,122.64100173922323,121.17861018086785,127.94245829216369,142.46055947420032,137.9576822400729,159.97363876853936,166.1423200205835,163.71843789696305,172.22613906183147,170.58053850394666,173.4687995520037,168.88942519364807,153.49397340455306,130.38903910945268,0.0,0.0,0.0,0.0,0.0
