timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.254,1,0.0,0.0,0.0,0.0,0.0,0.0,58.258006531660534,106.72642881088647,220.80657582375858,334.37542525089214,419.4908141117157,507.43484484663327,572.9173750575769,631.1070961421317,670.7571814574657,691.1174314783084,692.0988129079404,664.4566935530066,625.6497541036596,558.5952851175954,478.0686653357127,371.7260394307755,261.9349441231863,170.2162992653275,180.80052328965974,268.9206648185182,378.8370749355729,513.181686701406,619.3249980084573,705.5803680595333,780.7978991270465,828.9717910703695,6.987085455161685,838.5169755704676,801.2039723860852,743.1797804669843,647.8696855041183,553.885424431047,447.45248668735235,364.4231814644314,324.7444950843622,344.754567383165,392.42486186407837,568.4572628534503,696.6043773805712,781.2199779099212,855.9357033914379,958.9795091729676,1003.7691272549588,999.1600074895857,959.3081089553953,885.4698211940527,859.6603937376716,754.771217245396,678.4188848290007,584.1127220711091,521.475515115426,546.0480109503931,620.6093010787104,14.403891317885735,16.42425886047942,14.545174341060607,5.929004590342991,4.937931034482759,10.67013171267219,8.75396196877574,10.750268742478797,8.944720754228856,22.94195002820432,16.046405008710842,648.7182146377306,564.6960753106544,465.5962017166175,425.2032529620361,444.44851716785524,506.3057598216256,620.039891529476,752.8166578101496,859.4691822032197,980.2607127229642,1046.4353421940893,1112.2852731995272,1158.6480359058173,1170.0857464786375,1125.2306362940546,1074.3180984608855,1009.1379474880904,917.6350563560446,806.6946038853832,728.1613935601262,657.7562156451999,813.2382635244571,827.0698744961419,917.9353675606005,1027.05939058961,1128.866246492627,19.280425941606705,1311.796733346939,1354.4074781937288,1359.8309641452408,1363.6066344063665,1301.4206498037404,1232.7842284973076,1145.5300379482628,1075.988520809169,972.2893502086285,861.7988616328417,782.5043110246615,723.1418866668844,708.0142085415273,735.5550611893893,785.0392709355493,839.0057992914831,910.0295206867363,967.1856476316075,1016.5265941149764,1054.4707734555316,1071.33811118537,1064.3008486162028,1038.8189560716055,992.0104231519992,951.6580396519797,877.9075019885419,6.244833588450582,22.59937729564669,4.78620092033257,7.513499039231421,0.0,0.0,0.0,128.0,14.855232835356913,5.03844554813226,22.123492485742112,906.4731656458264,901.2051940212575,871.4181167460865,824.694482450488,782.823751418738,673.4518987618764,631.9140759721586,586.5936549290965,527.3786095903978,492.93297212219346,478.5755844902277,489.3697178557992,502.343846718826,524.3741364277643,562.1656324298414,581.2332737123178,616.1511745856234,634.8799783093134,625.7387997472977,623.3192459346398,623.9700378979895,614.8251164635116,598.5341903332807,564.2590907404898,542.3534029055031,517.4805957907489,5.969446740921709,500.83182269390005,498.6794770885185,491.6497528904588,507.2156352380009,501.68083653795946,415.6665576361842,404.7006623801167,429.620726887272,417.8986375243776,409.90041049304114,400.51115336745056,366.5750269220861,345.06573268381976,342.1916575570715,327.0806696668482,330.2725841505149,340.9637308633963,340.1343229717019,361.67313066337704,379.12772810670907,386.3411466165451,406.6721422033935,399.44397388177435,399.47710925687323,393.6361908670717,376.2189514420986,12.196316654820098,9.740614840137606,10.928549794594241,8.324031099056443,11.490464563153571,8.23618958959615,13.821687327507687,9.978494380771275,8.90321377118891,13.341448477876114,2.133331341260281,302.57685949050443,321.5963158197741,338.3051921865418,354.4533537834023,375.39160922999224,337.16761093342046,323.44756876349743,354.5517750471807,327.3114364808227,317.7294819943004,319.51051697045614,308.58881609984695,308.8222615167767,323.9971353753231,348.57085778703873,307.4250204753771,298.32605017932093,289.30945942462694,317.6080816108313,305.65251946203733,305.32319150969215,306.6194536974231,275.19693501776516,262.7220437120011,268.1830576753033,242.25948814663147,9.864984101925726,234.05235529942703,245.11102371592682,225.64208908139605,239.8283450745899,223.9990623885394,219.8683648425701,200.00536259731876,196.1889368556618,182.5618513225371,175.0023955796585,148.92162755234295,140.2589250437411,118.68348141668041,117.58813450344518,116.21715268913519,127.21855144964164,131.56100425089357,129.92945457469978,157.27188716640316,148.56819996545457,166.31885841639644,172.9386302131606,173.01224669018694,180.71385235204548,159.03390854756046,142.49596075706407,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.256,1,0.0,0.0,0.0,0.0,0.0,0.0,67.55508219994417,101.68676530813232,201.4284181537272,306.75562062264936,417.6064115724341,493.5991561696977,574.7395830551953,632.7030393048584,668.9781335665565,702.8504189058136,696.1144767989224,677.5754489758273,630.8322444575721,567.1717293340154,483.04965983855925,407.1925242017428,279.2966593855995,209.69139919577566,187.40866904291383,270.1283595778264,385.9497981863153,504.66755571645325,613.7752968401194,714.3217440359576,781.5302098654055,832.8955082850125,15.229819995523592,829.4412227247692,814.1817178621578,741.9001861388834,675.4865747847509,574.7784175905879,492.41093669690787,393.1756624019926,339.54127168193276,344.1842945694883,397.0021347241518,532.2486813010744,686.8419040025351,770.7508054501208,866.6494750020156,943.4938080753864,960.1672506155693,1002.0652965803276,974.0948102508523,951.0833438958753,833.5341851733608,761.6666190650111,696.5453380582679,599.3625223891245,561.0144392120108,562.5566718663385,602.7943709045984,11.652505392320064,6.901458649821942,13.09319383906707,3.862799363920888,4.249030246666601,5.29850218402163,10.939994021272264,2.122406554281422,15.265613224827424,7.196907778314217,14.749783851816618,686.8747291520773,577.5626652453066,486.5730267494954,448.1410418008056,467.63571559909275,522.121576758762,645.2850269952552,767.6709976213763,879.458862099927,1013.2296312524755,1097.0602842125816,1158.8985481823759,1188.7410897306042,1195.073723289653,1140.8700682989165,1103.9102549475929,1032.6009617682423,965.4850064465351,841.9871059116298,754.6107136827297,688.739432448731,833.0063086949112,871.0338316074376,941.4213662196049,1059.755816028564,1165.375113605092,21.281997859034405,1316.4370023891718,1388.6553766940701,1388.406852472413,1412.3014926666112,1321.8227930203566,1285.3805841852354,1183.786310046193,1094.4901098012633,987.5846491448468,899.9216347326596,803.5327353992749,758.0500000252227,733.9758897235226,749.9658408932914,805.0092112296852,854.440104430594,932.6885236889952,981.6242839819649,1038.751058747331,1068.4415647252579,1075.38602188191,1069.1336656768954,1063.7300080048758,1022.4186885973083,962.4976281780912,891.7431247855001,18.207970147798015,13.310788761625117,13.258518464445224,11.553529591685823,0.0,0.0,0.0,128.0,18.74674709027745,4.611461994025825,33.82289663511459,946.5510160441601,909.9784580741543,905.5276998907364,849.8799309765824,817.163081044104,701.0969090487306,662.8297164849002,609.0390139169152,553.3997919578542,518.3557847997645,510.55197000910186,516.972664710261,531.6572604537104,559.2973815065451,590.9004081556382,623.9808186906333,648.1117477162215,670.8575563331474,657.2496901081803,680.6049893141559,661.1647840522103,643.8403301408114,625.9936363013848,597.8316759853769,565.8331020628104,539.5208234554534,8.101156472522918,503.9268976293046,512.0023426854228,501.83504662988105,522.7325963267932,508.7097170803629,428.1696586449202,417.6277728612337,428.85922833003684,419.58249566492947,412.0641625466043,408.54696698633336,374.62954274274915,363.0401784171962,332.1665051318084,327.92468516640355,332.6039888572874,350.2593360410546,360.05417355240485,356.14997986238427,379.26865860091135,372.4745778263064,387.3456335874901,397.35127399611804,386.49536008663637,385.4679960709004,361.01379838439044,11.725339929436014,4.176880325646353,9.99165287758417,5.38800408802692,3.055401553486233,4.779088940830106,7.308907600390949,3.1032740805165635,4.914353113961562,5.817684205072479,13.290160406565832,318.0597189045568,327.4861561618694,337.5464086067874,333.5452523626076,352.60308871806296,325.1435439329521,327.87970117470775,307.11238882474487,318.6361709842511,315.95146286357885,310.10383955185296,309.3578247037398,309.90983776485774,289.7818549930789,341.65330940462,313.1856830832896,317.53240094428674,309.98359435133375,312.88021250587786,311.1584087876948,312.9454454023945,287.5489102240166,275.7126132992112,258.4560651735096,253.9419975155767,233.69223513419192,7.248440886636461,219.17905641389592,229.10766230009742,226.04121529129222,246.3873171131661,228.19701802730165,218.45533630514788,197.6101996193752,200.23328647812508,177.8412237163866,169.3966408335953,152.2489501234209,143.91534385444962,127.33811860455617,119.30308152241734,111.22851003185855,119.69998509834826,128.2378370614188,124.22133416073754,148.06741767447355,145.3129906284371,162.14183592185535,171.51973439511687,173.87051829165668,167.32471548521153,159.33333462074592,148.46004194818454,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.260,1,0.0,0.0,0.0,0.0,0.0,0.0,138.61925409683073,61.66280316470304,134.2524507880538,242.6622667911905,355.01089035904045,446.0306096861697,535.364341359879,596.5235017803824,662.9906764793311,691.0870775814683,722.4411133463057,709.2435879845243,683.5215790799018,621.5551924524414,557.0736458839183,471.13488495931256,367.8910572822752,268.7654231045497,186.24452816360252,214.66755730645988,298.593128282163,441.2860860710593,549.0369512264103,653.3711117726867,752.9580278321928,815.3267453253887,9.914874019661964,859.7837430834784,848.319074244577,810.5195088382053,727.3807341994268,651.7072381071507,567.9047442070835,452.6820922187013,380.59529285234566,329.22359938653426,383.8969039223754,493.0008029107934,624.580059215321,724.0657881080074,857.6090766372994,896.7291093611789,969.071695714128,1017.7824828247112,977.9383024418961,986.6551814697373,892.9883234166259,805.2406098680015,718.0636219808769,631.6028707015593,574.0072576791712,550.3700977558792,588.846379509814,8.808081324589248,3.216285709848072,1.6583116886986855,6.232168870573222,6.895593329954546,8.103032855174174,10.661720161195463,1.6487389240869783,15.981460556429617,14.655521294021781,12.872178641259175,705.5875593551604,606.791761946378,503.3175822330516,458.83593439842394,444.39240684672745,490.30343961300235,617.0687522749058,739.5124412853679,851.6658913927864,957.6131335009974,1052.818989639599,1133.2173824939332,1160.1712994897753,1178.9220405308838,1149.7664948853512,1097.8086581670252,1035.8400132040624,943.7317236495779,839.952284893209,747.7238490746953,682.6580350606674,811.1980084789661,825.978214968578,910.8202958655564,1010.1641058779653,1126.4077259354892,13.676060449876115,1300.5027857976395,1359.21338397689,1385.1103331213342,1365.2879390746834,1316.0485699013805,1261.9016246068009,1171.7882601338124,1071.7091585497199,974.5685662111526,876.9944080447721,786.0064604060892,724.6754489586648,711.7547486013867,724.2324412240885,775.1047917515447,855.5301772542001,910.4446873544075,982.5053147866407,1024.1983171311156,1068.6040419684477,1084.3505159846866,1063.3372234911055,1053.0624804933125,1008.936021293897,952.613770399704,899.9851661262026,7.689155080115064,10.530471495267294,14.595381106548112,6.536275386272324,0.0,0.0,0.0,128.0,13.797005176496572,9.87314079861401,10.74620533636697,948.5914497009468,908.8527264131068,894.7269488971116,827.6615136355048,770.3022648988867,692.8468920564568,641.3349374144583,585.2831742685861,524.8970095689426,498.7163368875443,503.83987280622546,501.94340683632686,524.7263189921808,559.2153385915569,588.674535615844,626.8047387761351,638.1438528883348,654.5921619828288,653.6310136562391,646.4756615257218,639.4099733808487,609.2476507307259,605.2358261927645,548.7537458485863,520.4707348600632,514.0106914693768,8.222020498705717,483.61160573999763,493.0078710437007,488.85006062676143,507.1983186232433,489.4011541955901,410.26524875191194,406.75271026277034,419.97281902593164,399.07542557137936,403.18044811088043,382.03107479324075,351.42238870478053,329.4473829934634,307.2989668130025,321.5656814442017,318.3641501740563,319.14470024797146,350.8241067260877,355.48881729815275,381.358871388835,385.8760098520619,392.93198257556946,401.2712182303364,385.99975892937357,394.16911390740495,379.10527592961773,8.175485715472895,16.240136337222808,10.6217703997212,8.752367166583957,2.956297617230287,6.980495117692777,16.19706128787296,4.0060392298272935,12.030037304456814,17.867002675644436,14.689479234790587,313.4391053836489,325.62459750207876,348.191226365242,375.00005410047476,362.06848660705646,346.9786674165999,337.92172510182314,355.49554969650364,349.17774951441146,342.6417252602669,325.63167284192116,317.117898562667,329.39954127854367,331.39553013483606,342.144288462247,344.655502593858,311.8312314902823,321.43899946844977,315.71030966085675,313.32572197507295,311.7243047286524,282.1707429073569,263.8521916823756,269.3014156773471,274.00964477566305,255.9871828676394,9.215695332313226,251.9998050186861,255.179523156909,254.66213318963116,240.7456659891015,240.82679364156994,233.83024599170162,211.63800323194587,203.1673456470163,192.47993975973955,176.93913846219866,149.10194141406075,130.81461399869465,141.4411890479169,139.42918469529312,134.03722960884673,133.60469508780966,146.06703602147778,153.57422959756354,168.80538329126162,166.75705535789,179.20576313301967,182.46928653518938,176.90273747377208,168.07612840435684,160.80114034280618,145.88014162049984,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.264,1,0.0,0.0,0.0,0.0,0.0,0.0,122.10729112984426,59.441703371796166,137.26129485192993,246.3342859906437,347.3307331509354,440.89065519523757,523.9663463648997,590.016149336517,643.9561790854493,680.4766961441485,696.3684559312653,677.709742416631,664.6254783624205,603.3682585974814,537.2085895378449,459.79496494753664,349.80308977522566,252.83248600388504,181.4040001695277,197.01371990849663,296.11268643730335,418.7936657437972,542.3797435766814,637.1409489944774,725.6181520794438,797.3963573635218,12.241379310344797,855.2278298610836,822.2672438935587,784.5672576268194,704.7095427107212,636.5116065893922,539.5549178731509,441.40398329695296,376.62971723152197,348.6647210454556,364.22771954786964,468.83605229555,619.0078749020224,707.449827397068,819.9765672907408,909.5182103063098,970.1043310241215,946.1026631007289,971.3696569315765,923.8352845520044,875.3690069105048,804.4055033329217,701.7367805763694,636.3044566028415,573.2171182397865,554.3156473949763,581.893416446217,14.543922298093202,4.73434999489791,7.427235191996525,4.788428469380735,8.291393560682279,6.605112695582419,15.135678611985318,5.990542263206952,3.7238030480407813,6.977817326079913,7.683515603336754,705.5591274699517,616.245013825831,516.9909918534345,466.91504886925895,469.57329609089044,499.3492218988882,631.0440544011749,728.2824397613521,858.0247361182049,962.6656563462149,1066.8509201572547,1134.146591921628,1164.5594905714513,1175.6520903859343,1153.9937018076953,1108.795976743075,1036.1883789105368,943.1048173191219,849.7445632415564,747.9388084210403,690.9053818097184,831.8999128483797,837.68232389928,928.0781697898781,1039.9319097878893,1144.0417578420302,6.303615903454042,1335.0529738615833,1369.4911817677412,1390.907855115834,1371.7238405254052,1318.0807995270065,1244.6812650015227,1164.5512613925116,1062.3267254863645,962.671444874018,860.895214438205,779.92007994245,717.4511786040094,700.1333840448349,728.428532364674,776.3303017312578,846.26129713491,904.7385442232937,977.3698230939142,1026.9943745040002,1055.7894488946565,1077.333910483795,1068.489190033513,1045.3200061292991,1009.0515282846761,944.0499599287143,877.0200259922884,6.010771609470338,12.518495214912953,6.463497124592935,8.952291345784671,0.0,0.0,0.0,128.0,16.73553236285832,13.506642293827522,14.833533892485804,919.0399405719878,903.7938245703995,869.8301108732746,835.1500405754047,760.7051237664573,674.6801419375936,628.5675191875864,573.971140730117,528.2657447532557,505.8026446785256,492.4177975498585,496.6073991998727,525.8545059113578,546.0061324265691,579.1129037698934,605.831391202913,630.9186262282744,647.2742374630844,637.7052657045291,629.576024733437,639.5689901196662,615.0058022374308,590.3825767878391,568.5380512472736,537.3920585257761,526.7328166962869,6.588206723199938,505.560331117847,513.3145956627797,511.0831992471199,519.5968527969063,515.4092845823795,429.51516411877765,415.8768767195843,427.83718319930796,416.81203775217585,395.9379676499691,374.75321063701097,365.9610987524599,341.03429858374665,330.1438356455462,325.42883675337174,328.5797644524301,339.0590591975454,350.7967594505453,378.5694645817149,383.96682189237976,404.06173430106605,418.6466014846903,418.10910389770237,407.0827137211437,397.8657656780111,382.5721211047899,7.188100482637346,8.906418569674871,5.314230978352016,5.6301742846727265,11.706244099152903,2.0037724712345644,10.167991726509134,5.15237382975804,6.417724886370351,9.018572619552705,4.256151668627401,326.46794114818994,355.33776913535183,351.18879392815586,367.93251832575106,354.03153234740375,350.9230707624014,344.3030435953097,343.60511291992134,331.70446892876237,348.43255191706953,332.83874218816067,344.90130705638524,329.52226954215666,322.70542569845014,345.2961137226092,318.13156551625127,312.80685987280816,329.1730345126969,321.226869523168,323.02772594996645,311.11618276460916,299.0241636188418,275.5039661408737,268.2828967430705,264.07793107023457,240.7621204466023,9.61600449019852,245.2079524426353,254.28956086057354,252.62793081718078,257.6818224610029,240.22186064894188,240.0776461524786,217.40538387717507,210.32038384496943,183.16034447955073,178.05967106886683,152.41644723613757,142.2138749884667,136.57203674531658,133.52619558098925,126.40643143143895,127.6547641507097,150.74929364935713,146.93298648857757,159.68047432539484,165.59177723948298,173.58278954226375,174.76197526285776,167.37162874255694,167.5683159179604,161.05874211652784,140.4120293993089,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.268,1,0.0,0.0,0.0,0.0,0.0,0.0,128.78785412832946,67.61182367746726,146.19952722039244,254.8746761874225,351.1624304884474,447.7496454221431,531.0380825973426,599.8328587865384,657.8606148665101,689.8225698606622,705.4394190755601,691.4641792872451,665.7809798799561,610.6531706339665,545.0729386169122,443.71563871001706,345.7220366806319,244.0470435829259,185.10940146408143,213.60479396767482,323.46676626013505,448.4123288277374,566.8560171510574,665.0257236899546,758.3992701461647,813.3362753143902,6.9532169430401725,857.6277765400879,830.4058953140551,788.5910811912248,708.6059040381076,624.9232557551296,520.0393774926162,416.12245605352996,337.8154839664237,353.01482940177544,351.53609782476525,512.4310840325109,590.5445988239659,754.8636201961082,858.511163092816,914.982661777054,963.1433408316557,986.879082363773,949.8294029537977,917.2395990123568,866.2083585241166,777.9562531136947,691.6882639303469,593.1465538790085,539.0097141440377,541.869210238801,558.7820696250677,8.554314823463883,10.144107498878657,13.445678054423684,4.234920945293236,8.71523020412172,4.085744230907971,11.16647561823443,6.122557546674038,11.810721171442085,10.373967635539476,7.324514387113282,709.6884621391772,577.8233508828108,506.1912283733442,437.2328800632682,442.4142694970077,475.5011338874925,592.1302675286921,717.0669036484908,826.4392466128011,963.5810201299637,1063.643737907485,1134.8125282596786,1164.2119253580415,1178.4003594968394,1143.279403960202,1115.73772198306,1039.1894461990291,966.0191472123443,839.3768884164324,738.893784383839,675.3451295770612,807.7653171168349,837.0335541525628,916.6105456321234,1018.7223724623034,1136.9105023647098,10.852119798860388,1305.0946627384667,1384.4133366535177,1384.212942413446,1391.1120195599487,1322.085993209984,1271.3132978052606,1169.271495288813,1080.1137727205792,980.9095052326223,880.2500534594983,801.8924504669915,731.5108006991976,719.7640861329525,727.7539327784245,797.5546830246197,850.3191969230738,924.6661356876135,974.2673983497426,1034.6683505602812,1069.4813177377912,1066.1990705772678,1065.0498457094848,1054.629022617856,1015.3896107164088,947.3718000648502,878.5367625391088,12.322081319198503,18.012357300949056,11.117894389174452,13.121760993419416,0.0,0.0,0.0,128.0,8.177056714794391,13.944949106235274,7.291633161793857,918.7252887941679,888.7150241786379,887.001967551773,838.7695618500178,774.6762000739507,673.6952272719569,622.8495249105981,569.6793922183018,520.2396367823092,512.2624922119808,477.01691150875916,483.74475528222723,527.9400518517516,559.3379364727473,573.8539489400908,613.0861740133444,627.6656611433754,646.9667090876169,656.9658214321953,635.0815533989708,647.9166299015566,631.3372055594701,591.2663096996716,572.1584857233546,549.5764320506128,524.2795939414742,8.222439630538434,491.8237720196488,515.3992460840741,516.7715409024926,539.0885342507555,522.7307077811859,428.1708300388923,414.03947349541505,432.76184973237645,418.46997853292373,417.92991163182245,387.86200098378407,382.505671649407,351.60083190038074,332.5543187797098,336.5658573603038,332.3367258190965,357.38922113911605,350.6994926512295,376.91876783936283,396.39939800348094,397.0742588256131,400.63977739685987,409.46354492968715,400.944093533306,386.10231334214217,362.42582055769594,16.72553775439461,18.319938207979217,8.355238747813482,7.8466445962886535,20.109296311148803,6.6387691860000615,9.981747356304187,14.248465916747836,4.085566749120784,9.030285941460823,5.556134165782965,300.6599652334899,327.08591304300217,339.2832250623785,334.92298860232967,347.0086990374635,335.2246940728778,315.2654228334998,318.8439401165923,323.8793740046854,310.5725984110226,303.4744235145167,322.5161107546097,305.2417466235458,317.24492359447373,313.90235364406567,293.3768374818805,309.69851602132235,310.19769032713356,307.5637412025024,302.1169784064953,303.9285441097532,279.33075904559286,273.67732963361414,264.87661599603587,257.0684085676929,239.67821743488582,3.971073384788962,236.9511040684049,241.02106517515708,241.40682194285964,253.54348568431294,234.74019365772884,225.18945694447902,203.16966078626106,193.83693244696175,182.12228234416546,174.99907554358722,155.57142803081206,135.79021945991383,124.45795988560171,123.19251685380719,135.03546815012476,134.29750637835298,138.49930513433802,146.78462405730235,159.46551277363662,170.00051731682123,174.95650521690874,171.95793704973124,173.59771524497992,162.15682426434932,154.5975366315926,136.55858417346204,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.270,1,0.0,0.0,0.0,0.0,0.0,0.0,64.03658153317589,96.50713537404673,218.3666244801963,321.9164863363672,413.96750923475287,505.97233956861965,587.420911983804,633.667819465982,678.5379090841626,699.3136709784318,700.445837681676,676.0791304370331,630.7211172283448,563.0319865147335,478.60005380980084,382.74538663103266,279.5676671597451,191.55993330417007,174.23766172871998,259.09538820532657,384.87432136876663,507.87687768816863,604.2736957700539,719.4552393976121,791.1913354932835,826.1997203091723,2.82062371559179,846.4272184772826,803.1426560227505,748.1846083041266,660.5383201024059,564.7822347372946,476.4491217949017,372.7771451957971,308.6253389830911,336.3434826234702,425.09595080529704,577.40849681113,681.3374723943032,782.9423780710978,876.4259383721028,962.3487190344858,1002.779203874828,1024.8722156768174,948.8549407656222,936.0319577527436,844.6427647998082,734.5112528648971,647.1562790310492,556.1816418267113,532.715469448827,541.5670661287171,594.152437740373,16.30404155490921,5.095391254323247,12.587978890850607,8.603714476531689,8.149225878272992,5.066006304318769,16.45633485820263,14.407733914438618,9.570880121712193,9.557323910067868,8.926692661535505,680.7696283015991,568.47615277521,475.4646522030941,418.03626844307956,447.62371812788064,498.88471153073954,650.8269683439021,772.3116817104863,882.9099885398767,1004.3075214502636,1095.8692036746754,1164.5145410710074,1180.8274209269152,1182.5280318038385,1139.4311600093845,1102.0139287766324,1016.1054660492052,922.405908591199,797.4050740641655,709.9130544178652,644.5303024133608,779.810732032917,834.0005896915684,927.0671192699822,1022.9211985319356,1151.4145683199758,2.738386413956203,1323.4218906094886,1382.900944484443,1371.2711672382125,1393.370083114313,1308.6506935029847,1248.1992297676682,1154.2121819169533,1053.378505104959,932.1208169794043,839.4335408296308,767.3505673692847,712.0334251285956,694.3816404537372,711.0959290668286,781.711723082262,859.7209506297825,907.1791111730527,979.1246472882749,1032.6268079609658,1067.6098913754065,1064.0248342202563,1058.941168364164,1034.6429818601118,989.2343878899253,925.4113109544331,870.7284158246074,13.480565152360725,9.721839583973875,15.496247882985495,10.262194907140522,0.0,0.0,0.0,128.0,12.629373980566879,6.000517769165196,6.122845826706466,938.9080620127037,904.4690357326033,883.26772601414,823.1221409667164,769.577953533095,674.7109349254305,647.9793977380378,589.8593083688112,534.1046792729843,498.8952962577622,498.12296791503707,510.5114616343625,528.9929027906041,571.3338964420299,577.1982328661251,628.4731582375467,649.8432997677397,665.9116750057882,653.3284622118325,642.2405916782317,651.2093577309839,631.6272117207726,610.8069722237665,578.5059797503161,537.7620364410184,541.0003397925994,10.335883533760082,505.09893712170407,505.63038925315345,507.42626113366816,528.8058933885061,514.7509051575818,432.3180783757829,419.9353272109463,424.7581794353697,418.3704175153295,409.9539193895448,406.6551711456321,380.6102880791999,349.2577037519059,335.5176471266753,343.79928107850077,342.20579021040345,347.82671621094323,369.785795912219,381.1536181903722,401.893038915587,398.45974233101714,396.95675279093035,400.6976482347303,402.3069085052111,387.6672701456356,376.2072250552803,8.603714476531689,16.308675796756347,14.495172971533728,11.742206209454636,11.227167752881256,4.935566244327429,10.885211454909005,5.935768105450502,8.041886365488558,6.55800894833361,8.307017236177813,309.00310207926293,322.771288390859,353.7277365672654,353.3455553431433,343.4571482691621,328.926093153899,324.5868024375067,315.73895426933404,321.819903904946,315.6593888390199,318.9743961863069,295.4257891671197,295.9313301062581,322.1387686057433,336.2020021107801,295.77347474831294,314.81192068467465,329.03825578889456,312.2475194415854,304.6846589837818,303.4489218272662,285.3442097019548,260.79812060551586,250.2341986059091,265.1597836783431,239.39241958839318,7.9549615296144065,232.17955700991624,242.20045786377642,241.1032602908132,233.896614876933,231.6761452637117,221.95820570675326,211.0576067511196,206.15802776130184,182.2246558354391,173.78574487144738,163.74936925761605,133.15896284018288,130.0010165160601,111.30875322032055,123.18404632933559,121.3788293562873,139.0132779849977,132.84237125424326,153.78471970403692,158.32804085330545,167.56550242377477,171.5066777009115,176.1348883905805,174.00750170235563,168.71519320808108,147.16993268839053,0.0,0.0,0.0,0.0,0.0
