timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.275,1,0.0,0.0,0.0,0.0,0.0,0.0,57.868959063949,111.77524489483557,220.7421635459926,328.065144501715,428.5826285245825,508.0661803127426,585.2379594383007,631.2062693596766,671.6725698416295,693.3991414627033,697.8283773721084,666.8753487014735,623.939376001617,563.2262759262105,472.5994955392742,376.4907884218063,267.0280048844977,169.3656574337269,162.12815863342942,254.13495859016558,395.46933021891573,505.3061185844453,611.22469444479,728.6167646474366,792.1373462942995,831.9143317973335,6.170413952157671,844.8776987904249,796.0205147432389,753.9289601718611,648.1024945993609,554.5786377863807,474.5500835909341,364.54302969487003,301.3585305905348,328.89928073390126,387.0432466273706,528.4564271457549,657.1014845246117,767.5761054100919,846.6330360118918,914.9242503605578,947.236745106245,993.6801065910803,974.3325905813291,934.0881866378953,843.7910674322875,767.1729364019466,665.4122098374341,573.295936964866,532.1653239679271,529.1834294150341,600.067239601511,10.980144055189914,4.964976098220239,7.07715012645884,12.092593103007923,4.38943404421901,8.978867758865706,9.359796874543719,10.825489733583511,8.358136412524427,9.673990410093486,24.335041843540793,686.0580256710047,578.6400471121874,490.7846104006087,423.19300320786294,450.6085200928174,507.7020484193574,652.6983248543189,780.9958147325913,898.6687946375712,1020.3955640136853,1124.160371454878,1170.4692355073162,1201.910415686233,1209.2518144611379,1166.0435481865106,1124.608264904101,1030.2110502592177,925.8030488678397,825.8229364296166,712.8722629287123,663.488075960428,785.6426110026115,840.4037579062788,933.1332016814592,1042.9669332382134,1158.4354570310527,8.613358813377216,1336.1260125351157,1387.660133075772,1404.4340666024673,1388.7283738452995,1323.651127817616,1261.3082093934333,1162.4055696318019,1057.5252661168622,949.4375463084673,840.8303203243983,764.7842216110843,704.649401490591,691.6370608634801,724.7641541091903,781.5035729341467,853.3737986579617,924.2289468745997,985.3894974407463,1041.7749876032503,1073.1917893291634,1059.440100956466,1060.1950922731899,1045.339325400856,989.3817728080568,930.3495292273406,869.5302619258572,5.628722839913273,12.332402688815392,10.856720890652312,13.331445846944774,0.0,0.0,0.0,128.0,12.915302568438436,13.965517241379303,7.211102550927978,931.5609416321832,906.4459969174762,872.7219759681271,818.988460456406,769.3648937460573,689.6613399379456,644.6516934758876,585.5348093079426,545.2278600437884,515.7204280495095,524.2873924535838,530.6414967940436,541.9339416127542,580.490063922545,585.5687910694322,641.790782300933,659.8714963832476,671.2406366125749,648.7385219769766,633.4768729619633,639.7089779914079,620.9474260767042,611.8672277153183,569.5595598587827,529.2804403825639,533.8606614463101,15.429691895540396,521.8831884665044,521.5356501695444,540.1646381202911,556.8482586637375,544.6268835766605,455.21965370140737,445.1325214836368,450.7937125876643,442.377811336637,415.27429554618897,410.9313816907725,371.9537839273508,354.93334705964094,335.8086986412975,339.44979492823467,342.85777926646745,351.4649717074813,377.48036105485875,394.38596989008977,406.19974272886094,414.908150728418,426.1379496885795,430.9674305667548,420.00064843267995,394.2315682282133,378.65959250398697,14.249715356048522,9.21677114787983,17.392251760120917,9.674743330204468,12.420072033948388,13.264543025218861,14.501709743837147,11.909750488405868,9.207337249016799,6.55851781339487,9.371447678379871,313.5082149879045,323.33630838434425,338.82094442602767,348.50994418292254,340.86528842324583,326.74505796177255,325.75515901015217,308.2184876826056,316.58345640304816,318.73081404096257,312.78201836620104,278.59888818998087,286.8525584078322,311.5491271508818,331.9533379164521,292.164674903063,307.62014924425415,318.81027028112106,317.1659360857878,297.0930269767623,290.89304264397526,284.009131111796,264.03965906897287,250.0559332242487,244.6386390633814,228.60894670119455,9.419969220975508,222.9825091728697,232.46996662760682,236.17639961889455,232.59209844321137,235.89418442273472,230.96846958574008,213.7035354874055,207.83594650251658,186.1187037486905,170.7704611068689,162.73603874845892,153.33328945106464,121.03304834368564,116.33116696281283,116.50808836736736,114.14287040056101,130.25757281426752,131.85712928896442,141.3257259930924,154.34387832421552,165.74162253773835,176.0339542646476,175.87645723526063,167.88094174729977,160.93319033748506,144.92547875794745,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.282,1,0.0,0.0,0.0,0.0,0.0,0.0,65.8834713332091,123.6736170364072,220.45724963953674,333.2478371137026,428.23854900683006,513.9115267928349,588.7947090659628,639.6150722104189,677.1522204363989,697.6466499168381,697.2226667984506,678.7186225426801,633.1145450861827,565.695510257763,475.6436003443339,381.80339559313046,271.22118741880075,186.87283465996438,188.06439599436106,266.3948211538234,397.761321517361,522.2709325454723,626.5403411581954,725.6790460801046,798.8897224965631,834.6344578164905,9.364216867743902,852.4675681198886,800.2440681542897,758.7542138031685,659.4088749861911,579.8403041373958,482.0949246790056,373.7392475328904,326.9020172258577,338.83438345211397,396.6988709827084,546.5208316011463,681.6359009518227,786.2255450761206,882.2428922824025,963.3432257824904,991.4813442340173,1044.7193365292915,1021.9451090564017,936.1787091403851,872.2683017423616,769.8276929246946,687.4830280720048,589.1108572559028,553.7546590547342,568.6783962031409,623.9698313010863,12.681185006893568,13.133691298908623,12.705396133829753,5.431463709445167,8.892887752975358,15.233062957671688,14.78889425641271,7.590880997725014,17.391523802214472,7.6991813388552055,12.854149314814318,687.4664850229645,587.9659362452268,489.0713516463723,446.56714942160534,459.1466499798601,529.7454184400939,650.0925443157652,788.9289558368843,896.3529819946583,1006.7845975988063,1116.6895690423,1182.1321279367903,1205.97117061467,1214.9584369736426,1164.908045339421,1112.514533362123,1050.3664794640188,936.5850706716692,843.8740407608587,730.6045311677238,666.9281870423259,815.5563597301228,853.07497409197,948.9292905455698,1060.1544587501824,1180.105886746926,7.9813968924581,1363.5530768619378,1394.1882634000979,1435.5976486791988,1402.9517116125928,1350.9418608343722,1280.6541505740672,1175.9076495406878,1079.0992591563545,963.746261297966,866.573963726547,790.8970839085245,727.8159175049882,714.4179638711196,751.4235809175213,795.9780300770911,865.7450008032606,939.3680180045078,1008.7957717556216,1053.0631049951317,1087.1395020744135,1088.7350762029935,1068.462037520525,1057.3095799120858,1014.4174610097386,948.8776055235845,884.8382421566769,4.722392070079075,14.436446917522758,6.192642356055502,12.080034127965753,0.0,0.0,0.0,128.0,13.732596497449425,14.706189521718358,6.715790703186308,948.6411454339569,915.8512292544649,878.6880883254448,841.6301172824778,772.071609646747,700.6883773631228,651.7041688171638,585.866945748196,544.1316513410482,534.737242488199,518.0482386985614,532.0248444077997,558.2609948820027,577.9821832030451,600.1491229537853,629.9170273488509,665.5620606274534,654.9844245241555,662.8800602668105,654.2040150543601,644.9598950863316,632.1616003289262,608.4509778444464,586.6775394940948,552.3170554835558,541.9469520970218,14.564625825083823,536.6240447968601,526.6737839239487,540.6929411991578,542.0947146149969,555.8861849291551,451.830011846654,437.764862274144,439.9492407175085,429.85549060074163,407.2574876577421,402.0492883017303,380.1914481153254,355.6679170788037,342.08155618764744,344.7508648452434,343.7641661582134,355.49206208672246,382.2345889867514,395.3548171645661,403.8154890599082,415.3080111235756,433.6597144028518,416.6436971931207,417.81577615468075,399.6389739816927,373.50552270326614,10.834857577103376,7.486443397407776,19.56147965280884,3.090305738182295,12.596345602792624,8.855066194128488,14.46654112469468,16.67725005492228,14.763060052170191,13.028923536868735,9.633616941309382,333.14738024300556,312.8420489992813,329.3934141217742,344.370480020116,343.10974469033664,339.9567048374658,334.28337696921045,321.5217087131802,333.09630367941656,313.10637699911615,295.98483932424693,305.8718700282193,295.9535880961951,328.74049739530267,337.90993247937587,295.17289815467467,312.65210715011733,315.96341221025386,320.1275203304624,293.33405346862844,312.1541462812744,282.1313553056306,264.5639923880053,255.1983454843245,242.2511165519601,234.32570419205447,9.510705715389781,233.73001063171827,232.84196432581425,242.66526225250433,235.15649331957488,230.83122611391207,233.01053975430747,222.58936160840665,213.16007051486798,182.0036933200954,178.19806710084652,151.16393025366057,140.57084466787612,127.09170099279729,116.33920442724062,113.09400242113956,127.95334980468553,131.38812665986754,140.58932645251653,153.29794911119396,160.66826624562617,169.7293339203686,171.95540551681555,183.5062355017088,179.182910709213,163.89505678955834,151.50477786326653,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.291,1,0.0,0.0,0.0,0.0,0.0,0.0,96.10616699100675,107.42675415377983,191.11168433517503,302.774915073228,388.98186164745283,487.88177250163346,574.7265010302564,626.6338796280343,664.7085917251619,691.0459364664619,702.8860382749008,691.5416911615526,639.0336228693693,579.609889138641,495.54896896067146,401.9774833610298,308.3994501771524,212.4785868895783,195.1770401476655,252.86450375758494,369.2579537097252,497.05164892068746,598.585400654222,698.0765824929473,772.9952824136707,837.8266916345402,6.875984350433758,854.0245510392789,804.0571271411263,765.9123065697645,666.784121769446,583.0277858941765,483.8456177326825,386.93417924099674,339.3151812166059,334.93410187294114,382.01311108424113,546.4398610330647,667.5424432307785,771.0229813685756,839.2375280989927,944.5663034035643,1021.4625130919528,1031.794308322845,1002.4054041637257,932.0867597298177,901.271280581353,773.8709251537115,668.7922551131317,584.1512307397786,543.2715602512833,555.8597304567027,611.8161418309619,2.204597701149396,7.659527744313845,9.229811905109514,8.515994147187804,10.755187632926122,14.471974776869173,8.26503224316479,9.275807695256468,13.50955889525519,11.108837637155764,8.505747126436745,671.7027234580296,580.5662330624219,482.9861927448541,431.7080971574363,435.70114881669787,513.7796391444434,628.006033333217,752.7828661886482,864.0901029958205,980.691837163712,1077.7944297284987,1139.635966619313,1180.0493526352968,1177.772484949803,1150.5339221834884,1095.9798675492334,1044.8067237746284,920.991132579226,835.2432795618676,711.9562534940214,669.354550750564,806.1426282427313,833.0266395277757,933.1492895819752,1039.7845810745455,1161.5320861361583,13.991111016784718,1342.4018869629372,1379.8724648155344,1411.0725664695917,1388.3447279457284,1348.6429196902627,1271.7249259040548,1173.0150953976545,1071.811777044105,950.1279237638932,862.6039094943342,788.0339694102652,742.1557733408895,720.2810054897114,756.2160488892,798.551546970279,888.2576624307479,930.3912627837831,1013.1517969670314,1051.0064548049952,1074.6378803765963,1074.8482655328783,1065.6118587749918,1042.953803866287,1012.8018796176538,946.6117230992297,884.9466170693108,10.097570518748897,15.648591206983225,13.572633540020904,8.406436093665413,0.0,0.0,0.0,128.0,14.64268588743992,10.488223307072435,5.2691726468250355,938.1999144609133,917.4073595779925,869.9099418481067,841.1072552365282,764.6689125607116,681.6015844307735,642.351658201008,583.1055148672424,541.8722443974945,517.9306090492527,519.8532593340764,530.3820655041575,559.1202854112114,573.852184964801,607.6637647742384,623.6839404078903,651.2264466019019,641.5700240812619,668.944036449654,623.2907985925633,644.0398798268486,621.9706898432036,583.9586031486364,568.4442407927246,549.561683097731,532.2427792937465,15.744024824895652,516.5447220428508,516.8984299010351,524.2800033846546,524.4030648841359,536.1470616657481,423.82694109808176,409.4891021195837,413.2866514047429,395.9017196818545,385.8600364509221,362.4444445995482,357.934329821421,350.1181129958408,336.27037586803647,325.23804629951155,333.026069386658,348.84799621838727,365.48718371543254,381.9575802689851,397.7389271564028,391.0087259270934,404.7800511844007,402.9224098921833,407.905651724019,383.0206237331466,364.6472417092958,2.804348280726077,9.73675262539928,12.054077642514361,5.9558264295738645,4.47213595499958,9.496709338323932,10.991459538356015,5.041094325014987,10.881811473470446,9.455901752603715,7.675142280686744,314.5528204958756,319.7214351642664,332.4663250075655,344.60097709363504,331.79327046422975,333.8000617414866,349.2456937496704,342.22472488407595,351.59362926459534,288.6441731921741,305.9663023316422,339.9453133952284,318.43763088968046,330.20922675695,355.7583682010087,308.7425321611527,320.2732327527498,311.8460585226005,310.4153714330537,291.4207026916554,293.1886180337556,271.6482940993856,279.4411953697364,256.4271705441795,234.35337585286814,238.2764716505753,7.390301272890806,237.2226991104382,232.06115175342987,243.883834370795,240.8714340661442,234.75962265393142,223.06360107110038,215.65585554683545,209.04559394015976,172.70038239109633,171.81560179032977,143.1974448720086,138.74286912391827,114.94342881887427,114.48246346983649,114.68079030078327,123.47809530156798,134.95413119979148,148.52264897161575,156.47409346868872,167.86597431329415,170.0898297330132,178.32952987495176,181.43637389651263,172.26127539224186,165.33457519147592,150.36650969561646,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.292,1,0.0,0.0,0.0,0.0,0.0,0.0,145.20148238773356,64.61669474027359,114.94501954886137,226.53221744753057,336.40057558685896,435.8037119077056,534.3778346960963,598.4786137967884,658.768850732462,697.237432603456,712.8524451939624,708.6682687326195,678.601408476359,629.5757752850511,569.4366722873369,478.9547073032118,377.2832497544087,256.0624349720199,179.62943401335343,194.06422506154416,302.6292855750387,434.37440784888906,547.9464924751987,661.5294648098261,735.56665437423,817.8637323575516,6.785423783403774,861.151594154475,839.2014981088813,791.3927464757469,723.5374304465169,630.4514452379767,534.5110648049923,424.5558019905907,353.8511817468124,323.22641254818,343.68554861847616,479.2443591672281,611.9381336723259,714.1697924278609,831.476063211748,928.1222774425722,1007.9595894871449,989.6380213952303,996.0463196667689,949.934791182602,911.0360251637582,798.9741443211567,698.2527929668064,598.208821216087,529.0977732890899,536.7559304447481,557.8153209039235,9.738165379032766,10.75408716791264,15.953400917074463,13.085097787099086,10.529434494699379,8.709966916611258,4.413387901275266,11.526960455792413,13.949312946562547,8.393376896244016,11.0795733375866,693.9712123061687,593.2013688933054,494.24802826638756,421.643685266095,420.84197848516834,474.89919315307554,583.7674211519626,718.9569481340069,838.1108723026464,967.675208689148,1052.2515225554957,1126.3542506326125,1165.8011400255791,1186.3515241307546,1155.0947417609884,1106.485366849666,1033.6692363281186,936.9836706535409,831.2527594820214,724.6060068437798,670.3945592084564,790.9905419515899,822.0532997485949,909.4472700666944,1019.7561799118672,1155.3706786629048,15.96477230650698,1332.965433567742,1386.177143650889,1405.0739330344068,1387.7682397345686,1337.6048299735273,1264.6588472781195,1178.0187872396634,1072.6301020734882,941.7465671536955,852.8922808038328,772.843863242241,719.7040080475467,715.6991341544324,743.0400428608566,802.6254225760518,874.8315148185357,941.6576704207502,997.9849670639995,1048.9973108119782,1084.7785718977918,1079.1537614007088,1074.2211234620554,1043.6081269665158,1013.1413403864868,930.3419857564918,868.8806679779042,6.134760901604656,6.8799601280203015,13.977534220264655,11.044612348774551,0.0,0.0,0.0,128.0,10.784325586820307,14.07527358313942,7.648275862068999,945.1761236959651,908.3761383915543,873.1631784994271,822.0399360169138,761.8389677020031,664.6945042702648,626.4982069138346,568.8990855079974,521.6191558522146,509.4924853323179,511.9894986804467,540.8410388407706,569.2536508999912,599.8594938845289,615.3517115816148,652.3125558098379,656.1853806759744,657.0233792105635,664.6141059374229,606.6995245873309,635.0632210220659,590.5451622673003,570.4891524303795,543.1662451779429,520.7039972218563,504.2327795728984,17.049678675295716,506.20782276889344,507.58159321128875,515.1712450363401,534.5966206108008,531.5483621174184,418.1603264403604,412.3896352649625,413.9545015017452,379.5078429770505,378.9885774000176,356.4181917070538,339.11626786182995,325.3701225447855,310.31786970769855,306.5225157375548,317.92010300842895,331.3685893498988,349.88553216828757,371.67847057430026,380.41525212742357,393.2391732227345,399.9418334624485,399.953567513813,395.368214380489,367.874610358697,344.3836712875974,3.2263689426125515,9.679106827837654,11.784219131300844,6.558093764914914,5.332472017962094,5.577166703989522,5.692009855326691,4.824387218279805,5.5654744052411775,13.43662846280074,10.281982991869942,286.6147307148303,319.65068031191936,314.84036072118073,338.9368964309903,327.68544682238235,325.7067476866735,333.41342525888683,329.00286935080794,306.05256359583984,302.34307356589915,303.5115943456137,305.79357738278844,314.6624701430527,322.21638373956085,330.63859007198187,306.1595887618781,308.9919742906781,315.697462890526,293.9477610111998,286.738094787425,276.23683042122286,266.634290525921,266.4883112420507,251.4533920529952,234.64252866153316,238.2987567627499,4.562774715862012,241.08207110985737,245.16894003406023,247.835228746788,240.79116278666808,230.95810128693466,222.00593343236517,207.44886186917486,198.9711111044615,178.3287054440392,160.01842667632636,141.71029637205302,130.26485485689798,118.79392047732915,115.738730173915,128.86785048793462,134.3268384806563,146.37268269512558,160.80458019470512,164.63506123494005,180.48937716951187,178.93710080158306,187.9186311567143,172.1934525565815,169.03641754400422,160.52862856169708,142.54576363822312,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.296,1,0.0,0.0,0.0,0.0,0.0,0.0,193.54869240049032,109.31708230429341,101.52768768074776,174.74856140491846,287.2265971616993,392.95592105547456,482.9542335509724,570.9636924267974,638.0140836006098,678.6055124033956,709.8828201251487,714.1169622775775,694.7182881649593,652.9524432756004,607.0289316894396,515.4036207393939,413.0972993576769,303.64313690865083,204.8523706639335,196.00403658501295,274.99688378486167,389.4695725870736,507.4857415950648,629.177488270801,716.7424966926126,791.0784521520443,13.02981717719516,861.1034720778208,847.0675307919348,814.9098860649924,747.1912093914359,658.5012452593467,574.1492846906225,466.51359759681395,374.4808802547833,345.43414187749204,359.89428537892974,451.8266605155572,572.0502361889708,711.4558721765279,825.2155506903545,949.3963147129624,1007.6501314611854,1020.8561005003868,1004.8228502188546,988.3486103823152,925.9811534238694,827.1439486460699,737.3455119184566,634.5301191065399,533.4177988855679,525.8566689584857,545.9057118625152,15.951889196781996,7.887356321839093,13.860015421523773,9.18365718649707,9.743521139881754,10.301186130680016,5.822936212912742,3.624415206900608,12.992585345838059,6.847963830981158,8.174686309012166,743.9692814069676,636.0992167409738,527.9428867675016,438.9350622101,426.0116910814429,456.8310286980166,569.0034834993314,700.8710417325524,834.8955538853179,962.1104209766318,1064.9600002315117,1147.6217390987224,1193.1072829771433,1221.5599107407481,1191.7498795163835,1152.8048837893184,1073.6965812199853,968.3199930689937,862.9480395629854,756.5669517030383,676.6325177566623,790.8138348759041,811.832122588854,902.9231719337849,1010.447408480271,1151.889349809829,6.522629879953506,1338.0540655672974,1401.1375152662074,1424.9660532677767,1421.4144564088353,1373.0448696654876,1299.770909058797,1191.183092448455,1094.5231569453183,978.387091464156,867.814939993233,797.1175170059734,726.3967731382033,725.176085620848,755.697209400622,818.9547434629754,882.9765667906146,953.0321389532076,1016.7162869355445,1075.8588932406997,1108.0735577730738,1106.2818276717037,1086.4842216709355,1056.4897523702973,1018.428782025276,939.1267217227928,876.7128023525655,3.2218060696821498,6.522916045505716,10.405171057246102,10.869593821759043,0.0,0.0,0.0,128.0,9.51906996942542,12.82799866825719,14.844576858333683,948.3166872829391,919.644704670231,891.4089030897388,825.5838473256632,771.707977629414,667.8767281693086,620.8574882155666,573.9460908506402,524.1381265882851,525.0833078047624,523.0745054308829,552.0255079970664,582.1849287756942,604.5639873637874,629.3293416708785,664.3383864058467,667.5755162668547,657.1618720409033,683.6866406255755,642.1911345833975,637.74383865741,598.4167738701155,591.4854540743382,561.2203930325752,534.0739160358722,531.6505272133969,8.588679120472758,527.5578129801178,523.0231862553223,527.4204546825845,553.4650396748683,550.4238961220543,438.17908007908994,416.9964891642,419.6382664814686,382.4174955973277,402.9717953301551,364.8160229599474,343.10759080645596,327.5178772516326,320.3456028975533,323.4584297791856,341.22745920596316,343.4411032266111,375.16115474399714,388.7548094242356,397.43380879252925,417.953817865443,411.4965054088458,410.6548658672721,394.41259386880614,374.9067973138251,347.5625391737213,4.131958759102514,3.2218060696821498,8.985472534158093,6.663591867842951,9.428017750735796,7.594005771029292,12.87011921705848,8.540297828123302,8.002976150275371,20.00996275860627,16.26967503199629,309.6069119768904,320.19383872581636,318.28280216013144,328.4534938861862,328.0536656807433,316.24215686572893,304.5448875729133,310.38713238561843,298.98478844035276,300.75595243498464,297.57988450527506,309.1433923361184,312.01287417778815,320.3604345350297,324.08374593249374,309.1404969362492,308.9042485014269,311.3931641998729,295.04477335036785,283.8598432622666,280.73038897054823,269.13860627145675,253.7835239999471,248.28773137304128,238.00500659643973,241.27721910065145,3.08275862068966,242.1937692626224,236.66033429275956,241.01883717834,234.85887068236536,224.87216806223952,208.32601306503105,199.56985557147382,188.5918142301684,179.5340699213199,149.4557541356584,132.83671771835378,123.0898549843991,127.97203254900543,123.46253520726194,127.965870312475,145.41044321017532,149.55609457066024,164.36846480267366,173.9270917694143,177.8607788228525,178.59404021916976,177.54085864970156,169.51183732698462,162.09194845283488,144.24677289613174,128.5369938137273,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.304,1,0.0,0.0,0.0,0.0,0.0,0.0,269.8797036887841,165.7197645733564,70.17374945610445,110.42714646019215,232.51022358623243,345.91318695473416,453.6942086412717,547.1441870972124,637.2324270949852,684.0645462862698,740.7107533056017,758.1138635863778,746.7322882512016,712.3667004354324,676.4453192384378,585.2717913041189,495.42231916031324,380.3776117657114,261.6421845825664,192.11699945350412,227.17619446688897,334.2524104222473,465.3492843181294,600.6368462032308,709.6808407660701,796.2912190302975,12.556862146593792,881.9602609538165,898.6581643877233,876.2475079548447,815.5940269841004,742.3324208602869,658.0683417568097,526.9633774994696,429.5707306569678,363.903499145421,355.3211985510754,442.2575502817565,552.8928764106656,707.5244930308265,795.5089817902825,924.4917253667409,1015.9147168887476,1068.2239183552622,1060.3366046295798,1035.5243269733874,973.8528397819981,896.2818069399559,780.936273778974,684.7590611288407,596.2810312209747,544.7581231654756,547.3431331266145,8.855359834522144,19.676200103924234,20.96271011796001,15.02362894852089,10.934708408540809,12.835381779099805,6.779837058986984,6.468996778267031,5.542536693638261,11.56066616485086,9.662618038927317,816.7849383486737,693.9047039664806,580.7076454832402,470.9663755433522,445.3877993886815,453.37502731506066,567.9878480874473,705.2031062951617,853.5125328348677,971.1061896745415,1089.1605895023756,1181.5797757815365,1227.0646561482965,1258.7294186646582,1233.9371466893733,1207.1608962089495,1120.6146422481925,1015.6695556544099,907.8974007909321,780.0851062316046,698.4831666918558,803.0079461772114,832.2277121028499,912.9256077790676,1024.9546082054337,1156.5293771837441,3.8204298490005413,1354.9724881628354,1424.0608459172806,1454.214485474586,1469.4279421528363,1404.6521576635052,1326.3833865505985,1217.523178992824,1119.098788856341,1003.2338833506167,882.6275551542202,803.3383172285618,730.2571450015171,717.6244483287113,745.0919677407859,813.0067378908919,879.5531010797341,962.4688036195112,1042.0879314449253,1097.3892678076659,1132.0311498287035,1115.8789164321515,1102.1468267681123,1077.7014645886936,1027.9179587869867,960.2006007954495,888.3004232925961,3.2387039636311847,8.932591068513041,12.190212517021,7.119587746102595,0.0,0.0,0.0,128.0,5.542536693638261,17.993796354153048,14.183765380284115,988.9958408198806,943.09634559477,916.6873997620569,839.3713641354824,787.2096571943259,692.0203745266246,651.4341604670748,602.2046415176001,555.1810779398173,540.4640638542442,561.077847659795,581.2995219919708,600.4368740086247,634.7304169915749,660.2826766340817,690.1283505876048,702.284089112605,695.6740510621728,694.790914728083,668.4573679234932,652.2617841517299,616.4680464093966,617.4441523145932,582.1304372527981,546.6643621869301,552.2941523645054,12.755624284038758,549.374564323597,540.2781606387521,543.9681244416505,567.353458729402,561.8105772722495,445.1361067952521,422.80474196601847,412.97527849636344,405.4526517200066,404.2873206191972,382.20072140027435,340.25770733057885,337.1013539352216,342.4764800208769,343.84277346209115,363.1970904109944,367.9115223761391,412.8750766723642,411.5042081505084,417.1958838598331,439.7902883189012,411.5231536319388,420.11970965907716,393.873845053273,378.8296060736238,360.79619027280705,10.662792981727016,2.097365048867802,7.033836842971579,15.191357772453213,11.436720694311836,7.445252002069069,12.289674098086056,10.221699073289905,12.927213033492047,11.433456032060832,16.813575662421787,321.27050794183634,322.3064007574602,334.4308300998356,345.741341057298,341.12193689763217,313.6742184677754,313.24311677904325,309.56884190257034,303.13973920159464,310.0743069425247,312.7750263471689,320.3075685769144,320.35292620138216,341.99816593772107,340.5038631001234,317.76451057174967,313.22057830469566,319.13740384378144,305.89342843154793,295.62131346459836,290.75250454843666,269.99387206336013,255.4190319595715,254.12298804471223,259.448044948654,252.12941705054092,4.455043027192825,256.21480008848675,258.41254019930545,257.82286300007684,249.98858369321243,239.16686174313367,216.7769376133608,201.78571053156324,189.257824653876,177.0586163224515,147.14618035909896,141.4344655705669,123.96574259932669,130.0422896624359,134.23040225400646,131.52807378957954,150.9257268791474,173.9603535796433,164.19760462277756,176.6830409389154,182.04979158270987,179.52829174727452,175.46306151469145,168.14299924047955,159.78784907157055,133.46723344428,116.92199592963537,0.0,0.0,0.0,0.0,0.0
