timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.313,1,0.0,0.0,0.0,0.0,0.0,0.0,174.86248704116647,140.9554108911571,138.62605913271148,205.8552760665967,334.2128048688344,431.06373172505494,531.4497313638209,600.4999838081707,661.6538838763754,702.2640316850857,726.9777383232647,724.2024579775481,691.3570226976079,651.3282585598796,588.1349855209127,505.8316452241987,390.1791680500517,293.6739475617717,226.04117156215347,216.68522615250873,297.4870297304407,405.67461756385643,551.5367843537387,656.3229072126624,753.7367279898074,817.5971872976098,7.730685988468701,873.7389893027228,870.7255184981785,821.100970082025,758.4101524975106,679.187729470843,587.2456978189374,457.0616295964908,384.59695069598104,345.0264419121287,364.1295368214842,503.0958896283854,616.7580813591156,738.4818514208275,850.6656198242223,965.1505767227278,993.9550109553252,1055.795083913727,1018.8069109478969,1012.2199990294075,927.3594286171922,831.4899217487853,711.7967476513167,641.9426140736206,568.516897475893,548.1161284337553,574.7095585489351,7.041170318597931,19.95165727372797,21.536241123390916,19.141925565700497,12.659633990713377,17.35193687450468,9.78620689655169,8.855902859550124,7.7963755556382734,12.485373133436687,12.490634390824992,756.9637497955305,620.6328712978116,540.662564727908,447.3791664389141,454.2915149131105,484.2826647543014,616.2508677296561,743.2705874861072,879.3712811866991,1010.0685627272967,1120.5125638221534,1190.3686111260615,1227.307411902737,1237.2410208063097,1200.8825898076084,1171.2992397768512,1068.5864493199501,987.4638787667101,865.9084068896807,751.4726532398909,687.1596374125447,802.4110309241591,859.7447605011153,946.2616036032573,1064.4242155276377,1193.1741964172234,10.24573326520093,1373.1466698022596,1440.438566478914,1443.1378560165451,1462.2957177173494,1368.8034174688867,1301.3107246899115,1174.5953948598374,1079.2296081635498,966.0681411503838,852.9673225403749,772.2016345039218,718.5452606681877,719.1524614612894,755.1657824531454,828.9621282451014,892.7734983574016,987.1178106875338,1046.6942569622574,1093.033772337466,1120.2253696713387,1129.2790186214845,1099.2492931567622,1086.1848438586574,1023.9704287529448,951.5678798449148,861.379275344958,7.751685968506362,9.122507830593372,8.287321098524876,2.3138582287081073,0.0,0.0,0.0,128.0,6.871194432836926,15.61204715850701,9.31721843383103,998.2921868433377,929.4081234014823,912.0743622931556,834.5452715118303,775.7262082704649,674.8463478418752,640.6069232766947,585.7816307843307,552.1110882103377,542.0720406834208,555.0602192176848,581.1384924307214,591.5354361546006,631.5922570698607,654.2216192005195,688.6446743100843,693.290601475653,702.8511919813445,685.5362054263878,663.1080497408811,652.5487060019603,606.1028177240189,602.8332437368189,565.5591591412056,539.3724409199307,537.027282355698,10.346615296120259,536.8344017799756,544.2539262105668,546.1951149969043,568.1209685348069,565.35056012012,448.6072956268392,422.40851937307855,423.3686502013456,418.821608150255,392.6397062025038,365.7129476064623,337.0070423797226,328.8754280378205,324.4668404900941,329.2358679211318,340.55442690943465,355.784977451177,385.55907597530626,403.77801652315674,422.74871270421175,427.76056922749814,422.5675527999702,421.74711885561777,412.053476016526,381.90331183998916,361.3841366965326,10.703689089037308,7.553938099910345,10.618596975756056,14.594612074956274,7.492621315445106,8.916687378066904,9.869686517052177,9.282591440494558,11.127368653364314,8.3843628570893,20.62054969833979,326.20881995989583,322.8274744480686,344.2277230114505,347.76432717199873,335.5546448275544,319.22320100108755,329.94825997452205,321.69535297109553,308.32126960715897,316.3811696254845,305.15790900566617,310.50784600251757,322.0982398181346,343.89174948737366,343.80984212550453,321.44691735325404,320.1388281644781,333.7952699127808,310.2398401742585,307.30815671943816,289.3091011357866,262.75857325925693,266.1966506604475,247.70635410876451,246.40588185665834,239.1009140087199,4.782461280154326,243.76441841589985,260.98511298062954,252.4252339221512,252.54110519703343,244.73241858917325,235.57504464157415,212.274102093437,201.56430463245974,183.60817457962744,158.04773292951688,145.3381239572518,125.79293802290456,121.74523873555921,120.64262253399525,122.5420269061641,132.70197225086088,156.15824951210107,163.62380659481602,167.7968472136731,181.89164114688612,177.75892212961776,178.26909841759667,178.5643994975262,166.4370361237782,153.62270249092825,143.1796039201723,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.317,1,0.0,0.0,0.0,0.0,0.0,0.0,56.796885715708996,123.28962220870459,230.57990055566958,336.80075926511756,443.94986118279104,532.1453668455063,603.4315108287691,658.213642743185,694.5998903569068,713.6917879524034,699.0114410640588,676.9063421366002,620.4541353820863,568.581584543641,482.7556365385203,377.1510153577913,259.8062596082549,174.5845985094971,169.5145656086266,266.0479612222831,398.3197397910479,525.4754228404182,641.3305199311102,732.0870265466185,804.6943971211441,851.5842714776401,6.591395189819895,860.5972618017495,827.796960539529,761.4735570590041,673.7874000850948,575.8440471311517,479.36513108297873,365.05269821137966,320.8174608905984,333.9553970699928,406.42397264101123,576.6481026353661,705.1505903925421,811.507450043229,925.4301696494866,1013.1820196126088,1001.6399725658702,1042.5816422669207,1012.1248759092049,964.5383491730696,879.2379177249397,776.9366481962305,674.3139207195138,584.3089950849333,542.325822372005,556.5217134363838,632.1701653803706,10.898586816390086,13.815324302832234,7.678748739828136,5.051531736979664,13.763849952877889,10.148728207316537,9.865949540209137,17.9655885446809,7.576019727837239,3.726130049171651,12.10365286953653,680.9205091073088,565.2794755693398,493.79618998014456,435.71048620772,469.21310068747283,543.9566100128413,688.3094085083691,819.658525604757,952.4641024905936,1067.1203645756786,1159.4251970495043,1220.1670889006245,1246.5230109788306,1243.7786129470633,1195.41045241458,1138.5546572574558,1036.73576757473,941.545609016251,825.7404771784238,717.3083633586571,671.3077242423408,825.07073329915,881.0757507938165,986.4215142039372,1116.7952443846598,1243.6349058870214,19.54942528735633,1407.5710114173462,1451.8422545086808,1458.1894502575635,1439.1031841816587,1358.0474029681316,1288.2156990307028,1155.6914681481721,1046.0087706755924,931.1033020768679,826.4170324051175,754.7403306669493,720.958602876883,726.9945986364869,773.3178129038746,847.1127411557263,914.9015149662563,995.6961249358819,1055.6926129572305,1094.7730148176793,1118.8135355015843,1123.07196023849,1105.564353092596,1068.4539366522101,1014.0629166275821,938.0006194841501,869.208317488359,9.675749395580002,6.919095221593153,8.62974342926879,9.723677090903374,0.0,0.0,0.0,128.0,6.5405854333708655,4.407400131113221,12.440689345652903,984.6896989879039,937.3916845531138,906.7178068376357,839.3471601026731,771.1919937691425,679.3724628487581,636.5159241622063,591.6847135069423,556.1606302080714,546.4432429482711,558.827150811446,588.7332492445512,601.4165342290399,635.0107300314818,643.4774070347751,688.902620257055,694.3631879334955,691.0574243237842,690.1731549248119,655.4516987371169,665.0273871489333,625.0966647911117,601.5316485776517,565.0262500909646,554.8925107369543,540.4653316611333,4.123105625617661,547.8324065503214,560.2298896766989,561.2546559274806,581.1035018028707,587.2844531685764,476.5349835368736,444.1461313744951,451.3039462743153,430.3174144674836,415.20677525350374,382.7741591876471,366.7961283292514,348.52383245445213,328.6209486185143,329.3536880118761,337.3100797354878,353.4447788287476,378.31471185919685,399.3484708323929,430.5170283572057,432.66175703064437,443.9358227365455,435.28075449230846,433.32579157681715,403.10059298671797,378.4129901042414,4.786172889737616,14.597203582879946,13.259212658514695,5.874675648754378,5.110499221288188,8.890191392252026,5.983146125359861,14.835763129990244,5.524266097334113,10.901149425287343,2.4551588110674523,318.50165800288454,328.6681112019434,348.1470385628998,336.2616765540346,329.2824219701213,313.472307643357,325.4105565662278,315.6829402747445,297.65648865843804,301.78749650473753,294.9283308393809,309.8047130227296,321.14472098253606,338.92725065683356,340.47333803985566,314.69923660158963,314.7507738890814,323.3628515989388,303.59538940674634,294.22810269533454,289.4949185774286,268.23901901478456,255.72171613404052,240.86039473194205,230.07408675037428,228.40715943147856,4.525554060543497,230.55035681248935,238.3736369299486,241.76727823749502,242.24667360723416,242.98596177130793,244.07785522820956,219.4632257390207,209.7021867241682,193.07346726131348,166.53422470861406,151.585654790576,126.49296686962127,112.58629526991136,107.57186061045672,110.30108820522274,113.77732021485406,127.5778314813143,149.89926258629825,159.5092261031596,168.13368827631575,171.22143595714095,176.3995041340617,184.87687768449825,168.70215911367782,169.2330088344536,155.9215838161555,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.318,1,0.0,0.0,0.0,0.0,0.0,0.0,142.6100586137965,131.20423309386842,154.46283526344723,245.68632977985726,347.0561418301784,454.9114834670658,530.674995389261,606.3908945184385,659.811168347639,693.6592884607892,702.1985562919813,706.7822894000861,668.9659605468112,628.5044911037826,553.3357562918916,457.39182651123843,356.6679025792039,257.39268783005355,203.86850616057774,226.1250671857195,324.63341265021296,448.8291137706135,562.8603819488478,667.9127889543278,763.1779891049406,825.0655927789563,5.920989580890658,872.1517120334928,849.6459506297431,805.0956688552104,722.3162171268222,639.6728354932146,537.1405572883691,420.6713350748433,355.2746935109067,336.7584612626575,374.7323540708746,526.0414378045373,642.6407197155547,772.9138485351867,879.2368675558296,945.5812649670632,1003.5811303831335,1007.7445826052428,1037.264783454434,964.5164041122064,903.513432095235,819.3763566838072,721.3715014180622,591.2219893905302,542.6521639082024,538.8603273402036,592.6928855867701,18.267400851351812,14.716143834985903,4.425930600105028,10.23564300272713,8.706353839161206,6.6856232574095085,5.096251057809739,17.04575158887996,9.531837936542809,5.616769133163559,13.739115252529198,723.0303104203227,606.5930023440214,507.3511772801935,447.4521679947613,430.7406057376825,479.41864280957657,610.2889930087907,749.4135863530864,889.5839104684818,1012.1385485693804,1113.9757040014877,1187.0274902533831,1221.9966587828776,1255.9156837128191,1217.0599766513856,1159.3756387971928,1080.9373162966674,965.5896356825373,868.961319941663,735.7977938384023,672.7700310242277,808.3181006731913,829.6827057609731,929.2682600116174,1068.9323451562482,1199.3056806877987,13.714942528735577,1394.413938800419,1441.5703726075008,1473.7132841873954,1450.2081210957679,1394.2602865367953,1319.5921156178035,1220.7989787255494,1101.630205440359,991.7680925428486,871.1113377717667,791.7888896574055,737.9748493148492,732.7127760523099,782.0783104944302,834.2262188526257,924.8302957585809,989.9479959772802,1063.756492748074,1094.6286779707461,1131.4525859635144,1115.8132464293797,1125.242976217411,1086.3462265486278,1042.6154228438857,953.6108776881842,899.6186019730835,10.595341737539,3.1622776601683795,9.762322715485949,14.078005262517184,0.0,0.0,0.0,128.0,5.466168194250443,5.200108612442292,9.385826562232424,978.9750406271834,959.4670877305343,904.1442692777736,849.2745887821425,772.2495948074109,681.6469951560167,633.6525882166181,586.4280603434033,553.0973132699779,543.7176862644116,559.4208361089064,588.8072230226908,607.4679443163484,642.4362712951317,656.9521743953696,671.0937801835861,694.4398078189971,673.8091280264565,691.8594558418014,640.9220993760429,660.2158959402776,631.0277772898735,590.8915114729981,568.2795041535003,562.3808873468863,540.1058395929666,11.763318643311013,560.0267880187221,564.7204979915577,570.9028752531206,569.8496830444797,589.0641121992239,465.154110283573,452.4548225105489,448.7324989954622,410.2218455031554,401.14526243275293,362.90797164628793,356.09133774840063,341.87092595564377,334.36427601498633,338.8194114413861,348.6216385326105,366.61134167364605,396.0679789340532,406.5119947731959,430.64461619001764,430.4123542598776,442.88819922505644,438.7326891673927,426.64250642913055,394.3207976106075,363.81554574773577,5.468700670285585,15.91700836837582,15.752789612309808,8.026608127276903,3.1622776601683795,7.034145224551459,8.020849302435087,13.817727926518609,11.263981277497505,13.063099113430692,11.25379528671983,323.4198431145371,324.87867342522105,332.82577817998634,318.5395617733028,325.36107303839486,304.52664675936165,292.81255010031185,308.4779874164913,284.0212994050257,267.4416367592559,288.8036212772736,304.12884830413486,325.4063680230871,318.51256659886803,323.6312444937946,303.72726542642556,313.3594799982981,309.65603802636065,299.4553581183144,276.1866482771075,279.09536978704074,270.39874320810594,249.75821750980887,235.6868972421823,230.73031697102914,235.79815846482674,5.2947984913261505,239.71200705558496,240.18464388689847,242.80549895343754,241.27903809891237,237.53897751389025,235.82620417305404,212.8273595145995,202.28201345450535,183.97469802443334,160.13729878516358,149.396948041901,128.98162220989133,118.8634028196988,117.34619088091742,119.88334570650008,135.18185912863353,139.18592534204822,156.68096954119548,169.9637753743168,175.35396837476316,176.7244045625057,178.72858584900283,175.54687463987744,160.99956076950883,157.77185341537228,135.32256428225878,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.323,1,0.0,0.0,0.0,0.0,0.0,0.0,160.5489638614243,117.11760676801119,145.81774412156517,231.43185939152204,337.5091535098271,442.40081045775696,536.7151070522275,612.1047854731596,661.8500629405446,701.8302428767487,719.6549796273326,716.7963681779066,688.3231442042121,646.644895626307,563.9481564799821,486.1514031532271,378.0283254115909,277.92759128688505,214.55994536314245,221.04046661642843,311.8264702181589,433.41660762118755,561.5714210571114,670.4135152335507,755.9813120201591,820.6815928224664,2.9066425578822566,873.6535804696872,852.5542536585427,801.7344119720982,725.359871005395,647.011684697784,544.1504737364494,435.3823864481523,364.29346247017673,333.89818432630994,378.1501584497006,524.0433328440215,637.2640173330242,785.0743073468933,839.0316678836296,972.6393294725428,1006.1049848136812,1045.9825972820229,1021.011031826968,960.8796459251352,902.2956552028248,821.0755627922908,708.8497941555715,597.5692550980966,548.8253936121708,541.2638851357078,585.9158041450456,19.0201464266849,5.23913203663735,6.858996999824081,6.429107808415809,8.231948330116483,3.8589744400219925,8.990535385395717,6.988240642371517,10.695936701335535,4.678253112458961,10.43641367931563,731.5823926324186,612.4039930712923,509.4422790021805,447.97021569416523,437.1297278822984,467.8742111350654,601.3583849979282,734.8876853080708,865.8861525134558,1013.1778425725106,1111.2970817956827,1191.230409991361,1227.5943942910785,1258.4690603100157,1214.1213038472727,1179.7293787990864,1084.7714185338657,981.226063536637,872.4950667298092,752.0501378068677,681.4608731515875,805.9285367152993,841.2895189780553,941.7720275735721,1072.2650005190696,1202.9068792344578,10.76423573799937,1396.3981514059449,1458.1860381179865,1477.973607802428,1465.5345707851307,1406.9020430016944,1338.7549560920095,1236.5603003237447,1115.1997761690097,990.2373688728965,886.4933018887938,800.9848426583636,740.2569559645959,749.3768296237057,777.1534751114189,847.9169897857767,933.0343600042114,1008.9432494480769,1074.6948698503936,1116.7464047771457,1142.9506508314878,1131.4679337988323,1121.8888918826453,1108.0042925836071,1054.0258220502642,963.7412685045504,902.5630520716695,6.6382625361435865,10.042256346047305,10.147590849381551,14.895847127907551,0.0,0.0,0.0,128.0,5.734266422245609,7.652792331115405,13.859656228389824,991.3260143334232,960.9037230339384,921.4704947100895,861.7067150082598,792.5653022365865,678.2380233846382,632.5961060593661,577.9895634556852,540.7621336968862,559.7324503870518,555.8778914352723,588.0275949166452,607.6983887863423,644.1662171434876,657.7579603900579,684.1968503806197,695.215781172617,694.3387503524746,697.028232817183,662.7744132417079,663.348891649472,633.1196329390601,597.4845391183306,580.8460003006292,558.7968359371837,534.8881046113132,12.087668639169099,552.84280514791,560.9550261963491,558.4077249394803,564.0163851987281,569.885225200198,458.84055825463963,438.2663033470439,437.97444871945686,398.9074488698215,392.3674602786493,352.2635264584003,342.04573613912555,338.3931707194317,327.63471517267874,329.5171133600865,340.008202119508,372.3924879513256,381.2965158178552,397.4999209094192,410.1649468061085,418.9570889608832,426.5904207489498,421.2877475761087,413.13301560917114,377.7530553462716,345.6956361676879,10.638535561846869,12.876083205561992,12.64906623291163,10.371254475201361,3.3885000569399333,5.744716381464944,13.397193514039094,10.55186765258905,9.20710131003354,10.567990460208463,14.018894644733521,317.9861343972147,320.2567553669687,323.6771051898433,316.34976705417864,322.7932827583588,301.5015773976566,291.1522439548337,294.8517357347588,286.90108338652533,281.32565388477207,285.83981254197374,293.63445636154347,317.76668936962176,305.90108396482105,324.1762174350228,302.2466420642589,303.9094610301592,302.33191343872755,301.3130461992054,277.92359688832033,275.0039465296319,264.45990376468677,252.43919192574762,230.56641074162306,228.67215086905642,228.39153617222803,7.09911936843077,236.44238321338213,239.65674718934193,236.45027139283962,238.92406914698375,224.44855924371814,219.37811337498238,202.03751212623172,189.15825152421743,171.36184337884856,156.24784017531533,141.06392362893033,122.63932488009084,115.40488906443865,113.08336115299247,127.52481746169519,142.8300212812792,142.87953798928785,159.2601017984776,166.43521100446182,177.18611378710864,177.60333961808374,178.8774710054889,171.53693422584388,163.75074913049667,153.01063545223133,128.07439327287824,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.324,1,0.0,0.0,0.0,0.0,0.0,0.0,117.93425032856014,76.91882720415316,171.42284274268073,277.74285548086186,382.7754126231189,481.42171543652177,571.093184402259,639.9628344891834,680.1254402499997,710.2467607350469,723.679456574697,712.6679818090417,674.7886408206386,624.7140644041707,536.60236973159,447.1608487687027,333.19605050159896,231.72952852571518,177.72245932231897,219.10998866667964,326.18827801467415,456.3103230249606,593.4377447988464,695.8320894809342,782.0500620459528,828.3708856328677,3.4440587239651927,880.5142739176046,856.3564220345726,792.3635257288104,711.5036046385924,629.0379430744313,523.9868904076425,417.48284223398275,345.4200089725961,317.30350929768036,371.61750181575934,512.7016007349131,642.010984631349,767.5410153672219,857.3603483822208,965.2793959153786,1008.33005663685,1067.6001872224163,1011.7208244898624,965.9249011790071,896.895385312795,821.3398287562882,712.1090778688438,609.558348214077,548.3611092438211,555.0859899825925,603.084859080242,11.762535855554491,8.503945176325356,11.667426878115709,8.502027998138566,9.45455348878122,2.1979546094087317,7.367811033379175,11.795176846437219,12.004727068615432,4.989134931698035,4.779100899904779,724.417580597234,606.4977296259816,508.06290934151514,457.95402614903287,452.51385634298447,511.84495150398504,647.235515105654,779.9530966243193,921.0831235123542,1054.868694408962,1140.5599389102576,1224.9001369281466,1249.941277672148,1257.3862341594051,1226.7341546680116,1174.2273356350481,1079.4701951596517,967.090698318956,857.845324156374,734.0082486278654,666.3259836098725,820.4956526591671,864.0846018307633,982.6956058449794,1106.1074859852874,1233.8265710593898,13.731681777010914,1429.5587935056842,1473.7264410000453,1489.9268653350239,1449.9582816001935,1397.2907698592714,1321.2156020807636,1202.354171598995,1077.6851861894447,955.47498057846,850.417796851277,769.4063243828647,728.0571201763812,739.7539708577489,774.7542551771231,844.9812414601063,940.0322219640965,1015.5391992259786,1074.1184624790915,1117.9568567623994,1138.3809424508063,1118.612870031246,1116.5038695361518,1083.2965186974154,1036.708633510439,951.8866539525715,876.3528962586325,9.036836243898213,13.3948222101409,12.654093408500405,12.745489859836994,0.0,0.0,0.0,128.0,13.83654395404319,11.193982830927133,15.73968805210296,983.6797559448297,949.2928794116148,915.4501671985357,860.9883373463332,790.2635079264961,674.5715786846988,624.369389496345,576.5322479994592,557.5217533299597,568.8380848497536,567.0699300897742,598.6296597501031,622.1100212785467,649.3116523891059,669.9970910576804,703.011687945978,698.0883364529212,698.3899547714872,703.5386866679016,662.0731215515385,659.3637032073286,619.2594478124588,579.7596843389327,567.514998690579,553.2536848732724,525.8524590535195,7.036827904514354,545.372390757628,569.3255497484963,570.0133369376351,576.7707972691264,577.4746871286482,467.4687694387056,447.15928785386166,447.8316593927258,403.58913222779535,409.40568930253136,365.9266246058556,348.99365354627656,336.4166784092878,322.07430328958435,316.92966887958084,334.06157393417124,379.1975013360442,387.34375951410226,400.36984995792835,413.1947227565472,428.30484032732426,432.9660465526524,429.12365461389186,426.7753794395372,391.9839768411413,367.9765905857675,9.141213618706558,5.608670253699361,10.66069127685157,10.27990261621354,7.167010175819322,6.170422691673411,11.493024161154402,12.392856900507761,11.303400555463176,5.952215085915162,4.331525430742749,326.6034149329657,335.3225165044511,336.8524352886912,329.8171003125367,333.3112602119667,309.3481611222613,298.2129608675391,295.7924980077454,282.7655982111931,285.26842261327846,282.53320879707394,299.6842366443701,321.3158122441755,320.1768426273621,327.69709389697135,323.9725729780804,312.69367185162577,314.1807130891899,311.3734628405047,286.0558494613139,285.73768849974095,264.1823761875254,245.24226212530766,234.09595440486817,218.66511306263652,220.36677165426832,8.419306458049867,233.18077476064926,235.49349300160296,242.9072665439417,244.25506143342247,235.96513654198912,228.10791017418654,207.7562438053984,200.31768951160853,175.03691582074399,154.43272240492476,130.52728653611715,116.10362960996066,114.15433983317395,102.28947024329268,118.7982243654125,133.11865120615877,132.17366628198482,153.60393097686708,161.7527132750183,174.53198877834865,174.11312357536633,174.0270739607131,166.15940811720517,162.14943345646273,153.10664787372843,139.06714805680113,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.329,1,0.0,0.0,0.0,0.0,0.0,0.0,130.76960061315464,61.20637994228911,134.30937016826093,244.61291954497145,348.93349467818916,444.76266820092013,535.408243986526,607.5176217865162,669.1946436773602,697.1094469181552,716.0361155056556,718.2971279406748,681.7244579785408,637.6761766484808,567.0973494090191,461.357011413397,358.46880347318756,235.89610726475848,156.5677904558623,185.29731100465744,288.2934216249675,427.34979228105607,560.6197459074403,661.0406643997255,764.480105304744,832.7560699756596,6.0730038531643356,880.2670042168814,863.0151400778376,812.6832805589016,725.8979896527036,642.7699465576454,552.9506469249936,429.3381933036878,346.9005245702813,299.3631580156737,337.59036888789814,475.0109312019338,589.9229346371194,723.9341673173857,830.8200890335422,935.1766981777215,1007.8586005753666,1062.810189143473,1012.7939353193907,968.3369837686098,925.0067230845347,832.5794077280107,722.8221774849508,613.516175511024,535.7294024506579,521.4271127025786,567.9224896524669,7.726024070973554,7.252087908249603,14.605722636753189,8.08930296740158,5.939201524338855,5.529148123401796,5.7632660965298825,14.143135256898148,10.901015907183584,9.155264699262833,8.078779656367061,742.9659047620956,618.3651647399665,511.20632393059645,439.47518486583266,423.39620325418514,479.3395593979608,609.800248030073,750.9814002385333,900.2768628013173,1034.1080258201468,1122.160711241368,1207.6294767259824,1244.5781902679303,1252.599956789719,1236.5274155176792,1171.4513094774318,1080.2727612073074,966.1624045360851,855.0504540810649,718.133900641659,654.563099546188,787.9811395410909,826.4982945764458,934.0375482231774,1068.4917201070361,1199.1079589927792,14.570114942528733,1416.1372647408343,1461.4939918297857,1465.7708485943006,1432.365132007363,1384.2785281190647,1297.63821113496,1192.3880936785208,1077.0485125074968,956.2272345129846,839.9116868831593,756.3684344651037,712.2373781105111,710.9740497800212,769.7529342627707,820.6312981607855,925.0568447132388,982.7951755828851,1053.3172543422315,1103.1669163738477,1117.5785179727902,1102.964006869495,1106.0652085966956,1070.1463210879488,1014.8781766630082,932.2530465453067,867.8583348775676,15.357342824618675,13.7625680692815,12.175533179327541,8.722044193886124,0.0,0.0,0.0,128.0,9.487087875593618,6.45131734403246,10.528362011730296,970.4624880651892,940.7060550958307,885.6927826775922,836.5107083970423,764.7710757780513,657.3947738484715,616.8050695074126,573.5421396740132,559.3240130106302,556.8564172081564,568.8260257216037,598.3010978909876,626.772604825074,656.8656986565254,689.7217759667827,706.2143843723836,699.5509919216793,702.2081041280642,689.0912807645494,636.0928843322376,643.4901762868752,601.0476497792366,570.3084755089176,546.7039559149046,541.213109879754,531.2115569469314,20.05836676645132,554.3434803339345,566.9459781114057,583.4655505250616,589.1886798685008,589.6188777450564,466.94441448757874,461.73464623896376,456.14567702938905,410.2787308079265,397.082193114423,358.1820524321838,341.4372310663445,321.6705422498696,319.6533005614046,336.2090905889687,350.47569989299694,383.46761178734994,394.54432381288046,422.8321842456159,425.69038386378776,436.1585617326236,449.08976349926246,437.15318282223103,427.0843084346332,406.69879686718417,364.74100790972096,10.295250885924997,6.589354377098782,7.382319720592551,9.963896481503056,9.998965592940541,8.144971263529419,7.071567628449074,12.661965185628887,9.161308637826222,7.312035664961089,3.2785629664496083,324.7699956155157,336.5096808279952,331.35477306708424,322.07831868268426,323.1850859530734,299.05634940410533,288.58947806775444,275.65614595657297,288.94235479913704,262.9993399766744,284.80991479061464,279.07526663664964,310.3861560394411,308.60735188760407,322.9657188429099,313.0375677418512,312.9584048222282,310.692480419619,304.1787639820882,273.64110929288364,267.44399997791646,250.08881324868685,233.06774932034736,223.70251994729875,213.33702101212654,213.09800789999548,10.499696351340416,233.0565911345768,238.45253366439866,252.8090533184043,237.53556994057203,242.53749702087413,227.32028266471363,212.25255352451745,199.23013555299403,180.43236475721966,155.32424574102794,130.38661676660598,120.38377737544037,110.65731287308517,100.46777560558421,106.98606223853088,127.60830609161147,133.56179829595655,153.36397098680905,162.98272560185285,172.76113755045836,173.1587412328923,174.57470968160874,169.3307528086538,158.45737839847118,148.71792002189372,137.15675394752972,0.0,0.0,0.0,0.0,0.0
