timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.332,1,0.0,0.0,0.0,0.0,0.0,0.0,85.0621255057477,80.87416818784749,181.7165813676156,295.0902148181214,388.56866461606904,485.90208543050534,562.7271556555147,625.2723340774794,687.4245746335208,701.8800948993469,706.493462597148,698.54855336626,656.5258077266631,601.5107867542255,515.6275207494785,409.7738432486361,313.41550911158777,193.51627828529058,156.7402861134617,229.78408102318042,345.48705605825876,479.82102208612775,598.1846607448814,700.4989621761576,790.9996399761583,841.5210973954978,9.17622786105852,862.3828188307784,826.0338878897487,775.1090587732399,684.4278598741294,595.0872634284561,485.635163705989,380.1519763628501,302.3680832645564,311.17235522082825,368.44835569457257,493.8590135953995,634.0678827120212,765.7980001560364,863.7507979393026,946.8546874579934,1020.8040560618631,1030.222517305709,997.0972002009879,948.7118771096075,878.4685959329546,785.0227969304917,684.2771344154272,571.3049860578196,518.8519938696359,531.7371843101851,588.5471140125097,18.043809941593487,14.808269569923748,16.675934676368065,12.456756360597003,11.72386626343718,7.6026311234992985,4.69736659610105,9.896998905248562,18.421158411140915,13.400893383012844,20.69888195301619,692.0971526028856,581.360522501587,476.89888720007923,405.6119714797727,416.988993956194,485.6866771978218,622.7214522130691,767.5553571759054,913.8560162733042,1028.1754245231277,1131.9818437169813,1205.1904587119946,1240.7228367713583,1249.770870659955,1222.1973235387488,1164.157716442363,1067.6576267508651,948.9053825448052,823.8628365708531,702.3532282669341,641.2017075363613,770.5530137261866,831.5012382237319,923.5621612537368,1067.3666967773117,1209.4588158179695,13.29931503635788,1415.2596279338507,1470.2679515516436,1470.8681371007792,1442.6336286996584,1387.43597213437,1298.9880888378448,1190.8280651195676,1074.235749404476,961.0185769196727,836.3280295719768,756.4690833639701,697.4419950431651,712.3492751171292,758.9196883787192,825.6804940146214,921.187373987189,976.8660386728916,1059.2582682546881,1113.0499591100677,1123.9184210773312,1119.3355197479475,1104.4932249765995,1073.509289856099,1008.5675799793186,940.5010167303706,873.8104155030004,14.142463203690381,7.64980619863892,4.973592452822683,8.055883716485477,0.0,0.0,0.0,128.0,5.48614980554396,3.0577579562783015,8.320216591795987,973.5207515887466,944.2450146861527,884.7197359096526,829.5288219522548,760.1605917210842,677.4218691603537,631.8924757577904,591.6838944621383,560.1977720820961,545.6862426580007,564.4250309678126,593.3250577591353,620.4827514388138,644.1733033315795,683.4978422544453,702.4021714876242,709.7997079043208,706.5417554152668,685.9148981373485,648.5949497677987,640.5379440659701,615.2225154236311,594.3409986472693,557.952767526924,542.2529817607623,552.2772263991052,17.411298787105927,558.3030005821704,562.2160098567606,574.7223310149182,589.1372126952916,574.9173342001287,451.66788282213844,451.04819477517174,447.38854196088846,423.17866138358653,394.49436155862196,370.34147058143327,340.79575734592805,331.25071666148364,325.46159231057663,344.3531118064343,358.75512060129455,371.1199139000801,393.6889570236733,425.9196589646773,426.5225617516571,427.14121689300055,435.3885977976482,420.01081964124114,410.11120522522606,395.0192740987865,352.68865685003647,14.686832980505121,11.319265284806209,3.346298525094786,7.76656314599955,6.9989548288741394,7.442523857626644,7.896385274134184,6.80000000000004,12.664911064067262,9.282542734488926,6.823458522038208,315.15047320555146,322.04593096755553,309.35323543063265,316.48490587869316,300.9937029588723,295.95732006900715,270.2606281150418,268.3830888821964,270.02537612528835,252.42879213688053,281.3119494602439,266.3437594016554,291.2603699378462,305.383645977596,330.31788968193774,305.46906480387884,307.49202842815146,299.23099431930166,301.4659913358868,270.48529856870397,257.6502940033045,242.88614006500754,222.0751753694335,212.70115100837177,208.6860349746944,200.29642118545777,10.237075472706142,216.39924128592008,223.54872780720785,237.09392220834354,222.89021531431754,232.18593310326,219.45277478904487,207.05743913946463,192.12353487712974,181.80175225621213,160.33732127674187,133.53458352348903,117.91956200443089,97.48965698503612,98.15253635111453,99.01707447326996,109.02273815197711,133.27735500513745,139.52224552657276,141.382386846191,159.04328045967057,166.17978993794236,177.78556053349016,175.4751360953285,166.9682604568904,156.43760965559636,135.813645568194,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.341,1,0.0,0.0,0.0,0.0,0.0,0.0,58.49910874772711,102.95940241163724,207.71341665650877,320.7021459602422,425.4326625315786,514.4100622985256,595.8280372485593,652.6710228139563,701.2795962679227,717.6507978860451,715.7180840022661,690.883963287533,650.2413200763068,578.38722257422,496.40347245945867,384.89588577328004,282.2197016287566,164.34166562927834,154.53013100293504,252.5012040726861,374.44012067784615,512.7836311413542,629.1301713909014,725.5642858109045,811.3657443590971,847.7760099741137,10.677362060611486,858.1390868481969,828.1303130465615,759.2708756565286,673.837050561095,565.4073585235316,457.4682474416527,355.737757145745,281.77761920915674,313.9507648650926,375.59658545571835,534.9036536211436,688.2245334777872,818.1776908650822,898.8852816408643,955.5316066035076,1026.9869916153682,1048.6374864671193,1011.5667595913396,951.0881489690461,852.7742410631919,778.0169300907236,656.4780848447436,556.4514396602852,498.0242050413604,527.7697472167863,588.3703195168821,11.412247629473049,14.416104974973136,12.854406088445199,11.203602574391859,10.59027687735403,6.314247738928995,3.1622776601683795,9.768031751231643,14.780868517203727,6.018839964019255,15.942930739877378,672.0724956002675,560.1097244123565,465.6239266435459,386.8604475722024,413.0644193122841,488.65197217417443,636.8760696284999,777.4863335783167,915.2618088137541,1044.2500865399136,1137.454839282249,1206.911164699364,1233.8596172890147,1241.035705522803,1202.035657209385,1147.837696300567,1042.8486938110746,924.1682382642426,806.7652711296869,696.5314086458068,619.9766026733515,750.0513042043541,819.9321210419641,931.9045792628003,1066.1211012928047,1211.5373346217284,11.198412614816842,1404.0853171638764,1462.6353373041668,1462.1161673462482,1447.2157725930388,1378.759258765289,1274.2782386342046,1148.5114135822043,1049.2056910382319,931.4477773882015,807.1308752752128,721.0740130950293,676.5835994229943,698.2333597364113,752.2157563828655,832.6767794002751,913.4217229436654,989.2340672541751,1050.0369430229769,1116.2136845475266,1131.441474732808,1114.795895023573,1104.4132383233841,1071.823334207423,1006.4958342221103,931.7602731041711,852.7610759178403,12.14740765755504,11.166682822725479,7.782558917642938,13.082807949082957,0.0,0.0,0.0,128.0,14.775337605029769,5.559865822654064,14.76408764956956,981.7514983562163,953.0810528998223,895.1465645782906,831.9292560889141,755.5601257195675,656.1811966008755,624.3621619786957,571.7445755091636,547.8890551561086,533.9780215711655,552.9587993253214,589.5490084787361,612.6416709546555,642.2782838385971,662.9060294575751,699.2626956561935,705.9738684769492,707.926874147422,690.0090800286083,669.6160309724501,637.5501762288559,616.8849115831806,579.014775632317,553.0207651839441,526.3696472076227,528.8861614125829,10.470216634634872,538.214167368058,546.980349897953,550.3660023091452,569.6719760158318,570.0669432602056,447.16473454275337,431.8073270694934,424.3602037914105,415.4048955155196,387.09908373495085,355.1471250173091,336.3625870354329,328.18410441041937,312.0054678766585,318.1026100255396,341.1644834857514,353.0360264102326,384.4255784463863,397.8158083005555,416.67816729488595,413.6190243800606,416.0716133511481,414.7076700359514,408.8537499056378,384.96740429799354,350.6897491080171,13.744468220777872,9.847394554706685,7.250491505232745,1.480459770114976,11.187364736074379,12.966183183576804,3.310408683930798,6.277521450590109,8.921839080459904,9.46727172165407,8.796126681231932,314.8364525473942,319.6379920627475,313.13601646622254,311.4863417380398,309.4952574772049,288.0108425066927,280.9225795909081,280.024586467148,268.85357844295766,278.2020408570486,279.1737296123567,279.43937201534624,286.4833070406193,319.1236632654733,346.90392729971717,303.3816398953385,305.76642418503246,307.58008697834816,300.8952234282608,286.6723257290509,261.225069020797,251.78831231663906,241.9996780932484,216.6775247933662,195.14598739000004,206.75742966509046,7.807678906743657,217.22529979063643,230.98592143180457,241.47061762295124,239.86083059673697,237.7941781018506,229.65757287518161,209.84320765450042,201.00233211253598,184.9928968663914,155.60327159164186,135.901584424588,120.23305050546762,103.0098519102213,104.51741546880865,103.40979445467732,113.16767852728606,128.94832245172603,140.1327921933701,151.4671938036351,170.09004624314196,175.63166615947242,186.18058200542612,187.70987184918212,183.78832599488237,163.3538167253963,150.70998532786675,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.342,1,0.0,0.0,0.0,0.0,0.0,0.0,173.67971603809315,120.38400782813002,116.79345046033964,203.96965612552475,321.36763078342005,421.5606442224317,521.0586594911558,592.6328579590837,664.8315218525227,698.372196194303,724.7117920822267,725.9297275732113,700.6967797849721,652.5225076473821,596.6787284594125,489.7969080787796,398.4469288223317,272.6424190735796,202.42413481147213,191.70876342661455,278.9008778538911,405.64189946215123,527.0310700882668,649.8280235249125,753.1948391916254,817.317603111369,10.693601412783575,874.2919943381504,862.9755471352839,828.5457712620381,753.05116317303,660.5473157520772,573.5348380174516,456.10393799869746,352.95144031699806,320.1983694464487,329.9816757578105,477.9943610020522,613.5510770890473,710.2595385340369,838.7679054518118,916.8559810797601,982.3212371899614,1039.6163991755589,1015.4920279446594,990.5337540974731,917.9574433629058,847.6875737003671,730.976665953269,614.4915840489521,544.498510573565,507.0093149236231,544.3307699077747,9.90463727922965,14.63777905062273,15.98991091630608,8.46438910170819,7.016986088034888,9.763713200288151,7.804262745993535,8.282778811291513,6.900171240420446,7.716684017729222,4.978171885996563,746.195983751927,626.7337921850371,512.3591893844142,430.8475495210972,422.84487434454843,467.7540116035315,602.4648493253133,736.8998880193725,878.3056008671053,1002.8956375071572,1111.2020173547749,1190.460277761012,1238.05044415538,1254.0947501207204,1234.8748810425,1169.8475983969504,1074.9465127752499,962.2820625722186,865.3914907624729,744.9858467184736,658.1233182362456,780.9085141339652,812.2402450370587,932.9134380759375,1059.1093757962522,1202.0539836217495,10.214394437436155,1400.349914293947,1443.977730366351,1469.3622722849536,1442.3977076329013,1391.856183134919,1289.1615560613861,1167.5658109454323,1069.0345194506062,940.7101241140431,819.0813647196651,737.7698930528176,687.6109563918073,701.3309991242329,758.9888530030348,843.5855973845914,919.267445647192,996.1973041349314,1052.9531676830957,1109.9608426891764,1125.338272083057,1118.3481047083797,1103.5292991594745,1062.9945216399624,1002.796369546169,914.6930107448479,846.7147528832269,15.114697738316345,14.508105780190078,17.08150319363635,8.975395702912111,0.0,0.0,0.0,128.0,17.340583293376085,8.365111359202228,10.669002925633913,973.3838482424726,938.4617377303795,886.3621746428157,820.6731527373067,734.8509115373888,643.0662463782969,603.0147116434806,555.2452432336855,543.5017097748488,552.3224388726637,574.2681472904319,604.3771222426107,639.591369558598,671.9977797042276,688.569948965635,704.6097871353122,715.8257504460532,700.2971411088613,688.7759407797772,661.8579952533042,631.5935750989231,599.6423481878178,554.3689937311867,538.0335225341045,525.1913483484936,515.6934579700886,7.169664091798445,547.1706882933069,566.1338940451681,572.787813690173,585.4394198732484,592.8122029884306,459.6029000092645,437.4013571534649,422.6947344820675,398.4206103658729,378.2675148158762,344.7430790273629,323.6546521835432,307.30842250816653,304.2467392027805,309.97210019466036,341.71746352631897,379.07040660713085,388.2152292775161,401.8427910306909,421.682597992186,422.1110517912675,423.98791259655434,417.0667380250231,411.64605000692296,389.2077715127256,353.4951496910076,5.196124085402368,8.969726212943376,12.611190606740811,5.901163306137405,8.870521854563522,6.982094051976503,1.4752908265343512,8.673893514737747,6.696246785382165,9.128867400654066,13.285495127601177,335.4912104862266,333.8393782628793,321.87738656954684,325.50223849654054,316.3871368685677,288.8155016072442,271.80853589897623,279.89728213125306,263.7553707379335,267.76506053037957,266.79671241964337,289.0933544368799,296.8857204832743,320.6002371289951,349.7127015287833,317.4687638670251,302.5426808938831,304.03729305947996,303.0419998239664,282.47165947189234,271.5814745796556,248.90529034207532,244.52463716146144,218.35042158020394,217.34880075555841,231.49297248307488,6.025622025196924,246.94166378071722,242.56529360161392,243.29708836408386,255.41232313858842,236.49822685005694,224.95623132307986,205.50178539849665,191.52747659745896,163.50099477801473,144.5677243269958,120.33466252815097,116.88706548058227,107.23857874908919,113.82776138139347,119.21414477085992,143.76702542866838,144.6877186372352,159.71439158798984,174.96912616996724,181.40096392219465,179.88863310151407,179.43436240974705,172.11813468693518,169.53023682442515,149.56200779550045,125.13272439318149,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.349,1,0.0,0.0,0.0,0.0,0.0,0.0,226.85934218004323,121.12093312129281,63.714747733173795,143.60910853274288,258.13096481767064,372.4719315689041,472.0687921954929,558.1796644201855,629.3462643528163,685.442440374938,719.9447582220344,736.4861343541346,723.6662987730729,687.220985938951,623.7185042437513,556.7080168938772,451.1714634894654,331.367246153083,225.08287079847588,171.6298918466009,234.2761096784611,350.13122666449203,482.61529985883243,621.5260857670241,723.0507488533835,798.3829530405937,5.249650165846053,885.6545868288949,879.8886968092107,849.0350523396017,798.4657354463787,717.6442476744011,607.8565376949125,498.5693569225363,397.29376905199564,325.28587546936507,307.01700192073156,466.12468390067136,575.5742059586598,659.2742831847058,775.6315212797123,928.8225681407872,965.7399196915575,1034.4475651830678,1049.4853635905288,1013.4509714540177,964.076624851084,877.74250476208,759.3986096927263,667.366060245755,546.4235384802444,503.30668374273034,543.7191837664654,7.1661805876442966,11.136900164762377,13.128854878797156,9.68847582234032,9.699346749525503,7.333118284479496,9.957224388985937,6.798761332758185,6.908519329596357,4.44508035292939,3.6199112255132357,794.9758320146252,678.2217186197721,544.7034559685142,441.50284488586834,415.26611888052224,446.5271841780724,573.9131193426246,714.9745754576877,853.0854420728085,991.4728890615814,1117.771324145435,1199.4277372739634,1249.2656375918991,1280.3506075343835,1263.9058543468582,1228.0059124956338,1123.1873330302408,1027.1695712322894,903.1110647989235,774.5031168642313,680.2087932072094,799.5730336682147,818.8166338865612,910.7785796495499,1039.130070815326,1196.5345076402987,5.9469693969776944,1409.4586301425213,1480.0998222517433,1486.938241168615,1480.260750831276,1427.582712082179,1338.1776841332696,1238.2394693617077,1119.285715846521,987.5010842205829,869.8060801555785,781.2000604854493,719.2121140178197,724.0879649869435,764.3695786999097,847.2568835730566,928.6013728300933,993.6671642116838,1077.2147245453264,1123.1049440305699,1146.7529492678318,1129.964660881591,1118.3579831632287,1080.5776028247337,1027.109565117646,943.5095452858893,873.4170372299744,12.318112339208582,6.661849721825622,16.681945696066002,6.41004053870121,0.0,0.0,0.0,128.0,7.9806420940543,10.3209991946026,5.575975729058278,988.5734903869748,938.2460606880434,897.8430020463584,821.0730645296223,747.9004653369334,659.3379702224169,627.814378046532,588.0494289494128,562.367361697072,572.056752816154,602.9732617748672,629.0110876193561,658.0584736970064,678.9026335900319,706.5585353605143,730.1829512559772,726.7059340219453,713.7694512633174,693.6491934104905,652.1309770673781,638.3849964537179,602.8597761085093,580.3316001358168,560.319406258733,546.5923695653898,539.4946016504073,4.514779164709094,571.3564135112231,590.0313563123498,602.4189792291397,622.0821572274932,602.7668715424966,473.07628662604697,456.87869184074805,441.2165321095432,404.52620058068305,390.88152524666407,355.60753950089344,339.01887148332696,317.35828083737766,316.2419317978335,345.956762148357,368.407639457102,394.1653773453755,424.7017565143999,443.8589188689564,441.5549683309318,449.7099517930302,440.49329807284164,438.01303263613534,409.80139280992324,385.0427814726819,354.2443867082273,6.125936106416013,7.737836425963637,8.9822447682259,8.335986281240118,5.710884553222597,5.641455096055532,4.40785889448925,5.787197029586952,15.254713076595756,10.235569783373512,11.918281899520005,340.8984302864567,324.5239801613993,322.48882234885826,331.2627481587177,293.54509978839843,286.3207497317988,268.04610362874587,264.5854836584451,259.8320903769483,261.7094011627719,270.1235463898683,293.43165873380013,296.43153047607746,327.4559274784028,346.3532631309146,307.44835034811774,307.9511312998255,297.33893506795386,296.23599385948046,268.9186344960429,251.48475119141568,239.12789966818843,222.3527081381847,210.86514185406986,219.93767490209925,224.5680819047364,2.7849254586575705,246.30205747390573,247.4369172983097,254.6870638973384,249.58635573758735,237.14256364254268,233.66354452436005,206.60613810192834,185.02743876210482,161.90434811528752,131.4299637205411,113.94453176119929,111.94945837016506,101.28963742686042,104.93183535827457,116.44382160650112,135.5626581477774,159.2589636659771,160.3828175353337,168.4179344228533,174.97525281412692,177.40736625784683,171.89097652710947,167.19813322632504,156.74978682579456,139.93516536466302,119.10287196793325,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.352,1,0.0,0.0,0.0,0.0,0.0,0.0,112.49712423813148,128.70020722551632,187.68962730736928,296.8698378290495,388.8238771131439,489.4380686918752,567.8531946516171,629.9987484274341,674.502735498072,700.1920972827155,707.244953848587,695.9216081953979,653.7512053153547,604.9765363064984,519.2655947891953,421.75738734553096,313.2972663542548,210.02557785843334,186.77706483257435,252.00867776054793,352.4032611631869,490.88636445968,599.6635865531382,698.5977064558879,785.9885831027103,842.6394837063299,14.177481973864598,859.6787285841652,821.6181992320081,771.2439864864725,691.7860447307696,606.5586204422514,494.8302836677024,389.76986447485405,338.57023727704177,318.40872201684397,386.44464171248154,556.0634214671252,687.15437006972,760.6070283486937,864.3364350965004,974.5215508842457,1010.9469637874938,1041.887310775514,1004.6403946002948,950.5421129081356,856.7938355807603,790.3270643257156,676.8178816257888,591.3658823621336,493.89379490883334,510.7557932557305,603.0506756431,27.197646157959092,21.060130916631763,6.579029400353178,10.184530152633457,17.773578103712648,9.02254262933197,9.550337347477797,10.575619010344871,12.665662124931657,4.4669642177025946,17.987725833480308,698.7340636773397,565.9857093103451,457.32130197156744,395.23134808052527,402.3318189221493,464.1319748634234,619.343906212916,759.1305855667011,902.5070094087677,1030.4593483576098,1125.6722054255251,1198.5953515640529,1236.4548961367352,1255.1036544009671,1227.0050267441538,1170.0509632695646,1063.5260489062064,966.1817319940496,846.7615887204553,727.5112128828326,640.4485055612898,785.4598997901647,820.8036354448127,935.2819254737062,1061.989755177601,1214.3547836307755,15.347916876605183,1435.071673282479,1475.793538391058,1497.1827063267847,1493.3896929631082,1424.6814369290091,1323.7110615586796,1216.6184826783908,1101.846550227028,971.008404615619,858.7919900977264,772.8216919551461,724.7839706772702,720.960837241254,779.7848125391304,863.6669037233246,948.5920840194506,1009.4152263130396,1099.3041842287378,1139.6464881921122,1161.315490923509,1178.4291955713625,1142.6733438874148,1095.2816490701507,1046.506296130749,965.976263418853,877.0581912656953,18.242152913769722,11.635096260826783,9.863915297724642,8.789376374478405,0.0,0.0,0.0,128.0,3.7507044495300774,10.441756324020119,14.640699132000979,1003.6902923642031,960.9488175634492,917.0102827406766,848.0334562655653,772.0682255747814,652.3519299531063,622.5393067167329,578.4645123247225,548.7564453492398,539.0565369850337,563.7077943786134,604.562510147731,629.2870346325159,657.4886001438772,695.1433826324392,718.4217040393473,716.3298467341673,712.5597306716791,696.9272724356605,666.9958627944397,655.9177661295936,617.2164850864755,572.5703411201785,556.7371244181984,537.9225964582902,516.573362263875,9.850602933472295,539.6527616794655,556.1913362007934,571.1393561958797,592.1037571835202,582.4140169568667,466.0206242442636,444.80194988746865,443.8552523953954,410.3756188766699,394.795209695813,354.09043272108124,345.7599489519491,317.19932704740796,317.8621399931381,313.0811461479208,345.53547881890796,360.79843087726636,392.60007644467123,410.38147979217706,409.9831562493538,432.5722287178685,427.36272890617835,422.1736945953437,408.54082652115096,379.7023684852357,353.89410264818764,10.357434844684775,8.809308036656768,5.550331005791876,6.8684444404802445,6.413342642092809,7.078559555154537,5.10802323326531,7.823723170025798,8.992753266028185,5.627975439172542,14.264440035319362,317.6254241206724,305.39122543468,303.64057805137907,299.1236914967842,304.3965181565728,283.7573499056372,282.20800460836114,275.1889325715283,243.39648421558152,247.2514861299608,263.0817793765861,279.28745717775587,271.71629695073983,295.3042414301741,308.2313580128181,297.65161248571513,290.8757410002704,290.9562763482568,281.50998957008824,267.52187870584453,256.56802982423375,254.49991980515188,225.0080675514799,222.8217594154337,206.41125223841846,205.3790091401464,2.005570877165405,218.72588271127796,230.75302133869218,226.77644586732532,239.1232987002898,219.08016640654975,214.1597340363324,206.05533422571347,200.10602165938542,172.54049821993848,146.9480693234296,141.048882335942,128.38409203708426,113.63841510863192,98.67807416265101,114.16797276387396,117.3711179476133,138.05546872000622,151.0130474724142,155.66579957047105,169.72978348024782,172.85218300212506,172.18970118292802,178.08473641057887,158.78003981518862,154.0572207684471,136.6157029132284,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.357,1,0.0,0.0,0.0,0.0,0.0,0.0,76.97394924201052,135.09432961836697,240.01678318190937,345.53027189824843,438.9926150550638,526.5272618455639,599.3652463918302,658.8033942649533,689.1650289729615,709.8930277037005,703.6612225676433,675.489778714544,629.0470315944979,563.3031833264623,476.7020088463708,383.2669855683642,270.81293034917405,180.549886914623,180.26757032512378,279.0771565096624,395.7799559696103,532.8154439257077,646.4569133575221,733.7519474931645,802.9933411803879,853.6559565438001,11.107759167745723,858.1763983947084,803.689502113266,745.5846275312624,651.0709213981501,553.1668473721124,453.3344358990934,348.1931362127679,308.5476917621859,311.6084165167826,407.03368275063315,564.6757508141391,710.0003799156622,819.760782545966,916.4727934069147,1007.9167428758346,1018.9706039463015,1045.5381443382823,1000.0548368337658,928.8978849520811,844.8298792972874,759.9836564451235,667.8321013691359,557.5273755013222,490.98598082099926,542.6821041459763,614.495917091725,18.304478602551427,16.503878325972632,7.248275862068951,6.4011587282732,6.609591972244811,12.473227467237077,9.74490019949356,11.099263138789672,10.402754841896963,9.796294060963941,13.816225647071244,658.6701313114426,537.7200534082009,446.70911936466445,380.51934676485155,409.22300594113153,500.2429281801359,649.7939141384529,778.0988124584158,925.0555382592202,1039.0203400281864,1132.4671163202422,1200.507980605018,1239.2646966148825,1237.3698728191705,1205.1668259000553,1135.4140118384043,1033.0216971289233,923.8820933674324,817.4414729374586,681.0628001012374,633.3339525596451,775.591633924501,822.1201980679219,942.9635166759151,1082.4271111175,1225.705178082043,11.345198297965482,1440.3352373378875,1480.9464430551084,1491.2954470777572,1464.4502828430007,1401.1761488490838,1314.1516535967626,1200.8370355582404,1075.08227162275,947.0473784554898,839.2201915973701,755.8123465355701,706.9613593912511,720.310928233859,781.2027066415566,866.2122880517358,937.1042277995095,1009.2776394993572,1078.2522090924817,1137.93399779497,1138.4799413966493,1166.4384951622958,1136.5456736809938,1089.145059216361,1049.7800317057308,954.1437342096648,879.1355975165338,8.708207307841336,6.789650913831772,5.778385232425468,7.676397474811978,0.0,0.0,0.0,895.4114942528686,10.760610638626297,18.228283975120092,7.752101635421688,1004.9260529325171,962.9454588584068,908.1643764188732,853.4593650041062,792.7922577441005,657.7192794135835,612.9319076305214,561.5945739931417,535.4390082084273,528.8164793030239,545.5394872330909,574.8602234466006,607.7449247689137,643.9896585696683,669.0651023772059,698.4230187937266,697.5471461882664,696.5660978280447,699.2257712821665,653.8401000376874,656.191883374802,617.4877806858672,568.3755199119322,538.0965590347982,530.6745410255554,511.1625413981344,14.44261166929901,532.0678950034555,533.8511653917506,559.1544494447908,552.5590577512578,568.6824551882537,458.7548253006295,453.72099314870957,438.2726400510781,410.89643391225127,389.8249567899183,357.0839081775231,340.63948643438994,321.10663178018535,306.21676293458603,332.08799854057423,327.20815265869413,356.43705312559194,371.6450658649344,397.76998419093434,414.97375205670807,421.2339752702605,426.11197627353624,433.9212413219624,420.2251121203899,395.1658472659959,366.90831140924246,8.257408900328373,9.75814353623124,3.647576193555194,5.843850637275168,6.479569494357564,6.123885787861082,5.811449620407396,13.040321867754034,9.728215557016794,8.435090900025221,10.748268689251905,298.52714876468013,324.9583983233285,314.5190958075709,294.87453617186225,312.0242565444064,282.83580649310625,274.0574446277001,285.4424960958546,244.7746550142992,244.35228501608003,264.02418183160995,287.73380753808385,287.3124628436154,308.08979755307934,317.1963621749808,305.11284514891287,289.06154896957594,301.54280645692023,293.5997441358207,277.6808244745801,279.09297487054175,244.44454866228492,232.2438462542636,220.16143280062772,201.3158595941944,198.18088332181173,11.158776144560328,218.3092639986473,231.8514310482098,224.78297495701162,240.6250456038109,213.95617458010986,215.11168037244832,204.81399523439208,195.31311918479165,172.356291911761,153.757050420453,140.18446406757033,120.58544211666164,105.04465895156443,93.5478478500325,112.64499649927326,116.02437255202943,116.66300873884458,150.10018234903646,165.59392527658193,171.19320812434384,178.99374484779648,182.8421682164856,179.2766973633016,166.88863174495387,164.1814154224173,146.70375687208167,0.0,0.0,0.0,0.0,0.0
