timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.360,1,0.0,0.0,0.0,0.0,0.0,0.0,72.57436740311455,108.52393684326549,219.31089041976674,330.1438832859117,444.33883172072547,525.6063343544088,597.8448167680654,657.9930354983192,697.0533039431543,716.90039636019,721.656848628611,702.3125455104162,650.8355107446279,594.499253226757,495.1493423831302,401.1354907995451,289.45036288281244,177.1029735545001,172.1979217677635,263.5144863945506,393.15335092481183,532.2269401902597,635.5789727303619,745.7092145757123,831.5103196647204,854.6293194346933,11.53798079744653,874.1372749843069,829.6822218669788,774.2909658350699,684.0152261471044,587.9196414713371,457.2945897092204,368.40942707022595,297.7412829047636,317.2436673416088,381.8634169653228,568.0917024922926,708.1619525074448,822.4989900063771,920.7494986150907,990.5580782252769,1044.2810433506968,1036.300810202664,1018.9259972520903,992.4419038455165,902.4254923326628,780.045936499729,686.4616042471226,592.9567139195784,505.475807439776,532.3406398902704,613.0266300374545,8.184952690064147,9.914730868151397,10.478471774395707,12.283326928173702,8.870909533670915,9.137201972516653,7.84700598031846,7.305691716239082,13.767013748397257,9.652271724648724,8.62896407976033,699.3369873858999,575.4188749044341,467.0594561881564,397.98273256050487,425.8024829483081,500.6300687263531,647.2251845852028,797.3403152952366,935.5499385870795,1041.3316144136265,1151.8351801352205,1220.4967353033678,1258.3248286185856,1260.7604839954147,1227.7958374525351,1162.190756109338,1070.6496891760248,949.8275711511127,829.9207502680092,698.6366560556091,627.2420772744446,775.8874276966624,827.551333402561,947.333903796398,1086.3281283071783,1238.7713315216397,16.712963776344274,1442.7858392614528,1485.7497327930046,1493.9790836648133,1463.6423624506942,1402.1335944976836,1314.9805055028073,1192.4978131135636,1071.05652017562,942.7684395744706,825.2148298968407,745.19320020741,696.496870019929,714.8261956610273,782.217104912232,848.901654822502,925.4768365510126,1019.2478065833702,1087.5868023100625,1135.8589567571992,1168.44319415002,1170.106953867375,1140.436394195439,1081.5307596393748,1028.9165412079678,947.4201631494582,877.4272010490363,7.6453846467645725,5.650286523748012,7.829181928350222,10.273466050117737,0.0,0.0,0.0,353.98620689655945,8.522406029446739,18.015897427047676,7.2193077761761995,1006.8391351537117,979.4982714256273,910.9963327298084,865.1725823368993,785.2805012511648,660.7651718224911,622.5747939221912,581.1201547333267,547.837969168178,539.562967963277,582.6130159651678,606.4303152670622,643.1242962332639,671.0407145033126,701.423613736201,727.936303262557,733.4995769267562,725.5555104501666,712.7503164520282,668.4063415778235,655.0613396770685,641.2450221519206,586.1527803533367,557.9312896577792,522.1888502314118,545.658226842345,8.290236068781748,537.3085366041104,559.5352000377391,565.1212718593094,574.42900914196,578.5132306707698,468.58338821468294,458.0290754084538,442.31458520482755,425.68548424305766,410.31095779451,377.45237325051943,335.63059996780805,322.5863015908689,323.24640915660046,317.7127861856736,335.7602012691879,359.2833654533044,379.0463979631414,403.1431118203919,420.7253530772799,429.66502175933454,429.1855646439053,419.54057118678634,416.03081302498487,380.454060321441,364.50660977403805,9.554082251923742,10.566970317723257,7.668245592795081,2.9910001202843874,4.719437056843674,11.41786524575891,4.152246173082597,22.642553613964356,7.977941649246686,12.136904915926229,14.684683115721768,319.47126616853353,328.92540358289205,313.8452970070694,306.1846197281073,319.12965034241216,290.87252118931167,271.27178757899793,268.863596720277,259.6820224975108,258.80132622640514,263.77830051951247,281.68399896885137,286.93524371432585,327.4720518529416,316.6359706314183,300.9302949622195,308.6835120695413,312.7425310825576,291.8002829440575,277.0192183258689,272.65488370420854,251.4109014013827,224.2596310645957,214.28000291032785,208.09671063373173,208.30138044468927,9.547380767924057,224.11724137931031,230.02020693821567,240.9861551938103,239.95452241500195,231.56974766109812,227.75777352460406,209.7471553412538,195.82900135127707,177.00468982674204,163.80261626916166,129.83949877431914,114.28848424934473,105.67442323428862,95.94953816225447,103.58593621872157,111.54177657274187,136.73009217391484,149.98724727198706,167.0402836382177,170.04345016686256,178.5696995632161,194.10921999569376,177.633453467323,170.11116913439645,165.15094729121986,150.4878846527379,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.363,1,0.0,0.0,0.0,0.0,0.0,0.0,206.89104873108454,120.92178817734337,88.71861759399536,179.87068472637407,295.1939019199447,403.5165165126614,499.5534860740622,583.7895402996943,658.8982245788395,698.5664976891438,716.5878943327749,735.3225487189652,718.262610534544,668.4459793603497,621.568336077127,523.6726025078372,417.5932592608421,307.65731162565874,220.1025963483923,185.8088977965074,259.1707387661809,388.19612754465527,509.5182880372315,632.1184584559603,740.780267114184,816.9763317249359,13.216618090249094,892.5484475833904,876.699889781594,835.7561558303975,765.8658323196216,694.9930547755205,579.3854411924844,476.8004156923373,383.5292988521803,322.03313038970924,334.55213275329305,460.6079753097087,599.3398159355227,711.4839492857152,833.0963238065843,911.9699901910926,1012.5148079049967,1061.664122954493,1034.6730370267787,1009.4485717014519,936.2964146220902,878.159482866052,761.9467155064177,667.7507947398983,559.3835341526236,518.0408970145744,562.5349656371416,7.226663634544236,7.541799233233507,7.314638947675327,11.484692632510125,9.52428026794857,5.884087384164002,9.9909435560756,8.444417940017608,16.060144284395605,11.60341841674773,15.460239956567367,750.1822506647812,654.7817572002349,535.2621320069381,450.82641066711653,420.37571377273605,444.6346652399942,583.8512111857673,712.7917109164109,867.717187189722,984.8492158875616,1114.6899092057836,1193.4507599933963,1237.9596233104944,1265.1841840556415,1242.6383654738042,1199.293948084583,1096.1788238849874,991.7787659950853,878.6674398899005,728.1676600552497,655.9647481002398,784.9898539538327,807.2803822521965,925.7887610939499,1069.4202909114185,1218.8825315098636,11.961481631342451,1418.074980567077,1467.1370569027179,1489.182184102444,1474.4664463532329,1408.0898922285517,1319.9027752033526,1206.6215067380626,1088.8471139995775,942.1504277578409,818.1823010672477,750.6208009008297,705.7604385332635,704.2091278374472,769.7669734222376,832.4360646781612,929.5492524258634,1022.4138928674856,1087.941624291122,1126.6257594996785,1141.3696115520318,1138.197889847673,1116.3863659306103,1072.7442064137313,1021.8669979099341,932.9532654908289,851.4664933980704,10.23210031481369,5.286722204136576,12.883065014829604,12.010748936553282,0.0,0.0,0.0,128.0,12.3821589213837,15.948637910088634,2.347511248525902,995.2973020974111,948.3047588189995,876.861696215087,816.6439239758021,741.801018362643,631.7875969492882,585.8162251085486,559.8011989570031,556.1786508589682,554.4898757846744,589.9100129732662,630.7752922078372,669.1922386381848,702.3771236814044,727.12286459384,731.5291190308351,731.9535171256216,717.2855750096037,703.9522925752779,631.3323743711878,633.8125714438403,603.89142552909,544.5522108499869,536.7731885949687,522.2248077442895,527.399357400801,13.344685268018312,556.114142174764,587.4285259543333,589.6746119831762,591.7753433525892,594.8544246534407,469.0558716326777,453.8720697606574,442.1326232556957,384.294056043527,368.52800834410783,335.04673926180783,309.5545429984473,297.6398879098149,288.36932397146415,303.97756848180705,325.512988124374,365.5267957188256,398.7769493364267,406.51143198021043,408.46260837416395,436.26151772929813,416.8129222378597,401.61538011026335,401.8983635100991,353.4226913314995,332.1737898051464,11.723377981521137,11.102108042261971,6.424987667851656,11.668353853836399,8.901469372484852,9.004401672186393,3.2468563040063905,11.294056844600139,7.511840831376854,13.87229717389885,15.45790555721157,332.0925130199259,311.07704027502155,319.19905253859235,306.4329545572997,301.06248573551403,268.77100542244773,273.8241543532884,243.26324353302965,245.906347887263,251.17672644316028,297.9198515721532,274.9360035683611,310.07220485809916,304.65313181160036,332.6087063692113,312.1114814042438,309.59350299259097,305.4075523859653,284.5676260410611,252.4505296831917,257.19064129755924,242.0583262539933,223.01593044667246,212.4276517301573,205.35786438703678,211.8291739093939,9.543065471459226,242.31684729062965,242.11823449215203,240.13304500455266,251.9859897799741,234.11617430965987,221.84911923411374,198.91163716034325,177.68562692767628,159.13527007658936,137.20870222927604,117.17401990735708,106.65910971757015,107.0420845148976,103.28475278371654,128.1255034225729,141.09102746945686,142.0869644954332,164.1282339220582,173.75404470441347,174.20683242462405,182.1697034429937,179.12742209705647,173.89384277277108,160.05239556753244,147.73071552901325,113.95649545313634,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.364,1,0.0,0.0,0.0,0.0,0.0,0.0,91.38712551209437,125.309675400291,197.93515275839917,312.65472711920086,414.0827673466316,501.0234856851374,580.4171321573909,637.8805406717722,689.0559337385608,712.7217368016585,706.7188274344378,698.3224136764674,656.2927995577826,580.5695562742774,510.52028429020567,405.79887507125306,295.1491814904199,205.59783553540547,189.50906781827973,250.82956974346325,373.65615978934954,491.92255039559063,606.827875220518,708.1228327208015,792.0960049715599,840.4460246169151,10.919219370809795,863.301680153647,828.8508655034033,763.9461551630989,673.7582519523907,585.6539371852305,475.92663067848974,378.75183129467496,308.42470876260495,306.39162232400867,364.1539225331481,542.8077340130124,687.4609319814323,786.8185610613439,917.4676611028159,970.5431908999926,1002.5668792360633,1075.2540943541576,1015.4447038881561,933.0764880274832,892.4524442080816,793.3659782500736,686.1643601178434,594.891865776449,540.2008100970902,523.202172148373,589.0599637133997,19.284769632520703,6.053045103870097,11.644009380381924,17.166917520247765,6.7904156412262475,9.786125880799002,15.950265770311688,5.717795761290358,7.92639111183883,8.008365943288414,10.504504055857167,697.411466884823,594.4676058618609,472.1002109303051,409.504405010021,419.983700110274,486.0562537706695,631.0228647754999,785.6523746480314,915.100151604624,1049.3909372152102,1145.5450558652844,1229.908850687242,1267.078296534278,1271.5496951411621,1247.1432738558692,1177.1395702286934,1077.1028850439016,973.9070672188831,850.6925803121915,727.2191687708114,653.3591948669961,774.2516913396754,833.77307405798,962.1567341833785,1110.4865877469138,1248.7670687104999,8.776601865439464,1465.0738977442818,1499.8472322424882,1520.802712839594,1496.0363270635535,1427.5590888322715,1342.3241305580361,1227.8863919597775,1088.3433689983608,961.4542239658524,846.736948900189,748.3713713325329,701.1462973785364,719.408674774438,788.7069267457291,847.1618635614357,949.4739936123888,1041.1500972984093,1103.2711309105343,1138.9570532804948,1172.5379049713752,1181.1007163094748,1146.8534338728061,1100.0070771710534,1049.4880369981636,962.7631375966911,882.6676434773731,12.456071034982541,9.377507151435012,18.527561242476697,22.13713574166993,0.0,0.0,0.0,128.0,5.648359744740049,16.178029486324803,6.0344827586206975,1019.1541512957943,966.9769575263198,923.7589694820016,857.0234827483891,769.9268587969678,660.3565283370001,609.4736003487513,566.8668405989005,554.344183555285,566.7950226474155,580.1545876322414,609.9199293564781,656.0359975761749,685.8990743951186,733.5888572945742,736.0247394912087,735.9374299727359,740.4393979746757,737.7962532877821,691.9996812288246,679.9058161235901,637.1415841406588,583.6790022313248,561.1820939387677,536.8386375990966,533.480159689777,8.28735632183907,556.6482715825307,580.8643737106644,594.215538307659,580.6137244270885,597.1375653628252,479.8746585735427,455.4896853393767,459.8487329474608,408.2733534155626,392.4637883974648,363.25945917884457,337.2378457094295,311.834523566895,311.08182365517206,316.16564057306664,328.09706850396645,371.2001642772657,378.75000665353986,396.20519985021366,411.25308563944157,421.8419711760051,418.49031759666445,411.937776304742,399.0137387156538,372.2804712171975,338.5040172130705,4.461639581957735,3.4772960738503933,5.133716396871656,13.175836402435447,4.634543024239891,8.06225774829855,7.062300156132684,14.9566150803616,9.864388779013174,10.539730094981017,5.9159475400542565,299.40629732444853,313.2258867229178,291.28370408643195,304.4536203633381,288.27732471233026,268.5936968680224,275.9017583267829,249.4691015372489,254.92858519911644,236.87379664515888,246.66315675491032,250.81625815691766,283.44203710797575,283.50516877949747,294.8611833899721,302.76233280705355,298.6268713329517,298.7717854544749,285.53478906302917,259.1439081135011,258.0933406079562,238.43145203794893,203.72897448853408,198.62470398397068,184.88411256999797,180.9642100410562,3.263034588794765,201.7842966163227,221.5987129532483,211.9458692050737,227.93228466886453,225.55233300407735,211.25256228146213,203.1132073373714,179.38269285098815,173.39803321956703,144.42151826266831,118.52283832406893,104.70895472277799,92.12323080255236,91.23724802232272,89.9343453262258,98.22450080098992,112.59413647949376,133.6336406571338,149.8628597971236,169.01000905033,172.20896278237078,169.30015745274798,171.9102657863289,162.79206067482397,161.62885949644328,136.25974884375265,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.369,1,0.0,0.0,0.0,0.0,0.0,0.0,145.41800957639492,79.89280793910787,115.84903244496468,240.4309456010164,361.65724314261547,444.2709178540896,540.6081008186075,619.597453106517,674.9616900533395,716.3360894879924,715.8106662849827,729.5611180808221,694.8844482435304,637.4554980674751,574.8527526683969,471.4378217861871,361.2863979756649,258.93312890314724,179.59997389468063,200.51550522914368,313.48715697723185,437.59506905500336,567.7457678166404,675.6725700545751,781.1993418797349,836.2193713637606,6.434936292550409,881.4323507961069,857.246216484452,807.2046284547658,727.7048578890108,632.3904446103118,531.646523340693,431.5838972397043,346.00623265665604,287.1356434250328,339.0966741068518,472.76271963665215,599.7525132015425,764.9454452951064,871.8783713783122,999.3687512450192,1033.3941488651626,1047.6474045018388,1033.5205913920795,1014.3091034101419,935.1543159979432,837.0961153344028,744.3526230014395,603.9111959071622,532.5400014151829,505.75279632876226,571.5947483103258,14.900700499477324,9.625800023637527,12.085055877053772,9.360763792456252,6.324555320336759,14.994377424805323,10.235195129930837,3.801247113563626,15.395251258487331,13.863004211239737,7.474277697279245,761.018872463864,633.0264313262878,500.76484386137287,417.99765105372944,419.47331590912245,447.1810226347997,580.0991923757492,750.5593486560176,886.1560304090908,1018.0088739279691,1133.6702462260378,1224.3556761631605,1264.8442209283332,1296.8436874532877,1261.0799092609102,1207.988802649295,1104.5709293311008,994.3610531792776,873.3256041897945,765.0055259106507,658.9452706640475,778.2648293042172,797.4278005843589,918.6087775752485,1064.0080771166909,1220.5433175098613,14.14634721455539,1432.9609331695406,1506.4970106022881,1510.7358140829824,1502.9770868075166,1423.0514010482427,1338.0880150832127,1212.7888534096592,1098.8586248595182,956.939681663389,847.7755452321039,747.6802693818815,698.8701223950414,708.1983541513204,779.5100078369891,842.9754770979014,927.8666946975119,1027.0803419021436,1087.6609553639328,1146.2682388844887,1169.4583125047864,1163.815714011188,1148.763194329825,1090.725880045183,1053.5393261718068,954.1477794233786,862.1772706564716,13.874572384981663,6.832115254337642,3.413194958206951,8.646103110406518,0.0,0.0,0.0,128.0,4.426400946321948,11.532386023801955,7.061755477896896,1027.201817812671,983.0561996965924,920.4202482295485,843.9375152686466,769.3231136090831,640.1167393543963,597.3514536364295,559.5501059534201,530.096196552908,552.5604652139822,577.0494175393959,604.8953255950164,667.7662484964914,708.4999102398921,735.7629618567544,744.0835105786837,747.2159180155062,748.4881560271165,725.6617088701149,712.7410622064235,677.2703400922642,627.9573093586707,566.1357381446232,547.5007356550074,538.5797417880125,518.4317966665631,9.475559193284887,549.943695151071,559.6506738485677,586.4527608197612,582.4315089420036,580.3420482167842,473.03174252209476,448.9605870274035,441.68911505816794,422.87742452304974,386.52513747451115,357.40788474417275,332.9973671598949,310.77851089303334,319.10234210349734,319.5424881561995,325.6891607762226,364.36087444865575,380.1001880067822,393.51886561443246,417.3735865684846,417.09344369557357,428.6092598335468,419.9189279637089,392.23425091443835,368.6754396080073,322.24759110845537,3.1410136909049364,18.592916633281714,3.788272142816986,12.456990468146044,11.802375726516424,5.487305902968027,4.909543959808097,11.532386023801955,7.178280470163271,13.362594764860694,7.9647136468740936,304.45286945408975,311.2487423442156,287.6871726745815,287.4637046182572,294.1760949924662,259.9072983616671,262.1381679527378,262.26343157400987,259.6140690484106,226.20360005842443,231.11403182974567,265.3601646452572,289.93013110726815,288.59194229287624,317.74777496605986,290.7446509824225,289.92438543316496,294.9049093003653,282.5320474235113,268.42259698461135,255.05639910587962,227.23925955284858,210.3621612048746,207.18310622373957,198.24892386246145,201.2905022251343,8.13088639589871,220.73051631663944,234.87758658997404,229.11055046329574,225.6662303366017,234.1579461173398,221.42940573653354,201.47230818814776,175.61190377914028,163.91603072894705,129.64237558289784,105.81670672585037,92.15733860487028,93.34774784825117,94.95025291723653,104.3405618124215,125.79188597934251,130.06643319517514,152.31827434695975,173.94375701692366,179.90285643845974,184.22654321315989,186.11721391166554,176.9918835024179,164.2362998001341,149.93183530721194,123.49579335957304,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.373,1,0.0,0.0,0.0,0.0,0.0,0.0,81.73478030908399,112.01580973981336,210.84466717433537,326.6751199037395,438.49026044314223,527.4843426011407,599.9352216093481,661.0052431176568,708.0534598705892,722.8851314937771,719.8872320728767,705.1373655272708,655.5003039151788,585.933429459481,507.3948106953427,399.7403693250086,284.85145396787374,187.0212267359937,178.18831788695425,254.78281981513007,392.7750877763552,525.9775256071092,645.2095812386875,727.5965450815353,814.6181239002748,859.2143682432089,8.72923556870096,875.4602979525263,832.8529977110447,775.0061517583948,677.411742291886,568.0440940047423,469.4061058600804,366.185550015025,303.367061359881,312.78031232728694,373.58795394572724,536.9411104164818,677.9905787787267,801.4724974940073,915.6043330137659,954.6295334742815,1048.5889150603787,1010.5286412273888,1034.7877381760738,952.1170240083255,898.4561813042073,795.9702852135479,671.6660747795855,543.9088992752972,529.1829816285788,510.4203394397511,596.4270379620674,6.646367187173145,16.548092481228256,20.260095308650726,6.276689998497948,4.23512743470074,13.268296407057333,8.344663345641148,8.651692273383736,19.0552613749777,3.5135852967458714,4.749180852059014,674.396928123832,549.5039387923032,450.30818967329816,383.86427984343794,397.527302990797,468.971716974859,622.9213940737922,783.5142972320749,914.8494714505445,1036.1908119408563,1137.4785126234985,1212.7639890153494,1255.734691406623,1275.6539081340513,1229.3659648234323,1154.5433686392544,1058.0449834849233,930.664427613807,821.366258983692,678.6975686083236,622.0122643082844,765.5437418978106,787.1114794339787,937.5323214886209,1094.5971395658814,1233.3719865667197,29.511783436493715,1446.8827121964086,1487.8752824128997,1510.9949693127555,1473.3842252531085,1403.146342557742,1311.3744631384018,1168.4287955232396,1074.6391663645052,947.7729227444601,822.5998696356462,735.5251843573408,686.3858186654794,711.1325865646569,782.1758543269408,844.0308804657682,959.216749209682,1035.7079112112847,1100.2963850296399,1143.9971904579886,1169.3467928229345,1169.8905803514767,1133.6721646638375,1077.4439408789074,1012.5066794077857,936.0117649196644,858.7433494542212,9.509355009874046,15.271952384298356,13.46352386253221,7.121428808063575,0.0,0.0,0.0,128.0,11.71491940161232,11.342571679307758,20.8141443120603,1006.9109743661926,954.2284120099786,886.5968970208377,834.6201831422626,735.1334994932599,643.7474647601404,599.2723308086934,563.3157524314988,535.0019516237982,569.3441520917995,593.3445180550726,631.3454687558109,668.1517058439482,719.7572635812701,722.756833095144,727.4623710303579,747.9013823611468,725.1203812488171,708.7214409981241,649.3857172220045,627.2605762543277,592.1259132503212,541.7667343417642,504.41631075778514,503.62970448559736,499.62086940518134,25.98683876989662,538.3651215074244,548.536686173645,577.0928927666223,570.6217482969919,573.3091251807025,460.1042376423369,415.3620217244006,431.55094997414426,396.91205535753954,364.0050638678662,353.25262870521516,303.0143818563173,284.91434185097535,277.9658287754062,267.12768363587816,279.7221877783329,336.31992450970927,350.9245257847828,368.84927467872274,395.8257776214465,420.78662451252865,410.91749806159606,405.0455666537243,390.45229752951974,372.45097926122713,324.01206632248847,6.801566240138486,15.097156808399463,7.9916994791900855,7.280822253307574,18.420625677057558,5.0990195135927845,4.1584098428425,15.72632556652005,7.523973005569561,18.459703278829426,8.276332790866626,277.17310728682156,294.6690376511201,296.0353494267971,300.1571902840177,294.180220084305,276.253767633007,258.4843353891402,252.31821846898276,243.2793410459366,216.35747199187284,234.98689857581684,236.5611255087047,263.2374390706647,278.6055024775189,301.4226088149296,290.39910716322083,284.4862754036239,296.0526992301725,280.750654820814,256.8367651166341,254.44729785167647,239.0134788979571,210.2486362868528,198.17970432803665,196.0470697621184,177.13261281771346,16.818237004926658,215.73347111955445,217.82513821974112,221.23418884279843,234.2552457119392,229.68437319156155,219.5410207105577,198.69770851789048,194.66042756312953,176.46654571674156,153.35486267233676,120.23890552434158,104.4684423779607,93.07321633409346,76.78373504474395,83.70533099017936,107.26285760485358,116.86008160066186,139.50625728166153,152.39905304339777,164.06479674381546,177.68218516482486,182.6849023021175,191.55484103204842,172.12306261298968,152.01145658427794,147.78951379005233,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.383,1,0.0,0.0,0.0,0.0,0.0,0.0,122.665584188438,60.121628769185094,123.12657023305637,238.43491856625508,345.62936439473754,446.53199842811193,522.3397236219964,604.7879167747352,644.7190082220044,687.0218546553511,702.5427949481514,690.1335229037043,667.6965763704492,612.1682116031229,541.8998116347177,456.39015944386074,342.07299871512726,224.57243002732895,168.27950698016383,188.19114010396063,294.35172082732197,418.04287523063397,560.6526308892375,667.4951470444988,749.7135760337942,813.7002872610856,9.055385138137416,855.3018537167104,833.303531856626,781.2664809441551,710.527189904561,622.7291119087297,526.48456541727,403.4849496311306,301.9889985686623,267.708497610887,325.0694578821663,493.62557838935663,598.5992838942431,711.2080278456837,839.7270860603808,929.5020753159974,971.9854684916013,1045.3540290113388,1016.2341066939073,960.2991273738922,897.0343226637759,784.8459136799446,696.2390689478805,591.4268398174329,509.27257374161667,492.0695047613975,535.4674935524772,20.095094320249803,7.927421614081672,13.90094368970113,2.5102002329866004,6.982265357643434,18.276650215349022,14.110255952475713,18.9509953609823,13.871203587145892,11.029923841915389,14.280661957396807,736.3794369862126,599.0637105559346,479.2512505767542,394.79790051064003,378.7310477280283,424.7853121723441,563.4984084170416,708.9520479531988,854.1526133788204,1024.3103024797415,1126.9276212441355,1210.2579461560729,1250.7505562261201,1268.0524406234995,1219.2887161235835,1194.1094545011276,1101.615752195431,966.0561556571645,847.6839790875554,725.135081078775,628.214490594199,727.6718830690211,774.7763312565309,903.8345928042665,1059.0907276656903,1204.5377561681848,12.092111313778162,1411.199207817419,1491.5684867621892,1475.2475142741023,1489.4274530670498,1405.911279700281,1339.8402904918476,1202.0884437681432,1088.010735463709,934.3574653198492,823.6616365445927,720.0206601322037,658.2001807887556,672.1373443154118,738.366716266401,834.7703019675065,899.1123059013254,1001.7548754210003,1066.9292952048818,1119.5323738768452,1130.771354119163,1122.0938529644711,1127.7565600663295,1071.0514908866205,1001.4869558917991,913.0724708992243,820.0573855261595,9.452139135917413,14.359913290836925,5.795062102662959,12.904773473530547,0.0,0.0,0.0,128.0,14.854897985133423,13.444709120252519,12.93018285466984,987.5791763553706,937.5154989979807,883.9312382278185,815.4347891972384,718.9569065923657,627.0460900024146,576.1266644974922,523.3165579329378,512.4303082084294,560.7353105728147,566.4688656386819,608.1575127661166,644.6582752190063,685.3917267574336,711.9458060385738,728.8003396430922,723.9306667883734,717.2816737607859,700.1007706130795,653.1345468816003,624.6532290209368,583.0153368690931,543.258936980729,525.3260353825666,499.00706550596146,488.1899768894001,17.100075229518854,523.2763131542695,552.1075536992574,564.7823601506122,581.2909798956341,584.681989696947,458.17987495323774,429.5761204061956,431.04553082909996,396.8332056486671,381.57322881451887,335.6523179689244,314.2645501469492,280.36754337780883,294.48308984409596,295.27889098353404,322.70919068481317,362.9287430106535,384.3522537862126,401.2450147552288,427.77535769929085,419.5047417561376,427.86562458692794,422.74341042241724,397.3171333240901,357.56975876959456,329.1821343304561,12.729504689694195,13.101352547488595,3.953302156066349,3.414975854288543,15.773751270328077,14.170026158248332,13.229621007762074,7.03393974228775,4.257675784555843,17.167944222127794,10.971241065144508,297.50202971752674,306.33221282141574,303.62663977592246,309.7050340303746,290.84719951850025,264.375046637537,246.59217776086376,217.88404082089897,201.7042804702345,212.36440111502768,239.13639614924227,260.16171220302283,256.6814007681578,264.4034684914077,305.3673092762883,281.91655742773946,284.3864811522086,275.3283823193952,279.0763281474062,246.61245343227503,240.97699011709753,215.6254850666402,198.69282254741026,182.617680475681,179.34430763230768,178.74256968909415,15.06744312716842,216.80430722496314,216.8384329958331,210.59978088910216,235.95872109026467,221.08478211395933,215.1472423647295,196.78150312344795,175.02684555318524,156.69421168714442,146.2702957041276,109.72816067677456,88.97553050558523,80.69779555596362,80.68940646656446,99.79929018837404,117.59865282231569,126.86898892807898,149.23037691023268,159.9280658143302,155.80362909574325,162.26053866412036,160.74087286734962,163.1031351965655,155.75772011266346,129.3573339192351,122.0313397735462,0.0,0.0,0.0,0.0,0.0
