timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.385,1,0.0,0.0,0.0,0.0,0.0,0.0,112.54711993381338,55.38068146282629,140.15947955153007,250.20927913958752,350.7731636199157,441.32126974998823,525.2176779787683,602.5322953495113,645.0900261324123,675.3805347515048,684.8941968100205,683.169262556764,658.2237618869286,602.2335164871356,520.0131836493654,445.55257894988375,334.4792924306773,229.02247340207202,150.72534214963366,176.88171678450212,308.55042806618627,423.1781124644157,542.6402607536123,652.1885414196747,745.1171899780257,802.8685470973655,3.8310616421952775,837.7219573817022,809.6001262900153,765.9432259497962,700.782521824232,600.1151818362677,512.8446429255865,398.1994130491655,312.4173314606897,267.9563835197415,320.6177663618039,477.64416790429476,571.4185869387845,736.9693275704894,826.5249253065635,929.5452156323946,952.6867266469987,1022.8625725477067,1001.6943104180538,961.7467866757214,887.5481903510166,802.470350557329,722.1969437206727,586.3328323064626,515.7050283846814,498.50240410069296,522.930735187625,10.366672529596661,22.36749605338697,13.869653095988145,2.0097683301034386,5.186416053068713,5.060111364817573,7.5152039534506905,12.826560700656827,15.189411447629617,10.353936476286275,5.784397837668459,722.2849075478273,580.2851380456315,476.8274596898233,409.25165125789226,377.1671942317662,425.75961788249214,554.8341689132267,706.3492324510424,830.9582116140026,970.8936904827957,1085.7766503097241,1169.6213280764543,1211.4136871453052,1217.179999451438,1194.207674364629,1171.2680315312157,1070.161889428832,962.6092170400174,846.6514634377014,742.7823222581457,630.9613266962058,736.8855078703115,781.4506083334942,888.2417668755829,1017.1019479542297,1166.23969923808,10.215919307966907,1394.463568068772,1444.8340889735146,1463.6645401885703,1455.361825004901,1399.1126499150878,1302.5622366006266,1216.6114289896489,1088.4014611074156,950.7396807497199,834.8408075987982,732.6135317596984,682.9153083981713,680.9129050693895,742.127992618579,819.0328199989233,904.1212213950337,994.4925438986759,1068.8046378871459,1114.0335435655845,1135.8226275571071,1160.208166677597,1123.0768745665328,1097.520512687744,1030.2268792963603,943.2910877334089,855.5501245313792,11.322516129454026,9.426156565413926,6.98946581331627,13.160755443186334,0.0,0.0,0.0,128.0,13.230754021706874,10.9318876201441,9.079262959891608,995.8439390097507,946.8527965442645,887.0785009941188,821.817010428706,757.702477225098,632.1834889562217,586.8152926062229,541.7246256597161,531.836680182251,528.9080669508537,545.2374943837395,579.3612984953605,606.3674231004277,665.31103470318,693.4001536933832,720.3853638149006,723.9345507497551,716.944459823265,697.7328215588079,664.7774276667468,641.522521376285,617.128311721586,563.66764169282,523.8373131795933,509.37556142972215,501.56223488230944,7.652470332321268,523.2449502514779,537.9615397638886,546.5979384684448,582.2864620884925,557.8603951960149,457.50912989658343,447.61310013223846,418.6209262883421,401.0377920969835,377.25238084947836,329.2332580071132,310.51594835888653,304.1009605622509,299.2648075432274,319.71067245530634,339.42596582921465,346.4356094177366,378.3061839253029,400.0876625105994,410.80402855745115,415.6899303314005,401.2903733560503,400.2088279265316,384.4045769505602,355.7896490551978,323.5924284729777,18.220351984518775,11.717273288048224,6.21204480813514,3.5872089189690004,11.01144779342097,6.753315044738422,1.9320414816065945,7.040177639802222,13.790077145473935,8.951031243548123,8.367623470666906,276.6605717727171,293.7269390834063,277.9759034380686,269.50009739550103,262.00256537885616,251.4253298386775,266.89266884438956,242.8848419543523,231.60363577109584,220.48334787489213,271.1024207860573,268.4370613037922,276.5480516789154,299.2597884549449,302.16095005580047,285.3021451970063,289.68963168685417,290.14510413135565,262.2641278221224,238.60416582459473,234.78197128804243,206.64935403821505,189.62854721146263,173.42162960912557,182.4303333091639,176.69415429842542,5.503173274988285,205.13940842928525,222.92942995078116,217.0055980036479,217.48859338668248,212.92873031909866,204.7350629100253,200.5218775170891,169.19131767051604,149.45614132129373,137.2151716241822,114.74260387618827,88.72363033397482,89.45352777874862,81.9883778304721,97.94322346824478,118.02889644330986,121.90873248818818,138.78255107369537,155.93123798463301,164.2127150023389,165.90619572225063,158.08536385599726,166.72053197438845,141.0074981969895,134.98028861336675,116.44284036030534,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.388,1,0.0,0.0,0.0,0.0,0.0,0.0,141.71023592441534,60.86223378134524,130.7548405118662,239.14675237800125,353.77525466826984,449.52425975812037,551.7872585328475,611.6856133700328,679.0990511310308,710.4687079211151,735.0666288442966,724.9278182117205,687.4756298369897,647.3334946911572,562.9365367351301,469.7626192902792,360.2079434743649,247.1756778455872,168.50061384560493,191.76678424525753,312.50651487703306,451.35748584508053,557.5000275279069,677.3365915811851,786.9584292162714,835.8249049426003,4.117156725041182,873.6818889176732,870.5342596077261,812.1841714176438,732.8073818526567,629.1452823963933,537.0811236395355,416.87552413651,333.75249161475074,302.7883182209928,350.318108716774,462.73090350215165,649.2152009501252,710.7112483256103,849.6366064847356,931.2855480800162,971.9717191075964,1066.6102038580057,1054.0621550599926,971.1598971823303,939.4953136005363,832.3826786335053,719.2875104774686,605.7636210873724,527.9973935308645,498.2289855512525,536.0350012178551,9.849439837828466,1.2531233203038923,9.48522783156686,5.063398599643449,10.235898984350296,8.020991980559488,1.0713919833439869,12.803072792236684,10.495755141250347,3.244270217419154,15.407634352706879,748.1365718218784,620.440025929426,493.06814288459515,402.1366667856645,369.6117169755396,436.07612237478946,587.7690936201618,742.5811148139828,877.7361636824197,1017.0392624973991,1146.4835451998856,1227.5664372710205,1260.8166790127686,1284.9855764914237,1245.1770693992844,1213.9247720063574,1109.466719040523,986.5440216401937,860.5140890867625,733.6656744909554,627.3199697010684,743.1059476804168,793.416806910253,906.7758692517523,1030.5716235909213,1201.005611943262,10.763751561543911,1421.0745009474165,1478.538431553543,1503.160277743414,1491.7096310022255,1434.9940965825313,1326.1972470463625,1218.2129495644765,1090.9076388550347,960.3149817547938,826.37325062145,740.1896668399263,663.7332812504013,685.0685472355987,738.6106730152745,846.3909489498342,912.5828743112903,1014.449837244738,1108.4065409251066,1145.2649710132866,1171.5059116174316,1190.0674468358432,1129.9222023912876,1097.4769734741124,1022.6665182879432,941.6601374759148,841.9764051962424,5.454321007638593,7.234188090081593,8.232703855380498,5.474449653465883,0.0,0.0,0.0,128.0,15.528723867159933,5.447595715401819,4.523539816551289,1015.4402687230704,975.185866915017,905.4348294531036,814.2175800228139,751.4651975031771,623.1492343248012,591.7094543605178,561.0745000132777,514.8286625835193,522.6431657246197,578.9370110146472,634.1510085864154,670.4275256725208,711.8239258136887,737.9578729703883,745.7734901751381,756.6678564578759,762.1603067458957,717.0264374316213,679.7933158102161,633.6439700228226,605.4432155397391,576.0775634793185,531.6452014569928,494.3739623563131,514.7719211250073,8.925143610910443,527.0708205165595,543.4143718993416,573.9071642097849,591.2752564782148,584.1806718250118,465.3385562801984,442.95417289255676,425.24483984810917,415.2521669592038,365.9494887931654,344.2211939596016,312.11515503093267,271.40872551596857,269.8175551994548,292.4274954450895,323.88158683547124,343.13967446532484,369.48678289757635,406.69998706013854,410.7185519233609,430.83251593752846,395.6735325204456,410.11415384673404,401.32606518814754,348.39020591785726,323.63215089560134,13.510928240953149,5.1744549650421705,12.299836858962003,6.054288837713923,5.164739448222648,5.016127864798076,9.129828010224863,2.291642688239615,9.949071666116716,3.224806943006003,8.936248224266244,313.2146628822998,279.4528836678451,296.7200865463662,301.6209207345656,278.6788098089724,267.044525245073,246.3089225910342,224.96427766286217,245.17082437875402,248.67835087695363,272.46473988832804,260.2539820895077,279.1801390599133,319.41467188869774,339.1748791704443,297.3480957401064,294.4787904899006,304.80012749213313,282.2149405579898,261.3517658725358,252.82124479571283,218.67390866781489,204.92289814356224,196.1319654814721,194.8576676520527,184.34946478070623,9.172182101618183,219.7356858505623,238.7272461872032,238.41754219544367,230.3964577306538,236.47753592269916,239.8469252501387,207.1207696145445,193.13357820564332,172.36052289851185,156.46911911920566,139.23521917668302,117.31164240164804,94.76921390901147,89.19151774858186,94.06471722057681,116.41860935440755,147.65710674109155,150.93575197443167,162.70093705633403,176.53321323073257,183.24019138326514,192.49827286355645,183.82849617581647,173.8553901357166,163.3593984461106,127.09861178469794,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.394,1,0.0,0.0,0.0,0.0,0.0,0.0,236.75554219388877,134.42789777114984,77.44741706430827,159.1332711800334,266.4718688519228,376.0431610559533,480.3569397469403,563.8848999673596,637.7128481275664,674.7020218465766,719.071553656808,738.3424621466571,718.5222800174528,685.8877307954293,641.5353716305531,545.3896204138813,450.6801579492371,324.9155849691708,232.44933928634273,171.2424883818354,250.84310196706826,373.4361040695787,486.5879345333671,600.003400235046,716.2640234069925,810.4611276504774,10.01670478213449,887.1316586268555,868.5007991827065,848.1995059839301,773.146166685002,711.3887407639327,580.6768773158133,500.1166903414841,392.98321107438426,307.69399822979847,326.1059444511829,375.2120140379765,540.1241855630261,660.6869183731984,806.6664075608202,920.5598813738892,980.6165554066536,1022.064731833456,1039.8559477401707,1023.1770524183387,963.142988523549,867.0022684212798,754.0847772219189,636.5636733545466,567.5164488581953,496.74330106964857,541.6184411949521,12.937061695426273,9.82486048581489,17.140698925744303,11.379039262172505,4.195549802586502,5.220503291011205,1.4545140260621219,20.653732847292307,2.261253877232464,19.047147113410727,14.513900234657244,765.4150826735886,661.9597035904185,518.7047841038125,420.28694505542086,368.0990458044034,400.5154231833376,530.0514234576254,670.0329046819771,828.0862919285661,952.1162075727339,1074.1914847839741,1192.265147273177,1239.1546906129272,1267.2015512934238,1271.8563141014615,1204.818952544471,1139.5453383080478,1013.4903897375195,903.7265783247561,761.6221048540759,659.8076287359675,744.5254632669843,767.1087950439666,879.0537244222493,1013.3558867689604,1176.597604051113,13.652960144746869,1426.958150457353,1475.530514107425,1516.144824437275,1479.2974326225476,1444.7876871051426,1349.0309471140504,1230.6822728663315,1099.8503300428465,973.0323926913064,835.3112278074664,734.5238276237451,686.7422039382459,685.8577061549153,753.6949878282767,833.8684880245647,938.2279131453075,1010.7514538480056,1092.5909639150468,1144.2996741257757,1170.6085600774293,1155.057810571394,1140.6525724618289,1080.2826870618176,1013.8975080262591,929.7473456743782,855.0747252613902,7.018390804597701,4.2022988505747065,12.195240251906384,11.115626906477027,0.0,0.0,0.0,128.0,4.239284032666721,18.060958306433125,6.702593271440675,979.5702878258724,952.8437639580383,877.7572954190339,806.0562143719987,718.8457468738668,615.5397691391803,557.4426085993059,532.578186108289,521.9390882144994,545.5798703342,587.7447783336846,629.8738292279799,684.1534092785542,720.8606208210389,743.7822187841476,749.9881967704364,740.2330427335753,722.7486295235251,700.8102677360678,670.5193818960514,624.643693536799,571.687964640146,507.895253381162,494.4858284564176,492.35761099858576,496.9030141414307,7.204341434879924,531.8478044053107,574.4401215243983,572.9085398917001,570.9931165391862,573.717221431151,452.5975919116896,424.74903458223025,400.5592620727846,365.76714019422474,335.35399552549507,310.0115650515122,287.4148504090853,250.16282568815458,272.79203405201037,293.43480004409713,309.6870019158564,363.6475097021925,368.5821497393272,383.68220299325606,404.2965176924706,402.42246766180796,391.1190125360373,385.9779893045698,356.03051245992424,334.27165413795365,296.3801140625774,16.914251693226188,5.164200244178094,10.529626086508117,10.348178486678565,4.944827586206898,10.550962539311243,12.867843802618113,8.891646450142591,8.935830704743791,3.089053752337057,12.451182424810058,281.7448800011766,303.9315090703151,300.6847456418687,298.2912274239514,267.34774559585986,257.35489222746526,226.14260201391758,230.96385288833278,217.9681467581816,234.56531791036684,219.824177109286,235.756241490996,264.23700116045836,305.3431279486801,319.4823532823331,314.0030375410453,296.91680548885495,291.96803556973856,272.81010096696144,256.9463522350399,231.00273922825818,207.97405134777281,198.00611494831642,194.02395248665198,197.22610296827986,194.09706043797155,9.708852471694106,231.75739306601122,225.93165037111575,235.7851612635794,239.42866021928359,240.7087814064266,214.44161477725294,195.2240434998312,181.17330302372787,154.6132732723601,127.83111967912156,100.28686449361199,87.53381963438441,84.90987391352792,102.1526206180879,117.57960394641121,136.83480450063215,144.1149647755378,163.52701134611735,184.30325412866932,174.91213485094707,188.68377762823633,184.12622911558913,177.96823661145467,163.39458060695728,142.05894956663516,103.28726622610871,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.401,1,0.0,0.0,0.0,0.0,0.0,0.0,67.46179712594235,134.16024675878123,235.3783361077607,338.1425911203866,430.7343935187603,526.2700226613696,593.2011677806423,648.4681595843917,684.9589346015815,685.923395330588,688.8751720775263,677.0807016732632,628.5317985394584,573.5901426393658,469.1606261616616,362.32391616392425,258.4442822024587,159.59958470092204,161.99758115268128,261.39606509403865,387.47453084957306,514.313102190822,622.451732176174,733.8624004919589,800.9455324990296,858.027198992893,8.330876914968783,864.8717064962317,799.031806011987,762.3581498728595,641.3697747714532,566.0410228327149,452.8904874733846,344.8246287744361,279.31179165447554,299.5481229160732,371.98747298709867,565.9619224361549,671.9434778836659,855.235304464992,915.028466427031,1006.3302086931518,1094.4322835894857,1048.2323585041054,999.8370769496242,939.0263118171871,870.7070703334224,765.231769147025,666.6850861644135,547.9388675130785,499.8774637452216,507.85310872711307,609.4578010324448,1.865888130395626,8.766504427031576,10.704267569527973,14.603830034857603,8.591556223436399,12.027186357622462,3.916656588702577,8.284196279137934,3.7251407843180475,9.096551724137925,11.676172438333362,671.9521988099402,537.9099731130319,424.3068808585059,366.66816343655057,407.11257462190173,476.71317895046377,623.2484833565081,796.6929560028271,947.4149643409022,1061.1466139521103,1161.5215731301316,1247.23077439022,1286.771459490911,1293.049945771131,1274.5218321907155,1177.89748550294,1093.2710637858388,943.0166061926648,827.9108186453411,708.9249083203102,625.8201799329329,756.1200805534401,795.9636706599536,940.4670696904249,1097.7510588087484,1269.4676148960964,15.91855280060871,1487.9720284960017,1521.2682681311414,1550.342339152421,1487.9871934554915,1444.9243330192191,1324.514468451177,1195.1509487087847,1075.4507386448643,935.824204184224,805.8806868900747,727.0407207101222,693.8158308576529,708.3532935143148,791.3994077929299,855.7232902736389,968.7893253340483,1012.9604912287298,1127.6686174559509,1181.505429247513,1169.6421636266437,1203.3546505588638,1144.7942697979408,1087.3295275283022,1023.2724943999203,939.0005291969056,852.586792942005,7.873766576896157,14.535835542413421,19.616256940090064,14.67057975113586,0.0,0.0,0.0,128.0,10.517610070904837,8.260346515099124,7.2137581643595174,1032.0259942770288,985.8365004310859,900.2954974862029,840.6493519342423,740.8146525667659,626.2912000809857,590.1539153880236,558.7610176049604,522.365364291185,548.1607427748474,579.3663814815818,622.213872981931,666.6537319031424,707.1977429671946,745.4103787121402,739.4129762681724,750.6428525084184,727.802674140647,710.9932848553667,673.0036672693893,638.7913295624982,600.5123493547753,535.1536432069593,510.6441912557148,512.6524841337625,505.62285893236856,13.886589381945395,548.809997020747,558.3126526226087,584.6896087833583,586.115300970938,599.1212811102431,475.57325898972925,439.07848247392695,429.1811242975956,399.5076146299645,373.67833901112294,333.88889566969976,316.56008649573744,300.8178760053413,299.22009264666093,291.04731197171327,320.25500449335306,356.1502746070664,399.3531568894314,428.8115737724352,435.7510410938464,435.94509607037884,447.42715112681674,434.051853404375,416.0143943563855,375.1173253273196,339.5080403100932,1.5618374020171224,13.579827653647637,15.428885332887251,12.733872828443419,2.039993033608434,6.2182784385227405,15.99380668605342,6.049085398835146,8.766852255778305,16.729739860392705,8.340437419729465,326.11373826731636,294.8748888969753,292.9889433204849,301.3398795205138,274.9708578542221,254.3368121565935,244.88489957059534,254.94070466841654,230.92358095209642,188.27118421978076,184.51846691470428,235.14530219315347,250.90048383076342,257.4422595429933,308.9690228743928,275.5162280724316,297.2012067528516,293.9317833891434,280.1636925372039,262.98167126955303,249.309062164873,228.19718139590134,202.87126634215286,183.87291289470525,158.77363376841024,173.6065978813138,2.6204389936914914,199.85607697814362,200.12951267255156,217.21113230410236,223.61321437698152,223.87023404606276,225.27934994437848,205.29153348628333,191.78404725319103,178.60674989575088,158.1383318110332,126.84301658845678,100.74238236721541,85.16593236835348,76.788494601105,68.0332903928215,100.69679994498347,99.10405688588514,130.9627808493643,150.1094034462304,153.87857617074587,163.6480077061453,169.59230765171208,172.18704370735293,163.96616181146584,157.5265629639496,138.63298993361514,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.405,1,0.0,0.0,0.0,0.0,0.0,0.0,188.09938441171246,106.72466532844359,74.60226216984799,166.04694268862974,271.55376019416246,377.41053801004284,479.43774801260565,549.9554258646752,613.5239493162846,658.7223050623277,679.0551194375828,697.7814952762502,675.259089898461,636.500683584061,583.8410575893819,496.95226993297814,391.9676435736583,297.57671130353054,197.9878593372793,157.20932659906637,239.24768679632604,343.0997230215323,473.57269579251715,596.1151012800697,689.4631027202469,771.807712120514,9.693825117310688,837.9367880032033,834.8250196747572,793.823889868009,727.7184268213437,649.314593385737,552.1262526898074,430.99492347071896,346.1164155785084,286.7947204513626,315.3141721435713,425.3353120648736,556.0585011557516,681.3670284659553,770.4066218476231,860.3309761472017,975.7679147767363,975.9473429030844,1015.3284527333942,942.9618725029005,882.0640122201368,819.1154470260248,714.812437271578,600.5864094186621,512.817693175734,461.7358940775296,493.38730419758394,10.956557136121164,13.036405173503015,11.956156024451388,10.041343797962245,18.480366780334656,17.729414484255095,9.733333618550546,3.0898842596839433,5.685489137125515,10.770383364234846,4.843197768971902,739.6933112932035,617.0358517821318,491.6663724823949,379.57088443656,347.7025765744976,375.56948344385546,506.5624505120098,649.3135949524764,776.9046368482867,925.48423154595,1040.8978884852734,1136.815232064094,1199.7015192776519,1217.237329181403,1220.0708503838682,1184.3249605990188,1092.9660341981578,994.9465403310853,873.4377618218521,739.7108232674867,648.9138312879048,719.4907748421297,768.5178752622902,838.9477749647798,988.2624992578155,1152.6927656900164,6.37808447181773,1365.5423661039426,1448.518738772478,1465.4587555792243,1476.474192732166,1406.0012748349423,1325.8243368435762,1223.966303616695,1098.2497490451708,986.5455652759495,860.7076375362234,749.2615529992559,691.5749517347629,692.3290326806278,749.2534454553233,838.9427607398604,922.1756523316157,1019.7891173134175,1091.172875413164,1150.6807684187872,1170.7936350650143,1172.4321412911172,1130.9364492383772,1093.8669780954303,1015.0535080644372,933.4239071203906,868.5320455566475,6.185167966948419,6.683795603818146,4.132104454657948,10.42696677886881,0.0,0.0,0.0,128.0,11.321484938705987,11.56420269372225,21.663711204988214,1008.5944363727895,952.3269034785995,887.9592579411519,805.1826147160609,722.7771645129376,614.9743135337586,571.7222556145,531.5403859774717,504.78442685801156,521.6291077195581,558.395025501055,605.8092450886984,643.7934913412226,685.3191233004935,713.4978622431031,731.9246338730005,738.1720328081528,723.3787412547875,681.3966037257735,631.140141497373,615.3409445817847,566.3143992670194,534.9184173927057,500.993956781574,479.1077301790001,495.1793296076411,6.1547670318612795,524.588742884802,523.703507657813,553.6668615307906,585.7964933375376,562.0711090770433,451.9675557110165,416.79516659679837,403.579207950439,376.31270472287264,358.1297509461155,328.1045249768283,288.7049947242934,265.2579177715529,259.89194925985413,276.54117524918166,302.85300174207936,325.8167091761108,372.99589522674285,388.99505588761747,410.876624907834,395.99468069830493,386.6019420087191,373.8340789605868,351.2681232883679,325.7009856088726,295.76922503030704,4.513394294149035,6.6593188573848,17.57276597296611,5.394957283269405,3.551776643966469,4.993914555486806,12.689590177900298,5.705754963214023,14.08301686284898,11.004915713882772,10.064168314081675,272.30203837503984,266.70988034300683,271.5924029261245,275.8245541752904,234.6212025982102,233.2001046376691,192.50116224519505,226.673165544731,211.0357960487517,232.4851058299125,196.51881112807163,200.1017090530762,247.99548363718287,237.88974455640468,279.3005846977036,252.82074135887348,249.73331688711812,259.97860355847234,261.78215073329545,226.52239864402742,222.28283292962476,194.28507777943767,178.99024316631392,177.39344434909512,187.4770355155099,180.52029834299395,10.42004462863261,199.0463421436868,218.5858094399334,217.52638564164747,205.91263362783346,206.95528219822245,204.9165735622886,179.402517346999,161.06528944852224,131.8272893377227,118.78963068599381,102.00136831988235,95.6212111393871,79.08224064181404,97.46249720768611,92.29628520631687,111.8791588004784,140.6051532023795,141.37001493855448,150.43800650128244,163.60624759328667,166.49952204034085,162.292264265308,166.07055700043162,147.62518173462945,127.40716794053385,105.35211257496478,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.408,1,0.0,0.0,0.0,0.0,0.0,0.0,79.36056969839669,116.60494494317042,206.77227817816504,316.8087291250541,413.7835800356871,494.7810644369373,567.274148607311,620.0832893550178,657.0217763174235,685.521819031534,676.3498447698684,660.6633357432625,608.3222165253159,557.1802875244038,467.5599526576573,391.4025451296854,277.46143400429776,191.15565009753846,176.80007212482084,249.28888052107413,363.16694458679206,486.6036451348142,601.8368018741805,702.9136865302193,770.0327094934771,810.3338272946057,6.895128679692628,821.6175395427208,797.8118779196263,732.1565928691125,653.8126115105787,550.9917569591134,448.686435811208,353.0159096547878,283.2458488647097,290.5851670853973,384.5270143527078,508.1245229431501,644.6222666052605,787.3425693343715,869.1295124117174,951.8820057343105,1003.2067584213314,1026.978765165798,967.1324317128182,945.9744608340295,854.353891561327,738.6009550558138,653.5484055107298,542.6611185912977,505.62394154216446,492.3973332236615,555.9596113879044,12.954224177892069,11.398016689408534,9.815631053987723,15.885987143046089,13.262907458355727,9.810510181167944,5.351724137931001,2.8173234741276674,1.9560834866308932,8.16956116743057,9.293010371150324,689.6544346951592,560.8635436639321,464.8271222819568,381.8103267430561,405.6525026687217,462.999908241001,603.6035562100985,750.975508784058,882.9156388346591,1022.9101742723415,1146.8800994738997,1199.914904116797,1220.1161978023936,1240.9472728081487,1197.7077622199731,1182.1472139237549,1062.021378023322,951.6606771907049,829.500221173877,716.6216536732344,638.4200897635137,741.5257469670672,828.7120075858015,931.1588720836813,1060.4638078916987,1208.2270449255668,8.724045031881152,1409.5918990280438,1481.8387002694865,1476.1585919087188,1484.3355302831942,1397.6895018180423,1316.7272498515683,1192.483119070881,1074.7350909384188,943.3404917975229,839.6724006163646,757.3841703515508,697.9134632651824,698.7013170218404,755.7344825367472,851.7462104688066,927.6396652223699,1027.722689368238,1084.6501314319103,1139.1590170528536,1156.00613296443,1155.840737520056,1110.2532753165892,1086.5801779763285,1004.4320415464467,931.1701085347513,828.107259331011,14.040813214950639,20.703448275862,3.13402729684522,5.525078931494184,0.0,0.0,0.0,128.0,3.38719476873916,4.378504966635959,4.317843055535093,1011.3305622494523,945.0061200188862,905.6749439532726,825.3022822916711,737.127964471605,640.1176069622925,608.2741733608808,547.9722958588491,513.1520634483437,533.9822762862409,559.8800846381126,618.6833314381731,653.1692152739253,704.2678756934789,724.7037333472542,759.8737044820973,757.4018511730885,757.7598492293271,708.4315900945319,686.0618153385909,649.4865501508265,593.7001366508729,584.6276567768642,531.4517211718842,484.09721694195485,498.9350105696333,14.069035218472061,521.7367306516063,534.1404386867389,548.4195966101918,584.3507593670797,572.5566503095404,460.8650401642934,437.0616862279175,427.2103834917019,393.5084096625181,375.20496263242933,350.9523968592855,314.69895469868806,298.85420606548064,263.3835360945733,278.72803715585707,305.8494517397549,306.09626022101355,336.3506708345547,372.2040207722879,385.8694199848305,397.77535342020394,382.7866214303452,379.559500377713,366.9409430768765,342.0312461217318,316.39943306128515,5.540229885057499,7.074794770832178,12.09567713475201,16.06694248565671,11.926065956214297,14.394217881869906,11.560891980498065,9.225819272629115,10.536792786230112,6.405212991835268,9.069503541859124,266.5832057630447,271.44464032619857,286.9368715123087,273.8852574381042,256.2490575122503,239.18477476275203,251.43778397782717,215.22604332018227,213.80359242291541,210.6061885458873,221.31251148207784,221.02617292707018,247.55039193625646,276.6174907052149,277.9659795171703,268.8729274239085,263.70770451708785,262.7550550808285,252.84370149970582,239.36415129639164,224.18223504934969,204.66682833562388,189.91672919228483,168.97303858800515,174.23616517063564,164.07457273479727,12.45251126991459,189.10314383996126,211.44892867985035,193.89801562081627,208.4520511809145,206.82082283388849,201.86545763840252,186.40192151629049,168.88634205951763,160.9136547177019,138.04416000517656,113.62045169390265,98.08972562613559,72.47395830279441,68.91577538963344,74.65215987606508,90.469704101932,114.79123658955953,118.5213895677427,133.17563879188972,149.29064062630573,162.12647354284917,171.8611771983531,173.4456481548344,156.10561647699475,143.14190668845438,127.03292142318163,0.0,0.0,0.0,0.0,0.0
