timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.412,1,0.0,0.0,0.0,0.0,0.0,0.0,203.33534459361732,113.95988358441949,68.22243431294989,155.81113688083715,258.43132142203325,375.4901304966771,473.5237274199027,549.1750296494522,618.9016324918341,661.4075476804705,699.5094851094036,706.6449143456315,697.0280853008279,655.0661833909699,590.7643855839455,515.0527959903482,420.44627511115635,319.39298273230094,197.39190556746016,165.06700941440252,230.27317878587166,360.8981991154377,490.6753551273153,610.9442957168941,694.1839258013985,767.9564293545642,14.169549769140133,849.4660213994174,833.7100454893299,818.3430818796254,763.3093968023846,678.032903808679,571.6197141297911,447.04990187645194,357.4555560311386,305.7400948141568,304.4424066024316,418.5425144355563,535.0243009543241,658.0279348365015,781.2270318253815,914.0372824921861,948.071831633261,1002.523653026288,1017.5650465853447,987.1733973412717,932.8489394349176,851.9045516029712,736.4002550518172,630.2948524701159,542.9281905780547,474.09215633920917,494.1962371246684,10.189373210872132,9.614510183679336,13.451261827680566,5.675792405049899,21.30368591302436,9.32000549822101,1.4200869159982372,7.254976815399914,10.151304253795585,9.055385138137416,9.783065998891075,761.3839266742403,640.5940359013425,519.1420128708213,413.6730839777814,350.75592827067055,372.8843418602264,506.28723250533716,627.8355940688859,802.17859554961,939.9552290103381,1074.992424223416,1147.2340985988783,1222.2701367912211,1240.919038859044,1230.5764636833637,1208.4567850322553,1099.2519577380326,999.1067485966262,893.0285338426669,747.1364478993933,644.7700820215841,724.9666881833614,744.6800857306471,855.543395507474,983.0680295290213,1126.0447114621738,27.4298588660993,1367.6868503371848,1444.9217477521022,1465.9658682954303,1490.6714184216753,1433.838841193351,1344.2122911526274,1215.1645086446924,1105.1051170277335,955.7142287183112,824.4182825069572,735.5510509203309,679.1165457246502,680.6551720165121,714.9356333163479,817.3464930572321,899.6574340819528,997.7460329689957,1056.9470878341858,1138.8545499072166,1154.795730507346,1149.4813680180425,1114.8916242894713,1082.5931524824855,1010.7506028734533,919.3096595301171,831.1665299486425,2.5457318090667505,10.694247776327312,5.680867717816922,4.24711649362655,0.0,0.0,0.0,128.0,8.033960172584184,4.836504766591971,10.78068262369184,991.4551376029676,944.1427178018596,869.7639251140685,807.2059313832087,716.4714041659722,598.9930440780178,558.6895437225505,519.2102817202491,520.4224201775979,529.0155279731259,568.867847995564,627.2694543554211,667.4303296844474,705.8846440455648,716.9507336569229,732.5939222434068,729.5486489638771,716.0913748615924,694.6679007076187,647.7587660575803,618.6956310778311,568.6746002760417,510.5852922253157,489.7447118630541,487.0917748945937,491.1924851475482,4.738479166369691,529.4753103914483,544.818715952439,547.2498620001661,549.1316322064898,557.0361886424603,442.52645290148337,394.8833412320948,377.2256618205256,334.78452361953725,314.6869514148358,278.4926929218179,260.937909596698,237.5726785670016,250.69627235247216,273.8478177467097,298.8118647860292,327.10784832383916,356.1183972791895,378.8807054640608,386.05774815341704,388.5006035332859,374.00087616089627,369.32791371248845,346.49528549804586,301.00029700778754,267.20885827057083,9.596009353360747,15.93129113899349,10.206928265170474,13.915604951237036,9.85357397649537,6.524890885627524,12.161581839967543,7.329440790918403,4.666436952884002,6.404171282987436,12.951564516679532,271.16427876257,270.59856618889455,276.41679580420123,241.1867682440748,247.41821417805704,229.337701157364,217.558169100405,209.11826815364947,205.12082602413008,184.04418499015026,207.1853147328927,239.37988869020631,270.81037520999087,276.90412460891645,290.6848686656478,287.3464469023398,271.8516563049581,281.53846919060845,243.8472977392851,240.0704042729701,223.14915747607273,198.67219877301073,189.85222682131712,167.584891614008,161.33353880515222,184.70233724959343,8.441386540742759,209.57428712931238,214.78801834881523,214.60197024970543,229.29517957056294,219.91300191359173,210.00835424986224,188.14655021392113,176.2952950546011,153.6636236200271,127.02938610424285,111.49694471975523,85.55240707382093,83.43470218330764,81.29572627783587,107.61316350837849,119.96819703589645,135.85083813789217,163.8785934789132,165.88705884630713,173.58339715976987,174.40849847873727,178.48713370275152,178.41697737352695,159.10155096150615,137.36210461387927,104.45347267845592,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.415,1,0.0,0.0,0.0,0.0,0.0,0.0,117.50492459347849,59.788127119816274,141.40779251982417,247.50769176732143,361.14820317906094,451.30774392875105,538.4577742909316,611.1017589547793,663.6169978068123,691.8607458587055,716.6631509059108,695.1943332001368,673.6745288453535,614.100219527703,555.2291886315227,440.50411614857927,336.8102330005863,231.46588389905654,143.53685812969246,176.9504197507649,297.870069283463,439.2972495990305,564.9761979573634,667.6993648514523,759.5586071491164,830.5023273943159,15.351405945294653,877.5673572811994,849.5663520483424,796.4630775815133,717.4614099975847,629.0458139933118,515.7302351546848,404.9909482179837,313.748846064824,280.9885087600441,316.6398574535267,471.5252163415166,616.0997129726521,747.1640739955471,825.5088029940996,1001.9954732410957,1019.242710554297,1049.701499891617,1022.4829737433181,992.0423616445166,929.26356020531,846.3446520116931,702.6822592305048,583.2699975971249,511.3911663627645,481.2593209186213,532.522949418687,4.507837528203167,11.647359655214046,17.568904699982077,9.31274766985292,7.485430616465356,15.124832456300448,10.670587331783072,6.037160486867641,11.230960284461041,9.556519136224328,8.227669265921456,729.8824941375891,614.4584958461569,491.6510186265027,394.151981678974,369.18834944039406,420.6914180868075,571.7580553258167,710.9668120038974,885.5522577847455,1005.3335938531491,1131.162611531604,1226.5379141726476,1278.3151744128318,1304.1523528095136,1279.1704421646175,1227.9295713902263,1115.289463296642,1002.6581295042527,879.1761388026721,750.1938336535889,639.9088357960095,743.9318037313094,787.7387546416152,912.7572905304006,1052.0264468893106,1215.8883561971625,8.585522107290801,1463.513709081467,1515.446769652062,1529.7002865664517,1524.2204235269476,1458.5811725560848,1354.571950040419,1225.6855227852138,1108.7619130979897,969.7533951907277,831.1513121343637,733.9787743194019,672.042706356326,693.2402241593279,758.7160899945385,855.6651314131321,941.5724607854862,1022.4367675518756,1110.5607796329477,1155.356443611804,1189.0549086579283,1183.3196378509977,1156.7506525177262,1097.878326699021,1025.8214089407497,939.8206007190525,851.6094037747606,11.468784733877667,15.36334089418619,5.830951894845301,10.625890760072831,0.0,0.0,0.0,128.0,9.379605684936061,12.211144008075662,14.404687780439149,1029.5729034370008,983.0813503985885,897.1357184317574,814.3975153492261,736.9081924318062,625.4651325556803,583.5643793105719,534.6076698668784,520.2689148004639,520.2907588429246,568.0207451224112,629.5829330090593,678.0657477866096,701.9216070021878,734.4301444269894,760.5894251776829,741.1151725259459,740.0670717521729,700.9095341833889,666.1289929555857,636.9775947697223,585.8949728822564,553.5004060478766,515.210818134138,491.0641694509611,511.0397687745788,5.496393043564806,532.1555504071042,557.1973849263187,565.5557233463632,586.2872956578335,575.8894758274926,453.1553299704955,423.9719981381503,408.3789271501465,371.96522136766833,345.93748782671395,303.7989178043466,279.97665091952206,263.0257429958816,277.55259099603035,285.94131199173586,314.0386789645919,339.33633570166984,380.25015669752764,410.73449908568426,421.3537787356109,421.9021525113267,410.7188103509899,393.35818192795676,388.73692136540564,344.7532966841639,297.102937083195,8.451521428441662,18.03737511731657,4.556926720795511,10.698495459946255,7.018724608534779,2.23606797749979,4.734326186825968,9.356676992510497,9.415234335944055,2.0286358801262616,6.489498370124536,282.60156764208847,284.05226879255144,281.3799955082475,264.93713846059825,249.91812564982786,237.90457185863588,227.66679110451486,220.74863339879101,196.60783351330937,221.5718129888873,211.79727925697114,220.0663901221594,246.7884550391555,268.2038237864562,279.89622901733225,268.5156636199936,284.4419009874546,267.12311686398436,263.5228476568382,247.55271328264416,229.30203900813953,198.59005981494576,189.55588447612342,164.11811574393923,160.88465257368227,169.92128482188102,12.339710319250575,192.81125895460758,211.46939860556822,214.94977468789006,216.53106052099716,229.32517694390157,223.6137611173121,197.76844049488267,183.01754520997468,173.86369066743146,148.39591126711827,130.65463717843858,92.19851898608566,78.34789960299705,84.14950162291066,91.48895035210434,95.50942936760606,126.74664216817371,140.1978879460189,145.90964205372066,163.41355232048207,169.07452916241147,176.77733394339992,166.4433003149243,163.18276838469913,146.9376817732665,125.86386251462919,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.420,1,0.0,0.0,0.0,0.0,0.0,0.0,126.01754764610256,59.64936149484261,143.5079192276838,254.16096271279676,360.5319011298727,455.2295075485072,533.8780484979146,611.6733559122811,661.0208655065034,688.0539043754795,708.5476516467357,697.2789608851707,657.6757695789078,614.9846451263212,546.9198899935753,442.29599614098606,331.6637586095823,223.06801923895512,149.13023859687755,183.07635782624794,312.16299035706703,445.3362126338744,552.0479098947559,667.7624689928808,759.836016224478,822.8661378919448,4.908893681551458,864.7370629316785,823.7824745293491,779.4306452654932,704.5555927124602,609.3276421875958,516.0271603901857,390.15965437528047,323.1179098990327,269.22720954799104,318.48706456088996,468.1095863102819,629.6588860998871,732.4035841140733,870.7244624097683,940.1605247633015,1009.0103049621399,1037.7095727716594,1048.101252048559,979.8891158042509,887.9070696819177,826.0325401830778,700.5163018037719,586.0028547716003,504.53864940339696,493.1604225393454,525.6790867554962,10.23587886242842,12.22665500079086,10.100682261899312,7.526051293317681,3.616709304539328,11.69177215780319,11.318680805707295,10.220345697209423,6.180861586836483,10.649463236778203,3.7033652030817605,718.725759167343,606.6845121817921,472.4380736712695,380.3264284636551,351.02607371285563,419.4645313139768,556.7652596537857,720.9603752988698,865.3908085490142,984.9443011400285,1103.7842258607218,1191.1652824780365,1227.353755025523,1267.0353351417928,1235.8120422383665,1183.771984597076,1093.4011569717434,984.3327291902058,859.17091051183,724.6096295669332,642.8225248642257,743.7135902053687,785.7074484340628,898.0726943877584,1035.4136456880074,1186.8771239913042,9.808748781217007,1433.1134255710515,1492.044733291927,1504.5363416289185,1490.77178134386,1436.0185533728995,1344.332552689214,1222.726109331479,1098.8787456589323,983.8469095183668,844.5702096423493,755.5142383771861,701.1740684920144,701.1862932785635,759.161482722434,859.1350052291257,947.8752764337174,1025.9233111270282,1110.9236546615887,1167.1000128461171,1195.619074414554,1156.3784066684518,1160.0005605506587,1090.452097131063,1036.3084774693045,937.4417313173916,875.2674833514752,7.418940229535909,17.593103448275855,5.666671750117266,4.078936540544666,0.0,0.0,0.0,128.0,13.899591672084767,11.04487858832452,13.987915094669818,1020.4091754062234,981.0870559813977,907.2286034983972,817.7521050760647,737.7404075047989,639.5983238315395,584.4398718150741,549.2223157478833,510.35950783123064,520.6292309474703,573.4350129948582,629.2497017316142,669.7747881437127,717.4153010909532,730.0801522284703,757.0279302481927,757.6101583832999,755.2965810704508,714.5279528604335,662.3423168515947,640.8956562971922,584.7572068127783,567.2841866735135,516.8842865592968,488.09508834677007,490.0786725914474,1.9550847424291742,521.8959926561466,537.9332073041767,550.5343349257225,583.7746906958604,558.9211871377274,440.19096007105065,428.1614821763939,411.83764532089566,382.84166231704717,360.4413615395266,323.9097256535308,271.4301753831946,263.8044469430947,263.54956619141007,285.68525319345963,303.87137504350153,315.95420123665025,356.9507300478898,383.99684168134644,401.199561633472,388.9793462177402,384.0592788490403,386.7263389751378,369.86865712155895,328.7063807988676,294.1912949929483,12.831995778068578,7.2742363564607,7.556696948143162,7.3295546262111175,15.452917157673888,4.199133055997034,11.832086128881485,11.943530798245632,13.925185996120458,3.318623671900605,4.486647267794489,265.88318095955384,265.0801601617918,282.37539412160845,257.51304565426796,245.91199027534185,224.50794474382275,206.57010994873494,203.6030754644102,189.2842876058194,207.22743800370768,196.12083470554396,198.49604380850386,240.50312750559428,249.43272582557938,269.03231751188997,259.5119780170353,257.6274736315982,259.1236448725186,261.849273606099,236.4813787992004,237.1698504593102,198.0005446289787,176.9941556857892,173.4371300374974,170.93818772428776,164.0571428239059,7.293443462131426,189.79207096373608,204.78831849366463,209.0958982140183,191.73684530914826,204.43370830178912,209.925150688421,186.89706324925692,178.86588720699413,155.10787127957977,134.6291201783626,105.58849220773659,93.89095907091767,76.05505998347091,83.64041207709462,82.99248844760497,102.9661573191127,125.06588158778469,133.39765975444882,137.78338735232288,160.54075081007738,165.95880427502294,186.62621469865337,171.00624413226348,169.8851328566019,154.14598309308892,126.57574681407488,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.424,1,0.0,0.0,0.0,0.0,0.0,0.0,128.9068338607486,68.30929124499562,131.01861904026458,249.24996932566867,352.6314040410088,451.60917874685896,531.7908387548309,600.7971586227413,656.2650924443612,695.7904385380306,702.5416671818026,705.1782272590642,669.5334374861469,619.8030097057156,545.6248547808159,459.74304035254625,347.4137781945558,226.82785226498953,160.04546962071652,186.614059000959,300.9189185111735,438.48393663593293,550.4256592056712,672.3123213138474,762.3693034857539,818.0480739564671,9.711964667163015,869.6581579356268,836.6122237712696,799.7899522030108,717.1972353928375,633.9331697737932,525.3067020659244,412.10374268439807,306.01453674624406,271.60507060816815,315.4830713544842,474.8079778160752,605.5039089266988,708.90638331498,830.8336214648813,929.7402445281697,1008.6108170145347,1050.3905331631934,1058.8814896676238,1015.7951783468882,876.3318126913432,833.4258955075319,708.752651451843,613.8652098392433,529.1383820312267,495.2513548455156,531.4074648925617,9.480484527469802,20.627063565425964,14.287142692463972,10.94238887471832,7.576475718736613,13.179194428209108,7.7145671833941885,6.761897704610215,2.3654013247607617,5.639574064171844,3.071522274292936,738.3102997910219,620.528150174882,500.45279657625105,406.12454421955977,367.5038503089595,421.7596735970408,565.9969945153098,729.9203149232022,870.5416916402708,995.2538301648207,1120.6185336497952,1197.5321076347627,1244.8250864660054,1272.7268651797665,1247.7695522249974,1196.9952155777876,1107.3109146220397,1000.990495462622,875.5739715838365,741.067755305446,636.4351495627122,747.1035240166842,793.6715871582734,896.727167847585,1017.0756668599527,1181.3877825396728,5.552936254878315,1400.2621206892052,1471.991251915659,1499.803834660285,1481.6587681137291,1423.6447771121655,1351.7015893140726,1223.183404772489,1097.719341966996,967.0229760917681,839.5985728995477,742.4577560142046,682.574892196591,682.3856432236919,735.7227304458693,821.957148837413,916.8336645465413,1005.3604724790409,1064.2538378002712,1136.6615161679372,1157.9976169557942,1158.4922107950067,1109.1500243115843,1090.714621354018,1025.013011343624,930.3300740847919,854.9035762348456,7.253842271388207,15.675862068965614,7.031978021703926,5.278193759425012,0.0,0.0,0.0,128.0,10.991772182493964,10.769584527706682,12.046209598313352,1020.1814455550386,964.68620115925,907.4236083138969,822.3183954846332,752.0580072351195,636.7980551087211,596.694875091012,550.3687498682393,525.9064394038669,537.9583811748838,576.6977458187705,629.4033055912379,677.4481161627461,717.6335307124943,747.658339520134,772.059614373993,770.394035163714,761.2790263765354,727.9728728792111,679.629442974918,647.0855320771957,604.3257410734436,563.486878051502,517.8828736259647,495.0529283715633,497.4314308249718,7.8641777462784095,524.8162737643063,545.3977184698821,567.3458250684799,574.2744890471185,566.8278739582828,455.49193975841564,434.2196890599012,414.6549495063183,395.38404752808015,363.9706391773692,336.9042292394238,305.027568514225,276.00824575918534,255.9733218541375,289.3028759960304,299.1107536820553,343.2131915932963,360.6520514131669,373.1341177886416,403.90003148175145,392.36012423735013,380.4971784686767,374.1413516391916,357.58333773256606,324.1516048768721,283.79912036286294,3.550233365321179,4.166139210499275,10.557432479714043,7.977241981358781,8.925637384974232,10.335181327118553,11.774189402163827,13.738666529613907,6.313247429454297,11.215575409461557,8.480387591156008,270.1193537760533,275.1209251816618,295.8781499070825,275.18530958617754,250.1212391818002,232.71702396772696,223.3605565112314,219.97051919287296,197.69226031275022,216.04487933497742,209.8917228473443,211.98547225569448,233.67229172410228,249.275531308621,288.37190471415266,271.5509057773661,283.6299700740748,272.23121429754985,269.6132483103332,244.22682838553507,235.3012986567094,214.629679206418,182.21110532133758,179.75389891881397,180.42695235597972,169.87636102336307,10.148202701708538,204.29214174534695,206.28456683447106,221.45795247465324,213.71242978637866,208.21624881785598,215.68194390191348,194.84222786554486,185.91447132093202,152.5380125587683,135.4671205938615,101.20270379188423,88.53308025121322,84.3035507944182,85.58573961220343,87.09125178803016,107.21324310935331,127.14782473967298,143.8935336978142,158.1591172304363,167.24793934084695,180.67208118896855,190.03951026699522,173.97284899006823,175.41427912792702,158.7764026102514,125.16585291212884,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.430,1,0.0,0.0,0.0,0.0,0.0,0.0,108.86636511045701,83.79561122561176,165.51272814138838,281.36652093178554,375.12418414338333,463.1528313792547,543.0855190377066,608.8741923883175,652.2072083578969,680.9590940331474,688.1381054476881,674.9725483168932,643.0842750662631,578.0850228558013,508.9519551732601,417.8534981498859,306.0658589255317,204.31675719688084,147.36904799202878,203.36778328952144,327.9683010528624,452.22047415472093,560.1438586430043,672.0150880135676,755.2349109330404,807.5587541476989,10.939016707143871,845.3963855778777,810.3460414607122,757.0224351763039,682.5951789421157,589.7074143960127,488.0251481963602,375.8104735698364,286.81655271757506,261.1471586799356,304.35633660472365,474.14418506020843,598.1502465164668,723.9794799902662,864.6107394651906,918.9305800136526,968.0089050071587,1012.4096467141825,1009.0039270003076,999.6711435282514,869.4800623417024,786.5195112700688,668.0022655763639,589.1834508429239,501.6106956653316,485.8788110577211,534.9757081727336,19.872907343452223,10.908717050314477,16.400381969683842,7.567712421224234,6.556653212878776,3.041344783817615,11.475838823883299,7.274495312894194,4.533877121100666,6.314277345558319,7.754084567805544,687.6473548191922,565.6860807934306,441.21400128535436,365.94940832036974,350.21311329266274,410.2568773229571,561.4906160658912,705.5420646627213,849.7859655849076,981.5333088605611,1094.1746817397502,1176.198804934103,1216.0283787899714,1238.166946753738,1218.1063110948492,1161.722369689601,1072.1189064500045,950.3027774422336,838.5345102291227,702.1256345102523,609.4078591352795,726.0708096580066,761.261812736343,885.0364127410646,1020.0688389935308,1176.9679084782645,11.066480896224949,1395.2517976764088,1458.5241147779052,1468.9150149185118,1453.0192215937934,1374.9194284264584,1303.6639219123276,1182.6400258348563,1057.0069748222652,931.8837114662473,810.4613532899036,713.406419875086,665.3403031501571,668.4274454735042,720.5287676587875,819.7211018822256,904.8979860122334,990.9961538622675,1058.964368740629,1097.0494784634186,1133.3741411303783,1117.1937900696673,1084.027301991181,1057.0139313621078,971.2122557499044,903.9751131651738,823.8319962305353,15.20472822836527,1.8939752343906693,12.162825306803281,3.028514262402261,0.0,0.0,0.0,128.0,12.663215324184435,6.448030156613001,10.0,986.3869707562811,934.879465748852,871.4767497541529,796.2462520001407,714.1610422860458,600.3266176789332,562.4004231394042,513.8341381155163,507.0333432961557,514.7782361551021,555.6261170408284,612.408900735757,657.2753919925196,702.8165853179433,721.6395665109206,737.8555348637796,745.5233847074373,725.066412595492,687.9778873147909,628.6752422444607,594.8710762612596,554.0097089523998,517.2220794495717,483.2038077423184,469.6064977845432,466.2941989908699,15.186148112053646,522.1231429564102,532.7789625496259,559.6667966074762,550.4032173844829,552.1593506874043,437.49811623593,412.7039739602718,392.09410789747307,368.95902333415484,327.8727874062709,291.3006619228383,258.6050988052458,245.69235064688235,229.84231396389342,250.30716707409886,274.58003999828543,315.6827458804353,344.0062235902163,366.7786751467275,383.07088621832764,380.39616569539925,375.4322022924443,361.90622790829366,344.89578497138774,319.2269060205311,284.71322672400555,7.2282227972370405,3.0740301964858925,7.652209522920392,6.601639562615144,10.162634215813876,5.997148490081642,17.04675282289004,10.833193714519568,9.871698328754757,8.89363746502595,10.001488368542782,281.83223240260395,277.61973015668826,276.94550120668754,278.0697232121267,246.5131108112696,243.53065455475488,221.54599838478973,197.40226683310513,187.75063507148218,202.27636942967757,200.14733169444327,209.93679543690183,236.31833019000453,239.60254403472442,280.89391087891335,267.5080507391311,270.0747897163111,262.9036742533095,256.1314019995591,238.56766514970775,226.68581882433287,205.47038776583366,177.4566375180071,165.71326623338607,162.6510811808929,161.79881134415942,4.973784035124474,193.77412620155027,193.71563303249982,203.2195814265929,212.82850307848707,213.50216313940112,217.4655214043464,203.67440110573077,178.37907836725518,168.65485145812525,140.87621132277854,122.74201378987728,93.06297843823576,84.40008557746091,81.53904723791175,80.19763047645007,93.36435911723477,120.92564296582597,136.18082461685125,155.3663167297695,166.08909319282205,178.04462114965776,188.75085477800883,179.23313237817612,174.0055158148236,160.92329943167897,134.85821574212764,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.433,1,0.0,0.0,0.0,0.0,0.0,0.0,99.40944345710572,120.8955542620425,173.5121981094699,280.7902707644647,384.62353446546587,464.7721546990455,543.5855092271019,602.3129685567111,645.4773265666745,666.5135024543393,677.5615664737944,659.1997636369036,607.300144227003,563.065301222495,491.6363386430519,394.97110932027346,280.5948777284983,189.59976970875488,167.15121632935944,214.35447521919247,328.7668793096393,463.1630701593526,566.5707803991897,672.2485458719493,751.2950142909526,798.6869305278605,14.927124471282763,826.6918481524222,799.348836027975,743.4819548465691,670.8335620231546,571.1341088019288,481.3541832440363,367.325096744852,281.5528087284162,261.7257683120742,334.44765052922565,457.10193495729055,636.6649070160723,734.6912833392764,849.100363993979,917.7607620038998,957.1121867572531,1011.6938914605462,995.503132840187,956.2194351391835,854.2401527000072,757.409266419016,658.6473338448804,571.2589172873927,475.9317080006545,461.9651098770205,531.1011239178719,17.110169960505246,9.330924626911465,8.412063543694432,6.701149425287326,17.497680826350823,2.1926308219261417,9.077472281595194,3.82958768560308,6.575728254684298,2.972748507797284,9.492808265437885,699.8906840465738,567.2056032526443,446.45825091314225,370.53611402007846,357.5819008896191,416.4171594077492,561.6598165120184,710.6430872057481,855.298004862112,985.860280971203,1100.9124265707032,1184.2986225598074,1220.9807257154416,1245.235434736567,1218.5588474576703,1171.3625272816475,1075.7959217738346,954.916446251684,833.0831025489947,694.2272485626268,617.6489364912893,727.2952333629706,756.5970016026721,880.4294008716464,1025.96467208914,1172.068716551931,17.122930371010177,1395.8708802865322,1453.1380805247538,1472.9609014031537,1451.145873676285,1402.1686457091978,1316.9239033417368,1167.5886391188476,1058.772560176879,931.4836727804916,809.3272466660261,706.2095972285236,666.4553888013643,667.9481515189083,735.9335919098072,830.3025014439802,906.0919252767256,1005.0329898637337,1071.1397162151711,1110.532864641193,1133.7335364719459,1158.0588550868463,1112.4332871847823,1063.124561512056,1003.9111684497655,907.3601430610522,823.2218126099149,22.45552118487051,6.360993731490317,9.425455659741447,3.854569861537438,0.0,0.0,0.0,128.0,5.9134324605093544,12.547318443489274,8.275862068965495,992.3356501914383,949.3274540255338,882.4547964303625,816.5115175171541,728.5282829566668,601.9569098642602,567.6801450507096,525.4365177928654,506.875669988098,530.820066129059,575.4917200393695,602.7949900865151,663.3836938809729,695.39384961079,716.9742341949096,727.8483027947931,735.138374533723,720.8249657930482,700.7314876217632,630.4261425504501,620.0905553117028,558.8164954337437,517.8838511146413,495.2008734418573,483.8150163867316,475.6294167534979,12.907374989920633,525.1362102275397,539.0334209390675,548.637850324015,568.6059846082198,573.9768285031054,461.4806028608978,412.2738736058052,406.6603479437052,359.3827467134184,330.8160887527043,291.74696572873853,262.5601586182497,256.2874841930433,246.26885908085342,268.9543805492794,287.8723268991473,331.54195903950216,345.1060606487137,378.0545522176478,382.9696307127027,411.8918976128025,384.51939508037407,378.0123364835472,363.20576362852154,326.2868279273256,287.0261340217735,11.355363769612891,7.6380634391374675,6.0416129703291315,3.2828367557469145,11.974751711206736,12.614037325940226,6.1057165691818325,5.375912423442416,8.188212366185711,13.862862796062664,9.907308810243363,283.8226996441649,272.8516119674531,259.62228850097404,271.00965663807506,246.91051996259878,237.26562900423232,224.9480559070256,191.3027170676407,190.0902208542288,183.65984241837543,177.87138121467086,197.01831168786111,215.57606600927073,255.5574856448441,268.2568835340234,254.98048209286085,263.7673053343869,266.73273646718656,247.14383913831006,236.34683390418886,220.2521784706896,195.32761181856407,172.10625470730213,160.30119114699363,152.0779897239846,160.5954744923491,12.05013039210159,174.24903977524318,181.43804581483062,204.04370284561915,213.29288023578607,204.69073693242223,208.36169939218303,191.24208789096264,181.7540567495162,161.8786096434069,138.67082026607065,124.01111230960917,90.31097488215262,73.0886712707595,79.45722826085616,73.58692802676815,93.28183701516357,105.62556263984827,129.1569616542773,139.55688676456845,158.15321747124526,166.63584592061636,167.53401072436563,174.58047686184682,165.41339720289454,153.13387755808856,130.15259678067343,0.0,0.0,0.0,0.0,0.0
