timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.439,1,0.0,0.0,0.0,0.0,0.0,0.0,206.62670089735389,123.18668773584426,62.14482758620689,155.23300640825514,255.06612982743553,359.0356867884814,458.71252715138274,530.4306125907846,600.983911457914,655.3375638002617,683.7900166662419,686.3810380552969,670.5648247886944,648.5235883832227,589.9129382019424,506.70062860325874,417.27953395045284,314.7629589680564,217.26074543131483,147.16508871096622,223.96398867550113,347.6671526456134,461.7170089176056,581.4481072271067,681.9482218847907,753.9139108842194,6.513807748761474,836.2149246610212,826.8047952512767,801.6083906361581,743.8064859769738,659.1231293459491,567.532837588752,448.6637599407372,352.2156737734961,276.9401928356935,278.9348536841002,389.7351067637714,523.640580138825,639.1884652322149,783.6498625241708,872.377324892445,926.9990256407566,994.4438030395249,1014.2735771980083,959.4955893446636,925.0428403203172,841.5822030785769,740.974949873617,620.1808827023011,515.2904546725939,462.8725949503129,482.2013681418216,10.267439672854941,9.538268931751363,11.871429651243412,2.1015051995171117,13.385818004972583,5.231124274523371,9.923237088496736,4.899016807988099,7.273201053706465,5.9644278155103665,7.690466786890577,772.7250124273651,645.948085990963,524.7408606056002,430.82363574533775,351.15555635069376,371.02442587257144,481.83803385423704,624.0953507433564,775.6520923852149,911.0881528102053,1039.9922351447417,1135.5217655909523,1202.7081629609263,1234.3164497810656,1244.2418290634414,1192.9391093288893,1115.2926002138647,1009.1172456335074,898.2392729737503,752.4368545088798,670.6847563305206,748.2502533631749,753.9142239974691,850.6255814808529,985.7098983567413,1131.1108118220588,20.5974412818581,1365.625277964344,1432.158473150097,1463.2013614276168,1459.4722236172247,1419.5120207256114,1336.0055896193853,1220.8333600069711,1095.7600054571567,970.1985503415793,841.392198154043,748.4785477846116,679.5774151239967,684.1476963285095,742.6085389944946,820.0362753864674,904.5321700899241,991.3606539129337,1063.4121613375087,1117.2358486805824,1138.930509119012,1128.5507887315985,1120.3355275249883,1063.4524566211737,1015.0202319812131,918.297666892178,839.9178512113846,19.689370512881432,9.127522349665778,11.56568809238788,3.9506834985053993,0.0,0.0,0.0,128.0,12.058700944383213,9.78455075894724,3.440407772172345,993.1032212846327,958.5909686704913,880.085663224198,812.34424851762,734.1580006699858,616.5521598717585,559.9560520693877,522.8658334622194,511.9605808889382,525.4041635152627,585.6433101758149,622.3231752960631,671.0461103028023,712.204159004623,741.7532439644062,758.9606633703628,761.1874831884712,731.7584668082792,712.7251181213531,637.8098013815696,633.1385307948813,563.1103237073186,523.9434058243476,494.0559237495016,482.7175494942736,480.03467355744436,6.769124043783178,536.5006392404589,550.7315678599558,550.0395997941108,581.6403686497626,577.9339494931453,452.10050402944614,424.03569437188304,403.9451585529286,361.5900177390374,326.39937406332416,282.6086357470539,263.066407964105,246.3954841175855,248.75936223994432,269.97865252462867,294.00063581140734,310.22427496213663,344.6437228261178,374.46695962330296,374.8771127119747,381.5958455014196,375.2212344793345,361.22453359698767,354.96873107327497,299.7796237095642,263.82164992362834,12.360684790050394,3.263732971071106,10.807485571086865,8.416330855150486,9.302319843518637,14.037352711829728,6.8250358719808215,3.962468967391617,8.131414598275096,7.973150628441174,9.653645199412887,253.59566682550766,257.16632939536413,244.50083093698197,246.91117120791634,226.23592158844298,211.71544480457126,209.59968882293612,193.38104128694528,184.92043540501763,180.34010081558486,190.63141240643904,223.06505263098737,215.76126750383008,247.199337677373,261.5179413187019,248.1101249132185,256.92025659130985,255.18534223639412,229.94749863139853,218.63904518008079,196.59216953676017,185.7488987283421,171.32509582588645,154.18103412492826,154.57023006827416,172.0034591047841,15.804747453325726,185.56867785995158,196.4168735266065,208.55686543088817,206.806029250421,194.49689319733375,186.30476865514765,173.94273298246426,155.5751312853859,140.75716908996048,114.7416253963976,104.09793869797649,67.43393814818091,73.5276100347886,83.23547550824286,89.9331291925974,115.07370066723824,135.50118392694793,149.7860854254744,155.91488026266333,167.63600778444314,163.81421437756177,172.53279348728898,166.01692545920025,149.86385207031145,132.01186684059672,103.30250045047383,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.443,1,0.0,0.0,0.0,0.0,0.0,0.0,193.05668195118776,104.75124689499927,86.81758727303145,188.22571126647227,286.6712121635505,387.65262094982705,487.5375360867043,565.168402378418,628.6456587896566,670.373919506647,696.9961344781965,695.9650919275149,685.8646428169793,644.3636565090225,588.3033974038326,488.64626672048865,399.99274408108465,284.5962271402518,196.92650619567462,163.7688045275948,257.5877954657009,384.48448699325826,497.8916449897873,612.9300914549343,712.1162411403847,782.235977533123,9.179536108693233,854.3428751195015,833.2228800962373,815.2557352820044,736.9396290637778,656.0368435840268,553.9248108623588,447.8874164808865,347.39499377601487,300.0114485395979,312.0705707985241,417.57468474344824,552.1672616623201,688.3362662641204,801.5118699284495,886.407974647291,969.699102703895,1032.570018136576,1020.3069797725789,993.0091460958288,949.4731807245713,845.5726807781222,729.2956355403642,632.7647782782119,532.6557340132666,492.13761412175785,512.2758516655563,8.157346110659336,8.931240396718696,15.896825271513062,5.865204824666441,11.879593774453765,10.179033476012288,11.422071412707355,10.21492542932687,8.289676131515854,7.235056822402078,17.661797390077556,785.1342948759125,661.744524871759,532.4904213753464,442.1599160543707,375.856563044641,403.7445748920317,525.914172238509,675.181116982362,821.0776545546967,959.8157878172334,1083.1347528420893,1181.8081719772722,1238.6215358805505,1280.1816395586736,1278.0852440991766,1224.5677325708934,1153.1010177353994,1022.4108205269478,922.514213046655,788.3716585560632,679.7069350826956,766.5597325376026,762.2019638114857,877.38000059646,1003.3321077832983,1162.5309833762674,18.97440043447064,1403.026844079722,1468.1660455462966,1497.4979674237313,1483.5035929269322,1443.3961433536067,1361.0852217174365,1247.2348604446029,1119.3308265229377,993.9855826654472,856.8697251870393,759.3521477517143,685.1258146703237,684.0533736083872,740.5456398412998,804.6832367744031,905.3845868934477,979.3986925125859,1068.896107168475,1120.365991111438,1149.6320791394887,1167.958708316824,1128.8868987731996,1079.4367989525947,1030.5093004267242,935.1012450596429,868.1422013346975,18.36588718217406,6.464715432301663,4.223302179561108,3.0981874621217926,0.0,0.0,0.0,128.0,6.798003828197027,10.435412655908184,3.2298741429021813,1012.9090969945298,980.3643434985904,898.1570561319281,843.9586069400273,761.4466543200544,646.3099313180509,585.070831236736,546.5350025218523,542.4830288795741,544.0296667843206,592.1904081301575,643.6288221852135,682.7413411965102,737.8803214423748,765.7999934981481,778.3552515263008,777.7190079513217,744.0926202408848,741.9828845663228,676.2032139924878,650.5224363317235,596.9576410776873,550.2581254525767,526.7053865303716,499.0927561454814,504.2554099326639,14.95512224434616,553.5495149641974,566.1735558657548,579.0946704623509,587.1906684913646,589.2497233705886,456.95070821491254,437.0049061322636,410.08451259450106,379.1779825171073,335.02236582246996,307.7036061516105,269.51169277523206,252.72292048901494,260.570740463081,262.7917402588797,306.5041156344916,317.1490991303426,351.0282252067389,385.4687917092643,384.5782212992831,391.8192157395993,378.07290635031825,379.77186970603015,349.50468865173696,300.3058867406038,268.8719863661242,9.666597625595207,6.742202065434989,11.598097992510056,5.734813113545621,15.503753954955506,10.98829628289637,4.821098618244896,8.693074214783735,4.176055166811147,11.435524164749541,11.47930415964905,261.7218859318977,277.0273786809519,264.92411393417257,271.69135825185964,241.62408664954233,224.55541312155486,218.91482446756913,197.08825647928097,180.77942988321206,215.43252312450372,207.18050818079936,238.0932559810626,225.2631818777896,258.4000836861063,290.018158345779,272.39916935832713,282.71543345069773,268.1607918096952,245.42591867162972,231.83420254599903,218.28722608806632,200.87256725871742,174.23574307852044,162.30259374812002,157.40096157715325,168.5692118960749,12.126324403042393,194.36518783243895,202.70402172677748,216.33400336351025,216.23963814223893,211.80630834306925,203.19415744094508,188.61445943939586,173.64852869549264,153.60866426915575,123.15064070844922,96.16634776066888,65.98147205151817,69.0651587606118,74.94219199443819,86.2533225674577,107.67878396721515,131.74203447262846,151.36665111798382,165.3203357961156,175.18503115864135,181.02072357515976,181.76958578240695,178.00539524019763,163.64499947103468,149.1086640222113,119.4245075611649,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.447,1,0.0,0.0,0.0,0.0,0.0,0.0,113.5959246032941,92.25201146954265,180.6816417563422,291.56470775507876,389.68642064783876,472.8982170713714,553.9899482142606,615.9020633776072,653.0735244783469,675.9019671223891,688.9192346193047,666.9167058761492,638.6615238118509,574.9536519854402,500.3439950018698,388.8484938859747,299.3480846869936,198.36725724600552,157.4117341392676,216.18712294683291,338.1500905577647,470.83382617797406,576.7760506935093,675.2048957232893,761.0239771956096,811.6376810207124,6.223858954488705,840.4867968067526,813.2136583661949,759.458276585461,673.5145560016097,583.8609067468408,481.03223860724637,367.6450175013557,292.57679795398315,283.3629324020584,358.24415692573643,469.99197451540493,633.1879681578025,741.5329146325734,866.9412425655313,913.0450122834718,992.6691168812781,1015.5879420054439,1020.6864452880595,936.8796192677141,889.2512406236647,800.514858677372,676.9185411603237,573.8068395512033,499.92439510835095,490.82858354944364,554.4317197551692,5.81742656685366,6.5760833953230335,11.13943362991553,8.5294082671578,4.630647053301068,10.187850915655147,5.022157273602995,12.014564286316503,2.222512810775992,8.595962843069266,23.654984114897665,713.4693826251392,592.4247676316778,467.35957046695654,386.7514118380785,374.4229979007316,423.6247782665526,570.3643014666143,723.9859210060814,868.6015561746536,992.0233848773652,1114.3486968707384,1191.2236576398943,1235.0705139692532,1260.6012651517901,1232.313991475411,1176.6516352046938,1090.415244132222,973.7380574914401,848.3161567331526,716.2944618910082,627.0028610965802,725.4943137314373,755.2432493132216,877.1623111325639,1018.7609667172558,1180.0668211633022,21.931583513561197,1410.5920782628828,1464.832217974092,1479.3569826722025,1462.5582213555695,1409.44269984093,1321.7942293270085,1188.012505567059,1066.3668577252563,935.9216848051908,803.0258618884378,721.119970124519,649.1295400671409,656.1677712706138,719.1544792301744,794.6625110582129,895.87972338935,976.8361721039296,1057.7321237049046,1104.3733133120568,1134.08241360522,1146.0042748699182,1107.6071926149891,1056.7424658840382,997.5676379211411,916.8438643313534,825.9956100244972,9.019104328550545,6.497693213623877,4.197919105846947,4.775286989840533,0.0,0.0,0.0,128.0,7.986230028847734,11.95123632289453,7.254633369452682,1000.7176600910682,958.72507147499,894.0618414273048,827.00590297544,740.1352372801415,626.9545154146095,573.4293643499011,522.3291938778237,508.39199306925315,524.9555461637485,563.5677076109798,612.7657055232459,669.1962635561221,714.655531233641,737.5648205598662,757.1065363085444,753.3396349793787,725.0308463831924,720.6185403880593,656.7910861677952,627.9068433200833,577.3233552953756,523.6846914759493,489.4352172483644,477.03952055716815,468.8845274385611,14.735737719256651,516.2211169680714,535.0269186855537,549.2242779163014,558.854590834809,560.8618286647192,442.75104628128094,412.5580921219566,398.16262836905906,360.40483167912197,323.07494567789,292.9240939515846,255.83929906999893,229.63680389293478,231.53574348216227,232.03982251546364,268.79894201904386,297.52716080530445,330.95536670456477,350.27742954502946,361.21844820562114,381.24895098711505,371.83826548358957,359.89910901309577,345.1369609637599,312.90424449923006,287.7011529229087,6.518142789136087,14.232108970857324,15.908292984033105,4.176129024701605,8.822541929235394,11.6619037896906,6.736819130511131,13.226761295247384,6.173921191370219,10.4745972987301,10.722962632378836,272.3757516322007,275.93293122568656,281.00208263670675,281.32303463966593,266.70287641792316,245.46916404974195,233.4862179357563,202.76728554899438,210.37071429803063,224.9864514727165,204.07679825279368,221.09429925390373,223.27712063988838,240.22920196882416,284.71175401945163,276.9521318379042,292.8427845710231,268.2701088548739,268.53019907400835,248.20500600332647,241.09437679654548,216.26617520326465,195.49354222728334,175.6827259774358,169.19930072761366,163.63104828886372,6.42549930075158,190.10349926213584,197.2214455260361,218.28438087778548,224.23800886528957,225.4560597146782,218.63959909767826,204.93492022516017,194.74703261476336,176.828284231799,148.23692671870748,120.4945298227112,91.71493983736664,71.60273137224749,76.62985151041528,85.38827645013549,103.09447555891929,113.875509985747,139.59914038957473,170.21815525459965,181.49571202057427,189.47735479663237,189.77073213408218,188.7776140162883,180.7544737968486,168.65777763617692,139.16256566460532,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.449,1,0.0,0.0,0.0,0.0,0.0,0.0,74.50142052099382,140.37552270360996,239.3585502929667,342.094551995639,430.45709806936895,506.9876417948822,576.7716563468215,616.6672977189193,645.0034837783314,661.1689687033845,655.6453936286649,622.133577792909,578.9605389387806,511.6216950128706,431.28882642139695,320.53171771514184,227.14617311709068,144.2581885550892,156.26228252480615,252.5240625784196,367.57208526664266,502.6372900702455,597.288810638961,689.6029937595247,756.9745751907795,795.6895789842958,9.292115471471456,798.9730945313811,768.7821002538683,703.481470443533,626.9138163559089,525.1973208652014,428.94639182590583,323.238309479008,271.44000230425536,292.0416809411818,376.6083467258956,518.5788577524547,630.3612356667506,769.3227401808965,860.546116274676,936.0403200247455,961.7972612383221,1002.8338632200489,1009.0702547490909,898.3402242341273,837.3800848235092,740.4276974188932,650.1650237244173,550.5863531029695,490.73148327948314,502.22670283922946,570.046167575704,7.060339163349793,9.392847758956206,6.385079692699092,10.530745881028379,9.103004119923742,5.333685906006513,6.276329825104565,12.61727623953196,6.354979212990296,13.586654493733942,7.517536500013178,653.9708751587459,530.0901045332342,437.6261277481657,359.0659720159022,395.52581164583376,450.2845108322444,608.0142005979116,745.9758888483544,884.8887029111002,1003.9342749697828,1114.6070938798762,1175.4151140671097,1212.5225890350687,1221.967923409099,1194.798099613578,1133.9719168060021,1036.8275486812302,926.131902942774,800.769743586182,668.876411945429,606.5506916919339,723.1463963766629,790.7635535328155,908.0482456169942,1052.819382350756,1194.4682842119746,5.032777223226126,1396.2255918069743,1449.2523405787524,1454.4658995110524,1431.4812937690735,1357.327328500018,1275.3934328430087,1125.9905015353243,1008.6374046246594,881.5647018118246,758.1597530674909,680.7375245427161,638.0400363056042,652.9176240836125,706.5714875954202,801.9425832132752,885.0659531533709,971.4450124007665,1048.446748899838,1092.632752901822,1114.415765395779,1099.7203586471433,1077.5669147594929,1035.2244525056274,958.5628194991232,880.1765117103649,784.9277935323053,14.732370959000447,6.720598344933651,1.3262196280343737,5.199348539275514,0.0,0.0,0.0,128.0,5.264801446011056,8.039826954164504,11.949786131621364,982.2863375860904,927.1284731655312,880.6782396601819,799.714894225439,717.3843211248274,605.6722811483137,550.819245357186,505.58976837193353,491.09261327054077,509.44057345037504,544.2033058788295,601.6762122291336,654.6133778891349,686.5323678822886,706.9263106322397,734.1131191562255,740.3519976250013,716.7119246190994,686.3895867444623,635.2140163709067,609.7291603004487,548.7177206425956,515.0954820741385,469.97426810706264,459.0426851391881,467.5522735731144,14.71256021998286,501.4219313798151,520.7658880582975,532.824094236771,557.5631757191773,548.7828033801765,443.5495532511259,406.43679266905974,391.75148898362835,365.5641460817427,333.4465026600779,288.9277795955588,249.85984698943417,216.64591947761366,212.24812575086767,228.9302195198494,245.83842819835024,284.92499913686004,311.0512592543446,346.38163149679684,359.7490918476274,372.87414722214487,372.6521035066762,359.2524524566471,347.02179777447293,319.23766783369234,286.94793666299967,6.708203932499369,8.534055636663926,11.691153014748801,6.896546880449616,12.082807844300477,12.221997308464157,8.183737982386978,11.905733452017875,10.274163520827269,10.477179368781158,8.422833006346151,272.8957161955921,274.09628606147515,280.50107644752654,278.6776512279693,269.0584420887234,254.52063232253778,234.2393267421001,212.85965890717435,208.1672326880631,203.14489456698638,209.67401452597642,210.18963668102174,219.98295660922668,218.9628299183667,257.29825854851254,268.32808291871225,275.46592503953474,271.2652106788664,258.1515045606754,247.17717438151934,235.79794375589154,209.1445709564485,198.72676095116014,168.66909686901994,160.07350323364042,153.59526200742835,6.775949060762214,171.45021426088326,178.21980338109168,199.4881306009767,208.97457467187382,212.5516461798197,211.04380878914722,198.9139430824494,193.51025098210914,170.57124169892273,158.10873254489871,125.99527348669095,102.37827891267959,77.32069853939724,68.04154497371694,73.62527403658778,86.15257291534601,100.40966941439368,118.40350102800537,142.8471522086438,158.86964167739586,166.01530366329803,175.5317670733045,182.0352759470294,173.80721906645218,162.74724969489066,134.83810211038582,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.454,1,0.0,0.0,0.0,0.0,0.0,0.0,76.7057301159601,168.89362190570785,266.50714561680013,360.74218082186127,452.1268384132924,528.8138679124708,590.5408592512844,631.1882429109555,645.4900124328944,657.5548709617706,642.8043564112668,608.6906491917747,556.691839901641,487.0705743061552,406.1898438624962,296.5666386229094,194.49270893404994,127.00365375792542,174.64705433313628,280.8233534755956,398.2613832054576,522.5490154354968,628.62319504109,711.9895103186843,776.192086437085,807.3609458577936,10.212727821969619,798.559950413242,763.0523493668035,693.1605622128939,604.8396828400745,494.61900405334313,404.443406508447,300.6543125686148,258.88014405664273,295.5178436106211,390.1586068224335,551.0338148511869,648.8240152925111,777.4869802686319,876.4063791701117,947.999878888519,981.3500617322654,997.7284427594017,979.9566717081337,891.4579166866669,828.1664175375861,725.7441596970363,627.9560987049472,529.6149476098192,479.16627688925246,505.3059009960752,576.425992465478,7.709086629570865,9.508539531716572,6.964058339650484,10.925643986513116,9.15510776391179,9.068503755440842,11.576362912323217,9.193996880264251,8.807644545641068,12.191508461508889,1.773184456336483,639.3718597650222,522.2719043303725,426.23853195585974,363.0925417134944,387.8308795922371,467.86078145538534,625.9235094270488,752.8042464645341,903.1033810082195,1037.2198424468788,1117.3847125267164,1189.6540509292074,1228.7497871944643,1230.2902417245361,1202.0719567309732,1140.2594479211155,1037.2521764503947,917.873592354194,794.576751316348,674.099562633918,607.2119058352494,722.3106610901325,785.2943325882682,913.485701326329,1059.4788324736749,1201.440080027114,9.228332541232898,1401.536808560474,1456.747934229563,1448.920365224657,1431.53117146051,1359.901631283106,1276.0198868273278,1143.6734632786965,1012.1794270328015,883.9227122745552,767.746063195717,679.7074542734822,635.5316755134792,661.25856029427,720.72995692574,805.1315770375193,885.2064273587458,985.0100553412507,1046.1246644652178,1093.6585638072017,1121.956116823157,1099.7710426613994,1089.4565423510815,1038.4204531059436,971.6229682225108,880.1911795785556,796.7579416017727,18.505802353159098,9.887756280971946,4.560133877455231,3.916813120879617,0.0,0.0,0.0,128.0,4.21462083330731,15.048311272136866,12.640674901904694,991.0750162941304,932.4992511528241,900.0933202702979,813.8692032001512,733.8877411925256,615.0050587878444,559.8836465945149,514.5906174938702,506.7071892305614,529.3767919373283,558.0919808751197,604.9504507048821,654.7885104904158,689.3199461423255,715.9746890132568,731.0927035305014,723.13202245454,718.6077659625661,688.6703116860172,654.1352133773826,612.5874007708046,563.643872976906,522.9628298411553,487.01830784215343,479.30426415253316,484.1715039771613,22.48397460521887,505.3173643358665,539.8343417088564,556.6004969824778,559.5562188156144,570.3395695926629,453.95626308364865,423.8723024344626,406.4388357092894,370.3812723466145,339.7921175542849,293.7708473800659,261.6397405128481,226.7507905869298,222.56512044817407,232.20050472619496,247.80801642347205,302.7641266173497,315.04560690010237,361.1149976832459,368.6775980926603,372.6688632443708,383.7773995030619,375.05089680630476,353.46446108133705,328.2093160582871,294.8519817086113,5.159408549182369,10.24357971547221,10.664789132039632,7.700716895077982,10.028632477954233,8.724694101106369,11.024542544536539,9.070729145039,11.38121862325627,8.809951751381444,10.821442586348383,268.8698827166756,274.35827584170175,269.8742993271579,274.7895431900454,268.37046386870924,251.3258462978881,222.42850759098604,210.82860218600464,196.62801845053212,191.22453068013755,184.34990146976733,212.4711815472565,206.22889699510688,220.461219645897,252.0268606155226,261.09122937462985,272.8508199991634,268.0484438698109,261.83390456879147,246.85504811374588,231.0559194663774,205.76618744656474,193.45914542077722,164.26838208378845,156.33407577116142,145.37831958402833,11.881516768667321,164.327151428902,181.60349617404296,190.11831830702485,212.81830349715864,211.22695935225534,214.08079380150335,203.96458058077906,203.57150679016857,175.83207966868176,158.30866691854376,127.7955310686515,103.13250936717176,82.82841959945117,62.09099753525795,60.987540842517795,69.8333792922276,84.47637457089175,117.03285527302295,136.32830998174464,145.758721022012,158.8187458459203,169.56382909573708,178.0257880103578,172.33983415984568,166.97772013735465,148.59510381687065,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.457,1,0.0,0.0,0.0,0.0,0.0,0.0,107.79766954178464,142.6877711940204,223.99245784752358,321.7723310390899,413.0643567822991,493.35793319062907,561.9706257219108,612.7423435622951,640.1182248962933,647.9086873828126,650.295950447548,624.6251434641375,579.1872727901595,520.9239347793297,435.16060251283756,336.98460708155994,233.15059773690496,165.84486301040243,180.0582527696902,255.53892762971088,373.2488922144777,497.0079624969244,603.8121266062478,685.5580128903988,757.2705504841448,802.9960484887071,9.992191316373027,812.1281814360215,768.7566529568205,712.0417802322614,627.3934466713789,523.3775562164711,426.9617061581633,329.0234173205167,261.28046498973094,287.3018528399617,375.7126152738505,493.1840483254047,631.5154588318926,740.758697692822,867.1696315030921,926.1160750346071,994.4828272309879,996.7882599857116,982.3472413824593,952.6514976629848,836.2715930847052,748.8489793880027,647.9938720153103,535.3574287774509,485.2368227013058,487.2548810721343,554.1183084653512,6.298819648260802,5.343369188592451,11.530362380866123,10.847116323345858,5.084792482823826,8.06225774829855,11.616198614275165,9.20780666530364,10.404708337717432,5.052810407249485,10.071508463538795,672.5025810329473,565.9903500028605,457.98388853344653,375.2457259715815,380.66293359753485,442.9232570172626,592.3561677225103,728.2504407451979,871.0447128810274,991.1380706479232,1091.9960172710576,1166.9022127344574,1221.5477797237152,1224.968258731199,1211.750856503707,1147.890411678266,1051.9336881462457,941.6846489819385,826.8195477188514,700.1571106509771,628.7912329831106,720.6042358189646,767.7148413262438,883.2637263830987,1021.8246485345254,1176.0755516058384,15.494688537312403,1385.9301646741592,1435.710853888384,1435.4916668682704,1439.2772258495343,1365.549128705449,1283.999333949326,1154.9694554267917,1038.9706023677677,914.8324505268492,805.5476079143413,707.5072250046018,654.387074813314,662.1602787413702,701.7858327333563,789.7430575743018,871.2125522272174,962.0047824025149,1024.7081903798028,1068.2746790892274,1099.4115831713293,1114.9999474398887,1086.4551350121415,1030.876212980224,982.0538452123899,892.9628409831205,823.3191564502051,7.645438535215953,6.893470631915767,8.556288115554281,5.519477073916153,0.0,0.0,0.0,128.0,8.892776563258971,17.650336116455808,11.700346403965142,981.9222618013821,932.8721923958097,893.4071380625676,819.5488694908768,743.644073461571,627.7786335342992,589.3474395119407,543.3978215816685,519.0152393087207,538.0026471098156,572.5861285627681,621.0979799156696,664.2348752552613,699.6208933967208,720.6720992436717,749.2323708127462,728.211673544412,732.1549195700045,700.3227549703296,664.6726553222111,630.6890843352742,581.5046991608647,543.9658551819776,507.37611486755645,488.7171530684359,489.1805307000948,14.10998545539401,523.9210690910033,549.6956661333946,570.179284311913,580.16639035957,583.8565919303442,464.2418499518778,428.80845775915355,408.8112618816758,380.17388469784555,348.0185556993662,300.2407659751182,278.1822745088419,247.93431395832053,241.6538728331746,261.2354319220968,272.22827458495385,309.3322932911655,340.9995685344678,367.7610282442895,374.4067202924406,384.9457888941966,384.01440017493854,372.0760316204918,348.7066203360527,324.4487510425201,283.8277029869635,9.153214752089827,12.778195525500555,8.284792482823814,8.924551373170152,9.014019570743223,7.305958888859557,8.47885891512113,9.805398756588914,8.026589705159134,6.83404600463025,9.466588291278065,257.2154304667428,269.1559122508852,260.6755649117728,258.0439839226738,241.42706281735545,243.37796510211606,217.47713231704958,210.04691407238596,191.53559850046997,179.34624816360468,189.2992221668605,212.43528097316994,209.73451489095524,251.51788289104746,270.2169203951609,242.36118663047225,267.1468167021217,254.35027332874608,254.9955291732025,235.44463109171548,216.17062062141488,197.68626860628746,185.03733068902636,155.38681584077517,153.91224028879378,146.71321293536852,7.573449804383053,166.12300753087496,179.85664971403108,191.7983876559354,200.1706707871172,203.10056529786684,203.75372973447037,191.58530977117147,187.59343546037468,163.2672649392137,147.28418701396825,122.1165182355527,90.9780499474534,81.96700752125517,60.63494718432771,61.44405794156493,71.0652653433555,86.5679511277647,117.03149067837393,129.67798679574912,148.45180951161188,160.09482343995887,176.21042390233634,179.43122104592575,166.85832987529096,163.26481721205207,147.07212659720153,0.0,0.0,0.0,0.0,0.0
