timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.460,1,0.0,0.0,0.0,0.0,0.0,0.0,139.29601700072365,64.75592395581401,125.88238696611805,228.62831940793865,327.36242814120004,417.03130279573844,508.5910345123133,567.9689250375432,628.3249081561644,669.0603472194817,674.1945725713996,674.0253991004379,639.5454161294222,599.473221861393,525.5875152975334,442.39417258021325,334.59140254753197,234.11899329590588,152.6858308090206,179.62973133297888,288.6982997552018,413.8554375279645,533.8497065537753,632.5213785017997,726.2005613130731,786.8435955239813,11.493734203193405,835.7245868918278,810.4647871404063,763.2228760911368,693.2244614066885,607.4249864284959,509.4609217432344,402.13051859980305,314.3141207310638,282.55038000270605,309.8502629270531,438.889354275693,581.808736233605,691.2509378364441,805.33948880916,922.7321620834172,988.5369432740473,1016.3363804411835,1014.189547219591,1011.6128074109455,895.1897505494512,825.1185787008518,720.752169556275,600.7117838598496,515.9462990710017,468.1170187062823,512.1526241126865,11.199850418444267,4.305226947949306,10.77198520613655,14.17771789412196,9.543051231551122,10.533172151551552,7.878423240141146,4.713297029879989,10.13297912017811,5.191254249059892,10.571860166221756,750.4885335322366,635.6721900087597,519.4417167908043,398.1588777486931,377.9758941907566,400.94408623206465,542.2077907947175,687.0847263752013,820.9288891135752,952.8286064612728,1071.8059237846494,1163.6551424750733,1217.5727945856179,1249.681119843017,1235.6545461311591,1194.0780285657092,1099.8209960641693,1003.1824901909022,873.8385747971354,741.5861540012274,662.8034516598944,739.4619380326986,764.7052944787356,858.2153841082742,986.1458057382009,1139.1379418490276,10.292567727547993,1366.7030917138763,1428.3428572761861,1443.8735108618357,1454.8744786254301,1384.6450035140697,1316.5014929120327,1192.9333568159232,1087.4270337436997,974.2483823745132,853.2416913383432,742.7970123723696,675.5210709434973,657.9833679120669,697.6550258484095,785.3035122184265,855.6826388568513,950.7439987972105,1018.8288889970852,1072.6599521089831,1103.0285474330183,1110.8121212454091,1084.797954529553,1048.2181701769305,992.0543502704683,911.1138962460288,846.203500201061,4.9556774218835695,8.50630625729265,6.244048079407378,6.3516598837238245,0.0,0.0,0.0,128.0,12.201430827025554,13.167210532289301,13.03175559503688,996.4520445250142,960.5272828979026,898.704487098172,824.9957398778192,753.7288143715313,639.5884149165278,606.5335803563645,560.4508911848603,527.504963596558,540.74849501883,586.242159611736,640.4800487293226,683.9773062753003,720.2001712114389,746.8911585425017,781.1739384608215,768.5103651487962,763.7851595571277,711.6395063182932,661.9601656352734,638.3884140901989,598.0540054208232,570.9383086617024,527.2754897261827,491.0963437054283,494.9890029128506,10.00290555923324,534.2868419626354,561.6986960901992,564.2186570396763,589.0428095818731,572.4420487260943,462.082429016559,420.7645837122338,409.2803961704303,390.0580466122592,343.91214018580496,312.15725577757854,273.40830018519057,236.82407750794357,245.82359851656136,273.3781958838979,295.30542363326407,309.75563095147606,342.37920720829186,365.37524604392803,368.84678370565626,375.4503363664415,361.3348977303551,350.22677248859424,326.32382697928193,298.2888011919817,260.88049847274584,12.970783692662348,9.255383100687729,9.224898915500182,9.818644762018081,11.532096473419058,12.041594578792296,9.171771575698571,8.302735709662814,6.671091369894178,13.079912156584133,2.7780006011100165,252.02205337847187,253.96603995995267,261.42679861271216,244.0303553653356,253.36063086527952,232.35438867171922,213.69707060338214,209.56678962775243,178.31340502035383,193.27935710853396,193.44540310502936,201.64992741275955,228.66983695209208,264.52657519208657,280.24703720406956,244.8768768266727,251.73883879971825,258.2032518286456,245.92365534073056,226.17316980368093,212.24883683582004,197.24002106550932,172.97591568658163,160.21994042562827,167.2964279411007,153.32811976322864,8.270380986957726,181.3105291949829,192.89617506523,207.91233748120587,197.28842610453043,195.5398222678149,190.45658891393535,177.15415597912423,163.52237053726014,139.96420061353268,122.51831865342845,101.39306831070886,71.22555471145607,63.53971519238412,66.47792186093326,78.27424928545054,89.23507192418388,125.68780882518985,131.00752122115068,142.96102410132045,155.62768195284593,174.51093691434946,186.811807304516,178.71254490120873,161.90214060500827,155.9192546755691,138.05267696180002,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.461,1,0.0,0.0,0.0,0.0,0.0,0.0,109.37602193206226,106.09788459439936,185.3346297057814,287.6370461796476,382.6238986378002,465.2341501952902,548.8745719442218,600.3662618577714,653.2891725242673,679.4518825632676,670.2597110835221,657.8986142206834,626.8001609443228,568.1684152566792,490.9605886923838,395.31725050143314,294.9121422894772,198.42445423575114,161.46231181471396,226.6641389853784,341.8615062690415,463.1335183326136,576.8313029773328,678.8342566876803,765.4062545820514,810.5194275096379,8.091135618349522,837.5657066778389,808.6240444178153,755.6577580877722,667.1408499085425,579.0126479206392,483.2507495593567,365.85279833576885,299.19561741519834,288.57406093029834,331.20944454252896,513.577126861696,617.3831304902703,739.1116855157883,846.8143803473121,933.627531269867,1003.5775838069841,1008.0124279085023,1014.4437165766884,976.880072792798,896.2869868158741,795.7015288853164,673.3994406297738,597.8762414905356,520.9992912185035,490.94288924815083,541.1802005731583,11.677852371135009,11.602054044639045,9.01849528945261,13.807090871516705,13.224882603040802,11.594507340757515,8.829954283838697,9.317241379310303,4.927907975274239,7.0480938113733735,9.942882104265301,724.2849715762176,598.3651772118117,483.68853188427903,389.0445308051337,381.62225184320295,432.34127081988504,579.7384001296249,728.9722540720268,865.0610531189708,993.9888304206632,1111.3543678614747,1194.751686985395,1241.088174407511,1259.3439920531673,1230.4787774361948,1180.2053077732653,1090.8556500283687,984.6997267879985,856.0371194837079,727.0992478613168,645.5980426023415,747.6216531780176,769.841468346183,896.3933889621101,1020.7728869419483,1171.8647724056814,14.321700272975171,1387.315745239422,1454.2101011446202,1467.2569389937287,1450.3112483990194,1389.168233413472,1307.6285047048486,1180.342630558463,1070.807784960787,933.8108590936052,810.6750642678268,712.9280928712848,653.12564032632,651.2437651863311,702.2250866384643,784.8645904629376,877.8064271137507,965.7594374892426,1036.9057783405387,1090.1040237642765,1113.2452362240306,1116.1797821035843,1074.2401293671455,1045.8134341645803,987.4618875789512,894.8793180403527,823.3857065030584,10.821122158908729,5.71608353616267,7.618503635037767,8.991442949495967,0.0,0.0,0.0,128.0,10.924961139734107,8.867590665466219,7.823924941280044,1008.1757586249346,971.3446795418613,903.2036979346833,835.5753092256451,750.1030297796965,631.5738542559176,589.6924826576702,534.4927840334194,517.0454848039539,538.1486696464025,574.3409853433932,633.7707205319639,683.4179578351946,713.3451191825739,745.6389523748853,771.4276768239025,772.47098189023,752.1792335202838,715.3400558530238,669.5611087908406,628.1251062228257,575.6634521657642,543.6601173443499,508.1131040912468,480.7575787809476,486.6163366293016,6.33083088100408,515.4558533199663,557.1783614251756,560.9510856267264,569.3543392833011,576.7238698338929,457.571291407419,417.99970623845394,414.7189961455759,384.92379133581596,338.8084585077132,303.4160485975325,263.197878463896,217.3986650881461,228.30657655492806,238.81086886403452,270.4785450605795,302.68407843066177,320.8361894145766,344.46764336350543,357.5438895053063,367.1710209872047,357.9573347646699,350.6508245022324,335.50447108779593,303.2800330621492,275.25561019617527,12.723745401352833,11.13663541631146,6.505639237393844,6.573333593571652,8.965464300876727,7.367195557263874,11.93239731894375,4.129526322459107,9.282124953862493,15.285703636645492,7.008857821591442,261.93328361254794,265.6769418369089,272.7939060866265,267.69179047171536,275.8361512071761,251.13143526812192,244.0277052940079,233.79591990185114,197.63578732205826,200.5821564950883,204.18034368491323,220.67909356874384,232.0686617490226,253.96732449123897,266.4153248141064,252.70670401558561,258.6765336968643,273.0227704583877,260.2618883383819,247.5352846748893,240.54764882601944,208.10321701400008,176.5845006579893,173.48879931784413,167.24925374176544,156.83284116268658,8.510618698149234,180.79355469117846,196.0798245206322,202.4887807658526,206.67459811471224,199.389170304992,201.4695766940119,189.7422638664295,177.34073844534893,160.66013450442983,135.17628393458412,114.30055452923166,89.19230070146438,71.45266749988235,72.08137821528481,75.14337275927524,90.41110333219909,114.8891249942211,131.19778854681317,150.89672860738426,165.79700165339503,183.71715035403284,181.7457780285158,185.76499163502598,176.29843012093357,173.3424273182713,149.9577397261223,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.463,1,0.0,0.0,0.0,0.0,0.0,0.0,106.11430584261721,102.36900457442484,178.33591598045106,280.1853170023867,370.7836443775758,461.52508028037096,539.6871416518027,588.460556940565,642.2611717903699,658.4034505163243,659.410098800539,639.5824315282769,616.9931173783035,553.2831052064695,482.18998573966184,378.07647673282185,278.15611915555485,182.9193421589435,142.3046424572952,215.12918875692745,340.89137818924115,470.7049117388621,571.5046306929106,673.7247029865284,749.479435383223,804.4733320254188,6.367577075177611,829.9847590279915,775.863736817067,741.6181345828381,654.6094283053982,570.1777066847551,463.09045917391103,352.0212408838912,261.2827702355327,251.8906226280175,320.81963058955125,465.9478884773183,591.982531637367,730.91335873639,847.0560294347792,899.9554828741603,979.2523033361008,1002.0081050811123,987.1973572528586,933.5242760807052,872.790467726635,764.9985631495871,669.0336986957606,556.6459534017328,494.18072850355804,463.58641946230756,514.1029826230244,16.64353343344558,18.180826554290917,18.541202261955686,10.78789129782252,9.553163668293003,6.32719037004887,8.473495399761001,11.105747126436825,5.3427283156886425,9.704570136846122,13.254967563842511,703.7341885366822,584.9885557241834,450.5009494280028,365.9285823968272,345.0886418508548,400.5025788175972,543.6043587302022,697.3003938736257,825.4319508509656,947.7707779471888,1070.7642288791844,1145.755380619582,1201.0610725120425,1217.3321667297178,1200.0112949517904,1142.2623655912575,1065.9319225569993,944.32544020226,829.7601584268202,707.3843028633701,608.1837752629639,711.8381076830836,730.5856247989389,860.6776029732745,989.002244472307,1138.4153121657819,24.42804396508218,1357.2278397779978,1411.9589745896076,1440.5572670530125,1411.3583376081854,1358.8892004751958,1261.3966084473493,1152.6255178777944,1024.9583647594054,892.0946789758823,777.2935880411054,687.2583897108967,621.9026486462025,633.3801245542677,687.322627000273,753.9113092417194,863.0389434851583,938.3144959272045,1017.3124579300669,1065.8251590993805,1087.434566144695,1102.6115882482165,1054.893475848593,1013.4661833790797,952.3797336878271,877.5014911081648,792.1916536747067,16.82360261024878,8.298706400533938,9.556321839080454,10.573977289416208,0.0,0.0,0.0,128.0,8.317601324172777,9.816275979696991,5.228915428221864,972.5842902829185,930.7351639849209,859.936959416234,797.0598677574416,705.9514764980362,599.275319298309,557.895429074818,506.3115582088005,489.0192231104739,520.9614406042294,548.3801564371847,610.4971656318464,658.1620167693202,692.0073518058518,722.7950254747625,734.0608383549713,749.7895674706256,717.9069970320189,690.4029136534407,648.33578880009,598.5199032157581,537.1563257482388,515.2615853268946,470.40539014939884,451.29146825864046,466.94860116347064,6.4552117048714,510.5910064027801,533.6059937783746,555.7169930584893,564.3717190209198,566.8721518629525,450.3936449601255,414.1033503728291,403.0345059596136,367.71627850852116,331.8995269109594,301.78049320124376,261.09386477133296,217.48345310023007,218.9304176227528,236.42708556079745,260.23078108849165,286.01618436343097,324.78113455602085,341.2884019777834,361.61668107274494,364.0773178329089,359.12979352658505,347.0270720338462,322.3570297854027,302.7014934586594,273.84957554273035,14.004637107672274,8.31284083730494,12.520258235711461,9.006896551724083,8.275997926286284,8.102035578115423,7.782588967875876,8.006896551724083,13.721247894040307,9.305485103118887,19.849691222857565,258.9377056607,265.22339085393423,274.05520801864054,269.8572175734238,258.2377115650482,236.7657872983567,241.62975798605385,219.89250204666828,191.1351242638562,194.532263146863,196.9865671521807,205.64214397413798,208.27035693352664,239.0534432250533,261.98797817377044,254.29603685791932,250.76294810568405,267.4196250557937,248.56023745133126,241.65592354685157,236.11205359011205,209.27436802268323,174.98015155295155,160.68504765694038,156.83826183928272,152.23404405598075,8.774962524879204,171.2173334417814,181.10911809223404,190.5593279225632,204.48978483717792,191.36871382847607,197.26843853069514,182.33566210191617,177.8014170281198,153.6033847714529,130.7481850981882,105.9217957741946,85.6350193557268,72.28063825269474,65.61600050537938,66.19083888911297,89.3296910170108,110.08982366210576,126.64579293777477,149.64951233936102,165.94998085578533,179.1759328150308,175.97381109961455,179.23379219466594,176.98197607163806,163.15187192103355,140.73865380929658,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.471,1,0.0,0.0,0.0,0.0,0.0,0.0,132.58615018524196,66.45720370030807,116.14601238578327,220.7232550097459,312.876388317004,417.75979049042616,497.4530830005614,554.5938118575463,612.371045110514,644.2168006394504,652.9496046568909,649.6320261924543,632.5086036499002,571.3869152671003,508.67767039122384,419.16796280166596,312.3202064872956,217.37655400353933,126.37217093282102,171.10590087972068,288.97035987232346,413.4659708137233,536.7728793978578,636.6999504530418,714.4831838690385,787.7784464869387,5.753099607416684,822.6211357132645,786.3359770078865,744.0997058323574,681.2766108078641,599.7695105912289,501.42717143346056,380.8547696236524,281.3730326124991,247.39204863988346,287.02665356820296,412.5864215012165,567.0163114023208,693.6960474604138,814.8431513828089,909.236724942179,973.3396515345773,1023.144921788783,1003.3749459247009,954.2593973058458,896.8804734472642,787.7929670674943,704.2169318992026,565.8881439096293,495.2130832942038,453.43141101248995,483.0348497307247,20.370820882292815,12.984764776348616,12.858272975154124,8.113872049455988,11.429679388840633,7.081997053536297,8.764978460237204,12.122966842494401,12.14074895144689,8.97710324976654,6.073627191347968,744.4929869727023,604.4720251244304,476.954395257361,372.8139477544921,328.1434735262969,372.56334434198266,497.4213496942955,651.8369234063255,784.8177671028769,929.1004483787939,1046.6351608529765,1128.1818575977427,1182.988569727542,1211.5468198566175,1190.4337688091848,1154.2872698433785,1070.281421391566,956.540087876638,843.809290292102,717.3848951353627,609.0915395080916,698.489359925719,703.854596732466,814.0015047038893,944.8027113600235,1089.9101683794174,14.543959568485883,1307.7341563031016,1382.012932009387,1400.621092149116,1404.5072033706854,1353.8239504346877,1265.814472508882,1165.0571771284806,1036.2971612919557,910.0262706158697,789.6373788200616,692.0091722445312,617.4522086540184,611.6926165835952,652.7738102181996,737.7751854267915,821.7671002748324,909.1587322490224,987.3350260992735,1039.9761081993981,1056.162170674383,1080.5327536755128,1053.7261248633956,1014.6544223598949,951.0689750090057,874.9007312415423,796.85665628511,12.333644739699338,9.816714697121,5.448729504051669,6.073627191347968,0.0,0.0,0.0,128.0,6.720505649794515,9.179578399471701,16.047906112771145,956.0051353059305,906.7521741585817,853.6549455924782,789.1606279058906,699.8333055872902,600.4489069303411,555.3890334083062,513.998040863915,484.08205055189654,518.2063466310049,547.3320825113602,596.6824702444037,643.0412756590565,687.4582394912745,712.1129390572829,725.35950425465,725.6271970423475,707.7172587377686,686.185317047533,639.6396185569845,611.0524557114944,556.1919424027506,519.60441644593,480.497373492627,474.861358727331,468.0257586983126,8.954506592853951,519.8057765342586,534.2535928190873,552.4565855498992,573.5302008851324,561.1849695054575,450.4522868454999,422.4240378756326,396.33636778084764,359.8181047763081,339.1452011930236,293.1688269830684,263.79164558607096,238.70624491006296,239.77943756861478,257.17312761146326,282.8227954031263,304.6235052746769,339.4782597580559,351.0742307686577,365.5765139900299,358.9721009178328,356.8230797298496,348.586322785933,319.872980692608,290.44169482447967,251.48275837778698,10.655172413793139,4.377172395876697,19.54315824008253,9.606508391923349,13.57376997659727,5.56893568777622,6.13591542580463,10.943678050419141,14.226577817630293,6.220907856619237,17.474190955744287,242.66745500497825,251.47660718484093,262.85707882446997,240.82037106013834,245.45190384786542,214.38540966887314,234.09177379575488,198.43915436410256,164.96536339234464,171.53145528629648,183.95727333255036,196.6777813469279,197.57619211847125,243.87910414456294,253.85353679714152,259.7557999487626,257.3517274083018,256.3669292876377,244.13966396080139,218.03051451137281,216.0517453492807,191.68387637740378,172.31699565511946,146.21556367700805,147.70695161446795,149.08824365010508,7.395816116855397,171.15756086320806,186.10161083531875,187.3536119311155,200.42831407162447,190.7518226598256,192.9414207400513,172.41166875111384,160.35929251528106,132.9457296191806,110.6891611424066,82.95385101011401,68.30729561577692,50.819818817001874,50.45030184828189,67.6777495110285,84.03595690517145,107.71183332111536,132.40551414164403,150.37686865368212,159.6423998048784,170.15049240624754,173.70895032628687,174.36782257845044,170.63171861458727,148.4686428220308,132.81763527885002,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.471,1,0.0,0.0,0.0,0.0,0.0,0.0,88.17532563950458,89.87618954386312,169.0440037329539,274.2027637819411,360.2950944157607,454.2208798524145,522.8151194773225,582.973173816405,620.5763985508487,651.657625948416,646.8731986341238,630.8271980467894,608.3705683593024,534.2446282984235,462.52629938981266,374.06954930433017,270.9712350504249,175.7335970936373,138.3762538460669,213.9416886825593,328.79696741092516,451.64165816181105,571.0373216742307,662.6694578509092,737.1767507125254,793.9633657433193,3.531147246904078,805.637536244214,780.4958785668034,721.1726260891576,644.5440249558678,556.2328711106427,443.79815013983136,339.9722202736552,258.6187177194836,252.68419451546265,316.7458682968153,483.5002050788298,609.5973028319747,737.8225706193042,823.8929774702779,941.7685562054195,966.3795337859673,977.9327711936099,1020.8576837403604,935.5966667710182,869.5924164184477,766.9551224265689,662.5495659393678,538.4713156653103,471.47378224422687,468.80887041752055,514.594034708072,9.933491571968256,8.84587400807079,8.521847027795685,10.442685096091406,7.149026926800469,12.160812297105869,10.133359003535826,18.24631471076121,15.561154506552894,6.745958744819154,15.437611101742272,716.4834148936212,582.22847119271,466.51205424899234,375.2133662108118,345.3030410761218,405.2662137837978,546.3440557919375,685.0971975637634,829.3199449638531,970.6952637154733,1077.4962357650702,1152.2441806049849,1204.6947912204896,1221.4500185703826,1196.9534116138902,1155.5941629429553,1058.1084845109717,944.5269127467765,842.2702562625094,710.6673785607569,600.160598508947,695.727739923963,721.1505879887585,834.697803768903,966.4133838531163,1116.158947731484,6.7708545923018075,1324.3831365868589,1391.018397663123,1396.4148524575862,1410.0566159184687,1358.826035379734,1276.8148925203084,1162.4221847945469,1034.5203493402435,906.1357200884163,782.0884520261837,683.6704369513327,617.7146589296434,612.8354025411604,653.5712556177725,741.5833629708915,819.4138150512852,899.8142985173215,980.3562984694582,1033.299229835105,1061.4007914481451,1070.6760088553008,1049.924234777724,1015.5175039978927,955.0375963618894,869.7916265702794,799.5424852289694,10.30633705756028,4.397970756221359,12.367992013265944,4.294483607466946,0.0,0.0,0.0,128.0,12.84820512795895,5.919540229885044,17.85021254258151,965.7208178459028,913.4746708451449,870.4765772538004,808.1540982575281,717.8604976419817,613.9152454024286,576.2486894070677,521.104819722667,498.31193007747555,512.4478387119993,553.9966752316203,595.1816778366103,633.1723651379385,686.0532423776715,716.1969237044846,733.7738904977086,723.799424142946,728.4835381267804,699.4901602206075,657.2427022546356,630.6101999479434,581.8601470723794,540.9209592860657,505.6823638066805,485.68401645539217,482.46064012078403,8.767587887260131,515.2986485734358,533.0130532513247,547.3590469090404,576.2709437967942,567.9052807429827,453.37969634567213,428.95450150372085,405.4183707897173,378.0615011173595,342.52611660266695,295.7500178261515,274.1735931795089,256.1213230749069,251.2648463684708,262.273774564393,284.6651328183974,295.7271707908346,337.9193012385553,340.74740273353086,355.8375823516987,360.3062838201255,357.88600443124005,354.98997283434744,331.49863341066356,287.8190125678928,265.37392484229736,9.135259573688494,5.309291522536717,9.227015562077563,8.278894248010918,18.279982687233748,5.647800008609441,15.198384074268965,7.662650288873351,9.601513962105248,6.313982603103321,8.273732840840932,251.64497954921066,255.64246891348589,263.35254906210787,252.03190980469657,244.93888139577177,221.64987549854195,229.71065669900628,205.80785972352535,167.58148653547738,181.1786596889146,176.059214101386,207.16216256112546,206.82645391852247,236.819048584455,255.46806501255432,249.33849932061383,256.91076640106616,250.4901516712644,248.45845739715816,223.04939093484484,215.4737977272875,188.67512828213506,169.80213255826325,152.4663146901169,136.1724818155885,140.47766710721106,5.480545507200015,168.83466843850792,180.12961380010404,187.30435760432334,189.73939091896509,197.3995069198833,192.85155858681668,173.03888317077116,173.0814779647371,136.4637747803164,117.98217318732121,101.2371942331798,69.398875866317,57.17237947621446,34.39814220864267,54.49946163534217,65.92182418151542,95.7314576832309,113.10566524633848,135.6475893650105,144.69250412911845,158.29744603011957,175.64736750688462,173.3490543862184,175.7885656852382,156.0006829947802,148.795437689276,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.478,1,0.0,0.0,0.0,0.0,0.0,0.0,68.36724978343149,102.16790754226105,198.04997612904737,306.71350389291484,398.46155206887227,475.62258155381926,545.8954400417962,604.1511137544255,638.7117938775292,656.1618182194497,654.5014254551089,631.7320351122004,590.3250903418899,525.0745360856215,449.9058033421748,352.64207152512967,229.74800275062972,154.96755621888806,149.95914177333088,245.9819460015441,363.4500811265844,496.4469332443974,598.2344881291284,690.3963076502952,755.7745323342187,804.1996675901883,7.579289102680299,811.9007668368204,769.086883353413,714.6072053288009,623.6257274046882,525.8100610568366,424.7850560776183,305.9931818125201,246.6044724175885,263.0480694047733,346.9918104176246,514.9885103256124,653.8047076924067,788.518568004147,856.8496074739837,951.9572647886288,1015.6458352337307,1006.6240856110333,995.4236140808629,950.3133471596724,845.0901881403158,766.4679228441695,645.9690203633259,516.9696918659358,457.36282016947314,451.0158270384858,525.9528298845657,18.274417061358967,14.909446870000021,14.326378048714075,14.305936022029037,15.872104644494085,10.023266403717587,5.209236544016518,11.304690223773298,11.273708758468523,4.091368803829714,16.669756400684825,700.9084135045633,561.2897203976295,448.30936303788894,347.1393597993091,354.24685893232595,425.45852460332327,582.3271283162486,718.7332465083632,866.9306179186411,988.2487170220545,1098.4270917231663,1177.532057193821,1224.0098710529605,1228.384559605075,1205.945667730782,1142.5999938142522,1036.5113717333227,925.8402257693324,829.1661977028998,670.1134686269305,587.8308276428079,677.9551161877457,724.7727969376833,849.2733376287654,979.8074681991188,1126.9482776577859,12.253566924295304,1338.4254184820898,1395.4633892006975,1412.1435987160755,1401.5141611807462,1342.7655463141746,1268.249384257924,1156.3936149450883,1023.6045587843284,892.6492067378259,763.5163544060267,677.2972205729716,601.0702039311899,597.0874710945371,658.0940322928659,742.8305706183622,829.6056107663809,894.8968665827422,988.5026504816169,1040.941102364266,1060.8315185368824,1046.933422155628,1053.063012749413,1008.7561655948105,946.1862000279476,869.8666599283684,792.2443463417112,14.499532132228726,15.733088005706922,12.975830949228033,6.978148108671017,0.0,0.0,0.0,128.0,9.068581759495354,8.781363090870293,10.611959553408848,975.6548057818941,924.8943430326686,878.7391017607237,811.3188678566945,715.4709580942881,610.5357110085363,555.2816021762343,520.3875197118721,489.596081486425,494.6576194788877,543.7664453567093,594.5405442568601,636.6654721061342,697.3006011701775,717.1001525965876,738.9396417455728,747.4489012555982,733.9863331364483,712.8461173832635,648.6984402216142,636.2222391295762,582.1017439259077,535.3921720440561,505.5054138925675,469.1590049250126,477.020779574039,14.712786168231476,507.3202300249027,513.0528324183543,538.2748875670964,575.405501688934,570.804612554253,448.93440515267093,421.44220841507456,417.4859906023604,390.0296505106268,338.35405618842987,307.7156633079314,276.7838422167986,248.0443260762791,241.85902024520956,252.75100147688784,279.4073463508561,285.0534387014567,331.46743734812446,345.6113637750852,354.11119256521584,357.7612736908709,361.0467021836493,350.56020447307696,340.8599974272775,305.46856640055904,273.2381186528649,6.49381573890369,10.33683313389296,12.576430675347224,8.94427190999916,10.305685874087294,8.232806905863889,8.180195242770735,12.981985692568795,8.192567032938207,6.269981437882328,12.452831337628584,243.43028820535585,256.6153435707738,264.00999370693876,269.92822177544406,252.02364875727656,237.8258693109775,235.20119842370812,204.71976632374324,193.123915643396,185.21149318629085,203.46927390690118,203.66396673842954,226.23098524781204,244.723026402429,265.71755459008347,239.96033291912926,258.45542764418093,248.27732667730808,244.7342355510408,236.8275364790379,217.97331154446266,195.00486431446018,190.68099776191684,164.01381872611745,149.17442053006943,146.60278230599522,2.9128301898038127,171.90616329046586,179.02720413225072,193.61977162781142,189.30393930866433,200.58086414951535,189.74219707513427,177.0290015330049,177.26949278466105,144.1505178344511,129.6021025669565,113.03010743948042,82.26079046667095,66.94502479222785,49.48810920858713,48.81284556527061,73.99561122566158,96.64835894296422,115.5508418022974,139.19399630400522,156.40650627689158,162.50705874205514,181.08937209069688,176.60244262180376,172.2297685822502,162.5705333513725,153.77311310290384,0.0,0.0,0.0,0.0,0.0
