timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.483,1,0.0,0.0,0.0,0.0,0.0,0.0,120.50536816905762,81.48132402575438,148.31667190720967,252.9997983265384,355.0040334277716,447.7658550446934,523.9573726793152,588.8101978677738,634.3444048652765,656.2134619005284,673.2285146724678,664.032784855283,623.7275874146268,578.0529627273279,513.6789272214701,416.02799720354267,301.39413295284635,205.03555088796972,156.22241011073422,213.26988754146174,327.2909401933335,461.69891783919627,565.3886456781536,673.370275103621,754.3759093877023,805.8229879131384,7.775199899206479,843.8629537933258,799.8927531713921,755.9049889830617,673.9632789112904,584.0098248941956,489.09865298595173,371.2940677852591,295.95829517106876,288.81105297925376,341.9844984448717,467.6020494461999,621.0994580979651,745.459509753787,850.2628600344949,923.6616846846599,1042.7375972795412,1025.9487566918503,1007.4255923114398,960.6200300263158,886.6810631511922,803.6066266150045,688.1502140739794,567.708225647992,489.22522455583567,468.15513237019815,533.3624935990547,15.969941395113551,12.255270219472717,11.638357658134964,12.34253990145266,11.206704820086145,9.303976675572235,8.58138178622626,7.889480795376003,13.215764530844037,12.462068965517204,13.94024101231365,726.3740461521677,596.4808908773089,465.34557873614415,377.40834034626647,352.0685891913582,407.3303436586947,554.743157137573,702.7251112166015,845.483003905444,960.1234642737919,1080.7297666777233,1174.841783935864,1214.45597419141,1232.976247430126,1220.7913843222973,1142.1751403927633,1056.5797113239491,935.1407865931893,844.7785428835566,690.6583161788036,601.0382390020965,702.5315773004978,716.8704831072837,850.2879020171597,987.4828045780984,1132.0253522415444,11.561566374109196,1355.3989690327148,1397.6409201270706,1427.7274663686708,1398.2077350422178,1353.934545952402,1262.4059848386182,1164.1257566729696,1022.6080095774502,890.6670428339912,756.4755885249674,666.5437341408763,603.4009748996224,606.9722086368248,652.0166495802534,728.5381197501393,837.4388158324111,900.7605805049469,994.3507518695134,1042.247845662437,1065.1903826306627,1070.9400858620643,1063.9517679646583,1011.7270326822022,948.5531248682715,867.965595015786,795.3665711116795,15.037026598395917,13.659447299317897,15.432771060409294,15.436864678269206,0.0,0.0,0.0,128.0,7.027586206896544,13.085116970777067,9.303976675572235,980.5100655232025,932.8981168212619,866.8135071807249,810.7848776207153,705.0231201964584,596.461891577759,538.8042272504222,507.55754654671864,476.38155637061374,490.0977509941671,530.4004885964881,593.4088892844024,634.5096651579702,704.8914981788458,719.516941604997,733.770319630625,743.2975461528551,716.4645297280415,706.5272251617956,642.9865377132962,630.7366852706805,566.9888040714567,494.2007899351168,471.0241771943906,450.5463602469485,454.23097342538614,16.110816230088137,507.63212280194085,513.6825427443355,533.4595269054457,550.5460691004812,558.8643867034091,446.736568305231,416.0085388111192,403.7397911934415,365.3836897990291,330.09607336869476,287.20275825284364,261.7900955299691,236.1280712769397,230.64650762986759,234.5283819992451,268.5571758617727,290.4530009370535,307.38216151588415,343.4545795022729,354.9115967883288,362.74856746293443,365.16066960060726,345.63030822891113,346.0288455580613,314.24695672951856,276.7203163130678,5.895216699262082,12.93719778150819,15.228231091716014,11.788755384073223,10.435920770615233,9.269752956869306,9.273848536058559,11.66468223230342,11.543569865693957,6.763743372749452,9.399597734707413,255.96512118539644,275.64749089917893,274.7410553825313,277.5396341949837,259.0300691989845,250.75393680921908,260.4718625616606,211.31507709556982,203.39723562046598,199.5290063683008,218.3753333542308,214.79059994960005,227.42875172127603,260.713800781152,276.39482563268746,261.1646074365581,275.84237828963546,264.78893694043444,259.50314841023464,235.93888197836347,223.01590795565735,205.79084020743977,190.27571901458964,168.53188473317834,151.9647478137433,162.49762412731334,2.235764539483627,183.7485579018937,194.12484165784764,198.59916095939573,199.52390316316288,199.70939165857246,189.40160780114616,179.3052644475421,165.61341999408398,149.94503723403452,125.54673811958864,93.42904625804238,77.2058645928982,55.98019843392182,62.94249028680539,67.58253282671349,91.5158872974115,104.20956194182422,138.79177794162155,154.6755270839119,169.19747637185054,178.29430456701232,189.35950978677909,177.44573859308193,172.46718897775656,167.48651573987743,140.39451765363748,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.486,1,0.0,0.0,0.0,0.0,0.0,0.0,89.47929421284059,93.09153616177126,179.45196502551764,285.1094828604198,373.8813305208981,462.5658353843903,525.2611234421273,594.0321822235871,629.1467702466698,648.1867951066207,653.206892265544,633.0663266238847,598.6360117429365,539.4916039650444,465.92157858761936,377.85459613535073,267.70017210492273,166.4584026656397,164.67287164689702,230.54542060190917,362.64751681987724,481.480478292695,593.881307152363,682.8740834169585,771.8348889224595,814.0718998132156,8.960448388275156,828.7963131622383,796.3454271962486,727.688974928151,658.1556151825102,561.1132140973516,447.4807521074693,340.41510667379276,276.44805856957197,266.38740986835927,345.92174436213054,485.2930633392642,645.6399743860075,782.0533460381962,895.2095148057757,948.6181588073003,1032.1683993241684,1020.8813562783096,1026.9891633044133,975.4712280749313,899.25511316118,788.2794391162532,673.2349435103922,552.1981989010674,471.1674108185359,471.60840785746086,545.3658712741337,13.26063190884064,5.614516371275105,7.255064608846093,9.495225669305558,2.2903473455476475,9.303766871941336,12.572501292081363,7.265554578066131,9.580790082785168,12.199535589301114,9.20344578009676,708.2695087023365,590.5383317120427,455.2407108950005,373.47414056951385,356.84663985476004,430.9706650668199,574.3864446423808,724.1728598615696,870.5480385188674,1000.2648895880469,1111.4014106281493,1191.3665252366748,1243.0587331811332,1255.5825426446524,1224.7089183352434,1168.0531977092664,1060.904929999019,953.8612838291448,818.9984564940191,687.0937383773827,598.0727709390102,689.2461942598678,720.2609598376918,849.919464113882,995.4461439342377,1145.9313846868529,15.040187385273693,1360.9404241136774,1416.6239249779817,1422.9472027999507,1413.8612097412404,1345.7172268897707,1263.4164978681954,1158.0968709273677,1024.3866539061803,894.3365073941534,758.0421435760392,667.6574550808148,597.5510589962605,603.6327452395512,645.3880143412931,735.0113662901994,828.3479991711811,920.0891786013616,995.2757629601582,1044.0349320569007,1085.5760675668064,1067.276631465882,1071.691842554464,1025.6664965911643,964.4746601816295,876.4389536294711,795.0559005946577,4.990133635990446,7.604802983176078,12.279949288539314,12.569595835745098,0.0,0.0,0.0,128.0,11.769864063647752,12.134646863687205,10.803447580111419,982.1653556393201,926.1339023440814,871.9546140531548,793.6409780891796,727.1463315314036,595.0729626413979,551.0177083962943,508.09164172376524,484.92389319605394,489.7134299986347,529.8155959690979,580.8286909794813,620.2928921786635,673.7742681585979,699.5689898049894,721.7293201322838,724.7459992057475,715.9909473698117,682.2832687233739,641.3519312804498,620.2307675406095,580.9353971397786,517.9066294847388,483.62122742094493,460.6494077341843,464.4168399042094,14.404362236591119,502.97336030720004,533.9854761014819,564.0400503589888,566.8434733058988,563.7717458025684,464.3525070621433,434.7026534800643,429.15822481241133,398.2322227713476,361.912620150456,316.9597714773751,294.255935523381,267.2835643054034,253.62061809776662,259.64941864644766,267.9635127705483,316.32062615107316,325.91573096149983,357.452734296985,380.3259263498822,380.4005663846176,384.4963420150282,370.2882791211767,343.53663619096903,326.1619748555346,291.74260131876736,9.656250375355363,8.288824099640001,14.142135623730953,6.1020606568536815,10.696030733345324,5.442662161373243,4.427784280474109,9.910114188228636,6.6812094114293625,7.941627541719591,6.153910753573929,274.0795007968944,272.58863239578994,279.8849514671548,284.68320345978725,264.9031818372686,247.136779653096,240.66739899951722,197.1528004760276,208.27045300918581,196.00393440101772,196.60277678674282,181.13757928261762,215.249407105492,262.3490076887317,279.0146043508235,265.67020735493435,267.0730025382834,265.55025399286836,274.43575139432676,236.83445193006358,231.9159546246764,215.2128332384261,171.3509669912512,154.84029119845025,154.6815582173996,152.16491426393384,3.6552613148678383,180.23407950536404,193.53317404364404,196.41072691887737,199.97652212066586,206.42568729812342,201.501830864895,188.12646193483423,169.21108579601255,150.7007530158615,135.31862056007708,102.09639904773019,79.14246213796503,61.4877116865915,45.39824487456208,52.72332060864004,74.1173868514241,99.73239912480967,122.93798250916018,139.25331320691902,161.3581926651897,170.27606199042322,179.64534659724845,183.18613032625484,174.68115846926827,165.77458922342512,144.65873206120554,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.487,1,0.0,0.0,0.0,0.0,0.0,0.0,83.25263060100289,99.20950462583167,196.474665141637,301.56450055654597,388.72060758846396,469.5595080725327,537.6582745562665,592.7810597702477,631.5523036076847,641.7720550191026,645.7126448874006,622.6075561887981,580.6264846572607,522.0921819477767,434.75810716291664,352.83207938998515,241.96812463711746,163.93935046620166,176.89982467510887,257.0094448498313,374.4044578309481,496.7977999234363,602.653324111004,694.5877689281994,773.1887667817213,807.2111873016783,14.248473963171872,816.3737174523083,769.523351946985,712.5265343273886,625.4626018280142,531.9820892698565,423.5182000982592,315.6718651282901,255.36535827893726,267.2114258665231,360.0372515411278,526.7295679698383,633.5702516947662,771.0317269470004,887.443574031135,949.3609153065782,988.8971521058187,1028.4867110895846,977.4468553759378,939.521525469456,874.6150836128838,735.4587828810669,643.9310525970739,526.5183382250079,452.6216162841582,472.28467139833793,548.5792134689641,5.181843488450713,6.412954401309827,10.771276465360224,6.6540135080468765,7.046561439847693,9.176146016596615,17.62738331057684,4.425792782496312,7.211102550927978,8.626889580647978,6.579707021478251,680.4125949959878,550.9645113431187,427.4556503834845,342.15625918396404,351.3100195140343,414.61138557169284,569.5725137710403,704.2912880749345,854.0859932118105,986.2853385538584,1100.2530221419097,1159.2889149345624,1227.4211402545775,1227.264110554811,1197.757388801209,1142.596763081179,1034.7470570910468,932.1687760701298,809.1426142281368,670.5821811514319,580.5359643830803,665.6347872630441,715.4920722851359,833.0627825561871,990.3722707940441,1125.4164338908272,11.330549512077027,1346.1239682561948,1401.121763777399,1417.043538518592,1403.1599571611428,1346.2406323029002,1274.3445660269788,1134.589405773063,1028.5899517705964,897.8475228561771,764.0603781529513,671.3682787871253,604.7795239299546,612.3733243655655,665.7309766453433,745.5124769376242,843.2785077342206,933.7543213811637,1012.5428970485145,1067.9140927917242,1096.3875315831217,1104.5050524242765,1073.9898834127796,1035.7541790854284,976.9736999946944,889.7637964230936,810.5420556546135,5.866775618106824,8.790514855765792,13.85672960978308,6.578608404582461,0.0,0.0,0.0,128.0,14.780115173387603,14.528721858536894,14.587088145590341,970.1019014284863,919.1021143402317,873.7148462794834,800.9482021235066,735.3612558920913,592.2944197827524,547.9785047788986,489.22903071001303,467.85930200390106,473.1599757849348,521.1003448444724,560.7581595344507,614.977076447896,658.3246574593297,690.2066896171996,715.1780109921766,716.8465866882211,705.967472655951,686.9845931286527,652.0808903437992,624.705918043232,569.0990792969247,501.3824664234628,486.8374601040844,464.8533921235307,465.14114319156477,20.5137202698013,481.7367279356091,522.4839572426465,553.0793582073275,547.9576759088263,559.0473200674695,458.29582448386515,427.1395898392941,425.47642292683565,388.4244682485222,360.1686088312107,300.4861181202263,285.87838225480755,260.2108251802843,261.41108630356,254.49951449367114,275.7865416757784,298.26572138235747,320.16671751664956,351.55497200667344,358.77765394937387,365.66829775346525,363.65923142265746,350.00032543534417,318.3473651988752,318.55068713233936,271.53102771965433,15.052394753487713,10.250880631125824,4.4743576936299405,3.1622776601683795,7.2562674706075985,10.373880249736565,3.9425287356322087,4.340956875692532,7.052473927527043,10.10303395507621,13.58331099249708,244.65104995133825,250.3696657394223,264.1708729133008,267.25678240653434,240.93664497381604,238.96341658413334,227.11698373346812,196.6696294732452,195.87826473086713,176.92606486546146,190.15442452470225,193.03502929509725,192.0167066861593,232.78427440283855,269.83154507979003,235.2590442772777,246.3622705139204,257.2285332626673,259.4996757121191,238.0279276979105,228.37820567426272,212.08757046831593,188.6636330083968,166.72533367069482,144.36154335953418,144.84593788725982,10.156738851937877,161.33771059450092,175.83989531439155,183.15468583894437,199.85262914060743,191.73415370639574,185.96218340063098,174.3088919663035,169.77730729009693,146.6368423617485,133.00824870795597,105.97658450611965,74.42809250564083,66.46690393429031,54.1024550021582,53.69549878307697,70.77733444632817,76.59597247053688,114.48934271065488,133.5358870733508,156.24112695800417,166.22017131105432,172.11829032413846,177.82889200284563,179.56819186682208,163.952654125683,150.10240925151652,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.490,1,0.0,0.0,0.0,0.0,0.0,0.0,193.77250990514,142.49221368657965,111.78256087844436,156.10079807642327,247.96122802420237,341.68181445395226,440.305719354026,509.60595761609574,570.7850302848802,614.3385797760775,647.3864458169968,654.6194611157493,633.466112544701,605.4763928866967,547.6015170048107,464.6769655782941,378.67930913613486,297.42746706796265,216.88667530027766,185.1815798861849,240.66628231718823,369.51619519864914,468.83753465885695,589.6242052539625,677.0970847806022,749.6418903720382,14.587542186364718,809.1246894211033,808.3673328093155,771.5885824132325,711.9367457056685,631.7729302495236,538.5822373868755,416.19682861725676,339.4968042961344,292.37160308774617,304.8328025662077,420.56118312521005,535.0447987918145,662.450683678307,820.2086480470336,924.8755873253272,937.8030376605598,986.2279623391281,979.1489115393176,1003.7412901577014,918.7485737274961,860.893344578639,727.6387928699738,601.6879625560822,507.7089681355579,467.4375093725213,502.3816050657088,5.0620689655172555,4.467171915945093,9.0721888543044,5.489694193218413,6.492243677528349,5.989410424468662,15.172787288719036,10.314364942734214,7.103903543783579,7.303484762477365,8.433475685558424,779.7079761361621,651.5800687446256,524.7260201784457,418.5150521000933,355.74131381335525,379.7348221349199,477.5195124443464,636.0704330299802,791.2102958375896,920.9694715879718,1054.141707885399,1137.2669677855583,1204.5639319332092,1236.9302116098427,1228.2580602562018,1195.6788440867624,1097.0795479052833,1001.8183329560615,877.6714484928708,736.9330750243917,635.0400006318115,694.7827972606811,688.5751691850076,786.0704986405922,935.2307654371413,1062.143809045222,14.623542053207098,1306.7482540632238,1389.1621975835685,1421.884595058409,1404.8475903966678,1363.6834581868898,1300.0707861953865,1188.4905728622475,1081.2814144115762,943.4470321374966,805.3179822556168,697.8175726621572,609.3521351268769,605.5429650657293,640.5131089637732,721.7282493397702,814.3785271314521,909.2376052019393,972.2796301257903,1042.911784926607,1073.4786357442972,1072.02022706599,1068.1105291154213,1040.0755956044209,983.4434881723673,902.629731819406,814.2319934503433,12.19792766944145,7.053662062395194,12.315135946527622,7.434525610370438,0.0,0.0,0.0,128.0,4.669501350412901,12.228978663154006,15.979672906051446,964.3011578497462,920.1030126609307,872.213519844882,812.5618022868787,720.2998337174008,598.0449052445769,549.6715229214974,497.8624815353344,472.7978519914904,483.76199887621993,522.1376992566334,565.587699791484,614.2290586068897,668.2486870402173,692.38299178221,724.1949558806292,717.2827458143784,712.4447735811812,696.1801022966306,631.8797499336365,634.1527650702583,576.3647621957689,515.2991647059107,499.10994191998066,493.3011937752791,467.62853032371675,15.646010746845453,494.6156287388665,519.1511369538507,534.5284925088177,542.821200256064,557.9325228197181,444.3076542315237,410.39786370742644,421.9396865003063,374.31323605050744,353.30045500252487,300.64839679275417,285.50555433242306,288.17772339596695,272.64230866369695,281.24561966836063,298.38803903368216,327.8226758925096,334.14933986266857,350.24673853231076,355.130705660521,356.93923866852333,355.81106338582657,336.8579773541826,315.82316855465797,286.93480664201724,249.54199449569103,11.089063936153664,15.406080437957815,1.946231348292947,10.054418773599547,5.605435686092271,6.830430676865032,3.3376235230815587,4.646755895358099,7.025706206548827,14.210570150894721,3.817102760464701,249.74263343454697,259.47419243830393,257.8444958507886,241.78022206016288,228.17543427799276,201.14348933900413,189.81614948826504,180.0351639194456,198.07005950958086,184.2367412730963,199.94523024257956,236.0287492491445,236.45469946656107,249.1062667011514,280.8504217232361,253.4757749410012,253.7896482711607,244.5611249674621,248.24222331854202,210.54585057086908,205.0738944276767,179.38213152200822,165.35756415539694,161.7201842544116,145.31597159423217,155.72860451634259,6.323888722882418,185.08037800129676,188.02228709860603,189.81877720668996,205.62042721654765,192.36167851589732,176.9609590811782,149.64140848446385,138.1710848429447,115.4563591890343,101.56960835288915,72.77926363409225,51.19112097872926,57.41001960878573,54.25978862889332,73.31310775874869,94.40300114985237,100.07862824699464,125.91218639481114,152.37671281017268,159.4449162900005,175.50008258739743,165.64958975849316,178.29229071716122,165.58616913731797,142.45641733501105,127.26082641578508,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.493,1,0.0,0.0,0.0,0.0,0.0,0.0,110.06378896926007,110.40314061703069,163.741394390187,248.07004130952132,332.38691066023665,425.5652939148068,502.14377486957767,558.7683999794854,610.6107796399195,626.4146819374803,643.6077207326551,629.3745844569476,601.7677530518089,551.961378656374,486.77772074140313,383.5959144885175,295.61351541380975,209.42999674500214,182.8216469101493,232.42368509474687,339.9355510411986,453.56071842915026,545.547821497644,650.4762283859969,729.2149843811453,782.3792036483247,13.72652060215766,809.1221433266273,769.531234519642,735.5413740914424,633.1191445225498,577.3409064308498,463.4546536959497,346.49143780761165,286.96741508112854,294.3044595942926,325.92989724187487,507.10296971176956,620.866074517198,738.6461285074904,881.0399427968026,935.2983875344183,987.3652699803838,955.752756721031,998.8601426582757,959.1145004118437,875.3597333695631,795.2136896595387,672.2955821774069,553.6178207136105,485.93311066515764,485.32198418583084,537.298934038165,7.9767985183598755,7.150425849258838,21.598107569553605,7.660847725890559,4.0252431483111755,9.589733440315124,5.717579995356145,5.046016718294647,3.69646165613381,11.786954104036848,17.700989512008036,718.4617901252218,597.8613158443922,469.2561271967927,381.665634735385,361.73716212552523,418.5738814012921,550.6574945673751,715.1352900277315,856.4275699717,975.4676859760996,1104.8471965680733,1177.7411425529585,1216.6525298065285,1246.7019658614859,1235.6266354810596,1161.803426076196,1090.2074267390908,960.9937553280575,853.2932275244501,687.2736745488813,610.2681572873296,685.8359941501255,708.5856968306722,825.2897409184583,975.4058890966359,1109.046403865224,9.743347618308434,1345.6300197176813,1397.6467897662953,1454.4141711782222,1402.9199368745863,1367.8234731447478,1282.8685537101285,1176.727321971672,1052.9958813835653,920.6039096226149,781.6416068236107,684.7402221056012,611.1354718022396,590.8374838866758,655.0973283693041,717.0477195047424,827.6276557337305,900.0044339830716,991.6099640559711,1033.0683218645986,1072.464361149225,1055.6128301738302,1075.4408678882035,1023.6491681521524,983.8557194646664,899.1933261347855,803.6704079332789,15.608306292184025,5.5773619466172635,13.151413619219994,8.852193557227855,0.0,0.0,0.0,128.0,6.346948279724414,5.844619058430479,12.172818713338112,968.142200902652,935.5560117261122,878.10995429473,818.5020707781745,720.8079217948593,625.3858767043706,555.1243578073742,514.9071642530325,481.0453359853779,491.15086209656437,518.6168204150622,559.4541641722576,609.3726193751074,657.0282813779563,691.5583194471933,716.6676343806504,722.3110784919854,715.9956799100989,715.8551717047385,635.9630539056358,648.6218164287224,595.4549929757359,532.1893495719518,511.56274272435803,496.9062903645347,465.3833781792318,10.864124238151184,492.30606280575273,510.02485879099436,544.6698682820106,546.2812107519355,572.1844519272972,446.7249347031271,413.6713047217219,415.8737328788308,384.0493045653094,368.40571903552126,331.9745804006294,305.4910054321137,289.93844519913165,277.110000533781,273.18123222025514,287.4511433584698,301.25644044686453,329.12207154395304,335.4658173502962,339.95883713720735,346.88261219988635,351.93859766511844,330.49175953555925,322.7296139144621,287.68655203056977,256.29579235884154,3.5209754500069765,9.799432914267275,8.411517356316056,7.327281760635092,5.60126721415939,7.080591941675663,12.926653928754906,5.940035639811851,4.652010796450927,14.704280650304096,5.790616141818533,248.50840401731966,270.1074871435009,257.890343968157,256.06860269029966,238.20256332823544,223.91342013416497,193.4855552271665,196.3748586754409,188.37597960039542,175.45745969478483,190.70765450805456,177.69853128024926,232.40377434330318,236.11826534123966,270.4828291107232,251.58274858939447,263.3457651722826,257.85826907241903,257.4563127859778,218.26439946717178,219.17159364658553,194.35862961033246,167.22554195037947,151.06125067860606,144.63934263128613,148.10282909825537,8.029283174378559,178.0483309092739,179.98730605268932,180.37831378807354,196.92601738230127,196.50618668170887,173.7739446052584,155.94174954751853,152.32244881382076,128.110115157193,110.5792132206247,81.32936330503706,59.52578171924675,46.30525974247747,36.5477681369332,51.02521231282645,72.46126415749063,82.01408200999848,111.82616869337346,126.92655823987855,155.1957436021345,154.5016903081863,162.5885954775441,165.22467689168394,165.45455173457427,152.11742659229446,142.26300480506185,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.499,1,0.0,0.0,0.0,0.0,0.0,0.0,84.89033187169278,82.24849019122996,176.0836735336068,285.20487716430694,370.1092482454312,462.54899928934094,532.55037301508,590.9087079570585,637.2786733037692,648.1074914871335,658.6125900784398,641.8663952103574,608.4613962400282,547.5042867339611,462.74005559386734,370.625986168932,278.14037667940545,178.69058740133795,173.91567511342282,243.49484756480263,375.1506233332324,480.0928533889308,570.6534186673915,674.455412167888,759.3431120835038,809.1308831165413,14.04767459214553,823.1925507539514,779.7252027867729,740.1300101041858,636.9082371623067,551.9055517329397,451.3799554256132,332.37170734054223,297.68411246494844,298.4345281757988,341.7231293792756,558.9476636047638,634.5740179560759,774.3557858392338,898.162617348196,971.4464590569949,1013.7895377744646,1034.0157682284782,1022.7345827402452,965.4862317348245,855.9750297885556,744.614092437523,661.2848033734887,539.736181507108,467.9451137269193,478.5641874795416,574.3076921717095,14.712848735580568,2.57571093738537,14.72259174696668,20.760199059748423,5.581659533184508,20.056781451805,9.856928543787078,8.381853200400313,10.568077994319776,9.076758251019504,6.782274189041447,689.2050674966629,563.735139708436,429.501585753535,340.37261240417786,344.84201969532495,422.0070122307702,582.2099560047368,729.0696258781364,875.2771676200815,977.4769033084007,1111.7458670662647,1187.7298985941409,1218.6923398394679,1236.7783053062112,1213.653633528327,1146.9174693984899,1059.948930001141,925.4831363690615,810.851879194013,661.8242706790444,582.6822574944262,668.1656414848277,701.8028469630225,817.9514567626969,969.1589622398905,1120.0591641652113,9.702613647938133,1352.8981544612843,1388.2240847028163,1428.8261345709059,1399.52118499787,1343.6918600017143,1255.3382918505893,1143.7258637114317,1014.7012963634925,896.104708724682,751.5572461056571,653.6018180362927,587.2604183744977,584.7807312296281,657.0098927227197,723.7264506187744,834.4065087997286,914.8963030465188,1002.6714182746514,1047.5653536674456,1085.0459077417995,1061.2385379120055,1066.6365934481846,1024.31484454317,954.8679060379015,892.0930025155874,798.97864958737,15.866095581019817,3.5506441502130395,8.661550123377108,8.38758416021132,0.0,0.0,0.0,128.0,14.56093464731281,11.510074327770026,11.068943532460107,952.2382323999842,929.3885148555414,862.914846691707,797.7643180423277,709.442806734353,608.5392805120815,551.5010377624158,490.8720158366151,472.65111894114676,441.4356277284517,491.2358628559557,547.9112977543842,581.3010657092417,633.3390558487586,685.2984720539392,702.7637757565442,711.9230744863343,700.5469489289842,694.3784408209651,629.1131438193017,616.5761685926304,564.622158210169,530.3439518545808,490.58579086685376,443.75836540353436,438.9312194962348,7.001301899004604,455.029181819944,480.0808174374089,498.2572927364029,521.3515371535218,529.5025389303253,420.373457168443,397.0588116468256,394.5477505885086,379.8282714372115,354.1342653434073,320.29335695328837,286.6248634156397,256.90987267847845,255.6377276677907,249.41305497669902,277.0200153189458,284.05146673490935,315.88794707305163,328.4006320017527,346.0055564190085,354.72479839757625,341.62742824325704,331.50435141837784,322.53821129052716,308.5924729058801,276.7590970745484,4.475862068965512,9.017351836870887,10.86272323027638,7.070918166791655,5.432632387868294,9.159935163326438,10.498014950170315,7.71641490561343,15.575531097809037,8.552037134304253,12.344319023264053,256.829996565795,275.89931818207157,280.8707393328243,278.13158790259985,271.100448369479,248.0491412657174,233.7627145780877,221.52730234939978,209.4118046190889,212.7059783974183,191.10778277502126,198.84422155401086,218.8317527834041,257.8472869279638,283.1585696321933,277.723121696339,273.83313712902594,281.32848920612514,268.0147385006297,249.26518128056827,238.19720864258434,215.24193673691775,187.24071026955855,160.66238307524108,155.73956296784144,154.37782533742185,9.690815209206292,172.7125281499268,191.9439559983651,198.04590717776048,201.99305729935483,205.86687363702404,189.39104298920395,188.28876012239127,169.46721661680172,153.07976607302817,129.99413641097993,101.18509805198974,77.00227419635722,57.483268591078875,44.598145297606806,53.8007236179686,68.5361776208263,89.7215135712056,112.30573506519974,128.14136238429194,146.57307022072388,165.5585358019784,181.91432609148507,179.89035927778554,176.6373945302262,172.9512322842433,160.799971661398,0.0,0.0,0.0,0.0,0.0
