timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.501,1,0.0,0.0,0.0,0.0,0.0,0.0,204.04212727609513,139.7554395475471,99.65057332675666,162.23154931359505,248.48812757410514,342.52391377454126,439.33685550067503,501.5160691205828,577.7106305814107,616.5582576075929,655.0207609333679,654.2525713383449,647.5998320697337,622.875394700277,569.5151365181248,489.7792450110353,409.8867240759586,291.0869440243283,222.04519062402585,188.58119515296792,245.45529386859766,357.85707779537694,463.7193487229074,586.9834568242596,674.0364281452785,742.5814775874148,14.761223260454098,820.3012924964303,808.4556721928503,790.545566854019,717.2292269200682,660.4477593794442,563.5660353130286,461.01241278542307,369.8310027293261,338.2588852176412,309.6514330955705,422.7751683507801,537.7841453783733,655.2037903266978,800.6524718101316,872.2706943673865,946.0191313217431,979.7307553405449,1019.7994931293019,977.3811451074407,920.8304729136428,809.2998592986121,724.9508655610858,613.0376664309426,534.1535291125093,501.0131543719713,506.45884302789307,3.1769352439966845,2.770334377998855,9.171155716705265,8.866102080633853,8.517860116137198,18.124440874700017,3.3295664664654065,15.886712230357023,5.592293285174901,15.298143631602041,9.38384922401644,745.320452602566,633.0955491888717,506.07192909802603,413.30054562706937,355.9063575545425,375.68490053613857,485.9089430154994,638.9404650773918,771.1435038457846,889.4409684867626,1016.4354762074637,1119.134944648415,1153.6767217828683,1203.3605448431051,1212.4687757194429,1148.8929119505647,1094.6558099614886,972.7889341164397,865.9460837988148,738.1960181943874,643.4085343107892,705.6363608950874,718.4831829076728,798.9630170079334,925.2187343709952,1060.445172776796,4.538867215179845,1314.0297651359804,1345.5021090563937,1391.142954450758,1376.3420428199374,1330.6811584918953,1243.3540462165138,1136.2543165773081,1025.7896898892723,897.2554202056538,769.468456919457,660.1215668833494,602.4164861408517,583.733635210885,650.4366616385914,709.8288557072171,798.9288058215417,890.2076109696903,983.3720709949953,1019.3149531964597,1065.987712396752,1086.8461034825991,1050.5608235957804,1009.8876414679404,945.3040862778333,888.5366770224811,798.0760102704069,11.011006853025474,14.995916074920876,18.142163669133602,3.6130717223756745,0.0,0.0,0.0,128.0,10.206062917819532,6.1586206896552085,18.788425761371773,947.011280946755,913.1652394007974,839.396912900366,786.5217047888724,695.0604115670313,579.663178048527,529.1061526533704,480.5546467105285,455.5956710173678,433.70021975159943,487.3682477319594,554.6897311021102,582.1244371360497,622.2585045843724,665.512380327219,686.577041315393,686.5485844821989,673.6833340755824,667.1362006684842,628.1274226692339,596.9872131878193,537.7270377903988,499.92884805726595,454.702770017586,426.1097269962541,432.3808761515439,3.620262700606573,462.56609128536763,479.3247480703188,501.58110641082857,520.0269166878877,541.5406947884553,414.26478731457274,390.45259846517035,387.84282417435804,370.8110083235815,337.5068138364096,299.8207955572658,259.24156736682613,258.79110746331077,245.22154858164876,252.8333657937118,281.95576452526296,293.71511869268346,319.2212458498693,336.32073976958935,347.4462336471134,347.88273590628415,335.4859559548212,332.7878371163828,312.85772853067016,285.9914059775439,255.15095075883897,10.697076344287105,4.9634336469375535,8.112472044745237,7.22109671717214,8.664220507959588,7.599704268009611,15.701602592682551,2.377033754817501,10.491196639340165,16.471200679052117,9.299537229505258,249.93242552540747,262.4741509195333,259.25478094222416,259.8863658954196,234.60187324597112,229.51001098546064,225.9081044471294,221.55025905144225,190.13216371301564,196.59778106655241,217.9812094349972,215.0130289682917,243.75898156267175,267.7708468642059,294.71582094810157,263.7474564348496,273.8092951784179,271.9014939094168,248.92838146315606,224.8829716138618,223.25125744675287,183.37208585400083,178.6988566634545,168.24463881284726,164.45508320446282,177.5966480274143,7.16305725150098,191.52653519010323,202.6616268578815,215.66072851425608,198.01439746141546,197.82679096042426,190.22506647927605,165.7328639665479,145.21984926716857,122.82257243451618,98.78050378906485,83.77225201169482,64.96442599559016,59.13741168478452,64.79427977565435,86.84111480363083,104.67719174314377,129.6279127796301,146.74348594039571,157.19817085511622,164.0883741743809,171.565576699083,181.6101704083001,172.39520366347753,161.04864258304858,143.20359394559938,124.75513269932864,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.504,1,0.0,0.0,0.0,0.0,0.0,0.0,159.07151854530537,87.3718641178828,109.44332218904133,186.4149209754081,286.18349556517813,379.464872961108,456.90520943955835,539.5892627312794,591.4893389505512,629.6437457508612,652.949999644568,644.3999528020264,639.9678691247099,584.8638701563909,520.0516145810117,438.5175253860118,351.61464355644864,251.06446393817725,175.9205793388116,183.04853194847854,293.0851803608572,396.5315413439146,507.2993530384617,609.4255704365073,707.3404365862966,768.8367167967862,18.80204249416018,821.6695575280198,811.4017468259764,769.9423579125505,698.4996018309331,624.7342821069714,503.91235942191145,414.4488415117525,333.5771307667139,277.7654627234212,310.5952339325928,482.9032937492524,602.4061127464611,687.0212657930064,814.250465351565,889.1865650868781,966.8419253418549,980.6490008597096,1000.5231050783597,955.2190187770052,903.981096685336,818.0409208715055,701.0229383643887,604.5792727096084,498.4345227581647,466.2156490667544,509.80527075580125,18.785250338495626,16.616411217648945,15.639080979062399,11.539494537768045,13.06616032497262,18.541623014603143,9.803245340599725,12.571329051549132,8.91043102355044,5.086800841786687,14.693221731498223,737.5047434715972,609.1947252506284,501.2574677993367,383.4322985019921,352.88374686303337,389.7552623322796,507.3918841175854,675.7870501457967,813.7854017128817,940.240090906053,1057.1589643445673,1148.477198642236,1207.5794375091837,1237.732670696457,1214.4694124203427,1169.4714825389872,1091.5784776979974,971.2096786533203,864.2558681273911,699.5958309690177,616.2932483276579,687.424724195673,691.5883599777818,791.7516267245721,918.9617442331884,1081.7400305104472,11.954168771906229,1305.9902621496942,1378.2819227282093,1404.620935676349,1388.583570089923,1344.401959800832,1260.719594258619,1152.4606765872832,1044.895789235146,910.2447481301687,768.9658941854854,665.7758096600109,595.4579681007759,576.8096153803904,627.3658367929846,710.6030716523119,802.0194531889073,877.0921411841638,970.3507858055153,1045.2485481488516,1079.9239172939838,1075.4162369454393,1073.2399960238893,1035.4886785447372,959.1066739895632,881.1537761621587,815.1795203922491,16.830453485854243,10.113849692086866,19.10630561438751,4.283203905545156,0.0,0.0,0.0,128.0,11.753907868272519,12.449004662125262,13.077505081475273,939.9947513991964,906.1976403647972,835.8767149509237,774.3861262277876,688.6916355350078,584.9550620218644,532.0493613799426,482.45303837695064,450.6374580224916,440.80336181397485,477.90760071112277,530.2247992660998,572.275985886939,616.431433962454,663.2434706996171,678.3362304673316,699.7732996040518,686.2817893664544,660.4835903592852,594.851359687257,598.015104309137,559.896433622409,516.8397100333896,465.02914968341406,430.59502163579896,447.28402820699966,9.21405490346758,464.25255518548886,489.6829729815412,510.761968044593,536.4469804164987,530.9396799017776,431.9561772094056,396.91928091893686,414.85721021514433,385.48743788052275,356.52865863482367,325.527970143386,281.32896118439874,274.7887261134439,259.14740600117284,283.40448430403546,303.45834729474575,296.6376538117474,337.9129740727176,364.38205810277975,354.2470798897143,368.51164934354017,351.8375060884369,342.4711481839232,324.74655793831266,300.294699990368,266.8158182252088,6.650793539044937,4.912947205416004,6.258970642432217,7.087163758884155,1.9447752249762535,7.577191126946275,7.8639338959179295,10.820056530927944,4.708903192476919,13.577903031875891,13.505375812617313,261.40506869065,253.02689440859587,260.8413410448719,270.5890806579577,251.32768016439127,197.43107041223732,213.54793842300637,197.08934083897208,157.13716513374288,171.12514541431943,192.55636533219507,211.10190510655602,226.92754500227562,254.19752241817423,276.746502526998,254.8408921843648,266.6218939234171,270.5681074330003,255.6340620483831,216.37835180002335,219.8993444199641,183.80430595726457,162.96262435715772,155.24546756895458,145.31799133126566,156.40343147394873,6.368652861964648,180.04777930306255,189.21012004777012,210.68153070770603,207.92417538134515,203.11698242965525,190.3238823143574,166.31847865441696,165.0744899006432,150.38406273504793,109.3761818225538,96.96004142309816,78.25144755320659,53.35606057643006,53.480582228143064,54.392812704060056,82.91477083773006,112.80290392482961,128.14913868290614,133.75609826777284,143.72609173345194,167.59488374439303,173.74146783802544,173.99302268857193,171.26121588738337,157.73381994230647,137.6763616003477,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.505,1,0.0,0.0,0.0,0.0,0.0,0.0,152.18428451541936,84.70251927063246,110.78138451279544,188.45082864400956,301.48381387977923,383.7065432172763,471.3594123968089,536.0243975574242,586.7983608048016,614.64443792842,638.4897474268618,647.3273099881704,616.396933375987,578.951182138523,512.8574146945177,437.76350573102246,336.2380811508597,236.41246263209274,172.74512016170877,186.4260408919483,284.68455770895923,406.45309963239043,508.31454037387846,614.3598511689196,691.2564700049463,751.2594338851657,2.557675156059112,802.1537600790155,768.6449409535173,739.2117161391255,659.8814432515848,594.371608314166,505.6944670077577,399.26542488696737,320.58877357300594,297.96066709569754,321.5512350906989,480.5063604893465,603.6023693844946,715.4979292067227,811.9017600662285,944.5881098809874,936.5592162810134,1009.9992786264878,1008.6602332111836,932.5646516131993,907.2326771178942,816.18164682231,700.0767949637192,582.6477338179631,475.6040745895952,489.878514500416,525.9852430132531,16.115405150286,8.940265074308794,14.118739508090039,6.824863391439545,10.709187124987642,13.864246834214917,11.59000896522611,10.031828517505422,13.550600815167702,6.0932837119222665,3.8861942160472775,701.7524581996529,593.8610832156254,465.235872982592,371.8769197594239,328.82690955304275,366.49099672230744,477.8676902414597,650.2432890213809,769.4078786751878,908.6213471956361,1022.3857710595136,1097.3266686446495,1167.4888064070335,1176.7792584824556,1177.316875580097,1142.852791083429,1056.5873190633179,951.4792444371717,843.6683095758088,703.8351642256657,612.6148519751567,670.9517355941684,663.9161269150362,758.9456589960846,886.8922038224836,1037.6037081437878,14.304502548330255,1273.8553426555902,1332.6318310797424,1369.9210399971203,1383.278102934055,1328.7747836873498,1249.7424953087952,1148.8564891126603,1056.2902927440148,923.8214534305564,790.4242158088789,679.5240934191415,600.5256438990984,585.7775717026954,622.6803926881973,693.7487618038067,787.2985616886149,871.8203531715319,959.413989671604,1023.2731241508577,1062.5137496381876,1079.7170004639802,1051.4639896720232,1023.1278152117569,968.5001466538823,885.9752900741097,794.3698458553476,17.24608674723043,12.10140519978692,11.036001830144514,4.1527932628294595,0.0,0.0,0.0,128.0,10.358372951362904,15.374331188676674,5.700078606096613,920.1451134409858,888.4399740286743,820.3328617488762,780.4604646839065,690.6519245449775,583.6954539511541,526.1520479896858,473.94962211701727,432.9874281240767,413.9862542969749,457.8380488151564,496.45000460601005,525.8748516077856,579.0140369758932,618.5206704661093,651.7070411313516,663.0650928827833,661.3066234845452,645.1943926708904,600.3539508576604,582.8268606695115,546.9848519124181,523.4138356628144,476.59004138705643,439.41594853309095,438.4558580418564,3.743877031602401,446.2990876848373,451.76582745318024,459.68269032508977,479.77676853645335,480.008339245903,385.69694673464846,378.6834365317398,381.2214950362193,351.6197158991995,323.94086007352155,306.5444462982204,271.0343097398641,255.76352709061538,248.42751814534373,276.6417524770249,287.0013137719671,287.44187403161203,324.6614115120737,322.8958120636664,324.01851973509207,334.9780848646364,333.22751241939915,311.55102474364173,299.7059901839144,268.25287052306385,242.5276942337681,8.693839586619891,13.429063955433596,4.609131778645686,9.932066762893943,6.745939622835906,10.373750892839867,1.485525391959773,3.0701012746213188,10.247317542647881,2.9356321839081545,7.340515363707646,239.63787877314581,245.74705298723646,239.58080453784973,239.70700582897825,231.2739213026048,213.3643502073704,205.67990209810242,187.06884093212972,163.6681573710408,207.41648412816417,164.0347322000712,201.89214141554578,233.59999540989477,247.72286043905137,269.08279884482954,248.27374123711942,273.27829916645834,264.631554030016,243.77293671080233,230.509303164878,213.21991084372806,198.7886558583084,171.22110977740113,160.0415509803473,150.51159858807117,152.8839345322212,1.452893211155133,177.8908650220654,198.34467433220647,207.7719658523688,199.07727477455938,198.46831691610075,189.39914641994088,168.84300418353206,144.3508773287059,152.2433179927426,118.24349795456254,90.90322743155039,67.08496358378443,49.49516150283719,49.81674393761972,54.59846644963679,75.72549552659869,105.23460186912641,115.38810910144937,130.1680601356541,147.72782849128313,161.86455435624893,171.5847467455942,166.09191192902597,166.1076287926866,158.76650424401092,134.6951211585113,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.509,1,0.0,0.0,0.0,0.0,0.0,0.0,99.14714367338132,89.63076125720383,171.23270003645422,274.0980141041681,364.45438584423897,451.05004658497705,524.2911044228493,583.9338846856107,636.4396075977753,658.3249754179272,655.2612877668721,639.736170440529,592.7360130641368,539.2129717747675,469.92137334292545,387.10061247735143,284.1985473192966,196.06534546070338,165.89027086677336,235.97198925287856,359.535841125606,462.98555969473426,577.7608188226222,667.706525813981,733.2172155536257,779.0119459389123,7.672615941495782,811.0257360516676,771.6018075777479,716.7598684987632,646.6002856373001,555.3816009237723,460.445972156993,374.20239168933506,293.2913595239476,335.0111736481035,378.84282662232806,535.2915853667655,677.2141736656883,764.9370793071743,896.1827471698506,919.4504501067194,983.4520134382469,1034.5344717592482,996.809642981444,935.8213297687341,846.0651393521474,770.7221281416246,677.1961299003603,543.3099961219359,491.33705791069747,509.34649869705254,574.3389652375822,14.391457189026557,6.42042855774157,12.866176503256556,2.2385961556048413,12.527245585127947,8.357659134047593,1.5882429677072007,8.16082878573292,6.818311218936461,9.984329581290412,4.973745450759841,678.3306920786182,551.7267150493296,426.12040830069844,358.82743793436003,360.5273594342351,425.902843884808,559.3876460535853,706.554242796722,839.1801405830935,964.5832822916768,1067.75946798209,1139.0127257944966,1185.678281686615,1202.7334032393203,1179.7905416960273,1141.516827594338,1051.595476844128,943.6419365626888,823.8723032177535,672.2197876529468,613.6021601296815,689.4971330017685,712.6244519116833,823.965656109695,970.8884318038131,1088.8018455716492,7.476647800278836,1317.9465619495897,1389.8414922369116,1382.2147170895114,1393.0942955289195,1329.900821994641,1250.6957403629292,1139.634142743813,1028.1459964759342,895.7395576184099,773.783289936576,663.7681137896625,598.563963006403,585.7673583607976,638.55219570424,719.7268301934873,830.7377303682102,902.9657504107175,977.0591833618466,1029.9080432914984,1068.3926495014005,1063.981400399403,1063.4374991294878,1041.7887893756874,958.4936367753824,864.0741537688049,787.2890345477873,6.924836435578193,6.732293486504379,12.887079311402875,8.783259371929368,0.0,0.0,0.0,128.0,8.180093956788895,3.8460885029787786,8.732120053645655,946.3977508003816,909.3700878293799,866.2401749620138,789.0222554937444,716.4830614826666,588.2766180957245,533.5084995455311,473.2176865125998,434.6740426449463,440.39796041449785,446.4613434033734,489.6220459173251,540.5029606839845,595.8829544567338,641.1548979856711,689.1669202442373,680.7729572418141,685.4735378106536,674.3867518714419,599.2576944434209,618.0405284661,582.8202202673532,511.82142016348973,474.71575129295724,457.1987056746973,423.2151127889866,12.493515036599,411.0957051036416,437.0296796922551,453.94708086073297,462.7573452603661,486.3780643160488,398.21700039344023,378.1169820103872,380.2170615413429,364.8841312815763,341.0930034845636,296.90715034995617,287.4298925262901,280.3379409368846,248.08055104058897,239.47351841723088,258.0327629449818,273.91674272169547,285.327246992016,309.52850702742404,310.389668979781,318.8108679958108,323.19407893775707,314.9745117076619,294.22399666802033,261.90833589283005,248.34068369745899,11.26616901838488,8.401590860312604,17.35829389992844,13.722575904770359,7.597253755983441,3.5742979720341985,4.063736373347146,3.1111764362969976,10.461070498840565,8.666122509826298,4.149418147999999,241.24516815447018,242.48619854499293,260.49848172371674,235.53352808502711,234.0978898377295,216.66261067900325,214.92596650197405,195.86895177823985,182.3574781317782,179.4566511017525,180.8434672460224,208.61835014827145,235.53337228610275,244.75601486689487,254.53961396782478,249.1479960070313,240.59760914584382,273.5020323044081,251.64710927858587,224.5372013349071,235.15906696215868,203.4003026729233,187.2689121163494,162.80974054779722,141.64860245360697,156.0716337476917,5.399924359865157,175.22300602877274,174.9811611857487,182.13254402952856,194.92991902660202,179.15652577329828,177.9430094883249,167.90390532766472,158.925477660785,142.11258378482745,117.68708242013989,87.61183723448204,82.19628325319951,63.654232823032714,41.3039517100032,55.14125811095011,74.84505669667571,87.12560073682764,105.86518710916738,133.07114717016387,155.9941359138567,160.6010435198793,171.69037065025364,170.80784768550225,175.12077080123007,166.07299087651364,149.20603577364565,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.513,1,0.0,0.0,0.0,0.0,0.0,0.0,242.63153619380734,152.38196237069354,74.1983097110382,122.73734114057072,207.2538906905048,315.9548658297854,414.4630126155829,503.4970824437703,585.20763238707,633.0733340515009,670.1084968485475,690.7912199464408,690.0112622490835,650.4339387640733,614.5119534407887,534.9481549954616,444.9517801824015,337.73482363792914,212.95716522751462,172.55605149685368,202.31830660467827,314.4104814529452,421.54604164438433,553.2519258384461,662.8676142344235,742.9964256768536,11.570878257609367,833.7620388794586,826.4174659831363,817.5975870726024,746.3202331341648,673.5814861187927,598.4273053433958,488.7334055291179,405.71042302975343,300.7280697083113,297.5203953330094,418.2091236956264,488.9998714168193,652.3380982454416,750.3344921234234,880.3535042585324,930.7320744079229,996.0066855499671,1001.8712124863496,1019.4791459121144,942.1010583288241,836.1096556881156,763.1994940928915,635.1191157819655,538.7525472525998,484.4935317354004,483.7609596655574,5.3321386332400955,12.373045703558,6.565042321597915,2.8074783928560443,5.289941358185746,11.3173072129922,11.883178449868545,10.380171942550211,16.148394070250454,2.4374051764574824,6.370146876600091,742.160695908833,652.0508879710399,510.05781446604897,392.26743622474504,325.636344905721,335.6176149275911,426.8722857072778,573.4722699811002,726.7588728065905,856.9655276432283,985.3861637978782,1093.2402818466978,1155.5506040363487,1179.3085454699979,1199.000932214603,1154.576693977662,1097.3354564861397,982.9431631270936,865.2844876675266,722.8665470485294,616.8806073774485,668.4502256122172,658.5559544623939,720.1049988648507,864.8802463307322,1006.213524141334,15.895577739052023,1266.1864361917847,1335.3128152031015,1383.5174316012647,1376.3022022640557,1335.2499953227461,1262.6454129983322,1158.936374664984,1052.9653266886899,930.2793211593961,788.3676863937791,680.5677880237932,586.3438709002947,575.0165789579946,609.7069586382466,681.6535194471913,775.6830239237819,865.3415226543169,958.3811339608257,1012.4782573071861,1068.4816442979807,1059.984617604305,1057.2101837846203,1010.3413052034948,949.4645689727623,866.4678187412549,798.77951763983,2.3394550137554995,8.020302648023758,14.52173710120535,10.77211599749355,0.0,0.0,0.0,128.0,2.960776864652191,7.692714751370673,4.125027565540284,929.3281162589712,888.5791434418578,823.0326912102242,767.5608721694551,667.2207061751299,571.1648152505761,508.7028792372705,447.2093162556015,409.03876880842097,417.5514845164621,452.81505756059045,505.44989335496166,556.5502322861585,600.7967603991483,637.3833029787812,661.7010843505683,660.7612947752749,659.5076695778059,633.044510270194,586.4753100149687,560.4773651516522,525.2373964538507,479.4744232426762,429.97924154641345,408.9597569612495,398.4708551401694,5.203270006700026,419.3282610018547,427.06257558215805,439.48763719055955,465.80051961783107,472.1256520722004,371.97734298253647,351.75553591714566,349.9703217068831,322.5332776246956,308.8179570610867,291.8992562922142,254.82730398448362,238.20907792016638,237.71695980573426,219.18816349873367,271.68726984420596,282.653439839637,307.2393577536073,307.3692836326613,320.12164361171085,311.60614799757235,303.5308650544415,297.4787660265849,279.3316426947564,256.59554946409344,236.6152562969958,7.711510560108569,3.718249600064471,11.001102748113254,3.866588532978909,4.211425952704401,12.751230009797212,2.0567104541570735,9.875706477280605,3.7783841664248117,12.126870845035818,9.896890260586705,262.91646990219203,247.29000333410883,238.15395759286574,242.9879555712046,221.07597876943092,197.7985001993538,184.00022493123743,172.96002871259304,173.61176992531426,159.96335007058218,181.47601956640844,231.65709419201804,203.430122362882,256.17030189585347,295.5048571592087,260.2407550259079,259.02858113149125,259.5461823924701,260.1393913780737,229.37589478918477,208.34719884458812,182.3879635235245,151.20173946019844,163.25828084270051,169.8127077842041,162.43438769598248,1.521498729173877,200.85761738657288,212.56925346869937,216.02679700619777,202.57742891722992,207.37638114953964,193.16977472023606,181.11897277212177,163.39645408112426,130.55382715591543,105.17044094243272,72.56682038705908,54.592537720721694,51.303091570655035,55.10015081636617,73.94348649583625,96.72490418548044,121.72945351751748,142.83666236612,156.4767669733469,160.11084381087073,177.98819734720536,180.46577975664547,184.7440411127743,166.88072921588235,158.42783731364023,135.72392572642377,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.516,1,0.0,0.0,0.0,0.0,0.0,0.0,66.81603881683671,101.13805549156912,193.8751941195789,296.2907402225735,384.45213585400734,466.39692185630037,533.0286997703874,591.4652938658191,632.9076250142714,639.9217855524296,650.3196866249726,644.7859468279873,580.1182891108826,521.1577735661451,450.20397547165805,340.231632434492,250.10894338631346,156.479018466962,175.10266246681155,253.0431075833678,360.5828637942574,485.2367000079725,581.5728343808152,678.2451477893526,741.1133884550353,795.0675936087571,4.041379310344922,811.3000503353073,763.8321380114701,712.3367521231407,625.4352294339293,547.2174581733466,434.9060000486527,348.3114344976521,290.49031851451156,297.84723858920023,374.3987744626342,506.5017945820004,605.0673948858325,786.4860943052674,838.9087876957099,909.8642878732009,1037.6485588374806,1021.3266252934766,1021.7925751712545,926.2315854555427,864.112473309417,764.3409607875144,653.9035649941552,529.8481738337215,524.5250436895549,502.4182369367145,574.2007769865266,13.608965109668759,15.270101863037045,9.475726014212517,18.82719002381834,7.249323572285914,8.06225774829855,14.301510757763637,9.53516938059488,14.09550511511599,12.197769751481973,6.729783474193635,639.3011560879798,534.6806760285743,420.1734825055106,351.3358543752958,350.4342952251035,439.20069340047485,558.2478420416487,716.0162893551274,833.691806028297,944.1344294961876,1046.7215830811394,1136.9355637534723,1158.063410056779,1187.8856357634636,1166.6086794961461,1099.1590455848818,1009.440842181463,876.3536862866882,788.3322908573494,658.5270784853988,580.0133664556984,679.1361921242441,709.7288213749919,830.935949290364,962.7257820878186,1102.8763838092477,3.6669996040756843,1328.267284255773,1355.318778012063,1377.5256805150289,1342.5079742209048,1295.1991608385222,1191.8357222713803,1097.9505892596512,975.9210205598562,832.8804729351184,717.977879090349,623.004463535487,569.8282336727787,566.0175917875786,619.8135633655402,720.8360651147926,813.3639805802344,884.2056460121825,977.9483106337074,1009.5396774392415,1054.529743291803,1041.3934519834042,1024.0591688947982,983.1296431546244,918.3311268930619,838.1148937534956,753.7548765966923,8.926137326504868,5.034620524534064,8.228859180907762,17.069212053896464,0.0,0.0,0.0,128.0,8.538192739082865,16.25284967755544,20.05507335245198,902.2438387077204,902.9062244896816,813.9375070465981,751.4934335763867,667.7647747516983,566.5698705037252,519.2571531742974,447.3603268029775,392.67046930160205,393.56828188721875,425.04338889494807,486.1780266754543,539.342301979911,569.8673115703272,622.5285272265035,637.362670640554,662.3835270347669,653.8865145222192,639.1928029541265,596.1688702913992,577.1234638937582,536.7748935379038,482.6258792360406,445.93168213132145,404.8774638292128,397.018719866743,8.261915584745497,411.33683862764553,420.2725812410117,445.5169932159272,478.94261307289185,484.31797681620947,388.1943831346324,386.8800769448995,378.6196129252844,358.6899911228784,325.6252157375593,304.2259482907367,279.50910095466907,232.5156959273236,219.61736302980563,218.4778576629147,249.38323243941164,248.9549170238602,285.4564070839904,296.70494776675247,311.71428317705664,310.81799375060814,326.79009534928394,310.0229378109898,293.89059283119576,278.4396205205946,273.77928776722035,2.8485773565907504,4.534842319695241,3.0480626392970005,7.2632153669181045,9.073697872262827,2.992709027872963,2.2650699810300527,11.059599061355309,12.163437783591132,8.579566121643047,14.460840592978668,247.90202353176971,249.2247870788013,244.63443746914865,245.04479689557104,226.36905855056074,230.69631154435726,198.8197018813229,195.33915415289752,176.54604292667977,178.4448737012933,195.6064693812055,190.23176816047948,209.0478419600334,227.06210852006137,262.1780957430264,253.43571130877285,243.58688399857417,254.50989332149484,260.66500788801756,249.747874606839,230.01781041857637,196.85135465902505,182.8396394100699,147.94488551361664,145.8607835606744,134.4353082136144,5.6719688134487685,157.58942689979645,183.92903672148196,196.27211147008995,183.11785309805663,200.4352640629898,204.06454245144946,187.13013083320496,178.07616522212888,150.44501158579482,131.1462975787697,117.43623043522,78.96764696674589,59.12821028730916,44.94683079366137,37.59010653567597,59.366722288412014,80.75827266337699,89.98657801285569,116.30954288568013,132.34044661597446,158.0609771255506,175.03169084160353,170.55568422280442,170.69774592341977,167.49528312793032,164.06683148764057,0.0,0.0,0.0,0.0,0.0
