timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.521,1,0.0,0.0,0.0,0.0,0.0,0.0,221.88827368169353,139.80715288991587,74.17609039347867,116.56832964657539,212.35242762766308,318.113708446797,402.2874102501189,501.0187051891491,571.3433704900755,623.9248133871585,655.0254488062525,675.4899816916648,668.4252391453557,641.8813162111346,602.7497749303824,527.3626919270175,437.47255922450915,320.1679145455589,221.09542698840903,153.78311437653923,226.12913960743634,310.84844942356216,438.87758309360026,557.53705052327,659.6513926618338,739.5609004691823,12.923114814285121,836.9449139470404,829.8479355087576,818.7290753816962,747.9748664097522,693.0275098620891,590.833921220464,485.28551367370943,392.7138203288909,308.3212855099208,284.16894284899723,383.0700080124531,499.53974965547786,655.7719748985293,751.9150408081965,844.2100566687923,972.4580653371904,1030.1426380395153,1041.076869426723,1013.2747431462479,970.3596657568869,847.6241828652838,759.9862310357777,646.7133324030974,540.1989547372772,489.8323388885117,480.2175747548276,14.783426272616403,9.572589508436534,7.135661056628721,9.732278206120622,15.368168672251022,8.028078784973262,10.502387213776911,19.656892262797193,3.910834950426638,10.082784468043181,11.37514706346528,770.8767197045394,663.7483363237411,541.7654841597861,404.5573786356771,324.5933075498506,329.46260287970586,452.2838779192678,595.7048279502338,725.3825027657115,881.0715022120296,1007.9704572733382,1091.6451200387228,1162.665595058568,1197.6728628162625,1189.2102194736754,1155.614096031677,1098.663261708946,979.3157096376607,881.0903896596138,711.2246653734255,632.6615656505533,674.2198625909838,647.2179429368077,713.2193867289557,858.3323556546345,1004.5502500641902,17.20791302900395,1263.9402561144918,1345.2843890355805,1378.2970782024915,1377.5589372251486,1351.7857410591532,1270.3151670952911,1178.866914266847,1057.7177298628258,918.0636318921217,795.4437089023554,672.3067190534545,580.4794345060837,552.0671367350826,595.5348994777779,653.3034630344563,762.1325733382213,865.3561138026051,952.4723332055333,1016.6595776538746,1045.5807830459867,1041.3619492975058,1060.725320817534,1013.7549965356196,959.219759258791,874.9167756985375,779.1081948226822,5.43078812705306,12.415811685146856,5.015295005384431,13.034482758620697,0.0,0.0,0.0,128.0,7.238822049315602,10.507418985118443,4.86206896551721,907.4481991262076,867.8980921578813,825.1350960211366,757.1983710120977,658.8861472579521,556.8750709390563,500.7190933793827,439.6733072243345,408.62134408454534,425.76268707300244,449.9853705273753,494.18801991511424,538.9913901493604,588.1419447660832,629.4694269195674,653.3084513163766,672.3968541956575,654.2238254108223,630.1525428845572,565.2297107998062,581.2475591846504,520.8855315825799,471.56030879933786,427.04290320879954,408.8962080445574,396.0649649859787,11.777010555563363,409.7386802011904,451.77586212663056,472.6713229563465,477.86742989761916,497.202119462732,379.8677474536913,372.06665300771044,370.4691042254908,355.2037258955854,326.6397268051899,301.3379874539515,252.452113471927,252.23307255110694,245.7188584802653,258.91271677231174,269.230620352828,307.8271664325369,331.6886658688157,329.8237821557365,346.69861050526254,336.4085356812431,321.63037124459726,330.0108161914952,293.94828419568086,273.51617214786825,230.40516503993132,7.41204400815138,17.595305013650357,13.162119769588344,3.6669172593147104,12.82012202151194,1.5862449649614017,8.511995792232915,14.134765025574163,3.252713980804058,16.257222501147936,22.18051687635723,249.69287419787884,238.50644948406244,242.94697099653797,235.48542106563778,208.3865255715964,175.57624643065003,164.1249397068997,153.7540863148618,155.9912539483114,164.9093124759229,170.76343721377316,191.83100159273633,224.57782217843777,217.98221423838655,280.48602803020196,262.0668991768251,270.0279748421549,253.20314568566099,238.29464710273996,206.56872405781715,215.87104889416088,177.7015856225921,147.93820927223607,135.1356667727591,135.25914062866534,140.73212858625632,8.790060325343966,183.28152548188953,196.6267545541263,205.37859713696747,219.49282449637147,205.0599487781727,199.34568483348926,177.8228484053456,171.95231186789883,133.2024223982025,112.99064288007139,83.57122013447625,66.16573343065788,37.62039553157365,50.27124331547223,68.94388805382341,89.19976203947017,110.09060628192266,124.49553145052944,138.05205082422953,150.7044321865537,165.24864368232028,174.48641855378557,175.6470943689135,161.13845602174445,148.29452547417296,130.7187104887829,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.524,1,0.0,0.0,0.0,0.0,0.0,0.0,215.97141432724575,147.2425942202186,70.65781232133229,115.80646100771688,223.66220010600586,314.27388068439745,408.8184535953816,498.1128061621921,561.1690322929929,622.1640247030192,668.3987666930806,671.9372222019024,674.6764340565578,646.1338653586274,606.5109034422708,519.2841787263752,436.35405091172504,329.11512322380037,214.076560390024,165.92524818534042,222.40460805754262,310.58235502559546,433.6112004660029,553.032922588982,652.7381481089747,728.6972066410314,10.860135298170551,817.7507650226149,816.3899899192218,812.5790739672068,748.2433364050431,682.5577030685957,584.7091192673095,490.6452322638097,379.1713310818355,317.9828826893089,294.99626988868823,402.04360176747576,521.4367739144412,648.7316679937353,800.7133896492436,847.802303272033,951.8154963329314,1011.6059200206438,983.6875182443744,1003.5969254046031,952.1073023908143,877.3227250300248,778.6517072897391,657.1370444297132,539.5321777516715,482.3569177518266,500.60276379430525,3.049033544292784,13.4631406009278,8.626019924987693,2.7485626657554674,11.106149650434165,7.401627946367364,3.153527849654647,9.858136267881445,1.5885790285129893,4.376660245008635,10.337440681911133,753.4897588390617,657.20305363219,528.383640792522,412.9593454407485,344.34674147106693,345.57205879983076,440.81543353785025,597.8888137921476,713.3292433802443,836.3142299670585,972.2979843872837,1057.875829380892,1121.1097985208144,1158.0540439227664,1158.250227669518,1122.535138284866,1071.976429521846,957.9298349702842,857.2831713261095,728.3116414958964,614.8352668231735,675.1164298588303,647.3254582150497,719.7168405808742,829.7425451582152,991.3202554020052,23.3798901833487,1247.0433188750887,1300.6979478716578,1367.481224144382,1351.7987971232835,1327.1790814090114,1274.6757943530952,1163.4351558401459,1049.6930261447642,925.8687643124478,791.9602079022978,682.2375355341635,585.1595035613957,557.9231027935266,582.38767848323,644.4693069329268,757.0954823638864,821.329223819591,928.7914930287037,985.2363657273639,1034.482641124198,1038.5952812244857,1021.0687595834985,994.6822657936614,935.8874963229193,860.5440143371451,777.6176330308787,16.857089449586848,9.219544457292889,19.334145020744504,13.280910251707743,0.0,0.0,0.0,128.0,6.334906551336515,7.3883324124810565,1.2087216994007983,886.3250342076032,845.1685551342856,795.9811255329873,748.964007699221,642.9398557076147,544.4190804471102,483.38034919508783,424.2471760832395,389.92835018250474,380.8987801352414,422.54011064476833,469.2915526614446,519.1187758218155,571.6325166301252,601.9533491103911,620.3259693592237,647.082968462822,650.5406738872055,608.8446985846169,573.2055893887812,537.9282873670995,514.3169818599529,462.2624249267106,419.58079723106454,372.68086095124784,376.81547962867603,14.668432226322482,385.72044728236614,401.6938545754303,414.5620174707887,434.46875735745795,438.8563119485868,350.9408735581958,340.05834379045916,335.9037430649115,321.04115831283383,291.933245135361,284.6618821194884,239.71967281137913,235.69837027252194,219.76301688855213,243.067425712675,251.81024322330617,267.6586989837304,292.84767256566397,298.03054576742875,306.3362691878976,321.4628051898909,300.8733136242695,290.5742393080111,268.712599872953,258.23755867558265,231.57215705619242,12.68936185011295,3.2241240579444304,5.133310112028133,5.311623024696736,6.9200896563844845,6.662988843413043,7.989147297256525,13.444003465429976,14.416155406486318,15.175750765359709,4.221829674970524,234.03500754026473,229.65252687713826,232.18907728242567,227.33321102177578,201.57467858657327,172.92706702998498,165.0442183937421,163.42319730011926,140.25917405534676,166.90556219092443,188.34634285562714,187.34330745650786,197.26716601239625,240.85566052449875,277.4825746349125,246.2365958208734,243.69211585833176,248.2992842916414,236.42835366667057,211.46305565033128,187.18713455928702,173.55586872968038,142.9427454521076,132.29833339317597,143.04148213595698,141.24852665828215,4.616066767344405,182.40868552219573,190.908254494267,201.21070101086286,192.82728209848509,194.405482272816,181.3267436190074,165.26761926724438,151.75824958308039,138.09865609460454,103.59264295374254,82.50205968226444,58.034870281044874,43.073041461555334,50.54684612329644,58.238355275358046,86.60204684284997,108.71796656079161,126.79786562936756,149.73561508118365,161.704688895606,169.91055123074204,175.1913459205971,171.39339718018627,165.02173985958274,158.74145426209222,139.40137229267333,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.528,1,0.0,0.0,0.0,0.0,0.0,0.0,233.89108997616552,162.28272138265956,90.57131006686299,95.74411181238794,211.52066027840155,316.8629120964359,414.15308998564706,508.32932530088164,568.5471291420964,633.5530321947805,688.725207754043,689.785379321566,693.9083512099161,657.9237466336888,616.6830998495311,536.4889231107363,461.33390937659584,340.2260734813403,251.3292248331197,183.4495842987172,215.45161563676027,325.2810717688562,450.33383175320785,572.5885474311021,675.8344261638949,757.8603044445615,12.153844256564325,842.5881929310959,837.8437254800017,827.3861374447454,779.9382249183207,705.137482451963,611.9492261764395,493.1562530222332,404.66699427151053,328.5415216235408,303.5696801613745,420.95502066181075,534.4662820193823,694.0403063258361,798.9258552871612,907.2207915679713,977.744963678875,1037.5434196174133,1056.032743217005,1061.4748871207078,960.4453284930003,908.3309763457004,789.183598740162,663.9055753823201,571.3929144792838,504.36823187036333,512.5235356247143,13.731486433466833,13.037301328234893,4.433782381491385,10.80552499487803,11.878407279495034,12.237037793404339,6.479896400025304,7.927301124488623,4.869445963732991,7.809934045798023,7.685441241719455,782.5091555219834,656.566721608956,542.5047944519558,427.58002451867907,362.8219456189151,357.67012501134684,468.3860994395839,603.7360244733766,728.7009094163825,886.2445056225822,996.9219937136859,1079.7180012745748,1148.5902163576911,1168.9990571131582,1167.0389537050323,1131.9094003112245,1067.7271671276521,962.7038138866598,863.7009382200152,724.1116492582572,613.2856228480376,672.2215772618312,645.4413628593225,735.7568869357382,857.6533770638264,1015.923007064136,15.866247438728887,1250.039553578278,1323.5979128784936,1374.5710134329506,1367.0683010356788,1335.924301786918,1276.2493862204542,1171.4953519097282,1043.040238159932,907.5630256184355,770.4789393141598,669.683042299386,584.7437112335764,554.0046421509469,595.7854086814529,665.7318297374514,740.942704504309,859.0456826677243,948.8667275597755,1005.4860311613425,1044.3888721672909,1019.5759307749398,1016.1666406592153,974.505094401375,938.8494487305203,841.2417983236562,748.5758242411432,7.471282453914036,8.900159870947245,7.028518498333717,3.5813404460507545,0.0,0.0,0.0,128.0,9.817362224552273,11.418549488939426,5.9920558144972675,897.4612877255522,841.0910047327285,806.3935502316482,731.6610159063782,644.4025159002751,528.7131559849319,476.33390368154323,400.8425734044868,369.2712757801812,396.1049301277682,432.73784673406357,477.8631323786227,542.3738101507271,602.9009125211455,614.7997651823183,643.6715865105738,653.7129183162756,632.3553237453258,628.5763434168895,589.5258826543916,556.8145639831574,505.89805137031954,424.94664297067374,397.14646203264596,361.62313248059627,357.86008699901265,9.680465612845754,365.4585068949015,381.1060018106487,423.878779043274,427.10727929442226,433.4852291743449,354.55441539848925,346.53367615549405,336.201026302551,320.45126741223544,290.66206113979314,263.34942642090647,244.59263897693074,220.982428386333,210.94353985681346,211.80161695276453,224.57253918549515,252.99973081256422,264.7718615637289,291.5683063474026,295.7761818754332,296.09097473999225,313.4884559804743,285.3598685934252,281.2810646538296,240.97045028870883,223.61650134585324,7.9517437680410135,4.30780892008181,7.458378513247031,4.6480565155931535,9.324058648539278,9.856158695822163,12.747980383777708,6.732667222872699,4.476484576238252,7.657487891923471,6.017840750576351,237.51845466724504,221.03798003290615,224.54058811921576,218.00084193192185,213.03625693133563,198.3822549894834,186.57380209692423,186.74753218548489,171.74412880662726,169.71644806045532,174.64477590874048,194.12717414074703,223.84158503745815,233.69030905745475,238.3619070078776,266.8267116973777,239.27140878016175,240.26925464444713,233.6535213448151,223.28014195290746,205.03734947308692,179.6787235389041,149.26826787849248,150.2501015161388,150.2382372864164,158.43048767425967,6.875698587927666,178.59175370860493,183.21264928269804,193.16961042029337,201.26295365214264,201.63824666705233,187.5841724574105,167.61939493976786,156.68142006734897,119.0725809559228,90.59086378828891,81.77923323539088,69.95445867639614,51.75459220026591,59.332334919071265,75.23400895861182,93.6924325530899,105.09758098638359,120.59415991891902,148.8759253741256,169.42006724085743,174.78678228363881,177.93429851267558,168.39194374232343,170.73676475662427,153.273429756959,133.29888891259458,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.531,1,0.0,0.0,0.0,0.0,0.0,0.0,89.16202204095347,65.16862140697384,160.75665601408056,269.73548053344535,379.14564822476666,469.6024506172298,545.3800697387816,603.9529561700542,654.023085049212,676.4231936410524,687.7916740149768,666.8420494527677,624.4610895409023,567.0975406407067,487.85825239811834,395.9236150687256,298.4367839453659,191.0805599497465,160.17640226348672,230.99410919824714,357.28068117948754,483.292320508653,590.1128529021083,696.3483111631083,764.4012314759163,830.1094217620258,11.812739406868703,845.5232836918586,811.8978743046596,772.6028359950467,677.9846805434787,598.9869362101555,480.95429958037846,363.08315792985707,312.99363570383196,273.61932802578093,350.01256414366384,505.39387848482164,639.205501431116,787.101538123973,873.1076754554822,989.2983080269785,1042.9948468997313,1018.2422209509976,1041.7024064387024,990.0124884653854,902.9169668084212,829.7781897098113,687.5585218794155,588.657674799254,509.7152669330929,498.0047572218674,544.8946291774498,4.4401050638477235,8.058271051170326,9.644795233892506,15.332351597491101,4.91780624658152,12.54475469291114,17.17190326617451,14.944855364083017,12.235234349405928,5.501778801876853,21.7156647109967,661.5921684154006,559.5944835426527,426.23333721285815,357.91309785639834,362.8917042627619,399.534643221165,551.4016095120983,686.5557359762568,816.7141187058086,924.1706851453445,1032.531979949976,1091.2630685119743,1135.6812937533643,1145.7473703049614,1129.6244003418103,1055.3480934563777,989.5884669545462,875.3807393747284,776.2904116568392,624.821761763724,558.1950762635087,640.7488623462856,658.488173124625,773.4804123059878,904.2323232459225,1065.7148297509816,10.115896143642104,1281.9238621670365,1328.907713451437,1358.0481824696726,1331.2490753182396,1295.6155792580803,1228.7987319657018,1116.2976838478264,994.1514145048815,845.9334423386072,719.8795331693428,615.6790575339373,561.8417294936003,552.510799044758,596.7313598511538,681.2266945163259,788.8898435368347,862.3131448371504,954.3297863022009,991.7532341114955,1018.5793406100534,974.398695542832,990.7069104628174,956.2295773417123,896.6054350217623,808.5134918610668,734.3364140010101,6.647265282600672,6.795567998638559,12.64246104381933,9.598034730701933,0.0,0.0,0.0,128.0,8.514422982254269,6.772594704933312,20.5934177913918,871.8278102592302,842.0584391078386,776.4602562856272,710.0945626564235,622.4911459817209,500.52764002420645,445.20308388281387,403.968257803835,362.73120565629057,388.7010245559455,417.0998315353222,468.10758015469463,509.82282124014205,567.9082888472287,601.4377267929982,630.5735804269159,630.2218882542162,620.8857048362424,601.1229785597739,532.1720441200162,544.1960476416773,483.80018847890796,415.10730612867513,378.86265538311864,362.7839278934812,343.7303456920965,8.404182778682559,365.6749164305998,374.5878954177507,410.56161488509133,423.45775223398385,434.5052592937599,352.0697415689623,347.66455556233154,337.6423183452393,294.99531772612823,279.10524696701464,239.5541994742646,227.25084349665622,193.50711398027693,188.4035120683691,181.50038002721854,214.08907191851208,224.63181261276185,238.78837847041711,281.7871745741603,287.6852125858703,287.4078526771908,299.41060969044656,301.5121151957575,292.1069494765388,254.62453777163475,237.93522745810577,11.327937031004964,7.527390717158082,10.537263211809424,8.779406847004939,3.232413588883683,4.893643868367183,7.157998705310783,10.085982299776042,8.726138957360297,3.0176876033747586,9.362502436278943,217.59944775482998,229.47396760415802,232.25796120298492,240.4790621556569,225.00033672607128,221.05364220627743,214.56655779875965,220.24603104711946,185.19970019211868,178.9732717122573,190.96344993869224,185.49709195901275,212.3352530516987,233.05711002826195,250.02085917833895,245.49660942072222,247.77309246131472,252.00927612326305,262.42804753325015,226.8970097298554,225.52054065710809,197.94419682077205,186.17029987816545,149.8744406327221,131.76448803040066,146.73511181439395,9.05049669734892,159.79056781115264,173.04682425376743,195.3966200698873,202.3040698272189,208.64186609098684,202.46466827680004,184.12294150222198,178.82176214698816,170.03919154582363,130.79561638659038,107.5276115019608,75.75992215806819,62.60550580669559,34.91652549081359,45.27652125475436,56.95303364741382,82.52562037567017,102.87708029719649,117.7501547346192,146.9612499014047,162.60152214454325,165.81364855242032,184.24050661018057,185.7387774911147,185.89489711743033,168.3610432128205,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.533,1,0.0,0.0,0.0,0.0,0.0,0.0,138.1449514047445,56.768542295921314,94.71059014901009,190.80146574198204,289.36423433157336,390.7168965836077,471.6698437275115,537.7628056231124,598.2870344067018,635.8923480614902,655.3285418427037,662.82716159429,630.4619008077581,597.9651871455494,532.9473853957282,440.8075395552328,351.9825543987834,243.36943566276034,165.40951540359472,181.8741264024679,270.77980353121313,393.7920584068731,515.2079070596557,615.407442890764,706.8093460411052,774.2497485837265,10.95809733490236,835.1372605036908,811.1204820019966,782.1030615014115,709.4094370989396,637.4541954460099,547.9581873755075,432.9290988246834,346.3232023749693,278.88057358241593,318.99468919494734,438.0861533350044,574.3656309518939,692.7306713187562,828.0482486261685,926.2249234056123,1027.0633796081127,1032.5308058670614,1019.7582597587808,1006.4075550409368,913.7593310614214,846.5721048189938,741.0650502946955,632.539083488496,550.2613000559826,519.3297228204567,534.6329848572482,15.515826763225189,11.553249661344562,16.383908045977023,6.6937891442869875,8.368396593078076,11.045262690253686,17.426868647018058,6.051948956992355,12.709489368966429,6.135794632861254,10.494958172403626,726.9075800525974,601.1057962806619,482.5277858688404,407.5774760882416,370.97209934135003,419.82342193246944,534.0301958259762,655.3550986917033,784.8327371422127,908.946039765815,1001.3474426676408,1086.0375495067485,1122.4001440769448,1144.9948170430325,1120.710345799001,1090.4898648115768,1005.2730213158494,911.7188574122323,802.5639277026597,677.4867998916867,586.8173392791567,666.6873708795044,679.8791869750273,780.1928069108432,904.973190658467,1040.476804772164,11.421830238696026,1254.426836416979,1332.425342148875,1350.7108332815976,1340.8430199220877,1281.9898331756474,1229.236187716618,1107.2902325753626,1004.5353103822102,863.5768741597857,742.647649975995,649.3800363465228,587.1109373375521,575.4567499123256,615.6504267804611,705.6340079363819,789.7990737620402,878.7618379890216,934.7559182766576,992.3227547176598,1013.9686927247403,1015.5077901443985,997.9578944793318,955.7174794641411,895.7239283353072,806.0038813510934,704.1342204550547,9.762973928934157,12.776637473672222,10.26180980421254,1.0637984107563145,0.0,0.0,0.0,128.0,11.143680083404206,11.694378503016175,6.560675813053406,866.3929524430772,812.3270658953189,757.3942646602011,681.3044533141261,603.1986633146805,487.71616386911086,422.8381047103494,369.4476271451651,352.62136141798186,376.31809745252895,413.5813670015711,476.40729618992117,533.9921699716123,571.6758565953586,603.022592278893,632.9841085872964,627.0025250218613,597.2252181414248,602.265417053736,541.0252301420734,508.79084971674433,446.3422420013693,380.1172236322828,339.08411532489396,329.85695423123616,326.00695972923563,10.946841751773594,346.4982523030804,391.19436849174315,423.4323294189649,433.3366847840099,436.8019303161619,361.486180030485,338.1014435041232,340.4935221526147,308.9448139832756,287.84375565274763,239.28706097144112,215.12321173927603,189.05410439074276,167.1320469706543,163.64670677791426,172.66380197362562,221.5028532992108,239.3048981571705,272.12555797412887,290.37681360693665,302.79411083091475,307.72356689087815,318.6472342013427,298.3779337812549,266.3763354451682,255.43719541142715,12.18618708768811,17.04567380751906,6.528912036431697,10.07403233198871,5.915992209539646,8.811008837325547,12.450212526132823,10.1326854427497,6.246335083800693,10.635520653566529,9.955041891954524,221.37463263682835,223.50711407320009,232.78612528653144,234.51677728996134,233.56502339250386,207.2885812300385,198.67235559214146,199.46753750593447,181.84387521706827,174.55540329663646,173.2556458121446,191.6997747751478,204.63985777144316,219.82538627038187,245.05733802708335,239.1297678405083,252.28846362869646,250.9201020382823,241.20191627924152,222.23769530705795,200.21434689718586,183.43054568472732,157.0630180327328,147.86194078746635,133.40841997636485,140.31888431292046,11.719002480952028,167.74973707345347,171.7012600591621,182.28346444277588,196.27380212972406,185.35961574706295,179.97905676439143,168.16599188604974,150.08103883073895,127.36023042522466,99.47813102816238,83.63006278051971,52.28052976828932,39.72965659212827,32.48626307815148,48.70831727342901,65.03006068424537,76.41598651235476,103.78321296339901,123.26294943819018,145.75935530250317,154.356432100197,154.51798511805688,164.60454507650707,169.69930221251266,159.676698965728,152.78788770974597,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.538,1,0.0,0.0,0.0,0.0,0.0,0.0,147.78205345962556,70.25878111654278,92.11094948689642,183.84003738329417,281.43820568324116,380.99964967102943,461.84937323147557,534.4257963367985,598.0661879514565,640.9467326085194,655.2002384820502,673.7425965540026,636.1143435355721,606.2614860675948,550.0703975915103,452.5263410786658,363.8145054410364,256.75093652892167,176.76325326683363,177.1541848804062,271.8039191127262,387.1722133862841,507.1917241084899,612.4247921664426,704.4029315272077,775.8772175941824,15.222447725390152,837.941437691964,815.9639223465507,785.4207903670878,732.2888718516348,640.3285180103045,531.0750747921479,435.2734401068289,335.599297674455,306.9075013701461,303.97836698985355,452.0048914394925,585.5821101692978,700.0095114044951,811.8734496642361,946.1643997910137,987.7092179898335,1023.376554672113,1061.2501492310414,993.9548873442156,952.1876409919648,832.8624319853501,738.5339517438392,656.1398155861865,532.904581760898,481.1649640621369,533.0123562654277,14.015253329976003,15.471494994119109,10.793103448275929,9.89717103926747,9.121162863213629,3.6639175448561074,11.091323729054462,4.355208463597763,8.98770636145057,5.487448577930279,2.750852879135282,730.9315418947778,606.9513855231646,488.36678416753875,389.35328033414487,355.15322735594447,384.32091703376574,518.1515665816617,636.7207162325071,774.2178390099407,891.8559097540575,990.3551740616737,1087.2859974541627,1140.1184656998585,1156.0308585014072,1140.5445605660223,1108.781177275152,1023.1180763164737,921.2325689108252,816.654009699005,677.068149462569,584.3234799090317,640.2832597789677,655.955797182827,752.8695614775929,880.2899763165109,1022.2662105246568,9.463656307986215,1267.531652741015,1344.5600839526396,1380.9428797816827,1386.7133731989354,1334.4235295474919,1264.5186509194573,1174.5590970744734,1059.3071462729408,915.951717871314,794.8837921807248,684.5647795096552,590.7805424286721,572.577685305936,622.951911232344,708.5999537089602,800.3626985970781,901.3865179928061,959.695766643259,1016.4148488302546,1048.36552036472,1040.436984953987,1034.83498130683,995.3142620859268,934.5745300622174,828.6347275114648,733.372714773749,4.264367816091976,8.540950846740744,11.921151280836163,3.621513664005331,0.0,0.0,0.0,128.0,10.112301879608832,3.002423151740329,16.839479795211545,880.8145765164818,816.265922148523,762.2330403767207,695.6943624414473,598.0389459415869,486.42373487368974,412.6220691756042,360.46530449007594,346.96449505780265,372.49920971354976,417.56506315716973,479.89494865803397,522.3170599900363,572.961992306105,608.314925157273,632.0784765589276,623.1838846097631,614.3396447386818,593.399078258816,529.6758810754006,503.33797591920114,451.3624160776485,388.8048819429001,335.97398565111234,324.43621573384974,302.4940068466872,10.275458150320906,336.69689970583363,374.5965385725907,385.33164094415423,416.02301950488095,437.3390796462073,350.27073127304703,326.32222305551807,314.92330993816915,283.60321723460424,260.16362387952364,216.6285248050124,195.82344322840441,173.6329131367936,149.66793759417476,155.00415454723642,184.0167590382335,210.75138987011778,239.07646764529895,260.69264663478964,285.08818953795685,297.56496195186577,307.29360077715825,296.5793040673114,289.51992188314995,258.9829022581785,233.59511498822397,10.972438413222529,11.878399832955466,9.270307129897699,7.651902648812906,4.340545022965187,7.84402454916199,8.075720189285036,4.063423423502636,5.866054038006305,13.221809690812263,16.051177712852983,222.16409654914693,227.66752432936215,226.65433095291283,226.1938871705095,232.86407097399646,215.8544686493581,223.25833944137722,190.6335760685114,179.31363244745657,177.90331746170872,170.44216217561026,190.75637904852752,178.86990897336773,216.8317087692982,222.4116967669568,246.74110974256934,245.25881109315762,254.21247660566598,235.6574734064984,216.00466257039875,201.88890561075996,183.1688323087389,170.27455241960777,141.10983764001222,126.93827568911038,141.37443782404986,4.169844675872529,157.9375695724811,171.4948667141487,176.43874569658922,194.86524136803644,186.10238795360382,177.79741110509514,163.33141765951984,153.62507447538687,134.584307918912,111.38957775214114,75.4050452275094,51.59638695498669,50.95682216598242,29.716095339181045,47.13360726996298,66.53764871603398,78.33886946365308,113.37023119459587,123.67517817228064,137.0557753028832,154.17606760726784,160.30403355184842,172.5063918905635,176.97304739875213,171.4685985380798,156.8659473428603,0.0,0.0,0.0,0.0,0.0
