timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.542,1,0.0,0.0,0.0,0.0,0.0,0.0,163.23646198697116,80.899871048239,82.29880560261398,169.8312863881465,273.04511621818665,367.27352485854897,453.6706808635997,525.3176014160504,586.9971066771826,636.3417144789395,654.3923783698099,660.0783782699908,639.4942461037197,599.0557754743867,540.7468444218332,470.5940193760591,378.7099263838057,261.72095605682046,181.04908582883593,170.3251390607787,259.2049330166312,370.879578747364,493.5231958992209,606.4938880647907,690.8337404688012,756.2990215940135,13.527561619634021,828.7101436926006,823.0737379424352,770.719937196961,722.006234128949,631.5307772674531,553.1452150075746,453.2796184839792,361.7318987191276,312.7818039460083,303.1632787746492,431.3066365155135,548.0811245966753,694.4193114229611,791.0679343433869,949.0942442792159,984.0804306899482,1032.00571073118,1015.5095431509159,1004.7025053591921,947.7603762688569,844.4916051287836,746.9637071711569,667.2083866380557,546.7113979774355,509.34192587781826,522.5134837429654,15.647713231668934,19.165980504659267,2.1383532064167805,8.20458126025091,4.53573269563541,12.40737269234162,7.995900074855453,5.66802144772974,12.243065006930532,8.730469957016194,6.028927153063459,735.3433370665006,609.645266601818,516.9143924790467,416.33281938856425,376.7997717139945,399.81282252911666,510.09228538480727,638.5607182135344,756.4286628138613,903.3983034815736,994.649682207167,1069.9828928780141,1121.1196609318724,1134.7322027958048,1115.2386037324766,1099.874165536151,997.3542518644034,917.4377951293674,798.0025303247122,687.4628233492612,590.2688379576695,636.7531339873813,661.3260885201088,754.3554764572235,872.4186065503677,1009.9422204245441,12.75677129099532,1247.7720181627092,1336.335766429764,1342.033687186167,1384.6526968754215,1309.7292907485744,1251.9817721224015,1142.7274027031365,1046.022875404604,918.4393777887249,794.252255755011,688.1237687223062,594.4139529806158,582.7467150507811,619.3158272224729,706.9169698302937,780.4618325825345,886.2114284503466,939.516729124009,1014.1274556239296,1022.8673564801753,1033.969480213929,1001.9777342627292,978.3050019944732,924.9935878866784,816.8306909836027,730.4016785611176,2.3278908901983444,9.413017443847341,11.19061947919681,13.70468973432476,0.0,0.0,0.0,128.0,16.349158606498307,9.441638172676312,22.83452177745525,871.7344973084217,797.720770171044,760.5495525835215,680.9881051562627,595.3903124112691,480.16735955360684,414.51246225985096,364.4936136488524,349.94041560907044,371.85247888302064,421.69143111984937,476.15369623995855,531.9369928107897,572.7635113905745,595.1279042498105,620.7874506725472,612.7305700178277,602.3775501699373,568.9476797197386,519.7063624898923,488.90072373333754,420.096617629356,375.30069940775365,336.2652027411027,299.4690635303239,286.97078818528104,5.603036088642828,322.6024663032231,358.3600088428021,371.02805905086444,399.214563875076,410.10441473756737,333.3316011165118,310.0936554492139,297.5771790504339,262.28377633129486,247.08710894070785,204.31317117924343,182.83969253480976,156.28488772115978,140.86484703368723,145.41371979423457,179.09848410685893,198.64080433566664,230.6475318455329,268.8500482511776,273.8125364134554,285.03637171001196,298.7104582804895,290.8150302084247,277.40247028869004,273.2706990492576,231.49004685466096,12.287949249634124,5.48047101209336,9.107634230887328,9.520131666279212,2.180829973176059,17.095927144162385,3.5099317863528743,7.407568160731298,7.17114671995967,13.140557520580408,8.113952164761667,218.31161750468146,222.29670533307382,242.4297753270903,238.28195761732206,234.57917699528426,222.77460800676204,239.9937281364453,203.1246711024742,197.04626177348572,165.97469104832842,189.015200861605,214.63795472862245,203.31531551372154,229.40896420994915,253.27652740728462,242.38130928218456,243.8591511440819,246.61332022985172,235.1017476370976,207.16881462640376,203.76447809722671,183.40867516086297,161.61180160861574,150.65147626517484,129.3028626039355,146.22289042995104,4.424863631666578,165.15700961172615,177.7372914585749,181.51375108466638,198.67915595908448,187.3605978243864,186.251094865224,167.2815657455287,150.32208667665208,121.8620471607766,100.9554357129917,75.01089352547598,51.999525500465694,35.40054044468558,34.54299248026321,53.91371364573571,78.97960209883149,85.28937219117252,119.03930621046095,133.28248292932025,142.23033326759807,152.4175316779295,156.92097511792304,163.10744493919017,161.51720137200167,169.3947626662056,145.02063522480313,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.543,1,0.0,0.0,0.0,0.0,0.0,0.0,155.65278844698648,70.10653747682873,66.21224064172296,169.7007901032083,276.40248759656174,373.9357535534085,459.6676909628568,538.7616787222873,604.240468242046,649.1113869604719,677.5669689892247,677.9011136297208,664.3694293928293,615.4136975327488,569.9911395955004,476.2576929164485,376.8481870059499,269.4804172313033,177.20253974027503,152.2082658478462,245.44072359059408,368.25485527782575,500.69609649907625,607.393907530768,703.374707072612,767.1292846711337,5.970377799016053,845.3591909173027,841.7449645790011,802.5849733043614,736.5362830216962,656.7380797697938,570.1166585251226,452.77522385906065,354.8104920261989,295.7973630111466,307.72678672891556,430.2753510680309,553.8606287132877,700.2754301254457,805.749115026782,919.8092451198711,979.3129472978228,1062.3846791996436,1026.067514432396,1029.6159026696016,953.2072425221793,865.2255922103243,766.9602510449722,674.9847977783519,548.9643170533556,506.6327895455478,528.8016076478326,15.73796056308753,3.8707107748443903,7.507803973484274,7.109933182798427,5.221513222880098,17.561859248255363,12.942607661334605,7.765074394515222,4.126222155428885,15.634965332619293,4.754689220725685,766.9894908291369,648.2318475709726,514.8773331431561,431.3411801847168,377.2305901191572,405.727144909875,530.6086905608108,668.7152415195359,802.7885336165593,919.0797577331638,1037.8316180341292,1108.3577222848717,1159.1470430203476,1171.9126838381223,1151.355583663525,1116.7776809824668,1028.4765233394862,932.1219128255676,809.0606597838633,686.5317721358776,590.677160760362,649.1835749742437,676.8629963475183,756.5242552827701,891.1100169503961,1033.9864651285304,6.0282108332713245,1262.4760378200015,1357.8114859084906,1382.6188610906072,1385.5176722309,1334.03148815663,1273.0114849447932,1153.9235089171666,1048.1858467822562,910.9960216876323,796.5132951789467,674.3823007118966,605.9841485364782,583.8504927689328,629.8532978650926,714.8755346107484,792.675370841456,895.8148021651662,968.1296509985616,1018.1486327309401,1039.1940604369747,1011.2187550788478,1023.8433690140196,994.8279383698123,923.9859542727751,821.3054908509075,733.3534819131245,6.76616139956683,6.451943331007571,15.580528436192436,13.61589333943822,0.0,0.0,0.0,128.0,7.344349882197834,17.447771731868247,17.086234077155826,882.6104098785097,825.3496690964996,777.8147057387702,693.2167932858675,608.0159362641402,483.568961216582,422.12250164870164,383.9477104039933,365.9390454282391,403.8130255140575,444.8624290548062,497.8642732508928,559.7490562760539,596.5399274339085,629.4133265134063,645.9610099736525,630.298177836404,628.1425401038695,582.8053496432638,518.0839668498087,495.48892952324456,444.98936160577733,358.7293323679157,345.009191625492,318.34635524185563,316.37730281013603,10.989630069545191,344.13707416074055,389.38707966164094,414.73471418513424,421.38072555369183,430.1700798691289,345.44196789185173,316.74339103502126,312.68225575698636,266.72487312382873,251.25620907359948,215.5521164337197,186.03071129148648,141.3399095566194,135.50498025434294,136.73113601666,164.915206969837,214.06805094014098,229.0010257896153,263.3576801074266,273.79312748840914,279.7814461270196,311.3576853181653,302.84206740827267,275.62006663182694,262.35742878042055,240.32183449788252,19.324801244204608,8.823275454457882,8.800548185284478,19.8609971159431,5.263845582095646,7.220180920438566,6.037513891648012,6.623360463694648,3.663275761938384,9.7606402591367,10.090578022602546,225.52922957752546,245.67375654353424,242.03377543424443,254.00729141563596,255.90905518285763,228.20011003519625,237.84306721845562,192.63368683125333,217.09317945186686,194.00248671604768,211.29744534836854,214.50771654679778,206.48652558966324,236.81612703256417,257.89045244337376,231.12964439989523,242.29361630585592,243.58524720665702,247.1839897288847,204.74895977710148,206.50444444680446,188.809867573513,158.88756410166496,151.68003610793292,147.00033739476166,146.4439158344411,10.954626014677496,179.48983509501267,190.60289067942486,189.59268549342363,208.65893479566193,201.78941191339945,182.26885454118298,174.52835528473148,153.9409619464723,129.07514754088692,99.48498034125464,60.91091757154683,44.460725300691,28.814589150243858,38.58610958421168,61.19242993814524,82.74048545745424,88.64609524301414,113.56290742762799,130.85038412173267,133.8493814214084,153.33395923963886,155.44813220635308,171.83588729453314,168.28591246404105,167.30321935984907,141.66522568892387,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.548,1,0.0,0.0,0.0,0.0,0.0,0.0,132.3823178956935,43.78554204979528,79.73245729794861,183.1458154544902,282.9780695173607,367.81275259225845,459.57524846969227,530.0892823970929,594.9736743223647,638.2959222392836,656.6117822478553,657.5944344190275,632.2351226129699,594.5258218495745,539.0318920511653,450.808219114894,354.3682251116131,257.1627949044439,164.10851307931426,154.50148068000263,253.60669271306577,379.53034641901127,496.29814965332196,604.6548621527422,693.423293191586,753.3572376335379,5.425218590514018,828.6357454193054,814.8928329564257,772.4403071133307,713.8655075378399,634.6509497185787,546.1576573648865,444.9281624039931,360.72365516142156,282.29725752687017,317.9162718982296,447.9873798360431,547.8137880809734,660.9253721632134,796.5689615582882,875.2490447397694,980.9803619957543,1031.2974824826808,1014.7979870782627,991.7472749806293,920.5566363441023,855.4593389921251,765.0048084611651,653.4292311225848,544.3631144009079,524.8768837694288,531.8362360119118,4.6107753560252425,7.97063111634198,12.395004200725115,13.861622293791672,10.94043849817788,7.168018755143907,10.29557856235051,11.673545069108492,2.4222409375342933,17.06320506613315,5.709984770519596,739.9920775977223,623.6760427002577,504.8412667595612,420.9044818099203,389.61302304681703,436.38738148540074,549.3249323930821,684.1169782767414,825.0713572135618,942.5438224673467,1047.8932071478403,1123.9015942505926,1172.6780752196703,1184.0365400340609,1166.367428063875,1129.6886597852101,1036.0046865254674,939.1376844159892,814.7410044938996,688.8944551425989,602.0621249085273,675.2038262645106,693.7259097676208,792.4022269018125,921.7368243193129,1058.5936064621021,12.202769775647731,1303.1687498331319,1382.3071913023882,1401.6842318726312,1412.9759856818614,1347.8340623118238,1286.3608214590745,1176.5472432538368,1053.0500092153952,931.7998950080479,801.7091022892827,688.3546769489584,619.4635867284143,610.7544387966672,653.5328965858179,739.4149974693004,814.1340896311195,926.5049673160114,991.5674703537368,1033.3019767910434,1070.0038673102367,1050.648714472573,1053.5115265301972,1006.2344957093409,941.1803531794787,828.5198649730465,748.730402069098,4.732671446102339,5.94977629583917,7.453876315826483,10.419699889981993,0.0,0.0,0.0,128.0,9.875387255969917,7.284036978637957,15.06237141364054,882.6307123170595,826.2221806786207,770.4381606318692,689.6137360171541,594.9921762215818,484.21496777247734,422.6290827378392,382.8391609304962,380.02209835958666,433.5549415499237,457.29209909764876,513.4234393212148,559.116556183263,606.4845179735746,635.8645046245442,646.6407002553251,627.1170528728446,611.5772780551994,591.0055337466579,514.977492830618,486.2046998572645,425.43447861716317,345.28513897152,332.06028558811875,316.92074560227314,304.3505294617642,8.98554523813426,365.7911391610953,394.41301637298153,420.30296518775725,426.50754348741776,421.0556918918148,356.2115829197265,327.2422871951533,314.96729601227116,268.3843698499391,236.0703676287971,194.5870452644859,157.5699621261154,126.28435679834053,115.2351509826161,124.99222008597637,149.82444518873078,207.58990939097197,231.62418592222048,245.84960571032292,270.7180810215194,290.87974281102254,309.3317304301475,306.8887811524022,285.864999608568,275.18695410002766,244.6983131814868,12.121058903489374,15.603153481822533,2.778996022906615,11.221382175398716,5.579372876646995,8.038121443321469,9.195985210884201,11.288141573148714,6.035436379275646,8.114996322953111,5.738168929264043,232.4656532371888,262.69841834484106,254.38243330211318,266.9417810140406,260.6180431752693,239.53583284755072,242.8272003494219,215.65644753089225,210.9166934965067,208.82198987357583,178.7857656512031,206.79636837872792,206.8071830551203,215.05134264481552,250.10764008018577,240.06133386311117,253.64896063432323,249.94267525478497,248.14832237059318,221.3375438629704,211.79868801639114,189.32577076910283,159.27487288801245,143.05282147037556,140.13480206631812,138.899741821149,12.038926723402604,167.26027791641528,182.29283747890125,184.66793392227567,201.98780514395978,188.70178302394126,169.93972062152244,168.14554174029726,153.66241999127666,124.2997965527286,96.46593111637351,67.14818285570472,43.890232347041234,26.783952601514184,30.08284463458063,58.17275466142791,70.27731998255878,80.10891704420288,107.35956016401018,115.10973698107851,129.5657487203229,139.4999993351057,141.92858295618683,156.73386451537903,155.1686382313517,154.93521911309853,131.07785240687406,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.553,1,0.0,0.0,0.0,0.0,0.0,0.0,151.55280327461273,66.11431532141171,64.38266578306427,150.7078622738092,257.32873293303714,344.4135398197473,435.99741549274484,508.8330706830711,575.71863957026,626.486550818781,650.4837721787158,650.4587653457146,637.0356169034208,603.942302977209,556.0073779869617,476.51756240411424,384.08453233338,273.8102981176381,185.36900368095974,159.14077307741852,243.52701688868808,354.697224126634,476.49014143447755,584.7855698722904,679.3215764959688,749.9843828093792,3.0642441084122902,822.0331966971148,817.7838661848799,784.5749120317778,717.585717125818,639.3284616459003,558.1329675427833,453.37583274115724,364.582068873458,295.366667642155,330.2877964565031,442.05062330372994,543.6207304300281,657.3486197197484,793.630300064261,895.104341345281,968.1652844260186,1025.304647054106,1018.3609792916975,986.6751964978708,917.3272437539555,870.3509867916957,777.3313532845153,651.2974894335216,524.7767256454289,507.05004186427936,513.5336247497931,7.280109889280518,7.143700693589992,12.13163504869173,7.9106030188496375,5.419694931228419,11.864904121213806,11.608185732135748,11.720745313632762,8.062813763826915,11.036703076275522,15.57704607653686,759.9574057127353,645.6019171980145,511.4572203120218,414.9052125537105,376.5150566409551,396.49319170035005,514.3411187777746,648.5647915897353,796.100396056826,928.8967138070091,1039.7910778584535,1135.2623524404096,1169.0785902017271,1205.8574501490764,1193.1621863661555,1153.3952887246987,1071.7070827673638,970.9662047611217,846.0171875926806,712.5836415209226,609.4919901626271,677.1551841791385,658.1535724223486,752.8478896619251,898.8104806253525,1038.4159819065637,17.477675714420098,1308.4013714407579,1391.0218807117792,1430.2793994629249,1432.7748622502752,1393.4238496456685,1334.9936132510225,1237.7645965237698,1114.8944093793975,975.0368546902405,841.3008947977619,722.0957923128205,641.9039963041292,627.6469569443082,655.90523648355,738.1411004403075,826.7336595647434,925.5073577112992,1007.3332873859531,1065.9292127181961,1096.7987304928117,1102.022756558138,1088.5380050431768,1048.272716585936,985.9089412233772,880.4063575359454,800.0179993612854,4.298791966402416,11.973037485740814,8.205374798976745,9.48920026171173,0.0,0.0,0.0,128.0,6.816783918533789,8.94046732848967,7.673038880784482,900.47615708178,861.4180359852511,791.3769080842864,716.9890765741917,623.5399524282187,516.7920662172018,449.57757143140464,391.3482468056951,391.0522739929698,426.9417914476283,464.1749708132493,513.7462860243734,557.6973265832125,620.6986430280276,646.9561645320866,658.3053906987857,641.905867470938,619.6121096230194,595.7600762104347,546.7154819477075,508.4251701746277,445.72136992476766,368.2679150757961,350.5949135801163,335.5764888839862,320.3139638335642,7.16336300435561,371.77001191406043,398.73984425324875,429.41938268000916,419.8995688494733,424.455581128835,345.4387246122626,326.68031527274064,312.36060262216716,261.761628552389,242.2773397945528,188.27687410236626,162.6481031217586,142.63867732494407,130.4218127013667,149.8765629013313,180.78652046975412,222.93044149928267,239.2001974975159,256.4466966874429,284.8366178414494,306.9222682401935,303.0741399801253,296.9589543258752,284.88080653117487,260.3073603581887,225.46625782618798,4.832871099378396,9.884149133632976,5.419694931228419,14.646392489126413,3.6337496579933446,3.81594959263788,14.882132020832962,13.194715219696477,15.222797989150354,7.626156940255104,3.7499786363799466,244.13011169436643,267.7785124185251,245.82030759014577,262.24641768026964,253.1786236107139,240.19330406817198,236.0041074795986,223.7244027071546,196.61534491473017,184.46700961117128,164.61797938220823,202.8954689556574,207.42110209989008,215.69045921592559,244.32642393667314,255.82733092869523,246.62346221926333,252.10574764922518,254.1386642864351,223.87554662938322,210.59554305661732,183.7374044658935,165.6903868717524,135.40030396937735,133.22063310832704,147.76486444669916,12.381567069037347,180.92349503157968,178.75286133623362,188.9450206578954,205.78175667420382,190.67588929857212,178.67273665199772,167.20377360425297,149.98090736482064,134.12963401201284,96.92639078206312,67.26163703384951,48.72072989256244,35.52561169453353,31.24912156017112,58.300284686894415,70.91030453298642,78.01607673716336,104.09304496070877,114.1243617661666,123.79863698139086,135.09176799865048,133.71433170027007,144.90611890239313,154.05769073703672,141.94260025361123,127.38040909944993,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.555,1,0.0,0.0,0.0,0.0,0.0,0.0,208.46300233068274,124.5565829571283,45.10664269902079,91.13269599331039,192.40196877068277,289.61244162563617,381.46369937118135,463.7894869368905,541.8276982598354,599.0614918404639,641.9255963350465,650.4549812647866,652.2329150699333,640.4718892776725,590.8607213618103,525.5063882853543,436.5188706343247,333.00841830289403,238.34600456256598,162.95412195334123,194.01337185912234,297.01908592209907,410.83917564774595,534.8708995380214,629.5530691787378,707.4903104976678,6.526806475927069,801.7936931679329,805.6823393075354,784.645353220465,740.7203089377651,676.7195246449136,584.8746306543452,488.84398666416155,395.34538598828567,335.682029482483,318.95797132038325,396.55930793672115,484.48059424748965,644.5599610760747,746.5287818584991,838.9381708665812,938.9826116538435,979.1616562983608,1000.4493267439489,991.0111471816667,925.4204465756637,883.8062713374302,767.0679616191155,673.9964542547659,579.3226047334828,499.0584456242166,501.67221601505076,11.4193117940512,9.786893258332592,3.8028296371345576,2.4714045207910167,2.1081851067788895,12.71506720468691,9.4979441244834,10.603796100280706,15.117545615483447,10.434983894998936,12.765286520378849,781.6400722510591,677.7697297824031,542.3012225693724,451.6958747825089,382.1549190966252,374.6979008184938,472.63596520997936,608.8454208468802,747.6714983790205,873.0277350653761,1012.7729467684543,1092.3904611313878,1154.7091912624633,1189.02779971763,1200.0653030382098,1155.6065050321129,1091.6110270558768,981.6488055864883,875.8694835459388,728.4314054676456,632.320284739756,701.1748265610928,653.5245658294099,734.3588993885478,863.1225153010591,1007.8932924088996,10.204586059296437,1287.9198504712817,1363.1724103539427,1423.5174075073571,1422.7398193647034,1410.5928741879313,1360.9458632899543,1255.6275674732183,1133.8302713082362,998.0862110668584,866.6003972829153,749.7324086994672,657.9721873669155,625.6920995458088,662.0360105947896,732.5398970162347,829.148439605521,911.9153791091137,1011.8417488381158,1066.273299622874,1098.6448925415004,1078.6880189967494,1081.225925004862,1042.370730887506,984.6318094818063,895.4986562954684,811.3282245839365,7.3919976281416515,3.482553648651482,5.533760503038107,7.522451968012919,0.0,0.0,0.0,128.0,16.512401530626647,11.786866005103949,11.14185595842142,893.6126119002985,864.853987020893,788.8148609094171,717.4818381137818,623.8096937184406,509.838303621304,454.2555881652024,394.0176187993327,390.2521030229165,413.4608399435871,462.61785291582896,522.4347923997035,561.1104086132417,609.0412200359166,641.5296028711557,640.6238575389608,645.2487195377087,622.1347437942956,597.1849664702778,528.452949108591,498.8799748420028,449.13549525959917,380.5032576710898,349.54495453074435,329.9054822988384,326.24596649514217,16.069710030877783,373.1921866091581,393.6226961955855,415.8414560719422,417.16640127484305,427.80467061366556,339.7456570021663,312.2173821287372,294.081774621189,252.73527979383013,229.77698334299805,189.0393069178273,150.47582828486026,133.17789709057087,140.6045747621473,148.2939422191218,187.21652124380142,214.36348148965567,233.64435055402163,258.52637568304425,281.4678344449735,284.8897387642061,291.6398140395223,288.2457994219578,261.42740537141333,240.93929627426527,210.92449640218481,9.955987421371084,9.229580144349447,5.108185106778975,13.496942287731851,4.5638934707642225,7.199835397551046,17.697651033481417,13.899622160852637,14.44509308061944,12.778154253893153,8.743086189689093,243.4757539398098,253.3726826568141,253.50294999073046,252.4345853766208,256.69490202733607,237.62528648981004,222.31130888692053,198.57748449500542,193.74779241528043,177.55974697062055,178.09752054044742,194.338958589155,215.45571203048024,241.523536896648,253.87536834859606,241.50470466274234,242.01472223365366,249.93049315099327,233.66361441889822,213.40794152248358,199.0355072361732,186.0754389555871,169.7383583804734,147.51088533244535,140.14394207605775,161.28557699337745,14.920266371126637,186.2171353138737,187.84205587031855,190.40980027154046,201.39129417002988,191.7631760703587,176.9829910050194,157.4397613041313,150.70575902701898,112.64249532524514,87.98863066274862,63.54531265173623,49.655099385466436,46.48093946739602,53.87553269842724,78.34587397216772,91.73472942114135,96.09476824077186,109.85535843403265,114.34709219609054,130.7011469262728,134.4234492609349,140.6733427533157,139.54286031843478,134.888102431943,126.93878754070376,114.27496897484995,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.560,1,0.0,0.0,0.0,0.0,0.0,0.0,146.56299338439567,94.30939494908208,80.6249826719067,158.37535740110764,245.42810469185912,345.91092971566667,424.5008802834865,504.7071668142265,568.0909025359449,612.1472138499329,645.72403336695,639.7328444004359,638.8699759408094,613.7617295665325,545.9300617239612,470.21113572942045,361.9093244086232,277.07701001244976,199.6922778773219,185.60796993559015,242.58304755046106,357.7197492411352,458.4025214048391,575.7798167352495,668.5422587521607,729.4473330891577,11.322345714501331,801.1800187618911,794.2679852554376,743.5021164898335,701.3265617963215,625.8518949941492,544.2931893399962,438.30147599444643,341.95831126929943,308.60980655501095,319.69190477756666,434.2709211360892,535.4280657984726,662.2842471589447,795.1337420191293,879.8930498710304,963.5542090733062,993.2321696984644,1011.0699465028779,980.5224672647836,904.2349695982336,840.4673849291103,747.9357655915547,627.6262676102721,551.9389636049679,498.35045906422397,515.5754964572559,14.040730829982955,10.800807754157614,6.506443628527446,5.274273793624279,1.0896551724138135,10.299380622849181,9.994462469594975,12.687606350298392,11.571208738717672,5.144968735972637,9.564035504916749,757.8189119978704,644.5286565218146,523.2602730783997,413.1785740623201,380.6828988840813,405.71331763500916,503.0110014146215,640.2250305285094,783.1447677356359,901.6746149907715,1031.5263269841948,1102.8876408411568,1159.143914891316,1178.2753847083952,1183.7694773807011,1138.7174415207255,1065.3328418426659,960.3300080484719,851.8592073782976,712.2270739245066,612.7624994516073,682.2074134740049,665.7386673433998,746.6117118047341,884.25018323052,1031.9421523378794,6.283025889079175,1292.1698326485352,1368.6844254370053,1415.3490339310129,1408.761553540851,1387.9198563733542,1326.1792039003092,1226.4911713975227,1106.7995063149017,977.218603001245,857.54321984199,741.8327547507929,650.4678282920322,617.2300559194003,658.8188652848942,726.9609626194865,815.254173696644,910.9191692277491,997.3993277307121,1054.5523735486065,1086.581163816766,1086.557227757525,1069.0783485955155,1030.607994793376,970.0817215905868,892.2810710397914,813.3339398028332,5.998181656622744,4.743426799268171,9.569763501918437,10.495758569965243,0.0,0.0,0.0,128.0,17.10596798008314,5.922414148641995,18.330946035560927,886.8555913443686,867.1717434460621,804.6329134759869,719.4646246080416,628.6156647425812,533.7910829361161,480.5125007430114,414.6281013308269,414.62460487565045,428.74809200308306,472.4435219540628,522.3643870863141,572.7492117351352,621.5381470316624,647.4776160811779,654.4924682226651,662.9256469073513,647.9432680578018,611.2994576158785,558.9704653363275,525.1631371040903,471.2801104345893,411.7365624277759,376.54364663082714,344.56019006930063,337.40849264492607,17.12142916643298,372.6059802976056,410.941188919054,428.10722320709317,432.79048763535906,419.1549319241683,348.5228854223795,315.86675850550597,303.54819167149265,274.319411881822,245.19377788586118,214.2658956593031,171.184171419788,154.13436204794627,151.47610539959396,157.6129681156778,168.84210968143535,209.48575503903353,242.16511539485603,251.19107805807937,264.439958255327,278.7398150186096,285.0886679800878,277.3118782074202,260.38728996374243,245.3850480376857,223.87800948680143,12.678250339279348,2.6591671340310743,7.3553965077929195,10.070104933727416,9.78281814649342,9.11072497779275,9.242853980570057,1.7872315927699938,14.494299704594697,11.566452248323644,12.776727649139922,241.87697686191635,250.05059226474097,269.8957711300837,272.7869364850027,258.5495663450421,240.03559110290945,229.627563817611,202.25417183836677,216.3249413521911,215.26611984465146,206.592272979333,196.89266942984767,232.50887685817955,264.22521725858024,265.75626734805553,253.28205521060286,259.0665068597846,255.07530292876098,252.5695011246648,236.85606202563451,211.23719818462598,197.0690006714952,166.9156219878935,153.4291121760464,161.9741545832722,159.5293521291987,9.472156821379336,182.25761635425403,198.53394934813073,199.29250963120919,204.7399667947366,201.62446682124312,186.52927981123577,174.32195599533352,157.98383648299313,126.39835807029809,98.64932619092123,82.43448406268104,57.60599086613917,49.18187641418967,58.73309155005582,66.5428772854425,83.89832032357847,91.71976316731856,100.77776664018835,109.39775667392449,123.47642484955907,134.7772410590064,140.97055653628135,145.8927718851125,138.56521497005284,131.2031096951792,119.08370323290889,0.0,0.0,0.0,0.0,0.0
