timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.565,1,0.0,0.0,0.0,0.0,0.0,0.0,30.559207608972578,67.20543381300261,171.5378372960704,279.3480752168704,371.368360828686,460.5266607820718,530.2233037844792,588.6039336922298,629.490165376739,649.1083712100623,661.6381588637,633.2011785901757,598.2125549476938,539.2265295563137,464.1794505553613,363.99468063394215,249.93960331058906,165.16439989781364,141.79976361736016,230.494799679028,360.02292015358495,481.3705607414661,580.7555353677608,677.2704129733122,753.1884204298032,791.7201344464372,9.70816698405754,802.6151526614793,780.487154657349,707.0760201541826,628.5344331902967,544.0133169141418,449.5869731921885,332.55374788754744,271.1206104200612,261.155662990549,346.5290213397685,498.1274369076801,616.0728974542147,742.0499374625492,860.4114342721253,932.6895810143967,1003.9075485912931,1024.8986487667794,1008.8512433076974,937.0473333131836,868.4637327381436,788.7211026379322,682.3602607592225,552.2488790418591,490.7322183784092,482.4764033307217,535.9171990971186,5.8839023122468035,14.328299373704898,11.378515723209922,10.477303548874048,2.699695687706811,12.70261330441349,6.3734938768916,5.2553993048217045,6.645158372689423,9.734902539238895,4.867165641644241,687.9968066948811,564.4314063189778,458.76427408907415,361.1698669874196,384.2474802679555,446.84754200296,565.8735940117632,717.3301638251363,852.3825444073395,968.3402711511515,1071.245052970368,1142.131034961003,1172.096038495779,1186.0155383576252,1162.3904298989505,1097.9498468538038,1011.7662598341378,909.615721661629,788.7892344474651,651.9983745618631,560.4952798937493,654.5810692336747,694.6459710397501,803.2513237058292,945.755280977262,1099.2765683704295,6.512334567178176,1329.2134352000007,1394.2783053790795,1427.9609015492101,1408.124958019399,1363.9460391242571,1280.2227351473155,1177.0720055008098,1061.0760111498341,942.8626865170384,806.2412713070538,707.6223824556138,630.1127171259841,616.7424193901686,686.2727124291877,758.151624338654,838.9851663649706,941.6097539784932,1007.0194034021104,1068.9621492518563,1084.2340776147253,1064.3018474837556,1048.4735756639848,1002.9950537903112,941.1638633704066,858.7691143668301,790.2983923029705,6.153029117987279,6.897461932617154,12.272117358342994,8.307427755045957,0.0,0.0,0.0,128.0,5.159591637286842,8.275942197783523,9.466735646871665,899.0256485901355,852.881173052263,789.5405571235556,696.5758351032691,621.896565147413,523.7180048618266,472.625597860628,422.00577443026094,416.94033549582207,436.7797145799611,486.935665923603,539.13023424647,589.7581146244796,636.9144558407413,663.0012793246693,681.3389047442535,682.6952441191098,660.8187919687963,616.0069977041753,566.2559971836783,532.7966801028232,472.78231424084674,409.8397697073461,371.5104283416684,335.78447797738545,337.6013663259799,11.116647025598555,379.56625024774934,407.30569874410173,441.34176375278474,448.1283062191016,442.6056366560944,349.44414299982606,330.05723010171147,317.32034752876166,293.13245429459727,257.4223134031525,231.11449253443632,173.1862203642804,156.1097817206319,138.58645947510604,145.81974297389004,146.41046940488948,184.90892677954673,221.14776497331638,240.59658320781034,264.371756371871,267.4632746814939,281.6628669128725,272.09075002402625,276.1644954591963,257.67950802869996,232.04086167835882,14.342448309932339,2.3649086167929525,11.504184215274853,6.6730600937415865,11.137633799770288,7.302253266169707,7.315842322289241,4.962401824115442,12.21448936735567,11.931452106814532,8.470153646689925,231.5897743934876,244.44293035731602,274.7369076936949,275.1512552327167,276.6399859349008,260.93186334569634,268.04022429444456,231.2840410774895,230.2725253932665,226.35558153187944,211.20821406627078,194.83304521955057,221.5867656208046,234.84889671343385,274.7110407642367,258.3730677174733,255.0418617868476,247.81212570757833,254.54740811467263,247.24267804558795,237.4774802719378,215.50501757459514,188.19351853113616,173.6914168661342,166.28369587013142,159.45240496184968,11.206526448979218,177.62785732573167,193.46811776426887,193.46399122736898,199.6747728302013,209.2604166264764,198.4244674413459,184.60980139562795,172.6194631314595,146.26108623409735,118.68827575629034,101.877259680146,70.90525024898457,54.32269228462763,46.669037938752275,54.33032835167434,72.76681919964209,81.63868841283622,96.87847623370827,108.6430045815354,123.07704720167328,134.52353222874459,149.21268476001205,150.15824931015956,148.16017604501542,138.6296734525648,137.24005080789422,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.568,1,0.0,0.0,0.0,0.0,0.0,0.0,54.028958804000794,52.480605890726956,157.490297891458,254.66788161242425,351.4233335218381,433.7490474313071,516.3494403744031,573.2277443731975,618.507490618237,643.9145990343671,654.2937483734279,637.3650816633686,603.8237060645039,548.5677114290264,470.4631894268968,372.6652943485875,279.3964041995981,171.7895414145328,136.02377440143115,195.09260662444206,330.68217012717565,448.6140379898473,558.9542440071946,656.3795164892226,733.8235142400952,779.4993382936049,11.780854564753659,800.1555037775357,779.5662765698451,726.5690084499644,653.0539987141391,548.3118916215547,461.73598975890053,347.26210954600214,278.96497043088254,239.94220029573003,330.8297956436394,450.9803447372321,582.8323850393842,732.6067784663246,843.4464766647903,895.9381581272452,987.5224465523106,1011.5246344273148,1006.1344475338776,930.5626917407861,876.4472374031498,773.0479765939178,678.9469458566796,556.4024442604457,486.0425469685428,472.0323908342769,529.0750819107636,8.57765593371523,9.464477256103919,9.912789214369706,10.215560550364748,3.0342632125657425,4.222664573496507,12.297235419840131,4.904252302277877,6.616091954022977,12.554933747452615,13.660934797747185,687.101725195963,569.7522606011894,460.4410318638644,361.3801786647593,368.44169387564506,430.6220021936832,557.4053371554113,698.6005122105623,834.583581765455,959.1735454954176,1066.7275601045117,1150.9130360959798,1181.7919655076253,1191.3968397438464,1174.3790482223155,1118.5764674699622,1027.6761877229924,915.0767642480312,795.782429721428,669.1267371238023,571.4616165480098,661.4433108047773,698.4402187428179,807.4606995267602,948.8383071901065,1107.5557627783753,9.055574390086532,1347.1928424168977,1416.4284169313435,1438.9479934120604,1446.6937514414656,1379.23764487984,1312.446292020158,1188.2149379360008,1093.0044977460566,963.0364534657031,813.5232030017288,721.2570228709033,639.7627262322465,631.0016987800618,687.74828767057,765.8532565101909,851.5976908385124,950.0363055909035,1031.1813430167604,1076.8155360619999,1097.429183169144,1101.5979145042638,1073.2612544565761,1022.8004412750984,951.3536392892563,871.2202479258481,797.2539601826214,11.037414977848126,4.929988367987804,6.870725602031003,11.413485489193672,0.0,0.0,0.0,128.0,6.162403548206623,9.80845533526426,11.87556270349606,903.3820075232882,849.8518923323264,782.2959959633162,698.5601177979535,621.8986944713447,521.4297488382065,475.0448290108065,429.1910360599688,415.05559664472344,452.6738422317428,496.16356734237576,548.1852405995619,603.4449372419424,648.8146888444086,673.2215437899954,695.610754831516,688.7155219902311,668.2770905808268,627.6422472975273,574.8302251999387,545.2179161631014,480.22188972828326,424.3942883339797,373.6847233388468,349.79589323989046,360.6207400469753,12.72088497107563,398.25849836632295,430.8043052802129,455.79040586612837,470.50019369448984,465.8409669138323,364.0150788332601,342.5744494760746,329.9775787082893,304.2322874393696,259.05367443826816,235.78065234760066,180.82981193583853,151.34897095098108,149.7519577507618,153.72581936599903,177.73718497227148,206.04231771167042,244.11395358420032,264.57862405956035,281.97101928126165,282.8432624897165,291.5818830959838,288.31935192844185,268.5921605477372,251.75122185981212,224.5718120574254,9.294064658830266,3.1786699314518208,18.417464617561013,10.848924569282383,8.497772672883382,7.930112985685467,9.332604430329795,12.080450596274481,12.59020766632307,11.473297922677183,12.292521927015242,237.1138169052735,239.10523309019538,274.2812701163407,273.6005693965575,279.49869355268373,257.7559033654057,263.6277476482974,234.94555637150143,212.24834424823942,192.6842962780352,209.1473864895066,188.19729096548477,218.64942676572483,219.9709430430792,258.51075340001074,254.49458341954085,252.79742854215664,244.47257292989255,244.0956834560078,249.45763309892385,233.65200408328113,207.90306045507216,190.76509865458632,169.352732504134,161.27958887957064,153.19421561600478,6.232607318610677,170.54450643324898,190.150329997026,194.00915141655886,199.94734290245944,202.2229769205909,199.54725752605657,177.79728575412256,171.7488783440103,136.13026765517296,113.43892496395236,83.26077575871892,70.58924294710341,56.1182228804599,49.141999991800716,60.57639625798376,69.8410850119983,88.95827943459679,100.44030707381206,106.74265625005182,124.45130913267352,131.78466993323812,140.4703256752753,141.31921253389217,139.38427960393008,127.90067073054547,122.77559303201878,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.569,1,0.0,0.0,0.0,0.0,0.0,0.0,58.77124729806656,47.42119724660796,143.89239038673574,243.73247062245446,340.5097207056511,418.5436027210178,507.1740643898155,562.042432903967,609.0872802121725,634.2575942830406,652.1376124238225,624.6103050247847,594.265390830175,556.7448716390084,472.35376721200134,382.76501746259146,286.5350326355772,181.83930391484978,116.05523564034705,190.45813916362874,311.7649321044867,426.312284122073,543.9675969542005,642.1046734143404,722.2451882143288,774.2705530203061,11.186518575409565,797.2055024325408,774.8464879103389,720.7843381318843,648.025228732656,542.7796976388669,463.84593135657684,355.4488711209703,280.1498485485922,246.23243477027268,316.201312548055,449.2612490579696,581.8420654518856,724.6604667360089,855.5229148319454,886.8061462288643,972.6980683403073,989.2920799292975,986.3032322968787,916.0341838925881,847.9881008801411,756.3374046503043,669.3113348398092,556.0410071849304,484.03132513082465,462.25868263226374,523.2972432501274,8.54400374531753,6.593692433293439,7.392644173247131,14.948271442884483,5.155665778554651,5.780789998597484,16.60012357720123,13.0006294818921,1.5471264367816104,11.957071431639156,13.709980548039484,675.9573950067751,558.351216797644,440.9335753005828,349.57543094847705,340.16490337214555,392.7389834841167,529.3502319863305,667.1519851319314,825.9466332264592,938.4528349139833,1056.6693062045001,1139.211429029455,1176.8934304942436,1184.8148801269022,1164.4396073010532,1121.7146523990098,1028.9059971887998,915.9474081902889,798.3974956243402,660.0187343663249,557.3178681439134,641.6058423363316,672.6650575070933,776.8015859186404,921.9822163453674,1081.92709534814,8.505470549183691,1333.622876927097,1423.8512172006838,1443.004469554993,1459.5328712207624,1393.3561990955188,1334.050187074969,1208.708805971728,1100.2917804837614,971.952731636826,838.9620780685908,733.3863424272406,649.8123333578561,628.7898786620644,686.4563082384103,765.1024695654708,859.8961580224842,953.761284719961,1045.14637269521,1101.9851035570073,1128.6736345072898,1131.4423537524822,1102.5974807513005,1058.625782206194,990.770077227693,904.5433055870066,821.1722202767553,8.263513321542227,2.8642239036927313,6.728630543323242,7.75245068336109,0.0,0.0,0.0,128.0,9.956927982568025,4.436014146319003,6.69996247016205,922.332716014777,865.405356652458,815.0733770800573,729.7279117164132,649.1854570267287,539.8936966792927,484.2586249464807,433.65530565823605,415.6249024386528,435.2741144085889,484.6089000866019,540.0563062063928,597.6032375108148,643.134453452246,670.2949146889688,699.5580213496941,694.10540065877,686.0296752337139,642.736397484876,592.1182674418782,556.7597458308425,500.99872495629864,449.50209752147595,391.24048861364975,362.4165594778453,356.6782035898634,14.866438986515806,397.0569090356932,441.2727516346939,455.2698031186643,469.0167313654013,469.1779382510867,378.0411065953004,350.9576877802026,340.72837849817745,316.61631784439743,267.9656540181267,253.2026603967389,208.28133561735316,163.356462791592,161.065777321058,165.11524614862486,191.4660613808549,220.48842318990026,249.3342332735494,271.23132164990034,274.1415970299029,290.48387838723346,293.4682747832085,289.30498554821816,263.89124797349405,247.94125680081305,223.48598806283934,7.853088740396258,2.4066124807154052,9.997879868925992,13.378967351392536,3.536779959705755,6.6910747396228825,7.907738504276379,11.729424116476258,10.438789741317397,16.031410248063498,13.494307502521993,230.65858490132214,240.4875907300066,248.5535030189031,258.1779976515537,266.2988039844343,244.9903995364863,245.85583537764666,228.838114729425,196.6543328575087,204.48889752646738,202.50448672860216,187.03837887562906,195.56761448556637,224.19373256947543,241.90455294413712,241.52732056389323,237.77682368563882,246.84801960707966,244.27154033887044,238.15028575165192,220.0564534418294,212.89032504458262,184.596604708471,169.4804274910039,164.7831620102673,146.30045627851857,11.596412116977241,166.50989247806677,184.59516153878084,187.8195749996149,197.3143293837533,188.25806469053114,195.20921503887442,174.86228322090798,162.48148130832413,134.00795276917117,111.67299732140272,85.41734291740912,72.226764204557,52.819308655623836,48.32515846853775,57.37801297539236,71.87423930801403,93.10412008657525,89.42183520955341,107.48564210734168,123.33294918200346,130.36053022605054,135.42220480934995,138.2961918274737,140.571009652338,122.68118171801144,119.69087418030236,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.574,1,0.0,0.0,0.0,0.0,0.0,0.0,15.30097175895753,92.86974911929637,189.470950381532,290.48493414816465,380.2351196863036,462.9247265669992,534.9550455049479,589.0140401624363,624.0186363477787,641.0205520159722,643.3997272407756,624.0336538051818,572.7175870083933,519.7084707340748,446.81328757699623,337.6076894380448,232.0995128193743,136.78112683294395,107.45320853145556,231.45144053797483,354.5977231320502,466.64034646937074,578.3076091078165,676.9573900733204,747.9862501432242,781.0204398643918,8.71825950691454,789.603228372407,753.8700951752077,697.3155774639694,611.8803527053581,519.5114721339778,423.9448535195486,310.85790209737183,242.84732614349795,237.28825944807141,343.78161286872023,487.1530744975998,606.3194855751449,751.0725294557216,845.6536686475607,897.5013319470074,984.9713390665873,1001.8647707964126,950.4529143066744,915.7106328369474,838.8429295624545,735.4215925731123,638.0033161287265,523.2133909319413,472.4242366058908,480.58931805824477,531.6121905786266,10.695174351026292,3.1622776601683795,6.086593751136846,16.030469103166023,13.755626575878143,6.152964341115357,12.443816465133125,15.32255064709815,9.392650632824184,11.665812355165524,7.223366921006657,628.015012746327,516.4395439226608,396.08443975597163,331.3927978326071,323.22576053917226,391.52707643327096,540.1745435531174,668.6075514063164,817.0514525947667,921.7983160115975,1031.6572084382888,1113.616089799144,1147.4161092992547,1154.0428528797743,1123.397637687061,1069.0319620828818,980.8174332087302,861.917357500062,751.6840296548158,629.0331248837043,524.9684700105921,616.2736816398548,660.4342863485347,771.7174339808018,924.2016648300374,1080.5408584575405,10.75326573732954,1313.0631294161642,1386.7834885176478,1410.7052827628577,1416.174706900529,1354.3040384650344,1285.6975789469416,1184.783817325356,1053.4762444143666,918.1535188439318,808.6800248596828,696.1432395094162,631.1310409400639,617.4034702584169,683.3392105588513,757.9876958055952,863.6978302877669,950.8271511733092,1039.4171979743737,1090.4025368653422,1108.9826971094453,1116.8810361809394,1080.6276972422097,1051.0393878515104,977.1788532486529,893.4923427348198,806.3147783279784,7.092240290950219,8.025942725179188,5.979192697486216,8.256450813321996,0.0,0.0,0.0,128.0,9.021377702326754,8.150325386613272,9.57062719386942,918.811637250529,864.0855967926664,808.3471112893179,738.7953743271775,651.316470205984,535.5248310333367,481.4582455875631,440.5310796324315,419.76121923996874,443.8074382547108,485.65269249443327,546.0080415329551,600.5218076589524,638.1164692530604,669.8904947955624,690.6889461665286,684.5431667170607,683.3460155786172,649.5628759775958,599.1008149951306,551.1214443987737,488.2852797487323,427.9138850216499,384.78651810375504,359.0623614753336,343.7557180655253,9.466854266788836,389.78345248670354,430.59867339898324,450.8273863923629,464.0780187560617,483.34650591864323,384.2769286909196,359.9650074636752,346.31887137064376,315.20541307249164,282.70484151444646,242.3773969010531,211.9772768717688,168.67551116152924,155.36806020630337,157.86682493302308,181.41244456435675,200.80177293320844,231.57568760595183,253.9729293066126,269.37099540314637,278.37867262992114,283.24291626963367,284.2960716205543,262.8491459529868,245.29917389940442,223.41597160551927,9.26415634570608,7.262345777825663,7.82565743633943,12.261447699427046,9.003910268847507,3.930860322969516,8.435691525538658,5.528959678987489,16.298737796046225,6.13793103448279,11.513205132267993,217.69425152859827,237.2751284224036,229.90014185241122,263.72659151017234,259.59371069326806,248.70394378597825,252.81635214582664,225.5449476225213,189.4892417128608,218.997595744651,201.05955547316825,196.68890541399952,194.92482902543645,235.08470573676587,233.22222930171822,239.17979247711807,239.19357585692165,238.98879720689177,250.75499130434437,242.0639522750551,227.03064434547875,218.79035218389865,203.59647939720634,177.676200294725,164.73645914239472,160.30753823937692,14.7171224079233,170.30826707194362,181.11094024306348,186.50973870398659,202.66417349781707,189.47093518839807,193.04687460043016,179.86881821504184,166.73875393164167,141.63209255206348,122.43037960395378,99.18757886455647,76.37284246851665,56.365014339115255,48.25742800187942,62.078839336148704,69.9944256573727,92.94961038195677,94.28495425607328,121.02257181412914,131.90525942684704,140.8433466598766,145.17464308961615,144.76139222501862,142.11642103578316,135.6996834957123,130.76940138211333,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.577,1,0.0,0.0,0.0,0.0,0.0,0.0,102.22506608119414,90.99583721845913,106.40726606092367,199.49123458154526,293.0445890009911,385.0188158512855,467.3371696074124,537.3714288788713,587.0594819741591,627.0502265725625,636.4574302575043,648.6128378163226,615.5974689475842,568.8361771614435,516.5269504152487,415.1224142373816,319.6535629551914,215.77946264032016,135.8602967169382,162.1940421119516,254.50465400453317,392.1780923902588,500.94051144415283,610.3708674463218,700.293171059835,747.4706811984368,12.799445505891628,803.4593827561397,789.2408418861496,756.2191995788767,673.8401939963751,597.0038762270331,505.6629771320791,374.95259669775874,282.9538449573359,235.94266060658722,294.2260260661457,412.3370946681583,538.7082778404048,674.717493844662,785.6578204161844,876.2803089037446,964.0952181278585,1007.8592035305076,978.5490283762028,964.6583129664693,887.9178897128154,806.3275289862113,684.2295151408644,572.0899155167,491.0417888953329,477.7181678026736,493.24780083271554,11.061973365462816,6.590110698290134,9.004105778169398,11.65500025053344,13.661419003785614,2.266143651413567,9.288819325332735,11.220704372852929,16.155233864181888,12.536381818146602,9.255359353981744,693.4276015509076,569.3825911187924,441.11160019589863,343.72262567214506,313.3019264840431,359.13267693192415,494.10505212326086,633.3011754376333,777.9618613400172,907.5291850289655,1014.1911526399388,1106.733857771604,1145.190410984673,1160.5208671420132,1150.6690154045955,1095.3346807348019,1013.7890059217559,905.9881657704229,792.1105942893821,665.2922372408619,539.4892510973887,606.1714424909678,621.9295135733638,730.2052529703075,877.1032326414185,1043.080034566468,8.99232731608436,1279.2664548065088,1358.8864722692342,1398.6574811904602,1402.38741494061,1350.5324912427895,1299.708564384513,1182.6727750461237,1065.9128424821436,926.4526901782107,807.8855667844587,698.7199356904267,615.6302125572656,602.015701358503,655.1638039679292,739.1750246848962,842.7043725610971,934.3518121749789,1026.925864222287,1079.1952838033171,1095.0261086809044,1085.3075347767845,1077.506892851693,1045.2818257668705,983.3036165035035,882.5217449191475,804.1695740126279,10.486915938837766,8.238821450409523,8.603653406651423,16.940277387520492,0.0,0.0,0.0,128.0,10.976009944981612,16.480826338348418,13.89161434967842,910.4672002526657,871.854384594744,797.4849815803492,725.7921992694318,636.8234150007419,523.951016516689,487.8959499399784,459.8023698771814,445.84996041151214,469.7280072775115,523.6606211876929,575.3300481808751,620.9523583060586,654.6512673401049,689.2298364452396,695.6576339964081,684.4402102714514,681.5285778376164,639.489019741908,585.1675497862459,533.6068939505969,478.1112357375616,416.500657065393,389.1344430179944,357.6427877056163,364.0323382681769,11.077641468747458,421.1108988497826,460.3266120598839,477.60300114086726,495.65329263210305,505.9992363093068,404.80524613438683,369.2232347159646,355.4110610181052,316.93552675470386,286.6589106826353,243.1236327593476,207.21368664316574,173.27227698804606,167.70385434570866,171.08144221617047,200.4428337963961,227.25978616477255,266.4817948355765,281.91895039500963,302.6930588245598,294.04646062334524,302.20329958551383,296.6374203373712,276.44589442781114,251.89487632431758,226.92174344680657,10.654676612893725,12.570682909878334,11.937650797946235,10.20915593218517,11.237687320989533,6.060109718727994,12.632902941921133,4.71470007649642,10.954162896671502,8.73241918837694,6.6989635104447185,232.08585586370876,244.5115174720288,243.54287429898272,268.96417125139305,240.77567158051568,234.21865284058634,238.63360946174967,199.21457953575052,176.20317485036958,185.48432318361483,189.91294255037036,192.35405622120805,215.62084329605696,240.42053795675986,247.3757991823504,258.1195163080757,260.9322442947355,248.5811324664948,254.3831269431866,244.76028007709587,221.74043953671335,208.67311342216993,199.07645648546657,175.1967192355697,161.9290970652507,172.00036305935603,6.721539908077059,190.79886859098528,202.52560513185915,205.41320738821847,222.37055864168045,209.17934170839357,201.75582652270145,179.25389703240634,167.032233142144,142.72129028385845,113.06364556840494,89.97690952738427,75.2474228443614,73.18209378016408,68.31432076443062,76.79467735575895,93.72038572915704,104.62498000932291,115.20476838901145,134.2391491551194,138.60059997271517,142.17989171443895,137.34783194250068,137.67351057822535,129.85724089816276,123.44461495582826,110.34367140803278,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.582,1,0.0,0.0,0.0,0.0,0.0,0.0,176.65338866799576,91.43346271622862,22.175364784544612,117.4752138041322,211.37218984364463,310.3646093730779,402.7710746411731,476.7384859883282,547.2260929000573,602.3107388148641,630.7591505510961,650.3211635796999,646.0018869515781,612.0503694632215,573.666956016923,490.07332616340136,402.9881522451128,296.48243731861265,169.51314684880836,103.06651711020226,162.43019338588536,298.7764326035339,407.8122734884052,538.4689297921798,635.6223827383014,709.9239309084655,10.952840210655152,802.4034230169381,805.9786482807796,780.3095202761565,716.3064060148538,654.9366345072857,571.5769183002539,453.4459774676338,341.1400055871576,267.426882072136,254.45164330617118,348.02714080114157,478.3861473617693,576.0576107115689,767.7045725589327,827.9998726661253,914.5409658844047,978.7651621399251,966.7224058852621,970.3357050934105,916.3513805232963,831.6088819296585,721.488746073394,612.8872526136003,504.87555773699523,456.57789196929326,457.73711251042766,14.352949853739833,9.418376080822663,13.476347593031646,9.053522471969742,6.422082463446424,5.020968568990061,12.359918792093769,5.989271351639501,9.13355885212887,12.027739793869797,7.043186488781161,725.1444748139925,595.8153779293916,462.8931869337442,359.66924156897244,295.7730845345542,323.3568129047586,452.92097225970326,595.5235004796692,734.7923057169048,869.8645527673569,996.5825476778025,1076.648527660811,1136.6700034946855,1166.0198989101364,1177.966990421228,1121.4336226500322,1045.6081189648296,942.7705598015472,827.2244285925528,689.2531420054112,562.7217854948445,603.6048711281807,597.1916422520259,701.8643417833297,841.5349251313829,1012.7223840182878,7.396227701346948,1272.2821316209481,1356.3566628567212,1399.3609398669496,1413.5018455166887,1367.7629861172982,1314.406402443985,1198.4828355346042,1085.8143867005797,971.2123298934199,824.6291175979912,707.6285491936479,623.3690036965753,607.0063249781062,656.6707440364318,732.2251940395072,842.8551050312134,942.1555884198217,1036.059534826646,1100.0699438707463,1124.1741494607325,1117.0498969704686,1107.8464403818155,1059.0895146992748,1009.0271003890269,895.5536285403202,819.8787245026903,8.69232866779341,10.016568327898055,16.37177252215065,14.942909870040602,0.0,0.0,0.0,128.0,9.047416044359203,12.304453255741807,8.284752946846455,915.0181026938695,878.9487262817365,800.0134287925259,722.237041778963,638.2277146415962,522.5030703667599,473.43009180236277,441.87883072592956,427.506352839598,451.8012425880184,513.360008944475,576.938754903524,621.2877440378621,647.0608369666573,693.5980843181532,691.9164653935987,693.9109733870321,673.5061260256585,639.7877990194513,581.3540446298128,519.457654692058,471.6627029286516,416.89455221067794,388.4806623758955,334.3616232991289,357.15445269318155,14.103846104583441,407.6502919933814,448.1910124822349,476.0051880050757,492.7619499172202,497.0383887251573,402.0907748141589,372.33826961639295,356.2370992971093,330.14816304782664,285.4001228431427,257.79907944113836,204.72854021836608,182.99220745696118,170.40087476249687,172.53075129152157,203.83913466902845,243.21913144383396,274.57925941513076,286.4088945815216,301.9387314698192,305.7491283466676,308.4160999083524,306.2158955612005,273.2672326355018,256.67523791011774,232.52001019274613,11.518716897836484,10.82920048090131,10.46222205427822,6.360498342180718,5.661072597565841,3.960241110816029,10.305878144190208,7.708616896213243,5.935743494535312,12.586962713188043,8.00463397876266,230.9341864314962,247.23890650698638,243.11184681747147,250.8272537851511,232.65642126301816,217.64139615800747,231.59452882550767,193.9446758904431,183.59077979614617,190.15471050251216,172.67962659450495,190.80328042091742,211.9535944062218,216.25529095820892,244.4347675100838,245.19854858423628,250.0474329610463,257.0904570204389,252.15542084298704,247.77168555046327,222.90827142439977,201.9607907055279,176.3957942151037,179.18585495634875,170.98917576002017,174.10132572250436,4.54909654672294,193.3544383545309,202.8055399318996,207.80569356340396,203.5457625472643,201.7924616584775,201.4779271325064,165.5607376216983,150.03874930100525,132.17354095553551,102.90974241824769,79.94043609802529,72.77656268425758,80.8647514139748,83.45847790027264,95.6618104830676,105.63037940722792,116.45980970685198,121.9613927085019,135.47439965108526,136.7867717912742,134.60536702463094,130.1705833720635,122.41854497114865,118.25409462802563,107.37056269566179,86.69551751580637,0.0,0.0,0.0,0.0,0.0
