timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.585,1,0.0,0.0,0.0,0.0,0.0,0.0,180.25594389166253,97.35935111257747,19.706077706400773,110.56597114727873,199.17472866556892,303.06432851898455,393.26733154446794,469.8908940738241,538.0458136271328,586.9026701595153,622.9508877601298,649.1601189390467,647.4085414161556,619.9540469868695,569.5119448902434,501.9788087590471,411.8688752474445,307.6863825553614,194.88758044284128,107.36865153745232,152.87929959067287,269.54824993887377,387.9245789181343,514.6515212338336,616.1496082898419,699.6666839784242,7.947580700001343,793.1437761372017,798.5522641849072,781.0893180392438,727.7020495473345,666.6134927831974,582.0392734908056,479.0753301304182,363.2096849168193,278.45041365533456,257.1801279811381,334.2661280614715,450.789215480064,553.4227467312229,736.0500877636093,813.7716520587159,928.8001000962928,986.5846450040186,976.1859171473876,965.3487329267014,918.6488759604396,835.2993980353386,731.2837201942068,625.9086513411582,542.4193755498346,464.8487198338503,459.0633740904274,16.650162060728956,6.95450039694269,9.11579966218423,5.178667794396706,6.206052766118085,6.881792968238025,10.198995390151477,9.091640400688092,3.94806238478606,14.844929882843164,5.3766317416864755,730.2996565486802,609.4616259698718,485.539111934973,384.86546402214805,322.9462650268491,326.1783219374087,442.46158908273117,582.0445258583452,713.5898835329527,852.6999648688159,980.6612615897028,1057.4793959222395,1125.2150065011044,1152.849649591358,1160.9604815659068,1108.5835205773246,1039.5799355869192,929.388530659622,831.5305576266853,685.6846069757651,570.7729706975529,615.7871146950497,602.865120155926,702.9450894325133,838.5082450810622,994.685559515737,9.248453214771422,1252.768021337023,1339.050247552747,1375.6853601681012,1392.3730713887396,1359.7095173262219,1301.3819693063272,1199.290443989838,1079.8450402426408,965.2464433622113,827.6028044188782,697.948372292747,615.7168748786745,596.2758865120642,650.6501543182391,725.9049380216577,840.7304664493112,936.5076261334599,1035.676530466038,1095.2535826520943,1135.3837690516752,1154.9668633999536,1121.074411451772,1078.8371443182405,1012.8237261725974,911.2603052386628,816.8770238431506,4.932202756403292,8.558317823681723,12.685177548345857,7.917552121419051,0.0,0.0,0.0,128.0,9.173707581128442,15.116462112247213,5.959800397205544,929.0495644536958,877.8679460025215,818.5591092857647,743.0759071792003,654.2985342242317,526.6522948969941,465.2769227015896,422.3270302971743,407.549385485807,437.7325573642373,496.52683180600906,552.6680159052629,607.1025074789638,639.4401160359419,679.1239429715681,687.5609952316083,688.5948512808126,661.1146695103199,653.8533335716282,591.9982675697717,542.8331236692892,481.59429144996227,410.5565733730671,380.74877279908765,350.4003397908826,348.1408922159477,15.47219774815831,397.1602647447332,435.41726706004096,459.55769681090703,482.961200623786,491.0057512076533,390.87734558341737,378.2841530292577,355.1796626430013,326.84673043937244,287.90857203061233,243.24201030643476,209.21816063893877,188.95733035055954,172.69702727458628,174.96080313679653,201.52057999059693,243.39372180283786,258.876477983483,278.15274472830873,289.37953762840283,298.9671057166206,310.9014151852319,299.69610112069887,280.4536621549014,257.5233545607826,233.28615584734922,5.773680308905723,5.336097540486719,6.748604619754913,7.824117230281412,7.74972185149218,9.792301420878726,12.253386141746226,10.96734550052815,6.790706884087777,16.700940307905427,10.56634369876,235.8371141283367,243.055036150144,239.78213956712585,247.09066982768115,222.32967099787527,214.60322846134773,218.70365097219977,203.97033333765089,185.6723508942209,181.54637719802318,185.7304356608413,181.68892374589026,216.106182987919,215.3563277407352,252.55283968406968,235.29086279107491,240.07333907793694,252.9641283514138,253.54847080752643,237.56971316294982,225.87891655968724,195.42054555042498,178.32395724541288,171.53439486112939,169.7649128754858,175.16903519059676,9.806042642592349,188.72348064605563,202.6378730793515,195.03138652303636,202.79869128197538,193.80262706595596,191.4651180667927,161.86298110042895,152.22659132032058,123.46887140512992,105.60483178449115,85.41883724137566,72.9908645484057,79.97057501162111,82.51836662369564,104.36436490069876,106.36870708762865,113.31486674571508,127.10317127005665,141.92247247943646,133.893984167992,131.778735574719,128.2165134878909,114.98806808061175,113.35368504937342,96.6346587641069,84.67856578118669,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.588,1,0.0,0.0,0.0,0.0,0.0,0.0,185.27531313538597,102.83011819664085,19.53297832872103,105.84834117335762,202.23811529107834,300.17595175962776,386.458461955908,463.9135014519347,525.5893692852362,591.931088428263,625.3354284038419,651.1886902270912,641.2451928784755,618.6225392420937,576.2450191221209,503.2561514329821,420.91102569285687,315.4997661603533,203.45979508753186,107.05443744348291,141.56287679060756,262.93187860615063,389.6882755550724,509.0338098742367,609.8231062017821,686.8803192654605,13.151590366910451,784.6058816918102,790.8491488371812,787.1091855651537,739.4837039692034,674.3229214455512,588.7358121097026,483.61379796076625,374.7863410180201,291.6272378467899,250.97566829245505,342.9624681473198,451.3244008484131,585.5913487993361,719.4249246991784,807.4886160658021,906.8623014193863,991.9243602040394,995.7763015732395,997.6720721134417,936.2988119857208,843.8284478429363,763.4640550216361,656.8931572498856,541.3069006100264,475.80047937276123,471.6891393923678,18.42040285816111,4.313305622542174,5.243204286398813,2.9670216877507007,3.6657574434786317,6.049847776869271,5.950958633476998,15.06060416089553,5.51653747567324,14.046722707221988,7.599412473409355,748.8755490877779,627.1045539307046,508.70073768894093,402.0724492043513,345.3859010749864,329.8510833186246,446.52591053878535,581.6695353368785,707.6425324487002,860.2165402394497,979.4137676797593,1062.4694912650712,1116.5828794377464,1148.9735507765445,1149.6623665823402,1119.9592866395883,1043.0031304555312,946.3227837052254,826.8008764541379,687.3220797226054,577.9089450046581,623.4425467788138,619.50029837293,701.1383436649772,839.7231366658501,988.2664478140096,9.394047685790937,1241.5593984003751,1333.336268639562,1363.448791322788,1387.5387307389085,1345.8792046281496,1292.143293591116,1180.5535378453922,1074.8140216756742,952.7470816298024,827.2628835949273,698.9457644318767,600.6880605490181,594.0286299159783,629.4803033256709,721.3205136900013,825.8278181534246,935.2567721333111,1024.204040713794,1083.715507206251,1132.4622865821477,1147.9026837996448,1123.2038672695971,1086.760474988261,1008.9882909732169,916.5888199505291,819.4695647833115,5.04772499001208,7.108369791857253,9.873811629774973,6.121812387489747,0.0,0.0,0.0,128.0,8.428867153263,12.90872309097027,10.665188027077878,933.8363333147441,876.3955311073015,828.4705972367115,746.6902616798,658.4019739964608,535.4643872912297,482.6806615911522,431.3499917430556,416.55898939474866,437.5917550310862,501.9803376227451,546.0680401615483,596.2217840739651,651.7589368119069,676.8035917713294,691.6205805066401,682.5927031582534,671.1436558202904,640.3479362741191,584.8912349543094,538.8116364374408,488.1584381452344,435.8568964539068,375.6750120614329,360.8426752682048,352.1800440296262,10.354284916888023,405.44921830044666,446.643418137296,466.78070109103095,489.2464195736771,489.62252898481694,395.6951067144682,377.63820787662297,355.5299999639666,341.8769523128145,289.92619026542366,256.3550594951796,215.47343264462285,187.78460875510154,175.03258407017125,188.2835601029239,200.8722360627191,235.60173695636868,262.99175889125837,283.55028615170073,292.9520993917917,298.8630777178938,309.7958379601477,300.4954206423307,287.9670528814092,264.9987475615775,241.06764003839157,4.705079072297588,8.510280034144033,3.75112757028945,7.900385997179301,9.201815478106452,8.605814973554155,18.829447242460702,8.241248534623816,4.721448266807921,9.848660690983435,8.253594815742584,231.8473225117302,248.22632252226165,249.2650143973629,252.00632690724882,230.59052785821336,217.83891720110026,195.23013440506108,202.59040174221678,167.76069495450272,176.98341439633046,195.1845836251334,190.78745565008765,208.85982620452754,219.19917521198187,256.52163856653794,243.9330320764887,235.67861124416845,248.52353474066135,249.7758890232184,225.54353797481363,228.1898575963655,193.49325033424776,174.83529565548474,176.39535730322672,169.14708497364694,164.78925055979832,11.51752298798853,198.4970842270356,208.8024508149768,199.31754922969643,211.8293010936764,197.53216732110096,183.2708380599711,162.00028287375454,154.58032741981418,120.86378838191314,106.04042251105055,82.56223581032832,81.2232736066409,78.76104820728523,82.86108085183726,99.63870654221229,108.71126028396097,122.44941641371389,127.24261655438453,131.908516573296,130.59692187756718,123.83641624265049,123.76564474907609,115.19600006329632,112.83591845519253,101.67519629398501,84.48076685123685,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.596,1,0.0,0.0,0.0,0.0,0.0,0.0,93.53980622186147,97.85077268061595,125.4729335432409,214.8969288584118,310.06586735013815,397.8915320310365,472.14608659814087,535.2698802501538,577.9386314321067,617.9812663421186,633.6251274752108,628.879420837227,598.8929206665451,557.6958385493024,495.5499308763067,412.7388438165499,309.008330697979,194.1715032501022,120.09163740735939,156.36605940717178,246.05789932086515,374.8949933609195,487.7344522830431,600.0829346851712,679.6692317072051,745.8832401276546,12.200552218374114,793.104636557025,777.8943830333043,749.661825367657,674.4957304097176,592.7292511819217,487.7202510516113,382.5774055850608,282.1714323705178,251.04717107378323,274.97331882104794,431.3148801912613,552.867593629693,697.2780743814852,815.3170205820874,847.1974085419831,957.2262752691809,989.9706701606804,980.0126178571627,962.5552668059096,901.5122653814026,786.2065257483766,691.9944072229185,582.2551637428393,475.34356595867587,464.25903673162304,494.11635304057666,13.228221656012764,5.119283227756896,13.528600612845993,3.3253208290127367,5.381204776793528,11.442074583797794,17.406211711002474,11.39989579664337,7.203220849311769,5.695647025116353,8.236993853013045,673.0989038336644,550.1046273269208,430.51761008581997,334.1480365584192,326.28315496851786,363.6038080011169,497.17213081487915,628.1542341078293,769.1832817954258,894.9389961741689,995.2640322513788,1071.142516773685,1118.9431644809092,1139.7862789557637,1114.0051871782878,1070.887965088561,976.3568584631106,875.9720911566765,756.4729549876732,612.9058040088502,525.2480092497015,593.1046244780252,608.7060950125043,717.169396888162,868.1151519671365,1013.6942165753908,5.40039453018562,1242.416319841328,1331.3898418691194,1339.5855913719,1347.75465363894,1292.348523035092,1235.0752571661983,1120.335408955095,1009.6524933449265,878.6187998078909,749.1860942371077,642.9966922571045,558.3587409637281,569.3845460168012,625.4851644189946,724.1191380045206,821.9560424308526,933.6654960678799,1018.0076310648201,1077.4733084198526,1099.3765304436356,1096.4592815892731,1083.1848400781423,1042.4802534557487,967.4144986537134,871.7037065428017,779.404569059902,8.035344197139219,8.090560460224482,7.003411516541129,8.306784329651158,0.0,0.0,0.0,128.0,12.709266953960435,11.905858704031745,13.014125907275512,912.7567254641975,850.8108282580658,796.5672830726364,718.8842903951299,619.1192394000313,505.2044123096953,450.49584433813976,403.8083743080841,399.81116007862937,427.49638102720627,475.1651444326579,533.5308303444197,580.1874118432934,634.7321277126097,652.8062014001212,672.3868436964992,654.1051287548179,647.1116082073792,620.5389301147849,558.3853512142532,518.2065927956102,456.1223068692964,402.64226313848263,347.91816640288357,332.5036333209945,327.7226795907757,4.143858987865608,381.0857984657953,423.3346995134899,451.08920369741094,465.69351774334416,478.89904077793847,380.95436945391657,370.4111593506701,350.83168583863807,323.85137150524247,279.5677000265882,250.31121312455278,200.80714037585201,172.65839319301452,146.09305958396436,151.34716254616205,172.56265350917477,202.13953114705316,227.26212050720088,271.3672722599431,286.3649587850497,289.34251882850185,309.89720020127265,308.3838030749183,289.30651682459376,269.3880103860249,255.75663804698485,9.352723499305528,11.497123222227525,7.335825953909063,12.527387884821096,4.930708180588459,5.643205668718506,15.825392697369079,5.561735386798406,13.094261100633513,9.42109256621211,12.135287444833207,233.71862334440232,248.69911072110398,263.4000255679952,260.77522895466274,263.4347599705775,239.48186763903627,223.74264600488658,214.2298845095278,211.7026134622749,176.73895487030927,207.47528571243612,184.15422898614653,193.3237484066868,197.35234536131776,247.490920418683,243.35368556686547,232.74226524427402,259.7408545116365,254.45744051106874,241.3184598221801,243.14832790763933,217.9160401451851,191.3633731800246,197.36010500376094,179.22598527775293,171.16232500104263,6.788712933121598,192.5320526390744,190.14810712930756,199.46861980177974,211.32355088215118,206.02860095922486,192.19629591619585,177.9637487222823,156.7360499695346,143.17545962695905,119.14606151403642,94.98430954954986,87.77730627875856,70.400458329756,76.31437272784751,90.9837742046873,98.76399582997105,118.17070654894104,124.62276822110665,130.4086559830119,144.94027136199247,135.1529851918739,138.17047739850167,126.78192307429947,126.26873109868484,113.45291855050176,94.46836778506962,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.602,0,0.0,0.0,0.0,0.0,0.0,0.0,37.186847892552755,137.50085950996188,261.47506041286357,371.3464678182387,488.59467600762787,587.6790938444003,666.2314649884075,728.7943357448717,776.4014519700168,811.241634712839,811.8523632332568,797.2093581134911,741.0257971564447,671.8535976344203,570.783459527063,454.13820885925935,314.93539196370443,169.68394755079566,104.24570997653862,231.36161773081207,387.1094160061687,566.3429159145539,719.679052885469,842.4706453729674,944.4448004811065,1010.2798608874149,11.39976315662919,1055.727440514664,1010.8132059656638,950.7882564645432,833.0244398829326,705.6428905866189,577.754890264675,432.6962912729427,326.83677072447637,294.80880125113754,417.63001755488074,604.2907765813429,767.6735489889215,984.9379039775072,1149.1990353248016,1198.7855253250032,1279.2788683824435,1329.6622247739228,1303.7657342875139,1240.8779961714922,1122.4456819831985,987.7993797386135,863.9821340854901,726.4129008555149,621.5661058846458,635.1348382387034,705.1971525366304,11.449309251588396,11.667455853392205,7.31229111852951,9.15021341005998,6.878148982864895,13.925461641297188,23.345961575048413,12.797878188774982,9.080864721205163,12.382071203098162,12.709802669519133,828.0037982698267,660.5378985878824,512.3646084469999,423.88150065665286,444.02224755093084,531.8985489114377,716.1140948080434,905.6485515418873,1089.592856832105,1233.375167372833,1378.116706240611,1458.1833870275063,1503.7655545956236,1529.9318155094481,1475.528444967036,1401.4750790615722,1258.8465797509823,1105.8474814205586,945.3779009355669,783.9285722516491,661.6582624082696,765.6135350862678,844.2411383991639,1019.8717628703808,1218.550332826365,1409.3344671668897,9.51412803287825,1697.5612614505023,1785.1083703838588,1790.0183501362767,1768.2264436518117,1690.1312958384046,1598.5172195458863,1439.8875840570286,1284.732444586616,1103.2400066118907,938.3469753312306,794.2601716879351,716.3909065651153,738.2334869253925,849.1444882755151,963.4825405154722,1108.3774506364714,1247.4610814216853,1345.1394839134664,1424.1648106922505,1444.6445527976766,1444.4132606099272,1431.9376395817374,1344.2808256800552,1245.5855816073129,1128.9356175404305,1004.8838577133777,21.186536128875588,17.640404973477832,3.445370037076989,14.585084458351552,0.0,0.0,0.0,128.0,23.56163229034451,10.77435599188967,15.97458031527898,1169.4080670157855,1095.7568814153701,1022.8088469266755,913.4377817253225,797.3308028413342,641.328057734687,563.3886554539881,512.3046790406906,512.2955658311016,563.6200301317024,619.7712637638385,702.6119252164425,772.7693129600677,814.2588771495871,849.9534723118438,864.0285225850885,834.0488821177652,830.313788104758,778.894996386875,715.3189982452986,653.1184302300668,578.990620041716,479.28242731616007,438.261916329737,422.9897894846325,422.09359675741564,2.004938671283211,497.2607237951719,559.9798567265904,598.4088061772261,623.5805002113107,615.2687584785397,495.5070448524408,458.69271450395775,436.6428922284317,392.45058078144916,332.04544170680356,278.0154082412292,225.4348115143647,179.67547233689916,146.67913240885716,150.28559912355576,189.31278150065506,242.23707658942544,274.6116344970963,335.47663347280235,365.53360944646107,383.75263921669705,410.0484046192636,419.24233875456684,412.8327344534001,388.01919546716994,354.36661134869763,6.240130212021455,15.71380183938049,9.223436169466945,14.476407525696766,14.213734006790757,6.109677315148281,7.97143211858457,9.131830415041758,17.375363748534244,9.277893550807686,15.665033224998343,314.0545203782181,332.67116958310356,359.7412813826304,361.5628708611862,361.8526081156146,347.4198116821166,306.0794317251548,282.1549240993361,304.90105603635857,242.44887424783605,249.31035863506983,218.48986743429458,240.02823690860117,253.9452927983186,309.22099230177673,319.1712196999402,322.05830549799106,351.54442004521684,348.8541308388977,320.3390446890728,332.1569769814038,308.4846105544419,279.18311655062314,265.69976502732135,233.38723653115642,227.28750536934115,4.887176104137155,236.02744605305844,235.35647839111823,245.45287607843568,267.55652933907174,253.4705168374278,245.06228583159785,240.0818350525402,221.9781740994532,206.64695945305445,177.6945418109558,138.31880573115802,122.53682912747149,95.47959568465569,92.80856189308005,113.70128044953091,123.68449089608441,145.83664156459824,153.41935352113904,172.3984002222289,178.9037218645273,163.95338616638503,167.71604315432907,142.29474725762196,146.20662004186622,136.3174510288509,115.5258418004999,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.605,0,0.0,0.0,0.0,0.0,0.0,0.0,98.63687527513332,72.30936853478914,142.42334671137652,244.74135756557112,352.3190221718886,448.8210356963335,530.5495467301644,608.2608965148027,660.2439932519097,710.1992781611464,725.2250263666875,730.3247326677038,697.8008316373243,646.5681589348309,576.2140599732384,485.3842977046402,356.8681961630171,239.9102359180606,144.60073198511003,168.44643738503953,283.10426129498626,430.715077743573,571.967436112951,699.1110830087912,803.1867824254189,872.368792410513,12.608876204722986,935.2070762003382,923.2509213130224,874.7045350361017,788.5302736812506,682.3751359227308,578.911203103971,458.8191804827517,354.16567414571716,298.43802687674474,350.13313145053075,504.9549893772771,635.7467196421078,804.5967122613898,950.5207859957882,1059.7995362986742,1085.7377664745477,1180.715812980549,1146.9721470544857,1145.4874937550373,1029.2739288716375,923.4638027686842,855.1887955650154,716.3405362383086,609.1013686001108,578.1095684996452,609.0831619909782,10.977359318171958,8.636941265119901,9.062467219162919,8.190847926380664,4.023576762077033,10.569379149001605,20.11242940839011,9.44109816423624,14.344655171094315,17.890867973803203,8.788424675311315,807.0176072216761,673.6646311461909,544.7482729149034,446.2643238776934,432.76613119356716,479.82277619562126,620.9408834217396,769.5883821802819,922.770850089376,1069.2681753281445,1201.4921441048582,1271.1954518752225,1312.3485948692894,1347.367713170266,1314.7215366458843,1259.7603883463912,1136.6753218743543,1022.3076569861134,880.626614921863,746.2272512843329,636.6844966544354,729.6512866369665,789.6008603650624,915.5068064443232,1068.7888152294925,1229.0548771351807,9.438516712139851,1469.4019081524302,1541.6325765801819,1547.2190528996287,1547.1722727416895,1476.1297876082183,1393.3102770956648,1263.8646265131442,1124.5128678592464,975.6644560322056,837.0318524297297,712.3937601590177,626.9441436518276,641.2129461385462,712.5545210094888,820.5600768396007,935.9590601149462,1064.6644063351632,1142.8755337012412,1212.5145165683898,1252.453969236678,1257.0038703871387,1232.5990926611978,1174.1692513785038,1090.3822721542451,994.3179283725314,885.0492088081498,17.71730815473427,20.806202531086353,7.893667141293287,6.358362470379404,0.0,0.0,0.0,128.0,12.936160470028453,10.858976205074232,13.21716993085565,1019.5044958513197,954.0304404094513,888.027388873772,785.818203754659,693.0691917294232,568.0373216147882,511.20083536169295,457.28306597865077,444.39898569859446,482.17483493965926,546.2127733637857,615.3554426653228,672.3216314835083,723.5465377376585,759.2150145647397,770.2382571566018,738.5490037004662,745.0427049818853,690.3717948469462,636.4726913015137,584.7040540644753,515.7014874046084,444.294036625603,392.7056903241054,360.61358607941395,372.6786879156276,3.895412913466675,436.7607185250371,485.0098204556865,520.0858706680137,553.3100956140431,538.7497415001764,436.3264464618575,405.39534609576253,384.05186078358884,356.1777808341826,297.2629188990516,248.06836537267776,190.07067200346748,158.48827625252505,128.42087252003557,133.05931599173158,166.37093714000034,211.704434288245,250.69600308286851,300.08609117677554,328.0152264128426,346.8200777883187,366.86037879751103,381.32682973904554,377.83681409344354,351.9476888324627,333.23392421780557,5.319667569038954,9.081664892304065,8.838936622283816,9.683845165595773,7.552523928420829,3.9241379310344655,10.65428065323228,7.5410186996696,9.445773612918934,11.816018294764163,9.11881626791721,279.8589289665453,293.93656453964553,313.1399048191895,321.66888758004416,317.79122409506175,297.44134785303663,268.9092914810419,243.12470690077066,243.9108182721746,201.8833957866389,214.78486968879326,183.02517292175384,203.85164962521802,233.78739033365008,258.68917950729036,257.4976129907084,282.94740215018396,284.91141252408653,289.42424808421526,277.26042406446936,279.4852058595891,257.33006145648693,248.67171908899144,227.97347802790313,213.88430295316743,206.28616125970453,9.902962259857315,207.3046357103574,216.759290106275,218.75301122887888,216.42387133771422,221.29442147570353,209.40853931156028,200.34107147182095,187.94443269420466,175.9386900943353,154.68329144527678,124.14547294028607,115.11958926496679,105.06076646323397,106.01729710799538,111.78840937399345,112.47474602987238,147.62920815131238,134.35546674594383,152.84651451987247,152.26659268085464,147.17203604038923,143.82033953451028,131.64806147967738,119.13712877826404,111.96887822188228,98.25832934875173,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.608,0,0.0,0.0,0.0,0.0,0.0,0.0,55.59073502641806,57.37315792034925,140.79579069452046,237.69340735325733,324.61136766088333,419.81423990588763,486.5729709216198,552.2898867349122,599.6190334194933,641.8491430757325,642.4478258847324,640.7991147688327,603.7865782779749,554.6998596364185,488.58900828622876,403.61875546077977,297.08970162397554,193.31352979066543,140.53977195194673,181.59107731831094,302.6731119368522,418.83034810807777,550.7448145012468,659.4427425097437,730.4384779605233,794.5483224666107,15.134158624389684,818.7004272417332,804.0644684230091,745.5913914293003,679.8376412807153,597.4326386939958,493.4970631534544,382.3281901467281,299.7497024857329,290.7720783440714,329.8949156609497,496.9851397374961,604.5104913886163,694.3797059170583,835.7520432156653,914.4417355174505,974.6510980748141,1025.4298466137334,1019.7340760984948,979.9984677428378,906.2681415499211,807.4015922325522,723.1566272879513,612.8527782181764,542.9723495633375,516.9303133376095,555.2724150145236,15.44307349428363,14.581615539033306,10.756729848367916,8.590915191253224,12.015938681680403,8.061879619709666,14.470219822304802,6.532205921428653,10.025494361768551,11.243356263282632,5.77532528852113,692.5078332078633,568.1960756537097,476.384450790275,396.08033861738085,392.4888202392083,438.2521735418416,552.0514512475631,686.9216195732173,816.1000649990168,942.8377616501639,1038.4815567115886,1110.9206704123126,1143.8423320055022,1154.7707661345444,1122.8584163764563,1093.7536258406774,995.387799511476,890.2298930974473,777.0194137663458,658.2154834511033,575.0624689753956,684.3214999937284,720.4581628137681,828.5044446305341,968.2659320564807,1087.5690698432963,10.05048848053151,1300.452320791301,1351.011855790635,1360.8151323546288,1355.664940116333,1294.8862660094046,1211.5343789372293,1096.1624896955552,969.7785431623055,846.4378487204738,721.5605341742806,628.5035475667714,557.2235915351745,570.0493756468384,624.642244275217,728.1067507198476,812.6294552569865,920.7039095112093,993.219713568342,1062.140302270299,1083.9070964740476,1088.2028525326598,1056.4862566292832,1024.150082721682,939.7512105718567,861.4434519518637,769.0629575213003,12.464287230815202,10.135479269701884,12.887356321839093,5.5986345793989365,0.0,0.0,0.0,128.0,10.587974969060062,16.034906976107465,14.422518447923082,886.5798119214604,821.186466944839,772.7648655010036,697.3267213436549,602.7522378658299,492.47299584920273,438.99501930467846,393.3022837332345,384.56369982007664,424.4356224229283,478.8393449432453,534.4041397020019,582.2552611681215,631.5983631659568,662.2562885964321,683.501828340655,656.7511533913489,651.6886368315193,599.836932113844,563.3054675233295,517.6047580708711,446.5647637258446,398.8744361863721,337.3732231421982,311.17895403851105,312.87264108334614,13.683281192875647,360.97017674270063,410.90984683165925,440.34150508855924,454.8993553879926,443.83019404665214,351.65272180799616,331.1809460680066,319.9776242526275,299.36483183620055,254.27036216045227,210.27837225240214,161.36354157979895,108.62290565004767,97.06748340208168,102.41486020256198,123.12719323505333,179.06024711499938,200.2772672481234,238.44486068432005,271.80398427366003,290.667419958469,307.1113679337372,317.1498677616897,321.3310514730399,307.72599857231233,294.63001251567,9.664960058765265,17.78357182474175,9.91973509282717,6.381515185669257,2.5979910739547236,4.515154315558936,12.660709708157432,8.501803084211177,9.228208068882767,12.655884713946111,8.778255976468923,238.96885879540443,244.19241777112035,269.53163010175376,279.2169399859609,283.2184193028362,260.6136074726961,241.46829353093537,245.07778635565575,207.3784018667023,191.90152977234683,181.88756027008165,146.77363020269866,154.68574123905768,191.89148784586197,211.57074892963482,222.67340732476703,224.9789769375629,235.05636045130535,245.27628560153033,248.66405289322523,252.22045716227132,231.0504842749154,220.5103712855943,206.22652464329946,195.85994711939014,178.05595682425525,11.322474260760151,170.36059629312032,179.64735474849562,182.30117979305794,184.08000928603684,193.37485288901374,190.90585401264764,176.3052150534133,173.88458912141093,150.54073006834065,140.1486896609827,116.88769001112581,112.49032945968547,96.78893818788485,94.74153471432854,90.64727536401631,104.20644224241966,107.93884358826423,111.78758957214785,128.33791478072592,130.13901340966248,133.1526490155933,140.57033794499114,129.7057231462548,123.73127242895998,109.54345428271964,104.76836572966015,0.0,0.0,0.0,0.0,0.0
