timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.609,0,0.0,0.0,0.0,0.0,0.0,0.0,82.2791971367292,23.240968694420758,110.39111789703949,211.08912119417613,297.7511426866777,388.65576784791153,455.33974397644806,522.7150600178387,575.4607356897367,609.56964067198,620.3033767863977,630.2159247983196,598.8241203064538,564.9819290806212,499.2007958404038,417.45378546478315,321.83343994227226,222.12542673904485,140.2652349399491,150.87239895407586,254.98060376674897,388.85684273999505,499.484487130634,618.1984736815391,705.4814442185536,771.030317482322,9.705125324461351,813.3674780547459,803.3415695944749,762.7537252156972,700.5925320562035,622.5080856645739,524.4831469998139,406.6452541260927,323.8680541748746,286.92493448425864,327.15764481131424,464.55231597050465,572.6326848381989,675.4185575281797,823.551787232671,921.0683601111109,985.2887776980729,1017.361310474076,1003.2879339161486,984.5216917533226,909.5451639369835,836.6571858680702,721.6656171542239,629.2831883844356,547.7265327170268,526.8370126431488,563.9991765887684,9.808585855228987,14.068059732967587,7.286247826864738,5.441667820319741,6.961704026841861,7.311572481808623,10.696723759276999,8.377386010959324,13.36538359834993,9.252751239355112,20.33239051724701,721.8938266398895,595.50346657557,492.8823360094612,418.70989180491824,391.1170190689243,436.25524426053585,560.9927982845475,689.8769556170664,829.7754942216158,957.1818123037475,1040.109893651432,1122.1947954625005,1164.755700670823,1183.9278417321575,1158.6855195648807,1117.383651641263,1028.088608397922,917.4163766643521,804.1211701096286,664.5881833983443,601.4694861357943,710.8123219871611,737.4450739952379,849.5080336518298,981.7658371711075,1120.0549456530891,10.781830797968501,1328.8633014533461,1381.5856412400576,1388.3209682420522,1370.0163454381009,1328.0406580775998,1228.3146341875313,1109.7762045120703,978.8942241902939,852.5576304374752,722.9870186723225,623.3636139706018,563.3942658569295,565.2840607252098,628.7989688392072,726.1005885232901,808.6477157235589,903.4525729757714,982.973096196382,1032.418273941266,1061.068040982714,1044.9150480243095,1045.0373440589315,997.9587662012716,932.5675021498741,851.4512376578074,760.3461951384933,6.832984703662191,2.3219585622905035,7.3089181171145725,11.819593619470194,0.0,0.0,0.0,128.0,5.377089103501776,16.543934601469513,10.300926792447513,864.9069907503962,817.3506349157633,768.5370538738924,693.4656594111691,598.6722303078559,482.4355853774735,418.0088573105921,392.7015248018688,385.87711423804376,421.5701934809089,471.9818222213959,522.8346925343263,570.1735148279341,629.6128128034284,653.2096852244322,662.5297790655665,645.1686975461149,621.5971344828936,597.0951673699557,532.2904584820697,511.7315861887058,445.30262680037623,369.13725780175184,341.14504644144955,316.93052113575357,308.0163676970427,12.53105006928801,373.6415830352327,401.0319395918888,435.7305688437823,449.69645382919066,453.7544175272666,359.47034333182296,341.12458140338595,325.07740184323944,282.52192083613033,255.47718054786324,194.47806753216128,170.90319377154285,112.95982079403534,102.80573147088641,111.93539145773431,146.42845243831175,182.66041223851497,233.34613393032913,258.82068675948693,289.85480208132213,305.00209921493575,337.08744844046214,336.6022302765039,344.61449165941127,328.4204388647243,293.87768465320573,9.465921619369997,7.309709386605583,19.44905542060796,6.261067655824906,9.754187486753267,11.067247081541506,13.58119330561496,13.717880202413708,6.640234471023727,7.774727117918471,9.999967748736806,254.9582576964996,258.8786644057114,288.26596414370533,287.78504138107115,283.4997926289441,255.84096149939316,247.75667858609205,230.93800877118647,190.07361168410728,169.90114036408528,176.3987493375209,177.2957453964768,185.37141620288546,208.745278201567,244.18521506321508,229.3724422986471,235.54433606603402,235.77901241643195,249.8758630255728,239.3274120187175,254.86404586763877,229.2901285352219,219.78506162807366,195.02981173888458,184.12578273518727,166.6685242763237,7.125563814875026,169.18400189992883,171.4502038012564,183.80234577522324,193.99663696377127,187.6773594776505,198.22132846283824,181.29949897197176,180.10795158874032,164.9718585300551,141.01382701028186,124.73537957872195,110.62298207739167,94.55029608726933,89.98913131445399,95.11799894203173,103.17951159347368,103.20728762599136,108.89453669905572,129.2771723499763,127.96049442518007,128.52113512584006,126.57432332172412,124.23989278318597,110.72065863937134,110.65704989878697,84.78801988491236,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.612,0,0.0,0.0,0.0,0.0,0.0,0.0,93.04540563191671,8.206220302183727,84.55546562693837,191.52981216892886,284.81876602834024,376.0713252993446,454.8098972719523,518.3344768232952,576.8636397830641,615.9031508305991,630.6319722690612,644.6754029395031,611.5544296764974,572.6839224273052,518.6270939525718,445.8212243429336,348.19471937904746,244.75103341381987,142.6232882896977,139.52225292367322,239.13782083745699,370.88139321813946,495.6683500433001,599.1052022178844,699.9390431939075,769.5852533159423,17.92744859983884,823.0193312577204,821.8079599444726,784.2749499424677,707.9305876898519,626.8452466367761,551.2071690039712,434.7674856035184,337.7983543813367,272.3509605681226,308.49131073005583,431.7704029277283,563.9437173008743,672.7754777156628,798.9858069718905,925.2678934486062,993.016874467028,1046.640309039383,1024.8247471043244,991.9073948069708,945.7967665886224,843.4830303045363,731.8807528223534,637.7376406008503,562.7383164356905,518.4617701007379,550.2937884671793,7.542467345920409,11.94526798794693,10.52972580477393,11.091385448210278,3.245275941226848,9.545719566853442,14.907583914192859,5.104049627869102,10.411363245061455,16.483998538177342,11.189140785374912,737.9732585703265,612.1858130569112,488.2640474524372,415.4826740772886,360.05870468186953,413.24647735662217,534.4188892020104,670.1162427882565,805.4151982775422,939.5510788688546,1050.418397518887,1127.0076824105804,1182.506164423753,1207.0120553115835,1175.8271140602988,1139.6712372341503,1063.9219377117995,953.2261565892819,830.5448160055856,710.6133185451303,623.1011070779474,716.3395007913294,741.041472674014,848.7981595694213,969.2595063287639,1120.2176580599178,14.561266880395577,1325.7513695944301,1395.0201919757078,1401.0038867540475,1395.5024562981032,1338.8714809936318,1249.948700353131,1143.1846612792444,1028.6691028716486,889.3059824171781,745.1961219188934,658.1761967649146,575.8303386544426,591.8036117958759,637.0229692356575,724.3368836522432,802.3691403785646,911.5676166472583,986.5570954523222,1028.4915959768923,1078.4268107940416,1073.7016515959435,1053.071057541005,986.7101847147956,941.2162016750465,856.5763448697621,767.8515396260949,7.7457529219136205,13.868608567436313,8.487265376300126,6.899137288996682,0.0,0.0,0.0,128.0,12.89973829271841,5.275942718122474,5.851372391785553,868.8913695903881,816.8543095863939,757.3305948402827,691.4001080665442,590.5423141232405,484.4268301398149,422.2281273916989,388.8572534172159,369.33393755106687,398.00230899799203,455.699391535725,513.3999834394722,566.9671426224548,624.2906580120815,650.9650215433356,664.2987025184212,662.4703544893229,642.3623661190004,614.4524602117298,555.7086767228093,514.2033934797896,469.5027176147217,392.85433637787054,358.59993078027196,326.7159119015467,312.3201618147885,13.520959158253865,369.70340167048874,395.65941859799534,429.2109780495445,440.79123972462287,462.123499162798,383.65636094093287,351.4878444126143,342.0676823279031,299.5343020653551,276.37174102372626,247.26933803106712,186.0198562716258,143.86516032258615,113.50038201155185,133.44192895598044,150.02828557382827,196.35421751226087,241.14442760023672,271.464702281735,292.3874512973483,311.0821032489656,324.6874814173046,346.5303418853645,337.0920623228182,326.78764860720514,298.18380882838085,16.044006895951014,6.592899649817785,15.538757363501752,3.1461147469104676,9.835854253942191,12.356153971474239,3.0418319226034605,9.557726127103574,5.0841164521328235,6.135567852260659,8.64011496419884,259.6031335902127,276.75797278873114,279.28051068165917,275.5003418094194,277.82228468310416,248.40424066055425,241.95545317835214,224.75362837393857,208.13906765681006,172.50787947806373,166.18089974216025,164.0893169473101,174.77048333520236,210.0919535514656,227.39141822847296,222.24415873564467,254.03270079008783,249.5091869733676,246.78251524082685,246.29585107671994,246.14429584467368,226.98138477015692,213.93059561028312,191.80908481650695,196.85174771053224,167.69729278916824,7.997082806447802,166.71679356783034,177.39269985095603,176.4724722998101,191.08121564594873,190.14665893591604,200.01296205901562,188.72685777327092,179.7439357078848,168.15807800063632,152.0060904855532,130.44695917665712,114.1051765610363,108.53881889997696,92.73647281209027,87.92803470369735,98.37566029240455,107.39316699034873,119.97330737976681,127.4739028925641,124.20397309800619,130.19885783173083,122.0057732851681,125.07813299553202,118.4942116551843,119.28717508609294,93.50192392011958,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.618,0,0.0,0.0,0.0,0.0,0.0,0.0,105.36209789874218,23.31294336284209,82.65843192585008,194.70129934366545,294.01683056472933,381.3723677791375,467.59543986563045,536.4718187459371,592.273412830321,629.5499540619344,654.7285707336744,657.5282670384355,637.3670201950101,600.6812765230268,537.7553036272502,461.8083242011595,351.7887255587247,259.10620123847673,150.51458710055812,163.06026386627184,256.3202787540122,374.6913372319398,513.4955075965812,624.508702534816,721.084387054101,791.4347932231634,15.6260870546743,855.8186350911577,844.1504369027678,800.8801143489957,733.4513111635662,642.8523761904764,545.3618722662823,449.34243944366153,351.20272093166756,277.76665194981234,319.5359558123598,477.2055153029687,614.2034805355748,719.5139985851343,855.8066772503786,968.4745320668875,1004.3763532984165,1087.0495942783548,1081.2766814924473,1011.8622791866596,973.482719751841,869.8320491764996,778.7627056643798,649.9771010212262,556.7293376318244,530.1870600578296,571.3278920521989,4.8784955338711615,8.748879029490586,7.338743495995165,5.80369075930181,21.866275292816255,9.620899407695475,6.414527757984452,3.0492753449089833,4.002244497385487,5.910356990795556,8.35308006939551,748.4419139119383,621.5074926153594,495.9927190895774,414.32138847445447,359.33353234570296,420.4387758395702,543.6440059165027,671.7061854137212,814.987431719927,946.5353736956729,1052.315758887361,1134.272016054647,1169.5418115469136,1195.479103630104,1173.3908978197576,1157.3259615633356,1067.6650935121036,969.9022315773791,850.8066417271776,709.4125858502739,629.1851479001347,707.8696903820951,739.3803808846048,823.7299035882805,939.853183369268,1088.4059157342897,16.76380306671427,1295.9374196403628,1361.8850152849107,1381.5428917988684,1399.3314336813132,1323.6704061947378,1252.8371892586708,1135.2435178692087,1018.1634710788475,905.3481766054551,769.3092999234022,664.9636042269624,588.1395185936221,581.8189857479686,621.1671387984445,701.7977634702643,806.1242519769366,900.2612980828911,958.3678401969669,1014.3952293171576,1061.3897827826738,1036.3185325879006,1031.4972957596233,999.6690690947187,945.8385461845467,869.8058604277884,762.5807298230103,8.857749556131644,10.225521278657682,5.124236180854453,10.766516847801096,0.0,0.0,0.0,128.0,14.563383407322405,1.2330059175976678,9.236844544163453,886.4555389300036,839.135960820281,779.689145541148,705.26446135775,624.7128597966106,517.0187163013841,456.0401719701312,408.13834164545847,384.23985135090015,412.3178414298857,470.7807545433557,539.2559556079239,600.010760758833,659.8090270197588,685.529679695747,712.2323452671055,717.2437920409682,706.5450473596588,649.1283916664919,589.4014262507795,545.5268847280627,482.09713222832676,426.71492334313353,368.10606736970925,319.6871925265468,333.1125045923982,13.228595340439673,356.25311509528376,408.8152545640064,424.18974270384626,466.65359548794015,474.0532782358689,391.3140111633518,369.3307807419935,345.8148995879303,339.7201057917477,297.4607180858628,255.95594677700612,212.89250830401414,176.2961899576329,140.30544663256364,166.2971366027925,167.4776545578705,201.3006096187758,241.20157697248874,265.5958149987059,308.39106540308387,319.10727738715076,333.65871922653315,367.31453625710884,351.2260874451511,342.8241599647383,314.8540456491245,13.978926255203026,6.604617244835,5.4898394987473935,8.077133135105628,11.201505018985731,9.9488928611147,2.566170147217083,3.9425287356322087,7.12268484222978,12.962170366244784,15.445002344656183,267.47401868089185,290.2470321916361,310.3526942215531,281.8640458664361,292.6121765729265,263.576125211676,246.78447832834317,241.92057522422655,227.13408065308087,199.80481057658162,195.62178274368966,181.33114079658665,205.46254417996442,252.27156743007103,250.47044819621655,254.4805585353914,271.84928564139375,296.4997090863852,296.1427855589839,286.90188121886433,281.8641420988035,260.8776770828423,225.60273144931224,202.8842463364639,198.83631189013624,177.79103637852285,6.753928045922704,184.6813899600399,196.51712771353223,216.37132304773388,211.87680113241248,230.02228447500676,229.0205986028709,221.28295868419252,214.89677927107653,195.77808056517617,179.39404086808793,153.93817874525286,126.22544042403587,123.38692652430345,104.42357076862017,95.67353674524564,95.28348912762756,123.74502814431281,136.20905466109838,139.20462514732833,138.45876568250716,147.31013575066297,145.9937726916388,160.18990147630248,144.77603249144812,128.3481395507796,112.13034838744899,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.629,0,0.0,0.0,0.0,0.0,0.0,0.0,103.5043521812171,17.431816410633623,98.91896593901419,197.04613968258576,295.9985068321912,382.05924097801903,465.5180426805055,530.0903652752194,580.461936773148,613.7730567238063,640.6788855605184,642.6854962000449,612.2800592960621,568.9979110102419,519.6555085439043,436.17159168342897,349.85939716721,236.4228577998311,151.3617985457001,160.98185932556785,262.2725792369047,369.6422715941125,498.4605151566245,605.3063739817237,695.6657460714019,765.2887792183906,8.354932610730401,833.0067226920484,812.6166975094217,779.5903696779186,716.3133094561732,630.973372430723,524.8613899915346,428.4978550269955,336.8827174734773,297.3063924478824,321.83661245689143,500.22643266263225,596.3372030776674,695.4075716944458,826.8508432801417,925.6096793638087,1017.8536950713053,1035.6244382808777,1045.412046229953,983.8142215104325,954.7420142479493,853.2871258901735,755.1397616960612,645.9152516456162,539.5502257161487,508.0472890907896,567.5743387973863,20.901101132176002,2.9615995049025745,11.16963021480191,16.168277772197623,7.926366930597798,5.795017511792709,8.411143815027124,7.386838596688728,2.8284271247461903,6.601195906842886,6.412782628565402,712.9978539955974,603.8692507152344,478.4171009125311,399.25698195667076,370.60507651818267,409.7588044454574,540.278383067817,668.3357575403351,798.0587980115616,903.781046283972,1022.7432724688119,1096.295522019756,1146.706010014936,1166.1254729405682,1149.1867424211678,1128.4786151062556,1038.6043796599981,943.7548767305981,836.6569080403524,714.9611312158144,615.2734493503664,692.391970925706,710.6519151156542,786.7713020104976,921.7502366155276,1055.392282238681,8.768485500893322,1279.9877199757095,1330.4782775424123,1361.3167166781598,1351.2383605447214,1301.9825343380573,1223.2979830669847,1112.5994958301517,1007.8799065328925,886.2191153090947,740.0154765487129,652.1315710999496,574.7489622407753,582.2167059306661,620.8774763531467,699.388108164766,794.6320445840936,868.2063768408285,946.1467676766919,1006.3599487692055,1048.4263663723386,1047.0982940597378,1021.4269959642926,983.868886361112,929.7425221642426,840.2738570430519,762.9110260274261,13.841563222609993,23.440460998300107,7.3850443406151856,4.440759016501278,0.0,0.0,0.0,128.0,4.93177764824766,11.384020798782062,7.5670701425714455,896.4367463671521,831.8090191860013,768.7357291518616,695.8182486811353,606.7599281364866,503.7431613750731,445.38189197598655,397.49963660115753,390.8697879337316,410.958606292611,476.7250820598498,528.242166636225,594.8232976682058,640.9801094712845,682.6737589305071,709.1492365906357,693.2798436776482,677.9924432529345,649.2725743060535,592.3743666573316,533.9185068131851,468.58184201585163,401.3425380859888,342.5826544254658,308.46594157734944,323.35417607826776,6.352278487298817,351.1503156893782,389.77371346722884,407.7145535313402,448.782984056457,454.5074590689176,374.8379687766591,351.44571986385085,337.07422014543226,298.3338764794011,264.2181946473851,215.5312213026835,190.29845395588686,156.24471382043228,127.86482595255579,137.2194646029925,166.20394570301454,177.33469210472305,221.07309698823448,257.32476246840616,300.57673304811857,317.0419022522508,329.3703147211027,338.53985097992006,333.63477788915145,317.5825752597597,298.2145389266477,10.73069095061889,11.645905313999364,4.141585125270509,9.825654815889132,7.79926938076191,5.786634115142251,18.664485723203082,7.259278933051155,14.904682028682927,11.410460839494677,9.653340388476302,253.82728428431838,284.99294788651764,300.8875675616658,295.67302578983265,281.09925743779206,274.836965582053,267.01038348714786,228.70932323704915,234.30807009332733,175.066619972571,169.42855649922433,197.50020728426964,205.24929551136393,225.69053129930694,253.92450486189495,253.43646830869807,281.9248134305598,293.668110851218,291.51903502563545,285.6506032574364,278.27778597709676,254.338716079088,242.83340272856438,199.3384055935305,180.85938371032358,180.1808989170328,9.28983051163356,188.57823207611375,197.86957142176016,207.47500203401498,222.54375506036882,226.904131271548,233.63380648205333,219.10440455771564,215.73448164187334,200.5854312116256,170.6990558070481,158.50234293934406,126.45912812673049,106.58791634500398,98.09307717528242,98.86988833914113,101.71979526589111,111.80140590000816,138.21242687876958,143.31953941211563,144.87235804062377,154.9759664555572,156.76323074423428,152.51128192597366,141.67527965516064,137.2964796544548,121.54847170470312,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.632,0,0.0,0.0,0.0,0.0,0.0,0.0,85.28264773639775,16.928675072386874,108.24009579852462,205.13919272402958,307.30561846125505,385.06963144884105,451.542222914079,526.9870093362822,578.0341092417375,611.5005218472902,636.8055420052359,632.3364418453821,605.0193552916003,563.5941534985025,508.5834804783748,429.24256048698015,337.73846652415205,225.35764747276073,130.4829270652589,151.81279869631385,255.33152644662684,388.0235429349429,504.7859217039991,599.640923707758,705.6983869237414,760.0959947725102,8.960986418772327,832.0287876902439,817.5898473244919,769.000404749278,726.5519903384167,639.2196083620241,525.74946939318,427.2259679177944,339.0184613796101,318.9284382700022,338.54071018165536,514.4345158426627,598.6242114875597,727.7757594214343,824.8026695664465,952.1764867253362,1011.1058991571155,1048.1764084010586,1031.7500564429988,1028.7350227702736,952.8286537811078,843.7931973618339,719.1944448083611,625.7434141510191,560.6167678679575,543.9885082996396,599.036330564386,14.454912033385847,9.681636322304636,14.826222043140515,20.835528729367514,4.168038265722004,8.100511522382815,7.347653311046958,8.951215626260357,10.298061563474668,14.574654018635893,12.907722200121254,705.9784321613525,568.3922467277163,451.32264204944806,359.8732863572368,353.77190277643047,405.20326021330834,528.4856449057066,668.527147399788,799.5124594238104,936.0497254152327,1023.5719485648528,1111.4737701639483,1149.0310868465288,1186.4885313192742,1146.8932205013393,1135.9077062956683,1039.3622973939948,954.2201809332781,823.3338253437884,699.4976019487993,616.1722987375234,692.1041192320267,722.2621570988734,814.0098669989133,939.1189037489543,1074.8432599369908,19.120859946220925,1286.6454573808724,1360.5972148838366,1378.5731739264604,1371.8216182838871,1300.862974084364,1239.6074008338328,1137.5447492317821,1029.4752742258324,900.9834546261418,765.0232816274956,662.8554559267697,592.0200622270144,591.3398113363794,630.3163765038696,716.9493055139849,799.7230727616409,881.0855265515326,943.3719850449515,1024.6603129227035,1049.3959816612019,1030.2501395514878,1054.6016070542478,1007.8649436606702,950.8865731008594,874.799746583681,772.4756751242317,9.742138141087578,19.373444775474738,5.386206896551755,10.87761918474078,0.0,0.0,0.0,128.0,12.257574417885323,12.208959845869794,9.880514071031094,908.7166325481737,853.3636497323236,802.307709468081,717.8785131948588,633.8964237635705,517.8476421457385,436.2605007979756,382.9881932630912,371.34420654844195,399.5878773845601,455.52113700068605,520.9678916271981,569.5451791540763,640.1620704487219,674.7673090167167,709.6649482729072,690.5030099874871,689.7175722658008,671.8993793575653,617.477376640268,575.7633584133911,521.4031409859903,445.67261767782384,383.69241753127363,356.52787540853336,323.7737505073245,11.433370549628606,354.28139819928487,390.79224766034315,436.41289812098677,458.0371566343463,473.62987028843304,384.1897701555529,372.9252906089743,366.4756408937599,343.37762842753307,308.7600413362969,266.5973168656493,242.399288286946,202.62554779664248,186.0303112793486,181.6181014546968,193.09561230362436,239.3840555992128,262.33316111417474,286.20245642299835,316.2896976674269,327.68680049075834,342.8449214656249,357.30364861441564,339.3191556009941,313.91657078972275,287.44550508583234,3.2736208077419047,5.524803960511711,3.687567383631114,8.769317224504402,7.253198725291453,15.078416972776322,4.011174244264772,8.927534255767345,17.53450819303278,9.973447634847535,20.543644746651303,254.21087045583073,277.73634272466717,295.79050624061193,283.03826799916715,261.7580576585752,273.74819112597316,251.1115515978709,233.95482324255704,202.25300554492742,190.57260231180544,165.32497339990317,200.04345759746,208.97608116175738,199.80042298532928,267.24582142857196,246.4222113249575,290.30803685078536,310.78825507131216,293.91238720912077,285.2325583746778,262.36898971534754,259.7460723748735,235.21292295687311,211.00527264220833,179.02270426713386,174.83783661109328,10.891328419343788,170.55360355633997,195.08125622887064,196.32872703055844,223.7933102629917,215.1672425163163,224.75704830395142,223.13193616471483,218.7667625170062,207.60815586872704,179.54088051741488,162.22102799191032,137.95622897833675,115.88780304770071,109.13885423253261,108.95216042831704,113.00206331378648,106.91228427821746,133.85498204443024,130.38843285663103,141.9906837828681,148.68581785623488,151.23433777335313,155.475763909715,133.05165138852533,138.74914843184231,105.88102021486596,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.635,0,0.0,0.0,0.0,0.0,0.0,0.0,80.6802920420297,25.087249075578278,120.9673676473272,224.61941139541108,308.3551047294166,398.62712768418237,473.3068670594853,539.4461859489232,592.8001740651578,618.2683746633808,634.366308794645,630.1640071677298,613.4040734144452,568.4002969921888,506.7078218611183,423.9252701131131,329.5226722774128,215.83875106726248,145.0680144320417,170.6873213016226,271.0440914697512,406.0468763727055,517.6967725440932,632.6211781935343,727.3379975201129,786.4930093508473,2.713656118766977,850.4936434082332,820.8245853411793,783.8722444660017,709.1626387470376,627.5753684864376,536.7700419775572,415.7330495751979,365.43583901786417,339.7313552276957,375.4484482119623,517.0475080465968,643.3440404110956,745.0616574879047,875.0688020775924,997.493341918089,1031.2093872521107,1039.7974248048727,1051.4022860754467,1044.5212437792077,940.7331775031929,849.1365561037887,746.2393196490632,654.7323112320558,563.3184967596771,554.3567012190076,612.2661379139421,13.545811140854525,3.772680723068733,9.665902209779766,13.057562041544346,9.282863908518621,10.122480865093214,5.293957621238157,12.6446810267098,7.49915865527338,4.796396692435376,10.785105396349133,683.6404800247697,567.8776407042775,431.1811469417883,358.61593364903695,362.424934401676,428.63430391745203,544.3054340261476,688.2367837495492,811.3460062843236,927.8244889579763,1020.9782124026251,1110.6450155090563,1154.7964561844658,1172.3276860253613,1145.4420475721188,1108.1985140771594,1026.3837459616598,932.674072031106,829.0247649339864,702.4910762528783,627.9256530383017,703.435663072789,720.6340302865921,819.9636465028815,943.1496573454363,1085.1402521212565,12.139217461301033,1294.9390605727742,1354.437242831153,1382.0377712780503,1386.8508655297637,1317.355330167444,1245.873206258441,1154.324955353546,1037.006056403173,921.073358687316,792.3948869868665,685.7835973774052,635.8054490188343,618.5859607934857,658.1761457109322,745.9423393857517,826.6864660144324,920.044329584751,999.8297130954527,1048.6138158721271,1082.0680350309162,1070.8288881547303,1069.7883384226584,1032.2305456024158,959.033395357488,885.9680719615134,803.9509400137094,13.146612504423604,15.331896710987378,7.054719716317127,22.22786370195896,0.0,0.0,0.0,128.0,11.091934555911015,11.143839277299953,7.578195799219359,933.8386919891865,883.7459701410901,809.7205463992661,725.1567377261874,637.5466970487512,531.3106479990829,450.35432984193005,404.9714114796866,391.7302614778201,402.28516747702304,465.685434674755,543.6165692836402,607.9580176988426,660.3335761675143,699.0460449978099,740.6177434465499,729.5689952560807,725.7529233975945,687.0196707597712,627.8308200704705,580.4378882803665,522.7932866686954,452.93025215124743,389.45979422234,340.15958918451383,309.8212135267074,5.728461208516597,347.81958183431493,395.26208173987277,437.14754888279407,479.93224025217165,484.6733907270472,400.7065879204804,395.35813707419453,387.1471526385031,368.9809235899781,328.54068820213143,286.1136221550421,257.05334999859764,220.68963428585417,186.74772251799916,165.221768410824,180.26507517680798,189.17228082127508,236.93169613883444,257.77615794723687,303.6510089463432,311.1069539807609,344.8071524921989,349.330171329668,344.48270624291973,324.0111690258836,298.38405034853656,4.044289821570665,11.442003787201262,4.17966403263381,18.066780392881725,5.817314002390999,6.23124666595414,11.538534607645975,10.848650757878858,13.466579175417952,5.826403424997663,7.9097354388437005,247.87986674024853,266.07033119265424,280.53547113613234,273.0161685483067,270.88793689728226,265.0109010003107,255.38109579386574,236.7920601267378,234.72895616607263,178.11846917928455,176.18638899542503,174.2553559790147,206.94521042799488,218.16219612711944,264.8004607019421,252.0602276366152,281.00855358017884,292.90693270878626,287.5669966802115,277.2211735298735,272.2388969458726,259.199356853865,247.90803254326923,214.0550953273111,194.23463999338094,186.7662023300652,8.357139220855403,176.58640239737997,192.2078150615889,197.43219589584157,208.95903772521223,224.6256031371056,222.88001733990902,213.83413757186597,206.0976128777714,209.20239688504805,183.28145709998145,169.38249614025935,141.660099466871,124.4648300228297,115.48421988619732,108.44362116533627,113.55588535764977,124.17418539257388,128.59191373831442,140.26915148981422,141.48179688377652,147.29682369401036,151.9060148475412,142.89695930404972,134.1388306237599,124.75870232353998,114.04048325493923,0.0,0.0,0.0,0.0,0.0
