timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.638,0,0.0,0.0,0.0,0.0,0.0,0.0,101.0874550232752,30.78735314042924,108.57759511402145,216.83003896000173,295.0423205741781,386.4486280551249,470.45601993480966,539.1609380498056,605.3239187896177,632.8505167910747,654.2266623116257,661.591467041968,628.8954580565527,598.3916772495259,523.100279064063,426.0555038433032,331.4995437839767,242.17776778553016,156.1681863031253,176.5135246362628,275.20622099007426,406.6002172235015,509.51103480862685,624.8720055221332,713.7536329309505,784.3531868404251,14.621428552579413,839.3765785949121,827.7756667123823,791.4769436278881,714.1551450784012,638.2650752263052,540.918393114608,442.9863077084825,387.6344913980291,351.7678487452202,345.01052572678304,516.6862437246971,657.2764616306322,770.7719916155893,890.7176886638713,973.3074473199079,1050.1695970284206,1059.6725516640245,1032.5290181318765,1011.8483296281877,931.4815124433507,834.2702268690747,741.631513065475,652.520161585377,570.2119751444056,585.7158087265738,626.094315230839,14.684591849785248,12.34610103037719,11.951032652150943,2.701070693834396,15.720553964878762,14.706560775794495,4.190410031684926,8.853962439461585,16.77411169331709,19.419832074628218,11.335447510158204,715.8345836558481,590.1799820104351,453.37924591718905,378.596854438887,391.9630132680348,431.0335978376146,568.0365939683809,720.131374835405,845.9870242809916,947.4439655402039,1059.5232650309604,1131.265641413341,1179.5045555282086,1199.5579828258851,1172.9802289930533,1134.1713897248308,1045.3775720729302,947.7124935271803,839.6573952550253,715.8333096046703,634.2214851800446,726.9317594648858,723.422741361438,830.9299750882122,964.7068193795844,1094.3315605799617,20.34493699651609,1296.2997638811971,1362.8142981296296,1390.6479726135124,1369.3507805074782,1326.2019985032061,1254.9958245756497,1141.2699898159765,1030.1515294644023,920.0052484942042,781.6472729378552,681.1742984742775,624.111100852064,618.9584900726262,663.9354098835952,731.3769576562429,824.9975966639831,898.335638346758,978.5703789778846,1041.2497567399187,1067.1447768520563,1087.2429836489935,1052.2703236104996,1021.2023447041989,960.6043094013205,882.9121446372594,794.4784088369348,3.571395633986997,8.71198978563299,8.179583571100492,10.82678735890469,0.0,0.0,0.0,128.0,4.9096889116474305,5.509112031082152,14.4675937854675,940.2280863231596,898.2194552085564,834.3774670092757,742.0533852748069,665.9813987805275,534.9421543425432,477.33568711114,431.2559414678166,423.28051729294367,440.2869634542104,515.3531907979947,576.525681875293,629.0915088602553,695.910754614335,747.3114422917696,757.8862976777702,770.4982851356447,738.8377687232696,717.523429550829,649.9893302500042,615.8248767285696,550.1709937175688,476.24452619869226,403.5902684873066,350.11005748093993,330.1046888269468,14.798369544793651,388.29397812642645,417.49752537677404,471.99198942014505,513.1301107063509,541.826360429677,427.8794965207901,420.9220939217706,416.1675777692038,386.4034977937416,332.128200276484,288.46903289751106,261.2591692504971,216.14613159874767,197.11586700536552,178.120665163571,197.3642495365295,197.84916252753783,245.93482606594924,266.31728463715154,314.0957099049866,320.52885101929877,334.75596705719227,346.3309489810243,340.19617440326925,306.48760003256916,293.6667062482514,7.0706292546486615,12.168354754054183,8.24735801716586,7.2059634482132395,3.334317424949384,9.52128274743718,8.378592430531377,11.659228262889798,10.113322872017804,4.095528607388609,0.4361762289888409,231.06001205306666,253.8638025414698,270.61314893643225,265.4144686240196,282.23899225247345,272.615806112209,271.26359667508547,238.42886631918836,223.5394853689093,185.5911219241921,197.96424233508614,187.84898756376515,224.32020883890212,230.86237145374974,266.1874103909495,265.2499241498422,278.2647860092226,294.3242793454748,271.854698186894,275.79248853759634,257.86531516840046,268.1446896869693,245.67451808886685,201.37102783205836,186.99394934467665,176.4388893809606,12.659466051606719,169.45936112484156,184.71124428167968,202.69018332127143,207.22043693598633,215.81739025446512,214.10456229495733,207.87068880501465,211.48556842821841,194.02716323079161,174.22687238760042,162.5274115882393,131.9203267722492,114.10441910557371,104.99127773187239,112.48938120094283,105.40559114868,113.30848334387983,125.54352970062449,134.14953516345173,142.24259940336452,139.46232246294076,143.67866202402024,130.4470146440933,132.18126067145474,115.56712926937908,106.85002725323369,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.647,0,0.0,0.0,0.0,0.0,0.0,0.0,97.2392782558773,29.47864553811126,110.3624274809998,216.06189496565352,320.96185089585083,400.13302012899464,485.9438619666713,543.2281167247588,610.9300554814863,647.7045540556597,655.1475805670674,658.82796449381,629.9836925420584,590.371797387015,532.6932892005733,434.65270391704854,334.0538805208954,228.84367896105303,160.02385208916544,182.94856594347212,280.8896930072461,407.23607173025886,525.906125594375,636.8512471590163,734.8357268810961,779.8943555944588,13.500037755708581,860.4384783069517,837.6842844900976,798.2923367124911,725.9686103126779,647.5360839348863,550.0808012239268,436.6344257473701,347.0605409831745,321.27360283405795,372.25509627254075,535.080731115072,667.7289554946063,804.5545349513629,913.3751787595054,1001.7487671900495,1063.9780041817892,1047.432187389875,1059.7610299684563,1046.3583924215343,906.6621860445125,860.2741673880272,741.3792844810432,634.9133770973694,575.1672331977139,562.1931736692522,632.2443217893618,22.51041241382332,7.438836202447723,13.114357556551475,9.687356321839161,14.916460095501126,15.780980110768404,7.090422211318181,8.600046035159117,8.370985164682917,9.014816069738467,6.598472996583362,675.89558259885,554.0912228795263,420.7157329037013,348.9387211742742,330.2078417469041,422.2226362857055,579.1862807201577,706.467546780489,847.6701522749663,941.3351132888129,1053.588450638154,1127.1339277318382,1159.407326340749,1184.9639663046087,1162.1611914246848,1119.8338021725665,1019.9916913979573,918.5552148382326,799.4999394867328,670.633690227104,570.6178561535047,651.9502081973197,684.1042654213975,780.3000008051131,917.2361467862894,1054.9759578937985,10.853914145821266,1283.5158457952252,1368.0450072974556,1358.2041357148646,1369.986862829531,1314.4538270043943,1233.874138390533,1131.373167644829,1037.3045136118749,893.5817989651586,767.2352282767857,667.0157978530428,600.3963695323048,605.5637297169081,647.4227424841322,717.3350265154746,814.8403712054745,899.6753335309805,973.1499882315646,1033.5771230311632,1066.3936812310712,1057.067164002406,1036.6876445473404,1001.3752508681281,926.2651879281956,869.4425256833421,779.6887925179691,10.459956413529115,2.244104807519478,9.387562539013025,9.502959999479412,0.0,0.0,0.0,128.0,1.135692669505696,12.239559355720292,6.02198868112132,929.0008108702411,881.6954100309711,804.8000260001492,714.656725677946,627.330392049944,509.37483851828034,438.3142330642631,390.03877731331846,388.6110204708448,417.84472106085315,510.1046906192848,574.6760423169476,630.9436265721286,693.1072328438606,720.9888474987407,760.4790668985154,755.9925257933694,736.6315983581437,678.7541655357019,623.8213708494734,563.269644852839,512.7316389191883,454.5525426990442,351.35219680766966,313.53955570337104,293.3318715885961,14.36496591789869,360.779083878847,386.94295584549434,419.5645047193318,472.3147746517714,487.97883051930563,392.87268436355174,378.1059448119243,365.7610689868949,342.9192675085478,309.8046301703579,278.1738868877019,224.64324641145572,204.79704862365494,154.76930589304627,156.79235061771203,176.42235527326486,183.51682482070362,220.1086158731082,257.6253957135988,289.67648840304935,298.01891124793246,314.2813687499426,308.8933958577014,319.2584971134271,296.4485217356436,284.8217842062547,7.280109889280518,9.334674733743803,6.1789489685863055,9.711126440451752,4.200419603307421,13.454816678809117,2.4637581524504872,14.903213298027872,7.7050220049965565,12.042240125343868,28.66698559123567,247.20813273630444,261.0699750277589,305.3426701796075,274.99868820975405,269.64836146860114,277.7814168834252,259.9289044690216,255.66638280819186,221.39170442602793,203.65541404289505,189.53454745261868,185.86391381578395,213.39432115465422,222.9772014041745,265.1678637078257,284.33172540572417,290.6032940785976,303.975325419456,293.4277870544874,295.3012639105266,291.59957708516026,262.1143346804247,253.19598962583808,227.60604001833244,208.4060115808163,198.06504837426957,3.546740372299631,182.04791279431367,207.12901690504796,216.66772503903078,225.97467693619282,230.62923820185517,237.34960851651172,238.00048014100906,224.5685374073513,208.3316788028403,193.5171342840835,165.33213208974425,138.64265285745392,128.90610295052738,112.91003413942285,109.1883701683976,111.87330897455287,149.8046333387886,137.38741988330762,145.61409804784157,161.70683900240462,157.18301446682523,178.3692623854978,159.78614265278503,156.61320586045176,150.67093022481993,129.74193428740767,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.648,0,0.0,0.0,0.0,0.0,0.0,0.0,23.702178406666107,112.92627834668052,203.61058151837238,307.8117244374521,383.37104934550456,461.9295952876063,523.9376616447526,577.1990765748586,612.0631859200763,619.7587256916871,627.2546647273493,608.4084369709586,562.4320596933748,509.74832327005515,440.5040560320329,340.20405207067796,249.1455002430294,154.93318741062188,144.70135012249406,234.30221686038215,345.10683527258084,469.72659570229956,563.4962177908893,675.6777838865196,754.3503147209949,795.6225554814878,12.656166247333974,826.1671620418264,782.751818999983,740.4078506629068,653.5059935651714,558.0348385319692,467.73229617537095,378.55696920079504,338.18630417893525,359.24669140277587,397.1079083455488,593.3716886581142,686.8235659925349,839.8187078526483,910.9082110377875,983.1314158504968,1048.5117722145028,1031.9432660939387,1049.2801932191646,984.2015217209808,834.932292957843,769.5150362701044,669.6353236871257,588.739136276407,556.4950188416757,587.8549795651081,652.300308316264,21.598420650910057,13.098308793027668,12.809436502112591,21.110093518947345,12.551445508313392,18.334146679882675,8.589532414480663,8.067223886401939,9.208330255386755,10.036028523412364,10.730171403907327,626.0098793172521,485.707014108042,388.9067081853797,340.18856438180336,383.6491582895678,484.26722755632784,635.438297209347,758.5136196901283,885.0079096794806,991.1046665609204,1097.6731396229256,1149.6385469733675,1186.1670062892529,1181.140920433175,1156.838813944684,1054.1746812411368,994.1377319281117,855.1858828610575,774.2998341501822,640.0979866445774,564.0931403453264,679.2943754614236,731.0580179638818,845.616095907457,986.5845547636915,1131.5380180348775,8.084124863338642,1328.4453657542929,1352.904212793243,1388.193259075392,1339.1528625141714,1293.4750314246685,1192.172826928972,1061.0515866566366,935.5874865633001,815.2166291969245,694.7690479954158,622.9382579209986,581.6480869139392,582.7970705663043,658.941411995164,741.2294306033972,850.642867133546,890.4357817857259,1017.4758463530189,1036.1706795867951,1050.8815570452593,1049.0474613728838,1014.0748105106645,959.3924248005844,900.5071300126799,817.7343522130877,718.1072370933355,15.575900089858912,12.898850574712725,5.040772240294741,6.733754544435034,0.0,0.0,0.0,128.0,5.0613273801344905,20.15300097404166,16.18114734233788,896.5252604734991,846.9024308183092,764.3336059218336,692.9167367716345,593.5944294552229,489.8904185577383,415.16566255438033,376.0458202799753,361.41710940603446,388.5917259627898,472.93867937831703,560.7567453467888,599.6114705532634,660.918419998433,700.2335577046059,697.0090520718635,716.5674627506645,678.538054325414,644.9070836690122,594.400601301934,547.7155228138067,470.98489009968256,399.4623358615215,349.56336120556045,281.72383093648966,260.34167760730037,10.664055470210869,312.21632399309357,347.6078653614241,378.32754165726163,433.4769450685933,442.7831288998425,361.2847714407358,361.8411944114829,351.5125063388886,338.16921978516757,302.5698123705049,267.975037952956,233.92980722951833,202.01427584295618,176.35067732396283,145.18541784878613,161.60355113650564,174.34346638103113,226.2994055082988,249.63019316278488,268.6571194641732,300.5092506074092,310.8124551752858,319.30128412903133,327.3087196385819,308.9134081890556,292.90136704396446,8.928969270728196,2.300283853175997,6.082762530298219,12.184875635835443,9.438610522634962,12.2193824193475,7.233727894689468,9.273004245072892,6.01485768373207,8.2841248661835,11.571235754709505,238.1098896578499,258.52232014388426,274.12960781903297,308.78569205287306,285.74243539113417,283.52031063265713,287.42914520577534,234.61387862360064,244.08594769764574,212.81821255675948,219.3239631499516,207.59747275827104,217.54591396152048,214.21122451913888,256.3411152824986,262.75802071838353,287.7205246029681,290.2771830706703,308.1011910717095,295.47153206836816,289.393285020332,280.63336151020826,244.55197974521823,239.86729847798196,198.2640059526707,190.19986936061093,14.455411115403487,187.200316680169,187.30755911323467,216.78504228211185,208.63859487992607,223.28913470471474,231.48727755129843,229.62140484494546,224.09174566789576,204.39499675704437,193.9161882589433,177.49748836621677,152.51742264969587,129.14315641643338,105.22687196702051,100.70046788496893,99.10099870642651,114.39972013094427,119.10278636092256,135.54538650836417,150.5897348556554,150.69579531739043,155.88827888765007,151.2527416569555,156.85726502033745,148.76580789108826,137.24546294545638,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.655,0,0.0,0.0,0.0,0.0,0.0,0.0,176.01872593251787,90.3609709825467,30.17216555481585,123.08561238026714,232.33053628421183,333.80520581926237,414.0383152933043,487.3360431664971,559.2029866599906,608.9301768541332,652.2994725497755,664.8680713405762,641.0589416940102,625.7842639444256,577.3558148993882,529.7804583640592,418.7157426806235,325.3143860919779,201.85677264586155,148.07118190862374,193.6899471208471,308.5834133701702,440.8137743371727,549.216854162882,671.8059643425047,747.1030887355058,3.750887714166174,834.2556775554002,853.643149449704,822.4273851167537,768.6806400076401,687.7345190783537,587.3633338453407,484.5337882712954,382.9369281273664,336.31416522679507,331.1735908699635,438.3025047528796,526.1095809641827,674.806935277238,808.548388159381,986.428245250214,1007.2563002245302,1045.8899306656087,1055.7328482293292,1018.2102093427294,952.4498778790221,853.9534478269477,764.9003211718895,637.8257460266358,566.9705835327695,494.5378598593761,530.2394775153492,20.67937413768912,13.690168577244352,17.10743740741961,13.466358728800172,9.50356671485994,5.941288503313816,12.114461653631977,11.098217735707806,3.819127213430661,8.680263024486997,19.93217018205743,757.6548923891677,615.2303413518022,481.65922539894274,356.4417639653029,325.90098834511605,350.6082326326256,489.37696832208195,643.6708175789021,772.6312136067563,898.4677192018938,1030.3394644036432,1101.2815239560334,1171.1387100221416,1193.2122515270453,1184.8479915691612,1155.435019250923,1073.8665165112975,966.0165523340083,853.7735054055436,716.8669832372626,617.7011137603414,665.3706071338635,675.5070396968932,765.1864116581536,892.2071139108532,1038.810388853714,22.60147187388111,1277.3182394630878,1354.9854446566321,1371.1017543963771,1376.5838772083257,1321.3300990596833,1271.631937202086,1141.1954338940723,1014.4080210856827,883.5835362693044,767.075460797744,641.9417450751855,578.6693836227382,583.3178011157987,622.3463684178279,710.7935418410556,806.9050586269021,902.9763792221767,985.0388394764777,1044.0914837598978,1067.5612519879066,1075.6921462775088,1046.4126632309512,1017.4495385379698,949.7140521168703,840.2850587569574,770.7088373069679,10.141136285478535,18.440018243020727,8.962987480174272,10.484809374032466,0.0,0.0,0.0,128.0,7.504468861828764,5.756309140353485,17.856705068383132,905.2353798023546,847.1608054873798,806.4243480917409,716.309830352418,600.8307546441799,481.82692142951106,438.8907754094285,382.0107143182021,388.73531663070486,451.14493765148137,506.6035942626516,563.181597088794,617.6074856689519,652.9257123545336,702.4714657155007,730.95557216367,697.5192395223118,676.4922283897357,670.582187857936,600.0260160751602,544.0161104815995,477.039457163368,397.3604490979385,347.9659511602906,313.84410974046364,306.91924956713467,11.673527616577534,359.7070772362845,406.4460192852639,428.57036846536096,473.6623700737482,465.88207174815165,388.5805378185053,368.4166160945717,361.0936226883807,323.7619377028497,301.8067453729103,262.6095648832732,233.9822356794972,199.89193291674695,193.36208156096512,205.1878185372795,219.86320881781,245.0400518047814,271.83235268418923,296.57634337457836,318.2876915384085,331.3776720937758,346.1709545423353,348.0110195679659,322.4981134524085,299.51013574959217,258.70623177937983,10.221121843843488,13.616291554691466,12.264022939179045,5.660456269741062,9.124826821621538,11.854527104748275,11.879315394364978,13.19147989446089,7.127333760084658,7.235803575310494,4.209837288766895,241.743366450656,268.73933514152895,270.1452878495337,272.82121514558816,260.5224598888401,252.9943895043419,202.47411887564695,238.31310080178875,186.68561846354334,197.44073898366818,188.64652399127732,193.1156088952868,194.4460528774398,243.21296971924963,272.7260415158521,284.01896213523133,272.1775335420275,280.87866402039197,281.68455550030916,272.5248112274049,262.6486115662692,237.27433660173398,204.7753535612002,204.92567474942487,174.38585216546537,181.79728570730185,14.894252267491346,194.62521552348062,213.52719758521803,217.4075417194472,250.34418792581707,229.40880410775864,229.56000878501794,223.75416407305698,208.2189176240987,200.2960057966267,166.32268917499584,136.81588459948188,110.85591094214479,96.34618551592034,100.97351962535862,99.19805695732461,117.07595697396518,120.57673514562164,149.39339006572297,160.5675598689502,162.06725930403414,163.1065858977811,159.43109954813238,152.3261051034583,130.06145711459638,135.66293866365902,100.28109587597446,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.658,0,0.0,0.0,0.0,0.0,0.0,0.0,46.09891224294467,105.2369753952492,196.89228499289058,302.3286812771231,395.20858258979433,461.1918784076896,538.4181927033072,597.9787268799813,617.3918180016931,651.0632044889795,652.6389205453655,626.1440041835637,577.9518543178852,526.8127650037518,450.19079514198705,359.5110353087684,245.3652746057496,148.64873919720588,156.8620662302549,240.8347316539727,358.4717893047033,485.93082790583935,588.3876471495073,690.050227629317,762.666129217097,810.7090255703018,10.780419705405961,811.7814354511869,787.7049574906724,731.1066169585185,650.7829385958436,556.7341747956729,457.4508118748141,347.5343182873537,288.3123874110261,327.68612074125576,398.7065247431715,537.4040040674098,672.3181765009768,770.0300359613159,880.9700346037472,988.4045814331143,995.8935356677463,1047.5300806810703,1006.8769574223267,971.3651236664314,872.0018190495088,775.5970432157591,647.703561955538,551.5971613060537,536.5393909923042,533.0196056408482,581.6399663216085,14.131474814281061,17.542451816177977,15.914674498952852,7.098616125584938,10.094794173046061,3.5789868210835825,13.429342939553605,7.39110943689006,13.450141033303503,13.104568570601234,12.165092932171092,642.6349131919234,507.83867935631235,408.70094023954954,344.29483360026813,363.2194734574685,442.2919238157412,582.1698694339192,717.8746937834167,842.1065628916664,961.5486193430393,1056.7019450644211,1118.5460148746795,1156.737125182234,1159.7205122133967,1114.680546481753,1093.3186551809974,994.1947502323351,901.1113873789378,783.8877831881076,646.497892098828,581.9162080924774,670.4786723606098,710.2311054509087,808.9672342881413,945.219455986841,1072.1739870217116,13.249111490683374,1275.5691715640623,1351.6837152251032,1362.8149976157165,1357.2654487539182,1303.867313198043,1226.282114406907,1135.03972297676,997.211530709398,888.1511301439731,764.2795695262731,680.1011609617785,622.4021414703375,622.9536777248433,663.7087432648281,760.6073675499628,820.2739498554726,920.5696964211676,988.2181618398073,1024.1459249107047,1055.5936780938223,1035.4418586809202,1010.0870380498343,983.2473095732179,912.4817363108737,824.7275471301712,756.3249285598828,3.0429974583476342,10.727578168595183,10.102601803638626,4.015163390350497,0.0,0.0,0.0,128.0,2.4306134491355804,22.37038970412508,6.210804004556081,868.3677275335152,798.6182428305679,765.040493294674,681.1083328313854,602.7548461753527,495.2698649357091,434.87553150217457,396.3405162456306,383.91403036908036,430.5858565399978,479.7113753143163,537.4604187160525,593.0509293469985,633.1373435280465,658.9694772937326,687.2766275019674,685.7761689955898,666.6484838879954,628.3727263849701,569.0404434098001,523.8894342219345,467.4077339724845,408.26381441315,348.6011111159829,311.4395528163037,305.5797290984129,10.801795121594438,340.2063117686921,387.3363293315137,413.4627296565667,437.499668940352,461.7146520573768,393.15181844352577,354.99951225773805,359.04360338067704,320.6627632521019,321.4241520206004,270.13738379833467,239.819646327881,189.0874509300507,158.57528867264736,157.89161260675635,172.96019537939313,205.64043941262412,246.06654350670263,258.79601564003394,296.58816005756006,311.71651079606005,326.47255775555516,326.8719548878854,334.42267443133875,299.57423204656374,290.3930392598224,11.061383510639333,14.253114953935745,7.164793986834143,5.9042426439891535,15.146046637480273,3.328069713956595,2.527577183235444,6.340571040317577,3.2285233670334086,14.680738102828903,13.821902311427182,253.41093960195138,262.5210643466559,268.3067059217369,287.080336704193,274.47557804944387,270.719593208985,274.4508289862967,268.9212625258829,220.67654699049206,242.40941884521885,176.511026818802,189.3960664802195,203.8929820135896,198.17311814113873,225.38676379732462,237.71410363689697,239.08622889146702,267.7089344202451,278.6153728773993,274.7321719684994,284.3541715043023,278.7558817431234,244.63879187733366,234.9544201486842,212.1616909238117,184.33635117910455,3.79139102145012,173.88387346774743,179.39068950509505,185.18910432718974,207.82559533622307,190.89956746000442,205.2030756901352,191.36061072820232,202.68104712727717,189.48686850886685,179.31906746399122,148.2833107220664,140.8350904195897,132.2557612180437,119.55062644187416,100.00703883513027,92.05791007990034,116.70086990946609,109.86405279978948,129.75826426831995,139.72247646646278,151.18731328842998,157.78004386297837,161.28975674826648,166.72373562094685,139.04848866293509,129.79556904466006,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.661,0,0.0,0.0,0.0,0.0,0.0,0.0,194.1913711181319,106.33702745828086,42.034923418365885,127.49956959713806,231.53536875091723,331.90846988196347,438.8033234805637,514.0899696811704,582.9667246977855,635.1484007054898,677.245020859063,682.1135830623309,683.1380257354037,645.597490014047,590.5303860754675,525.6990038348242,417.76982319162664,311.0099496688911,212.66582978678764,151.16434753807349,198.68441855116166,324.3810427729533,447.27575426774246,563.5458983901536,670.0488970367825,747.8897521346798,13.2489017459757,839.2794363934112,848.6734730316448,819.5231726805317,761.6992225238538,683.6864150129646,588.71774396567,490.7365333293913,374.957764282505,307.8860939659463,317.73794627663506,439.10170766200173,570.7281565757769,664.8981070248088,808.4108391236439,916.3360474272854,1012.674998659169,1064.5922612082938,1055.4849449319722,992.9494025734909,946.6656691568577,872.0806241551118,771.0159250668269,649.8364683586723,552.0712151597229,500.0774240504416,504.40548411822834,6.156563246251236,11.205720862618595,2.9735369880106015,7.8583088408994834,7.37792920114452,11.98748427500225,9.810796273848128,10.8211338953846,4.273228464367431,25.659679624008437,14.367916565255449,794.79364243409,642.9415957521956,547.9980249490094,440.95834615900753,376.5959321809592,380.86339064042994,504.4323337396303,633.2629612849622,775.3594752120721,906.2150740994051,1015.4799796809588,1106.0762078758728,1178.9009216462944,1200.9188871642652,1205.5850338765467,1163.6218163547326,1090.749798845204,1002.1952067735874,883.7201509316969,752.1787785159511,669.251784511662,731.8626412061266,731.3534868520825,783.0102570376347,905.7909334635524,1046.2638839303697,17.59231093730617,1283.351657367012,1366.8544779304,1395.4524985456103,1402.8311097501644,1362.7064145289596,1274.494500699118,1179.492324937666,1070.9262330784402,953.4316216389135,830.2345792872093,731.4903172947633,655.1189471285248,649.73495207406,684.6651661206195,761.0337883319688,827.1743721461646,919.4168799258363,974.202715934086,1028.844612913416,1056.1195029288172,1075.813541333706,1057.5816906600753,1011.8367594350779,962.5511629322964,853.6908075034482,773.074556354316,7.243933748853887,8.835663198774146,13.849861788827353,11.122769477500777,0.0,0.0,0.0,128.0,6.800241407170771,5.158285935631792,13.919093296906766,906.9236568146412,841.1872258981016,785.4678999203043,716.402357260172,618.0410453512496,524.5607376620806,467.5667579050717,443.38501965145844,433.19985378796986,492.5194494697359,533.000089351587,602.7402554943445,642.4688183958938,706.9495852388787,713.6218068275122,751.1951375184452,723.1829344951892,693.2032986732138,655.2310169537299,602.0553278212734,558.2077129790429,472.27259430511896,408.08931709163994,360.9318886894418,353.9090757064123,357.03042698812,21.22519616642571,432.8930753249693,453.8261275270484,486.7598348047705,497.9831776594153,510.4418842135367,410.6127226614901,373.5628391415079,355.73235995472174,299.5209408552367,278.9163384210905,217.98280024138666,189.74435953504997,160.97062833161203,154.3345636145853,175.36451452195084,198.12542229164865,230.70197943661697,279.9891211935075,293.20666440160323,314.3758928205414,322.9696320207842,338.07855780887337,340.9073435129118,328.27158625605557,281.87786656375056,259.42941262180966,6.725981438159009,12.681478870134741,5.967881661626254,8.142629783246447,17.37683806869484,9.292461070384707,7.865194106233993,10.714061432756985,4.675527314942141,7.993773996785975,7.541665813304937,244.0805731213447,278.5166713449995,285.2664915553427,291.1574380722422,294.5354205110677,271.58517421145376,279.5951368500831,258.3732441360533,221.2807369537227,179.30377211405383,187.23516967022283,182.58031560130215,203.56089304726697,231.28328896531477,259.30557711455435,266.06146724432244,264.66591004070506,293.6506225086046,288.2284827296508,281.07910977795495,274.8969898484211,255.23353413850157,242.28153194575765,212.51306521885502,191.27074752585818,186.446600866658,7.16351097018803,181.73946204108893,186.51878366775165,199.24309526344612,200.27258963759198,203.5396043052714,213.4560931403944,194.04442710056333,199.33928291134075,174.29722975762903,160.47523122160635,139.96095408568684,127.32900802775335,112.23248388568253,106.83028784180564,118.20743554781626,125.93003563730838,125.65814682536298,146.78487423879656,138.2177968275936,159.2435533011599,148.9451689594044,146.77070295865892,148.39057493108956,132.80912974708582,138.6333027462998,101.28273003448933,0.0,0.0,0.0,0.0,0.0
