timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.665,0,0.0,0.0,0.0,0.0,0.0,0.0,148.58310540994685,87.74298683397576,54.72279585532918,158.46013533228023,251.99247905930054,349.3183724054126,432.87358399210314,511.60304845051127,574.7409772758252,622.0204116219404,647.5268455835145,655.5807002657823,634.2879469831023,619.2579686550541,561.4611119701191,491.9314267835544,389.1669757787608,293.41930505934937,186.0634334955244,129.40090854939552,190.45100404669915,319.49890598343956,439.76400666514405,562.4480643853528,667.7738567522952,751.4836293946303,9.861061910653424,824.2966892275678,838.5367071887716,800.1836191105266,737.0087188993579,658.702695854403,578.7307820197575,457.47183576954114,371.59858542316897,291.1445247967701,278.14751806648854,400.96671116767084,503.3922055577129,651.8328580690321,785.1035994637434,888.7084764388569,989.6085540599962,1009.5483651466307,1041.6367506050706,978.2074946739059,920.5553940196817,855.0214588209224,771.5963371888349,649.7258741286464,546.0176352688035,498.2516800792197,487.1322265363241,6.779310344827593,12.067837734732388,11.136733092261304,11.384253772330581,17.622919819220293,17.48195084908459,5.188793658812246,11.61581326485454,2.2727874157240833,11.75027458506802,4.777094038914549,757.2777235030582,640.505379874971,519.9326784384259,410.18263885684934,361.3209257862919,366.94348134455623,490.34400949621426,623.7899644894042,759.7671661103979,889.9232927211856,1006.9499651534722,1114.0573512094074,1179.9679969072538,1205.9418406513275,1192.6084127047584,1170.2309820225873,1086.1668197895851,1001.7524762876089,894.571450534342,764.2420546955088,654.7806202637794,732.1081248820242,722.2172484602286,794.8225933371548,914.1956412447076,1057.3034240020027,20.50254955444902,1297.7054800047745,1380.89247791859,1400.0527588474993,1415.8782683930806,1350.725062346727,1280.749563891282,1184.8407649511996,1068.68304354152,945.4265356779077,835.8396484615931,723.3025493229251,658.2115467332319,671.2453879666691,690.2579727302784,771.3860687089982,828.4293819955135,919.9656637182783,977.1113166459944,1035.7585388286188,1053.4839830938793,1060.4437177390091,1022.7993946451184,987.4108852149451,925.9386928206416,837.9521241990744,769.7566109383687,9.00553788427084,6.324555320336759,3.1777796063846404,4.868287325294626,0.0,0.0,0.0,128.0,14.92472508284429,12.368839711920629,19.619088098136437,887.6477249967293,825.9134948559617,781.4913609400832,694.1522708409642,615.1245816267699,508.65872437762886,457.1970243966645,449.4241808795908,453.04473765727676,498.6632729377329,551.8689299999526,599.6658497540844,648.655182782806,686.7335901510726,683.1802200815708,710.5187337221097,668.4126796123606,652.70317917146,601.5859879603589,543.4482983773968,496.8572323221259,429.9454533173847,365.563813194978,342.0512585599891,336.9120733491294,346.67121946801086,10.463453195161296,427.9485727679313,470.91976931549027,473.21294318971223,498.8294769173702,489.9417183603861,385.573455137487,361.6846451627978,345.03697735933105,299.54216971626715,256.51027915057193,211.6891813725212,162.78034619035364,148.13561033913666,147.11494038635414,175.8324255688992,218.74399139587197,250.918943855087,276.2091155140106,318.83673129657757,342.8408420033571,353.24799144642026,361.443891954614,352.3238782711624,346.9869213745907,295.8525000314326,262.1002708279785,11.238280892226129,8.670432212173688,16.338731827812502,16.411647037292624,17.63745923875479,7.0710678118654755,6.625888265749236,7.1108068743889765,8.335721177880544,7.551464216037929,6.475477311465168,294.04718782266474,279.3007771097253,298.79954072394133,301.527094747827,300.36572446961395,279.4011379045594,274.6256496792916,253.04198134131516,202.69378047506194,176.18133903246945,185.94076310932837,182.3988771569011,190.85390789235558,238.5988923234755,238.34866206493257,258.23522794172936,269.5339107318423,285.83053305114635,285.7825647127358,286.99481346779805,277.4579583587333,247.11305161888927,234.23557866087683,204.54956889878545,180.67911520305287,176.07546287871367,5.5853904471894396,184.00113990190545,202.46297126191553,205.7629003784661,226.09668715415214,222.59184359406154,226.3438150921543,216.40390917492672,206.6619991436325,203.00295338247295,161.13704792194508,134.51435204817378,114.13348956637176,97.84936785543164,90.96025906928622,111.83490161068771,112.88544923487107,120.88536994730309,144.38197790105352,149.1829476336891,161.58727289104607,152.47951303385813,160.6941786865352,154.52854360077774,143.03444349348,136.3869772168048,116.06532597142166,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.668,0,0.0,0.0,0.0,0.0,0.0,0.0,33.23591427090027,105.42304402910868,193.9758038881536,280.79530433010615,375.3205754176542,454.418445092628,525.1164882226553,565.3762667506368,618.9989774765553,651.0412422640428,635.9671884039954,634.3140299611842,579.9742288713837,538.6641064622823,457.4613355179072,367.66213556656106,261.97672680540467,168.63263419083543,123.30201309842816,204.16008680446734,327.03828029462346,447.20426376890947,559.1120736595622,663.2295899219697,748.6830610854128,797.7576696351302,13.50336158315902,819.876821747313,797.2526663385398,751.1063218098465,662.3563303015923,561.5940466052841,465.1894343347183,352.01377673353096,272.908540024234,290.6620037994323,339.19726901937565,483.80423979068456,638.8534769767272,758.069712874403,842.2434665003138,928.759664979706,1001.39296859566,1015.8025218054491,977.2297166700256,947.1018452353701,867.1467716864938,763.0772052091315,663.7329094861477,578.0714976383194,508.4401270939494,509.84026877822333,532.191189808905,5.897717262782661,4.629304866626679,9.808400475113155,17.315180659762202,2.917146832661465,8.737443425292609,4.509238137728481,12.763619705466956,4.350614884995744,14.931047999450623,9.218765345889437,664.5771902348491,568.5067777242075,447.7246832285991,361.5555710815492,368.4120634205369,429.4755464120019,562.373731665998,710.379950071384,823.23598472255,948.6057595176907,1062.1373246068028,1134.0672943831855,1177.6911619297268,1198.4300799277987,1170.37212572605,1138.0076148442538,1055.5892182474524,953.0013500930299,818.1406208853482,710.5487466895091,624.9498856134168,719.7572025703997,753.7890820823862,833.2158386157864,963.8966605017016,1111.0372413971202,8.211685075774737,1318.1950120779634,1396.824504559564,1404.3906531300795,1420.785823252744,1340.5918150656241,1255.7930816959863,1163.0044770316802,1051.1638795965496,929.7448177911871,821.3888098027599,731.232497721088,664.8347575494073,668.1207128286396,709.205228972544,783.7008817940352,855.6793721764128,928.7106602701856,993.6185639102199,1041.769061375567,1063.0271952529351,1063.6111346938396,1013.4331602421698,992.311760873559,912.1345536230489,848.6153181792525,767.4574528800082,7.723263898010228,7.13206780274759,12.32267444936762,8.361758111544761,0.0,0.0,0.0,128.0,14.418152084473796,6.572784471766469,12.151587115753859,888.5460195107585,829.8688404490176,783.7422596132621,700.2462874943808,626.318170892337,524.9423947458706,481.9075808544775,457.5468904611988,460.72772100652384,481.7603044183667,543.874584671467,597.9898512671894,642.6671494409709,673.9755140650564,686.3636525005088,703.6031629343556,693.0030866580618,653.8728655293583,603.8597878601354,553.0825370065097,495.69153185239617,427.4262555081759,412.86081140890684,350.5449336755198,326.5695617821129,352.0979283407256,8.064632241386215,402.71481453579423,447.3989219820035,461.24589228020017,505.36853290741675,478.2799461987081,386.75588419426884,359.05746414621103,346.483251215162,323.1032957429915,279.3807023851199,238.7134009991659,183.43711908180538,160.70537358890752,134.28734762329765,143.4177513535566,192.678168457509,228.6402807954361,269.53035351077966,298.8432087099883,331.8343280688543,341.9556290372935,345.7871162249826,351.81442537063384,346.0790299431174,323.67680415166143,279.81266364677225,10.345784770695092,9.021919212087012,10.827825307756422,3.5206348897092723,10.572540977329703,7.285795868798354,8.983674184201757,19.08684362109369,17.27887007270628,9.050190115020506,20.015296453426778,246.12652848025112,268.8228193105456,292.3298723180595,295.34003449856476,314.79819765087035,291.3380835011233,303.926140695279,260.13829532309876,232.6436304155061,211.21533436954545,199.88851049070442,171.66708670725797,182.51825153043762,211.97605442346716,232.43411733889602,252.08153431093362,252.5937389856187,280.77267516931556,291.42592781502503,296.4372036028557,289.4397945054192,268.3822056638303,236.93662786417588,218.5270594004991,200.52467446313057,180.1639993570505,4.616763357318214,164.95390525195972,176.1284326095519,188.32894870680298,189.41737416184662,214.7439249800163,220.48788367198037,208.48101748157939,204.45718660645673,190.51334816220054,176.56045665193088,148.00733687045204,129.6704207405785,119.61882994657975,99.53185078388243,91.8698240947098,85.42348834451761,107.29659232574856,103.60396394961938,122.84129908770375,136.1439025429594,144.32880924035572,156.78014236680906,155.8155046184516,148.32509577130253,141.64628067736712,133.2110871914117,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.671,0,0.0,0.0,0.0,0.0,0.0,0.0,189.59856818427008,100.29120462255638,30.397123291523442,118.994282838862,221.93377024050133,321.62070113493183,422.48933641254825,498.1180693825035,559.6470996231891,617.1332061562129,642.6113113877213,668.9904498120802,648.3411842915431,620.6854961616127,581.7909894229895,488.4719528735235,412.7095546396362,314.06274899876973,196.58866593004666,124.26340952537751,182.84789847425654,289.84260279641626,408.56707727717145,537.8255989663486,655.4740825179144,734.1074277416892,4.624598043508068,827.7764174402209,827.6530171887406,807.402543520667,752.1818102453736,669.613222181372,598.6549415782124,490.4460232262354,380.4114784982403,277.5248062097482,305.73861214011083,367.08122535960774,503.9873241446574,632.1334125090806,739.7330990020604,838.5625774893591,959.196864485382,997.5332959346421,1014.787128019437,991.5189876053192,946.506699199445,855.3245673664575,763.1993701710737,668.9848204270871,545.4670062263291,489.20700893583916,477.69819173126865,11.075997529115575,6.569972553264318,13.01388318486038,16.04680226716721,2.883268717194484,12.989462164988579,10.388696777138538,8.854056476231692,4.363703640957645,15.74126646566888,3.5918186916045682,762.6648363629955,669.291865588184,532.3132757027726,434.82666283408435,374.0996058520749,379.63379736073665,474.7420278502973,600.3743101010361,741.7734411950437,863.626139338108,971.926667803325,1067.1391888073922,1132.7133150890968,1177.0281815755795,1171.4628334689091,1152.2432804847215,1094.3039229145143,1006.1335462469308,904.2444925369448,789.479488849654,677.5974538814619,770.1310649766657,750.3571930494745,795.1508534462766,908.9009873864175,1030.8167009322513,9.002392770618997,1263.9623077881727,1335.470613592511,1374.9165672372915,1403.14406242951,1377.206378999301,1295.6893241115536,1218.0321387860765,1114.5714250084,994.9728135220989,877.818877670832,785.1964768883472,709.6621198224441,686.814617188035,711.918652546509,761.481921783313,831.4653419400645,919.0005232961383,984.2934332057914,1023.6794332152506,1063.9136018748172,1049.1438173172205,1032.0124849713568,998.3187343085597,954.2720535456921,880.9920692195329,817.8734657818925,10.44030650891055,10.878114014868201,19.82611266687551,10.16434962945745,0.0,0.0,0.0,128.0,13.919381182267353,3.3091421081170056,12.35326457743018,880.986147978933,834.8452202911651,764.6254894059052,699.0187050704676,608.4795889698772,545.3144536201102,514.5305774357931,479.0685060623202,491.7375074882471,524.2247826765697,562.6863143981261,618.778384935046,656.7065183419077,692.836788863676,703.0875805901001,705.5153992650675,684.0140491089838,665.9983519252455,603.6234163978783,540.0106750490901,492.3406943922173,436.86269188393464,385.6358079076008,349.789646067261,328.4945716606958,368.56472602298953,9.657039152477072,415.4392969198083,454.5232379125604,477.9078233044051,493.1914753269301,486.01995644774473,380.7430448698339,352.06953816129436,329.26835559026347,299.65599100450237,259.9275411887709,210.85103319331324,178.88498864549967,154.56398341795096,150.01274193218788,171.3289777443632,206.23951269951368,238.35486956518582,288.5088836451368,290.1615406732525,317.7956229948716,311.88127117665584,312.81427330421434,304.65315625102346,307.0098831297808,288.62247079413476,257.5177150964194,8.434498002842117,7.6227752276028955,10.681200763169068,4.85296748326263,17.64210404087816,8.890381728357287,10.58100783260262,6.664846025023016,7.705274081544381,3.3051688238876524,4.235637231558501,251.84658019151595,293.82844696616013,302.93385693511516,323.6970000065344,301.03753460892284,286.64629014836504,271.3194847631397,248.2700889465169,209.09764786358926,183.4734078438215,176.7334002933205,162.5640717842236,179.2193397865219,215.7969839692725,244.3249430652797,257.9808429433357,256.6127683010239,294.52912426563097,286.4870391758135,291.7838732032854,273.6600474504981,252.19065910344762,230.25621457819244,210.86545804199113,198.8255864951355,186.0656476562184,9.997269037534526,173.8764731203813,178.7831729104674,183.29954444715975,192.51293840363556,198.77106234980187,195.66495552100875,185.32525523866656,172.77526692819845,156.1833518902365,139.66579766153833,120.86732238015655,102.46168033029402,95.16725663907629,104.57561042006016,98.93010323635072,106.29568073371397,123.55153671166075,126.77585095295872,137.35762320333927,139.44315391195033,138.74649984739813,146.86217595512187,137.6281475739243,131.3004810176289,108.02649024200721,95.64668585912011,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.676,0,0.0,0.0,0.0,0.0,0.0,0.0,200.10171689490252,105.58183354430746,15.52964531406196,108.71672392304133,219.87703303703296,319.8207167484619,415.9521284654654,490.36183599960236,568.4228814737168,619.2127277418483,660.2622647077818,666.0481445809131,679.5350292156882,649.7446460797705,595.3027406837443,513.2739704847403,429.6851800252872,323.2833368291036,214.04227368313272,143.58642560873318,167.3737435375984,289.8919808370727,422.5121295268188,536.9587402748477,646.4198166141866,733.684192569924,7.218904184673703,834.2671444373996,828.994575591004,815.8572392251904,766.4761605584017,696.1909387981653,615.0717531639026,495.685437072258,397.39349539830397,328.24458330233153,316.280487895836,406.42393753076414,534.8028503734502,668.8702552460416,752.417585066237,838.6397325208194,953.5588919024411,997.7203196579193,1031.1101031124101,1048.8506628456314,991.7003223548679,877.4046846732302,780.2435135943043,660.1704891903689,555.8383146287217,503.51189803983675,485.8039811603561,9.921847142342205,5.665770065781706,5.286509513063123,12.795897637121042,11.295664616116582,7.20831891575839,10.527702854033839,7.353910524340078,9.361850154350973,7.681860213634153,2.8880613017820025,786.1028803595824,671.4153871786815,541.712620838483,448.3748285696361,377.6749532390812,388.6006502991991,475.53341073276846,617.6954728042127,755.4150968074448,878.2630786959195,1013.0121148402086,1110.4824802589458,1165.2345535052038,1217.0367400593957,1220.33645384351,1184.1545738994112,1131.1677684656133,1035.7514136039565,935.5872314965296,808.8908962679277,693.569560195911,768.7321962081481,730.5028667776787,804.2506399648388,904.3701127543382,1055.1509989626156,11.713955191559966,1295.6167713797902,1360.4755253616893,1429.295112162965,1440.380262173573,1400.2777252144172,1344.714704811354,1224.887536826155,1137.3230474956192,1006.0624620147171,898.8336685598917,798.6861366384998,717.9587378543049,681.704756256084,709.5064555040254,771.4057129573865,841.897440757689,901.345214628005,988.6351459587704,1033.2706299239248,1070.2142305537886,1050.3381262438172,1056.890866729145,1019.1979191565592,974.2384835321361,915.7849267665267,827.0897218188119,10.24961180322948,5.399999999999977,8.824621125123599,9.166190378969107,0.0,0.0,0.0,128.0,9.196544015149275,8.63520299625402,16.773973784023458,903.8515038039228,864.3782542990814,799.9890504751129,742.6702752665375,659.76214593578,571.7436477226503,546.8826073432147,522.0480337103585,516.983341428829,539.8697498170337,594.9297270017904,651.2745889750943,685.812136965803,708.7091028626294,734.4911228873749,741.0810593704209,726.5918419965107,686.8420244970271,643.4483629467055,575.5512452703755,531.1017202463227,467.1677642379393,421.78572440611333,378.27414393778884,361.91065560991814,386.64198485326386,4.277032961426885,445.8790362508777,472.73304221480197,487.7346313605475,508.6622372600587,503.31558409707657,397.0706452340946,348.0947709016547,352.64785408022414,291.7924599660665,246.00793226646664,198.44436822249168,177.84318196930968,142.96614775231754,138.90006933523406,182.2396456871267,192.44938784482468,221.31408984774694,268.42965497740414,281.7111996344767,300.0805632253676,307.21261123734206,307.7101733736022,307.7403388183341,307.1095922453996,275.26096214917743,238.19456559030075,6.658303909640419,7.0158053962465425,8.440877892446824,12.1337590942785,10.546075537812188,10.516854962987864,17.135737878039542,3.4828427124746484,14.650465404304503,11.636422818573095,6.318106969931728,249.50590075284853,292.9055015906431,286.4512289346421,304.04443161128756,298.20427804356746,277.5494029095606,293.6369917707626,248.62110099903714,220.62547681014985,181.75729157390919,184.8095759778638,194.85838092068587,211.65271615309067,248.27356204089133,287.1451195489438,267.75512902981643,274.7463483960161,292.25031819957775,292.03622297243703,290.24989313491545,276.6404320866811,258.1667739886371,244.20965783008867,214.12576284860415,196.0470606573137,184.2972928940322,5.694427190999933,178.48286921327974,192.88816304282668,190.94519487733265,193.62772318936143,197.25672003722352,208.6510464730661,183.7484957159129,170.023081723779,159.9329223504073,136.7120045858408,117.22525637547862,102.61997716524868,94.52663270839483,95.03922641193714,89.94170452303216,96.59457767710802,113.88225191784377,121.05743664351144,132.25824650428993,148.21113726343776,136.02485039947393,135.28046514121792,132.9099338910662,124.88252347815863,106.51778464433922,100.48469468788227,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.679,0,0.0,0.0,0.0,0.0,0.0,0.0,159.6278110906634,112.08802560774977,60.79953673770675,159.78912972784306,257.11295916666705,349.0622854102627,443.5738281664384,513.4560012116,570.319671885106,611.7592248429622,639.3361058038665,654.7616441235945,635.7153260080954,598.8999251671655,542.7471982801407,473.68681152199366,376.13038434207266,266.5819529056507,186.7269247490754,148.92555285682744,202.2024010989323,320.53234247411444,451.34560861870614,550.5782901026091,655.6027410427862,733.8281679386193,7.186978374225343,813.6105354069165,818.3240562048676,784.9626459026588,733.1474282434498,651.9398156880883,573.7710309332783,456.3352385185253,374.1565673978843,328.22358037923465,326.2557226998711,420.84709952586184,533.8211624364681,674.6379218888438,759.962535942545,855.7514347574371,956.9733918702425,1011.5001674459526,986.1826601296938,980.919787431188,916.1241552321397,864.2813358588817,757.1979898632965,641.7110422034484,556.5083079237198,502.9975197434998,519.2984148592075,9.210891424244634,9.582351893643665,9.830930613918238,7.2855235933714075,15.763153527483299,10.301489148035456,3.6739437814365066,8.978353658950281,11.940003199620357,5.249191064840522,9.582351893643665,743.9501972074919,620.9788591842644,508.6579225102051,407.9739548661691,372.34562400250843,393.5244189768727,518.1681858971194,647.5063538649739,777.6552383809441,898.4313169528461,1019.9812213594565,1116.110048017058,1159.0052386606903,1202.727106296009,1189.5987292499535,1158.4571928672215,1089.482400276677,992.0399525497347,879.5165802259402,755.46207106848,668.09698177803,751.3090871896123,727.3932132161086,797.7087716632327,928.4900227432464,1054.627760625691,5.536935367268397,1290.715425139471,1377.7321268410624,1407.018969964697,1415.6696413046286,1370.7591965424817,1304.478030117008,1211.6235257659037,1106.3744828854963,974.1574198461689,858.3022749830593,749.5837325954117,675.3337733148081,665.2321628892466,687.995948852685,758.9361809040294,823.7344577615918,907.5410836577332,958.0944992615613,1006.2551392806989,1045.565630189814,1030.411991565339,1042.9904111443636,1008.9818972603072,947.5294486126265,896.5542065540322,803.3236800144736,10.294457582687816,8.617395137383395,6.377193591494869,8.125305091625988,0.0,0.0,0.0,128.0,12.620588877589672,7.581247614884268,4.272921086140835,875.1900236744532,835.562408779321,784.0736322603823,725.6787156346631,646.1993529075628,554.4496668817744,533.6804065229018,507.98862087712047,504.8663989577141,548.4073631953593,586.50793918352,633.7928391952602,666.4388926699079,690.9411301573916,710.6230944296262,715.4849681123864,689.9020585589401,655.4261994710766,605.3166652967756,529.8098536643287,497.9484030428127,431.68442107928837,391.440496607146,346.5642564538817,359.30871260912573,366.45913349484033,6.828093308871449,429.10462808197315,453.3595570763057,471.8925358117414,486.96227643713445,481.52975269401486,376.08407428258664,343.58440412748394,326.6303411551516,265.8752292876225,233.6247114500469,179.72379435727814,149.9872729980572,136.32005433300503,120.22379103029786,150.38006926923404,180.79048892656607,215.8772264021296,237.66321600935203,274.9304609608383,286.0930920320405,298.2990766456471,317.15258389804495,299.9642607994291,282.8827807198289,263.87358651572936,227.07231885201017,6.4543232426751835,10.258576480836274,11.697810099294372,5.380751882959198,6.138347079732363,10.531413757858681,5.346881990874218,5.017384580364132,11.58584488990283,8.389746307426481,9.137895600242171,265.0941415186407,289.9119560528895,301.03260351290834,306.8216146571176,298.2558764283455,288.4385674196057,285.43561389534744,262.1405644471628,226.13957232170847,190.27053093809755,167.79005984053038,191.05284658847586,205.7700683305232,246.41208437344017,278.11825642735766,275.6298668167492,273.06684108261965,302.30255179827236,302.4017921879229,285.3905118991833,272.51313052797207,267.3612991279088,231.43849131305643,202.8483667596519,184.14805004190174,180.64108534420512,3.903828838907757,177.28473575804293,193.09260444302907,194.8840432522418,209.36872985593007,205.92158900523285,208.72435075380983,192.02513403099823,186.67718859133342,164.15885842026222,143.1539090824655,118.40506102764316,94.25313252967614,82.47379352164003,81.77133145564534,84.27170858434494,98.32387664412694,100.91716673754516,113.42712112024316,121.3168019727821,126.71071205658046,131.7108464090744,131.767373399523,122.98968540994082,118.69824626903629,104.48672651698611,90.37777166955625,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.688,0,0.0,0.0,0.0,0.0,0.0,0.0,14.285174897684332,116.50381372372874,204.33399145920882,303.1198052664866,384.07923874010083,457.98976654856205,520.9467233867512,567.9764638806661,601.9390132747167,611.5193620076146,604.5247788665775,590.7849876453324,543.270396464788,479.68551402118675,414.9939140213481,321.99012997369357,223.96066616951083,122.94508071948243,103.74842357448101,202.14770355910662,324.6848115083144,456.1156813098464,549.7530923180074,642.0765360512324,711.5325033763859,756.543594379393,6.814977869627922,771.8272832393098,753.884667495692,694.595160697901,623.2280670024762,530.4366876208974,439.80640259519413,341.2927442347453,275.9087847170454,286.7226546533068,337.2975899430073,507.91227943351845,624.7938882513455,736.2174982741508,814.3131560938754,910.4737976046943,973.2395440508052,985.7231020071268,964.1541732418599,891.5143962744379,837.7184186111244,745.5147370003543,648.8591582307907,548.8372764563774,516.4909278204705,500.56925049117297,566.5364038562426,1.4749707243593246,6.708203932499369,12.863393550610343,11.705219685100142,12.84028790081722,5.1472607821853895,2.0648027701975975,8.970862872057662,7.0811721938970225,7.762625113844306,7.36057514928477,645.2497611655876,516.9503453129712,411.7027543413329,352.89651134307303,369.89759247694275,438.49356479545287,588.810008580175,730.2520495177829,840.8618718346987,948.4413370323812,1061.2282197436095,1133.9239644205895,1159.3459584025663,1170.6334906428947,1144.7339799231975,1111.0935059932747,1009.3139059659674,919.1922215708132,806.1273577207538,689.2917086140363,619.616857134307,703.1542521644537,731.2149072165424,842.2104703621628,957.1018530393734,1090.2486984366142,15.072693884069391,1301.5164396025386,1380.3871031525402,1386.9208113873672,1394.846869679658,1326.566576924425,1245.443650128194,1137.3861392362937,1043.916316301646,913.995920475665,805.5852812330472,709.1916487940708,653.2034768854788,658.2154383874291,692.8777034143142,766.7801526692344,827.3503193611865,912.5377540518326,966.8667522012107,1010.942349390378,1038.5883346364558,1039.9024814505917,1001.8184946266449,972.729741228282,915.3145504947666,854.0506420892985,775.9866309156332,11.827211023652854,13.038767308057604,13.449023494872383,12.284925780065898,0.0,0.0,0.0,128.0,12.076760387808559,4.122555741484343,5.573254983877542,856.6390508010259,803.8361366416201,760.9322751203713,701.5467362097805,632.49569276521,532.9013374449167,513.3990350407489,491.57242942143665,488.7160192294879,510.76205463248175,555.3577443581723,592.6012219183192,616.8437034463589,659.798311737382,666.4267789417207,671.0235893049258,656.0924102127188,627.8445400048251,580.2988879001703,537.0673951649721,484.49388364869077,431.70198293567523,405.239627461256,367.4378336093141,345.3334987345851,359.0164502235637,10.10197138039783,407.10729695851586,442.31926117957744,467.9681917373966,477.9459423158464,473.559701264516,387.22579601280034,347.0959982522175,333.3386339117768,298.0171724036039,269.38993732973984,222.57992080667944,168.43445379433913,150.6134493690971,125.2745964732346,138.67514635737584,177.58309887660658,199.91819001733307,229.29941902866932,259.42964544966554,280.2143417948678,291.4785469152895,307.0650126422529,302.12223041043654,289.2952720195945,285.7958321837411,261.26534831741253,15.32769247483176,14.420760144231888,16.946716945723395,7.0195558922952115,5.503090089074681,7.217542772441123,10.304891165866982,15.044015944042858,13.062874733728968,8.859289384973495,9.185714954926652,251.38058264202127,266.6809640444721,295.3525938588847,314.70514167540404,303.902164297519,289.8931019230428,264.6052081289006,244.64785857866516,231.12770947815014,196.36159478916733,153.6047847340944,171.57444696282178,169.8701018287223,199.42954140685742,227.0559816378563,272.0559680783781,242.80755586896095,279.9154235367104,291.83713440627685,288.0915185828447,278.3475321753304,263.87791968793056,228.18392816507858,210.32470764102248,186.93700514800477,165.03050821879953,2.301925001377054,150.45326176277916,170.13471413990308,176.62468961712247,193.46309436933362,198.4640645987319,200.382557853408,187.80639981711028,190.80575873132037,173.03426328735813,147.2407901522866,123.16206423955532,96.02766289267736,89.26316082060501,70.79825378692996,66.28996276257224,67.71420404200997,83.14021643895548,83.45753482236039,95.60055218838109,94.47994625835054,111.962576138841,115.79710790958026,111.787679847295,111.91444733263523,105.96203969389013,98.33732814755216,0.0,0.0,0.0,0.0,0.0
