timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.688,0,0.0,0.0,0.0,0.0,0.0,0.0,56.512333652090426,100.24401566875908,147.58777723090088,248.9466745500817,334.4186890968624,421.56721897480173,505.99934522481533,545.7698383053831,605.2843051027434,621.2913376096787,629.2666567871796,622.9822686157896,582.1105656341967,532.277627076051,466.1958746030405,371.7770323721537,277.0254901626318,165.92702022778963,125.74292037769477,187.07890535553312,299.45960953341245,418.8270761453662,523.1460222647383,630.4431164989293,703.1143346998357,756.3709665516807,9.50865191089692,798.8106228623353,769.1387223788192,734.9703564001545,644.4037425782512,562.1531432950566,476.6471258765273,367.95514814178733,301.19862700504325,277.628666869978,330.15214766141247,478.07510149224805,602.6132776589571,711.9395953320502,809.293892806838,905.0547566824313,968.8201640567584,980.4825492228993,990.1542591075739,932.4819252212177,841.5098051307997,751.8200092025295,665.5980537834815,559.7259281774726,502.9879489205405,482.000303433552,536.873478624242,3.2034374491365587,5.174772239083435,8.937613459676205,16.83407777792434,10.0917065713935,8.887378450451436,5.0990195135927845,6.391668620277939,14.410852564566431,4.878944725387754,8.492121684594053,651.5809241958993,524.5885082907789,417.0747079725991,339.6371262642716,343.5730337520784,401.71469465265506,532.4769580915366,678.9311356281576,799.1494853643594,921.2103147567252,1025.5265267609238,1114.5322086423641,1145.3956700456058,1165.7138535077713,1143.4331132610475,1096.7952656552927,1031.7532123077137,918.9805661855248,819.4702680220184,679.6653119132243,598.2821633967509,674.4170546929365,696.4812539288384,803.6048028662832,927.6248374549257,1063.6577673547686,14.101300806716681,1291.547693249047,1346.9560134842839,1397.2925339711194,1382.963695240037,1340.1892397760143,1259.9782459962641,1148.0557094350618,1049.8653412950575,933.2617406722212,804.1974013282214,718.1319250420812,646.3729296723548,636.0959659200356,687.1657509627665,754.7198939701782,824.3451722328847,885.3292811546579,975.7283332254123,1011.5791786487925,1040.1076737015117,1031.8298829437508,998.7040683617163,967.9473534036583,912.5858979065487,844.3003274265482,782.2796612204311,6.94344581568026,8.539501585586816,11.66220592700065,1.9980135951872227,0.0,0.0,0.0,128.0,5.4947901045860394,7.753918531480478,9.136175480609133,837.8003606316273,788.3352102384246,741.4795413015073,694.8389759133952,610.0680555653589,526.1784413972701,501.57476668019825,478.9624539489653,466.56819366873117,480.0712764924315,518.6936682259621,566.1947280570587,593.6154083637578,630.80425184277,647.226909604315,660.7895271935594,649.3188484094861,609.0693557542079,574.836755079547,525.7997660070449,495.7434010192944,438.3553250433433,396.2468093126641,370.3793368226257,347.6811411442935,365.3369403533013,4.837585703014148,398.3816878232821,433.7914400881914,450.80369111643574,470.88450390757373,463.25096735315907,377.5686823353402,342.1603344664627,331.2381299746938,295.55408927355506,263.75553631920206,226.90028392913499,203.25654606311525,181.23127655890661,179.5351775601889,186.60626000361188,211.09768639772892,223.19184280786718,263.48324090309734,286.3741618221944,299.31957478118727,294.30042386365545,298.7811096469207,299.4701684586693,295.8382614753756,261.95943583756804,240.00805278062498,5.306435541858513,8.909028378979995,9.381460768429612,8.031640541232246,4.335040731974645,7.623435994223183,10.531386476206746,10.325697111297897,7.967825557593327,8.22224239547596,14.56782712507906,265.93220385573926,271.23960949555527,286.5364663714096,287.83518188919214,267.4085884194096,261.0285801220608,248.2723807938951,219.4752914301521,191.0137682196286,145.18350083995756,175.52749911778793,161.37574240174112,172.19101930090622,191.50802321244808,250.67044015491743,244.6122629101165,249.55799264837992,282.62204095334477,277.1669449388308,262.9860464479542,256.0778484118851,235.99162631555816,207.03662010106117,193.2851607097409,165.51861883995593,159.4915380886497,6.742965077519174,150.92563954983171,161.1251499527416,168.60317898277498,176.5007769040131,182.23172206071877,181.4153119479536,173.6360323607918,167.16626760887942,159.31250369503732,119.46704957143291,110.18764307260024,90.68666289478142,72.57954204885809,62.00829561297726,58.70781588772875,63.07388126771085,74.99773673657602,83.97218231259373,92.35342715316611,89.49693890397933,95.3214757862129,107.12845623445554,101.6922293209727,108.32152259451995,106.38375316020945,92.9908893989985,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.693,0,0.0,0.0,0.0,0.0,0.0,0.0,128.4348180497923,107.44418379104016,96.02228189535224,193.970461134623,290.8094904394822,391.7877955587931,480.2173924920595,531.9799805766789,606.5985178215536,628.1782317509491,655.3936149483163,647.9387149863317,624.430455422497,578.8375093960369,525.1871931580259,431.46082268387374,339.4159113730325,238.492711505244,161.7111079196517,160.94483466355518,260.89950903853924,376.358392428712,477.94411398316646,597.0669418566878,686.7037605180635,751.0236750189482,3.444687965937521,803.7803470335829,798.8198517019799,766.6044890318217,691.305922385033,616.3625799478009,527.287815735323,412.49967056717117,339.66613238875783,309.1425746407528,310.7313001180707,454.3245697415297,552.9850890903216,693.9085323755835,804.3611229540578,893.6919820071399,993.9602579771898,980.6556417421415,979.2476185688911,985.8313727356888,890.5373393370269,813.6202457996754,699.8524273042735,600.9258604506861,528.6930559151714,497.80916230512736,540.0720109660539,4.123105625617661,5.308532448682061,12.351923546248322,8.832901138672394,15.20905549224558,13.552028880417003,6.616783932122151,10.239693738683664,4.554417533998829,8.084750056595185,8.079605434528334,681.6031687842382,565.2886856704397,443.89968746189226,358.64263226567823,344.580321506719,388.385225259562,497.0110169611953,632.0488320717237,764.4430382430696,878.9342224647403,994.7474639116408,1079.3701476071521,1127.5602877709416,1153.177675201265,1129.2601915197263,1083.073742609839,1027.1929665073,915.38482234585,815.1592930408141,695.7007422358527,597.8430298972288,676.8443089858289,677.5188941303693,770.5019948839301,887.8898415934519,1038.0547464214842,6.074533395333571,1264.1448813889504,1328.1759060572087,1371.675733551137,1364.8528991652004,1331.3769516772327,1260.3489868348931,1154.4647925331453,1048.6011435534692,937.6163542152649,809.7309529961816,717.3557753609858,647.3279218284541,626.4130401761498,670.1143424795125,726.0450042122263,805.229980588476,877.7554509848529,973.5007713635971,998.6666474544339,1024.1448420095421,1043.2037470935943,1023.8227338725992,979.3276370131156,932.29421418574,867.0682250352693,795.583038429616,8.446015301860237,7.110191745307219,12.35600615377238,1.6013958953159488,0.0,0.0,0.0,128.0,7.823346640916361,8.75479559470823,7.523562461046666,852.703822254614,811.3595774950155,765.1900111289685,708.8704541989111,633.7246988214249,554.6460415717247,520.4318795072656,482.87891438073757,477.94849708110263,500.326847901973,525.8679068346858,573.4356447682416,601.6975389199972,635.9869400257131,659.8042938097475,664.1796286883995,649.4908484647793,623.2517343123271,597.4169796304466,544.8251551347386,508.3391854190287,458.69584046273286,409.56895923827216,394.4460609212667,386.7466418352036,388.51604375747246,2.639144546660555,431.591393534767,448.9047198204368,466.1451599874783,476.29541388050495,466.95205880309805,373.9365790927496,340.6451991554418,326.15019344578906,289.48726735664803,258.78293890836943,226.27536743350538,200.59497638303088,178.9021297004767,197.65589444399612,199.9629657430286,235.87801212622315,257.92237953803385,281.48778226049205,302.2695057702638,314.54315331683404,307.55803613570777,300.90692819104726,301.0070750033825,288.0715396710856,248.76970203522905,228.1159775218629,6.656328120493397,11.366107420780711,12.853270220073483,6.405583581263795,7.800425032817902,9.675676455846974,13.13609989846929,11.448325634237822,4.204444426087731,11.68221868904315,6.465363180639697,282.7640133179753,287.61720556469686,271.49316150178544,287.51011587595707,270.91432393544096,247.84860615095872,226.97961356589343,204.48866561009143,172.3461554720959,160.41761000549891,178.27670317881112,170.11838724188857,209.00230890436666,229.23264341844043,268.9321813737584,247.9852990605388,260.5716376322345,286.64334754817963,281.1095102686013,269.1360378027345,253.5171147519366,220.0553701372752,194.12576567277782,173.54292238229672,155.63570400594506,152.39965726610643,14.411350244931233,159.25143731411578,167.09532983320895,174.99123020123042,185.92159848830335,183.7270170846646,181.97635015156334,171.91185649105793,157.0280226581251,144.2642463916073,121.35892034831113,96.94074906940727,74.3666863593601,66.3394862147208,56.860709481103825,60.56472850282483,63.48340652571661,71.79893238735126,85.96889706176455,86.72749724832278,94.59905477242712,100.76905513261735,98.90643777705782,104.23756088452748,102.58420303615658,90.98387306303371,82.40467929994549,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.697,0,0.0,0.0,0.0,0.0,0.0,0.0,84.07075103070741,112.73786377180818,177.27912594815507,272.8126268544215,362.978796371158,459.21798808859444,542.6642227129125,587.7511065575277,635.4248961236258,654.9439929453483,662.3987762122396,658.6367390428155,602.3171578688048,546.5061617227478,465.2798255841999,378.3188025531979,261.29579692338666,167.82547466457044,161.3002875430118,227.92870224694573,349.7720849340857,458.7332879899885,562.0527179906114,668.4918642420087,742.5277746022911,795.2812226848033,7.282346898461666,798.5401563062198,796.4185425344433,741.6329530367767,653.0318465260867,555.795009140227,472.5935221720817,356.8732117462186,294.02920727285294,301.0809139416863,337.54955564707035,508.1605607809386,625.8913327637207,756.6839523130136,863.8405889997347,949.2460180375709,1007.7002516659064,1017.0369853281315,984.2273600320054,953.5100062065509,870.2738829471879,779.3667046866257,653.2474981965499,566.7827188785416,508.8014929768339,501.16931993370946,582.7547909479223,10.053522769491106,17.757404561615324,23.164839977539373,7.744233367855321,20.35126239531284,11.345459503654668,10.882244887558363,9.558292046079574,4.555640045166668,7.301354410338983,8.938048197853089,609.3998462481476,490.4193170818942,380.5851822182123,325.7639465864337,334.5699545018205,418.9349017197366,561.2248344822298,695.8592140803223,818.6584182351802,918.9567134578516,1030.048773690585,1102.736815828762,1132.3943428639298,1131.5706928919992,1103.9870419992803,1060.7239701205906,969.6983550011768,864.3867241489044,744.4978277556164,619.867735314058,531.4438855434806,626.3628905625857,665.065211699854,790.6594682193645,917.4535341779683,1068.3216484980405,12.112123525248197,1282.053304020067,1343.7046268641952,1371.3886885695467,1359.695547750582,1311.4271127661186,1217.2973587447013,1113.5093933437904,996.4965259265163,875.67061873678,750.9780150742137,653.9194418279284,593.789406605699,591.6528456106759,651.9662314089259,728.6233276141162,817.1105115266705,898.520975829903,980.923930208364,1029.0521314101888,1046.5118926740022,1056.4829553609645,1034.9782311259976,992.9443093572019,944.9529601645984,861.0081890656045,783.9999765111467,13.596174364129965,11.265955201500072,15.432514786138938,3.7719593273645065,0.0,0.0,0.0,128.0,10.232139830169057,12.907959870448204,12.401022818496648,861.4203181293841,824.7443795650041,761.8263698518648,694.3322018913403,613.9890255109023,534.3182270010883,498.23391092496126,460.73579189020387,455.27799954121315,465.4986670322909,528.2239285166281,572.6185576046132,607.3674451372115,636.6096879529005,653.4255610311403,674.1917951117807,657.0901409439017,640.4960711104521,598.7015185958597,536.0048454386775,490.7859869493988,448.9841027994286,408.03623815221874,373.70905866529887,344.15992958351495,365.3328717687441,3.692142808556874,410.7745538313965,438.5818466237787,472.0069686090344,499.8748426603005,494.9476732195534,387.9315255840279,365.54022782775,344.0574459218302,322.6051852518166,286.3826211279247,250.65140988689132,213.7883760980571,181.0671032979009,179.0237883353427,189.91940778348135,220.2213535856559,227.57887839117734,278.3124602952305,311.418740806525,310.26026952465173,321.284931174017,312.5188341666455,316.70837329308364,296.63575872390254,267.87013518457013,239.48910244974925,11.374131079737293,8.776144799968696,17.282934834962298,6.9517241379310235,8.708361314561532,7.218387616176521,6.472911281372635,8.230591981739666,6.445813777974017,13.038404810405298,6.298932790405329,238.37288782475076,273.53040596011846,268.43422022160473,276.4774344457777,266.26675237301146,260.205391299788,235.70492153083083,225.4345366764059,200.69558809781594,172.94811006861303,170.37326091838298,149.0882446496904,192.13842107817172,214.741877440179,237.11134676688155,225.58460959084607,255.58136331306017,273.1748917527334,271.1220547089698,262.442552565201,247.7748116593161,222.22909664611578,213.77130152793657,178.06404049717983,149.5973037821997,146.138911446899,11.055498904153412,153.25934214206978,167.29475610615626,177.18200208895135,174.6135874848043,180.39352828186637,186.53511461356754,168.39259973984346,166.6227164094734,149.33022894110442,138.605445765783,119.4010511441526,91.8846788934909,74.72774616413855,64.91971388352462,65.5133574166368,64.20095097526189,74.38206651776488,82.64149518231694,82.82314736975819,102.251204566427,105.63871497836408,111.56488172305171,120.45830520526017,115.74441465011476,106.97776954385604,95.75755002996952,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.701,0,0.0,0.0,0.0,0.0,0.0,0.0,126.17593648834374,63.87655291169629,121.46657036889917,243.75010898921695,355.7414112444694,478.8888759323559,576.1542609680747,668.7998894588343,732.3739322822382,776.3193353308754,799.3751150432663,810.706934767661,770.0672813506645,719.0354479768629,624.1715219142374,517.3665439838566,384.69531679224735,247.13569260166022,165.59664769450535,218.81787640664993,334.40767510190597,496.49740953382036,629.9338367025343,751.9280707150515,868.5127527292148,935.42507570523,14.360269160516667,981.9681610378194,961.6743569711255,907.9238742389705,809.6390599307115,714.0971545750184,614.2118238867773,461.92184735380243,356.27277698503644,338.81963129636324,358.51231636038926,544.9412978344392,702.2754303563175,862.4642272409106,970.869725890585,1090.0279693318755,1163.8646287486333,1182.250965713303,1197.7681565485832,1129.3555082747807,1036.6446303030655,952.0322811688051,822.8223427478163,674.6925644665706,579.2073108686172,565.7892875608738,636.2964361969863,18.693912746127207,18.036283691953393,22.40896466621827,15.868432487901394,18.27798048810231,9.24390069509446,11.90882221191719,9.783137551355649,7.0534592941258705,10.039459412166135,9.162331812204528,753.3091988975602,588.7211156101076,439.4714037514078,355.9544375516666,344.2286781881341,442.44582286244395,603.9960043261271,753.2522695870076,919.0297290329497,1054.934367627754,1184.768918046606,1260.260942535715,1313.7729657662067,1331.6967675651058,1304.5469135750893,1249.269045193706,1154.256073574645,1037.8210574038656,890.0718506588863,732.9580528389573,628.3067300431007,704.3764084331049,745.103097897294,869.5538959101818,1038.7509306662873,1216.552255440378,13.514232635688721,1475.1658993109393,1553.5349129626948,1604.869757043554,1587.40088595188,1540.3849191836007,1454.6541211125427,1322.5635349669649,1187.6522228204708,1033.9237177576065,890.6492841113684,786.3160896801073,702.0918634191087,690.4639874053747,747.9392418607392,848.6112496652984,951.5381255438514,1052.2152516395768,1146.5130196422601,1204.8281326443216,1229.7719133939795,1217.1989579712292,1203.8240962705147,1154.4804288445223,1096.4120409839213,996.7610854655529,915.23963744456,11.102989311794557,13.682414130821918,17.368560574619014,10.936850418328676,0.0,0.0,0.0,128.0,11.821288766682965,18.19650494941034,11.589887626286313,997.6102774692172,954.4215397175817,875.2916594127587,799.6375174891214,707.8588861606199,619.9848953860374,563.3465916727778,533.9401417335663,529.8499106903993,547.452682277364,615.4284698437588,676.2383577850827,716.7341812535271,748.1640556519764,775.319521843827,782.9893584303429,790.4717251250422,751.495155879992,706.0478754998851,636.8823154802383,580.2201189402829,516.6219664661987,488.4863299874569,428.14149254218705,398.4378610788117,420.53574579938254,7.237303938319318,491.36775074766996,509.93985407566635,543.3928114694112,583.0399695947702,584.3307760444718,455.49113043455253,431.4124010727625,418.104369622012,383.755388950129,344.19653400282186,314.92323586403916,262.34633507155263,242.56887172339984,237.33223032578553,255.65803240071446,283.636806016693,290.13451112850777,350.0188927715222,370.9758878665722,367.57904633474885,382.90826009163203,375.08357902256523,362.2919339556373,325.4308688836045,297.87107544712575,259.3352162552988,8.60261387085967,12.488870287666458,20.091047838040456,5.410703028733808,9.328963318285489,8.570508261365953,7.9390948292293855,13.827114586634568,9.084001433811943,16.574440141802498,5.32029967060295,274.6867355420611,295.4872265064185,295.0704143640299,303.4758956071047,281.68379851492966,270.8989691275966,242.74809707978386,229.16388161115287,203.63593553337557,162.6160981918411,166.3175221697929,178.89395485645412,207.2282790128046,255.99397681621272,288.5506458390524,245.09398111676606,293.7895926277043,307.4229308496035,302.11799989676905,291.3447010601721,270.0268222043351,253.98211937358548,237.45217921917657,206.39036664179002,179.8709052183031,176.38721660147752,11.005657630355085,192.76362586887066,205.43717201476176,205.96747511255006,207.8137007256374,214.418477525049,204.86166519188964,186.93917153976315,183.8422997249347,160.25368063079185,140.29665193605905,123.24801519228248,97.8768164693621,88.77231124450464,76.562651325628,77.72928506355231,87.42155416003332,113.63803735922139,121.55943343256712,112.4747592065701,130.24657318209356,136.335296477182,140.6593741498482,132.77293475545417,138.93717276354593,130.52523204325655,107.68643183428223,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.703,0,0.0,0.0,0.0,0.0,0.0,0.0,78.83966832577285,55.211560652869984,188.01467556424998,324.3643825504543,448.37410165339764,563.6034705342261,663.4604691728233,750.151459234944,808.5517140209606,845.689792292178,861.1553296132909,854.0410813259418,793.8725083288035,720.0682196918573,616.7018489683142,490.17260951327034,344.32861197829374,205.7141289025719,168.0096054924942,288.15071225029175,438.609233859609,607.0713445514285,742.2511470161841,862.1177347470541,974.6687396075363,1029.955792418277,7.648727942647191,1061.8559911076193,1017.8183898978158,947.933476017067,839.2967368091165,727.102338304823,602.5950053550531,451.19174906056224,350.3515332284512,369.55209965581696,428.6701933405825,668.8138346085575,801.2115057601771,995.1265193639495,1076.4183701805432,1209.5095609352722,1268.5908400552028,1288.2127388417991,1269.0117179528077,1187.26880830117,1106.028581913509,962.4534054160127,844.7522903754539,684.8844615474176,625.6256894651665,632.6190961148144,718.7277631276577,11.343254346535717,8.372318326437394,17.00766756133308,12.455565573575614,17.948895516349225,11.186707277196636,9.873603051444764,6.347357471206452,10.33124711490106,7.234460416025421,13.11403610738967,759.7261930107956,576.4974156019653,434.7505826463463,364.2226458182972,397.89113832145415,515.8213284452021,696.130104888687,855.7081039701199,1018.8842196612663,1168.0169965624966,1292.1190173193272,1363.5923829888086,1404.5281780632915,1411.4507283391092,1376.3992345461434,1318.093596694099,1211.896337899234,1081.5641329117113,922.2117945360985,755.8704948458262,662.2400602922348,764.9988126801568,816.5806079797286,962.2830632342448,1140.6079883895031,1332.649967702662,7.507779855678311,1595.0527144909474,1676.9684651627347,1716.654211280684,1701.4278785907247,1628.5102010305798,1541.5369812350905,1399.2147784360639,1248.8566912266542,1097.8392163249464,954.5780629041242,852.4687059481569,768.0512084280177,764.620226134194,830.2108335537058,941.2944596819584,1041.61170709968,1146.3799387397357,1228.184161466957,1288.6174022364582,1302.1287348345072,1295.721223255707,1283.8194921308086,1230.6946407640255,1165.3016459060802,1071.587581301945,968.4667542353016,20.45152118639305,17.163663042284547,18.155119276952416,14.718579590755812,0.0,0.0,0.0,128.0,11.352482951204788,15.647166870706327,10.896648408325698,1064.5588433568241,1014.3674720476703,946.0830371399747,862.6818514610641,778.331117437412,663.1529941830056,615.4793423467744,576.1295434927747,578.3763143251688,612.9886641153361,665.0769141402211,725.3064581757731,780.3850106741662,822.4362430823377,835.4472421933308,845.2420691683483,849.8522659560947,813.0421603215029,765.8770809872757,692.2921594242702,639.4260641147835,554.5646849050196,536.3275987420183,469.8035506612435,451.6197894403557,460.4194700195301,13.829891898240994,524.5635327570942,545.4988349873506,576.4184099527781,618.5950074863974,605.7113677500099,496.09994734440113,464.8272269789312,448.49464258002115,404.70889749157345,379.5629484402643,326.70116356352895,281.67345954365555,260.8855851867978,252.51217004631746,266.4272774840974,292.9979550378367,316.4985389404957,356.86031183850355,376.6899939097067,387.7486677832741,390.3468635336033,396.2420915230084,378.0023125809146,352.0224869321312,312.9713575647821,297.5923578093133,7.292020407700616,9.816798240361479,11.562313443521317,7.644551882766702,9.629657271303085,7.9502145771208275,6.211993588915202,15.662680772926997,10.206523758336546,16.682930544342376,6.708203932499369,295.94605606272336,308.81532909344736,332.6136480877379,330.517454141525,318.77901766656635,283.7016230203445,262.7685499720909,251.25881396560843,226.3733384129073,194.54720589162116,194.99303009929633,199.93200565023858,206.13382255471026,263.4914901703636,304.4832825053912,250.29094015920333,289.16310375456186,326.26805495155975,329.2001061844731,313.3173797474655,298.2948550367424,280.53369003536585,260.6618263797664,231.62657456438643,214.22184910238047,196.4525097932431,9.704330837399809,200.4809306718972,210.05120113112514,209.07721340419187,223.5004541560251,219.64639562323947,217.08605018660842,201.24641189093975,189.44971849418704,176.38438011418646,154.54527020393348,134.65899061223502,106.37263279464688,104.04019690031363,86.17611250276723,84.48118751040741,101.33306576882276,123.73604393682334,136.101268171264,124.39012503993706,141.8649275514581,146.0525520624654,148.40238465847676,149.53348731301537,151.162330570492,135.52001022347488,105.31135615158583,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.708,0,0.0,0.0,0.0,0.0,0.0,0.0,76.15350843570425,95.41136438607288,194.0101233214206,293.1679332467975,388.55579371308994,470.8272536028587,542.8359840224696,592.8177123276927,634.0453878710389,649.8843907175551,662.255673582527,634.5031516414539,582.6446768463663,517.1443691911926,436.31839803997235,336.06510424878354,226.3844017950344,129.9401312420526,148.99011955577163,241.92688801746397,374.43330898391184,486.7390108977468,593.9315392822351,696.939871750159,759.4168345923107,794.7486607609699,5.068765482609994,807.3671699029621,772.0374704048484,714.6110711472114,616.767192203652,532.5098762439873,432.30603073932747,322.15354599323933,273.7147798679297,294.09795929615916,390.5037597705841,541.2078396610619,651.6034477311541,797.3603981233132,838.4485553535399,937.0334940813062,1015.0928548659534,979.5937761959258,973.1093799221663,937.7693521498429,830.8421764656225,745.3522857148689,630.5511954652541,517.6737107662025,491.8497568106525,501.34545742483374,588.4365234075223,8.320678782204569,11.503747030037214,16.982389202544844,15.106601379364102,9.635367457782106,8.249038878760743,9.47014706598972,8.942093277785546,9.066727184506819,7.131617342203758,11.287105766716374,567.9572910319196,441.28301642590736,346.14322956697924,291.0471660298918,352.0708979656378,436.8463083881845,577.9606053191108,724.4386696252601,852.0168584298553,952.5852303385917,1041.9925306488144,1095.3027936737878,1116.7940053853204,1120.5317435187255,1090.2075718912954,1025.8034986474238,925.9912844465181,830.3832337904388,707.7915255847983,570.7377867174339,500.6883184091425,610.0567291867005,669.4802633349082,796.3329410221818,932.0928432045342,1078.3290400193787,13.28060322366452,1263.0167382454624,1332.9782829979808,1336.6473834717392,1327.4931220016651,1262.0883462561117,1183.6854533856065,1051.4422484636427,949.3630048184383,824.6715630408548,708.060198803937,634.6456303642219,580.8054978132151,605.3485323093729,655.8629061205417,737.0046458534854,830.1422465135352,902.0106972924984,967.4025428622529,1003.5626964482517,1010.056908449393,1004.5085187448809,990.283524739114,948.9020235056762,902.3349495255059,827.578659672501,739.5528292824622,9.102329136765494,10.386552948033016,8.587991705862215,12.053622814808774,0.0,0.0,0.0,128.0,9.67434608297739,7.162854103328171,6.098689402702478,826.8478916002107,779.2304250053324,741.8279612493358,668.5839228597115,601.66241386209,502.99056863792595,480.30643326590433,452.94561828530425,464.46539705891,505.9134473707893,545.1032917263635,587.0561409560885,621.0158038516915,660.3630681360787,659.6037663617666,675.102016985167,657.2934528188134,627.183028243819,593.1596044535031,521.9472758699026,499.7707634485198,443.11768703636335,390.5048315384223,364.7898594791374,358.11361229455395,373.07536028574015,15.187644185062071,420.5672897093787,456.52304208687167,486.176218722609,495.62929380315205,496.39217641493497,407.0631398265182,380.48832873415773,371.85021030902305,332.38284235345935,309.9855218496462,263.8926743673014,220.4904961211373,202.26814609078775,195.5980648563228,198.37306684185745,220.0170102597373,253.14787117010417,271.6848382042873,292.6595807091918,311.42835665343716,322.3351324858474,314.65768712950074,311.46603906942454,301.08917899584725,263.66768913813877,246.1945304860722,6.7904901766508985,5.616084435286601,8.460268968794153,8.749374145714551,4.405380565736063,6.559916967061234,6.061156223926442,6.467248853321447,10.25741098505197,7.394042885779806,9.537964434899589,231.27868098151262,233.5348104121612,256.9505718352623,243.7579139516315,241.80887877129462,205.09819303796084,201.21995768732938,195.0311423458854,174.3459437781504,146.43484092675334,139.45000719341914,135.03535511568177,162.8396824104188,183.2758598630581,219.52959921287825,195.94595904079625,234.04865902724083,239.83541213866692,258.1143901668368,229.90959384792959,239.48472325068286,219.5116351767454,191.98863047584499,173.70171482127733,163.7593669479533,142.55673216791263,5.451752182325002,140.55722810653668,155.51036584088968,155.73468511765287,176.58158851298245,165.78494587214996,170.23078278747076,154.58823059950151,151.8888857947395,149.64441633262538,123.59137061896264,109.93523302401125,86.48747317243273,77.34197122611205,75.24611382783182,67.33913621539371,78.67923148181924,88.44835752625191,97.42399189944302,99.63125002853181,111.13422934287449,115.83086097059166,114.7926912006222,122.24505531286626,114.27076598759119,110.50642480738838,94.12247279012523,0.0,0.0,0.0,0.0,0.0
