timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.713,0,0.0,0.0,0.0,0.0,0.0,0.0,98.76244750821029,107.40253570101916,174.50853786970964,280.30192806705816,366.9702463867543,455.92922092541664,528.7559917930082,586.9977399667396,631.1618295014964,648.4928864333922,657.8425904326091,634.4177106269264,596.1950477560212,539.1192487982601,468.4348759304146,362.06302039299146,259.1145288080389,161.16021618559193,153.04630375776335,199.74740235807346,325.0330443997859,444.2102591062407,558.900470814958,664.4314471286941,740.3824204327581,784.4085920898063,6.877357398533705,813.8262498043094,790.8614150642566,731.4042767756572,654.3151149929416,568.5841935470402,470.67250480517106,357.4211229226774,288.8581965395432,277.50190531794595,343.16590716126814,489.1609049019358,619.4281332108053,751.2206745162575,829.9405138784475,924.8725108180253,996.4243479006519,981.7016693022694,991.5063904517725,945.8310558695086,865.7296943857999,781.3544214980815,660.4676986367397,559.4423974255417,494.0102331371762,501.6408761111848,579.2311029087517,16.01531911383112,10.362790863133226,10.474983249646561,12.424949818203073,6.546196094429559,9.866130959213868,11.24234154183308,9.521989307950825,4.30593638024162,12.01571432266885,11.643117839562251,608.6860841199441,491.57629140804033,375.40780246117833,304.2579904896554,334.5495267836463,418.76065128398517,558.8952607767042,713.2442235858733,836.0722116385274,952.1701835743469,1048.0504844853742,1102.4719512482595,1135.7422528825718,1144.2095952110187,1116.9107771813299,1063.0241701069508,963.4561110126009,861.734380360201,742.7832490305287,614.8911495979281,530.5354383070832,624.3557407982771,668.8338413855661,789.847450872311,928.8950269451208,1073.8591826612646,15.299136432412665,1286.16053309907,1346.8516413784841,1357.3216230706848,1343.717033711876,1295.0452480387066,1214.4795111303933,1086.9086292382651,976.0946505098827,844.1567278497871,727.9486432697066,651.7174977170417,590.7442460972401,613.4120176289408,672.5035890254981,745.4524720999599,843.3683142247401,905.0461859045874,985.257224825012,1023.1175886513871,1036.19159168213,1024.0540270781066,1012.3006974983961,963.2162731342992,918.5093123569425,838.9416667273508,759.1601372038373,5.970432138323153,9.406753948923015,5.941235401190041,9.476147999048589,0.0,0.0,0.0,128.0,10.566186054907984,5.2728859412041675,10.423357204471571,820.5247037393267,791.3972129986932,733.0408592815676,666.1895446777627,600.6856486073303,510.9237906120083,488.36710152676517,463.99110293789215,480.9169218739596,526.5947849558354,567.0192953445013,607.1623154523704,634.1778905120367,669.1293783385829,664.0483722876093,676.1216312273668,649.6355657116445,608.2626467839534,579.1119041273116,503.36200169911484,479.78463253987576,426.4288854494562,368.44106512388595,355.0530452088906,366.468432529278,381.62968484072286,8.648518036711831,458.6465251815142,475.41266855987453,504.69727085826236,510.1939698567257,524.6479836237005,415.437042945204,383.67641420989514,377.44154816372196,337.21956482440675,305.15238401074504,263.94485154072885,218.66314545221044,200.20053341253515,208.17753104755133,206.81260588748472,250.09077245135165,283.278656567045,301.3081661480607,317.40241398312264,334.9363321285128,351.2608297875132,331.344901792614,326.5499556902765,318.35456656941733,278.0756831101832,238.11227079096508,9.449704298290959,7.06301754651021,8.91995854794593,6.257253713095941,3.8471214565989387,6.57542222371638,9.641825296036025,7.280109889280518,4.2047350808145465,9.062327985225012,8.860530177402648,238.9134719174059,236.92714719960188,241.32576666395946,235.26962390467492,226.59010565415937,191.48218228275107,180.04426453072608,177.79934729099406,155.9901024420432,119.95502069081226,112.12412629494885,128.78139615598903,169.2395443349043,185.38189934001096,217.5186144084565,219.09009428837976,238.8140286031364,246.50420085759905,260.1730104103789,232.030389176516,237.6122081853479,198.8222898395953,182.57349545452166,166.55169467829415,148.97832798330182,144.06380182753884,9.132683726281142,144.57979409023588,155.5706212747593,163.248446232772,183.1901305148369,180.47793149233252,179.21107591938033,164.46801904737907,170.36175564252406,150.60589671694146,135.6299819623234,111.01246767433813,91.21829894746305,82.65483897803604,80.40549189344947,77.89916927058584,82.99276489772726,92.0184894852305,111.38722715245173,118.34608230447628,122.9884938960111,131.14246864364492,128.1276388847185,125.3370550589732,121.61052506235869,119.88499186140123,98.89203057978003,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.720,0,0.0,0.0,0.0,0.0,0.0,0.0,96.49962871034566,103.66823049483011,171.67231095568155,290.3815818314558,375.4119001945746,469.5062041993336,542.1990970555804,607.4343138204904,651.2981230425962,672.7588918464082,677.6243940743791,661.4285015625587,617.6797575244306,564.8015581667146,490.1419362383506,386.7692897082575,289.446141081419,178.891551092427,141.50108462567565,189.7805662245757,316.63103188911987,437.3025420229884,555.4963564179229,662.5486857903361,750.6577989314129,798.8366041939589,9.176376849938514,836.4724006032619,821.2826809183484,767.7997065518252,683.9779077897078,598.4154385932351,507.4939103425738,386.41741868454164,310.39923478687086,285.0157249680191,349.14878214921725,510.713762546063,603.113908769664,748.1729970329712,847.6220058471495,942.490595491057,1006.1008431922778,1012.2493336397582,992.5752974570106,935.8988489938481,876.1020351253978,778.2825772045684,666.2261634321509,590.803414152089,518.9257596904696,514.2978562141742,579.1546580544438,15.116111477563116,11.591246213119426,8.278495497811825,5.84476749043039,5.592740136827082,12.302102394174982,12.346050904056915,12.751259519171846,9.55707216987664,12.754823231123291,10.115420036094756,642.0801939733312,528.0124193858678,413.3535122355952,331.31545321067705,334.8625341192359,423.7284877093102,548.9707596440905,698.9765027388314,817.8289207334238,943.5021747994031,1038.3348380632572,1101.5027773909458,1138.3668568469236,1157.221628225066,1135.5395790812472,1094.3803730288757,1018.243947773046,899.4755683689361,787.7357551428858,683.1292561602221,604.4369843365065,692.5436464935582,720.8420733766138,835.2213462481134,961.2253862806847,1089.70325823271,9.447031376573483,1306.098536567557,1344.1772279838183,1367.1822157316549,1348.9236891442679,1307.8340751596133,1233.0123111953346,1114.648438411092,1011.0705266207912,890.8012094457602,793.1896072017884,711.7773331326182,652.7556544836913,659.1892806475219,713.3514204706506,774.3123487971303,856.1543724172394,913.5947054280115,985.958382863298,1028.898309128369,1048.9251157189792,1025.8334883324771,1014.2211806549295,977.6037269696544,932.9330227245777,856.11044438554,796.0840419238989,7.567802078859531,6.408355009994626,7.35558678931579,3.054221273478723,0.0,0.0,0.0,128.0,13.953276297482041,10.215499024497184,7.809228808400083,827.836005490549,799.1743356323137,735.2986706414342,677.6265114568274,610.9242512632858,536.3845521207122,529.1565921477272,500.8645940722617,500.53615387630884,540.7814141217924,572.0766984912999,613.1014686179587,630.7191779938589,646.9283470022466,653.2437601833417,667.4210413959976,634.9486417835478,596.9562596233548,560.8506897522531,497.68887238399515,470.59181593930657,421.9734348300013,380.27985282736364,366.78709353241993,378.36591435843854,397.83640167700054,11.595798868796418,448.51826231156446,476.45049362937544,501.81933451416535,509.9518654205396,503.06584800955454,402.22210958883426,367.01301427078397,355.1286782488944,316.1010621971894,297.8504581790694,247.59821451674028,210.59878968284943,191.0342475339375,202.9251012302508,213.30748219837838,251.0101830822478,277.94127296013545,305.50678165882397,317.41527069285564,331.7302986453635,342.78973660547246,332.545885437799,321.13654646953944,311.33994404077737,268.51932370703315,236.1718078497597,7.466058420065239,9.941736564638287,8.76755141633269,5.241763257727387,6.578051154164118,8.75955984854557,15.59595463745832,6.470347880466681,8.516319655903805,10.570659203970461,4.498850574712634,254.73916855981122,253.37077374007498,258.6425562567169,263.6408490375283,241.65795484864128,220.43868051114924,200.4610172255165,181.66435077726035,165.2096253926241,154.60918486066564,144.66214232255933,152.85379184548796,196.6177071264205,206.14982810485768,229.03879864040601,254.28561554589706,263.2055150848066,258.8361870112805,265.7683549815554,244.34505675104722,242.11839579712515,215.15289318938443,195.66140516208242,181.07758154894304,166.26621357671283,154.23214165692542,6.0327727131290905,156.0152615843691,168.44512864288458,181.63536697376904,178.5712899321136,195.0792546087975,192.5792869964589,183.68232259948047,172.64658237562548,156.4720969661618,140.34023556529502,118.55210770941184,101.20858135887251,91.5726846093337,88.04808724445776,87.79552288875425,93.9843252605921,105.93335055214055,129.1481031248184,137.21230373139548,137.57624806580804,143.3239066655581,143.2015683821894,138.71241561980105,133.89962227315158,126.07377574179125,105.08035030090413,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.725,0,0.0,0.0,0.0,0.0,0.0,0.0,123.47321675411726,119.88669102401786,164.19657079785145,277.1448733338537,364.91993560565766,456.7229823779465,532.1168044805117,599.8995963809151,640.9801015544305,667.634811034309,683.539764241211,675.7208429159812,635.1158805165965,575.3621506043569,502.40623215524727,405.1637370505305,313.5892466915106,215.62394259981073,165.97277387171093,209.0950749525569,315.90961521105237,439.9460267523515,548.4719666480563,657.6684069554293,748.2641395217756,800.1738182043002,8.195981385240945,833.8506758049484,826.6371735699169,777.6210332611015,696.0512528643329,610.2572725716335,512.9640363432577,397.9527124826193,341.1430002320716,308.5665438419103,366.8888022698809,518.9534733455936,624.7328465614512,735.0661683644745,844.2295461118246,916.2601159254416,1008.0300555951939,998.7357645748236,976.8680853166227,934.8785439898995,863.0999610979604,787.9340352634495,672.5064007847868,587.6359107029556,528.0410052369111,524.5481407584117,571.455557468485,7.912876139889525,14.95936002419064,9.90977368467055,4.7512364845400255,4.01394175662445,8.419487769679172,10.161245068338646,8.390342328076471,10.16137705341753,10.081455250466801,12.460477917118215,653.322715243561,530.6211176574543,441.7892750295003,368.174899583379,375.9375992465078,440.7057077174841,547.14474712711,682.7849318245312,791.308040513358,907.4150172659122,1001.8970425397303,1069.0945363958147,1103.8231950096938,1130.6845889933377,1113.8118600475457,1077.0728894593556,1011.3978156436539,910.8464741043476,810.3489039667475,709.133880017928,649.6456331483917,756.8463306871527,782.0529361040778,868.5805941762623,971.5217430752379,1089.6916023548372,7.495641790580146,1282.7238458727218,1318.8700280177195,1338.3872639922267,1330.7977582224387,1277.9130548676499,1221.5768915753995,1131.2050276010698,1022.750644542326,929.6191812580819,834.6288274994284,764.6139012533117,709.3569650324339,704.4803136929429,742.4519875572809,793.1168224411607,857.819798014432,908.2416473600039,961.6124144639717,1010.0931128680824,1027.8853295686247,1027.835933215784,993.9161441448227,979.6198444083973,931.2518886198294,876.1389792675207,816.9246694179922,10.445752717837566,8.54501374589765,5.525915116809853,3.8152821233963814,0.0,0.0,0.0,128.0,14.2719172419742,13.750440419188333,11.792112417085917,834.7957511226442,798.6749106367627,755.3757841741402,700.0711644414562,644.9545306979915,583.7677243205098,570.7398822732217,536.8579413462321,526.8933219738473,537.6874900220078,568.7187806862954,595.1596614237759,608.0827165494333,627.5729572424516,629.9300205627753,642.1620270452605,632.2615536423551,599.0502455496722,571.2875358904942,525.4318124829965,496.7647173185751,471.8112526169261,460.28720578114246,430.92119221529424,418.75824626479374,430.2885878089224,6.655172413793252,444.10139320791683,466.4692437326656,473.04341714216054,484.2423423571138,468.8078335119776,366.2695326822905,337.3909940720884,327.4507286536251,304.942650405144,294.5734245339855,258.5088466283003,235.15674861554118,220.67221848659892,234.22559407910143,252.14077850777878,270.33435504148525,276.08747345857296,322.27893161286374,334.24574272641553,344.01467038952,342.73565809810754,328.60204801159085,313.3292145437172,295.0657790929635,259.2883119051377,229.5433437392924,5.095480093492065,12.588178232138162,11.253340539015417,5.923396230050857,10.381334509259831,6.676360057723865,10.71603420966912,9.857455949781718,8.881399658611855,13.058012744613254,10.444421757193027,278.44826258681513,279.48656312839074,289.4620042931757,282.93161032337036,265.5067147115383,243.80068679499627,221.70379488954808,209.0872196022847,180.80696547370002,166.89455977081744,180.03500992102536,175.6469079787897,221.76869495051352,225.05734115533545,245.63048898092305,262.5908798038208,275.8933421176177,274.66803311283087,274.8227184789415,255.66655928319213,247.7060580175877,230.0319451170975,202.15353711628725,193.85013983282283,179.27512540562319,157.2398449672333,4.367617885715987,173.04643400747455,184.14103830547458,191.95620597359704,189.39020439352197,199.08145465675253,198.090532206421,187.3617078121784,178.3485444942219,165.36120232013369,147.94497141746177,132.74470160539298,116.75701952191994,101.81742558421611,96.03675079488649,90.62755241861854,102.79030328363837,124.26269158283677,128.3808816482948,132.31542424471743,141.60576154792915,141.21610541677452,151.7717421667119,136.55565024861602,134.90805996815732,115.26371477760554,100.96648369610833,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.729,0,0.0,0.0,0.0,0.0,0.0,0.0,182.36696824639625,81.64665763821851,67.44355075376856,166.39748066807388,277.05337359362636,384.0941385346374,480.5435916805937,564.0976577149038,635.5854595057464,678.9235892383664,715.7027669153409,724.2469248745168,713.170933465356,667.1096380262567,604.5079149107289,514.3145669619872,422.5329742438788,302.7757614267487,185.62645845027865,152.65097039370747,238.5780998400375,364.86558233285035,489.32980394125974,620.7609171131979,724.1964550963035,800.1163497634026,7.56438513015357,866.7960216100867,877.924162519075,836.0886760109814,772.6833935106865,687.7382872310002,597.1764990702177,474.6064671213067,395.8018331785061,323.219617941103,312.79095607494,440.6466677604531,581.454680330415,670.3172000700815,817.4625794343299,885.6614721866861,1000.5851143998614,1023.0448694635111,1024.956102462783,995.8818137535134,921.3613507736105,861.7833648380084,771.2939118268192,655.4092915300179,541.4463717659164,533.8357057036428,533.3108105647649,8.16688155452235,15.637069327772684,5.543809612865226,3.973410279128571,6.890956917590335,5.8995079162961925,7.492569148163595,8.619857539311905,8.462638162934049,11.601877696428678,12.75324714772574,715.9602146435617,596.2474522449593,496.9242730993129,412.7447045305584,382.6874257773615,417.7998812843077,513.4797662544876,629.9243439458138,751.6916445723343,877.1049278864995,968.4992462520948,1060.3197577680135,1108.618662826509,1131.4193271564538,1132.339455277453,1103.3480804867445,1029.479259479704,951.7424240799518,849.0623039268223,734.5003162059054,666.214363571752,777.3803584886728,772.0766438670358,848.5115145338394,949.0198211317244,1067.7094492716703,11.453714303013582,1272.6050700346339,1314.6506180191632,1344.7419309357704,1340.643015703059,1287.7276120264335,1249.532113701706,1154.089476935764,1059.2409365521548,977.3974675198396,862.1994549880116,783.474220470222,730.5057806214078,722.8645839948997,746.7571007578988,799.8981806396739,862.4031833562294,919.7924915619624,982.2505562453379,1019.7890000709453,1039.7152098254978,1047.475243499298,1021.4204753307571,1002.4690510991443,938.6321045996115,895.3331071983554,824.7913770531555,12.937648482690996,7.180347914473496,6.228236708240985,6.858347872643258,0.0,0.0,0.0,128.0,11.280382334369758,14.878251708614668,16.308886716806853,861.0653733713993,826.068050759658,784.5028073112392,732.8695032305153,680.9885089451617,614.8987443203082,581.927789731592,552.8936397645773,545.9420302166667,549.3228775737929,569.1480108984136,593.4929583099207,614.3346585595159,639.0266132402835,641.3751971837066,666.4656647442878,653.1277335358808,640.8233649632275,617.3686055540204,577.9133289104897,550.576655435091,524.7910049087644,511.89809181530876,480.89797962758036,462.80346375236377,454.0309487824251,3.6986696791893707,463.95771707703335,468.5955046157109,468.4724885146364,470.0544613357301,465.2026416139951,350.7694825030503,326.84764078742,316.095226950083,303.53292694865405,279.72120415669303,262.2857583340186,244.82292932332513,251.3584299855757,269.347798334277,289.38118465415505,304.2290098240262,303.69426473627215,336.7265276450154,339.66467053973037,343.91599784497816,335.40028509700767,314.6690842384103,300.8439502378982,269.16777460075866,230.60128508630615,198.46268277415888,11.129706370713304,13.038404810405298,6.283997355657183,5.324434231383949,14.113793672306178,6.7018726931141455,4.888387860002319,10.07022767993658,6.736551387556559,16.678479339549558,10.662149976619538,290.1533562909238,285.27823420736223,294.38746809602094,280.01133324480213,270.14861506017303,243.34673361174495,217.53240198544646,209.2262872401196,181.56630220908986,173.5709373122217,185.93182329834204,192.16202241335864,236.69670509724537,251.1294104963443,273.7492857841446,269.76274371993753,290.19258228915197,291.24432456757756,270.17683117363055,256.60188915901585,248.64631984489765,225.85810326689986,197.58759959788054,184.7589114408422,170.24576683573102,167.967762648978,13.762088463020277,194.53073782893608,203.0391928709711,207.4957254350912,221.8397340528538,214.54283863175726,218.62560794058487,198.8296073029084,187.61183217743542,177.51636914764393,162.5299894428813,141.44709281728709,112.16584839790406,102.06237516617222,106.40637932400554,107.23907268764931,124.75754493325564,140.5536553469398,138.3419674191908,140.32105391456753,150.83641565656436,147.70347421096415,152.9302292957579,139.37686496249296,123.52258375800339,111.33490991823767,97.01529723771681,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.731,0,0.0,0.0,0.0,0.0,0.0,0.0,177.59844275106695,85.38068369065566,77.35017069387713,168.6661474474096,285.5583188097616,400.91791823839293,497.06963917464356,584.0007441196796,663.092049803961,692.7233880908904,721.8864757634724,736.0232960687409,722.9208105273759,679.7461841993785,621.0926622537326,521.7324179944662,415.8274872780058,296.7253920104313,185.67139723876943,165.13486440966878,249.4678393963748,373.5555425424959,517.5819585485388,638.3883361221503,739.043197764551,824.0739103086717,11.166383150372088,892.3753246600785,891.4954471614345,857.370159710275,786.0548504474432,701.8297998371385,605.401675894861,479.39232864334565,389.8535958799387,334.08779390924474,324.0381541697549,453.6279650014892,574.846727751727,705.104012648669,798.7642847652235,914.3169032207827,995.1576556279565,1040.973778669359,1052.2752960857438,1022.2246403462387,935.8378901872101,877.9060991725836,803.7057389752982,668.4793349630413,563.9160802588965,545.8813476834617,549.7502339399309,5.400825985755656,19.253063216987265,2.935963741758152,3.1622776601683795,5.219716105173178,10.596986798666261,9.871329363580742,8.853120392563214,9.848857801796104,10.380801863611005,12.034172940858456,726.9471363916075,616.7644971576183,520.8211074996096,438.44994761730777,414.2979433548752,442.9900224451698,553.9500485572971,673.2664546487381,790.6302572109386,900.6104857222305,1002.2275235755056,1083.8981554706336,1152.7519252946456,1160.7869625654216,1153.8206550149055,1110.2176129899735,1042.466468793119,957.8624906816286,854.643377682247,740.1596649124714,682.5847185139096,817.3358308768411,801.7618884556915,888.7304002027975,984.8254149681401,1107.6339597019678,13.521439786668862,1302.9186872107484,1339.1749237252593,1372.6760510737156,1350.1004110580886,1305.9789427266842,1258.686983401347,1146.8136554007397,1068.2931392987384,976.7552214205058,867.0930732415893,793.3199555928196,739.299606520837,745.4883187107874,772.7969047411084,824.1130113423083,888.6290538320403,937.9873784336945,1013.9632370553719,1040.9173662588555,1069.5801780579275,1049.35365959578,1035.4651571730292,1009.7173427071937,952.4660223428637,895.3804167875016,834.6180486986514,9.103824777331425,8.193661532326168,10.57792117232663,10.082270993912788,0.0,0.0,0.0,128.0,11.944922924740851,13.566834369199217,9.980642320858776,870.9082465786083,842.6066224933509,791.3775356109458,743.0415249799194,681.8004510579505,618.9092462384534,597.128493293143,567.0819213853315,544.8493695896999,538.4198438194549,569.4543421958491,604.717536820694,630.5378874019791,644.2996370979797,656.1979269469941,689.802774784209,672.1331365308048,657.3287337502283,635.3367177832816,584.7129399132906,573.3885610905147,542.7233027458861,508.69137444283444,489.5422515641922,461.4115413906629,463.0624229338033,6.643178487850293,478.47406061148325,479.618264640662,481.1905570527102,484.8333446580571,485.2198953353012,369.9891955355534,341.6239666905738,333.84779000516653,314.21455551471405,284.36993716817227,270.40395263767977,248.8465829561323,263.4829271128601,263.1107424038968,284.1488633456898,309.06335051510706,304.45930224572305,327.54761752482943,331.085903439866,342.052337352505,332.6055744590004,308.31584010262077,303.5179344367854,271.1285204191099,229.9252464121691,206.45930452117182,11.494277455128874,9.649615155674333,6.786434873118438,6.58494326323993,12.03149896961773,7.0418238157185336,7.323246943448231,14.239109891641895,5.512337481562944,17.342110999005428,18.461976034426293,295.9993303809172,286.34762994212826,296.31323199593595,284.6397239352147,270.73452486868547,252.86527958289716,225.88951699220712,199.26902586603688,180.0201216842072,182.2081351385033,185.95669742512422,199.49760722529638,234.0416252030926,252.57613515315168,292.8331076051617,257.75616456142853,291.91053694037686,298.1622356060128,274.45527923667566,259.6908037463672,247.9182158128855,232.83090209621074,203.39146665230462,184.28102654843528,166.00781499492953,178.79932059261392,14.724684065296369,194.40265541515558,209.5908714325678,219.96518252030683,226.5618003857607,219.9026803534571,229.27507929050037,202.66259892575405,201.3888372722023,182.66430786426608,167.18289786610026,150.9458024721101,114.13216087065175,105.57811238447772,109.5924498663138,118.26479149344546,123.37093247966126,144.5255416147845,147.2421985565163,144.86045590206496,153.40785866405002,156.34229852958717,154.85141971316577,148.35494488529338,124.06771494480725,122.1244900266107,107.08297082642486,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.739,0,0.0,0.0,0.0,0.0,0.0,0.0,180.44346980918,85.81803559261333,81.1665974785036,175.91779991679272,287.7567894441911,404.3942897418705,491.3115156637535,583.9207852543976,656.9281388548275,697.7042020064538,727.2643533902203,728.9811639734171,715.2375229817529,671.6175690309946,621.9802527723476,524.1384798446269,408.8745010553539,293.35314228782426,194.67498621005723,170.2799911727522,265.9527709675205,391.5703561867524,528.7465161950423,644.1990915345538,741.1236415012651,827.4492453405237,9.4628725522217,899.2857576699096,881.2297414645168,856.1885861327899,776.0898243093458,696.6702527298004,598.1640946342967,472.3971064731879,379.005371948727,325.4837575482417,328.08310901153936,466.69544526571684,579.4597825310834,723.7565032544192,829.8323303050612,940.5245275931889,1002.8329979113815,1038.1779883255724,1056.0743519860873,1017.3087761742869,951.4219152428338,875.3911957930085,767.6046053021394,657.0362318052746,573.8043444537022,524.1464953039368,558.1008439875811,13.528103726296742,10.946662412999785,13.02917066425666,4.812561267359417,6.136837452311271,9.092928374596298,6.840641206244788,13.337582184916407,4.632951364083878,10.569002927419099,11.6300503299234,715.1778202188824,601.501873982791,491.7516971146788,422.3251581260864,387.5029329821756,427.7616922991402,537.6615833001655,670.0845223129439,785.5822281647793,901.5789934695065,1019.7832368951148,1092.2108174990362,1154.7776849585746,1173.647343607229,1157.3537484444673,1115.4478359236764,1058.4130276072901,952.8533042263325,865.1181454542274,732.8530250238133,679.8833853199794,774.6613388865987,777.6465112065137,856.7530745647301,970.105895163347,1105.6549419790138,14.322266377584379,1305.9648406729066,1360.8183778091993,1410.0513292297114,1400.3496658897448,1366.00079973156,1304.7513837288109,1206.436914138077,1110.9488710738476,999.4644010903517,893.3669515597358,813.7942016358076,752.7000515678508,742.4474531547218,779.1377647905952,823.8233248963622,910.0735538620282,967.5007421665663,1046.9606840117633,1081.9964414071578,1119.0165891282156,1103.112154968286,1097.5472319309547,1068.1142172717803,1017.3091529896833,943.5854731084639,872.9112427525821,10.006323665494348,13.810574604905655,10.07423691039532,8.35670763386143,0.0,0.0,0.0,128.0,10.35696360921373,8.8772915236899,5.385164807134504,904.6457416069196,880.7746465250951,837.4209795526693,792.7733495429801,715.349273529982,636.9401694131517,596.4496057454722,562.9824559218968,529.6975096250627,532.3886456364245,555.6268360737192,586.7703317441184,615.3751137200491,651.4070508433362,671.465688549477,701.6109259417037,699.5825684575996,673.3216286020455,679.8748706979811,625.3623360391576,621.5679575093247,576.400441770285,533.5068904522553,517.7483596206373,496.6958264437719,471.3504192294772,13.336968570606555,481.87151436675816,486.8112220718759,503.84676725175296,498.84773001199807,500.6516352057512,396.6466510407064,375.23237177811285,361.57173206712423,334.22155610573157,322.18703936721016,302.41657348267205,277.9766744375358,278.16416363984524,279.27361669139634,292.4016453258789,315.0761671444614,325.3431709589623,336.9707191825826,337.8403095818821,349.0664031051491,322.23075009563235,320.10773302336383,301.0272143296183,283.9110991068543,246.78515729829348,219.4625660438322,8.51151859767881,5.870110900277145,8.919692792542207,9.167074792875212,7.148515413595247,4.928024252573494,10.875284126647005,8.673397317060896,6.16588771202199,17.06772793830942,17.01745883134538,267.97776282169684,278.5470745061554,281.227601690126,268.10007688858633,254.11863151532796,235.25492361691036,227.51788971343956,203.8603316525373,178.00977247612408,171.61010663120356,181.1343674735474,184.1340351935882,218.07780775764925,240.53548712336533,273.7796465498697,253.07054152421892,276.8337226897345,278.0840423305672,268.3549865327431,253.27369411629414,244.11697402051198,222.0457000758612,195.33977982420035,181.56439806454014,163.27606967512773,176.67847714899506,6.6799294762952295,184.18374453946325,208.32326312173817,216.13656935692597,227.39656602452038,221.64314106331048,217.6049288995183,201.33098816478622,199.51275558053382,172.935388467757,160.32948149581205,143.06410998928652,117.47841426336915,106.20546193465987,101.11315760535051,111.22558517875517,112.08412778130766,130.62643352646532,137.2533693854188,145.44966326821972,149.11683007507045,153.25447330587835,141.98172542006304,142.6355959820115,124.6192118874747,111.41688043066277,94.6414623701814,0.0,0.0,0.0,0.0,0.0
