timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.741,0,0.0,0.0,0.0,0.0,0.0,0.0,130.12044616840103,74.6183187049561,132.2624396605338,234.51558317784782,342.3879031168276,450.7148444575534,537.2478841143555,606.1499942869124,667.5845725062923,711.0249802459163,734.8345929000097,713.0774062607281,689.3873526921429,627.7233889215146,565.6778213052173,470.8053927364097,358.5793566190023,237.27813215493862,175.05192208405268,214.74968314649394,332.00178279744455,453.40948146919135,573.109881605231,691.7548490354575,776.4635839566685,838.5893403575413,4.610618651097454,882.1607485136493,860.5537679406731,819.2329334380528,737.4486764099079,647.5675230258154,550.6545615901833,426.35708789722383,351.71797345451546,319.76357731421723,361.0513863826942,518.0499712344773,650.9651068831943,739.4241026490726,891.1801068345886,955.9536527464295,1035.5750110242052,1062.653479835466,1056.1653787879156,1001.3806500964789,927.8394307538315,837.9161739225091,726.4947397665157,620.698637766554,550.6902649173289,514.810414975438,586.436805701804,13.490812421405018,2.856485447482613,11.605643494205996,15.352395119540288,8.83961511042203,7.024996264863029,8.159426354798109,6.699566739574728,3.1703228999247592,9.808627767865374,7.790337551144926,673.3380350561393,553.2243694229968,450.1157239262584,390.74547780897143,382.64066288415796,439.5594327650394,552.0958044034082,675.8634499364043,807.3941326157606,935.1418458782863,1045.7842663676186,1101.926921294321,1146.4182890973448,1143.4672776810912,1131.951927999192,1095.7866832500285,1031.4295954013255,925.7822914536426,835.429292113475,711.035293404694,638.7688216664752,725.3341901732365,760.8934496948983,848.9785705593858,965.0129263452466,1106.2910198201478,16.363020727990985,1303.9285976247165,1373.3497284186174,1411.6942171272324,1413.5317236239207,1378.5300940504162,1309.3481027742182,1212.3501084776276,1114.8511671454914,997.1371230103149,890.7063649181462,811.742840399821,745.3164569428999,720.6877839272657,759.04687811828,820.8385623656699,898.6228887971289,983.9122924539655,1058.2258101507646,1099.137200756274,1113.931104634569,1130.249179550548,1097.4386140532945,1089.5870961798853,1029.884428949392,951.2427327141958,880.4281479153483,8.335376025034883,8.871417085864358,14.024218403332796,9.945729513459927,0.0,0.0,0.0,128.0,12.185740747010572,9.318449276987776,5.385164807134504,920.809143291248,885.2391766962899,853.9066518516822,809.8729713711307,726.8456618523728,637.4042793513484,601.3848375543536,549.2959965990973,517.1552956204256,522.4465939910592,539.2808419456074,552.7689818391929,589.3395156493399,635.3019985476882,656.8151328262928,697.2077639671501,695.111914118131,693.1733641234034,690.057107617758,662.1066821037015,633.5284785013774,592.6789666871717,552.2611080837968,523.0541557374808,491.6952611162791,464.70605388020846,10.12060400904452,471.69263057155564,478.5795804976068,490.3501615882427,492.5672808984292,489.3865210150667,400.8671643561244,380.7351936609233,368.7653302339914,347.27621753009845,345.6256226180293,325.03516795490077,298.96928509870037,277.1803382795953,286.0150084396173,281.8824041160731,309.1697358915736,318.0702564070921,337.79357289046254,345.1201415561095,344.38196290185766,326.4411631280858,324.9076828654541,307.42693736756024,289.2406011718468,256.68389564983147,229.34527794585276,7.729918908450417,8.919061624935221,4.32219716289082,10.355347960611441,4.657798481172138,11.741376487314504,9.014751990812282,4.027858392086148,9.518463543714596,5.800783087075795,13.806639159757683,255.08867765782358,280.8844887576826,280.86009805297584,268.19979033816134,267.537395772833,245.1216025867753,243.4861833972628,220.17626587538987,187.5913123243562,189.1022756092396,182.37390280762986,184.25304529407663,225.72033339308098,230.8347762917814,274.0185585174293,251.98685084057982,253.18999810026767,271.569117418928,272.6918651620035,260.3388782657144,261.6015491335033,225.28789719695683,200.9688511326063,190.44812162917535,173.9530907043984,163.17820306930733,3.3181876903757983,175.20141117259314,191.95787280808412,202.58709615822082,219.056609971202,219.79747699609868,210.9492894785155,201.62509461332593,203.83261819709057,169.1987366098797,161.9031060961094,140.9926750389711,122.86979113944666,108.41028167589539,95.84247044366036,102.65718635858276,112.13462123816541,115.82347650104168,124.22503396627064,130.18759607494104,143.40365370919963,146.5329992906768,140.89556487579392,141.9256282563814,128.41877583554316,112.41012145845593,101.783526800249,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.755,0,0.0,0.0,0.0,0.0,0.0,0.0,122.48921276445415,60.443878325853326,136.44258536452114,247.61529285806802,357.8800490926175,462.50329277250466,554.455612209856,628.5517529253149,689.5035270548565,724.4543272225916,740.5208297534546,725.1206658265537,701.9805388861183,641.9924857469324,562.3649545758208,470.3756220355086,348.27539117061775,234.41340636337938,164.79485916594737,225.340189038861,342.4265847729681,482.7082371794147,598.4984967463977,707.7959048336578,810.7045830816443,861.1746251847886,9.295753515092013,901.4110254482247,877.7927162074284,830.5615358772598,741.6150083789323,647.9559829919187,528.354262033299,433.3257758450255,357.3185374233678,352.6678791195397,388.4711078806996,541.6012299901929,666.1426960064729,776.2140547579017,921.6415409750675,980.3253013188746,1046.6636084374443,1085.7555929738717,1043.1709280522978,1013.1598764620909,911.8014155314174,835.7855772994162,718.627624829158,619.7294698072409,557.1281067164704,568.5330892544196,603.7856164245695,4.57471264367814,1.3978149812642968,10.004175757924544,11.398907674749303,7.833637741006324,5.710829325310044,12.866884955292345,4.2761627792629175,6.919234728048039,12.51709387689126,9.458697774920775,681.3531446636711,552.5041671324263,450.51460485433415,381.1580152009597,406.45410576026586,462.68913436976146,588.5667330911788,711.3432735217941,841.6341377801629,969.2953297654101,1048.8471568072707,1110.232659440852,1158.014898968761,1154.0374004613861,1133.7486631842926,1097.180705596621,1010.709893100402,914.9267559416477,813.1897928689665,692.9726794264179,623.0047604656434,725.0557368241537,760.741069603712,851.6831445640034,969.8847313506682,1102.6713195537393,16.030571722055743,1298.223164756551,1377.7331988991573,1403.1518495051744,1396.2795877829035,1352.7818699451138,1282.2866369779035,1203.4714445290344,1095.5587176376555,975.088066868766,873.8674626217559,792.8598018902669,716.3051121264816,713.1090959348387,745.2000804633557,808.1541737723492,885.7336700912477,972.2520982710272,1037.0639948792175,1093.25496812075,1113.4745405919846,1120.7793497262917,1095.4446165325264,1076.9447636331272,1015.0992388960913,943.3276909090895,863.0800339506376,13.879060362841809,7.029762591704129,15.562308900433685,9.172061828559492,0.0,0.0,0.0,128.0,6.2480307319320305,9.321839080459768,17.695168799088147,931.2537581947581,893.450714975115,873.6145191118939,804.594017048884,735.2993086765622,642.7399755877217,606.2025358663516,548.0123757922465,521.7632246054835,516.9363807045696,538.0656493008456,570.7205606100766,601.8949836310634,648.5077191529745,682.4070623976214,715.3368213686639,716.0579540021988,724.0647098958445,717.8190219502463,686.8283491170275,647.5180853181948,606.272206894678,580.3327755653924,531.4193080041599,505.16208168916677,482.6514549980512,6.830810918040143,472.00998135617203,492.058331077733,506.6731089582157,511.2864639801784,500.1374883448807,415.138272534571,404.2862054955997,397.0457255692434,370.0808603132851,359.01617592339704,340.6493439241607,312.35266888820206,300.2134714870658,288.8447304661073,283.2993769851106,292.1038094011351,317.2349658960272,335.66663721200894,334.05141297329743,346.87410182851056,337.94796415095846,345.74499914083356,326.6466853706829,298.0658385039916,275.0173656645364,261.14472706150326,9.948260921521094,8.35015068254374,4.598001859722685,10.236629246008075,9.689491785231954,10.089757405793645,9.576843623799919,8.944627307553189,8.26163482873097,3.3908045977011625,8.292911424464098,268.3120587537474,276.1798464755115,288.9645763465931,268.54037276421843,271.7494265677152,256.2678742888712,238.4275936869813,222.94640024119437,209.5559367802912,206.84721972625945,196.42620358239068,208.99254433934288,226.7717535471404,240.21877571545812,266.3984974782417,262.6093641008839,261.9786629486415,278.58603563104907,281.61559181462235,263.7634320086582,256.5216747262678,232.45095030645865,207.8115310656446,201.84244062385199,184.31784481624982,172.5205083564305,5.813066383733087,181.70620545191193,191.02051401636274,198.52752032413733,217.3311675365268,217.05093776709856,215.5854662121264,211.69863795393482,197.31349895576017,182.78794426061165,162.68920633043652,136.50490373338016,124.34365540765175,115.34583098106654,97.44050656505782,100.34499369784324,102.78306126252178,117.02764410727625,119.87755675658556,122.62423884725915,141.24405956174874,150.92514932855704,143.97856435609555,141.53611540694007,125.91355445546056,124.86841910220421,103.88193247647546,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.764,0,0.0,0.0,0.0,0.0,0.0,0.0,122.97066050009194,61.97827783725689,142.17848196292516,254.70876293437587,361.6238402178483,469.1346130201586,559.1670166135706,639.0027788848905,691.3135125302051,730.1799936145416,746.5758374249217,734.6353785514049,710.1895343352872,640.091153471417,559.0786836048546,470.8909859242214,347.139613234696,242.1446610875757,160.77430288242596,231.0979691725899,344.9071999275761,487.23040111024744,615.8421678483379,721.4136993059739,817.1127032159666,881.2295852355983,10.091614381711242,913.7906376140639,890.0555977253379,833.9335646092435,746.5349155408971,658.1951498459318,536.108515032502,436.1085244317665,372.6927160157339,354.6420906136533,414.25328197427785,548.6265605161943,693.7986131960304,810.0368244214059,932.9487491115231,990.0055992231353,1056.588974008435,1099.9354168619718,1036.4575156716096,1004.5686185502252,910.5657651140287,836.032242139713,711.0329927280623,621.0537015300031,538.5849197007718,571.5107614764996,623.7443223015767,11.575737486087556,7.4077280259890435,13.750597754843406,6.193008725791421,7.280109889280518,7.8610930533937555,9.774898155582383,13.925138512983978,10.694980233123058,9.8138141178186,6.268129878954267,663.6996178104972,541.9364814010898,452.6438158178912,394.93101084728914,401.1242646740706,475.03475451288296,613.7722547483693,733.6980197049526,858.1461921713469,975.6970347647898,1043.6107350795376,1121.1590640360757,1156.2511296642203,1154.5944544004392,1129.9832884088335,1096.963005907304,1003.4390921106304,906.9775980918728,803.1097785222169,684.8118398763722,620.573878463683,731.3973987398219,768.2293457660392,849.7528752763291,977.95490484289,1115.7697324329802,16.71529338235062,1304.0770726738324,1382.992931861994,1394.3398687789602,1396.442782254607,1337.4390688209305,1271.539966929153,1173.4789153893053,1073.3022033527093,957.2338251214552,858.8659947511179,759.9110184792871,706.694698103129,717.5446129768924,745.75358412047,829.7433255802462,895.3806343063569,977.3559669232345,1041.8252476302944,1093.1627148545167,1125.4674695739716,1134.9604817202032,1107.5500742258776,1060.134999486909,1009.9607076840397,923.4544379385268,848.4987807621187,7.337795786888805,9.39600781642616,16.397797084171913,7.810249675906654,0.0,0.0,0.0,128.0,2.9499086088339452,11.153588805213856,19.398393644042727,927.8768954517077,896.0314566284345,864.8573111905637,811.4506912844853,737.7558891686459,636.1700176762936,593.1831944489337,543.4300834556084,521.7526239700958,514.8812547655518,538.9403870519154,585.9099777205726,616.2634322790742,661.9123615451219,705.5874784435658,744.6192284064736,742.6322812958955,725.120835838228,718.2512281735987,681.6650192526637,657.4470598330888,603.8888459647708,565.1799509645949,519.1299303948241,486.4257180807561,474.78383024477984,9.45664371689969,467.83674236458575,486.2590138518719,503.0285581312613,521.3176105526212,514.8342954519075,412.2879689788008,396.0055085367045,399.66450847176276,365.88583478049475,341.37572309131446,315.0063586020364,286.113244205283,281.631403886378,272.57949185777994,266.1151029729557,274.36418286306383,297.4937063197743,323.1638431019891,319.9914273196462,328.5511256066052,340.5604199729079,331.98908100611044,323.079186241539,307.0000282211954,272.59315776539535,254.54257578137648,9.352630190641067,10.075052482285566,5.242599748610007,12.564568093270964,13.182240458359228,5.715650653228577,12.073263352101112,17.265681747734558,8.476055711846527,5.0,10.691560187597315,255.83333707711682,275.53230042127,297.333943770877,259.6897248144234,271.2704360249988,254.77244334017257,257.7092327325337,230.61009205980793,227.64677472363275,188.10545652497285,198.02476835188523,209.13476165497678,226.06616666079927,235.54477866069254,264.0941452812523,263.35910337951645,280.91352519326176,275.42525688930533,273.82205411121805,269.60926556616977,261.7528837257965,240.26211308620364,220.55741909913178,205.8236794746659,178.5455225565865,181.66333433644436,6.542502645449741,182.98644172764563,201.07484787250593,198.90003892689356,217.0370649945492,215.78629703683023,220.9030189156243,213.77285012258332,201.20990716028237,190.07601714062667,166.56351714327258,155.3786171879395,121.3722721345539,112.35290079966559,96.7619739568989,99.86765269279749,102.4339772946448,105.7345106646952,129.16800593989163,130.48364070720498,147.33900402449657,145.70225168109886,144.3471578733664,149.3803042751802,128.5791714809659,124.85317161412024,114.42915061498735,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.768,0,0.0,0.0,0.0,0.0,0.0,0.0,92.89503477744486,49.295365979131105,155.99740198947603,249.31304463588427,355.3249922121153,463.68235628774625,541.7937263256164,616.3097963421139,671.7117527716646,694.7260680531448,710.9575224922175,694.0994285971029,671.0610620453392,611.1144984690616,527.6059673236115,439.91742165265435,318.9128456389404,214.84668836022195,154.99156431735918,216.86891965444255,339.69808986771847,472.0683102912101,592.3089763624482,699.9596129988499,789.4504722510818,855.3811316567048,10.398101026214274,886.1881699566768,848.0506639239508,804.5871805786938,715.1780404969173,616.5672660841752,514.7604763554408,399.8385483729076,352.0283157058105,315.22684110164585,417.19639951698645,566.8993059559837,682.1883945472812,780.6266886005901,933.569184209064,990.5410398854452,1056.77018283323,1059.357551740578,1043.659366622245,987.1877224565795,901.9665237002085,815.9366118757694,686.8182128512502,596.8602184819833,519.098492892011,541.4741383990635,616.9485162571639,14.633968911920352,12.22686395587995,10.578184980543512,6.900330552807836,9.433340356562168,4.572413793103465,7.732782874226092,9.741972158149162,12.688882147039394,9.097180199407235,7.196999655122142,646.1752467262424,526.5077179476903,425.18896638258366,362.4469739678641,381.9286568815658,463.62725381144185,603.8426274946326,725.2567673272083,860.0044125466925,974.4602957431796,1061.612700679707,1133.3586621114368,1159.822564532087,1172.8471922229307,1148.7136264259843,1084.7303683762875,1010.4087174340957,890.6479449421956,801.7236474962324,690.2683482499689,605.1794912309078,705.7075397753583,741.4527506375239,843.7244328095828,973.7333210126787,1103.0838791148824,14.071339894097475,1311.9673449001984,1372.5627513266743,1387.5520029111467,1389.6225324134966,1339.1424594615858,1271.1607337253663,1168.9497305807054,1064.8808870237265,948.0401020290122,850.7715859064086,745.6822141026429,687.4458101736719,694.6538470077728,740.5871166085004,804.9105471850235,883.9058243478069,958.4653804882641,1034.1300905302483,1081.8799488295151,1104.9456886636474,1099.424174874153,1097.984777791029,1046.3740002844895,1015.2088639686947,921.5676412752016,841.7471524907695,12.727515236015744,7.300846157783645,13.379328283309135,6.997015920426799,0.0,0.0,0.0,128.0,12.593103448275826,12.072182849439493,10.941358822353354,942.9754017338641,912.2076350030393,864.8124938095666,825.6041784500887,744.6500092445593,633.9249757452833,591.3653719677295,534.202297438606,511.2666109925693,513.0348580971096,531.680804403831,560.993471358368,610.0032269185613,657.9342626439892,691.6271825878498,735.0514234952476,731.1629290251121,721.3314225537969,727.7084586749163,675.238210834311,661.0514407671583,604.0782858810054,545.544715457376,512.1469439180348,483.99091344691607,467.9555364705298,12.128409020026831,469.51486954950224,506.0891029335297,520.4381788144669,522.6071416393767,540.5404206004732,427.67208882441423,422.01574213649434,410.8674263076007,381.2207661206443,353.6693247542446,324.6509143478172,305.8978141478335,291.9237642157679,275.8848897967317,263.06572819597955,277.0425561091192,316.41486556757883,316.4834758081867,332.5501645736088,356.8717938903581,363.40777450457045,360.5674066410993,350.0298547876592,329.44369682625864,297.37329286775844,274.53769087215693,6.906203873090346,13.001919085490432,7.2597350280547825,12.419695719530672,11.546467853488886,8.861744258106064,9.3055104904334,6.697549214596659,16.471288033967568,14.049009556376735,15.519930108614275,288.0749271375625,281.38500755287447,304.7917147945547,269.2909952665176,295.24381279951854,256.3102961118528,260.086476633834,200.83928118099388,194.93579763738956,165.97646255380948,169.81564186752735,202.1782283876087,209.59807558697278,223.96779461148878,273.10937111991154,286.69960110259916,281.85088994236986,286.4473577366038,289.1989574405176,274.91157420735055,272.32753778884353,244.46887123790768,224.04474603490488,191.46336908704393,174.9206808375768,173.96980585041985,9.907789449208153,174.68672296281449,180.03079060859167,191.72020812277933,219.53782717970418,218.1790219600144,224.49925891387375,218.20541058600077,215.00470462992493,189.6477106619052,167.78172648183457,147.12856688341893,123.87969021888745,100.81603323377973,90.70844970386041,92.62990090850498,89.02617757782312,92.03083586171212,123.96985383404774,128.3209740985294,131.00400444324765,139.5523009238669,135.64850293751482,139.0035638965864,127.74126808121099,124.14097617950151,113.38679065722472,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.772,0,0.0,0.0,0.0,0.0,0.0,0.0,89.15046760627737,47.20956068383135,145.06042682560724,256.5860255296747,365.34054824634023,457.2207436693669,534.212506226804,611.335060742015,666.6994612410493,695.9631611639046,703.7532029820106,688.355621895319,652.3374032621011,611.0310683698317,523.7787085943821,430.0588482084605,319.9273213195055,211.7986865582981,158.12440833997047,213.0493182660854,340.06586920547085,472.182213268768,579.3186845275682,693.7773568917938,784.9140170186668,839.7644641709309,10.073564464978137,875.7008617164515,844.3428844957498,802.5281893329833,714.2757841620027,604.2935441089501,503.0740151172345,408.00625096674935,327.6941241778336,312.45972752413326,400.5931802911966,544.9873114404121,657.7118387526072,795.2418383063596,918.9027028634864,995.424739968827,1014.2547937241692,1049.0093379691036,1057.5553857666032,971.711812726039,905.393255905613,812.0823067747109,685.4657914846431,580.0125507630137,528.9614481278221,540.4858606923596,605.5622862626533,10.234712476760745,9.349964500948525,18.2449236249559,4.856111213272731,6.502636752479719,7.649422152041109,10.352704841648034,5.075566110271906,9.16983651919758,9.764801463979119,10.07663456971985,653.0425507977554,513.0595036984964,400.5941159732144,330.36014192181915,360.076692678006,435.2019265650575,588.8457819047223,709.7939036971947,854.8541314059222,968.9568239176922,1065.2906977845078,1136.1714900197337,1159.3419305921316,1206.016788312844,1166.4166160147856,1116.562251499845,1024.7282929439905,915.0345908986375,805.6176028239493,683.1893944122567,599.8509845761087,688.6971195006684,728.0518541499216,815.6634795379946,938.5392868090855,1083.708314109838,8.16905773208001,1317.9859540646576,1395.3640771633127,1409.407167017246,1432.4793106717266,1354.5051147190875,1298.362573170743,1192.2285392243484,1094.7715385296988,982.6820479195285,865.8038990385134,762.4083932887844,681.7446261957928,677.0544182978027,721.0732284578651,797.056067895881,880.2228952051479,969.618470275374,1048.1977986669083,1101.8810891141381,1125.1826805677913,1121.9725453295305,1128.7426843198718,1082.9262357031682,1020.0640693580466,948.507720977593,863.3111579223972,11.422013942888096,6.138902925226709,11.559939225664769,11.88744604345986,0.0,0.0,0.0,128.0,12.02014339773547,9.758359263151622,7.1344471074295726,957.1087522723805,915.9094102469454,877.0380114565514,816.1394532844783,733.7177366911294,639.0237027081527,590.1031543988698,519.545111967826,485.8863292962426,479.49205559765034,514.0573744910013,544.7931387626386,611.8715246784675,656.4086691743256,696.8487986591119,731.1850940460471,753.4353518906472,741.0277647014705,724.7427617882382,684.8972453820147,654.0503752773382,610.4744587439302,570.3590929059934,509.77069492536475,462.377344270986,449.347681193087,11.224851078995394,447.15788280053357,476.11225012250486,503.180593256125,526.9403930090423,532.8930852434007,443.9922935791271,414.60335428557255,422.71910937024893,414.1033348252478,366.54091288114427,353.12555299866153,309.57858695806175,287.50939483256076,262.1391893342136,266.2490016367434,275.71673933393106,289.3748731581621,312.83744343188016,324.1932173165811,351.2573372012821,365.0405381516783,367.01891702267864,360.8301093257673,334.5917515822074,312.15705470790044,285.31695803643106,5.603276167671124,11.063193076947002,14.276375101900936,11.37065177568885,10.189613876932393,7.223915905145354,9.702144983122134,5.615034743574203,10.626198571403595,19.132338708654324,12.562549622950947,292.41401777025703,279.96477408828804,295.53874528189107,284.24161199036723,286.8843328708208,254.77532622330776,248.0977692098221,206.1958339314016,174.0297574569378,175.95002675790658,151.8855769690017,179.07942990974271,190.38693356087066,214.2887813603873,255.64852129295375,271.57365232872246,261.9097603279056,286.18045056766493,291.98299529342427,279.8550209655286,268.7283194831564,249.82312382646143,211.66799421155505,198.40140605519042,166.90122438562872,163.52093392790167,9.200898776619855,164.58380913583258,177.85879208033703,190.28311923715978,208.2207012361241,210.0211029122981,220.8151371716352,209.6279102649705,203.07619057188006,187.9612950859743,172.45681133833207,147.77690170120596,127.3370796223456,102.17227648134862,82.52458992421076,80.68045774458346,76.73852408882715,100.51616606379196,103.47508654282552,113.1157820015327,124.30405821667959,132.7813781335056,139.52692645262454,140.09386445207736,131.146477348668,125.86405240334696,110.71495900426564,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.779,0,0.0,0.0,0.0,0.0,0.0,0.0,89.00176958367851,50.27004776187831,142.02022881242596,259.97104585337763,357.3461156796318,460.5604670672277,539.6450784007687,612.6459478487155,671.8192194059941,697.5217544496189,705.4024800025531,695.5657335655033,659.5967009489995,605.9731878934311,536.544190933031,430.4333313115118,329.1681754847683,222.94498237103025,159.10903519292032,206.79992443210847,325.02331432955975,454.329882321394,574.5844787972518,696.6709179801405,776.7042816631024,836.2618832452976,4.868565009526629,876.6414507907535,852.8910794678486,794.8389570132664,720.4231591331677,615.5715079245105,523.6232201825277,419.79067334626774,339.1538223886556,343.4150656237938,395.8797457364438,544.2736202882519,658.157633097947,788.5289023077179,893.0729913996867,973.6097429410615,1066.638759578035,1079.1967104075138,1032.4969975878716,1003.8016116369462,938.8333981407411,805.8329446371148,720.533232418111,597.3007569886663,537.4124645649773,544.6962893061327,596.177009243148,13.812767455851443,10.970913115244446,11.43240011876635,5.941879092973665,5.15690637757364,8.263166277737225,5.829197899965023,6.012487527423344,5.6858845315326585,8.06752357308699,4.6730188036761,681.1362277003088,526.2214873390934,418.61723867889896,346.5919731142243,364.1702831946881,424.43990397884335,569.5166092474007,701.5090608135848,844.4186551443919,955.2826795067245,1050.5272761855758,1133.2427866925382,1167.8935638799728,1192.8758197250859,1176.4706997945814,1127.1273002552928,1051.1247983013664,933.6202101551321,823.7733401834795,721.8348912316001,622.576288411316,713.5615972804138,723.4057407589387,801.5851667907906,934.0064985753729,1066.1718865692742,14.145184200213233,1303.9972835432716,1379.6397265578491,1396.3041471431327,1420.5590059422289,1374.8006717706712,1314.3281160154543,1208.5374350455143,1109.9012317797374,997.7032499453221,880.3560331356822,776.6560218034175,698.8400941042771,684.0096435801429,715.8176850608306,781.4507993688117,869.1151701407903,954.4119488789324,1034.4992368334251,1099.2677094902854,1136.4406635448217,1145.6964538693242,1136.5304601435737,1104.0117576668047,1034.5888525460796,963.5866728736295,881.0008315091524,14.406640504832664,11.097554158469439,8.884573973025077,12.058505253246443,0.0,0.0,0.0,128.0,10.085035125808606,5.399321996645892,13.322579186344633,976.3787930470037,952.7438551636233,913.899317872895,846.6104914164273,784.9794906135124,675.3714553910446,624.3979659468143,555.6295720885701,523.581285678619,490.5417840682454,511.63569747116856,562.6703714410686,618.2699360130713,672.5608542323812,712.0939046396418,756.0131480391824,772.3349244687032,775.7709594526215,742.8550909915347,735.07604726676,691.004633387002,647.1377613792441,617.6979585545155,550.2003475798952,503.7912376034409,490.89718520959013,5.746253292966779,486.08591489100127,494.27192585958795,518.8923990636687,557.2870740882414,554.2054816742021,457.26331809022616,442.97247719365896,444.16943334643577,423.8959806830966,409.88863014378836,370.91921136532915,326.63182247672324,300.60731936582,291.73967110765994,297.62168826025453,309.8943353638713,317.61560662664016,347.03693716708483,352.26710351199097,377.5490567437552,375.3208110263706,380.1936862079998,378.3415623981914,349.1270948995183,329.974763608259,296.0745057628828,13.081490451317705,13.279063316161743,7.91959498067785,11.036482551953812,15.977059592032026,5.575202428196117,16.017122659600602,5.424555671900336,14.040303102134136,5.768539221399086,5.182714176260398,300.4817640138354,295.1484326425377,305.28081152243686,302.671238460804,278.27235554648604,259.737591397535,243.89487948781414,210.05607583948594,186.40739751413997,169.01059420582354,151.5139724731885,194.01521153574296,197.56642862515145,234.13192224864474,280.28637293700405,262.49779644258933,263.27851040910616,300.1811377042832,295.55620621832486,280.27222740681174,256.6123905691425,255.8670790913973,217.22208878683577,186.58095469704386,164.90177117463776,155.4993511135046,5.307668505481885,162.00624208487284,183.6335027332647,190.9256499643661,195.19322562050746,205.84937006150898,211.1860526212538,200.88138644166344,195.23434334105522,186.73214539707112,157.0035380792221,141.32868950982274,114.18077772251856,97.57098769516014,90.06162933853855,70.96900213588123,76.16029449036517,91.42007546443904,103.87787427689068,115.61128063851012,124.44145601770418,135.8940524904485,145.4720756565961,140.93173342527191,139.89247811720318,144.34810763431298,123.45651122992768,0.0,0.0,0.0,0.0,0.0
