timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.779,0,0.0,0.0,0.0,0.0,0.0,0.0,95.78579328085071,53.24920694021754,152.53540523696338,259.52230085791217,357.4813403493889,453.1747135385852,541.8595313957579,605.2543701457946,661.3969018854542,697.2524395364547,704.6534209471046,699.5213617939285,667.6685066517525,612.3993868903736,536.4542771797996,444.8975893191852,331.4757510213287,228.95041315202363,157.50666397079794,199.73974995675044,322.3108348083193,454.1057945744907,574.8025905795187,688.985124322441,769.9146278820165,835.840356234197,2.4721857874936317,873.9695263087726,851.4311339703164,792.9743178122366,723.5609749883506,624.3711882259569,537.3018329637489,411.46921957042935,353.30772161271557,314.9314362998008,402.076133088413,535.6136096575934,662.578672983633,768.7854262901229,934.0463028021288,992.9308498098075,1053.6764631925873,1065.8648790765328,1035.1294954157022,1019.2579605239904,948.584242039974,821.5995447095884,761.4871511595304,633.5829286863419,546.2727254268035,537.0857677060742,609.4358385276079,3.7623312892697616,14.313626513244694,7.576642666990792,6.338101685353327,3.36189991613671,6.689181739306263,7.073766700542439,11.17200767729231,7.5513546043837305,6.347074698499217,10.647197347532687,669.7908837630462,536.2098766464785,424.90888304234045,359.47685683183295,369.01525221215195,429.48645601902376,575.4445621682487,703.4902642399163,833.8648292139272,965.8010791270062,1054.6548809880596,1134.5848274715456,1180.5218351745718,1184.4047230219014,1179.1947009052803,1137.934994527589,1042.0138310209102,958.1976139909593,840.3316745641437,722.4611144898448,629.7358168250391,724.9289629278461,726.172194747205,812.5217110045193,937.8523313570637,1071.0178598667117,24.42400722303169,1300.8254780586121,1381.8468709392964,1405.7557211431124,1424.3465821128877,1378.4768321199972,1313.698690235405,1210.9284090745841,1116.1887198891561,997.9345746731178,866.013727954533,775.8444936244267,708.3216780268365,680.3152723246233,715.7547495334218,779.609697076715,864.5250666690278,965.2333329777127,1050.3138530117715,1105.4520668864423,1145.5083557505618,1149.739327952466,1142.9809952185044,1102.3672673737608,1040.2588621200061,954.3646081700176,867.2201248111342,25.76015538511728,9.534796904284338,16.815753860754896,9.088951360042063,0.0,0.0,0.0,128.0,7.005946771774061,12.29799994577289,9.049861800750412,974.683052742536,957.6785018043988,933.9165838833488,861.9344894902237,795.9917485801382,684.0524457398095,626.4118925490463,563.649924033911,526.2182317178972,506.2538792921566,526.3262798609666,571.231702857578,632.5749160977817,679.376107635678,732.6252541856131,758.2672894309098,783.4370728387809,789.913658684738,767.690513996038,747.431352421744,710.9699129281953,669.5711251643511,619.8641177721142,563.7670848090759,505.9116684653905,497.3272936389395,14.840023440517033,487.40273548845096,516.4464720852511,546.1464805857316,564.779510356599,569.0715193764674,472.5056929219954,446.9923860793011,437.9835743274497,446.97927770917914,414.34988188700953,391.667842117104,333.10629738115836,322.7952539478148,312.45961883931244,297.3161207759327,301.20250470124535,332.96929639347684,349.1769522168878,363.502676949491,378.33285590676263,384.5263519811054,387.9990829230278,383.17724093554887,377.00115804134816,343.61220281047304,301.68564037655386,5.07470627213339,5.9310938182398925,2.855875549455951,6.116429942283747,5.633066974714659,16.674378145042724,7.235887818927939,11.92051845196529,5.666033673850334,4.523459996120623,7.293860080568404,293.58496459587195,291.4947377188407,305.27199105623004,305.44670078298907,281.2504658919289,251.12592976962966,245.19297221251875,227.22235865547427,205.4660130344588,178.06227284577975,181.76318576890577,178.66319261422603,202.35531541129203,243.7766074977302,256.5624988309982,268.5492070521377,294.58475941059504,296.07563500839376,289.62858460994414,286.1742284890045,270.31092013922427,244.59294802339915,210.5327638649636,182.94868894082938,178.25738150379803,153.63593361094323,4.990936141421535,160.69886950754045,177.00836238770944,183.73076509322362,206.3825858141507,203.42031784849445,202.06609118637635,189.3267518098325,194.47763713807325,177.224449921122,166.07417311610286,139.04227733717775,115.92366306261198,94.44529578986763,81.5760503071481,71.18262090367521,79.74353343753833,92.5740016384503,93.8118770034075,119.15055712064627,128.01570445564818,139.5585904371402,147.4401071269942,141.0393974157567,140.23855069293734,134.7720255658889,123.30037698855871,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.785,0,0.0,0.0,0.0,0.0,0.0,0.0,45.69765411324605,126.92467149182215,234.7260004618838,348.0356550695049,441.70019829520527,531.366747843574,603.4451187069845,656.1895317232013,685.3997925947117,718.5230323641698,709.3958903773118,677.6294357904968,618.5445387410931,552.2801520776777,466.53339589103496,365.7832219436342,255.36102943928242,163.08666760129177,178.80285137428433,279.72911102833575,403.93648421480646,538.5936058002884,643.6486382900391,761.8921208977546,825.73086705572,870.0922594040263,4.936328017623307,883.0403145623903,849.5138793102727,774.4940424154257,684.1147847894782,571.3610846993755,480.4136099137787,369.558351004571,310.8564971307203,363.8906767019167,429.0671295998844,612.2672381750797,733.1969603146601,823.7230356228864,977.0630686658775,1007.5036345999371,1057.9490912493725,1059.9872655317133,1044.6263898409322,958.9925960215938,874.143959109726,793.8124932987829,693.583874191946,600.651897145009,548.7594696748816,569.6304739629645,632.4246786719823,3.631451128430154,5.654286576297006,15.179403233464111,6.653522980880785,15.180079653364865,17.40641829361879,5.4577292209969785,9.451178284498845,13.51572984686608,4.504910926836767,11.326605117730121,634.3152161014795,523.6069634719698,403.81712295276196,359.8692822944334,389.19363267396363,473.71550386248884,629.8123495586185,759.9374463475443,881.9396728978584,991.2138711297538,1096.4487837151808,1159.4227173955787,1208.6753883232072,1202.4107730056494,1178.6950478815527,1129.427529312452,1045.120684269982,949.2709889294541,833.6083819525705,694.8991915760482,611.7374996288255,721.1960831845926,745.4062050095544,834.4944324346773,965.51075359054,1114.565784655057,11.635828439723781,1320.7719812423866,1406.463486344195,1431.1616141592938,1437.8961036496319,1384.6819416023257,1310.7651854032763,1197.1392970685417,1090.6717869291308,970.3002985361142,857.5039089933811,750.3492102930389,691.4387439118873,661.1291972603079,712.6877131188435,784.8874938268328,863.8326731033882,962.0903594611605,1049.8515185624028,1116.2155555213392,1142.9607680393876,1127.4640332682122,1126.6136761802547,1099.240342108218,1041.8311347779197,957.0985248679375,869.7396432477709,14.956494403601564,7.0269078741200595,8.40327984267151,4.309422661971917,0.0,0.0,0.0,128.0,9.864892024240111,10.813402564996753,9.247871681918665,965.9132065738278,950.3518454204454,904.7151091314862,853.1684659026014,779.0819166361272,666.4200305241048,613.3574201214897,553.6367521201635,503.934004498642,505.5701021092132,526.999260963713,567.4582097677472,618.3765974141837,676.5502041961064,719.2562485147473,747.0295848236957,765.1678564114733,765.6164059599594,739.8949096927702,682.5738944934869,677.8152219850429,627.180473522932,573.4336489719072,521.4433421023177,472.61725906420884,440.54321262017174,11.53803307620704,449.26796403153315,471.28721678512164,500.75765569928694,535.4161828366,561.7612352189434,447.53261350095204,419.5236030015167,431.48216009741617,417.7145630857434,387.2224015274823,343.8770142337299,308.28777783347056,292.9811444487132,274.8328283917291,276.1976214794333,283.0634231289242,291.1213506478412,327.46800586406664,360.09644472069783,369.9189082874859,375.05386737804713,384.29524993406574,380.1897629320245,383.47555388849486,348.19840630803856,315.16971584101316,17.27422356031451,11.348782360303883,6.849010535844123,16.18503985881153,3.880600494092953,3.569265403695203,9.301469447914307,13.405754725564051,6.004389700324605,10.183723354967384,11.893187550632934,275.7862275957721,278.6131746308179,290.24573335158374,281.31932488982426,294.6747663970009,288.5194607956729,264.2125761462854,257.929039138635,238.70917542021914,177.74749343905347,176.01037341390017,200.82850620510095,179.43685309734127,183.12670239503294,247.43452918025693,235.38894525075776,250.373068898775,280.9629450961384,274.3146836566908,266.52984740355595,266.0414590917938,246.78696450387525,229.33686844764946,205.2137370581204,182.0038582091291,163.74190627455016,15.479250250704554,157.9129123918796,164.62053502695207,178.70898861932827,181.20877935527278,197.5571773926846,192.22253337934774,186.28552460752394,186.60913247619226,165.76004975978765,166.52609364753667,146.90455600940723,125.66151295385887,97.60314378042347,76.79807743417896,82.57733038129037,72.67261908560755,74.25797940326001,105.14282574800195,114.99259628605479,137.78890006418962,146.7211044949171,164.26492042483446,166.2455466764908,170.2421292732976,161.12863141996027,153.29976441125888,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.788,0,0.0,0.0,0.0,0.0,0.0,0.0,38.78839010790921,135.54243079390645,248.03225596683993,364.44641853645413,452.52286755521794,552.6758734951667,615.8177279866354,655.924206297533,691.9474441036865,705.8926530257747,712.5680056063313,668.2420014575572,608.2715900157051,543.921599515846,456.0337895349489,363.9022552063174,235.11667451994026,156.27708986128948,179.09466105806538,288.2550364018169,421.13465093507847,558.0455208616935,658.8080191729575,761.6892864486954,841.6091223540108,876.2271172752876,6.288457542985432,893.727700238714,821.9824223448875,773.0632388276747,673.80764493678,575.2307544808051,465.5550454152593,370.2813400965621,321.88952654718685,354.9693392543136,435.74976538709933,607.3712979576758,739.094010520665,854.2340378987475,960.4770199536921,1071.5587922156544,1049.8829236600984,1101.77715122677,1025.4367160653749,969.2910330191386,872.0717923203342,782.8871811262113,665.3091210519827,563.6381121217836,566.1896573258402,567.0102409821664,653.0667114987467,4.887356321839064,7.618537164364317,6.294548741657797,13.304750214833483,4.744062190793725,13.391012704188322,8.755393371680626,5.450574712643743,18.853913461665933,4.446284763905014,6.871528754339015,631.2509598696332,517.6100087248182,411.12031900285706,350.14205343224427,403.69700304380785,488.64521324236165,625.8442683481685,771.2634604490529,893.0644350618062,985.5212201103071,1100.0113476330446,1166.711427326772,1202.3296049024182,1199.3327484187553,1186.1368632219492,1130.750031261966,1043.11548023744,930.9422628962972,828.8852345464511,700.1796224554341,603.911877466313,717.5999299066654,745.1487944545534,847.3856223442315,975.4578845687703,1117.0890540331084,17.61570752097305,1339.6689496437198,1393.2243686904915,1442.0497992922674,1409.8444808171653,1390.9670681262335,1294.5830731530382,1202.4556181694002,1091.8836753596636,976.1069960316917,844.6430878042188,749.065529684646,683.0063562212124,658.0043911831806,719.515820861639,767.465531346214,876.3211886322273,950.9401318043009,1050.6160806804046,1098.6406674631455,1135.1516083770161,1121.7349207609677,1124.8475138767574,1081.278052829627,1038.16224603928,956.35960038426,880.7688822284484,5.101206774153786,12.594446715965947,3.9550454828082544,6.866194091402275,0.0,0.0,0.0,128.0,8.33012990753994,5.59651925726069,14.49676954691364,964.3182528887276,940.6503912047663,904.9771468469002,855.2394239765667,776.0202227366669,664.7939773892609,613.5690599805646,536.8660340272925,505.6650705966722,498.20490225686393,523.662347391743,573.0907798091546,620.7220217442274,662.1589100127026,717.2424114001785,743.6329234213908,758.1846771439683,764.1609087270772,750.7013302808048,676.5476969883355,672.3683903729249,623.1661417786061,566.3773658160268,511.18419816967304,463.7770861380457,433.7660430256511,16.464074140185883,440.58216567846705,469.44742306197134,505.895757253778,522.2985691543057,545.010483001961,438.9357794392902,430.7645928185256,426.85578150255037,409.9516130410707,384.7525005182761,368.31595425788953,310.0082163948115,288.3425067910627,280.60075221985767,253.20601597812254,277.6060012417969,300.741885200954,330.89689173390934,352.24714197753303,370.28128632213094,379.2708708745888,385.67506787120476,378.721716526084,371.2635490042063,352.58852002291377,319.58732141930534,14.282447974452783,13.480772084121416,15.193548801951785,7.2048448135610315,4.887356321839064,2.9187107513217914,5.094814893402015,6.035920730188073,6.333405612147584,12.607895634805338,5.379799353680083,281.19486293413036,279.1585385080459,296.6927957993491,296.71513163711575,299.09294781054916,278.9023581976,267.0638757882413,234.524701772901,220.17366149605797,237.90559473618646,171.39272732899812,152.98193408153085,191.77174168031868,200.99466675040551,229.62870635745128,229.5224280939643,252.9435187129729,262.78109889118963,288.6175715534713,275.6067114959897,269.8307195539964,249.4150928251375,229.1362945700327,211.64500862799304,196.559077933459,164.17255347424543,18.00870161566036,160.6572924536855,147.0048203793399,172.11636295605163,172.35060122148636,204.96667366057827,199.55393434277863,182.37030504336752,196.72170623306067,175.35738931599,166.913583711274,141.03002434808585,122.04203346811639,105.05671526396172,89.72291801632856,75.17192132831696,79.39481376431588,87.25325882353323,102.61102346846525,105.43422465141104,127.85223706244284,147.9835782794892,157.5858238027933,177.96443818701064,180.02225615662687,170.72710009998704,164.88761123107852,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.792,0,0.0,0.0,0.0,0.0,0.0,0.0,65.39733809590268,67.06409182739208,165.25342966903585,273.220041831903,376.3383514737019,467.76295571445525,550.9398970662888,621.5285118264592,660.4116553974524,694.3901375028227,702.1358612228149,690.2427996459219,652.6253893095383,590.7259370031906,516.4047035191373,425.81002332927363,310.00501764186953,197.133553355345,137.6356767627562,205.15775766162287,330.77368238441824,464.6213587115335,582.6265665826529,682.7582797313128,783.8275618663479,830.7497201462224,8.093679912162031,879.605867317383,860.4040337605583,796.4598743577486,715.6862147708129,619.0348811298588,525.1430112783206,421.7942220745015,351.5829000489407,332.4254780994125,389.96907071687895,537.9562418436433,669.2088608163256,801.8794639863092,886.2447487796574,988.9992265196478,1004.0271802660654,1087.3880553180554,1034.9665271635088,1009.9718984349302,891.0563299268308,819.882862694451,709.4748170146715,615.6905180524512,532.1622294807742,522.5668174858846,579.1172528972697,3.720953928529025,10.756876503307495,18.689698113157245,18.813873846117705,14.262787740765834,14.179720890371305,9.79677669742343,1.3310344827585823,13.947102429849423,6.523150030913202,18.614239259621314,717.0679774882013,581.1270810133733,458.1074658323057,337.3457655391446,345.6120124621981,412.00868429873503,558.420123131949,690.9463029977913,823.0964063738021,960.2075827107712,1085.7529373147047,1180.382945627409,1232.1707708530869,1249.0736092980987,1253.792206730509,1226.5480648461448,1130.2465210548608,1044.2159510447625,913.3611931432159,777.6034889904415,659.3283639496672,768.838083105971,735.8723619777264,821.0749404408331,931.8443002301851,1090.6731743297473,13.148346313908982,1352.7191340401962,1467.4960030917077,1494.5286181143458,1520.2509781344102,1462.0513073957532,1416.101436649621,1282.6413848025927,1213.3418112209106,1077.9282374513075,942.0350372695087,822.4284881683251,704.9473876938126,688.9901346057081,693.9750370225722,764.369746970187,869.742460547729,979.6305400726033,1051.3249098641902,1138.7096349744836,1189.7364325113256,1202.5712403925602,1203.8009537347436,1176.135435478484,1112.7386490151946,1031.8091057053855,954.6908595351429,5.018254226312094,7.718459365813301,3.1989623731583565,2.653505928819526,0.0,0.0,0.0,128.0,5.855922125255626,9.067030969403685,9.507537595896897,985.2400594792717,967.507204798344,958.7278191788276,896.9993465988958,805.1430093176488,698.9240556010333,629.3538762798798,567.234379931201,513.8894207895594,490.8545711212123,500.95019206479816,554.1820572530005,586.9125922940408,649.4517146026835,690.2499440656987,739.0133531679666,755.9707206739375,771.2864032949057,737.4867850049291,700.0227303749398,681.9148982044313,635.332935904673,595.6424215537402,528.7950074593441,477.1527175579464,450.0661744256866,15.394837603922895,455.97497113322447,472.4944003708462,488.9081322108091,532.547295896366,532.2790316382298,452.484836560313,427.8795398941022,448.3835678661976,433.70630137120725,412.58667208513907,394.6954729310905,344.623810606522,334.35718387182044,296.7830017599747,305.67298733231075,312.0071560583277,342.80945327279863,373.27671760750263,397.5252219350627,405.7072339556305,412.0663844384359,423.19081521680744,430.543222564788,395.5193148336846,361.756400689512,334.67792881862647,14.097390924558916,5.227667090481081,7.822882427827157,8.265612727668117,8.196844294991273,7.825471919560863,11.415156623719867,12.096564609129095,5.109618371338202,20.5606466750746,16.204149008117778,317.88158619576217,303.595641388932,312.42081008730526,306.23278400599054,288.1322326660348,243.24052637751032,230.92626416621698,207.76005089538347,181.43872359463472,181.88774154277888,119.64330954738442,141.4946990335823,184.35925555274264,193.614216743827,240.4408134741583,242.64443519527597,248.5702928483168,273.6360511927079,266.06227521114124,254.31837405042398,255.50954444208853,227.2333630340779,185.8652322395336,164.81219439900775,159.80149208598982,133.7635478583561,10.852885751248051,142.98490970555966,152.29867247390658,164.65888821181673,178.26454770586145,183.09357603306023,197.17492623323875,178.44579106665293,182.44390424871966,163.78238203597516,149.77777108542256,118.97589691200551,106.46638858356847,84.78699942297865,71.43739872387532,55.51909788613008,58.34680548400556,85.65812860910638,83.36938978616367,103.9732875510272,121.81017948455089,148.64947287052198,163.64937403958552,169.8455337141613,172.9747947082698,161.72071874002543,155.25475705023175,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.795,0,0.0,0.0,0.0,0.0,0.0,0.0,47.459294715292685,144.32097387620814,250.12715479779817,349.4598335716936,441.01760566438963,524.6032905776419,582.6097659376449,644.5591913178177,678.4238284355881,689.4570606015124,675.5586911804129,650.7115831327255,605.5192497658064,538.4552603201299,454.18237696750913,343.20833098550713,248.32096734398155,147.19229333770846,179.55216327360858,276.7330019748023,410.022055202906,537.8972094243366,648.5768123066306,736.9794248095545,821.4176276174766,848.5693699431278,12.893509864874435,867.3975392697209,835.3505684402248,750.2840208124298,665.8112642633253,566.8196137758097,460.5492718948726,369.48880033042855,326.57536128775644,337.80627741353027,436.9841192747149,581.8287942889427,706.8192794262542,839.021041404125,916.7604110649777,998.6115068356808,1035.2246072187281,1027.6060763205974,1019.6598838265364,963.839938234964,900.5538043075013,767.4922307363466,677.8452055243681,570.0048819773988,500.8168571849372,517.1386447336236,588.4043530928656,20.10283137583155,7.2114942528735355,4.95860062343303,3.134882391145524,5.907511870244326,3.5984135274834994,11.566041588031823,12.182010049757936,4.947019233431023,5.877335335916659,12.40834691318677,679.7308111078255,562.1473873163095,455.94772273468993,369.50213328525143,368.70808323904726,424.07647960476004,566.8091836558168,705.0771813575445,854.0066327916938,965.1339471287778,1071.8642352844824,1180.9067264500068,1212.9972739833042,1265.355428349364,1244.8496304021048,1218.975518947361,1130.3337256447385,1030.0471637141584,908.9955250630379,770.2118878993123,683.4223417793052,780.4423964297259,766.9302449897315,833.9332663758464,975.3346724587833,1112.1823788953627,22.77969284918808,1372.1267178530707,1464.5113138913312,1502.9471237054388,1529.9479632335604,1479.3178103052778,1404.8404932176834,1310.2169254636462,1225.0864013085109,1085.989011988802,948.3088544762704,834.3091537963599,735.4440741762933,699.0703810505433,714.9664118412032,777.6778169876559,861.4535125868995,957.7356157172773,1049.323527240701,1124.0805482216172,1196.6998307883416,1200.623814872669,1225.3277109388328,1188.6889730915289,1114.9628596063303,1053.1444469951914,959.6795243880151,18.364428498216803,1.720715738779405,5.689849578988838,18.410278677709584,0.0,0.0,0.0,128.0,7.935075494338699,10.15764056376496,17.41857483641226,983.7824198628499,1016.6189269403391,954.4395191424595,888.182533168991,842.4262735827187,741.1323540093875,660.5295603015496,593.5490859571152,538.873006849385,466.04986478196736,451.7108937324426,527.507643100279,634.0296604589258,660.2690892303838,676.2016198130135,762.8474845324002,794.7658369539506,780.1845156218424,764.897962983924,707.8652121548976,710.7019662136503,666.7177798379237,630.99653988675,524.2391035025564,497.87671805672625,526.5329536796644,26.21941527270974,470.7499390210117,491.05838860369164,548.0822720301722,561.7632739783808,536.1871439091572,449.60555442054624,434.86256015648104,457.8426430496632,443.2908028271091,389.109303165823,369.0357282032844,338.4291129376966,311.1414696773668,286.64642788259545,280.5231514321456,278.186437364746,325.99372684956217,361.87996274943595,363.0899057802893,402.2427476199501,393.05188191191155,422.0228789929564,405.70866490463067,396.1086038224785,383.69918777836307,335.05782251348586,15.931336943910239,19.1789864987702,2.491711646902999,8.084624514727558,9.91991142898274,6.426160116683106,6.990199300004476,10.741062717834254,5.0,14.518497895087183,10.571571583305678,312.215392253569,297.70769985841844,316.43890278102157,313.66069621949225,309.4492717134389,277.9265096226916,246.29018591454832,244.5401303850345,187.29352339560515,206.31768004199677,177.21991107225662,149.5271372461828,194.0689288120669,207.18942933181663,261.4656537414672,227.7082801276775,242.85351124600828,267.65341452874634,279.8244404961272,258.4750332826448,258.2737028677751,241.3079102062057,210.88025871588565,184.84041021984333,181.45472638606378,147.56935328973634,14.099993507345143,141.39771051124671,159.63947710106586,163.89313426516355,186.87504361645102,199.08430568982442,200.63734982253186,188.9834022712006,196.76971772040255,175.3350666651233,166.37256709347412,140.16051244770313,124.95606594828547,102.10153086137565,79.09594412922507,54.585058329326635,46.26870580117525,78.61784965564553,85.62321929848177,113.50559322275836,125.89179971121975,140.00297138519923,174.4588487282862,170.75158903017854,181.75151429068242,178.03790916551506,167.27623354284307,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.799,0,0.0,0.0,0.0,0.0,0.0,0.0,162.3665503703877,83.68848634407259,89.6013483488556,184.74610646266194,280.3609864590644,390.9020107879554,487.0815323566069,552.7380579746956,631.9381410306032,672.7892338833955,694.9762283194609,703.7228795520816,681.1560773764164,658.3712359246069,586.530885044155,506.31796248310366,403.79322479627615,277.82042981518305,199.6495335478628,163.08994014873377,245.39474035416188,366.8239874715679,481.2794372867235,611.0387617304926,717.3182801304539,797.1703497846077,10.121210582427658,887.5064300372187,871.4705432135279,847.496870784834,783.4750949082015,714.2390276077075,624.6647991776139,501.72765217309245,413.19440268095036,310.6311370512019,346.8005593430529,451.0326359449571,566.7822635663165,695.0956009866335,829.0848987089437,929.7834489953714,988.2508175571849,1041.6907715580305,1050.2231647569226,992.7731095665139,932.0526997041777,841.4121822626996,747.3835371467566,667.290465757251,587.354625263676,503.6522053399127,546.7664565999653,2.6679697720773845,8.217562716724169,11.234428995235692,4.196512578852179,15.571705002136024,16.706871736824706,5.52945765730818,6.848388864507765,10.670802840842745,10.8811713079275,14.264537820442422,760.1285009432187,643.172628132065,531.7125695837847,426.97737231486275,357.8075106288512,361.92739150222934,467.0561688411479,577.49501292686,730.8720416341821,859.7297669241075,993.2305970015174,1104.8897411454761,1163.3463276628065,1210.6374092599553,1214.2665942381664,1226.5443142557378,1165.6211930818667,1078.4622773532628,977.080325567537,849.1021033348583,734.9411860583208,797.5599935322064,746.5639462371213,792.0437158379426,883.4529864736264,1029.7495849947245,5.798039985357946,1286.0738753443704,1386.1349663156766,1450.6120866736512,1495.9084881414385,1465.6272220862652,1433.7518728907914,1330.028637482916,1247.5510598848673,1125.9484234290105,980.4860628334754,869.4136923058013,761.9899759764279,713.6941876092422,700.8742462390239,734.5665498633163,819.3098695312166,910.7248560593438,1022.9485684024983,1092.5240969196298,1146.9514588281988,1181.1926793865507,1155.2746304288517,1151.3962569906437,1088.7150173118516,1019.43866262663,926.4793978896023,12.797521273636002,1.0095221508591499,9.952888868792733,4.8133100230645365,0.0,0.0,0.0,128.0,6.128268167493621,2.419101794733912,10.181345834942457,964.588802243169,933.9819900703856,894.2875121866166,837.4925591266751,772.5451468902165,664.4623883777072,628.506697892372,555.9162171178158,516.3799347651617,492.8158540070774,532.158371684313,585.8300537847364,615.3303239707869,679.6908640912027,707.3148269857692,753.5370330956681,768.5590644580689,748.6335984679828,728.3031574250898,683.9251146991568,641.7741334880743,587.6685435351766,540.7025899296101,488.6509389537646,422.8027171567712,431.88009356784164,18.63204815172164,461.699877344057,472.1355548515717,487.424864109121,514.729158707145,529.6007137778162,424.13373347944525,388.01008036480107,391.20326096170413,374.6895670361269,340.21082495522086,323.0912911948368,276.51731519783533,271.09153906544793,252.09263272019405,262.62200068169204,285.81564451720584,303.79083518721535,356.5449744732412,377.7188235862367,386.9389973148007,394.5645742294234,382.7889101899489,387.46288016163487,370.3919390848848,347.6694412580147,287.64019427875087,17.981858978804123,16.09195402298849,13.195749194899644,11.579153305980453,7.138399586305337,6.088320985241633,5.4155794996716216,4.272692756355955,9.383687394746419,16.078943545496735,19.204569475458854,291.6575519557061,302.2466269576473,306.63430836565107,317.20305177615097,272.97755136221264,255.03079486014872,239.03405049064673,184.92315987909626,199.19124964479218,189.52986215138313,163.33479468379826,154.91341966515742,201.61346269825188,190.99144341756954,271.61083596808373,256.31354076741223,255.33210844317858,277.48047338351137,275.88532959653526,268.5825499380413,239.01463196534155,226.52165898011813,184.27494095142129,179.39452121717946,156.1689655637723,159.7507230833889,5.214202783063785,175.9606777571319,188.35688139180868,213.9543928886876,216.3200270292548,229.23812064174788,236.10295619092244,218.98090982266064,205.09771745677006,182.24116961843743,171.6466510695649,135.4807560799008,108.74493099802831,84.58605567746088,68.29595049971763,62.58221429047767,89.39869269797094,119.95247184157259,139.35733606458842,149.47263228486239,178.40601918272498,192.55856829936093,196.5245983585146,205.1942767883026,199.59264377905416,181.40679866941002,159.72526107485334,0.0,0.0,0.0,0.0,0.0
