timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.800,0,0.0,0.0,0.0,0.0,0.0,0.0,77.32376417196235,76.82939820094848,177.97966639088654,274.696621263779,369.3343200057435,453.2235232923466,533.2297639924581,591.7785682450033,635.3412040540043,665.1384940842098,666.3359941680332,646.5870785282442,616.1650556412689,550.0249145132681,476.9798857094724,394.24234855145903,273.6902771068832,206.1205846688517,135.2941708915217,191.1101410746091,309.90530589635324,433.8701489700821,560.9410651614289,649.613974419053,746.1326229406848,788.2132990413484,4.110091572872017,828.330905274094,824.2319944307878,765.4009802789606,697.4560223750859,603.649101688659,522.151781925824,409.6503831667151,338.52604209946116,312.13971376641206,366.41206159398985,521.0152344807786,647.0555610757312,764.5777888859709,845.6411590010543,948.4624480890682,993.437729760591,1026.4123599339591,1000.0027782156536,961.2856889565508,900.378027703178,787.1128223222715,688.7151240494043,582.315420005104,496.51240550410165,491.97299351960413,531.0575957977915,7.066461304455594,12.221116067096068,4.495157428936875,15.080904758390112,3.1840864716178214,2.311356794468539,10.776773547347979,16.4877257148732,13.36749853710451,7.651569487719102,21.350421515283283,693.3334627478307,573.5126149742772,448.8613825531847,373.9829014902878,339.2428082320804,376.01858074366754,488.1669151856789,647.6944775103125,754.6861394741435,900.5461708713333,1003.6885697405693,1095.2280849510284,1143.046508140351,1194.347913494396,1189.5175332328786,1177.0405445812387,1091.2706565106034,1030.0040571123131,901.8347687847266,797.122148575169,681.6896921196736,775.7604420772046,750.4930882503947,802.0039637567007,900.6001449516106,1055.0512054706141,6.3093729086490375,1272.245285300206,1381.3348000855985,1417.7970676091822,1465.8245597758066,1400.8236656050967,1355.9169386067028,1265.3026628409812,1177.135965931626,1058.8305250781698,946.6694453190125,819.7040742724342,726.9286807933779,691.3559865435151,686.4353954488683,765.3645848921847,814.6782364003635,915.0712026888943,991.5556176590534,1059.5138714020693,1112.2017143982134,1130.0076034273761,1112.3988409643569,1100.867486967398,1036.1733061228774,970.2798431666929,881.4526455249802,12.736941004711376,1.0206896551724185,3.2094343659603326,3.1840864716178214,0.0,0.0,0.0,128.0,7.215234600065763,7.958620689655163,13.56935189770967,930.7546465595113,907.1668328576642,865.6558178398699,814.1405977016208,747.5770051399099,645.2300226623194,604.3205453113097,533.3346960832672,493.4399381918703,475.95224545130253,497.221684785076,554.2245116640977,591.1018874501708,657.687870124297,692.5619638707312,730.8269367883956,723.5636271982647,731.9546687239299,706.5454770747425,668.3056508397302,618.3410927956674,581.2340337093132,536.2028741524447,487.76623126550356,436.93949642533926,440.03213710407493,7.375385152869839,436.4344535006863,466.3977572958918,477.1246478469437,524.947019801821,512.4634918484974,421.6169390812875,386.4304610010673,382.2858827001713,361.78327334316066,336.29748897866847,284.9531819077419,264.7274798190335,240.54605745230947,225.14624362702824,255.10964987294642,269.1048196270506,303.53143764722796,340.77547818219114,348.59074865201796,394.97976917688936,386.2399954014005,400.2585208935233,390.8382000239066,374.57383456740473,350.37116204882597,296.7417942833995,8.075621487965458,10.055163746674484,5.108013339274442,7.637848145315831,9.534518404548953,4.986206896551721,7.029198378680187,2.305952452667759,16.222154645425203,6.110121930924588,16.50911841703952,295.6369516661714,289.7102019099716,310.06507466775247,297.6765965450833,306.3183612232719,267.740029454696,253.96862529835127,227.1111857625158,210.95831632888004,174.9407798720159,158.6887472961119,180.27060424380363,195.9947218870786,197.71207014173916,242.2138307077578,263.44626908070774,262.39966254834064,280.8861724327269,271.9236304655913,266.76184771678896,241.55780106774048,241.81964088521462,213.95948035479617,165.0210784259399,157.00550933730545,133.2012566442113,10.73121713081606,152.53054240910285,180.7196116316108,194.22859102336804,218.49390840279742,214.208085354261,218.38693985374658,215.49929083410856,210.49135567156833,199.18528111905417,175.54906353881924,135.71244222188776,123.12405541558014,100.62412816842074,75.46121122510387,59.888814878192335,69.16100260988644,90.03158493474024,115.1234522222981,147.96348959631013,156.21829768512083,170.64633361407962,190.93638090374859,193.31988430084533,202.41213370433007,166.68023654325032,171.90962923303752,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.804,0,0.0,0.0,0.0,0.0,0.0,0.0,57.42831337530261,84.81900365926768,165.59486951498937,273.78498703133914,358.2379941047178,454.2644018624919,541.5148388019603,584.1356442216521,614.3890871392738,651.4400560294193,659.5787639210698,633.326536839209,605.88898876811,544.9980192442094,470.9407220007393,379.2426944138109,275.2620643098009,179.68127186026516,131.79035831428786,205.80152799089385,315.0253608937993,435.1312608065986,552.4806495501881,662.1623879592901,723.9424456968962,782.3368464570412,2.3377298449940476,820.4192282104354,797.4539494640704,757.5368299614706,685.6634907239687,608.0498841578327,509.57018725322604,391.9751714650559,356.9862764674997,305.0788704884634,362.8709211715233,496.498747649176,612.7529953891155,742.6892305563982,835.1228573619993,952.2222363735449,970.706756680763,982.0756184629818,977.8879240944082,927.4480684071272,834.4573268588763,769.7522441174798,656.2095205173325,559.6950343341598,503.2412777729912,476.9103726698445,507.16585268431817,6.484014390246079,13.923806542345334,7.835078428029206,7.67476239695095,6.38847081193995,12.816286339098202,11.641998304808101,15.578760978714575,6.38847081193995,12.835498020939065,4.147126436781605,674.437939735954,561.5407691643613,462.3329438733225,362.0892504173989,327.3448884464591,353.36028209224673,461.8097003364164,603.7834204945691,724.0496505892464,854.1563506409661,982.8875946746482,1051.2545627892994,1134.7834580456856,1164.432415982939,1163.9803492325618,1154.214471730582,1103.4763368438826,1007.2199356607936,913.8591067780926,776.8640661075115,706.7213868074037,763.1682384917531,751.9327773213312,790.4716525565336,886.7848139654436,1018.1200046990622,4.726146688718903,1261.0569119703023,1357.6397428613939,1409.4758554081036,1423.7955556873017,1426.6689249595688,1393.4032092118728,1304.102492458424,1191.2434792033307,1083.6058976126114,961.5008546254161,862.6684880837887,764.1622752960378,724.1410802708691,716.4484035044468,782.1829819086659,838.6594898017314,917.0993614976691,999.6183334078094,1080.924123198438,1105.3411236279321,1097.8654154576627,1130.8788120266804,1082.0740318073763,1056.7663684259162,979.7277597161903,894.1551918695749,13.766152896717287,4.1919832444061695,9.981124891236972,6.29999620048961,0.0,0.0,0.0,128.0,7.885232963295689,2.1409085754425816,9.094860706335933,931.7851175149174,918.8777142474884,896.8723918848565,833.7511848503163,770.2558049054664,637.9656707062578,579.98759652825,522.5085260836679,479.75654119134805,476.8169434034249,496.1370008205611,525.1898842624985,590.8967760804202,631.5446418372073,668.889295527595,705.1195365622548,699.4090123528075,710.4798175463698,712.7378811595776,615.4616574710627,634.2294324627311,576.8245011643432,513.829737367758,490.9765852180094,452.70731798779065,409.17985436898704,20.872063046046932,425.81358067757355,440.02085049181636,452.6689219257938,461.26049308248895,499.59933276148763,403.1936756001442,376.31980535014185,367.0734878300395,350.36187690198597,330.9585003973195,287.3482859319815,248.14599945456902,240.02810606629853,217.28415877210315,230.19714567883602,248.05910551087845,285.0915324136545,298.5706565929322,326.6698014629908,337.1547660438032,354.04406473571447,361.9537121739452,355.31370879631214,339.48282783309264,319.27819249785034,270.1600844413358,9.764801885994085,10.633271686381063,6.612040898992814,10.715342706278191,15.908301049685,3.0877301998026456,1.2433387809053318,12.731037757195832,7.949622980545042,10.159798533830198,10.489082015657807,264.0297166142454,270.0394927680923,261.4205413566623,266.38291167436313,271.79264496195276,244.30871379266446,226.90641052288095,214.75695119604532,190.96386983551497,157.15961445074967,156.18247268286046,159.2836102104708,164.49793529980104,192.5799450700791,216.66914997887332,229.1416356202528,228.79907078246222,246.68994713032257,248.32541292911316,231.52279468371705,235.9378131833503,204.99022514488158,181.91291589773314,160.53737740314264,131.00522837316242,129.4927156879673,5.406315312525407,140.98890146926684,155.79470152196822,181.5592487976026,193.05350993096314,206.0516376745172,201.63592332719784,200.62771704454474,207.95402830310695,189.60601180827783,172.065451560098,140.88821750277413,117.470946318874,97.38184933869181,58.136380935938476,66.30721339254279,74.8614462879878,82.79950220423736,116.93433431949033,142.23269931175415,153.1935020131586,168.40451153642007,174.5519475078887,185.90961716873593,180.22693248673306,167.67973459067088,164.66845041771913,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.805,0,0.0,0.0,0.0,0.0,0.0,0.0,73.4511954624832,150.43397443869884,254.38530058485225,342.31163849163846,434.0099038256339,499.0963955203109,554.2961915851705,607.6566498268041,635.9920323103618,657.0609788418137,639.0780003720513,607.5244819894014,561.9410678120806,490.72156818389544,397.67352851493206,302.8444677876717,209.01209785583222,142.71858862763378,171.99770241409382,262.6671919514327,389.7175109772654,508.33353240055607,607.7603119988564,683.7926983503482,762.8477185100701,799.0751035729766,5.472203064906278,810.3252247335776,772.3944147246573,717.7460688588798,627.8068822047901,534.7557705841388,443.8434258111353,356.24294102035395,315.2651967156618,332.10984990446156,386.08144970626336,546.35329941586,669.2803485716713,759.6485553681736,920.4193550882972,963.7345054952947,1026.88878448947,1005.0762714575271,950.732332814625,944.6955854035976,836.0478537242369,763.7779478533625,633.0941410919805,537.2920266744457,484.15046333427586,502.9635375722706,574.8693045965802,8.724857349833815,3.885864502160151,8.534232246442189,9.201192954139975,8.472285258648748,4.0314757303333035,9.57370341836429,9.335117618533337,8.834566078704501,13.244453224902124,8.450988204015534,662.7001712203836,538.8000081181285,447.4942702355937,364.3202639613773,353.44759798948735,415.16374196628016,520.2190110124767,659.7610266819937,784.0230962864651,914.2719812547278,1002.5066573946168,1077.594908322946,1144.048559012446,1173.9924469646596,1154.9916875925996,1138.9846008853285,1056.4973396053958,985.6538547199738,873.1703002471593,748.162923715787,671.3287714516082,760.4554393245777,751.5449442253812,805.3485235903172,918.0902587127434,1038.405928877184,20.044826084437588,1271.2618385993767,1344.4773928507864,1367.0850145971376,1401.3447811993378,1372.4306668107483,1331.4819620749875,1213.1974533441178,1146.2494161185398,1046.3010670448962,919.9099427341706,800.838372212706,737.8209392884409,699.2079718855764,696.4420604250529,756.5898902272376,804.3940860098231,893.236192736236,962.5891760568571,1036.8231973506272,1063.7431964238447,1049.8019051240274,1101.3803260130646,1059.4774839801357,1005.7295595107381,924.6590869678187,848.2921663098308,6.708203932499369,9.154655576889054,9.575487703564255,6.033977866125184,0.0,0.0,0.0,128.0,10.26723498144948,6.527476474928888,13.3083783224206,907.1943145405025,879.9197422774688,873.5952133644944,800.4108232210625,732.6857529339583,645.1496687952208,575.9508990782427,525.6969481544372,487.8517981177147,472.61748044368517,483.06409554531757,513.4385933271416,585.8178942713301,609.3754984780238,663.9415688642235,683.9997321832217,691.672967597182,693.5233284540167,690.7467203880663,626.269019692523,632.5313727077586,577.7524574813868,534.4563942760383,492.18709381002446,461.08212061465053,429.2838125595952,14.452713641170531,438.62583997462707,464.2378113812607,476.25161797311387,482.9035083770486,490.4727500229312,413.24910709834637,364.69732211650046,372.3675769840969,352.76958487098983,327.0100435652999,315.03503971434327,265.93204179624195,246.8992821777294,223.89276446550903,221.93902669128164,249.70752796656677,280.80251367316816,276.3264750722419,304.96673445097827,330.046315819027,346.7276545570812,362.03791306849024,358.23260249133284,342.22077353302706,306.986947517019,292.0149411291251,3.9026650403196097,6.18757776102219,12.083045973594572,8.270129890911898,3.9794537341968863,6.111408526398809,7.348424983837263,21.327055432972095,5.216414083415676,12.877854210560598,17.61206197870552,257.8394051850824,281.74056873481317,298.6599103708194,294.2585560076723,268.78478039977125,253.84806984069246,237.6317849099769,196.65505164362852,174.903993919366,172.65487850152854,170.49630110699093,148.40993813764823,176.5889530701337,208.788581843867,235.38638876280302,232.0443826146261,256.0350875806557,264.8017320907995,266.22118046238364,236.56541096536193,243.99253108259026,209.165293161269,182.30971601611245,157.07681034592136,147.86093759304225,108.82740603477943,13.12631602695665,139.30864664563353,153.07486971183306,162.32365959521306,200.9119059343098,201.6835830968849,218.5603225793933,203.33452714651045,205.08819593177645,184.9499209085684,170.04974324678423,150.44798576073524,126.74103535110173,99.92781719687262,66.99418795765725,52.97991893547224,52.445316780476674,65.34207990272195,89.53237394248971,127.47355748257435,142.47494934418626,160.83297086711133,171.52339809883347,189.68735048058417,179.35104550102173,178.68571926559608,162.9436044771055,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.811,0,0.0,0.0,0.0,0.0,0.0,0.0,88.2553162284865,117.4005799181004,203.34041152831918,294.2537125002143,387.9955258932745,470.50476528426,550.4085747469933,598.5785330398571,651.4686044264247,679.1896757703489,673.2493904352823,653.8463550164564,608.020369409371,545.5292199274893,480.1751491787224,395.65230912599924,298.04005289754195,204.77963457739503,174.5220347078992,234.94861732699556,332.2753162865311,460.3312056317261,553.4238566493211,649.9803808969474,724.4231728931965,773.1996733960036,11.221730412298308,828.0152106060008,805.1580855752371,759.5752316836728,698.8377524051557,624.3128065397203,530.7771076433173,445.6564056760181,371.15779963172537,358.1646877935807,404.8756671098172,540.7824804570108,642.8476160982585,700.039870287259,841.1730578531917,885.9750610782164,959.9649872644292,930.8996983012763,983.3683074152071,916.6412144573902,867.276074700564,797.5476405432902,716.2276168208847,606.6216632754008,548.1009879449597,564.2216090238402,595.2680826170126,11.276895014557747,7.5389152244398225,10.194105067082416,8.991554179715047,13.332731696935213,4.438436474921327,4.639839392907872,6.862980358814237,18.77630121140129,8.976642138783493,13.8220125578661,668.1666371821752,552.9042256929683,456.68526136823493,396.88688317958196,386.6333305043694,452.47133290083406,554.3420692094103,671.9764691103443,789.5164156713026,921.4387789682303,1026.7426000973894,1094.9809984136298,1144.6473318933465,1159.3050249879936,1139.083801899685,1122.4508290802582,1046.6815800468787,952.0689990904722,843.0313618615817,717.0161887536195,637.8178868315912,720.797963943875,736.8404374614315,804.8766410505069,924.5384173562262,1048.4868623642274,13.409191222155888,1260.9543818034483,1355.9624353716642,1371.784347855793,1397.9805612869193,1347.0755983732827,1295.0942357524423,1171.5673184466857,1083.9575602850398,942.2293369221078,840.6009255726442,730.6292662728126,673.5440935353001,664.4871761589452,700.1963718763677,780.7898068736819,850.8190945465058,947.917682705757,1013.9993095770499,1057.4635831942123,1088.251260103109,1049.3827293386444,1059.0755582283446,1019.0358401290603,946.4122406006061,849.360639264211,750.1993618082304,7.186492194572973,8.029335682150545,11.39078907487383,11.351459393910883,0.0,0.0,0.0,128.0,15.594024630569034,15.617939544399038,17.31282628288591,844.4567833341791,801.333861618831,751.4422097352891,663.8469786306389,591.060928050352,491.6447678084976,413.13638322370986,375.581568746969,373.207641108924,403.4139274394697,453.57524004430604,508.90822277581753,563.9443647486138,587.6580634219823,623.1045558049856,639.7812727135615,621.4974946065686,596.3572829661845,557.576650367014,502.19495437060635,448.1593114381415,388.3210320639414,338.42058638400164,299.71013423533014,300.86411854520287,286.2620391915382,6.5882216475726665,343.46677495043195,394.13647310726265,420.83763253146105,431.60754047781234,437.67011876704845,352.3994017051516,324.12531168393815,327.36516563952847,280.12026278883945,265.4996079333185,221.56962964279464,177.98181623383334,139.09073916761707,134.55278447237467,135.7554166893526,188.72719703971984,233.39256036651744,262.1028981718762,286.30431988920526,327.5768590886058,324.41723864375916,357.1104836918664,358.9389896569732,323.85140053698376,307.1009974983134,263.58028007535705,8.06225774829855,11.085497045813524,11.779991926075036,11.094919636111593,16.977692480488386,15.189831021303945,4.0879984194784456,8.277623814455234,8.313610211391826,9.700338630815505,10.493949819795455,265.5855632979853,278.55067682324136,303.03939410596564,306.15516108039697,296.0151515767442,269.1941755131488,234.10974048089463,223.22923730320613,193.93328649755935,159.1094266538645,141.9971268783232,150.89427862855396,175.19990815293954,195.5529244067143,229.14438880086848,226.03415021944818,245.8219237548847,281.745055989574,278.9978118894303,254.51499082451383,245.17462258406235,208.029281242224,176.25101006240396,140.63172276641976,120.56992297573277,102.72924760409194,8.211384578116542,121.53313461221461,143.18287370926544,158.23260040362265,171.06202973274446,185.62839035356583,175.22454118553378,174.20038949293232,167.64190565787032,154.25576033642838,133.61777285589957,108.2358828340468,81.403045094542,63.9033809650138,37.05270718699083,14.616249076676825,33.29077395119897,38.86622774663233,56.31656901394876,95.6383168844783,114.50380112439139,130.12449490385205,152.29294408650955,170.50522860427725,173.96471450886298,169.40720308103164,168.78464541383244,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.817,0,0.0,0.0,0.0,0.0,0.0,0.0,198.62877186052623,109.38936026133152,44.25689866037531,117.94174001736664,217.75716410033738,319.96548117513197,404.886108515934,483.3444787875903,552.3713229709582,607.4187485751843,640.9782162507921,667.2754235906289,653.2771612381516,621.8178659602378,585.2035474020464,515.8365338109479,430.6548897189983,335.52852349858017,229.14848260472368,153.82755623706296,162.8184195964841,264.9808826547546,377.7262512806674,501.1499640419488,606.3707599651144,677.4593381070065,3.6564925069346432,790.4195526340791,808.5905950165767,792.1122795904768,748.5013190242363,694.3108334158237,620.1202609033857,526.6695789220885,444.18210716118597,372.6981966107381,355.1276260340498,439.21714818479546,526.0256559337946,610.8827751190188,748.1778002640262,858.5628005242809,884.398329081614,957.5845104738038,961.0083304656765,958.8259505532817,907.7971645419788,831.8696102493412,758.6601478581383,699.9452252984904,577.7050323267467,551.6944998185937,553.5663768427557,17.855091382706693,5.04869899860321,17.670964484214256,8.598796142626611,4.73703713546611,5.481411307671692,13.875144745969163,3.7151194533362975,9.538977951354486,14.611903671122942,5.669562431618997,733.895908099985,610.8358717182801,521.8937803732108,408.48051032985404,369.2254732521811,362.2279345548538,462.1734537505355,595.3260139163151,719.6500887371302,856.0960087215255,961.4351743723631,1059.9101587423554,1119.3437457149546,1167.3658153106137,1150.81114988799,1151.1283016157145,1074.2075692952135,988.9657137575813,867.8882949696449,767.8419016404487,657.8300567399288,719.3551139611553,688.6889089920592,750.396821266532,871.1208516453853,991.7548308139134,13.129280581151717,1229.9978662944693,1318.28149543095,1331.2328623713122,1381.3168250655071,1317.3445123230777,1262.1187756868328,1164.7137921231388,1059.7324876611008,947.1608715772965,840.0769617643126,723.8452153884839,647.5611331725656,625.147954748673,672.4879577295654,750.9242701885098,827.9723935513946,934.4806606728843,991.8812795071551,1060.6393089981316,1078.4101927262045,1075.2449993210894,1049.2769939069603,1003.506456648287,932.6575616497012,829.3651110331723,725.0211768956876,11.907136363362918,6.51205323945203,16.057194131548837,10.869498940968016,0.0,0.0,0.0,128.0,10.870352720866554,9.763679383942701,18.87486530131791,854.585684197756,783.7721016915908,741.3871024256688,663.6038413343533,577.5327839642354,456.50474557003946,404.1773613929078,360.09575380646515,357.8712651384881,394.84830846879674,449.2640663537841,511.8212975380468,554.3665061021866,596.6175992688188,602.678897965927,633.6416896389768,605.324551983487,572.8134622020307,536.1431634921737,485.9781559414489,438.3138241007672,368.5307982272346,332.90979732219273,292.17169949276564,278.7991681118065,306.34204804836673,10.342511438814025,366.0142240560103,396.76075419198725,424.12804817458687,454.17484633430433,462.7199986689047,373.5753777156424,335.5787881000996,326.66014518024775,288.4748818051819,251.6882440698762,198.90735179299594,178.58804852179165,145.6273620992261,164.12464161459175,184.74018491244743,236.7919248991202,278.4920363474621,312.93425150425844,351.7068609716356,359.06174260463155,367.6821266436009,360.72701038328785,359.26611228589536,329.34768991688634,289.6482099949627,225.56115091744428,8.386933250698492,11.906010311160294,9.871628640425598,9.956797642293301,9.9813866339079,5.895557536891203,8.477588786893602,1.5544461250399546,8.096108194395851,2.401304663327948,10.290749941341934,280.32870056676956,270.6867690991633,276.21207868414376,258.11011357978504,233.49946466748057,192.89677080307555,197.98054896461468,156.07334271141153,119.85224104125663,122.54782810093623,107.17070572461846,146.63095035311446,188.62846840446554,243.56121428854613,255.0761535025475,240.8870126264221,255.7478118546368,257.7153534832587,221.20940272237115,220.0935808803212,194.3373147115824,159.73643288066344,133.59992397033537,90.28021241556074,79.27560857446291,91.2552789275037,5.774354650931763,136.9862809084452,171.9807113212084,183.10659004836648,191.60706301051667,177.15252905161756,177.5742076069281,157.7656289963866,155.18087743260205,128.40136355118622,99.73160327686666,76.01101413530856,45.19048127237821,15.390724072767888,11.877634044618405,25.631088284921365,37.879826395916446,70.58569229693242,86.35584203612832,107.65017814352501,119.72773132669826,134.2758363255434,156.7547687638577,162.9572920181962,161.18443419791566,144.31945027233687,144.8020543052023,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.822,0,0.0,0.0,0.0,0.0,0.0,0.0,165.920015978373,100.86035543195078,60.4183972871638,146.77720256663605,248.1695006003346,345.7673600580675,436.7836673658039,511.73118013794544,575.9229659883936,621.1990799772607,640.6208523166432,647.0055258642057,631.3939889018233,615.4592291294019,554.5061843386072,489.2983276428415,411.25645147444993,304.1372270992461,216.475707766163,161.20950601636346,186.88711454780235,284.3551318710624,402.27956044827374,518.7009613645939,622.3405871846085,697.6173203508647,7.186618080267306,787.144814273036,790.8125706019513,779.3391574559184,739.5756431820139,682.001467635,594.7417111865694,495.4930755196856,421.3687368113517,367.1302333971353,346.55004785648424,426.56603363493093,494.5114374326827,609.0145083626763,745.9318838967705,813.5153907726502,908.8592715415216,961.6485634171767,965.9318166346012,929.200929989008,895.8037316221946,828.8543529711675,760.1046374678666,652.7218220575527,567.7296577338923,526.1803061438543,540.7352154137118,9.816515730882829,5.832408848970919,5.68543545984735,3.1833703027727576,3.518569632984593,14.105395931645786,9.770306061673306,4.436260832664272,3.4350876145974283,7.529970768279513,9.946505261210442,684.1089862502942,579.452637208642,480.9505499421205,366.74334434574615,341.9356294490417,331.5427116670628,438.3983117057211,557.2146637988227,686.1493203134852,821.7517219802832,952.6618611067307,1037.3424047943158,1086.7646039379051,1139.9034569065584,1139.438444715081,1123.79856660195,1052.8353072198022,978.0517158254355,860.0422700675076,726.4724244270441,627.1324963391287,676.0637877557178,646.8048726637612,719.3076766058275,828.4047249044124,979.0382186899417,12.440607460364976,1226.771188304679,1312.9419750564928,1356.8801274574662,1385.7926160911181,1335.9656886105365,1291.2397752114864,1176.2267614376344,1077.9215733318983,951.4705827724937,833.8466774970592,716.5047914122417,623.6676903148064,620.6145018963883,662.9977992385105,741.6977076212023,821.2220574302587,935.2097818953154,1015.6721072258881,1074.9449312474142,1104.1736433577516,1101.8936728425674,1077.3383852779957,1021.3768895681005,943.2908528199958,845.2631937720828,744.3021701980448,12.4261322500373,11.593551159593018,10.31689845443132,6.405026659056371,0.0,0.0,0.0,128.0,10.920803315135704,12.990339285525126,14.486707502999385,866.6936828399583,813.5189173864287,770.6307543338661,678.9850833100483,599.9296121768774,478.6964087100457,406.41670186252077,367.10644070417095,331.47649472287316,382.0904891814573,433.63351875592053,494.67423774686677,557.7076956174835,612.1466485159016,619.2867572342134,644.625525331746,614.4488794101621,616.5726353442844,569.3335868469474,519.2311265672553,462.8821141396206,406.9877352944167,353.9037081701091,307.6594861207804,287.08795647541723,304.6954628470496,16.54111712789304,362.4532274874718,411.16416690734576,427.4913135075195,470.8291466741195,461.7331715640778,380.72877813821043,344.8151557482516,344.6674241132655,311.2691447817974,259.19876879314137,227.77944336373406,181.012239487654,160.71168731757035,148.14038240394328,176.9436216929531,203.19480573598707,261.34763061457085,296.4826872860231,299.3213014645279,332.3303345510129,335.4526987512103,341.17110270044464,330.59799413229405,282.5706766378434,262.99467511961825,216.0720279534142,10.87015912044636,21.13872954565599,14.78272419811172,7.413927566976922,9.40746911428838,10.350523844389116,8.314105416221754,5.591984716386927,2.68360982682004,12.432390125544801,15.914856479395688,261.7201618171769,244.60714906218928,257.9233411929289,240.76543304478983,238.72432599606879,195.91946800565455,192.6562062484545,134.21167041468877,124.80440625099693,102.56264456488,76.99336657364682,127.80301605757191,155.77668803768555,191.55442571699388,217.12162901672062,210.79783780224562,244.88466684960198,241.70067727414892,217.67288181264135,224.4424498113649,195.0655548937636,159.15087210262368,118.64112032471037,97.11039094592435,95.43258982596986,99.79394732684206,10.555989887632407,133.31301845787485,144.179595435825,161.2828875966796,180.60364576541622,175.5451750980572,174.37917145883128,155.0760638652506,134.09736926353213,129.82512177539297,89.8408874341702,74.63333564494575,57.85316319815847,27.391571790017846,8.374717913607572,23.55512616108416,31.40660673760989,62.1829196724699,81.33935391542528,103.30059918145136,122.14269601822555,138.48173055527914,153.8719949209693,152.65411848598347,168.23960141662752,163.7629921543229,151.02620320307688,0.0,0.0,0.0,0.0,0.0
