timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.823,0,0.0,0.0,0.0,0.0,0.0,0.0,66.27647702658876,100.01379992738015,169.2828867223104,270.9974201514497,352.8595942438448,437.17760658805736,514.4495580032254,565.0386421092013,609.86448170779,634.5259083221589,642.0376123529002,628.8327850620043,590.0152148319431,546.1481207520885,471.62332298886014,386.4380410990329,295.28913914845396,200.9459553373288,166.3926870207508,204.46766684195475,314.37496359401905,420.69194145287224,521.8944940226754,618.2487522827674,702.967703143265,757.8250086893006,6.619263640972911,811.5158911777654,788.6184145750029,747.9921818212831,682.6822055575051,609.2437908567227,510.7361244159878,420.93619916441617,366.9879745369441,346.60685663075174,379.4877134915788,529.3384995259158,629.1218651833746,755.1277028012698,804.4761965297328,891.5520473089213,979.1281952466144,987.773318720226,997.9653902762674,927.6339526577802,860.0979580185927,774.1987167682986,687.9434910033038,578.1903544878485,548.4700514831476,535.9428866595736,581.3522741979033,11.914012190536813,8.88223675839591,3.162453725655311,6.8156239400854535,9.054870124492831,8.72676894361766,6.3578509119377955,4.242640687119285,10.552805848099052,14.336729460457963,8.795492512408417,587.2175548063477,465.4343177833049,366.63897525768186,294.59748402025923,290.3855991910246,353.75639870510946,489.7235337698835,624.236191618786,742.8973803828806,888.2469124124219,971.3022439322348,1059.862211542579,1090.899262720635,1108.5193742155407,1105.538096103582,1067.968485536641,976.7599555681569,886.8301949679268,757.1763616752714,645.2276218453634,522.3380879295293,570.662610311967,591.8544028319274,685.4555613846768,830.8326092323274,982.2830414043701,15.209701688737901,1239.650632824452,1312.584974966898,1338.4614497138625,1349.2400559756175,1316.5303578989674,1240.7323820212257,1126.6216529484038,1020.038246921813,864.792954399512,750.5104073501843,629.3581593284645,547.0912531656875,546.8518653121776,597.4888814945062,695.0152286395627,796.3856178714991,907.4257689226862,980.1906227783767,1057.487255310198,1097.6363523126402,1106.8293613960968,1067.7648196979258,1019.2191916279423,938.8990640656888,838.8746149809035,729.4057966776903,6.266791789624522,21.13071584815295,7.052678312173549,12.140772358382065,0.0,0.0,0.0,128.0,2.750731181689444,18.32018111907279,10.037487594212648,910.4229824045708,859.8199419790868,817.4326104091125,741.8921735473571,654.0612616619761,544.0052443138999,461.6050901417617,413.62689092701925,379.9969017961437,415.94939302574494,473.68309394455514,541.5495964949508,588.9845571874902,645.7264096643418,676.4613246112464,693.4424839459735,675.1325724492178,667.7588589889443,624.7362125526467,571.7170044427896,504.08275151497685,442.77861523375043,396.50495533787,336.6078041786692,339.28136625669526,336.73992785139717,4.748982583341066,422.0619340949191,471.5969369313726,490.6079717234433,515.276926630786,527.2337796363945,417.3944239541042,384.04311817087074,376.9827960818343,346.59062633175586,285.0837655561384,250.34730698117744,202.93389040577097,173.07208963052187,162.61054453024263,169.7267082675338,201.96765226953255,250.76446895515878,278.8308653669867,314.81973611687357,330.720195465162,354.88599977697794,355.7876458463568,345.8730368187148,317.700943708959,301.68929506821195,266.8356258099349,12.023305668463095,8.590580245817572,6.461844922948689,5.9796220592050355,17.356377863957736,1.558620689655129,11.28742183540447,8.75868471031017,5.983472160361609,12.829419855970475,7.326375347511422,279.9420293939894,281.05118042658455,284.28421031535356,278.163365366129,270.94733030238575,250.8323561780402,223.7821032019092,190.23981066377058,137.9302833975372,111.27826103281386,114.61488787216807,133.57156129188502,124.58100377812235,183.12907884936075,222.8657907851038,224.69743437531076,240.5883158777355,253.04576034271983,248.87547456267814,239.465675298933,226.07215487324126,197.05611561585982,144.8226509313781,131.03636998000033,119.9804568936437,96.6111163838053,11.10399314696648,128.96850232391637,140.48401018607854,157.61333088829653,186.342747606432,171.74235960586697,179.2009119677539,165.27707233640717,151.28605363010098,129.10242410720426,111.50951870670661,88.14512529118277,65.24634352918343,43.37329014145793,28.659737489892258,14.036800662881316,19.181068572489394,31.867481134435252,66.70692859625393,82.01835685526758,105.73078772093562,120.74324714774073,140.12070563307768,151.08608673454145,153.1853624720457,153.38155660389916,157.02426723004106,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.831,0,0.0,0.0,0.0,0.0,0.0,0.0,191.13469422635683,97.83336297943413,48.17380457199944,136.76823263244043,223.89297061527824,320.6638242011427,410.6535414076162,487.6633087859319,553.9934473487599,614.619743180062,654.42412644713,665.5265967540574,649.3253335852592,634.2421311981716,586.6595200046007,522.2158386358503,433.18416495377,334.0953344463355,229.367578339509,164.91691066535134,202.8634371110061,298.3272569003161,415.1368258366285,534.0527474678852,631.4227070514,709.9589247651264,2.272304176183651,820.2847205948951,834.4123736326459,821.1387020852851,781.2602561200656,721.1944215991615,637.2025359071423,540.2124545061265,435.75241912408745,373.5320220926703,366.5659357285903,451.08829028221567,543.8552989234779,668.7201411749131,761.8536883827682,911.5233614074157,933.3614753785599,1030.3002562103632,1023.2508632765436,993.4378456729315,949.4293254829951,878.1384574408727,773.5018244467799,653.769258348068,586.9931046204487,523.6781913794091,542.3983115944092,6.135632183908001,12.197861933138428,6.517209126129712,15.119508234586963,5.869446289732039,4.0069357619144625,15.251186450247081,8.29595511335119,9.821415999390439,14.799393227355457,10.487356321839002,683.63796847646,553.1653671254005,452.78575468468887,337.4575269677581,278.25093336501345,303.9569051997313,435.63600244961253,549.5088366110756,696.6389787302327,829.3262337088947,938.1851278931445,1037.613937312071,1116.3782287128329,1130.1493642618705,1134.4402784066176,1124.2293161363316,1037.5398822980596,953.3869747078912,828.3668554165064,692.6209011393779,581.168597576706,612.2856491576345,604.982729263165,670.5859804986295,810.0672131254838,969.3104689606191,10.25286602599941,1218.6537150867728,1315.776884692981,1354.1592367742599,1378.5951922998916,1319.7060390338431,1267.2285757587829,1162.1589243551196,1055.6749985000258,905.8250738371092,773.4948967257718,657.783258055556,556.8405979584442,554.2118580338042,592.1714355093577,686.1298114887509,815.6106489057224,911.7659245493219,994.5951894139389,1072.4080832122684,1103.9663898978738,1099.7095668822944,1086.0188704254356,1045.1712022727684,957.0963982209295,859.7707575740288,748.6855881736958,8.426093208905824,21.001366447103024,11.533101229422115,8.113426540029005,0.0,0.0,0.0,128.0,4.83634074618209,17.921018230341822,7.243839959922896,929.2624818360104,877.9344868163544,829.5397444193549,729.6496355730108,654.3615395197771,538.6594100026023,469.9020093288438,441.0992272451743,430.02930121455415,460.5696599650866,522.1372034210267,581.652142801441,641.7983302907993,686.8879013725158,698.4315600479484,717.0315193065114,697.2060907251944,656.0828600114952,596.5999196839915,532.4924741807416,480.8358119203531,419.46444321797605,377.27452470973077,342.9575964679755,332.8702445913493,372.4984647046924,15.527507032348245,461.89049392015096,505.52413156783905,528.5377062282877,550.5253036061494,532.1079856301963,412.92597778405735,383.1911746686685,345.79832179361586,321.5546393147704,263.61802966549664,222.59674128271152,167.44461038831048,149.41022985860891,159.22772271326718,193.40369826985088,235.8333358788404,288.3674151472911,334.39076197162734,359.04569427151756,374.36281262307676,378.138645116285,371.6438017715589,352.9318145813229,321.35073368587825,272.3359969829951,247.30561107462177,12.150364739852913,14.163023472180148,5.588159538723048,6.5997092887422575,12.469373405985012,6.712590490991414,6.770793424101484,14.67001658599493,9.278860115401583,7.897038142657476,9.82368429782839,302.89516977126533,280.4753632219226,287.1596557040135,285.3508094215442,278.31668172660795,224.71622629325284,188.5705504283029,161.84991916489608,127.45178544616655,102.97910330012871,99.3677235336982,121.43517596747603,162.0378787988522,220.81186069657332,253.24664696061797,251.3633328532644,270.07119365602654,268.5291458797053,252.78964710506898,231.41403175398892,209.80007161973134,167.94061040693887,139.84323302183674,114.37069597003854,105.10929329343129,101.55722132288469,12.571379027293784,152.8965603912125,180.34455270598454,181.34396026819027,189.59854374069718,189.1721115541867,188.52034293501313,171.07530657695796,154.35816248581855,120.77870626313803,99.35409161087885,76.42534771535527,39.4462769420258,7.593103448275997,14.663909031330764,39.57132935059565,50.59257592653835,82.52975036073832,88.35061784232575,108.00218509620994,122.06293454364472,136.08365460553395,153.42404426146894,159.28216352711596,149.1188209690589,139.87408038436567,126.82927046611391,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.833,0,0.0,0.0,0.0,0.0,0.0,0.0,149.8942228538617,93.37076657813807,65.05563929576054,156.3541997754465,251.64748572701816,344.4586727903769,423.82493061281326,496.57425770268696,562.5950324765821,597.3548249759274,629.693068844012,650.6483205769925,634.7004765768418,603.5860537803464,559.1409879272358,481.142192313142,395.04322687797963,293.9290349617952,217.57727286532045,170.64902861919677,223.9137283579833,335.6525117773761,437.62992638255054,562.5997689743982,659.5094337043804,743.2236532445719,7.815214187689299,832.29744766754,819.9745542767843,825.2860783648858,752.7309218616758,682.4479997461646,593.4275818226032,500.48212664583997,421.250322656382,363.30248763564407,370.15678731379427,475.7326670988911,574.6113609260954,702.9469941001609,828.3282064805135,899.966003237693,960.7992936215489,1010.9921458178967,1009.0895828024784,963.6961409029853,910.7656858535104,830.6838597342481,719.0253500508495,604.4236966770789,547.1729531858841,503.3571452742034,522.9029655342498,8.185979861750873,16.074989619732833,5.216177228436617,16.893470651300664,14.595147440576401,8.303899221762101,10.901634109177051,18.22941146315994,14.136679604847185,10.599378261299574,5.26633469136072,674.109568113038,564.9325285254469,429.2403333972161,319.427441463908,274.7910118799188,307.5122025135757,419.16526916512385,541.9243517810024,707.8572690115199,829.5612067113649,941.6430204555745,1059.6505198657842,1121.510522103324,1156.3977172610655,1166.9222656873128,1124.3326965628419,1064.6378250396185,954.2089481003393,847.8948201870317,703.7461103876321,581.5365855310284,613.2718316484655,599.9562674778351,679.6165071070938,815.2130591301673,979.8523574391073,13.74539300739639,1248.4413663248547,1335.032211398255,1388.1266079021837,1371.2989714499654,1356.8675822293108,1289.5340803074153,1161.5946181038537,1055.7950179848162,917.2226579186049,785.5099624227831,651.1710132363224,582.7091940237448,558.4110407075052,611.1454829040197,696.1920478750147,823.4170635616077,914.4998877397386,1026.6886635789674,1083.3561591407206,1122.9016780927789,1143.0594921881057,1120.900775425014,1065.4123363107633,1000.4452083111094,904.6331237382047,800.0853236642074,11.314162990776632,4.723060699819553,4.613262172430819,12.569731682077956,0.0,0.0,0.0,128.0,4.523675355720739,14.297120160534881,13.33096491813899,943.8546529466955,907.3581125792072,845.107029666268,772.2611501016121,672.5016432950046,560.6136063919497,515.5043552160129,472.79537102144116,459.7827571202025,477.90867695176104,526.5306327002834,587.453845742935,637.5009035207188,674.4730015152551,692.9193817332516,691.2801040610638,673.5382174904319,639.3727576263145,611.5081966865574,527.6850559482996,496.72604991532495,429.7079330046941,371.6634079491238,361.75314463775265,365.7819959432177,400.93549337271423,11.300607661636883,480.7728565764832,505.0024727416359,546.043255760136,543.7629034489431,546.5422627004681,416.938756106507,374.24113853681797,350.406896881749,308.80207456051045,245.61562968243715,216.33214445387276,170.50920718122495,163.39416561328304,186.0894455407408,211.91748599172533,266.6700480151455,313.47123390452106,339.1733256174145,362.5474681713855,385.95308098770556,390.1721267425839,383.0064230229669,353.6468422281365,312.559218654508,273.0201927914208,215.23057635468513,12.223546784049471,13.217776889186197,6.203140224871039,11.041943238516307,5.074727261336097,16.777105152207536,3.5163105470216913,4.368732503746282,6.761963841535085,12.22363753302346,4.475862068965569,288.605790612567,296.71484388022594,279.1864124473879,265.5664445195666,247.05596290607895,219.24017340233607,193.8174738120783,144.02364965182358,131.46830789699294,56.091088121519306,97.61559366118006,129.74750873692022,171.20016225328354,221.4722349404941,244.19631931023966,246.67384873802433,262.07090765821215,263.8489775739597,239.84417189255336,226.08678910398356,210.01205433344862,174.0784373980043,145.93927830321834,106.6526017055369,76.77728889354147,94.32062408559946,17.28467607286669,135.05071251477202,157.6116512554118,177.7807582061322,184.90636866356257,183.93457179475038,182.36650350729687,172.52496509601113,160.0505545935024,140.10280863927238,113.68039345689738,90.96795867278604,65.6754213672331,32.256800981278204,17.962355611834564,22.542607395997095,38.582490447033194,66.05632468693028,79.00345803858295,94.9720934410891,118.89631913567293,127.66269952851776,136.77573244176943,151.48245885302507,143.2116185829239,146.10524505251368,135.03478898463507,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.856,0,0.0,0.0,0.0,0.0,0.0,0.0,28.95711146478146,96.55978298701943,187.52261334868464,284.7364632104672,373.19626278457827,456.2296753449249,526.6812981305006,573.6400593410004,614.7954627487451,632.0231180324636,642.0792078244068,626.8722431260493,605.5461708038565,544.6543177045,462.09370550990656,367.74259020799286,269.38604057329576,177.50670198730808,148.60653495878927,210.57599616107984,327.520571484533,459.07451062230564,568.2755820280472,667.6597083333581,744.6530522914369,807.3657246910132,14.137717485239296,833.633125474523,791.4891927746924,774.5201337102901,679.9861774799143,596.9724618474703,508.8935808597963,394.55767000573326,343.49129493382156,335.3909194196983,374.5165092432015,541.6256576024462,635.0303873208243,738.8552464339441,900.2421645539499,958.4947192119937,996.7067829875346,992.9339556105695,976.3671387009025,927.9144754200343,824.5263163239421,779.3624510057202,657.8330773971401,547.7118931968957,505.27628027980614,506.28333862682535,559.3815034646113,22.511213199864734,19.38757629962523,14.419606582489422,16.545353779834986,10.932488060404747,11.352269465584083,10.097419074178614,5.9327356350028815,7.217490982180819,6.707395587122871,7.8613008905309325,616.7472159257821,502.7802865865769,385.5063460417337,293.8330891471956,294.2185939787928,355.11308911406,468.1312309664509,611.605338664919,763.8941843021785,892.4702933990307,997.269603088625,1088.1586447818688,1148.3790430676302,1168.4894485389266,1162.4728830552908,1112.9886693810247,1046.4271633191752,942.3353475241043,817.8955681287066,667.9656653341127,568.084089710309,630.8035747215355,633.8461801415042,725.3523322791666,878.2169525267253,1033.2194944157422,10.796998799054231,1279.4898613049975,1361.930096468411,1410.1720901163708,1402.436343709472,1370.3390700788914,1288.8899321703775,1175.4995644210612,1063.259768955426,932.4433287688463,781.4320446293066,675.8663282267681,596.056845295374,587.6488548481475,646.5822314660236,734.4052033272925,832.8704633119596,939.5442318302404,1044.6057400751674,1103.167436907125,1154.9966539604136,1105.7609965253334,1126.8034885037373,1083.0644228845874,1023.170247527722,921.7028803612868,833.8427638288182,6.837704958392434,14.361885592307955,3.5674082920061876,8.035085027136986,0.0,0.0,0.0,128.0,6.25656865215053,16.573368366312824,15.384912793149505,941.6407134238273,912.7926873637235,865.224395885398,784.5410804455113,705.6680188239742,585.9504871039268,536.4001841152956,473.62696289894393,472.4068441786486,476.9181432386042,527.8120100690551,569.6109472714932,620.4253297463238,664.745262271892,688.7432871600586,699.1853894558967,682.447397213288,662.8825469810886,619.624763102295,528.3896394540999,507.321849843596,465.642294626896,404.63922509186636,384.89782498485584,384.47233347549655,384.68171604861993,9.744426746524017,448.4967461323243,475.5508712694455,518.8191142271456,516.4686692268127,510.3497364737264,400.7274188031072,361.22487270249275,348.18370929950015,320.7476624708648,257.668766202357,222.99787657819073,172.18569760618144,158.0292298242594,167.4095817296073,178.67403378365202,217.31545991032715,264.52470654860997,296.0097573665175,313.3853327944434,343.04963641395597,333.04796628742616,329.56427935570616,327.75605133766453,286.9096066824291,261.38379054257473,211.90548166663797,5.468455797861093,12.792830021948479,7.634638786433665,2.825040856790083,3.8580496351488875,15.36345157042759,8.627164149842663,7.616285606292666,5.66598120169957,6.620689655172384,12.957306223409052,258.00141082329975,267.19617476985394,262.4196691130873,263.6684624288608,262.4033464924734,229.53202179659178,196.7994038816889,203.8751345420786,157.9516158946163,118.76113215667361,94.58653646142346,88.39270206627525,125.18510600375888,165.7499572947726,192.7910150929682,213.54621112571328,235.3222743716559,238.82170929068465,249.7395146042322,222.24050731251813,241.48776196379515,193.76506070742187,165.17690767267973,138.66106384543218,105.77499807832375,85.33167935927356,9.961379882144382,98.44888407479598,117.7605582882606,139.92239112274743,148.0230072088631,165.44732422829355,175.6080125629835,166.70082110599955,172.96760867184452,157.79546737406912,134.84855208371383,117.07874410281082,101.98005281006908,79.22684760764974,52.0700462308126,19.06816922330785,17.740249045984243,41.12492653716005,53.183423543441734,76.27192450584674,92.70012299702904,117.82756397316372,130.93034757041167,151.06368155251812,158.08631555523755,153.85460106865318,145.33229166812245,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.862,0,0.0,0.0,0.0,0.0,0.0,0.0,22.936285079923504,91.71846292570144,191.91438465595098,293.1111613666949,377.39614817089836,464.3887554769591,536.2848858282591,596.7306576848933,635.474573483246,662.8434315967291,657.5726892840614,643.7848464363873,617.1013107622763,556.7439900005583,477.35873744367075,379.4188923925888,278.30816850577554,186.9862558004276,136.01322015965448,210.07313942384263,333.3931783376991,473.9286421557089,569.8191578586245,684.7885512996609,761.9424828390472,824.7165809509927,9.7197199301224,852.897572853127,830.6621793368754,782.8666797446687,702.8592372100209,634.017796439395,534.2254445181693,397.90598502235326,340.88529551268687,334.1585308549654,386.9879229823633,546.348267799495,667.62917034282,768.0935868332929,901.4642728211716,973.7030801234305,1023.7982738202853,1027.8690087583316,1018.666250430042,984.2930421268924,872.7484717216223,799.2885445889563,682.5881429693937,589.1659115741701,506.6797116859349,500.35604246773835,533.467511518225,16.43264930086612,12.431082875649116,22.151137398865313,20.857859116083933,14.00249388659669,8.483283125254893,15.336559040034334,11.845965237188794,14.258635952668085,5.9434400253518245,10.533446331068447,695.944117212371,561.3301778870108,442.2110855776428,335.31992647471026,314.64477219529374,373.8961329291144,493.64038410556594,644.0120541163974,792.3535433737629,929.3647144866109,1059.2993751628374,1149.10362811252,1206.403478828139,1238.872374614689,1226.9068070915973,1186.2318617309015,1105.0407040897408,992.8119497080675,872.1301562574838,716.8910346886087,603.9266518870138,654.0514845033371,642.6580183737763,738.8381014894868,898.9663774942047,1051.4109437661941,10.965953619001592,1310.6066142713712,1382.669094186384,1440.8210667402432,1437.3269784961735,1392.5557255179008,1325.35564537224,1200.5692398019833,1097.9606159726504,937.7413536796689,797.5293750686332,685.7054638416456,599.4816490910349,576.834106304833,628.1161356447329,723.0675131516109,815.6680927683484,922.7998749331134,1018.6698153425922,1088.397096052792,1131.9494944955156,1128.3975689170788,1122.7091800135,1088.852650453844,1029.7423514975255,927.188748468218,833.0216105495703,12.572702137837243,13.34331542408189,7.929430864603326,7.9972592786437495,0.0,0.0,0.0,128.0,9.762699665615498,11.196203229818234,12.344947336644081,943.1727413650946,897.8544870462792,854.6867422404624,775.1987969728057,710.0228269984026,578.1524943049761,532.4213524481968,465.14023734772246,468.5899770888001,483.77948413736794,526.6690424908562,572.9156258271026,613.6898201381738,663.632469584716,670.43844261071,684.4422144239265,664.7837620112238,642.5147741163829,625.0250234018492,541.0910992719412,523.44307099104,463.94248039804745,413.45258383898687,382.0944304875782,389.4904271072934,383.4084823288467,6.827081662405416,446.37893288068216,463.88234251768574,507.25341523126343,518.8986356472092,508.791039081994,401.91615649347267,363.7790853363164,343.07801599675366,303.94358173155325,257.58661073804586,216.11245578880778,170.81945884407963,168.18587975412967,171.2260550743267,199.78397432948543,241.84484993497205,268.49550455134414,304.19012886739955,324.0004951709585,339.29673069552035,328.7547336172416,332.26332316826813,313.5536032602384,288.91657136594335,242.89573908429628,195.24409501876502,11.76021057053693,13.442614551438124,10.5211484009526,9.261985006829674,5.558638743381291,9.30260996934742,13.386030258487049,10.0,10.06647992884556,4.695063214085607,20.531413852949818,272.2426002416787,273.4489585546524,268.19108654891266,254.1583728714046,256.0531307145206,233.81815416049523,214.2786649847514,194.739698771871,147.22469113906547,102.48655393191609,107.67176267800345,115.80382198385357,116.31418701684392,180.67050558582707,223.07245345518018,229.22383541027034,254.17720579410613,255.13899951802972,256.08364984224056,236.53195080816118,228.79955940327488,187.40211127575955,175.95249339344247,136.83201571304275,98.6236196135037,78.46498409782504,5.385164807134504,99.94797244570506,111.41322153422992,147.6641469869036,171.46302271089993,173.02917021819937,178.251536743168,172.34984634105408,173.74313165918855,162.01208788198338,148.44301486535576,122.77264263956428,101.93716417955157,78.92121603668949,50.41242989002798,31.53876947669358,22.863585212870788,29.743677239249383,62.771545083000916,90.5994868911363,107.00372419666174,126.32141789691751,133.18519479650618,156.84782871100492,154.65805006426265,155.00600621948362,149.89347472835203,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.863,0,0.0,0.0,0.0,0.0,0.0,0.0,22.58037400442049,110.13291926611264,201.95600015803876,312.6322688084666,393.50784912644053,477.4718821765197,545.9528592645943,600.2695551940344,637.598696111436,651.8609761306848,648.330266495735,648.5258569760854,604.314859041903,549.5567234558424,472.20942177753057,370.3626709780563,266.80272815088205,165.35965387187278,129.25691123817492,203.47947500382736,335.6329932608222,478.27200148732265,567.589658254035,676.7678349582493,764.7132993897856,827.6651732916918,9.059551218060786,854.1319445277569,832.405624408168,786.4274818737077,704.320553244288,617.7046706061672,508.6292918398676,394.1432892948403,326.7161190266437,324.97095601977895,383.33909429132785,527.4711837314991,658.6486575993414,781.2887814626913,881.5248263855308,955.8406707075347,1031.641645656296,1012.5990288509205,1039.919117692242,962.9776947248287,877.2527632342376,795.7574047708523,689.431858276046,572.4373829990079,489.2749280103659,484.3977015414892,526.9949671739952,10.013984665341468,12.192784440906024,7.382847350871546,13.948174935530277,11.305641545593573,10.57000394916052,13.781783855203074,11.189827821194905,13.212398575123252,8.617620133018224,8.975738016341388,695.3417251181368,581.3527107529168,434.0668301974388,342.7915928161001,323.5408576083604,374.1113141457426,510.0677696382397,664.499798761719,815.8914665389333,940.7267189455952,1073.3228491822206,1176.41781847177,1215.1587594907362,1260.7633198984379,1242.1157385272713,1181.255750140412,1118.4057296289102,986.1492253792189,875.403692582027,720.7932949467606,605.0888869420186,672.9027564369744,662.8726495240278,778.7087336046327,922.9396626111413,1087.135499105674,7.291800549568349,1361.150597904535,1416.4433584825115,1462.6733357274286,1449.640249564984,1398.46433911494,1311.2314473897632,1189.3365076545554,1064.4624518402097,925.5270412959635,774.7520095178032,668.5189068797533,583.5087700695227,575.0434358562358,640.8735030644485,737.379236155632,839.3840760860576,932.9466199558914,1042.4114594438804,1094.8296434824142,1128.3239349438647,1145.2852763475478,1116.54345811262,1055.3382123309007,992.9708773622643,897.1834908526275,805.5017485453446,12.675447652058546,11.44757097409385,8.06839494497637,7.2465780988615816,0.0,0.0,0.0,128.0,8.660137059528596,8.717300226322038,11.57001250222245,939.3917795917514,878.0023753787895,807.9470996956626,738.0992527356661,654.6773772539892,534.5298719779801,490.54164607011865,446.8946029449938,442.1532756190533,461.84167542816743,505.60426347069756,564.8822411356689,611.700699026044,645.1989881261677,645.6240574362449,655.2348653702571,637.6792303168905,604.0390809302946,583.2606098406061,516.5393943790832,468.68134290620293,417.5287630317367,371.356086017914,340.45239493345116,340.0461453074478,351.05562123335744,16.379633089825816,423.3842014690623,452.09286692403543,482.8030718370476,495.28243703566324,506.8134470017697,393.4565338275231,361.54428773620015,333.8334156732389,298.8851812062116,257.2514708845617,211.63084861867716,169.1030188547952,151.85356426541367,163.73295370124126,183.68856914415335,237.39011585972332,265.4171443358668,312.5229231718297,324.4122053689416,335.79888310780973,340.22778050190755,333.279454626936,326.0514772851485,294.9571845147983,249.31945664046134,206.36870650652423,13.65522205297807,10.292525473735974,7.574892708645917,10.593836727925085,10.0139991523025,7.163739197930845,7.875349935092212,8.895167296884845,13.925648742115543,9.773274028261811,16.451842338703514,278.6175102681587,289.28724506647507,285.0410835397413,277.4099194224174,262.2773937515592,238.4164603364404,210.04876444341963,176.65704607866684,146.3557526863849,106.10177848359073,114.22852926207972,120.13294240662664,127.72719334469856,173.9005124207727,233.44057909253058,230.38328678897156,252.76906690096487,271.81866414021056,269.17560407374066,255.0707410964534,228.57326895471243,211.62093901987708,175.74892040359686,140.14712895314847,96.33555584194798,76.76912724725017,5.829219318176506,98.76230966301209,121.20006023452555,146.5279132629431,181.0237569794106,186.46441489357042,197.34011871525604,190.17975206720402,190.44275243388594,175.55039025345985,161.45779920162857,137.99700689870923,109.09026706041718,76.33479880285128,62.41851370755611,34.84951577269092,26.497807564101095,36.10982763283452,64.74396625687817,84.45707228987851,111.88299368903955,117.26674718240432,132.50946971959033,150.20054378009144,150.68718625819284,153.6059899455393,140.8973481390353,0.0,0.0,0.0,0.0,0.0
