timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.873,0,0.0,0.0,0.0,0.0,0.0,0.0,75.50964925723514,105.65798317321843,128.38472646335265,238.99092027491707,320.96228404314513,408.445236510311,485.7472863339378,539.6544653989912,587.2253285564376,618.1948351081106,638.0776473760691,646.1942921913502,621.3225616519968,577.9875653103159,515.2994083029317,429.37535097781864,328.7677987899766,228.87850334935285,153.98509108111642,165.26641188994262,257.09596284010655,379.32710040254517,495.44960857677245,604.2421291250836,701.9515411058245,768.2936745952204,13.3626802282039,839.1481238339976,831.4301813816321,794.446672741193,733.2144778048763,650.0548393090406,566.0905023081748,452.99649819755854,359.9238066468345,330.10745512314253,331.71038357189843,486.19488301559903,584.3321074952948,715.2346648090919,826.3960139379839,917.0991820902166,995.2578495555222,1012.3847556030962,1041.788604821759,959.9680332473148,906.4448363666254,816.1941033576849,724.6253405101377,607.5997250691763,515.638566017323,471.8382960820768,500.44686456474443,4.59044243301681,12.105022797068086,15.052541177788614,13.855265041092208,8.807551157001672,18.088850843772615,13.758281267652682,8.901266205074803,6.899075884652283,11.32082348364587,10.528816032781423,742.9974436815025,624.5238356600129,490.97861766253993,393.1692851818109,355.72090414892153,372.468413966843,508.56303090673276,644.7699614350996,801.9794057785696,943.1856009978835,1065.3455577395603,1170.4079792735122,1225.7250383008193,1264.8356381598865,1264.9234464377141,1216.5487070038034,1151.5107563520035,1031.250372184289,903.5263787321188,754.5204780371233,642.3239879884952,712.3927073002932,705.9530100110227,810.1885098578308,937.5322601834382,1093.654517711584,8.90993615101455,1356.9983447249947,1428.04179160505,1450.0878138250062,1444.144424330518,1391.237504518321,1310.7733414342695,1193.9744102505938,1054.2027574642254,918.8841219680954,777.9618564184381,668.0450101403629,591.9818754680149,599.4155776634252,659.2280181689201,752.620903341733,850.6378368639415,943.9318022402017,1030.6380065797266,1087.380394337235,1105.5821340549378,1099.9011187566846,1083.049110653682,1016.9287017531118,952.7524835696959,852.6630388343438,760.8173887961782,10.782266326432836,6.324555320336759,13.55285913068108,13.586398465585285,0.0,0.0,0.0,128.0,4.450594792912112,12.703630259540173,14.250429493981022,894.7056007639208,834.9492037277416,758.7775098113874,681.7601635861978,598.9866360976113,486.52194113079065,439.13277533277306,417.3571132936901,425.0308703900319,467.47669227110134,507.32178037177084,556.1929199176327,594.8296243158189,623.4748054688979,629.661403284895,627.6929874896863,598.2975863480032,564.895162651403,532.4562262607467,461.74046293017693,420.47759842368663,368.3697442081008,329.08963500826763,312.27252479019455,314.3880926179832,344.866951428719,16.82116703403741,424.8801732742757,458.7019195906492,498.0511820230052,511.33553316832854,511.6185110648951,399.7926673360054,367.9016176192565,348.28700626809064,309.0676319149091,253.86167564989873,207.7224784837443,170.28419470684568,164.19277179809737,176.18661394101989,205.11571934632545,261.24478374179284,291.1636886081728,331.6941842865939,349.9921602022752,365.05220962048134,360.3434242183622,354.17575412206605,333.89161688292046,290.55284672178766,241.42571444486157,199.08609430090019,5.0,9.714730043010507,9.824755566497393,7.636379612979472,7.899059913477613,5.05143701980243,14.285956588774958,4.621756977861681,10.435094636144267,12.510610838613664,17.78594526925137,289.49980304604765,299.3228496037905,276.547923613943,273.80839401358867,261.96113454706017,212.17106037660977,177.58849422130768,150.64881918638028,107.84652146663676,70.73897251461715,94.32922837922236,108.1708800258727,135.92364122562338,189.52037017763425,235.03852272575585,247.79499136838967,249.53691356283397,263.59069831919055,254.66826776587243,248.2433562274578,212.9254566154566,198.13497360748124,143.7715415495722,113.68675971492524,71.76381353152152,63.499704005766105,4.256239736482373,100.90943746626684,126.54506625433555,154.84450557933752,179.5402135419811,188.50850700430368,203.9102304830218,194.35429985317586,190.51252634131282,169.91254381727083,153.50559754508654,131.83058209057245,93.63302392114628,69.76251489030945,52.005578316605536,33.54573062237262,38.11822398487964,46.75260345028699,63.70013683027272,85.20545131439243,100.59630815933957,107.69676410558334,130.8468210838465,129.8428406386812,135.47969065682068,128.00088146451432,119.07687132209712,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.875,0,0.0,0.0,0.0,0.0,0.0,0.0,112.77917544021986,82.90854229314273,75.9353137521172,174.30146575106392,273.61396135392044,365.48618844211717,444.53237080463896,514.2395487871138,568.030876261571,605.8404138736776,641.4131696563448,656.5888751032077,635.2634426496528,595.3070650245351,552.8995669652691,467.7839903704662,383.9878832491498,273.92677784409807,184.5089261900384,155.90972989415047,216.04155613963306,330.6633385113725,449.8387440062789,563.9692535376261,664.4543708629521,740.7296237341291,9.053646152917874,832.467399294756,814.869074963028,800.2174120389581,735.2201513295021,661.7122099046034,576.2368361007824,458.5411268471232,366.20919099712194,319.70360025383917,302.4184339948066,436.81484705556466,527.4399975469354,671.8757474306598,801.4525697629075,875.9467064708581,954.6329845676613,983.1653622984284,977.4846954590491,962.4966890413396,880.5662025983984,826.2556712707759,720.0385773519309,616.7186337151041,520.2093125219192,470.85517091592976,481.31297156495117,2.9774882396779825,10.05108888193304,21.27996985080287,8.18620689655171,6.637322195888036,11.638158153016517,2.777564821752294,7.150338901908561,8.48615923112353,12.06448630618851,4.9019837798987,755.8486427823909,636.0925791105922,513.0610846252963,398.53991682822266,332.6667798819203,350.20996618735154,465.21088875546485,604.4775798801489,749.3811257064752,903.8793944625929,1034.2577100102387,1138.9730775755422,1203.8979179376365,1231.0086153219934,1247.391573725182,1198.7904775551767,1138.1407797312975,1032.2487776538026,904.7632584302208,762.5535854062092,641.7050297343569,706.9968635876735,696.6671117550255,780.9921915588452,915.3543392898692,1064.012773107736,8.046966775942872,1321.5081848223285,1390.5832752247031,1426.836540656598,1419.6783782930636,1380.7747457069736,1300.1358567786406,1188.7227330903697,1061.6730554933763,922.6341088274105,792.1824472289077,688.1334173525458,624.2582554315562,617.6479885957583,680.8943587175554,754.294471133733,845.8784364986608,937.1065312601379,1009.8236291437096,1064.307280225553,1081.5740934104385,1061.831318725967,1048.1183232587925,976.4133238606231,911.1453563828031,827.2805747400813,730.4044641619034,12.638053977965756,7.360397282226247,12.320415068173011,8.02298850574715,0.0,0.0,0.0,128.0,11.138685466091191,10.623692236148212,14.026187876973342,842.1700972305246,782.2772455466435,713.700431608482,631.7854537309561,535.0891326689044,442.35508471645693,406.3925534023236,379.961210326209,407.6131338320351,447.5497519832927,495.69356901512833,544.6408999303445,579.704599711348,593.0578942185284,611.6962600349622,589.4105336771539,566.5523723214286,529.5157211565316,498.4535525246865,417.40870513112066,379.5864734690407,327.5630220815659,292.74764039109357,281.14100580794303,298.88794083454763,323.33073194620397,8.357625674319255,418.9038749298245,452.2061978334917,491.35946008300084,497.57152462128556,490.27154368698507,389.6670091636864,357.76020141529824,330.05594001642373,289.4195206872332,246.33738178899193,192.14544219895853,154.1251567063618,151.772450521337,168.82260209102236,206.1290137027045,256.39247098755726,292.3121471572122,321.4691233670693,354.9958282788772,355.93345633212425,355.0496545845278,344.47179394647844,324.07490211740685,286.64319633054555,238.29375357096936,192.73339025669114,11.36400913763989,9.110701059282496,10.859178540507104,8.14200196818161,5.8548507687153535,8.081895824522682,13.452450376178085,2.3728905385285524,14.561632827895792,11.63410514432985,10.61581937045827,276.0404076476591,277.04475588846685,262.0043079640262,247.5660496694722,241.9691953158038,202.2708584679753,167.1568245568415,132.77168337621873,108.20144434047887,71.84162193355276,90.04839919123881,114.13496104971952,161.59387067313682,204.39476247001141,244.50865113916936,237.17589542664598,243.75460731431428,250.485548046731,247.87765017213772,226.29527982473712,201.90850879460072,180.65148952993945,130.71335368777488,105.06268745182255,65.62473686285642,69.26908727053399,0.5591832936279756,111.39090360874533,135.73173086204133,160.71050573859955,182.91156540784615,182.86366245850553,201.2391977894577,191.15027960166663,184.58013193995134,155.69160817489316,138.35659261290462,116.4548649587963,86.33211365149224,67.40802865496181,41.791992413866446,32.45913290201149,40.60963016806304,55.73131923294721,73.6530425817435,99.98988694002671,105.04952383068036,115.92018874627911,128.58559344165428,127.99930084802567,131.85924615714998,128.64284241569078,109.27888599755774,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.879,0,0.0,0.0,0.0,0.0,0.0,0.0,22.71333560732895,71.09330624697051,174.54527324280448,273.0078999584024,368.8996820012748,451.0695685751683,516.2476493577559,577.1720405899322,618.2552255219009,637.1836704489808,649.8260299123427,643.7363467631741,606.8150330111176,542.3622657910088,479.88832774935184,380.78142925404364,287.8502878637707,173.7979725303862,123.76490902798787,192.91034241472767,313.2918654019133,435.15742280955544,541.8295935633355,645.3019881953946,729.6577031499331,785.2752866410001,5.726477534511213,827.5523231575576,782.9787542829488,754.6636968123759,666.0949044506325,584.7939860663913,472.24724189882744,375.5686626199643,304.1986361966354,283.0298863612347,342.5149365937106,480.74717137745876,607.850396825105,737.5824122737014,842.9531914962167,933.407046026578,981.1415713754342,974.9961771953589,977.0007676266995,935.2769361598849,820.2895987031122,750.8604236061573,656.4081215403448,542.4207457620643,465.49232097030614,468.2704519734354,518.3332885552375,4.6966298591951565,6.354074579968408,16.53919939606815,9.668082125515372,10.098075750304893,4.659843438446654,3.974098782852682,6.023275384030344,10.812646614468829,9.055455938806595,10.811000315472562,681.9195793861991,573.2193937773706,448.5861308990403,362.23934352169204,339.6666992701196,399.22563688077804,531.0965115102563,685.9818033085909,820.3773293712215,957.1206113502973,1077.52830129148,1163.904323670882,1218.660254180282,1225.9081987175355,1221.894027077217,1154.568271837372,1095.670301268074,963.7843726764829,863.227152405677,719.9903317114544,611.2349152164753,701.5269926832195,732.81442050575,840.8555771732998,974.3980273760127,1125.2431115175907,13.423692302560017,1363.0269282478243,1405.776840095442,1442.0712011223266,1409.357870409,1367.4002386175994,1267.2881357277931,1159.965331446863,1025.8812607253094,891.6270632181606,775.4499522045634,691.753118017764,647.2097902295085,649.1244116305835,715.5550985009753,797.8020054650121,889.3589254421782,958.8509797715112,1018.1137004098227,1064.678579945062,1074.8153851955744,1057.6513432437357,1004.2618419544755,938.9809628471114,875.8148104515525,796.5843443368483,710.779120374673,12.83135553255784,5.741833302388131,11.47703673250522,6.195163655270624,0.0,0.0,0.0,128.0,11.268135411341225,8.008750232458235,6.615131962223641,809.3789614909377,743.6304370092514,665.3775280398337,587.6769272241538,493.9533812119978,415.17981665624393,386.00669738127476,373.4696557736054,390.5850688171813,422.46968258259614,489.28547191695816,536.8511700528979,563.8180161869383,587.509416008169,593.9656603036275,577.4990954597038,565.4334410932828,522.5489451686401,483.93654274925444,417.6375704823914,363.41024592785607,312.6647267125451,289.95702859708535,269.49065395520313,265.15720660321784,306.57821705430115,5.574712643678168,386.4764186472104,420.0476363871024,462.6068626209846,472.9820334009572,481.77621403137147,382.90167256455726,354.9335378313845,323.2173332698894,291.0015591588072,246.82300169806152,195.67281055799302,146.0378492764262,126.42774395399051,126.67975972159229,161.93392405406843,215.8253366117026,249.1099459318798,286.2437456928411,327.75750194904316,327.5729221794328,339.48497490880794,337.9251963957907,333.24838396342955,302.8375531831015,265.00512476531355,231.95829909204565,15.445176936724188,12.579876503767593,13.46252859634641,4.070750359550381,5.475861125160835,8.242224430307822,11.451068301822723,4.6966298591951565,6.335119732577531,8.54834155090388,8.39766203956716,262.3231354199872,272.05293913130566,283.78079940032325,268.8213928477952,244.15485799369074,233.30081118128817,196.80269107276553,174.25554359427937,146.53179684588181,109.62889683833342,91.83915623651649,107.07532546939474,137.22651494987917,195.39466891486543,231.68340669826665,205.37579403517879,237.86222070334907,246.05818131862117,246.22279625577966,237.7352794280646,222.30324120740866,193.48263218662538,161.31868208913826,138.8840056102533,87.22485402963487,67.19161243397683,3.3644905530879514,82.86400425752066,110.38281828188495,141.48266444794356,159.25391839436628,168.28312352760292,189.61362574987393,178.99099714357254,178.13194901436896,162.4223529689798,148.7443837078929,124.6972550146897,102.36138504086942,77.50011386909003,56.157785675151246,41.0300304783746,31.31941322453914,48.04956394667503,54.538178896457886,75.19729227401709,96.46377322496735,103.59822649154654,120.40690118757443,123.79682586881358,132.3120559626379,128.6358099260684,116.94065529617049,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.882,0,0.0,0.0,0.0,0.0,0.0,0.0,112.51192924715,81.7269397634482,95.72297745175294,189.0742708677841,294.82422012992777,382.6024734647715,461.94434493723827,535.2803446767022,598.8842502288895,638.0306823663153,652.4441514490885,656.5994448788804,641.0736591765253,597.8164336330746,543.6087839892521,458.0837484229107,363.75633765462175,259.2627005087688,173.6380109742155,165.28459689299154,239.81173350452792,355.1540628880009,473.0363353285587,581.9767722799457,671.587183450044,737.8495140734985,8.743796849947408,810.4806626973226,799.5380647441795,774.8755263178729,712.225646748707,632.4671863404881,528.26363978301,431.6894316201503,346.92766076085024,309.17132832662685,319.615531403287,432.68797168721665,557.5535226433078,676.4604447685517,779.6116824289462,888.3537959345807,940.9085140233624,997.1317403708861,998.8504952478432,960.8656485433265,859.2424893440206,795.2096922565258,717.785089377822,597.4745630285059,496.0779599906926,481.19918981312935,496.0323573774305,11.561987568072553,9.125000505794159,14.223003618159305,10.852113182532888,18.84750215718821,7.005172178093552,7.010969182337499,1.6808473891549907,10.520599517815985,2.63324093209175,9.117240810711495,737.6058253594152,615.7642150546332,489.8674111080745,395.4082220703872,353.21395741370765,382.09239032328003,503.6777136324687,662.7816410033864,816.8743018639658,948.3667578824102,1064.0433274219154,1155.7806350736294,1225.288756707948,1250.7829196057307,1229.612262183377,1184.0386150898503,1115.011989044514,996.2988471672337,872.2403919697746,737.3981303691705,622.5174022960858,703.8082473568537,722.794312045336,830.9941965322462,962.1811834694342,1113.3913168750557,14.530677930385968,1356.9206546055586,1415.592767861351,1445.4508009835365,1431.7086502776308,1368.731742404921,1274.4525985176704,1167.596744114117,1023.7992072275351,895.9448238110685,764.7700602410704,674.8309451176026,633.5157837066051,640.4488417230876,696.875499973806,797.7266336550983,879.551092048316,953.9679666559554,1010.1039651155859,1056.5745654066743,1056.5468357361951,1033.401698278939,990.0214030608614,932.3841266886781,858.1525750006621,769.9632852283471,684.9719748288776,17.701123922437315,3.989057565590259,8.746735797720582,6.13196341853377,0.0,0.0,0.0,128.0,6.358620689655254,4.331853285576215,3.459353101176276,804.2920176069622,727.8670959360121,654.8901916005946,568.7242600796392,479.9155352172013,390.1511658479675,361.1262389220521,358.44660530334465,394.9190629757674,437.07830427092756,491.9127122616185,548.9030544738662,567.4924166535317,596.2120308692629,601.1354316719846,595.3469800782606,567.2164698612584,523.1235902231449,475.524132366954,400.7556232668837,353.5087339451725,297.69713280477873,263.585092963928,243.20703974000946,256.6770306636319,292.572856124007,7.042282598022982,380.1687391852649,419.9311168790134,442.99538203497127,457.80414752812834,457.429968241782,360.9490960773638,338.6995181021823,316.0478450636048,271.8329332236476,219.58680018894142,179.5667503264285,130.68726438394503,113.21910491954411,118.54681179047189,154.20987489138403,208.1726063789976,244.31605231502445,267.2061120707934,317.76202124908485,315.8476582085679,333.56783201743536,323.52497741595033,321.2897312775301,293.00671438078,273.4203300390517,230.5968752447361,8.170780634630606,12.409353449797095,9.922881648012767,7.5069668559136815,12.026218750839757,5.119253730992865,6.191014162596684,4.365285408142244,5.107996448570027,10.793990905194136,5.597128938595706,288.362131297393,288.2101392074613,294.1521832447244,281.85090358616986,251.69001692489047,229.2682304919894,206.31106270526743,173.06890397138463,130.9995209204154,118.59779358140308,122.02212670525218,171.4909327061166,191.3607174775283,220.70045368782738,249.39593466844374,250.94759166299787,258.6794204883715,278.71055995246996,261.4511866471337,235.779156592713,220.24617126121964,181.51097891982766,152.44698361281195,129.25393915504932,94.19193739837888,87.40991898460229,3.2689655172414405,123.83339245858278,152.14088878539528,179.49347767292358,184.48033784860883,193.31767697240286,201.7431585326522,185.72290602705755,179.16739880873007,161.54830021329022,139.24609766838145,105.87182207484575,81.50233823925088,66.4135229264025,44.99889962827368,49.894854463816756,53.294306312620435,72.53111740275794,81.96281970876018,93.13615662617643,118.9718083393202,121.38321840889823,130.71246225754948,132.51520224421378,131.51869514240371,123.6343559964662,110.75139523242377,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.888,0,0.0,0.0,0.0,0.0,0.0,0.0,106.2645797242127,104.6339642272105,100.40685756848941,189.550978518618,287.46285124695487,374.35578014230396,458.35534336498745,529.5696958283432,583.5477708511579,631.2713187066208,645.0984873390948,641.0936256531476,630.948891823134,590.4205303435622,529.7082376137668,444.96729689996056,345.81035026078587,250.04461996959506,159.26970842865074,156.9211671285873,226.36398765141672,342.38984783999604,455.2755169068331,562.0504655606053,655.8405440793978,720.379591635063,8.707721905040728,795.7656243549611,790.0380615135167,761.8276495494877,696.576240567552,624.1198733068494,539.4860923138405,420.27957290841437,337.88957996917435,280.3525516891811,289.49016640622267,414.2457809551553,520.3546461558158,667.6026612761888,775.5989827791674,862.2601573125834,917.5681503825303,1000.6098661320034,972.303106311967,948.1757505331805,856.7905074810692,788.4734177604195,695.5912694045038,569.9076594887696,494.8849098253534,479.2504460045403,505.32795202053023,19.20169377861479,11.475984538955318,8.320261745050079,13.191976863708252,16.62854902613,6.663710558211511,13.463774068172501,7.241651559072646,5.828577079901971,11.399229441096626,3.1513896872764797,736.5104228581006,596.9848039439489,466.38723281813157,373.76524540705555,340.1855257780902,383.8312850442551,514.8727215468487,670.0172890865796,822.9540016780655,952.237150597699,1072.4240859668,1157.4448037843902,1220.3593837064398,1256.3031236294678,1222.8809276088703,1177.981934009941,1094.2837937699128,979.1392515869918,850.4552994156406,707.3581501414164,586.6791450826472,673.9663455888451,697.0291958371463,829.2800046992004,962.9848240782871,1119.3422908920438,11.134476755111296,1358.6991098131834,1424.1744867020163,1439.6613828542625,1431.6925194102103,1346.245625955036,1256.6396968788513,1135.0964758886284,994.2205382852112,869.0173144092121,734.7029916395032,634.7159432541866,595.5614452498128,622.8567949612853,691.3276387239034,795.0608492103431,883.258212032566,971.7279688470877,1016.5949347082208,1057.0159002609157,1061.828496719382,1030.2267177968852,980.0202695237382,915.067595586733,838.4800543318481,743.4413095268663,648.9683232729815,15.155051708762654,9.482058956282788,5.0056820939732205,4.181087000277068,0.0,0.0,0.0,128.0,7.335632183907904,9.383144751467924,6.2075858142183,801.2864788413768,723.0233631371703,659.5695366008684,547.3836047636595,476.19009428772017,364.29964579308626,328.9398901962671,327.0199546915867,365.99399260555964,417.97523696541754,492.38181053755443,533.6678019997287,570.2089183234992,597.0015900705283,594.9034889168927,599.037160633084,563.1477332706506,514.8398117376813,463.3108412602787,380.4279772110984,341.1948939642262,270.17795009573314,225.06849540112188,200.09041532474737,215.09812472822492,258.2489294222611,5.96979524341528,349.77769584889313,393.8624560377045,414.99637408070305,441.4062896014099,433.5589991789812,349.9189767174108,317.6745588977091,310.4256242651633,271.0244697419911,225.49980435107486,183.91695470485777,138.04913814604836,102.26367581696357,107.56649855108823,124.65617044345852,177.73398858745873,224.46510998470904,245.81780739776343,285.68585919867223,302.28107181876044,314.174412210426,315.6638530082844,312.35923113337225,292.53218053664887,281.01688814721456,240.33419884862795,9.206965186198895,6.324555320336759,6.004586915640468,8.19649072760034,8.303198784454805,9.952370426000135,10.0717484288456,9.67796840341575,3.639888537735004,9.096087639819572,8.240782771687662,292.3347468822745,304.4942054583471,299.1344284118868,287.9040026000524,259.42911826526273,233.3785751789214,208.3190818240985,181.1543401322392,138.3691734946135,135.18460196289485,142.80618215590331,189.38191122927157,217.09062546073886,234.9831817483098,262.58765758242646,265.53501464376876,282.0136417271036,275.9965603758919,276.50986298368963,237.61876963273914,231.55893894782582,194.96547133046062,158.215317308225,125.99494628428651,108.6831479808937,106.35948591188107,1.7488995841905322,152.99529019080933,180.0770270451124,202.32573466865662,208.87496684323344,220.50291593407235,217.62059385793344,202.1758536971979,187.53303429075777,164.94331945223124,136.16330395199816,101.95081500900662,76.44574724507046,57.4026221544954,39.15803241474017,37.080377408330506,58.93084067162725,84.27708983660963,101.42253250467569,113.61127600717857,125.67711249648266,134.76262232511382,144.58291693130107,143.01358645930983,143.3690635756487,129.1000872378272,112.50169820132076,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.889,0,0.0,0.0,0.0,0.0,0.0,0.0,57.977338592456306,50.270200252615595,140.22458628674858,232.93493605551416,328.78952095728545,411.3459262630521,496.77212796019364,541.9724707458497,591.0507622679148,630.2522441933814,640.8275945218295,633.6656196078276,606.7196775178542,555.9348224399297,486.43221719686017,393.2197158081756,296.71396030695445,189.06425162610924,100.50151428827405,142.22390618895471,253.53966163531447,388.5378645231733,499.6408458435897,592.8898111386779,684.6211989496935,741.7594408030376,6.591682951151228,799.762396305529,783.8216948702315,740.2714699855467,660.9202484048258,578.9106708657871,495.6101850715163,375.52296502977134,288.50890867046076,235.56332325772743,284.33909612304546,425.58267026009014,546.841048754609,691.7051339192942,779.4240104009764,876.2434657405711,898.2725543238807,964.4939865029103,959.4768677343291,902.6046716352854,845.7009270885144,750.8021686651623,662.545967845219,532.9651392871074,435.59899248141033,460.89086385558153,499.7844180641079,17.442398891432617,6.328660611937405,17.70743971800633,13.151643262269756,10.879977482637221,7.155595519041709,16.734351128965308,9.852960041504751,6.895057976126968,16.57007354603834,4.059713303460522,691.3730863211474,564.3613992639708,422.6418276418466,325.31016485399743,306.52474005132706,364.6587287816543,519.289002636441,674.4477988826987,824.3791483797071,954.0015822951561,1082.1025150868918,1166.2545846512073,1220.7773129920524,1246.47679002546,1219.71254083553,1164.671059048972,1066.8789884577745,950.6325449822323,815.6222988438305,665.1768957416666,557.0583953616336,632.394598465756,652.5296515102922,796.1985489739781,947.8559043172685,1112.8765624923037,12.135841649495799,1359.643839801701,1422.6557085329246,1430.6333160139047,1421.2288408478155,1338.2408148968614,1259.3551563499054,1133.1514226809254,975.8158516351356,842.5225657645482,712.3609896770488,600.409068408187,552.306256507351,597.5136663312105,675.0371741207985,777.6542452376395,870.4830826410721,972.2517792053403,1018.1741549636748,1061.859204279345,1076.7007320157304,1039.157909590585,997.7699875118365,926.5156949521169,843.4817507885019,741.8789591508679,649.7365056325327,9.959505708171445,14.610020694465874,3.605551275463989,4.683626565579188,0.0,0.0,0.0,128.0,10.019050508983693,8.959936960690472,5.823299659508725,808.2315328449962,733.8568964587987,654.9371479410962,570.4823584819272,485.80068914634813,361.560752779029,315.2182192836868,315.82971815421325,338.3916418035142,392.3605044790865,468.7144166749346,523.1073190853535,565.6953684185485,590.3920500049445,594.581660967174,598.4173989428791,570.4171515234201,533.807237666506,488.17626727695557,419.03055920415113,389.17705657996396,310.29103974145073,238.16452062564133,223.56763342908,223.79578995188348,254.97265198144086,5.236220870968486,336.5440421419017,379.12905465286644,413.29510187895346,430.7201125177454,447.59366696891766,361.22692556159757,324.84193984547585,314.07542675503794,279.47777021747225,247.48375125144062,189.50397841347925,158.48337787200077,130.344616797605,123.51799210636352,125.75938991305088,166.73078739401154,216.16354072186846,243.2822515584181,270.3658509577271,292.428407200531,304.21535876077087,314.8490405695563,299.6490037462839,288.6310510394314,264.7610174555273,224.26807032435528,7.080155057698667,7.815308347183089,7.829545166102832,13.031967501342741,8.859406252034438,7.779867173849086,5.642485454232333,16.203973754731773,2.4850574712643834,7.572678871197375,8.362344212975271,261.22471580791824,288.3785964309724,271.1347381465169,278.0010322666534,237.01118232046116,224.6535912663906,199.16685386749924,180.99266932927173,156.46562626678946,135.16805256046723,132.54912146633424,169.5307600222333,198.60390906774637,218.88463701132702,262.27032904339234,260.4213709683494,276.9848397696019,263.3764690262632,261.9521904393838,233.2094199737052,225.01051808826023,198.14346295943304,163.2318401448319,125.46489983129271,106.05000297716283,105.4666049042201,5.390093124093666,144.34941057695497,171.28929279104807,190.34484954793015,209.24327738669626,218.4423779116122,208.73437778039226,190.99850735539917,177.90446839931417,156.8326865119023,138.4849642215964,101.2880239605957,65.50345428977612,49.64592801486674,29.382929815460397,33.15950838911843,56.18287222371621,66.0258071290094,89.98145399587472,110.11320045895907,118.7887594965585,125.64463458860646,135.63499516019155,136.60881584637667,141.3184767896993,132.57107157704957,116.36172478612941,0.0,0.0,0.0,0.0,0.0
