timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.895,0,0.0,0.0,0.0,0.0,0.0,0.0,122.36064521592814,9.720412451447622,120.98254087503818,240.13685831058007,357.2320140798573,476.8820483609107,573.173077371147,653.6853761207212,731.2097303943723,774.6113622106963,806.6414989808775,811.984779215142,773.3957922207487,717.0693624453367,650.2173962815901,530.3234377105472,421.99699796898415,268.16584919568675,130.23887386895996,139.20432827896855,268.6408819838421,441.81676800520916,589.8377130399263,719.3822309583397,839.8376093109476,922.3274082895914,12.087705535689736,1005.4393067762708,986.6330379954147,956.2564618036743,861.1447630640866,767.4257214166518,640.0865238424318,512.3835335322963,390.62665915553055,304.3059785749491,320.1618175552189,474.0644270780905,656.4000945725566,848.7964104916108,972.503463029762,1117.6354837986069,1164.2742140013495,1182.6656087570339,1190.8499991964172,1166.5546539113855,1074.3938471181962,976.2461791033229,828.3911727005758,702.1123920566472,550.315036397951,547.154927980224,596.5254466227912,16.92174258636813,5.607552175405446,25.425413732242625,9.448213563565929,16.645304564190987,18.224385097342285,17.931178821269885,6.53261183087365,9.236372385799454,24.037160607011693,8.647359743484168,839.6114691903912,702.8594767308768,514.4200480940685,364.9408196484658,329.4830225893334,395.7854655955963,577.0883824474594,774.1516118986395,978.6524300066931,1136.3530420929144,1304.4250572116596,1424.779585609664,1488.5180922449217,1520.5753311103729,1508.298823747603,1436.477215763617,1324.7491506304982,1181.5268768215212,1024.342815437264,820.0798893552592,679.2341334786422,725.7654232492595,741.9314650702053,906.9911123835373,1097.6048221009685,1331.2338162382562,10.029958704318176,1649.7884894625524,1738.2281840204946,1776.0146750569866,1752.4716230491,1670.7112248092385,1581.9897656118715,1411.9962563753272,1237.0612311372017,1071.119725080235,906.2151009548452,755.3963570689338,668.3067848304662,691.2722673447961,780.5197164533342,911.0520807615436,1041.8382156261778,1147.38848846985,1253.0662924375288,1305.519117928492,1335.3030600845877,1299.1562027857353,1257.4996258250667,1181.6982457751924,1068.4713918450102,949.319864504224,843.1562969380709,8.85392138486323,17.573325889375308,8.380292534151874,10.253742416575584,0.0,0.0,0.0,128.0,10.259492399142378,7.953340113458913,9.678526624058804,1016.0467503870574,934.5030177478911,827.4841089587153,740.4679851406449,607.8232807144208,502.90350858079347,433.02959315404604,403.02310570855724,421.28661024199613,494.28527617450516,560.3847925532882,644.8099198779028,705.1227842869893,739.0905520809829,768.4187828997304,760.6809751078996,740.618693741127,701.4691173435983,646.7924074081739,578.4183054528648,529.3044745229977,452.95277155224676,380.3049908251931,335.86136684340227,330.8725767863712,363.02178171676917,7.1583160423785985,429.18803656502564,473.5684737285154,504.07577250499554,521.67714304069,531.701582281917,432.5863352264005,391.9041884146829,363.11872566227737,332.31424019289017,292.3520954994274,244.14936208181734,207.8190321992706,189.72737261445496,187.02925584350345,207.8630789487852,249.22077998976562,272.9840619014392,321.45881149355375,338.6326252488586,354.64982674899426,360.7048793700425,366.1068684739039,340.3787812874912,313.47900712538194,278.5002607042654,241.29015890998693,13.796804079164877,7.130468647896212,10.44958771665899,12.778736034033582,16.96405689499726,8.522061135083096,8.836454977411046,19.653147300881958,11.724863628007475,10.649689983863404,7.645910112428411,299.134760018942,326.8408304625041,319.40931293295637,319.0661783751548,278.2059046904046,270.5351384338611,223.91108322899413,207.40533636925727,184.12714064024846,156.60248874821252,177.41922099565713,208.78703716479143,236.93100071730822,276.84464354516786,329.47760552292766,315.1093026334156,345.0744885976345,330.7273155685632,316.3692883550725,279.90149224883413,255.63707205766136,222.88134333835927,185.98070372939122,144.2852852972393,138.00697232238366,152.47936679615546,9.111766399090293,203.59826266945018,232.86751394379743,253.44718145785123,254.67921502391482,258.5575553794828,244.20683649749438,217.78063035115676,195.62586512700176,168.1202975767993,131.87105794552164,97.88504027876286,50.22781713571151,30.599490358174812,36.40070439093141,60.45143317439419,88.89511250838758,109.76943409684233,124.76225927726321,137.40895021886107,147.16565753609797,156.22127403319263,167.32504858576584,176.47091289984832,162.46722270326524,156.70791039401792,144.0053893260724,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.896,0,0.0,0.0,0.0,0.0,0.0,0.0,142.6460065269207,41.10248183446144,82.51935888065657,192.15451839894698,304.42772400488377,417.0465168635809,510.0673052772287,598.7522125516097,672.941797693787,707.4215025449598,752.4963052381545,766.8653195222746,741.514881876913,698.1170616666496,639.4034585617449,529.4713744054382,425.5360553030248,280.27093610660427,165.40222429859455,119.178312703046,227.47329217672961,378.83923196520493,513.3773937496647,649.6729172445408,767.4695361993481,861.4058934050715,14.12430536049161,947.364362121949,927.2720586315647,912.8317381172606,831.3779586854882,748.1349217359536,623.4349902777766,504.6625847940706,392.45370468143403,320.4615192311212,302.17944832761384,443.4743611996677,582.5529205157653,745.3050448313436,898.1251681201073,1007.1494791543386,1117.7775250592083,1115.1738472603965,1109.8972817771232,1085.9193005301272,1030.5991761258786,945.177484476223,776.7208231834217,668.5199824792078,570.5228726451946,513.6911699598646,554.0618335696388,15.017437505742123,9.312606404861839,13.679792912655433,7.993300471292368,10.475189447869377,15.341943477057068,13.46809210597338,6.221723903883589,21.453061279853628,27.950713131776375,14.32451107255368,797.8428222987746,666.3643586814319,494.1347116372725,355.908494966047,313.0705051180983,360.01750503303856,524.7218332512285,703.8981386371747,888.0603535083626,1033.1768417221076,1194.969363472531,1316.1917589736092,1369.975330777902,1424.0412597403201,1418.7836094998572,1350.1092079991392,1260.6067447846362,1133.999402232072,996.0478231343941,808.05330390924,679.7322851774983,732.1467079584662,743.2500315022602,878.308259518983,1042.2890043382558,1253.9347533996145,10.423087009989382,1557.795719379124,1624.0684574480722,1686.63176648749,1648.2288038349473,1587.3845350636416,1497.8231333608705,1355.7126642912838,1210.2248229598247,1067.1719526552847,917.3382633622446,789.8015860671344,699.4624780141282,694.1428271488518,774.0517443947926,870.0365470370555,994.0842923369789,1075.0102956059293,1174.7470455880423,1233.3214805105924,1249.0320013910646,1223.597992491674,1195.398120533404,1124.993144808802,1039.3317980159018,939.934304282317,848.3417456470189,8.541257861227024,14.014885480691913,18.49139273293909,10.047566993468065,0.0,0.0,0.0,128.0,9.93498479730299,11.706004786787116,10.45541569253873,953.6645216469352,896.393130057305,802.2775258208552,730.0292638470366,625.7459389633575,542.993985124682,484.480908963609,455.83847258559416,459.85952740101766,516.9595770757358,566.8962054100799,629.0819928488203,687.5864201238047,720.5886411346612,750.930948630814,741.5877680198587,729.5588690634787,692.3761579982863,651.0549203797486,597.2585391151717,547.7498927302089,498.307414700746,446.84812493846266,398.6473761230339,407.1317539917038,411.5695026182839,6.4031242374328485,449.9690289700507,477.31333511649814,499.9174100438558,488.1540615601432,489.90847962493086,390.01046809544243,347.626106829617,329.9630972115474,305.32327152920664,275.6403435270594,235.3712684041741,211.37162755826455,206.1967880935884,216.73459539388296,231.76897834813408,267.83194950852624,288.0299761253584,320.2474867130958,310.2575888438725,322.39640944686863,316.5926884239494,316.08336032261275,283.40964625782937,248.10232154533452,229.9972615661614,204.71933526690685,15.370536862937826,5.925044412423163,13.66485559518669,8.696297832515837,11.19294725655351,8.076325543021394,5.933904339470836,13.237101136536419,12.93036222669719,7.129552421096697,8.669684525942245,293.19432302669964,310.35652820939913,296.88497195959894,311.66083369823104,259.98396195171495,256.37067885871727,215.53968255129513,205.09468866386015,180.0476460615261,173.60894230296864,202.22338414787666,232.96694336516995,268.38383746078813,289.8114880984446,317.64482283468925,311.58205622855246,312.33457505178006,302.61382444926767,293.0912441144586,256.72970597366015,230.24207071547124,200.91058830738223,167.72696513312923,161.03890310068485,165.03537954826217,176.79365316022208,11.152918438230715,221.06318038813598,235.57646005824714,253.3010718032191,246.05492698259556,243.23939993108738,221.58995412410917,195.75999719900386,165.9580856311699,141.26990568458984,107.03876868433912,73.36757445096123,60.45655586159692,43.649375457484595,64.54846898886856,88.0711072509904,104.85907452619463,124.34098505495979,138.53998824548626,144.00228976364795,145.05990464576993,148.23741761865242,155.4107358129097,155.9283658579998,142.3911760865455,129.46190630079906,112.44380490923494,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.900,0,0.0,0.0,0.0,0.0,0.0,0.0,95.1820803744521,59.74661755771819,107.21959666936591,188.7701686864795,292.16657107296896,373.1655915898386,456.9148875642392,519.376185350177,573.9363811457999,604.1408279946354,636.0604107148864,636.9144994336033,609.7930498626403,580.0125705189303,518.6331123536161,430.06762275879794,334.59766729720286,219.1797487242555,116.96268210699662,108.27913779648908,206.82417910058484,340.27702446633015,441.4340113525589,552.2391523053909,653.2387999329536,712.1565858491452,7.658219721795953,779.0072780966234,769.5728678567635,745.6673614468975,675.5019778127496,602.7614206264025,501.6720940695903,404.30191056101455,309.6577111432757,252.91153343560637,261.3759650718582,405.6593103284351,495.89755333574413,603.1416661188425,746.08559498489,833.3520922745101,898.5726854593559,942.5181962439204,938.1034720413204,901.3493992066424,847.0030884085357,750.1933394519015,669.0168273443267,581.947293214264,495.49436914613386,440.608413266941,478.61311336158656,10.029837736074068,9.262570154515638,7.90094656907811,14.233010919371978,2.9321596907042418,4.539756806413294,5.8253370852905615,8.23646112407076,19.927198617913163,14.838687413875478,14.8455466311527,674.0932927114222,557.9558151810863,436.4260417963082,328.0841336702216,290.2152015544769,322.48722529239456,463.6909119800647,597.2432209711861,735.4235393663073,858.8685416441273,978.3764537005679,1091.4190662207986,1140.8588550052987,1181.2438550422291,1183.5170476074381,1140.1299917759666,1071.9196271841367,979.748001007617,868.0743807756292,756.6308461679891,643.8486203637573,727.0904234778866,741.8640403609768,809.5360795748453,937.4172434715517,1079.4791957423602,11.366940758243935,1320.5274311912342,1378.0207710422367,1415.9999103690873,1400.0535419839653,1347.9749409974088,1286.0613629772881,1177.7083108242066,1060.3460638404645,965.205536528283,848.757821602238,751.3911821742628,690.908613799678,691.3294960331887,752.8580424012735,804.8343020498419,893.73979614766,953.8882956842918,1029.1541151609583,1071.0187365267254,1084.2808115513287,1080.6720279943447,1045.384620822273,987.4925750139621,912.3167547552412,839.5830684339356,775.1459231789274,3.943099647878459,7.994947344726892,12.522965592286436,7.638079621758124,0.0,0.0,0.0,128.0,11.744712376776182,12.011110769354515,6.461174198320713,845.4364495710117,816.6767621731681,743.9972919644609,687.1127908157098,619.0721674825439,538.3376838025104,503.3919265025292,469.3767429371925,475.37028488534656,493.60617530309196,526.4230817733396,584.2704723594185,619.5296125993083,656.4811230439415,675.6009178206581,683.5286720504924,671.2464280418139,648.6951048451142,614.7355596151546,583.912483594162,527.970790402959,489.6405644669704,454.5869507009452,410.72437495429205,399.3889781016501,392.389577275753,10.391580158249342,418.1480828669395,420.41602230880716,434.62506362361904,434.05437102821435,428.64307972026165,327.951291950615,302.6852169674842,288.84259597550795,263.8760617696784,233.35125503681897,210.95272218037155,188.44428073332742,185.3013643673415,186.0900860246608,201.09254386278084,232.29209989787498,252.1768305207221,266.64937749963735,278.2885609293778,274.0919181068638,274.75882864464364,270.86496544841066,250.88914349174934,226.12055007062241,226.2698050363776,188.2433345513237,10.334744786227729,10.38373328789547,10.714859366755789,17.35637786395774,8.750513254053432,6.764954312885872,4.4304974877540735,5.554798549053901,7.32037458449642,7.70342192895442,7.6060843688356545,266.5318941544126,265.02783924955895,262.3314273987306,290.79196453486975,247.18812495614725,235.93357031967213,227.03026503221867,209.02586061383101,195.85240889145965,181.80590120303157,192.66785031717006,210.4274675282346,226.3067398795503,256.98641843346434,268.0219539055077,274.14491409004296,257.4838525863071,274.1061316435319,260.46722530455895,248.47838365385735,231.67601546979986,206.33347828170326,183.3560349312364,184.32316874664565,180.83764512274777,175.11137562695512,11.348521991732204,194.2527918711919,200.16345023752731,209.45056326741206,202.0863247239134,207.7002573277765,192.90582827405348,169.9045321391888,160.28902095741776,143.70149441693846,122.18215693947218,104.0397558065821,93.34675426823493,88.72166833267151,96.54805799669458,114.03410906712652,111.00488671628746,123.2840532249967,128.65819309264302,134.51415626272978,129.488046303318,128.4190485876588,129.37625308824295,118.74801631330061,111.89660469987098,94.34786518766167,72.95911383510897,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.904,0,0.0,0.0,0.0,0.0,0.0,0.0,44.710032668637915,95.15098775650765,197.3838486634966,280.15891651708625,368.9412759248101,445.163864105653,516.9040093521952,563.1314033774337,598.9779361987634,630.5263615320109,644.9643083599809,625.5184069944496,591.8034675468963,542.7413616195533,468.86510889897073,375.1903583837171,268.17261167882776,144.03777542756868,79.43330485284223,154.38596964826155,272.68461593031304,412.0948606842858,512.9383973886023,621.5638137210467,704.8003456978556,747.4976153732065,5.223819286677773,785.5650440568362,783.818885222411,734.5022553329627,660.7678775923805,579.2122219755556,472.7272715324685,369.5820018471576,301.6186693697056,264.6411538095403,315.23286854381536,478.54174115054025,579.8870868856203,703.2179986582627,805.7548298194216,898.286360700438,954.2788434871499,1003.2588970869507,939.3892211420045,916.1687496877161,859.0415686291733,752.7165046887295,657.5151133602365,567.0190776365216,502.06731387710727,468.59445428582626,549.6777052811035,10.040627105584326,10.862250682661706,13.452953963815888,9.63907392197631,8.19028461827521,9.790262622005105,6.433254692710754,8.699679883313252,8.77756624666624,10.114546696607665,6.6521570364387825,661.6939454355946,538.7049087583566,425.8526394370986,334.9214421392299,334.18282713675256,379.23264141634996,518.0582982590198,652.6441069336471,783.8782036748117,918.034498195553,1018.3953908239015,1113.8474691728472,1164.7915938618798,1188.3937976903399,1187.3996299779117,1153.2071374729567,1075.7263017199327,987.90522665736,874.5962506754863,776.3780183011748,671.1908601786412,774.451317386326,792.8194710896696,874.0414193539759,995.5563576656273,1134.4722359588172,15.51751039132683,1369.1730667907586,1428.4365387606558,1455.3185448680404,1460.97600285899,1407.0447946742092,1351.3018469613603,1234.9200245808256,1130.3957395445918,1012.4186077987305,907.7367249044302,806.8252817461226,744.8234687259758,761.4729078954003,804.332166759949,868.9592834389905,946.010172865262,1016.3666442049015,1085.6683372384816,1136.188258008582,1145.9676561587041,1149.1040088226403,1104.1042263198779,1054.0652441208183,972.3390721504805,890.381867778743,818.1850440145453,10.180962329802952,10.441379310344843,10.340320812278524,10.62792549183085,0.0,0.0,0.0,128.0,8.650204680069091,7.603254915940962,11.548738526124176,882.6535990448173,858.4252184772042,801.7932623415978,742.2252834848838,669.8990923965099,577.4498085708873,534.0022124266153,495.66362187643654,480.2987625266952,484.82500617466235,511.16117069751976,563.152366215332,604.2490489458092,647.0659719005449,679.0845934035539,696.3797286111933,684.3834941472102,668.5633906803844,648.0583882104233,607.6814649814764,561.5955252636936,514.9231986190567,465.31996820622976,425.5395697598818,400.3262035654657,383.9086815986296,12.827371238930501,410.49376611747596,407.88921234768276,419.7396366078915,433.60879220678345,442.2285901383583,348.11774786219524,328.79565794912554,315.4995381024429,297.84151298496215,269.77370765673646,249.9801714833192,218.5635168994014,208.98814105592493,201.27442972752402,223.82499020404666,234.97792774586117,257.18788390203105,267.2138517842561,292.8900125440625,301.3905693776943,308.1907691442865,308.4175282425666,310.3121632707618,285.59184757824045,263.01379251587434,241.17704301509457,12.303301342917718,8.465400201912043,5.462068965517233,12.482667174364954,7.299565778075586,6.442678863442637,6.596692043957814,10.075862068965534,7.390697418892964,8.201979186041395,11.958814387466502,261.8763708479145,268.2250876718404,288.1138186734335,298.78677695999556,273.62846990997167,263.78022278461395,249.19740041091782,224.12061317171353,203.85973778996666,182.38809635210993,182.62766226929097,184.21817262542743,211.5940320851057,223.7872460916099,250.16657899377924,255.00898866701397,261.93057317247076,276.5669454162895,271.82387535811864,263.61992998154,255.86566068158697,234.07677554071023,224.5912321455713,202.228832769247,183.57391866419934,172.4616841158848,7.552149742776308,175.94010327242123,182.05706346077702,194.21450652587217,188.451793842145,198.15795357452927,193.69257662177822,180.92861445403878,179.29269490261376,161.18330686541245,140.75821952530004,120.15041620769986,104.84545958460357,93.37742577968245,90.65656350995673,98.79644285351893,100.78417110899099,99.26784169988397,120.1629370914533,120.86860986916017,126.3324208455286,127.14890801799393,128.495660709557,132.98474835138944,124.80306714145432,104.81970055762696,96.52790830118963,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.910,0,0.0,0.0,0.0,0.0,0.0,0.0,34.73281777252652,108.12091033140226,206.06490668066513,299.52908367412783,393.1330426984471,460.50701160535954,527.2734365567527,577.1779675785303,612.0311490604206,640.7362657351036,646.0487663603719,624.4589582920657,581.9416782532111,541.5572957118585,453.665553936583,382.5612413591465,260.72572006027724,134.1375813093699,74.58701155691418,172.43061229397338,305.26192091972564,433.2328607713994,549.7390772958036,654.0749010297976,731.6742612877742,783.9575510914188,6.5964122254138156,817.2757545417461,801.8618139586713,756.3617150678713,672.6001017738514,583.1419603820509,484.59077435787276,370.7372234007226,304.1431836158104,294.27786604513136,348.32832757627233,528.7424762685562,617.1464254123177,783.0986058334,858.7741934458286,976.4986783073896,1004.8983124746328,1025.2147102250349,961.917842255024,954.8008804022764,866.5873598463901,778.3245892451963,643.8501452474404,565.4108568945512,510.0816691779756,495.182327570659,577.4353346984199,7.140106351731408,11.307001201251216,15.152404495157349,11.48743417105161,8.006511559064231,17.15797091984041,8.648239570669759,4.8686093941816555,5.278894199189458,15.189509382735938,10.804205757211026,674.5752414329736,534.1181492431288,425.61378554316934,339.2664129602328,355.5936372560475,415.63986731657735,559.9289742130202,686.8528122692292,824.3842363683427,946.6482077355747,1063.8197585029886,1140.556428414967,1190.325738728741,1209.7642301038768,1192.906364441023,1165.9039286521643,1084.9954245438696,987.750732332782,877.2838740646092,758.8111076444384,675.3406453246981,794.5209630602693,814.6669653819127,913.41075348521,1026.5554912241523,1168.823336870543,12.647649190160358,1396.116084875239,1459.714068916256,1489.9152418166334,1501.757194955655,1438.194648153513,1375.2045576154032,1268.1107494319083,1158.4749397919275,1033.4046127001036,918.6441870096644,838.4546354981283,773.8205248031932,788.0831554382996,815.1040029341663,895.5975015836252,970.3839693745058,1048.8960385717,1108.8112827792309,1158.0957142149275,1162.352319536423,1152.5516709883798,1119.6932296257185,1079.1588719899255,997.2345143473333,908.1034564923114,823.1784503540268,14.682059179800909,7.685057471264372,9.732412854201048,5.513157805741245,0.0,0.0,0.0,128.0,11.108584050210656,8.56331951565575,18.175959493906763,886.0192008783134,848.4907508323141,808.6309336230211,728.3300606501733,666.1433697179209,579.0700762737191,542.7614648046069,494.05534228536374,476.9882435591888,482.25971273060804,523.4935270897713,566.7210906124991,606.9978858126985,648.0090689808763,677.1023375495672,698.5709202956281,684.2440888647304,676.4623186630462,642.7791368999222,604.3323718594607,551.7226412565964,512.2114106451778,472.38613309894623,426.8605897876973,388.42849330054065,382.296529120433,8.145797054180552,397.80412385938183,404.5344568073628,428.88256608898195,446.3741028261945,455.77395039256646,362.38131253280795,347.4884131704473,340.7490559320193,326.39164880732875,297.54702525271796,280.4171176250349,244.03150543380397,222.90253383657276,217.92058979154373,229.6104504917781,239.3738125037568,259.2772658597246,276.14320695757414,297.97381055644996,312.58862884209447,319.94412722891485,323.59320255947284,323.0724413008884,303.3072316765208,275.9380884656466,255.56552042295698,8.606282909267957,8.633869037129541,7.885792884411662,7.77658267056038,7.313359691737228,5.772025007134019,3.737060734809996,5.848789989649291,9.618425318014813,6.429995335784881,7.633894513688626,259.0844865492959,267.4472336002386,289.50099966443474,289.45065788021196,286.2898064092265,261.23162294502964,235.85557780600186,208.72594897848762,210.51221813275316,216.286890313681,192.57652704287582,186.5648323831772,215.78518161221163,225.96567818528317,242.30487747706974,239.11388039898117,243.11382978906934,254.81029320020716,260.65836703230036,249.5786670047322,248.49033749255958,232.14855971688274,199.94919927261233,189.7201037885865,178.51844961921725,164.61643230814522,7.823541073019195,164.47093224482987,169.1163240614445,182.82835084967707,186.8642416809974,188.99242924170423,187.71211234181646,175.91705923281242,162.17310983535194,157.7504727536691,130.4184718581686,109.36151241328685,92.37011000051832,80.50999273533044,77.74779200947472,74.75824702559558,80.61678875362726,88.92044519048903,108.02758620689656,113.75325634943643,123.70751480920218,136.05827867093114,143.97754797937242,145.18316413713117,153.5706862711563,133.05071026169162,122.21745296490083,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.912,0,0.0,0.0,0.0,0.0,0.0,0.0,68.4604851121509,40.41579864940753,147.18922942490386,238.51134245663957,345.52062257754415,418.08410443156555,497.2868967108528,561.3982533919743,609.1667132522823,640.0868468781343,653.3462637404133,640.6674508389344,618.5433827550203,564.3636458158096,505.6486686872001,431.3047290076613,311.9222334513772,194.0349622113222,111.8426649265142,137.99378590622666,258.3211166146165,397.2031840944487,511.8312067434862,626.636128322313,718.2720017571486,776.8142321079299,14.306423990133187,845.5194653688499,827.1850719037825,781.0479427408673,727.1399655540135,626.7229536340182,517.1627179878923,424.51169797537113,323.9328054246261,303.2426883750862,354.6588883486123,497.01468521621996,598.7628745605406,748.6107855374927,879.9422965420183,929.7551717867938,1016.7755023358214,1014.6027060700131,1002.7194585334357,999.9164991389849,920.224256883673,815.121584695891,725.2182659132668,599.0461325733895,522.856589462855,500.7907707965134,565.5081744257462,5.0990195135927845,15.961923427926333,17.867836289479346,12.84533670577252,7.011974046301803,16.125620793268588,8.706874470521292,12.604656143225101,7.50092466815372,7.312034017739412,14.947604535853463,705.2600722620673,563.8042424023228,461.0768580115879,374.7114660544787,361.1970919560763,416.5245465830436,536.775743173091,666.8088723326923,810.1815893516151,938.1191148704199,1046.3780852406126,1133.2053763875967,1182.133812128599,1203.8700604355765,1181.4989238632274,1167.7616566792897,1096.380321772507,1002.2773419300594,893.6602020072493,774.9741389319041,685.4942323809271,802.4676264738656,816.014667517427,902.1739349344573,1024.5253010469205,1161.92865077042,19.515804213890384,1388.6824311694345,1471.0023036385546,1490.3742785936934,1506.792781342334,1441.1238013993816,1380.1024095742293,1278.891840711632,1162.510892019985,1037.1963421130956,937.0793706116734,840.5755440146286,787.3574118397066,793.6238909149522,821.5232879958193,907.500994960755,968.2696087316073,1046.9026393713484,1103.7335016043246,1153.9662987705633,1161.2728078081489,1164.9611950135934,1137.3683990612285,1085.9171295346493,1008.3177616606723,925.5531225158624,832.6719488620588,12.307240895213905,5.91957633733724,10.853701527699453,2.879091711214532,0.0,0.0,0.0,128.0,11.257614799031067,11.346446753058087,21.343525181758096,888.352320997159,838.2690308012329,804.3633964986528,731.8824624780478,668.7933188698684,566.758816718825,536.789510722341,499.8303128202786,508.7253095341823,520.4521575536542,554.494587106371,594.4294200490223,634.9076798152606,675.0465848391117,695.0698788971508,695.9274789776273,686.7378199632489,663.6648338293196,634.0598892214051,594.8524172452491,539.9519075474856,499.2652980888259,441.6018522318105,411.8999446420773,385.60707605796875,377.7204882934434,10.673571589480126,421.1055018217285,443.9146474161322,453.3674044036894,477.5504505861451,480.9693111884827,386.4439242796157,365.37846666119043,361.31614893292004,332.67772389826996,300.08912501296965,258.53564288166444,232.2800725299883,214.25177602286809,210.82339623716857,219.38161622113702,227.22170735642229,266.68196017997224,264.38737283083054,290.9531947445128,310.81497999554625,326.32161192909854,332.9025033461661,309.04615858854424,301.6544297150087,274.13687435761756,245.14492116697681,8.802315900068178,4.46122633933124,8.433548252328032,14.102810974768364,4.968176472905375,7.939153406901674,7.931884153329763,7.269932416367848,9.79970504591909,11.427665946731619,8.876835718586918,251.84491160139527,263.98831872773474,268.8040083785521,273.6597563540067,280.57031346391045,246.47057941668416,237.06000879001982,212.75479742827866,193.09339663783433,217.61511046390464,173.16211811568542,178.11775689971486,203.88330406224165,219.8815957950269,245.56146330138324,228.12751705241425,228.91690266846632,246.75002722209246,245.3028617771516,225.20783273903976,231.35443233221895,214.0528082610119,182.49115424894342,179.61152335203508,174.6549000198217,159.2889777201063,10.016870779455772,168.92889960717736,181.62157853279356,185.09190527022645,193.49617145206346,183.5277714040679,185.92362292499445,177.24326314283073,156.34930656723927,152.09859367933302,121.94168856872298,98.51751105782841,85.4995498700088,73.02103078009254,74.7440366235999,82.32963143970832,94.28226953003653,96.37421808915443,114.71660914519218,129.96675206846862,133.3496129869338,149.35908632173124,156.3068249671786,164.87186152013808,160.03483739197833,150.37057418149826,134.673675904833,0.0,0.0,0.0,0.0,0.0
