timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.916,0,0.0,0.0,0.0,0.0,0.0,0.0,127.32565759179806,45.07535939364565,67.34419122190079,170.2542389344725,266.4403126333219,353.8623859236423,430.6740679691795,507.74731874345997,564.7932991953644,600.1494966559335,640.1746682098424,648.1844877756341,630.1481785366427,599.2431345336228,553.4493917713024,475.4832294314761,375.3828719630183,259.9975532150579,168.88577268207678,109.1239157084172,172.74011609229595,310.72084762378506,432.86053255761504,552.2660961184054,651.620398128027,733.795175276195,12.921723555647109,832.421163268539,823.1181512501328,804.3608759751005,742.3766894254314,673.5405985976031,583.8030159535751,474.69618174955485,369.55411097315266,303.1486567503639,318.88727330209827,416.01732653982486,530.6777398468237,703.1519280394241,832.1083266989193,889.7360890686593,997.8760781311353,1004.5767860522604,1026.52184639679,1009.3469946818655,957.5236203980916,860.0127573398382,778.0932439049051,636.6231163648697,548.1955388265521,500.58668269307736,547.1743304544013,8.276401679287911,9.670755507353418,8.862068965517324,16.264117938619435,7.280109889280518,18.40179405777364,10.17225944951689,8.846704369161202,10.817882128270451,8.021635068895458,18.601835250450474,756.0305981616139,622.2661427585457,513.9604614772558,415.68544598867913,349.7251860159353,394.0841380768692,516.317744113772,652.6405805578738,797.6602011230158,918.0286536990511,1027.4503895957384,1130.067856297558,1189.2666155940249,1223.152716142239,1230.0058659642089,1178.881040509336,1140.736011198463,1031.7333687285554,938.2254571710847,799.2160480974161,728.2336081214738,825.6454118337176,808.2264812750574,894.4077675667932,1003.3258172086535,1147.5068570015287,13.215956795214767,1382.0780644896022,1449.7932335785476,1507.2453766811518,1492.6492636588223,1462.6599321609697,1391.8565880044346,1287.2964698934506,1177.4464140460889,1047.4573712223757,944.1296768497094,850.6235628738605,788.9362507150005,780.2727037672332,822.8419073222316,879.6097959389778,955.7370739007924,1019.8475237531138,1103.9975742632625,1144.782896203413,1173.2078327253516,1168.520827270023,1142.2418582795683,1081.6723462704044,1029.1564751018861,941.6723850813894,853.2469014772458,11.340674426579673,5.437098356832509,10.574633372026101,4.77195455969556,0.0,0.0,0.0,128.0,12.514658964052222,8.438909789207347,16.15403793287736,889.6048640719422,852.5620010714076,803.5937047210427,760.5675756045567,675.8477794737904,583.4539936122338,558.9358589703075,526.9672798898845,526.7129172012958,548.6051779487111,583.6421786601809,622.3795079473753,657.7440511909285,708.9077204565283,715.4921696982597,718.0070898478084,708.7762990082645,672.2054678611514,661.6392503385547,600.8104573627428,544.3519422117987,508.27294287602757,442.5134959221927,416.45645387691707,411.8787736251612,400.3358981544724,7.15344785513541,454.56866452335873,483.630840612523,494.7267280030467,512.9051082099,528.4995155107013,424.7113221249177,388.1156391054454,383.37919749618084,347.2107744398772,309.7346217597652,267.2994993778827,241.07787270261696,233.8795963392461,231.14622689584593,243.32717220207337,235.8019705292197,288.1828410147022,297.2610707699937,310.1883243986063,333.66793047937705,333.9693688806831,331.71307724423343,323.7223658375308,307.71615486261754,277.9921019804516,240.06075247853724,11.832042958930158,7.227945986315498,9.286483146378313,8.846704369161202,6.266438547538005,2.4673853544825795,12.72942526740442,4.906982576123385,4.7748913467742735,11.797915583296515,9.660126352216782,253.84006864714155,269.9119600768508,259.92231990734473,265.44705884383393,248.54826036954918,221.01369865111158,210.55318487671752,178.87805874393058,171.64806341074885,182.68791497945483,175.30049237436313,179.24417060309324,203.4194646209105,214.19937854084657,242.24073360760926,238.35670224507714,247.06059228038035,232.0066074518205,232.14655541392128,211.61485098471397,215.86295291255516,186.46603992898952,171.3367751632316,161.19113647964875,155.91260368769574,153.45559623475933,4.928255920377782,175.85888248137408,187.5372036864856,193.52715243203497,199.36719143019684,195.54732897546734,184.6093288271604,174.5509837822807,161.1659245821054,133.05437432544463,106.68790173195326,89.69249155348912,78.10208831668764,64.82883615174522,70.20154724365733,90.00706820662693,108.1371795843096,109.01835884204716,133.66818214157868,141.75516676667775,146.48489149253987,154.36584616789327,162.24887467166144,166.16298056340577,159.68651345078692,149.46839076647305,129.0110512572448,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.917,0,0.0,0.0,0.0,0.0,0.0,0.0,162.78225405903203,64.19337451386487,46.747653417205534,143.49175590152385,245.5024521597843,346.5449008807005,434.5425040715336,513.3194582643832,575.9415456336372,604.8195273207647,646.1724710610457,664.6252968795957,643.0498996289375,619.2503564002141,577.2042434730506,489.95413128531663,399.9128885589468,285.2851686643415,181.70480175647413,113.16596209815798,185.57520625672072,309.0115010554891,430.33459555036103,550.1257773485905,662.1532158020073,745.8117879841926,5.468775140953113,839.355039197942,826.7740163766379,819.0916935355644,749.4877969064306,676.4987091528782,590.9252850485732,470.5840627441176,376.4516475864545,294.8797762018782,321.39400215423063,415.37655594610294,532.124496481242,708.956059963733,808.9229781077205,883.9373295202885,993.2611732350326,1003.5560525723081,1070.7666205217186,996.8093360353513,960.4828545478778,849.7123807453329,782.3009772312148,632.4862327248402,533.5946575979349,484.589592452027,538.5651445396169,17.186073211246566,2.3290443526559423,13.00810066067753,8.986713330293517,7.679847475518152,9.431727998901684,6.494031423414341,6.262382994543493,9.086393094027798,11.539409245618081,9.694545920188718,766.9284705802804,651.1346879129338,516.5345342918823,396.3330638295456,332.08300754692607,358.0355037042701,471.7608339129879,608.9581823597067,779.8821244380523,900.1102871109722,1034.2253786007268,1142.0097529134264,1212.4646896318761,1255.739189225413,1267.9944900415148,1226.4356146431182,1177.6470486877681,1072.1078394872993,974.9615722777929,827.5306561505847,728.8088132206232,812.9079769283352,794.3445255561119,849.266565217249,978.4559848811031,1116.9359729971573,14.44941017735785,1388.9650985515727,1455.949009147849,1522.6372998425456,1532.902649592759,1500.3118784041476,1433.269328490591,1336.728969219357,1235.995004328418,1122.5234062376276,989.5146475856595,877.6455287323006,802.6612147222149,789.906601385244,812.2359822587538,870.6167388782071,957.0772209961689,1022.0497258436202,1115.4535378414357,1159.4846842638178,1193.8944997214128,1173.5488529550116,1159.7426800757935,1112.164030356779,1041.2262170305014,985.1221384354907,890.3904830615901,10.960575080258955,11.085498541993877,13.592786123578247,3.586695711180232,0.0,0.0,0.0,128.0,14.105248463888568,3.4598121139522835,4.483571391562187,923.9248976338752,898.0771624718614,829.9220274273137,775.0170780954936,696.3936827762819,617.3431256808203,593.0407639370634,548.0545213316485,525.431806851368,542.7424670988804,586.4400663075596,650.2852977358638,686.0531507408732,716.3805607089198,747.7957512136072,766.3337828943618,761.4330406731856,732.5328657167818,707.5869099164964,647.8373352023004,607.4308001483591,563.2917112685423,515.4336696335195,463.4758187565895,430.6010873252858,449.91959072234454,8.919440921647924,468.58359396295754,509.2290259000724,520.875559193508,547.1050847830758,554.5430920175071,434.13315313588333,414.6316960344391,403.0229288366643,372.5222253494251,344.32519821666665,317.13043253224174,283.2756307873515,265.3976393633982,251.7607585725911,256.9920078304401,268.11401413046156,282.00145257134886,301.47017379322136,304.4686744494719,326.30779577792464,318.41198930076763,311.7767060432108,290.3880939028115,281.14242925861697,253.14004479785686,218.8398799426615,16.27209844079291,6.8543387744095785,4.8070226605228425,10.607365684193233,7.533207670980175,6.827968563928824,8.835019283031553,10.609104568852684,1.4919540229885229,10.132012319515233,25.691104765260242,234.69349483701328,226.94323183238674,246.25318924243138,235.27542824118103,221.58298616806042,206.67208382502957,176.49651118978844,179.53972683444624,171.53102131554684,165.24939476141276,175.5892118083449,174.5940845828968,189.68160769860097,203.38313209705268,254.95939695071397,247.77215593907016,248.60772785430666,233.33762355163503,220.02032222771453,221.793777325917,206.67532073792626,183.51822841977622,171.40410579206088,153.78576156205642,151.11503398246217,149.39386667556673,12.006072878960452,177.38145670661524,196.45536364704833,205.34739623125094,199.69553835308764,204.11846075349092,196.61333437703,189.65772036179948,176.37110016888883,142.608281501073,123.5995302393946,99.29555622392782,92.50459719583976,78.06106795426122,80.2083497964272,86.95721392629977,98.53471446397317,124.45221494913032,136.6268947962028,137.1129005549725,157.52191192574054,160.0816737150428,175.57803686730387,174.70833470851957,169.23626447833803,152.12797707367696,136.79988417021335,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.945,0,0.0,0.0,0.0,0.0,0.0,0.0,59.23304909786923,114.81427004709808,194.84456993835818,287.9266179348746,386.46985255554694,465.5926393493502,539.9061480990242,589.8517741139259,623.8549829003882,640.7327814425894,647.7291820198375,630.7277486641956,595.1699220545304,520.3273444873471,451.1117761449897,357.48778343209204,261.6883597831452,161.4410275068626,166.83431879554087,226.1476195993328,351.6291036528695,457.1189684150421,576.2686403532257,664.2161538613251,755.7988264063173,799.4609538414463,8.006405700759684,813.4031081174271,791.332021112269,729.932915393004,661.6424072454404,576.2239292948641,463.7843148107129,364.69439414722444,324.1272492480342,347.53487093836054,411.5623699759784,547.7374125546739,685.798959047951,787.1320693162089,892.0558773795387,959.6265083920457,1014.2411692310042,1030.3338313101333,1012.4033104260786,956.8139039991381,902.3382045989454,780.5852222649944,670.7470056232397,562.181442116552,530.0126460983658,552.4953820159986,615.187064385497,23.90119718042818,25.12907938614269,23.952117189617837,6.573051077770838,15.81983538896845,15.271521996971934,4.333992764628388,12.957927222662612,6.352870008639953,6.521631931968989,6.1350120067663205,665.8039657099298,543.9359401686337,439.52760176608297,360.3446272843593,359.1757013540898,434.27390359337187,559.3080576986134,694.9401033404416,843.418751772551,952.1473986095361,1067.2082749031845,1143.0725604530755,1196.2729579980173,1231.1750662244883,1200.7816106947337,1184.5798619691816,1102.100997896172,999.4285268084697,886.4466223930351,764.3299747280145,674.7891593495991,794.7386953609556,796.3978617058477,878.9790099089143,999.8485229368162,1126.7204631819668,18.21936737328504,1359.0027302695937,1439.1728601703169,1455.0245355940165,1491.5205150923562,1439.771060677006,1396.9072488994486,1284.3200491047287,1197.7649126549486,1080.1154687379417,966.435225973957,873.33992679497,805.8236808187104,789.8559394470292,799.7012133083504,864.6324203555182,921.149487479059,1003.1867981158132,1075.2628012915745,1124.7562229971004,1145.861398218266,1123.514119296034,1114.5764435753038,1079.5731469535485,1023.3926101531282,956.5313778635364,886.3732086885097,6.77184542243166,14.231367808430814,9.510628183521327,8.487356321839002,0.0,0.0,0.0,128.0,8.352580967655861,11.02960043663692,6.576864539915031,925.4297775824406,891.1179757269895,864.4616304752907,797.4750681773106,749.4002938987874,658.8738531408759,620.5782128251534,568.6833308744056,544.8647354823878,558.6496722535044,594.2871740867072,644.0097610102177,679.9860814513762,717.6670349192284,750.2796924055726,786.6225769473241,798.4943731688461,774.771867506464,730.4912147081595,697.3289083704192,666.6886753988017,629.4132725340304,588.3025519924515,531.6798307595235,470.93081883177445,481.3892179910991,3.9565858595009438,485.78295024418,500.2902931419637,506.6356060566756,543.3910155051382,533.7222469936229,443.9884625988307,416.48888293974534,415.9020998139335,395.3597706536131,366.25183400583325,342.8657204105297,314.50906010006076,281.0934938821176,268.5630779467349,277.08308378585616,276.20460737352016,277.35963826323325,285.58064794386,294.0198895465797,300.9503757982553,287.08297427386765,276.95743268890584,268.6144651878269,275.2491026802941,233.15161509193396,212.3287148674161,11.500664240825019,8.751240745287973,6.3902794765527915,14.56900371010399,4.971547462664137,13.262478489006373,9.757413446277818,11.755421268427968,7.443367034337552,10.99716604947731,18.497499502581483,230.4713410600221,229.48550289050635,249.36073701385519,233.6680287921352,246.26817288914654,222.36192279045923,201.63874280583556,196.77614777428553,174.0949882834739,174.01346597740883,187.35548532176412,197.78293821918567,220.6935047624317,245.08554920381272,265.8713006744207,236.3758588093566,250.45814567257133,258.8725350311083,272.9320262020289,242.55036150060008,217.20944778976383,215.41485790710732,197.60344222326904,167.2415175580546,157.2755539731603,148.92421985317495,15.0,183.24093444085818,178.20701399762103,206.16559682255448,206.0336642113631,208.37509947699408,219.11291139950177,207.27958400075568,201.21128236243896,174.70575447587694,152.64652846418417,125.6317996319888,117.0362158227671,91.44338527500588,74.43017749174433,82.32521565082936,89.72165378831494,115.94161651129934,119.02134143030423,132.0140732551528,157.81012920110328,167.43427482900003,179.6266366430515,186.29142796537494,185.54166070561544,175.26241538603105,166.36002150148258,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.963,0,0.0,0.0,0.0,0.0,0.0,0.0,33.06896551724131,121.16957908770519,231.96041416196454,342.4309018871379,436.77682220538463,519.0042331362736,593.0531729895556,632.1032127356002,667.0842870067894,677.9122193055795,687.5802353571004,654.9871096376382,600.4012788774726,528.734672685205,441.5142298429533,333.08269567489793,216.04558357917608,131.5244496376848,154.97860253787525,260.6282270701176,393.69673324614183,510.64675267143764,623.6596234744424,722.4110984133431,787.3455355961296,834.6482971540862,17.433698168376466,832.564538429099,794.7729735917555,731.6098232547971,659.0129711615735,554.4648675633089,432.62457310915477,336.115591991031,296.7459429368632,311.5966386011049,400.98145524434403,570.1254299038264,686.4064477308007,824.3918257183958,923.5319060664546,971.0799840127446,1005.7538485494728,1059.042908334083,1008.6185518780527,990.6974441996699,911.8703304975612,749.4313106046109,656.9027487192416,565.3278763117354,513.4288920786377,530.4391128680685,603.7415345627284,11.176676280356444,11.84225096804806,7.821882116681085,3.6904931460516583,13.553690926568045,9.876329291709652,11.471527803942312,7.494500318745278,5.689272431730513,13.798233237926357,12.64142477185026,663.2321662205926,554.9127815254922,432.56256448598475,363.5373394297098,393.0649420630653,475.6611251769117,601.2713700955123,744.7624873685947,871.3168085020951,993.1361671815333,1114.8538960567753,1184.0325086104142,1229.0875790319922,1234.743101986773,1224.952163912968,1172.7759346436617,1090.6337149280591,986.0678217416804,889.6859153744737,742.5229751933571,667.3795640664582,785.3725080641351,820.5375535249296,918.8676781892484,1028.3079014777975,1170.4055700433316,5.800264447431674,1368.7843134470843,1440.4729174387812,1458.8160714021649,1476.2838395013284,1419.940102810628,1357.2170049349238,1233.4232838225287,1139.4107493751674,1039.452726995437,927.2267486509934,856.9733309727284,786.4891407455632,789.1918397935498,804.3330815756792,868.5896759429278,926.8066798348484,1000.1444675615452,1072.5443740073717,1107.287270955581,1122.5567440086659,1108.6833392473377,1087.2832225488871,1045.1502273148953,996.5254558626108,914.7534433165454,853.4286199632019,4.308517687836535,13.00497234221122,12.111811909185352,5.217423888433764,0.0,0.0,0.0,128.0,13.882580140249296,24.417207486071174,7.41415839265588,965.4449041569363,919.8784646609071,890.5144904585705,830.2767969564985,776.5477507703463,674.709981957213,645.979464214896,594.4334051150906,574.4422681353952,584.1316047544321,631.015181382424,683.3464395139652,732.7532975506332,775.7245396028026,805.0363313506379,836.4365514445901,852.9787032415845,850.4884700830138,817.5545491875675,767.1186598383573,730.0664198464044,689.1001709964133,629.6815810770123,587.1715019074109,534.3164279920929,513.2017852742096,6.170757497880073,524.0081107206506,533.1357207424844,552.4870504622603,608.1332830622626,586.8652949912798,486.15380318133884,456.6074271490359,448.16044419646175,426.0060239989141,407.41661032307485,378.49352884749675,343.85435866611823,297.3354008327565,292.80542769888615,294.8292832808141,282.97114517305187,275.8491316986744,298.47085130648105,304.983403532503,293.84835633773133,285.4011133031196,272.5321216914585,276.23719710955885,255.4861071180737,223.21371761151698,211.74161683141722,10.932408740505986,9.269315423684139,7.7115339915004,8.532770673908052,3.7241817176342944,6.0408689763656245,10.122576545054143,11.111723895205962,9.394051544341977,8.61703537567307,18.7878011126476,221.4247092821079,218.36515363040596,245.4868661314361,242.19528978035777,235.28292193801622,235.1239953650697,246.38053464931232,206.97645159985765,209.893195239213,185.6692508819472,191.54518429211652,214.55776084168406,244.42642918929224,292.2614741411539,267.87830823497904,270.0830430934243,274.4176036370057,287.1804693871382,285.95721423812716,273.8579711673878,249.44728172031478,242.22629575549047,225.01338820116518,209.41960956250315,179.19314150868462,183.5947994893288,9.354113202063743,200.08646825947514,215.90400204440868,233.60684790778384,228.57195496353992,239.61474024388949,244.65944304883877,229.09674080012007,226.9565094957988,199.76287165040395,190.6402670263923,155.91886852864891,144.41837784577666,110.22825514052192,98.2629534763238,103.0834660209343,111.19652557157679,123.96808105398442,138.1269437975639,159.19607110124568,175.83415740623718,183.38967193116576,189.40418842884716,191.96202566867882,194.74244280328318,184.14812847693358,168.4395504627217,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.972,0,0.0,0.0,0.0,0.0,0.0,0.0,152.96103117900674,82.21427109045828,85.91615410749651,181.8186325962332,299.9558577016618,394.7320391073009,493.8416018978319,560.052926357918,629.0814399540594,648.569588669854,685.7278986156257,688.9869617559873,669.8175098121974,629.226168369923,569.451332453972,467.93391463030764,365.3034971251361,262.2615522209133,168.16187939598086,138.83423977840803,232.95073150115007,363.0122477496893,488.64490866778306,596.6434340918966,692.4663890395348,767.4459659592642,12.144850787499347,841.5303437088565,835.0399686233409,813.1531118179403,738.0406415457412,674.2874265146089,579.1169502502485,464.2172735186351,364.41194866268455,301.1860424805348,323.0913395745871,440.20815497522176,554.3044192625046,705.7645250763229,813.6420948429925,896.6104662048317,991.4403292025046,1040.5930320149469,1029.6411408151162,1023.114595198062,952.9906968887504,840.7215556289376,752.5227106185134,644.3279194093467,556.8421371188375,547.9285731606843,569.5116725290162,3.781609195402382,13.422179611960743,11.819697007507692,4.687356321839047,11.503835809161032,20.219615590326047,14.739356617573621,9.220771361169245,3.270572054591619,12.31055883970972,17.16073974998007,768.3295782049711,648.4492238618964,522.8200316281217,430.2984230738651,402.31332021866035,445.3903794511838,565.9859279259438,701.718777172541,850.5423146541364,968.9259018614772,1083.8991495185005,1177.3215826416342,1240.146944455785,1260.7499764212682,1262.861404255453,1208.79270021332,1148.8996706386577,1040.7236592703243,954.7619959575201,785.4747189469489,731.2393887625859,847.2671585579534,832.6893073987925,910.9468667265454,1032.5464322370995,1159.1535131718501,19.401453561816627,1385.7588129321193,1437.2100679838404,1470.3083029262855,1467.9127928366338,1429.4066561147579,1357.4473149487442,1249.4048865753268,1156.5601147538302,1045.979475395241,940.3566725412217,854.9486392285683,806.5551474869806,800.8653729033044,820.0320283876925,873.5355896076081,933.8192419303354,1003.9534732525561,1053.540922915097,1075.0761004883934,1099.8624371872318,1072.0613259378429,1074.4038942743236,1030.8620820246588,967.2573665178567,910.0886529407367,843.7405353407197,10.464180898428495,13.788826490955838,7.374076619933792,11.080253968613759,0.0,0.0,0.0,128.0,6.970113479457741,17.306501489547685,13.988563062471554,953.9527885594316,922.3970141119258,876.4351524246439,816.1894739089867,758.02025702977,655.5326793720734,617.6015778559554,595.0766326564142,590.3562044612939,610.5794663808845,661.554975394541,720.9732909429295,768.9238644622235,822.9051041347811,840.1784220270551,851.7796199267715,852.1893199209179,829.2990932358999,819.008755925865,721.0455221670891,714.0662193847824,661.9432563079441,584.7010904506275,547.4001758530716,542.4160821454828,501.45349792104935,13.647539865454455,558.8277580527075,580.9731960159221,601.3773553478286,633.7362234615562,637.7290495148004,512.6649438821537,484.07168552045266,489.02655460801395,437.3022160024011,418.26501038194374,378.58900183984855,347.6774143089328,320.6287825751013,297.0163221929936,296.3867778439088,298.7683121155086,317.5595588687662,325.28334005839594,316.5373331015764,325.6597771973327,308.57579540582515,313.4601087891181,301.70855794647406,289.57389423328164,244.0584207996613,221.4053171206344,14.926405458541105,16.19955645820812,3.888857193663176,9.403519110940573,6.223191563123672,4.946462859840335,14.776667072260093,6.499195537316037,16.233077593573487,13.933838553707602,7.614582777280193,251.64531223976314,236.13616505266765,263.33660042492505,248.0937829776034,237.9034405328028,230.19599760102287,237.36752015027602,204.1152303565725,197.86945970991403,196.12047814076476,201.301876334495,215.77217109767227,240.70870805520764,253.97370462743825,286.0454376246412,264.50638199999,290.14044844154984,287.19628014646406,284.2118115093604,262.1603887009082,261.06917434482745,236.83150211835374,225.88852497892216,223.03638440023195,199.00656375402917,214.64295791919744,4.302231827539352,227.3011442484387,236.44020755794043,241.61836492730515,248.0932600412795,243.13112241202526,235.72789047771482,218.9032810701305,207.76385257069407,189.35698280670005,162.31171277812462,142.73192456496432,124.07300228079448,123.09468695051498,128.70316919160982,136.68635150010806,147.1481777719443,146.30989277573576,170.6719808477884,179.62472282003452,200.96759810810576,188.03828564298402,190.30986904830706,184.82639834304004,175.40835834395563,157.80356953368891,120.37292908874181,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.975,0,0.0,0.0,0.0,0.0,0.0,0.0,63.93024375830359,47.577466203907136,147.44099980395686,253.33553024630908,343.90105450899244,438.00520477147603,521.018125098584,583.307371488485,631.285914137865,640.5988449154362,668.0594146651028,669.6915668506994,624.858984292081,569.494220902154,509.2716452741157,411.7920322767265,297.82850712135837,188.1953858732701,98.09873050145737,146.7711491453504,278.16036197610396,401.3130473870833,515.3751678449821,632.9804752190273,714.551061988093,775.8633734582953,13.78328899724435,820.8000668022983,805.1086807665324,762.0347854721942,703.4706572413197,607.5539676923959,528.0148492642861,404.07915692105786,315.61371765732946,301.7377594744045,343.7606409520987,475.3115923606391,592.8984516344948,713.347997817128,842.077917197863,960.1990311540875,956.8217103708246,1015.2824597065113,1046.7862893939282,1007.9958085539419,909.3160243041044,830.2732599625664,703.5903423785719,607.8901012271585,520.5188855857745,523.9968387422327,567.0008641040505,9.49957809973802,11.289978257125954,9.928055985536648,14.717967560245842,14.328475242144524,7.295629179652002,5.050438587325932,5.6130739749396925,11.847547444340517,8.517385408704408,9.28335730441431,720.7813011059345,614.3538914455632,489.40897969246544,403.52567805942175,403.5931984636548,459.25246238716625,607.0491075607205,741.4153235548501,881.6279919787041,1006.7147599720333,1148.472435701673,1207.2313884719206,1273.676734566102,1287.2566667627548,1274.7970175946323,1228.4272433285864,1151.0277570712492,1030.517347283548,926.9493778305157,806.0458268357826,714.1075577839588,824.0838974010969,837.1832187930952,939.4714121673552,1043.8444534933426,1200.1341340008505,5.46200293789277,1413.5405238166195,1472.1326083982442,1500.0669622877876,1498.9962636978228,1462.7796662737323,1379.9356686702622,1270.3632729795079,1177.22011737595,1059.4225318198537,945.6950920606977,879.0137627698165,820.6943106840404,799.7396785488365,833.5938777089777,884.9762763529367,964.4520222933384,1006.381818061259,1071.8409258978784,1101.9461836325531,1129.4833857226429,1107.4420769105107,1076.4810640636556,1048.2434478746848,993.0891202177097,924.2492409767291,858.2794763525337,9.287880538465869,8.069468895063459,12.68140077227131,15.23736378937096,0.0,0.0,0.0,128.0,12.03720474572972,5.112503662001311,15.145237937483266,969.0307344564823,942.0710987934285,885.8008475030408,831.5034871668486,757.5289505355141,669.0713628872526,653.9211860049458,620.2181759336245,602.6563554349757,619.1799093500956,666.6420347142373,719.9233827504031,759.5715134941861,802.6181199835908,830.2634979829255,844.7257656596225,848.6586396832565,830.1043406757532,792.5803235251146,736.3564801438852,700.6840499646465,649.0320645136945,613.8951632795593,557.8667544671118,523.9354706460323,522.4689131718706,9.343345297294608,564.2412865140058,585.6590819791504,604.5088561831591,643.9848895302736,645.8715854830481,519.5612129362765,493.31572602377094,481.41487305350853,472.1457582247358,427.33628481820637,402.7860519146884,369.1697139597167,337.5549740266647,331.18892568006885,330.092330302519,342.0201832977635,343.8590704051464,377.6373703728143,378.75358757514795,381.0877888450765,382.95979963742013,358.53662440454605,356.4202072948898,329.3739473835422,308.84796725591644,268.2629508935267,14.694278115409015,8.07178059080274,8.453683138116281,5.6130739749396925,8.902018643813271,14.20605162718725,11.265153057877164,18.18649881315434,10.499088724692863,16.980800853863688,11.199977021456313,259.1744219043379,262.88339335454543,270.53739517023075,278.21491378012684,264.29430833013345,242.4494543418072,256.4077759301832,214.73509740750663,203.78864161440947,182.84235437008297,239.2368374966267,214.20247492731102,239.70273965561336,235.60308972822497,274.38772746286025,265.42185835647274,286.89900674066627,292.6959204606777,295.1195761911516,276.66674819115144,256.84244908903247,241.41178484498835,229.3848683842719,210.36905965631627,199.1449908042736,206.72920229176336,5.549579402739639,214.52352348029035,229.52349694460182,235.6639492671446,243.5494961828988,249.34620260843715,238.8386528283582,229.52561039839802,213.4808327975825,194.89755627749835,163.08203625205888,151.61748805250159,124.87299198814019,109.44782938153818,116.0772032851099,112.14415236039271,126.18888408454731,132.65212353945012,138.5951919804516,146.1407578417244,161.8520560747649,169.12838583071942,174.73298728757297,174.99727021871243,162.68882028191905,154.63170096308437,132.6070065077098,0.0,0.0,0.0,0.0,0.0
