timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.978,0,0.0,0.0,0.0,0.0,0.0,0.0,128.4850834118387,38.22693259343452,71.92074400696865,184.9647375405674,290.607607635943,389.78750575834505,478.26938718677064,553.7329559580626,617.6660911002156,656.7120494071173,673.2223762932545,684.1444304935121,661.5901703663543,630.0276604099128,565.2391944340607,478.3041283170706,380.6752865074303,256.9541577832764,136.58096696630975,99.0516356809467,200.67123710378885,337.30348101613527,462.463192487578,586.806995249378,676.1903427247905,751.1414646371791,7.157149384506361,839.0237664692918,825.5133754641133,795.566024866829,734.5337932933771,658.1912884979782,569.6197979284069,447.5774519124577,357.49860796874856,282.0144424574784,304.77088123834017,418.654074858338,519.1151550524095,666.4344346560846,825.9589596172975,895.4568028358186,959.3138878630609,1011.4387768965927,1029.046883638188,992.4305046227873,937.4694767316427,849.5141616986388,739.7552365283539,610.0458803808701,537.6600797586528,477.4818339654314,534.9385573042823,11.998952234916434,11.923324437181238,5.428108523095092,17.021393238910782,11.726464342918174,5.357536985689098,11.376113817362889,10.086545527367203,7.6582836792130635,12.831928281908514,2.7985966450251496,754.4475689709164,630.2565297925368,512.1870445763528,408.3059783589443,378.82923013327127,413.2399928343352,550.2957490630404,692.517571874824,844.8148384494589,989.009013732015,1118.021924089845,1214.5864656532774,1268.1678309616775,1323.1313014343864,1307.7854376633593,1269.6036917398765,1187.1236107867526,1077.1518705929693,971.4064039314484,810.4982243849668,731.8019603470983,831.3262647341982,816.5260399011297,890.9728938434365,1023.3760123570064,1180.6010321852987,6.866857899970703,1428.3620994302566,1502.5074478563533,1541.8670009130487,1548.963500348944,1517.866528534849,1446.4428791086546,1334.827606283843,1215.533208050929,1094.6290855175957,990.3652906046694,878.3359231320328,822.4742053145221,803.5172515844037,845.9787102162096,903.6124356834987,960.1647906840218,1027.8407187278008,1099.6542451112807,1130.901306791328,1172.647554091611,1138.7388250984006,1128.334511988209,1102.1630086318112,1033.140406788036,957.4664483608816,876.7750705110284,9.434447773697668,5.964207820260171,8.36940203217974,7.835411460654974,0.0,0.0,0.0,128.0,10.289655172413774,3.0584670196999673,4.318047012330679,973.1995184814982,935.3058632615581,892.9087276876757,824.9630811817175,745.3910142180085,657.4456498636731,616.0060056583127,579.74144968548,560.6698979177477,597.022282648993,640.868960271932,667.0614821450625,717.2144104239144,772.0293143349226,798.054650394547,807.0063806637893,807.5269235706731,787.5672326784426,765.6415395061634,677.1517408926086,682.6692953829208,626.1790620810549,556.1361697727755,528.7863430217188,505.87865869582384,481.7792666482788,9.859421051272047,552.5914358943862,567.6771496102075,610.6820299041068,633.477998509145,639.123693492801,527.0145835498217,493.40709188374416,502.48629672075776,468.4108237765502,436.7654814520961,382.3870140585046,355.0283512334983,352.92319765398065,336.64021782647467,317.22973608721753,347.6331191430845,342.16335441665893,392.7674073758588,384.2368559008116,393.44571763564454,390.8781087252275,380.64589778066795,379.209147787838,359.38037470278095,314.126830080012,273.66132539536716,11.506673118360093,2.6678604145342026,9.461025812746716,7.059961348246552,6.158126349150564,9.217951285408486,3.8833132059333506,10.965517241379246,13.467074650655174,6.5319590397066065,5.679878097262659,268.03217225709426,251.40498980428833,266.3547966270148,248.32302024998205,250.14411749737573,238.1736632082216,218.93003800688604,200.43379236477358,212.91447613110924,167.54376947476985,173.30665493223745,217.3403074593062,221.97998327085614,218.94201885561085,264.74696777505415,256.1671099743651,260.03219429832404,276.5238635887468,264.31307464020887,244.87984435914157,246.49865011518528,224.8199823572726,214.80186073870848,187.628174344961,181.72332078649828,194.41703167186063,11.590980084061759,205.31777264090445,219.9105958164748,215.15392450764975,232.66452638716532,227.82349640323702,222.65589103741462,203.3840237897361,205.8876213549983,182.65618373327644,165.37982482679587,140.47201708104586,120.74303863443552,111.54335858407435,108.6071808428251,106.58434215354549,120.05181253678136,108.42079560331516,136.75419762012268,152.3639247093219,158.87628657812348,160.71519248646226,162.3611709897683,160.00664221432842,156.31274877527034,142.085198452616,119.97037789285208,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.980,0,0.0,0.0,0.0,0.0,0.0,0.0,200.3983400754812,116.43827513134993,23.406626080032467,97.04569536957392,215.52126424662333,324.9504766861416,418.12237611751067,521.1029249658062,586.7952660175185,649.978206045096,672.4266648996918,686.8090662354437,677.9996442256792,642.0713036678113,598.0928165706177,523.8250991116096,400.31388994050224,298.50730705669014,183.25779424791517,87.61934092890306,149.2197614064487,271.2114273028593,397.5787463979517,524.7588840856868,635.5079984454323,707.3980316639066,7.951648847574175,808.1709017466494,820.6248630427727,799.7379492700478,760.4847073117755,689.7031656426032,602.4935527207555,473.4857313030193,392.49455726946474,292.1283772799047,264.3268368880553,349.3432904635156,468.53322137872874,557.0275991866404,685.8434801541807,820.5648689254323,963.1815584748782,997.0253781410437,997.995378455902,978.1898379897424,983.4887528555469,926.0026602050064,800.184870937533,694.3261079254953,579.3321120432948,511.57432354712324,513.0959043516003,8.507498838526047,2.6694396385861143,14.364409953148085,7.04406781688918,4.71991492471073,13.81973574887456,9.418678534522265,14.071976046573585,6.148649549069366,7.684213500936883,5.59129296702228,792.1651839960858,639.3844161397941,551.102313269598,437.96102912894503,403.7919183109659,437.651960754475,553.4110249192014,695.7641283997292,817.4833138786856,956.5465019158913,1066.2048498367135,1131.6013210872543,1202.2327649400752,1212.194156288016,1201.3055169804095,1162.1521428539656,1078.349895793432,985.9038930604183,876.1965436790766,752.111119505828,690.5614405937316,796.3714629985224,824.6606696009628,912.2490277149609,1030.9640112756483,1157.516976123814,20.676427801883765,1345.222246730681,1423.3992130372253,1426.3092141340735,1413.0715320867685,1340.0002755529506,1263.8280038329904,1174.8904887241804,1063.0286064850357,946.1905386787007,860.9584194111554,791.8346952232794,758.3634365438625,778.4334365894559,833.6485745558407,896.4666484307018,937.9980967278982,978.4175845470764,1005.6617550703611,1038.5078912270596,1007.5007075183254,976.6112103509828,946.3116816396038,915.325750220069,850.4254213972301,779.716401892979,730.9423966219515,14.663532151848411,4.562723684322623,17.552418396562167,10.075921464921214,0.0,0.0,0.0,128.0,8.191440565078638,5.800000000000011,7.3188734094842225,784.8138099209916,745.7047703580779,706.8702437224961,658.1462714748783,619.6981538415733,564.0378116486052,573.6505584675931,581.7571826171427,589.3184307659672,633.8674191509734,639.2854082073138,679.7060238053085,698.6221014996391,707.9369784888773,685.2384460802341,702.4649370217652,643.4108661222539,632.3223267199726,587.9210629139678,520.9999421033758,543.869156110243,513.6974996207078,529.6240462144171,519.2892774283731,525.340727203926,555.0075241882754,9.271574826806694,573.9807656552648,567.9196050923158,548.9469319178233,534.9952035066738,494.4175345549779,363.72228151130696,316.143882085435,319.61258841962757,276.68753135933605,259.209948530243,258.8892012784563,262.50782094497856,289.0864738416881,294.3923536951793,324.9234158230957,320.896736856051,310.4599417798052,299.9831905313522,281.43467251707807,241.6383474566143,225.0439068529264,189.89163713684283,175.6692474496425,131.5695380555875,84.80079502123073,61.39205043645413,6.34535599249991,3.997303115743143,5.658609352025864,6.38825895826634,17.214636078488347,8.0362669163545,18.877485177344624,11.308303967591959,9.780540381101432,2.4460077661420923,9.187710781804814,209.13617027127341,214.12069395452258,212.3765810347981,178.75727380688193,162.69897962834813,147.14228367410655,139.5947531221177,110.35560674799882,89.06172431976421,100.07108065604764,106.21473772869479,171.63502763180838,188.85572702989055,238.7693097698383,253.3773550378984,243.8005514144499,237.58211458160156,238.8643083385245,215.65460167836713,182.71643581198495,171.38251525908527,146.8564941234274,127.3340448020715,103.08127876947898,105.62504042358933,139.7403830583528,4.662002291625367,171.74840367508807,198.5532958857388,199.90206594659173,204.16129612860232,204.88948327951746,180.03858736953737,161.73842884753242,166.75357403993831,137.73523614823608,116.16570980228018,80.85391135732081,54.28743771777707,39.25515216284535,46.44935585696324,81.11901002371175,97.76204143595123,97.62103253027142,142.3081833789928,139.64977041164857,158.16717007405785,160.5228580905444,161.93157809072503,155.31084311619003,158.80514763999992,144.53727433118908,126.01854530229575,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.985,0,0.0,0.0,0.0,0.0,0.0,0.0,63.70206984278897,59.62928828524045,146.78675492527398,252.90234318708184,345.61230202718065,436.4387205679935,509.5172513922977,577.2875926200602,627.8369084607583,643.721810328143,637.6521044491435,636.749049254292,602.9195021945843,548.3309360214322,471.18309037135435,368.809999555794,264.3579150473081,135.94998240198643,58.98788876393323,148.84460924092826,292.0647164591353,413.5317954516317,496.3277342832184,610.3440445874108,689.2490480949066,751.4310983170174,7.819518938339459,786.5746318941077,765.7657173827022,739.1516139198759,647.4394395929911,578.6302346680296,478.0055178593247,356.63716309604905,232.6975661978215,210.61181324979805,269.0347796095254,448.75979211426284,565.6823072737313,663.151885556749,797.4944782272546,917.6160395542881,999.0169618585587,993.1894711080073,1014.1295752007703,963.5573868959461,857.4649500123924,772.7639441142367,662.0898790644803,532.345074437764,468.5701162751661,439.2963257698046,528.6752738718221,10.722108812133335,9.70574712643679,3.4426040047217494,4.085500885345717,7.491703867473305,17.15819939267479,10.395404916207374,14.974908360948096,8.396912865036168,8.93673967408848,27.594282824124193,640.8154142223308,501.03694131041055,363.4985601310302,288.51761971476026,315.03175033464123,405.7017004033699,550.4579310588412,708.8552267027104,843.505982560855,952.1503903307288,1051.585346197319,1131.622348060197,1178.7099460166728,1174.6799553276687,1159.375641935149,1065.490642570486,999.3712656540177,862.0039468311276,757.3413629051804,609.9160358380417,540.0993506551517,628.3656051239166,683.1602602968292,820.4615942380213,963.6842259688374,1122.406228232097,10.475932891251013,1341.48778014051,1366.2382065660242,1396.047318649426,1346.9363824882369,1307.7455851572745,1214.362423706733,1076.7839462219247,954.2321201983773,831.801234811125,717.6004763437334,644.4888565799374,606.3021158081369,647.0981624129499,724.3139623658112,800.1459584693506,883.613375919316,923.1115400198436,986.8683196182998,1018.6514136548436,1016.2102197206472,972.0283760412915,944.2655934125311,883.9100800986943,825.9872725543901,757.9454944659401,698.921925682404,17.124784634105033,5.351582136711151,6.287681483665493,7.714342560029353,0.0,0.0,0.0,128.0,7.819518938339459,2.3745114541894483,13.381306926101095,810.5640218347462,773.3400768819059,718.397765921482,679.3134344589577,636.6422390543316,570.4586222742514,556.2496498956469,542.4874506876162,562.0294812417786,580.8509210680569,626.3140255972082,649.471111722298,676.9149593435252,692.304199224127,708.3432848671906,690.1529113765963,677.3989535488548,650.9670272336771,632.037765340775,570.284480112706,559.4215799759055,537.3723840366683,532.0969675378212,536.3908716434415,556.8818391274725,548.3685054859263,9.971293589233762,576.2142634899822,560.170438108923,560.8594017049993,548.0012984554601,514.2049919050526,376.6372226512678,334.5403124554533,298.5099537624299,275.6531023337601,250.8811599695356,255.0141500466276,250.56257724854353,280.99565081889864,316.4460065911982,333.5528966527906,365.65900467127085,331.0574705356564,369.2513088522095,344.3955643123621,322.77731312349624,291.9542957963894,270.57974476379053,215.08933353890444,185.80996889740192,152.513924488273,107.27315361437557,11.45364985719624,11.79026655849658,8.483992928287389,12.754466402587106,12.846945886159357,10.713052766110888,10.222233147017386,7.365241464033754,3.394904982295702,10.677648477333335,6.207969719271343,199.45752623136815,165.88180652888303,160.1062668168967,148.26002827245344,104.11167940484677,97.66876214629278,77.81820750123106,75.03341291247291,24.785941600475553,69.30284190427561,76.22264483869056,121.6657724742042,149.50203013838478,168.63136683590244,209.0848023432523,192.447795847643,177.9532808331357,162.58069666250833,163.12768564722182,134.9932431034365,110.20798112752111,79.76874524653121,51.69501583265517,48.61016926910499,59.15657378401431,79.24202180492965,2.30547625880987,119.45308854221346,146.83626626835164,146.7953697981367,136.08011160200334,141.1892973831184,131.51082694447217,117.68039837195644,107.84770070960724,92.83730672592665,69.03001594665854,48.25585664124751,28.534430738381104,25.081443463246984,16.24946872470943,33.16280275872098,46.668172226542815,68.28347243447558,91.88405144404358,103.90378700609128,127.97663375162145,128.79029164470694,140.93562310223652,139.26190826221116,141.74824344108822,151.10683909929276,128.08278566044086,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.988,0,0.0,0.0,0.0,0.0,0.0,0.0,60.42535960713876,39.93228625858643,144.44157230804092,259.25342369212717,350.12585507634725,447.1697499141332,519.2074406823,573.3507308183179,631.6934496833101,653.8653659728996,659.8879063712648,645.4162584544915,615.2905801641572,558.4333268249203,476.0830699568476,381.8727111484346,265.161882836627,141.9183477243731,39.92326970284128,139.09841641507478,263.7085521757861,392.07811827943385,526.9955056908661,626.0916921284787,702.9263521753704,751.1898691737716,2.8627845216507524,789.2569584872487,781.6527324918815,724.2346163068424,669.0734342367805,553.2125882226187,464.11572808432453,326.2014664872615,235.95352104806898,187.0880277495386,255.1473809090237,439.6926037980893,553.1964367285829,713.8767068664251,853.9294832209471,937.5754421937414,997.0611399272627,1030.1377388382307,996.3262325214661,945.5866541921617,877.7429529769761,763.7125111273776,632.0145193175986,521.8834622945501,419.79519225083754,415.4145353139834,486.5939451385922,5.138451474370719,3.209434365960333,2.0068965517241395,8.454348399243813,4.024936366247343,16.557840054794333,3.6526875184532868,4.544741913930633,22.70476210799829,14.958620689655163,5.161554074531786,608.0028643552863,455.8960239036763,314.5394686942301,204.5454208878365,229.54340596973805,356.4230550194329,525.3107867760843,685.1068991259833,818.9749764897268,959.6607442569564,1045.3545978282543,1118.6070537447356,1172.3365670476196,1164.7435820788467,1129.7075048329086,1103.3732292132236,977.5842797330968,861.1554499770231,731.0000812493781,591.8766460877912,478.9251907168975,546.3771275386476,598.8661328062632,754.7819720277994,916.9146358565586,1072.8074210999416,14.008180618469938,1296.4874801068977,1364.538047212697,1363.468442211516,1362.0304464388369,1288.220567328519,1207.4855335443856,1085.0762244734126,958.9600473501823,810.4785653707768,700.8759304216053,615.259837696096,581.0023175089458,610.3202305943187,686.4216948431093,781.3382364374812,871.6480995911928,953.7260172488966,981.9277897891413,1034.4788112769531,1018.8746411266904,1007.6616908885824,954.2923260898724,907.6328614012083,832.358955607268,735.5685808640031,664.9347715734025,10.246360485853852,11.360260530688908,10.408517856399747,2.038729469695622,0.0,0.0,0.0,128.0,25.950833345328473,11.338542621519009,20.83041203499981,805.0363637264967,760.2622277303415,721.5193894095887,663.8405450741345,611.528125746677,518.3862918373396,520.0340902674405,517.6376301639714,533.0172174367585,574.7915752150489,597.3326231801414,638.7475609104013,657.9197061694512,682.90414826082,679.5702166690694,673.1080926392099,641.9806805266595,646.1526749591305,613.0327933277079,576.2538913890867,552.0515593226172,511.1620042012774,517.7770137585775,509.5367956251063,529.6543134504226,529.7166971184392,10.0,541.838367944926,553.8477351801903,517.4306734884022,508.26939550045586,465.43588728776245,336.28822132269624,289.6588132029133,260.7100253635515,221.8112048773901,220.01994363836008,208.0412091790659,247.47503747981676,276.76839693365264,305.2727081702546,320.71874247302094,335.4978342961994,339.8537795631161,355.153255322956,345.8997921387695,302.44034102155143,276.0749878271205,246.0570898972352,213.07526994128156,171.2629854457488,127.61965728795249,78.85828173023516,20.95923126747733,6.442296111475352,18.04519479345253,12.04820427135235,10.067801379876428,12.792527132462425,19.04113789611005,5.84047017523208,5.085662673224338,6.1166745128478945,8.527029667972567,183.46718466332067,173.74067341144314,153.41225446745412,134.80482464730432,123.8850539873093,109.01980173256784,95.98897262973848,44.61078201331981,45.022215165445374,24.817320820728042,73.25312875322639,115.69240772187943,128.9428650763476,164.2792906300129,181.29192429585498,200.75964999057993,197.29894254853568,168.7981623442907,160.6435255900145,143.19697008663934,133.780432382431,76.92543452678612,75.82060777076575,51.963825371794776,41.882242134942885,84.04678898391909,5.363446897964604,128.17593550363523,143.40159877305828,150.96055262650538,159.48520561110524,157.73562431901183,146.54298370010443,134.40911744810856,133.4969223562282,108.91851908045251,80.36467856845894,54.728890747216745,27.20658176388643,15.067162991404883,11.428392756311954,38.27976407721663,63.937218418123365,88.69320392672505,107.32694971635996,132.0263479817817,140.33411563094128,152.66556223823335,161.74493842778074,168.19912773398627,159.89750530162468,145.9177925365693,125.68724016889972,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.994,0,0.0,0.0,0.0,0.0,0.0,0.0,55.33070197809611,47.495310933976455,167.2196008196819,274.14549546350645,366.12032434864824,447.90154758451655,521.209183839363,585.7193025271882,619.3799431901227,641.6451846395094,651.3896931146891,627.132764001203,573.9476576382714,529.1638914637416,442.15413396787,359.14872518881407,245.89295951555854,118.33581604084598,50.28602207170184,164.1175397289023,300.82829131909534,422.3801299995252,514.9077044758001,610.9674520600968,693.0348596288466,745.3362735564957,10.225710641525925,759.561065051251,748.1092792162215,707.1236505039461,621.1688288662225,524.8177588992592,426.9241682328651,291.657689894193,212.35616421238376,184.85175920153262,260.1142773325892,417.0885744128159,602.0239513745303,670.5539733920384,817.6219879422467,867.5893101455924,955.0079680431847,1006.453961556594,983.9831212008305,888.1037420689862,831.070830829524,702.5396042665617,583.5316302280613,478.9560478611618,403.55494735886646,393.6072372901963,505.6588837082113,22.124412331287516,14.786429333609851,1.1851812675433546,14.00326748560301,15.477988070218101,12.361783030920552,8.697740353740727,6.49260713176741,7.298090299832653,15.33479992923557,11.130217131464498,559.3095614159009,415.08157168814046,294.51950959947527,184.07995103805916,242.39985816755026,367.72330452187265,532.4540696632251,691.8853546630661,819.4958853247713,967.2912373954814,1070.524487419899,1124.071808611363,1151.226954324841,1157.279451456278,1117.857149140821,1086.2312043479458,978.4476761078981,853.4160146849284,721.3309740221588,576.4197351239726,485.77428935006964,572.6248391613767,659.3700490812463,806.2226237837142,985.0690118591864,1121.7324109938772,6.657523061172285,1335.3289917052634,1403.4124872183552,1398.5737468470697,1364.7387526877344,1305.4827110907531,1206.7983186152587,1082.5760737804198,939.3229157846356,813.4972737933755,700.0531004196665,667.5128263978539,652.3438107121931,704.3964560501455,767.9382905466557,863.446282022759,938.2586022063291,1003.2810887012309,1028.2673174303934,1052.3644520134123,1030.6884420187182,963.1495477656007,919.8942956883568,860.021489815608,785.9065792311206,688.2725167124023,640.8504728890766,6.097140493567209,16.099658774907528,3.3586551831695215,8.624408132293947,0.0,0.0,0.0,128.0,15.910279543545505,8.00071538183502,8.843765448824195,794.1982658377575,743.4547297859908,691.4636579233202,632.1137660683345,568.9250809320935,517.1218977447824,503.0432639898082,528.2847486873708,545.4155103929014,575.7975881388131,643.3768163318515,676.3305840222907,697.8165535553093,697.4132726937298,685.5496271326688,707.4937280487704,659.1480290962613,614.5700195412884,580.2446570832516,537.2739937029872,506.0386503865154,504.2133051002232,500.41375643065857,504.79542348958023,494.60570655790315,525.618253603347,24.862045052358376,543.5012079380613,544.0881626772637,529.7543188522556,523.6903163551265,471.16312030041,333.87373495248255,288.7770122406915,272.53520659587275,247.08010147312538,222.27420150852382,240.53076584477168,268.46747185861847,291.8958171330779,300.018588620868,346.67650601347157,369.415561604623,354.09143826042276,345.0330334209237,330.661311968318,288.6110490168806,262.07112126323807,221.24364742789592,187.08020792234927,144.55964716744288,88.91613647732555,28.495923764619494,10.590983623486448,10.81558890197535,3.154602935216147,3.6698632975782037,10.368227702046452,10.176167827713593,5.71418896337485,5.178214553402534,7.221192011793493,9.842810980693555,7.991861018452618,168.28769493161795,145.18961929907135,150.4802831951391,131.49210182654056,125.3011795935925,94.51215933214607,83.06651994085807,80.55565010265221,39.582347052425064,28.023502633564593,53.6630383672353,78.58007271248677,110.64535253772155,136.38689380033503,181.14170786427997,167.07059114249884,167.9369666320871,185.0964305184262,179.06966184851348,142.14171922831486,129.07282686704048,111.32284820960565,82.9725544044501,62.96034509500003,65.25379521335789,70.38180031468265,14.964281960319502,115.28876249899284,138.62284815222426,169.44062796393908,157.12001235241732,172.39527611128153,170.21995814167352,144.26738532355859,138.4571255966806,105.64801256774037,82.45741863025042,69.20882042264893,39.188330975285275,12.733632020793465,37.727484208562814,56.128435822605844,74.60235047630648,107.87697658680665,104.30247066057493,132.56505474330726,130.12444514702955,152.68947141418616,152.22615216768978,156.28158706117364,140.83292383015407,122.64985651862645,104.28722164478445,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:21.997,0,0.0,0.0,0.0,0.0,0.0,0.0,57.747001752790055,57.04054239228583,161.2634429207582,255.4991481691061,336.7898072964212,418.2466762009264,493.5617313086768,536.2308409452049,594.9057585715381,603.9996284121933,605.0838405793195,588.8527975200141,545.9155029435902,499.15230602098035,425.4235898702192,327.1992371862972,219.6278608955523,104.92910013699249,37.62996277559621,158.07979007123265,289.5311771440724,405.98934855623764,518.902761497226,600.7000253674216,666.9713728927559,726.8379574992597,11.225183171538678,757.8770083818303,726.7378915610261,673.4032792424805,601.5093199821066,517.9167456950029,389.6573500175951,282.6421532620041,181.5752131724608,149.7368788560003,261.6773176286117,414.71853134738814,560.164596819396,671.5302103680104,786.3773542721639,889.6834998250449,947.0975467362765,935.945204568994,940.3246642536152,900.3394087738451,794.589991316412,679.1888537556712,600.0436449228051,447.87659255233837,359.2393952159855,375.06397426914447,462.1224139567449,11.728905130310523,11.035360639938988,9.501504270475667,13.663993852390377,7.872435216698858,11.669280382672293,14.970566741320864,10.794093161661802,8.038650514330744,18.949856582112364,9.06850458216712,580.5321761482555,440.42587730326966,316.24076294992517,205.2789804105462,260.3822819781801,367.3631607374275,543.7352600244325,695.761297280571,844.2457602058246,967.7824863647344,1051.9165873324487,1128.0101765553063,1168.9775662896247,1180.0380584838883,1138.2485586872692,1078.1606830632575,972.3303054020492,869.0757443812807,746.4110512905545,620.5646541606475,542.6424159163071,657.19524957761,747.5997630668277,889.3625750304146,1040.7015461028245,1195.5489088993882,20.160176389371227,1385.07974683625,1441.0406637350966,1425.3590085893586,1395.860548564565,1302.9751206965384,1211.7672962213876,1082.3552749207931,949.569898120723,826.8387154465418,740.2040634792307,707.6707897522972,720.6024609278861,781.4353110236111,848.4464869736966,927.5012765160303,968.4022163572528,1027.6815983772594,1046.668540369556,1042.864562962783,1018.1288222291988,975.9834990626169,907.938362714066,830.1378545338913,755.8897835309089,695.472845455549,639.3410554572747,7.228730490589398,9.095426591401779,11.253031607816975,11.572113454359368,0.0,0.0,0.0,128.0,10.844098568902403,5.32475548584635,18.253445857268233,776.2033047113431,726.5007167112819,675.0020954131193,635.2122729468953,587.8354240422287,523.181159477976,526.3634821694201,553.5611007772063,580.8927424719285,633.3012493270754,656.4667960402908,695.2035576068287,717.1014816239559,716.9733811775936,710.2105723194288,686.5959589862371,655.1974278533431,624.466493156656,597.8454535925275,558.1701983690444,546.0809063328923,528.6925579468251,512.651174193422,521.2802038463868,549.2579909611205,553.9739850993419,6.635557634805982,572.6005561550458,571.0706109993005,554.6313071110366,538.1744881160323,490.8560497505105,376.3753699962617,333.8038592175804,323.2650871791379,299.7370450015569,287.97953395760373,280.6427168685351,306.1703558840209,338.6601165088744,352.52529168191853,384.2350879640517,383.9291178721592,378.7540372702523,372.5565785905013,339.19046999428656,316.6660219095107,279.2128540066357,250.6168284808359,191.0282068920072,142.0307308255473,112.77535715855534,68.90029771250349,2.0786701031211274,10.522481239714264,3.471981552633089,6.139342753464207,13.431669926514234,4.935163309425831,19.010913837074746,8.505207553141789,13.854380930456422,3.1008238988261514,5.505482884843391,145.22291659841144,119.29755723210594,129.8587428022441,118.59439499694305,100.59587872245898,77.60570776503711,62.7819801181787,58.589186243728804,21.941816252329893,22.991465126009636,49.064148114797234,94.07190420979322,106.94085264145653,136.0763350693699,160.97248644628655,160.25191148272506,151.94221639980444,179.26019533354278,169.93416719519644,147.35434664168446,146.5597230475434,104.23742853697814,85.14272952904798,80.0813460371798,79.51171763468962,95.56434591396774,3.753468926326691,143.66903390231894,143.75892818565194,171.9932129202154,184.14526289142535,174.48611695131353,165.26665371853102,154.02179816791798,136.05775396570618,122.71128429976613,95.91255694175733,72.27059769158691,54.865574833084644,44.99512368158612,55.07786252847675,71.89713203065101,91.40008866237558,101.18637929879073,114.2777859424221,133.25170144676983,132.8130711603238,141.10049224372196,131.300391606936,123.6867689937634,121.83648049082805,106.87453136864094,83.10408881276804,0.0,0.0,0.0,0.0,0.0
