timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:21.999,0,0.0,0.0,0.0,0.0,0.0,0.0,93.05320344865022,168.4442425940869,274.49313703289613,362.2383611635314,442.0772729992892,517.0335195686861,575.2372030984732,603.6667506424498,628.3032647619492,622.9345962145692,607.0844904891128,571.5336994354002,509.44066310312576,433.0396685659984,328.3166900794311,230.58601645229183,114.12508548513252,64.82613664693432,184.62237211191908,308.0883314851541,442.3348318944058,550.1519431842388,638.010746183545,720.7529022832684,766.281965539603,795.273702227722,8.565420055230828,767.4562804554417,698.35683961126,639.8897199531251,532.6584009401981,430.3919468887445,331.7071764884044,228.73958988061867,228.13190500550397,285.9469068205715,415.69185636361584,601.9397780775681,701.7875233541556,856.9282694801902,931.0303592241003,1006.9233813161202,1019.0743993327887,979.0287966518385,931.2117116433728,862.1357352654695,770.0415906438199,654.4131829395643,569.4177821722024,503.1906241402392,492.86501173443776,575.3159781595016,693.0758138412706,6.2867087344970365,4.219066515609831,16.38639361069452,5.620625147032608,5.471927077944065,5.171398715464709,9.691853853457111,18.79791774996453,7.326724762671149,5.587376519364359,9.78480052592201,527.522607235439,419.06196427765155,376.4762250594137,428.0310985804459,508.74865043288224,633.5567192527187,785.3923258143878,880.6220743646029,998.7600237480522,1062.2016454168513,1129.698391994449,1161.276789155174,1163.3929536084281,1124.0873053740402,1076.8453450267114,981.7928099837986,889.3472256179153,790.668861455722,723.5544640161512,629.8041585603476,620.0710527504082,824.6623463680047,909.636549616318,1044.4577286922226,1154.8182299340906,1275.2396169091226,8.780507235442235,1409.031846039445,1420.2324420532864,1405.953140603163,1353.5934547909765,1299.8046810066471,1203.8245100979304,1113.538087012364,1012.9455673986516,922.126237196362,861.8008789428061,846.1251538083742,816.6910615053947,839.0753388426288,880.6569211909388,920.2737528383449,968.7648916390735,995.604217086663,1023.3114932840207,1031.5229037158085,1015.9297457384348,994.130143968035,959.2299812208669,911.4175975778509,891.1802044538452,841.8997473650852,801.2117984391441,16.062782636321757,19.187012853158336,4.187993924383626,3.910769628904733,0.0,0.0,0.0,128.0,12.343646109094067,4.786696946921099,3.1218319411033995,828.6706482070915,814.2791304073806,777.4130503091536,757.6910023940181,715.570086947616,646.4242979925571,647.6315787302839,640.1892265259148,611.3693585794996,614.5622684358121,643.4067938124114,678.0305446931062,698.8147725117728,731.349307392178,752.3321521677742,746.2327309514142,765.5809662497632,750.0298223643626,747.1644594645321,696.4396175092309,679.4763151752693,652.5721141152164,631.6387436104501,601.629116301135,583.4031173723807,577.5823654790576,13.58348151266967,584.1918660553602,590.9609360999572,591.2115240163891,620.8961935359936,636.2748586477326,499.741062264314,482.4554863627867,474.02022259776237,459.9922582694321,431.53567159551415,410.33335130979117,388.1516579644538,368.9153566842699,355.49745906982963,353.6713933901776,365.61907260852587,358.8806794979118,370.38016222899114,379.8985036247996,401.6459353121149,393.60014446245594,392.5829511121456,366.7686415577667,356.14130185265014,332.70147434377395,305.4409194630717,20.410565999558926,5.662120113997726,14.282032164441747,2.060171981262934,12.042123032992562,2.204590561793045,7.089349138001564,7.412160047555805,17.38668905646303,2.389644463379213,14.53145707166373,295.47330136282386,276.60284085514456,307.98200810079925,320.1600263779955,305.15051006365815,288.85505960668803,271.157145805923,266.6206830651604,257.34770241473035,248.42882517238976,227.28356761823142,238.62855956580304,239.66681035783375,262.23801763065603,273.1675724543627,278.5844747632169,269.7012165294919,283.41431056296204,311.9846469621517,296.1668561109423,298.8825273317385,287.69898944546446,283.4990308404241,263.37981684714384,249.67331039751895,252.22335743003438,6.4283722121969715,253.30014382664416,277.4924519692924,277.68655472455373,275.61752261818026,283.4462778154241,286.9995564509363,277.5444615430975,283.25425201178444,256.7564762402897,237.92314055423046,235.16421903529553,200.18567268690046,186.82557149330358,176.5925984075784,178.20313462379139,181.21859966610688,190.89288060227898,196.50461292782896,211.97469586585697,217.6251460942893,213.31016236396096,224.8162101882953,220.25051473712725,214.0456411462186,203.4043934492055,189.38620471851874,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.002,0,0.0,0.0,0.0,0.0,0.0,0.0,117.99086646298984,182.47310363937015,277.02158322690906,362.411603691967,438.14415888661847,507.1779705873465,559.1823690260729,591.9181170881714,614.9785303490737,609.8711908111892,590.4862721730161,563.1313242147668,496.2112460618038,427.87370498075205,335.9089856109552,220.10825866256275,111.06925640224622,97.17616133782685,194.5611969633253,306.5700905372275,425.43935595911825,546.8716147523666,628.2386900611424,699.92008027842,775.1149883953873,789.4804665396123,14.081233116524569,772.79761634845,705.2607501039614,649.8210949299511,544.8232175112319,460.0125597419258,357.5150094896844,269.9053141848272,262.7568560033419,321.7514211667268,412.14684830828475,604.4798015220271,683.8017185658101,845.0486060642409,925.8091580062007,941.940591264972,1009.1656032967821,960.8244723882787,956.5537346119696,886.8128582800844,818.4823991342805,717.2836583014167,630.6116207606862,553.2394043224332,564.622587526973,613.8770289049695,729.6473894299371,15.806193109886536,2.819807334618364,4.470948957434187,11.046302280903953,15.251579098614586,6.630767312019184,4.0231477073703115,9.194387765041556,4.014874429509592,11.361887010974772,4.666179528915747,587.730130510888,479.1887420585562,417.2941483201927,454.76799430091125,544.0232881447923,649.7525852796836,775.2516272847267,904.7626099395065,1022.9475664117002,1099.9914100068181,1180.8126599814204,1217.9889640476133,1227.944515632223,1204.809844659572,1167.1792322365345,1065.0406674426438,970.2190108705735,849.8650951112531,766.7458938462323,648.5793791693596,615.6037597252582,784.5139518101945,846.7586678346123,996.0102433796859,1130.7521853672818,1272.703199338536,10.621176557879744,1457.1650943172651,1486.511749858609,1518.3050841581228,1472.671918867845,1436.3053215837417,1361.2864681348958,1228.971982901426,1127.1884478988172,1023.9282580884334,901.2226762322873,831.306742645401,804.6597147116381,802.7034126678221,867.7699722737306,909.3237540779426,996.5155296446006,1058.3308209866386,1133.5013478303617,1177.958854827503,1196.3495879216382,1188.129629187633,1194.5380799136922,1151.9452521953365,1121.916466074956,1043.3282247990253,965.7460249687291,10.24501220393348,9.190521972482463,14.624083150370002,11.150168728243269,0.0,0.0,0.0,128.0,14.061418539736795,12.285197012163525,4.764889198646511,1057.6195733063546,1032.5558404522576,984.5950312587613,949.3109192160413,874.7495853147072,780.9774167788247,744.3898172262216,694.8820257335533,668.0003093992519,687.7648274602597,715.3282632906931,735.4216639891889,802.2352782009876,835.978408083285,886.0107640375945,896.1959726549601,899.9864865610269,883.6514236359951,890.8413036771435,822.7089053994142,827.0202198943475,762.2777713897912,700.5746428796734,672.8994968316771,656.8402942503668,631.0197383048617,26.280454488775938,637.2542434158113,665.7420807803362,694.2064858575966,691.2836230064975,724.7845976118897,591.9748405591471,549.2528821092991,544.5324560178533,515.0465704209603,471.8119991405506,438.1326142003684,405.12255525625346,389.19634515788664,370.16701653307626,359.48334089908093,380.77820347238287,408.2459757512506,403.36996302601136,413.7585243166824,404.6778676560301,404.792337259668,404.2929597517427,379.3732225926351,357.53218470063655,317.34622837112505,295.20564560181526,8.596590153962962,1.9258797204765692,6.871528754338877,10.83950732228313,1.901149425287258,5.286838561505887,10.645895531397102,3.5632183908045363,6.809552870055089,6.589776037172158,13.968112437084748,303.01188629994203,292.0771470462774,309.8303329694213,310.53080183272846,302.297109429324,265.26868432224524,280.5772699119419,265.4577720521097,220.641912130648,207.58759679939186,197.82400361223665,211.6447317901478,219.5493995747888,255.55958618209382,297.3195852431959,282.4222755050678,279.02034463610164,304.0220729059691,302.62011200354453,287.80399574468686,298.2659160054112,269.5657219712137,239.5149674588428,235.6107738173384,214.9102797390156,212.30464964335312,7.101311793739841,221.99771032052348,234.46016856279934,249.90696745650604,271.6591921465255,270.0555060256578,280.93759264555524,262.04186249528055,262.9685199126933,244.50542654331156,220.85333332669921,200.27010125683907,176.25279980818934,148.19173199506045,143.24643918007152,144.1829477792611,143.6778036630271,154.3215515614453,182.56436086455437,201.7863468320724,213.17791788636413,221.81637579193412,231.7925382761772,215.1030184378673,211.74342278543253,205.77904246323928,189.15382711786023,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.047,0,0.0,0.0,0.0,0.0,0.0,0.0,103.60505180867492,39.347193405839896,97.76616509558043,195.46587218808563,295.6335248531501,382.6228948036118,468.5833926971036,531.9431547424697,587.1209963409665,610.6563728880603,629.0812116505878,625.9659331903961,592.3083602075862,548.2935505519491,482.73281519564074,397.799292786901,291.86956990691726,163.50716491220314,79.21580527872415,109.18415548574578,242.80974061876375,371.72240252698015,480.0370027125083,582.869078376924,672.5125270973401,733.8444725704695,12.937685880869653,797.3161819283615,782.5847453339737,751.9516767659794,673.5979380900388,591.4138296793415,499.88773644052384,392.55253637913773,313.94780595803763,279.18726886185067,306.1947126171617,416.6660185762271,542.8070471605298,689.0870952232243,832.920679530985,909.2321256347083,955.6511776780915,956.5139775353474,989.5756746415019,966.2016235548246,891.3694301808399,805.0585934155087,707.4325651413716,613.6516455898814,528.690403536323,523.4553761689825,599.4557141781049,12.93033803113695,13.256984915522564,6.7880114347070135,7.708297071082238,4.801250986387991,5.434569894400816,11.705478111122533,12.847235072648612,5.031761940691728,13.336059864182545,11.583161309034638,700.455392677663,571.2159433744192,455.44098451580555,390.536802145987,449.44683829649216,518.7459038894895,662.8632732176679,806.6471884447782,947.054728714031,1062.6779128017781,1149.5333454033,1217.0274553060376,1245.4395001668624,1252.7646448958671,1198.8872622120052,1147.4194988701147,1056.128514453752,947.2535060624854,826.940951719072,721.2102946911646,654.1304759392154,805.760569019173,853.8947335805462,990.5273477295023,1129.361486092662,1276.0978181181076,4.8425584265528405,1478.6634234863154,1525.1065260863797,1531.239579312315,1507.8991112488627,1436.1094599456624,1342.873626320097,1223.376250984883,1108.5256248511919,987.0673886885794,889.4761986472829,811.2860056545622,779.8005279794171,794.9719143957055,855.3036251876586,923.7606992832146,988.1602362863324,1067.583303781429,1120.3023007516097,1135.7207274196148,1170.72388347268,1147.8168037543792,1126.6928319265805,1087.1109213791237,1022.241374526564,961.1572802415628,897.8010082849775,8.720965213819513,4.87753654962941,7.048749315333727,3.6346914085818014,0.0,0.0,0.0,128.0,11.15639952958615,21.091288089310382,8.949224393488196,1011.9005736935264,971.061742820037,935.7273162508816,877.113274161488,817.0373624534283,747.3255227655482,726.9842694217052,700.1712969709502,703.8006320254455,725.8762209609296,742.4782060639386,788.964732889456,830.6367797393857,849.4061053645215,869.8542367290887,879.0059840006237,852.5899401761591,857.0309649381079,820.4317468296196,805.6941122994019,771.5202158049759,739.766687360125,705.5075706413697,681.0383388051854,658.8344439227736,666.4650241201251,7.5879450031745925,675.242068731031,713.3365838333939,708.802665734875,710.861232042121,708.1621790464976,544.8483121571371,527.591242354504,523.9817615648184,498.07351303233924,466.77542568155445,452.0894856734611,441.24790546514174,433.09520630627566,420.82487577071095,429.2409488151533,431.62833579463415,456.95599570944796,445.57828965666334,428.7555420481656,430.826150297643,408.9661189353919,392.7924724201708,369.740000830979,344.13640204518015,318.71376138947693,281.03993596529074,2.8902645921299985,9.69137438140462,11.154636271349675,21.551098511199747,9.531336017940603,11.04427418628531,5.187739018531445,7.586526919178785,11.341414593017051,5.618130696788503,11.729066578392871,284.90334363652426,277.1581580643239,259.54218909558443,247.8781226153875,246.18774370541158,205.06683885604778,210.06271939663586,204.21395965320437,242.75041159788418,219.70110557816653,231.3856167564431,251.75327899987667,265.4098186545961,296.30855051190935,297.11324333848836,261.1663246801333,257.2313678363842,238.77376415752073,239.03656225363358,220.86626625905015,217.25353348203873,207.10370926756042,189.3406915537155,214.28448793243314,221.0271436005897,229.4139964358598,10.019341185195799,265.28099958777256,260.0046368757084,261.63784708372697,260.5874182632285,253.69568686225338,225.18570514566025,210.55456737359867,190.86663121469172,165.0609208904282,160.46667051656863,146.16032620224067,146.9194930832457,151.76852466584458,172.43650363158594,182.1436705664559,195.1922401473152,202.24272835894664,201.83613812911383,211.48464890462992,201.40319657424104,192.93453411359076,181.56252739758952,157.11863109837202,136.78401864574377,118.67578675148472,89.74075743179999,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.076,0,0.0,0.0,0.0,0.0,0.0,0.0,20.193647110066824,98.32836814459428,199.93177865321408,289.429924688047,382.7861292947495,452.6998823264476,519.894026413751,566.1250905265478,609.064324087072,621.8151619030367,615.6349347496582,603.5762496255256,561.320387066755,491.0488024832582,413.5334935089312,316.91767558051043,193.207471761448,91.33388680462309,73.07319197024448,199.16548606480154,328.68680234994366,456.934569950453,551.3633324941471,642.2697402189862,715.4325996317486,758.4005528492268,9.499660384240013,788.2745611766532,752.920672047096,698.171816529641,620.6355901542676,538.8977130368295,427.1971270816232,328.8248485847084,240.86287625225333,254.61666056839104,290.73413403109527,443.975151611879,585.1553337340138,752.3658204760623,876.6303156305493,931.915849614613,984.5606850873966,991.7026662300358,984.4730150791074,933.3539760834097,868.914643787115,766.9375298927351,680.38580014869,560.587515719183,544.2625704277442,537.3613546264995,635.0950419006349,16.023509456649958,8.735909351897693,5.476970611924692,4.7355607903444525,3.5291247900682023,16.859764442776722,9.02658228374783,4.6569395992941836,13.644541182979337,8.920214138316867,26.279141072146626,701.4660971635556,586.2593377184519,461.35122449165135,447.31654609010457,480.0662025987961,570.3045274051477,736.7142219165634,865.1288919729423,1014.0702013906523,1102.0668408710098,1184.6775354673632,1257.742243014096,1275.1625048799235,1273.698302717187,1215.453530238511,1164.1237175578058,1068.2550516715758,950.5138370819813,851.1806225562099,737.0474697441535,699.0948107940571,869.936892528538,947.2023785884402,1065.1510574411877,1195.3996178746756,1341.7218830296124,8.099919018510167,1513.4241027590356,1567.270761629524,1556.9839089826887,1542.1360464256197,1458.8911184149024,1378.5801227430186,1253.7571032076976,1136.8488239396465,1059.562776834389,936.9378293824618,894.2932788243925,865.5948977600505,876.4545862888052,929.7965103592396,993.4560575836487,1050.319023734964,1099.3944171147643,1154.0835845457007,1185.5567281127028,1196.7666828003578,1148.4701825466084,1133.658503288154,1091.967296878409,1044.7808130166968,993.6603681542972,952.5256677672634,15.61389479732162,11.588775073335524,7.407635982483497,8.505461355756509,0.0,0.0,0.0,128.0,5.370835647487258,5.174182125743982,18.383891972823676,998.5696543447797,960.9655924137627,929.649658465354,877.1257551381793,838.0496506868102,769.6539476746406,779.385118189952,755.8677533457056,746.1038247790124,727.525191155772,755.2375739147604,791.4247080726104,797.2381936773878,811.0545872112455,816.5294314438364,826.3897126106646,832.3359588351836,819.5531846573326,805.0006523537461,784.5449004006234,770.7727361863089,761.3966877642276,751.9069684054501,712.7352965099044,703.2871072407094,707.1095307187118,16.399908224444054,709.825535134087,717.8708814319879,698.5431677771521,720.3495916628493,706.580090815384,570.9820154469367,553.1118485388812,552.110057412041,547.0173711832562,530.4396230727472,525.6087932444254,513.3846872776787,509.210176298243,497.2498853413153,504.8233376394101,511.75195362249343,487.61041568181236,497.2526102190288,470.31041569943636,464.77156699782887,423.9043565892491,399.96945943193,393.5648657010649,364.3848306814536,354.0256177609672,338.76857907775656,8.21449513003933,10.857285299694343,11.649107424178107,10.221915478168652,11.304510663710023,6.827237887318415,5.610631735194031,6.4678790475258365,15.707398687120849,5.9297922102694525,10.71389417171367,271.83570341300145,269.3451714678009,236.49736856085917,223.01050990062436,225.72747224149884,218.11966206974913,226.19009140351716,211.16021053658292,244.34760468923372,253.4041066392302,255.65981351405858,270.2033196566507,283.6126202216213,281.88269380934526,274.42948149235286,226.01580764007358,234.86912642076163,216.26075946647404,207.7098009038379,183.27152739672164,185.59050286855404,181.24291057977982,175.3236107687768,196.35022493470993,235.65252278690187,237.25187622935138,8.26422502896489,267.2319431662152,276.82470511429653,265.35933140397583,251.13776680542145,239.05565304292367,211.89720032747348,188.17427847671988,164.9126757070145,130.17091573318856,113.35565993460035,113.140202226979,115.09267143587336,130.12968683864688,139.454353763244,160.7025649905029,180.69795511745497,201.79175178501185,196.81271393452644,202.0676990089746,196.0952030358617,201.16003111448558,183.99951159769992,177.40711701001993,149.04122479797044,118.50166059163094,95.17812983415999,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.080,0,0.0,0.0,0.0,0.0,0.0,0.0,27.607134208802243,83.01060120915109,196.506790423739,296.5791050791175,389.63811124306386,474.8674562054873,556.4964377287217,598.3697645287106,647.4718485790313,658.3841853089591,662.7546610480414,637.5880097587467,597.5345300708619,544.673315300344,450.4490952411991,349.7294877291301,229.73771504252562,120.93607723910947,98.60378325968263,210.91823595659565,351.981131914611,477.88133145442396,589.0809739633282,683.2616511227709,764.0483193592535,816.4640033664039,11.163251081628987,830.6652619432092,816.5756433900716,752.0733394081806,680.4465178822802,580.4789859533494,478.89044120413365,362.444765691325,287.1320102716095,257.96462243219446,335.8687449897906,510.8598885660322,614.8317012088908,743.8921537478464,865.7462139761072,1007.5305873517112,1018.8568927284659,1036.4422429476817,1029.833743736211,982.3195770019621,948.1895995315207,833.6417010471976,755.6421805623133,641.1098062687606,574.7180775846887,576.3597301073224,660.8040323797248,7.947179239033625,6.318740662242964,10.511284425503433,7.48521020147849,5.913699204900262,9.321154338019532,8.339602226115998,8.380711423127053,1.4374262852754598,12.635214341892208,18.557092490185596,763.7320178754545,654.1734718483185,538.2080873360652,511.0788950310427,521.3314755663928,590.2043388997917,748.1459291227364,882.4606135276736,1003.0947947122912,1108.436221024285,1202.4991443950357,1268.3746108462058,1286.378744586288,1285.3059132786543,1242.286923918787,1198.1511187798505,1108.7759376596107,995.6286083476014,901.5243889798222,789.8808423498222,732.3073738699652,895.6138083199985,964.3264046962776,1067.505060794929,1207.731005810688,1355.543784761404,14.130956996998174,1521.9047342308297,1582.884681141191,1593.0690415326746,1572.2513307462618,1509.4242803844104,1425.0397159147133,1292.378082664254,1188.6443294303397,1092.3140951693972,991.5857189121283,901.0483713437777,870.5130238194247,874.0547087443671,923.5134943670085,994.1983732556512,1055.0748727847542,1113.9585170962837,1176.53889494413,1204.2127076368292,1221.4465201365101,1219.526864334491,1191.8218424804984,1150.3165990321502,1108.2556434277435,1043.4761358106573,986.8171821236159,4.353587505070151,6.652093174062788,15.949160737033464,9.050281389393776,0.0,0.0,0.0,128.0,3.3566520531788164,9.625987059073069,10.421976336533282,1006.2911875731296,982.5319185800711,947.8157226264758,911.5605425745822,875.3836537895669,795.7129671837341,790.9917781713358,784.8329448209707,759.9218608399502,742.8946112144265,771.55263630476,797.0671352141912,809.6611582971865,824.2990826207487,840.3650308778194,875.6476155371665,853.0480347682671,847.7807892013047,829.659474261384,805.7269951209452,798.5314779380813,764.8676761240607,757.6435178663343,717.7383378531276,702.7781064676919,702.3342218305581,14.411991828895276,681.0229907331787,703.7714936393718,686.4419251826305,707.0348615332783,695.8999207866191,552.6025064324998,538.3231587054732,547.5764225242519,539.3873902028057,513.856758225329,507.0352864235649,492.3823940446114,474.90443676697595,471.5747147615146,473.1747118364623,467.7830268089797,465.23119554306686,462.49883810534624,461.20239019473735,433.5035661650747,405.98863899121676,380.58568666588275,381.715780958771,347.58304992949013,326.4868914744363,306.7830774036136,7.1606711514952,4.481526924797602,12.35010388247957,14.85301558203154,5.399321996645892,5.346578665811965,11.372059637914102,11.305458467242692,15.723482326913816,8.446547083851618,13.47707093176896,271.60526707434,253.75624799291396,231.68560170009349,214.51077906489354,214.42937237813527,201.90084961321938,196.44915389790944,189.17371647596428,206.48162695652022,191.20252220940426,213.74168439980795,244.00951961521613,250.4870833101823,244.46562108666896,252.47741256923368,235.0400057962746,223.8291472358431,226.9021722697689,225.18392991283835,200.12350395727748,195.48819417282127,186.61826563789725,187.24896705146,185.20327676291683,208.52189930117044,208.72202280970708,4.440859728781544,233.21768860201888,248.39102685499262,258.8060909514268,239.71191936469842,234.17949444679388,233.37063512572067,201.05623712528032,187.4541328053891,160.5175847092237,139.94953562522088,136.14401039451357,125.60300871075265,129.21528647127343,139.51562064581984,157.42134989799706,169.44832639296786,199.21166613833293,219.06610740662433,214.0864336296384,220.3504899368633,216.63670610117927,213.31034795749454,200.42157725767314,168.1541319793533,144.44713045261244,121.02385170543826,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.084,0,0.0,0.0,0.0,0.0,0.0,0.0,12.423752922362736,94.1797728425399,197.51881624461743,286.1756543098276,376.5418887420262,453.0113577913164,513.3491059316417,559.5177005274746,597.65288495872,614.104514964066,607.6808995503957,595.7779746342976,545.904049347205,494.8929097400325,421.06324891734204,325.5891643639272,211.52164788321537,105.94720483027412,89.0539629364197,190.45252927646254,311.4725975367913,434.40147326384164,544.4337707984807,629.79335625223,708.2431749417356,747.0126209982695,8.332665067742479,771.7150128520638,762.977695258734,703.5660032888846,630.4190403583609,541.9702980750743,446.4083995765383,346.37808575000486,258.1635579078386,225.94299192369357,299.15805680311405,452.8431776750107,584.3329623920904,704.088205780795,832.9278473747731,902.9800787562548,957.5635375221219,1008.8805571822762,1005.0439261185161,928.815655031219,861.5197550022256,777.4076351989992,673.3955400517659,578.5876369621609,517.496366783209,556.6287569996482,612.6182768581479,13.110231799626849,13.87360032403117,8.69908029285271,11.885732520497918,15.073633039510879,21.634222875927342,11.918246333475649,10.586068181272042,4.5686775372019195,9.409541562621904,8.75046532793819,664.9103891144698,535.5733061422721,418.48609362908,376.34282946719355,418.8306722477597,506.8213865383186,669.5093899330832,806.85907340238,931.0598131154507,1050.8188716828784,1152.6567837286025,1198.6615814137328,1228.0437353502998,1225.599312508926,1182.8883697968313,1119.4758124195832,1013.238472888267,900.2048577177004,792.1811063624069,663.2222015104119,589.0853895111065,728.0652138656287,792.853308975875,946.8187806565325,1086.35457511845,1229.4279696871165,16.444575483800083,1434.0709665181128,1495.9334410044357,1487.3243250320777,1465.5885489411428,1385.6989683679326,1294.562436022655,1159.9562790157006,1026.8737252767758,895.2048978269148,781.9554286889714,699.9545392489485,678.2767369079918,705.4689177532626,779.3878812927016,875.128002775953,948.8934811612913,1034.612589447359,1095.7061570020762,1125.687139439968,1152.8659736351801,1116.8907624049905,1065.3593224060082,1013.4875551620408,946.5131973969319,851.7669486556979,776.9276037623384,3.226485793147618,8.978690358020884,14.803777255199446,10.495619476672715,0.0,0.0,0.0,128.0,5.589858014612136,12.308630210286509,13.417524580538524,927.603492425599,895.1653541386522,838.4555901161331,768.7046051837689,692.5400464526888,593.08306265772,561.3715797684864,523.3431157161929,536.6852659950314,560.6052580735353,617.3167832499674,678.0286018660554,740.4656644734174,791.3835023804487,824.8764669969679,855.2831586273916,852.3458545766135,844.8746064603538,818.9019177685191,767.5315559503972,735.0994939973497,672.9513835287385,594.5872933201533,560.5165509675955,553.3499059590224,524.8771736592055,11.292151276283679,572.6871331541668,637.5181717938344,648.3795280187746,698.4330470751227,701.0386898539743,575.3613070601468,563.2060425037961,551.4670665534045,523.3503102712058,484.7286745811168,433.03974145168917,401.18639287605686,368.0692777312022,351.78939698345374,342.71788830525435,350.71086133832654,372.7893206958785,381.48378949228186,395.90723364441055,411.9090770338069,402.84822553362363,404.1960514076468,383.1396383148659,372.7224983001146,343.42327147857895,313.24484345910724,6.4395502169885805,11.04187201985608,4.169033360084015,12.270878882497103,10.579699013036912,5.368476804568576,4.683037844551151,5.9452309090470425,11.18691693822021,7.027482222421995,10.42378846062802,245.36946696817478,250.85972303465698,252.68548058209652,259.4642403605197,265.5937036138828,244.410132339291,238.88975775293827,243.85921779558322,227.46140707253124,218.76376028277144,214.8786294372871,224.32308404075076,219.84739673874523,229.37649885334005,234.32042299394865,225.51485155271308,210.7977870892661,210.87205577212683,208.45466914942287,202.63450678522452,211.0720663151816,210.70282115794936,205.39488726082698,207.5237386895018,208.07206836970093,214.454659361069,3.7006691557747478,230.76146499164673,229.6566127983282,219.19540501869608,221.8199320743609,214.51692973893876,206.55291908682835,182.00341416408196,171.97190876404161,150.44772289872566,136.54828309595428,124.74510465538138,122.56108277167131,124.21138912650318,132.4896968231048,159.7621351994872,173.29348921093802,181.86647045383083,208.79033517601928,230.06357899284788,224.59663034843933,229.51268859090757,217.9785323408133,204.4321510354532,181.7096338805767,165.44172666875573,141.14714774231643,0.0,0.0,0.0,0.0,0.0
