timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.088,0,0.0,0.0,0.0,0.0,0.0,0.0,31.235903805463543,131.9421139296096,223.9302117192427,315.1867310480364,392.7956821352883,467.9791696143903,524.3890073859252,553.3226461807996,593.6776395650679,602.1631619274943,587.2553086311405,563.1327985548811,516.4797385190983,470.8382862407161,383.11682011095724,288.51582112457913,177.472929623776,89.58294285954364,114.04521143785827,215.35288299939148,327.47331029833606,456.9936756332187,549.4017989082056,636.3758056510409,703.8644851456173,730.4664087262416,12.755268249790662,745.6574464838567,726.1478753118603,666.3418594000835,603.519142726655,514.5528346986008,428.50998279499044,328.4059121105722,257.2693255340374,237.5482011735345,318.97546199844044,482.8713044949061,593.2213456529744,716.2564983836547,818.3577527919844,879.5050891802659,951.794528924913,966.2257949078355,943.6082227408052,895.8957118792275,833.3979288223028,760.3548283295019,670.5483548995304,586.6617250600125,558.9582675326401,599.4859594486593,653.3857824227089,10.04987562112089,19.952524894641556,11.394299343841128,8.05266966394829,9.930648583717314,17.471265257464093,9.898134085648765,8.290230204127019,11.289286083710637,5.585484645535146,5.069623151562899,661.8136085590356,547.065361980979,469.86874447705156,441.2254435225875,499.9855461231154,575.8457582397743,712.5001627806369,834.8278118513689,960.6454718590785,1046.1010328171908,1135.6368148889132,1179.3514878267981,1202.1377701826787,1178.9528036927,1133.3220449938974,1084.8589145713634,986.983070403658,887.6805973099221,792.2214220505771,693.0414042128593,660.9396274574176,833.8867582999712,900.1665196971139,1026.816052725292,1134.9575435726927,1268.0105510297183,10.832301131890562,1431.2832547149878,1472.005663465951,1464.414848551225,1446.3875761704007,1364.4922260919702,1284.4114922261335,1167.5335534564051,1049.3274780616498,964.4511738198462,862.5711968617466,803.2513305815797,784.8359909268192,805.3990381012717,873.8604189961302,949.6612666695877,1008.3927309587738,1072.738656216668,1136.402516890848,1165.0522320109312,1165.3767950744677,1153.0056704954566,1088.481138243053,1038.2252318858198,974.698864025284,904.0886534042352,828.9908749753054,8.899939702967853,17.12100667218006,10.880224317257209,10.602405880890696,0.0,0.0,0.0,128.0,13.680318065715715,8.285398982599679,11.797874288429908,971.9839931063837,923.9910150212111,863.1748603300247,798.8478787488638,724.5260567336948,627.7828330530175,593.2763327295285,566.7358275691769,549.2091973398691,566.5349393365074,620.5618728488214,670.3368033037242,714.1793376901711,769.032207296344,799.2661207236104,828.4425643836772,841.9915310397885,823.7990452960377,796.5030313954239,759.0353714924164,725.9157347537198,667.560484528661,631.6278977300337,579.4001316681454,536.065580079852,530.6963577501875,9.346923698187902,571.0765087581498,598.0482357829223,629.5173566471801,689.1501890869491,679.751136716045,561.6436388027439,538.7131892210582,548.1738250052906,529.9628456710574,494.66325775953317,448.09004406387277,408.844997846375,388.11003082583113,366.7643669923196,368.8544606942525,379.8202658547675,372.63793176377095,407.43643539268834,433.6505843392062,444.5445598937673,439.2564715873806,435.16675745720437,430.57800964505117,413.2594606364481,381.2732682682376,348.04901048541126,13.575604992984408,9.661604349196526,6.718544268577489,5.824954015575413,18.208325091218324,10.417589735927258,9.791350052303159,9.97780232721909,4.540028176625701,6.077609443241737,18.331291422060936,272.2410944142209,289.1527299182164,301.84064991955455,301.2307552403951,294.4870756704129,273.8021850748799,258.8861039616501,236.91327621007503,238.03350461636973,212.44051136650157,209.29987910096872,213.6045017618041,227.4579129504904,227.4269507288563,236.99282950055456,202.61595620831548,227.7989586095954,218.53055611624512,238.76607019991843,234.64273229977684,251.23371859349945,243.30512712693843,238.07566821474617,221.90611628393583,219.60742695037254,206.04995777592,7.1336203574853245,213.5659856974589,209.34126722529632,211.5750635113593,200.80921502379692,204.58709858208758,212.02250391520056,181.66659433048227,181.43748457052675,161.74274638222593,158.9250560992237,159.27928657126364,138.31464142201145,147.51497700451174,155.68588186032747,160.94292301496844,171.27936581471377,184.5404854179675,194.69871668011567,208.07953073608547,206.3365228629779,202.30902116318592,215.47230023887315,191.5272482754089,183.10255569928597,153.13619129646682,132.56620450870787,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.115,0,0.0,0.0,0.0,0.0,0.0,0.0,57.972337298339404,125.57290980132322,224.61035301576845,336.5826360131493,416.9459675348689,494.6770920864354,559.509277488061,607.3840156080818,640.0589823477433,657.5165952370311,648.0375814835489,621.7643749381858,575.9967153126892,520.3743688541504,426.08265386316026,336.489164668389,219.89875754705938,130.272303107044,129.42603527495748,226.96317253581407,355.95464941269023,476.18546084847134,585.8820735713009,688.5971205646975,760.5765878840464,807.576420210138,15.313256916420066,837.9912407420093,810.8403599373055,758.4365232412244,698.4175139935924,602.9100591885812,516.5445447150875,403.12317952105167,332.75967555431447,323.40605675108975,375.87249517536026,512.9511159905663,677.391589484262,762.8999971139841,867.6517750865013,960.1555527333923,1049.821230986294,1065.9563879822056,1027.6602743922815,987.7313784916993,956.0269552976125,847.0118327217688,777.1956768375998,687.2773832440583,638.0938762360869,637.9219653506942,689.4780225243071,8.421432086414208,3.3997290714395336,3.4427952500811583,11.162136502364888,8.792056747930289,11.459770114942529,14.645725198585339,6.0492767166638775,15.91519717870367,10.04987562112089,14.602949470557427,768.423184710648,660.927666863326,574.6834380616285,526.3073853477509,550.8566993526363,603.5343117854754,728.1967555855917,847.1880367412016,965.903938200919,1073.7598107499564,1175.464865754835,1239.123844269945,1265.552181889263,1274.1656824399897,1239.6365243553955,1194.835070319954,1109.9405791227257,1005.0157382994256,899.098682581994,783.1607935883992,724.1047944805578,872.1681150146504,902.5291166392759,1003.8594186059103,1120.8399417063836,1247.461043955414,14.41886848041683,1468.9437222542429,1527.9671510212902,1562.3092551816897,1560.7358320425224,1503.4050358273596,1443.0636803694254,1321.4476894370937,1220.3913020735647,1105.891210964193,986.8870532714583,889.9199333782022,818.2808541196994,814.8974799054198,840.2620213307791,910.0110099925578,994.4402097222608,1071.9602049606374,1160.812914762211,1228.5543940368975,1241.0473033636792,1253.2840525580982,1225.5686492816446,1190.554538659425,1123.1530394342278,1048.6715332126123,970.3209075275709,9.069107543197026,8.02854264103885,14.672783881057557,11.705906958401176,0.0,0.0,0.0,128.0,19.563166683384097,12.819810940061306,12.8117558628931,1059.6292450538483,1019.2105051733712,972.0220448370092,894.4095037658839,811.4801580371579,713.0396799003299,648.3488542941448,592.177115953767,561.5325617518619,548.6767407401491,612.7524423996631,679.3171456383169,724.1656524106328,793.8412617300517,823.3719876764827,882.2839373384246,907.6107982602977,892.0420152366139,860.1391237317514,818.926196103283,773.5211498346621,713.1256888751567,667.5066378472336,592.1595450054887,531.239878899603,529.148517280542,5.0085070858096,559.9278073526907,606.0765556422647,659.3693818496212,704.3034006297801,710.0401569191005,589.8061962963764,562.3693273476235,565.045177896917,544.8327226694685,494.486640042276,452.8143403075645,401.34466081372403,370.95571232227826,332.37696295781063,330.32639817631235,350.25189887758,363.57129272425124,404.8669966580546,438.6039218781864,457.84547299318757,456.77863467473446,462.4148713521383,462.0779158265233,439.7655427788702,408.11972265691185,368.7604355044089,9.907319681846122,6.456700398025009,4.972332257058195,6.0178548025137095,20.01018839163289,13.62082142909929,14.069237146595997,8.656462717973449,13.104684990094029,13.3606434616521,17.929674316918888,351.2345875351849,356.67483744748074,376.80389241750436,375.2614745064141,362.7293464904757,336.93200301537826,301.71364435537805,276.06651479813206,269.1282982768629,240.964141682108,219.44265926541823,230.36020168716732,246.23860210147728,285.046954948274,303.24835792992167,307.8285751822872,308.8399654191218,313.2896898864631,320.2788722124952,319.4012300426414,299.287746700204,274.8009614352633,250.5801103678181,229.26564239534312,211.82893279454888,198.73602638603194,5.216396496056157,220.02535273990995,231.712584741193,252.04485252094946,245.38475703764496,262.40828836074706,267.95408300262864,242.35763588156794,234.33215161401134,218.6551635955406,204.58564737946273,180.1306272445983,160.8568732557875,135.40336224492663,128.1395069344473,122.93829610451672,137.42822318848997,164.20925646983613,169.0470793100645,184.87170123310648,195.95031353380605,203.221480891632,215.87084321093346,207.96503234436602,198.57461481655085,181.07583645363965,163.4685563061729,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.149,0,0.0,0.0,0.0,0.0,0.0,0.0,67.23170680604122,67.48341820080798,174.14280203097732,288.84253488780763,391.13239725044957,485.17922771002907,565.157020585899,639.6200004596311,686.5306241923344,726.7377851777609,724.4658191417526,721.2198366105115,682.5611493251021,636.6236594562373,562.1090829941594,453.19896458703744,340.25864371934495,228.1056131936489,162.71119956307479,206.53660874172178,328.67569432849854,461.61594791201884,581.0264263081183,716.9504758606448,802.7780973561368,874.5298763742868,15.215393780333859,951.9227254109514,928.5892104576072,893.6360090519067,837.4680549581149,760.4955522925292,664.2858235446313,541.5744601196476,459.18605936137993,396.73509420149577,399.9825029927493,536.1714425697588,710.8455215517586,776.5594112875682,899.7580904827727,1024.0655050976616,1119.7346678679037,1182.4774712088592,1144.6666462197747,1158.613568185183,1103.0986687605791,1002.8185108647265,916.7355091300872,784.9629205448355,724.4749095078538,690.4341758886713,722.3775848167995,8.121550503086732,7.270079281206856,7.62371530932689,10.651574608337786,3.6755465101218103,12.448159755542932,7.455568287223852,14.127123678359316,10.975054139195215,8.85092196109842,18.076315674416765,938.1196841128451,811.8842673723956,691.2309450726761,593.4584501660551,555.3212744240809,566.102973184827,690.6696105235555,808.1508506126876,971.3483660057746,1083.0216065014715,1219.199830356626,1307.6830478055244,1374.069543194386,1406.1650691137918,1382.7133949289198,1350.137844654651,1267.612657394586,1160.9441211044289,1031.0963265299952,878.5444182647974,769.135704869499,874.2871827558455,842.0678391851617,931.3991236313116,1053.5647551906275,1214.0672798063965,13.71741569536676,1471.0493564982942,1561.0686000311769,1627.5747684903934,1610.516703594411,1586.2623105492582,1511.5113571609381,1390.7311879397278,1274.4144210989616,1133.6844694321778,977.198882214449,851.2198061865464,754.7500316803805,714.1499146631885,731.4536312632596,805.2691734584058,902.4247777682307,995.004689511319,1105.9921332599033,1181.584320375454,1221.0204991917,1240.2891374202677,1234.904051311247,1188.0466904589691,1133.4305566604385,1049.5599041586197,952.007407077071,9.235623920793582,15.59158401849329,9.784688288302991,7.576791349424393,0.0,0.0,0.0,128.0,12.17080224132762,19.365287347966824,8.981625869301872,1120.0010944985943,1088.6961376637223,1023.7572595874068,934.965434146531,834.9647779269524,702.2012213943783,634.5524466858659,570.0775732805995,567.7220798989123,593.0029792290061,663.7476456451462,746.1744882701798,812.4003020704718,864.2624036024939,902.2227951698472,917.1120703024363,922.9363731028975,892.90751794232,833.4455089717102,756.7750586661473,705.2771942603163,611.0757137754804,541.3274107533472,480.8058677571884,453.50195599616586,467.23758629289284,13.809331890976212,573.2063548207126,650.1538551255669,715.1011300499567,749.7147732939584,773.944607850768,638.8553746282578,601.4031916839757,593.7631924162312,544.9262607301723,470.1436282841564,421.81980820103536,342.6293404637877,302.19159900814935,263.3310129797166,266.951003552643,301.69617280276117,367.9303602765936,408.1394190915008,461.9489984884842,493.54696645714336,513.2177825783375,518.562513185741,517.2018556120915,501.34653810333515,460.23667462319116,401.0269894733317,11.94995832945723,8.484032184482327,14.126092574066318,7.523292687619362,5.8762182705144586,15.434154747296471,14.58078554655422,12.133561503757516,12.6812400124409,16.887240327935444,15.167638772581453,383.7955943079043,407.8308191712378,413.49549599022527,409.97541532742224,399.2463191078957,369.70914820935127,332.87763893144086,299.5346699538185,294.6688146245922,279.77252864563195,239.03296172880673,271.79861299592295,304.1861684330604,341.83914736477846,369.6924344945577,373.68631076312107,376.24788938732803,373.6442065207926,363.15381557319466,355.7463974246218,327.7383588456217,285.7719581181464,246.20135179602096,233.31924047901632,210.08953379007698,210.0760021198419,8.355219647631472,249.69183160594773,273.0187966654209,292.73495752507125,298.69028537559996,295.41958177681875,299.5434014179835,265.55902186615316,257.99867124484274,217.64043201239855,192.0774539539104,159.907547252353,128.2654159883772,98.2168795717981,91.62309920239133,104.08978496513632,128.3922160715118,170.7330522111876,191.4820361127887,205.49247396367477,220.6382315847915,227.30436124189248,228.01571824123272,224.6541342720345,201.65543184397163,187.8539649945819,147.82039736462883,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.165,0,0.0,0.0,0.0,0.0,0.0,0.0,89.29605042308924,58.13700756420388,151.69347174005938,261.9236270346075,367.066665330852,461.0726257593932,542.400723182116,621.0830038367844,665.3629516112866,698.9061279669447,712.8388569739321,709.1436033490241,682.1181942221519,632.7256936418744,564.1479740017572,457.06938235939316,359.5466985101744,243.11716481497078,162.5816946376873,177.72914232248917,284.5283475885334,420.8731786359176,545.1236568364698,652.2034355912523,759.4818784917504,839.0290420119177,10.74890602098067,918.6411401473358,909.7178771640085,885.1284583597808,828.8216647089785,761.7458405940428,668.6211907413605,549.0702972519034,455.5858741421309,409.45353692907867,383.9380162030736,489.16402417785827,640.5049669752972,751.9125839136777,846.9231098720518,984.9435434155481,1105.982784277853,1113.4171513107326,1117.2002390023172,1118.3068716552625,1087.5030382421194,985.4118739690365,905.7211085633608,784.7821614140807,718.4634146081563,670.1019246269105,693.538656300998,16.716510980224125,3.456924827971221,19.672398852555496,12.77710890832925,6.331216709633745,6.156960744967829,11.809962378416188,14.879035935254034,5.7989624590444375,7.6172979318045,4.723796382380477,907.6752218206559,799.1019197524511,661.9024255500268,566.4077174787612,520.6025424810001,505.53981548529873,641.9271715158343,769.6775365963213,927.6582435420456,1071.6849740509956,1192.3203608855938,1300.8326530619236,1372.289819767582,1396.8391234650194,1391.6838016612917,1359.5066712145535,1266.2427993815759,1156.8365486697212,1038.6671133544805,880.0772904929657,754.5959321160577,827.7918007798559,790.9191399881727,886.9383153261836,1024.9543367496265,1190.7855045499696,8.392084333379744,1475.7098272679063,1569.4182878292054,1620.4746545478101,1635.001237339653,1596.1111142818027,1527.2707611733215,1391.9945219959166,1278.7471394153658,1124.053306199088,973.3027837170981,831.1706960234294,733.6178117932983,703.7426436517255,741.1450932239557,815.7103980508615,941.5297743484357,1044.6370240381464,1145.6358577737071,1212.7735435644843,1253.7959566525547,1288.137651772158,1261.15321096097,1202.5988364239597,1150.541843117692,1035.5940464815467,927.2039956771674,6.966250104899812,7.790337551144926,7.529786973989797,14.54334450936354,0.0,0.0,0.0,128.0,11.013802921199579,24.63029352222468,12.795893109831304,1087.6897753316728,1037.1555464913947,966.4695625446708,884.470312675992,762.6850006352902,618.8988250738219,560.202139951788,500.6330256531573,497.1556536683953,559.7334451543526,616.2750595629154,680.77574035665,733.1596837275067,790.7114960637934,827.9070332565037,822.986774029919,810.9516523448749,771.7577362729093,745.1409276031515,659.0469083331226,615.5452816636634,517.8044974787152,433.07184540858134,401.21235460037315,400.28702905504264,411.4289144575044,16.111444989679608,549.3907605436482,609.0048868637851,686.8883203772028,705.6859639664282,740.740544945169,605.2990029276938,569.3546997771958,550.7740708549849,479.6541389506529,419.1130004477536,356.82480227538076,296.4717136274331,250.0493320134455,241.99358058814465,255.59651583397255,292.0706781300695,366.1094668793474,414.1355867862685,456.55276805873694,485.2574471331047,496.7430294379021,490.51345069352396,477.57277921750597,458.880130375977,403.3125173032284,337.7106600702246,4.085734385070444,11.060316585073638,11.92513027958298,5.7837476218197255,3.0246339917797416,17.481328495286707,16.733449739173565,12.632086182912511,10.652084974739171,20.36881166546433,8.636910134330426,363.80797724395865,396.61951839188424,394.82995963540037,381.59809874704206,360.2832850808259,331.85709299130536,307.2431224207995,282.4451712548707,266.14986001633116,220.37749599011033,208.29808739993283,245.23652646776242,278.8476010129115,307.7557419979506,326.406853996616,337.505633728174,344.64028539144357,354.2007149901746,339.1720255426242,316.1979192468512,290.0117767478572,246.99157482688432,218.23559107763847,191.9666840066602,165.237989770734,175.71946571828045,4.47213595499958,222.6400758429385,232.07293332480245,249.63146027409093,267.36412574143054,257.7435886584709,253.71663558447068,242.9392447605233,227.32148985108236,198.31732919240866,174.8334139821562,137.53543032816003,106.05345864919401,78.17699794717967,69.90546534141119,95.84515313426716,117.85376281973765,129.3567026803878,166.19838338402315,184.44613023446638,200.21638680804867,203.2007186508261,202.6586941693259,204.0940955819409,187.83203196770924,168.3041101254063,135.30553938860743,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.174,0,0.0,0.0,0.0,0.0,0.0,0.0,98.35174125470006,44.559042801692634,132.50608173865112,240.12726592613194,355.58769186008806,450.1709782351803,531.9079344124746,614.3331094380983,664.0699051447191,702.3013905466958,722.0148687587903,721.0198167296095,696.5394561780614,637.8241584588005,573.6757650179072,471.6914338955837,356.9731467180597,238.2860486714952,146.3943767867583,178.61458122443779,296.1901475522401,424.57090761928106,546.376482623603,664.9767022572456,767.747841860913,841.552716612464,10.958754768154114,921.4336470553709,910.2082759747645,869.7788956243132,810.3738620264978,732.0396955478483,640.3862705015688,517.5187341319265,407.35749865532193,374.3431871027478,355.54037541630476,458.2072286169291,629.3155358302665,788.9082296692774,857.0477673599531,986.9275738586955,1112.5127058457292,1161.6880244025017,1133.5163376435698,1107.2454682684408,1065.2890600451633,966.4431570007121,891.3427578978643,749.2454421593638,655.0111392458731,619.6175692009109,649.2047802365861,13.277022592227034,4.887071685461825,20.903949661211907,25.042401736115362,9.637014040611326,8.229339927353395,13.971354042391884,19.366449511039104,6.308105306642032,11.275209734816,12.181407123489358,902.2796686611206,754.3067993770646,625.5382134104772,512.4251344426359,466.01257297648834,486.4075455390765,628.5760692271599,788.8268692488123,947.1737286342897,1116.5413869357299,1223.3718852589243,1332.453105361604,1382.742950000014,1402.189113482013,1396.2377654932147,1350.5553949795699,1244.9008459892127,1103.3365115688023,974.7939714296194,818.976207632615,678.5390477579082,742.106162063719,722.8328834035382,844.989858164257,1011.3804922352632,1189.7729205011383,13.651671118779758,1483.4535163996898,1562.5543777459307,1596.2951067431497,1605.3183702302981,1545.3757380468771,1463.3467065077175,1332.4323107129158,1186.5161666338522,1018.3716021514089,866.4949113383618,713.4265849116063,629.2343398138892,605.7226757599688,671.5840386348505,762.2524824217439,896.5049709749212,988.282977332906,1101.1020264186907,1155.415582347128,1201.44467599672,1216.8606784904948,1187.9503032472387,1142.2144798846616,1063.6265086516203,956.1478358822011,839.8664280499565,18.103210575549816,11.501029707138667,11.431351594168653,18.043939707264496,0.0,0.0,0.0,128.0,8.570384462969653,15.462595773810921,5.639058110198296,1054.005026657898,984.3386774844622,914.3292640822325,837.8577947828039,710.8370355017535,575.9906390410796,499.67177258583143,460.27928507609096,458.78047881111917,511.7649162196858,568.1302359689942,651.5967220800634,700.2962535347885,776.6461856711585,810.3129924600154,813.1167812220784,810.1942056882132,765.3472535878899,734.9638026631776,659.4637767862586,602.5079447412699,503.043243121549,421.4659569946398,369.5385268472404,362.25028583253203,367.73115918864534,9.504431923096382,496.39672273736585,551.7628254395652,622.1066980896543,648.8596854213876,686.3603662423078,560.3711393826948,535.8684986836857,529.5718234280895,465.16401936525295,413.38736673358096,347.20541501880325,301.43319540384306,244.006402014025,223.02079717885428,216.89989478082438,258.77947623055,307.207330632188,365.1736936176035,402.67130338602556,429.64489264286516,448.5393819065598,442.59027521536274,430.6666107840679,418.6326772446124,383.2217262165563,331.00962261973285,8.226153657917804,18.153612377271056,7.733541597458473,9.64689255729223,5.213574023171224,14.126718934764959,14.054447818557493,9.608706042744307,6.324555320336759,17.603436019734726,7.036264841579286,328.27418696541406,351.09204555878404,361.0982925067946,357.43795136524403,344.3860856475352,328.45927616440986,325.88604632937347,301.8733150407285,268.25936788319564,225.48521909603213,230.12413650541143,259.10479160665534,284.83790291555596,306.42710139235965,324.7544376145814,320.2723180642764,327.8058149031803,326.7842237768583,316.5627956933633,298.21482653322346,275.5358415887124,233.86791868976633,227.73650830218662,200.41760262369343,182.68630679107463,192.00590030982912,10.34025399987858,226.4040319522196,240.4416473897601,247.19654292107637,257.99167522978075,248.60829190743945,241.2739448762877,231.5045762924132,206.01287152961385,179.21752218619494,153.57775628580242,119.30575675931411,100.09976099216166,78.64660040593513,74.04103287738073,109.88306617313799,125.79531369891636,143.78622249303086,165.41390205165013,183.5761129410811,200.7652598846809,200.62599797300564,193.31276288381002,193.44860198935564,184.10865211832092,161.98282083829753,135.9440430733166,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.185,0,0.0,0.0,0.0,0.0,0.0,0.0,65.86460311800678,67.22333448040325,165.5523622150154,272.31744190779244,375.3828197465663,470.96935339144335,542.5947576045731,605.0887616158293,669.8226384249518,681.6791386278069,685.6876439441057,680.9030779674449,648.5487260197209,579.636034517981,500.93254951214226,399.94156368083975,299.78863891730055,179.92439039591775,106.35033618221571,185.5576619094362,315.7410228642824,446.591255752366,562.4122412067353,669.7282543616805,778.0825398005614,827.8951313756091,14.301474796865108,881.747395175244,857.5799851316422,806.9852944121827,737.5606325690062,645.1379229069546,537.7664363151705,426.6945651023373,328.9973074936655,270.5701754651207,310.4860399362299,441.7503447715304,627.2080135631123,769.7682062541717,871.8237704180144,949.9510950634527,1037.0989711061836,1101.015821563695,1090.4699414488312,1023.009203151297,977.9877154523289,874.2691415954159,773.3159720757997,639.3929295027098,549.7318522511954,525.0411870361612,582.7998502847773,5.445550558444543,8.728080799661946,10.468791755495005,21.021719362457702,11.258828081844621,11.941928419794507,7.3073856151777346,19.15854690201695,9.589898977276397,16.18376955246432,18.82194877000048,771.7304669712456,612.732339716132,482.3268304275488,382.61232532262926,354.78089922191504,447.3604441884856,607.296847686991,787.2375617116334,962.53116144272,1114.1762171262124,1229.3624505470236,1321.2973299820467,1361.995752029158,1380.5664490343145,1340.6033124518344,1281.12610528476,1159.1058397966171,1016.631260382881,850.5921230024452,674.8608499075611,555.2954452779079,608.3188386175823,660.6367255718517,823.8018201296261,1017.9817551891948,1202.5281282511216,12.8817074613951,1488.7091952348671,1557.9093978723918,1564.5548437126674,1565.5927350035022,1479.8822481885898,1375.4318076084066,1235.6077312092589,1071.9348392105342,893.9675660894868,717.6581341560504,577.0356524110501,503.3995595517504,505.9342475878263,596.3272524771465,727.6212309886389,838.8604970502399,940.1161095546602,1038.226850097983,1080.417229273474,1117.6333294104088,1109.21341330882,1077.4367648436153,1025.2139627474542,936.6399570223808,835.6445932597467,709.3218555368288,22.125696886061583,6.863097402668615,5.72743892263364,6.979166630034878,0.0,0.0,0.0,128.0,9.46928659811777,14.164302492999166,1.4142135623730951,943.0835321439057,878.0552061136299,800.8649700736885,698.3022740673745,601.8048050003514,474.5212820830246,387.7548153482216,354.3502742491594,373.08507876707245,411.6545500664688,499.79194584091726,571.6228125991777,616.2305604730919,677.6646201281903,678.4840051302982,707.0585015916364,682.9349448867466,638.5893441430395,596.8467866496663,517.5386194648304,457.2506233641595,366.5144302546183,305.2201859222186,233.99836302288713,206.53813530551986,215.24471062020896,15.446509956728292,340.78403534113147,372.66210399244943,435.8526674178056,481.74991769278756,515.2857565077678,431.0608347001473,417.6976472239894,416.2470985702395,377.12500693685763,353.93505083850846,283.17131049843624,247.79963751397796,191.66840080999603,156.34638244427592,131.21549341116187,160.94632966541852,186.35760231353967,248.4405193635725,280.6827588069907,309.2615737284686,332.01234278635064,332.1488770125541,352.0069980411169,335.45826446741074,331.7390308976148,300.45537584600027,12.752108071723477,16.07322706477369,7.188651447256057,12.244525297422122,8.387806697335652,10.990575445175418,5.645807748116669,6.345884020780401,13.666245104719504,15.26175946204312,11.132793687804456,249.82764656095117,291.2605565240446,314.1184416942904,332.3614584494823,349.94101496261123,342.626065066336,351.30735959677673,317.16472515344515,306.9124376564221,271.34200815707044,274.9726245898331,265.86480447626786,286.4366506808202,271.9260205450621,303.25602753342844,291.6036758066337,314.2408615001618,304.77554169779154,311.8872470657781,297.92825114595604,286.00872794633614,265.58052355488627,254.7790234564246,226.4114810065844,220.80665905967203,218.7554017776967,17.90854352848956,222.96183163441458,235.2792642273754,238.16287982114585,249.35892346051335,245.56260188628667,236.99762548569157,226.84222908092474,220.34780745098936,190.65146778720188,173.041811090292,150.89262382319038,124.9244562872163,117.42669264255007,96.9071560293647,122.11126956688004,136.35030973484882,147.24534312239714,167.03145144008073,186.60166914202708,207.5006489243199,205.69017079401448,204.30491508259803,206.67200091207715,193.0852200355097,176.0012488530592,154.8457384383614,0.0,0.0,0.0,0.0,0.0
