timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.219,0,0.0,0.0,0.0,0.0,0.0,0.0,128.92255759996343,121.29907308183313,153.51709857648174,270.9118886583194,386.99625632314866,501.51254148769664,597.8157891954218,668.9282272051306,745.2248530434026,779.6786895605512,793.2238925113847,798.242494104386,774.2727908706146,699.2645831689337,630.5509264737608,527.8858628035849,403.02554283644565,279.7317298867324,189.2352681483893,194.458466160709,306.96630713399776,458.7654851611362,599.666340945056,742.673819489435,867.9209343749227,950.3618644632609,16.828522693080707,1031.1073103136205,1022.7485250093051,983.0429847073153,927.8300011614867,821.4710797485973,703.9236753267069,566.3476558642589,450.5175403167766,369.2829166566683,408.07372922010734,551.6893621905836,659.8604445305759,861.9701245061904,1023.7894885495751,1108.9493064714118,1198.7366326507263,1274.555021724085,1292.4555731386374,1262.2957126200433,1171.032372990045,1091.5712239884197,940.2379185253282,832.0982132278383,729.2262915953298,648.1285515213299,720.1782050295568,7.3948166468616865,13.533276767907761,12.52561546215963,7.00056241089448,13.551696784491053,11.624906785733435,15.112459678050502,21.50265978208821,8.597510898612086,15.812410296389926,15.555141512800267,949.0183498749643,767.640903014785,602.5944449254422,486.0512904522834,448.11738029016567,541.0635831294722,728.0589311422472,920.9979172363993,1124.4473573320238,1288.287585882089,1451.7482903136552,1547.6402436176297,1609.2682497206858,1625.6468698169585,1589.94763923384,1522.2390801098975,1377.1521664008114,1207.9446309511513,1036.2513537244122,814.8190306531038,673.2278241189834,742.2798297295318,823.8808235399486,1000.0945633246068,1232.2011614688597,1453.0579412410589,7.537440353474847,1775.88653304013,1864.334456986514,1853.373975286992,1869.5345600424425,1762.8808676955905,1654.4265488839144,1457.5283250047796,1275.8078247007356,1070.0674693881463,872.4832572953604,707.6769973754081,609.2251448134606,624.6267160089952,719.1503668174846,888.3585493725561,1015.1404448972255,1138.7314540680609,1242.1460918290725,1301.2117869383678,1327.013063679297,1303.9289003839222,1251.8289108330468,1189.6628389706339,1087.9353416728156,969.4633704173314,831.6772725319029,11.736380136403051,10.629821421278395,8.765940689119828,5.02026031639857,0.0,0.0,0.0,128.0,9.400026505805279,25.094958489905,12.299773201958974,1100.2055209647963,1009.9604681054209,917.7663061522512,793.687248800139,656.8473172607498,512.5165144061289,436.9635945936537,393.7537551561407,439.0193089259754,497.86641117903787,616.6200335403123,704.7314961803868,761.3731635020893,809.9779605837404,811.7456493152164,830.5124433840931,792.1464249973028,750.9744520715448,665.9984994453299,575.0273965538696,510.29825959109905,403.99508243432456,326.49568009502786,235.05136408704544,195.38865127571663,267.2619023084008,17.85853799287105,430.5317285772073,491.150135546382,566.4210314958564,633.8066545454667,680.1442328073008,556.9179326239408,538.2925649456721,531.8716581533857,486.52005286403056,457.7248392279231,364.5255534638906,299.98786757804066,224.9773949465741,178.23861289756059,170.73491677427248,208.71243192057514,258.28833946813285,340.83325519299547,409.3389415488862,428.4641290368004,451.5918976442527,464.7687336899503,475.80974770383,450.0568248425196,433.5038895973138,385.1016693168431,14.896197764516815,11.567628458373289,7.840130741727963,12.582465489254865,2.2078930377492614,19.7727959557847,7.16307364212088,5.662906939154952,24.95855231653762,12.046181339152461,11.632987600531301,341.52739530259277,380.5989173471603,401.71144396834075,416.1426306671857,438.20966291011734,409.72727045254476,387.58015546786595,397.1550844143145,374.2863253507126,311.17319214522996,324.06812897039634,289.05968151488383,310.29934510174866,322.99034301456584,341.50536066670134,335.147753245339,362.44746657175494,364.5816310413361,367.196846092296,344.829998666194,347.4319602256454,330.2944680705659,306.16858487413634,261.8755223772026,259.2926908158984,243.9331705010747,13.841186078559371,238.58965058529932,265.4995429663962,263.7943123041563,276.7547819873081,270.740332615683,276.1006982294626,253.98915384733786,238.5924578329046,214.47357428113725,208.72600534706692,177.99832382372122,144.3881668438283,144.61524077427805,124.17021909003451,141.43165740546766,150.90603270415187,160.12798958209143,186.54617840440648,199.99218249509457,219.0170456788373,223.14263779003596,226.50375847469414,234.8614138729678,209.86314526794968,197.48469710976255,168.0391598872263,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.229,0,0.0,0.0,0.0,0.0,0.0,0.0,219.39080760833204,102.99889682593044,52.25801974491423,169.06157013468678,303.4907462559861,430.8637327722966,546.5018936976994,647.9416911815724,732.7626280406312,796.2860192545523,834.1756236613007,860.0162889969312,852.4917485767413,805.814808009963,744.1546143253486,664.301496463717,525.3866524744598,394.33237060284534,234.7212945060397,120.23053214328473,200.41515785010574,367.5737640104175,525.870968610707,687.2550034715888,829.8023148858083,936.0652020481008,17.255096055009993,1069.4862503164886,1089.3708813827577,1065.6670941485963,1039.2250810426253,931.0896894645355,829.9573855625678,676.2917664004669,534.3210206925082,416.9666375849192,381.9915462779813,492.13235406249663,597.1594082280152,790.4101810831421,977.4592479625596,1090.4275169225687,1234.3682256411407,1334.7214724112566,1329.1472140060937,1328.5699699673457,1247.1155525585611,1203.3579375826266,1059.0150134591242,912.8654963214544,750.632289205432,664.2683246265046,699.7409374424677,10.986419773688823,20.9424430954151,7.482627314197999,7.017464931433004,16.887416356324948,12.262153700881624,11.025918230665562,16.935292889213184,5.543350403352884,9.072758988077084,12.359503371916142,1080.0510329724466,884.07724036334,705.2985029030659,544.3620817740932,448.92084882509477,502.01392432527587,679.2697089013463,882.0599634089087,1088.9444173921047,1288.1587059300361,1451.2610705870447,1582.0250987154368,1661.4260048610777,1692.9404796075696,1671.4949035884244,1608.4476485571595,1477.6227721120642,1300.4859568693282,1122.9646333354717,900.5740934457529,724.3652952808516,769.0449643457987,799.5703259884497,959.4422016090012,1199.4729676792654,1432.1397372137785,16.79027768343288,1786.0796728567707,1897.7939867556627,1899.7193639560737,1917.0426407680866,1828.3102232687402,1723.3428811302188,1519.901503035983,1332.3236925081321,1124.6094298642324,924.5244933620631,736.8046214417507,627.2632424968987,641.3416501646677,735.805313964128,892.6370380921069,1034.0516434066033,1152.9608382287179,1257.1129130738725,1327.5690674046568,1338.5588004608644,1317.8110955300892,1270.9261029623215,1204.6565269808646,1101.3517340297408,976.2880125271529,835.1220243584153,8.347810689243687,16.948756891480926,12.432942708331106,5.850456142519471,0.0,0.0,0.0,128.0,12.515173733164957,26.46087038332862,15.278007202576623,1105.37106207908,1008.378603154107,913.2888278058422,801.867871994159,648.0942058485413,498.7899275095135,432.8928710554053,396.2793866603538,444.8031641684511,531.8498046299213,648.3042831241337,743.1553100783094,801.6159908347028,855.6968345080263,863.3844270874728,872.9713396198405,835.1811921107967,794.4945487790062,708.3821058024977,611.6845537960183,544.7826201577116,438.9642492665746,342.6377097658403,268.8134643519445,250.93477347767552,327.2659121325918,16.028970930994145,492.41758243703475,573.8726977476148,642.8966936533272,703.2707088494653,749.2211504306186,612.6412675667183,571.6883155639026,554.4110094250046,494.56718007453713,444.443335951279,355.42408940856956,277.30673842883004,214.0276929408878,176.60280773381265,203.13055354829453,258.0282290349206,325.39918087253955,377.3492210460654,454.57891213159735,471.8326204361907,495.5380138078651,500.62082909916614,484.1627507638441,466.4554929297936,428.926319236625,357.8097192751185,12.542836336053883,12.356321839080522,17.348247420637257,15.473082141933332,7.193420236471072,17.10290480461326,7.3545039715892715,9.3413257005603,23.668108117099113,16.86007078541208,9.834317327863884,416.01321599298666,400.3968135234164,428.7843415981833,424.5460315600201,429.6093766734418,386.59493165681135,360.30882675124144,360.0530938503722,341.8434036820237,265.89523288592295,288.0346116324875,279.14428450447025,304.9114614074639,353.86987470494586,362.60076424432606,357.1820551015874,383.3649670903412,385.60696228414963,361.40121241941677,345.5658001483077,334.4068488184836,318.60149502593725,282.4917666603441,247.1454501595868,232.5385643718489,223.19836988243935,8.153208742732925,235.22622847918575,275.6487159018606,271.5062404067793,278.5072866654294,279.9123304805963,281.5031861109265,259.00850170265863,232.59562825430345,212.34245937315364,193.37834825778395,168.685602587362,132.49160664877132,131.21260460308883,127.94410767011944,140.89662592354165,157.4079465895898,172.02745088776445,203.67269890220126,220.60659355048102,235.4290447579439,240.67692043354975,240.32721610505706,241.86407690432134,213.01392645494946,191.64510876546257,164.18458013371455,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.246,0,0.0,0.0,0.0,0.0,0.0,0.0,113.9751351054383,119.1467017762204,145.38816479036117,243.93946215151513,353.05247522860714,435.37323929498586,514.9419577157755,591.7798072355464,640.9443188574606,663.3099807418802,690.8872424510695,677.3283092004175,650.8550708491747,607.1047057219513,535.4755569769956,442.8180225058204,324.09098843521383,206.77274966981741,130.401368529994,145.17324304691056,253.9899806157344,396.28890191756045,517.7832671555619,634.8103772677736,737.1588167779609,804.1250772267019,7.692369361988941,875.1753381723942,879.0966041409387,829.4479737226316,786.8339574711163,696.1018427375884,587.560215056037,478.23445499501406,359.65065963381926,304.3173163065116,321.13159556227424,429.1020435899898,577.1591720505444,692.10970137032,829.2582581521358,954.6590315745524,1044.9777864377838,1076.7505513937322,1089.0634631100716,1057.6337615389562,991.0223228845441,917.3550930204766,817.1716955377184,685.3763974692101,557.5643464673806,553.4010917046149,608.8341769357553,23.703302660199526,25.82889202696269,9.962534604044837,22.037097185645564,17.17514122715541,8.602325267042627,5.520697241598094,9.557951675584649,8.458742045287284,9.055796667602046,12.5675497748281,817.9713613017618,659.2871356915548,502.4219602807475,398.8107793520461,369.29787084552873,444.2716810118714,601.633272948683,790.0412825213801,946.9063635964399,1115.0489280948116,1210.4938335251004,1330.9907756695416,1364.5601448726977,1378.8074489449286,1342.3041769442548,1277.3946434901686,1165.1582642263247,1012.5589530003602,856.2938241227994,690.5253764764558,552.2096286023503,603.7579453671152,666.7940719135569,829.6563844992943,1015.4027682450596,1200.3898377115693,15.341554428644592,1469.077328461536,1538.7154630999273,1544.5504000612113,1527.7709347567911,1447.2885808638998,1337.336969382685,1168.302445759954,1030.4579851883252,846.112603431311,681.640710043829,545.6491988582385,482.81023225350367,514.9927474952698,617.6411916998733,737.6053840736647,851.7238582190257,946.9107457510326,1029.7403438708568,1072.9069617547755,1081.1124940399993,1078.616973902562,1026.6605751739824,961.5191102718729,865.6410566621605,768.4844426381693,655.0851816860395,8.332912274933502,10.327658816107295,13.465413466796527,7.013983405849714,0.0,0.0,0.0,128.0,11.644706599391236,13.903145498661035,10.199604755602321,884.0391243123614,801.737811789863,742.2267789757145,639.3328609277461,528.0898299389213,397.63476945622335,341.8117748699307,308.99489687600743,338.82345523649906,423.59623621026276,512.7468386789452,588.7396027962699,640.7058920671562,693.9323296160416,718.9740247733125,714.4387178908956,691.4965275122466,657.9595647060593,612.2825234810041,541.713466559287,474.54721127499903,385.68497095206,304.4991474987512,256.2800377531075,255.04590633901051,278.12574524643,9.74115572025241,409.2652175488183,469.3169987408866,533.1085020563106,561.8377044610093,596.4143126085138,484.04382537305617,451.79512006363666,442.278523055758,378.5975450737115,351.2382639018462,274.25595612193075,214.83818098508036,174.7026619341896,132.00926626052396,162.11753918250255,201.36703185890565,258.90969780421443,288.48339973520353,323.1341647027811,350.8021309885606,367.962176607534,368.7177507327656,363.8246707058534,342.254901005171,312.13472935033724,263.86950268530796,6.598159861379301,11.13118150773153,11.965068193452197,8.094324630010345,10.224359747547343,11.79659563309338,8.33876187860118,12.82554209360951,15.484390599983044,18.901848062912194,9.35426903418575,324.0997371334399,332.2734210674037,345.0832125643397,350.59546950150343,338.7060990157136,311.65624073270425,308.1361020313093,274.2526302311315,236.69668767707998,197.7230114537008,198.94898128408644,209.54333921750495,235.853373472819,257.63664093194376,281.58754735230445,286.95246819181494,309.33270310936024,312.8308097707715,296.6128784820599,288.5476298553486,275.6672909459066,254.55170140493595,214.24892645944206,188.06101901633403,176.6161273072282,152.1417125107043,9.026311124092405,171.14102878586934,194.11046787051836,202.58958924665478,207.16232904175695,217.88107824016885,213.9607605320584,211.00466071531432,197.02832523770496,192.5899234008291,160.42234710053157,137.30660977419586,118.16586458092863,99.22993127327493,87.4591150896456,87.99602733049176,108.94496634339276,125.0369636114089,154.2922528735659,173.95273983689953,191.85333119023718,199.15981682581864,201.50337513190496,213.06292048622876,200.99808163398612,187.86352605637364,173.52671704121695,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.271,0,0.0,0.0,0.0,0.0,0.0,0.0,50.11158875191665,92.80901005950264,194.8983185965837,304.5722608135569,401.0077989466883,474.8948613692862,545.0524621173637,604.6648290840224,652.8177497016154,673.6330816361942,687.6308159119725,657.5805088003495,628.7831925363362,562.1530746303177,487.562326901076,390.3502001728733,264.42335599896035,146.87150317419216,76.11982670504477,162.1111514073433,297.94158866036446,440.0292760676282,548.3272774134551,670.8385471609386,759.9408700172123,823.7672892304104,6.88563135978182,875.1974218642899,870.7477223698636,811.3814205341594,755.5855634678031,663.5849053101074,535.3297943943429,434.88588202091756,313.1783716129376,274.06734046696073,326.29636327507893,466.552878374038,608.5394619127956,741.0665921053351,862.7759687516042,996.6283200783237,1074.660282924492,1109.0963334887256,1098.520436403814,1058.9022206167265,982.8386982416898,873.6795521106778,760.9879412388127,652.1428798435618,558.1890644428187,550.2649991824004,613.5615405506373,23.26393859568862,20.694175159673087,17.947730894895763,23.433967174457315,10.38854467515958,8.181705815198,6.806793472442326,11.261022150845061,7.577146146776376,8.694284903873882,12.5218612322162,771.8106017219425,605.0892295873269,451.1611804053055,348.824799872319,357.5339861433009,454.62337356364594,626.6847165219018,815.6561689375874,970.733488765563,1127.5470761360205,1232.9832739080682,1322.8272066006277,1361.9087442022926,1364.710737241097,1313.3096020472285,1280.9811247031369,1134.097619966738,992.721954963466,817.9083658339332,659.0759851347266,531.0331036573426,591.3467865489713,679.3083204701319,846.0194827776883,1044.6201846218328,1222.130199595061,18.23102082073768,1478.9100345555682,1552.5091318274006,1533.9405923105014,1537.424871983019,1427.9745728679964,1321.322417557426,1152.176619587045,1008.7956070210635,828.0607607641907,652.1446766757376,517.2208085643084,462.0179302648986,491.07085010783743,588.3235346218111,724.988577417697,834.2030591928067,941.5707429611231,1016.3330587376437,1068.8940629647864,1092.7917098646794,1077.1329469699922,1035.559074828606,976.1455105889282,883.4265464485974,778.4386885359465,673.1083303714792,15.729015277006177,17.422616435212078,16.693239365832447,11.458793141209242,0.0,0.0,0.0,128.0,9.838064805210163,6.62616445944132,22.35706441080799,891.3446192003878,809.3198347648264,762.4154879378483,648.9927118353087,559.893864164763,426.7369125884028,364.3852892931053,325.04635995445335,332.57974082974846,403.6427291886649,484.28088561172575,553.5072722174825,603.2376494788316,656.7185869381763,682.651515721202,699.187600103653,671.3726897508037,639.8961443088165,611.533434610811,543.0305512675695,481.4765796825428,405.03288687828,340.49170570497347,286.96007698336643,270.643785583636,290.2876818216398,5.227464279967206,409.70142796844715,479.982525990912,539.0133632983266,579.2374069072806,594.6514056174547,497.86448681838044,462.19940839322794,461.62246638174116,406.6120910204024,387.71338390537136,310.4782937131643,252.72052404551636,216.94453987926582,167.7509114864561,182.91977540394822,223.17584374158858,271.33183553114793,322.20899110346653,345.4270767402933,379.1591835208962,377.5834595075213,380.1329917889383,384.38449511638225,363.179350378536,334.37314808134886,289.6808333188501,10.526190559088255,7.982251848505923,6.885548206452889,8.456261154551452,9.360500305861464,10.744379843629915,10.501626910782157,13.024030430219884,9.538417785525137,23.26807285753508,9.093990388985056,320.1752839592638,355.3578266124876,352.68868800429254,364.0586636264652,348.3873857529788,333.3123012621272,315.3938699918433,291.6251429639932,223.68655150845183,211.16949304899782,195.15186754425008,202.0647725460791,235.77788267069533,239.11309670437356,284.57826356528483,285.21102116294475,312.05968133883124,321.7674112418337,313.2653444022858,297.367176779608,287.048326174208,260.30771843848675,218.02008567163372,183.05597238529114,165.86729563573806,147.90439301692072,18.165310755532218,158.34957161068104,174.25024444325277,192.18901954714642,210.95653705410243,221.40658603371386,214.78660737949818,204.19581863962483,204.46884571228418,191.1072863666445,175.16223466569372,141.6232443130187,127.00104159465495,105.58671914345899,82.67124748208045,73.82939555306352,93.10789177743334,109.32488925197252,139.28900508379854,157.71590119248359,183.18131533511786,189.83515642363412,209.558063902896,222.21779158187306,215.69150866415922,206.05673885298881,186.43301023711922,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.280,0,0.0,0.0,0.0,0.0,0.0,0.0,62.97868912856692,43.64904333266107,155.752188333577,265.21275527052796,352.41073137260776,455.10068602648147,529.6118610694306,585.015901218949,643.1822887732078,690.822927602906,698.2156271943778,683.0589458494418,647.0102519397892,590.4346214574002,516.2281704048003,425.38822180761775,306.0241758309407,186.5604892099698,87.34773171136601,132.86137149915385,265.1042232838646,399.9813553235816,529.2997141972638,652.0404463492123,749.1929759761416,814.9980062256968,13.186832591706743,885.7864966002941,888.8406125890116,841.4828716851262,788.637949554095,693.5154669066688,572.1073867315095,460.926459716372,349.1933778518539,279.0680680164506,343.3629480350708,465.346948087252,589.5915878099448,754.0469028913578,881.7722074383946,1002.4480210766086,1063.7924144803471,1152.7611930362525,1100.1425103827423,1096.9363213949061,1002.1448911676761,919.3257345183179,798.1309652304963,681.032637093006,575.827674812354,547.3827025388567,596.7192084268828,10.989156811973134,9.441993897992353,16.772364931966543,8.643617635954584,10.544046554838449,9.82479477089662,6.4001195200958465,15.989764601481985,10.280885806607948,9.46782510667191,5.966085434593592,786.9136628846037,631.8810822974307,480.05038292084464,365.13467968342223,339.78105753154875,420.6006517153148,593.7782406083918,761.8656073690748,927.2409685414333,1082.5028238037667,1202.517623321003,1288.9680813131897,1342.208901510085,1343.9097210781758,1315.6342189749168,1284.2016152973413,1143.8760385515507,1022.4828384129477,848.5755058717818,673.4088006272366,550.3702628964667,610.073910216804,658.435199366836,810.592402225876,995.5133800978525,1180.7031458710296,20.220512113923377,1445.7866851123633,1533.2025553151216,1529.693407092589,1544.9990252468099,1446.5581907096862,1335.9372888917105,1201.5258300449957,1034.3605659582224,871.4314002219361,702.6787592038977,548.6361541305008,475.50752894796017,479.7962110877765,560.4429523840087,696.5694470095852,804.5723094980839,910.2782172301255,993.0055196754898,1047.415764949972,1086.3643460053147,1057.5503108773069,1051.111887548758,999.2932646699181,919.0344500971427,809.1046681542508,707.0158634385763,14.749086535413348,13.279046489088701,8.964895808446308,8.159949185950191,0.0,0.0,0.0,128.0,10.537743525206178,5.313763170129101,20.153115311098848,877.4023570582751,818.3677008117231,763.787115766133,671.0015259042732,592.049407313984,458.8497395326558,392.6366483102164,364.3288996287768,349.7294999598102,381.9512066286276,468.633858582878,529.7452757282214,569.1837423991683,619.9194443062811,622.8453077530663,680.4251096197439,645.3238390539551,607.1982885343069,594.7851979725862,512.9975846715141,481.6909753219228,427.1952449675787,366.1392446535604,315.9292722864776,300.23328182570475,318.665496168468,7.926284013131287,416.09243740462927,477.3709721066194,524.9385986854222,569.1196467994599,579.0331458949948,481.0408925342103,444.26116778719717,440.0561407320995,401.96031106283897,366.4352727453008,297.82280281358453,253.5466486950399,228.50074234545298,197.09313649958398,225.36201164174048,247.64143469997327,294.9482698176759,348.3542110735151,370.6879120921269,381.5404234163902,383.15265583889004,392.3955156715634,393.1595226981417,366.09402532318734,328.0344815107487,275.68497629017446,18.368358226655477,11.090608964928709,9.219544457292889,6.41322876140984,13.099934032602837,16.678267037541033,5.637128339082697,7.928245652428406,12.773982052304051,17.600595447860634,8.70182019729021,344.4797599572908,368.0789079383163,370.48955176249297,379.53147057011756,349.65038506448803,342.1308827885156,328.97956462065235,285.681268256459,244.56118882632546,220.03900392432013,208.52533009183432,216.0588521843396,255.5757015544813,269.02602223488884,317.4468495712285,315.9251430980026,336.2885059961694,337.0873322337343,322.04578979757457,299.05390625661556,294.86432582477613,267.058349535021,234.9107513893456,192.67536635826366,166.6082958890115,170.18397257231484,12.839397639373445,182.31018451813205,200.58341963744488,217.37140219545708,229.63646218373316,232.98548549399686,234.9990478803963,208.88994775049707,213.73393394515756,193.12219522837896,172.61954614021747,138.35250841467484,117.76710870950338,96.5928865164841,81.90503668935156,92.33597981912632,112.5426901582288,125.0257957849962,150.22901271115282,173.55167434370495,194.03990229155298,199.6649826973912,208.0990964873161,222.34755728926763,212.82867405141258,198.92573080450597,166.90735774064123,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.285,0,0.0,0.0,0.0,0.0,0.0,0.0,70.92994225067054,39.61041035840126,149.75053979526515,250.28348265859486,339.79219681466174,446.7121920602433,523.0940617380172,587.7113165536554,634.820569406808,676.0341054365066,685.1276232670269,682.3366175504203,641.1458272946862,594.715041976815,522.1018725826083,420.7595216067196,314.95664879934105,192.02083493801243,97.40076180387064,126.82852497872244,250.8702193472361,389.94061564719675,518.1011934125622,642.9712775748952,733.9355429507651,812.9689453701237,11.680370924193639,888.1070071203491,894.9800017788959,870.7288362461492,784.5561325608073,701.2407768217904,602.3896819597726,478.5923318207653,384.51722849854434,300.60669926849096,299.5622350009356,451.16264189554744,595.6579670968569,741.2911077554065,884.223212374232,978.1383211091455,1051.4331516754432,1126.2154119412858,1121.3096485400758,1145.1702888289137,1041.1251332007312,963.407741988907,844.3662063707186,723.4750569963526,602.2155911848832,573.8666572874747,580.2493480820443,10.549861319380083,7.46217056620687,12.860476209040437,6.463937221283755,12.342191647108512,9.42876436319354,12.980393849351886,10.838837916678546,14.895176188689113,13.822498371257328,5.797308749325482,846.7887403987825,704.208530539921,547.0307505331215,425.83349802215685,378.1152902022573,416.60514596645555,569.8399940187115,737.7883049279404,918.5387471270218,1083.8577297365355,1217.4917517021681,1322.0513150787192,1380.798170599468,1404.6058778355052,1403.0819045029502,1345.3541347338191,1235.1573767463544,1109.2783181050881,954.5108923570435,782.426810712565,642.7610808116683,697.2077769457441,700.7193804614268,847.0801196221438,1005.4936475205918,1199.1382689042282,12.424711718872524,1497.150568829445,1585.7106576659655,1620.0281354724805,1610.3459870001761,1546.992940032145,1446.9605914600284,1294.6157535774046,1142.8187612188199,977.8192322678696,803.5617990632772,648.2351659788269,558.5690612062986,537.2476681919088,602.4620193068278,714.7258307266989,825.2397830177978,927.8526673567883,1013.4447556574568,1081.4522801239332,1117.0103654132458,1106.4692082774206,1077.8246606464431,1037.969749149286,965.3096489626231,853.2700543976235,757.4380093228347,8.006544358927705,6.790160855030292,5.2119513663428485,10.724289762866505,0.0,0.0,0.0,128.0,9.747838736336593,8.20918000129867,10.582560747654513,863.1871610225257,814.8428836176827,749.5112742466489,679.7666521917429,587.568301861009,465.63092905501173,408.717169015372,365.8185785290034,346.20496574941313,390.64426463686436,442.65984310129306,493.69819283706306,552.762566758045,582.2251489953366,591.9619254736465,619.4609180279957,604.4072953716425,571.2906231038487,549.8725135630908,498.3599276874834,465.16246505189145,408.9077189757668,353.72412178224596,325.3793184315176,315.76539919640055,335.9112448945577,12.052956301013635,417.25389464726294,453.86570353970336,506.3267403176956,523.1368879096465,549.5070233744517,439.42827765903417,409.49552591508285,407.11952859376436,376.08404950765186,331.818435815605,282.17023611225017,236.39653002596268,202.9080158033606,187.2767039311683,224.06171391118718,240.53760274986368,289.3994762065094,324.78785528249415,345.16311408223146,357.16562832622543,373.6749725560115,377.01111742362355,352.5532566108367,331.13371745486984,303.2293008139764,255.27857270903394,11.126717679922368,14.275751185081575,3.7725952032140864,5.776497399029163,13.37989221457189,12.478042471177528,11.104736130333968,11.03730389384545,16.42662632452783,11.020046313108098,8.991394915792407,323.3451284237359,350.1761588218302,374.64257008816804,372.4796270490153,369.5516683265403,336.7431079989015,322.43838585412215,265.2229760388596,264.5311895253783,241.7434604851531,226.8740116826749,239.7897239881816,278.2338534893893,311.4708675737182,332.30443117489324,323.9318830544024,331.6176407521152,342.07562262737366,324.98015822408024,309.0191307419043,292.6264843598189,276.44666322095156,228.28239722622308,204.6701423907531,185.89895562924926,190.77192903623506,12.321986651738055,204.5000087869148,222.03642515135218,233.18815328506304,244.08101586879133,238.8778494940461,245.15822650357472,220.79972813003076,220.60684599946214,199.32127617117152,174.30063329881003,134.497128649782,113.93581356744384,91.23193306503954,84.02662843368363,96.12024899642563,106.02237132137695,133.4264175290641,150.28861102499334,181.4966534937145,196.02139156905776,214.4294740648421,210.62558162470356,219.1934555202419,213.80803380290885,198.5245175147741,166.91157596628062,0.0,0.0,0.0,0.0,0.0
