timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.322,0,0.0,0.0,0.0,0.0,0.0,0.0,84.61065305544408,62.35839752080215,145.94111812530065,246.55357044089055,332.329632464385,426.35368791181395,500.8542890629613,565.5453532100225,613.219543903517,645.8439811478877,665.3365343299516,656.5951699952162,628.8878624257164,570.9746788896033,506.9718932008316,407.47819772943615,289.79076221352324,163.64840882390433,43.92563764443438,130.5006895877124,276.3743230401008,408.8921441627907,533.831285160432,662.6523581673748,739.4324076901435,816.7527340861844,8.26711094506356,873.4755622349624,865.4950253697127,823.7732811870471,738.1185265517723,647.0721951584796,546.4688837670059,401.38719797298745,302.16122788119765,226.39568388847255,269.53762791315626,413.98921537591696,586.852867688891,736.7214148972179,882.6145293650454,962.1618851673152,1055.7315127494182,1094.4859620924722,1109.8336983324689,1104.9129672907766,1022.5649254278079,882.3929316216895,762.3752542143203,622.768883953255,506.14158348152216,477.1708318820696,524.2946946734444,10.14595661785761,10.673901395623144,8.028454753668179,16.889147623996003,6.143167396869466,15.378435640493095,28.504414562148767,6.845841955707213,12.936397556780717,17.126787898594507,8.992286927245466,812.4026495299951,653.4624147377934,500.47234379789336,379.9030028436294,372.5619794454397,449.8045644565341,624.1452666834208,819.8448723273827,987.795920437648,1145.923779773412,1276.6902921255353,1366.1079724111146,1410.191096728512,1413.3420576316257,1395.0851611435312,1309.415346829739,1191.0639767515142,1053.6020382735967,891.3828552448169,734.5326552460324,627.3211308292308,738.2425578772757,783.9652606871172,954.0833794084982,1124.463305076711,1309.2987433877556,12.735554997672327,1563.6156435846437,1627.1491874428318,1647.1575423251525,1617.8142034653408,1531.98404513985,1428.9749894748527,1266.906798091713,1103.2412684825235,944.3291150996347,788.9533457273928,681.2601916243747,626.1974771672704,650.2429775421361,726.0412432851081,836.5423038502651,927.0455225102871,1014.8211964076116,1080.5240043219621,1133.1953204583606,1153.0852249087304,1123.7182980887899,1086.3061784806823,1028.5796389320733,958.1566007860462,854.6813796313239,777.6249446096087,8.999274826284806,14.748929354033754,4.881727880127805,11.192967460403171,0.0,0.0,0.0,128.0,13.796403703794837,16.362772684113217,7.40743041970871,903.0796379303532,844.4425940769788,786.3347205576399,706.8916778072685,631.1596134632084,529.3453873611461,487.1015271521303,453.7471611186283,454.9741456779969,492.258785876788,532.3033915486972,568.4983189399538,636.3922310470676,640.2590041356287,664.3768507225117,672.7241292424467,656.1022555013667,639.18703782692,596.7548325300022,546.4587997729568,526.9603932607251,478.4620001523706,442.2522466874659,422.1725655046713,415.47689097343687,440.61310244151315,10.284976128318252,483.8799323126084,518.2362580285754,553.3628744620362,544.6441913714474,549.9238566668625,432.087308137942,407.05626258412826,402.08587679390996,367.7362450404068,336.3537417365635,297.9219506945888,267.9420498461281,238.72129551384182,256.42879171661707,268.46313259366804,296.6427617615608,337.5674453096004,359.7441295224978,370.43421552718775,375.16480526007916,375.0474607537404,378.0123965539399,327.41361004578846,310.66335272565016,279.61257979027647,251.4747209092701,13.232290609318197,8.515815608435815,5.004159981702311,13.166075580634532,16.526474153822225,17.034637046031516,20.266767212967792,8.488783054085445,8.942181035351776,9.723452571613333,9.792435625602593,279.075963859882,292.6839523551105,286.24521754974955,305.3686040558675,293.09772563960064,251.06364382967638,225.29662546766156,202.45084258168202,189.74347437853976,201.8007681656239,174.59383910848823,197.18560835628932,226.28684985226056,256.6049718645485,283.3353839533429,271.7317186575566,279.4819637995452,282.52138593875526,283.8071713387361,253.546342786902,253.72573922750234,226.04766038612024,185.52955718679905,186.53192612712178,179.89983770618406,177.7955507146187,11.431320319664433,190.679226691873,213.60547341480915,219.46815543754738,221.38140019903375,223.61845663637416,213.4496064298586,199.0452801125893,194.4916702230462,177.44857001583185,152.11975960350588,123.67516023609168,106.42824114481918,89.77469536897539,86.21179809107973,86.29569267767607,106.11135516257616,138.0273862044547,154.6705462927472,162.24701600463732,190.43013136285097,193.7866274149624,197.35398057863168,202.8786655693052,193.69449511745,180.97670125953715,147.51017438573825,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.324,0,0.0,0.0,0.0,0.0,0.0,0.0,58.84461761616625,107.14460237161418,204.84159172566717,292.67718787035835,391.9869739557057,468.74581528991325,541.0183705782651,587.6176081855117,629.1539449952239,647.8919736850672,663.3339449175825,630.3734642547495,589.5649373557055,534.784276794163,450.5926769824471,345.97203329383973,229.59709208998814,89.1753271796809,67.53637225665415,192.54388440923213,348.3805668286815,477.97979650788767,593.0518265529405,713.4601690192092,775.1724211008967,835.560656287904,4.65725989435531,847.8107399276729,838.3258056918946,769.2405429105766,681.9920467840703,590.2421161474659,479.5519277286828,326.43415895639015,215.0713859397797,166.01467096942935,266.8997631324365,440.6956531752141,623.9007262706243,772.7139267412643,895.5856245605016,1023.2107319864319,1057.7657991785431,1070.8398028949778,1081.9863873090228,1059.771550237206,964.735766378535,835.7273441162429,718.8174135115268,570.5368530959491,484.4098780392364,448.0413768546673,540.1762712012221,4.676271253197634,11.586508923245006,13.346004855659022,13.332899026209192,16.123758990227483,10.729363767622257,17.35459051016603,10.573207607012645,7.060674558950218,22.77059008601394,11.67800849084524,792.2298858536772,633.3527414656644,504.86758098411406,392.76225140505716,422.7920966409647,523.4623280592217,696.6779274643712,880.6022896398554,1032.2115780426682,1183.3271009588723,1294.9090684555301,1370.9035296114516,1407.3489575756203,1394.410863390035,1364.0367880550648,1298.4919313670675,1174.9266610921202,1039.7098053682755,878.281376212746,753.1626726019422,659.5537456363536,800.1017412710387,868.6567286968044,1027.0865513619613,1200.7256518776105,1369.0275517640298,15.125461547765157,1583.4897074513858,1657.4395901581343,1668.0196396426877,1640.9070070734967,1551.3809080650658,1451.443947349511,1303.825153246607,1141.616039100842,992.4407654397438,851.2492034486427,762.0515222012484,709.4139311878879,724.9370976695338,814.2296630000999,900.6803100416549,1002.9525729497855,1074.372866819271,1156.6089818441542,1207.1327878502216,1220.361983784617,1201.49754798812,1155.1279524243557,1099.4716434672348,1041.1611012751705,936.4429094043376,852.4233023396628,7.6773913875951205,10.251975272701007,8.313405206905507,6.474415534502358,0.0,0.0,0.0,128.0,19.73071749435013,12.308695868603355,6.908042335788417,1025.3118534258228,956.4078014171862,913.7421258617941,833.9258458995132,750.7467664779982,643.856052862215,596.5955165579772,552.9353809643255,539.0765685094349,577.0520862340572,615.7755273416329,674.2272503428487,726.2436469052464,744.0382730287637,778.044825438285,798.4089045199365,792.2197929811773,763.7247193459089,726.1686774886762,672.8029074898743,639.8564266329493,579.5792708156024,534.6659975877023,500.9641383573128,488.7500210958435,502.6619813482642,8.86104239216202,541.6766485924247,580.2769543715425,606.5661471723297,612.9661212636832,617.8961396200516,499.4967417852579,461.4876959090183,454.8692652215781,408.75387617289925,373.4672091363319,331.1227852967803,293.27113821607173,259.8770174420447,267.3028594132341,265.5716941959387,303.0142993104016,346.7802308670183,379.54184001867355,411.66168194411296,415.34598034233244,419.8209465545496,430.7543327722708,400.25141205886285,379.64188152270435,339.54463707940437,294.37986683607664,9.616647107354964,11.3212980808274,12.063560694130015,7.809159313481688,8.585100954143968,15.431061878759913,20.110598731118547,12.898751921645532,8.583533719227548,13.75476958550136,6.628806829284925,299.5350216340024,326.2748316870058,320.951112828709,329.6144617778534,314.8806548321369,288.34363459080953,267.7467905710817,262.50725255432167,206.7836510106764,210.4491846267209,193.15927245551487,187.21909293045,224.25349632192578,265.490837867759,302.22625519266313,296.77186477005677,315.27122451325505,309.505354103271,322.62374365784007,293.69290558100727,307.4106012477453,275.01906086956143,235.87694950925288,227.20408555621094,226.33738999148875,203.07234668555085,6.9960304961909765,216.6378689221488,233.27313276269962,249.4836741857501,254.59080993054664,265.8776100066329,250.65468927095017,245.85968824073453,232.9835364171303,208.50719150108534,195.90830220694463,154.993194277939,128.2460024956236,117.3493367713408,115.61576554167611,119.18119336586128,133.20321753774655,166.3898935712074,188.54830244724664,201.98172762202438,222.13297847015193,231.5313421616118,232.07094181234302,248.38593294578885,231.07137927501662,212.05413952792333,186.45452191439546,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.329,0,0.0,0.0,0.0,0.0,0.0,0.0,35.31751611902466,134.05897228833626,237.87244545611486,326.8494756251863,421.9943695882175,496.8195611769612,566.967370389301,606.3787962115586,641.5596712456803,647.7041563009037,656.6017979313376,632.0899136814246,575.7248725204415,514.5234720786605,417.1261067536444,297.36122660595805,200.16874009419817,45.67360787607167,102.25231535984318,227.9783766390728,376.11277073246026,513.0871062147024,619.6248945730541,730.6092437979567,801.5378649769407,842.5277749718174,5.857618155325969,855.7020504560163,836.5601107742946,758.616306790279,673.2286181241599,582.6922864708398,456.11798090998815,308.26188451918324,229.84090282083133,200.14237593782644,287.2669913063262,477.4550954918686,657.7137533118237,796.2150570249216,900.0586186744131,1055.5195891484304,1089.6201403002883,1113.5766575401287,1113.70255679484,1065.73134757923,966.8733830848226,864.5971192771846,743.8034143776551,612.5102565289986,523.0780655590314,529.0050654041454,600.7345209656319,22.01627390260202,19.544116453619086,12.27424539043362,11.051818757402831,11.268365852917922,7.177784407935369,13.48481565841487,5.563454023893004,3.7709307114900934,16.61624892879005,10.725910729367055,841.0017033231038,702.2581239795896,565.382767844738,479.9506412192226,475.4998256011575,550.2152109741279,720.0876813911053,897.3326424438268,1052.5241708888993,1211.023431388956,1320.4023839834115,1412.723811630242,1456.9270411679,1451.479863092081,1432.0546870606636,1360.7860895101119,1239.6980204123254,1102.6562692706143,965.9376363664454,802.5873958560202,729.9182523910088,856.1537828631751,912.4725533881336,1047.6795743780724,1218.7582521889242,1384.7319711716655,22.36435180167308,1624.5153555000516,1698.1489335856147,1717.7045266217008,1700.8364160431074,1620.8377767890663,1511.4895072183701,1360.982381831875,1221.4755365531914,1071.0156875192063,929.1299587522446,810.3111558453174,746.8620104484249,740.7926259166692,811.438740063998,903.9650723873517,997.8286797634099,1093.3585503263457,1180.6406349359654,1242.930191255902,1268.4655065849322,1229.3402098415795,1235.6037572858365,1178.1218593388157,1096.6454303806695,1015.0793771444457,905.4548515388241,15.134960807489671,6.532353978169869,7.364487422630527,1.597701149425177,0.0,0.0,0.0,128.0,14.107247915796389,15.960927844706939,6.282616219737194,1092.5324016361044,1029.4045812307147,971.7127810820596,902.3215294938736,794.890188004669,676.1271983363212,610.8460817677121,570.2653218550337,527.3973507263468,558.4642868759854,612.1916086312626,689.6901021777613,736.2733771701369,786.4154499002726,823.0410853851364,854.5834670368067,855.2427334538223,813.4763436475968,793.6535698445116,707.8669707576921,701.3642967947518,623.5109823859589,560.8156677708782,510.21380004848004,479.473855948221,489.3373864842382,18.58549576396398,562.2433409943096,606.2438434553317,644.56620286089,678.1335755965091,713.8597780819637,581.1874099863562,535.0391398562986,536.5401232358092,480.0183196132885,442.6574137817327,374.585940953966,327.962272109403,292.66055515984567,273.7387368697671,272.47380940200924,320.0811314652556,359.9382088516166,415.9113681438563,453.2174065774059,467.5144713966179,487.56445304638896,490.87122448504437,482.2673380101154,464.64576897218245,431.0256658582319,379.26860525480583,4.43494937372923,16.53966033214509,8.011197614062276,11.188174087352865,17.84411996749558,16.357246749119504,16.76203197059347,11.879750474222885,15.946662777687166,11.055274349200925,9.914597479343172,352.63211509990316,408.2404405076268,412.6778844359229,392.80935512137654,375.9702103862799,355.63204182705755,350.3200491497852,319.5998616594066,252.8174024059482,236.1469205590203,238.3122278656951,232.01162644088487,256.9160311034737,292.96638529731484,338.20908214569994,365.47367084032715,362.432771342486,377.8129470579407,385.3999382912976,340.57148835536657,354.68239177000066,331.6235914142464,290.1681527018253,266.33800870737724,235.43505634706204,233.7517963352728,8.96030515304316,235.62751894030717,259.8517836068949,277.2642535911684,280.1364862097024,297.6249045964789,298.97703279830705,288.3843478077606,279.0522467125251,255.00690052029103,231.9718721132806,182.53507794307095,160.47298580271217,130.26394546611272,126.29178719630382,121.7088457229893,149.9004630330628,167.28012617376552,192.53338082862356,219.52057527842388,245.8256636742395,258.64917766734794,270.0327861405353,281.27972143484646,262.31725429755886,232.1560074790823,224.89744858567562,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.341,0,0.0,0.0,0.0,0.0,0.0,0.0,74.55404137278558,55.017956277152095,164.07245267571219,276.3681472828404,365.52170777027914,470.09779563165523,543.2360213160231,615.2604850325222,664.5265678627054,677.9948710318525,698.0345828885455,687.2493453687331,648.0448243573932,581.1911943642883,502.2561523692955,391.96158579185374,285.863260352456,148.90252944161608,93.91974626239924,179.84131019265098,317.7161588230397,458.8630420647857,581.7166945902738,698.3082907251132,799.5925303179998,857.8954067166795,8.501824933446755,907.8838348216198,880.157913394473,838.9415702188456,745.2941179024084,662.73792058005,539.0707219612627,394.95769449591984,295.9254805617024,262.68749604423,296.0404610585027,485.1186612066618,649.4765690751981,778.9409650023872,917.6494919363375,1030.0203518642643,1107.0253907684892,1168.4810685572809,1155.1159374219674,1104.9275217335996,1048.0432183173193,936.4723015504723,799.2156578892096,672.6111113256326,573.5910509008927,546.5587048998841,596.6757553140474,10.072220466857548,9.616035692484967,7.389166882722007,12.106974543640177,10.359829020717694,10.576652256497901,6.774560143165765,8.684322968623514,11.699538990134295,6.558195662459173,12.956791347112828,898.0539826380881,766.2603737121739,624.465801006456,518.3028628757689,455.85397071195507,495.9931176497646,663.4623212006958,821.9956224794566,982.5812644817454,1138.1552985869741,1268.6465196144138,1379.399769309965,1439.238014315658,1471.5364384404998,1466.8500708323302,1394.0411559663155,1310.8037842613082,1167.3459194314503,1043.6547864426436,857.9252527597603,773.7103060256618,877.2150848653746,877.1462798107433,998.1950573392735,1159.827870981902,1326.541289148845,14.024179743093518,1613.041483688224,1684.1189238644063,1742.954670052591,1720.9464052369317,1685.6330965364975,1592.24228595774,1455.2056321314885,1314.994025232862,1151.0208273301766,998.4634527643452,856.2175335442204,754.7111067136701,727.2295064654224,779.4296844250101,871.5274302596354,984.420690388949,1091.3397372316128,1189.5936907892556,1249.1631249291352,1306.7554497427645,1266.9691716276989,1304.3488992052296,1237.689437382766,1170.554313284028,1068.3821461752593,967.9014240865404,16.43781489855429,6.596597548647822,10.24264980137311,5.726983090170621,0.0,0.0,0.0,128.0,20.19752959665221,18.683616891402583,11.42363785291218,1132.04733089899,1094.0919101061522,1008.2209383336061,945.8098454156341,822.1843914013162,693.2181748425248,623.0558214569623,552.8672147449954,515.3472347092807,520.4194063805361,573.2129676801411,664.5999887043815,726.4823248119669,808.6372774882606,852.2983549369549,891.7125042438514,892.5926845491115,872.6907455147817,859.5215049424901,755.3826620186977,763.1840806703376,682.4584411937559,593.5046425696996,540.4419554481386,509.38740012818135,492.76605619956445,19.25449182969627,573.5444718638332,635.0174570659277,680.8537126036834,706.8408142547088,748.9308465362568,616.4060538025925,572.4687852057003,581.3469658344252,522.2321510871961,487.081024727876,420.6846126856428,367.6295855859091,316.99729956216544,306.7313377909672,296.3188997608654,344.0954328003223,393.02883657149533,440.3237660720801,468.3220934064041,496.8123335246598,501.60069239578337,517.6346040412129,502.9890782363533,475.2766256815974,448.92493487368444,404.9294960000582,14.70951095235371,21.104854669737893,7.587574635008847,6.485506537183985,13.193148960015476,16.829820485463014,9.805871162730377,9.281657149293414,21.868877861950978,13.723245904844802,7.506227310393103,378.29002702261835,423.39289342012086,434.95939396266704,425.54889300976276,398.1306938862742,375.9842908000301,343.16851892880817,303.4401122262044,262.8174643073866,246.32514780600044,231.25997170664576,257.34144558992426,276.904219027332,290.00745477053863,345.81409415936196,353.1619605388099,376.2344247427054,386.77146509378036,402.75764530240207,351.87752261542266,358.8921393258182,341.7328637743871,301.2068977208889,276.9866968319121,249.5701550355953,242.82197623308096,9.502970470641122,259.80269858655157,272.32035023827797,291.4475769796385,285.19617929815456,297.08627107983455,304.6084218497285,284.5246941211982,279.9995303873936,244.46897278324352,224.10776032434006,183.76173438762953,166.1356354592178,150.14063539589088,134.65129327678048,141.32115166032432,173.94249177036062,199.28598080015274,220.5696650826513,238.8721793097273,265.15845918244395,276.99479140548334,283.6442474111419,286.27925323444725,261.7420058847007,235.02592885763988,203.0728619151999,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.345,0,0.0,0.0,0.0,0.0,0.0,0.0,100.29946267888536,152.00047238320957,265.1664645486186,368.29412713584685,461.22339427660995,541.2747579286395,610.7896921697364,661.095162731792,695.9731530170475,702.4160098959411,699.2691987593088,664.5929540626979,604.935223382077,537.9954829516178,439.312176256164,334.010971242785,210.16827328550903,140.0148399929547,166.90107999833583,277.07275246486506,412.4891267121435,547.7836142828521,661.6350105767627,760.8639730278582,848.3314598222936,894.6953108940635,12.648140287938672,921.0460257368652,885.8553003544695,826.9212678325068,735.3325047474598,633.6522983974949,518.7250319011748,395.90197091849643,324.45107881416624,316.5379390997558,392.36870303221366,583.0694102403369,729.9213215724797,888.0661129000479,1017.9545457139416,1096.7104489503895,1187.594165478743,1228.665568783484,1213.6520856226243,1121.2678170082024,1087.0514062018642,964.2350232785375,845.5338118672913,732.4133026766267,642.3727012278405,623.6539202704508,686.4468557928341,1.1076003047084062,17.950898099616964,12.647238822608449,11.491986521087558,6.872047780638749,11.480450479840322,12.829379843549889,19.573561121498855,8.862164750033877,15.443724183531113,9.641628322836059,936.7263671896418,793.3931041712857,658.2974324963559,564.5238976354714,517.7753654829828,585.1609086326262,732.989928105054,908.0669950030556,1071.0544260778197,1229.6771076282557,1365.0850118966941,1468.1777879725241,1530.6814362510768,1564.2807303567624,1527.7508546156882,1466.7130551889998,1367.6001684853518,1219.101069402905,1079.1417758462994,909.2466259159684,790.0548190704599,886.5598732137144,886.9597029279095,1026.6368813778247,1199.0131147668358,1372.4141918729672,20.31403033803305,1677.3144799814593,1779.4640946899995,1813.6188714786563,1808.2342912175282,1756.0044383810116,1687.6979807283726,1526.0348958092463,1384.352279147801,1197.0739252433748,1027.759483318514,855.9126775584053,738.7609679222961,699.3358405324079,761.2576151983953,872.7289757731446,976.9111947446273,1130.1011069409471,1221.3414426175675,1303.0588534456167,1365.0924143509278,1372.5639692843656,1364.037799502099,1309.7763854181997,1237.6674573671817,1117.3902595267814,998.4124332784704,11.946238507821935,8.325409284666508,9.95262874172832,14.144403120694026,0.0,0.0,0.0,128.0,11.634252040613609,13.658574076151794,11.505775409843,1162.8190966860623,1124.3810406699065,1077.2673238186144,982.2407551628904,863.1411403911297,728.6697817505864,643.2312180903884,556.4384828602416,514.8485415458831,538.4969315382539,569.3374927475222,653.2893523126962,731.7052922208305,818.8164207216907,866.1156436385651,908.988693185962,909.6105867942532,910.5320512660445,874.8242469515255,812.5378913101829,772.7852930290438,691.1717985635881,597.2855043011419,529.9369387204185,490.1255187457876,474.2829709595182,19.566025447048936,547.425157252033,624.0580676652842,691.1407673158524,703.9344007189821,744.7275476635318,629.0545066368555,589.1210495190742,590.5060293169621,550.6163282851135,506.38608315424756,434.1636375328082,377.83191877241666,309.23635516518914,274.68434902269433,266.2596313590322,298.61932549427326,352.4750004075721,402.6944465551046,446.87889040402416,482.93676041719215,517.0242982439426,520.8369254783178,517.4415880847215,497.61342933873226,472.3476241521247,437.23139004475036,11.925778281015923,12.872710619633741,14.284696522114892,3.448247151033124,13.405933313390225,12.44045345289017,7.995246989394205,5.705370807319371,19.833466180035835,5.762530498275789,3.810294107509975,422.68034162671927,434.50375694442454,458.4632991953989,465.8030312927477,476.9781428301766,431.10002768698376,410.1782431302777,390.52071733969984,358.45274617045663,320.5490641749086,292.9606253505923,276.20973332440735,301.4999621726963,306.8581128271783,378.5230438775505,376.84648128351546,384.99818074331745,409.3051156708165,410.9744420229681,413.7756694869135,401.32176655021954,380.7174431313108,331.5899082359039,299.3410248161931,288.725014475416,255.5506807249784,13.498410399250893,275.2006421166205,296.1816062730363,314.61946795113,329.11818705477936,332.3604856109243,336.7506840297962,324.449529672919,303.9766611395689,284.784258298432,243.6888250261471,215.3561643699153,179.78691423380542,158.39142951510752,123.79230227388466,144.76530507511492,158.00595988045166,189.85076926884344,225.6538345177595,252.25023408495218,284.02834450286696,303.7889558248012,311.14252971755747,326.5800394202608,298.13724747273585,285.12342504203184,257.8434733906291,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.346,0,0.0,0.0,0.0,0.0,0.0,0.0,83.82177720108449,190.91626493439563,286.99782153838004,390.39938729115545,474.43797822801923,556.0484881651606,618.8043416347007,646.2116336897903,685.3891936436852,679.6445574612048,672.7194382729326,638.3861981561422,577.4758383833039,508.26609951888634,409.02467646391165,303.333987069417,188.05629172659764,125.45930103115704,190.6790050831749,301.25983162045696,436.9708477760787,567.8247486103775,681.6921030985751,781.2889577022476,848.5291433108061,890.8529788558052,13.213422592456133,907.4037199109932,876.1325667439454,808.7388767249658,719.778910673462,612.9788311922852,506.18984088503214,397.825562745427,323.7555505417477,332.9126486817651,401.1054843698597,595.851766398448,766.9087112702899,908.6160455353678,1035.411984892186,1099.0811594494494,1222.873008434174,1235.6538022653297,1206.2662067559706,1178.329352677358,1078.5081448564472,975.6300380616416,856.5199868386404,724.7427990598164,650.2128840831242,645.9233507741995,710.3507901916411,7.203572462703411,11.256975842820916,7.907990251735822,4.322881890484971,8.773174261528453,16.09260248142213,8.61289216533988,20.296382095159974,3.9774331250721064,14.592841012904316,4.933852355930759,937.1182718550554,797.6355345069854,660.6151837225714,554.1798348480046,535.5177996931917,582.3781657169352,771.1409778901775,936.4992024622641,1091.290000731826,1257.166389755086,1393.4922866590045,1484.7318376271694,1544.0107934471932,1574.6983335351629,1520.1400121465333,1458.7688793929256,1345.227857381911,1189.1948324405537,1032.5390751121315,871.8033228409744,743.7775881675019,821.9928777279431,840.5514694439172,985.9986123741844,1182.2465199388757,1375.8716322459763,10.73101610291825,1675.0042567063524,1766.8910490599405,1798.860671381166,1796.8851119298242,1729.7849963878211,1637.4151237442506,1492.2438502089453,1323.8354080652175,1140.0495251243551,958.4463782280407,782.7917873630852,667.053101375242,632.5575537367966,688.2947088628454,816.7021219662336,942.2552027114809,1090.419590587345,1197.7055579740418,1285.8994650198613,1344.377393784585,1333.5018879233533,1348.3388449372192,1300.8286726439244,1221.666372655403,1091.5123277851496,974.2388252081117,7.866742440061895,7.51450049879298,8.46996601124857,9.607278276033181,0.0,0.0,0.0,128.0,10.454249800023305,14.488662025123674,9.406972325119337,1166.7639183194888,1131.2860005105192,1091.890306155234,990.7274459414498,884.412247739112,726.0935804556547,642.696645115221,541.0266955310636,508.22490025538247,534.0787335692773,581.0455532573806,645.117366101893,725.9086920005351,815.6101654689675,861.9011321656504,918.0019583652409,905.0790046202607,909.631337494308,861.5251713001982,797.4238077915132,745.8617169606558,673.3762698603615,580.0405869104965,515.0179587965647,472.3113075145523,465.5669949934001,17.89869602421666,553.8281668577451,638.4433821220597,735.7055539585524,752.5563244868139,798.6671181287403,657.9611673497997,633.3260865686757,632.5846152028059,580.0182953773572,533.2576959995854,455.0372580685614,385.8336979648915,307.1355946306714,273.5546101929091,256.31772568902136,272.134639591489,356.37104976288947,401.38261802012164,449.57079541145197,495.94529253799755,525.1931768057354,538.0237079017679,534.1848240343572,521.572663727358,490.8637905088801,449.1668746602805,9.268840244594895,6.789420949898119,19.33589670023219,6.382240188752297,16.01535516031161,6.717388963540206,4.672369660698845,11.069147602265929,8.632537235296219,12.690625008119378,10.252756137385123,397.75136483204096,446.2605737347213,465.26932613877295,471.0180548799875,453.75280403160343,443.5322135750457,407.5559193361573,400.7032744136555,341.34428754338654,318.35871172489493,265.4599061489963,287.3873682773514,288.41575194735776,293.1223730333153,335.2207987615174,365.8021017932562,369.918584549242,397.98766905363595,404.31844194043083,375.2515404121854,384.58426412650334,365.60733086364263,318.82173300889167,288.3363824489219,278.8606344492093,237.59389203904772,9.313296529803345,258.38378497216695,275.6792996961253,283.8034370191488,304.0701071861114,307.7026733743205,310.2607247815719,301.3114382414562,283.2091532706087,273.26186965072026,236.22100036970448,205.07207060455397,170.06187955750468,139.23658748686643,117.6998234691734,125.23146341450037,136.58982479116958,163.67647208901033,209.28832532887085,233.83529354822196,277.1437376118083,294.77344704010386,313.83894378840466,316.8272327394392,315.51682252149647,287.9196604400559,279.0496758851139,0.0,0.0,0.0,0.0,0.0
