timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.353,0,0.0,0.0,0.0,0.0,0.0,0.0,81.21950929411165,179.14534797732074,268.7973872506198,377.9532739151864,459.08890839491585,547.9346919526254,620.9115854489517,658.7923424567236,695.7563503981564,705.7925231884747,697.3148688448438,657.4513468566641,607.4995574771209,531.6753203653126,423.988571901032,319.25604183011575,203.44971292803535,137.0497345050176,184.7257293045553,305.7710288995585,442.2453599940333,574.0114914783516,694.5270658156777,795.4653845423136,856.9553188073123,923.770549555274,5.898484500494028,917.8270964664323,879.9439902796479,815.8710810637602,730.8953789253703,623.3035402910086,506.65200201449727,384.4192026521761,293.4535696863799,328.86809871459377,383.4320223658255,603.7532989623597,764.6843100294736,886.0737202329635,1006.7349735789579,1116.2906721577478,1177.8328664769986,1197.2871095953672,1221.4805305529092,1157.7060611257982,1066.1944530338935,937.0723010345516,834.9892640899453,695.6333225836969,606.2043898333136,599.5560686625975,652.7468336985322,11.444352690661354,11.74438758426767,2.955044760968851,14.047213595500125,12.86107539431073,9.746770877632393,6.324555320336759,13.824830042360002,3.516896552404872,7.753088677539383,12.254256850621198,905.0955789594263,763.8968644424799,615.4950411772352,478.8165607010157,451.89951030467387,510.63835594822103,686.9615154362955,867.2577008591545,1042.0488015125475,1218.0511365789464,1361.9230565606624,1471.1721223422135,1532.4630353101454,1564.7229515637007,1518.8170375347013,1474.832829214961,1350.9842989890951,1183.1119798136272,1037.2465991684892,850.9229726836599,698.4496484417266,736.9278544608477,768.2795008382318,915.1151311003965,1108.716288807171,1336.88804348508,8.585948897009834,1655.4294699679256,1748.3216129673337,1806.7708436764105,1790.5206066920161,1747.1327183986275,1646.4677901932994,1472.784492658153,1320.9780874003338,1105.6999424640474,930.0728704742484,747.81022834375,615.0494343330973,565.0691738337133,622.8149166956034,772.5137250651889,914.7436711737826,1047.9279575450414,1169.0676350619715,1285.4372051382543,1307.622831203895,1352.066419838845,1325.6867770150316,1270.1078597727935,1202.9893161973694,1083.375964561327,961.734652919884,11.000000000000057,25.70577588347572,16.74361206153775,26.36183413518909,0.0,0.0,0.0,128.0,7.9372050996906065,8.412872388344962,9.958431221748468,1164.0759462360695,1117.7828978266386,1064.5101028830372,983.5510894519306,871.792477415928,702.235902318576,618.6517619954387,511.0559097487059,447.76858385262534,471.96862087183035,519.2813298245405,615.1275791979069,701.5766557151635,783.4440456658019,853.0909178364969,897.0482163984743,898.2022947629526,888.9861243946735,856.2372996412992,810.5816392654035,742.2214837041275,652.8495105873443,554.5768655321563,501.8611121273492,464.4716663985127,442.9921431558677,16.09004074749055,538.2035239164738,608.544732906619,688.8960335117599,723.5157618395504,769.0141784745924,639.2204851640895,613.1071645787557,609.3205888203242,554.4333849553609,511.67717158554376,440.734113256302,371.15528948379597,295.30603134519026,254.20790455946442,239.8763822698239,253.72407397163343,331.85535140884053,382.8919431900612,435.8622859044079,476.2551460494929,493.8580986438935,506.73958836001054,501.9536527484394,508.95752916273864,455.9791297919822,415.84474268578384,4.373731019593213,7.024087911424429,24.617627557755284,13.62745747956794,14.484299197314476,13.103670064125337,4.721110255092814,6.915812807788575,11.026824351380938,8.028487684406844,6.05157213937017,388.24377270687796,418.9654415487008,443.38772596085266,455.9004035894086,459.08483986617955,421.39568524518376,404.3735776253012,360.1260425735406,342.5764618985353,290.42482993859613,264.62633164177464,269.9937438869336,261.4130051348669,278.24705583740234,313.7343649579105,310.7225391824005,344.72514130213165,365.9584532194643,367.25641920479916,363.0878964287275,361.6388235964993,332.09401379448946,312.7593736686569,287.7253097263961,244.70120880670325,239.81062304677332,7.180008870665156,227.53435509719068,244.88334955894467,252.19085007907546,271.4462704017497,271.8489156435165,281.1855536950219,281.85552933524235,270.4126263525816,256.7843521628024,230.80917902400168,204.1409433837371,173.61323326417036,143.28043216904962,133.80273887016807,126.17419068604482,142.40026313619578,167.75739122341403,208.27718015491507,243.39719887744147,265.2051628133557,282.0692026658628,307.05209128569487,306.25633446180933,306.4912314142405,278.95694783897295,263.7777946053143,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.369,0,0.0,0.0,0.0,0.0,0.0,0.0,59.10420235475757,144.8335343868071,258.4588904643986,352.378092487335,448.16387651773914,545.0141244071492,618.505237655049,669.3793383905659,706.1698342409186,716.0878130949704,722.8256939520837,688.5457197282774,638.9822004145481,539.8701757317272,457.0723917831037,350.1911900853459,233.4000112151644,127.30056584853172,156.3521334017856,253.69725189232224,406.65916196638904,536.214394119122,655.2306285944208,762.6912863196045,838.3486961987314,894.024713667335,13.66462087885106,910.1520967110038,891.660053781405,837.0187923850594,761.3161542532442,651.4186255015551,556.6105316624667,436.9376404143485,327.94887939947205,315.3308342998105,372.7291309570579,541.936556257581,681.509486702948,874.5886407173707,978.7575596121512,1072.0816467550394,1138.831431038036,1214.016155009959,1191.4169792795626,1155.1065961228526,1051.2300024244564,977.5172145942817,841.592603325525,723.4869501202828,632.7922237520181,575.8287716156557,626.740838084464,19.156973915104444,13.901556764844466,9.769466203375643,14.628301057854939,14.981458995998693,11.287260864407026,16.378225728437428,11.042341240547692,8.082323665251238,20.176623433493994,18.54912843343101,900.1606753344964,754.842395791445,618.4023005002474,491.20979604927805,430.4518466589683,457.4525684710474,609.1647670880374,786.9773271594411,939.2308318771695,1112.9299530515866,1271.7306192320248,1377.8291969282284,1444.7894163746075,1458.9157113067783,1448.1135714018585,1428.3137503819103,1309.1058298471387,1179.7218898466406,1035.5458515427422,847.4050150552654,727.4830529542552,761.3635560364694,776.9312991409248,911.005684938122,1079.3446386368842,1266.5775271648758,10.478591933271876,1565.997794598252,1658.7773769041846,1697.4894255295674,1700.2469848532728,1649.2136241937906,1555.9911006985274,1439.6905787799788,1250.1436132713122,1055.019440708571,875.821002691673,716.188142572318,589.4622674666414,570.0592190533777,602.2776554530335,742.0164421586439,847.1078988843478,977.8451284743268,1089.4604233770715,1163.402533023487,1205.2918276730618,1244.1846669143754,1202.824470504007,1148.8478693370123,1083.5575497614714,982.6173638094538,858.4383055007893,13.329036445180417,22.273965905613633,13.339760424883451,11.26617442742917,0.0,0.0,0.0,128.0,12.939241329298525,9.685355337703976,14.07196713975557,1054.0990863090396,1001.513213696081,971.2114709258639,878.4494701400912,790.7865682911319,653.8245586493857,557.3710226408647,464.2685608254293,389.10023105325945,401.23812938423424,470.16298792636,554.6961502855671,632.4566331730091,702.1160385418276,757.1951964377794,805.1267568512967,823.7680015475037,818.4626518688439,810.2354936094158,713.9441105236098,711.5532870510854,626.985164576021,540.9402045150489,490.101834325983,439.778430057908,395.5754899793411,16.822186695084415,479.11472546240464,540.9287515595707,593.4226902981734,654.0402980924025,670.6786129558413,558.0670914690213,581.297276588611,532.394484468007,479.8360476387988,452.1072389975222,377.49308055170115,321.63776995884865,270.0632819785583,239.6483584480084,220.74174664916282,248.5898156186625,304.3923874599727,346.77181403432365,386.3101733651489,422.66084721734325,436.1566242355975,441.5578876910066,454.6585845589073,443.13441239184647,387.5747851595717,361.4624099214135,11.100663013798997,6.805493681469048,12.24662254143792,6.302472412466205,21.3483259043087,10.208550531223857,10.94656217672472,6.725292403972275,5.096398757079761,12.168845210359887,6.628950668398582,340.57428678450333,395.9453877058182,414.52942211763644,413.81049445500014,432.4668506451183,422.80346544242656,406.7582807930182,386.56369756432105,335.8158237189943,315.32174784400763,289.8214046431629,278.857066367291,235.34763123858835,246.77199327641574,302.4549964496368,289.98734125480263,314.990474474253,327.77426261054865,324.560763047505,301.6104308420192,311.0940988150262,294.97220434155463,270.4818787950093,242.8568879764345,211.315716028129,208.82202977527234,10.880933991163936,193.73054436026106,195.52049818270365,209.30152556534284,225.80659030740642,224.40524431623308,225.57025367747104,226.2251433818086,215.64996748044962,208.47738756208798,186.78120937297624,169.49918664022118,135.82104673569833,118.26748147265519,111.8496027547296,110.18884164120084,126.68603970299789,139.0568862929652,171.38530528749573,201.4335758734499,219.00441624624068,236.2471666576347,238.07779156513175,259.4580144390013,253.44639420291273,220.74868504183215,205.17087504702113,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.400,0,0.0,0.0,0.0,0.0,0.0,0.0,84.38518420378699,58.187430760344256,171.797810138588,288.4124131550058,386.35903231320503,487.4213832175683,568.3276265330744,633.2797380302676,680.8493272403389,721.9148237259321,726.4252210389262,724.3883112930247,681.670959831355,634.8789160926997,556.608819828478,450.54127399757914,341.50316450209266,209.34936698897485,119.49427164600674,167.50685698493587,322.99683138187555,447.33531391136205,572.8216024180042,701.4880003905736,802.7631109732473,875.0658638283265,11.802982938816566,934.7817301852351,925.5492217426065,906.4328101011216,829.4308592000841,730.0478681221189,626.9324956751948,494.20591230862897,396.3718479148777,312.26136874924407,342.97504531062725,457.50114601734117,618.7037387246116,785.3287777227578,944.047107531317,1048.6372549556725,1121.052641915536,1161.0574249569158,1195.4555168441757,1157.789283722452,1095.9937570578766,1014.3415483595923,876.5265676577817,756.1389687699301,665.1261959234263,571.5323662396011,589.1665286509292,10.81760193756528,9.909838850747391,27.105910652921104,6.28200062769555,10.908485482846638,9.839254102779115,13.894221589859693,10.362197193562176,7.2804597701149305,20.291236855720495,14.031282128678242,927.8515448847322,796.7462090641048,652.8068185016834,525.5129998730777,425.4283851371989,419.6306980002403,552.130574839388,741.4807330985157,886.81369320878,1040.9673990489805,1191.0667673571866,1318.272739236212,1382.2525872995802,1418.0905889392336,1432.9543595703226,1379.040359735516,1297.9003124805201,1150.596579154154,1013.0303015870247,839.6522198250406,693.3900608085318,727.2688188839022,717.7390470421892,833.8925754789642,986.1938670671176,1162.2458137348067,10.108023233265305,1488.7084111026018,1561.951758739309,1628.9241167637797,1582.6642348164821,1542.4694022814738,1458.0656592843106,1320.830738855981,1176.1050988203638,999.7707856893895,802.1785511731439,675.8214609026045,530.1025673230183,511.131031591088,562.430795119825,664.9442049257299,792.79395170078,903.4168100572208,1016.1477457621748,1083.4300821662591,1129.7887407962303,1100.8280800343723,1102.0085222585108,1047.7216004457086,975.9017879157636,883.0228221084097,779.5925794250413,16.599090810414676,7.520916905015291,9.63841268870641,8.79676160291955,0.0,0.0,0.0,128.0,15.766313521175256,7.643645500338535,26.55415355796145,971.7148710494807,950.2244765611094,892.4982178152233,809.1300842918988,681.5430194530223,569.6518260993471,499.57616806012095,390.884188847049,326.72492182538565,342.06420500166735,408.85688532573715,490.9961571215613,569.5726273458748,649.5694358610698,719.9124345700504,729.5875184397645,783.3782500474842,744.8260973679036,728.0177481089929,654.2279167961451,627.782779469819,569.5050930507562,489.57904816849526,413.2024649807617,369.94875539694783,347.2536645739921,8.467521678067063,404.443415113158,451.7755402973507,523.2439243205865,558.5635726591456,584.2949865538566,494.97309729879123,469.25491421432025,465.81604370056544,436.002094445661,406.61037694816554,361.35975950155205,303.290508094515,250.41005466938864,231.05132901534245,203.39488362732362,238.11602460449674,278.58489405273093,314.5898205243987,342.3145873280077,378.3206996140948,390.4299198890455,393.70832669667266,424.68245353135063,382.8239780830467,379.8928680968619,340.80101156878374,8.044055963985583,13.250725327696177,24.400390562827397,8.553815908695466,17.819968915800185,7.84066977813325,10.303671330336499,13.140594766150333,8.195623729064375,14.662782968418501,6.221352466334081,322.0629425381295,377.94724062106627,380.1831102912174,411.89980220807945,426.1656650988312,382.6229640949849,369.1598648921356,355.477317201348,334.0031160774249,311.999443530156,298.6665184764137,274.2279760167474,248.23494243193903,296.5570308574181,321.62755974168897,292.17812234373224,296.1014147905321,304.9439026933393,310.1626576407257,282.0212422920178,280.1083030562709,271.24151884927863,238.58048886025577,226.30210539171284,221.6266633717701,200.31797089716292,2.495117542922065,220.6656648224329,203.87500908169307,227.61448125786197,227.04602174254183,222.14967070765476,220.14020063857785,204.90160733541404,192.2332070082626,167.75240681967045,142.9960669781953,135.2547909370215,106.20361752526497,93.35624265752031,91.59095878707735,102.62914472672885,130.32285092707303,153.92316765019714,176.198118436804,194.58515262284604,205.3787776482766,223.92378267922672,234.7890589179827,246.05178798066575,225.04801756530955,206.56258161504783,178.85585249426947,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.410,0,0.0,0.0,0.0,0.0,0.0,0.0,63.89345143960155,58.157746759535534,150.53220588447402,251.36905436524694,338.1952877627587,436.8399581719933,501.5127282891539,570.6237702351256,616.5370372219694,644.2964735321812,671.0707970459499,663.2422200141075,622.9974244014949,571.5590418229542,511.33512032292623,413.88674026955954,307.2783731609662,201.16268449018452,98.26057425061154,149.33620043392042,283.8891271280119,412.09516971853145,527.7929305819754,645.8280874752429,731.5136619084967,812.7646734353434,20.92704941608269,871.6788939105337,882.5286310608572,852.2120230199248,767.7655075347263,683.2510570943635,590.7493235177011,474.52474874328726,370.9009056037689,300.4770245504463,276.7385280129061,428.3782207177081,603.7785219124415,728.0296337919456,877.1830801830498,968.6010351630262,1068.5042886082736,1117.5234940622654,1164.6963712000725,1162.2306678561893,1079.6776393089735,961.2658898821676,867.752751721285,748.4434072001101,595.066334969369,562.9996504775266,561.7396960916257,11.767073392485349,1.906984215977353,28.32813303002623,8.100698601908709,10.021852582310137,9.004140717779142,7.928147025687329,8.084498554812134,1.662068965517392,15.14385712617145,25.389532049327045,903.6220885735199,745.4688325866174,609.6062650043407,477.3163617104175,408.50105003151225,429.25685832912336,553.8680631510617,718.94229452089,872.6567134858465,1030.1526411116104,1192.167505985098,1288.915790788411,1335.0494904917507,1374.6104707947306,1371.085657647592,1320.387945307657,1206.6538120774612,1089.9529277188933,942.5458667321856,777.364077806088,635.3585654986704,695.5781784656781,692.0296951323534,806.2271529158221,976.2492110151358,1162.833999617619,14.239049481173044,1443.0961247186272,1533.9244223561159,1555.1198018091704,1568.5495439573283,1492.7614361149547,1399.3220439495406,1251.0710795810508,1098.4969419823428,932.544321798105,762.4053070834666,633.7745765704086,504.48757933102524,491.8462825974659,549.4842086147391,666.1791905907583,784.9116522337324,898.1861920347408,996.1095230730836,1044.4731215353142,1086.4013469430345,1089.896246612032,1059.3254142382302,1014.4696952494711,949.9053135398751,842.7869684238192,727.9343076651953,24.126952550690568,6.885037135481326,8.670432212173706,13.486120300365023,0.0,0.0,0.0,128.0,11.350841606281541,4.003405209308381,4.398631259382583,932.1632569411566,880.9953537590342,824.2382585926351,747.8965401735755,655.9990712591343,523.2761919257848,434.78547943415555,357.7703035393735,323.05499697128187,341.4317174120926,400.253768417726,488.9618644789977,558.8374617782133,621.9469231901447,669.6427924874779,704.0911562013506,717.805928816796,685.7338567716567,660.7664480503844,601.9600786933762,565.0327816695046,485.91830952611497,410.46921796376034,369.86860415986183,321.81163893502105,328.38351422891884,6.4069291125054635,406.12350293179674,455.1751682820896,497.9037264725805,548.9088253631121,564.9684715183546,464.60441735081764,448.8937803675837,440.27331202685434,400.03460881344785,371.2880862949011,303.149700901472,251.31783829174353,210.93269230039414,171.53914348647032,190.20856811173303,223.10482593587054,253.0578026181413,317.88930171137895,340.7449066795197,374.16799199241734,381.5224925231702,386.8697201536523,401.2653587190496,376.9590412884467,354.8993554712924,315.0345039468832,15.285859414657363,5.138518186292822,6.939521309482668,5.465604905632425,20.91531419389794,12.541948001320026,15.028754370222687,9.567408068825614,2.766264486620771,9.189368256785482,7.147988801392787,294.8525640034869,322.2442314897619,353.32859073630686,368.02750777283217,396.063597091062,364.4817607391114,349.2772536774925,302.9383187936369,300.38848379592207,277.8493272867307,234.44014073427516,246.59023087509385,232.17758959596964,274.0759926754461,264.6809538906619,265.7223320826463,274.3321805714497,293.57419362595556,272.0971744073009,271.0046616586284,259.85062809411596,253.23021968871967,218.08453504121852,207.34622693864875,187.27259282322737,177.7198162204004,10.823211728718386,187.36030984126552,190.9625468863955,198.26064249295234,196.7091891468992,189.57358641977441,193.2295449277351,184.86090642613948,174.04333158564543,162.29497654744333,131.45612709530297,120.63494496834954,94.08985640453344,74.21918883148219,82.14133189417763,78.51470524697007,101.73980595251018,116.91262076603556,143.18919755658612,150.5172413793116,177.6887699451525,187.12465135787946,183.65777258591078,202.66550578212164,197.57964263805562,182.39356093865976,160.96476795498856,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.415,0,0.0,0.0,0.0,0.0,0.0,0.0,105.18491006357365,38.570478113314095,177.37642830584156,325.20709269692577,458.6576369901184,576.1613005258861,685.8034043461744,758.7507150860054,825.5530473346269,891.5388695668277,903.8152697279253,899.7126485599838,866.0515949361225,804.1705576032834,699.2144861604229,577.4797739023423,421.82782336700694,296.16048068305935,146.08315931049563,177.9734577599413,345.4421321624047,556.4101267967646,703.4545650927281,859.6134755804992,1017.2262710395084,1125.864276596496,25.3327742681237,1216.732707384015,1185.6396940631337,1159.2693218413028,1062.344834411797,942.9344071888977,792.6362389570617,631.9709524523806,480.05164068649293,380.1449737129624,401.3777009531882,599.3210474797185,805.1734005551303,927.495451506549,1217.826380359371,1365.1864186182825,1539.5832200124396,1521.4580850486618,1582.0881618691433,1535.1618589553125,1484.6040201752094,1322.153327363141,1142.9993184415941,916.5438154716512,747.7210441827469,728.8802413007907,757.6956184702793,5.084508025461241,13.65730856113417,18.00576104890226,15.395367466892765,24.356319034235774,10.834596590459704,9.963263119538036,16.687490614450407,26.762975868592033,10.94635866055976,23.964067485514747,1174.9494710623903,974.5422560417676,747.6406940282454,546.9842582238758,477.30233441626115,520.9047932639511,718.2116193960014,924.1099812842367,1187.4198902403286,1401.1721517080048,1614.8414374480576,1745.5209302857336,1836.0587031540763,1898.3589334168287,1876.2289947662102,1802.16739272493,1684.7918185097376,1508.176016492564,1302.8919883866959,1069.3720514997315,866.9131310719265,900.6277700260353,900.0132934302844,1063.280247990609,1324.1992040912621,1587.6748839296113,35.3968482696524,1979.1457258654336,2107.600420160812,2137.860176339803,2166.54205167559,2070.795015333608,1956.9619006339244,1753.261288693231,1542.7730697845632,1318.4407808012531,1090.7733430817202,841.747455921286,671.9581664517099,665.3145330212926,729.9193465207301,892.4821356778785,1039.0281203545871,1202.6845388819631,1330.9041445352423,1414.983832634616,1468.961048283435,1476.855223662685,1444.7634981878884,1386.9985394613107,1251.1271816572496,1140.1298806579046,998.0100329222292,11.389001404308559,14.605108925068489,9.169883143134822,17.2146912263931,0.0,0.0,0.0,128.0,15.141681413800981,5.241977511482855,34.54439920956854,1238.171469866874,1178.6683278914,1084.2732123921633,961.3199588208131,839.0232731396927,677.9573432710871,586.3212231671773,470.70644833130405,441.2692526575269,459.9359550377469,562.3801918403208,637.5652186129879,730.779941584163,826.4270554954708,867.9701050209582,925.4567848754215,919.3593683544913,876.9881833444188,840.3237681949862,775.3686667743398,704.0645895973529,626.4415478966162,541.7876964248678,503.061582613185,421.6684895639282,434.16362992571476,3.8243217158560494,514.2093700342131,595.0133894156916,661.0803627987856,700.4504279475918,739.4340058193078,618.3301682813706,577.7053651172778,576.8642575652286,520.1492963734905,464.7535571918994,402.97688112028834,315.41039010479426,288.40375901184746,224.28320557453284,266.7753762218823,282.7427476447722,360.19005131770405,410.85197404565,473.02436211576264,509.7803419119855,545.2620943105026,518.7487535722939,524.0978978084053,492.0169301799572,446.30515882920605,399.39775515806775,22.157209103142986,9.045363660234614,18.750631628563195,8.626916698849804,16.434557953025617,26.624147459528935,21.676501101051166,13.88995040301274,15.575222633784112,16.341929642457274,17.163003211615628,400.882367293556,446.3052949747903,466.35211979642355,485.27239224617887,497.5566018651853,437.6262217203975,468.434285003991,414.9947838122798,406.64132818505806,354.1981803149392,332.7312209144314,251.52166784300286,227.61695012763167,303.8425392346707,320.2320696383946,336.4313229511205,355.66599400038024,358.07611684020424,372.324532013917,356.56634669024106,370.2826867693313,332.738618150271,309.54090696578004,287.55931783495265,281.8318675275683,237.969019189862,32.421979106775616,255.8406521039477,256.2974483257241,260.29212840243906,260.9572730117105,263.49324101499826,264.92854395167177,248.31362960906978,228.11867215906565,211.3706534228651,170.4708338053273,152.37287979468843,117.8944312118698,106.5594421667532,106.2784463787249,102.96703776701274,138.27229264163887,162.29880311253999,171.4615618854423,216.84780560345993,240.50008486294402,260.54872875707156,266.1448456934559,286.46394402044257,274.76383668568445,248.15705048858604,239.25248612205655,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.418,0,0.0,0.0,0.0,0.0,0.0,0.0,106.99832662006817,44.52821610077196,163.64884820939494,323.0357416480635,452.7585083869592,581.6566782321215,673.3374759786898,763.8974955011021,851.123727965631,895.7176125419611,914.8324179821053,901.4689932639156,865.4808160590144,790.3252431464041,697.2999742092844,570.6342407500466,411.7312045569448,246.14252127625548,142.59069601684735,202.7974106563622,377.64374185843127,553.764858980228,719.8644193201493,885.7728616242035,1026.345095882127,1119.8882606253196,10.048613318979932,1211.202821931164,1215.960387109689,1134.9635293490558,1046.0438988747942,926.1852676206724,783.8935099557075,629.3613012615633,471.19753600921155,377.22451718725887,384.3003637358084,601.3019202900505,763.607677575971,1007.2002538683687,1224.5359390955198,1347.976791702772,1539.4255781628774,1640.4706718644293,1544.828091128173,1511.9789989895792,1475.9345904429476,1300.4696592246632,1145.2784764076712,930.5868107346772,778.3359688932718,704.7888077357895,756.3799967124299,13.450141033303234,19.94766483493741,23.030256139381123,10.584127007420015,14.621163602208187,13.882140767968451,15.854197826753225,14.57605560779576,22.803218126572457,3.9608181256250186,30.93582442885006,1133.5456113370642,936.5103290666952,739.1352444544875,543.5877438039361,457.4833292573832,502.0289121255493,693.9827141667696,924.9686832859007,1148.902455831585,1347.3133252763087,1525.1936916790896,1689.1188223566294,1761.717175086967,1823.885868894256,1814.0145668649168,1753.52585490101,1620.0428361169038,1487.542078713287,1254.5456579459649,1039.3658347080066,862.3606963626515,930.63372438363,915.5650446241914,1069.644970276614,1289.8488524879288,1525.2473119228785,17.337011992298713,1909.939023618781,2052.2781292049967,2098.20722618312,2126.395156000611,2029.6536314007346,1929.0963892470918,1757.3595369320012,1545.2244975919004,1344.4651714097176,1143.9009425388444,899.1606788382132,770.8677161096438,741.184160401711,820.9958133019134,937.3909026051426,1075.859120857985,1239.5422503964435,1350.1294682107828,1440.0628872496652,1493.5583068140425,1498.771747824831,1476.7267544794795,1399.5563751517598,1311.0344840308949,1163.3705263896495,1055.437911020318,13.739726935804768,8.883882694967015,29.9137690491445,11.15430081691899,0.0,0.0,0.0,128.0,16.240654596567563,19.260858909785668,10.646952300790105,1267.0560140683178,1179.4373364849887,1094.590571085277,979.8551042670049,867.6584956252613,692.043095860726,594.0546521564237,533.2843149923842,501.22437826315405,522.3700353931193,607.7865184962629,717.450119170338,809.6274257646375,868.7091827021067,909.7294959679571,944.0591502815474,931.0600114335458,917.3725379786017,825.163010415272,775.0120650468111,676.1632839201609,619.0753216832339,526.5920894051619,457.3051925741702,421.6090414372733,445.2350444866882,10.66909477737574,538.4354090955867,591.0421947757538,644.3147772555025,678.6251041961325,702.340118080473,570.3020722832645,560.4360966180838,539.8561410675828,476.7072708832332,439.22548577999953,368.4134638152173,283.13947070701107,240.09103337866384,202.0174140523968,242.14552778548006,280.0859334139531,324.8948938839049,404.39876825125504,433.0515255669672,458.7285546977277,472.25733047536784,468.5922659569414,479.15549168485353,427.016581612666,408.36932890901005,357.868477821364,4.148954417919548,1.4292191392441964,16.231939473096713,23.278085984922484,7.721115825914872,24.389275252790856,19.55744540306031,15.185334824909553,27.038849541718612,25.619238789528822,11.137371887343068,373.1788739365555,421.1506393811354,456.9879227536215,473.1040649294915,483.15788622859395,466.0557399405071,428.94606303999706,387.6493415598507,395.241256326865,326.2534916858081,333.0347720423579,202.7013510357113,259.7960551407468,316.41772567516125,352.2277113654475,356.45237611245045,360.18441005342316,370.79906131212357,369.14784976522145,350.7894055718455,345.8230035398651,336.57505837464987,296.97841398294645,271.2545493336256,268.13904468382543,225.8060367311137,21.69044493277755,241.1332894941351,271.4093500562196,270.5901961309401,279.05545671626845,287.832068933446,276.83166011132613,267.55018072909985,243.27760322449853,231.99304424651862,196.0749811428996,167.99024609513384,142.21165813225207,103.75500996411837,97.26126151842153,112.88220183763204,136.2964243474098,183.71534438242549,210.28437567828942,226.1573364652264,258.72158744622976,276.97169154873626,293.9749275173948,294.2536359956022,280.20207831811985,255.13849397021573,235.49118994280124,0.0,0.0,0.0,0.0,0.0
