timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.427,0,0.0,0.0,0.0,0.0,0.0,0.0,125.85303858528881,27.298622368213625,182.52027302028074,317.3373864525839,462.81077298956734,592.579054165154,710.1107356740092,809.5333870926954,874.3034383316276,910.8377666977939,942.7052989872359,954.873161232815,886.1677214393274,811.6491955647399,721.3187948893382,567.7623895579231,430.57968789159315,240.2277377908575,131.3357701998854,204.46475606523313,388.87482876576036,582.8221666506395,747.5089667976779,913.8007163326661,1039.5522833083885,1136.3155760707405,6.384451647308278,1223.1732814115512,1197.6515337051767,1153.601580348348,1029.3943807760893,917.802918136097,766.0803419357821,602.9363799596282,421.60360082308716,341.76140570862975,431.88393881214944,539.5326763791549,824.5922284581981,988.3270576949901,1208.8970469818103,1370.6394361456005,1538.9918690354555,1526.1689642998922,1575.149696471931,1492.2678772064232,1360.7361562430299,1314.1003212993865,1107.4032306320366,879.0960499019404,739.1750547619896,691.9650437871769,742.3198035716895,26.747682022660218,14.337037534847195,29.151886599848496,20.04253618117179,3.38724437439153,18.0264578329233,22.078470023799916,20.103716485515953,27.622049712686554,28.117778177909376,37.09362947106107,1166.034701628232,980.5063486202581,767.1990801425267,598.5687134823876,505.64929416407733,534.481452508216,771.3075147886007,966.8543938530859,1188.6755402394979,1394.1147638095774,1585.606815237924,1719.073545122883,1808.0057734104116,1853.5452028867082,1807.8301020526767,1745.318968629217,1615.1555552777636,1460.2357513712393,1251.2068248970436,1009.9389286560113,836.226868938088,909.3937959225578,933.0805894303875,1104.05379941923,1326.7133736546425,1560.1456843548813,4.716412188953431,1949.4565319054113,2077.839059486582,2141.5475244530317,2111.712025302609,2032.0316255443959,1934.3491669439732,1728.4725156909687,1519.234687058361,1309.7211484661257,1066.6221844613824,871.2160571759798,752.4576336433805,724.8908485701637,849.0869580625312,976.6192092908713,1154.5379914450043,1303.6603929905493,1407.0282632542703,1498.7361292346088,1533.963954458365,1523.739016521146,1533.231466207956,1440.2425379292968,1347.5284513789215,1194.2147689156502,1046.2844377453848,8.183625966137589,24.737750987362247,8.717312911662454,3.3206440636075243,0.0,0.0,0.0,128.0,25.130960756697846,17.148255611518486,12.023801114636592,1361.4281957671806,1280.5886127589513,1180.5751612165716,1085.6699130016818,916.0014709544646,727.6845832745258,583.856545529166,549.7627096046361,509.4591946946945,582.0104686167216,702.5068573765406,813.6849110751406,895.2030748944221,958.8236249811592,1009.5813183073868,1046.6041591952899,1012.2308480674335,985.0365558172123,940.3985230828296,815.4798729022045,762.5954008552875,624.8932421266911,513.5753783787193,437.95550658710306,416.5306008751988,421.6707166010857,4.26632470268465,554.3065602729661,613.9928118895756,681.4679963221641,729.395981865564,734.1198964126912,626.192966964152,576.1775590349113,561.4014263965355,498.44361148281723,409.49206451065004,343.0659972429401,272.5712885449027,215.53766138260545,197.37896618752276,183.69603318105942,245.91685306095528,301.81067806489216,336.4680807550555,405.22487268470076,450.69954785148053,477.46210726252974,479.0201693499605,474.52928893395557,482.41649747543164,409.3237252797073,365.75616349714,9.76010423434039,37.5168957256396,6.602326209249071,3.5942642718962183,2.3404274653297596,14.350383235801816,9.640515753578534,10.53943560621024,13.451566065765313,11.705376086229087,19.060245004138842,375.07660662234326,414.5343650286081,437.5813811703084,475.12103641184723,458.45707050624435,446.9701410373324,448.0683723365686,416.5813321224247,365.5273346084505,320.82598230793474,331.78280361292724,293.03577566008425,278.1183706927503,274.8882191400795,365.24889042565314,346.9789879441013,351.37659686458716,340.463409795547,381.72176794226726,355.9173433111422,361.7221680505563,314.38390923856485,310.111814576221,287.3095092956803,262.1696353629046,250.44950924182686,20.11886941050496,243.74476804026173,232.73264745663218,260.07713425898174,278.63692266371385,282.93926538847614,270.06922360581285,242.08373607836032,226.31242716598635,203.77216147254043,180.0193305718135,159.49232101147481,135.2062480692365,113.78592902572035,109.38971562057786,144.1849781151968,167.49240919540534,164.49828709455122,219.09172253521487,244.7093965781132,250.04916849481745,269.4538729260501,283.034520813781,256.36646437339596,242.79066816706816,236.60442503087592,207.99349177852736,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.430,0,0.0,0.0,0.0,0.0,0.0,0.0,97.39817555598732,56.11039374584124,174.57325978711856,315.71208113111726,446.96438587381385,551.5695260210053,667.4888439275381,772.6214955853673,813.3752228720768,860.5780420660203,881.0539576357359,856.8276958766157,840.2173258301486,752.1814601858824,682.3254770433742,542.3378834373887,405.68158712818087,254.9261775270822,67.7989954923002,176.08818329339528,377.8647035444732,538.5832784224602,703.7916661970245,856.1400476063907,989.6444667721482,1066.1858646563362,9.420159279327924,1157.5875958912713,1125.4353414386828,1095.4058692101466,995.7602688805977,860.6734152113113,746.2377767095508,585.8728062430455,427.39248360337587,298.6133981781201,364.5783050087175,610.3859425272744,841.1680938664562,1001.5897352171717,1169.8044983431153,1357.2833974235173,1519.6122429232826,1489.9809251568458,1535.392118168411,1415.7291746841706,1366.8176242286022,1208.7327347624187,1063.078403507744,840.2359390261952,746.7534723810012,673.6234764329377,748.6648373140882,9.413980397009059,18.97384362686342,25.431704259180094,19.791160509189023,20.33223939683262,32.22993550448827,1.4803111412667593,28.091131521910153,20.182157403308054,17.52943549942378,18.07427625211463,1088.8418982984024,912.438125209332,662.8104620635365,515.3721523320121,472.2235460886354,524.2770571771671,730.7398581968471,950.2244525288938,1206.515983276169,1410.5884469678824,1577.6955624374098,1732.312357487074,1799.9717013735906,1817.9098265404823,1793.9950603354644,1725.4363146573794,1599.3917133074774,1441.7633266321534,1264.0329825169142,1025.1455244251954,863.8229696614911,983.6744154127412,1002.1973761201782,1173.291998915742,1396.8063699700067,1638.2007123761773,9.961663925469754,1994.8131956539526,2094.2160390203,2113.142507425596,2108.781276586839,2022.4910341984962,1894.4358516174798,1717.3889509093208,1516.5533402322444,1308.2472477812855,1088.14225068917,922.339161792025,838.3863121498171,858.870955728009,924.1664535616978,1070.904281879403,1219.3608951971214,1337.3993555192144,1478.1163049988472,1523.6894873679958,1548.1698539460526,1503.1081689890273,1482.2903600302163,1408.6154398164392,1319.1620979306708,1181.5959707143745,1054.6284102565971,13.92101921713309,5.127959207732093,12.100545699244535,6.492516340965598,0.0,0.0,0.0,128.0,13.214523328111454,41.48794206822227,24.385876104396925,1245.8909162976588,1175.170217093225,1051.4609438613907,952.491836329444,792.7421338067654,662.9625093491193,586.6274493976883,550.6356908875186,560.5386687636382,599.0601241290278,673.6556457329182,791.5219949711758,854.7727282951205,923.8984993893115,934.1960901377641,964.4239856937692,936.2617211128918,893.3454834835195,828.2322563587986,729.0430272322764,686.033935471075,593.5129295463163,529.6351747603766,467.88252084325535,463.72430978865845,505.20313562404414,6.312375501299152,657.0786269135683,688.7584186701675,729.4735121502038,754.8004900267998,769.0435057568021,599.2860048481516,552.6595816037166,525.9682549021676,454.5976735208391,383.5948780973244,302.3013469046061,235.3177252933876,198.80771534641653,203.79893966020435,278.2105614020756,327.2101307080516,391.0642010100094,447.60891405988616,508.52008105767277,516.8908261429781,518.4999906889485,498.54400542221134,473.32126026865035,440.6301047258618,397.4228228993408,309.3793115862519,6.028095495523167,15.174847840951111,22.007482335763118,11.383659785529868,22.50421699734788,9.217525657685593,12.309193980466565,8.159906336289309,19.274766886260924,8.232968517614712,8.080076067854465,373.35198860503994,466.411245847221,493.1011790889476,496.46235498719324,509.6344417300697,497.43107705901843,432.2280860491183,421.4185175888221,372.8420152014108,271.48332152651994,208.65055802021277,206.55449665852805,194.84547974156985,283.9472432849828,321.43127456557147,355.99293024575803,362.9605097533313,412.2741185487008,447.51947429119116,426.0121378050255,433.1458570350271,413.1375620094706,377.18725939507584,331.4436078172017,302.29569086175684,265.04667592258954,15.604609187561653,242.50148643531367,252.31844667137878,277.86381650946595,270.310604580749,294.1527778632956,271.92769755530173,264.6336687322848,252.91340000767596,226.68453991593327,219.28419294088664,193.2635509513687,165.03635819411983,130.49660386305754,136.23421881385235,151.6905190172254,152.11280845751673,168.50663211997966,189.06831084241182,197.29677903675963,192.57177644946646,206.6241105290522,211.85808173475908,204.26958716910949,208.31300029862396,181.23694675311935,142.42433026449348,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.434,0,0.0,0.0,0.0,0.0,0.0,0.0,39.43453891876119,127.33576733227324,220.4640768190273,324.7502445566069,403.62283641227094,484.5912382514722,544.6548591093509,585.9562685587896,615.1982736115622,637.9910294847489,630.1031790472832,599.9877272880676,549.4125201341072,475.38298334160214,394.97669133007577,297.659863660463,195.4675519085663,108.2302050611132,137.34677767120442,250.0927110856181,367.66889324756414,479.51288387157115,607.7753279852182,678.8974749964698,739.6700224344439,786.3929330868599,2.831192301003646,797.5396876988689,793.6718374895071,707.4014847026724,658.3104910897069,546.2889831187096,486.10880591977,355.67077405352165,306.96464184713204,297.8501612533272,400.96715627662957,551.8578543261796,693.6877035281683,785.370796509946,895.6233286867534,1031.4381970958611,1037.6136337384976,1057.7425469166694,1060.723067249108,1022.911443623603,924.9739126116534,807.1664581818787,735.8162897553749,623.6323183168553,531.3001391386736,578.2646290715186,681.1138439179852,30.272048994887342,16.636379655522703,18.383683519888535,5.496975817593587,14.045578711823673,26.57453034072101,8.461544739365134,12.69122604995658,12.927402009681797,20.842272214067638,22.85006653428754,750.3341447076058,602.8432456372551,480.1777291334493,395.2447750451852,395.44701377284446,466.1951106958214,621.0160654750422,775.9705740919679,920.9294966117086,1068.4798468293225,1181.1095709015617,1243.5319356064997,1310.806660408906,1290.9981192607725,1273.517044849869,1242.9101005506918,1151.8524540644225,1032.941642474519,898.2354639794241,767.4322415480372,661.3221381192101,755.469956547873,773.160544943903,882.787561250551,1029.4274366161878,1195.2448128658032,6.408739931546602,1432.104979529979,1512.2290080114171,1538.3682190899865,1550.7812295091726,1483.9642993812874,1413.335807886633,1291.0980220036195,1159.3094309130615,999.9461124507984,888.366507405167,749.4278351857624,672.8611648083235,677.1668552755011,700.8063980517333,818.3637936933519,895.2259650125338,993.3146702673927,1069.8588393487632,1139.5196996474322,1171.6050261346986,1166.1095597687952,1163.7542409407815,1118.0449476062363,1052.6475281108349,968.411183505686,854.8245593140125,16.476538785478038,8.424419602503589,5.357172540606871,15.770702598573195,0.0,0.0,0.0,128.0,19.975950739760027,12.356511046099437,10.227696829252032,1023.7868025543137,957.1594271393597,915.2655577867926,814.4986609024935,692.2066227693768,577.7993692329989,544.2003021672285,479.57668194797395,489.9228694393701,553.3902099795389,589.829050646204,669.4293369423947,729.6976025473402,771.394638988008,806.2645204696213,838.207631512264,827.8877020209479,812.287494647152,753.5612474384806,677.8998581110696,629.0754897028022,552.6327024423963,478.9932702559026,441.24411349266694,415.67757572144313,414.3079286107698,5.658127826099386,509.90220891101296,577.1571326790056,601.2934337353983,611.6051443924447,621.2618150652792,504.2643690972959,442.11462076595416,440.21111213129257,381.46505781404466,341.8125115120627,288.7223981360145,225.04694788156468,177.69130673249464,170.36214565702488,175.69170342414296,212.2833515488587,293.2909062122969,333.9475351233869,376.85386851957315,409.45739461105535,409.074308355263,437.3120869021613,427.9577880635883,382.7616980954426,367.24439596167906,351.44706484726373,8.911951240144235,33.86040875145213,12.949767388947121,9.579320006080607,4.866382909023719,9.79833086198856,6.1126224685567685,18.483010174752042,15.37221325266474,26.112230215542038,9.871355096212652,345.84996727996065,342.29499487872926,364.9843954673143,409.2897840167646,399.02231626329007,384.3890006158809,365.046762367917,359.474296625526,330.56937739975297,303.50888592042895,274.7700243374258,250.52423699389743,260.3749094923346,270.7134875844407,305.372258415104,315.41952958369313,301.9870651521035,338.08605990476394,368.2298190789691,359.97111676548576,357.89839805982325,327.0017666324333,292.48306498103665,282.1008728148661,255.2178217929298,236.08005364000275,13.88107261204258,231.6982883749938,261.7677489418945,264.91310120303916,295.90609940501406,295.5262225695568,301.28625707031466,292.21019514389445,285.0909649161162,259.74878262076874,250.89206692263392,222.07381116695208,200.62537781986418,162.35375153600276,144.87854942561248,146.47891186260756,151.68186793927714,162.61011426500957,192.26256621030467,209.43800501607953,225.70247863228278,241.88525798579082,238.60625991288012,256.14733129051876,239.32161509967588,225.51719203156122,190.34613361693437,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.439,0,0.0,0.0,0.0,0.0,0.0,0.0,56.458351582545745,181.55301301348442,315.97000361402064,469.00536757887056,591.3906192255095,686.7309296617194,780.9059929395758,833.9011411322715,879.6521773665033,902.6674752834107,907.5613078210663,846.8792440844412,773.5921754997047,678.8370707765223,557.8211921570118,423.343838208722,277.6905766992429,142.90341455941498,202.58475528336155,359.90508077241174,557.3459768410653,717.2932166582318,848.6837582660404,984.6967938867132,1071.7380558168734,1111.2786702770636,17.401400655929784,1122.2467574540951,1055.4152354088208,992.119280706044,855.5792880983273,754.9712164599401,546.9411799939355,449.3722074142819,363.36132274255897,348.84185258103884,462.29325974694905,744.0872065263181,907.6710336185226,1102.926326340055,1214.4226384479236,1330.7918714572545,1438.3093986152346,1469.474771629855,1433.3521107926515,1372.4467876686906,1281.8242762760235,1131.880144904385,986.9407885746378,818.937408162035,735.0669422310467,692.9849853229034,842.8144339402861,26.47110013067864,27.75620850354141,13.212056146660423,9.07395231882732,27.89427587549731,20.532329771625736,5.157248957881451,5.969435074494815,10.738019534091508,6.532582099438953,16.103604635549473,1014.4978411952261,824.1462613178182,652.87083506796,509.338012294376,447.0961061187725,597.6160791506016,791.2200508950118,1006.255393017282,1227.3596988477177,1387.1944617500667,1583.3794954979544,1701.9077419757728,1769.9079153044186,1766.903188572224,1765.422266423234,1690.530693900769,1611.2219633224715,1412.6570753060207,1248.345708779666,1022.6565158698703,883.1201964607299,987.8897141119082,1018.9273498631591,1181.8199541175468,1370.219623503002,1626.0180209791595,19.681427416624448,1978.8559232876985,2082.7235754701705,2176.9949081651757,2116.825368946109,2094.6450801506508,1970.1546998081474,1791.5075474437638,1589.0703855558631,1391.8425067847304,1183.2346231177762,1037.5796506020122,880.8865328413124,881.312342548765,977.7073917958733,1080.4807594786166,1208.7877100137316,1337.638076129209,1493.710987054283,1550.4893623356998,1603.6200754033885,1600.674692569061,1601.3029982893015,1528.373876435138,1453.1684895412448,1323.257734518933,1201.974617626997,4.127950490087208,13.079131656891587,11.385139076315818,7.455760420748876,0.0,0.0,0.0,128.0,21.74325886565999,20.72777968988183,5.554372745545319,1382.9414277254123,1322.1955122664526,1227.3640774810822,1130.5240691303238,969.2257355995539,852.4421708533158,761.5886049166088,677.151149045897,660.856998682986,713.857183810521,773.5506231396788,869.3661386046725,932.398121662952,1008.5972716682091,1065.008047966206,1083.4294520794147,1073.4344443585906,1037.847309597048,998.940275217385,899.1497401124128,854.8236988394249,760.3638816141407,682.502188123707,642.7666646630116,620.5313350491388,661.5872566661744,21.080076161534514,771.7163502139208,802.776293415147,843.2940582390198,871.3444789925877,869.8083488440615,716.3941012588814,648.47955938463,614.3196618575237,556.5706947498692,509.1004296338923,454.5115076526578,344.4113443047477,321.8021002862678,291.3332266948646,360.80906062946667,387.7532639145598,463.3368695011953,546.597100521801,593.2993929305599,622.5363422993099,641.376627784882,655.3231438405012,617.903308751965,597.5401254064784,556.2192206466954,484.01797441548314,6.577330551298552,29.167475074620135,11.540080137385893,14.13957498951965,14.678743972874075,28.890321367652447,14.11166649880174,13.681701719183597,20.580392496194808,14.486156237420847,7.249722266710642,473.16715406176894,526.9033683515987,535.1986566627825,589.7101597794863,530.8797126357892,498.80345574150397,508.77265730722763,426.63213314415987,404.6268662799138,392.41931457567983,335.59320403677975,311.5652997821242,313.75852517228475,356.53242221005,414.78332406322795,411.54779805002585,401.9314421071995,452.3314845304218,470.0994960335979,444.03370110148165,455.5985517523366,435.0832351324741,364.7835192999247,353.0251448639626,328.07919221153674,317.03608085146186,13.37348151785619,283.513964448896,321.7632095847707,308.76126241414227,361.271436699711,347.05785942060913,343.48919487860707,333.6752774924613,305.73372045708766,279.0734872820786,275.261446137611,238.02493047741962,214.29605867502676,178.72026153722575,173.2614293043138,156.59738947592427,164.68899800864432,224.55006215922967,248.0469435602537,258.60089351094774,276.3061343054625,284.43841902019744,279.93619972480104,303.09008439453356,276.33328787239714,248.25246294030293,226.9683339968672,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.444,0,0.0,0.0,0.0,0.0,0.0,0.0,23.102563387524444,141.43113018637646,277.2067035396611,414.7962173620582,532.1803669833109,631.8032299699802,715.8034543101221,777.726111330862,834.0408457234931,848.0659360192237,851.6989967725897,813.5585020038309,765.6086651761375,669.8540416893185,570.3808268619371,434.7598796619912,309.1376888129082,157.93190960891647,177.05057078478413,261.29277417048877,452.7623813700915,603.3240561339809,735.5475857654986,866.3101162862588,980.1035737710491,1044.8752517696892,15.493070141423413,1074.9900447163739,1066.861577817231,1004.0151504063559,909.7103099163796,778.6815698194358,663.4792727927893,522.5725781230861,452.8361244895322,384.5445269551552,451.73976562704786,654.8668575477378,855.1884843143557,1008.3648589907035,1159.2895994706257,1330.0361175324356,1385.737517878273,1437.817218017073,1406.3120250807974,1397.6222272764671,1269.729112651938,1145.575535013665,980.5973642279367,846.1017177333767,754.2136419478375,755.4140784204799,827.5958641690248,6.093333889359997,17.294778671525528,14.11744570333996,19.334241468221066,17.612136866215508,22.664320334530615,8.28964568053549,17.26858481454471,16.944681415677486,21.09612931356956,5.000777106410508,1026.169276305976,867.2808023623847,701.9783581641536,584.2116645012786,548.8938046899566,641.4076892735283,808.943947428299,1019.4312945890506,1212.204704202799,1413.4060059170429,1589.3898936568555,1723.5852490081552,1762.5309454300136,1803.1716156747764,1753.630509296745,1685.5728580602456,1572.8779411467556,1414.0419925510512,1228.0271448394763,1035.125230467014,878.160009564709,1026.7885543572545,1089.844941844866,1259.2697776203752,1447.4977200743306,1644.4785220056685,7.716601871555969,1966.2934869309818,2070.648227932858,2108.801970943774,2092.619890631358,2001.4404646097657,1867.359104341203,1705.7530997924177,1523.4910797978785,1354.259078759181,1123.7647986836982,969.3522653495246,857.9020008557794,886.7399505119715,929.9016338136771,1052.9927158166513,1197.9787950985067,1307.418039096976,1411.9701968423249,1511.3336902120773,1545.6191784551706,1542.5782183535068,1532.244878765809,1453.324690592835,1353.0427426349509,1231.8856346474001,1123.5652193687013,11.897871400521211,15.738969542509988,7.4991586552732565,11.975131730166467,0.0,0.0,0.0,128.0,4.133286878417958,27.369913685728132,12.73805674868712,1316.8747927545337,1227.0139715476646,1159.4989547966495,1039.9847379899031,910.605684824725,771.1801427754373,699.1888906941585,658.0558693480714,687.6495601614497,722.9479306901516,817.2543891578105,888.5935428550965,991.081477536164,1010.1354586493361,1035.0487166008957,1056.9653905589748,1028.0163180997008,973.7348260824073,901.4945112682408,802.9774186892663,712.7297116743292,635.2417386944993,570.5953775560939,512.9738069995587,530.9183744656814,577.416029069325,12.138297814887528,716.746605764899,799.3574683478121,848.7186790097377,854.8627492497059,846.8031600973662,685.6364178111339,658.1199830264802,618.9586756507266,533.1043097665349,456.5078804210412,394.1828918093597,300.9215126747401,242.14157852493943,228.78622087534794,265.54653618152673,338.9471117043328,417.3977598053506,470.62648068758506,523.0767403547611,582.5809022865657,574.8325114767752,575.0199184668384,586.0924269659671,537.5962970065382,504.1082777349153,412.46355427696903,21.34182782962602,16.354103755430287,20.868932867474392,25.457538161845722,15.908243975575177,20.207664389842076,26.57046254183873,13.864495108826958,11.540589312201922,26.647509830501058,13.965513366079588,468.19716804087005,487.18873845216535,523.9076377609412,515.7643206543487,521.0855914137621,494.79479445388455,462.21133664741353,398.72110713151267,371.19896252242904,318.89571739790364,315.4215174330557,287.6295804551557,305.45382215687255,361.2778198995353,375.54211916310487,404.04105510890577,430.4323147364364,465.2784872001338,427.0810432258995,426.9988247388716,426.1231176575527,398.9878867890115,327.55707882032186,308.39948233501764,298.8680741639064,277.28291726591624,9.590494148630327,286.2295172446989,300.8421765230451,322.76795125947655,339.28983890890794,327.8199317099375,346.1563578262581,315.0420838808142,306.0043778882201,280.03577485693637,263.46997761956465,213.72463851373766,181.459199683113,156.6825566799681,144.6445917227566,137.0721361555584,163.50844764241882,202.46602721082505,207.1221036576433,243.84682329204043,263.2646800096077,281.02620587989884,300.18413137173764,280.053706105532,292.41368164281766,253.89923295836576,232.9956176219618,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.448,0,0.0,0.0,0.0,0.0,0.0,0.0,134.5267568933369,69.78133978832702,75.98425074449298,181.18377828176398,261.2287124322198,351.8938218250713,438.31455332183305,512.1698504003681,558.9575504392466,598.4692814649785,622.9639794341695,637.3804606356615,611.4430052315224,573.6227389815167,518.3195594690054,438.822654233434,344.34077368116033,243.50599152032152,169.21335400559465,137.33547411235966,218.67669957402634,329.58359634127044,426.4846462347629,541.7607208761306,637.8381362478168,713.8365159162468,6.8074703645662815,790.7268441682489,789.8952956420726,773.6091803295377,726.1471327809204,661.514997267078,589.1753361701741,487.91385248375667,417.5936106935774,329.7535142542287,327.96679591613827,380.4015068275597,508.067642411608,606.6346597310975,737.4300594024003,872.2346658666228,945.2302625952527,1071.1793854935534,1038.228353261686,1008.1900535864277,1011.1452647672039,937.4049315828144,807.662840768705,733.2742064095415,641.5660449332398,577.3276079094773,567.400931526934,7.800021125990398,8.42322533117498,1.159125992505733,10.896759047177904,9.88832798075519,5.607346389170259,15.422961526280293,12.369991948169003,9.166133020802548,12.308075707621267,16.339993357672725,862.7817242320648,737.7671496636533,620.520822405043,519.8270641197961,442.4433948735688,417.7527328817677,522.222247398001,635.9753092381254,792.5721340121075,941.8774916469353,1054.7538111149468,1174.6506736557083,1236.061746496236,1287.4454820437802,1281.8028776140013,1282.8589894011302,1192.5056334184055,1103.830345825856,990.5712832697576,844.9275602290772,737.5870666145657,801.0069970654353,752.9766130481571,793.5332071632477,898.6647925499675,1058.3476215594326,13.993064536845903,1318.4851025676846,1419.3852512338792,1461.7196258959086,1497.580788568458,1462.8634732580442,1403.0777357254724,1327.1086631232708,1207.875105365095,1082.8553226874383,936.6845513651446,811.0520360730443,699.8304127295036,650.4888085318015,660.7354078164361,692.4191296856134,760.3153934088118,878.5246393793931,967.040010950339,1025.1498406106818,1098.9202862490686,1095.2639891904241,1115.1950262646662,1099.8750614317348,1042.4587988269557,1004.3364326893034,926.4578319993677,16.879516773716812,6.793303515821226,10.590367710084829,5.595243145164048,0.0,0.0,0.0,128.0,9.385197239065434,12.25598169697275,10.151951801609073,975.5690937800028,924.8111348300786,885.7981771213931,814.0675879810285,740.4147683871416,645.7903683421795,623.8519060139688,604.3017592687938,596.4778589038347,630.3998075557859,674.7694266812921,707.9822064594882,739.3393487838318,782.4236441771575,805.5285438844877,797.551271781209,774.9965712141321,753.6660247958847,686.2056647311779,631.2641084870822,580.9151723739133,534.2848922477114,497.2675352296038,490.9007642315405,498.73473681867677,538.8513179536466,21.480171514447782,627.380881591883,661.3558146967601,666.3673332060225,704.9143668629463,670.8979814532848,522.6077415788858,480.3829391753328,452.7634279048668,401.89449365068674,334.85295086621574,296.986815288134,241.38402417568193,234.5259141297611,266.45102323253013,299.70490438362964,336.05036114150056,388.10655396663094,427.05892183704316,443.7960780238558,479.364563479768,444.5473405659746,431.713861683026,413.7315812293544,366.6420097690136,310.33903422943405,267.78172237443624,10.720739490372504,10.944958140927255,10.892478262809297,7.838295267409245,11.381074161088817,6.926454866210791,9.059846968855933,5.186086805879531,11.62179090436791,9.92057729695016,9.264682791734028,307.29935220199326,319.2660842457126,322.0992803708607,319.4333590652491,284.08267083984504,280.18334450730526,249.49793362149967,219.35626101597992,191.63570602288397,192.16786567673876,199.67143950727254,194.835735556001,256.8999787138449,282.7072991109101,292.9615941942786,305.6783394101642,307.0057398912385,288.3414439539665,286.29518083930776,274.0770484049967,244.27424307265943,239.66369985426402,206.96981152716953,197.37132540743602,204.79449193968097,202.53606244719882,4.4336871323828895,241.78332958014155,253.84665488406796,265.9865273947751,269.009036503019,265.2970003382896,246.3046857712688,233.1974388581678,214.49358267269065,184.57914736480058,149.31439343813878,128.27010837673683,98.87396273955174,90.57897936070255,91.60387448364155,120.5326659667696,133.50240067254134,177.14809732896586,195.24801849082758,202.07477425063288,223.65117369724368,233.4011446870274,235.69259648147866,217.10913746616734,205.31564087561526,183.23066114770288,149.91257495889286,0.0,0.0,0.0,0.0,0.0
