timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.452,0,0.0,0.0,0.0,0.0,0.0,0.0,46.99718977736824,124.8903496288063,220.74855976124584,324.8856021530081,401.56545830667346,485.74962212242525,556.8902361590002,603.1620353279369,647.0899338951019,645.5872942874958,655.6233181800113,614.9464054952607,575.1287535968019,510.510819843777,427.17197807678974,335.35064457238343,219.48489658443796,132.1706464980511,148.13139414893516,238.72454369517715,358.05511788549956,498.8695833745854,571.6880592319142,665.0212212526584,731.7314235741036,794.1341885237774,12.253139984322258,808.8990221414133,786.1727302579362,742.5684275898209,663.8737663236252,578.5030551725575,479.52693489697634,378.25414585353343,293.0981136718273,301.20139620795044,358.853849644729,516.1999337812841,619.9769731053096,796.0798929234226,883.2355701438174,957.2279806961357,1059.171901272863,1076.493890313979,1065.8493779761534,1013.0026490273523,966.7563598992872,880.7864705533804,722.7530683357066,666.3595450417918,604.1241219622186,589.9846982961988,644.2798491169925,4.570721033467161,8.135433254155295,3.3778059261534796,10.696682998562313,5.839922716582823,14.674477319561774,2.608636610617073,7.228291043161736,23.475439945434232,10.445129068426914,8.316085147847428,784.7307960478868,656.3232990729063,520.3192170183413,435.82010272411696,399.43074013772025,428.5410689635988,580.7390285028162,729.7052768274251,887.0020851261836,1049.0562145398765,1147.5053597238184,1260.3975084802864,1328.8050142521633,1353.528431296491,1340.5447116375863,1293.6046385097745,1213.730435337678,1094.871144262038,951.6603977076326,800.9894393718807,694.5482931563745,752.6376779286669,736.80342994879,822.6859963211471,975.7513372933665,1139.383365261378,15.211361742346705,1418.298537687771,1504.4223075168734,1546.2084111352597,1544.9681364467087,1510.2957399366423,1433.8897179836035,1332.1982891827492,1204.0254490524064,1076.8257478548924,918.6026202778055,768.2524907886005,683.1713870339064,639.2887418759673,658.5648580366975,712.05759446649,809.3227671398377,918.9223793037719,1002.1234099286032,1073.408803813199,1131.6251105916292,1156.9636019610996,1146.793475401984,1120.9279831233198,1067.0092423624378,1014.4074119176363,932.5910509264094,6.7837604937849125,8.64692982810973,6.098763644352431,5.32754681494892,0.0,0.0,0.0,128.0,13.896942475696791,20.573188894299108,11.115303775193517,1035.1662611103568,989.2126526260091,942.6504973750018,884.7044295145668,793.8093718373161,679.2608704453137,639.4292501525786,602.4428023359783,609.8568523638531,653.0018495902825,690.3826743201519,743.415094353171,785.1909057084379,833.7546134059289,860.1458615589864,865.3457603808964,841.5533351065783,816.4234009943821,764.085030791309,690.3099263747258,647.3466911255772,567.4093809284873,517.0094076355728,512.5461741372557,521.4772693949983,545.5175694430143,3.45377844510715,641.6299026716312,696.3454476803286,727.5345201687809,723.0667718045697,722.0796018088562,569.4701932210764,512.9831147560033,512.5495146885748,439.3522562961159,370.4889516227632,321.5039593622258,251.141083401326,221.87877003830076,216.4374085174626,256.62561783069145,312.17170962738,379.11032669326556,417.8780405917883,437.372047408546,482.89394808374436,499.7183782076814,479.4288221473491,445.21226770202423,420.47233854682617,379.1768685654963,348.0899242273368,19.254676840462775,14.270878957328737,8.19849592292176,11.752631784679615,3.3883228902696962,6.275057314753777,14.319042966646174,4.3083982290802325,4.452382824390146,6.196266246754797,12.86375230546248,323.9894147604521,340.7506265611948,364.18266604798697,356.6183603104287,355.8902257989814,314.84885171589855,297.44049525547877,283.21008517306046,263.09856396509,228.75376862256272,204.64358005225105,224.76692375113973,231.8530600908517,250.9248660390311,309.16235943579676,312.2138043120828,329.73897946797325,321.35368848314533,326.1914897339985,307.1482078030569,316.3498906468185,289.2737070891765,241.33867786123156,227.07078051857545,219.100851544503,209.39483395187162,11.895153658282139,218.89088025528204,242.47153643154212,249.47787624484064,269.57679074411993,280.6084103996095,287.52463383247544,262.59677132916585,265.6529351803255,237.4169745892912,207.57703906494962,169.22416166730227,147.41658372927128,114.56748550815226,98.79643684956758,113.39865581069066,124.70863168727715,143.74173217407304,175.9919090743873,198.1054598423735,215.91435487590408,236.63156665897117,249.08014780346932,242.72642437874921,231.30433544341085,227.87526546557157,195.55826310820697,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.455,0,0.0,0.0,0.0,0.0,0.0,0.0,54.64273483265872,154.0618893092604,252.0720856820265,356.7947458175,439.28555410210873,519.402661479806,583.9655807124052,626.6927354574045,667.6934603808284,670.9858907785119,667.8923900315681,617.8517714893335,572.9599889558835,498.5229155202076,422.37558238513066,315.3796956996236,227.90091458710913,124.55860217674075,169.0416339007696,266.2241169461761,391.16807864610763,506.0227917296398,599.0183285139793,700.7884435619642,763.4573287179703,797.1092503440053,6.269063755789063,815.6825350563062,784.1395831245022,744.7946335696105,663.292412158668,576.3707689830286,465.33165360566755,368.5202828197922,311.8991719841742,321.7874399292542,382.6425059950621,503.41516127807546,655.4229241955495,757.8318729137704,903.5068223173334,974.906809879693,1074.1174344308763,1075.9801786575647,1063.1808191523617,1002.394540515757,923.7637229666315,845.7552778620113,738.9200487602193,658.4557155997961,592.1095812146864,567.4738339917175,641.9361438372244,10.918320491489935,11.002102235006966,9.694622881333622,12.975979915443414,15.50343459783273,11.299907683749067,8.32457478778867,8.740811714721897,20.38787383599626,12.396040616716844,16.421162248697136,761.015129349758,643.0592295386275,513.0701634775544,394.8584509848062,380.1033244978757,449.5434397071435,565.9510060236179,750.8577860204153,879.3063064421552,1027.4082301651335,1166.9517599219137,1259.7769426957088,1332.9878082172213,1354.5140696314465,1332.9509164116141,1303.231282551095,1205.5393267263669,1088.6194786376313,956.1068445582287,809.008189445802,684.110521523277,745.184546721702,749.8846947930111,855.8996811917744,1000.0289779992997,1171.804642314768,6.745673347976896,1436.9566004724318,1528.7033798294472,1573.3743334903565,1577.766121956213,1524.2492111344918,1458.6806604180108,1356.3290209592615,1205.3982284271165,1048.329688302947,904.7630346697398,778.3230065136781,666.9709954728143,644.2735635283663,668.1057248400336,734.9087418347963,840.633307193811,944.243025787202,1025.4899015746917,1107.9836886895973,1137.4808152812766,1138.336415962826,1153.9192032508438,1111.524843961274,1060.8803536976147,983.7243145828862,906.2511329939922,9.555170559596307,4.194629866930686,13.915832685985919,12.186925761173319,0.0,0.0,0.0,128.0,19.185810484075716,6.396875288606495,10.528383122387076,998.8246892447388,959.1203142166045,912.6107015709922,830.4907923361611,744.5860617920604,645.1867717908482,606.6420050044082,570.3887194366995,578.6837109596275,636.6855393465185,680.3668161117831,727.2337722278771,780.5210913458449,828.2619224954152,842.1519067159434,850.5525606926967,832.3387568618077,787.7693748862746,738.804583245893,663.2273093176848,600.0168858456535,517.4768812083713,468.81399835652206,449.20051222751846,469.74282271770176,491.60850100762576,5.493088263634129,603.4577753071585,671.6188647536015,710.3849756398613,724.4220504544601,721.6383038932526,570.4433886136721,529.2155774302216,505.29161612711056,444.0176096986445,368.8398765989734,313.2565591370518,232.76113213500997,196.86407508589608,188.8076101291371,219.6823678617714,290.16001430139596,342.4909371015871,383.3552383905676,438.9056512119694,467.7978840195777,477.1239841302674,480.143252460561,477.21392434065933,447.5731330794364,404.9134706443539,355.57869370495104,10.919573624975271,6.469512349885547,4.404073017626938,9.852879644823023,3.1474932336331154,11.423613899731075,6.4031242374328485,14.9048969759367,10.718730767324047,7.064221180210569,7.738466230977949,338.79554294130486,364.36788308458125,392.26520698272634,378.32237102130347,382.59785306598957,350.1790151536966,316.53372322446154,304.2766346422267,271.3126823103602,249.55423512595695,233.58428022166123,193.79963792816886,219.34922246402851,248.76921643163695,329.36780525629354,292.802846386191,312.67906981234074,342.08317181773094,344.540137047816,331.4361273138687,320.8448773462756,299.8411735350435,251.7645425526106,235.81280240104277,218.03558425048004,199.07253896216875,6.353371702937684,215.25308988580704,235.17712282058335,241.03786967266785,271.1713160699587,275.50685124168456,270.05192281230995,264.60771226417427,254.8555181664648,226.7656818365509,210.45712520500607,178.2100812747388,159.70355498376009,121.90317379933795,103.6576995930536,109.76042615328097,115.83399849809061,140.838535525383,159.1750365308707,183.11373347723008,201.14925904473986,221.2449966949844,233.14256566501066,233.9196808240906,220.16526600036747,206.243812354973,174.94146285194253,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.459,0,0.0,0.0,0.0,0.0,0.0,0.0,56.03398141796667,155.91539391931536,258.23141576420386,354.24910256852485,446.20084282909363,511.77354602068255,579.6514880302262,615.2622868443584,649.1017185334755,667.0758974658632,649.054638073316,615.5326616062002,564.1718663729205,487.49374731343613,411.17868944653037,313.807791774614,202.30754596349874,120.6405519532499,168.4399818211503,268.3210159539863,387.04453651869807,510.05644885797676,612.1005624952456,697.4037612723134,766.51682616832,807.6765147349457,7.0710678118654755,819.8388418592199,783.1483234149988,734.8755418412817,648.2690828704867,559.7466387891433,470.270814232864,363.1512932844635,301.9476789401447,285.94166577121706,366.52269715306323,512.9236092092606,644.4844349102166,803.0099257351618,919.9976296510766,977.0756575489356,1047.8506967246612,1087.774758285258,1072.4656417484323,1058.3158938076754,928.1872748708087,845.9589548228379,786.6364310059269,646.1799610228762,579.0750638197769,563.5866673827161,626.1984025792547,7.516792577391504,4.449076357818038,9.546350117180081,10.087786441413598,9.86674078928259,18.651684101396743,10.297744859244077,11.894712377755834,5.95908620895027,10.322083447753153,21.22419850134211,796.2216086461023,653.6862562004102,545.495712447674,433.8967319934529,408.93006543398155,456.46318561290224,591.2116392309449,759.0083643292734,914.8917740407882,1048.7061932563274,1192.9439105238364,1285.3151883042729,1354.354136868121,1379.5694940270494,1354.616921422148,1322.3033208624786,1244.9892367518908,1114.8913007246374,966.9697666693477,839.1004107505748,710.855407847522,793.0676519208795,790.5193781223813,882.9788049078586,1024.8651963040904,1197.3048186740298,5.899972314090393,1445.684321631279,1540.7866513064773,1591.3375020611008,1618.1088812666546,1539.5677196183226,1488.1210654071535,1348.2643347677154,1236.6172460456928,1089.3522671150467,943.3220899506402,812.9248303193289,692.7390550129744,664.5710820366528,694.8055560815931,765.6103642158726,865.8441318383533,969.1820950395972,1051.9077854374218,1128.6196055990295,1176.1763282728011,1195.461189310423,1177.5993387983513,1154.215406252265,1089.1494748261744,1008.6222929206675,940.1322070944013,9.215403624944784,4.707085318407238,19.82428030832819,10.22206079387846,0.0,0.0,0.0,128.0,8.083010454143848,6.33514790126392,7.903332577550136,1042.6427365797765,978.0333084408697,930.4502046731271,840.3344233726713,768.8077523742735,662.8082348523843,629.3854439411746,596.7968750024005,590.7605363915602,607.6704287285214,667.0933198028052,723.4137359286246,757.6015012879988,807.226073226949,828.4984710453848,847.3006737639703,828.0589799058454,783.1870882210584,732.465697865838,674.2269041230402,610.0973310526197,523.8974695550285,494.20344310154775,455.05842416644253,460.14662866686893,500.37793906553406,7.831227026121304,593.1840268600328,668.5061758773064,707.2218074182214,751.0507691707504,734.2404970961941,598.3656960155012,531.5600892554874,514.6074539980756,475.25344441543626,403.1289191249682,356.0583017866305,277.8681688912488,225.94988284495693,200.85749712651617,248.34281633254844,296.2068574382789,362.80499131242817,423.90710251332865,471.2195687084722,498.3403748992793,505.45922042278687,508.69348938925543,519.6738532181122,483.46861352728354,434.80538325615464,393.43428059684464,10.485359623742156,11.818871791495798,7.135117515627027,10.761225453124078,7.101650111200961,7.575339506816757,9.013863027683184,7.280633440197857,18.105774979244348,13.723746749908393,15.030829454047236,400.78504366100435,406.84390193859866,433.7387641424443,437.5123070433513,406.7660712392544,359.1770897381742,340.61582587404433,330.4693696220269,257.1894685704135,237.73089954377036,209.36608841368738,198.01213044467528,220.77443757580585,280.9911780861008,315.0789817251755,319.81677597714804,332.2406696162002,341.62098736370405,343.0515640784647,343.2919303275442,314.67294937469455,293.17190454397763,265.90555122349616,247.1404302765087,211.25854758061908,192.20205744699598,7.211993215303552,204.40174539554783,237.8139725691252,247.54717361883536,259.3560081942925,269.5483773485669,272.1945757772065,253.0592212825244,247.16694517690604,236.49768369288282,206.8110688277422,175.3615046516716,150.78258341644573,117.25140326225501,102.38048216215917,98.96591944634798,102.90080575366342,138.20554123519463,147.12717307522217,163.59792253229097,196.19539856599178,210.2794226774733,213.15550230190962,219.43375945294622,211.53100821074983,191.72919401738298,172.05283114135105,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.470,0,0.0,0.0,0.0,0.0,0.0,0.0,83.37616621016892,132.95923668045955,241.9196535475924,334.7476996683755,430.18351637422666,507.0513808193807,572.2654382605632,624.0791170273483,666.6619518344573,686.0088839053399,672.9127638054745,652.9860479222572,606.0799514451106,533.6632422845992,453.1921063172939,349.94261363467797,250.63613010719712,183.5949300781451,192.65059602584995,274.6628433731837,405.5407233874456,515.6086436684674,618.9922645800202,706.1930743468179,783.365469836405,817.2098184077603,10.34269540566023,840.2050554203746,823.6254321532458,767.9970326122044,683.5001798237521,588.4858983121744,520.5357512367075,404.2552247954845,349.03439655492997,316.3977542438754,387.3728192711531,569.85718353856,679.4936385773572,821.8699850158662,901.503247697022,1005.8246110372795,1071.8567827867437,1096.6415174775332,1074.62773047997,1066.2391718473875,973.0493172122135,875.7265814641509,776.3263090916956,701.1810654618625,640.1778786894232,630.1162269727412,667.459300195529,15.087947874387622,12.204308526640562,4.313782394413742,7.602927739693856,21.354506446565896,18.269109472590387,21.982403334408463,11.323461695966646,10.866761059337055,11.896071350654651,18.63344658558912,819.2692081478557,693.8839680568569,585.2080780513425,479.72880147905727,454.6567426115932,498.29632383749134,622.5364296011962,782.6859316217231,910.150733326912,1070.1771481824512,1193.7790359470034,1289.993103079493,1342.6161522087577,1371.2809313734401,1349.843805769696,1315.2018248114791,1220.0426149928323,1121.1986642277611,972.6525540944306,839.7082316133705,733.2191145478251,825.3745335281802,849.1344513075844,916.8265135521772,1049.1669843714167,1214.0111295596719,15.464768586033573,1469.9850347439342,1576.5392699454037,1599.777626217377,1621.869120240858,1553.5152708210098,1502.0546870772812,1357.0462379711344,1255.4132150427781,1121.4850899748044,969.0873574552301,845.6855803633779,729.8910187349098,709.1280138646435,719.5381402192934,818.9398330430271,901.6904532402837,1002.9569052836382,1087.3471840272775,1174.6755705585463,1208.7256666892706,1218.4905037801263,1211.0965543232182,1169.9520288557233,1113.704198138121,1026.211144921478,946.6729275756971,4.173532149253835,15.682155327795883,4.751909083546096,7.184357697335752,0.0,0.0,0.0,128.0,11.437914065702667,6.567541420437593,4.670543547475857,1054.9700836862312,997.7677400466603,944.1911151227424,860.6183314605528,797.515966072073,674.0945150914962,643.1106867896876,592.3554472662144,599.93006173411,612.056480943258,681.1002753577114,731.9983425746193,779.8355967496561,822.9412384888155,836.6193175927465,859.0360564436378,834.853862591641,808.0255775097534,751.1316079465912,679.6869142408425,619.1722376246761,531.5603917658367,498.36267195229215,460.8512865481026,467.15511323131466,495.5975466861216,9.806785653808962,615.5280978010007,660.3968125016826,696.7683985353713,738.0216358041431,732.3467110386918,587.1842799972138,530.42717858364,531.7461666180383,476.32020454584966,407.60794111598887,351.2789433946086,283.9814625127453,230.65370959875966,212.21605562160028,237.5579602060841,294.90686575013933,364.0053832572995,421.9635852125872,468.4816731954743,500.2808448188313,519.5077480713383,523.9537552434791,525.6326090150397,475.45619166034834,434.72405541990435,399.2107383240688,8.327329786861746,12.281470881060418,14.21843651321914,14.457829198171297,7.542029744017798,15.79894128058292,17.490706811918763,6.337148720277273,16.598900264715137,12.226467962486396,13.99053996083171,395.5509937475999,432.99740477037517,459.45772531101215,445.9379540933576,415.26338692619373,386.1984610578819,364.8974218366816,315.4460777316651,293.43143706032265,231.24260418474663,205.58783838417045,209.8320995637782,237.64398413601896,293.1063524091621,316.32931094187535,318.35396649690387,305.13625984465017,361.4783951200153,363.9512979847933,343.7728399094738,329.7589584331723,310.68939452392544,268.3209995200555,240.69035378307603,222.231323647635,210.39166011393212,4.45671479653406,207.82124185098704,234.0434602940693,258.58486742707504,246.46265272358679,265.2599639080985,272.8338866322867,251.79956504577638,248.1925062080495,226.42120693344583,209.6795631230023,180.15926092885272,152.79392065363214,127.65475368062235,113.13813820530953,110.88886446302332,111.45871158202014,153.06313803973003,167.57336579529752,185.96905978660243,216.5272272705219,216.5900016719517,230.25691524326555,229.31974128376078,219.14811530431098,202.51271949244435,176.1102833783787,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.497,0,0.0,0.0,0.0,0.0,0.0,0.0,95.07533880959092,68.48186184489242,159.42591549861737,260.25373212503445,366.3188203489155,456.4436985482285,538.868815870323,598.1478519462688,659.547060874024,680.4607164267767,702.7705474522272,693.6415098713256,663.4781910199627,609.4579865169219,532.7980690009032,434.0233790472162,336.19836462868835,228.59488198665431,147.35688908320756,185.73519084675848,307.3034954209185,432.9297888018786,546.7001461987535,671.8803396464624,768.7918965866675,827.1034348326282,15.009506332599566,878.3750210520292,880.1743861492431,846.6868530178289,772.4689661905416,672.8690803041076,577.7252870839457,464.36838796258814,368.30140507000397,316.10917602825384,345.0325125841465,484.40722083555374,599.9444440194055,718.2424966773538,852.1664801870756,948.9540185238699,1068.1618775746738,1114.0833176292824,1097.284623910775,1113.78461074244,1045.919830773355,951.5015303794503,852.7524039095083,735.8850049262713,682.2374496930402,628.9451884534404,625.6707185323475,19.570816853026894,14.942641871743819,4.367733867275495,10.957149515279113,13.880298555800742,19.52363141002384,7.34677811602269,10.952171526350881,7.464799044088319,16.44262852566083,11.632604115249187,876.9718090077247,744.1926657850963,622.778690630171,516.3688924097298,480.4598159398378,493.14155826517697,604.5215130189732,760.3700086456935,910.2371911067659,1059.335335808844,1182.483230652261,1279.6626527208596,1344.195734974081,1388.8630620119036,1365.2668504325793,1343.2232149316749,1248.0461138672422,1134.021772940362,1025.1227661290184,893.3161487935517,789.7436610025559,872.7925950389536,872.2657037265016,956.8408773682245,1118.8328557995535,1282.1005144660628,14.784816157500165,1530.897272419834,1615.5758856103535,1661.7775317730766,1676.4683005965826,1617.7025815901918,1536.4498615059358,1403.8613953885213,1284.2793230956738,1135.9223446541869,971.9648767725632,855.4998517730824,765.647074605078,756.4283151204921,791.6477285765318,884.9950340989883,966.2777686291398,1085.4449120330096,1147.7276162304777,1209.981274049724,1231.875502573598,1216.0655092621264,1231.1150924263497,1171.5228718511082,1126.463103966386,1030.7859477460368,926.8241568768951,7.919332271548574,25.06381218150768,13.413866377977088,9.721571261794299,0.0,0.0,0.0,128.0,8.917228128169457,11.950074483306143,9.838980410208336,1029.2301851194118,972.3918852632681,918.3787120658698,844.506069151173,770.895480695588,629.0257334188505,610.170662037373,581.8695598809707,604.6253218870127,667.8709738946608,722.3979574596358,765.7092797280259,823.3877712152582,850.0408384921947,866.3852667567306,847.8917650147454,815.9657901436643,783.8775673300178,728.7421494593541,653.4236182429677,585.2244377771706,517.9920245049543,452.15232091774493,474.1299369190906,515.0004588620491,549.0657444203068,15.27457000179553,691.6441650753857,723.319655010865,775.7186692386291,774.380694321598,772.8768194447059,601.2085790834519,555.9203276369549,521.3361857983364,446.1584758100399,390.1136543679298,304.7311684464575,246.70194998861103,209.78623588548024,202.98492800933948,257.76002024494403,343.1218980696097,419.6444439949993,469.54861029202294,527.9277808858546,538.0366078366376,552.5072279095398,561.98211583612,542.8183037427873,508.1311046607575,446.03907046665665,384.25395731765195,15.680755058747499,16.558495683589797,12.98959541175383,7.0126468499766235,8.731912770947437,5.938655845806472,12.422896213389002,9.663797868007755,16.290155644603495,21.661187991009367,10.16330555272215,449.39277227132317,477.32773528862344,477.90354969482524,465.96705514435513,441.40178045064266,394.9542276514301,374.90721689326523,331.80807390098255,283.2038514976327,223.4372542493273,199.97327672922427,234.29520409265507,271.9925298238451,328.60707022510053,346.6246038956999,365.8393573470314,382.86256392429294,390.9701477329332,406.0129127334015,373.6586824690064,352.0368596192059,317.8097331116466,291.2686774458503,257.0093020821683,224.73846513434324,221.17714429618152,11.511066820169802,242.36125533424268,260.91034408684624,272.78543947828,281.223300466988,289.99331198665567,291.4350698243801,277.9442404461546,269.54937226710047,237.4020330804912,229.3118173603549,181.4231182262997,165.6259184873232,139.7080840488019,129.581542570095,135.55098758273155,158.0557075190728,173.98004036733315,208.7165256028593,228.83745957919464,243.07735050989115,248.95019522440074,251.25850256412104,238.11412338619525,244.03824582511865,215.02554507331305,183.88727565628758,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.506,0,0.0,0.0,0.0,0.0,0.0,0.0,102.68639712377541,54.62797188796359,141.37976986607467,247.56576373126276,348.7920269148134,442.73755287477985,532.6628729664308,589.4266897217694,659.0084144669565,676.8723007367561,709.0619586910544,688.1551867281013,654.0788065639898,613.1959609607043,546.7897300409613,439.6056253419396,332.7828535016113,217.49259594987083,149.52523991246878,194.4870193839546,306.5344875322186,433.5343290245614,556.8093538434864,673.5414188597103,765.0814646813654,835.4554239972268,2.3561942534350293,881.3971306646386,866.90822027944,848.2126392401375,749.3044526233234,676.3707185846059,577.5213385466722,458.7625481155475,360.22952288292663,311.8266212535071,342.0181086843237,458.10155988522826,593.9804924034864,724.4947638799525,869.9510164562344,951.3755017461767,1068.1245224370964,1097.689802311698,1110.1416389564054,1071.9085567025102,1040.0821354323696,939.3135787547225,823.3715539417765,702.7712299844677,647.233817971774,613.6197254493537,603.3620051818677,8.948321766014956,19.746231863990065,11.480941817521995,5.443763878339453,11.407284396139206,11.088411896291785,10.44934624034634,16.42127077606947,10.749025882552477,7.529963621827246,15.953086112730729,862.2135298872364,730.6323897148914,603.2144888461557,520.1256721031572,451.78404864634507,488.2926466959564,589.6679860686376,734.9434430139412,888.9009940550102,1016.3887281108941,1175.690545050444,1250.7442943232186,1322.339533706125,1362.084345046995,1372.1908409529567,1314.8133073272709,1240.3419306067285,1127.752794060385,1024.9552642276155,870.1933743840865,767.7072739086597,864.5365707230121,854.5010599119387,951.957884671166,1086.4868789358197,1249.7323744143616,17.24563517476217,1517.5277052059052,1580.3372563995752,1642.3202497137197,1631.5553780729333,1609.9572682521768,1516.7013637699292,1381.1406603228565,1279.66602120427,1117.5210963741174,966.0106239698681,848.0048036015975,758.5495637150307,728.0611140678841,783.2472640965962,857.1211240970136,931.3995959249644,1046.74257210102,1129.262221945533,1174.6803672630338,1206.3114841125666,1228.9900613306606,1211.3443549350873,1148.7780094537104,1104.085831467486,1027.07678845392,941.0747151391386,7.376399884237957,12.816705566593646,14.206922956279781,8.11825181357801,0.0,0.0,0.0,128.0,4.634742350470971,11.154163431175558,8.951998704190352,984.2437152203602,939.3020517433172,890.3114228016865,827.1391973110482,741.6473792626532,644.4380558966533,614.4008779835744,589.2648417063916,611.6056048406944,668.6313736744656,716.1246949561439,770.4802153840691,807.0855835424492,847.181372278484,874.5903288739203,862.7153706903987,838.90339354997,794.3839675116076,747.4835288603049,698.3216308526025,619.9583693932999,551.4366020011322,474.9175915725428,502.80171639381877,531.448903122489,567.48761967926,16.185088726863896,683.5788238401185,726.3250803786304,779.0371742395226,775.2821798820079,768.0688854575172,612.1357328284801,552.4461233842105,532.2154840164163,452.282307081358,400.2609016862266,323.47617461385977,262.47462927631733,234.14158357023575,255.0865355307913,294.0621841509277,354.972861926091,425.502697864678,470.31626267181144,500.5119794716964,535.076133545352,547.9438934663317,541.1594033737857,502.1542755556288,465.82239606829364,426.8245641484417,361.9331736804247,9.570808257547288,9.928485912493967,9.000165288415172,5.3885057471263735,8.785416869463575,8.42639257279032,6.998466965816483,10.580450884998124,17.70755281868118,10.547995284030309,12.117800416464831,417.4598767922452,431.3717636647525,459.77162871680366,444.9365340817202,419.4695146997009,390.47646615444756,352.6519488840404,310.60484977560475,262.31854848784894,245.9805342389858,233.21842273045704,225.83215745634573,255.2379113830069,299.8714106140992,336.6978069571903,341.43969086842844,378.0436278917521,390.5094323684362,382.0197977683854,371.6070795258952,357.330429003119,312.7216924252647,286.77854565403663,252.841369176483,230.44366837211092,227.65757090919692,8.867044551569599,247.4999380794748,254.15254716367988,271.37408852774564,283.38023568152744,292.53695473422874,285.97441705184224,270.9694486182989,266.5641861414657,244.76463911892162,217.02717349142833,177.70470041962253,163.14508373540295,140.76004919255246,136.99890496952702,144.6305650194442,163.19964087427297,174.12593032883422,214.8349385050795,235.4163055985641,245.672387666788,260.2906899582967,255.1158512348723,259.935646286092,244.2070934962578,217.13577516918178,194.58802894441902,0.0,0.0,0.0,0.0,0.0
