timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.518,0,0.0,0.0,0.0,0.0,0.0,0.0,83.43534928560656,76.1268022333991,170.9707507950291,276.4014621407037,369.62032080225856,468.4472427608721,539.8650456535469,601.3543503487608,651.2902672166456,676.8919231922844,678.1687432370948,662.7085710384384,628.1854618358968,578.0085033917836,490.4201154460469,385.67536172172044,285.1618943478304,172.4471058848148,151.66513345150182,211.13153093946926,338.7779293463748,459.02461641087933,580.0264310593894,679.0567400759169,760.9301872476333,829.7553224468444,5.747513124072423,870.9425250504268,842.8236353337535,809.4069584611657,719.4981568519814,631.0076980880266,538.1392950028358,420.7069435651302,339.04320040987545,281.17437777965387,337.77964976417525,459.768962409428,624.3913399536433,734.8798144973006,902.657341657162,983.536852096001,1062.7831380736698,1095.7195763540371,1097.0904090003207,1066.393538931589,1011.196104948473,919.1832960923782,803.4228228245653,669.5650797560714,612.408426216044,572.2815767160246,593.895244391668,9.490610382154017,17.573282607223774,15.854790779006084,12.883145935495518,13.487224162810664,7.786640202854622,12.605493017774453,6.464063640717954,10.86468340782242,7.896415897338336,18.26451927426493,825.8901712962463,698.796549050288,573.0121138228852,456.879366413368,419.4789257770511,451.2743752789653,571.4119967474822,715.6837005268438,857.3996427039981,998.2948047923973,1143.3959164263865,1224.7699901721883,1282.7915748422633,1326.4665889134615,1315.7882164515015,1285.8920692760098,1208.8141451508156,1116.5607907282829,985.1959053696673,836.5289268549789,722.4082122488442,821.2213376104985,802.2492961760186,899.5690913004041,1036.6025972746975,1191.4896728184806,14.897080337935098,1453.0779871163195,1545.6162904647706,1595.1208133828975,1603.2199146966889,1564.1049711058283,1491.81138763356,1369.7608604221327,1246.6595218767654,1095.394461249095,958.377001968426,822.7012194509309,722.5476560704434,677.600581246423,705.1473584166823,787.8137085935584,863.0508658832468,964.7444733921236,1047.6290587813164,1115.5982275325225,1162.8354946341544,1173.1192254689238,1166.6122083021482,1127.3728021449006,1086.7479942417526,1006.2230643065134,937.0119993598986,8.205210559823117,15.312224553359805,11.634365768655222,8.54916317115509,0.0,0.0,0.0,128.0,4.378976588608588,8.825445037872884,13.446227778133691,953.6628290383696,922.0130812129364,884.6918851451555,829.6173887000058,752.8530861166013,671.6647357620205,655.840998121357,609.3593274086796,634.4528210453431,660.4609677531022,695.257304905622,742.7389229361078,776.7504828017404,804.4516054039279,813.1202262425625,835.3761168120145,789.6201367120472,763.8282281063534,717.6136723274348,668.1226810041741,634.8173589360897,568.3756250666909,505.8363276928187,525.2603244108832,539.8045447765186,572.2966094605467,8.89517363076913,674.8169504900853,715.5031226422471,740.6707008531488,743.8015006512666,746.6193202174269,595.1570343425392,530.8137976561144,509.0555558580877,417.2634517949737,384.66863050127586,314.15269496490043,266.92734551496875,245.292558807726,268.1555754285744,311.3593819558081,365.66606459337316,420.3295662905918,455.94601203169367,484.47700974841223,520.1510424323363,523.9239381439731,517.594045800162,481.10421926881827,447.32900335571503,391.78177826800334,338.2190098304452,19.165303311124653,9.308185253785357,4.5509380005431765,10.296551724137771,7.895411024508058,15.000625519285716,7.063921231789141,8.047036105398991,16.17398603355073,18.94000142565412,9.090566100848745,402.0380636021628,426.564939598872,445.635146128547,420.1761385221879,416.2457117771376,375.7082292366477,339.9554787969886,313.719796423453,247.73694094779518,229.4278275253419,221.4698256481584,227.8893827754855,260.0946965245354,302.50773365498,332.2444209177494,341.04977705635997,356.3127495816459,373.8221715394452,350.5870441668811,353.2192780126454,340.4156372166516,306.9989780646353,271.52991473757214,242.29233071026502,224.99591297088986,215.19932159720304,2.013793103448336,228.42870553336957,251.70984051740714,274.7458111378217,282.2097165462962,290.1275877975686,287.7027448531325,273.18313684849255,270.5202649073651,248.163904827271,210.24623975953526,182.24288686672202,158.4706375626056,135.3468466457891,126.28026497875898,129.29044522384083,139.56256627376249,160.742376024721,209.17832775062809,230.2167302004049,236.20709206269038,250.24814595341127,249.07350475017077,263.7843499454112,239.51822045532853,215.28934991585746,196.0306976067179,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.526,0,0.0,0.0,0.0,0.0,0.0,0.0,70.96786779256983,137.95261359732325,246.35465378642618,350.8330150777008,439.0795586868972,532.9724544439086,599.5255877543896,640.5986964029843,676.7202239141758,681.4160879714037,673.6842083584048,650.6568972379642,597.7873443389389,533.7951755293466,440.26757388170444,327.91690670984315,230.71167338668846,136.4005768893135,171.51362748925075,281.4645427516937,403.5542834269477,529.3626342259462,635.7725760691147,731.9237035257025,801.3365308924889,847.9811314233667,9.123060745120105,872.0030209865537,826.9670793024794,773.0349044607699,673.9578579603815,570.5597836871558,486.82642020787887,361.82840974076635,300.5536631253132,306.45949106714426,388.1016314132674,517.5038646920411,678.9316927065212,773.2091642873529,943.6909435218973,993.8892996540183,1043.87950807352,1075.378623707627,1090.1356436804217,1042.6722047525216,944.0904080376873,852.5290769690472,751.5611887408344,623.4459599367555,571.8858377547947,571.5366846825207,627.8371557380293,21.034646943165104,25.978125011498026,14.431714120056256,17.451507661417683,11.813166079703695,11.726280706066998,9.108146554952967,10.088231315045567,10.833690860554132,6.913915125274606,10.436033966091378,776.5368457962288,649.9212181014474,520.3766677542184,418.0620503118347,400.5108678588565,467.1561334407544,584.1249804797512,737.7134338980429,881.3351345320029,1015.887832944214,1137.170563500923,1228.8436144846853,1286.8872209755511,1308.7023333809439,1301.6895841900389,1254.4530236589223,1177.2135967546915,1061.133498736096,945.1172335883521,800.9835624622716,693.4472394585556,790.1169671973586,789.473693742479,905.4294506954038,1045.7083075194066,1198.2553414462564,15.49102101460193,1459.031365505248,1544.7100910237295,1589.0429855147793,1579.4109756432676,1554.710167254874,1471.4542200514916,1359.1318929220963,1216.4072925476664,1075.9830308893866,940.0013182760508,792.1436968431752,691.1432575990011,651.9936504354321,676.6366514977965,745.5325415469027,854.1124948564582,939.6757665021178,1035.3590939849064,1090.4015771712861,1140.7945737419666,1157.5730183143805,1152.2497995808308,1110.1878890115502,1069.73532446692,989.1947769610933,915.4709645072455,6.099890523943995,11.18381894190297,13.793243931961062,9.609406009100095,0.0,0.0,0.0,128.0,6.794876152209435,10.829987834774354,7.473958708133423,917.9091905713293,893.0092676076524,853.2937140908572,819.0329825900554,727.4332872514251,666.9904433404032,641.3713255576067,588.0976944732464,593.603924070314,594.4100465443099,630.7195850327099,664.6411901125363,689.4110432188905,719.4871034514566,730.7814223531129,756.6958732319849,729.6165225629036,703.2917677996105,677.121625203956,622.2932145810419,598.8374254216943,538.8636413291678,501.8083770935555,490.5106996386325,497.40333325306557,511.60949752829356,9.860365119933624,594.1913386147196,630.7217320320377,656.5773349966735,667.7624673285268,688.2837708021207,529.0688451834009,503.0703712124138,466.39112530064995,407.6585185558654,363.8863658800332,302.43674442585814,264.74662402516515,235.47892131325298,241.69988130371667,268.4296875381423,312.20789844872223,361.3520925895832,404.1307024337701,438.2504727939502,476.51022023037086,471.2726938165651,477.68636003909864,451.3933038606446,430.0701274929198,369.4619882564905,311.8591624230472,15.282112738028669,3.139869246378921,7.888064843033797,8.516402677171769,8.56679968255437,8.47098645384943,5.960641597308756,5.727584061891969,16.865948538016905,17.76562965176422,6.703460930299882,369.09827186446216,396.80517602741844,399.866675328228,391.1667890169072,399.96998050331763,362.40694591696797,354.01551801206637,311.0135294458789,269.93418547392827,216.48618372433305,225.7558635188104,240.51452796278585,260.0149062686645,284.29038991545235,325.38110035370323,345.90185210847847,336.1419359679864,361.1383875850009,352.4577800123522,335.4304341944974,320.9571711381177,296.23458900801904,263.08960883303376,235.69125766578722,196.8268028658526,196.39682133774056,5.103448275862036,212.43415205850917,239.78380114507692,258.5959984588876,277.6161721357609,280.07477408243614,291.7124272847365,288.60597453406956,275.3213406503474,258.6696881305173,228.92214225407585,197.95301403070823,163.94084483466688,128.77335242896183,121.41719508516772,100.807183994441,120.18008768999724,142.9563448880543,194.1018673373216,210.33623001735174,233.60436942196557,249.33025162398343,260.34838900073095,275.0373507809153,260.95749659400616,238.47367724044005,222.52359469939174,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.528,0,0.0,0.0,0.0,0.0,0.0,0.0,117.55393239949365,120.01472367636771,185.25912631920102,285.9099390236238,370.10000429272645,474.3772212965476,546.5821195783761,601.8835183283466,658.9957949254874,668.0415848168662,677.8931839601709,680.3322638670461,636.255062318272,583.8659432940475,508.2049894178142,407.7847852781882,314.831911520146,225.23188369921323,206.26375927800447,257.380271000237,355.68794678857756,481.59864283097903,583.2503127693392,694.7295600280321,772.0656343512017,828.7747177526603,7.660166064702437,869.9041771383636,844.5670431934261,796.0317999726421,720.4565878068062,632.216852888123,536.5461434870916,440.91930650867533,372.57692202575686,378.0028033866867,383.0800034152659,520.1596585651906,643.8331429354847,772.0949602224105,937.3506150548619,977.1500544707158,1024.3567956827978,1089.3436055731527,1105.0374051672989,1039.1128647661585,971.2739607652476,902.033999856948,800.2634689996003,701.13370742205,603.8561397684055,619.2784763815122,659.3363180513082,12.802074364316876,13.247425992235273,11.841128330704429,17.871683094548338,9.35907701067141,13.105938018020565,10.355908793645499,16.366183799794975,5.821538268218124,14.565025536503178,12.635326329728402,819.3979782869925,715.8982345651046,586.8451132407895,511.8254551803832,479.25943875890636,517.0259838959801,621.4315163276224,751.2583068778108,889.3151416988105,1003.8802241616725,1120.0717727691617,1218.701766398994,1281.884887786343,1298.9443557470745,1288.294035141708,1245.2230411479563,1163.6038468413067,1060.3255414907314,953.5397810329873,822.2557589306195,734.021465805178,855.7806625242904,858.095703015042,946.4476130047644,1073.5734273054331,1209.2152068184398,12.861398795391228,1440.7420345087057,1510.7771041511076,1543.523602070018,1539.1176933687361,1511.144870300651,1421.4917812875904,1309.5889056944893,1197.716091540501,1062.0296770722232,930.6727524282009,805.2221512906759,725.7027529319336,691.6444682886605,721.1710410863365,770.0206874039619,865.4540114352872,934.7015463190645,1027.0454868271504,1077.673509655241,1111.2259763213592,1112.1677103591337,1118.4425680018496,1080.6253446226256,1044.2679145290006,965.2659347075489,895.4833433952955,7.617336048072156,12.505822925800995,9.836123044486518,16.630883001830483,0.0,0.0,0.0,128.0,13.547230124765528,7.341734331429023,12.981979844832793,872.3605854378646,840.6043657291532,787.3289943088524,748.6092835176484,680.5545136776572,600.7086971396196,577.7795746727757,554.2888774101194,557.804808179466,578.3497182378227,602.9834281646467,638.856249768505,670.0995130247893,681.6166890806758,696.5314203348012,692.9541568505696,670.5410208391783,625.4796629223341,593.6949366029812,535.6426943932407,507.61765530824067,456.555733301346,439.368498057044,427.30244401493724,448.0592718630902,479.4852621251029,7.549607951261574,545.9987221275587,591.8183561603432,613.3279603876929,604.4663721681216,626.3711734541943,479.87963112407505,448.784061548796,419.0815596359377,363.7605664245983,324.5136101438272,257.3942980384128,233.00535364865868,204.7768741012641,225.54756024782037,249.86798827564942,295.7387205595495,354.97437681876494,392.78863696635284,418.76674026470624,448.60737656808556,443.4809622033174,451.74352251343896,426.87275917841276,405.9702327886713,347.39441460093883,292.19319039869447,11.73772416505149,6.737757019937944,8.707306259945122,14.505331182997864,11.207116935111895,14.176869744701163,9.668566342387269,12.280334651326244,5.98850574712651,10.773149063265704,5.653661857663759,383.690389776792,392.63339807919704,385.4623418575969,388.8257566756508,368.7573059779413,330.2528929605964,315.63477673403173,252.36587844905492,241.97097475511242,217.34847388182632,224.3110080875161,253.36504808958423,294.46191632323223,316.560879407646,359.65169600618896,358.426342662592,364.64686644459607,357.8743758767554,362.02036225661834,318.47252737585796,301.2355277462939,269.0560441863843,226.6148255262872,193.73943904178395,172.31713443067017,182.58340301779754,5.855855800532959,228.44927043736246,259.6605272345018,274.117802349793,305.8393600749707,295.27382922760125,303.70523011858444,289.292539383418,276.5313176082001,255.3573164752977,216.45982832626078,176.19449283215883,128.15091749296397,99.00576866643485,97.35925609768668,93.72413339279204,116.6230351222718,147.25452978702722,188.00912715410647,218.29948736019708,251.28813088469852,254.68983423848155,263.9222936113948,276.3096766934139,266.2480460001489,230.72748763188747,216.42282132887817,0.0,0.0,0.0,0.0,0.0
