timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.533,0,0.0,0.0,0.0,0.0,0.0,0.0,172.740394434022,91.20628450451835,97.3461221118703,174.00866791456775,259.0533474677727,356.9998393040061,445.6605509311158,515.377193563076,584.2348534388643,623.6311475066286,648.7960694434117,663.1786755180414,651.237250376673,613.8361724751086,554.9805927517339,476.642204441111,380.02257031196933,280.9106833723915,193.6421282287948,170.1420026799421,244.7844328379071,351.4012063203807,464.18221744559423,579.4035092319946,662.499083411807,736.3100753838679,2.2377175571998666,812.5583401065686,819.4201941492083,801.5176091533118,744.8744109880495,677.1137660452989,588.6700372086898,492.92899146231997,403.86271263302683,360.90443989831664,320.1142377485016,433.449968467288,529.4004069428752,659.1078839347301,776.3426645246694,864.9748795019867,935.8735807420483,1000.3026589769308,1024.626492465375,987.8979034406774,965.9882979209497,912.4839155252982,825.5429365129769,718.3694913132955,613.1382820068657,569.4275851834412,583.0860384928201,8.113491631899073,9.448979165200662,10.761001579102796,6.284789280701079,9.437819278003987,11.931762161551605,5.042339378225878,16.098741600315247,7.451716690693004,20.987755125558486,9.054433212471492,837.0162431375023,746.4740860935171,622.145893649652,534.224227531564,477.64331724930975,468.48655428271417,554.9925130145775,659.9883187300848,797.6097103980994,915.1352217104672,1045.9763366600025,1139.38723248431,1201.9459157841522,1241.902709030799,1231.67991360171,1226.6052088463,1151.2525398698058,1060.060390226028,959.1376789788152,828.451918776108,750.4983727828367,854.3352637249208,824.870184527389,878.1474918182228,986.8006431235189,1123.0504244509495,13.286697369248575,1344.8539986521196,1424.2148455751458,1457.3925064214543,1487.4172533879996,1432.5332715057195,1368.0102961205018,1274.8667413098665,1166.0508414453104,1040.2453412689717,920.8300490546824,795.8947173092229,710.987960693184,689.8465190787957,697.7572765799006,743.1321018769247,814.3001223334769,890.177085251449,978.9549839138326,1027.5266423947162,1066.3585561618597,1064.6184849685098,1064.4148346497752,1031.5584458176993,999.8522506017491,926.8570347324422,854.8411815774122,13.263735285552308,14.123473725890635,5.399723057346781,9.715209654570014,0.0,0.0,0.0,128.0,11.219209328190441,15.149799278578099,4.270257132861836,839.8595086118642,795.8181941634828,741.9975355935832,691.7181523118873,650.0912829031224,563.9340653959005,550.0088627187662,538.248780626357,533.0386426772886,568.8765671680434,597.2273746982532,626.0908673493161,659.5131220766352,681.5847241009176,679.5386275313614,685.9634022048007,656.6118499028543,613.0608468715179,555.9207602472019,513.4670958409765,478.33659041115124,436.1972694005868,419.70354815550974,433.5880851830027,436.44632846272117,484.53707713819244,6.3252923662675125,570.8543937843478,591.9997180931064,611.5215627825964,615.0921290528893,614.959853824306,471.58420593473824,436.5108533426347,398.891322838269,344.915189289476,294.5308726063871,245.1794087738518,223.47395833711042,215.3801655069932,233.44819978073116,278.00016165500307,329.3659062411118,368.5064131193707,414.36349503803757,430.0841037863769,431.31669780316236,442.9970056377891,421.81638421576963,396.9312006467442,356.5390716216218,308.3356532170968,249.42621866275132,5.717241379310394,10.152627265632898,7.7790453691326755,11.93370475869449,11.776673858926161,9.739335797025056,8.232608497997832,11.528732834840381,13.756730561688663,6.206848256307251,4.845525708830771,351.4797615312671,352.365644962983,333.12225912044585,314.7852337737153,300.34576441209606,254.45503909007374,239.74714159097067,177.60303495971584,176.11627116159914,179.94217561582275,189.98396900739277,230.2854148786986,264.21846753309967,316.4855056367656,342.9453313125101,328.11104005163054,325.1804364838402,319.6312141620329,307.0229851375246,266.35919624322025,238.6191770297412,205.41635428363847,166.74353077698856,139.3327437898477,150.0992573692291,166.59931562428946,8.315709242149364,229.10322428753682,253.81756305636156,276.06922152450977,294.313762765243,290.8276575239783,279.4170404560838,260.11703851492257,235.24336004255903,202.50989112046187,162.86216405087748,127.93526273955221,80.1765228604546,52.420902604099055,64.93962242152875,88.8630782223174,126.94622545389815,167.50551955429023,191.18443690687238,209.78455106746105,240.82458893033694,241.96165886438678,249.0326432866004,249.0909092301039,235.89185027052662,202.3384420094554,173.22513312883285,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.536,0,0.0,0.0,0.0,0.0,0.0,0.0,127.13822066847845,114.78959195872044,151.07415042520634,235.9860976827693,320.4883132012695,395.4579178047414,469.14971387791815,521.7360880029496,575.6229962212649,598.6484737780823,609.3144488243908,607.1052756264011,579.7966109279446,528.1485247221859,466.711921177425,381.56004801665546,295.95617131284973,216.35110157292203,192.00154490553115,215.2076135956438,303.8484230233089,405.23753583871996,499.2086815314293,595.6070254883925,670.4108734488558,722.8526927462739,3.287356321839127,757.6407511777629,754.0151622504037,723.1352124598247,649.1789740187282,592.9404476280876,497.1589555691193,413.5378442273035,348.4106404747694,335.3811781558255,348.62067493289607,469.6338027924577,563.9147459066021,662.7822318507746,762.4486703640259,835.0961059693108,910.1194083112171,957.719875620879,948.0636352703101,918.5812835628919,870.6491196393772,803.8472445526296,714.2682057645881,611.2471714187004,567.5581948185651,522.6943369536938,568.3721994867692,16.483499891917152,15.873680437636182,5.858366188302132,3.595678620654339,5.303763954101477,15.003643521929433,5.433857545476126,10.002954617252323,7.011709425785261,12.408695148055344,3.735580523040108,739.7688432391196,646.2041383217696,536.7938965089888,467.1762041681146,423.95397709993205,438.5094581319283,532.3708550506158,647.7554371836753,764.7277981877618,889.5806083302468,997.2296785752313,1073.9489951930987,1120.5344595111121,1152.0800582711784,1144.989038028434,1136.9693631349985,1064.3448455574603,972.3641928772225,875.133163963327,744.6173672482317,683.5095300288235,769.1520217208264,756.5926605242429,823.3688391312289,931.0149268424543,1061.763984000916,10.605468262075007,1274.0245609656215,1350.4573285547945,1395.6206140364648,1405.4552937036385,1360.7339786975488,1301.4734057850148,1226.1977433998927,1108.5073405013115,1002.7781665790492,883.6714212754811,763.9106556217298,680.2283707837308,662.9090301340696,673.5685311253707,720.5343025334992,775.9513820694929,872.2295450764168,940.0110757820489,1001.4545270096227,1031.7171907490306,1021.8963940217233,1036.5730843743697,1000.0458167917388,960.7091104360373,890.9553725219944,827.7193957841034,11.779088007124196,9.284654685100342,6.290339144367276,2.883865348409202,0.0,0.0,0.0,128.0,4.859194324419979,13.264573225550304,7.033101187894763,810.3529705421324,772.4695702584459,733.3255622079031,669.2651442647674,621.0030452577254,546.4516254318116,516.5210489065717,500.1015130687894,495.74469666332055,530.6282905721143,552.0862752293415,582.8291886871824,612.6557515673193,635.9567010549329,644.3031914066447,651.5707832255524,634.8457325881367,599.5754353084292,560.31593478684,511.93000882707423,479.2689120493876,439.7853652387224,403.3049794108351,405.6325548268329,408.7979604467686,437.21449065224704,4.111001141923537,516.5014420092912,543.5781174269733,564.221567682132,588.6076949548388,587.4043781070147,457.96122984763065,429.36672523819857,402.4483817627959,358.524428850489,307.86129468297736,266.4284092154678,229.06521333987516,224.9944220113692,226.7007366391871,253.91506461686157,303.5397230234009,346.9407080055431,387.3011724910826,402.0682900346703,416.32500403341555,417.85084719427306,399.35766028308745,379.45092581216045,328.4553081421091,296.08924785662265,255.2296370499237,9.032183908046079,9.420589650103857,12.206828587519531,8.758756030142285,7.781769871284892,10.459566792534131,6.521569892857089,5.7521796515894525,13.381738346733933,4.958027282682392,8.340331210130909,314.4105190584613,309.3606406219757,298.3834369830366,287.98063296515124,270.9133040858145,235.52419230952503,232.1159705201283,177.991704211955,167.5985172983919,156.29380387915845,164.48054413491127,177.7114816453475,213.97103263966258,265.30534863208476,281.1795684532955,283.24007012319504,264.1968962724581,268.7901091504143,278.11412181568494,244.62777152515116,224.52810121704252,195.50530121846526,151.61088760813396,130.39146653597479,135.57765461023249,141.55843705749047,8.579487726293937,191.55643883068765,198.76681723903405,233.18419878791272,247.8774070758597,249.09422979768138,247.04116819805944,235.88761135558326,216.4281536170678,191.44231008793545,163.90059795075416,129.19122588793624,92.36895005224925,55.167497970362845,46.10326057448715,49.424838745900374,90.73333333333306,126.90394031633811,149.74000390619798,168.91395154858412,206.78044079081184,209.1700707066744,215.92649201286864,222.67591757412646,215.36724163740126,204.98935363263988,175.31622234060467,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.541,0,0.0,0.0,0.0,0.0,0.0,0.0,77.19620516251688,134.08468835481563,218.78206654896215,322.9051326362428,411.7383144061442,475.819397712141,539.4921872908071,582.9140563860828,613.8123091296555,618.8515587041778,619.0804343408514,596.7822837548905,540.9872273223427,486.84247463457746,402.779653966708,311.5507947733109,233.29109892382374,164.5192724159135,184.41847339302043,279.7233322423596,386.85045688158453,488.07633979299516,580.025394116574,661.0044200901233,730.7010144232192,774.2302919716537,8.964610911268945,771.2615258970714,747.2080859159113,699.9620389123046,616.0011590630834,550.9559202979523,461.311595177844,370.2666097257249,314.1559230164599,338.0029240161408,400.09195890972507,551.9423152865965,648.9982638969813,755.396180991119,847.3692958533071,916.8734049673743,958.5613623412283,982.2602212650946,976.7266740850076,934.7499572451294,842.0507713274759,758.2686849748909,673.8407387259798,588.9081451878333,560.8254335514082,536.671747079611,609.0213862305102,18.033776911754508,17.97069473177125,9.689782480645327,7.006692298916073,14.234482758620231,14.699583477554457,8.857747869550368,6.4031242374328485,7.287411296715181,13.401591590775325,5.639509388341332,707.0260522362948,602.5715414521717,503.1815910098977,445.7812108863668,423.053343537995,461.36848009460954,571.3118738550437,684.9011825886935,799.1577392138008,919.316499318049,1016.0315756489402,1082.9421978201497,1128.346864444643,1149.4162661494852,1142.9375922713361,1110.8575740553501,1030.8336879251349,944.4345184380265,843.5776433379865,729.6118645696088,654.2556759686177,744.9296193775795,754.2616031926304,829.8817259083869,946.5941961576257,1078.2457653040867,14.050392707928077,1296.2398207305373,1363.9161961639247,1413.8138920581719,1419.7523477259533,1375.3843984057075,1317.6087736115128,1230.6694096702658,1115.3523091028924,1008.6586193619726,877.3313808875339,764.1888342147436,680.273240126321,658.5400273468355,684.7300772651307,740.8331851041713,807.0945269233788,895.0402752306098,977.1526928368847,1038.2311929989496,1066.8476175634326,1082.9950800730528,1082.1633789302796,1042.9550889789577,998.3706972552566,932.5264665323772,868.2247163542323,8.553966487009617,8.820152521398306,11.055382328382585,9.236299894442574,0.0,0.0,0.0,128.0,8.038565313134029,7.615773105863909,7.934516443957586,868.4794069694169,833.0427471660904,789.3957020089614,730.8251048308482,676.797263159236,594.2393959573644,550.2669895265333,514.8517835880007,506.38861176428935,530.4742989840428,561.6033007657367,595.3853132880278,632.5197491172836,658.2318498586843,686.72270870443,685.1451386936444,674.0663197446879,645.1854250064083,614.5696656684681,559.3101877516726,522.4226437821834,475.25414477861045,414.4549618009946,405.44958394995234,402.9793066992083,427.77220500298284,11.934265666348548,492.9073345849945,534.3961185696426,556.1620218299777,578.6259237756066,583.2243304278525,466.3862764887137,443.7984588399806,418.70406106971353,382.77019489502135,339.8269575736072,282.7340518746111,243.327413585769,222.72854552830373,218.78153941170396,228.55541931314556,273.273195402616,319.46239227097,360.3023674402539,383.3103489568906,400.1320709040168,406.04628740420503,396.34124476865054,383.89206617705435,354.94188154107667,314.61750958593177,282.6649931089821,10.771967190601092,10.39550861565355,9.578514793248491,9.555303240673886,7.695720354557775,10.684303038830366,6.737152060643165,8.65553346348418,7.253873969970231,12.718508862532493,14.545299784088808,333.26403446795905,323.7411540193979,324.2758178896036,319.26921919956044,313.011300326009,283.2283221235267,264.68963228996955,234.2946325871581,210.4410268098426,190.92959258971783,173.75727488821278,190.67603224032578,213.62749189235643,251.95756828903453,283.87375062103195,287.94912268985064,285.54224228290207,288.77428371843365,293.520138352475,278.290346159334,256.00154921893693,224.96292338045515,185.8735866665461,150.4747307169543,148.7513510451762,146.25526636922393,5.769774139883847,180.5289665661696,196.11689487051711,225.5382944563799,250.30436388559832,246.48784487050784,250.59984855735502,236.49942954619377,229.71450188560522,202.37727773383511,177.64769673579494,142.57252372392188,103.2968573051005,66.75815182113696,40.70647465728131,37.67435244542802,76.28985452850094,109.39376920613059,129.8215562790709,156.28809927962132,190.4083752906344,205.98719157956373,215.75992511504649,225.65557755500504,220.6668361467785,211.4673959085179,189.05085836324812,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.552,0,0.0,0.0,0.0,0.0,0.0,0.0,75.16401142485388,107.4957068475581,188.80571788254665,276.68022696284584,371.08112272008043,442.4864825076105,510.5564549933531,566.240855836906,599.6271609631274,612.4839232357716,624.5889010554565,599.6754207012718,551.5274754224878,505.38765402512604,428.95582323817416,346.00842982113215,257.5099138482213,181.16462549972562,159.35393063134737,227.1711616286372,332.0146125116303,440.82864568481136,533.6324297713336,621.7343538703036,694.4445214049376,747.959087109725,10.601924499645415,766.6074506291359,750.7598568082556,714.7849828409715,650.0776270128681,574.0123069995706,493.1262248393678,385.44442838284937,333.37625258333327,318.8564423833286,352.88054993052356,497.10336584581006,603.4181585905761,709.9564196073188,782.2783111020984,901.0510375023822,915.4334649425668,946.695618099586,978.0381175521238,942.9485807263168,863.2281801107091,817.4950191218463,720.9569592208026,642.6567152896102,573.6214357814388,538.1969031938776,591.108475898882,11.053707403465253,15.951630517310818,9.92360743771179,17.961117133712058,19.89624790539042,9.565724039680166,10.46835600355489,7.859893316670812,3.1470516696946165,17.813719765742768,8.620947883675122,754.9119061353309,654.303825027593,553.8971790776526,478.1137257246794,451.5179327120328,459.7909539666291,565.1970302405068,670.7425374017301,780.6136782049526,903.3407760069456,1010.4710049825396,1082.9509726975516,1145.9626229196776,1175.5879492289466,1173.0895642878247,1135.335215672677,1064.818220452072,993.8887361252636,868.3713953902296,756.7784508156458,686.193185586046,770.8566227851057,760.5058444298123,824.3788590807744,930.7365510125766,1050.5578919212476,12.633904349172164,1275.7265089704629,1356.4864136074443,1402.0003943578017,1423.7156122525003,1374.3954490921246,1338.9766554382898,1237.895818980655,1146.238648252963,1033.512948734832,892.0124458139043,781.6220322419825,687.9960616696195,649.0206871203386,662.5465755857985,720.5307266366214,797.5517731940274,891.2658567482225,971.677537052788,1036.9834640217373,1080.1780111405308,1092.6215082406038,1100.6326208743214,1079.1567106839807,1036.83410944287,966.4219859660236,904.4297499359006,14.266600524291675,10.346090455387957,12.496933723149505,13.831175392609627,0.0,0.0,0.0,128.0,8.692178202213515,11.435200809727434,9.185733558286202,905.3760494044737,868.9020642449613,814.5732105253823,772.6567307041748,717.3251634941564,632.5823819015737,594.329130326794,568.1111028347062,562.0971850795298,574.594646405025,612.4176867871149,644.5785592213068,665.7006086614824,693.1244303911477,703.2845677477245,706.1459638656913,685.6063004767046,651.3007507785874,602.7415326591434,535.9892439828151,516.091069638052,461.24883203237084,431.05244249031614,408.59397423701597,410.95460718030427,443.6231897999477,16.56809456844501,520.4546747198419,555.9576825517073,567.2423173922007,594.597928805149,575.158925083363,468.35942328508787,420.7081216824758,396.3503290517753,359.9793453226146,308.06240013713625,261.9876168174434,222.8950161787376,200.87479225581768,213.64851384214415,244.86495343749297,284.52270193674985,325.3802440909755,366.93042603593284,393.6638393887479,407.94650844515587,415.0035899265848,400.72759753303296,389.71163520395214,362.9326022693757,315.02966581019166,266.15947914874386,8.836168027489634,12.205048380804023,5.261786502196514,8.653071884293698,6.504206079937523,7.442154200734567,7.5058094989468005,7.204085242678353,9.134634464626265,11.487836027731014,11.102844662044003,353.38907581658464,342.00321511229066,345.7892986642362,329.3673048574927,331.5436333725648,285.4910543144746,253.1714972232011,240.40547462990574,209.73700240825508,194.62477144038454,199.9482772230388,224.57691237541863,252.55707837240763,293.497656689754,321.4224821984184,315.4076400573615,317.55295012158075,314.6726211852291,297.07370186329996,278.6905740924674,250.66215942182762,216.94154740342606,192.95299971265447,149.960202492186,147.8081017442884,158.4085692551285,7.166057300933497,206.06778554201728,230.59102677710615,248.94649058332254,267.8990335670657,262.70596879590306,258.3359499232048,230.75235706862807,214.47526477918635,191.20027968998144,159.53283524114943,120.21549734220048,75.36352172785996,42.51868196638186,40.916905043335504,55.82916937284503,90.92089943461133,126.06231347554508,150.87789750340383,177.35087929899444,195.85115038774657,209.23696567907405,228.0152682766655,229.8839735680866,225.5439641027923,205.8775946636943,175.86635998316356,0.0,0.0,0.0,0.0,0.0
