timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.556,0,0.0,0.0,0.0,0.0,0.0,0.0,78.71467269963435,93.39614750431923,163.47550429564382,241.38545269155975,327.2177284787376,404.4816365416943,469.48409839627146,521.9469258416874,561.434081827031,583.4656891701978,599.520721760285,575.6386495897444,544.9347000797645,500.13368232155534,436.3995510765667,355.7755201113943,270.3093328380982,192.93113327003607,150.40450624775963,193.19571329227617,287.8000021225964,390.05479223420394,494.9743773320514,575.3736352675456,640.5426291292646,691.0602264069594,7.845523664417422,734.5322364113333,719.7825025409139,696.0522188347305,633.8306560816725,570.655721392339,486.5170796523366,395.70289295433633,335.0048095741037,298.70922373059597,312.10824658035006,441.0694283315035,545.6728327928463,625.9023431727634,727.0819923728614,819.1041493662085,851.3510308580726,890.7366730996015,910.5807801278683,906.1500521700658,840.5250826267153,797.0491443385179,703.5643764377431,630.3956488114303,550.1251745197368,513.4857014402464,544.096459918588,13.04872404057685,10.847134750559315,8.575912991686662,13.16249977687679,12.669254380836659,9.870861000285748,10.192921593620055,12.826116491234465,8.846314493395603,14.203057514525756,8.605623998371282,730.5756490631205,646.0708958159935,539.9836985896163,454.9294403162085,412.4789908716189,419.87500637323205,507.00724426353815,614.738047706819,719.6263080425765,849.7353639477544,951.9763295276616,1044.9904654223951,1113.1698104887237,1137.9845665013297,1151.3507079523267,1128.7591417229435,1072.1537468277031,992.0825667691303,892.4324030354235,770.9451416482606,695.7669655829883,764.8432161567491,729.2370868153964,783.4010459587986,886.757717189313,1008.0388931806068,16.922387062775158,1245.925721574411,1331.5875307866272,1389.0347920258127,1402.0741769535082,1386.8688947178566,1348.2638290538532,1251.7889073729025,1167.8645918786062,1050.50799212261,919.397050673226,810.2038298979365,707.8983413952812,648.1784078888345,649.8090425191242,699.4845379197702,782.124877352179,879.4271681058003,948.7360935829499,1030.929081423574,1071.1760073891555,1097.0557312710312,1114.718554412654,1101.3286966402843,1068.6842154593685,989.2200827850875,924.343352685862,17.4387877450232,15.959234655882602,10.31133155710943,13.27452696088939,0.0,0.0,0.0,128.0,5.093190270129936,15.849657459826968,17.89924280281317,883.0101484079788,849.9183590564231,808.3329118560971,768.9153573775613,712.9746021400858,626.853231289896,598.4774461261022,581.2986534140834,558.5972709433436,582.8949280292807,597.0315169583426,618.9323921054713,639.7055284159708,658.5336302971449,657.5049469795147,654.0915901770838,632.6312124379956,596.9056067276175,561.7865175843067,503.39918266917323,488.8202190331841,443.848031051683,423.23350607290155,411.06359108620995,427.582660502692,453.3248947528217,17.878241475851418,518.9927903047203,538.1641697764088,546.4037784403253,551.8747631251633,541.421612789296,422.58530056282234,370.96282140151374,352.67173340042615,296.46225549903227,254.8297487961557,212.05715159159365,193.74525144704825,185.89483812853666,217.35400934870077,252.34319553560297,292.6923119721314,325.448842422231,361.954083767217,389.3101230041365,397.8761126829205,391.7567010644366,374.0896737509957,359.51181985981117,325.2289372502594,274.7605436132832,225.02581685750164,18.38667975378123,11.947767976977376,7.908480411360953,10.033297975227034,6.140439611752688,9.113003107170274,4.203219050919611,8.943014705436285,5.831110242145321,9.185030649379787,8.509232585522614,342.48940514853194,331.69994716092054,324.558688348766,315.8068908588176,315.2658421210565,263.0849116739655,226.11388277771917,198.7122560479407,163.6138425443209,153.64649973280274,196.2795643938037,213.95970138434427,251.158492698754,291.0336292276875,313.6875562278141,304.1107976106386,314.7257146991967,304.57386714002774,292.343964445854,265.6147119569166,232.32658951411545,197.2378915423765,177.06858441989118,138.18446496846326,125.77039420354461,154.08848800385337,6.7760879949286625,210.2877558189834,231.67301131442179,246.59802036242388,262.27278220464814,258.2449529803755,253.13626426557738,228.64344214648582,204.8962824497248,173.64843879868457,136.22987663370952,100.06446459936335,59.28592462869171,26.373676652709666,38.43923633443343,63.45536894726435,102.78078532374857,130.49107021139798,167.07688164307388,188.816572460456,205.32541151745258,214.6514516885293,220.91611144234267,226.8595429084009,219.38715902815292,199.34646765887223,170.08302546262524,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.560,0,0.0,0.0,0.0,0.0,0.0,0.0,128.17293474961494,90.0628225813052,121.82994321040343,193.90217061538644,275.60430502491766,358.3742052162776,424.2610805615357,483.1378197688181,532.9179366285327,567.3381239914983,587.5063621524874,580.6841800029479,563.6558101815327,535.8035323424008,473.59283237117006,398.2981306164474,321.01120631414295,232.52510684401034,178.97438589926685,179.8931288101464,253.86431052029238,342.2008964036743,443.2710263061778,539.9272023528615,613.6232944691873,660.686072050575,8.15727628128827,724.9947862061331,723.5636484909393,704.1051306488748,644.9673417006028,601.1877693949563,529.134038333296,444.8343700402751,379.9737275104742,309.0140433717462,307.3344937636169,409.87959318759255,512.1289650563413,601.7499444437883,715.7345558368293,762.5414752514987,823.9513369109542,888.3896854043699,906.1940348410754,886.0176575303573,853.7079259090073,802.7739614459359,718.9709069896362,632.1054921864682,563.4743924126153,523.0461683517623,529.6805189577119,11.099800063508303,8.383908045977023,9.112696384465822,4.192078730070322,6.227463975961334,15.243047579822557,5.883178251263936,12.628732443086552,11.281335046701939,5.189998258607686,10.778462309641721,754.9935060357703,653.1093134392315,554.1758549226466,453.8094093412436,408.12171526619215,406.097241202058,465.442374494309,573.3155197346508,692.8678160654011,806.7336318534043,914.7177269061972,1027.1996955135203,1073.63392907016,1118.9646644460142,1137.6376655667264,1124.8305145357806,1075.3175047098055,998.5730812466052,910.6036421750046,784.924979630402,699.2789846075725,762.3217217880725,709.037355772017,750.9251105102296,844.7493202873762,969.6841513572492,13.412686852646779,1223.0358136806685,1316.0359689015,1373.1355432438145,1401.6306066891755,1387.7881873689762,1347.8014732379197,1258.93636707046,1170.8786490480836,1055.4928186371146,917.5348559657351,808.9211804240358,704.3856523245785,634.7117272909783,628.5443700095292,676.9858803811446,759.8115531269295,857.2880406151726,935.4580885434796,1023.476605406373,1056.6458954917134,1087.0778549003119,1107.5193811655483,1084.7891958514858,1056.0637251486498,985.9468913216842,914.222913826339,7.13619947983999,13.69158156595172,9.939237199975938,10.117115576640247,0.0,0.0,0.0,128.0,5.617407073227019,8.155728610881447,25.545533593168553,867.8837729981216,845.8051301676151,813.2673573245977,770.114077844593,710.3879640788896,620.8906230887787,594.066822624627,560.3556960854236,532.9632983953632,562.7868174123457,564.4813078697787,586.6275605739295,612.7236673322417,636.7053720286528,639.1443191042713,635.0102295210386,610.6667698483351,589.0909458763631,558.3268309943173,520.1162298436248,494.9229108147139,460.3860210465638,436.5669365341653,442.300885796399,444.5099461378751,463.27848249041585,19.472535878004194,512.7326770659594,532.5887678762456,543.6629972355332,534.1701258305222,522.3771372826948,405.0927261503524,364.27042448421025,330.86933397513116,287.0313586741657,251.6786287256811,221.435195857203,200.64667187956402,198.52711124929255,240.35772676351044,262.4598638248523,308.6197004290743,341.79512712663916,365.5461442862254,383.8477989450825,393.0051766027177,367.0528210700396,341.04815406422,322.8659456108233,287.914528596655,224.32097026128574,195.07384316229377,12.031477709365591,17.069741535940846,10.273061598749178,9.84817081687575,8.528707149515666,8.65731855132437,4.918306633113849,15.07428339740174,7.107722044760868,12.649110640673518,12.430759244348328,322.52848929245556,295.13193391445316,294.59029039931085,297.60434454466883,276.23542085867194,233.54634099782567,199.7880557127946,146.0612875535972,129.36809960874413,150.77094199666698,170.60306658441877,210.2450158984978,243.58754715192333,296.2642775530989,309.9918782756712,285.9818351238335,296.2708908104025,279.30373469537716,292.16499589969305,241.95320235553524,207.07974046696248,174.71210173636166,147.29696308395847,135.67241496178252,132.350008209871,162.1679325424273,5.312723133171415,211.0076754088206,230.11839500746407,235.62715841226944,249.9934427421542,235.70788399678094,230.04969093602114,209.2103097235648,183.21407671556105,143.93775198386902,113.61552103368078,78.40179445294447,40.21294811040836,30.655564767257598,53.66201337692261,80.12208736378842,114.33715993244492,135.52241420250917,174.90132324715964,190.9109816317043,206.13227119466194,216.7953186692071,214.1122124895552,207.46891277772664,209.32163837083775,174.74044332081968,147.30684621108043,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.574,0,0.0,0.0,0.0,0.0,0.0,0.0,165.68037490006103,87.79086685573027,99.81933909162434,173.92229211408548,256.39691131584283,337.47714273864176,410.5191028788762,481.28718345959396,537.7021695350771,568.3493899464058,596.5986446195885,595.1544527407884,585.7205640987313,560.646268428536,504.9710861567725,432.34917132800854,351.4696226104639,262.9807360931292,185.07541966526605,161.7104887262682,226.22916602383282,322.46535468488764,408.4429834936115,510.7163315501981,598.6606940654284,656.9941819001604,5.812431353837972,740.5009478895486,747.3725143616034,730.0806833198313,684.5981935895309,637.8669395790807,565.5982047368614,472.22306217138845,402.1058705245262,342.9821305922553,301.29664965906676,386.4997549839134,496.65729927913617,589.8768403105199,672.120162116572,765.638159094191,830.9385296502127,894.2868351970393,925.8433555599369,913.6943911042812,895.7374026967252,845.0073926676835,763.9989589172897,676.7875180468715,602.4414219149459,554.3573247031406,544.6913965504918,4.478516515188598,7.461199256249013,4.943099861301838,3.8559933200457106,6.904760962903474,13.370172571432992,6.2818889114214995,5.9664231181451814,5.747899759411341,2.5955687013458957,8.27237694991397,783.4217942634997,672.4789959414745,586.4707911130874,468.26078739446,428.5277212343667,402.89800693095106,443.48195779649996,559.9605972973234,688.1357313485182,799.2520568792215,916.42275756041,1022.2170497177034,1081.3904085978006,1135.021497736855,1144.7182959257498,1137.531975821867,1079.8778895773755,1015.2372459918492,913.543091552779,781.9290858361016,700.5471249166798,756.7711651065679,708.4149577051892,737.1610251697778,829.3655237558565,952.5639647175335,15.671760048253685,1209.9979625270862,1312.3184384979777,1364.1426119154166,1402.5539958135648,1374.6550671396744,1338.1353984158945,1248.880198440886,1156.4726277634306,1040.9171862004791,903.9327938411317,784.5603800318007,681.5656365210627,611.2978738392891,611.1449302892563,658.9507254991514,743.5975072261733,839.9308840194307,922.1292891612759,1004.6124560602507,1049.5115608330702,1048.2896012284452,1087.8135413998975,1060.315221930129,1024.625301064573,958.6493737759206,878.7067973238695,12.128664886971764,5.253311497077504,7.933814760922811,3.2494362601090647,0.0,0.0,0.0,128.0,8.25282458401147,8.675862068965785,21.394112549041193,848.9918958763244,828.7377141054726,790.5905532664601,745.1553446068917,687.2470010565785,591.451058150117,560.5184096266904,526.6589736855416,519.3294434622868,545.6321421881169,551.5363196978308,570.4299394220466,611.6254591166892,630.1777799712795,622.0597033310137,634.1976761515332,599.9728651095605,584.7528320451439,541.9794817535826,485.20985021965237,462.4210757501817,435.22829207381795,404.74025419452994,418.4995322947567,416.70965073789785,430.1014183404428,21.200190917292304,496.94690176065023,529.7424818333137,538.0661883199532,539.0631001644929,516.964635603914,415.5705610883593,355.6109181656311,334.25335352186914,297.6670962696279,261.39098444816926,227.2383165166031,198.21527286170257,201.92427975787334,230.30428040127848,250.28099926168568,300.8952130824594,338.1696442699564,361.8972480654871,376.36100838688594,384.26569676371594,370.7370611059655,355.3231271263934,321.3472505221755,287.2293229295332,225.79205882341137,195.40801529399107,11.65596918719774,12.248283689435599,13.625701583228855,10.82152921640887,9.628668640509215,8.055430820018282,11.322751681190315,11.979729623154991,7.572413793103351,13.114780680264017,10.005323332821511,299.303462307259,292.63015244410985,289.1088880048163,280.03053809330936,277.14989068173946,226.5156833309305,191.07005177138774,160.55000877694252,150.88842385421185,157.12485696845485,176.51917401905237,221.39250032899042,262.33506933811714,297.230892639552,309.55062994616384,298.08679713533104,284.3833866629494,282.2652679533073,271.35352659209093,220.83995443177935,209.61594030191648,167.08139714647126,138.0896939987724,135.06830886695732,155.5874758236395,175.0811296003809,5.081453067718921,222.0281105707534,237.0852185939578,245.89125840337206,253.46165608081168,232.22991338165002,220.50308565051833,196.00661847326083,171.89602619512326,138.3046722710477,104.91500216414576,61.60491954694889,32.8028371882599,45.041851731142714,67.00715396633316,98.57053070320339,131.7091946226668,158.20002942161386,187.7427518212001,208.9538586907092,209.002100052376,215.18826911577145,213.44826545863415,205.05741520545683,193.98186435285092,165.60507572599067,132.31722978079605,0.0,0.0,0.0,0.0,0.0
