timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.599,0,0.0,0.0,0.0,0.0,0.0,0.0,154.26005348464832,93.6365090620647,120.04044401333053,195.64806099465292,274.7468108867152,349.2162670714708,424.9539044512039,493.5018348311562,544.7221409198747,575.0699693323185,599.7436503925563,594.6433992880119,576.9842091014127,547.4568553488184,497.85977812018666,425.0712252262024,339.14686409911496,250.4986203179139,179.4687264590459,167.84052887000365,225.16487213118083,327.8691083135911,414.27641552382363,509.6064272722014,597.3413959246642,662.1609057911363,11.85021371374862,749.1811433825669,755.6304335662519,736.3770091240651,689.4898780850785,642.0620611770996,570.4522700892528,473.8846255104644,408.7587559161147,353.3827013271846,317.62980748828613,395.31287866815046,481.8160841291381,583.8090026356294,702.931693238884,785.2884832778508,848.3646725732717,943.2904608995065,943.9499326052422,928.4934004539655,897.7736539137843,863.3118137801226,786.675621787207,697.0171146950674,609.6670630761772,562.7051510947034,558.82417146437,4.634879285752433,11.950248695966474,9.66409257652921,12.302157453966329,8.867259899581384,8.498128238820112,8.984630277920642,8.842858862051205,5.812328472206981,5.298997643706235,6.709806450557709,790.2405758061282,694.6202299529308,586.451807790508,483.8958204542256,427.0481701201854,417.05245932873606,470.6859715294275,597.9271439539947,704.4628480257962,840.2566774218623,952.5856818622068,1050.8154485481712,1121.9727782303648,1175.411769037157,1176.2945172097845,1160.7415477277766,1108.5461085874442,1028.3477849584224,920.2361222468,800.2078679370916,697.3956092728336,755.4737976857582,718.1861161255305,754.7511351149832,849.9279591575386,978.8401532906452,18.721999744382384,1246.3238519103481,1334.4024568513528,1395.285992204794,1428.5525540593908,1395.1705820410718,1360.9593491948629,1261.7034928209046,1163.2313045438748,1047.3127411673129,917.1878551112186,778.4417723922465,673.8917936961748,626.8982541963028,620.1900195825591,666.4681880971115,759.7038342786902,861.9052603845989,944.3769571158816,1022.9227603442232,1068.2211835044127,1089.7190635600418,1101.7221501332313,1068.3543189646327,1033.1961876209118,973.6181116937483,883.7906238013322,8.502627326031964,5.764704044706006,12.483962539092289,2.3147587503669875,0.0,0.0,0.0,128.0,6.286688648910264,12.389705053621768,8.470661386904746,843.6127002986594,824.6050790725595,780.8453446642437,708.6571918074436,656.1821465724124,575.6422901765796,550.2961532988188,531.0957567667384,524.8339862891677,539.3237052221684,561.8117122266632,595.1807173344026,632.7901296885062,645.3871249606682,641.3711181291894,637.0739237569936,622.4955622723937,576.3894298675206,523.5909944303069,467.7648942140244,424.3307737577318,391.3463103100368,378.65688792262193,374.0264202577586,385.51728384394136,421.7156393773977,13.329002965015713,504.15468816608677,546.7805384491113,552.7321736179782,566.5858492075829,557.153742215938,432.6488399341863,388.9864320526828,371.0737024928451,326.26688184541007,282.2879364090842,237.990532502019,203.97528274532084,209.32658292463887,221.8223344171753,266.28516114882103,310.1881295159256,348.33275012401884,385.0770172196876,407.59070340696996,412.05693792792334,406.2228333200236,383.5243600746911,357.1899281737806,310.72807720714474,264.61209114654844,229.14300913323538,12.140957935466714,3.255986673670434,14.099494777121004,14.230643929869379,5.645864165210716,11.500077139101785,12.322022360398908,6.5305410375645225,6.682036284797089,7.169034818329552,4.9402185420916265,300.7627994956867,316.2339901990026,300.0774703759772,284.8261740174262,273.6143814463063,225.71636647328964,192.0286770886528,158.28293220043764,141.50909991289205,176.8352290059379,181.20455715439422,222.9549832744275,270.9249125377809,287.6618743734985,309.1319993855417,300.9900601317656,290.2356375447377,281.2791443102058,259.12795724676374,227.11051425557162,206.9178656745454,169.84269502997583,136.23369001100082,136.010061969234,158.6477415628989,173.3948140034387,4.593143549233887,222.64726368330471,238.10571904606985,243.82221897018675,241.1871663854183,234.9102863628433,214.67837490009373,189.7631020601468,166.75370410572975,134.8016502336639,95.55899754906068,60.02271547162508,32.31760775756599,48.02076228975113,68.0937279096049,93.2845813212894,127.88088462914395,161.8345501330372,178.4759068907361,192.73915233859444,195.6245400137449,202.64860297468573,211.5457803458338,201.48898139383357,177.56550626854164,161.30856368940033,129.95090680109894,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.603,0,0.0,0.0,0.0,0.0,0.0,0.0,169.87557053280847,123.04416302820135,132.8933100164205,195.80665309634773,268.1177915643455,345.66140892100435,419.4971206846845,490.0489384179284,551.1098981574241,575.7817603435643,604.8728996926496,604.6074283926055,587.274008107356,553.0972459518033,512.6151793987781,430.1854473902713,356.1380263259005,264.266510684682,203.28263584600097,184.7528210956744,249.69986372285607,333.1071786732592,420.11075189138626,526.6028956449729,603.3975766070674,669.8116565585572,13.655352196238002,745.3055179321491,754.6035573680193,735.6606464973418,690.0948972029646,629.6976023903333,566.9032939922289,466.2288991649912,403.1039504926171,356.630678878029,336.80773622524407,410.2167807261433,482.0457722907381,594.9098674043902,678.9272941987283,806.0784896814936,871.3369025801665,948.1779006779446,912.050016748582,915.3066006238321,901.0641409943347,852.2232952196578,757.778584934389,675.4528897228683,600.8942194955155,548.3201378457364,560.1339522783412,21.58089214889609,16.772196670035783,13.44718724118332,10.468270708454146,7.320137203438722,4.760723454264419,14.392919149082335,11.238784542126146,8.503385575483792,6.291242997698591,5.23212797505546,769.2912130233758,673.7161595611988,565.0797304588959,465.511910780242,400.03545428722845,376.449651986364,460.27308977898076,576.3421107324508,694.6054980791679,826.4271729502583,937.1356450144177,1042.5455271458188,1126.9402399871815,1178.5165192764996,1174.2220506479302,1153.2016967027328,1107.7494058178713,1011.4960869278646,917.9169327841156,791.5589144037986,693.3839225983853,747.3751279832412,707.6701792332861,742.638130901778,844.4530136964544,990.7817689563248,15.48537133536213,1250.1545952433291,1357.1031677046435,1419.8848526120155,1440.9106716006936,1419.6839815718572,1384.7288402709307,1299.1340634249075,1181.6843759621809,1067.3586679144014,932.7310646020964,784.6428843281019,686.2617592164444,636.4454889754518,621.7899181684128,686.6893524653456,775.5593565880143,876.6888427941348,959.1924156232205,1032.3533383522608,1089.2124290623935,1087.1470650186805,1115.070484088366,1094.5469422276733,1049.2668591308586,983.4101656978772,888.9882619838651,6.009252125773384,7.955570201016202,10.923747699523297,5.21155853320403,0.0,0.0,0.0,128.0,5.549703546891217,6.417565709906598,11.742775959049492,869.7623616859116,841.1908230531193,789.5166277027399,720.3756813631346,668.6152674417973,574.5781945814231,554.485524562752,542.8431248477063,528.1913441348054,543.7178296376273,589.7950684865676,617.3828225592553,641.6387991374115,660.5619067378142,668.881327316574,666.3937252149879,631.862564119898,577.2769780047851,548.6080493409813,472.158848762494,452.5438375709164,404.95074560054496,398.7362040219739,393.9436921730708,421.28219749915365,447.74342721289213,10.648941075685682,521.6508932895662,557.2536624887756,571.41658834398,579.2295062990408,574.4918316080709,438.6763200311595,393.63017596803104,379.4003588127886,316.20909579807295,274.78985836012856,225.81255286251601,210.95800008420795,210.48960786656957,237.17730250327062,290.5903757965769,336.6681708644569,376.1302964277992,406.6913483622845,437.2014982841479,422.05586868213925,424.64903586284703,406.1838514369419,372.6969351786194,316.93850424678675,265.22453499403434,218.482748797852,3.739848152430807,8.13646660714662,6.875836805308721,8.634358521563335,4.453438895784686,11.985484979982854,9.828149977257645,3.376330068163922,7.023689270621824,7.801513716229225,9.312200465552452,304.5453213529176,304.81911783107176,276.34289897289455,279.8860828667361,239.666157495657,211.83290484883247,190.53215285015585,155.2000321345885,138.2133984385082,140.57344376272806,169.57237231779087,211.14576704176383,239.41588271591468,274.49658934856564,294.14172041386405,281.1189588832223,283.026994269795,264.1200975371994,247.8254519610369,213.26915368420083,182.39892302706386,156.05137467918885,137.634822827922,124.20726876500457,136.88335905863167,156.89907692478153,5.4705999167766155,210.52150227630432,220.57175532641207,226.9827794902193,220.42505589269422,215.8940779946123,203.70812230957608,175.19982384014492,156.70909575427743,135.9481453754615,91.11967716585158,63.00426277509056,37.697563285966005,35.1588262876004,69.01442957018082,95.1509743053393,128.4223208508958,148.83767470956164,168.83259019958933,179.34635822371533,190.49969428317104,197.7068615826293,194.8991390896314,191.87030030527256,174.10398829007866,153.69537451628094,122.37723936845991,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.606,0,0.0,0.0,0.0,0.0,0.0,0.0,200.24689519840996,137.10668527975255,119.69472431010622,170.45913178228963,238.13020668935135,323.9294545594982,403.9303230321588,475.0472602087724,536.8975514206358,580.2702678626808,611.4983620405329,624.7101037225563,607.9126677234232,577.7792707019245,538.5886754381937,467.87557006265274,385.7278311123514,304.7684395263966,237.13305471097814,197.15492048918148,236.56543185814385,314.3501717752256,412.1610886521393,507.8800812197255,601.291259403134,672.5767055993324,8.775031351100854,754.1259174571987,758.2710066598893,748.7055248641036,706.101714785138,653.9548831422338,591.1544983996279,496.4079231056161,426.43543331869495,354.5989556968517,337.07877190870073,402.39682639010283,480.2339536881768,603.7462983351037,675.5548055337949,789.4501257611369,867.697773000421,910.0820416433551,930.0276574523241,938.1446395295126,915.2365194849152,839.6863388574984,779.3418007932497,703.2574230917455,607.1873564040487,545.16185477743,551.8449839954343,15.90869197970968,14.18643885236095,6.502691876499169,7.761482871036087,11.886321869150244,5.155657913791634,15.665666317483515,6.834025787821572,8.789619366153058,7.150583689830164,8.25293924298785,781.4312182586395,694.6414355560595,580.2623002647566,494.3435339778996,424.32804637874654,398.31197919638623,468.242534113838,582.3758614196367,690.4403387851211,822.0128866409509,942.0258260595339,1037.9876691752531,1124.533538045538,1172.4872073689232,1180.7021190249316,1155.1129851572591,1110.602886243102,1015.0834135590954,928.4444002298837,804.6125034927754,688.2021820901612,749.2790964692699,697.6462323245362,745.3090380205897,842.893110516281,992.4629586756099,8.719206739834014,1237.4301019821035,1337.9668207378616,1407.4586368772004,1418.4862991891637,1420.6550037620816,1373.8018996811063,1285.5535777816594,1169.0129522711777,1057.3537183352682,909.3822210965402,794.9563216557399,667.2519997063669,618.3603702876042,620.1489233769071,668.319714101534,765.1076443193787,845.831574540555,952.0654608018084,1022.4101576030224,1068.5440419982685,1083.184335537809,1093.8590487377592,1078.9204957575012,1028.6737154245018,956.1732796359042,892.6215501326369,9.460410135453731,6.431566393926011,7.807078474114552,4.814973342306435,0.0,0.0,0.0,128.0,11.001098758246489,6.165071413363734,9.2580457463295,890.9430813153252,859.0439475445409,814.8306114017928,767.3613417021111,705.9202694999341,613.3500943518466,590.2473994790266,551.408596310353,552.3540339695037,566.6522192443801,612.2475593609327,639.7631006321717,668.6664979113159,694.6190534951347,706.3389867337128,687.4089305410071,670.1794840047376,625.4364428306772,597.9687752576943,529.7828127273922,506.7970251327986,471.3313511988112,453.3852818429818,460.20503190494406,465.7251386200055,488.76137834911276,7.442653435771311,549.0376344730865,569.1302682861293,584.0379648447149,576.1263540174624,566.3718782016534,430.07309442491476,385.646507762997,358.4378711906402,305.59507193809515,263.9370484844635,235.96866257949125,214.67238135859,227.75582100925254,268.49828315314954,306.43686878065114,356.47567843534745,382.24560238876944,408.1321273774192,428.435781412565,428.14661648441245,409.25760049966914,385.2630086997614,351.60286376757443,297.1399594263974,247.88069410732916,195.52909192437968,7.474887201652901,8.477135483241963,3.9660546503986094,7.249898510979772,2.243840404124757,6.4150613547771105,8.370068662902685,11.691980754448265,5.87518376221095,6.119058680454347,6.646826290105553,300.16614636153173,286.1539317284179,264.3795946014585,273.7105563142864,223.73205735975395,206.23251047803726,174.1285807680711,137.68042601682768,133.81907126325848,144.11352390138853,178.54607846944657,195.23378938095982,230.96497031705263,249.95913610582187,281.97154560184254,282.3693173162012,259.77796774767603,256.94504994175213,232.80091444065602,204.33288262388035,185.89305325316843,156.8628695096063,126.20354018250094,128.71440705683446,143.2524901072155,156.95203600181372,4.814973342306435,213.26642468299477,221.7872405426262,227.16719656586415,216.12241363525013,216.2718795256223,201.232580440032,178.27340104133154,152.11639374742356,129.64105994141815,88.8630276120328,68.57363304505895,36.11149462911032,41.874040928845815,67.68821513598884,97.373181019688,131.45185492652914,142.44895025702328,163.86540965862372,179.74383088253668,182.29876180435116,193.23967399453002,191.2661423152182,180.6960839241084,165.46063844602563,141.74344066949354,117.4257494174043,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.611,0,0.0,0.0,0.0,0.0,0.0,0.0,128.9383632983183,135.90256992694805,178.52820629447865,256.62357491623425,331.2607953810998,413.27766799055985,485.79599591682177,535.0140574003198,585.2516564693497,613.3343005835004,608.2428243554725,607.5300289223682,575.6075718000252,520.1645523732534,463.7398835123755,382.66609298063133,286.44366198391367,225.51853324427037,202.10838762191273,230.6758577385093,316.2724364987039,403.0852919248084,502.4470085816763,589.6743122864626,663.9736911302272,714.2044587958666,6.864656366653285,758.8763959911893,743.590925867568,713.3031011186549,650.9871611551698,590.0273680145638,517.9057542609006,429.4628749817973,345.5703851431259,318.28604076024,354.2534762440832,431.439091261205,526.4173405538338,668.9011437031689,717.6070032487675,831.8362815628187,867.3355744320854,916.2912952706956,920.9208622234514,915.7577357424223,875.2196776733769,805.4502792600347,722.7430692415816,653.8000994218756,568.2594613633889,530.2809085717681,554.0709665874541,10.198039027185567,11.602484124194673,6.274885808719265,5.287547423395859,6.774515262583732,11.287009470690936,7.361280990359036,12.194163324759188,9.617647601788692,14.62363856118068,8.592352755085816,731.7964452620096,640.3231479860727,540.6271553111516,462.74973501107036,425.99675888915647,440.8362771714216,526.0926447620648,643.4162497092359,763.2145642449932,884.8091178364849,995.2829995129907,1078.5280616465966,1144.5307904528468,1169.8920597942426,1171.4134049420784,1128.5963095442316,1061.9756545215282,966.8392930636331,867.0700034607285,744.0748977046843,632.4046798200139,714.9500557122503,691.6955433655843,771.8453537098752,889.5474831147799,1027.9841574671002,7.915679766698642,1262.6310890365294,1334.421899528845,1397.7254891957937,1400.5884399012664,1395.7614758412672,1327.7618478121578,1231.523668158867,1118.3705395771813,987.2070788818503,851.5087542509835,735.9024993230855,630.8795215566813,594.4260924160916,607.7160859314935,677.1279165925363,767.7281100905496,847.3408053866251,950.7419676334077,1016.9685861896684,1053.8346223311883,1060.4140038876285,1075.5852032362955,1060.216554446869,997.8151783586742,931.8992274058688,856.786447278297,14.770532933533602,14.950511700495033,15.078291601649045,8.019514462731395,0.0,0.0,0.0,128.0,6.562003563524962,8.56973512753061,7.4253119122782065,893.6692714801776,844.5861356476832,828.777880197104,778.8704846221833,710.6031462853573,629.3251085254216,593.818179010695,548.4183318349345,554.2733080172414,565.3610925083417,597.3868432986161,623.6923779800715,653.5873849474589,684.8559321961009,691.7942310556701,682.1155686950658,673.320798609978,640.9659105011957,606.9629057294005,550.354609634419,514.9700797734931,477.7614411422663,445.4555985820658,451.0715051343349,461.8290949409125,470.6944501954081,6.6098667599965655,519.7327238700419,553.2703510752516,556.9310570755948,548.4323658520007,538.5395220925984,420.9611070556963,380.7372138367315,347.9330066818893,302.09658846664877,270.3504217903353,225.83631408878006,206.44616688575942,204.79751530822966,226.86170633753628,265.1555737494703,306.7380362095063,351.9660504566496,370.17650986204865,387.48844850573,395.34670294250947,381.2976525654291,365.0896759585327,339.80935508076027,296.4430547643123,255.5845308687157,204.88802350028422,14.642039758954013,8.47231510255633,8.428529346489054,8.017031429994315,5.562102816121105,7.017351012021974,11.961713100862815,12.149377852664742,10.944759843993392,4.855595812976904,1.8870672224532776,291.7580448284984,295.8552992375193,304.286919982504,274.19791067800617,257.5834749819683,238.94184118326345,213.7791018730354,166.94831668270365,146.84597345251578,158.86175675768598,169.25222546153927,197.77469230505616,233.2143100085425,249.70696168325395,289.95099555267467,286.2407085106045,289.9813565593729,271.3899431236505,253.15771058209026,244.5652868414976,215.91177715696475,196.59379382940514,158.6999273648861,150.25987900459737,139.29597235574676,153.92422051662356,3.4251248507165606,208.2907686135173,219.45545586646656,230.86906603898333,249.39277078434753,242.79691783572818,229.79366950632624,215.5395501238838,190.32709906748212,161.41211166244554,128.5045926134054,102.93978365119364,68.94681474085705,50.07210088836048,40.20473457511849,70.1546710618792,104.50209143879952,115.00841354389513,151.7981791541349,183.01092622243056,181.58786224210377,194.35091638551216,203.76252234333725,198.12369715711202,188.8540698068216,170.49886055322048,149.81976851416474,0.0,0.0,0.0,0.0,0.0
