timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.615,0,0.0,0.0,0.0,0.0,0.0,0.0,109.82419583670708,98.54717630447485,162.6850188909641,243.86914658228358,314.0506669195623,396.9305809427266,469.2555492640841,514.9042921991877,561.0829417670786,585.952081826243,596.0362255525439,583.4022415591733,567.2643940558955,514.6423345382447,465.55768729172723,373.1925643930714,293.80908412592424,202.2825124382871,175.5092507272056,200.4104816691988,290.5857497960315,393.7721357673555,476.1035836234748,571.5940564722217,640.4525246032425,699.7494250936056,12.250125672899461,739.6932213768721,733.7985620555103,711.2880981498632,655.2224683859348,597.2820133690741,512.7985594375705,428.40728850616824,356.860632417558,314.64096393864725,333.3107479825245,424.1278105098249,483.8920522486192,628.1900600147418,696.2019198030445,810.3077318232498,832.2663525732742,930.169588780051,896.1558022523907,900.1898752594127,880.5858820141716,811.1489938216931,729.5444906651579,656.8634632522368,589.4603980633531,539.4583773396351,564.486767892994,15.693632465641667,6.613403496240133,6.557403100355255,10.141159837372989,2.4873563218391155,8.599075174485472,5.627692899379181,12.72985724974356,14.00628105727825,21.202756717285773,14.48395021575585,742.7481632045234,654.3972494598523,558.5378973590912,475.830645761921,423.5104789828974,444.91646382981367,532.0463515388407,649.4464222272202,769.8721995290522,881.7524516420044,983.9243323371971,1078.503398399989,1135.4947436454374,1175.4712127575674,1166.1546481840771,1141.200095701584,1071.7239464988863,976.570922706842,864.5109139959649,750.1914545345339,646.4198686587926,721.166645315533,708.8953287835486,770.097700000107,881.9380828447484,1017.9758272294625,20.97572373717049,1265.2930555270268,1326.0131953097873,1380.0454838455905,1393.3211275202416,1378.0402800875154,1316.4720951688807,1215.8170209697519,1116.5703226804649,989.3500773961183,849.5382193882816,738.6767539504408,639.3369430327323,607.0289720416481,618.8019259614872,677.5693531246378,769.539037613915,854.0042817829165,946.8577445524224,1017.471006581163,1064.0511570013512,1074.7494712556104,1077.8415565948978,1039.8133182816787,995.3186763429727,929.8395740191529,863.0427628929243,10.502745462859533,11.286865032069418,16.671074990888822,3.068055852720941,0.0,0.0,0.0,128.0,12.248243250995813,7.500852470442717,5.684796472749717,890.1802871820098,845.0607700493325,805.4768430650714,760.5419609205485,695.809606555012,617.6230951477446,591.8222324319356,566.6287437226788,553.7021229458542,556.5867798565534,593.2890133569192,627.5378131864184,649.6958711035466,677.4694478738853,679.8236324148698,665.2611177128247,654.1452456651681,626.8006666311121,583.6581353911723,534.9208076100593,488.9291319266314,462.89516454512625,444.3323413219408,433.27685497678897,437.7680088377241,448.02471955537544,7.483040321579224,512.6635318773994,537.7019844692661,548.036441160899,536.4908299022078,516.1155278014193,410.29133579203875,362.07291450769424,333.49454777577563,305.04217202693076,258.72559237519187,226.27859108096283,198.7005320298996,198.897959017,221.31483090025193,252.74488284239212,294.77625315381283,326.64927847458404,363.9321974459386,376.82952491845555,389.23265378033886,384.2563632833741,362.9444395755715,336.0873187227835,300.10044017762465,273.1492433023494,213.87251708672568,6.235758582038322,11.819508869394726,8.355997607384186,5.3317993774595145,12.061092978477351,6.747995452207938,13.13958467037508,8.53155651146167,3.9334963446047198,9.674326029855418,12.763032235710563,316.5299289997808,309.4931686802037,309.9241379310347,302.73989640618777,278.9775699564084,246.23582159490155,213.31606017004756,192.1123272392281,168.24391281728705,177.40508293556348,159.45456132699826,203.58668834257236,264.70778500083196,272.22132252253255,309.4951581098847,300.3186261611711,304.9573022729263,296.9496223278633,282.9512980288056,266.77493744095153,237.03678422593904,216.7389296578838,171.49199108223695,157.02494361996247,158.85954265154086,175.5201386168801,6.530553525993195,215.22259840261668,240.4987775320491,246.607158965456,259.01983453114497,262.42813123365227,244.67896266043562,224.71657811733138,199.5986025506141,164.55512713139726,134.9176943587641,98.09081520981238,66.21026441036591,53.887147598979446,57.2478645948871,86.82274153859316,112.8922840934197,133.86857157036138,156.2977567491547,175.43697552626395,185.16020375011928,201.68093720036825,196.50395990116849,200.79745963015736,180.47657109987938,177.14011557977017,140.00407609391317,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.622,0,0.0,0.0,0.0,0.0,0.0,0.0,162.2859997731914,105.01505712871328,100.91119483294119,160.62630236460723,241.53808884187853,332.65729520887743,404.96065792404346,477.75647506067384,529.6957799212292,566.2495939374888,595.7613607375845,598.0261190630897,587.1466115232789,559.1464582599511,507.72736653058854,446.32096778163765,365.5524669936483,285.20934871451186,195.9063447811597,170.084874282648,224.49438008419344,308.9907952970202,406.5570857432139,516.6724421535822,583.2169210813659,647.1358058858574,10.743969128833896,730.6169567517846,750.4173017347586,725.2327461642855,677.4391130575141,641.7878665546702,572.9787879819613,472.27221299545914,415.0886605898128,339.60247285680146,303.05172722924146,374.06588394288093,454.3668861284326,565.4118922089335,679.3464210975203,761.5122265152652,822.1426099780372,879.3779252530305,899.2911018799201,955.9113441531246,880.1563916541195,821.1938042958379,770.0112960754474,705.8859676216034,600.9313693367591,540.9620198853637,536.2029219954468,8.706145045600964,17.970713158827305,13.783168836044325,9.337617326795975,16.17136704119387,8.928806560153692,5.867093213878373,8.133732155139445,8.052715470469758,8.735436942631381,5.111319352238862,783.1401989911402,681.6140253339613,580.7495183804722,477.0300546632016,417.58550872325895,391.5624343030889,451.1171100468775,571.7049136019086,696.8082453377981,824.4102500309191,941.2008387093157,1043.3929017511284,1099.6721226284085,1167.0796024217432,1175.9285042679364,1168.8136410627512,1111.5672477952771,1036.8399827185356,934.0468475956591,812.41722955638,701.0165120120818,754.7912207712587,697.6237615015642,730.9944907575843,836.4234273681377,965.2362666414349,23.012630180578203,1227.166426942206,1325.54243484955,1372.3886206106413,1433.2193290967177,1395.13114953567,1363.1615846678972,1273.2554500660926,1191.1926962762136,1056.7399863206838,919.1783600830656,791.207809073914,676.3005218833343,631.5859423378351,634.3912947795868,679.5189968417596,773.2816843598009,878.4615649313959,948.6092269878784,1026.3517284315403,1090.3566493646026,1111.4584814886534,1111.3736062575636,1091.876434509532,1049.533757627515,958.3384911870467,886.3543631687176,13.840045247174736,18.11312877341414,4.592164031652455,4.447646813885094,0.0,0.0,0.0,128.0,8.737585253238128,9.854045673460375,10.033103342158793,875.5851620256067,828.9071902228751,805.2015835721253,750.2285323892877,701.2977547153329,593.5764479128409,561.4424515636628,521.5527668879379,506.5291869612301,518.9124476670429,544.1969886524241,569.7705438862893,599.6813789775547,616.5766986446371,622.2335321175633,627.9940927858103,586.6568625289588,579.0343714715247,544.4131881361864,512.1241262592848,478.5475030740791,444.54259598537243,395.9711888838506,402.4854171669683,413.65932441528975,418.98523612937475,5.862053477897324,465.4401211540209,500.8275116970505,501.30201233159437,497.99225879097787,478.3916491093802,381.05919300521253,338.9962305504455,314.6518315468067,281.20845186712774,259.16707397556945,217.96799555058925,199.82281996640762,198.94829116459155,224.47494419128995,262.60311516762886,294.59096505840284,343.1125047030293,369.9007422254821,373.6399995253306,384.9997572377183,384.92425904977875,364.39375110793594,343.0261129818926,304.40034615281957,263.31204574163087,202.882011975406,9.605517135262257,9.059744601435328,13.357583290671892,6.515434104535547,7.690210442929564,3.838350815100904,12.51236326264692,6.452087368324836,6.931147772180741,10.747773511477357,12.00661298000905,310.76850370592757,302.7885427899626,296.1594080167788,298.3734926065892,279.7141569422135,240.53415648308868,210.57090181096567,189.7796913203717,170.7899072481084,157.69608710652932,184.55111080828485,214.16455751069088,273.4819367519475,277.6665606586448,293.0815966050888,304.42381569508143,296.52467383529313,288.95891468164325,267.6543413363014,259.4625819007293,226.374615686324,208.05939475843695,172.05183972132792,157.9335029043622,162.97018835065316,188.20890059527017,2.740064223395218,232.3581208614245,248.8641493670711,249.48323737691746,261.39520779776484,247.26254913108903,244.35520034642087,204.5082109476431,188.04662342989084,157.53390499624243,117.1984482102261,89.392151637699,65.49492853097063,65.09672681302523,84.51867316428005,117.04863245992172,144.03700138227725,158.0133571226867,184.32381440165577,194.82946746463548,203.0846221167273,201.98556140145587,201.77048537852536,184.81554995723465,169.60796737783488,147.6066484300893,113.34386744573801,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.628,0,0.0,0.0,0.0,0.0,0.0,0.0,84.68362355407213,114.67820638176822,181.12011015479857,263.7617150136602,351.73128464985473,424.8099679008468,488.64019499978883,539.5047633726952,574.9432790502948,595.8071092090701,607.9412150592225,589.0449988777328,548.589943074607,507.130773323822,437.29682261874416,351.6594715816992,267.135438340394,211.6774292309673,176.63432330306787,219.09736816579567,305.3530067170674,405.6204779538795,497.71324552361,583.575147559876,658.6744181072074,702.1492207389896,10.6008635338142,737.0469779508833,719.963919622657,696.3789376808755,622.848587208409,552.9345664678655,491.9516637847537,395.1124396380686,367.0806505543705,320.75513368090327,335.40150363624787,450.38665636274953,543.4460521376928,650.5747352543865,730.5353523916189,822.0413869274305,881.8365610955018,936.5061434472245,880.8218453497781,887.7177881111769,803.1237656786852,778.6193775515862,656.3357023998933,602.9570717796232,561.1838791602603,553.0016917670582,572.2039998872916,10.468016516618,9.42318446051525,19.16835851517957,9.324164895270632,5.9910123697589235,7.505626583394932,12.40987073067178,14.585440773711591,12.067691481605372,7.939828666207118,4.529084890403237,657.0598282068539,570.3570637947112,490.63089293237005,406.87219167119304,389.8909601454965,399.4689700806387,510.00600701835447,628.7358770513762,752.0291406686051,866.6796621122742,969.3536178598209,1053.1028788730534,1113.3931824504675,1143.1911348963774,1139.2925525284995,1118.1018125822864,1043.6953618851644,954.6674319751651,859.0750580042721,719.0340848704918,629.7479651771371,711.9146497916302,703.7083174785196,773.8867125743465,893.9995880426932,1028.2822811104847,13.437699226302502,1254.6463711416077,1341.3251400038916,1389.4749655173173,1399.444493657995,1375.9861245466232,1313.5026215962962,1226.7320986899738,1113.07783863216,978.8621422906898,858.009398476776,731.9436075050994,643.8223866918288,611.4806930788063,634.1039862338332,691.62472037693,776.7965308668793,890.533464801051,964.4333530590769,1028.992301788767,1077.032547062009,1053.1476710498714,1084.3184983447106,1058.4657386983733,1025.3272499610946,934.7540010402066,862.2994000406534,9.536901140198871,21.232951789520126,6.2013243578951105,10.114560562374319,0.0,0.0,0.0,128.0,3.125263349337268,13.724814887764595,6.258143143459336,867.9031310907532,842.052604733901,785.2907187239775,726.9306872848089,667.9246566079867,564.6027127817831,527.4680961630033,504.2644426649441,508.56814345954893,532.1695881399554,550.1328611352858,588.6385694940382,609.175964375505,634.7367008786847,633.1456699708975,636.0648696455879,622.4817660780705,580.3747338529275,562.646397355042,498.9476696800004,472.99597681639165,426.45263038345644,387.27693828642646,392.095101868166,407.92924285153646,429.687129189493,4.640049307116368,473.20438730508573,506.61701778832656,515.6864119052001,514.3901170183073,511.4640447045723,404.4152414352859,368.4872862870945,337.0543032769295,286.40245238947,252.92147427077748,203.48312019284066,185.17638984225908,160.75996043377708,201.17170748295803,226.81655824841147,281.38509431669013,329.8523094057598,347.8356060910524,377.06252341947305,389.18936216406576,387.6943788443728,382.04009894390987,366.0335613113315,317.7457526403155,275.5120718054109,226.2610599575767,9.486901296823255,5.13238823882476,5.676451040403009,3.125263349337268,11.441506390489405,4.2312424754903635,3.9070008049387166,14.627394492520423,7.3419525812360025,11.815845944011105,4.289006892934476,301.60208923877434,309.18341890386864,321.9452558730056,304.5931331101245,289.09347480312556,249.6892326262229,219.92091382878056,194.28703202140514,167.35400300542386,157.50487741479054,164.48470301995607,169.58920563610187,241.1375105479287,242.20152664153187,289.6445674451036,284.96129145075173,280.438485657757,293.2035627464353,278.6275398902606,258.91683719298334,247.05754968155546,206.10489205750608,173.72963397502724,151.56543079543243,128.54644006024353,128.92129937400568,16.105724753600153,179.1674470985894,205.03637240432406,225.85526529133415,242.66545768181476,240.05957288573032,248.35624366972593,229.49859830239834,220.80840893774337,195.2818591298249,166.1601918837813,131.51170907597626,106.28893213662387,84.86448988031613,48.255492192100036,63.066120110032166,89.79264436182726,104.42441128419466,151.52267894762315,176.3037884750403,198.64952224577956,214.8242680562415,225.1927799848654,222.23149480760208,220.81323759227294,206.56244721988554,182.32463739479215,0.0,0.0,0.0,0.0,0.0
