timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.631,0,0.0,0.0,0.0,0.0,0.0,0.0,113.22144441682397,98.12645848636372,131.35571446087033,212.9618276777867,296.8998811410032,383.3456973263227,452.8870472508333,509.6561857738039,557.6618620121332,592.3314905475524,606.9874175472199,594.1690588020641,577.0562050825051,534.7842913809565,486.4076657566752,395.85677008635196,328.51953453752594,251.09932401856946,193.62557221373828,202.27847163847898,273.5038626045571,358.17486644473485,451.2008929699906,540.8451025585472,617.9810168895857,673.0997552044449,12.426407822380957,731.2208563105543,727.6521222954955,711.4570309168346,656.9486680432769,598.9206886959132,540.1771565399656,437.84628865059494,402.5237816204506,351.5868972023759,334.84021846560046,469.3904755500689,523.0608160866457,601.6805506122457,680.5619536577176,797.0617247092888,822.7999062609647,892.4256444154821,882.3497194762084,914.2042108537945,849.0805837105889,791.8829004770286,708.1988831895695,649.8028301604553,596.3352358054644,564.5187393184108,596.30896849651,19.114129290509997,11.359683057626361,10.296917059547845,16.235543710420025,12.309495984555188,12.216197316244706,14.163348174253413,4.900096923782209,8.048396049934258,14.965925277332408,8.01339697859212,706.8506172275459,604.034012293156,505.7102988533352,428.00306351230677,394.962448339731,399.8561515925829,497.03053534935395,619.5431701464018,735.5368405714929,849.6384712265005,963.9859547636214,1050.4536256959943,1100.1432250110809,1135.9279654188754,1129.4341608283823,1104.4026129727051,1039.3606009605546,955.6905548582102,860.1237804738464,736.0789176602683,631.9264584981361,707.2550788930898,656.1427309850129,741.4600450893547,868.9004136844961,991.8690741597009,10.383438843266,1235.7560498985454,1318.9277364000316,1357.2904507033236,1389.6106690533854,1360.8935085628752,1302.0995789504673,1209.056917425462,1100.4328016823931,979.0306596732581,832.6179938717773,715.6806718960985,613.6365785229791,574.9933040253347,585.549232692838,646.6168398270962,736.6541585349254,833.9570084234531,912.9586244863088,983.8549585672288,1021.0152554967171,1025.8172963178624,1040.0634167215485,1021.0238869219932,973.7885822358382,896.782276938485,821.2319443995377,6.4159833677758815,10.906428523841207,4.171517774603536,6.65488062015056,0.0,0.0,0.0,128.0,8.005053529487501,15.756983314538738,6.707205304392457,831.6651905965755,800.4605657890501,742.9797511093211,690.2482156438131,638.044470099626,542.3263699645432,511.73707833970036,495.0171050644229,494.9574801829027,507.3267962738007,540.5094391992677,568.5052609992186,602.8300402116029,638.2128772048513,635.7000533607766,648.6560609073745,612.4215014664255,585.6639338626268,567.6569624825268,514.4851117209379,480.83517269544814,437.51042633907656,393.52193889783223,393.56367719182765,402.72211093081535,438.6455262358291,6.670772560348206,493.93918582123075,522.7243970532551,532.7114731815939,542.4435971251598,525.9452685254512,414.3748587445316,386.90614544760575,358.7195344563891,306.1415067002652,280.4884018148187,218.14444435921104,207.13975158286598,188.97289685028866,220.21127862580067,254.42162481381962,300.85446531247385,330.78247004701745,357.8883153623271,389.87357269346023,380.3072511878545,371.7138000525761,369.2014917515301,350.82384428285036,307.8589322804835,258.4630356108733,202.93346880893708,10.104603899168792,6.039240153721613,4.338661992864215,3.9335823617296213,8.555545502663836,7.296103424640517,6.750814949328564,9.156825792342936,7.0710678118654755,3.752728956208614,8.002291218937225,280.38922768792605,286.0867613151565,287.4593749632463,276.78528286217,241.72146751003896,235.79780671859686,189.4692001311812,182.73287914733487,162.70015574839877,169.66479717478128,190.1354409691092,231.92030216424857,252.0023190706236,269.01977211910224,288.7794598408365,284.2062943247117,281.46465759616507,274.82947111101464,259.3600465244144,227.91986303750278,185.73935474076285,163.84298916670008,144.1776937459494,127.92528658281456,131.07600592495507,163.85162955055563,4.882247588343427,203.79087476024017,221.96188425249505,230.19838326704453,245.36234151754454,231.443213008002,220.36094894992215,204.26802962447147,178.7511797412233,156.8613144056652,127.761112542463,78.6236401440352,39.31302494079402,38.769491979592296,47.31351673266724,89.32883534205973,99.86206562770363,133.95293219814306,160.87091990255482,186.71660867855832,195.51458407590997,207.70703241923863,213.74022283187944,205.97872878558357,193.9403062435183,182.8654824353509,156.94017325093517,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.634,0,0.0,0.0,0.0,0.0,0.0,0.0,160.55887352022512,98.48922017868232,146.18987076892472,268.4207528988206,377.3889979131902,480.0699430801243,576.6991548569318,660.6044979739563,739.5742190727523,778.5196583293214,809.233281241873,803.5280457916294,773.0279057674031,717.4119567210539,669.9883826405037,588.182425546561,486.18461151440175,366.8697243471143,276.1614213296422,256.56247865050557,336.47912258675905,463.3342340380015,566.1740466494955,703.0242507759851,808.7529048872032,884.2849317275759,9.413966411547243,992.8458609879376,1006.1009881294824,992.0986070313668,935.6147816169364,853.855224359321,778.4019415840589,650.4304927074022,553.974265309387,497.81838542987066,471.4800620411789,601.957579517326,681.9235818784759,872.5766513353506,960.1417212126711,1058.5454147480737,1142.0112553342417,1247.6184719552066,1212.4771480819086,1259.8123379720405,1187.1222856136453,1103.8802404322337,1042.5606485339024,900.5340554812701,847.862268764973,814.4406791742967,819.3124480644635,7.874758364580899,14.913409901807208,17.908178229296084,12.859234818872519,9.225727689051562,27.09311218438258,13.18417571162353,15.470838647949275,13.41822410792859,17.07056480529359,15.74275864430475,998.3649499557389,859.9805982352877,719.9649902155893,569.1399641315676,529.3801334431682,538.1312753718191,655.9796081929383,842.7397447190942,1028.6801812060403,1205.2504298713502,1371.6589854830904,1476.9196550390861,1546.8976073130598,1607.6110513947249,1597.676413037866,1582.9771021679494,1486.2070104565423,1367.2142169971298,1189.4741818416896,1033.592487231746,863.7005293506223,948.4962192614435,890.833267181584,999.3543268696119,1160.7232301989711,1354.3587403507654,18.181669708961756,1705.1803415527315,1851.9922101899829,1931.819343604699,1946.0174662745978,1915.951284640879,1824.6705688815973,1703.5512341510935,1522.611454742667,1373.428950774034,1161.208503762638,998.2860635519414,829.9701404456287,748.9055374108821,748.099544643933,861.2624633988459,991.2482659692973,1128.621997631847,1230.5073152271611,1354.1912261189036,1442.699302610608,1435.2024515490648,1436.209521606298,1402.405587956151,1320.4410195564778,1210.0828397696291,1098.4979929499864,6.6305629308467955,14.486695623132002,11.664092960456948,9.526147158548628,0.0,0.0,0.0,128.0,17.76549608611333,17.77603489599741,9.495206488469611,1119.6286300537954,1075.3354364650959,1036.4433566786845,959.7309353822245,888.7436073789229,767.3154769641084,729.3621056610793,672.4187233243273,649.8982496875278,622.4144256976961,681.1443421488862,730.0971872830355,763.3798159599733,816.6100142222955,832.982575790245,851.3046098165537,854.9422851989699,820.6310478867277,736.8377424614861,705.1977026413831,647.8061153148302,605.1091605728695,589.2358964398065,553.0558510588285,551.7247828247728,590.2926171756144,16.740324453106467,679.0078638478681,723.824945673834,744.7889822562959,783.0611193788809,762.3576100844998,598.3177782913313,562.7989223428442,536.0228211610297,499.5943835067762,433.9136213529672,380.72062188817176,322.0664849802639,322.19081136302395,334.49157022323266,396.2391571655952,442.38308262060946,486.1113490411901,536.6991887019601,582.5957517223131,586.3315122109227,570.9371109958397,538.0976633344128,507.70040243393214,440.27308660153926,353.2348953393166,311.82324884431785,16.872359013881876,15.043118699797816,6.8710929045367894,5.781845050814758,19.836194594417872,6.297209210442763,20.530277567794638,16.4898636399537,16.398103132693393,13.902797036070035,14.248254443999723,397.4565927543991,379.34303083319713,405.8856931276903,390.1576886617232,355.67504295154,320.4975779238115,268.56283293304523,219.83238945564287,230.38820950664447,211.75979864616656,237.42977114578377,289.4633849280775,303.6121441991046,355.7977561106822,391.8531204614726,392.8608453442787,354.7891568282668,359.07775275470334,339.57597359741874,298.30735989275786,281.5827166054367,232.2639783384133,193.89980744188426,188.97933331098045,194.73222959045054,225.35643669658324,2.0293049903103255,291.958492201633,290.2250234322452,313.05205928586474,307.76453006144715,295.62017659648103,288.61912987912916,247.66036923527557,207.8044818174187,177.44026720436682,138.10383633261077,83.33320861690973,51.623120431611994,27.05553287693594,68.76463922323983,106.32074015549043,132.95725604607873,181.28202193546736,212.23736699509848,225.98455126330038,252.5256306983831,259.34375151418135,276.6701750750607,266.60310546484743,251.8072240086894,230.19507199402793,179.15725363760862,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.639,0,0.0,0.0,0.0,0.0,0.0,0.0,183.34895526231907,111.6118296205541,157.28307710655017,272.8282923097713,404.242283643772,522.1501485821357,612.4995277283622,706.8254362807751,779.2927690643523,837.1063201755958,866.4975427910435,861.1994467696568,824.8369529087702,770.8577326430725,698.3964610181336,600.621829194953,467.1306416650548,340.8534963793343,239.3246395175212,229.72613040838408,315.0173082389712,464.9240352903338,603.646171548477,744.158318677648,866.6036671786613,971.4344027443173,8.089000340942452,1055.357146822816,1062.7394056600344,1050.1774850058828,989.6287962747425,927.494716984157,798.6423842419107,657.708463271207,578.7456778497534,452.07206067144045,461.79489925894177,562.8615883576592,700.0484386172582,859.747288783788,982.543051867661,1082.449470853146,1252.2799333028443,1264.0280299279539,1265.5324384699545,1306.4962357789868,1260.2115983667354,1148.9157354934646,1057.7063737245544,938.6691336376508,846.1544133335632,782.1420666789965,788.3370495708507,6.372929225955791,13.761284553134896,20.919746785659182,10.387347487255626,16.855176876656856,7.358248092788436,13.811948342689286,26.3491422045158,25.055166662750825,12.490553268729887,31.15229765615555,1041.0443721743509,899.6088631217868,713.8828001865284,568.2280794169477,479.550480086243,512.3424447312683,640.3096250426119,817.4815899060866,1001.0996387628081,1202.2444241377018,1368.2588676319378,1496.2048750685271,1583.9473570625419,1631.4530407749821,1625.1866653732072,1592.878417827393,1509.1860979906096,1355.7021299519254,1190.1230919797174,1019.1957774340839,834.3719599354539,910.142984460225,842.7921127162945,974.3027211594817,1133.0139526291216,1373.3096044081142,23.57711792718809,1715.5346528567266,1880.3629225975862,1944.3852303019414,1963.6434371208472,1940.0750291656495,1837.1603526155081,1728.201067760117,1544.1547728906748,1351.6076720319804,1156.587868337009,970.7977556338762,802.4248286793434,720.8776091638308,781.4035448474406,855.0187701833618,1013.5570492599566,1155.8533531606356,1296.0534719054258,1390.0095840887047,1446.5542660657218,1461.2276573275049,1457.505149608242,1417.0504169041244,1358.9935930481997,1229.320961202853,1135.2870628667501,5.509865046536713,19.0251357401535,18.699908290357943,7.023166091656808,0.0,0.0,0.0,128.0,18.63867504291697,10.665606934471544,4.662774221533344,1121.854545793343,1071.7775613261922,1011.1235869390789,944.227770658257,843.502183501543,745.9885637324271,704.3790541539269,671.3722080772699,674.6486659590867,727.640855084471,768.1181076697926,798.166959413813,841.3451600980696,872.4496783633488,895.0379551559947,874.8233682410993,854.6142900656454,776.7828755395153,729.7113316945347,654.413645815196,609.0480334902379,555.4317229219937,527.8720763918114,556.2434264309419,565.4107027664999,602.259895820504,23.595360479355826,708.2763575095327,748.5713317735554,766.1171664011569,768.827494537177,731.2628683570417,557.1726270926395,502.4899868554909,440.95698066517633,397.61249455583413,327.5573212774424,276.72073414082774,210.3739469852635,231.6121639715705,272.1546875923858,334.9902265271601,403.6611290346748,455.1417393933167,502.73240200609854,537.2296238078725,551.2071908405537,522.682368316666,514.0190273225323,467.837417901061,394.1670064634731,354.96514883166094,279.9966953752563,18.00671323924004,9.635574199953481,5.20840276916793,18.770809171133898,16.351388549199477,14.634294469123372,9.181669524326784,10.262836885821786,11.29838919823196,23.392046999805743,16.40657579483967,413.8443580614826,397.412964048288,435.196282760236,419.1423411112505,411.003340518841,343.598818239192,291.68362035210697,270.4326975082201,250.05966012122627,246.08462276940347,224.04140655136072,296.50858376396764,329.65461536786745,360.9716194351981,422.4924605705727,407.77598664521133,378.31909048814896,368.9877147067187,349.2511650123791,310.3016113235795,288.1642279315583,249.43440527580668,201.0653850470922,211.17977287832414,205.9506185802906,241.01492681822796,4.717241379310337,311.48787940442725,333.6958361330941,341.46683589224136,349.59891589237947,334.13145644533785,313.3506500361054,275.1275411612171,236.98034570877545,195.18013229201472,151.05806389837758,98.79805827501968,57.966172107508896,32.003970305712464,67.45956757049433,124.63792524961701,151.35586162696106,212.47717846985057,241.7166442803239,268.04876610397775,301.01874175305716,297.7701092563412,295.243193863718,296.36375045769756,284.58801572275627,240.48984338341734,204.5297809868561,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.645,0,0.0,0.0,0.0,0.0,0.0,0.0,140.13029593088692,114.9680720621456,205.5376836299405,340.90443512741626,470.72364659372465,572.9090939595521,670.3868237931342,741.6914425873736,796.7517718387317,856.8340623522469,851.8855442250696,851.0507479384012,804.7060078616478,732.0811696422392,650.901731511332,545.7137207727089,402.42370641464976,277.79383919511474,175.52478882522647,237.00695310361817,366.07746192873446,500.8126135172961,649.1808699885444,768.4951821745686,877.1090774306635,982.5055359453332,17.71633093911759,1032.8135470174632,1035.651322205131,990.1681894701295,882.6313610581182,811.5583565511546,693.7595669532625,598.9727123057861,461.41775922872364,408.7454786320231,429.8053013500531,503.29896924106913,658.8993359238267,861.2722501331992,965.736956101254,1078.887503972057,1176.6804255838615,1246.211027013828,1261.1804365359512,1225.3287534134347,1195.4852370212946,1045.2304324106308,971.3393178843891,850.8870140909963,768.6908668352002,716.3787351395474,712.4536563184952,37.425840001743396,36.882143995007915,20.163814718769668,5.694959009804346,15.755642529413189,20.86954803499202,41.16990445340237,5.130369279758963,13.666605194609511,12.038917226594172,17.332575482257532,948.8827919325756,779.590086967578,645.9348794742859,516.4858447789168,462.24570785263785,483.32690102682005,609.0400580706597,791.8272594210795,974.5303457349252,1162.356734425687,1308.6022967373199,1417.6321639623231,1520.3577458250852,1572.8614271796905,1569.8258838539216,1553.9349657175653,1460.3077367281405,1338.1345623003588,1160.2352878711272,992.4261606490428,872.9209747034703,919.9398109970233,925.6429067089236,1013.8792178980959,1212.5261931489788,1424.5965583804202,10.902489839930713,1760.4765780162893,1906.8803188939416,1949.4450289261506,1981.3536224772633,1916.7032922977542,1841.4227666055951,1718.98870889878,1558.0202889003974,1392.5576367499386,1208.9968881212847,1012.8166191029505,890.1453994163018,841.5731829634228,882.2278765648837,971.7171830041985,1097.5369691985845,1223.2456973616802,1352.6961581381902,1429.1662592147013,1477.0303137168708,1505.599701477103,1474.002057687284,1443.1690562325873,1367.786832924468,1264.1566716908605,1158.0819679068704,6.9625499173081185,13.975770474817931,21.954250288420514,12.984615427964455,0.0,0.0,0.0,128.0,6.2358440992190385,11.903712302973823,25.178523906787866,1141.2445843861183,1075.9336552319533,1016.3772920401382,921.3133078758885,831.7236751058376,737.9373625854599,732.6946979008846,688.1635485852258,691.5907706481552,736.2772863161618,779.303265815166,809.9632639800709,832.9749396312518,877.0155564314668,854.4449220158168,871.1563661735407,819.5747556000143,787.4173272480759,708.9418078868483,659.9906029657031,625.9834841711805,610.5979583767224,584.452697443368,575.6509736154735,624.4879731897985,665.5097361346411,15.806643408492935,735.2986279327242,730.6595625293048,711.2196015024836,704.6300518208669,669.1434973872888,508.13359946021166,447.2768981949095,399.79337527193053,343.25847060170054,294.6889417331069,255.0083349128375,238.73611366703847,243.9511564484707,309.56790094564485,363.0509479509807,408.6780175227693,456.8579265179406,485.05173786655956,496.13110266636323,494.9912519338801,477.44363865992227,445.92786821587634,387.3457355141982,326.12278195803367,276.0532611328735,215.67083780253327,19.15765170497749,8.119031073649372,5.360372589663786,6.74940334709118,15.268869380682272,10.540870748413225,16.43597067093684,15.404290487119217,11.950742704195514,19.433407619553652,25.409900001486818,334.5985726117507,350.2407762172708,341.16993442589535,332.45243582529804,315.1526609120166,241.0321791708023,238.10280158540172,214.60308892347575,202.43801895182378,204.59584830812437,223.4094306060252,269.0919820869651,291.82471799598943,339.1724445418038,344.48273791078765,352.5339215655372,335.4897914599132,304.1645149163133,321.78854223293496,276.7899683018098,242.32329705030324,198.04684859252689,164.45530745398395,195.7417098048527,206.96698431370137,226.96340382268457,3.280567833766694,295.0359945083651,304.14879980811196,301.31277751945737,328.6997344207509,306.9249995456535,281.5465861527268,236.65055089160307,215.98785314620923,153.28591934925095,123.46602490371427,82.61989785833782,46.05969387604456,44.76705718159927,98.25594985967473,142.3071927225046,185.0440986400221,220.2159430694312,229.14143287573503,252.70964621448852,272.54591688837525,257.87339590514307,257.29238451991216,248.09958371246302,230.47696366926309,200.22231269520543,149.9602697723148,0.0,0.0,0.0,0.0,0.0
