timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.648,0,0.0,0.0,0.0,0.0,0.0,0.0,179.37984034122746,136.5407932099198,223.58165113318617,329.2929558041703,465.8923671097794,576.7392798248025,693.8112547564633,774.3393104083993,830.47100121805,872.282926406739,905.5154229497626,885.5045212823861,842.4046121827564,783.3276390542767,675.4556222255574,559.2156480072098,437.16361828159415,314.61788548889905,223.3281671476631,263.65413392610844,386.56215112328823,538.9387142410144,676.9585081803519,795.1076206666447,914.0408073668793,1004.3496258436261,7.461195691140901,1079.5318712485844,1088.2007972832675,1024.676215968796,967.3271100955997,881.9907698610424,738.5782889837062,611.5152850435943,501.6205487511262,449.9869463280844,461.2107692595458,604.1585909577861,742.6316484302961,932.4330702730039,1042.803787571061,1157.9510918548408,1233.2864751335517,1323.796439458656,1322.796523819301,1300.7353968456443,1244.30482564343,1185.5260785807845,1047.8466301992241,907.9644503273647,830.0238091289981,810.9906460312835,794.8951482536813,10.523841529098473,4.223578027923992,6.8754217203574015,11.971335243023331,22.598118629116556,18.16316127465722,19.103397898107513,12.488983054196598,8.747288136277938,24.39817814095675,4.042560562382562,1047.31481580997,882.3574681447574,739.5336400300046,641.9338462803006,564.136215830563,605.5791110682858,721.6921875434467,923.6514583129962,1088.9260607413003,1269.1341803108796,1423.9545993529164,1567.10533441261,1627.3681248216885,1679.49392869284,1665.3925195936788,1633.8898012226523,1530.2273138553185,1397.7110892831643,1256.6112660241106,1052.3828507095604,968.7795427037757,1063.5000031700074,1042.6023823236656,1145.663204733824,1340.1769251000992,1520.265415162776,21.075361913805043,1850.2123236281832,1972.7355409688578,2026.1155937583924,2024.4299082444522,1981.5231391414181,1876.1410485847791,1754.4359926265372,1595.9239538622721,1390.6176226528987,1242.4459907194891,1068.7078802916321,952.2236155513417,938.6755962972015,972.7382737253304,1037.0483353241239,1154.4959064859834,1271.9456114305008,1387.0513936893133,1446.3341988668124,1460.3300870265145,1448.942738968657,1471.9599037797345,1434.102858283947,1397.0116086185033,1270.7524151575626,1194.3178398910784,11.830036821098771,4.33108518995647,15.1167540877965,15.451493081388929,0.0,0.0,0.0,128.0,27.220178096797564,3.3117791234067013,22.356136090492285,1168.8863327743725,1112.5017164054111,1055.0889012272357,986.0840755511011,877.4124447675819,796.4896597425197,768.0626063227387,760.1183456888965,773.5176668344513,841.4147631424773,868.132403758944,930.5737310726912,914.664918616271,952.2312910653159,928.4379837327199,950.1743877834388,884.4791959845677,847.4169735851588,807.9747203467738,715.9351772321479,714.1862972346556,658.3466343513804,617.9461846006676,646.6286490287014,690.0553493495535,714.5387429158992,12.19161494732333,791.5190440657268,805.0583935786908,769.5514487409954,761.2205786150538,744.0028682953352,563.0418520247042,471.95501757485926,438.69686831875265,365.1991526569262,332.6412687715982,286.11869772246416,289.0043821694678,306.29385179585813,332.35941726612333,379.3113571513074,437.45691455268206,484.03873857244895,484.4276028580391,504.6231494126683,483.0191323393684,469.4590629004108,448.6283577050898,374.06907774177006,334.02936245629013,275.341468426686,191.6518308620908,17.934986586952572,15.266867215295777,20.55330385791526,10.141675718706217,19.85969342268099,18.92375147427521,26.566632172484546,24.971089109605405,13.004032043797945,3.555343902570568,12.15698378530536,344.7682091208547,313.7637635740982,351.6693641610946,311.7173051004607,315.0029167055285,258.6316431315176,271.5093757824987,265.4760111235644,234.50213044343857,237.48383942286335,279.4036518966901,292.3475159516824,324.09558325016457,383.09987305135235,360.2534654954527,351.8353382937687,360.9863168001094,327.5455362987642,301.95202775616485,269.08112206854753,246.78099875116493,219.6323754992741,206.20974590885234,212.10878900140568,238.94519186163097,285.05752964464426,25.59943067162179,331.121759187726,327.21960380330256,334.6081772451563,334.78117838233425,307.5163356919332,273.50557895319844,228.66939920869882,198.52558887043068,137.46236352566748,107.50433428009521,66.92523427335175,56.39870759271122,81.76291702768007,135.56882529593122,183.42982424728436,218.66902925723022,226.07090773419165,252.86397881561845,276.15872540002675,272.66799203019673,272.7648815253803,250.06644413589342,231.8125567571472,205.2444541607152,190.93601333497776,142.73686886578145,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.651,0,0.0,0.0,0.0,0.0,0.0,0.0,172.69071315775201,129.0111796700511,202.1336798973564,342.35193981961925,456.7506628311851,581.1175417065673,693.5460871633974,781.7106964524679,844.8119115608619,889.3240103822809,925.7976460016569,906.5337596389685,866.339228896879,794.0406748661316,718.0529235668743,591.550196647332,440.0759138846116,325.9268978168681,240.75992852518732,266.7277734101289,418.23072146501,541.309057334849,698.979623161102,825.4643054127262,926.8905588347131,992.9048343151637,24.25169388069053,1099.4834794666015,1102.992802812683,1028.4373691140556,960.9857003094172,852.4708669377287,744.9790053182413,623.3044953451263,525.8854344819033,443.439085562418,497.6564133121486,635.4864207933355,780.9830833929843,916.6705221707618,1059.8069787818597,1235.3839387027626,1293.6976179664239,1363.474802181959,1385.9343037547092,1313.3461416861135,1258.7874281856966,1138.4027784841564,1042.3068730169955,942.6043620819657,819.1879782588375,806.6076563432063,813.3821304569699,46.155568683891744,9.190948850592804,14.28143165258296,9.06987327826424,17.715509522400648,17.69335061233052,22.826174344135733,13.037337424954545,14.291542921684574,21.2298759931189,4.46815165762242,1032.182141266076,863.3119440088808,752.5541946448611,571.1206234785651,518.7792184248596,585.830024680014,721.1772868442779,910.9243200503234,1088.861890913738,1266.6792542482558,1439.6391680097786,1549.2744103346913,1635.073574907516,1674.7520224804975,1643.4563438265493,1647.879164004922,1512.7964242693165,1380.158049204984,1215.8524217923175,1061.0272211750573,931.543829716978,1052.9917722253022,1026.0212538969986,1159.219142254643,1328.472043736106,1515.071164551093,13.637651842274837,1844.797486323862,1962.761089176799,2023.650588413317,2019.7770705751147,1973.1214172691875,1885.6300934195056,1753.7357362263458,1596.2791355362865,1417.7946086176667,1249.9880260466482,1073.8735314258483,981.7445025614044,961.4456824808501,979.0032456379839,1090.3045708741013,1179.3013291438701,1289.4572870257937,1370.6079044975486,1455.6987866974125,1502.840729909013,1507.0801956485752,1487.550023838917,1453.9285949083367,1419.447834510766,1288.5939300060807,1190.3053077148359,23.94482758620711,12.49074586045841,17.874647382882603,17.877673157360483,0.0,0.0,0.0,128.0,26.085651875427526,30.287772133553702,7.682843589566225,1196.216220985403,1123.494211315311,1069.3337360935707,974.4183953388928,902.537081529355,810.0243279459613,792.310634752597,818.7414819512062,806.6378856984927,874.0747087041657,901.6518854940753,923.6453418697545,958.0875600577741,980.8846310308486,964.687229849898,959.4145010949545,932.3674804849013,861.6544322356056,806.3768166421158,761.925899924062,745.0328625287262,681.9669749589671,657.9869840286415,678.735759583143,712.3012361242778,714.3108685058598,17.094097036232842,771.2556000271273,778.3248757403231,757.2335593485128,731.0556242233491,692.9421185336685,514.3133964576172,437.29168880741895,382.7959904493076,330.42068484487015,275.4523932843593,234.51267002042252,272.61425729243047,326.64830637196314,338.57312480193343,383.1983545393068,413.69989527479765,469.0777700655083,469.0550412756235,457.71707193261324,468.435460074699,435.19415294294794,409.982057266567,372.31442250385476,320.7283701180023,260.0885232018269,175.1756405155025,5.886389099098661,18.016245656947298,17.048078948656457,10.814258315194714,10.340362804221373,18.869651559734155,17.074801822147933,13.655248673207012,3.648920717003781,6.387477689214828,24.45620526355208,354.7998680167986,336.3659782836812,352.138403304748,320.5577423481747,325.163340934413,295.4991425446675,259.40352189274483,257.3035082893463,229.05067134833206,219.69909631048176,308.0085624867597,329.91093849230015,372.01153588828896,400.8556420897322,411.69067093716956,413.7784047780359,404.4580875978589,397.5805868921768,351.72452441527065,319.1952491274078,283.6355266972077,211.47738826755514,225.93609844121687,232.92604934989004,257.9195630967344,287.27117622092504,10.272534284829888,355.00987739082757,379.8793523699519,379.82998475921625,382.19566389849814,360.21368981897473,323.9665305964105,277.7741311372251,240.9197977492737,185.08844946609207,134.07629912103675,85.06077504358133,74.2430386379515,94.79302470786442,143.9704663559526,193.1790660411988,229.32466255140062,242.6833164454366,267.17756213257275,300.4248622050743,299.41814966635695,299.0869805232006,281.47979134100535,257.1375916163302,238.27420050578948,193.56879147653024,139.10612185014756,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.655,0,0.0,0.0,0.0,0.0,0.0,0.0,97.78665767681461,66.6693829460297,143.1636908600251,211.43271593822448,308.2970494401799,374.96438982667144,443.56335078169263,500.84227196900906,542.0307803387611,581.1357271822509,592.7385515119653,572.0261270753039,543.4141519559307,487.25228561992884,437.5971868967048,373.0280867926769,279.24822888245103,202.6876146335763,135.97902215978405,166.78669423267843,243.75527974329722,346.65037627353246,433.61735305537536,528.8321591503334,602.4429304818268,644.1350086158345,3.2422433021496073,696.1182071262102,708.9660381659813,674.7286977087399,614.1608665980195,539.8471741267635,482.0083077050453,392.36824828495696,335.4056758801476,278.3273081421867,310.4999525562463,402.7349484723821,474.0605592273161,585.499695039201,640.8517445559223,752.4493115122605,842.2883992971389,902.6622049409121,890.5154051866571,847.4533738416,793.7531093671004,792.4218109827692,706.8550236006977,600.076639336747,549.3841364539508,531.4335199825557,546.8119218479756,7.495028642882395,1.4935658156675933,9.228288092299925,5.026623037967482,5.043195961511456,6.546754442255254,5.248239709800705,7.096132384970667,5.2279602369249485,12.981051184755906,3.3950993415097077,687.852057064063,586.1548160989045,504.0870057894597,413.26145867327426,394.5647632461435,414.85664248739204,526.0314536187165,650.0999116850834,756.9721464494388,875.4036266409521,992.2331408813988,1062.726443043988,1109.0955782585763,1124.5231714131535,1105.208126724869,1080.8616292175138,1000.6835240163291,927.7392501071995,785.2722057521922,682.5655875569577,617.0687669229463,710.333598712812,735.1944141668639,805.5282795357812,917.623218163246,1023.4503079001692,13.04890460719461,1244.2596401791886,1328.4237985228503,1334.043405895505,1347.007171482004,1294.808250735199,1237.2959513794065,1140.390386208851,1037.0491196161747,921.845053391078,808.7511729780063,714.6773985559214,651.4279310112363,634.709421334103,664.7640785365401,740.7005777150525,775.9942136914228,877.5049755660705,929.5015118180863,982.4279402148259,1000.7617568942118,970.7974612318669,978.3659113551158,948.0030128306065,893.3384135346856,831.7854199777869,790.2604911837504,13.859552499587764,11.117356218784666,6.326542120539188,16.22918972156527,0.0,0.0,0.0,128.0,13.158105634535374,10.289387253524374,13.075862068965478,800.8879243521159,758.7029460048758,711.0038652062809,649.2463241865987,612.7240861942023,541.8981797990218,549.5013594212861,540.9799563679356,542.7068568098373,550.5394729348219,588.4439507081782,626.7224936806184,636.4526448585724,631.9471317449543,618.8865605444139,637.4179470710083,606.1091593968046,572.000497748336,523.1854819150614,465.46181161193806,458.42846818023656,452.2726334794471,474.9434352150963,465.5476980220388,462.5260024582788,500.82906323471053,4.6278557445054425,517.1424079099928,529.2582081845597,524.3658594529729,505.4541395296421,476.81301217669017,351.7529179642891,300.5700091618502,287.27127109559433,255.30440501822122,221.44008577906777,203.09241382041154,193.07364748347922,208.01867647765405,241.6526472878178,282.6289737592741,301.00810742166294,339.15959273231516,336.480510772944,360.03610500219906,352.40700157822107,337.19823913389695,307.87214488559005,293.40704824657644,248.74310712830876,200.2897835757129,167.96841941714703,11.899012570160291,7.141310777128052,3.2124581534732344,7.888876009264664,12.16656261486428,12.933431690120893,4.046299932973075,3.4012588158739177,8.568889935650958,13.239060462922454,10.624413233218602,240.78904808681543,246.310201220525,254.47733924695507,245.7483952152807,217.6503416157398,200.2678068468573,172.24614872975647,177.091659631039,139.85083855691417,171.7136890788751,207.0191171887,213.84707949011963,247.09987290596752,261.9169184140962,311.6762434427995,271.96148597487877,266.0937433821553,253.54638791659883,235.03716794489063,206.70925382430573,187.34151459040248,175.49652719096585,161.27766931389755,166.55179480650327,184.9477502463627,206.8935684520977,6.332381013107236,236.79036145846027,265.15896660873386,253.03251051753412,238.71156801379405,232.7422395620884,211.82516019259364,185.8605867735111,150.02192022433198,110.20914333936146,89.43608082258204,62.23264511281477,59.627459187965634,83.13453217020756,90.14390599193796,127.02669272489187,145.85854791625476,173.3886981495813,175.22854475758493,178.8602445546231,188.6433051451319,181.94145027821762,173.9311798241127,156.43151174065403,139.8440075090246,111.9213902034072,83.76725632539419,0.0,0.0,0.0,0.0,0.0
