timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.660,0,0.0,0.0,0.0,0.0,0.0,0.0,165.25326156980452,89.93256700218178,76.49754316306971,154.98861961002677,239.61804150878794,329.95445391094705,411.50806852902446,479.5042437601074,534.9201226254401,583.1738989870333,591.763647932047,600.6085373457761,596.6887564451929,550.9365170467069,513.51755887713,440.4726529204187,350.6827531135964,258.6149664907968,172.4479175016095,146.5289277677247,201.4355643009498,291.25165243113764,396.3178403889546,494.13816009204095,570.3657704573518,645.465746630976,6.365742216421111,707.5763912758124,726.0101843417232,706.9917962118101,660.075510714811,603.9198862806405,531.862638118018,453.3600067221204,377.0925080139423,318.4569104730076,272.9803584345673,361.4377796919128,442.27272855061807,555.4735865349725,632.956762472591,747.0050367026304,799.4388134037911,851.4006290020767,869.5072645416533,882.8460463689408,855.8243212706059,773.4606331667482,692.5410149927906,638.8062194831595,571.9400714215251,511.7150703369164,494.5161676370544,18.14112013642403,19.509610512065947,17.823070291027836,2.6331942205099113,6.739757364597647,12.135755426660003,10.837917668871608,8.140855002489275,10.158800072885949,10.511705223429182,11.968197022328189,694.0763871355973,598.0662578619078,506.96501278114255,417.3654862489279,371.3705514829704,373.8954052642663,464.60221871552415,566.2262032233399,672.0205802696712,797.6130358810676,900.256945240175,989.0384036400142,1059.1100680405411,1083.4059365241408,1086.9405284239372,1074.6018421262588,1014.7436553342471,940.8275481472303,856.5000572163275,743.7728986320136,651.727750315262,728.2319123199704,717.9688070395258,770.57146157741,875.9642063012263,1005.7269102289896,13.945047811373087,1205.4675529894096,1298.4720820078437,1325.3337131736832,1350.9494775364697,1334.49647797032,1276.0240125992361,1183.8290256380578,1085.9667204170742,967.9574232384075,873.4963999690424,776.4261912885333,680.581521254074,676.8552252555768,683.9921653984804,744.1191210360583,795.9784759442603,864.0227187980215,951.3298264263511,992.1562137002644,1017.1965680338398,1026.9013535004997,1008.0655930055077,984.4074015053837,945.6028655174663,888.7154880854051,827.3142714469884,7.6632568327152315,13.181136734859308,6.371556108186632,6.691561439999074,0.0,0.0,0.0,128.0,6.371366445812025,4.967666332493438,15.668965517241304,802.6262849227722,778.4965467451234,749.671972533245,698.1988615382185,649.7087353616388,577.4757394588083,568.7169796122063,558.0813794825806,552.8343177078024,561.5641448638108,593.8410680441406,610.1404844528462,635.6883443001288,646.1621174892682,653.8594123933689,663.7130165657887,622.8389585304219,610.0592886881458,599.9595819220815,554.0596367559172,535.9842542427192,516.4535140621718,518.451513518713,507.8824821661553,517.788374705222,519.9425149108591,10.271136698962597,550.3512245015145,541.7210554938925,536.4951236399662,524.2631700610534,487.2066902054039,369.8247494900031,327.6040558399145,295.3580558998187,270.2646734396694,231.70156755266376,229.352794641497,221.81498113417294,252.3658305967581,258.13082817490493,284.73860061546577,286.6554121238709,333.37112578573146,340.3438112068063,354.3796975489436,333.60721735213707,319.0859962783865,290.8279667129743,262.0260034294753,233.3977824911913,194.08858374451145,163.28230965430862,6.714212256266544,9.58133461273143,12.01253774358478,3.581094800137329,11.830203019397109,4.718874490447888,6.017908725876934,18.389621671730882,7.4218339120400305,6.714212256266544,5.059738622361294,242.01247408356326,219.6195322877935,233.95671095337588,206.5764923086119,207.43098727736705,201.0749100969166,182.10571173805747,177.90489004707825,182.65454958639646,182.96592925570064,204.49701135465094,246.84637223059116,239.36603976367425,273.4402606568345,291.41332849418177,261.2055331805249,253.0882729463201,219.51319526811704,232.48284563598838,203.31801295274303,194.20427201243538,179.66164249545895,164.32777500105132,183.0982919029716,207.4405834391234,226.43316566897792,3.6533628439901014,250.47902643593943,245.09771112444008,245.36921921353044,230.01367643276933,219.88694274672474,189.9211360000753,163.18320240416787,137.7799983401872,92.73992726532764,67.79034422966193,56.07864895852243,83.5781344642453,97.60558752513919,115.47102938452214,155.29341211941093,174.57875881250004,177.81589720823544,198.5655433917341,191.1723763003156,187.28039751090182,178.267567605998,172.4181457965633,147.54839246823184,125.24692801549264,98.93682371034127,69.32438372066945,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.671,0,0.0,0.0,0.0,0.0,0.0,0.0,161.3753945847581,96.30180948805213,96.12707932749932,168.1067120059727,253.50853855412706,336.5999513605007,416.4112546610388,476.9990043065873,542.4727588138478,564.9792036657192,596.7919716033936,608.3553124378391,585.1174640457261,564.1579451226011,495.7920471697626,438.2933143847407,353.1272258077565,258.27089255644006,189.278653721581,162.48635033985465,217.60748925866451,309.217406387247,403.2017746279237,493.5791046310752,588.7158104431795,659.1719532194436,6.850009240132103,724.9331206980629,727.895055785858,699.7162096903257,672.0755074059226,609.32350461998,535.7564499654304,458.284380068767,382.59399952464474,335.8060184225529,323.2505522092674,393.53643902535435,483.87299206163823,578.02263393507,635.8652962557288,732.8602467641218,865.3207282301754,880.721697009553,927.0021319466695,896.7350611187779,851.1781893283456,782.2983850042881,713.8235883319877,652.8279360833172,583.9350171744594,545.0176900178019,552.0654285464876,12.736317091540293,3.1548874322524716,13.355155823411677,9.849388206666008,7.611853590278335,12.57716947001912,8.652364560512106,9.440684107841422,9.981036074137466,6.1846058688783,5.0990195135927845,731.0582030276048,644.2958926330342,533.9049157974681,468.87861701808055,421.8277162013213,419.1695718984998,499.34748201203126,619.5567340377585,715.8911577434991,818.2573704813213,917.8190399403214,1016.5112768731759,1083.112416771246,1119.4225556590306,1120.8861560304726,1093.5172277072097,1050.8175355998737,948.4608654381359,869.0085300547033,752.3814783090767,685.9701219959521,774.4006862686587,754.133453278367,804.6091673345251,894.2052079007423,1012.7646569020602,20.6993157564711,1222.9265544870684,1289.9362013759414,1328.82472292227,1338.3710353327765,1327.597247718515,1275.4631274532508,1194.288887123135,1104.2457542531556,1004.3668090453115,883.2578912761728,789.8451884067531,716.1444617715345,671.7579625733068,696.8718599875524,728.7048744168397,786.0820477093345,844.9584622195634,927.8440258510041,978.3295112091754,1010.4050912279583,1017.7743088232329,1006.1332931338742,978.1503793928975,951.1925453527567,898.5059329007672,843.2292821220602,16.885490892589655,1.4252873563217463,5.76027322792744,15.916465797499638,0.0,0.0,0.0,128.0,11.158319087068136,13.197318877161038,9.956351310985504,809.7613245960134,780.5630933606726,734.5558832137637,720.7686837118856,653.1362039748568,592.4844003272127,576.3392660757781,563.1841805715073,564.6991250770926,577.8008928191043,602.327155986755,630.3661414267432,643.1046446500958,660.7891169779734,656.1385209673832,665.5819925929978,667.666723205683,630.564885462369,609.5110196340678,565.772015424765,539.000803221659,530.0726612453325,528.982167847352,512.8451049901319,524.2450011241222,531.8989149728429,4.881418429840812,568.9327269783047,564.4247530923006,570.9574898529188,556.4908295132599,529.5462389623893,394.47543679876065,354.87193963607126,336.6673137583538,293.8336968575186,254.08283214807983,238.84181137981696,235.70594852551577,251.4254953058911,268.46864977426816,300.20668845083696,321.1568002510081,330.12779250006207,370.35331945864345,369.86404339409546,350.0622013099312,339.6215111023091,316.21709596732757,306.6361028071241,269.58054987552464,223.97613260376454,188.32049669814194,11.66514539603755,5.032761144514882,20.750970406337608,3.8442737576653134,5.831289628300396,9.470647862862558,9.311073584411679,9.932066762894031,9.630366600041953,11.187481936458425,6.910254837217845,257.152420456646,273.1906186590739,257.6931564162154,254.210039258922,232.99953263121415,209.58699747154165,218.57064506522647,201.565750963991,192.9014552025122,178.28813708738363,237.7302853561541,240.4480319827742,249.47833331407372,291.89972326177065,303.9594563297769,279.0682637992687,264.1284533723399,262.38572570153775,236.46119299026358,218.6204708575993,204.59353837113093,202.28547866770268,190.7919733183895,199.73454180876524,204.76054912841428,215.81386643281172,4.609131778645641,248.50402678903006,264.22403962599367,254.94043870078863,225.29738367534569,224.5634366385591,197.71661310645587,171.71462860385554,138.7760597737248,110.4395872656548,88.84981332613752,81.36003479655433,85.87639017079546,95.99219058464053,120.58290455765989,127.65262908793915,160.92141810848878,178.8354013111558,177.99128370357968,189.26223111767135,179.64711116323903,173.3404486248578,176.37136220247322,155.27207009436205,134.10012695190233,113.1180593002096,79.92052080272867,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.688,0,0.0,0.0,0.0,0.0,0.0,0.0,90.04522108062527,142.46080950595587,219.12143186827177,296.27954799492954,385.15207038467366,453.43166435904516,512.2170224175713,564.8520096309032,593.2815809530858,604.3839437782306,596.6662473311552,578.0554002584802,531.2038257898857,471.5752981277714,409.0599508485561,311.9234682730268,239.48352572592714,180.28987526253675,183.1861153841925,245.23974555541966,332.81739498846673,443.30008663762396,512.7932927904088,602.6799132566987,656.4620630696253,713.337321362926,6.014251801551255,730.9986933630775,699.5561652556983,668.4897350591328,589.6431005042492,525.8326587974981,450.93544154027416,375.27286138824286,327.85132505825055,315.01895034118877,344.68338874838827,499.4241555690192,555.1269942297722,667.7838242689294,786.4622258130718,800.5179503444815,869.5881154736182,852.885289266501,936.2245425407393,865.2361926171388,813.217362912266,736.7956795918694,676.5385776783049,586.2698150430183,560.4906113246647,551.6147104218613,588.7965126657238,8.884052257127417,12.630178163290312,4.540370053661789,13.80996748549877,10.792973196511303,7.476388178458031,14.046919992241246,8.74505704114039,14.808357675997739,7.841651862995027,6.585081222067263,656.4464095039157,555.3328470422194,442.08855282531107,401.07512758706537,386.5384060261599,422.67667241166254,536.335179350984,653.6616744494022,768.8753356416296,885.9635353306426,984.5948515852883,1048.0892009729782,1106.193015829132,1125.6359443743004,1130.2743877747769,1076.6998549746625,1025.2510289833394,909.2333595662886,824.014047901035,692.940775179256,642.1745228890182,725.5220016792313,749.7991690914389,808.651474435661,932.1236650802874,1050.4666328626013,3.1735449144127763,1259.911603484657,1328.4739356843693,1372.245613415857,1363.6662776741034,1336.576099666568,1263.8587807782942,1188.995733859927,1080.2611038030334,973.0322804887497,864.6448441672443,774.9714885272064,688.5447082450835,664.0021126833686,695.494308993492,739.1926165052774,823.54871240421,856.1211518316776,932.9804134110723,989.9641816022545,1036.558870877035,1008.0511935717676,1014.1046546062992,986.2551826828942,944.9658702742071,883.3673891741321,832.1500098748468,7.54077010468045,7.0190883617608115,6.183569947215977,4.10909317708898,0.0,0.0,0.0,128.0,9.634361329213638,10.48356482126474,9.294122255838634,838.3249282866091,807.3708327375285,751.5055507063362,706.0112109597803,639.6751782942637,568.7630331315265,565.9299582471147,553.1741797663043,539.8478393713672,559.3113983490006,599.5263973542276,619.9220324802064,636.611949475463,672.9502163020524,668.5916766474019,678.013535208775,662.1958490239584,637.4381412556455,613.9679378647536,533.6640625511701,529.4062004737301,502.034632831817,475.642525505216,473.40777082996493,478.99519341529293,492.67503895913546,12.67761057203819,549.1693800053437,544.5024161811391,551.1489206406374,554.008991341423,526.870694228084,416.38514897751105,370.73672145217023,341.806079450192,303.99987806704763,269.278049393934,224.25636605331994,203.3004339645466,200.84716221940897,215.74735752727125,258.70778980349496,284.33366495036415,285.7552601644558,336.4514380575546,337.126767315256,359.3507754923551,343.76301777963204,340.02370562411727,323.33453510298983,309.38158243368315,273.17418853206635,231.6396597946194,7.200167001741594,6.187940907102195,2.3238762559480954,10.469955992384081,10.468007725902254,14.477715511528991,10.17194213136698,7.247074415908838,7.783764360592054,2.71795531623399,15.215843187266314,293.1826910284031,295.4345837229757,304.00941370849307,300.74163456234874,281.7407427789259,276.11663439852293,268.3215050881518,232.02849280246508,220.16627106611946,233.420256340995,232.46343073870113,229.0772897851463,291.2906290336964,300.6374054590248,327.20248302050805,300.48797420781005,298.91958920582584,295.47183503282247,272.0167245898295,263.09372318089925,256.9930207423458,222.33591173938754,208.1126918691961,198.94083007899087,197.13577461740806,212.16890133880736,5.708700989430147,237.42583591408874,263.3768687561233,273.88901284915494,263.8689214326339,264.3185579560266,246.7250005795431,227.4705947917181,195.30826880699598,174.15744581545823,138.07707684322457,112.12362215203154,92.23785031561344,81.60952725454486,92.69270566346879,114.56590344971809,138.76662556122713,166.33335149611347,186.33804636969978,185.24915140569806,202.76257136638665,203.49906859617462,210.63518844743174,189.32196357760085,183.81275714811423,163.16864818630305,140.41849289935763,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.694,0,0.0,0.0,0.0,0.0,0.0,0.0,143.6195191132764,103.60901330093077,115.84073106719477,197.54685361752726,279.3757452634548,357.12082867411,434.18143565433894,489.0055548916548,547.6959923844196,568.6650450540384,592.9059175366347,599.0478042946563,573.2375107118054,538.012881587261,480.3702607747034,412.9272236323797,329.93197843815517,248.54107340675884,181.82567015492424,165.06830186548518,225.38851885865913,323.3388830004201,417.2136632126424,512.3800976821492,584.9101060588291,658.9622327192296,16.178741012524792,721.2973560349662,704.5407536802826,697.2575309775829,652.0319220514629,593.0113923982839,547.527257849544,458.4596460606455,370.3957436756404,327.49696497263136,332.1698946122921,395.095940624389,494.9353318388568,594.0445780001247,707.0921356268594,769.2090281635099,840.9068365458867,884.4322437884645,909.9601595416941,896.5337750446633,857.9773862724674,779.7381455876529,734.89933355386,636.0716205233724,567.2520211316174,540.5540874769899,557.299262421542,4.4474578237388025,9.167238601776107,16.517578449007047,8.923760020713143,11.473756309080724,5.997958498113287,6.060515276947813,8.524358267814701,10.169825973318904,11.698998742234153,16.72830950819717,734.1690987423467,638.7606053891857,513.6273885902398,438.67979850235434,398.9597431971703,397.8769722754472,481.45883076346604,585.0848223814962,710.3370334636336,828.8508786004758,941.7237035768953,1040.3322610678265,1091.9867913531464,1140.62058236082,1161.6783043798707,1125.2693942213107,1074.3032740197057,998.0686080362392,916.3861381618801,780.5731798698557,706.9985367705445,786.6878827193174,770.376449494196,816.3780108296163,909.4778585596292,1033.1499298872366,5.6341578621780215,1256.6589981458628,1311.5739948875985,1385.583975000784,1392.1673529158652,1365.0098165399222,1330.5452353267242,1215.9316067531374,1120.0229048722495,1011.7549707236468,889.2296787088709,794.3309822600297,703.5344958899566,669.7279168915243,676.6025512628962,729.8803215258333,779.6777139706437,868.3806303092052,931.4447263613898,977.6591778636814,1013.8865531180152,1019.5476763085137,1020.8459009377265,995.1804790932185,963.3741310864459,905.3430662898197,844.2723772675421,11.033622158471895,14.450982928741412,14.184596512273687,12.436392117799995,0.0,0.0,0.0,128.0,11.425924838108184,11.403120814939854,7.974487378775197,832.0602298197166,796.352043259574,749.6328986347055,693.303662108799,654.5003756993549,553.7418412950574,547.0583746821396,534.6156599069183,539.832596390988,563.9747731676952,592.6881539317452,626.3776191881249,647.6625361280857,670.0847918093141,690.3246079025628,686.5636960394086,643.5802481611072,626.2790780400245,603.1081154795963,544.6075157640943,514.0209191850635,483.17208014318027,445.1454233074401,450.4577889300978,470.90555087164637,489.9606433590434,9.310257668493874,552.158078245435,567.9236874432747,585.7425045386651,583.5228995282234,579.7594312085533,450.44706758419596,406.0546743731417,366.35906636132813,332.3047222043084,281.554879630747,241.34753310196527,219.28658213671326,225.40970978646888,242.9009878359716,278.4313910964111,297.3887140921291,353.81690998315435,373.20078715177675,412.5635748558125,405.5459196473308,392.1691396554923,391.24960669630514,369.9585486933122,328.5379720534772,295.52350523336776,245.3992234514027,4.3922226384998435,11.944199286227368,3.7597961122477486,5.191832149841844,8.60843801865057,8.272497552999184,8.406483375786769,8.410832005435733,10.55224875808042,8.387176750043634,10.258244782712932,324.12327279100407,311.3708682008123,307.30370678510525,287.9466614394725,281.2618924439454,252.67053506490012,229.88995052618844,210.64333271486382,197.34209122891588,179.38040988993956,208.16035987585727,258.9137732637183,266.45359093999195,306.9899987046385,333.7626402722458,301.9014776027697,310.17001834523865,298.4529211177459,263.8898748480009,252.4073791104291,221.66969831360848,204.0732800239489,191.80951293872144,181.15272465167496,186.75247624772896,202.52016368514757,3.8525128078437794,238.4767248783079,255.45495372920726,260.8348836088178,261.398435894925,261.65218505990447,239.56138529152315,214.47307165376523,193.1249536171661,151.99816651131601,120.41409229137234,100.91148065136707,80.6688319326435,79.06495037411788,92.89146889405725,127.05528462255207,162.7079182234438,164.12525723988375,188.13638032616743,184.1346044508376,194.20128884153715,186.48034932578972,192.76120511739995,170.41355718370573,151.77511207219158,131.76760688127888,104.94193703081739,0.0,0.0,0.0,0.0,0.0
