timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.704,0,0.0,0.0,0.0,0.0,0.0,0.0,104.27808442714904,145.4568269433977,206.36794695511972,298.4909175795986,373.3869425106926,435.2147172684865,502.2256607852397,543.1547387864506,580.5045344054353,578.2694950417955,584.0885751721746,560.4195085276971,523.3648864633014,474.055242826148,409.8934797652645,326.97161897879835,252.7907752895012,195.44679704612264,181.69596893906066,237.1841110720446,324.1808157515909,422.4288741552708,500.26155348062315,592.1107303284957,657.9518231323916,673.8994281467426,7.291291375579463,712.3486957148231,687.6712433321361,659.9512479687826,603.2205168659779,546.808073886893,460.34420427350403,391.28253156728067,341.68662081946445,324.2397394422234,366.18199906335303,480.6754281710204,580.0651318672286,669.3239946152358,732.6379170790916,786.8883138062419,865.8127943898701,911.6292037642463,880.5865630833315,874.8680618215375,827.3769392873387,754.5191145219703,683.844904911823,614.1546269448966,568.9963359029384,552.6229114764791,593.7717776324268,7.289219943833959,7.755309081038409,16.022834106698397,4.887761943887951,30.03414262854939,3.605551275463989,4.346902999382614,15.19054515219535,5.856003713063196,9.50706556389662,8.19365354514545,703.240745336919,608.2819635977083,508.517650444969,443.2942012265674,432.6765797417618,446.32478436779087,548.728003553283,647.7695758529542,756.2215860578729,872.2173006615856,971.9462684062196,1075.0754129666939,1114.7215445224772,1151.640851490798,1147.147923993888,1125.3902660005845,1073.4697586091577,990.0605444202411,906.2090338522718,776.0100835472624,702.9812681877645,795.1059572417843,803.799399625703,839.4349374568906,932.9252828290777,1054.4701174806748,6.136774270907717,1281.2400255338368,1341.9094250475348,1403.3606680153769,1424.4070503942141,1380.0819657335155,1323.3522251302559,1235.8460939041415,1148.6807974684261,1037.4229564953082,924.0642853288175,807.2070867886381,712.328408128973,665.6514069672892,680.1661801962505,711.9802789899134,770.647117837558,847.6934325753982,950.3246282210458,980.2218183797291,1028.9208994612106,1029.4098030402638,1036.0077148286732,1012.7662700906994,971.2688142449348,902.7346257617622,860.7775257085743,8.570348295378393,12.349425287356325,8.032327689667,10.399001191912806,0.0,0.0,0.0,128.0,13.859873953657928,13.528649365880147,10.919255924758087,818.3104269223332,783.2853165268345,750.0637256005928,697.0781069338359,625.9652654649833,564.2568514726659,545.9827617240603,523.0340037487455,510.8921973428572,528.5773834795692,576.8078732608449,606.510747743438,632.6608367610673,665.4334620689237,678.4599977711466,691.1866749196487,687.1012067211124,664.536871669702,626.8187925223706,560.9414176492827,537.1490993389203,485.1822350270223,462.647324260232,442.5532457974615,425.1536246718519,455.9068528239028,6.741975097829193,524.8569067419661,539.2688761023904,568.6034036713515,593.0160587874246,571.7632209702418,450.93806872106074,417.54633991677446,397.23486536182793,359.5697036681779,302.32926419893374,271.3113989297931,232.47878860433056,206.2254857580648,206.37214772915786,248.9531830094483,279.23673338897083,292.7958479009077,346.3294918084529,367.77500137494764,385.70105128604405,383.14561682398477,368.3024787586013,367.15846963355403,350.4303968320931,302.62665885203387,271.26262049665536,8.587421036107653,10.256555250142245,8.727332963663178,6.093138758622748,6.163918823026416,1.5165578595217049,3.528105770262916,6.707033218969433,4.419856188608962,9.46599434927812,7.876667888825697,298.2938517310877,317.88319784332094,313.4828055157081,332.6504409423305,312.37791363385327,289.0751950076411,259.68316649529777,227.295294542361,213.18314091728016,181.31579504663483,202.15794384430768,217.64665883072234,264.86707547153907,318.88345537684904,314.4819346737594,314.10176890654395,295.9789502090187,298.130382153377,293.76368429788465,266.8222719326099,264.12578506301094,232.10766529551984,204.82718391195402,179.44972852283294,182.25658049607037,168.80474827415102,8.9111709757808,215.8796374594221,228.32737022029352,249.6122704106442,242.23580512573352,248.23044208412432,238.634234679441,216.43470058499116,210.85718285416397,173.7934965862635,143.1874964628448,129.8747494501794,79.1904240033908,69.17051070810787,73.02862137209027,85.97341329962185,110.18773617842339,137.5860129087765,145.0472298400988,178.08931360149464,187.94997160027975,195.77694007180466,197.75984270913938,200.27342357164045,194.43037740962578,166.7695545990678,149.34293758064652,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.713,0,0.0,0.0,0.0,0.0,0.0,0.0,153.03669958046007,127.54422993539411,132.385286039642,202.5552970423424,291.7222828232053,368.0542133678149,441.09986172188326,509.6066923212055,558.1007651131093,575.3672812241372,604.6076755309284,602.0389342258885,578.8604816774629,534.509321831216,489.97271473269024,412.4135104339073,342.4185242460467,261.06693760824106,209.3398373601481,194.7091753346854,259.4655270718568,351.37978560848103,429.59515195788737,526.8730943374859,605.7087395259407,664.738241438233,11.634219364390935,730.1130308121569,720.1059037909852,715.8773607530854,661.8733967826862,609.777173024106,526.3395673429213,464.8498878008025,410.94816128882894,380.37406534400185,371.30074992108064,434.05441939216263,547.5049255885192,604.9960692795356,720.8954259115923,783.6673273269296,855.4481031990412,904.9900458679349,940.9799181452837,858.6205652729025,874.2054249769851,795.3375996324801,758.7913315191196,664.2921215457666,576.0451123060743,546.9913701669929,562.9622543609229,13.420528230220837,8.363218390804832,9.862413467827528,13.30017043455589,12.805458608973836,4.177928272280525,13.025209397456777,9.28768365153528,10.048984426209218,10.833865975106376,4.436907068203478,761.7349242041066,669.6213598160501,565.6556648053022,470.3723794862766,420.4381417726312,416.0590832590838,485.83069203525133,590.3021625567111,712.0508878865295,837.8084644999067,945.489041350327,1057.857257041424,1107.0824819718603,1145.6201533049987,1167.1358667010938,1151.5587056668207,1096.7639948760286,1013.3190899109381,923.4852811587141,822.6295711759778,717.5611580198666,796.1881998467964,760.2387504206314,791.6354169035244,869.6923029290632,1001.8186468179465,13.795402298850604,1251.0004630425237,1340.8588268310384,1391.3374425253664,1417.9802021924704,1390.7801798282583,1334.756238983715,1245.0486661990305,1166.111325574457,1055.7697958922615,914.107752565541,804.3772365569498,691.9477842928659,657.4292794573996,661.6963195860575,690.4001925315305,767.2909102014712,847.4335779509202,934.943590516764,985.8248923045635,1030.3905992728626,1043.270532249828,1036.288486975248,1007.4798106274552,965.6893656763408,905.2800299742844,844.6560315573375,14.27999273906782,11.593126551718692,12.270016222449975,6.35870933481564,0.0,0.0,0.0,128.0,6.539332328506782,6.928726899453632,19.492363599610474,827.7920857068975,786.5554388943569,736.5208700219379,680.5471088143813,606.7467305915217,525.3014641646178,493.66637557604474,473.3905782144274,484.2622245700735,496.63369457725827,545.4978340067846,598.6517001312866,632.8988404235839,670.6161425662569,688.3218557077009,697.1030805708596,689.6264225200958,667.5480087421872,602.0139458758716,569.9065714547766,503.9882092796341,458.38935418855584,425.520136369196,414.5987157169902,406.0133545767517,423.6570463973907,12.116114816091033,499.7286313854759,520.5277804444444,550.9635972198046,565.701202773782,542.0124803162801,436.74030138649266,389.47473193468653,377.97455443246764,334.14611804704344,290.98906937774814,252.1860996041635,206.9936471624997,190.35715383973888,189.7898351154106,225.74446340481916,277.0720367003846,297.1734932015662,333.0077715954734,365.11239896214676,375.91988039602967,380.9373533588771,378.29486871908256,374.2098205131533,330.22379457814156,310.05022111587084,257.6664368046671,16.285858653030736,13.178858038078177,10.924328683525031,5.863309095859801,11.128616065579795,7.095965702020237,3.1290760239500264,5.394671702411031,7.108113403474885,10.591305127584437,6.482804827574701,322.550491472416,345.98158215603553,351.31492167041364,362.9331160115298,332.8718000712912,287.03671356088125,253.41306827753348,229.80389981586475,210.9252262565711,217.36025136175252,210.94634328444988,240.36072012884162,296.7264012459669,332.2943772091948,352.0759682312031,330.7321530458409,325.90586194314767,328.4814571701054,325.49260870010033,292.2589947689483,261.0934170309025,234.87648044638533,208.20663068023592,192.55277323753066,197.07899183679027,203.98528622735046,5.13462212990807,255.8492268880675,264.46682150302746,269.57706480083425,267.2196668187616,266.0038484996136,249.32811903011932,226.20295262123753,206.69481291253524,173.83710887108265,143.4564314740591,110.66579958415286,80.65229055136174,90.14857761720799,109.99594551069231,124.79319074973775,161.70189448934835,195.6242892052276,180.85371431408547,200.68671003916435,209.12816016267763,214.36027133249507,211.64341816597815,205.11583612668625,178.37084948622075,151.61067094078825,125.11886159587426,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.718,0,0.0,0.0,0.0,0.0,0.0,0.0,104.29904831871238,159.92565548814866,242.08883110645493,313.6784899611354,393.45437472853814,462.8080182884714,510.9255101904742,549.4369272231871,564.4141326023139,579.6967136398566,573.52469985419,545.9410419666939,511.0305737432764,453.3864464131177,390.4444737386726,300.0198771733964,230.89632964604775,169.64034674245755,197.47910967403922,257.29059484201275,344.02961857317325,441.84487507857415,521.9938657809431,600.8567074405242,647.6365654034406,699.0873508597151,7.053662062395194,715.4981708951756,678.4293664630267,662.3115718400393,593.7130213329176,538.7433502163025,454.56380925103326,382.33500470967584,355.35303786023826,323.78278167631134,370.2240459032282,488.275736362169,583.9792328811177,669.7069991722815,758.8199841618572,789.74172131289,837.1005506533228,926.7348093411327,886.7777808721437,833.1220722658327,822.8729674791116,753.7791121534937,698.2319832937657,619.5711207857422,578.2253481067441,559.981809543148,613.7555822376816,14.159730141482484,2.9379310344827445,8.663271571400738,16.597886738450477,3.6022090272043057,7.985841167212989,10.676969562235948,6.414514305257645,11.519318335701012,6.983289039028505,7.901954433740656,693.8159535366439,603.9442905209529,508.5021978360976,446.76939628586115,421.1649696246469,453.62436877887694,552.2783999169285,686.344125369054,779.068217789219,903.9703143513664,1006.3162489301054,1088.4942958057936,1139.1089678529975,1154.8303044702818,1158.5726672473056,1124.9149532734154,1064.555996585306,960.3802389793946,884.4118595977794,753.0906667910825,674.202477917337,762.3312388233859,746.6896920291562,822.2430632365347,930.4413195883616,1066.346907701011,11.378027076069952,1296.2498188179252,1372.595000286337,1425.8365962435166,1404.9772900275464,1400.0768631399553,1331.543716441262,1219.0822709835336,1123.7168691910836,993.0730152500518,872.7106440409832,756.9216853939582,656.981707700972,630.2747619437617,639.1853944731616,700.0521245684952,781.895405138202,859.5141702380739,943.3765274941863,1005.0589053052755,1038.974657493765,1049.8687790028223,1034.3400546537302,1004.2465873481206,948.9686480811097,888.4849833452397,808.7780912613539,8.41995252217163,3.2847067531548477,19.505886078147014,7.673389392228433,0.0,0.0,0.0,128.0,6.247043494371638,6.354154646689503,13.720203842237186,809.5981052305876,776.445598128629,734.768234031581,671.2933728346487,590.6659544618125,513.8930243855008,468.6277952483325,445.1395592445418,445.1702544190541,447.25244743051496,499.46834591427654,547.6846321178969,589.6278270749696,622.7632281834888,649.3182270553426,667.2421400461425,660.561352780629,628.6446407405995,613.0074406488125,543.1797639746778,506.17573644617016,442.94049901211923,389.73709004173014,379.81534524690903,378.98535381878196,388.07271885680007,14.686216603477556,456.9812207780721,493.71576084292633,529.7540325152196,529.3538417845476,547.792218221306,438.9069159418041,401.53221954437885,399.38860812426566,340.213287993524,299.97117361528706,272.0975321191215,219.94124331369517,191.78573970704142,185.57267704970945,199.55763091220683,241.33245116746937,286.79675166151185,318.7580760005644,364.1565760270416,370.8211222557109,385.66913328441376,396.21047536239877,377.94537000658124,361.51614245096613,327.5700853897026,290.41324714048193,10.13256337993022,9.843472150574112,10.55170765522141,11.152785568572329,9.055385138137416,21.443401943559664,3.4689655172413723,9.543063297738513,9.197513942088243,11.87361492852042,6.507636344108894,333.8535814999956,359.3697092193523,367.94822380272575,370.19008084476695,351.73478509034095,320.18729039461374,299.0349352768339,279.78917141562107,229.9043588283384,188.45228386718264,184.0871145097062,208.7070464158859,253.1609998457951,264.0852243272231,328.9296294718515,313.06814088558053,344.0391460929367,343.64889436929354,334.8025772583825,307.2436633832005,293.5861553229939,258.1643371813292,222.6393430578291,194.91978391055818,183.9393930836968,180.08130698266444,8.51882267023264,202.59809800322566,226.3432289116055,244.24739620295418,263.50313803946824,260.9438116847811,250.4020939713841,237.5179088904421,223.81834383874627,192.28909898114105,159.1453640756472,137.00724564675966,99.68900794124232,76.7429161758816,68.28635835109779,91.14679934602987,114.66791814727526,147.50060891936434,166.03230842790353,191.8001645366224,199.69155482658857,212.12842729459106,216.79489336052958,208.60921466503768,194.66865612960748,182.19682432925342,158.37036338150963,0.0,0.0,0.0,0.0,0.0
