timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.722,0,0.0,0.0,0.0,0.0,0.0,0.0,101.47925827883299,140.57826946591302,237.20276300978733,302.5002415998087,385.1056771046144,451.60007437056277,505.7656665603625,548.7190646838811,577.2095172789915,591.4502857157194,585.0452908136507,565.3257640510984,522.0636442631188,472.9535118189532,396.4865127246516,322.47698400886486,244.4895320622542,196.6766740286568,198.78335638666263,253.64894383444715,350.50092975467516,452.7213849285414,526.6860304773309,616.4491568639124,663.2373157350946,702.3419914110387,9.63597344915968,716.6411241381307,701.0174062921704,668.7001257595864,596.485099150404,541.1406530961739,461.82716811307466,386.20276070313986,346.54375487061355,321.21768639036685,351.9821425911928,489.5198601810881,584.9505303757006,684.5838542122934,782.5252498853013,827.6506988681498,898.0853641311355,918.9146574679111,926.3577245354713,870.224183484054,847.9088084810824,768.0549064240257,703.5044113718263,614.5734819850205,559.512824657627,568.3645609288883,597.8839081051215,29.11863835631297,6.2831558583092875,10.430193515994052,20.78014314722362,10.060413574515263,10.797348365902806,16.189776785792716,7.794345858471067,13.879487525130987,10.173302803850762,15.231546211727816,722.5277897321969,624.886817192996,520.9008238991393,435.75025275100387,407.40112780427864,425.1585273869292,537.1425338489065,656.9052550567441,767.1501155471619,907.0345914916945,1012.0840881925905,1092.2722784283328,1155.3335044987448,1180.2490428077442,1175.4854478224488,1165.1248054000903,1090.2109433837954,1008.0840595288413,882.8777224008297,758.5505837689014,676.2375211424587,744.7721168991061,724.3160794787356,784.6760677813584,889.6827755830278,1035.6880322821435,7.921610489407142,1277.9714173535817,1366.092994231229,1420.135823582051,1435.278906344012,1420.969926692193,1362.881955190301,1252.50440932241,1156.5910227049108,1029.3509977517697,895.0392914645545,771.4184498085347,667.3773674854718,605.9505325787262,632.2358211505696,691.7849244586132,770.3195497979856,857.4650045935201,945.4095838415227,998.0143238552488,1042.3484591260021,1049.567811674908,1042.828126834376,1015.3739145635589,953.6277363823212,899.6739710167561,824.4713205303237,7.782099227679939,6.256609789424785,12.402012732443431,13.122736159526513,0.0,0.0,0.0,128.0,9.81137623423405,8.690937305701775,5.421248612998237,822.6709533533441,784.4194136971815,738.6202603388273,666.3784302118048,594.6901453401846,517.8855706251026,472.69056769948986,426.1655981256395,406.39964816505477,411.4533910684706,472.07112855610484,527.7425863686249,575.3480361383938,604.6301486883532,636.8682453804876,663.6178332404353,665.9334513928736,628.6448567916296,606.6838011091774,539.5832070280547,515.9065863555411,456.3659243281347,421.7889309774871,375.3976576249857,349.03711737718976,373.70025259777873,7.507555296003614,447.446313297989,480.2584055889249,486.39217219730745,533.7678683767191,520.8050277277013,428.3197365352068,402.94976191908387,388.5927639534121,355.9196362793485,314.32626309303777,283.96476982032806,226.62691660923218,205.43893437662777,202.80583327959687,225.01270838620255,253.73145996017206,292.60574339161207,329.25451212039894,368.53568296267827,385.79450882523,386.8243423336906,381.08272085236194,372.7938880586208,351.6751581934808,317.60456624588323,263.59832018892115,4.860449735229762,9.998051071809304,11.877393134867503,12.84726377678893,8.776375274032098,3.9741986394218163,8.965517241379644,7.86484457519534,6.625369316361848,16.439682290638284,10.997569793446,320.6832929717526,330.48997630452715,353.99387899089794,336.9575208928031,337.19701986463565,302.44340886049076,296.6222725092377,263.99543956677405,217.89148422043098,196.11988618383106,190.76009621809254,206.1848208178805,223.31525149415302,260.59882931151054,303.1686009513846,288.0061099217747,305.3476623688164,315.45274143884444,311.33999693907526,289.6302151772133,273.42355847986846,256.90442548349745,209.41434380011526,184.6986613030832,170.69571110155036,170.2719405385538,6.859281839989086,195.44975785136882,219.41925380779094,234.55383585956463,250.97899466067372,253.26624313714626,243.34024886216602,225.27295912326284,214.54862599176454,182.5479094773286,152.24679315491375,131.50948543425886,95.86751308157567,69.62906824913381,71.30121852524358,76.81029774232262,99.87655126451503,143.3093856985799,148.4230951204434,174.29520537580743,193.05621166610896,204.39921471657362,213.9677496039202,209.06761804323972,203.61048215136688,185.66166949076495,160.28792583349693,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.726,0,0.0,0.0,0.0,0.0,0.0,0.0,113.23656681913049,134.82127997948132,210.8062274788197,282.0276801681412,368.9709261797908,429.33231650286143,491.22093269722785,543.2728501176067,569.496717109501,598.4973600909644,597.0416054231429,591.4326574294535,552.10931725549,509.4323608519634,426.08254126495814,363.7548552981125,286.32773521335105,239.68764878104605,212.62281082070234,251.3201994608835,341.72250388877603,434.8727757905315,513.72907887053,606.5282552130648,667.1116056617989,701.3868417000954,12.234034610873046,731.7751333337178,721.48060330025,675.4183213277485,632.5016267635192,570.0903022557071,498.43447832141584,425.9902452519341,377.0993704883219,346.9238533007569,370.59828636610933,483.96649938339783,584.5502952496895,692.1743569554616,767.3501778909241,853.628405063394,917.4290555378712,950.6690001277465,921.8897220709574,892.2282396743361,876.3042921773664,781.6016657491718,735.3216105117382,654.4272653768011,588.6169572629501,576.6589184310936,612.5640260444492,11.402795625605787,7.344408777569419,8.823223521189583,9.473794006137965,12.340061386773964,6.762506886731945,8.118733657887848,9.423692709380516,10.045548697549062,6.256168740781508,16.956891138036156,742.2728166557546,631.6302591981813,539.1157997468625,433.22739797112973,404.03174043125614,412.921102242505,517.3981580969619,639.685766587051,744.4048346794862,887.542786485844,1001.6774373477159,1083.616610346848,1143.791999559607,1182.3925380932933,1165.8005655508898,1163.855047367597,1103.137945521523,1017.2664113276113,892.4226299335771,779.2336094221355,671.6513650947525,728.1003805595388,698.2323859506375,747.6773489588295,850.8208150182109,997.7390082148956,12.43859833745847,1251.0350139946247,1357.7530456077304,1394.2077225734272,1449.2560317368395,1403.2585936688083,1362.8829967619884,1266.2439648052537,1173.8329482428535,1048.6530896839233,913.0876213757351,773.723986870376,669.3433829935082,618.7831825480421,616.2275932115815,674.9868651320149,754.1680633883645,845.113885124107,932.1814571760099,989.79831773023,1035.754854562677,1068.455597005515,1044.238250586765,1018.1501283350551,964.599616886536,900.2514144039218,807.0793867497449,13.25354229598797,4.459244920693241,8.582199855302518,3.7057471264367905,0.0,0.0,0.0,128.0,5.075866381031911,10.016492179851827,10.994634356378318,861.5067125966434,796.603263680205,754.0118394375338,674.3429566391063,610.8530644317494,520.0853934788659,469.4386278287889,417.911713071281,397.4012568843096,424.5497196286832,476.04463234140184,540.0546790767763,588.6760527277293,634.0443326915813,648.2215640998587,689.0086125874855,671.3764378033741,656.8180059107576,612.7878752687743,562.8243886120961,517.4488168249906,454.8459192278843,405.5842596507144,352.19854446774315,339.7382776911795,361.03244434399545,3.2956319595204313,427.88617075491163,453.71884017160096,460.00326997118515,497.0154273692963,488.8765669263843,408.6339321894923,383.5008242909758,370.2203421958906,330.3220913766481,300.2256887175917,256.2456977343186,219.4161611844178,204.4623822709051,195.7082970672601,219.90585197960917,238.7544859811188,266.0994143416154,313.0941506052423,349.3165845895274,354.82645791054983,362.76372064029164,366.38068331530707,355.50906341828147,339.21464831148023,302.26804998583617,248.38592024014469,8.05354094540864,6.524166002656278,14.843729809493162,1.715774350667071,7.886940132300188,6.9728772151082445,18.596868770347537,13.133108896609574,6.872654779151318,15.101867630946053,7.658771522977229,321.97782049519367,321.9425287356321,353.80281298827623,326.62080134945455,324.6373474733068,294.81518336306874,289.36445174992167,270.6997942700824,221.14412752162826,212.30491731440242,224.20233799335148,220.3112485431398,244.74702010691786,282.8492707445053,291.7951387614739,283.70001432769084,284.4919150048972,320.42787880022604,300.0518967851163,289.09299137441445,263.40693785619345,233.76073452824136,206.02776321997783,183.05043155951748,174.7432366522235,181.6993969903282,5.548790080644514,205.93088599532916,236.8107370078501,240.12292699045503,243.74547635856936,241.14846670411023,235.51437556678385,208.2154718644722,193.21912146308233,166.0660473534007,133.95862397560128,104.78575326380387,74.2934233936193,49.59767097112317,64.75609379669896,88.72881597930461,111.73393927463677,152.1961704792215,165.21670639208116,172.80741826228635,189.08960008949248,207.2727660990508,215.783644258716,208.85566928126565,199.13690624481276,176.60591151971076,156.09035055349713,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.730,0,0.0,0.0,0.0,0.0,0.0,0.0,116.85238126737826,115.04048632533345,164.22432115067588,238.83383458576392,320.9893319146353,391.3780295251516,451.9143886363149,515.6559767599218,557.5848685114773,591.0870673958871,595.2327261063859,594.8416362392738,567.1019696076878,536.6065959419644,465.03089400705085,398.6925146152814,313.4051995470311,246.05285568201808,203.63752655634292,213.78996395227307,285.5426676109961,378.4871258948244,467.7937472459766,557.0983227886985,635.9794716583027,672.4265549080858,14.777696919626568,740.4912882748288,736.1431977172554,709.1413142519384,667.0995569943176,613.1380917399067,554.3966991350902,459.2529542244206,391.8651504848336,346.0490136970293,364.42720499235577,426.2429874954571,521.9185232147679,667.0867643487177,740.5257877340821,799.1697201263787,856.549211644658,954.578440173566,900.8370810339495,893.7593086694254,884.8899670956395,825.0775914730674,758.6335941658108,686.3353266042344,602.9772570655483,584.9179226678341,587.0836164780441,15.416684580544691,8.852530022058861,14.379310344827502,5.3182488695045,5.314548349983742,15.329666095100933,9.857603679908161,6.161136745000371,4.994201120786062,7.083983694059565,17.881298203212875,757.7969586330088,643.9799864744798,551.2210798841746,450.0368683947024,385.1736293703238,380.73665367916834,471.6863084443941,576.8677256833016,705.9145350055848,848.8937009164291,958.2524654070544,1061.3099210448986,1108.6169511409173,1167.9849781978603,1163.7007994740352,1154.149316880279,1103.5707926623127,1019.006084879664,902.4763037083742,783.1035342724223,670.3795879974559,721.8061333334869,671.3565416758452,694.3368422987784,811.6517855059961,948.0597069005676,13.99777563015105,1219.7010631690373,1324.0892880444255,1375.2750501430344,1432.45323422745,1393.6640648325388,1339.0830247358795,1248.864564707269,1164.8892689531604,1039.3028692001672,898.1584693645499,759.5075076291082,637.1107626676155,585.9796506543722,585.24164289853,648.5145271372343,725.7558277827702,825.031592388351,916.9718419436437,968.8231995788634,1023.5885577438589,1028.7796789513636,1030.5166181994055,1012.3206668520845,947.7441590786631,878.54389735647,793.322816452728,17.801543151235975,5.761235761441181,11.873920172788626,4.797021903654741,0.0,0.0,0.0,128.0,8.71316314441475,12.974025561359221,16.59302923370972,843.8687865838953,791.0169730412664,751.0227015847784,665.6466248829712,592.63018496016,497.3819561515651,454.5418078076563,401.72207398253875,389.7773632266402,417.398308351424,470.48617311745346,526.3810130754379,571.7340921436153,624.7523678969311,644.7492751268596,662.3747644316721,655.2990595402665,641.9984195510159,593.5168207622013,542.0681822369485,485.1842957919099,426.6853101741277,387.20798271788567,328.03725978098424,312.4392052373421,322.50657982597573,5.496324725622205,392.53015365591335,433.28709602093716,460.26096850810177,485.3340462403272,475.8474776198584,396.7885735284765,369.94990220888417,366.5184799154647,340.6084101249459,300.8140352193077,270.12416930179455,219.4782374851754,196.21545928312736,194.52217993474179,204.3927180051005,237.37161478749866,277.7381572253441,322.8766167594934,344.6515261633582,362.2515694816396,366.4896523797743,362.5427292431345,359.38288311560433,329.53693557661734,299.0101886687337,250.44093875041457,13.422969990224713,6.285491812391016,11.715377998684467,5.561608866860948,7.484604029436394,17.00974802018396,12.654184093417179,6.555278322859882,9.001034743953262,10.169743743351628,15.32965584000435,329.84983040584143,328.84619450431313,331.53342359923107,346.1685655744408,320.232089745345,273.180939942391,257.8480130838484,241.11045927966038,208.15630734737888,215.31019036218802,207.31923039027674,224.83863107680548,254.99006268339082,287.7338105281602,301.30278090110676,308.9714879426898,312.5441097535318,301.0052532091461,290.2826547386018,265.8439120723438,251.49358522585896,213.2737248836312,182.36700682285613,175.12996328123927,177.52142630312588,189.66449488211342,10.632239972268163,216.63158564100533,234.6088202987488,241.94384091962908,245.5806511214178,238.57846506462755,224.11717122833184,196.43888052145192,175.44241891145893,148.2793112773337,118.92547228586561,78.75232643239124,56.08227947996116,46.828750861950134,71.60969564555725,93.68772685960128,121.06911600974246,154.40240026075168,162.25755286198537,174.94347311109397,178.83703123458673,201.64087288137674,202.91512024833273,199.26590170770507,182.24075782545808,160.83286684182167,144.9800000673074,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.734,0,0.0,0.0,0.0,0.0,0.0,0.0,140.7574318055581,125.1290769208947,177.21175037132068,262.19201065168556,351.96753441595814,440.9146403404844,516.6985186743487,584.8921808726706,638.3019379401667,675.3561581792363,673.1175629338729,681.1528786806356,654.9007163299242,613.8192973196906,549.8010428236302,468.7142353271838,367.1899376339309,278.7669420280078,227.28659218091536,227.10743345078342,314.82458386157407,418.62038946487854,525.2193118089535,629.7442742844546,714.9999099827373,776.5346570766404,10.900823160084988,857.1666720055034,844.9572607332124,826.4657258439833,771.3822478098419,718.5998086784277,637.0936483953042,531.1966694927378,450.4411834399092,395.68168724778064,397.02514423791126,502.54894487295337,591.6139628621951,716.6567548953262,825.5190394316553,926.6084806126585,1012.6851827276644,1073.328052419499,1068.5632995790945,1086.7546350058806,1026.2528838209416,972.8792298216987,885.4983998704763,782.1516745801421,687.587040527597,634.6425080155498,665.273338450209,9.430817391112617,11.245852350376516,11.484769652954828,10.937358559544997,10.330823969962061,16.220829130862093,9.388134291715708,6.93974192701746,9.768021462975206,16.50909912643492,11.365975389972467,872.1481883708335,759.0692751454488,635.205927225263,507.21793141379777,431.9948841863689,407.15397151514696,505.5225784635141,643.6580580981272,792.6800088642838,956.3481819766454,1091.5777791247153,1202.067674058099,1283.2088829901722,1335.7117970654429,1358.8370690676418,1333.3649662670787,1272.91416570754,1179.529562628518,1055.3203480126795,913.1684252597947,776.9028622623007,819.1839515101959,748.3197123250604,785.7459421467523,918.3784883452582,1081.8328328142675,25.02273954454538,1391.2133162261496,1514.073823247436,1584.3601644609353,1637.3083168176365,1607.3114853338925,1555.4473930736922,1451.3969501512013,1344.6574072489186,1194.562308295631,1030.953388655953,862.8897310479616,733.5601625624745,669.9545758866668,666.8211917221976,743.8398708432999,825.613424920272,949.2923064963493,1036.638258106147,1112.676245517543,1168.7308598610139,1188.1742682672166,1196.022725645029,1170.2126697130923,1111.2292626032827,1012.6405531247831,915.8473248026382,18.814541981663908,11.258725662160632,11.985134739394349,16.13991966076803,0.0,0.0,0.0,128.0,10.434239444037901,19.916405340296862,15.285235435770682,962.4176270605585,918.6125888713223,881.3476529258841,797.995757997959,703.7170872802122,573.2410393853985,539.1716776070064,470.8051988960281,464.16712469190713,490.2973477819319,537.9914283999423,587.7642207140103,644.0408037831817,705.1382103454596,737.0186955022525,758.5678707845947,729.0993884789689,720.4322667063027,677.515915684039,622.6302157213092,568.0770421422789,510.35598125365425,429.97366861415696,402.24997720364513,413.368985857914,389.67919719548433,5.094111168953976,484.07867873795556,537.1391520253363,573.8117253440123,585.3699804894655,582.8490482520339,480.054322559708,439.95902991270447,433.0015257635981,397.0343120873985,366.3951150514359,317.26788545727464,266.1336983050194,248.1998625376021,246.32260415728433,254.02678441799154,292.55883418267433,355.95016467566,392.10437552440595,410.99227338234505,422.30515407554077,433.5152792221841,427.66743531675917,409.84069774471845,378.62492954810523,340.7620244196006,282.6602700079674,8.867051885428971,8.935644379384561,17.1812656965649,6.770114942528664,9.576451014220668,19.938608959666347,10.594900444506038,6.409053728274161,10.831310198794814,7.0428293347066475,17.243111127256483,367.6326455324089,374.37983637136614,353.73174965080835,379.99451817417474,335.8718010801819,297.59598578486015,279.24321081937035,245.881529043105,238.32736510202437,201.792776247,204.91618886933279,257.96576528546046,289.0772581123647,297.2524885402216,360.40542005848,340.6516463870243,337.0704677394748,326.52888216613314,314.98685669051605,291.7696071950463,265.263881500065,232.28955985691786,195.60513901661108,190.23122197511512,184.0992092850103,201.71469249338384,10.88522309108495,247.52163950379298,258.4901502824055,257.39497723739476,278.17708090472354,258.4768187596942,236.34344418444783,206.90737751093565,184.88940153916823,149.9607495848243,114.34096818016491,69.89800164523828,46.26062479709339,53.6758417630482,76.12318557242924,110.15304403697618,139.3265163106616,159.91199712946573,185.21376251786117,203.4204045836624,209.83926158205227,215.18025035018195,214.8648362365608,222.94109778890396,185.7383148593544,178.01893633672714,151.71301062309539,0.0,0.0,0.0,0.0,0.0
