timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.737,0,0.0,0.0,0.0,0.0,0.0,0.0,176.14054945953256,133.55500035134708,180.13063593208324,276.7730506827663,372.2331550814046,472.06580789976056,557.8421146312287,630.3131026476581,697.6945954307064,741.1154085416684,745.1730431475415,764.8675622002953,732.1159995158611,697.9454046784006,621.7997273975709,544.1107384860939,421.549277972489,326.2433131324316,262.4741218042764,251.12527459365663,345.8195560981684,457.090972943183,567.6704765266132,688.467887354773,787.1222737400501,859.8313385787543,11.69979848545076,948.4153320674069,937.0072918068217,910.546665363407,868.3993696479126,805.1569989515202,705.8057616626369,607.0070023983847,522.7235421633054,456.7501758808959,440.28621759620677,558.8413415794357,662.317465553292,796.1849482989822,892.9879761110741,1035.613728026158,1121.2479366563302,1164.9120485805615,1193.137628450646,1189.169136847985,1148.1947172903701,1051.0343831016648,967.4533097404222,850.0860426695479,761.0810030022617,689.0196632902569,718.0951293096318,17.66267389548185,12.114165076061548,13.39204004180434,14.09289413761139,13.124416008552961,12.79688062709311,7.9998187672888115,5.734908221940186,13.999929265889884,18.07811652100301,10.20958913091782,939.1910907574461,813.1078492433385,680.9921243261132,532.5387224318856,443.41161583366926,412.56742455671633,513.4604391106922,675.5348037434283,842.6878986950389,1015.9894283362926,1175.694841079684,1292.3413692945046,1382.97730611023,1442.9155537839229,1485.9200620061258,1460.197463114065,1383.970026294999,1286.486383953705,1157.906196196435,1018.4270237195989,843.5034924274681,893.2571284956291,810.3554937685317,834.7456506316098,986.3741240655729,1161.9433266938593,25.593757470495724,1513.2394109410886,1640.9617290391157,1723.150781055226,1778.4113398363693,1762.236639545706,1704.250609634848,1596.8430231919242,1485.265059114378,1314.1674215372022,1143.2446967221558,956.3332211796618,823.033452491751,756.3800432738021,746.2033281009119,820.7689156989186,906.7453582309265,1038.3482318254144,1131.7631933787857,1217.5076578289045,1276.4190810470398,1323.2665153124626,1315.483835285974,1280.3622459209794,1220.8973057646738,1105.9548619254977,1002.0799928795675,20.70067730269806,13.179043224735416,10.864002991593368,21.277651382780995,0.0,0.0,0.0,128.0,10.022964702011084,18.830787870421975,14.952016369949686,1059.5584069294553,999.1488626273999,950.8533075532971,877.5982095914267,770.8319521313184,625.6625149956396,577.0381292673729,506.45745331514445,509.8052507920354,543.210226762068,588.2283743403225,648.4853249697708,706.8505036151814,767.2398263744487,803.4397154575809,820.367402884155,801.5349385503287,769.2960186840144,735.2566307182933,676.7508011480109,615.4683426068543,557.3050497503654,445.91094533401065,432.8433994757381,458.88229706132444,432.23076921773776,11.002163220861473,530.8159872534934,578.5646896491173,603.7866767223609,624.1568660589896,625.0111101245461,509.6868087289972,461.71035608557315,440.0162832731053,407.95141345118327,376.5378881338291,309.5498804458799,267.31326366401754,249.17042460010086,258.95832737471403,257.69626285461754,307.7871000142133,365.48418019439356,399.7516254589776,422.39663614286343,434.373410009456,446.87038499278594,454.1184480012596,413.4628244399079,395.07327385163967,340.9671883913498,279.8978497183045,9.518610542558354,11.311697286427808,20.805031436197872,9.463421424358877,10.275911939442368,6.421576678415887,17.49737620222507,11.413450535073896,16.597814827278746,10.436009174800546,14.732073711783022,383.8839185074312,388.1617824410794,371.5957460991367,389.0311177594382,342.3169687112449,320.48235198645494,313.3856686733911,281.090070009912,265.3969259363469,205.83837435054807,230.78783834617593,255.42496806038454,295.5797143920342,311.2035291145085,383.40236619868756,350.956203114917,337.0487854085932,344.5969505060183,319.691419106133,304.8737445374702,268.55121280728116,246.85958202159205,217.7138423789113,200.3565020985102,205.4339139329919,217.36011350142155,12.880670745038808,257.5626783711733,261.51796412764287,262.5217698959543,273.5354463385199,253.74943976238598,234.49250508899084,205.56854840389224,188.2681722752968,138.82196595795693,105.08489089144997,70.65367016607766,41.040711714384734,55.38829069311502,81.39418523941347,125.08491444544688,152.71167120562157,176.93896746345254,197.61118116406257,215.86283600563786,227.4653751070017,235.02880454523338,232.29366830131173,231.0863506006102,193.69819300087477,191.57368013227625,159.81586355442445,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.745,0,0.0,0.0,0.0,0.0,0.0,0.0,134.07712692173837,138.30227893286633,195.0076515456039,294.82192039935535,381.3993108926047,481.55478290122096,557.1480103069756,621.05239645755,663.379498658152,697.158654691431,697.4923605677657,699.1815505120433,658.75014451443,615.8423317967975,538.6433596851756,456.99056778373233,357.66025095351887,255.54773281829068,225.64036825616796,257.4706019107251,341.5365445646856,462.0082379991477,566.6889314716561,670.9296521875939,755.0564596245504,815.508608022329,9.816892459486796,886.4384073441455,873.6652087398425,843.0314684887231,783.5105364670491,709.7618488785481,624.46818530945,528.6067186321966,442.0119153726943,424.34691313532466,399.1083439215133,544.1440278488603,612.9573760373116,783.8470643285694,853.2294812391913,997.3686029584924,1026.3039783469644,1081.1337758233321,1119.8708224947209,1078.9597119303749,1025.8938668441456,944.7602818781158,860.5426318679292,767.5095432461392,694.0727417290188,653.9625259309171,666.5213357867865,18.978057626203054,14.591668923774572,16.408853635881634,15.38830159990706,15.58772743733881,16.18129382313557,11.534973171635839,5.648270548851676,17.307020705604618,8.579300532743751,14.543879806255827,828.2347700313476,707.3217070640892,573.2817055510858,454.78829347167687,381.8188971778927,395.086984756433,514.6072316752497,663.4358673036397,815.1213434819872,978.4507356298446,1113.5180685556677,1219.0768206292607,1289.143013309613,1347.7251621472283,1353.8965860674552,1336.3017327639427,1257.1290307731922,1156.3062298991179,1048.2650505040608,886.7898121973114,741.3405045679439,801.7470731583238,752.619525567919,805.5229371993281,956.7303670057781,1122.2474093927387,9.414116878083194,1434.0045204086657,1546.5807546045362,1621.8420655263903,1643.1190822470107,1624.666598526648,1557.4504680333062,1442.6641972146722,1341.4599714180633,1173.1114427233456,1007.4262987730463,871.4757561982269,729.983004227495,673.5499672932294,687.3846972205099,749.6504922763578,831.6632697545527,950.7065253866374,1046.816323372215,1125.900065464968,1169.7859334004224,1182.2820231509293,1178.840738878497,1145.4027699690457,1091.0405002677828,992.8490675238461,912.7239614647398,11.269445725177267,19.465632195389432,9.484012456292081,10.570359402017175,0.0,0.0,0.0,128.0,9.247312078264798,18.586120141818927,8.573706184136373,976.7304207938291,916.1028510437042,869.231573986531,785.2206920587305,702.9648100243907,579.5687322269904,528.4986435648158,470.94837870001373,469.27908298671804,514.2276811221667,550.7616134753853,618.9705519828024,663.3719478115772,709.2034861092748,724.8205808741387,748.2854810169874,745.2487072208735,712.12890927842,657.2339890951677,598.7144182338089,542.8333343343512,494.14306174058083,413.35467380200487,388.57513500416303,390.6665776416654,396.3531926979944,14.719028557877477,468.0154947298576,519.2700378149996,553.2590270302878,563.9424032461977,556.6813672440946,459.1423477752465,409.6940120936982,399.7600930976582,362.5255783341495,330.45537768647137,274.68727344361,220.63231511149905,199.08889254762352,200.93932760012677,206.36708205377053,253.41020144615752,293.77418526933207,323.0755304512696,355.44684414530326,381.2268658968702,386.7133190616256,391.96409736518314,375.853579822999,338.9032216580922,302.0455714788833,260.7431352882036,10.338237352177337,10.276857145786364,14.583574402718494,9.201311620454293,8.473515128267543,7.077519436910346,21.890531529971653,4.730656397480255,11.979713827740312,8.03149626234534,14.50757943879713,327.05650393067253,338.3284923101224,353.65554249733975,354.49420603185223,357.7451105768101,317.62290669296624,299.57255210520276,275.91725834185905,228.29641122228549,231.254110964627,225.8038062404851,244.26573415113145,257.6031869018532,303.1184538161218,340.44733580314943,308.2475698447908,326.1012859479665,308.2531574953219,301.94777310431914,280.42606966408795,259.1859420419732,232.56068735355854,202.86788982264233,185.13848011241015,196.60697418757422,197.83158818050558,7.418268327981094,234.7238117575086,233.16515262340104,236.2993555950219,241.51969777667352,230.18147492051543,212.83963785798716,186.65019605526376,162.70671289353132,132.99597542745803,101.40034654004177,66.50614840370145,39.32652453925069,52.66412856626811,67.27399898767288,89.77069972011485,125.58690208751489,148.67417515860166,164.5865444593785,193.58889181566573,204.5101164999711,209.09372890683352,207.59613492546737,207.35984093656202,201.6407576637556,182.62564758659596,155.71323808498784,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.750,0,0.0,0.0,0.0,0.0,0.0,0.0,120.19913076790937,141.93668534563218,218.86383994230602,329.40305965435107,421.99085638874965,521.4981212536259,604.4224778401543,665.8656579283941,713.2939526548564,732.7616602617535,738.5416415043958,730.2621785634776,684.4853201836155,634.2036788857484,553.4318191418062,452.47957027074307,352.60333488098627,247.44701872789582,219.80090743194685,265.4961380947494,371.1776171322128,499.5320170150636,613.6396923344424,720.0565440835998,812.0090628264707,873.8427087451299,9.647455487422741,945.2111604123749,917.6796264087925,889.3179566101587,812.0465756295383,745.6139440807991,640.7791785102502,529.1496429222175,446.8478847797711,427.9384107705534,414.9420859816924,553.332401416856,641.4797201345525,838.4642803295944,925.6177945001225,1026.1160278975403,1099.420682132818,1129.2557689830683,1166.3205345829701,1123.6996019063479,1072.4399016880554,973.540208196961,903.2260314125042,797.484496292015,712.7709601416917,670.0982060925289,708.9765818929925,10.519885478791274,14.96089587756245,12.91150029428389,19.15999505952055,15.933820455698333,7.897971324130316,14.78960623018656,7.009635277343202,20.999235930217438,16.131233581547768,19.43267950418709,845.4418337092101,734.1339683338238,581.8156422165824,463.66297079898715,392.0008765146478,432.2882467975165,562.653770500242,709.905875197235,864.8545668854708,1039.2895795802124,1181.7445192345408,1294.844874815053,1370.7082483040258,1435.956494074747,1419.6849836223953,1398.2393316275432,1324.0026871315897,1209.181777911677,1100.3240324719607,925.714405732332,780.3415729015845,841.5578459279412,801.2743533394779,868.6012717787717,1026.1238948212101,1207.4383695922295,8.549425287356371,1544.201408752433,1637.8505892473581,1728.1167941840076,1738.5612850989453,1718.7773576147467,1640.2243725553144,1523.1186219900194,1404.5910306816727,1227.907994970526,1042.9197918353623,900.2791287843673,765.5029056162866,714.7310642954099,737.126965327302,791.489519470348,901.2867490005038,1019.5817070996911,1124.6817675022799,1206.291485276891,1239.3115862317022,1251.6060152885739,1239.2439278530437,1209.5668206363514,1140.4657860384073,1054.0816862415413,965.8210662624149,8.369285463965483,18.87848708743806,13.738397422321313,14.872459236543285,0.0,0.0,0.0,128.0,11.19067321560041,13.977948479603107,8.067760746819337,1012.3218513158355,955.1174083476609,903.486787933965,816.5049110429661,711.2507252738197,605.9591045678341,556.3218355232302,506.1590863409409,500.97564318081885,544.5347196636958,587.1703056457836,642.4419470377976,693.3495407761466,743.4547742434002,758.4876067810097,776.0387056282852,770.8122931174739,731.211164895031,681.2059489473064,622.5845447998521,558.524095827727,497.982600333051,444.5879911990439,402.9045854273455,404.3431621789994,431.9348068933101,10.546058221376027,505.440220954334,550.6708712965574,601.5743706292217,591.5804717765058,592.2522737375988,480.51196131488376,437.81202756549465,434.6251687380932,385.85541318850125,347.5791761014349,308.36911124905157,235.3564388643175,212.17106884607503,223.22908115756613,229.04399931298377,269.889838299005,323.55889919549975,357.6746935225073,388.1805251884927,424.7507735069633,424.04991967930835,423.1282179892202,409.8596927842484,367.48797903589013,331.89422045616004,284.10653656180995,16.340320209132628,15.325568555519549,13.390321487692137,8.567248871916378,14.755316177749608,10.337176019824891,16.3896678451552,10.114238289089633,13.280138549095692,5.214275593854135,18.405700315350845,355.5181256791327,365.9364095667173,379.3859152613472,370.24497734875007,379.7264297892074,332.5378188711976,301.7046196296118,278.2490911548302,238.70269624079737,244.39947299870607,242.4211416748441,272.95207570310697,281.651306752206,319.257149802487,356.0470879151654,323.35763207827443,349.0423988845972,326.1648906499174,336.7061920145377,299.610636628208,279.2606498589894,246.5306120309165,203.64798971049666,192.9858285493969,196.5906837500407,199.2654634866573,7.895405270645533,242.63823831093322,239.90648818391907,257.13214921629134,259.3241154054717,262.0860203121991,230.97173617994196,205.84201049396495,178.29250781013926,147.15955379600348,114.8888593932017,77.04511091443766,51.24947426356609,49.261498841606965,63.794166572211495,80.90625233183019,116.63874734875911,139.74149586999863,165.3892115249359,196.07748282196223,204.9218386808975,218.45088583984293,219.4337516944927,224.16204805613808,219.53787645858432,197.58071790532117,176.84088591984684,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.755,0,0.0,0.0,0.0,0.0,0.0,0.0,144.53311570653366,108.9204165397876,168.28837827182457,257.4910181183067,356.0392852551764,449.9914633879013,544.7555822932179,611.1440516048256,668.6575040183068,706.1003026788574,720.157988640639,730.4574282148719,690.8993889918916,645.5124737847568,578.7743619130329,494.3344469297598,390.85303256780617,286.82859258069533,208.48504150875098,227.23358159172506,319.12914974967066,435.86776225601284,554.1095041329335,663.8669843123212,761.9410368631785,838.1686203480183,18.926296794419372,909.0916644823839,900.0160128115083,872.4323935074191,814.1787245149123,755.5822984675035,648.5249020832474,527.5174523925534,459.37777975711685,406.4856521673729,420.9698894008535,494.04787681045866,608.2164507359875,764.9692147291939,873.0647317379041,970.4116519545299,1077.7895677202987,1092.2266808238262,1145.675589575586,1094.9437187717717,1040.9169977015888,958.963775991019,880.4188195418795,749.1018574597342,667.031293217794,623.3065726760257,651.581916007224,19.233854817243348,25.80523108344458,5.154741099575981,12.936879078608138,3.0,5.702894489515319,5.036935014029263,4.057721030089295,10.705083007470556,21.170016924597572,13.99014022409824,839.1733889432658,728.3272886120978,596.7303183499894,473.98443317928354,387.02572490647947,389.0639931253687,499.37318393963994,635.8951191790953,808.4730513853813,960.7925898279404,1107.1975907709134,1237.943075488612,1313.0082352356164,1388.2355654372707,1388.6500550988153,1373.1451190562807,1313.4869613803878,1207.964804226797,1094.9123285559617,945.0808375284507,801.2405110385657,837.9123261204577,779.445276058433,843.7460636272433,953.863411246994,1158.1727173355364,15.114104217227553,1477.6831248222575,1592.9838738621768,1685.637490870294,1704.4428955566755,1697.4766431751234,1634.7679794715075,1526.533488587661,1385.7193851022585,1233.4891172799487,1066.053228952235,915.8215515850666,780.5065385853225,707.5559595811882,723.2169523723106,796.1534788632512,903.1299768096635,1001.3238663600788,1107.8657300679624,1188.2255459386706,1232.458898202642,1238.72369789379,1221.188771523546,1193.448793003693,1127.4157687704833,1032.6261341318486,953.1335324595311,15.309785637504369,10.627435625286841,14.437017490212556,12.328011421436925,0.0,0.0,0.0,128.0,10.0973744685558,10.414222693967798,12.87318438383876,976.6552771769135,913.4231598910216,857.7685480047799,780.067032840496,679.2175798362651,582.9903895817971,541.0059456544426,497.2948545568004,492.26769200204376,523.7241083919789,571.1902992214186,624.9604241190484,673.8572861546224,713.1921503237024,742.8691078519751,741.1958074787137,734.7384578980744,685.2348110516705,657.5607381637662,586.7903103353145,536.5602973870714,471.9649447415572,436.1078422794794,410.4976465930586,397.3286995420877,425.01837140023923,6.992175303503622,507.71293703090686,540.8520677446613,577.3500111598656,580.080776416585,577.7972851434723,453.3834382557583,414.833286197052,421.949817172358,354.7452326151346,326.9752253398747,267.1851098328529,229.57967625189178,207.82205136542956,214.52933418877961,239.39083033175967,297.9856684238439,328.4177533183411,381.7913704611065,399.02476092151437,426.7471847371057,420.077460894485,409.1302496948946,384.2905686218574,361.89501775399725,304.35190048463465,250.66554748837234,15.76134094841902,13.183248314423238,18.00896710039846,5.540603866871161,20.457788908334358,11.726219696862987,12.126650972050022,11.731147726185025,13.821130884013803,5.947126436781559,14.300364548331386,360.7185643157087,344.2550440682761,358.48452585320695,353.210177402447,323.1110271952506,302.59178791060657,265.771422243752,244.50084199753988,238.83944339831356,203.0364407298158,227.94662862846099,243.59973740691566,261.50616548270096,296.0200822965406,333.6770793899003,315.0676238025129,326.0715067653071,312.96329511415445,308.2724659206854,269.83830331696026,260.77715271009595,223.98358361981562,188.62774968169234,180.24688208987956,175.51873127088356,185.2931532773806,6.672022338680441,216.73558965351893,231.14580304578726,243.30612351203376,239.8785834536966,236.9932613642989,216.2765542253404,187.117893131696,163.93263076384466,135.9392273357981,112.40777903254914,89.22543355242223,58.81559172080095,40.34554852872073,68.61132076848298,88.67069704607562,121.7286835361499,142.05944071338388,161.2768369537946,181.37614029432495,187.68570789496357,207.18268380622212,202.40988616198695,210.7115925663947,198.14120533169944,175.3711643655509,156.9480776860647,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.759,0,0.0,0.0,0.0,0.0,0.0,0.0,158.50980742187954,113.07031627156798,172.17477165122475,262.6348139929641,345.1917589263063,452.84637773273636,553.5183190919009,623.4188505730659,677.6206836381804,724.6569709869975,728.6612866529169,739.944474218391,704.090774827023,653.8920543564085,584.7219399797461,505.81418484430577,404.30309481448853,299.737324446112,215.1147918451944,232.83663327113283,325.38651964995097,441.5760140952029,559.1018820332027,677.5861670354307,766.4358051358472,846.2074733187009,15.832525452532579,912.828342281053,915.6612191240605,871.981909750998,830.2878371320719,743.7927593170908,654.2264184358812,534.7419044044186,466.14274552588404,391.6317452724051,413.8519672236441,498.95632898585745,631.3867173493609,755.2796397743284,890.7082828617303,1003.305714407153,1083.2415851667433,1106.4501340271281,1145.4191392074958,1113.1597355942158,1053.264290195003,969.7415023479286,873.3142086393126,757.2269122721978,662.7874291100902,618.7853139821063,648.5015044544871,25.874552539039854,32.054557784848164,8.669163413903334,8.178802110837093,7.635024551369388,8.04218539623665,5.722399435686851,6.2044926935590015,7.466181648244551,15.572669178021332,8.753414045006341,852.4680762072161,719.5396324649269,595.735755137678,481.93862054266253,384.5602551771255,385.0768603771621,506.5755341949038,647.0981857534252,820.5629779117858,970.4248267659117,1121.3095246113032,1241.6409234814723,1328.9807572768113,1396.9368250541104,1400.3223871366117,1389.0658993935542,1321.1793252003768,1217.0034819363134,1097.5559422451674,958.876363619209,813.0512682876341,859.3633859953904,811.8525905495767,878.7274746275945,988.7989232509375,1187.7006726955617,19.44616665491477,1502.6273023517351,1619.2915500520355,1701.9878610893843,1741.9118574640936,1726.3193754161182,1665.5915419048579,1541.751658765749,1389.4397567785231,1244.0608933463102,1081.4855203369268,939.5972469823593,795.3060656860039,727.233758388583,737.4320088173224,819.9086777788409,927.7361504298674,1024.4609643217498,1128.061299969325,1196.6028789794289,1243.204648283371,1229.6955434603738,1210.5770701588415,1193.5922602249789,1129.5240978491763,1030.4046090219924,963.1662878411731,16.71341623170457,7.873700807023087,10.51558481876819,7.482758620689651,0.0,0.0,0.0,128.0,7.733350510733745,9.5412590198448,10.009941236833821,973.2610145899677,915.3507329273662,859.8687785390209,768.7552237320731,684.4540056584278,575.5793018785723,549.797880840541,504.2586632344154,498.7338796802692,521.8568176872241,582.2985912481092,648.0105657670773,688.3515409034248,721.0066797052775,744.2700887926294,755.4593516928235,736.6806213488259,702.8778538325511,656.9343065588623,594.9487751977824,531.8207525558956,483.16878754741856,438.6771004170581,417.2869247152478,388.6770596906628,411.72656220860057,10.884519688716168,502.60781708487013,538.6987543520178,564.9156190964724,579.0015160599895,572.5396848060789,448.5817344625279,404.8515330279243,402.16482920869066,337.5235922770351,314.83509122551163,242.15067876270498,206.25250595554263,193.16684075473074,197.33801097253766,235.4717992370437,288.0878671475304,313.5781220059125,365.20781094155546,388.2823629123476,397.3255824209501,393.40206180108413,384.1105908406423,379.7778048242185,351.72694191328793,294.56770338884337,243.2375483401932,14.890127852928941,8.15271467473583,17.515432922040564,6.038747281474308,27.307018325455676,6.954298979687283,16.88668588732729,11.302952742814604,11.034096503196436,9.347027425154582,8.145985600194466,346.01421581213907,338.44617398556255,352.0561011716968,337.3236655209614,323.9344001728741,308.51543919931214,279.6178381357816,267.14879560423407,249.38678358880318,212.34278212194295,213.79056083129427,231.23424408441102,246.7109625812872,282.02100161522384,319.92650506785674,320.708117049714,309.66759616482693,314.0985849409384,303.53191052362655,271.3198651626984,257.814791066617,227.186038211531,200.7864229635557,175.58466294590485,174.74933859393317,185.26075563195337,3.7645864910526443,209.00822128288362,225.73393838922752,235.83685020037734,234.22052024001601,222.44360853496602,213.88155008964654,181.65508191575373,159.61086462075227,139.3220251495266,123.15234144849235,101.99127049003067,71.35120835723367,48.151670421907006,71.23326470102576,89.1476895619682,123.81116639940936,153.65746284387023,162.89786095631717,181.95874519213712,194.69862817253855,209.86431714546023,203.21725403111373,205.9507763175454,194.00287035548814,172.48605155471452,150.4296034375558,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.764,0,0.0,0.0,0.0,0.0,0.0,0.0,163.83958894329518,102.32562869090778,169.78894237595125,269.5595881634995,367.3728551998263,473.5957816276112,588.0105866796671,653.1415502356024,712.8166630051523,753.1030298386154,770.0863905063641,759.9462314463162,731.7353567876496,678.6134195580956,612.6953429643783,518.3822021115482,412.65706768108,286.29383488176285,212.78248927372246,221.44233249935183,322.1343477443196,446.7793359805477,570.243388696193,695.233854771212,786.737269577272,867.4871989277665,16.489492821763864,946.5808063524918,932.4532269777465,906.9512803946096,849.7809590005229,757.4405367541946,665.7887535373648,551.7279217200935,480.99519402178544,385.3026104647169,405.81486780436995,509.55793399995576,639.1905294157101,765.3221293653444,934.393700279103,1020.6032792389685,1109.9810057366026,1146.865563472781,1153.5133409484165,1145.2071126092496,1065.6399961620582,977.2543024330797,891.9473707962727,783.2864489821357,692.7074258940349,625.4440243174428,656.1291161401035,26.962099604255506,19.07530855479059,17.58919396629524,11.662856365085435,12.650208519558529,11.214904766915023,9.725718782618399,14.164150371691981,10.624295877882478,11.84636836168244,11.090532975982095,896.5846542787048,747.941059980485,601.881345578101,501.3350986365705,402.37747339120875,419.04897274289925,550.8405804276844,698.127147241782,870.9049229882447,1030.2780610579869,1178.6679798176117,1280.6221177756042,1385.1751592155626,1437.280942697342,1439.4875583930368,1421.4849254521569,1340.7669196155498,1221.7174764606611,1098.34814232239,939.3982172880343,803.3942644346046,870.3982852351919,852.4750804755702,922.8139945339294,1072.3510380801024,1255.5090588706107,20.865011089879893,1576.7865151831088,1676.729336540626,1746.4693362304056,1775.491721417024,1742.5052774579315,1661.7687618010573,1530.3720781866205,1386.9915687259254,1218.8662856983558,1061.339115819614,914.3168427500557,792.7471687960527,739.5546018531363,759.9324893411003,845.5448633756774,943.474802479618,1058.910551156533,1142.9816020521955,1202.4143227292764,1245.3686427604307,1228.1160404563802,1209.846237261096,1167.6861893917003,1118.2572868795855,1015.4581916293434,934.440813344961,8.90787617351252,10.3846127731584,15.042962134828269,10.261903331902904,0.0,0.0,0.0,128.0,4.632133160483342,7.800000000000182,9.999741598184722,976.9002547187104,922.8311614671399,870.7852182114249,775.584737870325,685.2635942619056,576.0530775268147,542.3018817970435,502.2610634977329,514.7606726515226,543.9074064759452,597.3870829248447,674.7995500305922,728.5082558110898,755.9525094741236,778.5474090667708,783.8103077389026,753.8963939305279,730.6825632519659,663.698363559518,600.6118003344827,533.4113612555423,493.6192068423595,432.9980179274023,391.9069878281143,398.22173494690605,413.36350367683417,17.09478039663292,495.88572467316646,545.92770124013,564.4336925822712,579.8247776634106,561.6978883185134,455.60817685736663,410.83989804069813,384.3351784815347,335.36822104437454,293.08710710999816,247.0258588066451,189.52485089117545,190.32145509660108,190.40301697529569,213.1465422196132,247.1776893837223,307.01082321569265,351.85886829525236,380.7098489474029,375.56876074344666,396.0750048836832,378.59437150762346,378.718130553668,345.8706826985961,306.6091346246624,254.30080952782964,11.837149320629566,11.882544961964207,10.531550031384594,15.157867526048237,23.726905710540443,11.90336696119177,10.53305128577347,8.60461050977675,11.349259716438784,14.75648800669436,7.400000000000091,334.1384759440217,338.663759571821,336.1279091361646,348.29800828943866,346.9916538846413,309.8793048425003,308.36892161615043,274.1329235572544,234.92856484428216,226.22505513938216,211.84966407300246,238.18573258433415,247.09699633135452,278.0796743131352,321.3528980100963,311.21506565189617,314.6282559593511,313.9360564644557,304.3523261774405,281.68525913111773,266.72790689098395,233.49562374773214,211.49679795782288,190.0309453653511,187.59202253769544,196.03187699803647,10.474793747886308,209.69263981226572,228.08300436120663,235.50082291137426,241.5123031805577,236.3584742258006,218.58594209407565,195.27081237546363,168.06430353399145,148.002008076447,128.40907267622777,104.96808342267286,75.70911592444884,61.46205030509177,60.64974107680875,82.83082323941382,123.21496834265442,144.04940585855667,165.990208778212,187.96390306945972,194.6100504197719,209.00785454983463,205.18616180806353,193.0347508813984,195.58186639913987,176.96858861774848,153.45788552099128,0.0,0.0,0.0,0.0,0.0
